Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-01-02,14.967350006103516,14.967350006103516,14.967350006103516,14.967350006103516,0,0.0,0.0
1973-01-03,15.032715797424316,15.032715797424316,15.032715797424316,15.032715797424316,0,0.0,0.0
1973-01-04,14.85841464996338,14.85841464996338,14.85841464996338,14.85841464996338,0,0.0,0.0
1973-01-05,14.945573806762695,14.945573806762695,14.945573806762695,14.945573806762695,0,0.0,0.0
1973-01-08,14.901994705200195,14.901994705200195,14.901994705200195,14.901994705200195,0,0.0,0.0
1973-01-09,14.989144325256348,14.989144325256348,14.989144325256348,14.989144325256348,0,0.0,0.0
1973-01-11,15.09807300567627,15.09807300567627,15.09807300567627,15.09807300567627,0,0.0,0.0
1973-01-12,15.119861602783203,15.119861602783203,15.119861602783203,15.119861602783203,0,0.0,0.0
1973-01-15,15.163437843322754,15.163437843322754,15.163437843322754,15.163437843322754,0,0.0,0.0
1973-01-16,14.923783302307127,14.923783302307127,14.923783302307127,14.923783302307127,0,0.0,0.0
1973-01-17,14.684123992919922,14.684123992919922,14.684123992919922,14.684123992919922,0,0.0,0.0
1973-01-18,14.5969820022583,14.5969820022583,14.5969820022583,14.5969820022583,0,0.0,0.0
1973-01-19,14.400908470153809,14.400908470153809,14.400908470153809,14.400908470153809,0,0.0,0.0
1973-01-22,14.422690391540527,14.422690391540527,14.422690391540527,14.422690391540527,0,0.0,0.0
1973-01-23,14.509839057922363,14.509839057922363,14.509839057922363,14.509839057922363,0,0.0,0.0
1973-01-26,14.03052806854248,14.03052806854248,14.03052806854248,14.03052806854248,0,0.0,0.0
1973-01-29,13.594803810119627,13.594803810119627,13.594803810119627,13.594803810119627,0,0.0,0.0
1973-01-31,13.638378143310549,13.638378143310549,13.638378143310549,13.638378143310549,0,0.0,0.0
1973-02-02,13.573023796081545,13.573023796081545,13.573023796081545,13.573023796081545,0,0.0,0.0
1973-02-08,13.442294120788574,13.442294120788574,13.442294120788574,13.442294120788574,0,0.0,0.0
1973-02-09,13.507655143737791,13.507655143737791,13.507655143737791,13.507655143737791,0,0.0,0.0
1973-02-12,13.681941986083984,13.681941986083984,13.681941986083984,13.681941986083984,0,0.0,0.0
1973-02-13,13.856241226196287,13.856241226196287,13.856241226196287,13.856241226196287,0,0.0,0.0
1973-02-14,13.61659336090088,13.61659336090088,13.61659336090088,13.61659336090088,0,0.0,0.0
1973-02-15,13.289790153503418,13.289790153503418,13.289790153503418,13.289790153503418,0,0.0,0.0
1973-02-16,13.311573028564451,13.311573028564451,13.311573028564451,13.311573028564451,0,0.0,0.0
1973-02-20,13.420509338378906,13.420509338378906,13.420509338378906,13.420509338378906,0,0.0,0.0
1973-02-21,13.333362579345703,13.333362579345703,13.333362579345703,13.333362579345703,0,0.0,0.0
1973-02-23,13.093711853027344,13.093711853027344,13.093711853027344,13.093711853027344,0,0.0,0.0
1973-02-26,13.02834701538086,13.02834701538086,13.02834701538086,13.02834701538086,0,0.0,0.0
1973-02-27,12.48369026184082,12.48369026184082,12.48369026184082,12.48369026184082,0,0.0,0.0
1973-02-28,12.461902618408203,12.461902618408203,12.461902618408203,12.461902618408203,0,0.0,0.0
1973-03-02,12.657973289489746,12.657973289489746,12.657973289489746,12.657973289489746,0,0.0,0.0
1973-03-05,12.72334098815918,12.72334098815918,12.72334098815918,12.72334098815918,0,0.0,0.0
1973-03-12,13.376933097839355,13.376933097839355,13.376933097839355,13.376933097839355,0,0.0,0.0
1973-03-13,13.398719787597656,13.398719787597656,13.398719787597656,13.398719787597656,0,0.0,0.0
1973-03-19,13.13727855682373,13.13727855682373,13.13727855682373,13.13727855682373,0,0.0,0.0
1973-03-21,12.832275390625,12.832275390625,12.832275390625,12.832275390625,0,0.0,0.0
1973-03-23,12.505474090576172,12.505474090576172,12.505474090576172,12.505474090576172,0,0.0,0.0
1973-03-27,12.614408493041992,12.614408493041992,12.614408493041992,12.614408493041992,0,0.0,0.0
1973-03-28,13.071927070617676,13.071927070617676,13.071927070617676,13.071927070617676,0,0.0,0.0
1973-03-30,13.159072875976562,13.159072875976562,13.159072875976562,13.159072875976562,0,0.0,0.0
1973-04-02,12.897631645202637,12.897631645202637,12.897631645202637,12.897631645202637,0,0.0,0.0
1973-04-03,12.766913414001465,12.766913414001465,12.766913414001465,12.766913414001465,0,0.0,0.0
1973-04-04,12.33117389678955,12.33117389678955,12.33117389678955,12.33117389678955,0,0.0,0.0
1973-04-06,12.54904556274414,12.54904556274414,12.54904556274414,12.54904556274414,0,0.0,0.0
1973-04-16,12.74512767791748,12.74512767791748,12.74512767791748,12.74512767791748,0,0.0,0.0
1973-04-19,12.592617988586426,12.592617988586426,12.592617988586426,12.592617988586426,0,0.0,0.0
1973-04-23,12.440113067626951,12.440113067626951,12.440113067626951,12.440113067626951,0,0.0,0.0
1973-04-24,12.24403476715088,12.24403476715088,12.24403476715088,12.24403476715088,0,0.0,0.0
1973-04-25,12.156893730163574,12.156893730163574,12.156893730163574,12.156893730163574,0,0.0,0.0
1973-04-26,12.069746971130373,12.069746971130373,12.069746971130373,12.069746971130373,0,0.0,0.0
1973-04-27,11.939022064208984,11.939022064208984,11.939022064208984,11.939022064208984,0,0.0,0.0
1973-04-30,11.89544677734375,11.89544677734375,11.89544677734375,11.89544677734375,0,0.0,0.0
1973-05-01,11.67758560180664,11.67758560180664,11.67758560180664,11.67758560180664,0,0.0,0.0
1973-05-02,11.742938995361328,11.742938995361328,11.742938995361328,11.742938995361328,0,0.0,0.0
1973-05-04,12.11331558227539,12.11331558227539,12.11331558227539,12.11331558227539,0,0.0,0.0
1973-05-08,11.78651237487793,11.78651237487793,11.78651237487793,11.78651237487793,0,0.0,0.0
1973-05-09,11.721160888671877,11.721160888671877,11.721160888671877,11.721160888671877,0,0.0,0.0
1973-05-10,11.61221981048584,11.61221981048584,11.61221981048584,11.61221981048584,0,0.0,0.0
1973-05-11,11.48149871826172,11.48149871826172,11.48149871826172,11.48149871826172,0,0.0,0.0
1973-05-14,10.762551307678224,10.762551307678224,10.762551307678224,10.762551307678224,0,0.0,0.0
1973-05-15,10.806118965148926,10.806118965148926,10.806118965148926,10.806118965148926,0,0.0,0.0
1973-05-16,10.849698066711426,10.849698066711426,10.849698066711426,10.849698066711426,0,0.0,0.0
1973-05-18,10.522894859313965,10.522894859313965,10.522894859313965,10.522894859313965,0,0.0,0.0
1973-05-21,10.479326248168944,10.479326248168944,10.479326248168944,10.479326248168944,0,0.0,0.0
1973-05-23,10.675403594970703,10.675403594970703,10.675403594970703,10.675403594970703,0,0.0,0.0
1973-05-25,11.590438842773438,11.590438842773438,11.590438842773438,11.590438842773438,0,0.0,0.0
1973-05-29,11.372575759887695,11.372575759887695,11.372575759887695,11.372575759887695,0,0.0,0.0
1973-06-01,10.63183307647705,10.63183307647705,10.63183307647705,10.63183307647705,0,0.0,0.0
1973-06-06,10.69719409942627,10.69719409942627,10.69719409942627,10.69719409942627,0,0.0,0.0
1973-06-07,10.82790756225586,10.82790756225586,10.82790756225586,10.82790756225586,0,0.0,0.0
1973-06-08,11.132920265197754,11.132920265197754,11.132920265197754,11.132920265197754,0,0.0,0.0
1973-06-11,11.111141204833984,11.111141204833984,11.111141204833984,11.111141204833984,0,0.0,0.0
1973-06-12,11.764737129211426,11.764737129211426,11.764737129211426,11.764737129211426,0,0.0,0.0
1973-06-14,11.546860694885254,11.546860694885254,11.546860694885254,11.546860694885254,0,0.0,0.0
1973-06-15,11.220067977905272,11.220067977905272,11.220067977905272,11.220067977905272,0,0.0,0.0
1973-06-18,10.980416297912598,10.980416297912598,10.980416297912598,10.980416297912598,0,0.0,0.0
1973-06-19,11.023990631103516,11.023990631103516,11.023990631103516,11.023990631103516,0,0.0,0.0
1973-06-22,11.328999519348145,11.328999519348145,11.328999519348145,11.328999519348145,0,0.0,0.0
1973-06-25,10.915059089660645,10.915059089660645,10.915059089660645,10.915059089660645,0,0.0,0.0
1973-06-26,11.24185276031494,11.24185276031494,11.24185276031494,11.24185276031494,0,0.0,0.0
1973-06-27,11.285430908203123,11.285430908203123,11.285430908203123,11.285430908203123,0,0.0,0.0
1973-06-28,11.394360542297363,11.394360542297363,11.394360542297363,11.394360542297363,0,0.0,0.0
1973-07-05,11.503289222717283,11.503289222717283,11.503289222717283,11.503289222717283,0,0.0,0.0
1973-07-09,12.374744415283203,12.374744415283203,12.374744415283203,12.374744415283203,0,0.0,0.0
1973-07-11,12.984782218933104,12.984782218933104,12.984782218933104,12.984782218933104,0,0.0,0.0
1973-07-12,12.875847816467283,12.875847816467283,12.875847816467283,12.875847816467283,0,0.0,0.0
1973-07-13,12.91942024230957,12.91942024230957,12.91942024230957,12.91942024230957,0,0.0,0.0
1973-07-20,14.204826354980469,14.204826354980469,14.204826354980469,14.204826354980469,0,0.0,0.0
1973-07-25,13.986958503723145,13.986958503723145,13.986958503723145,13.986958503723145,0,0.0,0.0
1973-07-26,13.943387985229492,13.943387985229492,13.943387985229492,13.943387985229492,0,0.0,0.0
1973-07-27,13.89981460571289,13.89981460571289,13.89981460571289,13.89981460571289,0,0.0,0.0
1973-07-30,13.812664985656738,13.812664985656738,13.812664985656738,13.812664985656738,0,0.0,0.0
1973-07-31,13.834449768066406,13.834449768066406,13.834449768066406,13.834449768066406,0,0.0,0.0
1973-08-01,13.46408748626709,13.46408748626709,13.46408748626709,13.46408748626709,0,0.0,0.0
1973-08-03,13.246219635009766,13.246219635009766,13.246219635009766,13.246219635009766,0,0.0,0.0
1973-08-07,13.551227569580078,13.551227569580078,13.551227569580078,13.551227569580078,0,0.0,0.0
1973-08-13,13.769097328186035,13.769097328186035,13.769097328186035,13.769097328186035,0,0.0,0.0
1973-08-14,13.725513458251951,13.725513458251951,13.725513458251951,13.725513458251951,0,0.0,0.0
1973-08-31,14.117680549621582,14.117680549621582,14.117680549621582,14.117680549621582,0,0.0,0.0
1973-09-04,14.640560150146484,14.640560150146484,14.640560150146484,14.640560150146484,0,0.0,0.0
1973-09-07,15.337716102600098,15.337716102600098,15.337716102600098,15.337716102600098,0,0.0,0.0
1973-09-17,14.074102401733398,14.074102401733398,14.074102401733398,14.074102401733398,0,0.0,0.0
1973-09-27,14.727699279785156,14.727699279785156,14.727699279785156,14.727699279785156,0,0.0,0.0
1973-10-08,14.553407669067385,14.553407669067385,14.553407669067385,14.553407669067385,0,0.0,0.0
1973-10-24,15.207001686096191,15.207001686096191,15.207001686096191,15.207001686096191,0,0.0,0.0
1973-10-25,15.25058364868164,15.25058364868164,15.25058364868164,15.25058364868164,0,0.0,0.0
1973-11-05,14.291975021362305,14.291975021362305,14.291975021362305,14.291975021362305,0,0.0,0.0
1973-11-08,14.16124439239502,14.16124439239502,14.16124439239502,14.16124439239502,0,0.0,0.0
1973-11-19,12.679764747619627,12.679764747619627,12.679764747619627,12.679764747619627,0,0.0,0.0
1973-11-20,12.810490608215332,12.810490608215332,12.810490608215332,12.810490608215332,0,0.0,0.0
1973-11-26,12.941204071044922,12.941204071044922,12.941204071044922,12.941204071044922,0,0.0,0.0
1973-12-13,12.418326377868652,12.418326377868652,12.418326377868652,12.418326377868652,0,0.0,0.0
1973-12-17,11.982598304748535,11.982598304748535,11.982598304748535,11.982598304748535,0,0.0,0.0
1973-12-18,12.200458526611328,12.200458526611328,12.200458526611328,12.200458526611328,0,0.0,0.0
1973-12-21,12.026167869567873,12.026167869567873,12.026167869567873,12.026167869567873,0,0.0,0.0
1973-12-26,12.287605285644531,12.287605285644531,12.287605285644531,12.287605285644531,0,0.0,0.0
1974-01-17,12.854056358337402,12.854056358337402,12.854056358337402,12.854056358337402,0,0.0,0.0
1974-01-28,13.115501403808594,13.115501403808594,13.115501403808594,13.115501403808594,0,0.0,0.0
1974-02-11,11.0675630569458,11.0675630569458,11.0675630569458,11.0675630569458,0,0.0,0.0
1974-03-19,11.851874351501465,11.851874351501465,11.851874351501465,11.851874351501465,0,0.0,0.0
1974-03-20,11.808302879333496,11.808302879333496,11.808302879333496,11.808302879333496,0,0.0,0.0
1974-04-01,11.873659133911133,11.873659133911133,11.873659133911133,11.873659133911133,0,0.0,1.25
1974-04-04,12.472792625427246,12.472792625427246,12.472792625427246,12.472792625427246,0,0.0,0.0
1974-04-05,12.309389114379885,12.309389114379885,12.309389114379885,12.309389114379885,0,0.0,0.0
1974-04-08,12.091525077819824,12.091525077819824,12.091525077819824,12.091525077819824,0,0.0,0.0
1974-04-09,12.254926681518556,12.254926681518556,12.254926681518556,12.254926681518556,0,0.0,0.0
1974-04-16,12.363861083984377,12.363861083984377,12.363861083984377,12.363861083984377,0,0.0,0.0
1974-04-19,12.03706169128418,12.03706169128418,12.03706169128418,12.03706169128418,0,0.0,0.0
1974-04-25,11.274534225463867,11.274534225463867,11.274534225463867,11.274534225463867,0,0.0,0.0
1974-04-30,11.655803680419922,11.655803680419922,11.655803680419922,11.655803680419922,0,0.0,0.0
1974-05-01,11.819198608398438,11.819198608398438,11.819198608398438,11.819198608398438,0,0.0,0.0
1974-05-02,11.92812728881836,11.92812728881836,11.92812728881836,11.92812728881836,0,0.0,0.0
1974-05-10,10.348605155944824,10.348605155944824,10.348605155944824,10.348605155944824,0,0.0,0.0
1974-05-13,10.23967170715332,10.23967170715332,10.23967170715332,10.23967170715332,0,0.0,0.0
1974-05-14,10.511998176574709,10.511998176574709,10.511998176574709,10.511998176574709,0,0.0,0.0
1974-05-15,10.403070449829102,10.403070449829102,10.403070449829102,10.403070449829102,0,0.0,0.0
1974-05-17,9.912880897521973,9.912880897521973,9.912880897521973,9.912880897521973,0,0.0,0.0
1974-05-21,9.9673433303833,9.9673433303833,9.9673433303833,9.9673433303833,0,0.0,0.0
1974-05-23,10.130742073059082,10.130742073059082,10.130742073059082,10.130742073059082,0,0.0,0.0
1974-05-29,9.640545845031738,9.640545845031738,9.640545845031738,9.640545845031738,0,0.0,0.0
1974-05-31,9.531609535217283,9.531609535217283,9.531609535217283,9.531609535217283,0,0.0,0.0
1974-06-03,9.858410835266112,9.858410835266112,9.858410835266112,9.858410835266112,0,0.0,0.0
1974-06-04,10.56647491455078,10.56647491455078,10.56647491455078,10.56647491455078,0,0.0,0.0
1974-06-05,10.893266677856444,10.893266677856444,10.893266677856444,10.893266677856444,0,0.0,0.0
1974-06-06,10.78432846069336,10.78432846069336,10.78432846069336,10.78432846069336,0,0.0,0.0
1974-06-07,10.94773769378662,10.94773769378662,10.94773769378662,10.94773769378662,0,0.0,0.0
1974-06-11,11.601341247558594,11.601341247558594,11.601341247558594,11.601341247558594,0,0.0,0.0
1974-06-13,11.873659133911133,11.873659133911133,11.873659133911133,11.873659133911133,0,0.0,0.0
1974-06-17,11.165597915649414,11.165597915649414,11.165597915649414,11.165597915649414,0,0.0,0.0
1974-06-19,10.620938301086426,10.620938301086426,10.620938301086426,10.620938301086426,0,0.0,0.0
1974-06-24,10.72987461090088,10.72987461090088,10.72987461090088,10.72987461090088,0,0.0,0.0
1974-07-01,10.021806716918944,10.021806716918944,10.021806716918944,10.021806716918944,0,0.0,0.0
1974-07-02,9.749479293823242,9.749479293823242,9.749479293823242,9.749479293823242,0,0.0,0.0
1974-07-05,9.695008277893066,9.695008277893066,9.695008277893066,9.695008277893066,0,0.0,0.0
1974-07-08,9.150345802307127,9.150345802307127,9.150345802307127,9.150345802307127,0,0.0,0.0
1974-07-09,8.769084930419922,8.769084930419922,8.769084930419922,8.769084930419922,0,0.0,0.0
1974-07-10,8.387819290161133,8.387819290161133,8.387819290161133,8.387819290161133,0,0.0,0.0
1974-07-11,8.442283630371094,8.442283630371094,8.442283630371094,8.442283630371094,0,0.0,0.0
1974-07-12,8.714616775512695,8.714616775512695,8.714616775512695,8.714616775512695,0,0.0,0.0
1974-07-18,8.986945152282715,8.986945152282715,8.986945152282715,8.986945152282715,0,0.0,0.0
1974-07-19,8.878018379211426,8.878018379211426,8.878018379211426,8.878018379211426,0,0.0,0.0
1974-07-23,9.47714614868164,9.47714614868164,9.47714614868164,9.47714614868164,0,0.0,0.0
1974-07-26,9.803947448730469,9.803947448730469,9.803947448730469,9.803947448730469,0,0.0,0.0
1974-07-29,9.58608055114746,9.58608055114746,9.58608055114746,9.58608055114746,0,0.0,0.0
1974-08-02,9.259278297424316,9.259278297424316,9.259278297424316,9.259278297424316,0,0.0,0.0
1974-08-05,8.932482719421387,8.932482719421387,8.932482719421387,8.932482719421387,0,0.0,0.0
1974-08-08,8.278885841369629,8.278885841369629,8.278885841369629,8.278885841369629,0,0.0,0.0
1974-08-09,8.224418640136719,8.224418640136719,8.224418640136719,8.224418640136719,0,0.0,0.0
1974-08-13,8.11549186706543,8.11549186706543,8.11549186706543,8.11549186706543,0,0.0,0.0
1974-08-14,8.006552696228027,8.006552696228027,8.006552696228027,8.006552696228027,0,0.0,0.0
1974-08-15,8.061023712158203,8.061023712158203,8.061023712158203,8.061023712158203,0,0.0,0.0
1974-08-16,7.843151092529297,7.843151092529297,7.843151092529297,7.843151092529297,0,0.0,0.0
1974-08-19,7.897619724273681,7.897619724273681,7.897619724273681,7.897619724273682,0,0.0,0.0
1974-08-21,7.4618916511535645,7.4618916511535645,7.4618916511535645,7.4618916511535645,0,0.0,0.0
1974-08-22,7.08062219619751,7.08062219619751,7.08062219619751,7.08062219619751,0,0.0,0.0
1974-08-23,6.31809663772583,6.31809663772583,6.31809663772583,6.31809663772583,0,0.0,0.0
1974-08-26,6.644895076751709,6.644895076751709,6.644895076751709,6.644895076751709,0,0.0,0.0
1974-08-27,6.699359893798828,6.699359893798828,6.699359893798828,6.699359893798828,0,0.0,0.0
1974-08-29,6.209163188934326,6.209163188934326,6.209163188934326,6.209163188934326,0,0.0,0.0
1974-09-03,5.610034942626953,5.610034942626953,5.610034942626953,5.610034942626953,0,0.0,0.0
1974-09-04,5.718965530395508,5.718965530395508,5.718965530395508,5.718965530395508,0,0.0,0.0
1974-09-05,5.773430347442627,5.773430347442627,5.773430347442627,5.773430347442627,0,0.0,0.0
1974-09-06,5.936829566955566,5.936829566955566,5.936829566955566,5.936829566955566,0,0.0,0.0
1974-09-09,5.228768825531006,5.228768825531006,5.228768825531006,5.228768825531006,0,0.0,0.0
1974-09-10,5.392164707183838,5.392164707183838,5.392164707183838,5.392164707183838,0,0.0,0.0
1974-09-11,5.664499759674072,5.664499759674072,5.664499759674072,5.664499759674072,0,0.0,0.0
1974-09-17,5.991299152374268,5.991299152374268,5.991299152374268,5.991299152374268,0,0.0,0.0
1974-09-18,5.882368564605713,5.882368564605713,5.882368564605713,5.882368564605713,0,0.0,0.0
1974-09-19,6.7538275718688965,6.7538275718688965,6.7538275718688965,6.7538275718688965,0,0.0,0.0
1974-09-24,6.481495380401611,6.481495380401611,6.481495380401611,6.481495380401611,0,0.0,0.0
1974-10-07,6.263628482818604,6.263628482818604,6.263628482818604,6.263628482818604,0,0.0,0.0
1974-10-09,6.590427398681641,6.590427398681641,6.590427398681641,6.590427398681641,0,0.0,0.0
1974-10-10,6.917223930358887,6.917223930358887,6.917223930358887,6.917223930358887,0,0.0,0.0
1974-10-11,7.189558506011963,7.189558506011963,7.189558506011963,7.189558506011963,0,0.0,0.0
1974-10-14,6.971693992614746,6.971693992614746,6.971693992614746,6.971693992614746,0,0.0,0.0
1974-10-16,6.427028179168701,6.427028179168701,6.427028179168701,6.427028179168701,0,0.0,0.0
1974-10-21,8.33335018157959,8.33335018157959,8.33335018157959,8.33335018157959,0,0.0,0.0
1974-10-25,8.605682373046875,8.605682373046875,8.605682373046875,8.605682373046875,0,0.0,0.0
1974-10-28,8.496752738952637,8.496752738952637,8.496752738952637,8.496752738952637,0,0.0,0.0
1974-10-29,9.368210792541504,9.368210792541504,9.368210792541504,9.368210792541504,0,0.0,0.0
1974-11-04,9.041411399841309,9.041411399841309,9.041411399841309,9.041411399841309,0,0.0,0.0
1974-11-06,9.313748359680176,9.313748359680176,9.313748359680176,9.313748359680176,0,0.0,0.0
1974-11-08,9.422677993774414,9.422677993774414,9.422677993774414,9.422677993774414,0,0.0,0.0
1974-11-22,8.660151481628418,8.660151481628418,8.660151481628418,8.660151481628418,0,0.0,0.0
1974-11-29,8.551220893859863,8.551220893859863,8.551220893859863,8.551220893859863,0,0.0,0.0
1974-12-23,8.823548316955566,8.823548316955566,8.823548316955566,8.823548316955566,0,0.0,0.0
1975-01-14,9.095879554748535,9.095879554748535,9.095879554748535,9.095879554748535,0,0.0,0.0
1975-02-04,9.20481300354004,9.20481300354004,9.20481300354004,9.20481300354004,0,0.0,0.0
1975-03-11,10.07627773284912,10.07627773284912,10.07627773284912,10.07627773284912,0,0.0,0.0
1975-03-20,10.18520736694336,10.18520736694336,10.18520736694336,10.18520736694336,0,0.0,0.0
1975-03-21,10.294139862060549,10.294139862060549,10.294139862060549,10.294139862060549,0,0.0,0.0
1975-03-31,10.457537651062012,10.457537651062012,10.457537651062012,10.457537651062012,0,0.0,0.0
1975-04-14,11.002199172973633,11.002199172973633,11.002199172973633,11.002199172973633,0,0.0,0.0
1975-04-17,11.437931060791016,11.437931060791016,11.437931060791016,11.437931060791016,0,0.0,0.0
1975-05-01,12.146000862121582,12.146000862121582,12.146000862121582,12.146000862121582,0,0.0,0.0
1975-05-05,12.527256965637209,12.527256965637209,12.527256965637209,12.527256965637209,0,0.0,0.0
1975-05-07,12.799593925476074,12.799593925476074,12.799593925476074,12.799593925476074,0,0.0,0.0
1975-05-12,13.453189849853514,13.453189849853514,13.453189849853514,13.453189849853516,0,0.0,0.0
1975-05-19,12.63619327545166,12.63619327545166,12.63619327545166,12.63619327545166,0,0.0,0.0
1975-05-21,12.908517837524414,12.908517837524414,12.908517837524414,12.908517837524414,0,0.0,0.0
1975-05-22,13.235321998596191,13.235321998596191,13.235321998596191,13.235321998596191,0,0.0,0.0
1975-05-30,14.052323341369627,14.052323341369627,14.052323341369627,14.052323341369627,0,0.0,0.0
1975-06-02,14.106788635253906,14.106788635253906,14.106788635253906,14.106788635253906,0,0.0,0.0
1975-06-06,13.997854232788086,13.997854232788086,13.997854232788086,13.997854232788086,0,0.0,0.0
1975-06-16,13.017448425292969,13.017448425292969,13.017448425292969,13.017448425292969,0,0.0,0.0
1975-06-27,12.69065761566162,12.69065761566162,12.69065761566162,12.69065761566162,0,0.0,0.0
1975-07-09,12.962990760803224,12.962990760803224,12.962990760803224,12.962990760803224,0,0.0,0.0
1975-07-30,11.492396354675291,11.492396354675291,11.492396354675291,11.492396354675291,0,0.0,0.0
1975-08-07,11.71026611328125,11.71026611328125,11.71026611328125,11.71026611328125,0,0.0,0.0
1975-08-11,11.383469581604004,11.383469581604004,11.383469581604004,11.383469581604004,0,0.0,0.0
1975-08-14,11.056669235229492,11.056669235229492,11.056669235229492,11.056669235229492,0,0.0,0.0
1975-11-25,10.838801383972168,10.838801383972168,10.838801383972168,10.838801383972168,0,0.0,0.0
1976-06-16,9.831177711486816,9.831177711486816,9.831177711486816,9.831177711486816,0,0.0,0.0
1977-03-29,8.578449249267578,8.578449249267578,8.578449249267578,8.578449249267578,0,0.0,1.25
1977-03-30,8.306118965148926,8.306118965148926,8.306118965148926,8.306118965148926,0,0.0,0.0
1977-03-31,8.374201774597168,8.374201774597168,8.374201774597168,8.374201774597168,0,0.0,0.0
1977-04-05,8.918865203857422,8.918865203857422,8.918865203857422,8.918865203857422,0,0.0,0.0
1977-04-06,8.578449249267578,8.578449249267578,8.578449249267578,8.578449249267578,0,0.0,0.0
1977-04-07,8.51037311553955,8.51037311553955,8.51037311553955,8.51037311553955,0,0.0,0.0
1977-04-14,8.64653205871582,8.64653205871582,8.64653205871582,8.64653205871582,0,0.0,0.0
1977-04-15,8.782697677612305,8.782697677612305,8.782697677612305,8.782697677612305,0,0.0,0.0
1977-04-26,8.169951438903809,8.169951438903809,8.169951438903809,8.169951438903809,0,0.0,0.0
1977-05-05,8.850785255432129,8.850785255432129,8.850785255432129,8.850785255432129,0,0.0,0.0
1977-05-18,9.191192626953123,9.191192626953123,9.191192626953123,9.191192626953123,0,0.0,0.0
1977-05-19,9.12311840057373,9.12311840057373,9.12311840057373,9.12311840057373,0,0.0,0.0
1977-05-24,9.055028915405272,9.055028915405272,9.055028915405272,9.055028915405272,0,0.0,0.0
1977-05-25,9.327363014221191,9.327363014221191,9.327363014221191,9.327363014221191,0,0.0,0.0
1977-05-26,9.395444869995115,9.395444869995115,9.395444869995115,9.395444869995115,0,0.0,0.0
1977-06-06,9.599693298339844,9.599693298339844,9.599693298339844,9.599693298339844,0,0.0,0.0
1977-06-13,9.940107345581056,9.940107345581056,9.940107345581056,9.940107345581056,0,0.0,0.0
1977-06-14,10.008190155029297,10.008190155029297,10.008190155029297,10.008190155029297,0,0.0,0.0
1977-06-16,10.21243381500244,10.21243381500244,10.21243381500244,10.21243381500244,0,0.0,0.0
1977-06-20,10.28052043914795,10.28052043914795,10.28052043914795,10.28052043914795,0,0.0,0.0
1977-06-22,10.144356727600098,10.144356727600098,10.144356727600098,10.144356727600098,0,0.0,0.0
1977-06-24,10.55285358428955,10.55285358428955,10.55285358428955,10.55285358428955,0,0.0,0.0
1977-06-27,10.484773635864258,10.484773635864258,10.484773635864258,10.484773635864258,0,0.0,0.0
1977-06-30,10.416691780090332,10.416691780090332,10.416691780090332,10.416691780090332,0,0.0,0.0
1977-08-12,9.73586082458496,9.73586082458496,9.73586082458496,9.73586082458496,0,0.0,0.0
1977-08-16,9.667779922485352,9.667779922485352,9.667779922485352,9.667779922485352,0,0.0,0.0
1977-08-29,9.872028350830078,9.872028350830078,9.872028350830078,9.872028350830078,0,0.0,0.0
1977-12-13,10.757102012634276,10.757102012634276,10.757102012634276,10.757102012634276,0,0.0,0.0
1977-12-14,10.68901538848877,10.68901538848877,10.68901538848877,10.68901538848877,0,0.0,0.0
1977-12-28,10.961346626281738,10.961346626281738,10.961346626281738,10.961346626281738,0,0.0,0.0
1977-12-30,11.369851112365724,11.369851112365724,11.369851112365724,11.369851112365724,0,0.0,0.0
1978-01-04,10.825190544128418,10.825190544128418,10.825190544128418,10.825190544128418,0,0.0,0.0
1978-04-14,11.097518920898438,11.097518920898438,11.097518920898438,11.097518920898438,0,0.0,0.0
1978-04-17,11.30176067352295,11.30176067352295,11.30176067352295,11.30176067352295,0,0.0,0.0
