Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-04-21,11.233685493469238,11.233685493469238,11.233685493469238,11.233685493469238,0,0.0,0.0
1978-04-27,11.029433250427246,11.029433250427246,11.029433250427246,11.029433250427246,0,0.0,0.0
1978-05-05,11.574102401733398,11.574102401733398,11.574102401733398,11.574102401733398,0,0.0,0.0
1978-05-11,11.642181396484377,11.642181396484377,11.642181396484377,11.642181396484377,0,0.0,0.0
1978-05-12,11.914514541625977,11.914514541625977,11.914514541625977,11.914514541625977,0,0.0,0.0
1978-05-16,12.050678253173828,12.050678253173828,12.050678253173828,12.050678253173828,0,0.0,0.0
1978-05-17,12.186838150024414,12.186838150024414,12.186838150024414,12.186838150024414,0,0.0,0.0
1978-05-30,11.506021499633787,11.506021499633787,11.506021499633787,11.506021499633787,0,0.0,0.0
1978-06-09,12.11876106262207,12.11876106262207,12.11876106262207,12.11876106262207,0,0.0,0.0
1978-06-14,11.846429824829102,11.846429824829102,11.846429824829102,11.846429824829102,0,0.0,0.0
1978-06-16,11.778347969055176,11.778347969055176,11.778347969055176,11.778347969055176,0,0.0,0.0
1978-07-21,12.323016166687012,12.323016166687012,12.323016166687012,12.323016166687012,0,0.0,0.0
1978-07-26,13.003843307495115,13.003843307495115,13.003843307495115,13.003843307495115,0,0.0,0.0
1978-07-31,13.820838928222656,13.820838928222656,13.820838928222656,13.820838928222656,0,0.0,0.0
1978-08-01,14.025089263916016,14.025089263916016,14.025089263916016,14.025089263916016,0,0.0,0.0
1978-08-02,14.501667022705078,14.501667022705078,14.501667022705078,14.501667022705078,0,0.0,0.0
1978-08-03,14.637831687927246,14.637831687927246,14.637831687927246,14.637831687927246,0,0.0,0.0
1978-08-04,14.842084884643556,14.842084884643556,14.842084884643556,14.842084884643556,0,0.0,0.0
1978-08-07,14.978251457214355,14.978251457214355,14.978251457214355,14.978251457214355,0,0.0,0.0
1978-08-08,14.774006843566896,14.774006843566896,14.774006843566896,14.774006843566896,0,0.0,0.0
1978-08-10,14.569741249084473,14.569741249084473,14.569741249084473,14.569741249084473,0,0.0,0.0
1978-08-11,14.365498542785645,14.365498542785645,14.365498542785645,14.365498542785645,0,0.0,0.0
1978-08-17,14.29741382598877,14.29741382598877,14.29741382598877,14.29741382598877,0,0.0,0.0
1978-08-21,13.752750396728516,13.752750396728516,13.752750396728516,13.752750396728516,0,0.0,0.0
1978-08-22,13.888916015625,13.888916015625,13.888916015625,13.888916015625,0,0.0,0.0
1978-08-23,14.093167304992676,14.093167304992676,14.093167304992676,14.093167304992676,0,0.0,0.0
1978-08-25,14.910165786743164,14.910165786743164,14.910165786743164,14.910165786743164,0,0.0,0.0
1978-08-28,15.0463285446167,15.0463285446167,15.0463285446167,15.0463285446167,0,0.0,0.0
1978-08-29,15.11441135406494,15.11441135406494,15.11441135406494,15.11441135406494,0,0.0,0.0
1978-09-05,15.318666458129885,15.318666458129885,15.318666458129885,15.318666458129885,0,0.0,0.0
1978-09-06,15.522908210754396,15.522908210754396,15.522908210754396,15.522908210754396,0,0.0,0.0
1978-09-08,15.727161407470703,15.727161407470703,15.727161407470703,15.727161407470703,0,0.0,0.0
1978-09-12,15.795239448547362,15.795239448547362,15.795239448547362,15.795239448547363,0,0.0,0.0
1978-09-15,15.454830169677734,15.454830169677734,15.454830169677734,15.454830169677734,0,0.0,0.0
1978-09-20,14.433585166931152,14.433585166931152,14.433585166931152,14.433585166931152,0,0.0,0.0
1978-09-26,13.957002639770508,13.957002639770508,13.957002639770508,13.957002639770508,0,0.0,0.0
1978-10-16,15.18249797821045,15.18249797821045,15.18249797821045,15.18249797821045,0,0.0,0.0
1978-10-23,13.548505783081056,13.548505783081056,13.548505783081056,13.548505783081056,0,0.0,0.0
1978-10-24,12.935762405395508,12.935762405395508,12.935762405395508,12.935762405395508,0,0.0,0.0
1978-10-25,13.20809555053711,13.20809555053711,13.20809555053711,13.20809555053711,0,0.0,0.0
1978-11-01,13.14001178741455,13.14001178741455,13.14001178741455,13.14001178741455,0,0.0,0.0
1978-11-03,13.412339210510254,13.412339210510254,13.412339210510254,13.412339210510254,0,0.0,0.0
1978-11-06,13.344253540039062,13.344253540039062,13.344253540039062,13.344253540039062,0,0.0,0.0
1978-11-27,13.276172637939451,13.276172637939451,13.276172637939451,13.276172637939451,0,0.0,0.0
1979-02-08,13.684670448303224,13.684670448303224,13.684670448303224,13.684670448303224,0,0.0,0.0
1979-03-19,13.480423927307127,13.480423927307127,13.480423927307127,13.480423927307127,0,0.0,0.0
1979-06-21,14.70590877532959,14.70590877532959,14.70590877532959,14.70590877532959,0,0.0,0.0
1979-07-13,14.229330062866213,14.229330062866213,14.229330062866213,14.229330062866213,0,0.0,0.0
1979-08-10,15.590993881225586,15.590993881225586,15.590993881225586,15.590993881225586,0,0.0,0.0
1979-08-13,15.863322257995604,15.863322257995604,15.863322257995604,15.863322257995604,0,0.0,0.0
1979-08-16,15.931400299072266,15.931400299072266,15.931400299072266,15.931400299072266,0,0.0,0.0
1979-08-22,16.067577362060547,16.067577362060547,16.067577362060547,16.067577362060547,0,0.0,0.0
1979-08-24,16.13565444946289,16.13565444946289,16.13565444946289,16.13565444946289,0,0.0,0.0
1979-08-27,16.271825790405273,16.271825790405273,16.271825790405273,16.271825790405273,0,0.0,0.0
1979-08-28,16.2037353515625,16.2037353515625,16.2037353515625,16.2037353515625,0,0.0,0.0
1979-08-30,15.999496459960938,15.999496459960938,15.999496459960938,15.999496459960938,0,0.0,0.0
1979-09-13,16.680322647094727,16.680322647094727,16.680322647094727,16.680322647094727,0,0.0,0.0
1979-09-14,16.816478729248047,16.816478729248047,16.816478729248047,16.816478729248047,0,0.0,0.0
1979-09-17,16.748403549194336,16.748403549194336,16.748403549194336,16.748403549194336,0,0.0,0.0
1979-09-18,16.40798568725586,16.40798568725586,16.40798568725586,16.40798568725586,0,0.0,0.0
1979-09-19,16.339902877807617,16.339902877807617,16.339902877807617,16.339902877807617,0,0.0,0.0
1979-09-20,16.54414939880371,16.54414939880371,16.54414939880371,16.54414939880371,0,0.0,0.0
1979-09-26,16.884567260742188,16.884567260742188,16.884567260742188,16.884567260742188,0,0.0,0.0
1979-10-10,15.386743545532228,15.386743545532228,15.386743545532228,15.386743545532228,0,0.0,0.0
1979-10-12,15.659075736999512,15.659075736999512,15.659075736999512,15.659075736999512,0,0.0,0.0
1980-03-17,0.0,14.910164020746116,14.637831687927246,14.637831687927246,32259,0.0,0.0
1980-03-18,0.0,14.705917551233496,14.433585166931152,14.433585166931152,208012,0.0,0.0
1980-03-19,0.0,14.36549962094402,14.093167304992676,14.093167304992676,86542,0.0,0.0
1980-03-20,0.0,14.297421677691087,14.025089263916016,14.025089263916016,90102,0.0,0.0
1980-03-21,0.0,14.025081504234311,13.752750396728516,13.752750396728516,142828,0.0,0.0
1980-03-24,0.0,13.548503797671655,13.276172637939451,13.276172637939451,88767,0.0,0.0
1980-03-25,0.0,13.752755128511396,13.480423927307127,13.480423927307127,143273,0.0,0.0
1980-03-26,0.0,13.88892465032075,13.61659336090088,13.61659336090088,171972,0.0,0.0
1980-03-27,0.0,13.752755128511396,13.480423927307127,13.480423927307127,144830,0.0,0.0
1980-03-28,0.0,14.433575437528065,14.16124439239502,14.16124439239502,114574,0.0,0.0
1980-03-31,0.0,14.433575437528065,14.16124439239502,14.16124439239502,60513,0.0,0.0
1980-04-01,0.0,14.77399938371532,14.501667022705078,14.501667022705078,93216,0.0,0.0
1980-04-02,0.0,15.318660868622102,15.0463285446167,15.0463285446167,69412,0.0,0.0
1980-04-03,0.0,15.522916077349068,15.25058364868164,15.25058364868164,54951,0.0,0.0
1980-04-07,0.0,15.727161393400946,15.454830169677734,15.454830169677734,60068,0.0,0.0
1980-04-08,0.0,15.999493787033565,15.727161407470703,15.727161407470703,138823,0.0,0.0
1980-04-09,0.0,16.067571740975314,15.795239448547362,15.795239448547363,151282,0.0,0.0
1980-04-10,0.0,16.135653390301588,15.863322257995604,15.863322257995604,75863,0.0,0.0
1980-04-11,0.0,16.067571740975314,15.795239448547362,15.795239448547363,54951,0.0,0.0
1980-04-14,0.0,15.931408071769573,15.659075736999512,15.659075736999512,52504,0.0,0.0
1980-04-15,0.0,15.863326237444053,15.590993881225586,15.590993881225586,169525,0.0,0.0
1980-04-16,0.0,15.795239345815462,15.522908210754396,15.522908210754396,61403,0.0,0.0
1980-04-17,0.0,15.04633818648969,14.774006843566896,14.774006843566896,146387,0.0,0.0
1980-04-18,0.0,14.978240997114847,14.70590877532959,14.70590877532959,86542,0.0,0.0
1980-04-21,0.0,14.569744934611766,14.29741382598877,14.29741382598877,72971,0.0,0.0
1980-04-22,0.0,14.842073444414488,14.569741249084473,14.569741249084473,141270,0.0,0.0
1980-04-23,0.0,15.182496996221802,14.910165786743164,14.910165786743164,55396,0.0,0.0
1980-04-24,0.0,15.454830360899225,15.18249797821045,15.18249797821045,96776,0.0,0.0
1980-04-25,0.0,15.522916077349068,15.25058364868164,15.25058364868164,75641,0.0,0.0
1980-04-28,0.0,15.659074706789808,15.386743545532228,15.386743545532228,76086,0.0,0.0
1980-04-29,0.0,15.795239345815462,15.522908210754396,15.522908210754396,64072,0.0,0.0
1980-04-30,0.0,15.931408071769573,15.659075736999512,15.659075736999512,24695,0.0,0.0
1980-05-01,0.0,15.795239345815462,15.522908210754396,15.522908210754396,51836,0.0,0.0
1980-05-02,0.0,15.863326237444053,15.590993881225586,15.590993881225586,36486,0.0,0.0
1980-05-05,0.0,15.931408071769573,15.659075736999512,15.659075736999512,18688,0.0,0.0
1980-05-06,0.0,16.067571740975314,15.795239448547362,15.795239448547363,48722,0.0,0.0
1980-05-07,0.0,16.067571740975314,15.795239448547362,15.795239448547363,85430,0.0,0.0
1980-05-08,0.0,16.067571740975314,15.795239448547362,15.795239448547363,22915,0.0,0.0
1980-05-09,0.0,16.067571740975314,15.795239448547362,15.795239448547363,12236,0.0,0.0
1980-05-12,0.0,15.999493787033565,15.727161407470703,15.727161407470703,42715,0.0,0.0
1980-05-13,0.0,16.203731345380163,15.931400299072266,15.931400299072266,78088,0.0,0.0
1980-05-14,0.0,16.407986755240678,16.13565444946289,16.13565444946289,145942,0.0,0.0
1980-05-15,0.0,16.612235170235568,16.339902877807617,16.339902877807617,107899,0.0,0.0
1980-05-16,0.0,16.748401563695424,16.476070404052734,16.476070404052734,119246,0.0,0.0
1980-05-19,0.0,16.407986755240678,16.13565444946289,16.13565444946289,105230,0.0,0.0
1980-05-20,0.0,16.27182772942432,15.999496459960938,15.999496459960938,177089,0.0,0.0
1980-05-21,0.0,16.135653390301588,15.863322257995604,15.863322257995604,161516,0.0,0.0
1980-05-22,0.0,16.203731345380163,15.931400299072266,15.931400299072266,59400,0.0,0.0
1980-05-23,0.0,16.407986755240678,16.13565444946289,16.13565444946289,61180,0.0,0.0
1980-05-27,0.0,16.544158183012595,16.271825790405273,16.271825790405273,97443,0.0,0.0
1980-05-28,0.0,16.544158183012595,16.271825790405273,16.271825790405273,51836,0.0,0.0
1980-05-29,0.0,16.4760676207966,16.2037353515625,16.2037353515625,54061,0.0,0.0
1980-05-30,0.0,16.407986755240678,16.13565444946289,16.13565444946289,77643,0.0,0.0
1980-06-02,0.0,16.4760676207966,16.2037353515625,16.2037353515625,69634,0.0,0.0
1980-06-03,0.0,16.407986755240678,16.13565444946289,16.13565444946289,85652,0.0,0.0
1980-06-04,0.0,16.612235170235568,16.339902877807617,16.339902877807617,138378,0.0,0.0
1980-06-05,0.0,16.680316819712093,16.40798568725586,16.40798568725586,107677,0.0,0.0
1980-06-06,0.0,16.680316819712093,16.40798568725586,16.40798568725586,59178,0.0,0.0
1980-06-09,0.0,16.88456911237698,16.61223793029785,16.61223793029785,158846,0.0,0.0
1980-06-10,0.0,17.49731437655526,17.22498321533203,17.22498321533203,148167,0.0,0.0
1980-06-11,0.0,17.70156590305811,17.42923355102539,17.42923355102539,59623,0.0,0.0
1980-06-12,0.0,17.973901778190253,17.701570510864258,17.701570510864258,55396,0.0,0.0
1980-06-13,0.0,18.382388945372345,18.110057830810547,18.110057830810547,50724,0.0,0.0
1980-06-16,0.0,18.178140528803613,17.90580940246582,17.90580940246582,140381,0.0,0.0
1980-06-17,0.0,17.837726483881465,17.56539535522461,17.56539535522461,81203,0.0,0.0
1980-06-18,0.0,18.04197683677792,17.76964569091797,17.76964569091797,46719,0.0,0.0
1980-06-19,0.0,18.110062751873294,17.837730407714844,17.837730407714844,71859,0.0,0.0
1980-06-20,0.0,18.04197683677792,17.76964569091797,17.76964569091797,42047,0.0,0.0
1980-06-23,0.0,18.246222553644458,17.97389030456543,17.97389030456543,56731,0.0,0.0
1980-06-24,0.0,18.178140528803613,17.90580940246582,17.90580940246582,33371,0.0,0.0
1980-06-25,0.0,18.246222553644458,17.97389030456543,17.97389030456543,52726,0.0,0.0
1980-06-26,0.0,18.722795248617725,18.450464248657227,18.450464248657227,72304,0.0,0.0
1980-06-27,0.0,18.654717469375097,18.38238525390625,18.38238525390625,25362,0.0,0.0
1980-06-30,0.0,18.518568107279865,18.24623680114746,18.24623680114746,68299,0.0,0.0
1980-07-01,0.0,18.45047485978513,18.178142547607425,18.178142547607425,42937,0.0,0.0
1980-07-02,0.0,18.58663736220374,18.31430625915528,18.31430625915528,66075,0.0,0.0
1980-07-03,0.0,18.518568107279865,18.24623680114746,18.24623680114746,83650,0.0,0.0
1980-07-07,0.0,18.31431991657965,18.24623680114746,18.24623680114746,44272,0.0,0.0
1980-07-08,0.0,18.11005808987557,18.041975021362305,18.041975021362305,98556,0.0,0.0
1980-07-09,0.0,18.31431991657965,18.24623680114746,18.24623680114746,105452,0.0,0.0
1980-07-10,0.0,18.31431991657965,18.24623680114746,18.24623680114746,91214,0.0,0.0
1980-07-11,0.0,18.58663032643501,18.450464248657227,18.450464248657227,90992,0.0,0.0
1980-07-14,0.0,19.063225357896524,18.927059173583984,18.927059173583984,72749,0.0,0.0
1980-07-15,0.0,19.13130214013557,19.06321907043457,19.06321907043457,95219,0.0,0.0
1980-07-16,0.0,18.99514138654991,18.858976364135746,18.858976364135746,36708,0.0,0.0
1980-07-17,0.0,19.13131392838242,18.995147705078125,18.995147705078125,16463,0.0,0.0
1980-07-18,0.0,19.13131392838242,18.995147705078125,18.995147705078125,34038,0.0,0.0
1980-07-21,0.0,19.13130214013557,19.06321907043457,19.06321907043457,51391,0.0,0.0
1980-07-22,0.0,18.8589761700956,18.722808837890625,18.722808837890625,94551,0.0,0.0
1980-07-23,0.0,18.8589761700956,18.722808837890625,18.722808837890625,65407,0.0,0.0
1980-07-24,0.0,18.72281399959262,18.58664894104004,18.58664894104004,31369,0.0,0.0
1980-07-25,0.0,18.654732048114443,18.58664894104004,18.58664894104004,30479,0.0,0.0
1980-07-28,0.0,18.72280795795128,18.654726028442383,18.654726028442383,68077,0.0,0.0
1980-07-29,0.0,18.72280795795128,18.654726028442383,18.654726028442383,33148,0.0,0.0
1980-07-30,0.0,18.790891043056032,18.654726028442383,18.654726028442383,48944,0.0,0.0
1980-07-31,0.0,18.58663966795562,18.51855659484864,18.51855659484864,85430,0.0,0.0
1980-08-01,0.0,18.654732048114443,18.58664894104004,18.58664894104004,64072,0.0,0.0
1980-08-04,0.0,18.790891043056032,18.654726028442383,18.654726028442383,31146,0.0,0.0
1980-08-05,0.0,18.85897397596949,18.790889739990234,18.790889739990234,70969,0.0,0.0
1980-08-06,0.0,18.99514138654991,18.858976364135746,18.858976364135746,123473,0.0,0.0
1980-08-07,0.0,18.995142265740256,18.927059173583984,18.927059173583984,64517,0.0,0.0
1980-08-08,0.0,19.13131392838242,18.995147705078125,18.995147705078125,103450,0.0,0.0
1980-08-11,0.0,19.19938520983657,19.06321907043457,19.06321907043457,111459,0.0,0.0
1980-08-12,0.0,19.199384948657645,19.13130187988281,19.13130187988281,99890,0.0,0.0
1980-08-13,0.0,19.26746967129858,19.199386596679688,19.199386596679688,67632,0.0,0.0
1980-08-14,0.0,19.403642948655325,19.335559844970703,19.335559844970703,38710,0.0,0.0
1980-08-15,0.0,19.53980885972337,19.403642654418945,19.403642654418945,47164,0.0,0.0
1980-08-18,0.0,19.26746967129858,19.199386596679688,19.199386596679688,72304,0.0,0.0
1980-08-19,0.0,19.063225357896524,18.927059173583984,18.927059173583984,73861,0.0,0.0
1980-08-20,0.0,19.13130214013557,19.06321907043457,19.06321907043457,48944,0.0,0.0
1980-08-21,0.0,19.403636318724104,19.26747131347656,19.26747131347656,25584,0.0,0.0
1980-08-22,0.0,19.74406112314794,19.607894897460938,19.607894897460938,46497,0.0,0.0
1980-08-25,0.0,19.744051248960524,19.675968170166016,19.675968170166016,32926,0.0,0.0
1980-08-26,0.0,20.22063856389809,20.15255546569824,20.15255546569824,78311,0.0,0.0
1980-08-27,0.0,20.152546445510964,20.0163803100586,20.0163803100586,325923,0.0,0.0
1980-08-28,0.0,19.94830186340674,19.812135696411133,19.812135696411133,293665,0.0,0.0
1980-08-29,0.0,19.74406112314794,19.607894897460938,19.607894897460938,39823,0.0,0.0
1980-09-02,0.0,19.744051248960524,19.675968170166016,19.675968170166016,72304,0.0,0.0
1980-09-03,0.0,20.016376741501297,19.94829368591309,19.94829368591309,298336,0.0,0.0
1980-09-04,0.0,20.016376741501297,19.94829368591309,19.94829368591309,314577,0.0,0.0
1980-09-05,0.0,20.08446337778478,20.0163803100586,20.0163803100586,23137,0.0,0.0
1980-09-08,0.0,20.152546445510964,20.0163803100586,20.0163803100586,30034,0.0,0.0
1980-09-09,0.0,20.35680244910566,20.15255546569824,20.15255546569824,72749,0.0,0.0
1980-09-10,0.0,20.6291239405175,20.5610408782959,20.5610408782959,52059,0.0,0.0
1980-09-11,0.0,20.492950668480272,20.424867630004883,20.424867630004883,55173,0.0,0.0
1980-09-12,0.0,20.561044959279744,20.49296188354492,20.49296188354492,18465,0.0,0.0
1980-09-15,0.0,20.561044959279744,20.49296188354492,20.49296188354492,51169,0.0,0.0
1980-09-16,0.0,20.492950668480272,20.424867630004883,20.424867630004883,74751,0.0,0.0
1980-09-17,0.0,20.697207002739106,20.5610408782959,20.5610408782959,133261,0.0,0.0
1980-09-18,0.0,20.833374279978173,20.76529121398925,20.76529121398925,66075,0.0,0.0
1980-09-19,0.0,21.37804017814293,21.309959411621094,21.309959411621094,40713,0.0,0.0
1980-09-22,0.0,21.71846065141701,21.582294464111328,21.582294464111328,25807,0.0,0.0
1980-09-23,0.0,21.854616416898924,21.78653335571289,21.78653335571289,60735,0.0,0.0
1980-09-24,0.0,21.65037755776417,21.582294464111328,21.582294464111328,63405,0.0,0.0
1980-09-25,0.0,20.96954946501092,20.901466369628903,20.901466369628903,79645,0.0,0.0
1980-09-26,0.0,20.69722205827972,20.629138946533203,20.629138946533203,187100,0.0,0.0
1980-09-29,0.0,20.35679653361576,20.288713455200195,20.288713455200195,76086,0.0,0.0
1980-09-30,0.0,20.492950668480272,20.424867630004883,20.424867630004883,99223,0.0,0.0
1980-10-01,0.0,20.424875514708965,20.35679244995117,20.35679244995117,62960,0.0,0.0
1980-10-02,0.0,20.492950668480272,20.424867630004883,20.424867630004883,48277,0.0,0.0
1980-10-03,0.0,20.901466656497103,20.833383560180664,20.833383560180664,178423,0.0,0.0
1980-10-06,0.0,21.24187330458691,21.1057071685791,21.1057071685791,33148,0.0,0.0
1980-10-07,0.0,21.37804017814293,21.309959411621094,21.309959411621094,97888,0.0,0.0
1980-10-08,0.0,21.44612325585621,21.309959411621094,21.309959411621094,131037,0.0,0.0
1980-10-09,0.0,21.173789013592483,21.071666717529297,21.071666717529297,38710,0.0,0.0
1980-10-10,0.0,21.173789013592483,21.071666717529297,21.071666717529297,26697,0.0,0.0
1980-10-13,0.0,21.03763256039293,20.901466369628903,20.901466369628903,20912,0.0,0.0
1980-10-14,0.0,20.697207002739106,20.5610408782959,20.5610408782959,84317,0.0,0.0
1980-10-15,0.0,19.94829776065733,19.88021469116211,19.88021469116211,90547,0.0,0.0
1980-10-16,0.0,19.880218779908937,19.812135696411133,19.812135696411133,114574,0.0,0.0
1980-10-17,0.0,19.67597801030444,19.607894897460938,19.607894897460938,27809,0.0,0.0
1980-10-20,0.0,19.67597801030444,19.607894897460938,19.607894897460938,6897,0.0,0.0
1980-10-21,0.0,19.880218779908937,19.812135696411133,19.812135696411133,58065,0.0,0.0
1980-10-22,0.0,19.94830186340674,19.812135696411133,19.812135696411133,13793,0.0,0.0
1980-10-23,0.0,20.016376741501297,19.94829368591309,19.94829368591309,36041,0.0,0.0
1980-10-24,0.0,20.016376741501297,19.94829368591309,19.94829368591309,37375,0.0,0.0
1980-10-27,0.0,19.880218779908937,19.812135696411133,19.812135696411133,57176,0.0,0.0
1980-10-28,0.0,19.471725757071155,19.403642654418945,19.403642654418945,47164,0.0,0.0
1980-10-29,0.0,19.403642948655325,19.335559844970703,19.335559844970703,17575,0.0,0.0
1980-10-30,0.0,19.13130214013557,19.06321907043457,19.06321907043457,21135,0.0,0.0
1980-10-31,0.0,18.790891043056032,18.654726028442383,18.654726028442383,45162,0.0,0.0
1980-11-03,0.0,18.927055900757207,18.790889739990234,18.790889739990234,60068,0.0,0.0
1980-11-05,0.0,19.67597801030444,19.607894897460938,19.607894897460938,96331,0.0,0.0
1980-11-06,0.0,19.403642948655325,19.335559844970703,19.335559844970703,55618,0.0,0.0
1980-11-07,0.0,19.335553238302445,19.26747131347656,19.26747131347656,58733,0.0,0.0
1980-11-10,0.0,19.13130214013557,19.06321907043457,19.06321907043457,37820,0.0,0.0
1980-11-11,0.0,19.335551590321803,19.199386596679688,19.199386596679688,52059,0.0,0.0
1980-11-12,0.0,19.744051248960524,19.675968170166016,19.675968170166016,119913,0.0,0.0
1980-11-13,0.0,19.880222896854075,19.74405670166016,19.74405670166016,57843,0.0,0.0
1980-11-14,0.0,19.812134327755032,19.675968170166016,19.675968170166016,64072,0.0,0.0
1980-11-17,0.0,19.812134327755032,19.675968170166016,19.675968170166016,140158,0.0,0.0
1980-11-18,0.0,20.016380830152546,19.88021469116211,19.88021469116211,38265,0.0,0.0
1980-11-19,0.0,19.94830186340674,19.812135696411133,19.812135696411133,228480,0.0,0.0
1980-11-20,0.0,20.288719350905808,20.15255546569824,20.15255546569824,191327,0.0,0.0
1980-11-21,0.0,20.152546445510964,20.0163803100586,20.0163803100586,22470,0.0,0.0
1980-11-24,0.0,19.607887825747703,19.47172164916992,19.47172164916992,91881,0.0,0.0
1980-11-25,0.0,19.335553238302445,19.26747131347656,19.26747131347656,43160,0.0,0.0
1980-11-26,0.0,19.335553238302445,19.26747131347656,19.26747131347656,220026,0.0,0.0
1980-11-28,0.0,19.26746967129858,19.199386596679688,19.199386596679688,106565,0.0,0.0
1980-12-01,0.0,18.518551361640675,18.38238525390625,18.38238525390625,57176,0.0,0.0
1980-12-02,0.0,18.31430985929201,18.178142547607425,18.178142547607425,60735,0.0,0.0
1980-12-03,0.0,17.973892472949167,17.90580940246582,17.90580940246582,104117,0.0,0.0
1980-12-04,0.0,18.450468307773463,18.38238525390625,18.38238525390625,141270,0.0,0.0
1980-12-05,0.0,18.48450576810168,18.450464248657227,18.450464248657227,65630,0.0,0.0
1980-12-08,0.0,17.49731663903357,17.42923355102539,17.42923355102539,212462,0.0,0.0
1980-12-09,0.0,17.633483300918044,17.497318267822266,17.497318267822266,87654,0.0,0.0
1980-12-10,0.0,17.633477270692115,17.56539535522461,17.56539535522461,143940,0.0,0.0
1980-12-11,0.0,17.76965361659481,17.701570510864258,17.701570510864258,50501,0.0,0.0
1980-12-12,0.0,18.31430985929201,18.178142547607425,18.178142547607425,60958,0.0,0.0
1980-12-15,0.0,18.72280795795128,18.654726028442383,18.654726028442383,67632,0.0,0.0
1980-12-16,0.0,19.06323081673027,18.995147705078125,18.995147705078125,57621,0.0,0.0
1980-12-17,0.0,19.26746801743248,19.13130187988281,19.13130187988281,50946,0.0,0.0
1980-12-18,0.0,19.335553238302445,19.26747131347656,19.26747131347656,192439,0.0,0.0
1980-12-19,0.0,19.403642948655325,19.335559844970703,19.335559844970703,336379,0.0,0.0
1980-12-22,0.0,19.880218779908937,19.812135696411133,19.812135696411133,74751,0.0,0.0
1980-12-23,0.0,20.152546445510964,20.0163803100586,20.0163803100586,88767,0.0,0.0
1980-12-24,0.0,20.152544272543267,20.084461212158203,20.084461212158203,29811,0.0,0.0
1980-12-26,0.0,20.42487961203132,20.288713455200195,20.288713455200195,34038,0.0,0.0
1980-12-29,0.0,20.356804078602163,20.22064018249512,20.22064018249512,61625,0.0,0.0
1980-12-30,0.0,20.288719350905808,20.15255546569824,20.15255546569824,60735,0.0,0.0
1980-12-31,0.0,20.492950668480272,20.424867630004883,20.424867630004883,42047,0.0,0.0
1981-01-02,0.0,20.561033706955666,20.424867630004883,20.424867630004883,48722,0.0,0.0
1981-01-05,0.0,20.765305170026224,20.629138946533203,20.629138946533203,86097,0.0,0.0
1981-01-06,0.0,20.765305170026224,20.629138946533203,20.629138946533203,20912,0.0,0.0
1981-01-07,0.0,20.49295857946676,20.35679244995117,20.35679244995117,76531,0.0,0.0
1981-01-08,0.0,20.084459797089508,19.94829368591309,19.94829368591309,45162,0.0,0.0
1981-01-09,0.0,19.94829776065733,19.88021469116211,19.88021469116211,27364,0.0,0.0
1981-01-12,0.0,19.94829776065733,19.88021469116211,19.88021469116211,150392,0.0,0.0
1981-01-13,0.0,19.94829776065733,19.88021469116211,19.88021469116211,44717,0.0,0.0
1981-01-14,0.0,20.016376741501297,19.94829368591309,19.94829368591309,70746,0.0,0.0
1981-01-15,0.0,20.016380830152546,19.88021469116211,19.88021469116211,65630,0.0,0.0
1981-01-16,0.0,20.152546445510964,20.0163803100586,20.0163803100586,20023,0.0,0.0
1981-01-19,0.0,20.22062733292833,20.084461212158203,20.084461212158203,35151,0.0,0.0
1981-01-20,0.0,20.08446337778478,20.0163803100586,20.0163803100586,35596,0.0,0.0
1981-01-21,0.0,20.08446337778478,20.0163803100586,20.0163803100586,29811,0.0,0.0
1981-01-22,0.0,20.08446337778478,20.0163803100586,20.0163803100586,46274,0.0,0.0
1981-01-23,0.0,20.42487961203132,20.288713455200195,20.288713455200195,40490,0.0,0.0
1981-01-26,0.0,20.492950668480272,20.424867630004883,20.424867630004883,59178,0.0,0.0
1981-01-27,0.0,20.42487961203132,20.288713455200195,20.288713455200195,75196,0.0,0.0
1981-01-28,0.0,20.42487961203132,20.288713455200195,20.288713455200195,145052,0.0,0.0
1981-01-29,0.0,20.42487961203132,20.288713455200195,20.288713455200195,58955,0.0,0.0
1981-01-30,0.0,20.492950668480272,20.424867630004883,20.424867630004883,49389,0.0,0.0
1981-02-02,0.0,20.424887182251847,20.22064018249512,20.22064018249512,43605,0.0,0.0
1981-02-03,0.0,20.492950668480272,20.424867630004883,20.424867630004883,32926,0.0,0.0
1981-02-04,0.0,20.561033706955666,20.424867630004883,20.424867630004883,25807,0.0,0.0
1981-02-05,0.0,20.561033706955666,20.424867630004883,20.424867630004883,101670,0.0,0.0
1981-02-09,0.0,20.833376458103626,20.69721031188965,20.69721031188965,39600,0.0,0.0
1981-02-10,0.0,20.833376458103626,20.69721031188965,20.69721031188965,34706,0.0,0.0
