Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-11,0.0,20.765293384996635,20.69721031188965,20.69721031188965,92104,0.0,0.0
1981-02-12,0.0,20.424875514708965,20.35679244995117,20.35679244995117,104340,0.0,0.0
1981-02-13,0.0,19.94829776065733,19.88021469116211,19.88021469116211,87209,0.0,0.0
1981-02-17,0.0,20.016380830152546,19.88021469116211,19.88021469116211,56508,0.0,0.0
1981-02-18,0.0,20.152544272543267,20.084461212158203,20.084461212158203,61403,0.0,0.0
1981-02-19,0.0,20.22062733292833,20.084461212158203,20.084461212158203,63627,0.0,0.0
1981-02-20,0.0,20.288719350905808,20.15255546569824,20.15255546569824,31591,0.0,0.0
1981-02-23,0.0,20.69722205827972,20.629138946533203,20.629138946533203,45829,0.0,0.0
1981-02-24,0.0,21.037630359989468,20.96954727172852,20.96954727172852,65852,0.0,0.0
1981-02-25,0.0,21.10571344825042,20.96954727172852,20.96954727172852,114796,0.0,0.0
1981-02-26,0.0,21.514215767479605,21.44613265991211,21.44613265991211,50724,0.0,0.0
1981-02-27,0.0,21.718464193011883,21.65038108825684,21.65038108825684,107899,0.0,0.0
1981-03-02,0.0,21.8546262667498,21.71846008300781,21.71846008300781,47609,0.0,0.0
1981-03-03,0.0,21.990791882126985,21.854625701904297,21.854625701904297,67187,0.0,0.0
1981-03-04,0.0,21.92270879201564,21.854625701904297,21.854625701904297,48499,0.0,0.0
1981-03-05,0.0,22.39927698022749,22.331193923950195,22.331193923950195,54951,0.0,0.0
1981-03-06,0.0,22.535451758203745,22.46737098693848,22.46737098693848,41825,0.0,0.0
1981-03-09,0.0,22.875872525160787,22.67162322998047,22.67162322998047,119913,0.0,0.0
1981-03-10,0.0,22.535451758203745,22.46737098693848,22.46737098693848,136376,0.0,0.0
1981-03-11,0.0,22.19503288566532,21.99078369140625,21.99078369140625,114796,0.0,0.0
1981-03-12,0.0,22.39928833633936,22.263124465942383,22.263124465942383,233819,0.0,0.0
1981-03-13,0.0,22.671604388859272,22.6035213470459,22.6035213470459,100113,0.0,0.0
1981-03-16,0.0,22.807785310838504,22.739702224731445,22.739702224731445,120135,0.0,0.0
1981-03-17,0.0,22.73970632837391,22.67162322998047,22.67162322998047,55841,0.0,0.0
1981-03-18,0.0,22.875866206418674,22.80778312683105,22.80778312683105,40490,0.0,0.0
1981-03-19,0.0,23.14820126697424,23.08011817932129,23.08011817932129,117021,0.0,0.0
1981-03-20,0.0,23.14820126697424,23.08011817932129,23.08011817932129,47164,0.0,0.0
1981-03-23,0.0,23.14820126697424,23.08011817932129,23.08011817932129,114129,0.0,0.0
1981-03-24,0.0,23.01204330176256,22.943960189819336,22.943960189819336,100780,0.0,0.0
1981-03-25,0.0,22.87587848739039,22.84183692932129,22.84183692932129,60290,0.0,0.0
1981-03-26,0.0,22.73970632837391,22.67162322998047,22.67162322998047,185765,0.0,0.0
1981-03-27,0.0,21.99077629441556,21.92269325256348,21.92269325256348,64517,0.0,0.0
1981-03-30,0.0,21.92269947808496,21.78653335571289,21.78653335571289,21580,0.0,0.0
1981-03-31,0.0,21.99077629441556,21.92269325256348,21.92269325256348,77866,0.0,0.0
1981-04-01,0.0,21.99077629441556,21.92269325256348,21.92269325256348,35151,0.0,0.0
1981-04-02,0.0,21.92269947808496,21.78653335571289,21.78653335571289,67854,0.0,0.0
1981-04-03,0.0,21.582298875047105,21.44613265991211,21.44613265991211,80090,0.0,0.0
1981-04-06,0.0,21.446113824750743,21.37803077697754,21.37803077697754,78755,0.0,0.0
1981-04-07,0.0,21.514215767479605,21.44613265991211,21.44613265991211,12236,0.0,0.0
1981-04-08,0.0,21.786543174878805,21.71846008300781,21.71846008300781,83872,0.0,0.0
1981-04-09,0.0,21.786543174878805,21.71846008300781,21.71846008300781,35373,0.0,0.0
1981-04-10,0.0,21.854616416898924,21.78653335571289,21.78653335571289,66297,0.0,0.0
1981-04-13,0.0,21.786543174878805,21.71846008300781,21.71846008300781,62960,0.0,0.0
1981-04-14,0.0,21.786547297766926,21.65038108825684,21.65038108825684,50501,0.0,0.0
1981-04-15,0.0,22.058866756159272,21.99078369140625,21.99078369140625,38488,0.0,0.0
1981-04-16,0.0,22.331205245544925,22.263124465942383,22.263124465942383,126142,0.0,0.0
1981-04-20,0.0,22.195032373484647,22.12694931030273,22.12694931030273,58065,0.0,0.0
1981-04-21,0.0,22.263120921752787,22.195037841796875,22.195037841796875,207567,0.0,0.0
1981-04-22,0.0,22.26311543666656,22.12694931030273,22.12694931030273,129479,0.0,0.0
1981-04-23,0.0,22.53545819600042,22.3992919921875,22.3992919921875,97888,0.0,0.0
1981-04-24,0.0,22.943949286006298,22.80778312683105,22.80778312683105,38488,0.0,0.0
1981-04-27,0.0,23.08012641370577,22.943960189819336,22.943960189819336,81425,0.0,0.0
1981-04-28,0.0,23.14820126697424,23.08011817932129,23.08011817932129,25362,0.0,0.0
1981-04-29,0.0,23.08012611031584,23.01204299926757,23.01204299926757,7119,0.0,0.0
1981-04-30,0.0,23.556698125524456,23.488615036010746,23.488615036010746,85875,0.0,0.0
1981-05-01,0.0,23.352449692878565,23.284366607666016,23.284366607666016,50724,0.0,0.0
1981-05-04,0.0,23.14820922136409,23.01204299926757,23.01204299926757,199336,0.0,0.0
1981-05-05,0.0,22.73970632837391,22.67162322998047,22.67162322998047,252285,0.0,0.0
1981-05-06,0.0,22.671604388859272,22.6035213470459,22.6035213470459,52949,0.0,0.0
1981-05-07,0.0,22.46736234769552,22.331193923950195,22.331193923950195,170414,0.0,0.0
1981-05-08,0.0,22.53545819600042,22.3992919921875,22.3992919921875,66964,0.0,0.0
1981-05-11,0.0,22.467377405286232,22.3992919921875,22.3992919921875,42937,0.0,0.0
1981-05-12,0.0,22.467377405286232,22.3992919921875,22.3992919921875,41825,0.0,0.0
1981-05-13,0.0,22.671604388859272,22.6035213470459,22.6035213470459,10901,0.0,0.0
1981-05-14,0.0,22.875868396945567,22.739702224731445,22.739702224731445,41380,0.0,0.0
1981-05-15,0.0,23.14820126697424,23.08011817932129,23.08011817932129,59845,0.0,0.0
1981-05-18,0.0,23.488611491103832,23.420528411865234,23.420528411865234,58955,0.0,0.0
1981-05-19,0.0,23.488622867089887,23.352458953857425,23.352458953857425,62292,0.0,0.0
1981-05-20,0.0,23.69287330703336,23.62479019165039,23.62479019165039,76086,0.0,0.0
1981-05-21,0.0,23.8290293601075,23.76094627380371,23.76094627380371,24027,0.0,0.0
1981-05-22,0.0,23.965195254277493,23.82902908325196,23.82902908325196,186655,0.0,0.0
1981-05-26,0.0,24.10136278822274,23.96519660949707,23.96519660949707,31814,0.0,0.0
1981-05-27,0.0,24.85026601649286,24.714099884033203,24.714099884033203,123473,0.0,0.0
1981-05-28,0.0,24.50986237033592,24.4077377319336,24.4077377319336,218320,0.0,1.5
1981-05-29,0.0,24.407729538813804,24.305604934692383,24.305604934692383,26993,0.0,0.0
1981-06-01,0.0,24.50986237033592,24.4077377319336,24.4077377319336,30256,0.0,0.0
1981-06-02,0.0,24.50986237033592,24.4077377319336,24.4077377319336,48203,0.0,0.0
1981-06-03,0.0,24.509854142935225,24.305604934692383,24.305604934692383,67632,0.0,0.0
1981-06-04,0.0,25.020491562671488,24.81624221801757,24.81624221801757,57250,0.0,0.0
1981-06-05,0.0,25.42898840452189,25.22473907470703,25.22473907470703,69263,0.0,0.0
1981-06-08,0.0,25.326863739614463,25.22473907470703,25.22473907470703,86023,0.0,0.0
1981-06-09,0.0,25.531094349119456,25.326845169067383,25.326845169067383,103524,0.0,0.0
1981-06-10,0.0,25.63321721041637,25.428970336914062,25.428970336914062,35299,0.0,0.0
1981-06-11,0.0,25.73534622808157,25.531099319458008,25.531099319458008,116576,0.0,0.0
1981-06-12,0.0,25.837467962341208,25.63321876525879,25.63321876525879,51169,0.0,0.0
1981-06-15,0.0,25.837478108493297,25.73535346984864,25.73535346984864,22841,0.0,0.0
1981-06-16,0.0,25.93960274713796,25.73535346984864,25.73535346984864,76382,0.0,0.0
1981-06-17,0.0,25.93960274713796,25.73535346984864,25.73535346984864,31740,0.0,0.0
1981-06-18,0.0,25.63321721041637,25.428970336914062,25.428970336914062,58436,0.0,0.0
1981-06-19,0.0,25.939593703993808,25.83746910095215,25.83746910095215,69857,0.0,0.0
1981-06-22,0.0,25.531094929260668,25.428970336914062,25.428970336914062,36634,0.0,0.0
1981-06-23,0.0,25.42898840452189,25.22473907470703,25.22473907470703,63776,0.0,0.0
1981-06-24,0.0,25.326863739614463,25.22473907470703,25.22473907470703,50872,0.0,0.0
1981-06-25,0.0,25.326863739614463,25.22473907470703,25.22473907470703,37227,0.0,0.0
1981-06-26,0.0,25.32686323258627,25.12261390686035,25.12261390686035,79645,0.0,0.0
1981-06-29,0.0,25.02046907823421,24.918344497680664,24.918344497680664,37524,0.0,0.0
1981-06-30,0.0,23.692864304551883,23.488615036010746,23.488615036010746,250060,0.0,0.0
1981-07-01,0.0,23.69285526241,23.59073066711425,23.59073066711425,57250,0.0,0.0
1981-07-02,0.0,23.590739670281312,23.488615036010746,23.488615036010746,33074,0.0,0.0
1981-07-06,0.0,23.18224281080071,23.08011817932129,23.08011817932129,105156,0.0,0.0
1981-07-07,0.0,23.28436744228013,23.08011817932129,23.08011817932129,52652,0.0,0.0
1981-07-08,0.0,23.28436744228013,23.08011817932129,23.08011817932129,44791,0.0,0.0
1981-07-09,0.0,23.48861355211196,23.284366607666016,23.284366607666016,34706,0.0,0.0
1981-07-10,0.0,23.48861355211196,23.284366607666016,23.284366607666016,74009,0.0,0.0
1981-07-13,0.0,23.488629419917928,23.38650703430176,23.38650703430176,57250,0.0,0.0
1981-07-14,0.0,23.28436744228013,23.08011817932129,23.08011817932129,55025,0.0,0.0
1981-07-15,0.0,23.28436744228013,23.08011817932129,23.08011817932129,26252,0.0,0.0
1981-07-16,0.0,23.386486842392014,23.18223762512207,23.18223762512207,24917,0.0,0.0
1981-07-17,0.0,23.38649123548484,23.284366607666016,23.284366607666016,61254,0.0,0.0
1981-07-20,0.0,22.773747877570628,22.67162322998047,22.67162322998047,43605,0.0,0.0
1981-07-21,0.0,22.160991096802057,22.05886650085449,22.05886650085449,26548,0.0,0.0
1981-07-22,0.0,22.05887497223833,21.854625701904297,21.854625701904297,40045,0.0,0.0
1981-07-23,0.0,22.36524471572311,22.16099548339844,22.16099548339844,115686,0.0,0.0
1981-07-24,0.0,22.8758615523396,22.77373695373535,22.77373695373535,71043,0.0,0.0
1981-07-27,0.0,23.488629419917928,23.38650703430176,23.38650703430176,83502,0.0,0.0
1981-07-28,0.0,23.59075411672736,23.38650703430176,23.38650703430176,97888,0.0,0.0
1981-07-29,0.0,23.590739670281312,23.488615036010746,23.488615036010746,21951,0.0,0.0
1981-07-30,0.0,23.794979857705734,23.59073066711425,23.59073066711425,27142,0.0,0.0
1981-07-31,0.0,24.509854142935225,24.305604934692383,24.305604934692383,31888,0.0,0.0
1981-08-03,0.0,24.407729538813804,24.305604934692383,24.305604934692383,36486,0.0,0.0
1981-08-04,0.0,24.407729538813804,24.305604934692383,24.305604934692383,27587,0.0,0.0
1981-08-05,0.0,24.407729538813804,24.305604934692383,24.305604934692383,78311,0.0,0.0
1981-08-06,0.0,24.407729538813804,24.305604934692383,24.305604934692383,14238,0.0,0.0
1981-08-07,0.0,24.10136935179748,23.999244689941406,23.999244689941406,24472,0.0,0.0
1981-08-10,23.999244689941406,23.999244689941406,23.999244689941406,23.999244689941406,0,0.0,0.0
1981-08-11,0.0,24.305619691760803,24.20349502563477,24.20349502563477,31146,0.0,0.0
1981-08-12,0.0,24.71411039923097,24.61198806762696,24.61198806762696,29515,0.0,0.0
1981-08-13,0.0,24.305619691760803,24.20349502563477,24.20349502563477,162999,0.0,0.0
1981-08-14,0.0,24.305619691760803,24.20349502563477,24.20349502563477,63924,0.0,0.0
1981-08-17,0.0,24.203481113773737,24.101356506347656,24.101356506347656,22841,0.0,0.0
1981-08-18,0.0,24.10136935179748,23.999244689941406,23.999244689941406,40638,0.0,0.0
1981-08-19,0.0,24.203494013653543,23.999244689941406,23.999244689941406,31888,0.0,0.0
1981-08-20,0.0,24.30560572119981,24.101356506347656,24.101356506347656,39749,0.0,0.0
1981-08-21,0.0,24.30560572119981,24.101356506347656,24.101356506347656,57843,0.0,0.0
1981-08-24,0.0,23.794979857705734,23.59073066711425,23.59073066711425,113610,0.0,0.0
1981-08-25,0.0,23.38649123548484,23.284366607666016,23.284366607666016,128145,0.0,0.0
1981-08-26,0.0,23.386486842392014,23.18223762512207,23.18223762512207,93884,0.0,0.0
1981-08-27,0.0,23.38649123548484,23.284366607666016,23.284366607666016,64072,0.0,0.0
1981-08-28,0.0,23.284362233757044,23.18223762512207,23.18223762512207,48203,0.0,0.0
1981-08-31,0.0,23.28436744228013,23.08011817932129,23.08011817932129,36337,0.0,0.0
1981-09-01,0.0,23.386486842392014,23.18223762512207,23.18223762512207,39007,0.0,0.0
1981-09-02,0.0,23.48861355211196,23.284366607666016,23.284366607666016,51465,0.0,0.0
1981-09-03,0.0,23.284362233757044,23.18223762512207,23.18223762512207,79645,0.0,0.0
1981-09-04,0.0,23.284362233757044,23.18223762512207,23.18223762512207,51317,0.0,0.0
1981-09-08,0.0,22.977986722727543,22.87586212158203,22.87586212158203,73564,0.0,0.0
1981-09-09,0.0,22.977986722727543,22.87586212158203,22.87586212158203,68967,0.0,0.0
1981-09-10,0.0,22.977986722727543,22.87586212158203,22.87586212158203,79645,0.0,0.0
1981-09-11,0.0,23.284362233757044,23.18223762512207,23.18223762512207,77569,0.0,0.0
1981-09-14,0.0,23.284362233757044,23.18223762512207,23.18223762512207,48796,0.0,0.0
1981-09-15,0.0,23.08011132387306,22.87586212158203,22.87586212158203,47164,0.0,0.0
1981-09-16,0.0,22.977986722727543,22.87586212158203,22.87586212158203,49241,0.0,0.0
1981-09-17,0.0,22.8758615523396,22.77373695373535,22.77373695373535,68522,0.0,0.0
1981-09-18,0.0,22.569493299432185,22.46737098693848,22.46737098693848,108122,0.0,0.0
1981-09-21,0.0,22.773731955727943,22.569482803344727,22.569482803344727,54877,0.0,0.0
1981-09-22,0.0,22.773747877570628,22.67162322998047,22.67162322998047,73713,0.0,0.0
1981-09-23,0.0,22.773731955727943,22.569482803344727,22.569482803344727,87654,0.0,0.0
1981-09-24,0.0,22.977986722727543,22.87586212158203,22.87586212158203,50427,0.0,0.0
1981-09-25,0.0,22.8758615523396,22.77373695373535,22.77373695373535,121025,0.0,0.0
1981-09-28,0.0,23.080115724744417,22.977991104125977,22.977991104125977,136599,0.0,0.0
1981-09-29,0.0,23.284362233757044,23.18223762512207,23.18223762512207,101299,0.0,0.0
1981-09-30,0.0,23.59075411672736,23.38650703430176,23.38650703430176,197260,0.0,0.0
1981-10-01,0.0,23.386486842392014,23.18223762512207,23.18223762512207,65852,0.0,0.0
1981-10-02,0.0,23.48861355211196,23.284366607666016,23.284366607666016,84836,0.0,0.0
1981-10-05,0.0,24.305619691760803,24.20349502563477,24.20349502563477,59919,0.0,0.0
1981-10-06,0.0,24.50986237033592,24.4077377319336,24.4077377319336,63776,0.0,0.0
1981-10-07,0.0,25.22473856972331,25.12261390686035,25.12261390686035,105749,0.0,0.0
1981-10-08,0.0,25.326863739614463,25.22473907470703,25.22473907470703,33519,0.0,0.0
1981-10-09,0.0,25.122611484681723,25.02048683166504,25.02048683166504,71191,0.0,0.0
1981-10-12,0.0,25.42896975909342,25.326845169067383,25.326845169067383,44643,0.0,0.0
1981-10-13,0.0,25.32686323258627,25.12261390686035,25.12261390686035,85133,0.0,0.0
1981-10-14,0.0,24.91834908272269,24.714099884033203,24.714099884033203,72378,0.0,0.0
1981-10-15,0.0,25.12259365878776,24.918344497680664,24.918344497680664,66149,0.0,0.0
1981-10-16,0.0,25.22473856972331,25.12261390686035,25.12261390686035,106194,0.0,0.0
1981-10-19,0.0,25.42896975909342,25.326845169067383,25.326845169067383,38562,0.0,0.0
1981-10-20,0.0,26.041730363211503,25.939605712890625,25.939605712890625,83205,0.0,0.0
1981-10-21,0.0,26.654469894126887,26.552345275878903,26.552345275878903,112423,0.0,0.0
1981-10-22,0.0,26.55232749174184,26.45020294189453,26.45020294189453,48944,0.0,0.0
1981-10-23,0.0,26.34810343506228,26.14385414123535,26.14385414123535,31146,0.0,0.0
1981-10-26,0.0,26.14384212928857,26.041717529296875,26.041717529296875,38562,0.0,0.0
1981-10-27,0.0,26.143855013532384,25.939605712890625,25.939605712890625,137785,0.0,0.0
1981-10-28,0.0,26.041730363211503,25.939605712890625,25.939605712890625,92994,0.0,0.0
1981-10-29,0.0,25.7353433638,25.63321876525879,25.63321876525879,79497,0.0,0.0
1981-10-30,0.0,26.041730363211503,25.939605712890625,25.939605712890625,98778,0.0,0.0
1981-11-02,0.0,26.24597878814881,26.14385414123535,26.14385414123535,196963,0.0,0.0
1981-11-03,0.0,26.65445204158915,26.45020294189453,26.45020294189453,220397,0.0,0.0
1981-11-04,0.0,26.858704520425,26.75658226013184,26.75658226013184,367377,0.0,0.0
1981-11-05,0.0,26.756591234766315,26.65446662902832,26.65446662902832,43901,0.0,0.0
1981-11-06,0.0,26.756591234766315,26.65446662902832,26.65446662902832,29811,0.0,0.0
1981-11-09,0.0,26.756591234766315,26.65446662902832,26.65446662902832,65407,0.0,0.0
1981-11-10,0.0,26.756591234766315,26.65446662902832,26.65446662902832,83353,0.0,0.0
1981-11-11,0.0,26.756591234766315,26.65446662902832,26.65446662902832,80832,0.0,0.0
1981-11-12,0.0,26.85871352931311,26.65446662902832,26.65446662902832,71636,0.0,0.0
1981-11-13,0.0,26.756591234766315,26.65446662902832,26.65446662902832,30256,0.0,0.0
1981-11-16,0.0,26.65445204158915,26.45020294189453,26.45020294189453,28477,0.0,0.0
1981-11-17,0.0,26.858704520425,26.75658226013184,26.75658226013184,28180,0.0,0.0
1981-11-18,0.0,26.756591234766315,26.65446662902832,26.65446662902832,67632,0.0,0.0
1981-11-19,0.0,26.756591234766315,26.65446662902832,26.65446662902832,139713,0.0,0.0
1981-11-20,0.0,26.756591234766315,26.65446662902832,26.65446662902832,37079,0.0,0.0
1981-11-23,0.0,26.55232749174184,26.45020294189453,26.45020294189453,57695,0.0,0.0
1981-11-24,0.0,26.654469894126887,26.552345275878903,26.552345275878903,30553,0.0,0.0
1981-11-25,0.0,26.85871352931311,26.65446662902832,26.65446662902832,48944,0.0,0.0
1981-11-27,0.0,26.960841583522097,26.85871696472168,26.85871696472168,50872,0.0,0.0
1981-11-30,0.0,27.06296620232251,26.85871696472168,26.85871696472168,23137,0.0,0.0
1981-12-01,0.0,27.06296620232251,26.85871696472168,26.85871696472168,49241,0.0,0.0
1981-12-02,0.0,26.960841583522097,26.85871696472168,26.85871696472168,52059,0.0,0.0
1981-12-03,0.0,26.960841583522097,26.85871696472168,26.85871696472168,31740,0.0,0.0
1981-12-04,0.0,27.06297249716886,26.96084785461425,26.96084785461425,18836,0.0,0.0
1981-12-07,0.0,27.675704371793103,27.573579788208008,27.573579788208008,41380,0.0,0.0
1981-12-08,0.0,28.18633405862273,28.084209442138672,28.084209442138672,89286,0.0,0.0
1981-12-09,0.0,28.49271478212248,28.28846549987793,28.28846549987793,42567,0.0,0.0
1981-12-10,0.0,28.390590141000207,28.28846549987793,28.28846549987793,120432,0.0,0.0
1981-12-11,0.0,28.390590141000207,28.28846549987793,28.28846549987793,67484,0.0,0.0
1981-12-14,0.0,28.08421025265676,27.879961013793945,27.879961013793945,46274,0.0,0.0
1981-12-15,0.0,27.98208123803103,27.77783203125,27.77783203125,58733,0.0,0.0
1981-12-16,0.0,27.98208123803103,27.77783203125,27.77783203125,29366,0.0,0.0
1981-12-17,0.0,27.675704371793103,27.573579788208008,27.573579788208008,41973,0.0,0.0
1981-12-18,0.0,27.77782664418749,27.573579788208008,27.573579788208008,48203,0.0,0.0
1981-12-21,0.0,27.573594517287745,27.47146987915039,27.47146987915039,51614,0.0,0.0
1981-12-22,0.0,27.573594517287745,27.47146987915039,27.47146987915039,23137,0.0,0.0
1981-12-23,0.0,27.675719155425103,27.47146987915039,27.47146987915039,160477,0.0,0.0
1981-12-24,0.0,27.573590140460144,27.369340896606445,27.369340896606445,16760,0.0,0.0
1981-12-28,0.0,27.26722231153462,27.062973022460938,27.062973022460938,39897,0.0,0.0
1981-12-29,0.0,27.06296620232251,26.85871696472168,26.85871696472168,19429,0.0,0.0
1981-12-30,0.0,26.55232749174184,26.45020294189453,26.45020294189453,57991,0.0,0.0
1981-12-31,0.0,26.55232749174184,26.45020294189453,26.45020294189453,29515,0.0,0.0
1982-01-04,0.0,26.55232749174184,26.45020294189453,26.45020294189453,36931,0.0,0.0
1982-01-05,0.0,25.837467962341208,25.63321876525879,25.63321876525879,87061,0.0,0.0
1982-01-06,0.0,25.939593703993808,25.83746910095215,25.83746910095215,36782,0.0,0.0
1982-01-07,0.0,25.7353433638,25.63321876525879,25.63321876525879,66000,0.0,0.0
1982-01-08,0.0,26.24597878814881,26.14385414123535,26.14385414123535,45385,0.0,0.0
1982-01-11,0.0,25.837478108493297,25.73535346984864,25.73535346984864,40638,0.0,0.0
1982-01-12,0.0,26.143855013532384,25.939605712890625,25.939605712890625,49834,0.0,0.0
1982-01-13,0.0,25.93960274713796,25.73535346984864,25.73535346984864,100261,0.0,0.0
1982-01-14,0.0,25.837467962341208,25.63321876525879,25.63321876525879,31591,0.0,0.0
1982-01-15,0.0,26.041718307035467,25.83746910095215,25.83746910095215,34854,0.0,0.0
1982-01-18,0.0,26.14384212928857,26.041717529296875,26.041717529296875,48499,0.0,0.0
1982-01-19,0.0,26.143855013532384,25.939605712890625,25.939605712890625,45088,0.0,0.0
1982-01-20,0.0,25.93960274713796,25.73535346984864,25.73535346984864,34409,0.0,0.0
1982-01-21,0.0,25.93960274713796,25.73535346984864,25.73535346984864,89731,0.0,0.0
1982-01-22,0.0,25.837467962341208,25.63321876525879,25.63321876525879,33223,0.0,0.0
1982-01-25,0.0,25.42898840452189,25.22473907470703,25.22473907470703,41380,0.0,0.0
1982-01-26,0.0,25.531094349119456,25.326845169067383,25.326845169067383,70005,0.0,0.0
1982-01-27,0.0,25.63322161817414,25.531099319458008,25.531099319458008,27587,0.0,0.0
1982-01-28,0.0,26.14384212928857,26.041717529296875,26.041717529296875,54135,0.0,0.0
1982-01-29,0.0,26.85871352931311,26.65446662902832,26.65446662902832,44643,0.0,0.0
1982-02-01,0.0,26.858704520425,26.75658226013184,26.75658226013184,66445,0.0,0.0
1982-02-02,0.0,27.06296620232251,26.85871696472168,26.85871696472168,86320,0.0,0.0
1982-02-03,0.0,26.9608290919086,26.75658226013184,26.75658226013184,32778,0.0,0.0
1982-02-04,0.0,27.675719155425103,27.47146987915039,27.47146987915039,49092,0.0,0.0
1982-02-05,0.0,27.573594517287745,27.47146987915039,27.47146987915039,150095,0.0,0.0
1982-02-08,0.0,27.471474576703763,27.26722526550293,27.26722526550293,48796,0.0,0.0
1982-02-09,0.0,27.26723049488832,27.16510581970215,27.16510581970215,133484,0.0,0.0
1982-02-10,0.0,27.06297249716886,26.96084785461425,26.96084785461425,96998,0.0,0.0
1982-02-11,0.0,26.9608290919086,26.75658226013184,26.75658226013184,91659,0.0,0.0
1982-02-12,0.0,26.858704520425,26.75658226013184,26.75658226013184,47609,0.0,0.0
1982-02-16,0.0,26.55232749174184,26.45020294189453,26.45020294189453,79942,0.0,0.0
1982-02-17,0.0,26.654469894126887,26.552345275878903,26.552345275878903,82760,0.0,0.0
1982-02-18,0.0,26.756591234766315,26.65446662902832,26.65446662902832,122657,0.0,0.0
1982-02-19,0.0,26.756591234766315,26.65446662902832,26.65446662902832,153951,0.0,0.0
1982-02-22,0.0,26.85871352931311,26.65446662902832,26.65446662902832,83502,0.0,0.0
1982-02-23,0.0,26.858704520425,26.75658226013184,26.75658226013184,66149,0.0,0.0
1982-02-24,0.0,27.06297249716886,26.96084785461425,26.96084785461425,81129,0.0,0.0
1982-02-25,0.0,27.26723049488832,27.16510581970215,27.16510581970215,50427,0.0,0.0
1982-02-26,0.0,27.26723049488832,27.16510581970215,27.16510581970215,14387,0.0,0.0
1982-03-01,0.0,28.08419357428558,27.98206901550293,27.98206901550293,74158,0.0,0.0
1982-03-02,0.0,27.98208563322535,27.879961013793945,27.879961013793945,76234,0.0,0.0
1982-03-03,0.0,27.879965266320166,27.67571830749512,27.67571830749512,81573,0.0,0.0
1982-03-04,0.0,27.879951227772587,27.573579788208008,27.573579788208008,122360,0.0,0.0
1982-03-05,0.0,27.777840631311708,27.67571830749512,27.67571830749512,44791,0.0,0.0
1982-03-08,0.0,27.573590140460144,27.369340896606445,27.369340896606445,111237,0.0,0.0
1982-03-09,0.0,27.165097139723464,26.96084785461425,26.96084785461425,101299,0.0,0.0
1982-03-10,0.0,27.165097139723464,26.96084785461425,26.96084785461425,44198,0.0,0.0
1982-03-11,0.0,26.24597878814881,26.14385414123535,26.14385414123535,93439,0.0,0.0
1982-03-12,0.0,25.93960274713796,25.73535346984864,25.73535346984864,141345,0.0,0.0
1982-03-15,0.0,25.837467962341208,25.63321876525879,25.63321876525879,87358,0.0,0.0
1982-03-16,0.0,25.837467962341208,25.63321876525879,25.63321876525879,71191,0.0,0.0
1982-03-17,0.0,25.7353433638,25.63321876525879,25.63321876525879,56360,0.0,0.0
1982-03-18,0.0,26.143855013532384,25.939605712890625,25.939605712890625,100261,0.0,0.0
1982-03-19,0.0,26.14384212928857,26.041717529296875,26.041717529296875,48647,0.0,0.0
1982-03-22,0.0,26.55232749174184,26.45020294189453,26.45020294189453,92994,0.0,0.0
1982-03-23,0.0,26.9608290919086,26.75658226013184,26.75658226013184,80832,0.0,0.0
1982-03-24,0.0,27.165097139723464,26.96084785461425,26.96084785461425,35151,0.0,0.0
1982-03-25,0.0,27.675704371793103,27.573579788208008,27.573579788208008,81722,0.0,0.0
1982-03-26,0.0,27.36935517007449,27.16510581970215,27.16510581970215,48944,0.0,0.0
1982-03-29,0.0,27.36935517007449,27.16510581970215,27.16510581970215,43605,0.0,0.0
1982-03-30,0.0,27.36935517007449,27.16510581970215,27.16510581970215,32184,0.0,0.0
1982-03-31,0.0,27.471465518533293,27.369340896606445,27.369340896606445,34557,0.0,0.0
1982-04-01,0.0,28.08419357428558,27.98206901550293,27.98206901550293,95812,0.0,0.0
1982-04-02,0.0,28.288459228467104,28.18633460998535,28.18633460998535,52949,0.0,0.0
1982-04-05,0.0,28.288459228467104,28.18633460998535,28.18633460998535,29960,0.0,0.0
1982-04-06,0.0,28.288459228467104,28.18633460998535,28.18633460998535,105007,0.0,0.0
1982-04-07,0.0,28.390590141000207,28.28846549987793,28.28846549987793,76827,0.0,0.0
1982-04-08,0.0,28.288459228467104,28.18633460998535,28.18633460998535,44643,0.0,0.0
1982-04-12,0.0,27.98208123803103,27.77783203125,27.77783203125,72823,0.0,0.0
1982-04-13,0.0,28.08421025265676,27.879961013793945,27.879961013793945,59178,0.0,0.0
1982-04-14,0.0,28.08419357428558,27.98206901550293,27.98206901550293,15573,0.0,0.0
1982-04-15,0.0,28.08419357428558,27.98206901550293,27.98206901550293,16611,0.0,0.0
1982-04-16,0.0,28.08419357428558,27.98206901550293,27.98206901550293,32778,0.0,0.0
1982-04-19,0.0,28.288459228467104,28.18633460998535,28.18633460998535,42567,0.0,0.0
1982-04-20,0.0,28.90121162665675,28.696962356567383,28.696962356567383,63331,0.0,0.0
1982-04-21,0.0,28.59483226947617,28.39058303833008,28.39058303833008,47016,0.0,0.0
1982-04-22,0.0,28.696949757196165,28.492700576782227,28.492700576782227,48054,0.0,0.0
1982-04-23,0.0,29.003343073336,28.90121841430664,28.90121841430664,141938,0.0,0.0
1982-04-26,0.0,29.20758193646289,29.105457305908203,29.105457305908203,58585,0.0,0.0
