Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-04-27,0.0,29.003343073336,28.90121841430664,28.90121841430664,51169,0.0,0.0
1982-04-28,0.0,28.901198762562053,28.79907417297364,28.79907417297364,64517,0.0,0.0
1982-04-29,0.0,28.90121162665675,28.696962356567383,28.696962356567383,28032,0.0,0.0
1982-04-30,0.0,28.799086991612068,28.696962356567383,28.696962356567383,38265,0.0,0.0
1982-05-03,0.0,28.696949757196165,28.492700576782227,28.492700576782227,33074,0.0,0.0
1982-05-04,0.0,28.492707653903125,28.39058303833008,28.39058303833008,86468,0.0,0.0
1982-05-05,0.0,28.492707653903125,28.39058303833008,28.39058303833008,70450,0.0,0.0
1982-05-06,0.0,28.5948251669892,28.492700576782227,28.492700576782227,63776,0.0,0.0
1982-05-07,0.0,28.390583846948857,28.18633460998535,28.18633460998535,145646,0.0,0.0
1982-05-10,0.0,28.18631813306824,27.98206901550293,27.98206901550293,56805,0.0,0.0
1982-05-11,0.0,28.18633405862273,28.084209442138672,28.084209442138672,78755,0.0,0.0
1982-05-12,0.0,27.98208563322535,27.879961013793945,27.879961013793945,45681,0.0,0.0
1982-05-13,0.0,27.26722231153462,27.062973022460938,27.062973022460938,78459,0.0,0.0
1982-05-14,0.0,27.26723049488832,27.16510581970215,27.16510581970215,45236,0.0,0.0
1982-05-17,0.0,27.26723049488832,27.16510581970215,27.16510581970215,89434,0.0,0.0
1982-05-18,0.0,27.36935517007449,27.16510581970215,27.16510581970215,86765,0.0,0.0
1982-05-19,0.0,26.960841583522097,26.85871696472168,26.85871696472168,105304,0.0,0.0
1982-05-20,0.0,27.165097666997777,27.062973022460938,27.062973022460938,122509,0.0,0.0
1982-05-21,0.0,26.858704520425,26.75658226013184,26.75658226013184,56063,0.0,0.0
1982-05-24,0.0,26.55232749174184,26.45020294189453,26.45020294189453,169821,0.0,0.0
1982-05-25,0.0,26.24597878814881,26.14385414123535,26.14385414123535,210311,0.0,0.0
1982-05-26,0.0,25.531094929260668,25.428970336914062,25.428970336914062,200226,0.0,0.0
1982-05-27,0.0,25.63322161817414,25.531099319458008,25.531099319458008,272455,0.0,0.0
1982-05-28,0.0,25.63322161817414,25.531099319458008,25.531099319458008,284172,0.0,0.0
1982-06-01,0.0,25.173675082695585,25.12261390686035,25.12261390686035,77866,0.0,0.0
1982-06-02,0.0,25.42896975909342,25.326845169067383,25.326845169067383,91956,0.0,0.0
1982-06-03,0.0,25.531094929260668,25.428970336914062,25.428970336914062,55025,0.0,0.0
1982-06-04,0.0,25.531094349119456,25.326845169067383,25.326845169067383,49389,0.0,0.0
1982-06-07,0.0,25.531094349119456,25.326845169067383,25.326845169067383,123843,0.0,0.0
1982-06-08,0.0,25.22473856972331,25.12261390686035,25.12261390686035,172491,0.0,0.0
1982-06-09,0.0,24.407729538813804,24.305604934692383,24.305604934692383,236860,0.0,0.0
1982-06-10,0.0,24.71410217683275,24.509855270385746,24.509855270385746,108567,0.0,0.0
1982-06-11,0.0,24.918366890344533,24.81624221801757,24.81624221801757,197556,0.0,0.0
1982-06-14,0.0,24.71411039923097,24.61198806762696,24.61198806762696,43901,0.0,0.0
1982-06-15,0.0,24.61197987920488,24.509855270385746,24.509855270385746,80239,0.0,0.0
1982-06-16,0.0,24.61197987920488,24.509855270385746,24.509855270385746,76679,0.0,0.0
1982-06-17,0.0,24.305619691760803,24.20349502563477,24.20349502563477,192810,0.0,0.0
1982-06-18,0.0,23.89711709622614,23.79499244689941,23.79499244689941,200374,0.0,0.0
1982-06-21,0.0,23.18224281080071,23.08011817932129,23.08011817932129,164037,0.0,0.0
1982-06-22,0.0,23.182240345362853,22.977991104125977,22.977991104125977,161516,0.0,0.0
1982-06-23,0.0,23.692864304551883,23.488615036010746,23.488615036010746,227812,0.0,0.0
1982-06-24,0.0,23.69285526241,23.59073066711425,23.59073066711425,102189,0.0,0.0
1982-06-25,0.0,23.69285526241,23.59073066711425,23.59073066711425,138527,0.0,0.0
1982-06-28,0.0,23.69285526241,23.59073066711425,23.59073066711425,54432,0.0,0.0
1982-06-29,0.0,23.69285526241,23.59073066711425,23.59073066711425,157511,0.0,0.0
1982-06-30,0.0,23.89711709622614,23.79499244689941,23.79499244689941,382061,0.0,0.0
1982-07-01,0.0,23.89711709622614,23.79499244689941,23.79499244689941,127996,0.0,0.0
1982-07-02,0.0,23.59075411672736,23.38650703430176,23.38650703430176,173826,0.0,0.0
1982-07-06,0.0,23.59075411672736,23.38650703430176,23.38650703430176,156028,0.0,0.0
1982-07-07,0.0,23.080115724744417,22.977991104125977,22.977991104125977,82463,0.0,0.0
1982-07-08,0.0,22.569493299432185,22.46737098693848,22.46737098693848,113906,0.0,0.0
1982-07-09,0.0,22.671607379536336,22.569482803344727,22.569482803344727,272752,0.0,0.0
1982-07-12,0.0,22.875872525160787,22.67162322998047,22.67162322998047,578282,0.0,0.0
1982-07-13,0.0,22.773747877570628,22.67162322998047,22.67162322998047,236118,0.0,0.0
1982-07-14,0.0,23.08011074954809,22.77373695373535,22.77373695373535,69857,0.0,0.0
1982-07-15,0.0,23.080115724744417,22.977991104125977,22.977991104125977,79645,0.0,0.0
1982-07-16,0.0,23.080115724744417,22.977991104125977,22.977991104125977,92549,0.0,0.0
1982-07-19,0.0,23.182240345362853,22.977991104125977,22.977991104125977,160922,0.0,0.0
1982-07-20,0.0,23.794988938822456,23.488615036010746,23.488615036010746,97888,0.0,0.0
1982-07-21,0.0,24.305619691760803,24.20349502563477,24.20349502563477,187767,0.0,0.0
1982-07-22,0.0,25.12259365878776,24.918344497680664,24.918344497680664,121025,0.0,0.0
1982-07-23,0.0,25.020491562671488,24.81624221801757,24.81624221801757,82908,0.0,0.0
1982-07-26,0.0,25.020491562671488,24.81624221801757,24.81624221801757,39304,0.0,0.0
1982-07-27,0.0,24.509854142935225,24.305604934692383,24.305604934692383,102486,0.0,0.0
1982-07-28,0.0,23.89711709622614,23.79499244689941,23.79499244689941,93142,0.0,0.0
1982-07-29,0.0,23.18224281080071,23.08011817932129,23.08011817932129,549657,0.0,0.0
1982-07-30,0.0,23.28436744228013,23.08011817932129,23.08011817932129,114351,0.0,0.0
1982-08-02,0.0,24.10136935179748,23.999244689941406,23.999244689941406,274235,0.0,0.0
1982-08-03,0.0,24.407729538813804,24.305604934692383,24.305604934692383,50427,0.0,0.0
1982-08-04,0.0,24.509854142935225,24.305604934692383,24.305604934692383,57101,0.0,0.0
1982-08-05,0.0,24.101370765132938,23.89712142944336,23.89712142944336,143124,0.0,0.0
1982-08-06,0.0,23.692864304551883,23.488615036010746,23.488615036010746,126513,0.0,0.0
1982-08-09,0.0,23.488629419917928,23.38650703430176,23.38650703430176,68077,0.0,0.0
1982-08-10,0.0,23.488629419917928,23.38650703430176,23.38650703430176,35447,0.0,0.0
1982-08-11,0.0,23.386486842392014,23.18223762512207,23.18223762512207,214019,0.0,0.0
1982-08-12,0.0,22.977986150943845,22.77373695373535,22.77373695373535,112720,0.0,0.0
1982-08-13,0.0,22.977986150943845,22.77373695373535,22.77373695373535,45829,0.0,0.0
1982-08-16,0.0,23.182240345362853,22.977991104125977,22.977991104125977,94180,0.0,0.0
1982-08-17,0.0,24.10136935179748,23.999244689941406,23.999244689941406,210608,0.0,0.0
1982-08-18,0.0,24.50986902401288,24.20349502563477,24.20349502563477,180945,0.0,0.0
1982-08-19,0.0,24.71410217683275,24.509855270385746,24.509855270385746,75789,0.0,0.0
1982-08-20,0.0,25.122611484681723,25.02048683166504,25.02048683166504,100410,0.0,0.0
1982-08-23,0.0,26.654469894126887,26.552345275878903,26.552345275878903,307606,0.0,0.0
1982-08-24,0.0,26.34810970233319,26.24598503112793,26.24598503112793,195925,0.0,0.0
1982-08-25,0.0,26.756594512374864,26.552345275878903,26.552345275878903,146091,0.0,0.0
1982-08-26,0.0,26.858704520425,26.75658226013184,26.75658226013184,195925,0.0,0.0
1982-08-27,0.0,26.85871352931311,26.65446662902832,26.65446662902832,85430,0.0,0.0
1982-08-30,0.0,26.756594512374864,26.552345275878903,26.552345275878903,43456,0.0,0.0
1982-08-31,0.0,27.36935517007449,27.16510581970215,27.16510581970215,186581,0.0,0.0
1982-09-01,0.0,27.369349921103343,27.26722526550293,27.26722526550293,168041,0.0,0.0
1982-09-02,0.0,27.675704371793103,27.573579788208008,27.573579788208008,194442,0.0,0.0
1982-09-03,0.0,27.98208123803103,27.77783203125,27.77783203125,230334,0.0,0.0
1982-09-07,0.0,28.18631813306824,27.98206901550293,27.98206901550293,74899,0.0,0.0
1982-09-08,0.0,28.18633405862273,28.084209442138672,28.084209442138672,74306,0.0,0.0
1982-09-09,0.0,28.49271478212248,28.28846549987793,28.28846549987793,65852,0.0,0.0
1982-09-10,0.0,27.879965266320166,27.67571830749512,27.67571830749512,168635,0.0,0.0
1982-09-13,0.0,27.879956634640514,27.77783203125,27.77783203125,66890,0.0,0.0
1982-09-14,0.0,28.288459228467104,28.18633460998535,28.18633460998535,67632,0.0,0.0
1982-09-15,0.0,29.207582909480656,29.00333595275879,29.00333595275879,206603,0.0,0.0
1982-09-16,0.0,29.41184184587276,29.309717178344727,29.309717178344727,128145,0.0,0.0
1982-09-17,0.0,29.922449914423733,29.71820068359375,29.71820068359375,96998,0.0,0.0
1982-09-20,0.0,30.330947327797087,30.228822708129883,30.228822708129883,124585,0.0,0.0
1982-09-21,0.0,31.250084938615885,31.14796257019043,31.14796257019043,533194,0.0,0.0
1982-09-22,0.0,31.250084938615885,31.14796257019043,31.14796257019043,168338,0.0,0.0
1982-09-23,0.0,30.739457575025256,30.63733291625977,30.63733291625977,224105,0.0,0.0
1982-09-24,0.0,30.637326664292743,30.535202026367188,30.535202026367188,72675,0.0,0.0
1982-09-27,0.0,30.94371174141876,30.84158706665039,30.84158706665039,35002,0.0,0.0
1982-09-28,0.0,31.19902375440316,31.14796257019043,31.14796257019043,125475,0.0,0.0
1982-09-29,0.0,31.250084938615885,31.14796257019043,31.14796257019043,191624,0.0,0.0
1982-09-30,0.0,31.250084938615885,31.14796257019043,31.14796257019043,277795,0.0,0.0
1982-10-01,0.0,31.250084938615885,31.14796257019043,31.14796257019043,151430,0.0,0.0
1982-10-04,0.0,31.1479610909555,30.84158706665039,30.84158706665039,39749,0.0,0.0
1982-10-05,0.0,30.94370057806941,30.535202026367188,30.535202026367188,89286,0.0,0.0
1982-10-06,0.0,30.739439207661366,30.433065414428707,30.43306541442871,35892,0.0,0.0
1982-10-07,0.0,30.94370298004601,30.586265563964847,30.586265563964844,63479,0.0,0.0
1982-10-08,0.0,32.27131335657775,30.73944854736328,30.73944854736328,195035,0.0,0.0
1982-10-11,0.0,33.19044017127869,31.96494674682617,31.96494674682617,195628,0.0,0.0
1982-10-12,0.0,33.19043516240825,32.78193664550781,32.78193664550781,151875,0.0,0.0
1982-10-13,0.0,32.8840549749362,32.679805755615234,32.679805755615234,56805,0.0,0.0
1982-10-14,0.0,32.88405658692581,32.27130889892578,32.27130889892578,78459,0.0,0.0
1982-10-15,0.0,32.0670497495719,31.65855144671716,31.86280059814453,75937,0.0,0.0
1982-10-18,0.0,31.86280059814453,31.65855144671716,31.86280059814453,26845,0.0,0.0
1982-10-19,0.0,31.964925173858216,31.760676022430847,31.86280059814453,72526,0.0,0.0
1982-10-20,0.0,32.0670497495719,31.760676022430847,31.86280059814453,113461,0.0,0.0
1982-10-21,0.0,32.373443603515625,31.964947328723152,32.373443603515625,152913,0.0,0.0
1982-10-22,0.0,32.98618590395803,32.06706655212379,32.78193664550781,333116,0.0,0.0
1982-10-25,0.0,32.6798199869781,32.271321370443765,32.47557067871094,162109,0.0,0.0
1982-10-26,0.0,32.577693939208984,32.16919534014974,32.577693939208984,105601,0.0,0.0
1982-10-27,0.0,32.88406127473292,32.373438128607376,32.78193664550781,161367,0.0,0.0
1982-10-28,0.0,32.88406683599637,32.373443603515625,32.373443603515625,92549,0.0,0.0
1982-10-29,0.0,32.577679270954896,31.65856014810152,32.06705856323242,272604,0.0,0.0
1982-11-01,0.0,32.06705856323242,31.86280935566697,32.06705856323242,60364,0.0,0.0
1982-11-02,0.0,32.16918085582399,31.96493395944969,32.06705856323242,142679,0.0,0.0
1982-11-03,0.0,32.067082375562535,31.0458378905721,31.14796257019043,802535,0.0,0.0
1982-11-04,0.0,31.352203216425792,29.92246261609374,30.63733291625977,746917,0.0,0.0
1982-11-05,0.0,31.250084938615885,30.433089812862114,31.14796257019043,177385,0.0,0.0
1982-11-08,0.0,31.45429104001091,31.045795194518632,31.25004196166992,208976,0.0,0.0
1982-11-09,0.0,32.47557067871094,31.45432644856739,32.47557067871094,76234,0.0,0.0
1982-11-10,0.0,32.78194323873861,32.37344463967936,32.577693939208984,226329,0.0,0.0
1982-11-11,0.0,33.701043506167906,32.67979990362893,33.59891891479492,136302,0.0,0.0
1982-11-12,0.0,33.905292688913875,33.59891891479492,33.59891891479492,67632,0.0,0.0
1982-11-15,0.0,33.59891891479492,33.394669732048946,33.59891891479492,170118,0.0,0.0
1982-11-16,0.0,33.59891891479492,33.08829826912087,33.59891891479492,125920,0.0,0.0
1982-11-17,0.0,33.701043506167906,33.49679432342194,33.59891891479492,87358,0.0,0.0
1982-11-18,0.0,33.90530286342309,33.598928997365604,33.701053619384766,74306,0.0,0.0
1982-11-19,0.0,33.80317858590505,33.445743560791016,33.445743560791016,126810,0.0,0.0
1982-11-22,0.0,33.49681558030686,32.884069954415004,32.9861946105957,93884,0.0,0.0
1982-11-23,0.0,32.98618590395803,32.577687387057594,32.78193664550781,41973,0.0,0.0
1982-11-24,0.0,32.8840549749362,32.679805755615234,32.679805755615234,101893,0.0,0.0
1982-11-26,0.0,33.0883192667764,32.781945298234305,32.9861946105957,38859,0.0,0.0
1982-11-29,0.0,33.08830147917247,32.88405227661133,32.88405227661133,85875,0.0,0.0
1982-11-30,0.0,33.49680709838867,32.8840616276536,33.49680709838867,85133,0.0,0.0
1982-12-01,0.0,33.80317824140393,33.39467975332728,33.701053619384766,141790,0.0,0.0
1982-12-02,0.0,34.00744530442863,33.7010712778394,33.80319595336914,174716,0.0,0.0
1982-12-03,0.0,34.109537854983024,33.7010395375951,33.90528869628906,25807,0.0,0.0
1982-12-06,0.0,33.90528869628906,33.088294372703814,33.90528869628906,67335,0.0,0.0
1982-12-07,0.0,34.109545180787094,32.679803074050184,32.88405227661133,298559,0.0,0.0
1982-12-08,0.0,33.19043516240825,32.78193664550781,32.78193664550781,112720,0.0,0.0
1982-12-09,0.0,32.78194085411832,31.35219817260533,31.454322814941406,103524,0.0,0.0
1982-12-10,0.0,31.65857262682484,31.35219869471457,31.55644798278809,52800,0.0,0.0
1982-12-13,0.0,31.556415579181404,31.25004196166992,31.25004196166992,50279,0.0,0.0
1982-12-14,0.0,31.6585617642951,31.04581642150879,31.04581642150879,52504,0.0,0.0
1982-12-15,0.0,31.045815794268805,29.61607360839844,29.61607360839844,153803,0.0,0.0
1982-12-16,0.0,30.228822708129883,29.309703442316565,30.228822708129883,318433,0.0,0.0
1982-12-17,0.0,31.25004196166992,30.126674341984188,31.25004196166992,159142,0.0,0.0
1982-12-20,0.0,32.16917201409506,31.352177719576105,31.86280059814453,258959,0.0,0.0
1982-12-21,0.0,32.27129658980875,31.760676022430847,31.86280059814453,293961,0.0,0.0
1982-12-22,0.0,32.373443603515625,31.964947328723152,32.373443603515625,63182,0.0,0.0
1982-12-23,0.0,32.9861946105957,32.3734466735115,32.9861946105957,38710,0.0,0.0
1982-12-27,0.0,33.190425872802734,32.83298861496142,33.190425872802734,127403,0.0,0.0
1982-12-28,0.0,33.39467026542887,32.78192501859506,33.08829879760742,72526,0.0,0.0
1982-12-29,0.0,33.08831053318314,32.78193664550781,32.78193664550781,45088,0.0,0.0
1982-12-30,0.0,32.78194464111169,32.16919671631018,32.47557067871094,25955,0.0,0.0
1982-12-31,0.0,32.577682742925795,32.06706198078385,32.27130889892578,34113,0.0,0.0
1983-01-03,0.0,32.37342116552243,31.760676022430847,31.86280059814453,91214,0.0,0.0
1983-01-04,0.0,31.96494674682617,31.658572812915025,31.96494674682617,95515,0.0,0.0
1983-01-05,0.0,32.06707139146322,31.862822102189124,31.96494674682617,212536,0.0,0.0
1983-01-06,0.0,32.169193267822266,31.760697006270394,32.169193267822266,75048,0.0,0.0
1983-01-07,0.0,32.6798199869781,32.16919671631018,32.47557067871094,310721,0.0,0.0
1983-01-10,0.0,32.78194323873861,32.37344463967936,32.577693939208984,91066,0.0,0.0
1983-01-11,0.0,32.679818588973795,32.577693939208984,32.577693939208984,90917,0.0,0.0
1983-01-12,0.0,32.6798199869781,32.373446024577355,32.47557067871094,52652,0.0,0.0
1983-01-13,0.0,32.679818588973795,32.475569289444174,32.577693939208984,49686,0.0,0.0
1983-01-14,0.0,32.57769156944617,31.454322814941406,31.454322814941406,422699,0.0,0.0
1983-01-17,0.0,31.658572099613554,31.35219817260533,31.454322814941406,265040,0.0,0.0
1983-01-18,0.0,31.55644326635712,30.433074661043698,30.73944854736328,103672,0.0,0.0
1983-01-19,0.0,30.943688403149807,30.22881621894027,30.43306541442871,83947,0.0,0.0
1983-01-20,0.0,30.63732299531328,29.922452926635746,29.922452926635746,54877,0.0,0.0
1983-01-21,0.0,30.024584677102336,29.41183904155004,29.51396369934082,69115,0.0,0.0
1983-01-24,0.0,29.20757039704016,28.18632680616132,28.492700576782227,232559,0.0,0.0
1983-01-25,0.0,29.513952516343227,28.49270863658269,29.207578659057617,300339,0.0,0.0
1983-01-26,0.0,29.71821301492238,29.41183904155004,29.51396369934082,205120,0.0,0.0
1983-01-27,0.0,29.513942133828653,29.105443801150763,29.41181755065918,142679,0.0,0.0
1983-01-28,0.0,29.46290302404047,29.00334548695324,29.309717178344727,89286,0.0,0.0
1983-01-31,0.0,29.30970656701757,29.105457305908203,29.105457305908203,42270,0.0,0.0
1983-02-01,0.0,29.20757293527816,28.39057845381365,28.59482765197754,349431,0.0,0.0
1983-02-02,0.0,28.59483226947617,28.186333807183985,28.39058303833008,185098,0.0,0.0
1983-02-03,0.0,28.39057965159309,27.522521678369287,27.77783203125,526371,0.0,0.0
1983-02-04,0.0,27.777841482370523,27.16509596473832,27.47146987915039,481580,0.0,0.0
1983-02-07,0.0,27.573594517287745,27.26722060287568,27.47146987915039,733865,0.0,0.0
1983-02-08,0.0,27.471474576703763,26.705540815296803,27.26722526550293,406681,0.0,0.0
1983-02-09,0.0,27.879956634640514,27.06296211870755,27.77783203125,383544,0.0,0.0
1983-02-10,0.0,28.79907685014143,27.87995545840392,28.59482765197754,78459,0.0,0.0
1983-02-11,0.0,29.9224562103893,28.901212152551487,29.820331573486328,227664,0.0,0.0
1983-02-14,0.0,30.228824492530883,29.66714020680092,29.922452926635746,111237,0.0,0.0
1983-02-15,0.0,31.25008395249135,30.228839499727204,30.94371223449707,606758,0.0,0.0
1983-02-16,0.0,31.65858890285298,30.94371833826494,31.352214813232425,300190,0.0,0.0
1983-02-17,0.0,31.964925173858216,31.352177719576105,31.86280059814453,133336,0.0,0.0
1983-02-18,0.0,32.067054345903934,31.55643139414536,31.65855598449707,247242,0.0,0.0
1983-02-22,0.0,31.760686373291364,31.04581642150879,31.04581642150879,333413,0.0,0.0
1983-02-23,0.0,31.65858890285298,31.25009011669224,31.352214813232425,163592,0.0,0.0
1983-02-24,0.0,31.760680574848788,31.45430680379364,31.65855598449707,148612,0.0,0.0
1983-02-25,0.0,32.16919372490819,31.658572812915025,31.96494674682617,248873,0.0,0.0
1983-02-28,0.0,32.067054345903934,31.55643139414536,31.65855598449707,72526,0.0,0.0
1983-03-01,0.0,31.964925173858216,31.65855144671716,31.86280059814453,182428,0.0,0.0
1983-03-02,0.0,32.47557067871094,31.760700410968145,32.47557067871094,214761,0.0,0.0
1983-03-03,0.0,32.88406127473292,32.373438128607376,32.78193664550781,348838,0.0,0.0
1983-03-04,0.0,32.88406365701317,32.57768974714264,32.83300018310547,254658,0.0,0.0
1983-03-07,0.0,32.88405227661133,32.57767847276961,32.88405227661133,307310,0.0,0.0
1983-03-08,0.0,32.88406127473292,32.6798120162827,32.78193664550781,149057,0.0,0.0
1983-03-09,0.0,32.78193664550781,32.373438128607376,32.78193664550781,237008,0.0,0.0
1983-03-10,0.0,33.08831053318314,32.6798120162827,32.78193664550781,105304,0.0,0.0
1983-03-11,0.0,32.9861768778919,32.78192767533076,32.88405227661133,45533,0.0,0.0
1983-03-14,0.0,32.884067888503424,32.577693939208984,32.577693939208984,135560,0.0,0.0
1983-03-15,0.0,33.29254798361566,32.57767583258683,33.08829879760742,67039,0.0,0.0
1983-03-16,0.0,34.10956997995837,33.08832553585371,33.80319595336914,134819,0.0,0.0
1983-03-17,0.0,34.109537854983024,33.7010395375951,33.90528869628906,50576,0.0,0.0
1983-03-18,0.0,34.51804104346749,34.00742035167659,34.415916442871094,87654,0.0,0.0
1983-03-21,0.0,35.7435417175293,34.31379930924682,35.7435417175293,163889,0.0,0.0
1983-03-22,0.0,36.76477485856265,35.84565583377722,36.254154205322266,81722,0.0,0.0
1983-03-23,0.0,36.56055209589319,36.15205574030989,36.45842742919922,121025,0.0,0.0
1983-03-24,0.0,36.86689508861332,36.45839676541005,36.7647705078125,88989,0.0,0.0
1983-03-25,0.0,37.37752833517085,36.764780680815534,36.91796875,74751,0.0,0.0
1983-03-28,0.0,37.07116565020813,35.9477969241051,36.15204620361328,163592,0.0,0.0
1983-03-29,0.0,36.049916574786565,34.92654800415039,34.92654800415039,82908,0.0,0.0
1983-03-30,0.0,35.64141600152317,34.92654597490407,35.53929138183594,138378,0.0,0.0
1983-03-31,0.0,35.539286825636694,34.92654149725987,35.13079071044922,39749,0.0,0.0
1983-04-04,0.0,35.23291778564453,34.92654394439437,35.23291778564453,66000,0.0,0.0
1983-04-05,0.0,35.53929807847094,35.13080183394099,35.43717575073242,80980,0.0,0.0
1983-04-06,0.0,36.254154205322266,35.4371597734231,36.254154205322266,104562,0.0,0.0
1983-04-07,0.0,36.56055209589319,36.15205574030989,36.45842742919922,62292,0.0,0.0
1983-04-08,0.0,36.76478467119547,36.35628850181247,36.5605354309082,55173,0.0,0.0
1983-04-11,0.0,37.37751770019531,36.56052106018053,37.37751770019531,68670,0.0,0.0
1983-04-12,0.0,37.58176686019901,37.27539312019346,37.37751770019531,90621,0.0,0.0
1983-04-13,0.0,37.99029541015625,37.37754971647954,37.99029541015625,85875,0.0,0.0
1983-04-14,0.0,38.19454474511269,37.88817074267804,37.99029541015625,166410,0.0,0.0
1983-04-15,0.0,38.29665756225586,37.99028365462408,38.29665756225586,81722,0.0,0.0
1983-04-18,0.0,38.29665265746079,38.092403411865234,38.092403411865234,36486,0.0,0.0
1983-04-19,0.0,38.1945248545579,37.47965486568567,37.58177947998047,53394,0.0,0.0
1983-04-20,0.0,37.68390409427527,37.58177947998047,37.58177947998047,92252,0.0,0.0
1983-04-21,0.0,38.19454474511269,37.78604607519981,37.99029541015625,77421,0.0,0.0
1983-04-22,0.0,38.55195999145508,37.99027576635376,38.55195999145508,40787,0.0,0.0
1983-04-25,0.0,39.62427784817287,38.50090909863824,39.317901611328125,62737,0.0,0.0
1983-04-26,0.0,39.44557232919509,37.91370676651158,38.4243278503418,95990,0.0,1.25
1983-04-27,0.0,38.93493124372261,38.42430811101671,38.48813629150391,70124,0.0,0.0
1983-04-28,0.0,38.551967996353056,38.29665756225586,38.29665756225586,25154,0.0,0.0
1983-04-29,0.0,38.42428208939376,36.76476207654216,37.08390045166016,83531,0.0,0.0
1983-05-02,0.0,37.275402368250056,36.892435676026444,37.02009201049805,154367,0.0,0.0
1983-05-03,0.0,37.147742830152445,35.871188840291374,36.12649917602539,114262,0.0,0.0
1983-05-04,0.0,36.381813049316406,35.488225631764585,36.381813049316406,94685,0.0,0.0
1983-05-05,0.0,36.89243316650391,36.2541561599456,36.89243316650391,161367,0.0,0.0
1983-05-06,0.0,38.42432065646892,37.020111783238,38.16901016235352,193047,0.0,0.0
1983-05-09,0.0,39.31788431958512,38.16898664825096,39.06257629394531,57309,0.0,0.0
1983-05-10,0.0,39.70086038735428,39.06258327560245,39.573204040527344,66801,0.0,0.0
1983-05-11,0.0,39.70086038735428,39.44554769370041,39.573204040527344,129094,0.0,0.0
1983-05-12,0.0,39.57320382698553,38.55195999145508,38.55195999145508,56953,0.0,0.0
1983-05-13,0.0,38.93494170410886,38.551974829488245,38.80728530883789,70124,0.0,0.0
1983-05-16,0.0,38.80728157541117,37.78603744506836,37.78603744506836,91837,0.0,0.0
1983-05-17,0.0,38.168995239266366,37.530718097931455,37.9136848449707,38918,0.0,0.0
1983-05-18,0.0,38.55198427689578,38.16901730842669,38.4243278503418,51021,0.0,0.0
1983-05-19,0.0,38.80728530883789,38.04135387078895,38.80728530883789,92786,0.0,0.0
1983-05-20,0.0,39.06257629394531,38.6796096331036,39.06257629394531,57190,0.0,0.0
1983-05-23,0.0,39.06257629394531,38.8072636459235,39.06257629394531,64191,0.0,0.0
1983-05-24,0.0,39.19023941095409,38.29664961037032,38.55195999145508,93854,0.0,0.0
1983-05-25,0.0,39.06257629394531,38.6796096331036,39.06257629394531,29426,0.0,0.0
1983-05-26,0.0,39.19024658203125,38.807277473540864,39.19024658203125,80209,0.0,0.0
1983-05-27,0.0,38.93492873334487,37.78602849222711,37.9136848449707,56953,0.0,0.0
1983-05-31,0.0,37.91369560183447,37.14776189044546,37.40307235717773,78667,0.0,0.0
1983-06-01,0.0,37.2754014440705,36.25415772719125,36.50946807861328,164215,0.0,0.0
1983-06-02,0.0,37.53072874613997,36.76479503475095,37.40307235717773,121381,0.0,0.0
1983-06-03,0.0,37.65839837683699,37.27543138648069,37.59457015991211,125060,0.0,0.0
1983-06-06,0.0,38.16899008388049,37.53071302875599,38.04133605957031,75582,0.0,0.0
1983-06-07,0.0,38.0413519907967,37.27541827940769,37.40307235717773,66445,0.0,0.0
1983-06-08,0.0,37.40305680274329,36.25415902463256,36.381813049316406,113076,0.0,0.0
1983-06-09,0.0,36.50946807861328,36.12650139588467,36.50946807861328,53394,0.0,0.0
1983-06-10,0.0,36.50946453194246,35.99884156751116,36.254154205322266,166944,0.0,0.0
1983-06-13,0.0,36.50946807861328,35.998845064578084,36.50946807861328,108686,0.0,0.0
1983-06-14,0.0,36.89242681161118,36.3818039076071,36.7647705078125,177148,0.0,0.0
1983-06-15,0.0,36.76477843003531,36.25415772719125,36.50946807861328,152231,0.0,0.0
1983-06-16,0.0,36.637120850848014,36.254154205322266,36.254154205322266,166232,0.0,0.0
1983-06-17,0.0,36.50946583522191,35.74353251682887,36.12649917602539,110940,0.0,0.0
1983-06-20,0.0,36.12650813122959,35.87119773220807,35.99885177612305,114500,0.0,0.0
1983-06-21,0.0,36.12649917602539,35.74353251682887,36.12649917602539,355720,0.0,0.0
1983-06-22,0.0,36.25415549948789,35.871188840291374,36.12649917602539,381230,0.0,0.0
1983-06-23,0.0,36.254150899320585,35.232907374775685,35.36056137084961,199573,0.0,0.0
1983-06-24,0.0,35.36056137084961,35.10525106751106,35.36056137084961,215591,0.0,0.0
1983-06-27,0.0,35.36057314469572,34.84995236799959,35.105262756347656,83175,0.0,0.0
1983-06-28,0.0,35.10526442477591,34.53081544589338,34.72229766845703,284884,0.0,0.0
1983-06-29,0.0,34.84995402429385,34.46698726797497,34.72229766845703,166351,0.0,0.0
1983-06-30,0.0,35.10525540323035,34.72228874532839,34.849945068359375,102397,0.0,0.0
1983-07-01,0.0,35.36056137084961,34.722284456907886,35.36056137084961,136925,0.0,0.0
1983-07-05,0.0,35.36057314469572,34.977606406577884,35.105262756347656,67632,0.0,0.0
1983-07-06,0.0,35.23291778564453,34.84995106187967,35.23291778564453,90532,0.0,0.0
1983-07-07,0.0,35.93502625201285,35.23292091462301,35.7435417175293,120551,0.0,0.0
