Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-07-08,0.0,35.7435417175293,35.48823131607615,35.7435417175293,36308,0.0,0.0
1983-07-11,0.0,35.871198073851666,35.48823131607615,35.7435417175293,67513,0.0,0.0
1983-07-12,0.0,35.87118428871741,35.04142291387875,35.36056137084961,184386,0.0,0.0
1983-07-13,0.0,35.36057181943856,35.10526144065911,35.23291778564453,112957,0.0,0.0
1983-07-14,0.0,35.7435417175293,35.04143638013945,35.7435417175293,284528,0.0,0.0
1983-07-15,0.0,35.615878384163295,34.72228874532839,34.849945068359375,486119,0.0,0.0
1983-07-18,0.0,35.23291340579857,34.59463407140815,34.91377258300781,30494,0.0,0.0
1983-07-19,0.0,34.84995402429385,34.59464131262021,34.72229766845703,27053,0.0,0.0
1983-07-20,0.0,35.61587398537886,34.59462814964326,35.36056137084961,288088,0.0,0.0
1983-07-21,0.0,35.36055169442976,34.46696472167969,34.46696472167969,136569,0.0,0.0
1983-07-22,0.0,34.72229836243925,34.08402119288129,34.21167755126953,222592,0.0,0.0
1983-07-25,0.0,34.40315977766027,33.956364834493044,34.21167755126953,126839,0.0,0.0
1983-07-26,0.0,34.46698795685439,34.08402119288129,34.21167755126953,168842,0.0,0.0
1983-07-27,0.0,34.40315087614697,33.701045709058434,33.956356048583984,72022,0.0,0.0
1983-07-28,0.0,34.08402677727294,32.55215947039649,32.807472229003906,353465,0.0,0.0
1983-07-29,0.0,32.80746209548866,32.42449538705968,32.679805755615234,196726,0.0,0.0
1983-08-01,0.0,33.44572637992927,32.55213696498391,33.254241943359375,272663,0.0,0.0
1983-08-02,0.0,33.31807008888268,33.06275981797989,33.254241943359375,72378,0.0,0.0
1983-08-03,0.0,33.31809616088867,32.93512929926087,33.31809616088867,209896,0.0,0.0
1983-08-04,0.0,33.31809616088867,32.93512929926087,33.31809616088867,340888,0.0,0.0
1983-08-05,0.0,33.31807735539332,33.062767028808594,33.062767028808594,350618,0.0,0.0
1983-08-08,0.0,33.19042236120089,32.16917646283393,32.55214309692383,101092,0.0,0.0
1983-08-09,0.0,32.80746761665704,32.296844482421875,32.296844482421875,82582,0.0,0.0
1983-08-10,0.0,32.5521573863551,32.424503326416016,32.424503326416016,70598,0.0,0.0
1983-08-11,0.0,32.93510500385432,32.360656290765235,32.87127685546875,314191,0.0,0.0
1983-08-12,0.0,33.57339859008789,32.67980875143932,33.57339859008789,67395,0.0,0.0
1983-08-15,0.0,34.849940231845466,33.7010404175852,34.339317321777344,88752,0.0,0.0
1983-08-16,0.0,35.10527173887905,34.33933806666076,34.97761535644531,102516,0.0,0.0
1983-08-17,0.0,35.74354974713744,34.849961985715645,35.48823928833008,165401,0.0,0.0
1983-08-18,0.0,35.99886269137985,35.36058534469744,35.61589813232422,67750,0.0,0.0
1983-08-19,0.0,35.61589567332981,35.23292882952273,35.48823928833008,72971,0.0,0.0
1983-08-22,0.0,35.48822816442397,34.84995106187967,35.23291778564453,99787,0.0,0.0
1983-08-23,0.0,34.84995472082749,33.956364834493044,34.21167755126953,55055,0.0,0.0
1983-08-24,0.0,34.21168128365996,33.44574767215273,33.637229919433594,131585,0.0,0.0
1983-08-25,0.0,33.701052630472326,33.31808588693601,33.57339859008789,83650,0.0,0.0
1983-08-26,0.0,33.956356048583984,33.44573536953289,33.956356048583984,35002,0.0,0.0
1983-08-29,0.0,33.956356048583984,33.701045709058434,33.956356048583984,52563,0.0,0.0
1983-08-30,0.0,34.08401870727539,33.82870832030926,34.08401870727539,16018,0.0,0.0
1983-08-31,0.0,34.977585820520545,33.828688593541955,34.40313720703125,56597,0.0,0.0
1983-09-01,0.0,35.488238574988195,34.84996128520364,34.97761535644531,113076,0.0,0.0
1983-09-02,0.0,35.23291910611742,34.977606406577884,35.105262756347656,63598,0.0,0.0
1983-09-06,0.0,35.48823928833008,35.105272444523,35.48823928833008,58258,0.0,0.0
1983-09-07,0.0,35.488238574988195,34.84996128520364,34.97761535644531,77836,0.0,0.0
1983-09-08,0.0,35.10526442477591,34.59464131262021,34.72229766845703,43071,0.0,0.0
1983-09-09,0.0,34.84995402429385,34.59464131262021,34.72229766845703,135857,0.0,0.0
1983-09-12,0.0,35.23291778564453,34.9776050956737,35.23291778564453,126721,0.0,0.0
1983-09-13,0.0,35.23289773328836,34.46696472167969,34.46696472167969,331277,0.0,0.0
1983-09-14,0.0,34.97760740201811,34.466986610790045,34.78612518310547,67869,0.0,0.0
1983-09-15,0.0,34.97760806893909,34.59464131262021,34.72229766845703,156028,0.0,0.0
1983-09-16,0.0,34.84995402429385,34.59464131262021,34.72229766845703,66445,0.0,0.0
1983-09-19,0.0,36.12650847530481,34.72229780052512,35.7435417175293,116635,0.0,0.0
1983-09-20,0.0,36.254154205322266,35.87118755979652,36.254154205322266,103821,0.0,0.0
1983-09-21,0.0,36.25417395838969,36.12651756993062,36.19034576416016,49478,0.0,0.0
1983-09-22,0.0,36.254154205322266,36.12649788641672,36.254154205322266,51851,0.0,0.0
1983-09-23,0.0,36.254154205322266,36.12649788641672,36.254154205322266,177504,0.0,0.0
1983-09-26,0.0,36.700966556667616,36.25417153808084,36.63713836669922,105007,0.0,0.0
1983-09-27,0.0,36.63713158940269,35.7435417175293,35.7435417175293,287257,0.0,0.0
1983-09-28,0.0,35.743527981452786,35.10525106751106,35.36056137084961,35833,0.0,0.0
1983-09-29,0.0,35.36057181943856,35.23291778564453,35.23291778564453,65377,0.0,0.0
1983-09-30,0.0,35.36056573810133,34.849945068359375,34.849945068359375,43664,0.0,0.0
1983-10-03,0.0,35.105257076682264,34.72229040052446,34.91377258300781,142027,0.0,0.0
1983-10-04,0.0,34.97761535644531,34.722304902769906,34.97761535644531,213337,0.0,0.0
1983-10-05,0.0,34.97759908019937,34.72228874532839,34.849945068359375,75344,0.0,0.0
1983-10-06,0.0,35.48823928833008,34.849961985715645,35.48823928833008,359398,0.0,0.0
1983-10-07,0.0,36.63712440991986,35.424396196080735,36.50946807861328,196607,0.0,0.0
1983-10-10,0.0,36.509484424115655,36.19034576416016,36.19034576416016,58377,0.0,0.0
1983-10-11,0.0,36.381818876757954,35.61588767239852,35.7435417175293,66564,0.0,0.0
1983-10-12,0.0,36.12651866437853,35.61589771745741,35.87120819091797,60275,0.0,0.0
1983-10-13,0.0,35.99886020594479,35.36058290333035,35.48823928833008,66683,0.0,0.0
1983-10-14,0.0,35.61587398537886,35.232907374775685,35.36056137084961,144044,0.0,0.0
1983-10-17,0.0,35.48822816442397,35.23291778564453,35.23291778564453,159113,0.0,0.0
1983-10-18,0.0,35.36055169442976,34.33930844934822,34.46696472167969,993476,0.0,0.0
1983-10-19,0.0,34.72228897796445,32.29683500246239,32.93511199951172,475440,0.0,0.0
1983-10-20,0.0,33.701053619384766,32.80746606570656,33.701053619384766,48529,0.0,0.0
1983-10-21,0.0,33.70104954102875,32.42449538705968,32.679805755615234,686285,0.0,0.0
1983-10-24,0.0,32.55216010197168,31.786228744864903,32.169193267822266,191386,0.0,0.0
1983-10-25,0.0,33.06276832339799,32.04152466588086,32.93511199951172,121144,0.0,0.0
1983-10-26,0.0,33.381924356358674,32.80747521951309,33.31809616088867,61581,0.0,0.0
1983-10-27,0.0,33.445733674281136,33.062767028808594,33.062767028808594,84480,0.0,0.0
1983-10-28,0.0,33.31807865997952,32.80745798681646,32.93511199951172,75463,0.0,0.0
1983-10-31,0.0,33.19042464728425,32.67980166293019,32.93511199951172,81040,0.0,0.0
1983-11-01,0.0,32.93512418855606,32.16919058415414,32.424503326416016,123517,0.0,0.0
1983-11-02,0.0,33.57340894276869,32.29685196694528,33.31809616088867,105245,0.0,0.0
1983-11-03,0.0,33.57339254741114,33.190425872802734,33.190425872802734,354177,0.0,0.0
1983-11-04,0.0,32.93511199951172,32.552145339043925,32.93511199951172,147129,0.0,0.0
1983-11-07,0.0,32.93512418855606,32.424503326416016,32.424503326416016,75107,0.0,0.0
1983-11-08,0.0,32.55216010197168,32.04153919723383,32.169193267822266,309208,0.0,0.0
1983-11-09,0.0,32.42448925653951,31.530899668759712,31.65855598449707,700523,0.0,0.0
1983-11-10,0.0,31.78621230023443,31.530899668759712,31.65855598449707,175368,0.0,0.0
1983-11-11,0.0,31.6585519898864,30.76496482604844,30.82879066467285,698744,0.0,0.0
1983-11-14,0.0,31.14796257019043,30.76499559941991,31.14796257019043,579379,0.0,0.0
1983-11-15,0.0,31.275595366806343,31.08411316754444,31.21176719665528,232203,0.0,0.0
1983-11-16,0.0,31.5308980164116,31.14793371165013,31.403244018554688,182369,0.0,0.0
1983-11-17,0.0,31.40327311363982,30.892649715548167,31.14796257019043,85667,0.0,0.0
1983-11-18,0.0,31.14796257019043,30.95647792920873,31.14796257019043,169317,0.0,0.0
1983-11-21,0.0,31.403244018554688,31.020277402602485,31.403244018554688,316802,0.0,0.0
1983-11-22,0.0,32.679805755615234,31.27559526177273,32.679805755615234,530613,0.0,0.0
1983-11-23,0.0,33.701052630472326,32.552152399863374,33.57339859008789,149265,0.0,0.0
1983-11-25,0.0,33.82870997470661,33.57339957525449,33.701053619384766,38443,0.0,0.0
1983-11-28,0.0,33.573391307752054,32.67980166293019,32.93511199951172,77005,0.0,0.0
1983-11-29,0.0,33.31807989021148,32.80745919819433,33.190425872802734,69174,0.0,0.0
1983-11-30,0.0,33.31807989021148,33.0627695442029,33.190425872802734,135738,0.0,0.0
1983-12-01,0.0,33.828697204589844,33.19042029130921,33.828697204589844,163384,0.0,0.0
1983-12-02,0.0,34.530813617859714,33.82870832030926,34.08401870727539,86379,0.0,0.0
1983-12-05,0.0,34.21167755126953,33.956364834493044,34.21167755126953,119839,0.0,0.0
1983-12-06,0.0,34.594618682821086,34.083998215875354,34.46696472167969,61818,0.0,0.0
1983-12-07,0.0,34.46697362709204,34.339317321777344,34.339317321777344,140959,0.0,0.0
1983-12-08,0.0,34.594618682821086,34.33930844934822,34.46696472167969,220456,0.0,0.0
1983-12-09,0.0,34.84995402429385,34.46698726797497,34.72229766845703,391671,0.0,0.0
1983-12-12,0.0,34.84995286108128,33.57339859008789,33.57339859008789,269341,0.0,0.0
1983-12-13,0.0,33.828716329857535,32.807472229003906,32.807472229003906,350024,0.0,0.0
1983-12-14,0.0,32.80746209548866,32.04152867863069,32.679805755615234,407927,0.0,0.0
1983-12-15,0.0,32.55216010197168,31.91388281545334,32.169193267822266,241220,0.0,0.0
1983-12-16,0.0,32.169193267822266,31.91388281545334,32.169193267822266,135145,0.0,0.0
1983-12-19,0.0,32.55216010197168,31.91388281545334,32.169193267822266,165283,0.0,0.0
1983-12-20,0.0,32.169193267822266,31.91388281545334,32.169193267822266,307547,0.0,0.0
1983-12-21,0.0,32.16918464550414,31.913874261566143,32.04153060913086,142264,0.0,0.0
1983-12-22,0.0,32.679805755615234,32.04152867863069,32.679805755615234,204913,0.0,0.0
1983-12-23,0.0,32.679805755615234,32.55214941574181,32.679805755615234,153892,0.0,0.0
1983-12-27,0.0,32.93511612417079,32.55214941574181,32.679805755615234,82701,0.0,0.0
1983-12-28,0.0,33.06276832339799,32.80745798681646,32.93511199951172,75819,0.0,0.0
1983-12-29,0.0,32.9351262971156,32.807472229003906,32.807472229003906,47936,0.0,0.0
1983-12-30,0.0,32.9351262971156,32.807472229003906,32.807472229003906,19222,0.0,0.0
1984-01-03,0.0,32.935109731013725,32.424489093021094,32.55214309692383,166469,0.0,0.0
1984-01-04,0.0,32.679805755615234,32.488323556996384,32.679805755615234,265900,0.0,0.0
1984-01-05,0.0,33.445736218811305,32.55214654099466,33.190425872802734,435098,0.0,0.0
1984-01-06,0.0,33.95635120053155,33.44573059438333,33.828697204589844,330209,0.0,0.0
1984-01-09,0.0,33.95635120053155,33.70104089745744,33.828697204589844,137043,0.0,0.0
1984-01-10,0.0,34.46698544332032,33.70105197123046,34.08401870727539,340532,0.0,0.0
1984-01-11,0.0,33.956363022432704,33.31808588693601,33.57339859008789,135738,0.0,0.0
1984-01-12,0.0,33.44575365954201,32.807476306086855,32.998958587646484,168724,0.0,0.0
1984-01-13,0.0,33.06276046616895,32.424483620803485,32.488311767578125,135857,0.0,0.0
1984-01-16,0.0,32.5521503867034,32.29684001053248,32.36066818237305,114144,0.0,0.0
1984-01-17,0.0,32.42450574496996,31.91388253355052,31.97771072387696,122568,0.0,0.0
1984-01-18,0.0,32.424503326416016,32.041536524215054,32.424503326416016,106313,0.0,0.0
1984-01-19,0.0,32.55215489394362,32.16918812106516,32.296844482421875,61462,0.0,0.0
1984-01-20,0.0,32.29684232715591,31.91387557983398,31.913875579833984,95515,0.0,0.0
1984-01-23,0.0,32.04155400911228,31.65858699792836,31.786243438720703,154841,0.0,0.0
1984-01-24,0.0,32.04153060913086,31.65856387762816,32.04153060913086,289868,0.0,0.0
1984-01-25,0.0,32.04152262051829,31.40324566421321,31.65855598449707,264595,0.0,0.0
1984-01-26,0.0,31.658566976078305,30.50966666912637,30.89263343811035,462744,0.0,0.0
1984-01-27,0.0,30.89261968638325,30.38199909583312,30.70113754272461,156858,0.0,0.0
1984-01-30,0.0,30.89264178330256,29.743741165992045,29.999053955078125,502611,0.0,0.0
1984-01-31,0.0,30.126708038428884,29.743741165992045,29.999053955078125,187352,0.0,0.0
1984-02-01,0.0,30.126698971512013,28.97780101116556,29.36076545715332,690319,0.0,0.0
1984-02-02,0.0,29.61607816940061,29.10545505609761,29.36076545715332,277765,0.0,0.0
1984-02-03,0.0,29.616087260162377,28.85015351069764,28.97780990600586,315259,0.0,0.0
1984-02-06,0.0,28.97778593355517,28.4671630859375,28.4671630859375,200404,0.0,0.0
1984-02-07,0.0,28.97780990600586,28.467186635965263,28.97780990600586,221880,0.0,0.0
1984-02-08,0.0,29.233102623478324,27.8288923730513,27.9565486907959,172165,0.0,0.0
1984-02-09,0.0,28.4671630859375,27.95654254951021,28.4671630859375,341244,0.0,0.0
1984-02-10,0.0,29.36076446849001,28.339522898655417,29.233110427856445,91244,0.0,0.0
1984-02-13,0.0,29.105457305908203,28.85014688511737,29.105457305908203,88396,0.0,0.0
1984-02-14,0.0,29.743727633671227,28.850140211996766,29.61607360839844,185454,0.0,0.0
1984-02-15,0.0,29.8713833621592,29.36076033788711,29.48841667175293,176673,0.0,0.0
1984-02-16,0.0,29.61607360839844,29.360760935470392,29.61607360839844,178928,0.0,0.0
1984-02-17,0.0,29.61607816940061,29.10545505609761,29.36076545715332,651876,0.0,0.0
1984-02-21,0.0,29.36076772669904,28.85014688511737,29.105457305908203,157926,0.0,0.0
1984-02-22,0.0,29.1054399120668,28.339509107425872,28.4671630859375,105363,0.0,0.0
1984-02-23,0.0,28.46717617615603,27.70124270812131,28.084209442138672,329972,0.0,0.0
1984-02-24,0.0,28.467186657174324,28.084219782156627,28.403358459472656,122805,0.0,0.0
1984-02-27,0.0,29.233110427856445,28.339522898655417,29.233110427856445,133009,0.0,0.0
1984-02-28,0.0,29.424592644402555,29.105454076031368,29.233110427856445,427030,0.0,0.0
1984-02-29,0.0,29.61607360839844,29.10545057373358,29.61607360839844,58970,0.0,0.0
1984-03-01,0.0,29.616071331605944,28.08420465656781,28.59482765197754,658521,0.0,0.0
1984-03-02,0.0,28.78630782256312,27.9565486907959,27.9565486907959,473186,0.0,0.0
1984-03-05,0.0,27.82889945856481,26.80765559016188,27.19062232971192,363432,0.0,0.0
1984-03-06,0.0,27.44593271901477,26.80765559016188,27.19062232971192,245017,0.0,0.0
1984-03-07,0.0,27.06296605592732,26.297032574663216,26.552345275878903,309445,0.0,0.0
1984-03-08,0.0,26.552345275878903,26.297032574663216,26.552345275878903,323328,0.0,0.0
1984-03-09,0.0,26.552346952806808,26.16938018798828,26.16938018798828,403655,0.0,0.0
1984-03-12,0.0,26.679999315295262,26.297032574663216,26.552345275878903,378264,0.0,0.0
1984-03-13,0.0,26.93530723906139,26.42468423838945,26.679994583129883,557903,0.0,0.0
1984-03-14,0.0,27.19062240653516,26.424688925271063,26.552345275878903,641316,0.0,0.0
1984-03-15,0.0,26.679983317378795,26.424673080444336,26.424673080444336,77836,0.0,0.0
1984-03-16,0.0,26.743828238365023,26.16937926695092,26.297033309936523,174656,0.0,0.0
1984-03-19,0.0,26.42468966411368,25.977894735685183,26.297033309936523,69886,0.0,0.0
1984-03-20,0.0,27.82890510559082,26.16938377158585,27.82890510559082,315022,0.0,0.0
1984-03-21,0.0,28.339523315429688,27.57358981559805,28.339523315429688,409707,0.0,0.0
1984-03-22,0.0,28.33952213894454,27.828899056524246,28.084209442138672,472474,0.0,0.0
1984-03-23,0.0,28.72248649597168,28.08420937780209,28.72248649597168,262103,0.0,0.0
1984-03-26,0.0,28.722473354151145,28.339509107425872,28.4671630859375,696133,0.0,0.0
1984-03-27,0.0,29.871387481689453,28.339522819997804,29.871387481689453,631230,0.0,0.0
1984-03-28,0.0,31.1479548210508,29.61608731907416,30.76498794555664,622925,0.0,0.0
1984-03-29,0.0,31.40325656715288,30.63732302918492,30.89263343811035,701235,0.0,0.0
1984-03-30,0.0,30.828798932579264,29.48841667175293,29.48841667175293,589465,0.0,0.0
1984-04-02,0.0,29.999047090404147,29.233113520798845,29.74373435974121,350262,0.0,0.0
1984-04-03,0.0,30.25437496007968,29.74375151542672,30.126718521118164,294614,0.0,0.0
1984-04-04,0.0,30.12669787343948,29.743731130218688,29.871387481689453,121975,0.0,0.0
1984-04-05,0.0,29.999039696025008,29.23310631521248,29.48841667175293,366754,0.0,0.0
1984-04-06,0.0,29.8713833621592,29.105449981346663,29.48841667175293,255933,0.0,0.0
1984-04-09,0.0,30.12669787343948,29.616077089939427,29.871387481689453,130043,0.0,0.0
1984-04-10,0.0,30.5096731188215,29.871395805981308,30.38201904296875,242525,0.0,0.0
1984-04-11,0.0,30.38201904296875,30.1905344624014,30.38201904296875,501543,0.0,0.0
1984-04-12,0.0,30.38201904296875,29.9990521930262,30.38201904296875,91244,0.0,0.0
1984-04-13,0.0,30.764983007714456,30.38201619368725,30.50967025756836,428572,0.0,0.0
1984-04-16,0.0,30.764983007714456,30.38201619368725,30.50967025756836,55885,0.0,0.0
1984-04-17,0.0,31.339444899979256,30.382028628649387,31.14796257019043,77361,0.0,0.0
1984-04-18,0.0,33.062783317901584,31.147951458346565,32.169193267822266,593736,0.0,0.0
1984-04-19,0.0,32.04152262051829,31.40324566421321,31.65855598449707,338159,0.0,0.0
1984-04-23,0.0,31.65857729750152,31.020299911499023,31.020299911499023,242051,0.0,0.0
1984-04-24,0.0,31.27561040366154,30.254366123819064,31.020299911499023,435929,0.0,0.0
1984-04-25,0.0,30.76498794555664,30.12670827893817,30.76498794555664,473779,0.0,0.0
1984-04-26,0.0,30.63731195500459,30.38200163836377,30.44582748413086,404130,0.0,0.0
1984-04-27,0.0,30.50968552680961,30.126718521118164,30.126718521118164,179402,0.0,0.0
1984-04-30,0.0,30.12669787343948,29.616077089939427,29.871387481689453,98007,0.0,0.0
1984-05-01,0.0,30.25434112548828,29.99903084428164,30.25434112548828,162079,0.0,0.0
1984-05-02,0.0,30.382013989179587,29.999047202940304,30.31818580627441,230304,0.0,0.0
1984-05-03,0.0,30.6373295058664,30.254362655923853,30.38201904296875,203251,0.0,0.0
1984-05-04,0.0,30.38199742168685,30.25434112548828,30.25434112548828,156740,0.0,0.0
1984-05-07,0.0,30.38199742168685,29.99903084428164,30.25434112548828,72497,0.0,0.0
1984-05-08,0.0,30.38201904296875,29.9990521930262,30.38201904296875,94685,0.0,0.0
1984-05-09,0.0,30.63733291625977,30.25436602368728,30.63733291625977,158520,0.0,0.0
1984-05-10,0.0,31.53092722976808,30.50968274477764,31.14796257019043,650571,0.0,0.0
1984-05-11,0.0,31.020293446668617,30.2543598186142,30.50967025756836,286427,0.0,0.0
1984-05-14,0.0,30.6373295058664,30.254362655923853,30.38201904296875,101092,0.0,0.0
1984-05-15,0.0,30.892633438110348,30.25435626020094,30.89263343811035,259611,0.0,0.0
1984-05-16,0.0,30.89264340757729,30.63733291625977,30.63733291625977,169910,0.0,0.0
1984-05-17,0.0,30.701157699388844,30.254362655923853,30.38201904296875,150807,0.0,0.0
1984-05-18,0.0,30.38203139904119,30.126718521118164,30.126718521118164,110347,0.0,0.0
1984-05-21,0.0,30.38201057638101,29.871387481689453,29.871387481689453,276460,0.0,0.0
1984-05-22,0.0,29.99904030659927,29.360760935470392,29.61607360839844,198268,0.0,0.0
1984-05-23,0.0,29.61608045868164,29.105457305908203,29.105457305908203,311344,0.0,0.0
1984-05-24,0.0,29.233110857772232,28.08421060802478,28.339523315429688,220812,0.0,0.0
1984-05-25,0.0,28.85014284408217,28.08420937780209,28.72248649597168,231372,0.0,0.0
1984-05-29,0.0,28.8501429101734,28.084209442138672,28.084209442138672,184623,0.0,0.0
1984-05-30,0.0,28.59481937563952,28.21185281772386,28.4671630859375,310869,0.0,0.0
1984-05-31,0.0,28.97779595175527,28.46717292760507,28.85013961791992,175487,0.0,0.0
1984-06-01,0.0,29.87139072507268,28.72249037066473,29.74373435974121,138823,0.0,0.0
1984-06-04,0.0,32.16919828182655,29.743742828301624,31.020299911499023,362958,0.0,0.0
1984-06-05,0.0,31.65855598449707,30.764968707908128,31.65855598449707,142620,0.0,0.0
1984-06-06,0.0,31.65857834192403,31.40326784133877,31.53092193603516,101448,0.0,0.0
1984-06-07,0.0,31.403266805339,31.020299911499023,31.020299911499023,95634,0.0,0.0
1984-06-08,0.0,31.275585402187115,30.63730852641849,30.82879066467285,43545,0.0,0.0
1984-06-11,0.0,30.89264340757729,30.5096765150048,30.63733291625977,101210,0.0,0.0
1984-06-12,0.0,30.637326632641408,30.12670344354115,30.50967025756836,107974,0.0,0.0
1984-06-13,0.0,31.14796257019043,30.50968274477764,31.14796257019043,209540,0.0,0.0
1984-06-14,0.0,31.14795274285384,30.38201904296875,30.38201904296875,109635,0.0,0.0
1984-06-15,0.0,30.63733291625977,30.38202242494224,30.63733291625977,48766,0.0,0.0
1984-06-18,0.0,31.020299911499023,30.382022525496527,31.020299911499023,107499,0.0,0.0
1984-06-19,0.0,31.147956313176486,30.76498941933651,31.020299911499023,209896,0.0,0.0
1984-06-20,0.0,31.020298425488647,30.50967515443233,30.76498794555664,65377,0.0,0.0
1984-06-21,0.0,31.27561668631869,30.892649715548167,31.14796257019043,186284,0.0,0.0
1984-06-22,0.0,31.27561668631869,31.0203061428693,31.14796257019043,70598,0.0,0.0
1984-06-25,0.0,31.27560890542065,30.76498794555664,30.76498794555664,68700,0.0,0.0
1984-06-26,0.0,30.892639968764044,30.38201904296875,30.38201904296875,143332,0.0,0.0
1984-06-27,0.0,30.254350052565457,29.36076033788711,29.48841667175293,67395,0.0,0.0
1984-06-28,0.0,29.99904383316021,29.3607643869979,29.871387481689453,67157,0.0,0.0
1984-06-29,0.0,30.25435422491024,29.743731130218688,29.871387481689453,252967,0.0,0.0
1984-07-02,0.0,29.99904030659927,29.360760935470392,29.61607360839844,116517,0.0,0.0
1984-07-03,0.0,29.74372889013248,29.48841851761061,29.679903030395508,110109,0.0,0.0
1984-07-05,0.0,29.743731212773746,29.233110427856445,29.233110427856445,98719,0.0,0.0
1984-07-06,0.0,29.36077446954593,28.97780990600586,28.97780990600586,108923,0.0,0.0
1984-07-09,0.0,29.233113671899503,28.977803251108668,29.105457305908203,59089,0.0,0.0
1984-07-10,0.0,29.23311599848548,27.509766476404938,27.82890510559082,398316,0.0,0.0
1984-07-11,0.0,28.59481937563952,27.701229970106187,28.4671630859375,142146,0.0,0.0
1984-07-12,0.0,28.4671773579406,28.08421060802478,28.339523315429688,173114,0.0,0.0
1984-07-13,0.0,28.59481937563952,28.21185281772386,28.4671630859375,220456,0.0,0.0
1984-07-16,0.0,28.72248166743668,28.467171325327342,28.59482765197754,122093,0.0,0.0
1984-07-17,0.0,28.59482565713711,27.701236055306698,27.9565486907959,364975,0.0,0.0
1984-07-18,0.0,27.956546398854435,27.44592348092896,27.573579788208008,343024,0.0,0.0
1984-07-19,0.0,27.57358914716721,26.552345275878903,26.552345275878903,128619,0.0,0.0
1984-07-20,0.0,27.318283478207,26.6800061832458,27.062973022460938,142027,0.0,0.0
1984-07-23,0.0,28.211859015094205,27.062959088965485,27.9565486907959,109753,0.0,0.0
1984-07-24,0.0,28.211856842041016,27.828890229496587,28.211856842041016,174775,0.0,0.0
1984-07-25,0.0,27.95656148174195,27.573594664480503,27.82890510559082,190793,0.0,0.0
1984-07-26,0.0,28.4671630859375,27.701229970106187,28.4671630859375,317158,0.0,0.0
1984-07-27,0.0,29.36076446849001,28.211866546830336,29.233110427856445,208472,0.0,0.0
1984-07-30,0.0,29.36077446954593,28.722497115389416,28.97780990600586,158164,0.0,0.0
1984-07-31,0.0,29.10544997439943,28.72248328408458,28.85013961791992,87803,0.0,0.0
1984-08-01,0.0,29.616073005618745,28.85013962480621,29.48841667175293,88396,0.0,0.0
1984-08-02,0.0,30.63733291625977,29.36077583728734,30.63733291625977,297461,0.0,0.0
1984-08-03,0.0,31.91387557983398,30.50966494338409,31.913875579833984,466897,0.0,0.0
1984-08-06,0.0,33.190436930817945,31.913880153084115,32.424503326416016,705981,0.0,0.0
1984-08-07,0.0,32.67979941201741,32.29683277792751,32.55214309692383,161486,0.0,0.0
1984-08-08,0.0,32.67981648375217,32.169193267822266,32.169193267822266,190081,0.0,0.0
1984-08-09,0.0,31.9138646323638,29.999033863793525,31.403244018554688,633959,0.0,0.0
1984-08-10,0.0,33.95635432745059,32.041523411278774,33.062767028808594,413741,0.0,0.0
1984-08-13,0.0,33.31807735539332,32.93511070992077,33.062767028808594,260679,0.0,0.0
1984-08-14,0.0,33.31810917226328,31.65858699792836,31.786243438720703,520646,0.0,0.0
1984-08-15,0.0,32.16918464550414,31.530907530063445,32.04153060913086,347889,0.0,0.0
1984-08-16,0.0,32.29684099306885,31.786220225192867,32.04153060913086,130280,0.0,0.0
1984-08-17,0.0,33.190425872802734,32.04152584897752,33.190425872802734,197556,0.0,0.0
1984-08-20,0.0,33.062767028808594,32.679800383336044,33.062767028808594,143688,0.0,0.0
1984-08-21,0.0,34.21166869930056,33.06276870464905,33.956356048583984,391553,0.0,0.0
1984-08-22,0.0,35.36057482525797,34.08402051165609,34.72229766845703,513883,0.0,0.0
1984-08-23,0.0,34.84996304632423,34.21168572428474,34.59465026855469,386332,0.0,0.0
1984-08-24,0.0,34.59463305299337,33.956356048583984,33.956356048583984,127195,0.0,0.0
1984-08-27,0.0,33.764880806260294,32.807465103015254,33.57339859008789,130992,0.0,0.0
1984-08-28,0.0,34.08401870727539,33.44574158426433,34.08401870727539,41647,0.0,0.0
1984-08-29,0.0,34.46697362709204,34.08400702233862,34.339317321777344,89583,0.0,0.0
1984-08-30,0.0,34.33932271346782,33.956356048583984,33.956356048583984,43901,0.0,0.0
1984-08-31,0.0,34.08401937400864,33.57339859008789,33.57339859008789,40816,0.0,0.0
1984-09-04,0.0,33.70104656481988,33.190425872802734,33.190425872802734,37375,0.0,0.0
1984-09-05,0.0,33.44575255182868,33.19044208114089,33.31809616088867,15306,0.0,0.0
1984-09-06,0.0,33.82870997470661,33.19043282048053,33.701053619384766,108092,0.0,0.0
1984-09-07,33.70104400086586,33.828700319753686,33.062767028808594,33.062767028808594,63598,0.0,0.0
1984-09-10,33.190425872802734,33.31807989021148,33.190425872802734,33.190425872802734,37020,0.0,0.0
1984-09-11,33.445743560791016,33.7010539628451,33.445743560791016,33.445743560791016,137518,0.0,0.0
1984-09-12,34.21167755126953,34.530816136048514,34.21167755126953,34.21167755126953,118890,0.0,0.0
1984-09-13,34.65846633911133,34.65846633911133,34.65846633911133,34.65846633911133,105126,0.0,0.0
