Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-09-14,34.65846784334494,35.105262756347656,34.65846784334494,35.105262756347656,78192,0.0,0.0
1984-09-17,34.97761535644531,34.97761535644531,34.97761535644531,34.97761535644531,244187,0.0,0.0
1984-09-18,34.977585188625426,34.977585188625426,34.46696472167969,34.46696472167969,79972,0.0,0.0
1984-09-19,34.46698795685439,34.530816136048514,34.21167755126953,34.21167755126953,69056,0.0,0.0
1984-09-20,33.956356048583984,33.956356048583984,33.956356048583984,33.956356048583984,176792,0.0,0.0
1984-09-21,33.956356910828454,34.1478414037282,33.190425872802734,33.190425872802734,252729,0.0,0.0
1984-09-24,33.19042464728425,33.70104532044732,32.93511199951172,32.93511199951172,62530,0.0,0.0
1984-09-25,32.935126976066385,33.0627833580017,32.74364471435547,32.74364471435547,71073,0.0,0.0
1984-09-26,32.93511199951172,33.06276832339799,32.93511199951172,32.93511199951172,132416,0.0,0.0
1984-09-27,32.93511678587089,32.93511678587089,32.6159782409668,32.6159782409668,124348,0.0,0.0
1984-09-28,32.61598833242015,33.0627833580017,32.61598833242015,32.74364471435547,210133,0.0,0.0
1984-10-01,32.74364471435547,32.74364471435547,32.74364471435547,32.74364471435547,127077,0.0,0.0
1984-10-02,32.93511199951172,32.93511199951172,32.93511199951172,32.93511199951172,161249,0.0,0.0
1984-10-03,32.93512166682208,32.93512166682208,32.296844482421875,32.296844482421875,76175,0.0,0.0
1984-10-04,32.6159782409668,32.6159782409668,32.6159782409668,32.6159782409668,139891,0.0,0.0
1984-10-05,32.61597350098705,32.93511199951172,32.552145339043925,32.93511199951172,36901,0.0,0.0
1984-10-08,32.87127685546875,32.87127685546875,32.87127685546875,32.87127685546875,358805,0.0,0.0
1984-10-09,33.190425872802734,33.31807989021148,33.190425872802734,33.190425872802734,93023,0.0,0.0
1984-10-10,33.12661388567088,33.31809616088867,32.998957494730874,33.31809616088867,122093,0.0,0.0
1984-10-11,33.445735283529906,33.57339160855994,33.38190712101489,33.50956344604492,163978,0.0,0.0
1984-10-12,33.89250946044922,33.89250946044922,33.57337115350473,33.89250946044922,119720,0.0,0.0
1984-10-15,33.89253764286058,34.78612518310547,33.89253764286058,34.78612518310547,129450,0.0,0.0
1984-10-16,34.78612584637544,35.0414362468575,34.72229766845703,34.72229766845703,149621,0.0,0.0
1984-10-17,34.72229766845703,34.78612584637544,34.59464131262021,34.72229766845703,96108,0.0,0.0
1984-10-18,34.72228948573377,36.06267166137695,34.59463315998069,36.06267166137695,205862,0.0,0.0
1984-10-19,36.764792435444,37.275415643999175,36.25417153808084,36.63713836669922,265900,0.0,0.0
1984-10-22,36.63712020037756,36.63712020037756,36.3179817199707,36.3179817199707,82345,0.0,0.0
1984-10-23,35.424402327736324,36.12650764906857,34.72229700640408,34.78612518310547,229118,0.0,0.0
1984-10-24,34.339331598466146,34.72229836243925,33.956364834493044,34.21167755126953,246204,0.0,0.0
1984-10-25,34.21167755126953,34.72229836243925,34.21167755126953,34.21167755126953,237305,0.0,0.0
1984-10-26,33.38192131348657,33.57340588244213,32.807472229003906,32.807472229003906,307310,0.0,0.0
1984-10-29,32.80746361953396,33.25425620746376,32.80746361953396,33.12660217285156,112957,0.0,0.0
1984-10-30,33.637229919433594,33.82871447790634,33.190437238714274,33.637229919433594,201590,0.0,0.0
1984-10-31,34.21165510626486,34.72227558243532,33.76486045622312,34.40313720703125,257594,0.0,0.0
1984-11-01,34.53081230607342,34.84995085545524,34.27550192880624,34.65846633911133,264951,0.0,0.0
1984-11-02,34.722314197554226,35.16910934448242,34.53083188383796,35.16910934448242,173944,0.0,0.0
1984-11-05,35.23291778564453,35.23291778564453,34.9776050956737,35.23291778564453,41172,0.0,0.0
1984-11-06,35.36056247336279,36.70094680786133,35.36056247336279,36.70094680786133,304462,0.0,0.0
1984-11-07,36.764792435444,36.8924488153808,36.31799972804924,36.63713836669922,223304,0.0,0.0
1984-11-08,36.57329466322475,36.89243316650391,36.2541561599456,36.89243316650391,128382,0.0,0.0
1984-11-09,35.10526442477591,35.10526442477591,34.53081544589338,34.72229766845703,1260088,0.0,0.0
1984-11-12,34.72230665743946,34.72230665743946,34.33933980197733,34.59465026855469,188301,0.0,0.0
1984-11-13,34.594618682821086,34.84993122748403,34.46696472167969,34.46696472167969,236593,0.0,0.0
1984-11-14,34.33932711088221,34.46698345258787,34.2755012512207,34.2755012512207,183674,0.0,0.0
1984-11-15,34.339309069712414,34.466965344350086,34.275483243583686,34.40313720703125,74514,0.0,0.0
1984-11-16,34.46698997667433,34.46698997667433,33.95636682438966,34.02019500732422,154129,0.0,0.0
1984-11-19,33.95635565702885,33.95635565702885,32.93511199951172,32.93511199951172,263171,0.0,0.0
1984-11-20,32.93511070992077,33.25424919594941,32.93511070992077,33.062767028808594,228050,0.0,0.0
1984-11-21,33.190425872802734,33.190425872802734,32.99894137990299,33.190425872802734,52444,0.0,0.0
1984-11-23,33.25425079598486,33.50956344604492,33.25425079598486,33.50956344604492,110228,0.0,0.0
1984-11-26,33.63720339003626,33.76485966166993,33.31806502214215,33.381893157958984,157096,0.0,0.0
1984-11-27,33.3180790441746,34.08401237394227,33.25425088149545,33.956356048583984,64784,0.0,0.0
1984-11-28,34.147851373193326,34.46698997667433,34.02019500732422,34.02019500732422,120432,0.0,0.0
1984-11-29,34.02018421126313,34.08401237394227,33.956356048583984,33.956356048583984,29663,0.0,0.0
1984-11-30,33.95637461782921,33.95637461782921,32.93513039006251,32.998958587646484,87684,0.0,0.0
1984-12-03,32.99129154536766,32.99129154536766,31.84043412626027,32.0961799621582,276341,0.092708,0.0
1984-12-04,32.096184465572506,32.47980443081179,32.096184465572506,32.224056243896484,139535,0.0,0.0
1984-12-05,32.35192579805614,32.479799873571785,32.0961799621582,32.0961799621582,88633,0.0,0.0
1984-12-06,32.09616014476312,32.351905822753906,31.71254047021098,32.351905822753906,170029,0.0,0.0
1984-12-07,32.35190772050254,32.415844722533734,32.160099029541016,32.160099029541016,106550,0.0,0.0
1984-12-10,32.35189751512343,32.73551709116606,32.287960533261106,32.607643127441406,167893,0.0,0.0
1984-12-11,32.543722142178936,32.7994678620131,32.543722142178936,32.735530853271484,44613,0.0,0.0
1984-12-12,32.607643127441406,32.799454073028386,32.607643127441406,32.607643127441406,35714,0.0,0.0
1984-12-13,32.60763982588321,32.991259363083955,32.479768190237024,32.92732238769531,91244,0.0,0.0
1984-12-14,32.991259363083955,32.991259363083955,32.60763982588321,32.92732238769531,182250,0.0,0.0
1984-12-17,33.119153196189174,33.18309020996094,32.99127916864564,33.18309020996094,109516,0.0,0.0
1984-12-18,33.37487485432945,34.78147888183594,33.37487485432945,34.78147888183594,306004,0.0,0.0
1984-12-19,34.845433808900395,35.67661018631953,34.845433808900395,35.22905349731445,244898,0.0,0.0
1984-12-20,35.101200819341976,35.165137858773335,34.52577209472656,34.52577209472656,132535,0.0,0.0
1984-12-21,34.52576668248661,34.58970371189523,33.24703535484627,33.82246398925781,206574,0.0,0.0
1984-12-24,33.95034337011114,34.653643858455865,33.88640633067978,34.52577209472656,229474,0.0,0.0
1984-12-26,34.39789126990167,34.39789126990167,34.014271423680746,34.27001953125,100736,0.0,0.0
1984-12-27,34.20605288127873,34.39786148071289,34.20605288127873,34.39786148071289,19578,0.0,0.0
1984-12-28,34.461820580382785,34.65362930297852,34.270011857787054,34.65362930297852,81989,0.0,0.0
1984-12-31,34.525745827983926,34.9093654575858,34.525745827983926,34.845428466796875,77717,0.0,0.0
1985-01-02,34.71757210226226,34.71757210226226,34.20608054666353,34.46182632446289,78073,0.0,0.0
1985-01-03,34.39788133871585,34.39788133871585,33.950326909951265,34.14213562011719,35833,0.0,0.0
1985-01-04,34.142132567067314,34.142132567067314,33.88638687133789,33.88638687133789,12103,0.0,0.0
1985-01-07,33.950330070473164,33.950330070473164,33.50277328491211,33.50277328491211,123280,0.0,0.0
1985-01-08,33.50277409945462,33.50277409945462,33.24702835083008,33.24702835083008,390248,0.0,0.0
1985-01-09,33.374863865182014,33.50273775835315,33.24699228714093,33.43880081176758,81396,0.0,0.0
1985-01-10,33.566687796323585,34.4617984522346,33.43881385328018,34.39786148071289,208472,0.0,0.0
1985-01-11,34.52576034894986,34.52576034894986,34.206077575683594,34.206077575683594,118296,0.0,0.0
1985-01-14,34.07818825288792,34.07818825288792,33.374886004176204,33.6945686340332,187589,0.0,0.0
1985-01-15,33.82246398925781,33.82246398925781,33.50278115734773,33.82246398925781,142857,0.0,0.0
1985-01-16,33.694581528286854,34.07820129394531,33.694581528286854,34.07820129394531,103109,0.0,0.0
1985-01-17,34.20607532087562,34.20607532087562,34.014264280480155,34.07820129394531,62767,0.0,0.0
1985-01-18,34.27001953125,34.46182829679398,34.20608250435769,34.27001953125,224728,0.0,0.0
1985-01-21,34.39788356780673,34.781503328130626,34.270011857787054,34.65362930297852,143213,0.0,0.0
1985-01-22,34.46181450788067,35.10117989071404,34.39787750657092,35.0372428894043,296275,0.0,0.0
1985-01-23,34.90936972603772,36.06022644042969,34.90936972603772,36.06022644042969,142857,0.0,0.0
1985-01-24,35.93235065969024,36.82746159268585,35.86841366837662,36.76352691650391,157333,0.0,0.0
1985-01-25,36.69957880839445,37.083198324940966,36.57170486450195,36.57170486450195,120788,0.0,0.0
1985-01-28,36.69960784912109,36.82747957906866,36.571733804040726,36.69960784912109,74870,0.0,0.0
1985-01-29,36.69959337784746,36.95533905203053,36.50778238586125,36.82746505737305,119246,0.0,0.0
1985-01-30,36.69959566013604,37.8504524230957,36.63565865883117,37.8504524230957,401401,0.0,0.0
1985-01-31,37.850464985531296,38.36195885060128,37.5947192105627,37.91440200805664,205743,0.0,0.0
1985-02-01,37.850464985531296,37.91440200805664,37.786527963005945,37.91440200805664,33341,0.0,0.0
1985-02-04,37.78652061534908,39.001316861712986,37.78652061534908,38.74557113647461,231135,0.0,0.0
1985-02-05,39.896427610971394,39.896427610971394,39.129188173234986,39.19312286376953,425843,0.0,0.0
1985-02-06,39.25706218456845,39.38493156563754,39.19312286376953,39.19312286376953,111771,0.0,0.0
1985-02-07,39.25704640987861,39.25704640987861,38.6816159052359,38.8734245300293,216778,0.0,0.0
1985-02-08,38.74556194568554,38.873433620406274,38.23406830140724,38.361942291259766,135738,0.0,0.0
1985-02-11,38.361942291259766,38.61768795583302,38.23406830140724,38.361942291259766,56597,0.0,0.0
1985-02-12,38.361942291259766,38.361942291259766,38.10619662668652,38.361942291259766,69056,0.0,0.0
1985-02-13,38.36193332049273,39.00129848997906,38.29799634051785,38.8734245300293,160299,0.0,0.0
1985-02-14,38.74557607380088,39.00132183162879,38.74557607380088,38.809513092041016,75463,0.0,0.0
1985-02-15,38.87344284152763,39.06525155667333,38.61769711628924,38.74557113647461,176792,0.0,0.0
1985-02-19,38.68162495075928,38.68162495075928,38.29800529633351,38.361942291259766,56953,0.0,0.0
1985-02-20,38.36195227378232,38.36195227378232,37.85045849640343,37.97833251953125,71191,0.0,0.0
1985-02-21,37.21108472621359,37.33895872087106,36.44384538853251,36.82746505737305,602398,0.0,0.0
1985-02-22,36.69961911395551,36.76355615612097,36.37993621826172,36.37993621826172,138705,0.0,0.0
1985-02-25,36.44387094529367,36.44387094529367,35.804505153906085,36.37993621826172,115093,0.0,0.0
1985-02-26,36.44383092060946,36.89138740910222,36.44383092060946,36.57170486450195,135382,0.0,0.0
1985-02-27,36.69960784912109,36.95535362414903,36.63567082658091,36.69960784912109,184030,0.0,0.0
1985-02-28,36.82745903766363,37.21107864379883,36.76352436591736,37.21107864379883,108330,0.0,0.0
1985-03-01,37.14714165692104,37.3389526175544,36.9553330114192,37.21107864379883,196370,0.0,0.0
1985-03-04,37.26745030467796,37.26745030467796,36.62711648149112,36.755184173583984,86142,0.092708,0.0
1985-03-05,36.627102210990415,36.75516985318609,36.3709692452369,36.56306838989258,95041,0.0,0.0
1985-03-06,36.37097828769196,36.37097828769196,35.66661071777344,35.66661071777344,103939,0.0,0.0
1985-03-07,35.6666196907146,37.26745442570149,35.02628347808084,37.13938903808594,401994,0.0,0.0
1985-03-08,36.88323517674393,36.94726899784177,36.56306838989258,36.56306838989258,136569,0.0,0.0
1985-03-11,36.69113603208825,36.69113603208825,36.30693542413906,36.56306838989258,204082,0.0,0.0
1985-03-12,36.62710920256772,37.07534371717613,36.62710920256772,36.69114303588867,196251,0.0,0.0
1985-03-13,36.69115105881956,36.69115105881956,36.05081722287039,36.17888259887695,317395,0.0,0.0
1985-03-14,35.858688925663074,36.62708988293068,35.858688925663074,36.24288940429688,194708,0.0,0.0
1985-03-15,36.37098668079966,36.43502053259411,35.986785888671875,35.986785888671875,175843,0.0,0.0
1985-03-18,35.92274374720606,35.92274374720606,35.602576880755684,35.66661071777344,144281,0.0,0.0
1985-03-19,35.53851995166022,35.730621337890625,35.47448615625009,35.730621337890625,161367,0.0,0.0
1985-03-20,35.85870775284307,36.11484076686612,35.794673919677734,35.794673919677734,183792,0.0,0.0
1985-03-21,35.85870742797852,35.98677509314894,35.85870742797852,35.85870742797852,168012,0.0,0.0
1985-03-22,35.858701728782016,37.075337398620505,35.858701728782016,36.88323593139648,217490,0.0,0.0
1985-03-25,36.88323593139648,36.94726975380449,36.69113678281035,36.88323593139648,59801,0.0,0.0
1985-03-26,36.94727637839548,36.94727637839548,36.62710952758789,36.62710952758789,165401,0.0,0.0
1985-03-27,36.75519360681748,37.267459869384766,36.75519360681748,37.267459869384766,63479,0.0,0.0
1985-03-28,37.33149373186552,37.395527594346255,37.267459869384766,37.267459869384766,48529,0.0,0.0
1985-03-29,37.26742259041748,37.587589263916016,37.20338879199037,37.587589263916016,33460,0.0,0.0
1985-04-01,37.52358080659918,37.5876146482708,37.267447758551306,37.39551544189453,123398,0.0,0.0
1985-04-02,37.39550708920285,37.45954091657182,37.075340270996094,37.075340270996094,134314,0.0,0.0
1985-04-03,37.203420414225,37.203420414225,36.242919577321054,36.30695343017578,121263,0.0,0.0
1985-04-04,36.17888512541629,36.306952829005205,35.6025850965441,35.986785888671875,132297,0.0,0.0
1985-04-08,36.05080892573415,36.11484043968111,35.73064208144635,35.85870742797852,136688,0.0,0.0
1985-04-09,35.85868661007399,35.986754200894254,35.730621337890625,35.730621337890625,49715,0.0,0.0
1985-04-10,35.73064111723296,36.11483946509989,35.73064111723296,36.05080795288086,77005,0.0,0.0
1985-04-11,35.98675652475336,36.75515748202096,35.98675652475336,36.24288940429688,239440,0.0,0.0
1985-04-12,36.30694235460121,36.69114303588867,36.242908521280256,36.69114303588867,292478,0.0,0.0
1985-04-15,36.81919035498976,37.6516227722168,36.81919035498976,37.6516227722168,58852,0.0,0.0
1985-04-16,37.77968919074553,38.86825676578402,37.77968919074553,38.61212158203125,158520,0.0,0.0
1985-04-17,38.740210839917935,38.93231001652977,38.67617700816792,38.86827850341797,49122,0.0,0.0
1985-04-18,38.80423025699059,39.18843078613281,38.67616264106407,39.18843078613281,154604,0.0,0.0
1985-04-19,39.06037139892578,39.18843904183189,39.06037139892578,39.06037139892578,97651,0.0,0.0
1985-04-22,39.06037139892578,39.18843904183189,38.932303756019664,39.06037139892578,138586,0.0,0.0
1985-04-23,39.06038152401401,39.3165168762207,38.93231384791067,39.3165168762207,88396,0.0,0.0
1985-04-24,39.06037800842419,40.46911304421541,38.99634649477405,40.34104537963867,552089,0.0,0.0
1985-04-25,40.4050873263434,40.85331726074219,40.2770196433964,40.85331726074219,179640,0.0,0.0
1985-04-26,40.85331140066917,40.85331140066917,40.212977715061925,40.34104537963867,141790,0.0,0.0
1985-04-29,39.956839191938926,40.08490683141536,39.4445686340332,39.4445686340332,100024,0.0,0.0
1985-04-30,39.31649817777174,39.31649817777174,38.54809480523343,38.740196228027344,52088,0.0,0.0
1985-05-01,38.61215870964489,38.93232567855624,37.52359008789063,37.52359008789063,59208,0.0,0.0
1985-05-02,37.52356105363741,39.18843078613281,37.52356105363741,39.18843078613281,163147,0.0,0.0
1985-05-03,39.18844567300093,40.85331140066917,39.18844567300093,40.34104537963867,131111,0.0,0.0
1985-05-06,40.21297427369198,40.21297427369198,39.63667678833008,39.63667678833008,56241,0.0,0.0
1985-05-07,39.70067641341075,40.341009529976056,39.70067641341075,40.14891052246094,149621,0.0,0.0
1985-05-08,39.828776038632526,40.212974363060965,39.700708384731016,40.08491134643555,238017,0.0,0.0
1985-05-09,39.89281530130555,41.74978505064477,39.89281530130555,41.10945129394531,384908,0.0,0.0
1985-05-10,41.49365999556936,42.96642690960343,41.49365999556936,42.518192291259766,336379,0.0,0.0
1985-05-13,42.64624722242432,42.902377901041625,42.51817956447755,42.77431488037109,268510,0.0,0.0
1985-05-14,42.64625612201595,43.41465759277344,42.64625612201595,43.41465759277344,155197,0.0,0.0
1985-05-15,43.03045843910497,43.542729224227806,42.518192291259766,42.518192291259766,121975,0.0,0.0
1985-05-16,42.58221882715287,42.90238571166992,42.518187305160296,42.90238571166992,78548,0.0,0.0
1985-05-17,43.030432860104106,44.247068295637895,43.030432860104106,44.18303680419922,231965,0.0,0.0
1985-05-20,44.05498068391422,44.695314314549584,44.05498068391422,44.63128280639648,112957,0.0,0.0
1985-05-21,44.50320596529182,44.567237460225854,43.92690396178498,43.99094009399414,111533,0.0,0.0
1985-05-22,43.79884648036748,43.79884648036748,43.2225489806401,43.47867965698242,81870,0.0,0.0
1985-05-23,43.28658875545663,43.47868795871144,42.90238571166992,42.90238571166992,61581,0.0,0.0
1985-05-24,43.030446206111456,43.28658152585695,42.51818020389678,42.64624786376953,70361,0.0,0.0
1985-05-28,42.518181970364445,42.83834881470986,42.00591594686709,42.13398361206055,138823,0.0,0.0
1985-05-29,42.00591856518287,42.13398623835906,41.5576840277046,41.6217155456543,59208,0.0,0.0
1985-05-30,41.49364917533588,41.49364917533588,41.17348233676232,41.36558151245117,52682,0.0,0.0
1985-05-31,41.36559229928865,42.518192291259766,41.30155613250948,42.518192291259766,195895,0.0,0.0
1985-06-03,42.57460784912109,43.15167483446226,42.510491358941245,42.57460784912109,96820,0.092708,0.0
1985-06-04,42.5746015266891,43.21578490699282,42.44636392194237,43.087547302246094,57309,0.0,0.0
1985-06-05,43.47225298635461,43.98519867778045,43.34401540264084,43.60049057006836,75463,0.0,0.0
1985-06-06,43.66462729657515,44.11345672607422,43.53638965337094,44.11345672607422,71785,0.0,0.0
1985-06-07,43.98521885986477,44.04934000285745,43.66462707519531,43.66462707519531,60394,0.0,0.0
1985-06-10,43.600498925569774,43.600498925569774,43.2799072265625,43.2799072265625,103465,0.0,0.0
1985-06-11,43.15166842633443,43.21578490699282,42.95930969749936,43.087547302246094,100261,0.0,0.0
1985-06-12,42.83108679008855,42.83108679008855,42.189903259277344,42.189903259277344,99431,0.0,0.0
1985-06-13,42.25400996505272,42.25400996505272,41.80518066878901,41.93341827392578,78192,0.0,0.0
1985-06-14,41.67692900745531,42.18987925500188,41.356337424452896,42.061641693115234,125416,0.0,0.0
1985-06-17,41.93342984442743,42.4463757630794,41.80519220390663,42.318138122558594,31562,0.0,0.0
1985-06-18,42.31812337763072,43.08754430923451,42.31812337763072,42.83107376098633,247509,0.0,0.0
1985-06-19,42.959307670259705,43.21578286765017,42.8310747149942,42.89519119262695,127670,0.0,0.0
1985-06-20,43.02343200998465,43.2799072265625,42.895194401695726,43.2799072265625,38087,0.0,0.0
1985-06-21,43.27989893249856,43.60049057006836,43.1516613487848,43.60049057006836,92430,0.0,0.0
1985-06-24,43.60049988039764,43.60049988039764,43.344024658203125,43.344024658203125,58021,0.0,0.0
1985-06-25,43.4722785949707,43.728749270050585,43.34404093571481,43.4722785949707,61343,0.0,0.0
1985-06-26,43.47226226930039,43.47226226930039,43.21578704710586,43.344024658203125,31324,0.0,0.0
1985-06-27,43.21577594941648,43.985196774984765,43.21577594941648,43.72872161865234,247627,0.0,0.0
1985-06-28,43.79284462392441,43.921082207638165,43.60049057006836,43.60049057006836,72971,0.0,0.0
1985-07-01,43.66462221078741,43.79285983905529,43.47226809010099,43.53638458251953,208116,0.0,0.0
1985-07-02,43.53637529257658,43.792850494384766,43.408137691672486,43.792850494384766,111889,0.0,0.0
1985-07-03,43.792850494384766,43.85696697312191,43.60049641474353,43.792850494384766,40816,0.0,0.0
1985-07-05,43.8569610940667,43.8569610940667,43.40813187278313,43.60049057006836,46512,0.0,0.0
1985-07-08,43.40815156543632,43.40815156543632,42.95932214053565,43.215797424316406,70005,0.0,0.0
1985-07-09,43.15168092508686,43.34403506620678,43.08755978242603,43.215797424316406,19815,0.0,0.0
1985-07-10,43.1516763411467,43.60050571836887,43.1516763411467,43.53638458251953,69174,0.0,0.0
1985-07-11,43.53638965337094,44.24169436927843,43.53638965337094,44.11345672607422,348363,0.0,0.0
1985-07-12,44.24169378572115,45.9087691950928,44.24169378572115,44.88287734985352,266493,0.0,0.0
1985-07-15,44.75464341386355,45.07523522247358,44.62640576173321,44.81875991821289,95515,0.0,0.0
1985-07-16,44.818736127353326,46.1652237948265,44.818736127353326,45.90874862670898,281325,0.0,0.0
1985-07-17,46.037002402992975,46.29347766131848,45.5240565297728,45.65229415893555,107143,0.0,0.0
1985-07-18,45.65228753817824,45.65228753817824,44.113445498258606,44.49815368652344,166944,0.0,0.0
1985-07-19,44.4981275269703,44.75460259732376,44.113419564867534,44.17753601074219,136332,0.0,0.0
1985-07-22,44.11346615543966,44.11346615543966,43.79287430061748,43.85699081420898,84836,0.0,0.0
1985-07-23,43.856980407908345,44.36993096865777,43.79286390953028,43.9852180480957,139061,0.0,0.0
1985-07-24,44.04931979135192,44.177552731636496,43.1516613487848,43.60049057006836,217846,0.0,0.0
1985-07-25,43.8569610940667,43.98519867778045,43.60049057006836,43.60049057006836,257594,0.0,0.0
1985-07-26,43.60050571836887,43.79285983905529,43.47226809010099,43.53638458251953,235406,0.0,0.0
1985-07-29,43.40815156543632,43.5363892073267,43.215797424316406,43.215797424316406,133840,0.0,0.0
1985-07-30,43.15168069707583,43.15168069707583,42.57461363333397,42.7669677734375,176317,0.0,0.0
1985-07-31,42.95930704190539,44.49814891688049,42.89519056521045,44.43403244018555,230304,0.0,0.0
1985-08-01,44.882858954135074,45.39580466651845,44.49814618727552,44.5622673034668,138467,0.0,0.0
1985-08-02,44.56228615557328,44.56228615557328,44.11345672607422,44.11345672607422,33579,0.0,0.0
1985-08-05,44.04934000285745,44.04934000285745,43.34403529052586,43.66462707519531,89345,0.0,0.0
1985-08-06,43.72872161865234,43.985196774984765,43.60048868391512,43.72872161865234,81989,0.0,0.0
1985-08-07,43.60052011641064,43.92111197123282,43.4722824457953,43.85699081420898,95396,0.0,0.0
1985-08-08,43.985203173032005,44.75462411051956,43.985203173032005,44.43403244018555,203845,0.0,0.0
1985-08-09,44.4981671876256,45.139350791560695,44.4981671876256,44.754642486572266,217371,0.0,0.0
1985-08-12,44.62637852347206,44.62637852347206,44.04931640625,44.04931640625,73564,0.0,0.0
1985-08-13,43.92110236030341,44.11345650241881,43.53638943264127,43.66462707519531,32985,0.0,0.0
1985-08-14,43.85697633147383,43.921097467323165,43.47226809010099,43.53638458251953,52326,0.0,0.0
1985-08-15,43.66462221078741,43.85697633147383,43.47226809010099,43.53638458251953,73802,0.0,0.0
1985-08-16,43.4081574436268,43.53639510288269,43.4081574436268,43.4722785949707,35002,0.0,0.0
1985-08-19,43.47226131728085,43.47226131728085,43.08754849241408,43.2799072265625,41528,0.0,0.0
1985-08-20,43.47225557784311,43.728726117130286,43.27990151252036,43.40813446044922,123873,0.0,0.0
1985-08-21,43.27991396941457,43.53638458251953,43.21579283356524,43.53638458251953,49953,0.0,0.0
1985-08-22,43.40815062748349,43.4722717687588,43.15167999267578,43.15167999267578,40342,0.0,0.0
1985-08-23,43.15168092508686,43.27991856697724,43.08755978242603,43.215797424316406,54817,0.0,0.0
1985-08-26,43.21578039512647,43.53637205180754,43.15166392116204,43.40813446044922,54936,0.0,0.0
1985-08-27,43.40812853695522,44.113432871465065,43.40812853695522,44.04931640625,95278,0.0,0.0
1985-08-28,44.04933080348673,44.30580139160156,43.40814272462381,44.30580139160156,52326,0.0,0.0
1985-08-29,44.17757322596066,44.17757322596066,43.98521908287,44.11345672607422,46393,0.0,0.0
1985-08-30,43.592132568359375,44.16993850344956,43.592132568359375,43.592132568359375,60987,0.092708,0.0
1985-09-03,43.5921529932765,43.65635626580018,43.20695195564986,43.33535385131836,73564,0.0,0.0
1985-09-04,43.39952938601986,43.527931213378906,43.27112755866083,43.527931213378906,54699,0.0,0.0
1985-09-05,43.52793589686239,43.78473492983495,43.39953405568768,43.65633773803711,94329,0.0,0.0
1985-09-06,43.78473233408866,44.5551386860871,43.78473233408866,44.49094009399414,119839,0.0,0.0
1985-09-09,44.5551386860871,44.6835405196496,44.23413642686913,44.49094009399414,115923,0.0,0.0
1985-09-10,44.55514132750637,44.55514132750637,43.4637326515866,43.65633773803711,59563,0.0,0.0
1985-09-11,43.52795437013168,43.65635626580018,43.20695195564986,43.33535385131836,207167,0.0,0.0
1985-09-12,43.33530232633377,43.33530232633377,42.821695354330295,43.07849884033203,389892,0.0,0.0
1985-09-13,43.07853888819772,43.07853888819772,42.62913469459376,43.01433563232422,233271,0.0,0.0
1985-09-16,43.01433585192861,43.01433585192861,42.69333351905517,42.82173538208008,53512,0.0,0.0
1985-09-17,42.88593395561775,43.01433115524545,42.62913025760802,42.69332885742188,127789,0.0,0.0
1985-09-18,42.56492977211607,42.821728809372125,42.50072652576933,42.75753021240234,113313,0.0,0.0
1985-09-19,42.88592456534609,43.977333068847656,42.88592456534609,43.977333068847656,83769,0.0,0.0
1985-09-20,43.97735322167801,43.97735322167801,43.46374570275456,43.78474807739258,207048,0.0,0.0
1985-09-23,43.97734788505458,44.55514929966021,43.97734788505458,44.362548828125,264713,0.0,0.0
1985-09-24,44.42675208488854,44.49095069227437,44.362548828125,44.362548828125,135382,0.0,0.0
1985-09-25,44.298361094763806,44.298361094763806,43.33535385131836,43.33535385131836,285715,0.0,0.0
