Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-09-26,43.1426973871458,43.1426973871458,41.98709099888463,43.07849884033203,342787,0.0,0.0
1985-09-30,43.91314995712344,43.97735322167801,43.592147582485424,43.78474807739258,179521,0.0,0.0
1985-10-01,43.592118112150025,43.91312026977539,43.46371631922486,43.91312026977539,170741,0.0,0.0
1985-10-02,43.97732349092554,44.36252422032592,43.91312026977539,43.91312026977539,124229,0.0,0.0
1985-10-03,43.91314961116147,43.97735287521022,43.27114486694336,43.27114486694336,71310,0.0,0.0
1985-10-04,43.3353398398016,43.3353398398016,42.88593567495611,42.95013427734375,43071,0.0,0.0
1985-10-07,42.95011623899951,43.07851803922547,42.82171443877354,42.88591766357422,102278,0.0,0.0
1985-10-08,42.95013362294064,43.01433222435012,42.50072946494243,42.62913131713867,57784,0.0,0.0
1985-10-09,42.75752657134616,42.75752657134616,42.50072290658149,42.56492614746094,95278,0.0,0.0
1985-10-10,42.62913778716174,43.91314720524971,42.56493917600853,43.72054672241211,91956,0.0,0.0
1985-10-11,43.72054269887724,44.94035339355469,43.72054269887724,44.94035339355469,107024,0.0,0.0
1985-10-14,44.94036118229343,46.73797358385869,44.94036118229343,46.48117446899414,142501,0.0,0.0
1985-10-15,46.35279005306317,46.86639312570134,46.16018948199636,46.224388122558594,128263,0.0,0.0
1985-10-16,46.288568009519615,47.1231778949709,46.1601707804147,46.73797225952149,77836,0.0,0.0
1985-10-17,46.73797358385869,46.80217684960859,46.41697120324424,46.48117446899414,202658,0.0,0.0
1985-10-18,46.48116236169784,46.48116236169784,46.16016006469727,46.16016006469727,58496,0.0,0.0
1985-10-21,46.16012674425824,46.16012674425824,45.45391941100264,45.58232116699219,101566,0.0,0.0
1985-10-22,45.64655600233651,45.64655600233651,45.51815414428711,45.51815414428711,119008,0.0,0.0
1985-10-23,45.64657829534111,46.48118845558273,45.51817637458242,46.03178405761719,176792,0.0,0.0
1985-10-24,46.03178405761719,46.22438461406535,45.83917885178927,46.03178405761719,91600,0.0,0.0
1985-10-25,46.224340522834005,46.224340522834005,45.90333835181608,45.96753692626953,84125,0.0,0.0
1985-10-28,45.9675568557652,46.224360563668384,45.9675568557652,46.0959587097168,91956,0.0,0.0
1985-10-29,46.03176619919854,46.73796951532408,45.83916106809344,46.673770904541016,185216,0.0,0.0
1985-10-30,46.60953048995774,47.123137564316224,46.48113337074236,46.8021354675293,170029,0.0,0.0
1985-10-31,46.8021470883602,46.8663456639082,46.22434131092661,46.28853988647461,154841,0.0,0.0
1985-11-01,45.96756293903753,46.673770904541016,45.77496245731037,46.673770904541016,208828,0.0,0.0
1985-11-04,46.67375977343759,47.37996292114258,46.60955652858824,47.37996292114258,245492,0.0,0.0
1985-11-05,47.89358553999711,48.407188415527344,47.37997801508855,48.407188415527344,340058,0.0,0.0
1985-11-06,48.47138023978699,48.53558349609375,48.02197604315033,48.53558349609375,128026,0.0,0.0
1985-11-07,48.79237315116413,48.79237315116413,48.02196676989556,48.278770446777344,240627,0.0,0.0
1985-11-08,48.34297690012895,50.07639037742937,48.34297690012895,50.01219177246094,360347,0.0,0.0
1985-11-11,50.2048000883174,51.55301284790039,49.88379771451834,51.55301284790039,252136,0.0,0.0
1985-11-12,51.552990551745125,52.25919360892595,50.397378786356505,50.65418243408203,256882,0.0,0.0
1985-11-13,50.52576571636016,50.52576571636016,49.62696251302028,49.7553596496582,165401,0.0,0.0
1985-11-14,49.69119050807496,50.07639144485149,49.56278864602357,49.94799423217773,203607,0.0,0.0
1985-11-15,49.88378991314655,50.46159595537254,49.49858898458092,50.01219177246094,316802,0.0,0.0
1985-11-18,49.883767860245904,50.589975449582,49.883767860245904,50.33317184448242,140247,0.0,0.0
1985-11-19,50.20479330690288,50.20479330690288,49.56278864602357,49.94799423217773,312174,0.0,0.0
1985-11-20,49.81959172484103,50.52579498291016,49.81959172484103,50.52579498291016,72378,0.0,0.0
1985-11-21,50.65419537469911,51.48880046895909,50.58999677105504,51.10359954833984,153299,0.0,0.0
1985-11-22,51.10359954833984,51.29620000864946,50.97519769167429,51.10359954833984,101329,0.0,0.0
1985-11-25,51.039399260449855,51.10360251720123,50.5899997100787,50.97520065307617,86616,0.0,0.0
1985-11-26,50.84679772588738,51.039398193359375,50.71839586444684,51.039398193359375,37257,0.0,0.0
1985-11-27,51.167797942444246,51.48880025810488,50.97519748292336,51.296199798583984,94329,0.0,0.0
1985-11-29,51.48879729353245,51.48879729353245,50.975194547922655,51.424598693847656,60869,0.0,0.0
1985-12-02,51.8025016784668,51.8025016784668,51.35260335710751,51.8025016784668,65496,0.092708,0.0
1985-12-03,51.93104282262547,52.83083943245266,51.93104282262547,52.5737533569336,88159,0.0,0.0
1985-12-04,52.766568780774655,54.566162109375,52.57375653970743,54.566162109375,149383,0.0,0.0
1985-12-05,54.75899185775031,54.887534944388975,53.666382603058594,53.79492568969727,240390,0.0,0.0
1985-12-06,53.79491613552389,53.79491613552389,52.445220947265625,52.445220947265625,144875,0.0,0.0
1985-12-09,52.44523698437167,53.21649094857484,52.44523698437167,53.08794784545898,116279,0.0,0.0
1985-12-10,53.21646580770894,53.60209028038537,53.02365357137073,53.345008850097656,64784,0.0,0.0
1985-12-11,53.34503477527997,55.27316738469573,53.34503477527997,54.887542724609375,190912,0.0,0.0
1985-12-12,54.75898571237988,55.40169641895319,53.98773193359375,53.98773193359375,108092,0.0,0.0
1985-12-13,54.11628111564555,54.11628111564555,52.7023164706466,53.73065185546875,138586,0.0,0.0
1985-12-16,54.24481046648264,56.494297623845135,54.24481046648264,56.04439926147461,165639,0.0,0.0
1985-12-17,56.55859228258084,56.55859228258084,55.01608424711662,55.273170471191406,156858,0.0,0.0
1985-12-18,55.14458465576172,55.78729506374819,54.95177246426351,55.14458465576172,42359,0.0,0.0
1985-12-19,55.144610577802574,55.273153650722335,54.69471214982882,55.01606750488281,111533,0.0,0.0
1985-12-20,54.95181501834404,55.53025669526618,54.95181501834404,55.273170471191406,182606,0.0,0.0
1985-12-23,55.33741492165226,55.40168411624141,54.37334442138672,54.37334442138672,259967,0.0,0.0
1985-12-24,54.37335649574142,54.50189956795424,53.98773193359375,53.98773193359375,105363,0.0,0.0
1985-12-26,53.98773193359375,54.24481807801939,53.85918886138093,53.98773193359375,150807,0.0,0.0
1985-12-27,54.24481807801939,54.24481807801939,53.73064578916811,53.98773193359375,77599,0.0,0.0
1985-12-30,54.11625505599924,54.30906726599338,53.73062598152186,53.859169006347656,19578,0.0,0.0
1985-12-31,54.05200507569797,54.75898969706878,54.05200507569797,54.50190353393555,63360,0.0,0.0
1986-01-02,54.50189956795424,54.50189956795424,53.60210271695529,53.98773193359375,123636,0.0,0.0
1986-01-03,53.859190413362704,54.50190113845607,53.730647337445845,54.24481964111328,78548,0.0,0.0
1986-01-06,54.37337030517159,55.144624279836286,54.11628874994467,54.887542724609375,77480,0.0,0.0
1986-01-07,55.14461693600755,57.32983546412793,55.0160738482667,57.00848007202149,115330,0.0,0.0
1986-01-08,56.87994460132007,57.137030811229295,55.91587829589844,55.91587829589844,167181,0.0,0.0
1986-01-09,55.78730940579401,55.91585245133544,53.85917768614205,54.566162109375,137874,0.0,0.0
1986-01-10,54.823254921240895,55.01606720231474,53.85918886138093,53.98773193359375,87447,0.0,0.0
1986-01-13,54.24479808082503,54.501879475987536,53.47354458635936,53.859169006347656,190912,0.0,0.0
1986-01-14,54.24482202529345,54.88753277863539,53.98773586216023,54.50190353393555,221049,0.0,0.0
1986-01-15,54.887547255846734,55.91588287063252,54.69473025539359,55.53025817871094,95752,0.0,0.0
1986-01-16,55.6587567057418,55.72302588474499,54.88750328526031,55.14458465576172,120788,0.0,0.0
1986-01-17,55.40170045041071,55.40170045041071,53.60210661746039,54.50190353393555,378620,0.0,0.0
1986-01-20,54.50191270905776,54.69472503662109,54.11628805393108,54.69472503662109,56360,0.0,0.0
1986-01-21,54.887529086453874,55.144610577802574,54.37335679477483,55.01606750488281,143213,0.0,0.0
1986-01-22,55.08035960180752,55.787339755161206,55.08035960180752,55.53025817871094,660182,0.0,0.0
1986-01-23,55.53023169926121,56.30148536982638,55.4659578449282,56.04439926147461,392383,0.0,0.0
1986-01-24,56.17292525990873,56.879904861481215,56.17292525990873,56.81563568115234,214998,0.0,0.0
1986-01-27,57.45836615457967,59.00087356567383,57.32982309457344,59.00087356567383,167893,0.0,0.0
1986-01-28,59.77210150485721,61.95731861949589,58.8723051271852,61.57168960571289,597889,0.0,0.0
1986-01-29,61.4432030740525,61.70028931953117,60.28632427838371,60.41486740112305,214523,0.0,0.0
1986-01-30,60.28630974410047,61.828817536107735,59.386512756347656,59.386512756347656,219981,0.0,0.0
1986-01-31,58.87231593345157,60.92899042100736,58.87231593345157,60.02919387817383,292478,0.0,0.0
1986-02-03,60.41484373155792,60.47911294050163,59.83640223310129,60.28630065917969,172165,0.0,0.0
1986-02-04,60.35054780943414,64.14254145888331,59.96492338773959,62.857120513916016,269104,0.0,0.0
1986-02-05,63.11420538090749,63.43556061112184,61.700241437066566,62.21440887451172,153773,0.0,0.0
1986-02-06,62.60007941498683,64.14258274920542,61.95736852877273,62.08590698242188,146298,0.0,0.0
1986-02-07,61.700273856392215,62.08589847347351,60.80047687721392,61.50746154785156,118415,0.0,0.0
1986-02-10,61.50742043065989,61.57168960571289,60.67189322804088,61.57168960571289,132772,0.0,0.0
1986-02-11,61.50744551384203,62.08588228867474,61.05754714153421,61.31462860107422,125890,0.0,0.0
1986-02-12,61.18613605183546,61.31467455068793,60.28633863290581,60.80050659179688,135738,0.0,0.0
1986-02-13,60.67191095548944,60.92899703979493,60.02920039921544,60.92899703979492,82701,0.0,0.0
1986-02-14,61.31460113390877,63.24273681640625,60.54335244629557,63.24273681640625,193403,0.0,0.0
1986-02-18,62.985687621191325,64.65673828125,62.47151997751591,64.65673828125,109279,0.0,0.0
1986-02-19,64.6567519809036,64.78529508268124,62.79288864135742,62.79288864135742,90057,0.0,0.0
1986-02-20,62.792838645639776,63.24273681640625,61.95731613106671,63.24273681640625,210015,0.0,0.0
1986-02-21,63.37129025883703,64.72098509268585,63.37129025883703,64.20681762695312,167300,0.0,0.0
1986-02-24,64.33537001964041,64.33537001964041,62.857131940610266,62.92140579223633,123992,0.0,0.0
1986-02-25,62.72861942328263,62.85716253460964,60.9932990565985,61.76455307006836,150095,0.0,0.0
1986-02-26,62.47149395622984,63.24274742773776,61.70024048472192,63.11420440673828,86854,0.0,0.0
1986-02-27,63.24277821949454,64.14257049560547,62.21443820530765,64.14257049560547,111296,0.0,0.0
1986-02-28,64.27112267557067,64.27112267557067,62.47153321415925,62.79288864135742,80684,0.0,0.0
1986-03-03,63.17112488955157,64.07173287689231,62.84947984531368,63.814414978027344,130043,0.092708,0.0
1986-03-04,64.97234011111449,65.8729481525919,64.58636789830241,64.71502685546875,269222,0.0,0.0
1986-03-05,63.94310217701066,65.22968292236328,62.91383478551533,65.22968292236328,117110,0.0,0.0
1986-03-06,65.35831079630213,65.61562402759259,64.32904389508082,65.42263793945312,221049,0.0,0.0
1986-03-07,65.42266481849347,67.54552663626937,65.29400582064517,67.09522247314453,130636,0.0,0.0
1986-03-10,67.09520916413453,67.22386813646202,66.19460101652953,66.64490509033203,100499,0.0,0.0
1986-03-11,66.6448670088359,67.93144667957232,66.6448670088359,67.80278778076172,108686,0.0,0.0
1986-03-12,68.57477749439589,68.70343647009153,67.93148727460525,67.99581909179688,177741,0.0,0.0
1986-03-13,67.73847963478747,69.98999468924353,67.60982069993847,69.86133575439453,170859,0.0,0.0
1986-03-14,69.98997648211774,71.0192430344712,68.44607898293002,70.56893920898438,169673,0.0,0.0
1986-03-17,70.50465255257409,70.95495666625966,69.41105817896279,70.76197052001953,116279,0.0,0.0
1986-03-18,71.01928900811016,71.98422440507272,70.69764387578932,71.53392028808594,114974,0.0,0.0
1986-03-19,72.04852586987396,72.56315696629169,70.89060473826251,71.21224975585938,143569,0.0,0.0
1986-03-20,71.34090869463537,71.59822191350109,70.76194579948651,71.21224975585938,50546,0.0,0.0
1986-03-21,71.01930589792606,71.21229209147697,68.57479858398438,68.57479858398438,184504,0.0,0.0
1986-03-24,69.08938524569903,70.37596990648444,68.31743631270221,69.15371704101562,184623,0.0,0.0
1986-03-25,69.0893831222508,69.86133203152193,68.4460931409725,68.63908386230469,104414,0.0,0.0
1986-03-26,68.31742928340708,69.47535489310442,68.31742928340708,68.96072387695312,157570,0.0,0.0
1986-03-27,69.73270866763146,70.24733994900062,69.21807272757435,69.60404968261719,161249,0.0,0.0
1986-03-31,69.73267490109201,70.24730593326223,69.47535705566406,69.47535705566406,142383,0.0,0.0
1986-04-01,70.11866359627348,70.11866359627348,67.99580717475666,68.25312042236328,138111,0.0,0.0
1986-04-02,68.31740751087996,68.51039815678108,67.48113179381666,67.54546356201172,134908,0.0,0.0
1986-04-03,67.67418264172979,67.80283697520089,66.00162506103516,66.00162506103516,194590,0.0,0.0
1986-04-04,66.13025584981071,66.32324192640043,65.29397508677823,65.35830688476562,148197,0.0,0.0
1986-04-07,65.4869603133701,66.13025028701387,65.42262852079423,65.87293243408203,137043,0.0,0.0
1986-04-08,66.64488900089408,68.89640416765731,66.45190291833737,68.83207702636719,244305,0.0,0.0
1986-04-09,69.21806071724146,69.41104683193302,67.60983533033318,67.93148040771484,207642,0.0,0.0
1986-04-10,67.8028051498706,68.96073087710816,67.67415087678732,68.31743621826172,97058,0.0,0.0
1986-04-11,68.317408694773,68.57472645464426,66.25888059185536,67.28814697265625,119839,0.0,0.0
1986-04-14,67.41683280869378,68.25310887462771,67.41683280869378,68.18878173828125,81040,0.0,0.0
1986-04-15,67.93144667957232,68.18876447719354,67.22382972414123,67.80278778076172,57665,0.0,0.0
1986-04-16,68.18880148572835,68.57477373295647,67.93148354845135,68.06014251708984,120669,0.0,0.0
1986-04-17,68.18876447719354,68.57473651494053,67.67413354063594,67.80278778076172,179877,0.0,0.0
1986-04-18,67.67418563411766,67.67418563411766,66.64491831001969,67.09522247314453,102397,0.0,0.0
1986-04-21,67.28817431307148,67.28817431307148,66.83787037967213,67.15951538085938,133958,0.0,0.0
1986-04-22,67.54548897593983,68.44609214136524,66.194577239773,67.03085327148438,195539,0.0,0.0
1986-04-23,67.03086070258922,67.41683752372057,66.13025743732209,66.90220642089844,233389,0.0,0.0
1986-04-24,66.90217501513949,66.90217501513949,66.00156751395646,66.25888061523438,83769,0.0,0.0
1986-04-25,66.1302719116211,66.58057597215839,65.74429500600885,66.1302719116211,114025,0.0,0.0
1986-04-28,66.70919976081582,66.70919976081582,64.32902623727058,65.1009750366211,163147,0.0,0.0
1986-04-29,65.2939812497843,65.48697200327635,63.17112488955157,63.814414978027344,134908,0.0,0.0
1986-04-30,64.20036830771143,64.26470009287247,61.498549798080006,61.6272087097168,112245,0.0,0.0
1986-05-01,61.62725226991493,63.17115098346496,61.434266095393326,63.10681915283203,289037,0.0,0.0
1986-05-02,63.557095230102206,64.32904424555224,63.557095230102206,64.26471710205078,217846,0.0,0.0
1986-05-05,64.45769791979872,65.74427795410156,64.45769791979872,65.74427795410156,65377,0.0,0.0
1986-05-06,65.74426492629898,65.74426492629898,64.90798900145478,65.1009750366211,98125,0.0,0.0
1986-05-07,65.10099060459125,65.10099060459125,63.29977941449632,63.94306945800781,114262,0.0,0.0
1986-05-08,64.00738688204457,64.00738688204457,61.11258212569766,61.49855422973633,382298,0.0,0.0
1986-05-09,60.85525439257958,63.42841375776244,60.72659549258347,63.17110061645508,304106,0.0,0.0
1986-05-12,63.29981397427146,63.557127336949534,61.7559151634475,62.01323318481445,130162,0.0,0.0
1986-05-13,62.20621249364894,62.39919865899216,61.69158116650426,61.94889450073242,95752,0.0,0.0
1986-05-14,62.527844234419376,62.78515751341759,62.01321301773559,62.4635124206543,105482,0.0,0.0
1986-05-15,62.39917363967464,62.78514581560323,61.94886966196695,62.33484649658203,131823,0.0,0.0
1986-05-16,62.27052685437971,62.27052685437971,60.34065628051758,60.34065628051758,162672,0.0,0.0
1986-05-19,60.72663108291668,60.85529005831655,60.46931779080454,60.66230392456055,57902,0.0,0.0
1986-05-20,60.79094380433592,62.78514099121094,60.597957731200616,62.78514099121094,144400,0.0,0.0
1986-05-21,62.91380259317762,64.07172839844738,62.91380259317762,63.94306945800781,294495,0.0,0.0
1986-05-22,64.45772095589055,65.6156424688473,64.07174867113423,65.55131530761719,256052,0.0,0.0
1986-05-23,65.87293795598103,68.0601259131885,65.87293795598103,67.48116302490234,146061,0.0,0.0
1986-05-27,67.54550515690941,69.34671657793808,67.28818724303949,68.76775360107422,88871,0.0,0.0
1986-05-28,68.70342013820765,69.34671020507812,68.18878901644858,69.34671020507812,105601,0.0,0.0
1986-05-29,69.34674278876213,69.41106996219973,67.48119885480729,68.89643859863281,132653,0.0,0.0
1986-05-30,68.31746828514993,68.38180011057369,65.87296606887584,66.00162506103516,74632,0.0,0.0
1986-06-02,63.35407638549805,66.57328559377882,63.22530708463033,63.35407638549805,214286,0.092708,0.0
1986-06-03,63.3541195094603,63.8691924008492,62.58150784103413,63.67604064941406,454201,0.0,0.0
1986-06-04,64.77058410644531,65.2212747090138,63.99797231099739,64.77058410644531,198743,0.0,0.0
1986-06-05,64.83491168877072,64.83491168877072,63.35407638549805,63.35407638549805,128738,0.0,0.0
1986-06-06,63.61166284578283,63.86920166015625,62.96782047253557,63.86920166015625,265544,0.0,0.0
1986-06-09,63.09658131084542,63.09658131084542,61.80889673922583,62.00204849243164,283104,0.0,0.0
1986-06-10,62.00206106820908,62.5815211080431,61.29383627524448,61.48698806762695,510798,0.0,0.0
1986-06-11,61.61574716574249,61.80889892578124,60.19929315431524,61.80889892578125,390722,0.0,0.0
1986-06-12,61.93767500106169,62.96782094084427,61.68013618477288,62.903438568115234,239440,0.0,0.0
1986-06-13,63.74040542046505,66.9596205942095,62.903411620126285,66.76646423339844,271002,0.0,0.0
1986-06-16,66.4445531297472,66.4445531297472,65.09248637775694,65.60755920410156,72022,0.0,0.0
1986-06-17,65.41441154567178,65.54318092593833,64.12672706837694,64.64179992675781,114974,0.0,0.0
1986-06-18,65.0281210663651,65.92950231035876,64.77058689857161,65.86511993408203,106313,0.0,0.0
1986-06-19,65.9295104579647,66.83089181335157,65.73635864257812,65.73635864257812,77836,0.0,0.0
1986-06-20,65.86509673499425,65.92947908859415,64.64179471511679,65.28563690185547,180589,0.0,0.0
1986-06-23,65.15687850100534,65.15687850100534,62.3239705373666,63.03219985961914,143332,0.0,0.0
1986-06-24,63.28973570436872,65.28564967125591,62.77466278677023,64.06234741210938,151400,0.0,0.0
1986-06-25,63.99795252837811,65.54317564162491,63.99795252837811,65.28563690185547,219981,0.0,0.0
1986-06-26,65.2856531226047,65.67195666555418,64.77058017777671,65.02811431884766,101329,0.0,0.0
1986-06-27,65.15692731470895,65.6076181914806,65.02815782667574,65.5432357788086,111177,0.0,0.0
1986-06-30,65.54318631239644,66.4445627229684,65.1568781398493,66.38018035888672,169792,0.0,0.0
1986-07-01,66.44457640838417,66.70211524312687,65.92950340158542,66.18704223632812,196726,0.0,0.0
1986-07-02,66.1870290734499,66.63771961327568,66.05825968168745,66.25141143798828,177979,0.0,0.0
1986-07-03,66.38013865861461,67.41028381289425,66.18698702502252,67.34590148925781,130043,0.0,0.0
1986-07-07,67.4747380303358,67.4747380303358,65.92951409658862,65.993896484375,159113,0.0,0.0
1986-07-08,65.15687418257517,65.15687418257517,63.99795906069132,64.2554931640625,117703,0.0,0.0
1986-07-09,64.38425597534734,65.28563690185547,64.38425597534734,65.28563690185547,170147,0.0,0.0
1986-07-10,65.41442649220419,65.41442649220419,64.12674172068644,64.77058410644531,159587,0.0,0.0
1986-07-11,64.7705706961757,64.89934007920398,63.86918967766302,64.2554931640625,90294,0.0,0.0
1986-07-14,63.8691924008492,63.8691924008492,62.96781134390441,63.67604064941406,104770,0.0,0.0
1986-07-15,63.86916680950336,64.51300883143377,62.06641008063496,62.32394409179688,170385,0.0,0.0
1986-07-16,62.45276242231548,63.67606508872602,62.32399298437426,63.28975677490234,118296,0.0,0.0
1986-07-17,63.28970514780867,64.19108581542969,63.09655347979948,64.19108581542969,211201,0.0,0.0
1986-07-18,64.25549387297833,64.89934079522322,63.93357274319861,64.70618438720703,167063,0.0,0.0
1986-07-21,65.02813218265706,66.12266540527344,64.89936740809179,66.12266540527344,73683,0.0,0.0
1986-07-22,64.96372659502835,67.0884052315095,64.83495720376283,66.95964050292969,171097,0.0,0.0
1986-07-23,66.63772794604328,68.76240685640612,66.44457150290333,68.3760986328125,232084,0.0,0.0
1986-07-24,68.50484466552734,69.01992212123133,68.05415888581344,68.50484466552734,210608,0.0,0.0
1986-07-25,68.3760852659512,69.66377443017957,68.24732054594523,69.14869689941406,177860,0.0,0.0
1986-07-28,69.01996303237112,69.01996303237112,67.15281780541764,67.47473907470703,153062,0.0,0.0
1986-07-29,67.86104273277931,67.92542978424969,67.41035202323667,67.47473907470703,102634,0.0,0.0
1986-07-30,67.34595188382919,69.66378720940479,66.63772714313696,69.21309661865234,132653,0.0,0.0
1986-07-31,69.40624237060547,69.7281635270942,68.82678242385141,69.40624237060547,95990,0.0,0.0
1986-08-01,69.47060745251491,70.05006725509914,68.63361358642578,68.63361358642578,103109,0.0,0.0
1986-08-04,68.24732301542426,68.44047476510767,66.8952514422692,67.98978424072266,86498,0.0,0.0
1986-08-05,67.98983258669473,68.11860206561049,65.92953491210938,65.92953491210938,225795,0.0,0.0
1986-08-06,65.80075272932808,66.57336479096885,64.64183696821092,66.44459533691406,176673,0.0,0.0
1986-08-07,66.83087111166417,67.21717462277502,66.31579354660207,66.95964050292969,183792,0.0,0.0
1986-08-08,67.34595550319024,68.11856731990444,67.34595550319024,67.79664611816406,140128,0.0,0.0
1986-08-11,67.73223889680787,69.53499603271484,67.73223889680787,69.53499603271484,125297,0.0,0.0
1986-08-12,71.59533845216865,71.78849029541016,70.82272641651483,71.78849029541016,186284,0.0,0.0
1986-08-13,71.8528834648155,71.98164826280652,71.33780562209856,71.59534454345703,166232,0.0,0.0
1986-08-14,71.53093411690155,71.72409057617188,70.95147872715069,71.72409057617188,126246,0.0,0.0
1986-08-15,71.9816420905405,72.56110228256553,71.5953384043157,72.36795043945312,187945,0.0,0.0
1986-08-18,72.36787300135684,72.49664231320325,70.95141989641186,71.20895385742188,142501,0.0,0.0
1986-08-19,70.05003937616975,71.3377231692683,70.05003937616975,71.20895385742188,106313,0.0,0.0
1986-08-20,71.20899753741413,71.65968807399125,71.01584578250556,71.14461517333984,68700,0.0,0.0
1986-08-21,71.20898192079449,71.20898192079449,70.24321869536448,70.56513977050781,58970,0.0,0.0
1986-08-22,70.0500798109803,70.30761858333152,69.92131042480469,69.92131042480469,63242,0.0,0.0
1986-08-25,70.0500832556305,70.24323501304922,69.79254913330078,69.79254913330078,140603,0.0,0.0
1986-08-26,70.17885173611131,71.59530570991696,70.17885173611131,71.14461517333984,121619,0.0,0.0
1986-08-27,70.95144102050772,71.72405245893,70.8226716703233,71.01582336425781,114974,0.0,0.0
1986-08-28,71.20898457277005,72.62543828868945,71.20898457277005,72.49667358398438,143688,0.0,0.0
1986-08-29,72.5533815707806,73.64877035942702,72.42451147805772,72.93998718261719,151756,0.092708,0.0
1986-09-02,72.94002439415827,73.64880793256556,71.00698601614022,71.07141876220703,150688,0.0,0.0
1986-09-03,70.7492520019421,73.06890106201172,70.7492520019421,73.06890106201172,131941,0.0,0.0
1986-09-04,73.0688500670639,73.97093596080083,72.36006696017587,73.71319580078125,97295,0.0,0.0
1986-09-05,73.58436159448505,73.58436159448505,71.00697740309404,71.52245330810547,233033,0.0,0.0
1986-09-08,71.32912390307949,71.32912390307949,69.00947619359488,69.07391357421875,146892,0.0,0.0
1986-09-09,69.84708597413285,70.68473406986912,68.49395781979344,69.2027359008789,125653,0.0,0.0
1986-09-10,69.26721520652512,69.26721520652512,68.17182641785209,68.75173950195312,87684,0.0,0.0
1986-09-11,68.04295981103081,68.04295981103081,66.2387924194336,66.2387924194336,303631,0.0,0.0
1986-09-12,65.98106472442228,66.10993484817179,63.01707054351663,63.274810791015625,425962,0.0,0.0
1986-09-15,63.2748113257048,63.33924405495743,61.148465931702894,62.308292388916016,227457,0.0,0.0
1986-09-16,62.17937528249982,62.17937528249982,60.82624699359411,61.72833251953125,158757,0.0,0.0
1986-09-17,61.85727103325754,64.24135284881139,61.85727103325754,64.04804992675781,247271,0.0,0.0
1986-09-18,64.04801607944685,64.82123202537637,63.403670235561,64.56349182128906,193285,0.0,0.0
1986-09-19,64.69239611115967,64.69239611115967,63.597006664409534,64.04804992675781,202658,0.0,0.0
1986-09-22,63.91917419433594,64.95013079946554,63.72587128910366,63.91917419433594,132653,0.0,0.0
1986-09-23,64.69235201878644,64.69235201878644,63.27479044600297,63.66139602661133,152112,0.0,0.0
1986-09-24,63.66139146459816,64.11243438720703,63.40365598477262,64.11243438720703,136688,0.0,0.0
1986-09-25,64.11249688773852,64.3702372851555,62.11502513993259,62.88823699951172,127789,0.0,0.0
1986-09-26,62.8882120945346,64.43464453394681,62.63047646552194,63.79029846191406,100380,0.0,0.0
1986-09-29,63.79029946164511,63.79029946164511,61.72839106555899,62.5660400390625,215710,0.0,0.0
1986-09-30,62.75936572580406,64.04805826232533,62.75936572580406,63.53257751464844,158401,0.0,0.0
1986-10-01,63.40371199406469,64.82127471750519,63.40371199406469,63.53257751464844,184742,0.0,0.0
1986-10-02,63.66139270716239,64.17687300953749,63.46808992693745,63.725830078125,138942,0.0,0.0
1986-10-03,65.20786645099709,65.59447692779612,63.40369822493837,63.91917419433594,191030,0.0,0.0
1986-10-06,64.04800289923232,65.07895417076087,64.04800289923232,64.43460845947266,63242,0.0,0.0
1986-10-07,64.17690890493414,64.2413416456038,62.8882120945346,63.79029846191406,77599,0.0,0.0
1986-10-08,63.66139511326751,64.43461092972267,63.53252503280304,64.37017822265625,192573,0.0,0.0
1986-10-09,64.3701981804356,64.95011138916016,64.24132806001535,64.95011138916016,150926,0.0,0.0
