Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-10,64.75681756996318,64.75681756996318,63.79029846191406,63.79029846191406,97414,0.0,0.0
1986-10-13,63.91916860958742,64.04803875726078,63.79029846191406,63.79029846191406,41528,0.0,0.0
1986-10-14,63.79026610892468,64.24130906385557,63.27479044600297,63.66139602661133,97176,0.0,0.0
1986-10-15,63.790310441402106,65.46561334310083,63.6614402695276,65.14344024658203,128500,0.0,0.0
1986-10-16,65.336736077468,65.40116882324219,64.69238995438853,65.40116882324219,138586,0.0,0.0
1986-10-17,65.40112748851726,65.40112748851726,64.88565184911073,65.20782470703125,78192,0.0,0.0
1986-10-20,64.95008800494266,64.95008800494266,64.43460770885194,64.88565063476562,122449,0.0,0.0
1986-10-21,64.56349097848333,65.07896671359656,64.30575077776054,65.01453399658203,72022,0.0,0.0
1986-10-22,64.9501012795675,65.01453399658203,64.56349097848333,65.01453399658203,68700,0.0,0.0
1986-10-23,65.07893811531241,66.23876384255888,65.07893811531241,66.10989379882812,78429,0.0,0.0
1986-10-24,66.17436792682518,66.36767078030506,64.82124328613281,64.82124328613281,127195,0.0,0.0
1986-10-27,64.82122067435273,64.82122067435273,63.854702077773695,64.30574035644531,98600,0.0,0.0
1986-10-28,64.17689641881977,65.27228546142578,64.17689641881977,65.27228546142578,124585,0.0,0.0
1986-10-29,65.27232451456923,65.65893044734865,65.20788708154869,65.59449768066406,175961,0.0,0.0
1986-10-30,66.36769673268883,66.75430725716176,65.59448501641307,65.72335052490234,317751,0.0,0.0
1986-10-31,65.72330482081503,65.72330482081503,61.34175458807067,63.017051696777344,521002,0.0,0.0
1986-11-03,63.1459773969287,63.53258332671827,62.56606383590845,62.88823699951172,243831,0.0,0.0
1986-11-04,62.88821176219177,62.95264916885496,62.50160598754883,62.50160598754883,404130,0.0,0.0
1986-11-05,62.43715344841102,62.50158616830856,60.7618514014168,61.21289443969727,396062,0.0,0.0
1986-11-06,61.21292676601676,62.630489349365234,60.89075366372551,62.630489349365234,333176,0.0,0.0
1986-11-07,62.888193762006615,63.91914997652555,62.888193762006615,63.85471725463867,244305,0.0,0.0
1986-11-10,63.59700655743909,63.72587672736968,62.37274694260082,62.75935745239258,157333,0.0,0.0
1986-11-11,62.759335492684095,63.08150847161369,62.11498953482491,62.308292388916016,167063,0.0,0.0
1986-11-12,62.3083196061996,62.3083196061996,61.01962712755947,61.27736282348633,254272,0.0,0.0
1986-11-13,61.341756797637125,61.341756797637125,58.24889330656912,59.47315216064453,474016,0.0,0.0
1986-11-14,59.15101836413833,60.439710781714034,58.24893180530132,60.31084060668945,297936,0.0,0.0
1986-11-17,59.92422645322405,60.31083225844867,59.666486138851376,59.730918884277344,144400,0.0,0.0
1986-11-18,57.73343276977539,59.40873037862908,56.573606322979394,57.73343276977539,318997,0.0,2.0
1986-11-19,57.99115355618523,59.02210961628419,57.73341804090949,58.24889373779297,283638,0.0,0.0
1986-11-20,58.76437596856562,60.69741821289063,57.99116000410213,60.69741821289063,234042,0.0,0.0
1986-11-21,60.69743239355256,62.114994548530085,60.18195185259084,61.59951400756836,249407,0.0,0.0
1986-11-24,61.47063358353419,62.63045994023576,59.92420621848681,60.43968200683594,290995,0.0,0.0
1986-11-25,60.82628631591797,61.341766759027,60.43968064991893,60.82628631591797,189013,0.0,0.0
1986-11-26,60.56855392456056,60.56855392456056,59.66646776833103,60.56855392456055,148375,0.0,0.0
1986-11-28,60.69742091899068,61.85724258422852,60.56855080811254,61.85724258422852,114144,0.0,0.0
1986-12-01,62.050235748291016,62.4372413482976,59.98619498221605,62.050235748291016,279248,0.104507,0.0
1986-12-02,63.46924720485757,65.2752806436741,62.4372247604205,64.88827514648438,335490,0.0,0.0
1986-12-03,67.08134384097254,67.21034260750675,64.88829941364493,65.66231536865234,295563,0.0,0.0
1986-12-04,65.66233140038122,65.66233140038122,64.50130484882045,65.01731872558594,170385,0.0,0.0
1986-12-05,65.01731872558594,65.40432446199847,64.63030831801183,65.01731872558594,171334,0.0,0.0
1986-12-08,64.75928046153383,65.791298373529,63.85626128516857,65.14628601074219,262578,0.0,0.0
1986-12-09,65.01726096482153,65.66227306659373,64.7592542556497,65.40426635742188,157214,0.0,0.0
1986-12-10,64.88828296794063,66.56531321945232,64.88828296794063,66.43630981445312,196666,0.0,0.0
1986-12-11,66.82332662649911,66.82332662649911,64.63028253848515,66.17831420898438,250060,0.0,0.0
1986-12-12,66.3073120006859,66.56531414310503,65.01728727511228,65.14628601074219,113669,0.0,0.0
1986-12-15,64.50128374342985,64.63028717041016,62.824253206165984,64.63028717041016,145942,0.0,0.0
1986-12-16,64.50128374342985,65.66230991509258,64.37228031644955,64.63028717041016,192217,0.0,0.0
1986-12-17,64.75925465950559,65.01726137028643,63.985239198320514,64.11424255371094,85904,0.0,0.0
1986-12-18,64.11427508257668,64.37227725309944,63.59826139921152,64.24327850341797,196666,0.0,0.0
1986-12-19,63.98528042002786,66.5653305053711,63.85627698152861,66.5653305053711,242585,0.0,0.0
1986-12-22,65.53331193095771,65.9203175728812,65.01730285133958,65.66231536865234,129331,0.0,0.0
1986-12-23,65.92032635998204,65.92032635998204,63.46927940170395,63.85628509521485,134018,0.0,0.0
1986-12-24,63.46926022740936,64.50127821243605,63.34025681149112,63.59825897216797,56894,0.0,0.0
1986-12-26,63.34025681149112,63.59825897216797,62.95324656373638,63.59825897216797,24502,0.0,0.0
1986-12-29,62.9532470703125,63.46926073813778,62.566241490603225,62.9532470703125,146536,0.0,0.0
1986-12-30,63.0822646026284,63.0822646026284,61.92124293254935,62.43725204467773,147366,0.0,0.0
1986-12-31,62.95323766067546,63.3402478536979,62.43722874113785,63.08224105834961,144815,0.0,0.0
1987-01-02,62.95325196198625,65.66230991509258,62.95325196198625,64.63028717041016,83116,0.0,0.0
1987-01-05,64.63029294136368,66.5653305053711,64.24328729702637,66.5653305053711,219507,0.0,0.0
1987-01-06,65.27530546269948,68.11336242504122,64.37228606436517,66.5653305053711,401460,0.0,0.0
1987-01-07,66.56530407748662,66.82331085205078,65.01727744357746,66.82331085205078,253560,0.0,0.0
1987-01-08,65.53330274452759,67.85535028404621,65.53330274452759,67.59734344482422,227635,0.0,0.0
1987-01-09,67.85536035286714,69.14538539807988,67.21034315910028,68.6293716430664,240390,0.0,0.0
1987-01-12,68.37133376927892,69.79036151297736,68.11332702636719,68.11332702636719,123339,0.0,0.0
1987-01-13,68.37133757049864,69.79036539309033,68.1133308132426,69.01634979248047,141137,0.0,0.0
1987-01-14,68.62933584103261,70.04836358473105,67.59731821170176,68.11332702636719,184801,0.0,0.0
1987-01-15,67.59737591295776,68.62939442322168,67.33936894981076,67.72637939453125,271358,0.0,0.0
1987-01-16,67.72635250279143,67.98435469233286,66.30732411125302,67.46834564208984,228821,0.0,0.0
1987-01-19,67.597344915463,68.62936295248387,66.95233247453498,68.3713607788086,198268,0.0,0.0
1987-01-20,68.5003342360041,69.66135993788836,68.37133553237976,68.88734436035156,211379,0.0,0.0
1987-01-21,69.01637118723082,69.66138360916347,68.11335192806122,68.24235534667969,233923,0.0,0.0
1987-01-22,68.62937985454836,70.04840850830078,67.98436725476645,70.04840850830078,284647,0.0,0.0
1987-01-23,70.693377593832,74.82146223108096,65.79128205020437,68.88734436035156,379391,0.0,0.0
1987-01-26,70.1773708578161,70.1773708578161,68.24233419187061,69.01634979248047,153773,0.0,0.0
1987-01-27,70.17736466443965,71.33838562731147,69.9193626011114,70.43537139892578,162316,0.0,0.0
1987-01-28,70.69337843681501,71.85440415254394,68.62933842915696,71.59639739990234,163384,0.0,0.0
1987-01-29,72.24139835284927,72.62840842150322,66.56528804851791,69.4033432006836,375594,0.0,0.0
1987-01-30,69.66139720699654,70.56441664243461,69.14538810295792,70.17740631103516,185335,0.0,0.0
1987-02-02,70.17742714482688,70.30643062692437,69.0164051482736,69.1454086303711,170681,0.0,0.0
1987-02-03,68.88736993017513,69.01637335284151,66.30732016148718,67.21033477783203,330447,0.0,0.0
1987-02-04,67.33931320527797,68.88734436035156,67.33931320527797,68.88734436035156,156384,0.0,0.0
1987-02-05,69.66134950304087,71.85439253236423,69.14534075236404,70.69336700439453,397723,0.0,0.0
1987-02-06,71.209424883752,71.85443739258211,70.69341113975962,71.0804214477539,276519,0.0,0.0
1987-02-09,71.98345097880755,72.62846357858947,69.91940972527323,70.04840850830078,174063,0.0,0.0
1987-02-10,70.04836358473105,70.04836358473105,66.56529591121289,68.11332702636719,230126,0.0,0.0
1987-02-11,67.85532670440794,69.40335318832338,67.85532670440794,68.88734436035156,109931,0.0,0.0
1987-02-12,69.27437539341189,69.40337881582947,67.46834149304543,68.3713607788086,155138,0.0,0.0
1987-02-13,68.50033023259556,70.95138019674016,68.50033023259556,70.43537139892578,179462,0.0,0.0
1987-02-17,70.56444010826176,73.01548767089844,70.56444010826176,73.01548767089844,236652,0.0,0.0
1987-02-18,74.04745392043469,74.82146957393206,72.49942261343996,74.17645263671875,304996,0.0,0.0
1987-02-19,74.43446932978975,77.78853449442579,74.17646252052573,77.01451873779297,523020,0.0,0.0
1987-02-20,76.49852589846019,76.88553619384766,76.11152027423293,76.88553619384766,288622,0.0,0.0
1987-02-23,76.62752645307943,76.88553330698355,74.30547878142247,75.3375015258789,163088,0.0,0.0
1987-02-24,75.8535105625271,76.2405208433833,75.07949467197479,75.3375015258789,92490,0.0,0.0
1987-02-25,75.72449949856271,78.43355250670078,74.95048368607189,78.04654693603516,146892,0.0,0.0
1987-02-26,78.30456400946797,78.30456400946797,75.46650721605027,77.53054809570312,183555,0.0,0.0
1987-02-27,77.40155891923112,78.94959103184794,76.6275428629227,77.65956115722656,182250,0.0,0.0
1987-03-02,77.46533966064453,78.49820836278103,77.46533966064453,77.46533966064453,161664,0.104507,0.0
1987-03-03,77.72355717156265,77.8526669325223,76.4324689119868,77.20712280273438,170266,0.0,0.0
1987-03-04,77.20717948645533,78.3691635131836,77.20717948645533,78.3691635131836,188123,0.0,0.0
1987-03-05,80.56397519261871,80.82219477000305,79.0146670783354,80.30575561523438,263230,0.0,0.0
1987-03-06,80.56396346621415,81.98415691007914,80.04752438661522,81.59683227539062,249763,0.0,0.0
1987-03-09,81.46775662705856,81.46775662705856,79.27290377046465,80.82221221923828,142205,0.0,0.0
1987-03-10,80.56398838783957,81.08041827716931,79.53111925915584,79.7893295288086,66742,0.0,0.0
1987-03-11,79.27286878133225,79.78929846963403,77.5944512568051,78.11088562011719,171749,0.0,0.0
1987-03-12,76.4324689119868,77.98177669348195,76.17425406507785,77.20712280273438,184801,0.0,0.0
1987-03-13,78.24002960131854,78.24002960131854,77.20715574791255,77.33626556396484,80624,0.0,0.0
1987-03-16,77.33626556396484,77.72359033710937,76.69072115871573,77.33626556396484,158223,0.0,0.0
1987-03-17,77.33626227943824,77.98180665727062,77.20715246886934,77.72358703613281,142561,0.0,0.0
1987-03-18,78.75646084567191,78.88556598122867,76.94893752274368,77.72358703613281,230542,0.0,0.0
1987-03-19,77.46537209000715,78.88556598122867,77.46537209000715,77.72358703613281,197200,0.0,0.0
1987-03-20,79.27289105731725,82.37149810791016,79.27289105731725,82.37149810791016,289037,0.0,0.0
1987-03-23,82.11328843034102,84.6954656652533,81.98417395858142,83.92080688476562,250890,0.0,0.0
1987-03-24,82.11327135498955,83.40435970396548,80.8221830060136,81.59683227539062,413503,0.0,0.0
1987-03-25,81.59686838529255,82.11330769343668,80.5639991190298,81.08042907714844,142620,0.0,0.0
1987-03-26,81.59684089718448,81.984165572799,80.56397197887162,80.69307708740234,146358,0.0,0.0
1987-03-27,80.6930952614396,81.2095345119218,78.75646209716797,78.75646209716797,191564,0.0,0.0
1987-03-30,74.62495422363281,75.52871797149996,74.62495422363281,74.62495422363281,394578,0.0,0.0
1987-03-31,75.3996362148013,75.91607083048152,74.1085473380945,74.8832015991211,234694,0.0,0.0
1987-04-01,72.81745378637508,76.81983491418131,72.81745378637508,74.8832015991211,245195,0.0,0.0
1987-04-02,75.14140154807333,75.39962114179953,74.1085325231919,74.49585723876953,126009,0.0,0.0
1987-04-03,74.4958430547695,76.43247561394632,73.33386445426557,75.65782165527344,184801,0.0,0.0
1987-04-06,75.65779804121141,76.94889068603516,75.65779804121141,76.94889068603516,173292,0.0,0.0
1987-04-07,76.30338146392045,77.98179471933796,74.75407332429549,75.2705078125,232262,0.0,0.0
1987-04-08,75.91607083048152,76.69072509150811,74.6249819537747,74.8832015991211,219032,0.0,0.0
1987-04-09,75.14142303373944,75.65785769384762,72.301025390625,72.301025390625,251246,0.0,0.0
1987-04-10,72.04279327392578,73.07566234863518,71.39724425846757,72.04279327392578,206040,0.0,0.0
1987-04-13,70.75168830652892,71.0099078703342,68.42773093232569,69.20238494873047,429877,0.0,0.0
1987-04-14,67.39485759128522,68.68594606487126,65.3291150985453,66.74931335449219,434624,0.0,0.0
1987-04-15,69.71881964874677,69.71881964874677,65.97465933533833,66.74931335449219,319412,0.0,0.0
1987-04-16,67.65307208462183,69.7188144225103,67.39485253925673,68.94416046142578,282452,0.0,0.0
1987-04-20,69.46058820170042,71.13900573524928,69.2023733561616,70.49346160888672,226923,0.0,0.0
1987-04-21,70.49347270134302,72.0427807184077,69.07327446486892,71.78456115722656,281325,0.0,0.0
1987-04-22,71.5263294810377,71.65543923975989,68.55682373046875,68.55682373046875,167952,0.0,0.0
1987-04-23,68.55685355676266,70.1061619854492,67.13665961798102,67.3948745727539,198031,0.0,0.0
1987-04-24,66.87842662947405,67.13664620768083,65.71644787756631,65.97466278076172,241398,0.0,0.0
1987-04-27,64.03801721704156,69.58969964286256,64.03801721704156,68.6859359741211,328608,0.0,0.0
1987-04-28,69.20243565448024,70.10619543997605,66.36203707146021,66.49114227294922,224016,0.0,0.0
1987-04-29,67.13664270157467,67.39485759128522,66.36198868242083,66.74931335449219,268332,0.0,0.0
1987-04-30,66.74933136036124,68.94418422753132,66.74933136036124,68.42774963378906,317217,0.0,0.0
1987-05-01,68.42772314880564,68.55682824101171,66.6201957577935,67.13663482666016,200226,0.0,0.0
1987-05-04,67.13665444717763,67.91130860185775,65.58734613781739,67.52397918701172,204141,0.0,0.0
1987-05-05,68.68594582111987,69.20238494873047,67.26574757021297,69.20238494873047,531088,0.0,0.0
1987-05-06,68.94416637512128,68.94416637512128,67.65307788757403,68.29862213134766,360288,0.0,0.0
1987-05-07,68.6859485926841,69.20238774113366,66.49109623680737,66.87842559814453,646655,0.0,0.0
1987-05-08,67.13664979710045,67.65308430611347,65.07090708603671,65.20001220703125,457227,0.0,0.0
1987-05-11,65.7164394811181,66.87841808456233,63.52158737182617,63.52158737182617,337922,0.0,0.0
1987-05-12,63.39245432250895,64.16710799870141,61.97225669532428,63.65066909790039,355898,0.0,0.0
1987-05-13,64.03803339299903,65.45823179904357,64.03803339299903,65.20001220703125,349313,0.0,0.0
1987-05-14,66.36197929381488,66.87841367518416,65.84554023743512,66.103759765625,135204,0.0,0.0
1987-05-15,65.58732692733898,65.97465155372598,64.55445346528936,64.68356323242188,267205,0.0,0.0
1987-05-18,64.55448263855988,66.10379119428795,63.2633937337907,65.58735656738281,262815,0.0,0.0
1987-05-19,66.10380762082585,67.136681806314,63.521629169626266,65.07093811035156,241991,0.0,0.0
1987-05-20,64.81266998967584,64.81266998967584,62.48870831424612,62.87603759765625,239737,0.0,0.0
1987-05-21,63.77983054447939,64.94181433856743,63.77983054447939,64.16716003417969,151875,0.0,0.0
1987-05-22,64.81268336726265,65.58733741896413,63.65069995220477,64.42535400390625,128797,0.0,0.0
1987-05-26,67.39484080272447,68.29860437910487,66.74929672674132,68.16949462890625,214939,0.0,0.0
1987-05-27,67.78218420026356,68.55683351311383,66.87842043525698,67.00753021240234,145290,0.0,0.0
1987-05-28,67.13665118376458,67.13665118376458,65.71645274838676,66.2328872680664,93083,0.0,0.0
1987-05-29,66.87847190245988,67.00758177896344,66.1038173184531,66.49114227294922,100439,0.0,0.0
1987-06-01,67.20135498046875,68.10598523055391,66.55518383109745,67.20135498046875,156384,0.104507,0.0
1987-06-02,67.45981876069995,68.75215170040788,67.0721207505945,67.20135498046875,293012,0.0,0.0
1987-06-03,67.71832922590393,69.91529845798709,67.58909491586606,69.78606414794922,203370,0.0,0.0
1987-06-04,70.04453276802496,70.04453276802496,69.52759552787347,69.78606414794922,140128,0.0,0.0
1987-06-05,69.91526009039981,69.91526009039981,68.88139085697628,69.52755737304688,121856,0.0,0.0
1987-06-08,69.52755231576651,70.81988525390625,69.01062007641409,70.81988525390625,256408,0.0,0.0
1987-06-09,71.07835918723113,71.85375994573364,70.04449462890625,70.04449462890625,162969,0.0,0.0
1987-06-10,70.81991375164553,71.33685087852936,69.26911640955164,69.65681457519531,199099,0.0,0.0
1987-06-11,71.0783564050107,72.37068939208984,70.30295567685971,72.37068939208984,200760,0.0,0.0
1987-06-12,73.92148296037045,74.05071718119153,72.11221790742638,72.24144744873047,199158,0.0,0.0
1987-06-15,72.88762692793773,73.6630277122262,72.24146038761698,73.4045639038086,247271,0.0,0.0
1987-06-16,73.40456888942462,74.3091992996052,73.40456888942462,74.05073547363281,136984,0.0,0.0
1987-06-17,74.43841064585091,74.43841064585091,73.40454630107013,74.17994689941406,111296,0.0,0.0
1987-06-18,73.92149105435651,74.95536025461095,73.66302258441353,74.69689178466797,125712,0.0,0.0
1987-06-19,74.43839704368024,74.56763123304198,71.98296616387064,72.8875961303711,382239,0.0,0.0
1987-06-22,72.88762692793773,73.4045639038086,71.72452809126395,73.4045639038086,239974,0.0,0.0
1987-06-23,73.40455075660314,73.40455075660314,72.11221790742638,72.24144744873047,148078,0.0,0.0
1987-06-24,71.85374219429042,72.75837696897322,71.5952737788049,72.62914276123047,159231,0.0,0.0
1987-06-25,73.40455120583482,74.5676498413086,73.01684854099888,74.5676498413086,293190,0.0,0.0
1987-06-26,74.4384256570545,74.4384256570545,73.66302490234375,73.66302490234375,154189,0.0,0.0
1987-06-29,73.79226690702973,74.30919923806455,72.8876318180802,73.92150115966797,198327,0.0,0.0
1987-06-30,74.17992599931215,74.43838967292717,72.49989106299525,73.2752914428711,213515,0.0,0.0
1987-07-01,73.4045639038086,73.6630277122262,73.14609541587316,73.4045639038086,130755,0.0,0.0
1987-07-02,73.4045256194363,73.66298929305133,73.14605726630589,73.2752914428711,140662,0.0,0.0
1987-07-06,73.4045256194363,73.92145764618174,73.14605726630589,73.2752914428711,157630,0.0,0.0
1987-07-07,73.14609541587316,73.6630277122262,72.24146038761698,73.4045639038086,217846,0.0,0.0
1987-07-08,73.40455610696596,73.40455610696596,72.62915540503855,73.14608764648438,161604,0.0,0.0
1987-07-09,72.88761667163966,72.88761667163966,71.59528377284731,71.98298645019531,100024,0.0,0.0
1987-07-10,72.11225885183418,72.24148846651318,71.33685776616203,71.72455596923828,131763,0.0,0.0
1987-07-13,71.85375441212842,71.85375441212842,70.04448923463626,70.81988525390625,172698,0.0,0.0
1987-07-14,70.56144444671423,71.59530926201498,70.56144444671423,71.33684539794922,122568,0.0,0.0
1987-07-15,71.46608736111048,72.24148844656857,71.20762345230422,71.59532165527344,158282,0.0,0.0
1987-07-16,71.98304288465329,71.98304288465329,71.07840727446056,71.2076416015625,131645,0.0,0.0
1987-07-17,71.20763397145723,71.33686828471133,70.56146708470705,71.07839965820312,296275,0.0,0.0
1987-07-20,70.81989070789108,70.9491249475611,69.78602614956618,70.04449462890625,215176,0.0,0.0
1987-07-21,69.78602867236148,70.43219521455316,69.26909637451172,69.26909637451172,150392,0.0,0.0
1987-07-22,69.26909387040375,70.1737241890586,68.75215691172363,70.04449462890625,158401,0.0,0.0
1987-07-23,70.04451460465327,70.17374420166016,69.65681177507558,70.17374420166016,92786,0.0,0.0
1987-07-24,70.30300599136979,71.33687592866444,70.30300599136979,71.2076416015625,103583,0.0,0.0
1987-07-27,71.336822172776,71.59528595269356,70.81988525390625,70.81988525390625,103702,0.0,0.0
1987-07-28,71.20760570435759,72.62917322679607,71.07837144240528,72.49993896484375,137696,0.0,0.0
1987-07-29,72.37068444802615,72.49991867380882,71.59528377284731,71.98298645019531,107084,0.0,0.0
1987-07-30,72.88763433420911,73.0168685913086,71.8537696364498,73.0168685913086,180708,0.0,0.0
1987-07-31,72.7583920959241,73.79225661378041,72.11222560238451,72.37068939208984,167715,0.0,0.0
1987-08-03,71.85376501357881,72.49993157798541,70.04449956914395,70.56143188476562,205209,0.0,0.0
1987-08-04,71.0783768543646,71.72454353380729,70.69067871850653,71.33684539794922,165579,0.0,0.0
1987-08-05,71.33682487423353,73.14609012024084,71.33682487423353,72.37068939208984,259730,0.0,0.0
1987-08-06,72.88763152951246,75.86000061035156,72.758401956904,75.86000061035156,298826,0.0,0.0
1987-08-07,76.50618943550894,78.44469442198854,76.50618943550894,77.9277572631836,329082,0.0,0.0
1987-08-10,77.28157541100788,78.18621058283772,77.15234114652952,78.05697631835938,341481,0.0,0.0
1987-08-11,78.83235150125428,79.34928839048158,78.57388305664062,78.57388305664062,311106,0.0,0.0
1987-08-12,78.5738933131399,80.64163178092348,78.31542951430521,80.12469482421875,304818,0.0,0.0
1987-08-13,80.64164455195744,81.67550927006238,80.2539370935109,81.02934265136719,322200,0.0,0.0
1987-08-14,80.38312557606102,81.67545800225234,79.99542772000981,80.64159393310547,399206,0.0,0.0
1987-08-17,80.3831508707551,81.80471324328556,80.3831508707551,81.67548370361328,263052,0.0,0.0
1987-08-18,80.90014648056601,81.41707437357572,79.73704234297298,80.38320922851562,282452,0.0,0.0
1987-08-19,80.25393676757812,80.64164422445009,79.73700909014345,80.25393676757812,162732,0.0,0.0
1987-08-20,80.51238078178093,82.19242095947266,80.51238078178093,82.19242095947266,252255,0.0,0.0
1987-08-21,82.1924281149883,84.26015709349753,82.1924281149883,83.35552215576172,309861,0.0,0.0
1987-08-24,83.6139936553345,83.6139936553345,82.06319218559824,83.4847640991211,186344,0.0,0.0
1987-08-25,84.00168151080595,85.94018077347448,84.00168151080595,85.81095123291016,233804,0.0,0.0
1987-08-26,85.81093620714682,86.58633203282642,85.29399941733888,86.06940460205078,299538,0.0,0.0
1987-08-27,85.94018599279832,86.06942490024552,84.26015506826064,84.77709197998047,290995,0.0,0.0
1987-08-28,84.51861820166758,84.77708664125076,83.22628536278555,83.87245178222656,228524,0.0,0.0
1987-08-31,83.8982925415039,84.15684061415595,82.99337896818045,83.8982925415039,284647,0.04214,0.0
1987-09-01,84.22124203953845,84.73872452606292,80.85756371626195,82.53939819335938,260857,0.104507,0.0
1987-09-02,82.40998737589011,82.66873317013464,80.46940797267133,81.24563598632812,228346,0.0,0.0
1987-09-03,81.63380933973363,81.63380933973363,78.39950366973787,79.95196533203125,251424,0.0,0.0
1987-09-04,79.69318638543874,80.21066864658053,78.14071617931941,78.658203125,161723,0.0,0.0
1987-09-08,78.52888958211217,80.59883880615234,77.62328328318807,80.59883880615234,153595,0.0,0.0
1987-09-09,80.59880428164664,80.59880428164664,78.27011005982683,79.30508422851562,283045,0.0,0.0
1987-09-10,79.95193823240513,80.46942996230757,79.30507825456674,79.43445587158203,143688,0.0,0.0
1987-09-11,79.69320895325315,82.15127147018435,79.5638313245219,81.6337890625,110228,0.0,0.0
1987-09-14,82.53935411010973,82.66873168945312,81.89249432062273,82.66873168945312,134492,0.0,0.0
1987-09-15,82.41001753932575,82.41001753932575,80.4694374258224,80.85755157470703,118356,0.0,0.0
1987-09-16,80.72819662309495,82.41003112490469,80.46945069148995,81.50442504882812,155375,0.0,0.0
1987-09-17,82.02189129757909,82.02189129757909,81.11628550431242,81.76314544677734,144163,0.0,0.0
1987-09-18,82.53937363010373,82.53937363010373,81.5043995959756,81.76314544677734,174300,0.0,0.0
1987-09-21,82.2806804963945,83.31565507577932,81.50444253504304,82.02193450927734,164511,0.0,0.0
1987-09-22,81.76315605944465,84.09185028076172,81.37504191740516,84.09185028076172,153002,0.0,0.0
1987-09-23,84.0918674829692,84.47999107348507,82.92752481866758,83.44500732421875,197022,0.0,0.0
1987-09-24,82.79815108291014,83.31564298202747,81.7631766537579,82.15129089355469,115627,0.0,0.0
1987-09-25,81.76316789223672,83.44500233052355,81.50442197040456,83.1862564086914,85014,0.0,0.0
1987-09-28,83.18625955063789,83.70375141384785,81.11631083596153,81.50442504882812,155257,0.0,0.0
1987-09-29,82.28063714838083,83.31561118250896,81.11628550431242,81.76314544677734,165579,0.0,0.0
1987-09-30,81.50438032074585,82.66873168945312,81.11626632086897,82.66873168945312,156977,0.0,0.0
1987-10-01,82.66873168945312,83.703705478817,80.72815232099211,82.66873168945312,426496,0.0,0.0
1987-10-02,82.2806587428203,84.35060735433154,82.15128109892501,83.57437896728516,184089,0.0,0.0
1987-10-05,83.31567659594259,83.8331687038434,81.89257798375849,83.05693054199219,205209,0.0,0.0
1987-10-06,82.66873317013464,82.7981013827185,81.24563598632812,81.24563598632812,187589,0.0,0.0
1987-10-07,81.24569798736351,81.37507566775618,80.08135507833325,80.9869613647461,221583,0.0,0.0
1987-10-08,81.7632109730062,81.7632109730062,79.43451518769747,80.46949005126953,172698,0.0,0.0
1987-10-09,80.46942819125924,80.8575422956044,79.95193647274624,80.08131408691406,157274,0.0,0.0
1987-10-12,79.8225740428082,80.986925809747,78.91696815397579,80.72817993164062,252255,0.0,0.0
1987-10-13,81.76318852216019,82.53941711442786,81.24569654792589,82.02193450927734,249585,0.0,0.0
1987-10-14,81.50440225920607,81.76314811846257,79.43445412331239,80.08131408691406,198090,0.0,0.0
1987-10-15,79.17569655628694,82.53936412199593,79.04631896125026,80.2106704711914,237957,0.0,0.0
1987-10-16,79.9519555052454,81.50442166126857,77.62326095575135,78.78761291503906,478466,0.0,0.0
1987-10-19,66.36788177490234,73.48334704780925,65.07416166792659,66.36788177490234,741814,0.0,0.0
1987-10-20,80.72819366906089,80.72819366906089,64.81542251753932,68.56721496582031,1184566,0.0,0.0
1987-10-21,71.15466005665913,72.18963912768615,68.30847346701113,70.24905395507812,461854,0.0,0.0
1987-10-22,67.79096261965206,69.60216950629358,66.75598390975736,68.69656372070312,426733,0.0,0.0
1987-10-23,68.9553661396535,72.4484145388361,68.9553661396535,71.15469360351562,257891,0.0,0.0
