Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-26,67.27352823445852,67.66164262645036,63.909848309328304,64.16859436035156,258010,0.0,0.0
1987-10-27,67.27346801757812,67.79095497187596,65.20351551584794,67.27346801757812,310039,0.0,0.0
1987-10-28,66.23853302001953,67.66162659436647,65.72104572513207,66.23853302001953,347651,0.0,0.0
1987-10-29,66.49726164234752,69.3434480476902,66.49726164234752,68.56721496582031,286249,0.0,0.0
1987-10-30,69.86092070475921,71.93087359852349,69.60217483633626,70.63715362548828,455684,0.0,0.0
1987-11-02,70.3784143059942,71.67213439941406,70.11967309803434,71.67213439941406,208413,0.0,0.0
1987-11-03,70.89594616281376,71.28406524658203,69.86097130851797,71.28406524658203,291647,0.0,0.0
1987-11-04,70.6371721501761,71.15465933819391,69.60219308959951,69.8609390258789,265485,0.0,0.0
1987-11-05,70.1196502890279,70.89587834495082,68.04969787597656,68.04969787597656,398257,0.0,0.0
1987-11-06,68.04972534770947,69.34344554257518,64.68604721960996,65.4622802734375,448802,0.0,0.0
1987-11-09,64.68604721960996,66.88537342469789,64.42730599136115,65.4622802734375,236711,0.0,0.0
1987-11-10,64.42732238769531,65.59166992248521,64.42732238769531,64.42732238769531,349668,0.0,0.0
1987-11-11,65.46228727868218,66.23852041557592,65.07417305250584,65.97977447509766,144756,0.0,0.0
1987-11-12,67.01474182839023,67.79097482948373,66.23850882729673,66.36788177490234,243831,0.0,0.0
1987-11-13,66.36789195466136,67.14412507481644,65.20354461669922,65.20354461669922,187530,0.0,0.0
1987-11-16,65.46228586705695,65.59165883450628,64.42731149654414,65.20354461669922,168961,0.0,0.0
1987-11-17,64.94480331407831,64.94480331407831,63.7804512085262,64.29794311523438,233864,0.0,0.0
1987-11-18,64.16855646026934,67.14411555140057,62.87483633835324,66.75599670410156,208887,0.0,0.0
1987-11-19,65.46230669438383,66.49728607872409,64.55670031865391,65.85042572021484,112423,0.0,0.0
1987-11-20,65.7210464477539,65.7210464477539,64.1685798614798,65.7210464477539,189903,0.0,0.0
1987-11-23,65.72103551277414,66.49726867675781,65.20354829829877,66.49726867675781,138883,0.0,0.0
1987-11-24,66.75602031490698,67.14413929947902,65.85041871998942,66.23853302001953,114974,0.0,0.0
1987-11-25,66.23851898721202,66.23851898721202,65.07417164924988,65.20354461669922,155850,0.0,0.0
1987-11-27,64.8154495992567,64.8154495992567,63.13360977172852,63.13360977172852,35655,0.0,0.0
1987-11-30,61.65692311752175,61.65692311752175,55.43941463921499,58.28910446166992,513587,0.12642,0.0
1987-12-01,59.32534237065499,59.58440672155604,56.99377728346287,57.38237380981445,183496,0.0,0.0
1987-12-02,58.418641750741145,61.009272072114086,58.28910953112639,59.84348678588867,149739,0.0,0.0
1987-12-03,60.620651314458826,60.620651314458826,57.51189804077149,57.51189804077149,186047,0.0,0.0
1987-12-04,57.51190665566335,59.32534790039063,57.252846970921055,59.32534790039063,208591,0.0,0.0
1987-12-07,59.584441839951744,59.9730339050293,58.80725301948808,59.9730339050293,76234,0.0,0.0
1987-12-08,59.97301052863715,60.87973124747289,59.06628980980141,60.49113464355469,217193,0.0,0.0
1987-12-09,60.491114656740855,62.17502333672755,60.23205503003111,61.26830291748047,290876,0.0,0.0
1987-12-10,60.23205950040068,61.1387752966382,57.51189804077149,57.51189804077149,244661,0.0,0.0
1987-12-11,58.0300267132564,58.28908635919332,57.25283839483457,57.51189804077149,267027,0.0,0.0
1987-12-14,57.38240725662851,60.3616255769758,57.38240725662851,60.10256576538086,312412,0.0,0.0
1987-12-15,60.6207071841259,61.78648839102106,58.67773694253068,61.00930404663086,337210,0.0,0.0
1987-12-16,61.13880142535172,61.78645785243938,60.75020944522213,60.87974166870117,233330,0.0,0.0
1987-12-17,61.65693283081055,62.56364905148307,61.138803915788834,61.65693283081055,255518,0.0,0.0
1987-12-18,63.4703931376576,66.06101989746094,62.6932041716547,66.06101989746094,319827,0.0,0.0
1987-12-21,65.80193960703829,65.93147184287625,63.9884976859229,64.63615417480469,143866,0.0,0.0
1987-12-22,64.50663684289145,64.50663684289145,62.82272689099321,63.21131896972656,119661,0.0,0.0
1987-12-23,63.47037744924477,65.0247549970443,63.47037744924477,64.24756622314453,148909,0.0,0.0
1987-12-24,64.24753996764773,64.24753996764773,63.34081932025513,63.72941589355469,50783,0.0,0.0
1987-12-28,62.952267935349965,63.08180020977977,62.17507897908053,62.56367111206055,124704,0.0,0.0
1987-12-29,62.3045967149704,62.82272100147791,61.91599998235855,62.0455322265625,103109,0.0,0.0
1987-12-30,62.30457790803672,62.56363762793792,61.91598129272461,61.91598129272461,95100,0.0,0.0
1987-12-31,62.1750602722168,62.952248994650304,61.91599580130297,62.1750602722168,105719,0.0,0.0
1988-01-04,62.56363637801833,65.54285827466367,62.56363637801833,65.15426635742188,140188,0.0,0.0
1988-01-05,67.61537779718121,67.74491003485699,65.80194054064454,65.93147277832031,193166,0.0,0.0
1988-01-06,65.2838145985248,65.54287437689486,64.50662588279876,64.89521789550781,189191,0.0,0.0
1988-01-07,64.50663071121389,64.89522275300962,63.47037744924477,64.24756622314453,393392,0.0,0.0
1988-01-08,63.9884738191206,63.9884738191206,59.06628352534209,59.32534790039063,334303,0.0,0.0
1988-01-11,59.71393977265719,59.84347196018146,58.28909509050272,59.32534790039063,187530,0.0,0.0
1988-01-12,59.32537053440813,59.84349479187549,57.51192859781031,59.71396255493164,159409,0.0,0.0
1988-01-13,59.71394612602501,61.13879095977829,58.807230097496,60.49113464355469,170741,0.0,0.0
1988-01-14,60.49114746231943,61.91599259801367,60.49114746231943,61.65693283081055,152824,0.0,0.0
1988-01-15,62.952194476795135,63.08172660007465,62.17500642742197,62.822662353515625,329438,0.0,0.0
1988-01-18,62.56365228827956,62.56365228827956,61.13880707886946,62.1750602722168,65437,0.0,0.0
1988-01-19,61.91600330462168,61.91600330462168,60.36162567138672,60.36162567138672,170622,0.0,0.0
1988-01-20,60.36161680533826,60.879745733851685,56.216613519078,58.54817962646485,191683,0.0,0.0
1988-01-21,59.3253793186914,61.91600567992917,58.93678724062922,61.138816833496094,162969,0.0,0.0
1988-01-22,60.87973124747289,61.13879095977829,59.97301052863715,60.49113464355469,78548,0.0,0.0
1988-01-25,61.13880671078273,62.563651911614535,60.102558213982114,62.30459213256836,183318,0.0,0.0
1988-01-26,61.656930319267886,62.04552229939747,60.62067722174309,60.87974166870117,75285,0.0,0.0
1988-01-27,61.527386049436494,62.5636342537683,61.00926194727059,61.39785385131836,169258,0.0,0.0
1988-01-28,61.65692021097962,62.43410873413086,61.65692021097962,62.43410873413086,141612,0.0,0.0
1988-01-29,63.98851080177608,65.28382873535156,62.95226208328644,65.28382873535156,245076,0.0,0.0
1988-02-01,65.80193884557286,66.19053085828192,64.76568566116882,64.89521789550781,179699,0.0,0.0
1988-02-02,64.76568641064264,65.15428311815651,64.24756215759881,64.63615417480469,119127,0.0,0.0
1988-02-03,64.89521509815756,64.89521509815756,61.138803915788834,61.65693283081055,301733,0.0,0.0
1988-02-04,62.1750438799201,62.30457608122617,60.23207493124929,60.49113464355469,165401,0.0,0.0
1988-02-05,60.87973124747289,61.91597947730797,60.23207493124929,60.49113464355469,156858,0.0,0.0
1988-02-08,60.23211585894486,61.009304904574144,60.10258356962166,60.75024032592773,36426,0.0,0.0
1988-02-09,60.49115822190222,60.75022272549296,59.325377336361,59.9730339050293,128382,0.0,0.0
1988-02-10,59.71396910592357,60.491157922541056,59.32537704276911,60.36162567138672,173826,0.0,0.0
1988-02-11,60.36160308599981,60.36160308599981,59.32535484511324,59.58441925048828,197022,0.0,0.0
1988-02-12,59.84348678588867,60.620675413269815,59.32536259773705,59.84348678588867,173351,0.0,0.0
1988-02-16,59.58444154507778,60.620690173695394,59.06631254046042,60.36162567138672,245314,0.0,0.0
1988-02-17,61.138814790570514,61.26834704236589,59.84350165323392,59.9730339050293,246619,0.0,0.0
1988-02-18,59.713969012525645,60.49115782792754,59.58444145188245,60.10256576538086,119720,0.0,0.0
1988-02-19,60.10256585938659,60.36162567138672,59.71396910592357,60.36162567138672,169258,0.0,0.0
1988-02-22,60.491157922541056,60.620690173695394,59.58444154507778,60.36162567138672,201828,0.0,0.0
1988-02-23,60.23209150270704,60.49115128628671,59.06630606052043,59.71396255493164,227397,0.0,0.0
1988-02-24,60.10255122511819,60.361610974040296,59.32536259773705,59.84348678588867,206752,0.0,0.0
1988-02-25,60.1025570313894,60.1025570313894,58.28911516220813,58.54817962646485,239203,0.0,0.0
1988-02-26,58.6777118585932,59.32536832892712,58.28911516220813,58.54817962646485,172165,0.0,0.0
1988-02-29,58.49629477770738,60.05273818969727,57.97748187255809,60.05273818969727,443167,0.12642,0.0
1988-03-01,60.3121286776021,60.3121286776021,59.27449848582352,59.92301559448242,160893,0.0,0.0
1988-03-02,60.182416989934765,61.479451049351205,59.79330395418583,61.34974670410156,265544,0.0,0.0
1988-03-03,62.25769265855467,62.25769265855467,61.0903625649963,61.220062255859375,191030,0.0,0.0
1988-03-04,61.090350147300896,61.090350147300896,59.14479412478363,59.92301559448242,185572,0.0,0.0
1988-03-07,59.66364853735409,59.66364853735409,59.144830771727946,59.404239654541016,153358,0.0,0.0
1988-03-08,59.66362998286058,60.70125579833984,59.53392558179016,60.70125579833984,198980,0.0,0.0
1988-03-09,60.96068202969864,61.868603703690624,60.83097759154454,61.60919952392578,165876,0.0,0.0
1988-03-10,61.7388672559598,61.7388672559598,59.14479412478363,59.92301559448242,373162,0.0,0.0
1988-03-11,60.18246160643675,60.18246160643675,59.27453521313448,59.404239654541016,275807,0.0,0.0
1988-03-14,59.40420284686342,60.05271995552231,58.49627701612473,59.92301559448242,174538,0.0,0.0
1988-03-15,60.05273818969727,60.18244259012009,59.79332938885162,60.05273818969727,116279,0.0,0.0
1988-03-16,59.66364562333022,59.66364562333022,58.62601483930019,59.274532318115234,196251,0.0,0.0
1988-03-17,59.404220884125145,60.05273818969727,58.885407978975856,60.05273818969727,193047,0.0,0.0
1988-03-18,60.701249402782494,61.60917541807318,60.312140937110215,61.220062255859375,390366,0.0,0.0
1988-03-21,60.83100142137203,60.96070591033634,60.1824836730957,60.1824836730957,138823,0.0,0.0
1988-03-22,59.92302237057825,60.05272674628512,58.36657925517807,58.6259880065918,135679,0.0,0.0
1988-03-23,58.88542658545836,59.66364853735409,58.23690907496916,59.404239654541016,264239,0.0,0.0
1988-03-24,59.01514729506001,59.01514729506001,57.977516174316406,57.977516174316406,189013,0.0,0.0
1988-03-25,57.718070653647,58.36658793204985,56.939848980255206,57.06955337524414,219210,0.0,0.0
1988-03-28,56.939868927001946,57.19927780785398,56.291351421415314,56.93986892700195,162850,0.0,0.0
1988-03-29,57.19927400413252,57.32897843593326,56.6804609734727,56.81016540527344,168308,0.0,0.0
1988-03-30,57.06958489356124,57.06958489356124,55.642845153808594,55.642845153808594,285418,0.0,0.0
1988-03-31,55.25373645048714,55.642845153808594,53.95670117735645,55.642845153808594,315793,0.0,0.0
1988-04-04,55.2537063687312,55.2537063687312,53.95667180174458,54.2160758972168,154960,0.0,0.0
1988-04-05,53.17844476991537,53.95666637108891,52.789331621057926,53.04874038696289,361237,0.0,0.0
1988-04-06,53.95668534414175,55.12401580810547,53.69727648701958,55.12401580810547,362127,0.0,0.0
1988-04-07,55.25370475912756,56.55073928833008,55.25370475912756,56.55073928833008,216719,0.0,0.0
1988-04-08,56.93985772488748,57.71807951779596,56.421044761796,57.45867538452149,160537,0.0,0.0
1988-04-11,57.718070653647,57.718070653647,56.29133170185235,57.06955337524414,128619,0.0,0.0
1988-04-12,56.81016356947652,57.19927215576171,56.42105028664832,57.19927215576172,73268,0.0,0.0
1988-04-13,57.4586793847125,58.10719680786133,57.06956611289748,58.10719680786133,293012,0.0,0.0
1988-04-14,57.847757121981935,57.847757121981935,55.12398445746149,55.25368881225586,170919,0.0,0.0
1988-04-15,54.994301726350606,54.994301726350606,53.4378582499074,54.86459732055664,283757,0.0,0.0
1988-04-18,54.73489348124491,54.73489348124491,53.69726300973051,54.2160758972168,149917,0.0,0.0
1988-04-19,54.21607612725028,54.60518931692234,52.789337158203125,52.789337158203125,244898,0.0,0.0
1988-04-20,53.69725073748139,53.82695510384511,52.52992083328945,52.91902923583984,237127,0.0,0.0
1988-04-21,52.91902923583984,53.95665947020883,50.84377346364264,52.91902923583984,318522,0.0,0.0
1988-04-22,52.65963451291453,52.91904331465624,52.14082160597314,52.40023040771485,180530,0.0,0.0
1988-04-25,52.91903809636663,53.56755534022928,52.91903809636663,53.43785095214844,142857,0.0,0.0
1988-04-26,53.956661278640425,55.51309963754892,53.956661278640425,55.383399963378906,157630,0.0,0.0
1988-04-27,55.25368911842288,55.77250184393482,54.475467681884766,54.475467681884766,182843,0.0,0.0
1988-04-28,54.475488799716935,54.994301726350606,54.34578439392297,54.86459732055664,124051,0.0,0.0
1988-04-29,54.86461341549333,54.99431785933705,53.95669170167447,54.08639144897461,168249,0.0,0.0
1988-05-02,54.34580033666204,54.47550478050576,53.82698725783074,54.08639144897461,126246,0.0,0.0
1988-05-03,54.08634845083427,55.253682820864256,54.08634845083427,54.9942741394043,118712,0.0,0.0
1988-05-04,54.99430939413404,55.253718241891,54.60520081904144,54.73490524291992,153951,0.0,0.0
1988-05-05,54.99428040739672,55.25368911842288,54.34576332637169,54.475467681884766,138349,0.0,0.0
1988-05-06,54.34578029322383,54.99429757671713,54.21607589721679,54.2160758972168,148493,0.0,0.0
1988-05-09,54.21606950555744,54.73488702842095,54.21606950555744,54.60518264770508,77480,0.0,0.0
1988-05-10,54.4754782669892,54.864586712595546,54.21606950555744,54.60518264770508,116517,0.0,0.0
1988-05-11,54.47549639516296,54.73490524291992,54.08638312352751,54.73490524291992,119127,0.0,0.0
1988-05-12,54.73487639291093,54.86457605188363,54.475467681884766,54.475467681884766,127433,0.0,0.0
1988-05-13,54.73489761130487,54.994301726350606,54.34578439392297,54.86459732055664,126009,0.0,0.0
1988-05-16,54.99428010266711,55.38339316705024,54.86457574787274,55.25368881225586,164215,0.0,0.0
1988-05-17,55.51311346778143,55.64281787080621,54.2160788306178,54.34578323364258,199573,0.0,0.0
1988-05-18,54.08635914003178,54.2160635063955,51.88140369801162,52.91902923583984,184089,0.0,0.0
1988-05-19,52.919034294135166,53.30814743041992,52.40022147563005,53.30814743041992,212862,0.0,0.0
1988-05-20,53.30815126060915,53.43785095214844,52.529929628665656,53.43785095214844,145052,0.0,0.0
1988-05-23,53.6972647465263,53.82696914672852,53.43785594612186,53.82696914672852,60572,0.0,0.0
1988-05-24,53.8269610599511,54.60518264770508,53.69725667923522,54.60518264770508,171868,0.0,0.0
1988-05-25,54.86459759354477,55.90222814851722,54.86459759354477,55.51311492919922,255874,0.0,0.0
1988-05-26,55.38341258980192,55.902225494384766,55.2537081895207,55.902225494384766,120669,0.0,0.0
1988-05-27,55.98015213012696,56.36980304425953,55.98015213012696,55.98015213012695,109931,0.12642,0.0
1988-05-31,56.23993892082133,58.967510223388665,56.23993892082133,58.96751022338867,217134,0.0,0.0
1988-06-01,58.70773615417481,59.876693868782,58.577850918531794,59.61692810058594,347355,0.0,0.0
1988-06-02,59.4870450956694,59.4870450956694,58.57785311516415,58.837623596191406,237601,0.0,0.0
1988-06-03,58.70773557616109,59.097391279253735,58.57785034179688,58.57785034179688,189369,0.0,0.0
1988-06-06,58.577859645311264,59.0974006652832,58.577859645311264,59.0974006652832,97295,0.0,0.0
1988-06-07,58.8376208105253,58.96750604488952,58.18819934179416,58.57785034179688,107677,0.0,0.0
1988-06-08,58.447968063706064,59.48704528808594,58.18820228492872,59.48704528808594,246322,0.0,0.0
1988-06-09,59.74679183959961,60.26632789215494,59.61690665068871,59.74679183959961,265069,0.0,0.0
1988-06-10,59.74679183959961,60.26632789215494,59.4870214617778,59.74679183959961,115508,0.0,0.0
1988-06-13,60.00658278389048,60.26635327110503,59.74681699976618,59.8766975402832,80031,0.0,0.0
1988-06-14,60.78590639468385,61.43532808967517,60.266369979309104,61.305442810058594,275392,0.0,0.0
1988-06-15,61.17552700609964,61.6950631223037,60.91575659645318,61.56517791748047,129746,0.0,0.0
1988-06-16,61.17555087903681,61.17555087903681,60.26635879356306,60.396244049072266,130755,0.0,0.0
1988-06-17,60.52611059159079,61.175536718815,59.87668916745618,60.78588104248047,311700,0.0,0.0
1988-06-20,60.526166963503954,60.526166963503954,59.2273229055377,59.357208251953125,139950,0.0,0.0
1988-06-21,59.61691322065693,60.2663345336914,59.48702801743228,60.266334533691406,175605,0.0,0.0
1988-06-22,60.78589110632392,61.565197884927095,60.39624006856753,60.656005859375,241517,0.0,0.0
1988-06-23,60.39621973691605,60.65598544027657,59.74679842388159,60.266334533691406,191683,0.0,0.0
1988-06-24,60.26632928370683,60.65598015634831,59.74679321915539,60.13644409179688,125712,0.0,0.0
1988-06-27,60.26636489623655,60.26636489623655,58.31809997558594,58.31809997558594,133721,0.0,0.0
1988-06-28,58.18820346507082,59.09739546695669,57.92843297793478,58.96751022338867,141256,0.0,0.0
1988-06-29,59.22727480621843,59.74681576995344,58.96750902744108,59.48704528808594,173173,0.0,0.0
1988-06-30,59.74679081536749,60.52609252929688,59.61690562868319,60.52609252929688,91244,0.0,0.0
1988-07-01,60.52609252929688,61.04563327603405,60.13644167233218,60.52609252929688,162791,0.0,0.0
1988-07-05,60.26633527542588,61.56517791748047,60.006564865779424,61.56517791748047,181835,0.0,0.0
1988-07-06,61.82494756620965,61.95482806634551,59.74679842388159,60.266334533691406,189784,0.0,0.0
1988-07-07,60.00658278389048,60.78588954244389,58.44796926678366,59.8766975402832,155316,0.0,0.0
1988-07-08,59.61689902142484,60.26632017978368,59.61689902142484,60.00654983520508,93973,0.0,0.0
1988-07-11,59.87670179418106,60.91577911376953,59.87670179418106,60.91577911376953,82048,0.0,0.0
1988-07-12,61.17551168272112,61.305392151922746,59.87666466291577,60.00654983520508,201294,0.0,0.0
1988-07-13,60.00656412724209,60.2663345336914,59.35714281420763,60.266334533691406,110109,0.0,0.0
1988-07-14,60.00655889988692,60.39621447561679,59.61690802724544,60.13644409179688,135798,0.0,0.0
1988-07-15,60.13645961834586,60.78588104248047,59.35715296876641,60.78588104248047,181182,0.0,0.0
1988-07-18,60.52612061242608,60.78589110632392,60.266354821618606,60.656005859375,84302,0.0,0.0
1988-07-19,60.915766267925314,61.30541724117024,60.52611059159079,60.78588104248047,143747,0.0,0.0
1988-07-20,60.91576275098314,61.56518413762372,60.655992315091176,61.43529891967773,96464,0.0,0.0
1988-07-21,61.175540924072266,61.43530668972886,61.175540924072266,61.175540924072266,140603,0.0,0.0
1988-07-22,60.91575054016823,61.04563573207818,60.00655889988692,60.13644409179688,132001,0.0,0.0
1988-07-25,59.8766975402832,60.13646802749776,59.74681699976618,59.8766975402832,61877,0.0,0.0
1988-07-26,59.87670302703545,60.52612460149079,59.87670302703545,60.396244049072266,85370,0.0,0.0
1988-07-27,60.26635327110503,60.52611905522933,59.74681699976618,59.8766975402832,101744,0.0,0.0
1988-07-28,59.87667966095619,62.08471403368453,59.746799159221816,61.56517791748047,123695,0.0,0.0
1988-07-29,61.56519984815113,63.38357925415039,61.56519984815113,63.38357925415039,342549,0.0,0.0
1988-08-01,62.993895039888514,63.25366540531006,62.08470346400115,62.86400985717773,166410,0.0,0.0
1988-08-02,63.123800051475456,64.4226428804084,62.993914827964254,63.903106689453125,322556,0.0,0.0
1988-08-03,64.29275583026352,65.33183288574219,63.77321965406889,65.33183288574219,244898,0.0,0.0
1988-08-04,65.4617100848045,65.59159058562237,64.42263315663972,64.68240356445312,157748,0.0,0.0
1988-08-05,64.4226428804084,64.4226428804084,63.77322146594193,63.903106689453125,107677,0.0,0.0
1988-08-08,64.03298795181138,64.03298795181138,62.99391555786133,62.99391555786133,131170,0.0,0.0
1988-08-09,63.383586821548505,63.383586821548505,61.82497773164768,62.73416519165039,120966,0.0,0.0
1988-08-10,62.34448346523099,62.34448346523099,61.30540654603571,61.82494735717773,160655,0.0,0.0
1988-08-11,62.08472368583784,62.99391555786133,61.95483846082168,62.99391555786133,221880,0.0,0.0
1988-08-12,62.86404070232785,63.77323272432341,62.60427491253652,63.25369644165039,187115,0.0,0.0
1988-08-15,62.99390082689172,63.123786021534535,61.82494348128332,62.08470916748047,90176,0.0,0.0
1988-08-16,61.69505261895688,63.38354588493278,61.69505261895688,62.86400985717773,369483,0.0,0.0
1988-08-17,62.99392820396859,63.77323500742271,62.73415770178705,63.38357925415039,253501,0.0,0.0
1988-08-18,63.38353260647918,64.16283883639598,63.2536521540656,63.64330291748047,152884,0.0,0.0
1988-08-19,63.90309704410176,65.2019396769911,63.90309704410176,64.68240356445312,235466,0.0,0.0
1988-08-22,64.94215818281833,64.94215818281833,63.77320095338988,64.03296661376953,208472,0.0,0.0
1988-08-23,64.42263315663972,64.9421692691777,63.90309704410176,64.68240356445312,185691,0.0,0.0
1988-08-24,64.6824216389024,65.85137939453125,64.42265115850037,65.85137939453125,322022,0.0,0.0
1988-08-25,65.33183288574219,65.4617181055632,63.64333443424788,65.33183288574219,185750,0.0,0.0
1988-08-26,65.07206763708972,65.85137431509395,64.94218240690738,65.46172332763672,123398,0.0,0.0
1988-08-29,65.69589001071316,66.34634399414062,65.69589001071316,66.34634399414062,141196,0.16856,0.0
1988-08-30,66.34632725401111,66.34632725401111,65.30560302734375,65.30560302734375,136569,0.0,0.0
1988-08-31,65.30561521788233,65.56579867840047,63.48434041538952,64.00470733642578,153121,0.0,0.0
1988-09-01,64.13477064385411,64.13477064385411,62.96395492553712,62.96395492553711,193937,0.0,0.0
1988-09-02,64.26491291420005,65.56582604929866,64.26491291420005,64.91536712646484,275273,0.0,0.0
1988-09-06,65.17552716273075,66.08616461532604,65.17552716273075,65.82598114013672,198209,0.0,0.0
1988-09-07,66.34633524765104,67.12688086697753,66.2162482365689,66.73661041259766,289274,0.0,0.0
1988-09-08,66.60654618562857,66.86672973632812,66.4764544102788,66.86672973632812,220041,0.0,0.0
1988-09-09,66.86671039341124,67.77734313629834,66.47643518025906,67.2569808959961,172936,0.0,0.0
1988-09-12,66.9967979775681,66.9967979775681,66.34634399414062,66.34634399414062,100795,0.0,0.0
1988-09-13,66.08614822387142,66.34632692396087,65.82596481321582,66.21623992919922,205150,0.0,0.0
1988-09-14,66.86668895918424,66.86668895918424,64.78523595462111,66.08614349365234,506942,0.0,0.0
1988-09-15,65.8259858288227,66.99680212943548,65.8259858288227,65.9560775756836,159765,0.0,0.0
1988-09-16,65.82596060938624,67.51714324951172,65.82596060938624,67.51714324951172,262162,0.0,0.0
1988-09-19,67.12689918324938,68.2977202869932,66.34635335094285,66.60653686523438,130992,0.0,0.0
1988-09-20,67.25695985547216,67.51714324951172,67.12686815845237,67.51714324951172,75463,0.0,0.0
1988-09-21,67.51714324951172,68.16759702404478,67.51714324951172,67.51714324951172,104236,0.0,0.0
1988-09-22,67.38705155249194,67.77732193298544,67.38705155249194,67.51714324951172,112423,0.0,0.0
1988-09-23,67.51715738266934,68.2977030176114,67.38706565841787,67.77733612060547,167656,0.0,0.0
1988-09-26,67.64727567785809,67.64727567785809,66.60654618562857,66.86672973632812,114084,0.0,0.0
1988-09-27,67.38706565841787,67.90742784485695,67.1268822099149,67.77733612060547,74929,0.0,0.0
1988-09-28,68.03755354315832,68.68800777864841,67.77736996473462,68.29773712158203,127373,0.0,0.0
1988-09-29,68.03751443970549,68.81806001580159,67.77733101081797,68.55787658691406,373221,0.0,0.0
1988-09-30,68.29772238281375,69.59863057305566,68.29772238281375,68.81808471679688,228168,0.0,0.0
1988-10-03,69.20832824707031,69.20832824707031,68.55787440610872,69.20832824707031,113491,0.0,0.0
1988-10-04,68.6879661164143,69.20832824707031,68.6879661164143,69.20832824707031,227753,0.0,0.0
1988-10-05,69.33845688272578,69.72873222147891,69.07827332355704,69.59864044189453,246975,0.0,0.0
1988-10-06,69.59856893756556,69.7286605834961,69.33838564570448,69.7286605834961,130340,0.0,0.0
1988-10-07,69.72869723693343,71.02960495894317,69.33842209399063,70.8995132446289,350499,0.0,0.0
1988-10-10,70.89952673987145,71.0296184789478,70.37916449413343,70.63934326171875,99312,0.0,0.0
1988-10-11,70.37914091049802,70.50923260598141,69.98886582404786,70.11895751953125,132891,0.0,0.0
1988-10-12,69.85880279541016,70.11898629314429,69.33844051050961,69.85880279541016,119542,0.0,0.0
1988-10-13,69.9888857488301,70.37916094638572,69.5986152618416,70.24906921386719,74692,0.0,0.0
1988-10-14,70.50924974712886,70.76942849078058,70.2490662929102,70.37915802001953,177623,0.0,0.0
1988-10-17,70.24907275505709,70.63934326171875,70.11898101598074,70.63934326171875,102278,0.0,0.0
1988-10-18,70.24905938362403,71.02960495894317,70.11896766930977,70.8995132446289,191327,0.0,0.0
1988-10-19,71.02956762167346,71.159659267604,69.59856893756556,69.7286605834961,234220,0.0,0.0
1988-10-20,69.46850989693087,71.54996307706503,69.46850989693087,71.28977966308594,202065,0.0,0.0
1988-10-21,71.28978438303017,71.54996781423546,71.0296056623914,71.41987609863281,177148,0.0,0.0
1988-10-24,71.1596765830511,71.54994690524408,70.63930987270693,70.76940155029297,126483,0.0,0.0
1988-10-25,70.76943321659223,70.76943321659223,70.24907098397333,70.5092544555664,147781,0.0,0.0
1988-10-26,70.7694403269119,70.89953207577896,69.85880279541016,69.85880279541016,67810,0.0,0.0
1988-10-27,69.7287175889599,69.98889638296149,68.68798828125,68.68798828125,116695,0.0,0.0
1988-10-28,69.07823653676472,69.46851166768147,68.94814953702547,69.20832824707031,86854,0.0,0.0
1988-10-31,69.46851166768147,69.8587820880319,69.20832824707031,69.20832824707031,156206,0.0,0.0
1988-11-01,69.20834876164255,69.85880279541016,69.07825701277548,69.85880279541016,111415,0.0,0.0
1988-11-02,69.72869984013022,69.72869984013022,68.55787907815777,69.33842468261719,166885,0.0,0.0
1988-11-03,69.20835528964218,69.46853881191784,68.55790119452124,68.81808471679688,186996,0.0,0.0
