Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-04,68.55789652896529,69.0782588275363,68.2977177349637,68.68798828125,169732,0.0,0.0
1988-11-07,68.68799920313863,68.68799920313863,67.12690734863281,67.12690734863281,131941,0.0,0.0
1988-11-08,67.51714324951172,67.90741363000522,67.38705155249194,67.51714324951172,81099,0.0,0.0
1988-11-09,67.38709089457332,67.38709089457332,66.6065449673204,67.12690734863281,142917,0.0,0.0
1988-11-10,67.3870826975409,67.51717445468667,66.60653686523438,66.60653686523438,120966,0.0,0.0
1988-11-11,66.7366318056492,66.7366318056492,65.04544830322266,65.04544830322266,105601,0.0,0.0
1988-11-14,65.30560302734375,65.56578643929367,64.26487409011021,65.30560302734375,106846,0.0,0.0
1988-11-15,65.30562871491283,66.86672037952589,65.30562871491283,66.60653686523438,95515,0.0,0.0
1988-11-16,66.99677700542996,66.99677700542996,65.69586944580078,65.69586944580078,124229,0.0,0.0
1988-11-17,66.08615808684357,66.21624981158679,65.17552072420781,65.5657958984375,215769,0.0,0.0
1988-11-18,65.82598114013672,66.08616461532604,65.69588940254206,65.82598114013672,112957,0.0,0.0
1988-11-21,66.08614855262736,66.08614855262736,64.78524091401007,65.30560302734375,113788,0.0,0.0
1988-11-22,65.43569473331871,65.69587343470246,65.04541961539383,65.30560302734375,74039,0.0,0.0
1988-11-23,65.56580704566855,65.9560775756836,65.30562355194675,65.9560775756836,136213,0.0,0.0
1988-11-25,65.69587858547327,65.69587858547327,64.52506256103516,64.52506256103516,84362,0.0,0.0
1988-11-28,64.4990003927129,65.41110882247057,64.4990003927129,65.15050506591797,89701,0.16856,0.0
1988-11-29,64.88992245267438,66.45353123324605,64.88992245267438,66.19293212890625,156384,0.0,0.0
1988-11-30,66.32324052660756,68.79895820993887,66.19293860260527,68.14745330810547,107736,0.0,0.0
1988-12-01,68.27775523210776,68.66865628593658,67.88684946010088,68.14745330810547,111059,0.0,0.0
1988-12-02,68.14744494156835,68.14744494156835,66.97473720587845,67.23533630371094,82879,0.0,0.0
1988-12-05,67.4959413636493,68.53835192872297,67.10503563243006,68.27774810791016,145586,0.0,0.0
1988-12-06,68.27771009726902,70.36252534860873,68.27771009726902,70.23222351074219,150926,0.0,0.0
1988-12-07,70.23223933151166,70.88374394942969,70.10193746429285,70.36254119873047,104414,0.0,0.0
1988-12-08,70.10196876151306,70.23227068690552,69.45046385272884,69.84136962890625,149917,0.0,0.0
1988-12-09,69.58076577812132,70.10196876151306,69.58076577812132,69.84136962890625,97295,0.0,0.0
1988-12-12,69.97165846661005,70.10196037641674,68.92925262451172,68.92925262451172,115923,0.0,0.0
1988-12-13,68.92927652707945,68.92927652707945,68.0171675603187,68.40807342529297,129687,0.0,0.0
1988-12-14,68.66864880489835,69.18985172594752,68.27774779365586,68.92925262451172,104058,0.0,0.0
1988-12-15,69.18983459472656,69.84134398244797,68.79893368027011,69.18983459472656,97117,0.0,0.0
1988-12-16,68.92926837292298,69.5807733526295,68.92926837292298,69.0595703125,250060,0.0,0.0
1988-12-19,69.32018280029297,69.45048476492057,68.79897965996207,69.32018280029297,196014,0.0,0.0
1988-12-20,69.1898675338984,69.5807733526295,68.92926837292298,69.0595703125,137221,0.0,0.0
1988-12-21,69.32014518859108,69.71105087037643,69.18984329466262,69.45044708251953,134077,0.0,0.0
1988-12-22,69.58071903958447,70.36252534860873,69.45041720171793,70.23222351074219,180885,0.0,0.0
1988-12-23,70.23222527492099,71.14433344472324,70.23222527492099,70.62313079833984,120729,0.0,0.0
1988-12-27,70.62314493316809,70.62314493316809,70.10193746429285,70.36254119873047,72615,0.0,0.0
1988-12-28,70.23220843722542,71.14431638835597,70.23220843722542,70.88371276855469,105838,0.0,0.0
1988-12-29,70.88371276855469,71.01401457845533,70.75341095865404,70.88371276855469,90591,0.0,0.0
1988-12-30,70.883729762444,71.01403160358362,70.62313079833984,70.62313079833984,138171,0.0,0.0
1989-01-03,70.3625556218417,70.3625556218417,69.05954611891117,69.45044708251953,180826,0.0,0.0
1989-01-04,69.84130772569745,71.27461819825662,69.58070410589616,70.88371276855469,158875,0.0,0.0
1989-01-05,71.14434636211509,71.92615283272715,70.88374263251909,71.40494537353516,134611,0.0,0.0
1989-01-06,71.53524723833316,71.92615283272715,71.27464822691309,71.40494537353516,145408,0.0,0.0
1989-01-09,71.66558837890625,72.70799915039954,71.53528644269727,71.66558837890625,203904,0.0,0.0
1989-01-10,71.92616874238354,71.92616874238354,71.14436209884032,71.53526306152344,125653,0.0,0.0
1989-01-11,71.66558087806459,72.5776896178835,71.5352789554936,72.4473876953125,82938,0.0,0.0
1989-01-12,72.18678385017053,72.70799154045449,71.92618472320656,72.4473876953125,175368,0.0,0.0
1989-01-13,72.70798440490037,72.83828159650598,72.31707867555085,72.57768249511719,120432,0.0,0.0
1989-01-16,72.57766651751547,73.09886932373047,72.57766651751547,73.09886932373047,187886,0.0,0.0
1989-01-17,72.70800018310547,72.96859934104631,72.57769824504575,72.70800018310547,111237,0.0,0.0
1989-01-18,72.9685207329909,73.62002500325366,72.70792185578989,73.4897232055664,184801,0.0,0.0
1989-01-19,73.48976936868702,74.53217968680899,73.35947220732618,74.27157592773438,239856,0.0,0.0
1989-01-20,74.01097688683623,74.40187780727169,74.01097688683623,74.27157592773438,136391,0.0,0.0
1989-01-23,74.40187780727169,74.7927834458836,74.14127876637355,74.27157592773438,71429,0.0,0.0
1989-01-24,74.2716079258858,75.05341482175602,73.75040490136516,74.66251373291016,237720,0.0,0.0
1989-01-25,75.05339080305521,76.09580123668123,75.05339080305521,75.83519744873047,297699,0.0,0.0
1989-01-26,75.83519091224592,76.35639372504625,75.57459186493405,76.09579467773438,153892,0.0,0.0
1989-01-27,76.35640142475457,77.78971284312169,76.09580235116414,77.52911376953125,230067,0.0,0.0
1989-01-30,77.39880462368546,77.5291065073638,75.96549333957691,76.2260971069336,172698,0.0,0.0
1989-01-31,76.22609566833782,77.65940692539586,75.57459098041839,77.26850128173828,288444,0.0,0.0
1989-02-01,77.0078958645765,77.0078958645765,76.61699025326888,76.87759399414062,139713,0.0,0.0
1989-02-02,77.00793358042064,77.13823079649548,76.61702777766077,76.74732971191406,123280,0.0,0.0
1989-02-03,76.61701358119501,77.26851841356482,76.35640976097605,77.00791931152344,143154,0.0,0.0
1989-02-06,76.87760818350284,77.13820725429743,76.48670250004545,76.61700439453125,97058,0.0,0.0
1989-02-07,76.48670384590034,77.65941619873047,76.48670384590034,77.65941619873047,401935,0.0,0.0
1989-02-08,77.52912223378378,77.65942414389326,76.87761740141396,77.00791931152344,149680,0.0,0.0
1989-02-09,76.61699566602087,76.74729754566215,75.83518910634957,76.35639190673828,110525,0.0,0.0
1989-02-10,75.9654909253664,76.09579280490371,74.14127876637355,74.27157592773438,170029,0.0,0.0
1989-02-13,73.88067682561227,76.09579467773438,73.75037494286804,76.09579467773438,162257,0.0,0.0
1989-02-14,76.35642479268108,76.35642479268108,75.31401874294991,75.44432067871094,79260,0.0,0.0
1989-02-15,75.57459837895671,76.09580123668123,75.31399459100595,75.83519744873047,157808,0.0,0.0
1989-02-16,75.70487327847839,75.9654769897461,75.70487327847839,75.9654769897461,142798,0.0,0.0
1989-02-17,75.8352068387157,77.00791931152344,75.8352068387157,77.00791931152344,201650,0.0,0.0
1989-02-21,76.87759942530344,76.87759942530344,75.96549098599087,76.35639190673828,92549,0.0,0.0
1989-02-22,76.48667856928891,76.48667856928891,74.66246677176875,75.0533676147461,123517,0.0,0.0
1989-02-23,74.66247446181585,74.9230734779166,74.1412717114383,74.40187072753906,87506,0.0,0.0
1989-02-24,74.40186258097334,74.40186258097334,72.57765079530438,72.96855163574219,126483,0.0,0.0
1989-02-27,72.81196251615842,73.4643990498222,72.42049776100518,73.20342254638672,86023,0.16856,0.0
1989-02-28,73.59489929188724,73.98636413595209,73.59489929188724,73.72538757324219,138289,0.0,0.0
1989-03-01,73.9863668972492,74.377827030998,73.59490203857422,73.59490203857422,134967,0.0,0.0
1989-03-02,73.85588479251597,75.8131950749327,73.85588479251597,75.5522232055664,154011,0.0,0.0
1989-03-03,75.68271408041724,76.72661104329,75.68271408041724,76.59612274169922,146714,0.0,0.0
1989-03-06,76.98756907056865,78.8143906772757,76.98756907056865,78.29244232177734,163266,0.0,0.0
1989-03-07,78.81439559566115,79.20586043040834,78.29244720759078,78.42293548583984,225617,0.0,0.0
1989-03-08,78.42297475147384,79.33638370670064,78.29248640789051,78.9449234008789,159647,0.0,0.0
1989-03-09,78.94489564634057,79.4668488371716,78.81440734863281,78.81440734863281,139476,0.0,0.0
1989-03-10,78.81441011625479,78.81441011625479,78.29246163202177,78.68392181396484,91778,0.0,0.0
1989-03-13,78.81437832542288,80.51071612109811,78.81437832542288,79.3363265991211,178394,0.0,0.0
1989-03-14,79.46684931231079,80.90220642089844,79.3363562888962,80.90220642089844,87565,0.0,0.0
1989-03-15,80.77174173368203,81.29368559982345,80.11930481361367,80.5107650756836,250594,0.0,0.0
1989-03-16,80.51076976461557,82.99003398520938,80.2497930914179,82.72905731201172,258128,0.0,0.0
1989-03-17,81.42414075930935,81.68511729585045,80.24975106979998,81.29364776611328,375179,0.0,0.0
1989-03-20,80.77168612783005,80.90216964207245,80.11924965692016,80.3802261352539,118118,0.0,0.0
1989-03-21,80.77169781696043,81.0326648832119,80.51072130085863,80.64120483398438,97532,0.0,0.0
1989-03-22,80.90222361306564,81.03270721435547,80.64124696063077,81.03270721435547,138705,0.0,0.0
1989-03-23,80.77172432164298,81.16318449932545,79.59733433874214,80.24977111816406,97770,0.0,0.0
1989-03-27,79.98876953125,80.2497460514712,79.72779301102878,79.98876953125,80387,0.0,0.0
1989-03-28,80.11928607982394,80.90220642089844,80.11928607982394,80.90220642089844,123873,0.0,0.0
1989-03-29,81.1631671858168,82.4680404663086,81.1631671858168,82.4680404663086,99193,0.0,0.0
1989-03-30,82.20706392023996,83.25096065466312,82.20706392023996,82.4680404663086,170622,0.0,0.0
1989-03-31,82.72902664352284,82.8595102068221,82.33756650377259,82.5985336303711,181597,0.0,0.0
1989-04-03,82.72901701237724,82.98999355844587,82.33755691819998,82.4680404663086,186699,0.0,0.0
1989-04-04,82.4680404663086,82.4680404663086,82.07658037213135,82.4680404663086,216363,0.0,0.0
1989-04-05,82.46805217932484,83.12048891223695,82.46805217932484,82.85951232910156,215710,0.0,0.0
1989-04-06,82.99000955692115,83.3814697265625,82.85951653380522,83.3814697265625,70954,0.0,0.0
1989-04-07,83.25097879595882,83.77293200183539,83.1204952194164,83.64244842529297,157748,0.0,0.0
1989-04-10,83.90336833161763,84.4253212435777,83.90336833161763,84.16434478759766,144103,0.0,0.0
1989-04-11,84.16439006584521,84.16439006584521,82.99000955692115,83.3814697265625,226389,0.0,0.0
1989-04-12,83.51194906201367,83.64244207850773,82.72902876246023,82.85951232910156,333532,0.0,0.0
1989-04-13,82.72902876246023,82.99000534559562,82.33756861268351,82.85951232910156,100499,0.0,0.0
1989-04-14,83.25094719494963,84.42533673746173,83.25094719494963,84.29485321044922,183021,0.0,0.0
1989-04-17,84.03387670657432,84.68631324133662,83.90338372971193,84.29485321044922,130043,0.0,0.0
1989-04-18,84.68634500790081,85.99121856689453,84.5558614319428,85.99121856689453,269519,0.0,0.0
1989-04-19,86.3826904296875,86.77415066036812,86.12171379261552,86.3826904296875,188835,0.0,0.0
1989-04-20,86.38261073496668,86.51310365804008,84.94725473008114,85.33871459960938,245788,0.0,0.0
1989-04-21,85.46928838205639,87.03513896453647,85.46928838205639,86.77416229248047,120254,0.0,0.0
1989-04-24,86.904623525436,87.94852038148666,86.77413051227185,87.55706024169922,143985,0.0,0.0
1989-04-25,87.29611369853984,87.42659730674302,86.6436767578125,86.6436767578125,109635,0.0,0.0
1989-04-26,86.51317538229121,86.64365896369681,85.20830176882004,85.59976196289062,114974,0.0,0.0
1989-04-27,85.5996909959102,85.99115086543844,84.94725473008114,85.33871459960938,207523,0.0,0.0
1989-04-28,85.20832227872054,85.20832227872054,84.03393196397566,84.5558853149414,145112,0.0,0.0
1989-05-01,84.81680645008382,84.9472994418418,84.16436984084666,84.42534637451172,107618,0.0,0.0
1989-05-02,84.55581982905342,84.68630334081134,83.6424068972017,84.03386688232422,239262,0.0,0.0
1989-05-03,83.64243993617511,83.64243993617511,82.20707349062084,82.5985336303711,330447,0.0,0.0
1989-05-04,82.46805217932484,83.64244207850773,82.46805217932484,82.85951232910156,422284,0.0,0.0
1989-05-05,83.12051759688022,83.64247094327554,82.33759702714322,82.72905731201172,168546,0.0,0.0
1989-05-08,82.4680404663086,82.59852401441722,81.68512027795408,82.4680404663086,111355,0.0,0.0
1989-05-09,82.46806697047577,82.85952719046327,82.07660675048828,82.07660675048828,79616,0.0,0.0
1989-05-10,81.81563012054514,82.33758338043143,81.68514653050079,82.07660675048828,115627,0.0,0.0
1989-05-11,82.33758338043143,82.59855056052012,82.07660675048828,82.07660675048828,66742,0.0,0.0
1989-05-12,82.99000875169295,84.94731903076172,82.99000875169295,84.94731903076172,320480,0.0,0.0
1989-05-15,85.33879179673862,87.03512573242188,84.81683853198015,87.03512573242188,217608,0.0,0.0
1989-05-16,86.77411032974871,86.9046033125619,85.86070669930793,86.25216674804688,160359,0.0,0.0
1989-05-17,86.64362134213108,86.90459784147737,86.12166834343854,86.51313781738281,141018,0.0,0.0
1989-05-18,86.25220683607887,86.64366706675948,85.86074660539825,86.3826904296875,81573,0.0,0.0
1989-05-19,86.64368079840817,87.5570944479943,86.64368079840817,87.16563415527344,189725,0.0,0.0
1989-05-22,87.94848093802882,88.33994090225286,87.4265280191646,88.20945739746094,162020,0.0,0.0
1989-05-23,87.9485218119948,88.60095853887009,86.64364835824419,86.90462493896484,145349,0.0,0.0
1989-05-24,86.774160074475,86.9046531320955,85.20831898187484,85.86075592041016,110881,0.0,0.0
1989-05-25,85.59970297092087,86.12164638669405,85.20824304662916,85.73018646240234,70302,0.0,0.0
1989-05-26,85.7250146787087,86.77043914794922,85.7250146787087,86.77043914794922,57250,0.202272,0.0
1989-05-30,86.50902394246829,86.77038225433127,84.94088353496548,85.4636001586914,97058,0.0,0.0
1989-05-31,85.46363247229907,85.85566535648277,85.33295799879734,85.59430694580078,132535,0.0,0.0
1989-06-01,85.72503326109046,86.50909941706044,85.33300018310547,85.33300018310547,135738,0.0,0.0
1989-06-02,85.98638317878859,88.07723236083984,85.85569919010895,88.07723236083984,150036,0.0,0.0
1989-06-05,88.07722555656343,89.38400856031244,87.94655104166115,89.25333404541016,138586,0.0,0.0
1989-06-06,89.77607334085873,91.8669325650306,89.38404019372803,91.3442153930664,275036,0.0,0.0
1989-06-07,91.08284595444304,91.34419501844548,90.5601288990726,90.8214874267578,90472,0.0,0.0
1989-06-08,90.82149005599403,90.82149005599403,89.64538137920418,90.16809844970705,72971,0.0,0.0
1989-06-09,90.29877037138736,90.8214874267578,89.5147042520145,90.8214874267578,107914,0.0,0.0
1989-06-12,90.6908060565268,90.6908060565268,89.77605591498836,90.16809844970705,72319,0.0,0.0
1989-06-13,89.7760442116535,89.7760442116535,88.4692611694336,88.4692611694336,69649,0.0,0.0
1989-06-14,88.20790956017862,88.33858407511798,86.77044257743786,87.1624755859375,177860,0.0,0.0
1989-06-15,87.16245566464428,87.42381409847015,85.20228160646936,85.7249984741211,160833,0.0,0.0
1989-06-16,85.72504584070816,86.24775353349784,85.46368726247101,85.98640441894531,283520,0.0,0.0
1989-06-19,85.98637490317216,86.90111541748047,85.46365792612623,86.90111541748047,127077,0.0,0.0
1989-06-20,87.29316628349119,88.20791634951946,87.16248229481155,88.07723236083984,106609,0.0,0.0
1989-06-21,87.81587301572593,88.2079155143707,86.63977391083822,87.03180694580078,114381,0.0,0.0
1989-06-22,86.77041506203048,87.1624479462142,85.59430694580078,85.59430694580078,134374,0.0,0.0
1989-06-23,86.37839202396202,88.07720769152206,86.37839202396202,87.946533203125,140010,0.0,0.0
1989-06-26,88.07722806649133,88.59994506835938,87.5545110646233,88.59994506835938,145705,0.0,0.0
1989-06-27,88.33858405004955,89.38400856031244,88.33858405004955,89.25333404541016,169614,0.0,0.0
1989-06-28,89.25335369875278,89.64538679346578,88.46927804564314,88.73063659667969,276816,0.0,0.0
1989-06-29,88.86130706053571,88.86130706053571,87.03180694580078,87.03180694580078,90591,0.0,0.0
1989-06-30,87.29313188339448,87.29313188339448,85.20227406161708,85.59430694580078,114915,0.0,0.0
1989-07-03,85.46365619547828,86.77043914794922,85.46365619547828,86.77043914794922,103228,0.0,0.0
1989-07-05,86.77044257743786,87.68519257305806,86.37840956893821,87.1624755859375,192098,0.0,0.0
1989-07-06,87.42384080848854,88.20791634951946,87.42384080848854,88.07723236083984,202599,0.0,0.0
1989-07-07,88.07722215722491,89.25333060067976,88.07722215722491,88.86129760742188,159587,0.0,0.0
1989-07-10,88.73061705843794,89.38400856031244,88.73061705843794,89.25333404541016,92727,0.0,0.0
1989-07-11,89.7760150353218,91.9975473778556,89.7760150353218,91.73619842529295,229830,0.0,0.0
1989-07-12,91.47486965032496,91.47486965032496,90.56011962890624,90.56011962890624,137399,0.0,0.0
1989-07-13,90.8214884061715,90.8214884061715,89.5147052173359,89.90673828125,115745,0.0,0.0
1989-07-14,89.90672207733664,89.90672207733664,87.81586367382593,88.86129760742188,180352,0.0,0.0
1989-07-17,88.59995509241439,89.90673828125,88.59995509241439,89.90673828125,64428,0.0,0.0
1989-07-18,89.90673332415928,89.90673332415928,88.99198324967337,89.1226577758789,104414,0.0,0.0
1989-07-19,89.51465121234176,91.60549926757812,89.38396729409124,91.60549926757812,261806,0.0,0.0
1989-07-20,91.60553148885936,93.04299831316573,91.47485698832264,91.86688995361328,190971,0.0,0.0
1989-07-21,91.73619789139276,92.520263671875,91.60551395219323,92.520263671875,175427,0.0,0.0
1989-07-24,92.52030519066868,92.91233825683594,91.8669135924956,92.91233825683594,75226,0.0,0.0
1989-07-25,92.78167095511256,95.91795465629342,92.78167095511256,94.87252044677734,226685,0.0,0.0
1989-07-26,94.87244201983243,95.91787536513398,94.34973481085753,95.6565170288086,135026,0.0,0.0
1989-07-27,97.2247548213394,98.53153834625545,97.2247548213394,98.27017974853516,215591,0.0,0.0
1989-07-28,97.87811287974512,98.40082043150746,97.35539586430068,97.74742889404295,62945,0.0,0.0
1989-07-31,97.61679710079596,98.53154754638672,96.96340527732912,98.53154754638672,131170,0.0,0.0
1989-08-01,98.270157871378,98.66219094884032,96.83269063577184,97.35540771484376,181004,0.0,0.0
1989-08-02,97.2247548213394,98.53153834625545,96.83271219291632,98.27017974853516,182547,0.0,0.0
1989-08-03,98.13948294548582,99.70761524913598,97.87812440698308,99.4462661743164,286367,0.0,0.0
1989-08-04,99.184861441103,100.23028564453124,99.05417750087526,100.23028564453124,213634,0.0,0.0
1989-08-07,99.83830261230467,100.09966115960874,98.66219388127818,99.83830261230467,174538,0.0,0.0
1989-08-08,99.5769407117262,99.96897378763872,99.31558217322343,99.4462661743164,186166,0.0,0.0
1989-08-09,99.05425532694844,99.70764715041526,98.27018892426275,98.53154754638672,238254,0.0,0.0
1989-08-10,98.00877645819229,99.83827634428532,97.74741797965314,99.31555938720705,217430,0.0,0.0
1989-08-11,100.36108268227758,101.01447472869155,98.7929398781461,98.92361450195312,231135,0.0,0.0
1989-08-14,98.79286283734446,99.05421188115288,97.61675428547828,97.87811279296876,128678,0.0,0.0
1989-08-15,98.13950518151768,98.40085431555264,98.0088211508149,98.27017974853516,63064,0.0,0.0
1989-08-16,98.2701861040983,99.1849365234375,98.2701861040983,99.1849365234375,78489,0.0,0.0
1989-08-17,98.92354909731093,99.5769407117262,98.53151602139836,99.4462661743164,104829,0.0,0.0
1989-08-18,99.18486664825886,100.88368225097656,99.05418270117023,100.88368225097656,192929,0.0,0.0
1989-08-21,100.88373720551394,100.88373720551394,98.13949584960938,98.13949584960938,125653,0.0,0.0
1989-08-22,98.00878740176518,98.27014590948738,97.35539586430068,97.74742889404295,122687,0.0,0.0
1989-08-23,97.74745056400546,98.79288482666016,97.22474289636229,98.79288482666016,98303,0.0,0.0
1989-08-24,98.6621273850114,101.1450177154571,98.53145293127304,101.01434326171876,142323,0.0,0.0
1989-08-25,100.753031469599,101.40642296771378,99.31556449553754,99.96895599365234,94447,0.0,0.0
1989-08-28,99.70765214690104,100.36105346679688,99.1849443401457,100.36105346679688,54699,0.0,0.0
1989-08-29,100.23031534025188,100.23031534025188,98.7928578176154,99.05420684814452,59623,0.0,0.0
1989-08-30,99.05418042687884,99.8382557003702,98.00875619256936,98.66214752197266,92608,0.0,0.0
1989-08-31,98.40081534445858,99.31556534235524,98.40081534445858,99.05420684814452,102160,0.0,0.0
1989-09-01,99.04897733154428,99.57235717773438,98.78728740844922,99.57235717773438,164571,0.202272,0.0
1989-09-05,99.44157215013018,99.83410255221352,98.65651134596357,99.04904174804688,88396,0.0,0.0
1989-09-06,98.78733442660514,98.78733442660514,97.34805337807556,98.656494140625,123932,0.0,0.0
1989-09-07,98.91814342623417,98.91814342623417,97.8713836669922,97.8713836669922,93320,0.0,0.0
1989-09-08,97.87142399768314,98.78733442660514,97.60974342572284,98.656494140625,95041,0.0,0.0
1989-09-11,98.39473353830851,98.52557373046876,97.740513626147,98.52557373046876,120966,0.0,0.0
1989-09-12,98.78732858924133,98.91817834317652,98.3947982788086,98.3947982788086,80921,0.0,0.0
1989-09-13,98.65645900493053,98.787299244313,97.0863287539229,97.4788589477539,116398,0.0,0.0
1989-09-14,97.47883007469036,97.7405199516268,96.82461012018965,97.2171401977539,94151,0.0,0.0
1989-09-15,97.34802670604412,98.13308715820312,96.5629567782007,98.13308715820312,251306,0.0,0.0
1989-09-18,98.3947982788086,98.52563855705736,97.60973765794311,98.3947982788086,103880,0.0,0.0
1989-09-19,98.78732499447862,99.44154531328896,98.78732499447862,98.91817474365234,139891,0.0,0.0
1989-09-20,98.91818418827228,99.04902447425243,98.39480409297772,98.656494140625,69768,0.0,0.0
1989-09-21,98.65640653430673,99.31062633463806,98.52555688883332,98.78724670410156,91066,0.0,0.0
1989-09-22,98.52566156147668,99.31073184133196,98.52566156147668,99.04904174804688,118771,0.0,0.0
1989-09-25,99.31062633463806,99.31062633463806,98.39471671903848,98.78724670410156,64369,0.0,0.0
1989-09-26,98.52559965548376,100.8807995395325,98.52559965548376,99.9648895263672,202599,0.0,0.0
1989-09-27,99.70322604108694,103.89023758627496,99.70322604108694,103.36686706542967,250772,0.0,0.0
1989-09-28,103.10517018898231,104.67530059814452,102.84348020817453,104.67530059814452,147188,0.0,0.0
1989-09-29,105.19863147634476,108.86227087690898,104.80610139076458,107.42298126220705,251424,0.0,0.0
1989-10-02,107.03042746600244,109.90899658203124,106.7687376416946,109.90899658203124,219685,0.0,0.0
1989-10-03,109.90902610482628,113.18012609813152,109.38564631562484,113.04928588867188,203845,0.0,0.0
1989-10-04,113.3109974842682,113.3109974842682,110.69410751276337,111.34832763671876,270527,0.0,0.0
1989-10-05,110.1707014112852,111.87167128743545,110.1707014112852,111.47914123535156,248814,0.0,0.0
1989-10-06,112.26421296071274,112.26421296071274,111.47915277527837,111.60999298095705,175961,0.0,0.0
1989-10-09,111.61002938795023,112.00255960871009,111.3483394155489,111.87171936035156,53512,0.0,0.0
1989-10-10,111.87170752615636,112.13339747087518,110.69410751276337,111.34832763671876,99905,0.0,0.0
1989-10-11,111.60996622651408,111.60996622651408,109.90899658203124,109.90899658203124,91066,0.0,0.0
1989-10-12,109.38569054974108,109.38569054974108,107.8155600228784,109.1240005493164,159469,0.0,0.0
1989-10-13,109.38567631681428,109.64736628318865,100.48828378987407,101.5350341796875,270053,0.0,0.0
1989-10-16,101.53499558220253,105.460315158596,101.0116158484112,104.93693542480467,420207,0.0,0.0
1989-10-17,104.67525416469095,104.80609435921248,102.18921466333926,104.02103424072266,288978,0.0,0.0
1989-10-18,104.02104121960426,108.60058099462852,103.49766145504336,107.42298126220705,381705,0.0,0.0
1989-10-19,107.42298321538422,112.52590284775128,107.42298321538422,111.60999298095705,364381,0.0,0.0
1989-10-20,111.61003177501875,114.09607235247532,111.34834179702052,112.65679168701172,304165,0.0,0.0
1989-10-23,112.0025185139017,112.52589826667126,110.43239820695464,110.8249282836914,91718,0.0,0.0
1989-10-24,110.1707531170234,110.69412360687198,108.86231267887504,109.51653289794922,224253,0.0,0.0
1989-10-25,109.77820236484754,113.04930284889984,109.5165124309868,112.78761291503906,195539,0.0,0.0
1989-10-26,112.65673945028524,113.44179954457849,111.4791398331653,112.00251007080078,212269,0.0,0.0
1989-10-27,110.69408673076909,110.69408673076909,108.60058651742423,109.25480651855467,274740,0.0,0.0
1989-10-30,108.60058308136637,109.1239533803027,107.42298332631752,107.5538330078125,171809,0.0,0.0
1989-10-31,108.07716214107758,109.25476144758888,107.9463219850997,108.33885192871094,294910,0.0,0.0
1989-11-01,108.33888504560495,110.9557647705078,108.33888504560495,110.9557647705078,200404,0.0,0.0
1989-11-02,110.6941069202716,111.74086669354406,109.38566667936426,110.43242645263672,232440,0.0,0.0
1989-11-03,110.1707134058529,113.31097311577236,110.1707134058529,112.26421356201172,258662,0.0,0.0
1989-11-06,110.95579686358973,111.47917675022596,110.03988679981794,110.43242645263672,161664,0.0,0.0
1989-11-07,109.90903693489776,110.43241677567129,109.12396717373748,110.30156707763672,162316,0.0,0.0
1989-11-08,110.5632697358484,112.78762010187631,110.5632697358484,112.1333999633789,237008,0.0,0.0
1989-11-09,112.2642013395193,112.91842125155247,111.47914123535156,111.47914123535156,159350,0.0,0.0
1989-11-10,111.87171936035156,112.3950993051542,111.61002938795023,111.87171936035156,98303,0.0,0.0
1989-11-13,112.13340473642754,112.26424497942295,110.03989451871377,110.6941146850586,110406,0.0,0.0
1989-11-14,110.82496913800244,110.82496913800244,108.86230855512623,108.99314880371094,129034,0.0,0.0
1989-11-15,109.25483410937352,110.6941146850586,108.60061394302868,110.6941146850586,83828,0.0,0.0
1989-11-16,111.08662042929949,111.6099907170794,110.5632406658386,111.21746063232422,115449,0.0,0.0
