Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-17,111.21749916719038,112.52593955351274,111.21749916719038,111.87171936035156,203963,0.0,0.0
1989-11-20,112.13344013041532,112.65682021896532,111.74090980184626,112.52597045898438,143807,0.0,0.0
1989-11-21,112.78759333889204,112.91843354527153,111.74084326081264,112.26421356201172,143451,0.0,0.0
1989-11-22,112.26425198217213,113.04932191616685,112.26425198217213,112.65679168701172,77065,0.0,0.0
1989-11-24,112.52595776461156,113.96524810791016,112.52595776461156,113.96524810791016,130280,0.0,0.0
1989-11-27,113.96522319073172,114.48859363012302,113.3110030347298,113.8343734741211,149680,0.0,0.0
1989-11-28,113.83433303754433,113.83433303754433,113.04927291948692,113.44180297851562,118771,0.0,0.0
1989-11-29,113.57264317296506,114.09602290212356,113.18011311393636,113.44180297851562,82107,0.0,0.0
1989-11-30,113.70352438519116,114.88111488894847,113.70352438519116,114.75027465820312,123636,0.0,0.0
1989-12-01,115.01195464425388,117.2363047042498,114.7502647297222,116.58208465576172,200285,0.0,0.0
1989-12-04,116.31487120820438,116.70782470703124,116.05289904701904,116.70782470703124,65199,0.202272,0.0
1989-12-05,116.1838823030384,116.31487312874502,114.74304962158205,114.74304962158205,108152,0.0,0.0
1989-12-06,114.48104872236772,115.13597422881342,114.21907662260944,114.61203002929688,89760,0.0,0.0
1989-12-07,114.48111214145612,114.87406576582802,112.12337142341428,112.5163345336914,91006,0.0,0.0
1989-12-08,113.4331820112826,113.69514465332033,112.12332137158904,113.69514465332033,95041,0.0,0.0
1989-12-11,113.30219268798828,113.56416481935736,112.64726710251614,113.30219268798828,68818,0.0,0.0
1989-12-12,113.56418943244644,113.82616162059352,112.25433797761436,113.04024505615234,86379,0.0,0.0
1989-12-13,113.0402176216906,113.56416187082527,112.25431073388944,112.38529205322266,138052,0.0,0.0
1989-12-14,112.38534955225468,113.17126632805052,112.12337729365603,112.77831268310548,144222,0.0,0.0
1989-12-15,113.17121624362107,113.17121624362107,109.24165307549906,110.6824951171875,313302,0.0,0.0
1989-12-18,110.68254022133624,110.68254022133624,102.6924387865742,103.74031829833984,690497,0.0,0.0
1989-12-19,103.47831615010531,104.1332417814268,99.9417063578872,102.43042755126952,805887,0.0,0.0
1989-12-20,103.21633754724988,105.31209564208984,102.430421147259,105.31209564208984,392443,0.0,0.0
1989-12-21,106.09803789907993,107.4078893990522,106.09803789907993,106.36000061035156,201650,0.0,0.0
1989-12-22,106.36001068595432,107.40789957392263,106.36001068595432,107.01494598388672,113194,0.0,0.0
1989-12-26,106.88394323134996,107.14591542417864,106.4909896850586,106.4909896850586,42833,0.0,0.0
1989-12-27,106.75293743873016,107.14589089506192,106.62194662935214,106.88391876220705,117229,0.0,0.0
1989-12-28,106.8839459209823,107.80084387600384,106.49099236480264,107.40789031982422,143451,0.0,0.0
1989-12-29,107.66984254515496,108.45574951171876,107.5388517267931,108.45574951171876,93498,0.0,0.0
1990-01-02,108.19379627636104,110.5515365600586,107.66986136901984,110.5515365600586,147781,0.0,0.0
1990-01-03,110.81349338707471,110.9444842213826,109.89660497643446,110.42053985595705,126602,0.0,0.0
1990-01-04,110.02757910838196,110.02757910838196,107.66984859041102,108.84870910644533,139357,0.0,0.0
1990-01-05,108.3247749475426,108.3247749475426,104.5262022380398,105.57408142089844,171690,0.0,0.0
1990-01-08,105.5740692764445,105.5740692764445,104.65717153970289,104.9191436767578,156799,0.0,0.0
1990-01-09,105.05011276634008,105.57405697942217,104.2642059326172,104.2642059326172,158342,0.0,0.0
1990-01-10,104.13325667203311,105.57408947261251,103.87128448486328,103.87128448486328,169258,0.0,0.0
1990-01-11,104.2642059326172,104.65715934947865,104.00223382607616,104.2642059326172,117822,0.0,0.0
1990-01-12,103.21637981655348,103.478352057167,101.38258361816406,101.38258361816406,166885,0.0,0.0
1990-01-15,100.8586168549112,101.77551475154172,99.81073760986328,99.81073760986328,196251,0.0,0.0
1990-01-16,99.28679114120725,101.64453125,98.50088409554482,101.64453125,303453,0.0,0.0
1990-01-17,101.64447189519088,102.03742518855888,100.98954657761185,101.51348114013672,168902,0.0,0.0
1990-01-18,100.4656659615568,101.38256388226117,100.4656659615568,100.5966567993164,254450,0.0,0.0
1990-01-19,100.98954657761185,101.64447189519088,100.72757455340076,101.51348114013672,153121,0.0,0.0
1990-01-22,100.98959389637476,101.25156604333311,99.28677968409632,99.54875183105467,118652,0.0,0.0
1990-01-23,99.81071485372118,99.94169617227573,97.45298471843356,98.2388916015625,290046,0.0,0.0
1990-01-24,94.30933368805532,97.97691477647842,94.30933368805532,97.4529800415039,307013,0.0,0.0
1990-01-25,98.23891439337632,98.89384010989606,97.8459608606451,98.1079330444336,233448,0.0,0.0
1990-01-26,98.23892380801546,98.23892380801546,95.88119289977404,97.9769515991211,123398,0.0,0.0
1990-01-29,97.45300346566468,97.71497563907072,94.30935635659756,96.0121612548828,168308,0.0,0.0
1990-01-30,95.3572667575345,95.61923901663675,93.261507656528,94.30938720703124,269637,0.0,0.0
1990-01-31,95.35721264390472,97.4529800415039,95.09524053346728,97.4529800415039,207167,0.0,0.0
1990-02-01,97.58397980898516,97.71497063192722,96.40510983201736,96.7980728149414,114796,0.0,0.0
1990-02-02,96.40512941732638,97.71499048334276,96.40512941732638,97.58399963378906,111948,0.0,0.0
1990-02-05,97.5839776309449,100.85860584287556,97.19102414269362,100.3346710205078,126958,0.0,0.0
1990-02-06,100.2037542368644,100.2037542368644,98.76292055340376,99.4178466796875,123932,0.0,0.0
1990-02-07,98.50091464184294,100.46569235120252,98.10796099715216,100.20372009277344,111652,0.0,0.0
1990-02-08,100.33475472317254,100.46573616655816,98.23898522763356,99.1558837890625,164808,0.0,0.0
1990-02-09,99.02484463027464,99.15582599731938,98.3699188232422,98.3699188232422,92430,0.0,0.0
1990-02-12,98.23892043924924,99.15581839598568,97.58399468242372,98.50089263916016,98007,0.0,0.0
1990-02-13,98.5008378603472,99.41773530717371,98.23886580612556,98.89379119873048,192513,0.0,0.0
1990-02-14,98.76284649443484,99.41777212961163,98.76284649443484,99.28678131103516,123280,0.0,0.0
1990-02-15,99.02485242445272,101.90652809939108,99.02485242445272,101.38258361816406,179877,0.0,0.0
1990-02-16,101.38256388226117,102.03748961334956,100.5966567993164,100.5966567993164,171927,0.0,0.0
1990-02-20,100.07269776478844,100.07269776478844,98.89382782710943,99.28678131103516,108923,0.0,0.0
1990-02-21,98.10788452196392,99.1557632529521,98.10788452196392,98.89379119873048,105482,0.0,0.0
1990-02-22,99.0248305475531,100.59665415807645,99.0248305475531,99.81073760986328,96108,0.0,0.0
1990-02-23,99.4177906849091,99.94172559929645,98.63187408447266,98.63187408447266,62945,0.0,0.0
1990-02-26,98.23891985667912,100.07271575927734,98.1079385004522,100.07271575927734,115389,0.0,0.0
1990-02-27,99.94169749557406,101.64451157473458,99.6797348549964,101.12056732177734,76531,0.0,0.0
1990-02-28,100.85855582255768,102.16840645771578,100.33462126003278,101.51348114013672,130933,0.0,0.0
1990-03-01,101.7755125956428,102.9543826500392,100.85861471843482,101.64453125,251009,0.0,0.0
1990-03-02,101.51356499551828,101.64455585877757,100.72765775958284,101.38258361816406,135560,0.0,0.0
1990-03-05,101.24609725468603,101.7706919261354,100.98379991896137,101.37725067138672,148790,0.202272,0.0
1990-03-06,101.3773246132528,101.6396126426066,100.85272955917804,101.50846862792967,94151,0.0,0.0
1990-03-07,101.37729966802536,101.37729966802536,99.41007344814892,99.67237091064452,96820,0.0,0.0
1990-03-08,99.67237091064452,100.32810981804292,99.14778548333454,99.67237091064452,144103,0.0,0.0
1990-03-09,99.93467807951392,100.98385853371906,99.93467807951392,100.85271453857422,117525,0.0,0.0
1990-03-12,100.45929060098273,100.98387617086472,99.8035515153674,100.72158813476562,72497,0.0,0.0
1990-03-13,100.32809325478108,100.32809325478108,98.75431823730467,98.75431823730467,165817,0.0,0.0
1990-03-14,98.62317427654818,98.88547169574086,97.31169667826448,98.75431823730467,112720,0.0,0.0
1990-03-15,98.62323200299456,99.41011522347377,98.36093443027308,99.1478271484375,66030,0.0,0.0
1990-03-16,99.93473052978516,100.06587459376034,99.54128884017248,99.93473052978516,179046,0.0,0.0
1990-03-19,99.67234063773002,100.98381805419922,99.27889931232492,100.98381805419922,92608,0.0,0.0
1990-03-20,100.72158813476562,100.72158813476562,99.67239799963404,100.72158813476562,92371,0.0,0.0
1990-03-21,100.59044955187778,100.59044955187778,98.88552957571603,99.1478271484375,171749,0.0,0.0
1990-03-22,98.62316083267,99.01660215898698,96.00020599365234,96.00020599365234,257950,0.0,0.0
1990-03-23,96.26255852398472,97.83633422851562,96.26255852398472,97.83633422851562,175546,0.0,0.0
1990-03-26,98.88556700057366,98.88556700057366,96.78719512232396,97.3117904663086,159943,0.0,0.0
1990-03-27,97.4428747086907,97.4428747086907,96.13139665186527,96.91828918457033,134552,0.0,0.0
1990-03-28,97.04938265144582,97.18052658976026,96.00020265189627,96.52478790283205,188242,0.0,0.0
1990-03-29,96.91834870716454,97.96752989744498,96.65605103517224,97.3117904663086,356847,0.0,0.0
1990-03-30,97.31171528699636,98.2297516808852,96.26253490727257,97.57401275634766,120551,0.0,0.0
1990-04-02,96.52480432666827,97.04939916454263,96.26251640541076,96.78710174560548,148078,0.0,0.0
1990-04-03,96.65597517003404,98.0985969871467,96.65597517003404,97.96745300292967,158994,0.0,0.0
1990-04-04,98.2297516808852,98.62319313607142,97.18056180347996,97.57401275634766,148315,0.0,0.0
1990-04-05,97.57401683198891,98.62319725553668,97.57401683198891,98.09860229492188,85786,0.0,0.0
1990-04-06,98.36097165658904,98.36097165658904,96.52489745033166,97.3117904663086,107321,0.0,0.0
1990-04-09,97.18055837486372,97.44285583496094,96.39367549225317,97.44285583496094,108448,0.0,0.0
1990-04-10,97.44289802323132,98.4920883178711,97.049456411584,98.4920883178711,170681,0.0,0.0
1990-04-11,98.62320458373948,99.67238508524666,98.62320458373948,99.41008758544922,138289,0.0,0.0
1990-04-12,99.5412539815845,100.72158813476562,99.5412539815845,100.72158813476562,124822,0.0,0.0
1990-04-16,101.77073551764629,102.29532091611496,101.5084380695716,102.16417694091795,188183,0.0,0.0
1990-04-17,101.50846314078667,102.55764369453809,101.24616562792806,102.0330581665039,81158,0.0,0.0
1990-04-18,102.29534530315554,102.42649880730002,100.98386724780866,101.11502075195312,139891,0.0,0.0
1990-04-19,100.98386724780866,101.6396062754821,100.98386724780866,101.11502075195312,129331,0.0,0.0
1990-04-20,100.983856327367,101.37730729956948,99.14779294704388,100.32811737060548,284647,0.0,0.0
1990-04-23,100.1970083001329,100.1970083001329,97.9674931705512,98.4920883178711,150451,0.0,0.0
1990-04-24,98.75430477554954,98.88545821610744,96.00020599365234,96.00020599365234,294139,0.0,0.0
1990-04-25,96.52487993716107,96.65603349820556,95.73799656164262,95.869140625,204497,0.0,0.0
1990-04-26,95.869140625,96.26259181044632,95.2134013128389,95.869140625,361593,0.0,0.0
1990-04-27,95.73797038299654,95.73797038299654,93.37731140425396,94.03305053710938,405732,0.0,0.0
1990-04-30,93.37729302573534,93.63958102910638,92.32810302152066,93.2461395263672,330684,0.0,0.0
1990-05-01,93.90189597917994,94.68878862856276,92.85271527768724,93.770751953125,285596,0.0,0.0
1990-05-02,93.63957543932013,94.68876538090372,93.37728745160628,94.4264678955078,3060697,0.0,0.0
1990-05-03,94.68876227589246,95.21334773180013,92.1969504928654,92.32809448242188,778597,0.0,0.0
1990-05-04,92.5904019580577,92.7215554594592,90.49204091246148,92.19696044921876,539275,0.0,0.0
1990-05-07,92.45922967471556,93.50840987661093,92.06578828621478,92.72152709960938,250297,0.0,0.0
1990-05-08,92.98382562601812,93.77071799039712,92.59038419266908,93.63956451416016,200107,0.0,0.0
1990-05-09,93.11503747165358,94.42651607004136,93.11503747165358,94.29537200927734,214345,0.0,0.0
1990-05-10,94.0330089237925,94.95104520305968,94.0330089237925,94.5575942993164,199217,0.0,0.0
1990-05-11,95.73790527758938,97.04938265144582,94.95102265234672,96.52478790283205,374585,0.0,0.0
1990-05-14,96.7871254770848,99.67237879747712,96.65598148430053,98.36090087890624,279426,0.0,0.0
1990-05-15,98.3609104660039,99.54124450683594,98.09861295718756,99.54124450683594,149739,0.0,0.0
1990-05-16,99.2789543666432,101.24617158225097,98.88551282305838,100.19699096679688,174360,0.0,0.0
1990-05-17,100.45928172427968,101.11502075195312,100.1969842136737,101.11502075195312,155138,0.0,0.0
1990-05-18,100.85272955917804,101.50846862792967,99.93469296338904,101.50846862792967,421038,0.0,0.0
1990-05-21,101.11499664629994,102.9510597874613,100.85269919822528,102.16417694091795,143095,0.0,0.0
1990-05-22,101.90187949284328,102.42647438899265,101.6395820447686,102.16417694091795,247865,0.0,0.0
1990-05-23,101.90195260583006,104.65606354012276,101.77080853653932,104.52490997314452,150273,0.0,0.0
1990-05-24,104.52489007788432,106.62326127094458,104.52489007788432,105.31178283691406,154901,0.0,0.0
1990-05-25,104.65603809207532,104.91833566456428,103.60685729980467,103.60685729980467,79319,0.0,0.0
1990-05-29,102.81992413998285,105.7051773071289,102.68878015416406,105.7051773071289,165342,0.0,0.0
1990-05-30,106.2297786745428,106.62322015349072,105.44288621896492,106.09862518310548,138230,0.0,0.0
1990-05-31,105.96751033030192,107.54128617656232,105.70521277297776,106.49209594726562,177207,0.0,0.0
1990-06-01,106.62322436842368,107.80355834960938,105.7051878827995,107.80355834960938,214998,0.0,0.0
1990-06-04,107.94748483334608,108.47277069091795,107.29087037860924,108.47277069091795,121797,0.230927,0.0
1990-06-05,108.21022332921903,108.21022332921903,107.2909698486328,107.2909698486328,149324,0.0,0.0
1990-06-06,106.89688700294946,106.89688700294946,105.84630584716795,105.84630584716795,118059,0.0,0.0
1990-06-07,105.84631715961486,106.37161254882812,105.32102177040156,106.37161254882812,114203,0.0,0.0
1990-06-08,105.5836410581748,105.9776077389082,105.1896743774414,105.1896743774414,204023,0.0,0.0
1990-06-11,104.79573040820074,106.10895930215732,104.79573040820074,105.58366394042967,110109,0.0,0.0
1990-06-12,106.1089363135048,107.15951729898772,105.71496963274376,107.0281982421875,155494,0.0,0.0
1990-06-13,107.42228905718189,107.94758491212092,106.63434527477328,107.2909698486328,87031,0.0,0.0
1990-06-14,106.6342841555612,106.6342841555612,104.79576873779295,104.79576873779295,135679,0.0,0.0
1990-06-15,105.0584332346104,105.45240020751952,104.7957854158818,105.45240020751952,253916,0.0,0.0
1990-06-18,105.18974574260204,105.18974574260204,103.87651624230016,104.0078353881836,106490,0.0,0.0
1990-06-19,103.21989158658738,105.05841651472156,103.21989158658738,104.79576873779295,129984,0.0,0.0
1990-06-20,105.0583610725429,105.18968013652352,104.13909909359556,104.53306579589844,96702,0.0,0.0
1990-06-21,104.53306579589844,104.79571343422066,104.13909909359556,104.53306579589844,91540,0.0,0.0
1990-06-22,104.79577879458483,105.71504134686954,104.0078353881836,104.0078353881836,157867,0.0,0.0
1990-06-25,103.613765059671,104.13906013982604,101.51260375976562,101.51260375976562,172343,0.0,0.0
1990-06-26,101.64400430893994,101.64400430893994,98.75489807128906,98.75489807128906,388764,0.0,0.0
1990-06-27,98.88618833522152,100.06809811357104,98.88618833522152,99.80545043945312,222948,0.0,0.0
1990-06-28,99.8054800675329,101.64400482177734,99.67416094667188,101.64400482177734,203192,0.0,0.0
1990-06-29,100.85605607383694,102.16928512856823,100.85605607383694,101.2500228881836,243119,0.0,0.0
1990-07-02,101.11868491489476,101.51266120313063,99.5428082930396,100.59339904785156,234694,0.0,0.0
1990-07-03,100.72472992699151,100.8560585418966,99.28018173558284,99.67414855957033,180233,0.0,0.0
1990-07-05,99.41148788793664,99.54280697536844,97.57296360171544,98.09825897216795,234398,0.0,0.0
1990-07-06,97.83561323308923,98.49222770403496,97.70429414304525,97.9669418334961,192217,0.0,0.0
1990-07-09,97.9669266136726,97.9669266136726,96.91633601508552,97.310302734375,140010,0.0,0.0
1990-07-10,97.04764936016883,97.57293506663962,96.91632080078124,96.91632080078124,166766,0.0,0.0
1990-07-11,96.91634546692926,97.70428849271433,96.65369779166755,97.57295989990234,196132,0.0,0.0
1990-07-12,97.70431657860648,98.75489807128906,97.572987948043,98.75489807128906,308437,0.0,0.0
1990-07-13,98.75491480801205,100.72475900702278,98.75491480801205,99.41152954101562,306479,0.0,0.0
1990-07-16,100.33077380614878,101.38135528564452,100.19944517723376,101.38135528564452,239440,0.0,0.0
1990-07-17,101.9066525738644,102.56326719889957,101.25003794882926,101.64400482177734,249229,0.0,0.0
1990-07-18,101.25003068746734,102.30061211010587,100.85606384277344,100.85606384277344,251424,0.0,0.0
1990-07-19,100.85598966475052,101.51260375976562,100.06804704451795,101.51260375976562,127077,0.0,0.0
1990-07-20,102.16926999615218,102.69455583402578,99.80545043945312,99.80545043945312,187649,0.0,0.0
1990-07-23,100.13374815081268,100.13374815081268,97.17898349573792,99.1488265991211,154723,0.0,1.25
1990-07-24,99.3130431611291,99.3130431611291,96.35827677404252,97.83565521240234,212008,0.0,0.0
1990-07-25,97.83565521240234,97.99981365575728,96.52242570703052,97.83565521240234,96868,0.0,0.0
1990-07-26,97.8356339979581,97.99979240571732,96.35825587994938,97.34317779541016,114950,0.0,0.0
1990-07-27,96.85062421324696,96.85062421324696,95.20908917678746,96.02986145019533,251590,0.0,0.0
1990-07-30,95.86576435803111,97.17899322509766,95.53745714126448,97.17899322509766,130755,0.0,0.0
1990-07-31,97.50729067963512,99.64129213014756,97.50729067963512,99.1488265991211,199241,0.0,0.0
1990-08-01,99.14883652569746,99.14883652569746,96.19407157479776,97.17899322509766,230613,0.0,0.0
1990-08-02,93.8959410503949,95.04501179856494,91.92609733036254,93.23932647705078,528572,0.0,0.0
1990-08-03,93.23932647705078,94.06008993854876,92.2544046170346,93.23932647705078,340770,0.0,0.0
1990-08-06,87.32979858106539,89.62795943430575,86.67318391167264,89.29965209960938,409398,0.0,0.0
1990-08-07,89.62790917686206,91.92605923108512,89.29960202625877,91.43359375,307737,0.0,0.0
1990-08-08,91.26950615795424,91.76196245904292,89.95627667456212,90.28458404541016,146322,0.0,0.0
1990-08-09,89.95623045097996,91.59776646172465,89.62792324883102,91.10530090332033,261035,0.0,0.0
1990-08-10,91.26945438398558,92.25437593781814,90.61284001476388,92.09021759033205,147698,0.0,0.0
1990-08-13,91.7619416631166,91.7619416631166,90.94117817718876,91.2694854736328,133603,0.0,0.0
1990-08-14,91.2694652309692,92.58269412548422,91.10530686397358,92.25438690185548,167632,0.0,0.0
1990-08-15,92.5826502683188,93.07510611530029,92.2543432002118,92.91095733642578,119554,0.0,0.0
1990-08-16,92.5827356413464,92.74688457158705,90.28458404541016,90.28458404541016,273802,0.0,0.0
1990-08-17,88.97132374025354,88.97132374025354,87.98639245854609,88.15055084228516,318748,0.0,0.0
1990-08-20,88.3146743020407,88.64298142932651,87.65805053710938,87.65805053710938,186854,0.0,0.0
1990-08-21,85.3599043203761,86.83729121193535,84.70329003754091,86.3448257446289,243190,0.0,0.0
1990-08-22,87.00146981157823,87.00146981157823,84.04670452728445,84.86747741699219,194827,0.0,0.0
1990-08-23,84.0467394723781,84.70335425300733,83.39012469174887,83.55428314208984,223921,0.0,0.0
1990-08-24,84.70334576033116,85.03165311772844,82.24104533503471,83.22596740722656,239773,0.0,0.0
1990-08-27,84.70329660112338,87.00144676912817,84.70329660112338,86.01652526855469,148410,0.0,0.0
1990-08-28,85.35992252836532,86.0165369512619,84.21085204347739,84.70330810546875,146227,0.0,0.0
1990-08-29,85.03159351882292,87.65805053710938,85.03159351882292,87.65805053710938,218320,0.0,0.0
1990-08-30,89.29965087954888,89.29965087954888,87.65810471812897,87.98641204833984,202089,0.0,0.0
1990-08-31,87.63786323435487,88.78883361816406,87.63786323435487,88.78883361816406,111865,0.23177,0.0
1990-09-04,87.80228213146593,88.78883361816406,87.63786323435487,88.78883361816406,93451,0.0,0.0
1990-09-05,88.4599453147133,88.62436413564961,87.63782263202108,88.29551696777344,110916,0.0,0.0
1990-09-06,87.80228969985787,88.4599939230188,87.47344235128179,87.63787078857422,128951,0.0,0.0
1990-09-07,87.14450238011683,88.78874690140083,87.14450238011683,88.45989990234375,115662,0.0,0.0
1990-09-10,89.28205041964993,89.61089755786959,87.14453925822086,87.30896759033203,70479,0.0,0.0
1990-09-11,87.47338836063969,87.63781669644305,86.15799977822427,86.48684692382812,93688,0.0,0.0
1990-09-12,86.32244873046875,86.81571480368012,85.82917313125223,86.32244873046875,75748,0.0,0.0
1990-09-13,86.15797682251502,86.48682388050172,85.50028270654164,85.66471099853516,81918,0.0,0.0
1990-09-14,85.50030485727974,85.50030485727974,84.18491628455259,84.51376342773438,134647,0.0,0.0
1990-09-17,84.6781555950104,84.84257433337416,83.85603332519531,83.85603332519531,202468,0.0,0.0
1990-09-18,83.69161458683155,84.18488032792159,83.19833931974276,83.85603332519531,127860,0.0,0.0
1990-09-19,84.18491431833999,86.15799713134766,83.85606718283871,86.15799713134766,187423,0.0,0.0
1990-09-20,85.17147330155423,85.17147330155423,83.5272372847293,83.69166564941406,157713,0.0,0.0
1990-09-21,83.85607889784296,83.85607889784296,82.54069017207318,82.86953735351562,179924,0.0,0.0
1990-09-24,82.54066827217434,82.54066827217434,79.90989151863913,80.07431030273438,141718,0.0,0.0
1990-09-25,80.40319334430147,81.71858215332031,78.92337617115301,81.71858215332031,99431,0.0,0.0
1990-09-26,81.71858150704226,81.71858150704226,79.41664634646207,79.58106994628906,182250,0.0,0.0
1990-09-27,79.25214566391462,79.41656910381906,74.97713146340166,78.59445190429688,317893,0.0,0.0
1990-09-28,77.60798716889141,82.54069519042969,77.27913996745554,82.54069519042969,277789,0.0,0.0
1990-10-01,82.54068117658187,86.48684692382812,82.37626236678138,86.48684692382812,214144,0.0,0.0
1990-10-02,88.13108067287982,89.11763161354145,87.14453925822086,87.30896759033203,240342,0.0,0.0
1990-10-03,86.48685385676539,86.65128220574962,83.1983821371172,83.52722930908203,184006,0.0,0.0
1990-10-04,83.19838980046424,83.52723700271895,80.23876498017185,81.71858215332031,264785,0.0,0.0
1990-10-05,80.23875147320281,84.02049842553485,79.25221003250788,79.41663360595703,234979,0.0,0.0
1990-10-08,79.74548075285534,80.23875147320281,78.26566859181294,79.41663360595703,174039,0.0,0.0
1990-10-09,78.92333740492853,79.58103148638627,78.43006684383522,79.08776092529297,149170,0.0,0.0
1990-10-10,78.92338559665312,79.08780921741693,77.60799663054271,77.93684387207031,238634,0.0,0.0
1990-10-11,77.77238688890922,78.1012339893697,76.95026913775806,77.11469268798828,222260,0.0,0.0
1990-10-12,77.44348782496581,81.71850202547877,76.9502175052525,78.59445190429688,133555,0.0,0.0
1990-10-15,79.08776226382825,82.3762374897733,77.9367976017975,80.73200225830078,182867,0.0,0.0
1990-10-16,80.89647705649402,82.21186615285923,80.89647705649402,81.06090545654297,98529,0.0,0.0
1990-10-17,80.89645406359587,83.85607868921451,80.73203523628567,81.88299560546875,95444,0.0,0.0
1990-10-18,82.54064531429019,84.18488032792159,82.54064531429019,83.85603332519531,186332,0.0,0.0
1990-10-19,85.50027325366885,87.96663067888983,85.50027325366885,87.1445083618164,440438,0.0,0.0
1990-10-22,86.81573223848065,87.80227410903116,86.32246606620893,87.47342681884766,126388,0.0,0.0
1990-10-23,87.14457952866415,87.96670251712645,86.81573223848065,87.47342681884766,111960,0.0,0.0
1990-10-24,87.63786323435487,88.78883361816406,87.14458749100581,88.78883361816406,135026,0.0,0.0
1990-10-25,89.44644089951497,90.10413489762912,87.80219637823097,88.45989990234375,125439,0.0,0.0
1990-10-26,87.80221211244849,87.966640404442,85.66471099853516,85.66471099853516,108828,0.0,0.0
1990-10-29,85.50032567443581,85.82917289768353,83.03397626308039,83.36282348632812,108638,0.0,0.0
1990-10-30,83.36278545639433,84.5137454496932,82.54066301032303,84.18489837646484,127385,0.0,0.0
1990-10-31,84.51374756889714,85.50028881332,82.21181799857712,82.70509338378906,187661,0.0,0.0
1990-11-01,82.37623449385359,84.18488841969489,81.06084635651457,84.02046966552734,243949,0.0,0.0
1990-11-02,84.34934843658259,88.78878983345604,84.18492009454867,87.96666717529297,380115,0.0,0.0
1990-11-05,89.61089137546529,91.74840238942392,89.28204425993334,91.255126953125,201329,0.0,0.0
1990-11-06,90.76190687723263,92.40614328522524,90.59747847342996,91.41960144042967,206028,0.0,0.0
1990-11-07,91.09072857948182,92.07727014724487,90.10418701171876,90.10418701171876,161082,0.0,0.0
1990-11-08,89.9397511955779,92.24168132946424,89.9397511955779,91.91283416748048,217751,0.0,0.0
1990-11-09,92.40613554496947,93.72152456118204,91.7484410368632,93.3926773071289,164025,0.0,0.0
1990-11-12,93.72152204228468,96.02345275878906,93.72152204228468,96.02345275878906,319934,0.0,0.0
1990-11-13,95.8590217824041,95.8590217824041,94.05036674560736,94.70806121826172,267632,0.0,0.0
1990-11-14,94.37916233436918,95.20127521229558,92.40607999614548,93.06377410888672,123161,0.0,0.0
1990-11-15,91.41953571040962,92.8993426506285,91.41953571040962,92.57049560546876,147319,0.0,0.0
1990-11-16,92.24167401432312,93.3926437529914,92.24167401432312,92.8993682861328,167347,0.0,0.0
1990-11-19,94.05033152424262,95.6945670901208,93.88590320465384,95.03687286376952,156669,0.0,0.0
1990-11-20,94.87245110156188,95.0368794325156,92.7349494811817,92.8993682861328,116517,0.0,0.0
1990-11-21,92.5705673646861,92.5705673646861,90.43306467718996,91.09075927734376,197343,0.0,0.0
1990-11-23,91.255126953125,91.58397406865694,90.76186104282807,91.255126953125,42240,0.0,0.0
1990-11-26,90.4330094304296,92.07724492632816,89.61088691947955,91.74839782714844,244329,0.0,0.0
1990-11-27,92.07725850390058,94.37918853759766,90.92628872405058,94.37918853759766,166303,0.0,0.0
1990-11-28,94.05033802480108,95.53014537337155,92.8993682861328,92.8993682861328,170290,0.0,0.0
