Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-11-29,93.06377586179464,93.7214699869239,91.91280637981818,92.2416534423828,71666,0.0,0.0
1990-11-30,92.40607959436348,96.84551959906427,92.40607959436348,96.68109130859376,188657,0.0,0.0
1990-12-03,97.4847295109683,99.13143005605733,97.32006422660088,98.1434097290039,214096,0.23177,0.0
1990-12-04,98.14337532185722,100.44875527676076,97.48469533474191,100.11941528320312,266968,0.0,0.0
1990-12-05,99.79012231512756,101.43682305891342,98.9667767133767,101.10748291015624,237874,0.0,0.0
1990-12-06,104.07158180264346,104.07158180264346,100.4488296508789,100.4488296508789,294448,0.0,0.0
1990-12-07,100.61345583806948,100.7781211069239,96.82604017103247,97.15538024902344,163645,0.0,0.0
1990-12-10,97.48470659896007,99.29608154296876,95.50866640928558,99.29608154296876,193166,0.0,0.0
1990-12-11,99.2961064067711,99.2961064067711,98.30808606453296,99.13143157958984,230233,0.0,0.0
1990-12-12,99.1314215918936,101.27213688786958,98.47274143009824,100.61345672607422,183579,0.0,0.0
1990-12-13,100.11941528320312,101.43677525743372,99.79007528964549,100.11941528320312,109540,0.0,0.0
1990-12-14,99.79012231512756,101.10748291015624,99.4607821663704,101.10748291015624,150024,0.0,0.0
1990-12-17,101.4367869783091,101.93080179586808,98.80206672540976,99.29608154296876,104177,0.0,0.0
1990-12-18,99.6254605030351,101.76616677485224,99.46078565274216,101.60150146484376,265022,0.0,0.0
1990-12-19,101.76615440772416,104.56555020023217,101.76615440772416,103.74219512939452,255957,0.0,0.0
1990-12-20,102.42481182161286,105.38888178382116,102.09547177473208,104.89486694335938,236071,0.0,0.0
1990-12-21,106.70628300921932,106.70628300921932,103.90688676397994,104.4009017944336,296061,0.0,0.0
1990-12-24,104.07153917154962,104.56554455515617,103.41284942626952,103.41284942626952,29616,0.0,0.0
1990-12-26,103.08353635585526,103.9068915981556,102.7541961669922,102.7541961669922,23636,0.0,0.0
1990-12-27,102.7541893728626,103.24820439363548,101.10748853742744,101.27216339111328,37779,0.0,0.0
1990-12-28,100.9427968069719,101.27213688786958,99.6254364833812,100.61345672607422,57760,0.0,0.0
1990-12-31,100.44880820325336,101.27216339111328,100.11946803616632,101.27216339111328,41861,0.0,0.0
1991-01-02,101.4368323999158,101.4368323999158,98.14343060906496,98.30810546875,166208,0.0,0.0
1991-01-03,98.3080773780192,98.3080773780192,96.1673620555156,96.661376953125,174656,0.0,0.0
1991-01-04,96.99067317951734,98.30803292373072,96.82599844135169,97.81401824951172,118130,0.0,0.0
1991-01-07,97.81406446825012,98.47274465159391,96.1673640098906,96.4967041015625,130138,0.0,0.0
1991-01-08,97.15534773086272,97.15534773086272,94.84996795654295,94.84996795654295,167632,0.0,0.0
1991-01-09,96.82600776310277,98.30804238816204,94.84996795654295,94.84996795654295,203418,0.0,0.0
1991-01-10,95.8379954696648,97.48469543921782,95.50865547575418,97.32003021240234,119222,0.0,0.0
1991-01-11,97.31996666322306,97.31996666322306,96.00259800753244,96.33194732666016,88420,0.0,0.0
1991-01-14,95.50867985906868,97.15538024902344,95.17933978107772,97.15538024902344,141908,0.0,0.0
1991-01-15,97.64941200135858,98.14341743352452,96.33205146187105,97.97875213623048,130090,0.0,0.0
1991-01-16,97.48473716378076,98.63743240597424,97.32007186648669,97.97875213623048,130802,0.0,0.0
1991-01-17,100.44875522733275,101.93078996775272,99.6254100139836,101.43677520751952,265781,0.0,0.0
1991-01-18,101.43675853945386,106.04752722963129,101.43675853945386,105.38884735107422,226579,0.0,0.0
1991-01-21,104.40085225943773,104.89485751521622,103.9068374633789,103.9068374633789,209398,0.0,0.0
1991-01-22,104.07156514964568,104.07156514964568,101.43683413169848,101.76617431640624,133365,0.0,0.0
1991-01-23,102.42481231689452,103.41283246231453,102.26014706279848,102.42481231689452,189891,0.0,0.0
1991-01-24,103.08352531571764,105.71825608473064,103.08352531571764,105.55358123779295,148743,0.0,0.0
1991-01-25,105.88287161013612,106.37688637840192,104.40084638589832,106.21221160888672,123209,0.0,0.0
1991-01-28,106.21222713088254,106.21222713088254,104.7302016900596,104.89486694335938,71808,0.0,0.0
1991-01-29,105.05958214151524,105.05958214151524,102.75419138644465,104.4009017944336,72236,0.0,0.0
1991-01-30,103.74221106023457,106.0476017964866,103.74221106023457,105.88292694091795,148221,0.0,0.0
1991-01-31,105.88290666203496,109.01164245605467,105.88290666203496,109.01164245605467,146417,0.0,0.0
1991-02-01,108.68228681800574,110.65832718229728,107.03558651442944,110.32898712158205,166446,0.0,0.0
1991-02-04,109.99964866958383,112.469703931213,109.34096853852029,111.48167419433594,137494,0.0,0.0
1991-02-05,110.98764601961156,112.63434600830078,108.35292603770884,112.63434600830078,217846,0.0,0.0
1991-02-06,112.46966211341952,116.09240148728384,112.30498737174116,115.92772674560548,146132,0.0,0.0
1991-02-07,115.9277361816051,117.73911078611415,112.30499651286596,112.96367645263672,201804,0.0,0.0
1991-02-08,113.29303338839388,115.10440826416016,113.29303338839388,115.10440826416016,202468,0.0,0.0
1991-02-11,114.77504200926252,118.56244659423828,114.28102732323887,118.56244659423828,229711,0.0,0.0
1991-02-12,118.23313335326542,121.5265430765904,117.90379333496094,117.90379333496094,301329,0.0,0.0
1991-02-13,116.58649656920932,116.7511714379216,114.61045538637524,116.25715637207033,360561,0.0,0.0
1991-02-14,115.92776517729956,115.92776517729956,113.9517248637428,114.61040496826172,312863,0.0,0.0
1991-02-15,115.92778878768104,118.89184986169036,115.92778878768104,118.0685043334961,398387,0.0,0.0
1991-02-19,117.40983573175151,118.0685160357045,116.91582073364468,117.57450103759766,149312,0.0,0.0
1991-02-20,117.24510192958812,117.40977669291271,116.58642195684862,117.08043670654295,100760,0.0,0.0
1991-02-21,116.75114588459662,118.06850638482196,116.75114588459662,117.73916625976562,108353,0.0,0.0
1991-02-22,117.90381582298043,120.20919639082132,117.90381582298043,119.22117614746094,127433,0.0,0.0
1991-02-25,120.86785321346667,120.86785321346667,118.89180372401168,119.38581848144533,136355,0.0,0.0
1991-02-26,118.56247928745692,118.56247928745692,116.75111386654122,116.91577911376952,115283,0.0,0.0
1991-02-27,116.91581117698308,118.3978465098783,116.91581117698308,117.73916625976562,87755,0.0,0.0
1991-02-28,119.2211437155409,119.87983323887896,118.56246373248244,119.38581848144533,162791,0.0,0.0
1991-03-01,119.38582953481776,122.51456451416016,119.05648951279647,122.51456451416016,181206,0.0,0.0
1991-03-04,122.32990547354302,123.64882546341822,121.3407154811366,122.00017547607422,153821,0.23177,0.0
1991-03-05,122.65961791595248,126.6163773192862,122.65961791595248,126.45150756835938,205886,0.0,0.0
1991-03-06,126.78126423454204,126.94613402021096,124.80288411598222,125.1326141357422,134314,0.0,0.0
1991-03-07,124.8028988888594,125.62722881162392,124.1434387712794,124.6380386352539,135216,0.0,0.0
1991-03-08,124.63802429104275,125.29748433272752,123.31910420767323,123.64883422851562,154201,0.0,0.0
1991-03-11,123.9785671125787,124.30829714103604,123.31910705566406,123.31910705566406,64262,0.0,0.0
1991-03-12,123.31912883175052,126.12182979275862,123.31912883175052,124.30831909179688,110679,0.0,0.0
1991-03-13,123.9785671125787,123.9785671125787,122.6596469987494,123.31910705566406,128382,0.0,0.0
1991-03-14,123.64882546341822,123.64882546341822,121.67044547860542,122.00017547607422,183864,0.0,0.0
1991-03-15,122.3299476592704,122.3299476592704,118.8677767161228,119.52723693847656,326294,0.0,0.0
1991-03-18,118.0434373453156,119.19749741913591,117.38397717501248,118.86776733398438,220504,0.0,0.0
1991-03-19,118.04339802057945,120.68124737460391,117.38393806996746,118.7028579711914,132748,0.0,0.0
1991-03-20,118.04341603151308,119.3623361339764,118.04341603151308,118.3731460571289,63835,0.0,0.0
1991-03-21,119.36231792180338,119.85691766055064,118.3731279958854,118.7028579711914,102705,0.0,0.0
1991-03-22,118.70290688474408,120.02183688103216,118.3731767735672,119.52723693847656,86094,0.0,0.0
1991-03-25,119.85693930985964,122.00018931226408,119.85693930985964,121.83531951904295,95302,0.0,0.0
1991-03-26,121.67051436115392,125.627276570861,121.67051436115392,125.29754638671876,98624,0.0,0.0
1991-03-27,125.2975238463646,126.45157450746365,124.96779372153904,125.7921142578125,144851,0.0,0.0
1991-03-28,126.12181752658852,127.93533760275342,125.7920874719748,127.11100769042967,133697,0.0,0.0
1991-04-01,126.78129219609906,126.94616201812994,124.3083212782756,125.46237182617188,80162,0.0,0.0
1991-04-02,125.46237732361185,128.59481811523438,125.1326472166821,128.59481811523438,94068,0.0,0.0
1991-04-03,129.9137124671607,132.71642258930407,129.58398242641317,131.56236267089844,201045,0.0,0.0
1991-04-04,132.38666736329662,133.21098753255745,131.23260766443946,133.04612731933594,124063,0.0,0.0
1991-04-05,133.04617993563582,133.5407703224746,129.41914874302313,130.24346923828125,104794,0.0,0.0
1991-04-08,130.57314770840014,133.5407175105771,130.57314770840014,133.04612731933594,90176,0.0,0.0
1991-04-09,133.04617169967676,134.52995231992307,132.22184170386672,132.8813018798828,165306,0.0,0.0
1991-04-10,132.22183146471383,132.3867012717404,129.41913070947425,130.57318115234375,72378,0.0,0.0
1991-04-11,130.5731630496461,132.38668291761587,130.5731630496461,130.90289306640625,98861,0.0,0.0
1991-04-12,131.39752939353914,131.89211978037793,129.41914874302313,130.24346923828125,96678,0.0,0.0
1991-04-15,129.9136406250175,130.40824018841488,128.59472119138874,129.25418090820312,92217,0.0,0.0
1991-04-16,129.58400447419575,134.20022583007812,128.92454428049828,134.20022583007812,158757,0.0,0.0
1991-04-17,134.20024665624783,134.36511650604794,131.8921356201172,131.8921356201172,102468,0.0,0.0
1991-04-18,131.89211978037793,131.89211978037793,129.58400902144257,130.24346923828125,107689,0.0,0.0
1991-04-19,130.24348065984003,130.24348065984003,127.11103957937014,127.27590942382812,219127,0.0,0.0
1991-04-22,127.27590942382812,128.75969981762472,126.94617928649346,127.27590942382812,121690,0.0,0.0
1991-04-23,127.60556717011964,128.26502707067525,125.95691741873058,126.45150756835938,101566,0.0,0.0
1991-04-24,126.78122272902012,126.78122272902012,122.98933351895468,123.97852325439452,192691,0.0,0.0
1991-04-25,120.681228018384,123.3190673977454,120.681228018384,121.67041778564452,346987,0.0,0.0
1991-04-26,121.34073299716094,123.6488433126276,120.84613315377165,123.15424346923828,88752,0.0,0.0
1991-04-29,123.64884532742514,124.30830542830404,120.68127487347004,121.17586517333984,82772,0.0,0.0
1991-04-30,122.00016796229777,122.1650281750901,119.36231859343064,119.85691833496094,270005,0.0,0.0
1991-05-01,120.1866650453156,120.84612509145266,118.7028751657182,120.02180480957033,219792,0.0,0.0
1991-05-02,120.68126145645552,120.68126145645552,116.88936152218557,119.19747161865234,441956,0.0,0.0
1991-05-03,119.03258746596929,119.03258746596929,116.06501770019533,116.06501770019533,400333,0.0,0.0
1991-05-06,116.06501770019533,116.3947476741702,113.75690788237112,116.06501770019533,222639,0.0,0.0
1991-05-07,116.0650652336342,117.71371577869913,115.40560501560822,116.72452545166016,143332,0.0,0.0
1991-05-08,116.72452545166016,117.05425556067314,116.22993506393092,116.72452545166016,200475,0.0,0.0
1991-05-09,116.5596337870262,118.20828388816048,116.06503398089698,117.71368408203124,217561,0.0,0.0
1991-05-10,117.7136980688428,118.37315818765396,115.5704574584961,115.5704574584961,144424,0.0,0.0
1991-05-13,115.90018274792044,115.90018274792044,114.91099261041478,115.24072265625,67632,0.0,0.0
1991-05-14,115.075869620233,115.075869620233,113.75694924476971,114.7461395263672,150688,0.0,0.0
1991-05-15,114.74615943632404,115.40561973848068,113.09750868093248,115.07588958740234,160893,0.0,0.0
1991-05-16,116.39477493234848,116.39477493234848,115.40558477876806,115.90018463134766,83389,0.0,0.0
1991-05-17,115.73531482996152,115.90018463134766,115.40558477876806,115.90018463134766,128382,0.0,0.0
1991-05-20,115.90020908780602,116.39479949317187,114.086688647776,115.40560913085938,112910,0.0,0.0
1991-05-21,115.73531852797242,117.38396883661798,115.73531852797242,117.21910858154295,132131,0.0,0.0
1991-05-22,117.05420608714074,118.04339599609376,117.05420608714074,118.04339599609376,111960,0.0,0.0
1991-05-23,117.38396883661798,118.53802882845945,117.05423877488889,117.21910858154295,101994,0.0,0.0
1991-05-24,118.04346299916752,118.2083328533636,117.38400268554688,117.38400268554688,80446,0.0,0.0
1991-05-28,117.38398566968613,117.38398566968613,114.251554409853,116.72452545166016,175890,0.0,0.0
1991-05-29,116.06501770019533,116.72447764814508,115.40555775224554,116.06501770019533,113479,0.0,0.0
1991-05-30,116.06503962752294,117.05422973632812,115.73530959125456,117.05422973632812,300285,0.0,0.0
1991-05-31,117.2190498766252,120.0217587734769,116.88931998002936,119.36228942871094,177362,0.0,0.0
1991-06-03,119.36235762293413,119.36235762293413,117.38124084472656,117.38124084472656,95254,0.263374,0.0
1991-06-04,117.38126123185904,118.04163360595705,116.5557909818405,118.04163360595705,133270,0.0,0.0
1991-06-05,118.53687932280928,120.18781942199011,116.88594878841818,118.8670654296875,240342,0.0,0.0
1991-06-06,119.03213392081082,119.85759420211272,118.53685010019976,119.36231994628906,119554,0.0,0.0
1991-06-07,118.86702818857886,119.0321259726876,116.0604519418108,116.2255401611328,180162,0.0,0.0
1991-06-10,116.2255236903548,116.2255236903548,114.90477986379962,115.06987762451172,82535,0.0,0.0
1991-06-11,115.4000799349493,116.2255401611328,115.06989393151856,116.2255401611328,142240,0.0,0.0
1991-06-12,116.22561101842204,116.22561101842204,113.25393517585424,114.40959167480467,152824,0.0,0.0
1991-06-13,114.24450946294488,114.73979362038251,112.92376446283636,113.58413696289062,148885,0.0,0.0
1991-06-14,113.91432321291776,114.4096073703554,113.2539507128635,113.58413696289062,123731,0.0,0.0
1991-06-17,112.92371063585982,113.25389672849822,111.9331523579446,112.42843627929688,198624,0.0,0.0
1991-06-18,112.26333311392176,112.42843093478736,110.94258880615234,110.94258880615234,259849,0.0,0.0
1991-06-19,110.94260288262824,111.7680633973247,110.28223064495504,111.27278900146484,271809,0.0,0.0
1991-06-20,111.60299288143584,113.58410990974166,110.94262053866724,113.41902160644533,234789,0.0,0.0
1991-06-21,113.74920308534996,114.40957540087632,113.41901692758678,113.91429138183594,225060,0.0,0.0
1991-06-24,113.91426546706715,113.91426546706715,111.27277680588354,111.76805114746094,203275,0.0,0.0
1991-06-25,111.7680150796336,112.09821062051564,110.94255492178635,111.1076431274414,84148,0.0,0.0
1991-06-26,111.10767898216504,112.42843287754587,110.61240464058764,111.76805114746094,243427,0.0,0.0
1991-06-27,112.09827963478024,112.26336794207332,111.27280940393923,111.93318176269533,137921,0.0,0.0
1991-06-28,111.4378772784881,112.26334735797464,111.10769115965152,111.27278900146484,169151,0.0,0.0
1991-07-01,111.9332005946198,114.90487670898438,111.76810269475838,114.90487670898438,154960,0.0,0.0
1991-07-02,114.90483259423968,114.90483259423968,112.9237159452619,113.08881378173828,117798,0.0,0.0
1991-07-03,112.92369300502412,112.92369300502412,111.602948840679,112.26332092285156,122497,0.0,0.0
1991-07-05,112.26332210778024,113.418978046174,112.26332210778024,112.75860595703124,52397,0.0,0.0
1991-07-08,111.2728332127007,113.74923487030114,110.44736280523593,113.58413696289062,186806,0.0,0.0
1991-07-09,113.91429883896348,114.7397690698045,111.9331817626953,111.93318176269533,154248,0.0,0.0
1991-07-10,112.42840324501032,113.58404944729222,110.94256148232044,111.43783569335938,126768,0.0,0.0
1991-07-11,111.76805925986672,112.26334320218211,109.62185434927262,110.2822265625,218653,0.0,0.0
1991-07-12,110.7774790588846,110.7774790588846,109.12654885191348,109.95201873779295,113764,0.0,0.0
1991-07-15,110.11710697609615,110.44729301749038,109.78692093470193,109.95201873779295,117513,0.0,0.0
1991-07-16,109.95207726607993,110.1171655922608,108.3011461803062,108.63133239746094,158994,0.0,0.0
1991-07-17,108.63127457221606,110.2822047791872,108.63127457221606,109.95201873779295,147793,0.0,0.0
1991-07-18,109.95206468642712,111.9331817626953,109.62187850704908,111.93318176269533,160465,0.0,0.0
1991-07-19,112.26333388652988,113.91426428260353,111.93314780731517,113.74917602539062,150831,0.0,0.0
1991-07-22,113.58409237039788,113.74919021299188,112.4284457314004,113.25390625,174941,0.0,0.0
1991-07-23,113.41900366800812,113.41900366800812,110.44731903076172,110.44731903076172,111391,0.0,0.0
1991-07-24,110.77748242874036,111.10766848017886,108.79636612010934,108.96146392822266,141623,0.0,0.0
1991-07-25,109.2917179832087,109.7869925861424,108.46624755859376,108.46624755859376,133128,0.0,0.0
1991-07-26,108.30110938811532,108.6312954930988,107.47563934326172,107.47563934326172,122687,0.0,0.0
1991-07-29,107.14541751918809,107.80578950900671,106.98032930412668,107.64070129394533,228714,0.0,0.0
1991-07-30,108.13601684570312,108.13601684570312,107.4756446034157,108.13601684570312,175890,0.0,0.0
1991-07-31,108.96148213604523,111.27278488234109,108.63129602943155,110.2822265625,239915,0.0,0.0
1991-08-01,111.27277680588354,112.42843287754587,110.94259072323558,111.76805114746094,224917,0.0,0.0
1991-08-02,113.584121380584,114.73977787953444,112.42847444642616,114.40959167480467,190556,0.0,0.0
1991-08-05,114.07937622070312,114.90483673848736,113.9142783782722,114.07937622070312,98054,0.0,0.0
1991-08-06,114.7397210133926,114.7397210133926,111.7680370788282,112.26332092285156,197485,0.0,0.0
1991-08-07,112.59351603998422,112.92370210768648,109.62184143066406,109.62184143066406,211059,0.0,0.0
1991-08-08,107.64078260169316,109.29171382329034,107.64078260169316,108.30115509033205,264452,0.0,0.0
1991-08-09,108.13601684570312,108.79638908799056,106.15490011884084,108.13601684570312,274467,0.0,0.0
1991-08-12,107.64072803672882,110.94258880615234,107.4756302158632,110.94258880615234,99905,0.0,0.0
1991-08-13,110.61245880056808,111.27283128920698,108.30115509033205,108.30115509033205,196393,0.0,0.0
1991-08-14,108.961506236031,110.11715308238874,108.46622218416924,109.12659454345705,196204,0.0,0.0
1991-08-15,109.456713246961,111.4378291035375,109.456713246961,111.1076431274414,145088,0.0,0.0
1991-08-16,111.60292687397852,112.09821062051564,109.95199699349808,111.1076431274414,186427,0.0,0.0
1991-08-19,108.30110283304542,113.08880584791882,107.47563283815452,107.97091674804688,167063,0.0,0.0
1991-08-20,109.29166070287944,109.62184678671434,108.1360046270627,109.45674896240234,97864,0.0,0.0
1991-08-21,110.61244209836386,112.59355926513672,109.78697182981236,112.59355926513672,168819,0.0,0.0
1991-08-22,113.91425233063708,114.5746244197798,112.42841991245989,112.75860595703124,223921,0.0,0.0
1991-08-23,112.4284453105227,112.92371970687036,110.28223075357587,110.44731903076172,180162,0.0,0.0
1991-08-26,109.62183690733217,110.28220901548768,109.12655304382142,110.11711120605467,120598,0.0,0.0
1991-08-27,109.9520274983663,110.11711574982311,109.29165536296182,109.62184143066406,100854,0.0,0.0
1991-08-28,109.78692968212088,110.6123996337708,109.62184143066406,109.62184143066406,172758,0.0,0.0
1991-08-29,110.1171328031417,111.7680633973247,109.29167228844526,111.27278900146484,173043,0.0,0.0
1991-08-30,111.2727748369638,111.43811798095705,110.6114214189938,111.43811798095705,83294,0.263374,0.0
1991-09-03,111.1074589539979,112.09948923882806,110.4461054307778,110.9421157836914,115520,0.0,0.0
1991-09-04,111.10740886847468,111.10740886847468,110.44605564338252,110.61138916015624,91172,0.0,0.0
1991-09-05,110.9420711418312,111.43809087415492,110.11538435995716,111.10741424560548,136118,0.0,0.0
1991-09-06,111.10747761293814,113.75289215007876,111.10747761293814,113.2568817138672,106882,0.0,0.0
1991-09-09,113.58753506742742,113.75286865234376,113.4221919035085,113.75286865234376,83531,0.0,0.0
1991-09-10,113.75277374239148,114.08345021532588,111.76871490478516,111.76871490478516,92406,0.0,0.0
1991-09-11,112.09942807467436,113.5874774795054,112.09942807467436,113.42213439941406,66113,0.0,0.0
1991-09-12,114.41418491598638,114.57952802609738,113.58749810242983,113.91817474365234,131277,0.0,0.0
1991-09-13,114.08358834026556,114.2489315664168,113.25690094652792,113.58757781982422,113859,0.0,0.0
1991-09-16,113.58753749575972,113.58753749575972,112.0994873046875,112.0994873046875,99526,0.0,0.0
1991-09-17,111.10740886847468,111.76876209356686,110.28071254761016,110.61138916015624,172948,0.0,0.0
1991-09-18,110.44605564338252,110.94206577270232,110.28071254761016,110.61138916015624,99715,0.0,0.0
1991-09-19,110.4460609885066,111.10741424560548,109.78470773140772,111.10741424560548,221975,0.0,0.0
1991-09-20,111.1075012588758,111.27283491313118,109.45411682128906,109.45411682128906,225582,0.0,0.0
1991-09-23,109.78470016750497,109.95003368088902,107.96597404628936,108.13131713867188,169341,0.0,0.0
1991-09-24,108.2966866235852,110.28074691720488,108.2966866235852,109.78473663330078,141671,0.0,0.0
1991-09-25,109.78477031936588,109.95010393839722,108.79273986816406,108.79273986816406,122924,0.0,0.0
1991-09-26,108.62733992418882,109.95004650148796,108.13132974720143,109.12335968017578,130897,0.0,0.0
1991-09-27,109.12335933143372,110.1153892612377,109.12335933143372,109.61936950683594,76744,0.0,0.0
1991-09-30,109.12335968017578,109.61936985716318,108.792683035851,109.12335968017578,98292,0.0,0.0
1991-10-01,109.61945047554444,110.11547059632376,109.1234399337717,109.45411682128906,116374,0.0,0.0
1991-10-02,109.4540935022986,109.4540935022986,108.62739667012816,108.79273986816406,139725,0.0,0.0
1991-10-03,108.7927041172403,108.7927041172403,108.13135070043649,108.29668426513672,75938,0.0,0.0
1991-10-04,108.46201835900916,108.79269503982012,106.97396850585938,106.97396850585938,139108,0.0,0.0
1991-10-07,106.64331293048966,106.64331293048966,104.98992919921876,104.98992919921876,312435,0.0,0.0
1991-10-08,104.98994145204212,105.15528463396682,103.99791109750495,104.8246078491211,278596,0.0,0.0
1991-10-09,104.49392239224542,105.65128625365314,104.49392239224542,104.65925598144533,121453,0.0,0.0
1991-10-10,104.6592454622656,105.9819523589323,104.6592454622656,105.65127563476562,92074,0.0,0.0
1991-10-11,105.81660876856466,106.4779621542869,105.81660876856466,106.14728546142578,71476,0.0,0.0
1991-10-14,106.47799020673824,108.13137410664064,106.47799020673824,107.80069732666016,118557,0.0,0.0
1991-10-15,107.80070449505207,107.80070449505207,105.98197729471832,107.13935089111328,129331,0.0,0.0
1991-10-16,107.46995544433594,108.13130860366734,107.13927886467025,107.46995544433594,129568,0.0,0.0
1991-10-17,108.13131713867188,109.78470016750497,107.80064053290526,108.13131713867188,143427,0.0,0.0
1991-10-18,108.46207427978516,108.7927511310862,107.96605421333078,108.46207427978516,221121,0.0,0.0
1991-10-21,107.80064053290526,108.13131713867188,107.13928732137204,108.13131713867188,99146,0.0,0.0
1991-10-22,108.79273986816406,109.4540935022986,108.62739667012816,108.79273986816406,132938,0.0,0.0
1991-10-23,108.79274646734272,109.28875693352846,107.80071595596606,108.62740325927734,103560,0.0,0.0
1991-10-24,108.9580165685136,109.12335968017578,108.13132974720143,109.12335968017578,86711,0.0,0.0
1991-10-25,109.12335513389348,109.61936529021617,108.7926785033453,109.28868865966795,76412,0.0,0.0
1991-10-28,109.61939129203876,112.09947139892704,109.61939129203876,111.43811798095705,121120,0.0,0.0
1991-10-29,110.94215325444765,114.08358834026556,110.94215325444765,113.58757781982422,181158,0.0,0.0
1991-10-30,113.75282724262884,116.56358337402344,113.4221506141706,116.56358337402344,201994,0.0,0.0
1991-10-31,116.39827728271484,116.72895401632194,114.41421688107224,116.39827728271484,241671,0.0,0.0
1991-11-01,116.3982189035933,116.3982189035933,114.4141594970488,114.9101791381836,256194,0.0,0.0
1991-11-04,114.57953877982044,114.57953877982044,113.0914889651603,114.0835189819336,174466,0.0,0.0
1991-11-05,113.7528793387243,114.0835561186246,112.43017221912314,112.76084899902344,99098,0.0,0.0
1991-11-06,112.09942807467436,113.752810980599,111.4380749123045,113.42213439941406,123683,0.0,0.0
1991-11-07,112.76082809376736,118.0516555912808,112.76082809376736,117.88632202148438,236688,0.0,0.0
1991-11-08,119.37439290353392,119.37439290353392,116.72897848025404,117.2249984741211,273138,0.0,0.0
1991-11-11,117.390332086074,117.55567527703109,116.56364486830113,117.2249984741211,108970,0.0,0.0
1991-11-12,117.55564530288976,118.0516555912808,117.05962543549704,117.88632202148438,156241,0.0,0.0
1991-11-13,117.05964112262514,118.54769134521484,116.72896435971666,118.54769134521484,122781,0.0,0.0
1991-11-14,118.5476878099411,118.87836456298828,118.2170110568939,118.87836456298828,91789,0.0,0.0
1991-11-15,118.87836559023371,119.04369917868463,112.0994873046875,112.0994873046875,234504,0.0,0.0
1991-11-18,112.7607812370442,114.08348756178393,112.43010465585928,113.42213439941406,225060,0.0,0.0
1991-11-19,112.0994441312538,112.5954638635775,109.45403110285828,111.10741424560548,270243,0.0,0.0
1991-11-20,111.6034995776424,111.76884279279572,108.46207427978516,108.46207427978516,158472,0.0,0.0
1991-11-21,108.7927486301856,111.10748653608236,108.7927486301856,110.7768096923828,100475,0.0,0.0
1991-11-22,110.4461054307778,111.27279254530146,109.95008549886124,110.9421157836914,97105,0.0,0.0
1991-11-25,110.77678831962167,112.76084899902344,110.4461115397214,112.76084899902344,91695,0.0,0.0
1991-11-26,113.42218609447826,116.39827668157206,112.76083263067964,115.73692321777344,147983,0.0,0.0
1991-11-27,115.24087327585036,115.57154989402356,114.41417694091795,114.41417694091795,60086,0.0,0.0
1991-11-29,114.41423497063018,114.7449117565192,114.08355818474116,114.2489013671875,23636,0.0,0.0
