Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-02,113.75210543232086,115.57345779504024,113.58652271232036,115.07672882080078,130328,0.263374,0.0
1991-12-03,114.91120147705078,115.2423574837564,114.7456282701408,114.91120147705078,95824,0.0,0.0
1991-12-04,115.0768104074782,115.73912257128148,114.08334216177327,115.57353973388672,108306,0.0,0.0
1991-12-05,115.24235534667967,115.73909414396934,115.07678214284014,115.24235534667967,89986,0.0,0.0
1991-12-06,114.58006724323502,116.40143042266035,114.248911173602,116.07027435302734,213622,0.0,0.0
1991-12-09,115.90465128645072,117.0637019242554,115.24233937710063,116.56696319580078,130897,0.0,0.0
1991-12-10,116.56700797959164,116.56700797959164,115.40796648937985,115.57353973388672,90033,0.0,0.0
1991-12-11,115.7390573913192,116.23578643798828,114.9111628563608,116.23578643798828,96583,0.0,0.0
1991-12-12,116.5670036610331,117.06374256192638,115.90469152176708,116.07027435302734,79639,0.0,0.0
1991-12-13,116.89809420268855,117.22925008669002,116.56693831868712,116.7325210571289,119127,0.0,0.0
1991-12-16,116.89816616210943,118.88510268922376,115.90469789855226,117.39490509033205,93498,0.0,0.0
1991-12-17,117.89155671157332,121.203125,117.89155671157332,121.203125,154485,0.0,0.0
1991-12-18,120.20971244086746,121.03760735639256,119.54740034560211,120.8720245361328,191410,0.0,0.0
1991-12-19,120.87197675447376,121.53429818080502,120.2096649210256,121.03755950927734,163123,0.0,0.0
1991-12-20,121.86543507087237,121.86543507087237,119.87849028786329,120.37522888183594,354581,0.0,0.0
1991-12-23,120.20974319940264,124.34919965043328,120.20974319940264,124.0180435180664,283816,0.0,0.0
1991-12-24,124.51473870817478,124.51473870817478,123.68684387207033,123.68684387207033,166588,0.0,0.0
1991-12-26,123.68681069682113,125.50817309199395,123.68681069682113,125.34259033203124,107404,0.0,0.0
1991-12-27,125.01149417436515,126.6672746012222,125.01149417436515,126.50170135498048,129616,0.0,0.0
1991-12-30,126.17050808382588,131.13784790039062,126.17050808382588,131.13784790039062,196156,0.0,0.0
1991-12-31,130.80666560876438,131.63456020815343,129.48204192404845,130.3099365234375,182203,0.0,0.0
1992-01-02,129.81323553091536,129.9788183360163,127.49514340970416,128.15745544433594,150024,0.0,0.0
1992-01-03,128.1574977122716,129.647705078125,127.99191485255938,129.647705078125,110062,0.0,0.0
1992-01-06,128.98532799494814,130.9722734961512,128.98532799494814,129.9788055419922,228619,0.0,0.0
1992-01-07,129.64768427357086,129.97884034696554,128.65420646049913,129.4821014404297,141006,0.0,0.0
1992-01-08,128.4886016845703,129.48206966092204,127.82628970033583,128.4886016845703,160276,0.0,0.0
1992-01-09,128.48861146165183,128.98534069118264,126.5016753577565,128.15745544433594,136403,0.0,0.0
1992-01-10,128.32301206153852,128.32301206153852,124.51472315134504,127.16397094726562,168629,0.0,0.0
1992-01-13,126.5016751315922,127.3295603769588,125.83936309814452,125.83936309814452,77029,0.0,0.0
1992-01-14,125.83939222007211,127.82632878023476,125.83939222007211,127.32958984375,113194,0.0,0.0
1992-01-15,127.4951400756836,128.15745209299578,126.5016720497153,127.4951400756836,123873,0.0,0.0
1992-01-16,127.82626488254816,128.81973266601562,127.82626488254816,128.81973266601562,195064,0.0,0.0
1992-01-17,128.6541120221811,129.81316222470767,127.16391558222476,127.66064453125,255340,0.0,0.0
1992-01-20,127.49513536925213,127.49513536925213,125.50819939066248,126.0049285888672,79545,0.0,0.0
1992-01-21,125.50820913400608,126.00493837077244,124.5147410675872,125.6737823486328,107546,0.0,0.0
1992-01-22,125.34263105310848,129.31651306152344,125.34263105310848,129.31651306152344,60133,0.0,0.0
1992-01-23,129.31648957789346,129.9788015268736,125.83934704930536,127.16397094726562,89464,0.0,0.0
1992-01-24,126.83283989658568,126.83283989658568,124.5147476196289,124.5147476196289,104889,0.0,0.0
1992-01-27,124.8458766278707,124.8458766278707,121.36873416885456,121.69989013671876,81585,0.0,0.0
1992-01-28,121.86545003410014,123.02449090754634,121.53429412841795,121.53429412841795,164595,0.0,0.0
1992-01-29,121.865436739109,123.02447748610888,120.8719595375638,121.203125,205079,0.0,0.0
1992-01-30,121.0375782009904,121.86547291709311,120.87199542061605,121.69989013671876,123256,0.0,0.0
1992-01-31,122.03102319049984,122.362179096182,121.3687113791355,121.53429412841795,161699,0.0,0.0
1992-02-03,121.2031715738356,121.36874477579556,119.87853799372886,120.04412078857422,76982,0.0,0.0
1992-02-04,120.0441692539492,123.02457442847476,119.87858639225313,122.85900115966795,159848,0.0,0.0
1992-02-05,122.85891566475154,123.52122746486846,121.86544796457612,122.03102111816406,86189,0.0,0.0
1992-02-06,121.69987134272552,121.69987134272552,120.37524767582916,121.03755950927734,108733,0.0,0.0
1992-02-07,121.03761853720982,121.03761853720982,118.55394315409252,119.0506820678711,123161,0.0,0.0
1992-02-10,119.2162289411018,119.2162289411018,117.3948757101836,118.55391693115234,131135,0.0,0.0
1992-02-11,118.88506324381542,119.21621922179207,118.22275128786212,118.71949005126952,118225,0.0,0.0
1992-02-12,119.21618089593004,120.20964851047805,118.55386915289806,118.88502502441406,119554,0.0,0.0
1992-02-13,118.88506664231448,119.87853460464416,118.55391065487125,119.38180541992188,194020,0.0,0.0
1992-02-14,119.05067545654197,119.05067545654197,117.8916244506836,117.8916244506836,126436,0.0,0.0
1992-02-18,117.8916344256666,118.0572172660368,116.23585398640463,117.39490509033205,134884,0.0,0.0
1992-02-19,117.22927229308917,117.39485506289682,114.58002471923828,114.58002471923828,197770,0.0,0.0
1992-02-20,115.73908233642578,116.89812342371532,115.40792636964524,115.73908233642578,151021,0.0,0.0
1992-02-21,115.90463054258142,116.56694233339516,115.40790149591234,116.23578643798828,158330,0.0,0.0
1992-02-24,116.40139001490536,116.7325459695804,115.24233937710063,116.56696319580078,100854,0.0,0.0
1992-02-25,116.40138933893908,116.40138933893908,113.91771489685743,114.24887084960938,99668,0.0,0.0
1992-02-26,113.9177727810815,114.91124114414131,113.25546053904162,113.4210433959961,203845,0.0,0.0
1992-02-27,115.24235534667967,115.73909414396934,114.24888734498587,115.24235534667967,140057,0.0,0.0
1992-02-28,115.90463256835938,119.2161915803074,115.57347666716458,115.90463256835938,259327,0.0,0.0
1992-03-02,115.90470295603262,117.0654026110173,115.7388832301138,116.56796264648438,100617,0.263374,0.0
1992-03-03,116.89957058495308,117.23120036803216,115.57305145263672,115.57305145263672,98814,0.0,0.0
1992-03-04,115.73886154087128,117.23120036803216,114.57816210339946,115.57305145263672,138871,0.0,0.0
1992-03-05,115.2414160464008,115.90467558019552,113.58326721191406,113.58326721191406,140627,0.0,0.0
1992-03-06,113.9148604224551,114.74392977033752,113.74904078891475,114.41230010986328,162886,0.0,0.0
1992-03-09,114.41237045921768,115.07563018798828,114.41237045921768,115.07563018798828,128239,0.0,0.0
1992-03-10,115.07558769778204,115.24140737205404,114.24651814624838,114.5781478881836,132226,0.0,0.0
1992-03-11,114.74400980654612,115.40726959013142,113.7491201311682,113.9149398803711,146559,0.0,0.0
1992-03-12,113.58329428731126,114.57818382515993,113.41747456103056,114.08073425292967,129189,0.0,0.0
1992-03-13,114.08066322608003,114.7439225050326,113.74903358660376,114.2464828491211,123114,0.0,0.0
1992-03-16,114.41231933104956,115.73883819580078,114.41231933104956,115.73883819580078,71619,0.0,0.0
1992-03-17,115.90466398140512,116.56792344882624,114.74395511011387,114.90977478027344,107546,0.0,0.0
1992-03-18,115.0755901581894,117.39699840136949,114.90978008698104,117.06536865234376,131894,0.0,0.0
1992-03-19,118.0602441126929,119.22095290204328,117.72861440239392,118.55769348144533,83057,0.0,0.0
1992-03-20,118.88926397682503,119.38670349121094,118.22600488657508,119.38670349121094,179829,0.0,0.0
1992-03-23,119.05516451432318,119.05516451432318,117.5628352293102,117.72864532470705,52919,0.0,0.0
1992-03-24,117.7286164929276,117.89443615432552,115.5730281410109,115.73883819580078,70479,0.0,0.0
1992-03-25,116.07043789425016,116.56788714318726,114.08066011171282,114.7439193725586,144234,0.0,0.0
1992-03-26,115.24140737205404,115.24140737205404,114.24651814624838,114.5781478881836,93213,0.0,0.0
1992-03-27,114.41237991475349,114.41237991475349,113.58330998857843,113.9149398803711,137399,0.0,0.0
1992-03-30,114.08067044938902,114.74392977033752,113.74904078891475,114.41230010986328,132653,0.0,0.0
1992-03-31,114.41237045921768,115.90470965225772,113.91493046594589,115.07563018798828,76934,0.0,0.0
1992-04-01,115.0755594308118,115.0755594308118,113.9148604224551,114.41230010986328,144613,0.0,0.0
1992-04-02,114.08063009247412,115.07551872194723,113.58319058103906,113.7490005493164,94305,0.0,0.0
1992-04-03,113.7491201311682,115.73889948192408,113.2516800967858,113.9149398803711,149692,0.0,0.0
1992-04-06,113.91490707832024,114.24653687461937,113.25164748572205,113.4174575805664,155862,0.0,0.0
1992-04-07,113.4174604932924,113.91491000382148,112.92002058937396,113.08583068847656,104177,0.0,0.0
1992-04-08,112.75422283489972,112.9200425728951,110.7644436186301,111.59351348876952,199099,0.0,0.0
1992-04-09,111.92512156831582,114.0807201029241,111.92512156831582,113.08583068847656,114666,0.0,0.0
1992-04-10,113.74908017949262,114.08070995480814,112.42256107823052,113.25164031982422,107357,0.0,0.0
1992-04-13,113.08582778426732,113.58327728202114,112.58838789312384,113.4174575805664,109635,0.0,0.0
1992-04-14,114.0806550669356,116.40206237724053,114.0806550669356,115.24136352539062,179213,0.0,0.0
1992-04-15,115.90466308593751,116.07047314820748,114.5781441613438,115.9046630859375,168344,0.0,0.0
1992-04-16,115.90470965225772,116.0705197811442,114.74400032360298,115.07563018798828,160276,0.0,0.0
1992-04-20,114.08073425292967,114.57818382515993,113.58329428731126,114.08073425292967,94637,0.0,0.0
1992-04-21,114.24653980863732,114.57816961345316,111.7593114692132,113.08583068847656,112910,0.0,0.0
1992-04-22,112.91997041674342,112.91997041674342,112.25670149520496,112.58834075927734,74087,0.0,0.0
1992-04-23,112.91999816894533,113.2516279079156,112.58836842997502,112.91999816894533,145658,0.0,0.0
1992-04-24,113.08581255841476,113.08581255841476,110.764404296875,110.764404296875,133175,0.0,0.0
1992-04-27,110.10117172649528,111.59350117066236,110.10117172649528,111.26187133789062,129331,0.0,0.0
1992-04-28,111.26180050304498,111.42762011716746,110.26691163812596,110.59854125976562,142335,0.0,0.0
1992-04-29,110.93024150511889,111.59350117066236,110.59861167234716,111.26187133789062,137257,0.0,0.0
1992-04-30,112.09089805684374,112.58834737557883,108.7746012872995,110.1011199951172,505459,0.0,0.0
1992-05-01,110.10114479357792,111.7592935518206,109.76951504192938,110.764404296875,392644,0.0,0.0
1992-05-04,110.43274619334764,111.7592648593789,110.10111652683985,111.4276351928711,193593,0.0,0.0
1992-05-05,111.59351348876952,112.25677322752608,111.59351348876952,111.59351348876952,118652,0.0,0.0
1992-05-06,111.92507488932952,112.09089452588672,110.59855622329826,111.4276351928711,134409,0.0,0.0
1992-05-07,111.4276460045622,111.59345605060116,110.26693725585938,110.26693725585938,99905,0.0,0.0
1992-05-08,110.76443139203872,111.4276910575822,110.59861167234716,111.26187133789062,196536,0.0,0.0
1992-05-11,111.096037392964,112.42255643949174,111.096037392964,112.2567367553711,164072,0.0,0.0
1992-05-12,112.92000588524432,113.41744572438756,111.59347723210723,112.2567367553711,186142,0.0,0.0
1992-05-13,112.92001768942292,114.41234696946373,112.58838789312384,113.4174575805664,261462,0.0,0.0
1992-05-14,113.91490817593274,113.91490817593274,111.9251197723554,112.42256927490234,172378,0.0,0.0
1992-05-15,112.42254399518096,112.42254399518096,111.59346487956913,111.9250946044922,232559,0.0,0.0
1992-05-18,112.42255643949174,113.25163564687628,111.92510699373916,112.2567367553711,150309,0.0,0.0
1992-05-19,112.75419085354604,113.4174504041771,112.42256107823052,113.25164031982422,212388,0.0,0.0
1992-05-20,113.9149241332608,114.7439939448288,113.58329428731126,114.08073425292967,230091,0.0,0.0
1992-05-21,113.74910440698014,114.41236409887924,113.58329428731126,114.08073425292967,121642,0.0,0.0
1992-05-22,114.24651531285232,115.90466398140512,114.24651531285232,114.90977478027344,93830,0.0,0.0
1992-05-26,114.74397971255578,114.74397971255578,113.08583068847656,113.08583068847656,177694,0.0,0.0
1992-05-27,113.2516644413617,114.57818382515993,113.2516644413617,114.08073425292967,157286,0.0,0.0
1992-05-28,114.57816667091846,114.57816667091846,113.25164748572205,113.4174575805664,247983,0.0,0.0
1992-05-29,113.41736897899952,113.58318855091612,112.09085083007812,112.09085083007812,195539,0.0,0.0
1992-06-01,112.77514589867228,113.6055908203125,111.94469135448657,113.6055908203125,165686,0.294979,0.0
1992-06-02,113.60563369508549,114.6021737506753,113.60563369508549,113.771728515625,121073,0.0,0.0
1992-06-03,114.10396541172464,114.43614559583692,112.7752446752755,112.94132995605467,138349,0.0,0.0
1992-06-04,113.2734536857876,114.76826858056874,112.94127366723056,114.43608856201172,199431,0.0,0.0
1992-06-05,113.93790840486426,115.76490483642942,113.93790840486426,114.76836395263672,77788,0.0,0.0
1992-06-08,115.26656309632996,116.59528350830078,115.1004778561094,116.59528350830078,156479,0.0,0.0
1992-06-09,116.92742919921876,117.25960920444992,116.42916400264632,116.92742919921876,156479,0.0,0.0
1992-06-10,116.59524919398756,117.0935240131087,116.09698399741517,116.92742919921876,106597,0.0,0.0
1992-06-11,116.42915245524934,116.76133242753504,115.59869771326116,115.93087768554688,181301,0.0,0.0
1992-06-12,116.09698112710832,118.58832629347344,115.76480113008974,117.09352111816406,117371,0.0,0.0
1992-06-15,116.76134400787753,117.9239692149123,116.76134400787753,116.92742919921876,84813,0.0,0.0
1992-06-16,117.09355847406562,117.5918238172789,116.4291982680802,116.59528350830078,111818,0.0,0.0
1992-06-17,116.26313551383714,117.09359081194252,114.93441473491193,115.10050964355467,202801,0.0,0.0
1992-06-18,114.27001190185548,115.1004668915029,114.1039266774564,114.27001190185548,112910,0.0,0.0
1992-06-19,114.43611862325233,114.43611862325233,112.60912322998048,112.60912322998048,266636,0.0,0.0
1992-06-22,112.60909363949564,113.9378137136154,111.94473360243572,113.771728515625,152967,0.0,0.0
1992-06-23,114.27005434544932,115.93095531910583,114.27005434544932,115.10050964355467,165022,0.0,0.0
1992-06-24,116.5952943982682,118.75447008066295,116.5952943982682,118.25619506835938,415283,0.0,0.0
1992-06-25,119.2526357889714,120.74744995383752,118.92045593261716,118.9204559326172,234125,0.0,0.0
1992-06-26,119.0866594335633,119.0866594335633,116.4292181556963,116.76139831542967,149312,0.0,0.0
1992-06-29,116.76140860005376,117.75794916703155,116.76140860005376,117.25967407226562,138966,0.0,0.0
1992-06-30,117.093551515624,119.4188120983912,117.093551515624,117.7579116821289,216137,0.0,0.0
1992-07-01,117.75792967860824,118.92055533639584,117.25965466630468,118.25619506835938,202184,0.0,0.0
1992-07-02,118.75445585048708,119.41881603891424,117.25964061525036,117.4257354736328,169246,0.0,0.0
1992-07-06,117.42575863489644,117.5918439034865,116.5953034242864,116.76139831542967,149265,0.0,0.0
1992-07-07,116.92746361129348,117.75791868005103,116.4291982680802,116.59528350830078,231942,0.0,0.0
1992-07-08,116.76137143237152,117.92399691247964,116.76137143237152,117.7579116821289,150878,0.0,0.0
1992-07-09,117.75794162164834,119.5849277327658,117.5918467265176,119.08666229248048,157048,0.0,0.0
1992-07-10,119.41884879111193,120.24929444313088,118.92057370185736,119.9171142578125,91789,0.0,0.0
1992-07-13,120.9135800961785,121.41184521532712,120.41530535448264,121.2457504272461,195159,0.0,0.0
1992-07-14,121.24580541135958,122.40844058753196,121.07972017050731,122.24235534667967,135264,0.0,0.0
1992-07-15,122.57450774129856,123.90322785794793,122.57450774129856,123.40495300292967,182392,0.0,0.0
1992-07-16,123.23895114937274,124.23549191084652,123.23895114937274,124.06939697265624,151258,0.0,0.0
1992-07-17,124.06933702358305,124.06933702358305,122.90671150824404,123.2388916015625,224443,0.0,0.0
1992-07-20,122.57451154649668,123.23887162544573,122.40841671548456,123.0727767944336,111581,0.0,0.0
1992-07-21,123.23887628509176,124.0693216039022,123.23887628509176,123.90323638916016,206787,0.0,0.0
1992-07-22,124.23540497191304,125.06585021405768,124.0693101499546,124.89976501464844,231799,0.0,0.0
1992-07-23,124.8997650109776,125.06585021038195,123.2388649041879,124.23540496826172,147224,0.0,0.0
1992-07-24,123.90325178819944,123.90325178819944,122.40843655699068,123.2388916015625,124015,0.0,0.0
1992-07-27,122.74062005613632,122.90671491868002,121.07971954345705,121.07971954345705,131182,0.0,0.0
1992-07-28,121.4119549420595,124.06939697265626,121.07977468823488,124.06939697265624,195444,0.0,0.0
1992-07-29,125.23196317741018,126.39458860934316,125.23196317741018,125.3980484008789,247983,0.0,0.0
1992-07-30,126.56072471395522,128.0555307026806,126.3946298137892,127.72335052490234,242810,0.0,0.0
1992-07-31,127.39113323659826,128.71985356063962,127.22504800736856,127.5572280883789,150831,0.0,0.0
1992-08-03,127.22507404600135,127.72333945821931,126.06243871323788,126.72679901123048,115520,0.0,0.0
1992-08-04,126.56068430113072,126.72676952570936,125.73022931058551,125.89632415771484,65259,0.0,0.0
1992-08-05,125.73022453756651,126.39458465576172,125.56413931929288,126.39458465576172,72283,0.0,0.0
1992-08-06,126.39461221524536,127.55724748686676,126.39461221524536,126.56070709228516,89749,0.0,0.0
1992-08-07,126.22852210473752,128.7198681840731,126.22852210473752,127.05896759033205,134077,0.0,0.0
1992-08-10,126.56070317952376,127.05896855013395,126.56070317952376,126.89288330078124,62933,0.0,0.0
1992-08-11,126.56074797575766,128.22164916992188,125.89638749809195,128.22164916992188,197343,0.0,0.0
1992-08-12,127.88946893108904,128.71991471689338,127.5572886922562,128.22164916992188,146085,0.0,0.0
1992-08-13,128.22158334164772,128.7198486328125,128.22158334164772,128.7198486328125,103702,0.0,0.0
1992-08-14,128.7198835379131,130.0486137939503,128.55379827000417,129.5503387451172,120076,0.0,0.0
1992-08-17,128.88588628637416,129.38415135643865,128.71979151465513,129.05197143554688,118368,0.0,0.0
1992-08-18,128.55374052324862,128.71982571655153,127.88938050493928,128.0554656982422,143142,0.0,0.0
1992-08-19,127.88943434399393,128.0555196072156,126.56071374800877,126.72679901123048,104841,0.0,0.0
1992-08-20,126.22850422942278,126.56068430113072,125.89632415771484,125.89632415771484,167964,0.0,0.0
1992-08-21,125.89626289630876,125.89626289630876,124.40144848972776,125.23190307617188,151021,0.0,0.0
1992-08-24,124.23549191084652,124.56767216467112,123.07285621118248,124.06939697265624,199811,0.0,0.0
1992-08-25,124.40157676644678,125.06593727163916,123.73721626125436,124.73375701904295,102136,0.0,0.0
1992-08-26,124.56766047436057,125.23202091966148,124.2354802517101,124.4015655517578,124538,0.0,0.0
1992-08-27,125.23194503601614,126.06239027816078,124.89976501464844,124.89976501464844,116706,0.0,0.0
1992-08-28,124.89978744029617,127.5572280883789,124.89978744029617,127.5572280883789,227148,0.0,0.0
1992-08-31,127.41087187154054,128.4088676530969,126.41287608998418,128.07620239257812,138823,0.294979,0.0
1992-09-01,127.74355930669984,131.4028778076172,127.74355930669984,131.4028778076172,207547,0.0,0.0
1992-09-02,130.5711642395447,132.06815272182368,130.0721616543829,131.90182495117188,304130,0.0,0.0
1992-09-03,131.40282934261637,131.40282934261637,128.74150777806372,129.0741729736328,140389,0.0,0.0
1992-09-04,129.24058227606972,129.4069197970792,127.57725524902344,127.57725524902344,139393,0.0,0.0
1992-09-08,127.24453062260848,127.57719587319164,126.2465348708589,126.41287231445312,112103,0.0,0.0
1992-09-09,126.24649744569004,127.07816514390674,125.24850198979146,126.57916259765624,137162,0.0,0.0
1992-09-10,126.57917861362068,127.24450900173682,125.74752044677734,125.74752044677734,101471,0.0,0.0
1992-09-11,126.41287231445312,127.0782028156195,125.58120436969251,126.41287231445312,89464,0.0,0.0
1992-09-14,127.7436046740564,128.408935546875,126.7456083648285,128.408935546875,228524,0.0,0.0
1992-09-15,127.74352264404295,128.07618786683256,127.07819219846375,127.74352264404295,149644,0.0,0.0
1992-09-16,126.74552299057804,127.57718120310106,126.08019256591795,126.08019256591795,202753,0.0,0.0
1992-09-17,126.0802124754002,126.41287774026182,124.08422088623048,124.08422088623048,144471,0.0,0.0
1992-09-18,124.0841923644787,127.2445068359375,123.5851897635832,127.2445068359375,241624,0.0,0.0
1992-09-21,127.07816121684712,128.5751495361328,127.07816121684712,128.5751495361328,88942,0.0,0.0
1992-09-22,128.5751675895209,128.90783277791675,126.5791764591458,127.2445068359375,105458,0.0,0.0
1992-09-23,127.41084641706766,127.57717419579488,125.74752044677734,125.74752044677734,69625,0.0,0.0
1992-09-24,127.07818292550596,136.06014328540712,125.74752213144652,135.22848510742188,554344,0.0,0.0
1992-09-25,134.39679392553106,137.22445243956992,133.89780103281956,136.06011962890625,744425,0.0,0.0
1992-09-28,135.72752545343727,135.89386292904547,134.3968641950002,135.06219482421875,228050,0.0,0.0
1992-09-29,134.72947831605543,138.7214702111249,134.23048535204893,137.22447204589844,221595,0.0,0.0
1992-09-30,137.05816292067885,142.2144792203686,136.7254976638152,141.05015563964844,348743,0.0,0.0
1992-10-01,141.38276676760313,143.71142267411446,141.38276676760313,141.8817596435547,716565,0.0,0.0
1992-10-02,141.54912782551656,142.04813045550267,139.2204713709909,140.55113220214844,292834,0.0,0.0
1992-10-05,138.38886344876934,139.220521952096,131.4028819104663,138.0561981201172,479308,0.0,0.0
1992-10-06,138.38885342824094,142.7135023875778,138.38885342824094,142.5471649169922,353252,0.0,0.0
1992-10-07,142.21447692817227,148.36878889925856,142.21447692817227,145.3748016357422,421311,0.0,0.0
1992-10-08,146.040109860072,148.3687662653441,140.38480144726825,145.0421142578125,586000,0.0,0.0
1992-10-09,144.0440878036161,144.0440878036161,140.7174365085999,141.8817596435547,273422,0.0,0.0
1992-10-12,142.21449048535035,145.54115295410156,142.21449048535035,145.54115295410156,99573,0.0,0.0
1992-10-13,145.04210172810028,145.7074320721309,142.547108119684,143.71144104003906,267822,0.0,0.0
1992-10-14,143.71143966682658,145.0421003421729,143.37877449799,144.87576293945312,133792,0.0,0.0
1992-10-15,143.8777828868132,143.8777828868132,140.55113084113276,140.71746826171875,230565,0.0,0.0
1992-10-16,141.38282160844727,144.21047148772448,140.21848838525864,144.0441436767578,180162,0.0,0.0
1992-10-19,143.71146429711956,147.03811655563064,143.21246164004063,146.53912353515625,182203,0.0,0.0
1992-10-20,147.70344799949197,149.69943936800615,146.37278708714916,149.53311157226562,277979,0.0,0.0
1992-10-21,149.20044634417994,152.36076119269177,148.70144368374906,149.53311157226562,507452,0.0,0.0
1992-10-22,148.70147202562976,149.3668026086104,146.37281498519755,147.20448303222656,167727,0.0,0.0
1992-10-23,146.87179162759995,147.20445685994392,145.20845582927544,145.70745849609375,218083,0.0,0.0
1992-10-26,145.8737450203148,148.20240083401654,144.04408206267703,147.86973571777344,210442,0.0,0.0
1992-10-27,148.03609536372346,149.53309352776523,147.03809979989677,147.70343017578125,137494,0.0,0.0
1992-10-28,147.0381369962098,148.0361328125,145.54114809007743,148.0361328125,113289,0.0,0.0
1992-10-29,148.70144368374906,149.69943936800615,147.37078277140628,149.53311157226562,79639,0.0,0.0
1992-10-30,149.6994679001007,149.6994679001007,146.53915244924593,147.20448303222656,136071,0.0,0.0
1992-11-02,147.20449971434408,147.3708275606353,145.5411730683941,147.0381622314453,136498,0.0,0.0
1992-11-03,146.37279739024763,146.87180008580302,144.21046843718318,145.3748016357422,140247,0.0,0.0
1992-11-04,145.04207101461222,145.20839874709753,143.87773834081125,144.2104034423828,71666,0.0,0.0
1992-11-05,144.21047370236306,147.20447071179672,143.2124779114204,146.372802734375,206265,0.0,0.0
1992-11-06,146.8717720242274,148.70142573960794,146.8717720242274,147.70343017578125,229094,0.0,0.0
1992-11-09,147.53714338660006,150.53113090982345,147.3708059281179,149.699462890625,161794,0.0,0.0
1992-11-10,150.19845184504402,150.53111709487192,148.53512559590453,149.03411865234375,131514,0.0,0.0
1992-11-11,149.0341458864333,151.19647522375536,148.70148057581503,150.36480712890625,200997,0.0,0.0
1992-11-12,151.52916425067608,153.3588285637464,150.69749602566,153.02615356445312,168866,0.0,0.0
1992-11-13,153.19245770259317,155.35478690744665,153.19245770259317,153.35879516601562,228382,0.0,0.0
1992-11-16,153.02618638341784,153.02618638341784,151.0301937792362,151.8618621826172,126673,0.0,0.0
1992-11-17,151.86182808280188,151.86182808280188,149.53317056747844,150.69749450683594,126199,0.0,0.0
1992-11-18,148.03615995668304,149.3668212890625,147.70349462358817,149.3668212890625,281871,0.0,0.0
1992-11-19,149.0341630997139,149.0341630997139,145.70750960930673,146.20651245117188,209777,0.0,0.0
1992-11-20,148.03613597028715,148.03613597028715,145.87381647383648,146.70547485351562,381396,0.0,0.0
1992-11-23,147.20444269125645,149.36676167506275,146.70544007246804,148.70143127441406,125629,0.0,0.0
1992-11-24,148.53511588800853,150.19844202843703,147.20445497566573,149.53311157226562,202611,0.0,0.0
1992-11-25,150.36473515615305,152.1943983070804,150.36473515615305,152.02806091308594,140627,0.0,0.0
1992-11-27,151.5291967485869,153.19252391873826,151.3628592132665,151.8618621826172,76175,0.0,0.0
1992-11-30,152.38135795658297,154.04672698714472,152.38135795658297,152.7144317626953,224205,0.294979,0.0
1992-12-01,152.38136525205817,153.38058671823438,152.04829142999947,152.5478973388672,204509,0.0,0.0
