Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-12-02,152.04826406522045,153.88017458106705,151.2155748357159,153.0474853515625,226579,0.0,0.0
1992-12-03,152.21479612205795,153.88017458106705,152.21479612205795,153.0474853515625,149407,0.0,0.0
1992-12-04,152.54786856812717,155.04592658665084,152.04826275348577,154.87939453125,174656,0.0,0.0
1992-12-07,154.87939400381103,155.2124677619173,153.3805572681133,153.8801727294922,91172,0.0,0.0
1992-12-08,153.71365726186036,156.37824778149937,153.3805834469055,156.2117156982422,124917,0.0,0.0
1992-12-09,155.87859307114806,156.04512510225706,154.71283025963507,155.71205139160156,97864,0.0,0.0
1992-12-10,155.37897768094606,155.87859307114806,154.87937193918157,155.71205139160156,88610,0.0,0.0
1992-12-11,155.2125041667016,157.87709485652633,155.045962424367,155.5455780029297,123778,0.0,0.0
1992-12-14,155.21244631322233,157.54396229777583,155.21244631322233,156.71127319335938,167964,0.0,0.0
1992-12-15,157.54402711672006,160.04207616087623,157.37748536794086,159.2093963623047,210204,0.0,0.0
1992-12-16,159.37586288999194,159.8754782823293,156.5447411615386,156.71127319335938,233745,0.0,0.0
1992-12-17,157.37750543705567,159.04287489501175,157.37750543705567,158.8763427734375,209255,0.0,0.0
1992-12-18,159.7090352214612,160.3751830569617,158.54328133355702,159.37596130371094,348933,0.0,0.0
1992-12-21,159.37587036960306,161.7073961120141,159.20933832996684,160.37509155273438,189512,0.0,0.0
1992-12-22,160.20855464821497,161.20777580100398,159.87548093061864,160.70816040039062,159042,0.0,0.0
1992-12-23,161.04130806191824,161.54092369193577,159.54248046875,159.54248046875,131799,0.0,0.0
1992-12-24,158.54328128499898,158.87635520264723,158.04366558430488,158.37673950195312,77836,0.0,0.0
1992-12-28,158.0435261129484,158.3765997366635,157.21084687787814,158.21006774902344,84386,0.0,0.0
1992-12-29,158.70975721854614,161.37434761616822,157.87707754350927,158.04360961914062,89986,0.0,0.0
1992-12-30,158.37667353553545,158.70974731445312,157.37745219878238,158.70974731445312,91742,0.0,0.0
1992-12-31,157.7105995287146,157.87714132006275,154.54640197753906,154.54640197753906,97580,0.0,0.0
1993-01-04,156.54478613312895,156.71131821279042,153.88019567102296,154.71287536621094,197105,0.0,0.0
1993-01-05,154.8793967136301,155.0459287713775,149.88328060618332,150.2163543701172,229948,0.0,0.0
1993-01-06,150.88252556479333,152.5478946456855,150.7159934809244,151.38214111328125,267537,0.0,0.0
1993-01-07,152.5478946456855,152.714436377995,150.88252556479333,151.38214111328125,182060,0.0,0.0
1993-01-08,151.71524278789565,153.0475382972497,151.54870102500522,151.88177490234375,114381,0.0,0.0
1993-01-11,151.88169304997248,151.88169304997248,151.04901362959654,151.21554565429688,119364,0.0,0.0
1993-01-12,151.5486682340821,152.21481584462327,150.8825206235409,151.7152099609375,88989,0.0,0.0
1993-01-13,152.21478817947693,153.8801665515864,152.21478817947693,152.8809356689453,131562,0.0,0.0
1993-01-14,153.8802462928969,155.3790740966797,153.71370451000803,155.3790740966797,110964,0.0,0.0
1993-01-15,155.3790003458914,156.5447633274528,153.7136315496886,154.87939453125,292549,0.0,0.0
1993-01-18,154.71293412044326,154.87947591179145,153.88025410903433,154.54640197753906,67300,0.0,0.0
1993-01-19,155.04595380535943,155.5455693561485,153.38058471679688,153.38058471679688,104414,0.0,0.0
1993-01-20,154.3798081844106,154.54634991966032,152.38136525205817,152.5478973388672,155672,0.0,0.0
1993-01-21,152.3814569704067,152.54798915745138,151.04916088026317,151.54876708984375,111438,0.0,0.0
1993-01-22,152.21486393106474,152.21486393106474,149.8833465576172,149.8833465576172,146227,0.0,0.0
1993-01-25,150.882566314464,153.88024111810864,150.882566314464,153.7136993408203,232986,0.0,0.0
1993-01-26,153.71362485500006,154.87938778578902,152.71440362079747,152.8809356689453,218273,0.0,0.0
1993-01-27,153.88019567102296,155.5455647098392,153.71365394292118,154.71287536621094,120836,0.0,0.0
1993-01-28,154.5462988890642,157.21088858569675,154.0466834967268,156.71127319335938,160560,0.0,0.0
1993-01-29,157.87705993652344,158.2101336990807,156.7112969433536,157.87705993652344,122402,0.0,0.0
1993-02-01,158.54324866407083,159.70900231175932,158.37670691529163,159.2093963623047,119981,0.0,0.0
1993-02-02,159.0428378266993,163.03973324267525,158.5432319299776,162.70664978027344,224016,0.0,0.0
1993-02-03,162.54013966818135,167.70278930664062,162.04052405548578,167.70278930664062,307737,0.0,0.0
1993-02-04,168.86850448794064,170.36733160178423,168.70195313327503,169.20156860351562,257428,0.0,0.0
1993-02-05,169.03512576783237,169.03512576783237,166.20400210357576,167.03668212890625,140295,0.0,0.0
1993-02-08,166.20397372895738,166.20397372895738,164.871678197125,165.20474243164062,109208,0.0,0.0
1993-02-09,164.70506764516705,167.70274116390934,164.70506764516705,167.5362091064453,108780,0.0,0.0
1993-02-10,167.20316835625383,169.03507934640112,166.5370206595533,168.70199584960938,102278,0.0,0.0
1993-02-11,168.70188561342536,168.8684369014318,165.70423258549403,166.8699951171875,95491,0.0,0.0
1993-02-12,166.03739634097988,166.2039477290684,163.87242126464844,163.87242126464844,72283,0.0,0.0
1993-02-16,162.54013927283472,162.54013927283472,154.87944053485603,155.878662109375,373850,0.0,0.0
1993-02-17,155.87863474529271,158.21015134321203,155.0459454218158,158.04360961914062,262601,0.0,0.0
1993-02-18,159.5424437444533,160.54166512604027,155.21248442424306,156.8778533935547,176507,0.0,0.0
1993-02-19,157.0443954114091,158.54323240292632,156.0451739665445,156.2117156982422,194685,0.0,0.0
1993-02-22,155.5455524917596,155.5455524917596,146.71909245513052,150.38290405273438,384434,0.0,0.0
1993-02-23,151.88175200924047,152.38136757416248,147.2187184293593,151.049072265625,389559,0.0,0.0
1993-02-24,151.54865739336242,155.87862620058502,151.38212532685978,155.2124786376953,193688,0.0,0.0
1993-02-25,157.54396490744426,161.04123411798696,156.21167003705892,160.70816040039062,273233,0.0,0.0
1993-02-26,162.20705353199224,162.70664978027344,160.8747486277066,162.70664978027344,259421,0.0,0.0
1993-03-01,163.22688175092148,163.5603282309891,160.55922297473973,161.22613525390625,112625,0.294979,0.0
1993-03-02,161.22610627953634,163.2268524169922,161.22610627953634,163.2268524169922,174894,0.0,0.0
1993-03-03,163.39356413768726,165.72776619066556,163.0601177409912,163.8937530517578,181016,0.0,0.0
1993-03-04,163.39360386223888,164.56070517247585,163.2268806233568,164.39398193359375,115235,0.0,0.0
1993-03-05,164.2272630925937,165.06091804545892,162.72671508789062,162.72671508789062,149027,0.0,0.0
1993-03-08,163.0601609596033,165.06089782714844,162.55997191295913,165.06089782714844,161699,0.0,0.0
1993-03-09,165.22755828031228,165.72774713687593,164.89409260292845,165.56100463867188,145230,0.0,0.0
1993-03-10,164.7274320230418,165.227621069686,163.72707324878502,165.06089782714844,158235,0.0,0.0
1993-03-11,165.227621069686,165.56106755476105,164.7274320230418,165.06089782714844,97485,0.0,0.0
1993-03-12,163.22685630628672,164.06049169553572,162.726667345126,163.560302734375,130280,0.0,0.0
1993-03-15,163.89379649132255,165.227621069686,162.72669515549666,165.06089782714844,135643,0.0,0.0
1993-03-16,165.060895728878,166.56144353070383,164.8941531694285,165.89453125,71666,0.0,0.0
1993-03-17,165.56106392479956,166.06125296047696,164.2272393756805,164.39398193359375,140769,0.0,0.0
1993-03-18,164.72743373092428,167.56180615957524,163.89379819056194,166.2279815673828,297865,0.0,0.0
1993-03-19,166.39474293041766,167.06165530186348,165.39436471373196,166.89491271972656,248790,0.0,0.0
1993-03-22,164.06045532226562,164.89409052669228,163.3935432949195,164.06045532226562,114001,0.0,0.0
1993-03-23,164.89411727033385,165.22758299760264,162.39321125144008,163.72703552246094,121690,0.0,0.0
1993-03-24,162.72665758568294,168.39542039445735,162.72665758568294,166.06121826171875,249455,0.0,0.0
1993-03-25,166.06123333928545,166.3946990966797,165.06087470516047,166.3946990966797,122876,0.0,0.0
1993-03-26,166.39470662821293,168.56216653278028,166.061240855725,167.3950653076172,77314,0.0,0.0
1993-03-29,168.06201845171498,170.56294473767215,168.06201845171498,169.72930908203125,95112,0.0,0.0
1993-03-30,169.7292463743451,169.8959695800693,167.39504421809693,167.89523315429688,84765,0.0,0.0
1993-03-31,168.7288738730314,172.89708938201312,168.22868492090913,170.3961639404297,229711,0.0,0.0
1993-04-01,170.39612601245025,173.23049724520212,170.39612601245025,171.396484375,185999,0.0,0.0
1993-04-02,170.896312727725,170.896312727725,169.2290230521807,169.89593505859375,166683,0.0,0.0
1993-04-05,170.22940072131198,171.0630358995724,169.72921188674633,169.89593505859375,143000,0.0,0.0
1993-04-06,169.5624865811091,169.89595227762422,168.22866243309937,168.72885131835938,135121,0.0,0.0
1993-04-07,168.72885315767516,171.39650148277474,168.72885315767516,170.5628662109375,158757,0.0,0.0
1993-04-08,170.89637186323455,172.8971085747914,170.22945962604896,171.06309509277344,145468,0.0,0.0
1993-04-12,172.06339638970772,173.89740925990984,170.7295723602923,171.396484375,179972,0.0,0.0
1993-04-13,171.7300014220454,172.23019041248446,170.8963659839999,171.5632781982422,156241,0.0,0.0
1993-04-14,172.23018987716372,174.23092651367188,171.7300008882793,174.23092651367188,144661,0.0,0.0
1993-04-15,174.23084858000968,175.8981187051466,172.73028228456158,175.06448364257812,244139,0.0,0.0
1993-04-16,174.73111510564425,175.39802739003542,173.3972905368619,174.89785766601562,361747,0.0,0.0
1993-04-19,174.56439186430433,175.39802739003542,174.06420282125308,174.89785766601562,135501,0.0,0.0
1993-04-20,173.7307380647722,173.7307380647722,168.7288867984405,171.5632781982422,209350,0.0,0.0
1993-04-21,171.89679384162935,172.39698303341586,167.5618530445416,168.06204223632812,205980,0.0,0.0
1993-04-22,166.89484574716212,169.56249416245544,166.56139935476355,167.72850036621094,147936,0.0,0.0
1993-04-23,166.89485360097092,167.5617657361781,165.5610293305566,166.06121826171875,117703,0.0,0.0
1993-04-26,164.7273252377587,164.89404837221713,156.8911060899825,158.39166259765625,277267,0.0,0.0
1993-04-27,157.72477423491077,162.5598907470703,157.05786227871712,162.5598907470703,280874,0.0,0.0
1993-04-28,162.05981934920086,162.22654262927114,159.39216959193303,160.05908203125,237495,0.0,0.0
1993-04-29,163.3935697208901,168.7288668025474,163.22684651684511,166.06121826171875,232511,0.0,0.0
1993-04-30,167.7285175532232,168.89559936523438,166.72813963546716,168.89559936523438,178406,0.0,0.0
1993-05-03,169.06227577061972,172.39683532714844,168.22862139222204,172.39683532714844,189701,0.0,0.0
1993-05-04,172.06345902240426,173.8974725602043,171.89673578779443,173.23056030273438,230613,0.0,0.0
1993-05-05,172.5636417531668,176.39839192355228,172.5636417531668,176.06492614746094,342715,0.0,0.0
1993-05-06,175.73147969039957,177.06530415670497,174.8978442287162,176.06492614746094,359754,0.0,0.0
1993-05-07,175.39793335185828,175.39793335185828,172.73028564453125,172.73028564453125,128192,0.0,0.0
1993-05-10,173.39728925364972,174.5643905724551,172.8971195333314,173.0638427734375,159801,0.0,0.0
1993-05-11,172.5635584752197,173.06374723845417,171.72992341584268,172.39683532714844,152539,0.0,0.0
1993-05-12,171.89664656391398,173.06374723845417,171.39645780067949,172.39683532714844,187091,0.0,0.0
1993-05-13,171.56324399236263,171.56324399236263,169.8959541296626,170.5628662109375,206692,0.0,0.0
1993-05-14,170.22951614787155,170.39623943276808,167.72858959827778,168.56222534179688,91837,0.0,0.0
1993-05-17,168.56220330785808,168.56220330785808,166.7281894566236,166.89491271972656,147366,0.0,0.0
1993-05-18,166.22802807913573,168.5622314281146,165.7278582063864,168.06204223632812,188183,0.0,0.0
1993-05-19,168.06202757728292,171.73005557172758,167.22839187637658,170.22950744628906,219412,0.0,0.0
1993-05-20,170.39619679932207,170.8963858478999,167.3950818268868,169.22909545898438,173565,0.0,0.0
1993-05-21,168.22870076029236,169.8959909846725,166.56142985494202,167.3950653076172,239393,0.0,0.0
1993-05-24,167.56175785098543,168.39541247003424,166.72812255096284,167.72850036621094,124063,0.0,0.0
1993-05-25,167.89531894541167,168.5622314281146,166.89494056183867,168.06204223632812,86854,0.0,0.0
1993-05-26,168.06196690496486,172.8970947265625,167.72852047259457,172.8970947265625,142430,0.0,0.0
1993-05-27,173.0637704559986,174.731040798427,171.7299464544466,173.397216796875,130185,0.0,0.0
1993-05-28,172.749658152293,173.75111452725272,170.41295884381208,171.581298828125,118463,0.294979,0.0
1993-06-01,172.58273058819563,174.08489559653145,171.5812743560702,173.58416748046875,130518,0.0,0.0
1993-06-02,174.25183990213583,175.5871023021577,173.75113100702032,174.41876220703125,107879,0.0,0.0
1993-06-03,173.58423086720984,173.58423086720984,172.41589062289725,173.41732788085938,75036,0.0,0.0
1993-06-04,173.41723192810502,173.91795994996008,172.2488729903928,172.91650390625,65781,0.0,0.0
1993-06-07,172.91656930459337,172.91656930459337,167.74242291483716,168.0762481689453,169103,0.0,0.0
1993-06-08,166.9079413506657,167.9093980885049,165.9065039526886,167.07484436035156,201709,0.0,0.0
1993-06-09,167.4086739527196,171.41446232564343,167.4086739527196,170.41302490234375,167442,0.0,0.0
1993-06-10,169.9122707516168,170.57990204585016,168.5770081631501,169.5784454345703,124965,0.0,0.0
1993-06-11,170.57991200176124,171.58134933163043,170.41300900342648,171.24754333496094,151828,0.0,0.0
1993-06-14,172.24893652636672,173.08348998390915,171.24749945311387,171.91513061523438,107214,0.0,0.0
1993-06-15,172.08201865146836,172.4158438735142,170.91365938408907,171.08058166503906,84291,0.0,0.0
1993-06-16,170.91366769143687,172.24892996481313,170.57986179302034,171.581298828125,119459,0.0,0.0
1993-06-17,171.91512638760008,172.08202933906188,170.57986409619508,171.41439819335938,116801,0.0,0.0
1993-06-18,170.91367536028525,171.58130652692978,168.91078186035156,168.91078186035156,274467,0.0,0.0
1993-06-21,169.57844315564262,173.41732788085938,169.57844315564262,173.41732788085938,138254,0.0,0.0
1993-06-22,173.58423086720984,175.58712472299345,172.91659958194862,173.41732788085938,199621,0.0,0.0
1993-06-23,173.25032903410292,174.0848628439622,172.91650390625,172.91650390625,159137,0.0,0.0
1993-06-24,172.41587495078733,174.41876862451363,172.41587495078733,174.25184631347656,176602,0.0,0.0
1993-06-25,174.41874995583524,174.58565290915047,171.74822534336954,172.08203125,87660,0.0,0.0
1993-06-28,171.74817076139425,174.2517722850387,171.74817076139425,174.08486938476562,99526,0.0,0.0
1993-06-29,173.75112727943787,173.9180302408957,172.74967083097783,173.08349609375,94115,0.0,0.0
1993-06-30,173.08348531981937,173.58419417302522,172.082028933697,172.24893188476562,85382,0.0,0.0
1993-07-01,172.91654239257883,176.92232877929652,172.74963946142884,175.58706665039062,227480,0.0,0.0
1993-07-02,175.25336580746898,175.25336580746898,173.91810287841594,174.91954040527344,124490,0.0,0.0
1993-07-06,175.5871373308287,178.09075966529284,171.24754333496094,171.24754333496094,199336,0.0,0.0
1993-07-07,171.414384077194,175.92089877453324,171.414384077194,175.08636474609375,187186,0.0,0.0
1993-07-08,175.0864175802748,178.2576710531287,175.0864175802748,177.75694274902344,276223,0.0,0.0
1993-07-09,178.09071770596142,178.75834888186287,176.9223583131698,178.59144592285156,103702,0.0,0.0
1993-07-12,178.92524457354983,180.26050672679185,178.59141936531267,179.9266815185547,90413,0.0,0.0
1993-07-13,179.75982198071856,181.2619874307948,178.92528776843824,180.0936279296875,110726,0.0,0.0
1993-07-14,180.0935844527466,181.7626718142258,179.75977858436278,179.9266815185547,101756,0.0,0.0
1993-07-15,179.75975836120534,183.2648162841797,179.42593319052384,183.2648162841797,62459,0.0,0.0
1993-07-16,183.26485204795904,183.26485204795904,180.59432752076404,180.76123046875,128145,0.0,0.0
1993-07-19,181.0950162728257,182.09645308254284,181.0950162728257,181.92955017089844,50309,0.0,0.0
1993-07-20,182.2633952194248,182.43029814927868,181.09503603074165,181.59576416015625,110014,0.0,0.0
1993-07-21,181.76273999170232,181.929642988498,178.2576803596908,180.2605743408203,129806,0.0,0.0
1993-07-22,180.42759704589844,182.93122101835468,179.42613972096655,180.42759704589844,93973,0.0,0.0
1993-07-23,180.92809156677285,185.1007798943496,180.76116933538503,184.6000518798828,126721,0.0,0.0
1993-07-26,184.60006520258904,185.26769615677864,181.9295413858308,183.097900390625,111296,0.0,0.0
1993-07-27,183.0979292085472,183.0979292085472,181.59576416015625,181.59576416015625,53631,0.0,0.0
1993-07-28,181.2619874307948,181.7627156941061,179.75982198071856,180.0936279296875,83104,0.0,0.0
1993-07-29,180.26047128587305,185.10079080475927,180.26047128587305,184.09933471679688,247414,0.0,0.0
1993-07-30,184.5166889480289,184.5166889480289,181.2619843024636,184.0159606933593,108053,0.0,1.5
1993-08-02,184.26626314357628,189.02313137145512,184.01588944325624,188.2720489501953,236862,0.0,0.0
1993-08-03,188.52247067064144,192.02754900870187,188.27211622071871,191.02609252929688,175257,0.0,0.0
1993-08-04,191.5268325454089,193.27935248233925,190.77574980960188,191.2764587402344,136434,0.0,0.0
1993-08-05,190.52538423151924,193.7800891204636,190.52538423151924,192.2779235839844,111027,0.0,0.0
1993-08-06,192.5282467740144,193.2793294202021,191.5268096923828,191.5268096923828,130613,0.0,0.0
1993-08-09,191.7771548811576,192.0275286443855,189.7742614746093,189.7742614746093,129948,0.0,0.0
1993-08-10,188.77280175669708,193.279296875,188.27207363026807,193.279296875,220820,0.0,0.0
1993-08-11,192.7786636261684,193.78010093157351,191.026124166884,192.52828979492188,106534,0.0,0.0
1993-08-12,193.02912506262223,193.2794796927139,190.0247728021672,191.77731323242188,127322,0.0,0.0
1993-08-13,192.27793938682763,193.02902221679688,191.026128223592,193.02902221679688,85303,0.0,0.0
1993-08-16,193.02902785709705,198.0362726563509,193.02902785709705,195.7830047607422,122955,0.0,0.0
1993-08-17,195.7829181672924,198.28653945958465,193.279296875,193.279296875,137637,0.0,0.0
1993-08-18,194.0304652478883,195.0319025041846,190.024658203125,190.024658203125,106819,0.0,0.0
1993-08-19,190.2750215391111,191.2764587402344,188.27212779700625,191.2764587402344,196330,0.0,0.0
1993-08-20,191.52678345453225,192.27786599782675,190.27497276909023,192.0275115966797,141212,0.0,0.0
1993-08-23,191.77723244544765,191.77723244544765,188.7729007904511,190.52542114257807,110014,0.0,0.0
1993-08-24,190.0246675216186,192.7786636261684,188.02177357094803,192.52828979492188,131783,0.0,0.0
1993-08-25,192.7786316983271,193.27934059817247,190.27500983967167,191.02609252929688,103813,0.0,0.0
1993-08-26,191.02609252929688,193.5297143879523,189.7742815999692,191.02609252929688,65085,0.0,0.0
1993-08-27,190.7757580475052,192.2779235839844,190.2750297553924,192.2779235839844,62364,0.0,0.0
1993-08-30,192.22786886215204,192.4784844775532,190.7241170896486,191.97723388671875,69641,0.316049,0.0
1993-08-31,192.47837591120617,194.9846080917203,192.47837591120617,194.2327423095703,188009,0.0,0.0
1993-09-01,193.9820668703509,194.9845672767173,193.23020124558465,194.7339324951172,112704,0.0,0.0
1993-09-02,194.2326893806399,194.48330478638945,193.23018903760985,193.4808044433593,78595,0.0,0.0
1993-09-03,191.97718960134617,193.2303061093469,190.7240730933454,192.9796905517578,97263,0.0,0.0
1993-09-07,191.4757924252426,197.49075479923985,191.4757924252426,195.73638916015625,104193,0.0,0.0
1993-09-08,195.7365410073692,196.7390226073921,194.4834244873196,195.2352905273437,147730,0.0,0.0
1993-09-09,194.48337213384647,198.99458651963408,194.2327566413115,197.7414703369141,195666,0.0,0.0
1993-09-10,198.24273681640625,199.7464686140456,197.24023604463056,198.24273681640625,192596,0.0,0.0
1993-09-13,197.9921331772317,199.99711567705023,197.9921331772317,198.7440185546875,87929,0.0,0.0
1993-09-14,197.99206311679885,199.7464294433593,197.74144765301324,199.7464294433593,162316,0.0,0.0
1993-09-15,199.49577945636565,200.999510698896,197.2401632325532,200.49826049804688,156463,0.0,0.0
1993-09-16,200.2476522183355,200.2476522183355,197.7414204847363,198.4932861328125,94511,0.0,0.0
1993-09-17,196.4884011423747,199.2452496596217,196.4884011423747,198.7440185546875,330075,0.0,0.0
1993-09-20,198.2428312659005,198.2428312659005,195.9872131347656,195.9872131347656,81411,0.0,0.0
1993-09-21,195.98714569290192,195.98714569290192,190.47344879863687,194.48341369628903,189812,0.0,0.0
1993-09-22,196.488427672463,196.488427672463,193.2303282503423,194.9846954345703,166082,0.0,0.0
1993-09-23,195.2352905273437,195.7365410073692,193.4809235272688,195.2352905273437,103908,0.0,0.0
1993-09-24,194.73406048823497,195.98717713982217,194.232829315624,194.9846954345703,102389,0.0,0.0
1993-09-27,195.4858703604263,199.9970653293391,195.4858703604263,199.495834350586,100744,0.0,0.0
1993-09-28,199.4958139795737,200.247679730951,198.7439482281965,199.7464294433593,72552,0.0,0.0
1993-09-29,198.9945856362353,199.49583597910265,196.7389687733436,197.2402191162109,81696,0.0,0.0
1993-09-30,197.240187640808,197.9920533551157,194.9845904978848,196.7389373779297,93403,0.0,0.0
1993-10-01,196.48833213926025,197.2401978926472,193.9821000546233,196.2377166748047,108053,0.0,0.0
1993-10-04,195.9872131347656,196.98971438416635,195.48598187009867,195.9872131347656,87075,0.0,0.0
1993-10-05,196.48845389164416,197.4909550906984,188.46852173934008,188.9697723388672,250942,0.0,0.0
1993-10-06,190.2227193205437,192.72895097557364,189.9721038990475,191.2252197265625,289290,0.0,0.0
1993-10-07,191.72659161847832,191.97720719904024,189.9722244744568,190.72409057617188,64199,0.0,0.0
1993-10-08,190.72402867879043,191.9771448949737,188.2177962464238,190.2227783203125,138618,0.0,0.0
1993-10-11,190.72400649892649,190.97464132903,188.4684091881205,188.71902465820312,126373,0.0,0.0
1993-10-12,188.46841673384924,189.2202825342204,185.2103186922264,186.71405029296875,148743,0.0,0.0
1993-10-13,186.96463836270624,186.96463836270624,184.7090412922797,185.46090698242188,158488,0.0,0.0
1993-10-14,185.96226958679927,186.46352013642047,183.456036198724,185.2104034423828,278153,0.0,0.0
1993-10-15,186.46340747595733,186.96463836270624,185.46090698242188,185.46090698242188,252524,0.0,0.0
1993-10-18,185.7115998827196,185.9622154044951,182.70411682128903,182.70411682128903,128746,0.0,0.0
1993-10-19,183.45593866475176,185.21030497570536,182.7040729200632,183.70657348632807,210284,0.0,0.0
1993-10-20,183.70663012632613,183.95724566515148,179.44603044611222,179.94728088378906,194748,0.0,0.0
1993-10-21,180.19784966814044,181.2003502833834,178.94473357909726,179.44598388671875,196298,0.0,0.0
1993-10-22,180.44852612698816,183.2053744148116,179.44602528049293,180.1978912353516,241386,0.0,0.0
1993-10-25,181.45102179372336,182.2028878073397,177.94230727683785,178.4435577392578,168455,0.0,0.0
1993-10-26,178.9447702899002,180.19788663602216,176.18792207244192,176.43853759765625,221896,0.0,0.0
1993-10-27,175.43602339086945,178.19287109375,172.92979116642476,178.19287109375,342763,0.0,0.0
1993-10-28,179.4460008767538,181.7015984345799,178.192884669065,180.4485015869141,275843,0.0,0.0
1993-10-29,180.9497325819712,180.9497325819712,178.94475052167368,180.4485015869141,399748,0.0,0.0
1993-11-01,180.44846109957328,180.44846109957328,177.19036356260844,177.44097900390625,238380,0.0,0.0
1993-11-02,177.94222643483926,177.94222643483926,170.67416579184078,172.4285125732422,391173,0.0,0.0
1993-11-03,172.42857870266866,172.92982912960107,165.91238123262437,167.666748046875,480621,0.0,0.0
1993-11-04,167.66668895259238,170.67417109417127,167.66668895259238,168.669189453125,372252,0.0,0.0
1993-11-05,168.66918613095658,174.6841309356229,168.66918613095658,173.43101501464844,280336,0.0,0.0
1993-11-08,172.92970758465856,176.93966946163468,172.6790922273521,175.68655395507812,167347,0.0,0.0
1993-11-09,177.44104442792835,178.69416081648936,174.93481165080627,176.68917846679688,190223,0.0,0.0
1993-11-10,176.6891724828957,176.93978800811007,175.1854406115594,176.43853759765625,164183,0.0,0.0
1993-11-11,176.43852516737215,176.6891600349541,173.43106163657856,173.93231201171875,176681,0.0,0.0
1993-11-12,174.4335427407732,178.19289150812378,173.4310613521606,177.94227600097656,134663,0.0,0.0
1993-11-15,177.6916723656143,178.94478884165065,175.93732478718508,178.4435577392578,171998,0.0,0.0
1993-11-16,178.69412141064322,179.19537172753647,176.93975498152764,178.19287109375,119443,0.0,0.0
1993-11-17,178.19278496819123,178.19278496819123,174.68407316584018,175.68655395507812,196457,0.0,0.0
1993-11-18,175.4359973934678,177.69159444520406,174.93474715085352,177.44097900390625,305617,0.0,0.0
1993-11-19,177.19033813476562,179.44593486281067,176.43845319873475,177.19033813476562,215061,0.0,0.0
1993-11-22,175.68661205639137,176.43847773697237,170.67416773251202,173.43101501464844,264769,0.0,0.0
1993-11-23,174.43343206431547,175.68654752500842,172.92970125548854,174.68406677246094,166493,0.0,0.0
1993-11-24,174.9348123702094,174.9348123702094,171.67671361855724,172.67921447753906,145863,0.0,0.0
1993-11-26,172.92976477425495,173.43101501464844,172.92976477425495,173.43101501464844,47619,0.0,0.0
1993-11-29,174.1335888206111,175.63906072461506,172.6280975341797,172.6280975341797,106882,0.316049,0.0
1993-11-30,172.62814911608345,175.38820760804262,172.62814911608345,172.8790740966797,110647,0.0,0.0
1993-12-01,175.63911272127143,176.64275449358564,172.3772430419922,172.3772430419922,175257,0.0,0.0
1993-12-02,172.8790546016127,176.39182949193545,172.8790546016127,174.1336212158203,111280,0.0,0.0
1993-12-03,175.8899245851918,177.89722644254158,175.1371888114885,176.89358520507812,116880,0.0,0.0
1993-12-06,178.39910604651263,181.41006935571764,177.64637006481843,180.65733337402344,192185,0.0,0.0
