Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-07,181.41010948347784,183.91924289909548,179.653712216059,180.4064483642578,161620,0.0,0.0
1993-12-08,180.15542874850289,180.15542874850289,177.64629692100945,178.39903259277344,136023,0.0,0.0
1993-12-09,178.39909962401282,181.1591379183376,177.89726919347356,179.90457153320312,171113,0.0,0.0
1993-12-10,180.4064005778088,180.6573254823645,176.89362635587509,177.6463623046875,87993,0.0,0.0
1993-12-13,177.14459319376192,178.14825439453125,176.89368758478662,178.14825439453125,122418,0.0,0.0
1993-12-14,178.14829468400777,178.65012539788495,175.89006616277968,176.1409912109375,214713,0.0,0.0
1993-12-15,176.1408494313748,177.39541551502128,175.38811365767148,176.89358520507812,161905,0.0,0.0
1993-12-16,177.1445765248432,177.39550149264107,174.38453755609223,176.6427459716797,166366,0.0,0.0
1993-12-17,176.89361637896326,178.39908819167852,175.1372196758446,177.39544677734375,243728,0.0,0.0
1993-12-20,177.646418007596,179.90462656211835,177.14458742355765,177.89732360839844,98149,0.0,0.0
1993-12-21,178.14823763117022,178.39914321653583,176.6427459716797,176.6427459716797,145990,0.0,0.0
1993-12-22,177.8973548907859,179.65375255255736,177.1446185735801,178.90101623535156,124538,0.0,0.0
1993-12-23,178.1481497801126,178.64998008580608,175.63901763406773,175.88992309570312,124443,0.0,0.0
1993-12-27,177.897251872516,177.897251872516,175.13721384692226,177.14451599121094,107072,0.0,0.0
1993-12-28,177.14451599121094,177.897251872516,175.8899497282273,177.14451599121094,100902,0.0,0.0
1993-12-29,176.6426603588951,176.89358520507812,175.8899245851918,176.89358520507812,168898,0.0,0.0
1993-12-30,176.39175489513497,177.14449066883827,176.39175489513497,176.89358520507812,82139,0.0,0.0
1993-12-31,176.89372759053404,177.39555830441122,175.89006616277968,176.1409912109375,96251,0.0,0.0
1994-01-03,176.14095031616137,176.6427615310942,174.8863835139613,175.38821411132812,232337,0.0,0.0
1994-01-04,174.88635088622783,175.13725644688398,172.37721774994512,173.380859375,225914,0.0,0.0
1994-01-05,173.38087326869768,173.38087326869768,168.6135315571927,170.62083435058594,399621,0.0,0.0
1994-01-06,171.62451031707133,171.87541591958518,170.1190185546875,170.1190185546875,219428,0.0,0.0
1994-01-07,171.12257827298356,173.63171034022056,170.36984252929688,170.36984252929688,249170,0.0,0.0
1994-01-10,172.12630805928111,176.14091322803466,170.36991102954022,174.6354217529297,234425,0.0,0.0
1994-01-11,174.63545156652404,174.88637654642747,171.37358188724482,172.3772430419922,274198,0.0,0.0
1994-01-12,172.62816928718777,173.63183056198113,171.12269675743318,172.12635803222656,193767,0.0,0.0
1994-01-13,171.87545219477408,171.87545219477408,169.36631811033573,169.86814880371094,141307,0.0,0.0
1994-01-14,170.11904448155752,172.1263671373272,169.8681388408046,171.3736114501953,140674,0.0,0.0
1994-01-17,171.37353115336722,173.12992796299014,169.61715372617172,172.6280975341797,127037,0.0,0.0
1994-01-18,172.87900096152762,172.87900096152762,170.36986851163417,171.1226043701172,186332,0.0,0.0
1994-01-19,171.37353115336722,173.12992796299014,170.87172010698418,172.6280975341797,210758,0.0,0.0
1994-01-20,172.87895807822403,178.39903259277344,172.87895807822403,178.39903259277344,418447,0.0,0.0
1994-01-21,178.39918099646945,180.9083149112188,176.3918777411572,180.15557861328125,489196,0.0,0.0
1994-01-24,179.90460735624336,182.16283505212007,178.90096567774478,179.65370178222656,278374,0.0,0.0
1994-01-25,180.15547728042844,181.1591186523437,179.90455240063054,181.1591186523437,238918,0.0,0.0
1994-01-26,182.66465286394563,184.4210305246323,182.41372792496887,183.4173889160156,182946,0.0,0.0
1994-01-27,185.9264765639757,185.9264765639757,184.17007995018653,185.17372131347656,184750,0.0,0.0
1994-01-28,185.92650715114507,187.4319791349612,183.16644933757755,183.9192047119141,226072,0.0,0.0
1994-01-31,183.66837667527545,185.9266052246093,182.66473461746816,185.9266052246093,176428,0.0,0.0
1994-02-01,185.9266052246093,187.6829836713817,185.42477450448644,185.9266052246093,162918,0.0,0.0
1994-02-02,185.92653642397,185.92653642397,182.4137420654297,182.4137420654297,156938,0.0,0.0
1994-02-03,182.91557115660183,182.91557115660183,178.90096567774478,179.65370178222656,176365,0.0,0.0
1994-02-04,179.90452829989135,181.41001922972083,176.6426603588951,176.89358520507812,243316,0.0,0.0
1994-02-07,176.1408746102794,178.90091263587314,175.63904422860082,177.14451599121094,160323,0.0,0.0
1994-02-08,177.39551240679356,180.4064571461567,177.14458742355765,177.89732360839844,115204,0.0,0.0
1994-02-09,177.64636366941767,180.90823239428167,177.3954581453618,179.90457153320312,136561,0.0,0.0
1994-02-10,179.65370178222656,181.15917399119013,178.65006010372798,179.65370178222656,119507,0.0,0.0
1994-02-11,179.9045039363014,180.4063341782841,177.8972023507907,178.39903259277344,91663,0.0,0.0
1994-02-14,177.89729946652045,179.15186606514635,176.39182730114177,178.65005493164062,158583,0.0,0.0
1994-02-15,179.4027414058856,181.6609490295141,178.90091102871523,181.1591186523437,129315,0.0,0.0
1994-02-16,181.9119206606554,181.9119206606554,179.653712216059,180.4064483642578,87518,0.0,0.0
1994-02-17,180.90816442026687,181.4099946622496,176.8935612492455,178.39903259277344,183357,0.0,0.0
1994-02-18,178.65002315805563,179.6536646289964,177.6463623046875,177.6463623046875,150420,0.0,0.0
1994-02-22,177.64629692100945,178.90086283475617,177.64629692100945,178.39903259277344,92580,0.0,0.0
1994-02-23,178.39915419243678,180.15555154535423,177.14458742355765,177.89732360839844,99035,0.0,0.0
1994-02-24,176.6427615310942,178.14825332319458,175.13728912142776,175.38821411132812,136972,0.0,0.0
1994-02-25,176.1408746102794,177.897251872516,174.1335724659907,177.14451599121094,155640,0.0,0.0
1994-02-28,177.84797022774305,179.10396038990206,176.34078979492188,176.34078979492188,102800,0.316049,0.0
1994-03-01,176.34078754642397,177.34556802068488,174.0799975215951,174.5823974609375,159437,0.0,0.0
1994-03-02,173.32630920410156,173.82870885906257,170.3119306787484,173.32630920410156,199621,0.0,0.0
1994-03-03,173.07515073083718,173.07515073083718,170.81436157226562,170.81436157226562,181649,0.0,0.0
1994-03-04,172.070445560105,172.3216552734375,171.06566492005626,172.3216552734375,176523,0.0,0.0
1994-03-07,172.57272423292383,173.07512390188512,170.06074529253078,170.3119354248047,237938,0.0,0.0
1994-03-08,170.31197140872283,170.31197140872283,164.28323232066126,166.5440216064453,344123,0.0,0.0
1994-03-09,166.54406305025884,168.3024335940792,165.2880730021458,167.2976531982422,329157,0.0,0.0
1994-03-10,168.55364756161995,168.55364756161995,166.29285765536738,166.79525756835938,207974,0.0,0.0
1994-03-11,167.04640890420774,168.55360829203676,166.79521870844542,168.05120849609375,158456,0.0,0.0
1994-03-14,167.80001134201032,169.05600107757536,166.5440216064453,166.5440216064453,147192,0.0,0.0
1994-03-15,167.79995743717933,171.06552581971866,167.79995743717933,168.30233764648438,262902,0.0,0.0
1994-03-16,168.80479296778404,171.56796264848575,168.05120300072153,171.3167724609375,148363,0.0,0.0
1994-03-17,170.8144006398,170.8144006398,169.05603023032208,169.30722045898438,144155,0.0,0.0
1994-03-18,169.5583456235695,170.814335093766,168.55356569006034,170.3119354248047,294701,0.0,0.0
1994-03-21,169.05600808797976,169.30719828374208,167.80001830033143,168.05120849609375,110078,0.0,0.0
1994-03-22,168.55360829203676,169.05600808797976,167.54880870015074,168.05120849609375,175954,0.0,0.0
1994-03-23,168.55364324635525,168.55364324635525,167.2976531982422,167.2976531982422,155609,0.0,0.0
1994-03-24,167.5487479281155,169.5583269785696,167.04634831439913,168.30233764648438,118652,0.0,0.0
1994-03-25,168.05117794306273,170.81434721175572,167.0463785338572,167.79998779296875,127796,0.0,0.0
1994-03-28,167.54880729946788,170.5631866455078,166.79521731406246,170.5631866455078,177377,0.0,0.0
1994-03-29,170.81436984836904,172.82394952867824,169.05599975585938,169.05599975585938,149913,0.0,0.0
1994-03-30,168.30242690049383,171.06561653910066,165.79046630859375,165.79046630859375,197153,0.0,0.0
1994-03-31,166.79521048775064,170.81436984836904,165.5392207620052,169.05599975585938,220662,0.0,0.0
1994-04-04,166.29282983009728,170.5631992693471,166.0416396178436,168.8048095703125,219649,0.0,0.0
1994-04-05,171.31678931052775,171.81918913945472,167.8000293168782,168.8048095703125,201646,0.0,0.0
1994-04-06,169.55841068764667,170.31200077805448,167.29764041642326,169.30722045898438,156716,0.0,0.0
1994-04-07,169.30715549129556,171.3167347627273,167.79997588882512,170.3119354248047,126689,0.0,0.0
1994-04-08,169.8096092281665,169.8096092281665,167.5488197002049,168.8048095703125,167569,0.0,0.0
1994-04-11,169.0559605890921,173.57749926892782,168.30235140470657,173.0751190185547,162095,0.0,0.0
1994-04-12,174.3311197802021,175.3358997506453,173.0751302638375,173.82872009277344,186775,0.0,0.0
1994-04-13,174.07998657226562,175.5871862954926,173.3263964128635,174.07998657226562,232907,0.0,0.0
1994-04-14,172.82390954914055,174.83348876457163,171.81912964363144,173.32630920410156,247873,0.0,0.0
1994-04-15,172.8238976893225,177.34545546485967,172.8238976893225,175.08468627929688,209208,0.0,0.0
1994-04-18,175.08484345679332,178.09920507693545,173.82885298025778,174.3312530517578,201741,0.0,0.0
1994-04-19,172.8238976893225,177.0942653568232,172.8238976893225,175.08468627929688,304193,0.0,0.0
1994-04-20,175.3359569803183,176.34075668314236,174.07996705399847,174.83355712890625,221484,0.0,0.0
1994-04-21,175.58716660823455,175.58716660823455,173.0751867555949,174.83355712890625,166873,0.0,0.0
1994-04-22,174.5823669054105,174.83355712890625,174.07996705399847,174.83355712890625,92929,0.0,0.0
1994-04-25,174.83353629652413,178.3503154329442,174.07994631141074,178.09910583496094,130296,0.0,0.0
1994-04-26,178.35028080247443,179.35506078605363,176.34070143090156,178.60147094726562,141307,0.0,0.0
1994-04-28,177.84793424144772,178.09912446128325,170.5632044175944,172.823974609375,205474,0.0,0.0
1994-04-29,172.070362428,172.8239523950625,168.5536027802358,171.3167724609375,176270,0.0,0.0
1994-05-02,171.81917224045176,172.070362428,170.56318249387502,171.3167724609375,114444,0.0,0.0
1994-05-03,171.56809417549306,171.56809417549306,169.05613216104467,170.0609130859375,130929,0.0,0.0
1994-05-04,169.0560842355317,172.82403589124831,167.80009388215043,172.3216552734375,262997,0.0,0.0
1994-05-05,174.33113000933744,178.09907937510704,173.5775207317682,177.34548950195312,230502,0.0,0.0
1994-05-06,175.83836187222815,179.3551221240811,174.0799720440911,178.350341796875,240595,0.0,0.0
1994-05-09,176.8432146003999,176.8432146003999,173.07526257522224,174.3312530517578,112546,0.0,0.0
1994-05-10,174.83354455285345,177.0943340193752,173.57755471687895,176.59193420410156,209429,0.0,0.0
1994-05-11,176.59186573633872,177.84785508534412,174.5822866588124,175.08468627929688,126436,0.0,0.0
1994-05-12,175.58716660823455,175.58716660823455,174.07996705399847,174.83355712890625,86759,0.0,0.0
1994-05-13,175.58708589978136,175.58708589978136,173.07510720177055,175.08468627929688,61668,0.0,0.0
1994-05-16,175.58710444142025,179.103863347351,175.335894902445,177.0942840576172,172853,0.0,0.0
1994-05-17,178.85268666248652,183.1230356976453,178.35028695116927,182.62063598632807,399684,0.0,0.0
1994-05-18,183.6254605647309,186.891030029037,183.12306078458727,185.88623046875,448822,0.0,0.0
1994-05-19,185.38383759075865,187.3934173817349,185.13264739354352,186.8910369873047,277014,0.0,0.0
1994-05-20,187.39345661707023,187.39345661707023,184.88149590572428,185.6350860595703,228540,0.0,0.0
1994-05-23,185.886311130964,186.38871112911545,184.37913054093576,185.3839111328125,137668,0.0,0.0
1994-05-24,185.13263917669343,188.90060839419493,185.13263917669343,188.6493988037109,214745,0.0,0.0
1994-05-25,188.1470665131769,190.4078369787745,186.89107645303736,190.1566467285156,146180,0.0,0.0
1994-05-26,189.6542291199028,191.4126189208421,188.1470489501953,188.1470489501953,171366,0.0,0.0
1994-05-27,186.5878967356107,188.09668798477225,185.58202295272773,186.83935546875,194337,0.316049,0.0
1994-05-31,185.8335170481984,187.84524536132807,185.0791213589204,187.84524536132807,95966,0.0,0.0
1994-06-01,188.34826071310465,192.37171901449685,186.08505327783865,191.3658447265625,145167,0.0,0.0
1994-06-02,190.86273350169424,190.86273350169424,188.0966108705417,189.3539428710937,116311,0.0,0.0
1994-06-03,188.59969169047287,190.35996172153853,188.0967546208585,188.8511505126953,74007,0.0,0.0
1994-06-06,188.5996410506062,189.1025779851797,186.83937149218104,187.84524536132807,100269,0.0,0.0
1994-06-07,186.8393915405644,191.8687225756321,186.8393915405644,191.6172637939453,120741,0.0,0.0
1994-06-08,190.8628909611874,192.12022399902344,189.60557734852227,192.12022399902344,197754,0.0,0.0
1994-06-09,192.37172533644053,194.8863917137437,188.8511846381468,192.6231842041016,115520,0.0,0.0
1994-06-10,192.1201813573188,192.3716595641721,191.11432680540523,191.6172637939453,58662,0.0,0.0
1994-06-13,189.1025897075323,190.86283994990976,189.1025897075323,190.1084442138672,49834,0.0,0.0
1994-06-14,190.1084739535725,191.8687438964844,189.6055563343138,191.8687438964844,104256,0.0,0.0
1994-06-15,191.36582253215133,193.3775514495292,191.36582253215133,192.8746337890625,143205,0.0,0.0
1994-06-16,192.3716770084741,194.8863427540383,191.36580294018103,194.1319274902344,132258,0.0,0.0
1994-06-17,193.8804511046258,194.3833880931659,191.11432680540523,191.6172637939453,258061,0.0,0.0
1994-06-20,189.3540515855709,189.8569885595756,187.34232311471817,189.60552978515625,157760,0.0,0.0
1994-06-21,189.35406560311017,190.3599396255826,185.33060836355548,187.5937957763672,127607,0.0,0.0
1994-06-22,188.59962487621365,188.85108360935297,186.3364380024714,186.83935546875,67426,0.0,0.0
1994-06-23,187.34233954657697,188.3482135828119,185.3306108992749,186.0850067138672,73628,0.0,0.0
1994-06-24,185.5820311024558,185.83350927180143,179.54684641561525,179.79832458496094,138333,0.0,0.0
1994-06-27,180.04987945223684,181.0557538162975,178.03815014928958,180.8042755126953,187281,0.0,0.0
1994-06-28,179.7983410392483,180.0497998064426,177.0321974742839,179.0439453125,196931,0.0,0.0
1994-06-29,179.04393575681652,181.55858157004755,179.04393575681652,181.0556640625,120867,0.0,0.0
1994-06-30,181.0557310819747,181.3071899288283,173.7631914211602,174.26612854003906,181870,0.0,0.0
1994-07-01,175.27193264331444,177.7865978063022,175.02045447191733,177.28366088867188,160798,0.0,0.0
1994-07-05,177.7865963560141,181.05565715619807,177.7865963560141,179.79832458496094,108274,0.0,0.0
1994-07-06,179.79828787682038,180.30120526250724,177.78656005859375,177.78656005859375,111438,0.0,0.0
1994-07-07,178.03805510019606,180.04978332914288,177.7865963560141,179.79832458496094,77614,0.0,0.0
1994-07-08,179.7983519662972,180.5527477388931,179.04395619370132,180.30126953125,92580,0.0,0.0
1994-07-11,180.80422369894475,181.0557019304799,179.04397320404135,180.55276489257807,108432,0.0,0.0
1994-07-12,180.3012350989333,180.3012350989333,178.0380482133488,178.54098510742188,107989,0.0,0.0
1994-07-13,178.79248046875,179.54687625182137,177.53514768857545,178.79248046875,109666,0.0,0.0
1994-07-14,179.2954759804051,182.3130600975038,179.2954759804051,181.3072052001953,119886,0.0,0.0
1994-07-15,181.0557019304799,181.0557019304799,179.04397320404135,180.55276489257807,144693,0.0,0.0
1994-07-18,181.0557331411339,185.5821089870076,179.5469217673375,184.8277130126953,135643,0.0,0.0
1994-07-19,185.07919167061084,186.08504649671823,184.0733174193316,185.8335876464844,148584,0.0,0.0
1994-07-20,186.08498708515577,186.08498708515577,182.31298898490624,183.31886291503903,105237,0.0,0.0
1994-07-21,183.3189407329884,183.82187791154905,181.3072114439197,182.5645446777344,154659,0.0,0.0
1994-07-22,183.3188243103259,183.82176116948,181.81003315802545,182.81588745117188,73185,0.0,0.0
1994-07-25,182.56447510665376,184.3247448482312,182.31299690061897,183.82180786132807,64547,0.0,0.0
1994-07-26,183.31885333506904,185.8335186038228,182.31297945750168,185.33058166503903,98529,0.0,0.0
1994-07-27,184.57625416298183,185.8335872618929,183.06746221435728,184.8277130126953,149439,0.0,0.0
1994-07-28,185.3305642195885,188.59962487621365,185.3305642195885,186.83935546875,92707,0.0,0.0
1994-07-29,188.3481970627276,193.126049752857,188.3481970627276,189.60552978515625,282962,0.0,0.0
1994-08-01,188.599652741782,191.3657769156601,188.599652741782,190.1084442138672,142035,0.0,0.0
1994-08-02,190.61136089157253,191.1142978037919,188.5996326678588,189.10256958007807,127290,0.0,0.0
1994-08-03,189.1024842410453,189.3539428710937,187.0907569251929,189.3539428710937,88436,0.0,0.0
1994-08-04,188.85109286849263,189.10257103912448,186.58790588378903,186.58790588378903,86063,0.0,0.0
1994-08-05,185.8335552579433,185.8335552579433,182.815952455209,185.5820770263672,112008,0.0,0.0
1994-08-08,185.8335186038228,185.8335186038228,184.8276447262554,185.33058166503903,69673,0.0,0.0
1994-08-09,185.5821128020688,188.85117504140624,185.0791950923032,188.59971618652344,91473,0.0,0.0
1994-08-10,188.09679155653225,192.1202500531756,188.09679155653225,191.1143951416016,106566,0.0,0.0
1994-08-11,191.3657769156601,191.6172551111181,189.6055266732826,190.1084442138672,91536,0.0,0.0
1994-08-12,190.6114579732277,192.8746655183232,189.35412476488,191.1143951416016,102073,0.0,0.0
1994-08-15,191.11430629830943,191.61724323288303,187.34230842675456,187.84524536132807,75368,0.0,0.0
1994-08-16,187.84526008872285,190.8628430824189,185.8335316178701,189.60552978515625,119538,0.0,0.0
1994-08-17,190.3599864462197,190.86290415598523,188.59971618652344,188.59971618652344,140389,0.0,0.0
1994-08-18,187.0908427998889,187.8452384614568,186.33644713832103,186.58790588378903,104003,0.0,0.0
1994-08-19,186.8393730562254,186.8393730562254,184.8276447262554,185.33058166503903,140105,0.0,0.0
1994-08-22,184.57628642031827,185.330682526472,183.31895310167025,185.0792236328125,99257,0.0,0.0
1994-08-23,185.07911456065327,187.8452384614568,184.5761776445535,186.58790588378903,108717,0.0,0.0
1994-08-24,187.34238306176505,189.10265332146128,186.8394459268272,188.59971618652344,94447,0.0,0.0
1994-08-25,189.1025982764115,193.62899232293907,188.09672429933133,191.6172637939453,199905,0.0,0.0
1994-08-26,192.6231555336588,194.3834256208033,192.37169670342544,192.8746337890625,124253,0.0,0.0
1994-08-29,192.3509749487966,194.11335930464747,189.5815277099609,189.5815277099609,97580,0.363457,0.0
1994-08-30,190.0850139849315,191.8473978318595,188.0708693520837,191.34385681152344,97580,0.0,0.0
1994-08-31,191.3438719652118,191.5956327710701,188.32264505242247,189.3297271728516,118905,0.0,0.0
1994-09-01,188.070854445566,188.5743954259913,186.5602509527848,186.81201171875,86854,0.0,0.0
1994-09-02,187.56734617276547,188.826189119096,185.5532013483364,185.80496215820312,70052,0.0,0.0
1994-09-06,186.0566719811221,187.31551445089275,183.03544616397423,185.5531311035156,110426,0.0,0.0
1994-09-07,184.29435536429645,187.8191038868248,184.29435536429645,187.31558227539065,108401,0.0,0.0
1994-09-08,186.30837940989187,186.81192014348136,183.28717390532552,183.7906951904297,102294,0.0,0.0
1994-09-09,183.28719652820664,183.53895720183323,181.27305279373107,182.5318756103516,292834,0.0,0.0
1994-09-12,183.5391167972283,183.5391167972283,182.0285125449562,182.2802734375,114286,0.0,0.0
1994-09-13,182.53187410529875,186.05664019793363,182.53187410529875,183.53895568847656,148964,0.0,0.0
1994-09-14,183.28717390532552,184.04247528146712,181.27303041945285,183.7906951904297,106755,0.0,0.0
1994-09-15,183.53889885645447,187.0636444091797,183.53889885645447,187.0636444091797,142857,0.0,0.0
1994-09-16,185.80496215820312,187.06380510453363,185.3014405384696,185.80496215820312,259516,0.0,0.0
1994-09-19,185.8048616099354,186.81194320141705,182.5318756103516,182.5318756103516,119127,0.0,0.0
1994-09-20,181.52480288508136,183.79070716108907,179.76241992697325,180.2659606933593,222655,0.0,0.0
1994-09-21,180.517731875876,184.0424979975741,179.25890905925544,182.5318756103516,213796,0.0,0.0
1994-09-22,183.0354967097873,183.28727694236588,179.76250927423624,181.27313232421875,96314,0.0,0.0
1994-09-23,180.7696015064011,182.53196599140057,180.7696015064011,181.0213623046875,167063,0.0,0.0
1994-09-26,180.7695913075579,183.0354967097873,180.51781107497936,181.27313232421875,107768,0.0,0.0
1994-09-27,181.77666414804403,182.02844439482777,180.0142996630446,181.0213623046875,128398,0.0,0.0
1994-09-28,182.0284425686964,184.7978891160527,181.2731407329172,184.04258728027344,127923,0.0,0.0
1994-09-29,183.7908088798272,185.04965176825388,181.0213623046875,181.0213623046875,117134,0.0,0.0
1994-09-30,181.52484128815124,181.77660200036303,178.7553956598585,179.0071563720703,100586,0.0,0.0
1994-10-03,180.01417740712895,180.7694787375256,178.50355529785156,178.50355529785156,151337,0.0,0.0
1994-10-04,178.75550152879265,180.5178664550271,177.24487801537452,177.4966583251953,136561,0.0,0.0
1994-10-05,177.24484964103723,178.50369264311198,176.4895477294922,176.4895477294922,162728,0.0,0.0
1994-10-06,177.49655068695446,178.00009155273438,176.48946895539467,178.00009155273438,113558,0.0,0.0
1994-10-07,178.00006885314278,179.76243248589003,177.24474792655056,179.2589111328125,76792,0.0,0.0
1994-10-10,179.25887409300083,180.5176966640753,179.0070940199988,180.01417541503906,78057,0.0,0.0
1994-10-11,180.7696015064011,184.0425891266109,179.76251941626083,181.0213623046875,137225,0.0,0.0
1994-10-12,181.5248783222116,181.5248783222116,177.74835017761632,178.75543212890625,97295,0.0,0.0
1994-10-13,180.01423811789897,181.77660200036303,178.7553956598585,179.0071563720703,148236,0.0,0.0
1994-10-14,180.01433606543023,180.76963806152344,178.5037126247425,180.76963806152344,95270,0.0,0.0
1994-10-17,180.26612795163564,182.2802734375,179.76258671804337,182.2802734375,104730,0.0,0.0
1994-10-18,182.2802407116697,183.7908446927343,181.5249387211374,183.28732299804688,65370,0.0,0.0
1994-10-19,182.53197329578256,184.54613755666392,182.2802124874215,184.2943572998047,105173,0.0,0.0
1994-10-20,183.7908070360156,184.2943480760341,183.03550520023632,184.04258728027344,112356,0.0,0.0
1994-10-21,184.0425964914436,184.79789836502505,183.28729461786216,184.2943572998047,117134,0.0,0.0
1994-10-24,183.53901015624348,186.05669541285883,181.02132489962813,181.7766265869141,157349,0.0,0.0
1994-10-25,180.26605029089703,183.53903772644816,180.26605029089703,181.27313232421875,119285,0.0,0.0
1994-10-26,182.0284812045126,182.0284812045126,180.76963806152344,180.76963806152344,70654,0.0,0.0
1994-10-27,180.76953889524103,182.28014205874305,180.5177587356636,182.02838134765625,102674,0.0,0.0
1994-10-28,182.2801161055976,190.84023189413264,182.2801161055976,190.08493041992188,194337,0.0,0.0
1994-10-31,190.08511306690733,190.58865434971463,188.32272830133527,188.5745086669922,104193,0.0,0.0
1994-11-01,188.0708100941869,189.3296525241392,186.8119676642347,188.32257080078125,86031,0.0,0.0
1994-11-02,189.83319338581808,191.59555722895897,188.32257080078125,188.32257080078125,170163,0.0,0.0
1994-11-03,188.57431818917496,190.08492106323905,188.07077741499128,189.83316040039065,74039,0.0,0.0
1994-11-04,190.0850688757044,191.5956729244325,189.32976685134025,189.5815277099609,99668,0.0,0.0
1994-11-07,189.329730260947,189.329730260947,187.8191070556641,187.8191070556641,92644,0.0,0.0
1994-11-08,187.81894563844355,188.0707256805192,186.8118838155856,187.0636444091797,92422,0.0,0.0
1994-11-09,189.32965851282768,190.0849601049919,185.5531311035156,185.5531311035156,140801,0.0,0.0
1994-11-10,186.0567484894188,187.8191131130061,185.5532074047515,187.56735229492188,191805,0.0,0.0
1994-11-11,187.56718504484945,189.07778750337715,185.8048025442461,187.0636444091797,114792,0.0,0.0
1994-11-14,187.5674261013777,189.0780305012929,187.31566518422733,188.5745086669922,61351,0.0,0.0
1994-11-15,188.07088731412705,190.0850321393393,186.5602835573424,187.8191070556641,103686,0.0,0.0
1994-11-16,188.32254734777155,190.33669109516285,188.32254734777155,190.08493041992188,106407,0.0,0.0
1994-11-17,189.83316040039065,190.84022250027104,188.32253807783968,189.83316040039065,150578,0.0,0.0
1994-11-18,189.8331697446809,190.33669109516285,188.5743274715004,190.08493041992188,183421,0.0,0.0
1994-11-21,190.3366492348132,190.3366492348132,184.2942193215385,184.7977600097656,93403,0.0,0.0
1994-11-22,184.0426263435949,185.04968918888545,180.76963806152344,180.76963806152344,129568,0.0,0.0
1994-11-23,180.26602786533667,185.04961830728303,179.2589654057924,184.5460968017578,229015,0.0,0.0
1994-11-25,184.54599938989384,185.3013006979928,184.54599938989384,184.7977600097656,39772,0.0,0.0
1994-11-28,185.02974402753952,187.8026652346291,184.27349455950585,187.29849243164065,124126,0.363457,0.0
1994-11-29,187.2985918220491,188.05484169138845,185.2819190128414,187.80276489257807,143079,0.0,0.0
1994-11-30,187.55065315231752,187.55065315231752,184.02146178902547,184.525634765625,119696,0.0,0.0
1994-12-01,185.0297626930264,186.29018509119783,184.52558983917783,185.533935546875,95080,0.0,0.0
1994-12-02,185.5338876999648,188.8109811955083,185.5338876999648,188.3068084716797,172631,0.0,0.0
1994-12-05,189.06306243695136,192.59223264412648,188.55888970081327,191.8359832763672,180510,0.0,0.0
1994-12-06,191.836127103578,193.8528000872149,191.33195398944127,193.6007232666016,159595,0.0,0.0
1994-12-07,192.34029245417327,193.8527922626236,192.0882156437347,193.09654235839844,122449,0.0,0.0
1994-12-08,192.8444281678672,193.60067792550427,190.071505898896,191.3319091796875,194716,0.0,0.0
1994-12-09,191.58400754033707,193.60068007405184,190.82775777430723,192.0881805419922,151400,0.0,0.0
1994-12-12,192.088146974391,192.8443966082654,191.5839740608406,192.59230041503903,132321,0.0,0.0
