Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-13,192.34022602952183,192.59230275290585,191.07980346679688,191.07980346679688,227939,0.0,0.0
1994-12-14,191.33193001959955,194.35694885253903,191.0798532305661,194.35694885253903,278406,0.0,0.0
1994-12-15,193.85274597239405,196.1215146162179,192.84441949850924,195.36526489257807,287234,0.0,0.0
1994-12-16,195.61727705310025,197.12977600097656,195.1131042461754,197.12977600097656,361811,0.0,0.0
1994-12-19,196.37357518434305,196.87774811619147,195.61732552302183,196.62567138671875,157823,0.0,0.0
1994-12-20,195.86932306908187,199.14641659192296,195.86932306908187,198.39016723632807,178421,0.0,0.0
1994-12-21,197.88601880125063,201.6672855163172,197.88601880125063,199.9027099609375,190129,0.0,0.0
1994-12-22,198.89437924170903,199.90272489689207,196.3735345766503,197.6339569091797,168328,0.0,0.0
1994-12-23,198.1381595609175,199.6506587984576,196.87773703866685,198.8944091796875,116975,0.0,0.0
1994-12-27,199.6505720979901,201.9193394419648,199.6505720979901,201.1630706787109,57238,0.0,0.0
1994-12-28,201.1631127263955,203.1797844131848,199.14644103960617,199.9027099609375,116659,0.0,0.0
1994-12-29,199.9027411606613,200.40689455637096,198.3902225548305,198.642318725586,86822,0.0,0.0
1994-12-30,199.1464559190553,199.90272489689207,196.121457899304,197.6339569091797,72204,0.0,0.0
1995-01-03,196.3734518479205,198.13804626464844,194.10470428889104,198.13804626464844,108970,0.0,0.0
1995-01-04,198.1381838910052,199.6506833142704,195.3652617907176,195.86941528320312,149850,0.0,0.0
1995-01-05,195.61729431152344,195.61729431152344,193.85269906805345,195.61729431152344,166588,0.0,0.0
1995-01-06,195.3652176222705,196.6256400143349,194.8610447708648,195.61729431152344,137415,0.0,0.0
1995-01-09,196.62568446774003,196.62568446774003,194.60899260618072,195.86941528320312,158203,0.0,0.0
1995-01-10,196.6256899007041,199.1465158514976,194.8610942095344,197.88609313964844,187882,0.0,0.0
1995-01-11,198.64232302880023,201.91941753640816,198.39022685258368,200.9110717773437,255814,0.0,0.0
1995-01-12,201.1630706787109,202.6755887323252,200.4068213883505,201.1630706787109,220693,0.0,0.0
1995-01-13,202.9277095132526,206.70897626108777,201.9193833975685,206.20480346679688,311439,0.0,0.0
1995-01-16,206.4568832378932,213.0110712437246,206.2048065733989,212.2548217773437,305459,0.0,0.0
1995-01-17,210.2381145275025,212.2547859214777,209.2297885669624,211.2464599609375,288373,0.0,0.0
1995-01-18,210.74237068196047,210.9944474036749,207.21319921344767,208.47360229492188,152919,0.0,0.0
1995-01-19,207.2131597972561,207.7173131447845,201.6672977183556,203.93606567382807,241133,0.0,0.0
1995-01-20,203.43196362589825,203.93613662172345,201.41529111550287,201.91946411132807,277741,0.0,0.0
1995-01-23,201.1632111809577,201.41530743574984,199.650711543833,200.6590576171875,266509,0.0,0.0
1995-01-24,201.16308030082743,202.6755984267891,200.9110036829477,201.4151763916016,219966,0.0,0.0
1995-01-25,201.16317089017485,204.94443869854703,200.911094158778,202.6756896972656,151622,0.0,0.0
1995-01-26,203.17992281270625,206.45701897010187,202.92784598248767,204.94451904296875,194210,0.0,0.0
1995-01-27,206.2048065733989,212.75899457923032,205.1964804425237,212.2548217773437,320108,0.0,0.0
1995-01-30,212.2547859214777,212.2547859214777,210.49021062230867,211.2464599609375,126531,0.0,0.0
1995-01-31,211.24659841857635,213.76744418151023,208.7257526556424,209.9861755371093,163266,0.0,0.0
1995-02-01,210.2381697731933,210.9944193105469,205.1964996998693,205.70065307617188,192945,0.0,0.0
1995-02-02,205.7005864157617,206.2047591015792,203.4318385389232,205.9526824951172,207974,0.0,0.0
1995-02-03,207.2132405275192,215.5320076775129,206.20489449381344,213.5153350830078,340358,0.0,0.0
1995-02-06,212.7589586381952,214.0193806935416,210.99436386613144,211.2464599609375,213100,0.0,0.0
1995-02-07,211.75070260277045,214.0194710493921,211.75070260277045,212.7590484619141,186142,0.0,0.0
1995-02-08,212.506924899239,215.5319228641856,212.0027520807817,215.27984619140625,260118,0.0,0.0
1995-02-09,214.01951821586167,214.5236912565451,209.73407657941303,211.4986724853516,195855,0.0,0.0
1995-02-10,210.2381816667869,210.74235454451133,208.7256825065146,209.7340087890625,176048,0.0,0.0
1995-02-13,209.48186436512552,209.9860370798604,206.9610202643456,208.97769165039065,128461,0.0,0.0
1995-02-14,209.2299454722697,211.75077200048085,208.22159928265776,210.99452209472656,112134,0.0,0.0
1995-02-15,211.24659841857635,212.5070213000433,209.9861755371093,209.9861755371093,135928,0.0,0.0
1995-02-16,209.986128225719,210.2382049560547,207.7173597610854,210.2382049560547,127005,0.0,0.0
1995-02-17,210.23830715283188,211.4987303630079,207.96955705826264,208.2216339111328,157222,0.0,0.0
1995-02-21,208.72563334614048,209.2298061051189,203.17977194317,203.68394470214844,185920,0.0,0.0
1995-02-22,203.17980830306,208.22149784928376,201.6673092283528,205.70065307617188,223351,0.0,0.0
1995-02-23,208.9777927003013,211.49863802002025,208.9777927003013,209.2298889160156,327923,0.0,0.0
1995-02-24,209.482010313318,210.4903564453125,208.4736641813234,210.4903564453125,176808,0.0,0.0
1995-02-27,210.2177570242735,210.97484088233992,208.4512150258632,209.7130279541016,101788,0.363457,0.0
1995-02-28,209.71298706290747,210.47007077335283,206.9370069598148,209.46063232421875,98814,0.0,0.0
1995-03-01,208.45123179632563,208.9559609071044,207.44179306915268,207.94650268554688,93720,0.0,0.0
1995-03-02,208.1988220214844,209.4606347181074,207.44173830238643,208.1988220214844,128556,0.0,0.0
1995-03-03,207.694121135636,208.1988501814282,205.9275792225542,207.1893920898437,89037,0.0,0.0
1995-03-06,206.432357788086,206.9370869549544,204.6658154512396,206.432357788086,125645,0.0,0.0
1995-03-07,205.9276047201245,205.9276047201245,202.89926905917235,204.41343688964844,266541,0.0,0.0
1995-03-08,204.9180623855165,205.6751459179516,202.6467922938369,203.65625,182946,0.0,0.0
1995-03-09,203.6563098118624,203.6563098118624,202.14214230229624,203.15158081054688,232147,0.0,0.0
1995-03-10,203.9086760131708,206.68465643468463,203.4039469835188,206.1799468994141,225946,0.0,0.0
1995-03-13,206.9370310746926,209.71301150127707,206.43230204411867,209.20828247070312,156336,0.0,0.0
1995-03-14,210.2177288831366,211.7318963965729,210.2177288831366,210.7224578857422,132764,0.0,0.0
1995-03-15,210.2176128277025,211.4794248904141,209.20815537978527,211.22705078125,123588,0.0,0.0
1995-03-16,211.47954462920967,212.9937121640308,210.9748156194757,212.48898315429688,128777,0.0,0.0
1995-03-17,212.74134578169165,213.49842950773345,210.4700751091866,211.7318878173828,220946,0.0,0.0
1995-03-20,211.47945828972635,212.7412705517181,211.47945828972635,212.23654174804688,114507,0.0,0.0
1995-03-21,211.47963772297223,214.2556192569305,210.9749084910555,213.49853515625,179086,0.0,0.0
1995-03-22,213.49842950773345,214.00315848988785,211.2271588352284,211.7318878173828,155514,0.0,0.0
1995-03-23,211.22723887271192,211.9843228856253,210.2178000202897,210.97488403320312,129632,0.0,0.0
1995-03-24,211.2271528533184,213.7507781982422,211.2271528533184,213.7507781982422,126499,0.0,0.0
1995-03-27,215.51739856918067,218.04102483601,214.76031458800912,217.7886505126953,158551,0.0,0.0
1995-03-28,217.28388857670456,217.28388857670456,214.00317911803688,216.77915954589844,101408,0.0,0.0
1995-03-29,216.77914181694592,218.5456640387229,215.5173290903168,215.76968383789065,175226,0.0,0.0
1995-03-30,216.5266536468908,216.7790277560549,210.46996744249697,211.22705078125,154786,0.0,0.0
1995-03-31,208.45117077890896,211.47952506274305,207.44173234721683,210.2177124023437,149660,0.0,0.0
1995-04-03,210.2177124023437,211.22715083403588,208.45117077890896,210.2177124023437,89828,0.0,0.0
1995-04-04,211.47953307349545,211.7318878173828,209.9653461270322,211.7318878173828,93403,0.0,0.0
1995-04-05,211.2271673939674,211.2271673939674,209.96535463464363,210.7224578857422,64041,0.0,0.0
1995-04-06,211.4795847858828,216.02210774728104,210.9748556803087,215.0126495361328,199589,0.0,0.0
1995-04-07,215.2650314170597,216.52684459250952,212.74142456054688,212.74142456054688,163266,0.0,0.0
1995-04-10,212.23660174549784,214.00314331054688,211.98422752513187,214.00314331054688,112704,0.0,0.0
1995-04-11,214.00308281370988,215.01252092667968,210.72237483140583,212.23654174804688,94321,0.0,0.0
1995-04-12,211.7319081291913,212.23663715976525,207.946469641459,209.20828247070312,111660,0.0,0.0
1995-04-13,210.2177288831366,211.2271673939674,209.96535463464363,210.7224578857422,117070,0.0,0.0
1995-04-17,211.9842345313997,213.75077615483448,210.2177124023437,210.2177124023437,148774,0.0,0.0
1995-04-18,209.96533817363647,211.73187979707137,209.2082544762728,210.2177124023437,135105,0.0,0.0
1995-04-19,209.9654094155132,210.72251286414323,208.45124150702392,210.4701385498047,127955,0.0,0.0
1995-04-20,210.2176909754444,210.2176909754444,208.4511495320681,209.9653167724609,96504,0.0,0.0
1995-04-21,209.96527296186045,209.96527296186045,203.908585769679,208.7034606933593,322988,0.0,0.0
1995-04-24,208.70354482286345,213.49844117376472,208.70354482286345,212.48898315429688,148616,0.0,0.0
1995-04-25,211.98423767089844,212.4889666414089,211.2271539623221,211.98423767089844,171524,0.0,0.0
1995-04-26,211.7318963965729,211.7318963965729,210.4700836372492,210.7224578857422,89258,0.0,0.0
1995-04-27,212.48898603102987,217.53623720793885,212.48898603102987,216.5267791748047,208037,0.0,0.0
1995-04-28,216.7792081321633,216.7792081321633,213.75085276296912,215.51739501953125,154027,0.0,0.0
1995-05-01,215.5173290903168,216.77914181694592,214.50787111126144,215.76968383789065,130106,0.0,0.0
1995-05-02,215.7697334473018,216.27446255287592,213.2461074138156,215.0126495361328,84734,0.0,0.0
1995-05-03,215.26497245348,217.28388857670456,213.75080485544308,216.77915954589844,152002,0.0,0.0
1995-05-04,217.03155352334807,221.06934751050807,216.02211477375067,218.798095703125,205854,0.0,0.0
1995-05-05,218.54570122244849,221.32170138997384,216.77917870011248,219.0504302978516,196931,0.0,0.0
1995-05-08,218.5455682347498,227.88298221743293,218.5455682347498,226.6211700439453,180573,0.0,0.0
1995-05-09,226.3688837465837,227.8830706389152,226.11652901171792,227.3783416748047,149312,0.0,0.0
1995-05-10,227.37833091968224,229.6495819091797,226.3688730392092,229.6495819091797,159564,0.0,0.0
1995-05-11,229.144904974668,230.6590921390309,227.6307373046875,227.6307373046875,174593,0.0,0.0
1995-05-12,227.126053229118,230.15440866318588,226.6213435687619,229.9020538330078,153489,0.0,0.0
1995-05-15,229.144961123798,234.9492979401805,229.144961123798,233.6874847412109,175004,0.0,0.0
1995-05-16,232.4255657130642,232.93029466171373,230.65904363435828,231.1637725830078,115298,0.0,0.0
1995-05-17,230.65905752373504,231.4161412451088,227.6307031438606,228.3877868652344,85082,0.0,0.0
1995-05-18,228.1354266356757,229.64959404200368,227.6306976687734,227.8830718994141,135991,0.0,0.0
1995-05-19,226.6213100231957,227.8831229760789,224.60241319745924,225.3594970703125,213732,0.0,0.0
1995-05-22,225.8641613928106,227.6306834248607,224.85470352217243,226.11651611328125,115014,0.0,0.0
1995-05-23,227.12601592672007,230.9114547240009,226.6213063492557,229.14491271972656,126436,0.0,0.0
1995-05-24,229.90195978553965,235.95864868164065,229.90195978553965,235.95864868164065,161304,0.0,0.0
1995-05-25,235.20154337732657,235.45389808106577,230.15429334753097,230.911376953125,154723,0.0,0.0
1995-05-26,231.1701247156227,231.92805667131347,226.87517046130145,227.6331024169922,97959,0.404543,0.0
1995-05-30,227.63311510340043,228.3910471013321,225.6119566035086,226.87518310546875,163392,0.0,0.0
1995-05-31,226.11717118382435,229.9068298339844,225.3592199375772,229.9068298339844,205632,0.0,0.0
1995-06-01,229.65431213378903,231.17017638397817,227.6331532947952,229.65431213378903,122797,0.0,0.0
1995-06-02,229.40169743182472,236.98105911447007,229.1490598488948,234.9598999023437,228034,0.0,0.0
1995-06-05,235.97031930662573,236.98090802649912,234.9597501029688,235.7176818847656,113337,0.0,0.0
1995-06-06,235.97040648743152,241.52860746781585,235.7177689722328,240.265380859375,284323,0.0,0.0
1995-06-07,239.5074847033962,239.5074847033962,234.9598721344972,236.7283935546875,166208,0.0,0.0
1995-06-08,235.9703309972973,238.4967834059323,233.44389810487976,233.9491729736328,131214,0.0,0.0
1995-06-09,230.9175055938303,231.1701430937384,225.1066674499428,228.89634704589844,219301,0.0,0.0
1995-06-12,229.6542756106201,229.6542756106201,226.117253083949,226.62252807617188,151464,0.0,0.0
1995-06-13,228.39116133697925,231.17025322483624,227.6332289599484,230.15968322753903,138428,0.0,0.0
1995-06-14,230.159611591651,231.67547587390845,228.6437277931679,231.1701812744141,100111,0.0,0.0
1995-06-15,230.15954182560773,230.15954182560773,227.12779466385143,227.38043212890625,93846,0.0,0.0
1995-06-16,228.39100916799185,229.90687291208624,227.88571474788748,229.14894104003903,274261,0.0,0.0
1995-06-19,229.1489527400077,233.69656372070315,228.3910208292617,233.69656372070312,145230,0.0,0.0
1995-06-20,233.6965080003596,233.6965080003596,228.89626069934675,229.9068298339844,164563,0.0,0.0
1995-06-21,230.9175441312207,233.1913405585302,230.41224953085444,232.18077087402344,170321,0.0,0.0
1995-06-22,232.93864034828792,238.49682090830564,232.93864034828792,236.98095703125,154786,0.0,0.0
1995-06-23,236.728270604639,236.728270604639,233.4438865393752,235.7176818847656,87550,0.0,0.0
1995-06-26,234.95976803479908,234.95976803479908,229.9068630822338,230.664794921875,147224,0.0,0.0
1995-06-27,231.4228484536202,232.1807806278973,228.39110024028523,228.64373779296875,191046,0.0,0.0
1995-06-28,229.65425668803968,232.18070950587327,227.6330983370169,231.6754150390625,181459,0.0,0.0
1995-06-29,232.1806445402955,232.1806445402955,228.39096637392035,229.9068298339844,91979,0.0,0.0
1995-06-30,230.15957868101384,231.42280524100752,228.39105759377813,230.41221618652344,187534,0.0,0.0
1995-07-03,229.90695453379087,231.9281134155428,229.90695453379087,231.1701812744141,60370,0.0,0.0
1995-07-05,232.18073212581555,233.19130164167024,228.89634704589844,228.89634704589844,160671,0.0,0.0
1995-07-06,230.4122161865234,230.664853692033,227.12783103378447,230.41221618652344,189844,0.0,0.0
1995-07-07,229.9069141044964,235.4651146890696,229.65427660728847,232.68600463867188,233160,0.0,0.0
1995-07-10,231.67544219598847,232.43337422693912,228.13841954614503,229.4016265869141,115014,0.0,0.0
1995-07-11,228.8963904114939,230.41225473057548,227.63316364018388,228.13845825195312,194938,0.0,0.0
1995-07-12,227.88580561869165,229.1490324145624,227.88580561869165,228.64373779296875,190856,0.0,0.0
1995-07-13,229.6542477354969,230.15954218261,227.6330894632643,227.8857269287109,155514,0.0,0.0
1995-07-14,227.6330891101808,229.14895293294904,227.12779466385143,227.38043212890625,159848,0.0,0.0
1995-07-17,227.3805065761861,228.39109579972467,226.6225744166454,228.13845825195312,128493,0.0,0.0
1995-07-18,227.3804248184588,228.138376221694,223.5907653833785,226.11721801757807,202437,0.0,0.0
1995-07-19,225.86461880398744,226.8752079225893,221.82230136202816,223.8434600830078,229110,0.0,0.0
1995-07-20,223.5908632920945,223.84350085965485,221.06440955158027,221.31704711914065,198577,0.0,0.0
1995-07-21,221.82233221246844,222.07496976914297,217.2747195787388,218.28530883789065,475021,0.0,0.0
1995-07-24,218.2852625065672,219.2958320349975,215.00087738577875,217.2746734619141,332163,0.0,0.0
1995-07-25,218.2852286468797,223.33811453768976,218.0325716667964,222.3275451660156,432179,0.0,0.0
1995-07-26,223.84344509854776,228.8963513208588,223.33815057307208,224.34873962402344,255530,0.0,0.0
1995-07-27,227.12786584068,231.6754782503252,224.60141233351865,225.35934448242188,245468,0.0,0.0
1995-07-28,226.8752314806431,228.13845825195312,224.6014154857945,228.13845825195312,144439,0.0,0.0
1995-07-31,228.1383835565101,230.03321333497044,227.0014661732142,227.38043212890625,113379,0.0,1.5
1995-08-01,226.2435490487556,227.3804469901376,221.3169717865456,222.8328552246093,263967,0.0,0.0
1995-08-02,225.86460240337703,231.17014610022744,221.6959567452326,223.9697723388672,265402,0.0,0.0
1995-08-03,223.59084641012657,227.38050721853628,223.2118803292856,227.0015411376953,169488,0.0,0.0
1995-08-04,227.0014748425743,230.0332221201153,224.72767902158395,225.4856109619141,150272,0.0,0.0
1995-08-07,226.2435429022442,228.13839226929,224.34871305141888,225.4856109619141,148690,0.0,0.0
1995-08-08,225.48558894313803,227.00145267577344,222.4538419616485,223.5907592773437,177736,0.0,0.0
1995-08-09,224.72776518361565,224.72776518361565,221.6960167436833,222.4539489746093,197163,0.0,0.0
1995-08-10,220.9380669747462,222.83291691787667,218.66427046246136,221.6959991455078,240131,0.0,0.0
1995-08-11,222.07497933804936,222.4539454475037,219.8011826813232,221.31704711914065,131541,0.0,0.0
1995-08-14,221.317033060127,221.6959991455078,219.8011687186037,221.6959991455078,188726,0.0,0.0
1995-08-15,220.5590398256242,223.96975316599145,220.5590398256242,222.8328552246093,183241,0.0,0.0
1995-08-16,223.2118403130632,225.1066703775731,222.45388877103656,223.9697723388672,187481,0.0,0.0
1995-08-17,222.8328680533893,228.13841160150707,222.8328680533893,226.62252807617188,195581,0.0,0.0
1995-08-18,229.2753394581609,234.20191764540152,228.89637340654423,232.3070678710937,245489,0.0,0.0
1995-08-21,232.68600463867188,234.9598201784316,231.928072630826,232.68600463867188,118842,0.0,0.0
1995-08-22,231.9281005859375,233.0650182509652,229.2753382387303,231.9281005859375,99795,0.0,0.0
1995-08-23,231.54911423565085,231.54911423565085,229.6542841537718,230.41221618652344,83890,0.0,0.0
1995-08-24,229.65427660728847,232.68600463867188,229.27531060336565,232.68600463867188,104034,0.0,0.0
1995-08-25,234.2020047041868,241.0234156852008,234.2020047041868,238.74961853027344,125234,0.0,0.0
1995-08-28,239.1284445418553,239.50741051218736,236.09669726297884,237.9915466308593,89058,0.0,0.0
1995-08-29,239.12848525541733,243.2971311550356,238.37055318570924,241.0233154296875,145927,0.0,0.0
1995-08-30,240.6443518836796,242.16021603877343,238.37055565103884,241.78125,102009,0.0,0.0
1995-08-31,240.6443412594461,245.19195304017865,240.6443412594461,244.4340209960937,134156,0.0,0.0
1995-09-01,244.4340527275897,247.4657812974968,242.5392028551721,244.81301879882807,71803,0.0,0.0
1995-09-05,244.05514389592872,244.4341100560481,239.507530458266,242.1602935791016,107177,0.0,0.0
1995-09-06,242.7975040022683,245.45311119605904,238.2450680192161,240.5212860107422,143902,0.402963,0.0
1995-09-07,242.79757895157883,244.6944474004061,240.90073003976767,241.6594696044922,119180,0.0,0.0
1995-09-08,243.5563168940052,243.9356866434091,240.1419696123555,242.038818359375,85177,0.0,0.0
1995-09-11,243.17677857452108,248.4879908851809,242.4180395407133,242.7974090576172,152234,0.0,0.0
1995-09-12,243.5562407116522,245.8324584960937,242.0387426516827,245.8324584960937,98698,0.0,0.0
1995-09-13,246.59137899180607,249.6263578053177,246.21200908224503,246.9707489013672,149618,0.0,0.0
1995-09-14,246.21185723769244,256.0755078771848,246.21185723769244,254.5580291748047,302738,0.0,0.0
1995-09-15,255.69627259271155,257.9724918426373,250.38507480586367,253.79942321777344,336994,0.0,0.0
1995-09-18,254.937416213798,257.59300412383124,254.55804651236463,256.45489501953125,159701,0.0,0.0
1995-09-19,256.0755500745624,257.9723987651095,254.17870138401528,256.83428955078125,98824,0.0,0.0
1995-09-20,256.8343211685186,259.48992919921875,256.07558159889464,259.48992919921875,108084,0.0,0.0
1995-09-21,260.6280257622612,263.283614125611,253.79935043377483,257.5930480957031,174530,0.0,0.0
1995-09-22,254.1787336236424,256.0755825547828,252.6612349417135,255.6962127685547,116501,0.0,0.0
1995-09-25,254.1787101942305,261.7661247564242,254.1787101942305,261.00738525390625,105870,0.0,0.0
1995-09-26,259.8692746572557,260.6280141558528,256.83429712585263,258.3517761230469,107578,0.0,0.0
1995-09-27,256.8341786015779,257.2135481758043,253.7992220077664,256.075439453125,166725,0.0,0.0
1995-09-28,256.0756258675938,262.90430271172306,256.0756258675938,262.5249328613281,134937,0.0,0.0
1995-09-29,261.76603632462275,261.76603632462275,257.2135813104458,257.9723205566406,129537,0.0,0.0
1995-10-02,257.5931350360054,258.7312642557295,252.661306873941,254.9375457763672,119412,0.0,0.0
1995-10-03,257.2135946240101,261.0073105883578,255.31674641034087,259.86920166015625,144387,0.0,0.0
1995-10-04,259.869274165129,259.869274165129,257.2136663880536,259.11053466796875,96715,0.0,0.0
1995-10-05,258.351775633794,261.38675315944954,258.351775633794,259.11053466796875,102009,0.0,0.0
1995-10-06,260.6280141558528,261.76612340374845,257.9724063737483,258.3517761230469,79080,0.0,0.0
1995-10-09,258.3517035522117,261.0073105883578,257.592964266744,259.86920166015625,100638,0.0,0.0
1995-10-10,257.9724305229545,259.8692989840307,257.21369095333057,259.48992919921875,116227,0.0,0.0
1995-10-11,258.73111185123867,262.14543888814967,258.73111185123867,260.6279602050781,81169,0.0,0.0
1995-10-12,261.3867130732718,262.14545245407203,259.4898646212712,261.7660827636719,81021,0.0,0.0
1995-10-13,266.3185328183889,266.3185328183889,259.86922868423426,262.1454467773437,143163,0.0,0.0
1995-10-16,262.9042301078877,264.0423588817859,260.2486418884922,263.2835998535156,82540,0.0,0.0
1995-10-17,263.66301270697835,265.1805114746094,262.90427309167166,265.1805114746094,86927,0.0,0.0
1995-10-18,265.55974529927386,265.55974529927386,262.9041384685175,264.0422668457031,137173,0.0,0.0
1995-10-19,263.66297665478874,265.93921472648304,263.2836068990088,265.5598449707031,129389,0.0,0.0
1995-10-20,265.1805698949645,265.1805698949645,258.73126220703125,258.73126220703125,199020,0.0,0.0
1995-10-23,257.5930366244498,260.6280141558528,256.45492737655405,258.3517761230469,158878,0.0,0.0
1995-10-24,259.1105592652248,259.4899290498184,252.6612338531017,253.0406036376953,155250,0.0,0.0
1995-10-25,253.4199006110088,255.31676852599475,250.3849432062485,254.5580291748047,205959,0.0,0.0
1995-10-26,254.17872122582804,255.69620029672387,249.62626447612504,250.76437377929688,204715,0.0,0.0
1995-10-27,250.0056147277976,257.9723987651095,248.4881357753599,256.83428955078125,119813,0.0,0.0
1995-10-30,259.8692862298756,259.8692862298756,254.9374597323533,257.5930480957031,110995,0.0,0.0
1995-10-31,256.45491981267185,257.5930290270001,254.17870138401528,256.83428955078125,97116,0.0,0.0
1995-11-01,256.8342116873484,258.7310793398435,256.454842064251,257.9723205566406,88741,0.0,0.0
1995-11-02,261.00741736774256,263.6630059532936,261.00741736774256,262.9042663574219,103043,0.0,0.0
1995-11-03,263.2835558238985,263.2835558238985,260.6279680486041,262.1454467773437,79418,0.0,0.0
1995-11-06,261.3867074129739,262.52481645952867,259.48985900204934,262.1454467773437,68133,0.0,0.0
1995-11-07,262.5248085589176,262.5248085589176,258.3517226434602,260.6279602050781,77583,0.0,0.0
1995-11-08,261.00738137974804,263.2835998535156,259.8692721428643,263.2835998535156,125761,0.0,0.0
1995-11-09,261.00740999793226,262.5248891468281,258.351801950348,261.38677978515625,148563,0.0,0.0
1995-11-10,262.1454467773437,262.52481645952867,261.007337730789,262.1454467773437,68913,0.0,0.0
1995-11-13,262.1454467773437,262.52481645952867,259.48985900204934,262.1454467773437,85978,0.0,0.0
1995-11-14,261.7661479080905,261.7661479080905,259.1105594144068,259.48992919921875,105933,0.0,0.0
1995-11-15,258.7310793398435,259.4898185860383,256.8342116873484,257.9723205566406,122302,0.0,0.0
1995-11-16,257.9725028875492,261.3868514456418,257.5931329963191,258.73126220703125,207942,0.0,0.0
1995-11-17,259.11058699993686,265.1805237401645,256.8343485117149,263.6630249023437,218447,0.0,0.0
1995-11-20,263.28367256211806,263.66304241251305,261.00745345974826,262.5249328613281,90788,0.0,0.0
1995-11-21,262.9041918146704,269.732885315371,262.1454524339285,269.353515625,199357,0.0,0.0
1995-11-22,268.5947856680986,269.7329143989402,265.9391975491668,266.69793701171875,142277,0.0,0.0
1995-11-24,268.5948004037126,271.2504082053497,268.2154306516237,270.4916687011719,36113,0.0,0.0
1995-11-27,274.6647381035638,274.6647381035638,269.7329121019607,271.6297607421875,197712,0.0,0.0
1995-11-28,271.629694085753,272.7678029906034,268.5947174691433,272.0090637207031,100005,0.0,0.0
1995-11-29,270.8710004959111,271.62973989376627,267.0772839696236,268.21539306640625,76950,0.0,0.0
1995-11-30,269.7329007846357,273.5265979059151,266.6979235505995,272.38848876953125,151474,0.0,0.0
1995-12-01,272.7678242082544,276.9409100543242,272.7678242082544,275.4234313964844,133861,0.0,0.0
1995-12-04,275.4235312926937,280.7347280585163,275.4235312926937,279.5966186523437,189148,0.0,0.0
1995-12-05,280.3553180100613,282.631536495644,278.45844973506127,282.2521667480469,198977,0.0,0.0
1995-12-06,282.130674001519,284.40897493139244,278.7132030518205,279.47265625,183558,0.402963,0.0
1995-12-07,277.9538334508194,282.51045591532875,277.9538334508194,280.5643920898437,176048,0.0,0.0
1995-12-08,278.7131454295516,279.8523152138601,276.05512822756174,276.4348449707031,83953,0.0,0.0
1995-12-11,276.4349631616742,279.0929815001114,276.0552462561832,277.19439697265625,105975,0.0,0.0
1995-12-12,277.9538534805205,282.8901932098833,276.43498573453013,278.7132873535156,146602,0.0,0.0
1995-12-13,276.43485792124187,284.7886657714844,276.0551411603113,284.7886657714844,159258,0.0,0.0
1995-12-14,285.1684094469334,287.06699343077673,282.5103723146658,283.2698059082031,128039,0.0,0.0
1995-12-15,288.5857748074413,289.7249444139045,286.3074747042774,287.4466247558594,414450,0.0,0.0
1995-12-18,286.3074844746877,286.68720117150644,280.991431164344,282.8900146484375,176470,0.0,0.0
1995-12-19,282.1306578860523,288.2061462402344,278.3334703316058,288.2061462402344,227243,0.0,0.0
