Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-20,288.96558492594966,290.1047549007541,281.3712292382829,281.7509460449219,154891,0.0,0.0
1995-12-21,281.37121579367005,282.51036615915547,277.1943115653368,279.0928955078125,201150,0.0,0.0
1995-12-22,279.09270032068423,282.5101685819761,277.5738342289425,280.9913024902344,175774,0.0,0.0
1995-12-26,280.6118222805975,284.4089907076838,279.85238859518023,282.5104064941406,110700,0.0,0.0
1995-12-27,282.13062889008535,285.5480992933455,281.3711953682242,284.7886657714844,116712,0.0,0.0
1995-12-28,284.02923334003026,284.02923334003026,280.2320654547192,281.3712158203125,78574,0.0,0.0
1995-12-29,280.61158596729894,280.9913024902344,277.5738342289425,280.9913024902344,108485,0.0,0.0
1996-01-02,280.232084800114,284.408969762301,278.71319798624893,283.6495361328125,163709,0.0,0.0
1996-01-03,288.5857989101437,288.96551562571835,284.40889548394017,285.5480651855469,157528,0.0,0.0
1996-01-04,285.16839237964905,286.6872594758197,282.8900721805072,285.9278259277344,205875,0.0,0.0
1996-01-05,286.6872153322707,286.6872153322707,283.2697453372163,285.5480651855469,258757,0.0,0.0
1996-01-08,284.7888552207706,286.6874402884137,284.0294016388151,284.4091186523437,45246,0.0,0.0
1996-01-09,285.92786641611235,285.92786641611235,281.3712449274811,283.5546264648437,192586,0.0,0.0
1996-01-10,280.61190457502954,280.99162152909696,274.1566772460937,274.1566772460937,194801,0.0,0.0
1996-01-11,276.814697265625,277.9538480528733,273.397225348986,276.814697265625,189675,0.0,0.0
1996-01-12,276.8145947768416,279.0928955078125,274.1565577024889,279.0928955078125,145716,0.0,0.0
1996-01-15,279.4725375763847,283.6494208408382,279.09280136109976,282.13055419921875,122386,0.0,0.0
1996-01-16,284.4088814357123,284.4088814357123,279.8522810738879,282.8900146484375,133228,0.0,0.0
1996-01-17,283.2698059082031,286.3075598372394,281.75093872112853,283.2698059082031,141455,0.0,0.0
1996-01-18,284.4089659640264,287.06700318662627,283.2698155350069,286.6872863769531,184106,0.0,0.0
1996-01-19,286.3075256347656,287.82639264039545,283.64948882002875,286.3075256347656,242620,0.0,0.0
1996-01-22,286.6872840861159,286.6872840861159,280.611795625005,281.7509460449219,87792,0.0,0.0
1996-01-23,281.3710960762076,281.3710960762076,277.1941936250582,278.3333435058594,119180,0.0,0.0
1996-01-24,278.71319950276137,279.0929163195717,275.6754649682785,277.9537658691406,182398,0.0,0.0
1996-01-25,277.9537399960366,280.2320602397112,269.5999512489264,271.49853515625,264600,0.0,0.0
1996-01-26,271.4985581583675,275.6754626632448,269.5999740901905,275.2957458496094,226167,0.0,0.0
1996-01-29,275.295727622861,279.4726318511943,274.91601083436586,279.0928955078125,112978,0.0,0.0
1996-01-30,279.85238859518023,283.2698401795579,277.19435114133034,282.5104064941406,163983,0.0,0.0
1996-01-31,286.68729086137216,297.31940080830583,284.7887067833083,294.2816467285156,270949,0.0,0.0
1996-02-01,292.0034218660747,292.76285569504,287.8265162518723,291.2439880371094,173602,0.0,0.0
1996-02-02,291.2439001525361,292.7627673521396,288.206146198442,290.4844665527344,185393,0.0,0.0
1996-02-05,289.72512037917875,291.2439880371094,286.6873655084243,291.2439880371094,122407,0.0,0.0
1996-02-06,290.48449343658746,303.3949049378284,290.48449343658746,301.87603759765625,217772,0.0,0.0
1996-02-07,303.3947815762108,305.29338453433485,296.9395784503036,299.5975952148437,246670,0.0,0.0
1996-02-08,300.3571281069755,313.2675377964387,300.3571281069755,312.1283874511719,191658,0.0,0.0
1996-02-09,312.12838123424353,312.50809800843604,307.19204361485566,310.22979736328125,175669,0.0,0.0
1996-02-12,312.50809059038045,314.0269576510967,307.5717530881672,309.4703369140625,156115,0.0,0.0
1996-02-13,309.0907592773437,312.88794819321697,307.95160846905003,309.0907592773437,171935,0.0,0.0
1996-02-14,309.47039579163595,311.36899953363115,306.05294425484504,306.8123779296875,140295,0.0,0.0
1996-02-15,305.2935314276646,307.9515494711219,304.53407814607203,305.6732482910156,119285,0.0,0.0
1996-02-16,305.29340593068474,305.29340593068474,299.9773524741501,300.7367858886719,253441,0.0,0.0
1996-02-20,298.8383467784962,299.2180636941184,294.66144115175854,296.1803283691406,168666,0.0,0.0
1996-02-21,295.8004520456581,295.8004520456581,290.4843985368929,292.0032653808594,241545,0.0,0.0
1996-02-22,296.18028828802164,299.597740066149,294.66140127618564,295.0411376953125,256247,0.0,0.0
1996-02-23,297.699138651716,303.7746276855469,295.80055443954683,303.7746276855469,219185,0.0,0.0
1996-02-26,301.87604542565987,303.394912805218,296.9397068872064,298.078857421875,134346,0.0,0.0
1996-02-27,298.0787217990754,298.83815514332,293.9018188508496,297.6990051269531,146306,0.0,0.0
1996-02-28,300.7367648116706,304.154214937508,298.0787284922493,299.5975952148437,158245,0.0,0.0
1996-02-29,298.8382680707569,301.1165885193216,293.5222130972901,294.2816467285156,125065,0.0,0.0
1996-03-01,296.9397164355273,299.218017578125,291.6236608812426,299.218017578125,143880,0.0,0.0
1996-03-04,299.21800019746604,304.1543386079144,298.45856652738,301.87603759765625,122513,0.0,0.0
1996-03-05,300.73688116488296,300.73688116488296,298.07884381708374,299.9774475097656,125613,0.0,0.0
1996-03-06,299.8558081059441,300.61591556854154,297.5755444333561,298.33563232421875,203597,0.402963,0.0
1996-03-07,298.3354935174712,299.0955810546875,295.6751871372143,299.0955810546875,146348,0.0,0.0
1996-03-08,292.6349845343232,293.3950725056098,285.7941732210074,289.2145690917969,312251,0.0,0.0
1996-03-11,286.174036529521,289.9744935582568,281.613492009383,283.1336669921875,226821,0.0,0.0
1996-03-12,280.4735341171228,281.23362207829246,274.77285483661365,278.9533386230469,236609,0.0,0.0
1996-03-13,279.7134923336272,281.6137125502572,278.19329658858334,280.0935363769531,241988,0.0,0.0
1996-03-14,280.47346421762427,283.5138153045877,279.33331298828125,279.33331298828125,219923,0.0,0.0
1996-03-15,281.2336685069312,283.8939768102132,278.57334063190933,280.0935363769531,417909,0.0,0.0
1996-03-18,283.89376795724047,286.1740501113943,281.613505374812,285.79400634765625,175795,0.0,0.0
1996-03-19,286.5540938751324,288.4543126938228,285.0339188201801,285.79400634765625,140548,0.0,0.0
1996-03-20,286.55437131582806,291.87500873130455,285.03419478904743,291.4949645996094,173686,0.0,0.0
1996-03-21,291.87481689453125,293.7750363040745,291.11472913071395,291.87481689453125,144218,0.0,0.0
1996-03-22,293.39500951807105,293.39500951807105,288.8344630976963,291.11474609375,90323,0.0,0.0
1996-03-25,294.1551670493739,296.0554065917853,292.6349910728346,295.2953186035156,173454,0.0,0.0
1996-03-26,294.5351477379401,296.05534295947524,293.39501600058856,294.9151916503906,96799,0.0,0.0
1996-03-27,294.9152110799285,294.9152110799285,288.8344885083783,289.9746398925781,141455,0.0,0.0
1996-03-28,288.0744371348671,289.2145690917969,286.93430517793723,289.2145690917969,102030,0.0,0.0
1996-03-29,290.35472115542285,290.35472115542285,283.51389025776643,284.6540222167969,145800,0.0,0.0
1996-04-01,287.69424204915674,288.07428583519703,283.51374083098744,285.033935546875,288162,0.0,0.0
1996-04-02,286.17413330078125,288.4543965460708,285.03400167813646,286.17413330078125,115615,0.0,0.0
1996-04-03,285.7940231189555,285.7940231189555,282.3736094728667,285.033935546875,112873,0.0,0.0
1996-04-04,285.7941737475642,285.7941737475642,283.1338462714229,284.6540222167969,122470,0.0,0.0
1996-04-08,279.71344615595314,280.4735341171228,276.67307473953787,278.9533386230469,237495,0.0,0.0
1996-04-09,278.9532228978263,279.333266720748,274.3926774510381,275.9128723144531,178158,0.0,0.0
1996-04-10,274.012738149992,275.912977561173,272.1125183105469,272.1125183105469,302527,0.0,0.0
1996-04-11,273.63269418210297,273.63269418210297,269.8322545032127,272.1125183105469,242473,0.0,0.0
1996-04-12,271.3523627081282,282.3736741720176,270.59227496189186,281.61358642578125,265148,0.0,0.0
1996-04-15,282.37367926455903,284.6539425443922,280.8535037446703,282.75372314453125,128756,0.0,0.0
1996-04-16,285.03396465946435,285.03396465946435,280.0933753645962,280.4734191894531,93340,0.0,0.0
1996-04-17,280.093490136538,281.23362207829246,277.4331627007075,278.9533386230469,150778,0.0,0.0
1996-04-18,279.33328905893086,280.0933963372881,275.152806672481,276.2929382324219,120762,0.0,0.0
1996-04-19,275.9129553853723,283.5138537039859,274.7728235733404,280.8535461425781,220261,0.0,0.0
1996-04-22,282.7536590532026,285.7940289755556,282.3736152593744,284.2738342285156,98613,0.0,0.0
1996-04-23,283.5137241935024,286.5540938751324,282.75363666602624,285.79400634765625,90513,0.0,0.0
1996-04-24,286.174180837128,286.55422477447195,279.71341433054624,280.8535461425781,104941,0.0,0.0
1996-04-25,279.71327670451166,279.71327670451166,273.6325375554176,275.53277587890625,441893,0.0,0.0
1996-04-26,275.1527846686098,278.193135251983,270.9722830447432,275.9128723144531,493446,0.0,0.0
1996-04-29,272.492501858816,276.6730041503906,272.492501858816,276.6730041503906,262216,0.0,0.0
1996-04-30,277.05314439027995,279.7134720726011,275.1529243112922,277.813232421875,162654,0.0,0.0
1996-05-01,276.6729613691557,281.6135506640238,275.912873719442,280.4734191894531,150652,0.0,0.0
1996-05-02,278.95331554684225,278.95331554684225,270.2122851447496,271.3524169921875,370322,0.0,0.0
1996-05-03,272.87262891830443,275.15291248683485,267.9320373535156,267.9320373535156,479187,0.0,0.0
1996-05-06,269.0721154599973,270.5923107251199,267.9319836899556,269.4521789550781,172188,0.0,0.0
1996-05-07,270.2122851447496,272.1125048904795,268.3120458272847,271.3524169921875,194991,0.0,0.0
1996-05-08,270.2121438022425,276.29286337961184,269.8321000518897,275.53277587890625,262448,0.0,0.0
1996-05-09,275.15273212855345,276.67290712996464,274.3926250561232,275.53277587890625,150462,0.0,0.0
1996-05-10,278.9533846752353,281.2336685069312,276.2930763719533,280.0935363769531,197058,0.0,0.0
1996-05-13,281.61354434608097,283.5137634277344,277.813086611046,283.5137634277344,100322,0.0,0.0
1996-05-14,284.6539425443922,286.1741376360123,282.37367926455903,282.75372314453125,127259,0.0,0.0
1996-05-15,282.75368213859446,283.89381361316515,278.95322431829703,280.4734191894531,167716,0.0,0.0
1996-05-16,278.953320364485,280.09347180334885,276.673056630228,277.0531005859375,123567,0.0,0.0
1996-05-17,277.8131358012569,278.9532674521232,276.2929602667685,276.6730041503906,216675,0.0,0.0
1996-05-20,276.6731204152793,281.9937565935832,275.9130323286273,280.0935363769531,123736,0.0,0.0
1996-05-21,281.6135915046147,283.5138109044756,279.7133721047538,282.75372314453125,100955,0.0,0.0
1996-05-22,282.7538022850794,287.3143496929381,281.2336263397055,284.6540222167969,154322,0.0,0.0
1996-05-23,284.6540768799225,285.7942286296372,283.51394470194845,285.4141845703125,122428,0.0,0.0
1996-05-24,285.41417642080825,289.5946609540133,284.65406875212176,288.4545288085937,159405,0.0,0.0
1996-05-28,288.0742689300847,288.0742689300847,284.65385548471664,285.79400634765625,108759,0.0,0.0
1996-05-29,286.9343057065946,287.6943936792816,281.613670326049,284.6540222167969,111185,0.0,0.0
1996-05-30,282.7538017641243,289.2145690917969,281.9937137928378,289.2145690917969,248295,0.0,0.0
1996-05-31,288.0743441530778,288.8344318790308,285.033993249266,286.5541687011719,143648,0.0,0.0
1996-06-03,285.79404739281915,290.734636602697,285.4140035745,288.0743103027344,167063,0.0,0.0
1996-06-04,290.7346297221745,293.3949363874501,289.9745421035243,293.014892578125,174930,0.0,0.0
1996-06-05,291.37172928459927,294.79514379425905,288.328674575892,294.4147644042969,152888,0.402963,0.0
1996-06-06,294.79521330500944,295.55599185333,292.8933159067436,294.0344543457031,147087,0.0,0.0
1996-06-07,289.0893695617821,290.6109063748795,287.1874730316671,289.8501281738281,143037,0.0,0.0
1996-06-10,289.85009983902535,290.2304986968672,287.56782422599514,288.3285827636719,80325,0.0,0.0
1996-06-11,288.32865206534314,290.2305684556764,286.80713462428304,287.9482727050781,125803,0.0,0.0
1996-06-12,287.1875640670766,287.94832292027513,283.7641296386719,283.7641296386719,121036,0.0,0.0
1996-06-13,284.1444032356401,286.0463192492789,283.0032653808594,283.0032653808594,147234,0.0,0.0
1996-06-14,281.1013548781508,283.7640097392885,280.34059634639715,282.24249267578125,128081,0.0,0.0
1996-06-17,281.86223815618985,283.00337645886407,280.3407204192909,280.7210998535156,108823,0.0,0.0
1996-06-18,279.1994878592802,281.48178344326993,278.0583498617887,279.96026611328125,163477,0.0,0.0
1996-06-19,280.7211182150977,289.08948590441736,280.7211182150977,288.7091064453125,220830,0.0,0.0
1996-06-20,289.46975357412344,289.46975357412344,286.04633976425714,286.8070983886719,238064,0.0,0.0
1996-06-21,288.32861364823566,290.9912884043223,287.1874757194866,290.23052978515625,329780,0.0,0.0
1996-06-24,292.8932215299077,295.17549767242554,290.9913247444762,291.3717041015625,191215,0.0,0.0
1996-06-25,292.13255694743737,295.36580211350343,292.13255694743737,294.0344543457031,130275,0.0,0.0
1996-06-26,294.03440162825177,295.17553986261646,293.6540222167969,293.6540222167969,126816,0.0,0.0
1996-06-27,293.6540495204471,297.0774841308594,292.5129111799805,297.0774841308594,116775,0.0,0.0
1996-06-28,297.83820699360217,301.6420205906713,296.6970687911845,300.1204833984375,131899,0.0,0.0
1996-07-01,300.8812897388864,300.8812897388864,296.3167169161877,297.4578552246094,134072,0.0,0.0
1996-07-02,296.69711844255374,298.9793952293212,296.31673897809253,297.8382568359375,130591,0.0,0.0
1996-07-03,297.45787737147623,298.9793952293212,295.17558099569527,297.8382568359375,123124,0.0,0.0
1996-07-05,294.41474988192823,294.41474988192823,287.1875222401286,287.5679016113281,85809,0.0,0.0
1996-07-08,284.5247539444931,287.1874282605617,280.7209614772556,281.4817199707031,142552,0.0,0.0
1996-07-09,284.14442596104084,287.18748007283887,283.3836673303428,285.2855834960937,123441,0.0,0.0
1996-07-10,285.6661376953125,286.8072763399609,282.6230817205656,285.6661376953125,94838,0.0,0.0
1996-07-11,284.905147536919,285.2855463917991,278.4386804280098,282.24249267578125,179065,0.0,0.0
1996-07-12,281.48178461168504,287.1874942118333,280.3406466094568,283.9067077636719,121627,0.0,0.0
1996-07-15,286.0464313284152,289.08946680015714,284.1445145695645,284.9052734375,148416,0.0,0.0
1996-07-16,285.2855463917991,287.1874427211832,278.8190596938866,282.24249267578125,261415,0.0,0.0
1996-07-17,282.6230977310872,284.9053751496744,279.1996620141875,280.3408203125,164426,0.0,0.0
1996-07-18,278.4387143420985,288.7089949497087,277.67795571768374,286.8070983886719,231377,0.0,0.0
1996-07-19,287.1874939561722,287.1874939561722,280.72102569362835,284.1444396972656,138987,0.0,0.0
1996-07-22,283.00337645886407,284.524894195763,279.9603409850661,280.7210998535156,72330,0.0,0.0
1996-07-23,281.4818252044259,283.3837221490806,274.25457763671875,274.25457763671875,170606,0.0,0.0
1996-07-24,275.01548674677764,281.10157945202906,275.01548674677764,280.3408203125,178516,0.0,0.0
1996-07-25,283.00343013117805,284.9053276630014,278.4388564657863,279.1996154785156,116733,0.0,0.0
1996-07-26,279.1995542435611,281.1014709472656,278.0584159747453,281.1014709472656,107241,0.0,0.0
1996-07-29,280.7209896712979,283.7640239507132,280.7209896712979,283.0032653808594,116902,0.0,0.0
1996-07-30,283.38375021207264,284.1445090652711,282.6229913588741,283.7641296386719,143184,0.0,0.0
1996-07-31,283.0032636449956,286.4266967773437,283.0032636449956,286.4266967773437,107114,0.0,0.0
1996-08-01,286.42677762608093,294.79514379425905,286.0463982361187,294.4147644042969,218067,0.0,0.0
1996-08-02,297.83823157449007,300.8812866210937,296.3167138456941,300.8812866210937,209545,0.0,0.0
1996-08-05,300.8812897388864,301.2616691750269,296.69709635232823,297.4578552246094,117302,0.0,0.0
1996-08-06,296.31673897809253,299.7401541582437,296.31673897809253,297.8382568359375,124748,0.0,0.0
1996-08-07,298.9793173536644,303.16350996188777,297.07742052674854,298.59893798828125,196172,0.0,0.0
1996-08-08,298.5989053637702,302.7830975148344,298.5989053637702,302.0223388671875,85303,0.0,0.0
1996-08-09,303.9243108619034,304.6850696982244,302.4027931892614,302.7831726074219,93002,0.0,0.0
1996-08-12,302.02239448212305,306.96734619140625,301.2616356943887,306.96734619140625,121627,0.0,0.0
1996-08-13,304.684969319816,305.8261267873545,302.40269356274825,303.1634521484375,94141,0.0,0.0
1996-08-14,303.9243469238281,304.68510585041645,301.261690680769,303.9243469238281,71740,0.0,0.0
1996-08-15,303.92421073412675,304.684969319816,302.02231426990363,303.1634521484375,71909,0.0,0.0
1996-08-16,304.3046487099738,308.48884132716125,303.5438899775776,304.6850280761719,117049,0.0,0.0
1996-08-19,305.0654518772252,305.82623030944234,303.5439341908134,305.4458312988281,82308,0.0,0.0
1996-08-20,304.30474799850623,306.9674240196791,303.16360952758134,306.2066650390625,83827,0.0,0.0
1996-08-21,305.4458090814351,305.82620806438,303.1635327178247,305.0654296875,57607,0.0,0.0
1996-08-22,305.82623030944234,306.9673685742512,305.0654518772252,305.4458312988281,50498,0.0,0.0
1996-08-23,303.54381124978374,304.68494905241005,301.26153564453125,301.26153564453125,104414,0.0,0.0
1996-08-26,300.500890575087,302.02240821976267,299.3597327525694,301.6420288085937,73596,0.0,0.0
1996-08-27,302.0224249176907,302.0224249176907,299.740128735485,300.8812866210937,60075,0.0,0.0
1996-08-28,300.88119473362514,302.0223326817248,298.9792785644531,298.9792785644531,87602,0.0,0.0
1996-08-29,296.69715042568697,297.07752993115207,289.0895211383537,291.752197265625,162295,0.0,0.0
1996-08-30,291.7521224660979,292.1325018740412,288.3286882055978,289.0894470214844,141244,0.0,0.0
1996-09-03,287.567968067998,289.850244822627,286.04645023157866,288.7091064453125,99858,0.0,0.0
1996-09-04,288.6328125,289.3943737516051,286.3481287451848,288.6328125,88277,0.474074,0.0
1996-09-05,289.01356537135075,291.298268516435,286.348101246702,286.7288818359375,95154,0.0,0.0
1996-09-06,287.4905186000276,290.5367837244922,285.9673958426333,289.0136413574219,120551,0.0,0.0
1996-09-09,292.440743080496,297.0101318359375,292.0599623183492,297.0101318359375,135148,0.0,0.0
1996-09-10,297.7716195946442,298.15240026246204,292.8214513033383,294.3445739746094,123483,0.0,0.0
1996-09-11,295.1063253951898,296.6294686572284,294.72554448210207,296.2486877441406,84544,0.0,0.0
1996-09-12,298.5332595342019,299.6756018384343,297.0101364618919,297.7716979980469,91695,0.0,0.0
1996-09-13,302.341038682765,304.62572292743874,301.9602579753194,303.10260009765625,108970,0.0,0.0
1996-09-16,302.72177434769293,303.1025549984815,300.4370708332873,300.81787109375,144851,0.0,0.0
1996-09-17,300.0562566824948,300.81783750871875,297.39079242456245,299.67547607421875,131309,0.0,0.0
1996-09-18,299.2948210703569,300.0563826065118,297.3909172299694,297.7716979980469,75241,0.0,0.0
1996-09-19,297.01017080546325,298.1525132417859,295.8678283691406,295.8678283691406,109688,0.0,0.0
1996-09-20,295.86781612916207,299.6756240927095,295.86781612916207,298.9140625,350747,0.0,0.0
1996-09-23,297.01015851822626,299.2948432963547,294.7254541304163,298.9140625,108148,0.0,0.0
1996-09-24,299.6756240927095,300.0564048890642,297.39093931458103,298.9140625,161009,0.0,0.0
1996-09-25,299.6755750113878,303.1026212269752,297.3908906074485,301.5794982910156,171534,0.0,0.0
1996-09-26,302.3410434061876,307.67199300338785,302.3410434061876,303.8641662597656,151095,0.0,0.0
1996-09-27,305.7680793091876,306.1488796440687,303.48339495796824,305.3872985839844,101777,0.0,0.0
1996-09-30,305.38725808214025,308.0527424147321,305.0064774074379,306.910400390625,123525,0.0,0.0
1996-10-01,307.6720672087576,311.4798948707643,306.9105055982927,309.1951904296875,108316,0.0,0.0
1996-10-02,309.1950936374216,311.86057804931187,308.814312951391,311.47979736328125,81506,0.0,0.0
1996-10-03,312.24137362761616,313.0029350359999,308.43354697602064,310.7182312011719,83890,0.0,0.0
1996-10-04,313.76447928989364,319.0954284667969,312.6221372397735,319.0954284667969,140147,0.0,0.0
1996-10-07,319.4761995019469,319.4761995019469,316.42995412695683,317.5722961425781,75684,0.0,0.0
1996-10-08,315.6684088887841,318.7146742181089,314.9068474588722,315.2876281738281,82920,0.0,0.0
1996-10-09,315.2875749397414,317.5722784533982,314.52601363841376,317.1914978027344,92011,0.0,0.0
1996-10-10,316.43006813148173,316.43006813148173,312.2414596221088,313.0030212402344,78342,0.0,0.0
1996-10-11,313.76443970589304,314.9067816118972,312.24131716455406,314.5260009765625,93720,0.0,0.0
1996-10-14,313.3837327397584,317.57234032275755,313.3837327397584,314.1452941894531,52692,0.0,0.0
1996-10-15,315.2876042235875,316.42996589135527,309.1950936374216,311.47979736328125,169235,0.0,0.0
1996-10-16,313.3836590705583,314.9067816118972,311.09897525854984,314.5260009765625,95428,0.0,0.0
1996-10-17,315.2876020233872,319.47620915017023,314.14525997326706,319.0954284667969,84459,0.0,0.0
1996-10-18,319.0955360918959,322.5225830078125,317.5724128446806,322.5225830078125,137911,0.0,0.0
1996-10-21,323.28414463142013,326.3303911258505,321.3802405724011,322.5225830078125,89838,0.0,0.0
1996-10-22,323.2841506826168,323.66493150154804,319.8571037025532,320.2378845214844,83194,0.0,0.0
1996-10-23,319.8570021928582,321.76092529296875,315.28761420614006,321.76092529296875,104920,0.0,0.0
1996-10-24,321.38023746379224,321.38023746379224,316.8108481566625,318.7147521972656,82118,0.0,0.0
1996-10-25,317.953125,321.3801711759052,316.81078281125764,317.953125,100427,0.0,0.0
1996-10-28,317.5722784533982,320.61852365870857,315.2875749397414,317.1914978027344,93466,0.0,0.0
1996-10-29,317.1915722493124,329.3765951497928,317.1915722493124,328.2342529296875,157676,0.0,0.0
1996-10-30,328.61499170312294,331.6612372343753,327.8534303203098,331.28045654296875,148584,0.0,0.0
1996-10-31,328.9957548476364,332.4227808875159,328.9957548476364,330.899658203125,103064,0.0,0.0
1996-11-01,331.2804775987622,332.42281974558773,328.9957933051111,329.7573547363281,79966,0.0,0.0
1996-11-04,330.5188264310582,332.4227294921875,329.37648459438066,332.4227294921875,78363,0.0,0.0
1996-11-05,335.469146156784,336.99226920748964,333.18442236136593,333.94598388671875,157233,0.0,0.0
1996-11-06,334.32676587886505,337.75379235353626,332.42282306247034,336.6114501953125,119496,0.0,0.0
1996-11-07,336.99211370014683,342.32304191762285,336.61133311318423,337.3728942871094,171218,0.0,0.0
1996-11-08,336.6115383732491,343.0848122989066,335.4691959157802,341.180908203125,117977,0.0,0.0
1996-11-11,339.65768295142254,339.65768295142254,335.8498759030733,336.9922180175781,68977,0.0,0.0
1996-11-12,334.70762861111814,336.9923134873781,332.4229045154934,335.0884094238281,117555,0.0,0.0
1996-11-13,335.8498806287236,337.7537841796875,333.94593785840544,337.7537841796875,93192,0.0,0.0
1996-11-14,336.61140520247363,336.9921858709848,331.6612172924777,334.32672119140625,167421,0.0,0.0
1996-11-15,335.0882993469204,335.0882993469204,332.80357600183004,333.1843566894531,252766,0.0,0.0
1996-11-18,333.1844661409134,337.7538751127981,333.1844661409134,335.0884094238281,73870,0.0,0.0
1996-11-19,334.3266495914088,338.5152360479971,334.3266495914088,337.3728942871094,76676,0.0,0.0
1996-11-20,337.3728942871094,338.89601663495966,334.7074301783714,337.3728942871094,115088,0.0,0.0
1996-11-21,337.37292971290407,338.1344909667969,335.08824595122576,338.1344909667969,104245,0.0,0.0
1996-11-22,339.65774165458555,343.84633013168485,338.51539934264935,341.5616455078125,95217,0.0,0.0
1996-11-25,342.70393011435874,349.1772413446977,341.5615879947732,348.4156799316406,128145,0.0,0.0
1996-11-26,348.7964444560778,354.50815478901626,347.6541023894901,350.7003479003906,178453,0.0,0.0
1996-11-27,351.4617997183025,351.8425802884658,348.4155551569959,350.3194580078125,54169,0.0,0.0
1996-11-29,351.4617997183025,352.60414142879245,350.3194580078125,350.3194580078125,31008,0.0,0.0
1996-12-02,349.1771722496796,351.0810754055788,346.51170783142067,349.5579528808594,111945,0.0,0.0
1996-12-03,349.17719837315315,351.8426629908271,342.7038879394531,342.7038879394531,101166,0.0,0.0
1996-12-04,342.62765762791634,343.0087770519853,338.81646338722703,341.1031799316406,139388,0.474074,0.0
1996-12-05,340.3410757098556,344.15227145811315,338.8165974105526,342.2466735839844,90577,0.0,0.0
1996-12-06,339.19771050928847,339.959949644387,336.5298735364435,338.0543518066406,130845,0.0,0.0
1996-12-09,340.7221984863281,341.1033180647351,333.8620068207454,340.7221984863281,124158,0.0,0.0
1996-12-10,342.62787399431465,342.62787399431465,339.19779701163174,340.3411560058594,106819,0.0,0.0
1996-12-11,336.91088686040536,338.05424520249943,332.71853368515065,334.2430114746094,162063,0.0,0.0
1996-12-12,335.76764800090774,335.76764800090774,327.76409750395044,328.5263366699219,199631,0.0,0.0
1996-12-13,325.0961463277067,327.7640022604952,323.5716684387549,324.71502685546875,189780,0.0,0.0
1996-12-16,328.1451217327331,328.1451217327331,323.190548966517,324.71502685546875,132933,0.0,0.0
1996-12-17,323.1907488761621,329.66980353894945,322.42850946020303,328.14532470703125,189338,0.0,0.0
1996-12-18,328.907360677209,331.9563164551125,324.3339073832308,324.71502685546875,141455,0.0,0.0
1996-12-19,327.7639995035013,335.7675476074219,325.85838253121784,335.7675476074219,178727,0.0,0.0
1996-12-20,344.5333844549783,344.5333844549783,336.91099310399284,338.0543518066406,368044,0.0,0.0
1996-12-23,337.29200812128886,339.578724817772,334.24301327173464,336.910888671875,141771,0.0,0.0
1996-12-24,337.29200812128886,338.0542470201166,336.1486497730473,336.910888671875,30143,0.0,0.0
1996-12-26,337.29198827207176,339.9598242609698,337.29198827207176,339.5787048339844,78511,0.0,0.0
1996-12-27,340.3411289283076,341.4844878315696,337.67329148736303,338.816650390625,46132,0.0,0.0
1996-12-30,339.9598603633796,340.7220992982972,336.14866568879114,336.52978515625,78806,0.0,0.0
