Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-12-31,336.5297282858302,336.5297282858302,329.66953977663434,330.0506591796875,125445,0.0,0.0
1997-01-02,330.81308660148414,331.95644546253874,324.71515304872906,327.7641296386719,162570,0.0,0.0
1997-01-03,330.050718819829,332.3374356513576,329.2884798759861,330.8129577636719,158245,0.0,0.0
1997-01-06,330.43183829175047,332.7185551232791,328.9073604040647,330.8129577636719,151095,0.0,0.0
1997-01-07,330.431924959702,333.0997619628906,328.1452075283974,333.0997619628906,125318,0.0,0.0
1997-01-08,336.1487442399907,338.0543420225848,333.4808680901046,335.3865051269531,184233,0.0,0.0
1997-01-09,336.9108656579594,348.3444876136033,336.9108656579594,345.2955322265625,245700,0.0,0.0
1997-01-10,341.48438801298204,342.62774658203125,338.4354318288508,342.62774658203125,236988,0.0,0.0
1997-01-13,346.0576447518596,347.5821218888999,339.9596969494717,343.3897705078125,135780,0.0,0.0
1997-01-14,345.6768265304494,352.15586000570295,344.1523088114232,349.1069030761719,190181,0.0,0.0
1997-01-15,347.9633202569554,351.77451396575003,344.1520872939254,346.4388427734375,162422,0.0,0.0
1997-01-16,350.2500500550081,350.2500500550081,345.67661742722635,347.58221435546875,149280,0.0,0.0
1997-01-17,347.9634689403519,349.1068275415428,345.29563220423967,348.7257080078125,165565,0.0,0.0
1997-01-20,348.72550587470846,352.15557969009444,346.8199093106051,351.3933410644531,83700,0.0,0.0
1997-01-21,349.1068517992164,356.34816269750667,347.9634931185792,351.7746887207031,162211,0.0,0.0
1997-01-22,354.8235136995821,360.9214636572452,352.15567776683463,360.5403442382813,189844,0.0,0.0
1997-01-23,362.827144161173,377.3097639196433,356.3481125493436,357.1103515625,313559,0.0,0.0
1997-01-24,359.0159461636222,363.9704997086793,355.9669901358947,358.63482666015625,355662,0.0,0.0
1997-01-27,357.87264093835626,358.2537604985686,350.631330040066,351.7746887207031,152698,0.0,0.0
1997-01-28,356.34815432280755,358.6348716303407,348.3446044921875,348.3446044921875,148542,0.0,0.0
1997-01-29,349.1067156608352,356.7291431468802,348.7255962492449,355.5857849121094,171387,0.0,0.0
1997-01-30,356.348135451352,360.9215698242188,350.2501836999444,360.9215698242188,133692,0.0,0.0
1997-01-31,362.0650531279581,369.6874856291428,361.68393346561214,369.3063659667969,210030,0.0,0.0
1997-02-03,368.54407237368287,368.9251919799086,363.589478238488,366.2573547363281,139957,0.0,0.0
1997-02-04,366.2571627819068,371.9739538791384,365.4949239689426,371.59283447265625,94985,0.0,0.0
1997-02-05,372.3553521848789,378.83442620222894,367.78191588152725,370.0686340332031,169109,0.0,0.0
1997-02-06,370.4494604274791,374.26065432948457,370.4494604274791,371.9739379882813,165164,0.0,0.0
1997-02-07,374.2607497101076,382.64541768559576,371.9740327861328,381.8831787109375,157127,0.0,0.0
1997-02-10,381.1209397362792,384.9321346095705,379.5964617869627,381.8831787109375,206677,0.0,0.0
1997-02-11,380.358696145681,380.358696145681,373.117386720059,376.1663818359375,116817,0.0,0.0
1997-02-12,375.40423645985845,378.8343522722494,375.40423645985845,378.0721130371094,140421,0.0,0.0
1997-02-13,381.1210052948076,391.0301529241342,378.4531684245957,390.2679138183594,190835,0.0,0.0
1997-02-14,390.2680250654461,395.2225806652936,384.9323105498067,388.3624267578125,186532,0.0,0.0
1997-02-18,388.743269275123,389.1243886649408,383.788677953255,385.69427490234375,218320,0.0,0.0
1997-02-19,384.9320864560754,385.313205895728,381.8831309388548,383.0264892578125,117239,0.0,0.0
1997-02-20,380.7398259259441,381.5020649119677,373.8796357974841,375.4041137695313,148880,0.0,0.0
1997-02-21,377.6909262491567,382.2643608466352,377.6909262491567,381.1210021972656,185857,0.0,0.0
1997-02-24,379.5964156221309,383.7887294729006,378.8341767401727,382.2642517089844,92623,0.0,0.0
1997-02-25,383.0265120840639,383.0265120840639,378.4530785356817,378.8341979980469,152487,0.0,0.0
1997-02-26,379.2153508693089,379.2153508693089,370.0684437124567,373.879638671875,179740,0.0,0.0
1997-02-27,375.0229078578018,376.16630532760536,369.68723618516685,372.3550720214844,126647,0.0,0.0
1997-02-28,368.9250183105469,373.11733200552266,367.7816600300989,368.9250183105469,141391,0.0,0.0
1997-03-03,365.8759844029865,373.4983713040409,365.8759844029865,370.8305358886719,151200,0.0,0.0
1997-03-04,372.3550132688827,372.3550132688827,368.54381981835553,370.8305358886719,106798,0.0,0.0
1997-03-05,371.1358155576932,376.0944850766622,369.2286500836852,375.7130126953125,124453,0.474074,0.0
1997-03-06,376.857431347846,378.0017308754126,371.8987607751678,373.0430603027344,161726,0.0,0.0
1997-03-07,374.18731373764047,382.1974487304688,373.0430143510295,382.1974487304688,181343,0.0,0.0
1997-03-10,384.4860721120455,384.4860721120455,379.1460079660796,381.8160400390625,142256,0.0,0.0
1997-03-11,381.4346126619745,387.53758249348033,380.6717463438556,384.1046447753906,188937,0.0,0.0
1997-03-12,383.3418479141549,388.3005191669334,383.3418479141549,387.1562194824219,156705,0.0,0.0
1997-03-13,385.6303688746538,385.6303688746538,374.1873350696382,375.3316345214844,180415,0.0,0.0
1997-03-14,375.3317153952085,383.7232858034549,374.9502821624046,381.0532531738281,249391,0.0,0.0
1997-03-17,381.0532459890245,384.8675782451432,378.38321340974153,384.4861450195313,158815,0.0,0.0
1997-03-18,384.1045592006163,385.6302914969357,380.2902284598177,382.5788269042969,237347,0.0,0.0
1997-03-19,382.1976090726832,384.48620880603454,378.3832761837644,378.76470947265625,223446,0.0,0.0
1997-03-20,378.7644223960698,381.4344533946187,373.8057541122264,378.0015563964844,159764,0.0,0.0
1997-03-21,380.2902681702606,390.2075684184612,378.3831026007124,387.53753662109375,292697,0.0,0.0
1997-03-24,387.53773741888216,389.8263372881492,382.9604983937778,388.6820373535156,243970,0.0,0.0
1997-03-25,390.2078071218142,394.0221405942678,386.774906996606,389.0635070800781,134220,0.0,0.0
1997-03-26,389.8261505944267,391.7333162387783,382.1974487304688,382.1974487304688,154702,0.0,0.0
1997-03-27,381.8158746213392,382.1973076093706,369.22854672976473,371.1357116699219,265718,0.0,0.0
1997-03-31,369.6099594524129,369.9913924195307,355.8783333496369,358.1669311523437,319338,0.0,0.0
1997-04-01,358.1671627610293,361.2186284712012,354.7342245505257,359.3114624023437,311766,0.0,0.0
1997-04-02,357.0227939496775,357.40422708954964,347.48692616632104,348.6312255859375,306450,0.0,0.0
1997-04-03,348.6312192353244,353.2084168304127,348.6312192353244,352.0641174316406,252366,0.0,0.0
1997-04-04,350.15692748421327,355.4970302613742,349.39406127126875,352.4455261230469,243886,0.0,0.0
1997-04-07,355.4970549145088,355.4970549145088,351.6826842987166,352.0641174316406,241460,0.0,0.0
1997-04-08,352.4454330024036,357.02266835725527,350.15683496824727,356.6412353515625,209419,0.0,0.0
1997-04-09,357.0226516355171,358.1669505990002,351.30111753156467,353.2082824707031,178748,0.0,0.0
1997-04-10,351.6826842987166,355.1155824950328,350.9198180328686,352.0641174316406,101904,0.0,0.0
1997-04-11,350.15691520899435,351.6826475813968,347.8683166503906,347.8683166503906,311576,0.0,0.0
1997-04-14,347.86830452036503,349.775469919366,343.2910682762161,349.0126037597656,204019,0.0,0.0
1997-04-15,353.58994724497103,358.9300518616586,352.8270807692389,354.3528137207031,194738,0.0,0.0
1997-04-16,349.3940347585888,357.40416867323154,349.0126016810604,357.0227355957031,199652,0.0,0.0
1997-04-17,357.02266983183983,364.2698969699344,357.02266983183983,362.36273193359375,197037,0.0,0.0
1997-04-18,362.3627747644345,363.8885069738468,359.31131034561,363.1256408691406,168940,0.0,0.0
1997-04-21,363.1256223408595,363.5070553737501,358.5484259461716,361.9813232421875,183916,0.0,0.0
1997-04-22,362.3627747644345,367.702876783921,361.2184756073753,363.1256408691406,194147,0.0,0.0
1997-04-23,364.6514777269665,365.03291088878393,358.9299802997037,360.07427978515625,134768,0.0,0.0
1997-04-24,361.6000061035156,363.8886050343645,359.3114071726668,361.6000061035156,133502,0.0,0.0
1997-04-25,361.2186333524602,363.88866588494153,357.4043011632012,363.5072326660156,114223,0.0,0.0
1997-04-28,361.5999367686908,371.517236187335,361.5999367686908,369.2286376953125,157402,0.0,0.0
1997-04-29,374.5688443796713,387.91908593876286,373.0431114669892,387.1562194824219,233318,0.0,0.0
1997-04-30,386.011746753634,394.403314152168,385.2488805616353,392.1147155761719,190582,0.0,0.0
1997-05-01,392.1147339880095,393.2590333297384,386.0117648789052,387.53753662109375,143585,0.0,0.0
1997-05-02,388.6818154298645,405.8463439355949,388.6818154298645,403.9391784667969,163666,0.0,0.0
1997-05-05,404.3206271930493,409.6607299986994,400.5062961079774,407.37213134765625,180773,0.0,0.0
1997-05-06,407.753527769471,417.670826984921,406.2277561861706,406.99066162109375,262744,0.0,0.0
1997-05-07,406.22777685018457,406.9906823239152,397.4548156975829,398.2176818847656,184127,0.0,0.0
1997-05-08,395.1661682128906,403.9391684381002,391.7332704542835,395.1661682128906,252323,0.0,0.0
1997-05-09,395.54782200317874,396.31068859741896,389.0634559521368,393.6406555175781,391247,0.0,0.0
1997-05-12,393.25902775979137,408.51643067317787,392.496161542777,407.37213134765625,156684,0.0,0.0
1997-05-13,408.13470936418577,408.5161422033477,399.3617147769385,402.4131774902344,120403,0.0,0.0
1997-05-14,405.4649265185709,410.805029324221,405.0834934100637,407.37213134765625,96209,0.0,0.0
1997-05-15,406.9905965016959,408.1348955411714,403.9390931098884,404.3205261230469,105806,0.0,0.0
1997-05-16,402.79493461214525,403.5578009046387,396.3105318393972,397.8363037109375,241207,0.0,0.0
1997-05-19,397.4548946998301,403.9392585797828,397.4548946998301,399.362060546875,117766,0.0,0.0
1997-05-20,396.69194968536425,405.08347774807567,393.6404456487394,403.9391784667969,165333,0.0,0.0
1997-05-21,403.1763922409648,403.9392585797828,397.0734615304211,399.362060546875,164257,0.0,0.0
1997-05-22,400.8877688809115,401.2692020271583,396.69200427219727,397.8363037109375,196657,0.0,0.0
1997-05-23,400.8877112251098,410.4235777963804,400.8877112251098,408.1349792480469,112113,0.0,0.0
1997-05-27,405.0835876464844,412.7122908778773,403.5578548575176,405.0835876464844,155440,0.0,0.0
1997-05-28,403.5577246668503,408.5163939178482,402.4134254442844,406.99066162109375,171640,0.0,0.0
1997-05-29,407.7534380228717,408.1348710131068,403.1762028535125,404.7019348144531,99668,0.0,0.0
1997-05-30,404.3206271484406,413.8564941466177,403.1763278230453,413.0936279296875,127533,0.0,0.0
1997-06-02,416.52639148146005,418.8150286801945,411.9491956570645,416.14495849609375,140337,0.0,0.0
1997-06-03,414.6193697305465,420.72233889041473,412.7122041451347,419.95947265625,108084,0.0,0.0
1997-06-04,418.011017481226,419.5379924781973,414.193540670253,418.3927612304688,128630,0.530963,0.0
1997-06-05,419.9197969028699,424.11897875129296,417.62933407645727,418.0110778808594,90703,0.0,0.0
1997-06-06,418.01090801425113,430.2267441095334,417.6291643649777,424.8822937011719,143079,0.0,0.0
1997-06-09,425.2640689946798,433.2807255444807,425.2640689946798,430.2267761230469,103591,0.0,0.0
1997-06-10,432.1354689885629,436.3346491950215,430.2267507129,432.8989562988281,107873,0.0,0.0
1997-06-11,430.9904495011382,442.0610602506348,430.9904495011382,438.2436218261719,169847,0.0,0.0
1997-06-12,442.82446392552,449.6958911045014,441.29748884542346,448.9324035644531,163160,0.0,0.0
1997-06-13,451.2228307489743,456.56724310960266,438.2435042689045,440.9157104492188,287993,0.0,0.0
1997-06-16,436.7164650446746,445.8783536009629,436.7164650446746,443.9696350097656,184697,0.0,0.0
1997-06-17,443.2063242017836,443.9698119425309,439.0071416276732,439.3888854980469,136329,0.0,0.0
1997-06-18,440.1521958398589,446.6418390206256,437.4799505057079,442.8244018554688,156727,0.0,0.0
1997-06-19,445.1149032105164,455.4220237793643,444.3514157104939,453.1315612792969,109709,0.0,0.0
1997-06-20,453.1315921273988,460.00301941393576,452.3681045754,458.8577880859375,226125,0.0,0.0
1997-06-23,456.5673177677649,456.9490615702328,448.1689147949219,448.1689147949219,107325,0.0,0.0
1997-06-24,448.9325072288003,457.9035075551617,443.5880538958119,457.7126159667969,151073,0.0,0.0
1997-06-25,457.7124176372466,459.621175419595,445.1148364575645,449.3140563964844,128039,0.0,0.0
1997-06-26,449.8868023980475,451.7955214987732,439.7705715049255,444.5423889160156,138923,0.0,0.0
1997-06-27,445.8782463093653,459.6210954961292,445.8782463093653,458.2849731445313,148605,0.0,0.0
1997-06-30,458.28503469101867,458.28503469101867,449.1231471089357,456.1854248046875,158372,0.0,0.0
1997-07-01,456.1854248046875,458.0941431929262,453.1314753835056,456.1854248046875,119243,0.0,0.0
1997-07-02,457.330747348081,464.0113220214843,455.80377233194713,464.0113220214844,106650,0.0,0.0
1997-07-03,467.2561333354859,472.9823290756117,467.2561333354859,472.2188415527344,95154,0.0,0.0
1997-07-07,474.891137736757,475.6546254040935,469.1649802317333,470.6919555664063,129959,0.0,0.0
1997-07-08,471.83709779129566,474.89104788280497,468.2105123983555,472.2188415527344,111038,0.0,0.0
1997-07-09,472.6006359717481,473.3641235764629,457.3308052403525,459.6213073730469,131288,0.0,0.0
1997-07-10,460.0029994770145,468.0196184255553,456.5672663233799,465.347412109375,202838,0.0,0.0
1997-07-11,467.25628940993016,474.8912065074888,465.7293138541303,472.7915954589844,82709,0.0,0.0
1997-07-14,472.0281932017149,476.2274160595261,465.5385459137906,471.4555969238281,116543,0.0,0.0
1997-07-15,473.3639484116221,474.89092305600593,462.1024514314881,466.4925231933594,177209,0.0,0.0
1997-07-16,469.1648890224639,469.1648890224639,461.9117182742861,465.347412109375,207436,0.0,0.0
1997-07-17,465.347288260811,468.4012375236608,460.3846207086802,462.1024475097656,144429,0.0,0.0
1997-07-18,464.77471652956746,465.1564602072152,453.5132190611533,456.1854248046875,177926,0.0,0.0
1997-07-21,455.04037140728735,455.4221152339576,448.93247018056286,452.7499084472656,103127,0.0,0.0
1997-07-22,450.45926794607874,461.9116175509831,450.2683764487041,460.0028991699219,187481,0.0,0.0
1997-07-23,464.5840485508822,470.11935419917415,458.8578906312126,466.87451171875,159933,0.0,0.0
1997-07-24,466.87436889667896,480.0445870608367,459.2394940060462,477.9449768066406,201741,0.0,0.0
1997-07-25,477.1816007387665,479.6629553168868,470.310211732738,470.6919555664063,102938,0.0,0.0
1997-07-28,476.4180840204808,476.4180840204808,466.39727950882127,468.97406005859375,82406,0.0,1.5
1997-07-29,469.2604698711308,475.2729458947842,466.68368881548525,474.4140319824219,131653,0.0,0.0
1997-07-30,477.8496147036072,486.72518744167536,476.4180656402349,485.5799560546875,158709,0.0,0.0
1997-07-31,486.15265574987546,489.58835036555416,482.7169218156422,487.8704833984375,125972,0.0,0.0
1997-08-01,486.152585909706,486.72518193745,468.97403666205577,473.5549621582031,132806,0.0,0.0
1997-08-04,474.7001599021274,477.2769399273656,462.6751733448348,466.6835021972656,121078,0.0,0.0
1997-08-05,468.1150794256845,468.97399304669455,461.5299701484872,462.6752014160156,98916,0.0,0.0
1997-08-06,463.82035136776767,468.4012756347656,461.5298892342687,468.4012756347656,116606,0.0,0.0
1997-08-07,469.5466280165946,471.55077290375374,458.3805543584227,459.8121032714844,93994,0.0,0.0
1997-08-08,458.09426333583554,459.2395339876824,444.9240833436192,454.6585693359375,174094,0.0,0.0
1997-08-11,455.8037738610109,456.9490051269531,450.0776175312996,456.9490051269531,155194,0.0,0.0
1997-08-12,464.96547295148406,468.9738004005562,454.65835645916417,456.08990478515625,174825,0.0,0.0
1997-08-13,459.8121299950584,464.6793729912175,454.0859733285615,454.6585693359375,151622,0.0,0.0
1997-08-14,455.8038295107491,460.6710728148887,453.5133666992187,453.5133666992188,105216,0.0,0.0
1997-08-15,450.0774736607119,454.9447148147533,438.052490234375,438.052490234375,130430,0.0,0.0
1997-08-18,440.6294342637878,448.35977521578405,435.1895559675207,447.7871398925781,144084,0.0,0.0
1997-08-19,450.6503023971739,453.2270830834584,446.0693764298029,452.9407653808594,146109,0.0,0.0
1997-08-20,455.5175186767742,464.106813326948,451.5092283556205,462.3889465332031,133875,0.0,0.0
1997-08-21,466.68359045013386,466.68359045013386,450.6502720084067,454.3722839355469,129966,0.0,0.0
1997-08-22,449.7912350418331,453.5132459492048,442.0608956222444,451.7953796386719,126478,0.0,0.0
1997-08-25,454.0860361912551,454.37231457530106,447.21460792164567,452.9407653808594,106552,0.0,0.0
1997-08-26,451.22280625118543,453.51326856710097,445.7829287619799,447.2144775390625,79411,0.0,0.0
1997-08-27,444.3515615511364,446.6420248029568,438.62540342158536,440.3432312011719,114398,0.0,0.0
1997-08-28,439.770536545176,446.3556464081073,433.47174435423057,438.6253051757813,123384,0.0,0.0
1997-08-29,436.90747272371607,436.90747272371607,429.46344857963226,432.3265075683594,151031,0.0,0.0
1997-09-02,432.6127153102882,449.50494384765625,432.6127153102882,449.50494384765625,143030,0.0,0.0
1997-09-03,448.7028497920993,453.000782925476,447.27020541430704,451.8546752929688,126858,0.533333,0.0
1997-09-04,451.85470269784975,457.2987044452781,449.8489847078411,457.01220703125,207014,0.0,0.0
1997-09-05,462.7425717175171,466.75396684206544,455.5793914335083,463.6021423339844,232214,0.0,0.0
1997-09-08,470.1924167184345,473.6307788180192,468.7597724017128,471.62506103515625,139655,0.0,0.0
1997-09-09,468.7597243174103,475.0633744038242,467.0405827925948,470.7654418945313,108295,0.0,0.0
1997-09-10,467.32702582748607,472.1979914191955,462.7425575334036,464.1752014160156,126450,0.0,0.0
1997-09-11,461.8828576364367,462.4558914198856,450.4217491327648,454.1466064453125,258989,0.0,0.0
1997-09-12,462.1697113646503,462.1697113646503,453.0008103998681,457.01220703125,143522,0.0,0.0
1997-09-15,456.1523144421506,465.8942829032022,456.1523144421506,459.30413818359375,151045,0.0,0.0
1997-09-16,463.0290617734089,481.0803183428919,463.0290617734089,479.6476745605469,191714,0.0,0.0
1997-09-17,479.9343188902608,486.5244660285159,478.5016747864119,485.6648559570313,171084,0.0,0.0
1997-09-18,486.81085412365496,491.6818587230744,479.6476745605469,479.6476745605469,135155,0.0,0.0
1997-09-19,483.0859960290048,487.0973907498473,477.641996874434,479.6476745605469,202289,0.0,0.0
1997-09-22,478.5016109149512,487.9570449987718,477.3555036545821,484.2321472167969,99788,0.0,0.0
1997-09-23,486.2380407744377,487.3841484504576,474.7769246656038,477.9287109375,117436,0.0,0.0
1997-09-24,479.9340459787009,482.5127960295136,473.3439025878906,473.3439025878906,147853,0.0,0.0
1997-09-25,470.47882913437127,474.4902242915134,464.46175607296846,465.0347900390625,140583,0.0,0.0
1997-09-26,468.47315415786056,476.4959051736626,467.9000808395641,474.7767639160156,120333,0.0,0.0
1997-09-29,471.3384068344632,482.5130218502129,471.0519095214251,481.6534118652344,92194,0.0,0.0
1997-09-30,479.93408402800617,481.6532246324398,472.7708670141788,473.0574035644531,97847,0.0,0.0
1997-10-01,476.4959432891,486.8109490545754,476.2094459556557,486.2379150390625,132328,0.0,0.0
1997-10-02,482.2264714074984,488.5300810407562,477.6420423464455,485.3782958984375,97242,0.0,0.0
1997-10-03,492.8279348274085,496.8393292955034,483.94557541541775,493.1144714355469,157261,0.0,0.0
1997-10-06,495.97989242942367,497.9856100372129,491.3954624949816,497.41253662109375,162450,0.0,0.0
1997-10-07,498.5586719520891,506.5814641341098,494.8338125851431,505.7218933105469,114764,0.0,0.0
1997-10-08,505.7216324807887,506.2946662847408,494.5470207947111,499.9910583496094,88509,0.0,0.0
1997-10-09,497.1257946183905,500.2776184082031,491.68179615656845,495.1201171875,105638,0.0,0.0
1997-10-10,496.83947942229184,496.83947942229184,486.8109705474976,488.5301513671875,94472,0.0,0.0
1997-10-13,491.3952157941053,503.7158945688949,491.3952157941053,500.85064697265625,85697,0.0,0.0
1997-10-14,504.5755643638413,508.873455944445,498.2719559434914,508.0138854980469,101953,0.0,0.0
1997-10-15,506.8680008581741,509.16021595342863,503.7161755907267,505.7218933105469,71986,0.0,0.0
1997-10-16,506.5815013882103,516.0369385372771,496.83956684264,498.8452453613281,109083,0.0,0.0
1997-10-17,499.70462656042366,504.2890946964432,489.67615907651947,493.9740905761719,194063,0.0,0.0
1997-10-20,491.6818593451348,510.01961321539375,486.52435746161456,506.8678283691406,143733,0.0,0.0
1997-10-21,508.58735448311273,511.7391414717373,504.2894202091955,511.1661071777344,108506,0.0,0.0
1997-10-22,511.165891618042,516.0368581318656,505.7218517032381,513.1715698242188,86400,0.0,0.0
1997-10-23,499.7046513479638,503.7160464102319,486.23786160549673,489.1031494140625,230991,0.0,0.0
1997-10-24,492.25511591070097,494.5473312627408,474.7769246656038,477.9287109375,294455,0.0,0.0
1997-10-27,467.61351633090896,471.6249112742152,455.0062975654429,456.15240478515625,229191,0.0,0.0
1997-10-28,451.5680574266143,475.0633580438263,444.9779102120974,470.1923522949219,431466,0.0,0.0
1997-10-29,472.197980825358,484.5186628513383,469.6192297642348,476.7824096679688,246502,0.0,0.0
1997-10-30,472.7710253630687,475.3497764820466,463.3156308258961,464.1752014160156,227897,0.0,0.0
1997-10-31,470.7653426672277,472.1979865350213,461.3099088792379,467.9000549316406,165361,0.0,0.0
1997-11-03,471.9113396412397,479.07451795808765,470.1921595318079,477.3553771972656,172997,0.0,0.0
1997-11-04,475.6365276956104,476.7826354490039,470.7655599065287,472.4847412109375,171211,0.0,0.0
1997-11-05,472.7708728517133,483.37241055391655,470.478659118428,477.6418762207031,153942,0.0,0.0
1997-11-06,473.0576297065024,473.3441663937537,467.61359004322793,469.0462341308594,193205,0.0,0.0
1997-11-07,460.7368111121436,463.8885957057551,458.15806037709166,461.3098449707031,205622,0.0,0.0
1997-11-10,461.59649635683047,464.4617844079636,457.5851009549688,458.4446716308594,213975,0.0,0.0
1997-11-11,460.1637186150106,461.5963622242737,457.0119341535212,457.2984313964844,149484,0.0,0.0
1997-11-12,455.5794606879272,459.3043197236766,449.5623474121094,449.5623474121094,193430,0.0,0.0
1997-11-13,449.27587890625,455.2929532197453,448.7028054722842,449.27587890625,172491,0.0,0.0
1997-11-14,450.135589945126,457.01227655195294,448.1298716500075,453.5739135742188,130458,0.0,0.0
1997-11-17,461.0233568115625,475.6362922952585,459.8772496253965,470.4787902832031,172252,0.0,0.0
1997-11-18,473.3440082741294,473.3440082741294,463.8885761937802,467.6134338378906,140527,0.0,0.0
1997-11-19,468.7595842194297,476.49583681485024,467.3269798264545,475.063232421875,169411,0.0,0.0
1997-11-20,475.0632087148208,480.5072074428553,471.338311563399,479.9341735839844,155995,0.0,0.0
1997-11-21,480.22086099376185,485.0918273925782,475.3498552463197,485.0918273925781,148359,0.0,0.0
1997-11-24,480.507186970816,483.3724741889354,466.1807902288309,467.6134338378906,161944,0.0,0.0
1997-11-25,468.186670670093,469.6193147799165,459.5908453597772,460.1638793945313,175120,0.0,0.0
1997-11-26,461.0234197940206,464.7483178437067,459.0177417813801,463.315673828125,105188,0.0,0.0
1997-11-28,461.02350032522514,463.6022521340017,460.1639295051762,462.1696472167969,50330,0.0,0.0
1997-12-01,467.6135109031658,487.67048538688925,462.456008800011,487.097412109375,165333,0.0,0.0
1997-12-02,485.9513926475261,493.68764719913526,480.22085558075577,485.6648559570313,147488,0.0,0.0
1997-12-03,489.1630337504509,490.3099532425175,485.14879583996463,486.2957153320313,164813,0.533333,0.0
1997-12-04,488.5893781719345,495.18419240616186,487.1557194795814,491.4566955566406,106270,0.0,0.0
1997-12-05,489.736418114758,497.4781533381868,487.4425793914831,493.1772155761719,123427,0.0,0.0
1997-12-08,493.1771325546608,495.1842312555256,487.4424973353413,488.5894165039063,124172,0.0,0.0
1997-12-09,488.58922765893294,489.1627067098071,480.2740570566163,483.7148132324219,119405,0.0,0.0
1997-12-10,479.1276227292345,485.72244159924816,474.8266436288292,477.1204833984375,132427,0.0,0.0
1997-12-11,473.679339882834,476.8333571659569,465.6508678188141,468.2314453125,142692,0.0,0.0
1997-12-12,469.37831030325,475.6863835207418,464.7906350092499,467.08447265625,154463,0.0,0.0
1997-12-15,467.944838101447,475.11313282082966,466.5111791575704,473.6794738769531,144028,0.0,0.0
1997-12-16,474.82638892423125,482.2813838647377,473.9662093161724,479.7008056640625,126759,0.0,0.0
1997-12-17,483.71495482572016,488.01593083682087,482.2812961553532,484.57513427734375,209531,0.0,0.0
1997-12-18,485.1487766516197,486.0089563925217,477.4070408539874,485.4355163574219,166781,0.0,0.0
1997-12-19,481.7079703212683,483.4283296316814,475.9733342825565,481.1344909667969,238022,0.0,0.0
1997-12-22,482.28156693279885,488.5896449981949,481.9948271624369,488.0162048339844,121514,0.0,0.0
1997-12-23,487.4426182027906,488.0160976175219,477.4070434570313,477.4070434570313,100603,0.0,0.0
1997-12-24,479.4141062785027,479.700845964111,470.2387513510496,470.52545166015625,96919,0.0,0.0
1997-12-26,471.38555198067047,474.5395695983982,470.52533314052414,470.8120727539063,34298,0.0,0.0
1997-12-29,475.3998973946391,486.86913017011096,473.3927590174436,486.0089111328125,120797,0.0,0.0
1997-12-30,490.8833971481701,502.3526306152344,489.16299834633423,502.3526306152344,112908,0.0,0.0
1997-12-31,504.359824013261,505.7934833866904,497.7650066460898,498.9119262695313,100800,0.0,0.0
1998-01-02,505.7932362999018,506.3667155197256,498.0515030912299,505.2197570800781,114820,0.0,0.0
1998-01-05,505.7934741367316,506.3669536262198,493.4640588778338,501.77923583984375,189450,0.0,0.0
1998-01-06,500.6321216620776,503.4994392420895,498.0515437153659,499.7719421386719,238205,0.0,0.0
1998-01-07,500.34547959688393,500.34547959688393,490.0231657971706,494.8975830078125,161536,0.0,0.0
1998-01-08,493.1772968320527,494.0374766508786,488.5895792531292,492.3170776367188,127519,0.0,0.0
1998-01-09,491.4567464629928,493.1771449473181,469.0917236727471,473.3927001953125,201052,0.0,0.0
