Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-12,463.3572274873754,467.65820493631946,459.0562500384315,464.2174072265625,344953,0.0,0.0
1998-01-13,465.6510470455637,473.10604281304927,462.7837288652991,463.3572082519531,275597,0.0,0.0
1998-01-14,467.94476294646137,469.09168204206014,458.4826705636484,461.6366882324219,265978,0.0,0.0
1998-01-15,462.7835300546133,464.50392809899375,459.91625248262704,461.0631713867188,165009,0.0,0.0
1998-01-16,463.35719277713775,468.8050892623956,463.070453093387,465.6510314941406,201586,0.0,0.0
1998-01-20,473.6794778916884,477.1202357602554,467.9448420675775,476.83349609375,207970,0.0,0.0
1998-01-21,472.8192976034255,481.4212119509899,472.8192976034255,478.5538940429688,202458,0.0,0.0
1998-01-22,478.267172947441,483.4283296316814,475.11315462735,481.1344909667969,185977,0.0,0.0
1998-01-23,481.1344591764837,489.7363732896909,477.69370140650045,489.1629333496094,240539,0.0,0.0
1998-01-26,493.7506401414066,499.1985364713401,490.023142488426,495.4710388183594,189998,0.0,0.0
1998-01-27,495.4710657703664,510.9545365756903,494.324146382176,509.8076171875,273825,0.0,0.0
1998-01-28,509.2340622273418,513.5350388271046,505.7933045734296,510.3809814453125,145223,0.0,0.0
1998-01-29,509.2339390448226,515.8287524852566,505.7931822232216,507.5135803222656,172913,0.0,0.0
1998-01-30,507.51392071181294,512.1015995509035,505.5067816873257,506.0802612304688,135731,0.0,0.0
1998-02-02,509.52085017755314,515.2554861875359,509.52085017755314,514.6820068359375,138811,0.0,0.0
1998-02-03,512.3882005922496,521.5635951626862,511.5280208869441,521.27685546875,111263,0.0,0.0
1998-02-04,514.9687304874437,523.8573845251283,514.1085508633128,518.6962280273438,112852,0.0,0.0
1998-02-05,518.4093734751601,522.7103493956693,512.9614785178132,519.2695922851562,88158,0.0,0.0
1998-02-06,520.4164856131832,522.423583984375,518.4093478655029,522.423583984375,125705,0.0,0.0
1998-02-09,519.8429027719621,521.2765610554198,517.2623257370343,520.4163818359375,66488,0.0,0.0
1998-02-10,519.5565420591535,529.8788577250738,517.5494426247842,527.2982788085938,142031,0.0,0.0
1998-02-11,528.7319201095629,536.7603963263173,527.5850005609562,533.0328979492188,106397,0.0,0.0
1998-02-12,533.0328483195792,546.7959209979141,529.3053502895407,545.0755615234375,152114,0.0,0.0
1998-02-13,541.347854277263,541.347854277263,533.319420703327,539.0540161132812,110855,0.0,0.0
1998-02-17,539.0543341840943,541.9216532691886,534.4666551491556,536.4737548828125,80002,0.0,0.0
1998-02-18,537.907396857219,543.0685552912184,537.333956684838,540.4879760742188,97678,0.0,0.0
1998-02-19,540.487758986895,540.487758986895,533.8929437059845,535.6133422851562,132680,0.0,0.0
1998-02-20,537.9071533427251,542.7815697955931,534.1796560919145,542.2081298828125,139584,0.0,0.0
1998-02-23,543.9282944841865,544.78851311048,537.3335212748284,543.068115234375,71817,0.0,0.0
1998-02-24,542.4948695274509,545.6488874889848,536.7602341406676,542.2081298828125,86273,0.0,0.0
1998-02-25,545.9357025030977,554.8243570785432,542.4949444219096,550.8101196289062,71170,0.0,0.0
1998-02-26,548.5163866157055,553.964284159857,542.2083092296125,553.1040649414062,90830,0.0,0.0
1998-02-27,552.8173262136021,554.2509460585103,548.2296088297741,551.3836669921875,79552,0.0,0.0
1998-03-02,548.516209066911,552.2437063441193,546.5090709167241,551.6702270507812,95414,0.0,0.0
1998-03-03,548.80309402762,559.698849097593,547.0826950685688,559.412109375,90717,0.0,0.0
1998-03-04,560.3300953662447,560.9039276194794,551.7228873728442,554.3050537109375,82463,0.533333,0.0
1998-03-05,550.8619814307103,553.4441470302304,542.541691943768,549.1405639648438,86597,0.0,0.0
1998-03-06,550.2885042714574,557.4611730936416,549.7146718533262,556.6004638671875,83306,0.0,0.0
1998-03-09,556.6004635066803,564.3469647419784,555.4528380719039,563.7731323242188,68147,0.0,0.0
1998-03-10,563.4860049946924,566.3550476057086,558.8954658957609,560.0430908203125,89578,0.0,0.0
1998-03-11,558.8954634911449,562.9121704101562,555.4525887323031,562.9121704101562,99900,0.0,0.0
1998-03-12,560.6170030545709,562.9122532314991,555.7395865784155,561.1907958984375,81295,0.0,0.0
1998-03-13,568.0763834576967,570.3716328169623,559.1822626400043,570.084716796875,94486,0.0,0.0
1998-03-16,572.9539388985645,584.7171440044277,572.9539388985645,583.5695190429688,127350,0.0,0.0
1998-03-17,582.995762517735,589.8815525807906,579.552887186573,588.1600952148438,106931,0.0,0.0
1998-03-18,584.7172122145754,588.1600875005809,574.3885469558278,577.2576293945312,99239,0.0,0.0
1998-03-19,581.84818673111,582.1351028832119,572.6671456689951,580.7005615234375,87244,0.0,0.0
1998-03-20,582.4220837129482,594.4722088327712,576.1101246694427,593.8983764648438,187116,0.0,0.0
1998-03-23,592.7505671646346,596.4803581963733,580.9873618795845,584.4302368164062,115284,0.0,0.0
1998-03-24,587.299399298778,589.3077728371878,579.2659839466033,585.5779418945312,100069,0.0,0.0
1998-03-25,586.1516362847223,595.3326746131976,573.8146394250127,580.9873046875,137559,0.0,0.0
1998-03-26,579.8398736676875,581.8482080043583,569.5112070202684,571.8064575195312,111319,0.0,0.0
1998-03-27,576.3969923871485,577.8314943848686,565.2075773593377,568.07666015625,147361,0.0,0.0
1998-03-30,569.2242109184174,576.1100008499333,558.3217528776426,561.1907958984375,130050,0.0,0.0
1998-03-31,565.7815865854144,583.2829261975057,565.494670335864,578.1185913085938,125648,0.0,0.0
1998-04-01,575.2493541229356,586.4387696637804,573.8148520594438,579.552978515625,111206,0.0,0.0
1998-04-02,580.7005178523565,585.8648505988709,578.6921837401484,584.1434326171875,119517,0.0,0.0
1998-04-03,584.1436935540466,588.4472798313984,579.2662353585652,585.8651123046875,115467,0.0,0.0
1998-04-06,591.6030156064346,596.4804322224246,584.1434326171875,584.1434326171875,139177,0.0,0.0
1998-04-07,587.5863496540055,587.5863496540055,569.7980999101535,574.1016845703125,115959,0.0,0.0
1998-04-08,576.9705742024313,577.257490257292,570.6586179991026,573.2407836914062,128630,0.0,0.0
1998-04-09,575.5360836762809,586.4385795089585,573.8146659979712,585.2909545898438,132553,0.0,0.0
1998-04-13,585.2912405603463,594.7591606192046,578.4054482805677,591.3162841796875,132891,0.0,0.0
1998-04-14,593.6113790353195,595.9066293914076,587.873253145099,593.324462890625,83123,0.0,0.0
1998-04-15,596.480459502155,624.3104586197264,594.7590020410095,612.8341674804688,182419,0.0,0.0
1998-04-16,616.5639560962614,617.1377883807164,608.2436637767988,615.7032470703125,142017,0.0,0.0
1998-04-17,615.9898911997719,640.090087890625,613.1208098459114,640.090087890625,162267,0.0,0.0
1998-04-20,635.4998650647246,635.7867812047813,617.4246998514211,628.6140747070312,171127,0.0,0.0
1998-04-21,622.8760213416913,637.5082733773161,618.8593131160086,635.4999389648438,122681,0.0,0.0
1998-04-22,634.3524042109327,644.107240293625,632.6309463254456,643.533447265625,124805,0.0,0.0
1998-04-23,638.9426115274628,642.385486310755,626.0317818392098,634.3521118164062,135534,0.0,0.0
1998-04-24,630.3356784824127,631.1963877016676,602.7925500580889,603.6532592773438,173784,0.0,0.0
1998-04-27,600.7840354765185,609.965075534881,589.3077452537482,593.0375366210938,184823,0.0,0.0
1998-04-28,597.6279520208709,599.0624930199456,582.4218725916943,585.2909545898438,140316,0.0,0.0
1998-04-29,587.586533806223,596.1937452248138,580.700741030902,590.168701171875,99084,0.0,0.0
1998-04-30,596.7672151137994,609.1042119645772,594.7588420492651,603.9398803710938,123722,0.0,0.0
1998-05-01,608.5304259432635,611.6863845070167,600.2100963283508,607.669677734375,126338,0.0,0.0
1998-05-04,608.2435031659044,613.9816274915952,601.9315467072828,603.9398803710938,66248,0.0,0.0
1998-05-05,600.4970344770366,600.4970344770366,589.8814547162222,595.3327026367188,80789,0.0,0.0
1998-05-06,594.1853148862024,594.1853148862024,583.2828146934688,585.0042724609375,111009,0.0,0.0
1998-05-07,584.430285813874,584.7172019328455,576.6837870060285,576.970703125,96075,0.0,0.0
1998-05-08,576.9707081134945,593.3244148267635,576.9707081134945,590.7422485351562,124720,0.0,0.0
1998-05-11,591.889946466753,600.210238653901,587.2994064663153,588.7339477539062,129488,0.0,0.0
1998-05-12,591.889858280611,592.7505671646346,576.109945868905,584.4302368164062,140456,0.0,0.0
1998-05-13,585.5778404902733,596.4803364946343,582.9956745314221,596.1934204101562,100364,0.0,0.0
1998-05-14,592.7506642870875,594.7589984791182,588.160124218436,589.5946655273438,67106,0.0,0.0
1998-05-15,590.7423772427213,601.0710446595011,587.5864174213382,593.8983764648438,136702,0.0,0.0
1998-05-18,594.4720764852626,601.070910842892,587.0124543666401,593.611328125,83953,0.0,0.0
1998-05-19,598.2018011486186,598.4886778359906,585.8647639669297,589.3076782226562,117295,0.0,0.0
1998-05-20,588.1599720894582,591.8898021683291,580.7003907331632,590.4552612304688,154575,0.0,0.0
1998-05-21,592.7505530776567,596.1934279326571,585.8647639669297,589.3076782226562,123694,0.0,0.0
1998-05-22,590.4552567814906,593.0374225700383,582.4218433502924,583.8563842773438,72169,0.0,0.0
1998-05-26,588.4469932772824,589.881534471409,576.6837870060285,576.970703125,89227,0.0,0.0
1998-05-27,575.8230747986312,575.8230747986312,558.6086199670385,570.371826171875,171506,0.0,0.0
1998-05-28,569.2241667413767,576.1099561384918,567.7896256419474,574.6754150390625,92531,0.0,0.0
1998-05-29,578.4051506523098,578.9789827973262,568.0764872478042,568.3634033203125,105497,0.0,0.0
1998-06-01,571.806489336693,573.5279470072957,559.7563644439507,563.1992797851562,130036,0.0,0.0
1998-06-02,568.3636697553657,572.3803784512446,564.6338772664943,566.6422119140625,106847,0.0,0.0
1998-06-03,566.4125657554348,581.9149872478832,566.4125657554348,577.3216552734375,159736,0.533333,0.0
1998-06-04,577.6084567360863,597.1300191485038,577.3213662392837,594.8333740234375,180717,0.0,0.0
1998-06-05,597.1302601893624,598.8527250161233,592.5369286603836,598.565673828125,131864,0.0,0.0
1998-06-08,598.8527978811006,625.8385302636749,598.8527978811006,615.2164916992188,182545,0.0,0.0
1998-06-09,615.2163916802167,634.7379611743655,613.7809781001641,630.7188110351562,136842,0.0,0.0
1998-06-10,627.2737045390226,636.1732752279898,620.957909429683,630.14453125,132905,0.0,0.0
1998-06-11,628.9959766539752,629.2830671042118,609.7615078581769,614.3547973632812,156417,0.0,0.0
1998-06-12,613.2068127309783,627.56090947743,605.7426934617373,624.9771728515625,156727,0.0,0.0
1998-06-15,619.2353287411022,620.0965608229081,606.316650390625,606.316650390625,126844,0.0,0.0
1998-06-16,603.4457581254192,608.6132288996381,593.97204856446,600.287841796875,158527,0.0,0.0
1998-06-17,602.5846055034518,615.5032841404989,602.5846055034518,610.6228637695312,162998,0.0,0.0
1998-06-18,607.178189300736,610.33610757096,598.5657458564758,600.0011596679688,106889,0.0,0.0
1998-06-19,601.149139313533,619.8094293503716,601.149139313533,619.5223388671875,210741,0.0,0.0
1998-06-22,617.2259097218345,628.9962688269127,610.9101140062517,611.1972045898438,128377,0.0,0.0
1998-06-23,612.9197386434919,620.0967670361777,612.9197386434919,619.2355346679688,128869,0.0,0.0
1998-06-24,619.8095797853417,643.9244765816172,615.7904303192958,641.0536499023438,134564,0.0,0.0
1998-06-25,641.053718599669,651.3886642128309,639.6183051062089,646.22119140625,150328,0.0,0.0
1998-06-26,646.2209192793115,652.8238027988444,646.2209192793115,650.814208984375,109406,0.0,0.0
1998-06-29,655.4077162842275,665.7426209301254,655.1206257434485,658.2785034179688,123328,0.0,0.0
1998-06-30,657.1301046212866,670.6229248046875,651.3884915936729,670.6229248046875,222638,0.0,0.0
1998-07-01,670.6231642050469,672.6327984753019,663.4461355022906,671.4844360351562,120811,0.0,0.0
1998-07-02,675.21628972445,675.21628972445,665.4554490787183,674.92919921875,93220,0.0,0.0
1998-07-06,673.7808222374023,688.4220434562732,673.2066412387495,683.8286743164062,102347,0.0,0.0
1998-07-07,684.4027996561296,688.7089990971148,679.2353287872079,683.2545166015625,152452,0.0,0.0
1998-07-08,681.5319737456899,688.7089990971148,681.5319737456899,683.2545166015625,74939,0.0,0.0
1998-07-09,678.6613833087262,682.3934819420191,672.9198083450549,674.6422729492188,131527,0.0,0.0
1998-07-10,671.1971834732066,688.1350522821402,665.4555303566403,684.4029541015625,142270,0.0,0.0
1998-07-13,683.2548254094969,688.7093103702908,682.1064629865612,685.8385620117188,115270,0.0,0.0
1998-07-14,679.8098724724905,699.3314044605715,679.2356912141611,695.886474609375,181181,0.0,0.0
1998-07-15,693.5897718183842,693.8767835747345,681.2451911693594,685.8385620117188,130767,0.0,0.0
1998-07-16,686.4126286068281,686.9868097883771,671.7714815736068,678.3743286132812,147713,0.0,0.0
1998-07-17,679.8097065184317,701.0537770954326,678.9484348411897,696.7474975585938,162788,0.0,0.0
1998-07-20,695.5991994805,705.0728723325927,691.2929200346105,699.0441284179688,98156,0.0,0.0
1998-07-21,698.4701363190331,702.776337594697,680.9580829193195,682.1064453125,116030,0.0,0.0
1998-07-22,680.9580218321295,685.5513921434092,666.02978515625,666.02978515625,203428,0.0,0.0
1998-07-23,666.0296486849487,679.0919122368805,660.2880355340394,668.3262939453125,268045,0.0,0.0
1998-07-24,670.6232968201538,674.6424873060699,660.2883876373556,670.0491943359375,156642,0.0,0.0
1998-07-27,667.1781016354875,703.350407400672,664.3072749565746,702.4891357421875,182377,0.0,0.0
1998-07-28,694.7380686319966,696.4605334498427,671.1973481576359,686.6997680664062,262167,0.0,0.0
1998-07-29,684.4031220261497,694.1638874095862,678.3743768896107,686.6997680664062,149963,0.0,0.0
1998-07-30,686.6996207568468,702.4891278896858,686.6996207568468,693.8766479492188,130852,0.0,0.0
1998-07-31,692.4412419832074,695.3120684970805,686.6995889554614,692.7283325195312,154139,0.0,0.0
1998-08-03,692.4412586669436,695.4555910969237,680.3838500976562,680.3838500976562,120703,0.0,1.5
1998-08-04,686.8434867853399,686.8434867853399,636.0299762523874,637.75244140625,240056,0.0,0.0
1998-08-05,638.6134750108406,647.6565516792525,630.8622664379161,641.6278076171875,245166,0.0,0.0
1998-08-06,641.6278945069046,664.8815627993923,639.9054297627877,659.7140502929688,189900,0.0,0.0
1998-08-07,653.6854446556123,657.130414094577,637.3217905396593,647.65673828125,134081,0.0,0.0
1998-08-10,656.2690723054035,656.2690723054035,630.8623431464297,634.3073120117188,112453,0.0,0.0
1998-08-11,634.3073818459119,634.3073818459119,608.470013949948,615.7905883789062,188316,0.0,0.0
1998-08-12,622.2498618461715,637.3216844092782,621.8192653784419,634.3073120117188,142847,0.0,0.0
1998-08-13,637.7523970577973,651.9629504248325,626.9868526083267,629.1399536132812,133284,0.0,0.0
1998-08-14,636.0297133755769,640.3359139051422,602.8717406347567,608.4698486328125,146953,0.0,0.0
1998-08-17,601.5799100288779,635.1684812581509,601.5799100288779,633.015380859375,140709,0.0,0.0
1998-08-18,633.0153167782031,653.6852046730015,633.0153167782031,651.5321044921875,175744,0.0,0.0
1998-08-19,654.5462597016013,658.4218626329096,649.3787891265238,651.9625244140625,115172,0.0,0.0
1998-08-20,620.0966234500694,624.8334595154191,596.4123642739577,602.8717041015625,1044684,0.0,0.0
1998-08-21,597.7042277808262,603.7329711914062,584.3549518531445,603.7329711914062,499884,0.0,0.0
1998-08-24,608.4698907306973,620.0967039293731,600.2880460789559,617.943603515625,263334,0.0,0.0
1998-08-25,623.5415111054064,640.3357924905112,623.5415111054064,630.8621215820312,316425,0.0,0.0
1998-08-26,625.6947572345554,633.015329536615,616.2210452836027,618.3741455078125,194231,0.0,0.0
1998-08-27,612.345483880294,614.9292200991981,585.6468894265126,589.0918579101562,320306,0.0,0.0
1998-08-28,592.5370131263118,601.5800927423186,561.5321687285739,564.1159057617188,375900,0.0,0.0
1998-08-31,577.8957479758386,577.8957479758386,530.5272188374431,532.6803588867188,347447,0.0,0.0
1998-09-01,533.1109857084585,558.5177558786237,524.9291792144057,554.6421508789062,459497,0.0,0.0
1998-09-02,557.196533203125,565.8151825919679,554.6109344411616,557.196533203125,333319,0.618667,0.0
1998-09-03,557.1963322984361,557.1963322984361,537.8043485757527,550.3013916015625,280894,0.0,0.0
1998-09-04,550.3015277440602,552.45621943726,513.6722423968853,525.7383422851562,290794,0.0,0.0
1998-09-08,542.9760093777064,563.6608097349524,539.0976093107228,559.7824096679688,316369,0.0,0.0
1998-09-09,559.3512524515133,570.9864482691319,555.4728538456404,562.3677978515625,238313,0.0,0.0
1998-09-10,551.5944897717424,552.0254361281885,521.8600985985612,528.3240966796875,294534,0.0,0.0
1998-09-11,518.843650766107,544.6996459960938,515.3961584333636,544.6996459960938,324056,0.0,0.0
1998-09-14,561.9367201314493,569.6935155295204,557.1964694281064,560.6439208984375,243572,0.0,0.0
1998-09-15,555.0420396038901,567.5390907130471,552.4564401017805,564.9534912109375,213984,0.0,0.0
1998-09-16,564.9537455864788,572.2796009899495,556.3350898498583,571.8486938476562,185409,0.0,0.0
1998-09-17,560.2132852643209,561.9369921072044,549.4399399572561,557.627685546875,160697,0.0,0.0
1998-09-18,558.4895449597981,558.4895449597981,541.2522001741961,545.9924926757812,261844,0.0,0.0
1998-09-21,540.3901176094482,556.7655625677907,533.4951747281493,556.3346557617188,154509,0.0,0.0
1998-09-22,559.7821064422074,567.9698486328125,552.0253105099828,567.9698486328125,127875,0.0,0.0
1998-09-23,567.1079502418713,576.1575454023964,552.4562510459476,574.86474609375,332484,0.0,0.0
1998-09-24,574.864773628168,583.4834624006913,556.3346756187649,560.2130737304688,254250,0.0,0.0
1998-09-25,557.6276436110871,557.6276436110871,538.6665541403516,544.6996459960938,401606,0.0,0.0
1998-09-28,545.5611420648261,554.1797883460991,545.5611420648261,550.3013916015625,250303,0.0,0.0
1998-09-29,554.1797883460991,556.3344795062363,545.1301959421802,550.3013916015625,139856,0.0,0.0
1998-09-30,542.5449730201656,549.0089720611252,524.014868738161,540.3903198242188,248119,0.0,0.0
1998-10-01,521.4291290664137,526.6003269102026,506.77738869130906,519.7053833007812,343303,0.0,0.0
1998-10-02,518.8436051721449,523.583857396715,506.3465156071019,510.2249145507813,285300,0.0,0.0
1998-10-05,503.3300291700901,504.62282886876926,482.645233991225,491.2638854980469,292875,0.0,0.0
1998-10-06,492.5567606822796,503.33010630668593,487.3855610950641,489.9711608886719,258544,0.0,0.0
1998-10-07,489.54012435198,499.8825216231705,475.75027447476407,483.9380187988281,271331,0.0,0.0
1998-10-08,468.85526670518425,468.85526670518425,447.3086217745929,458.9438171386719,610144,0.0,0.0
1998-10-09,465.40803741066526,482.214438761606,455.06563657931713,480.4906921386719,436622,0.0,0.0
1998-10-12,487.8163711646588,513.6723618720946,486.0926252997928,511.5176696777344,313397,0.0,0.0
1998-10-13,511.5177294364903,518.4126742483547,505.484677384306,511.0868225097656,249469,0.0,0.0
1998-10-14,511.0869380025842,516.2581379167651,504.1919916326349,511.9487915039063,207169,0.0,0.0
1998-10-15,510.6558431295571,571.848370815951,507.208390672969,568.40087890625,395372,0.0,0.0
1998-10-16,577.4505691985366,607.6159112782857,576.5887158087562,604.599365234375,492131,0.0,0.0
1998-10-19,604.5993453225999,604.5993453225999,592.1022940433216,600.2900390625,191513,0.0,0.0
1998-10-20,605.8921502282926,633.4718920111083,604.1684434908855,622.6985473632812,371250,0.0,0.0
1998-10-21,619.2509001773004,621.8364989254311,605.0301070625817,612.35595703125,229931,0.0,0.0
1998-10-22,607.1850182930198,607.6159647523956,581.7599662522937,594.2570190429688,275719,0.0,0.0
1998-10-23,592.9638330297672,593.3947792085473,574.002792959902,590.3782348632812,210553,0.0,0.0
1998-10-26,589.0858126038962,589.0858126038962,565.8154142200143,566.6773071289062,228938,0.0,0.0
1998-10-27,572.2794282107482,583.4837206840701,558.0586288395591,565.384521484375,315450,0.0,0.0
1998-10-28,557.6276161402438,558.4894694544128,543.8377263948479,547.7161254882812,257438,0.0,0.0
1998-10-29,547.7160653901565,565.8152591735791,541.6830139467194,564.091552734375,242606,0.0,0.0
1998-10-30,570.9864748279431,592.1022147042411,564.5224768508226,588.2238159179688,369356,0.0,0.0
1998-11-02,594.6878293488792,599.8590278649564,589.516630832802,595.5496826171875,187266,0.0,0.0
1998-11-03,597.2736412153387,598.9973878186621,586.5002939875403,592.9642944335938,155484,0.0,0.0
1998-11-04,598.1353197114955,606.3230643642548,596.8425200006975,603.3065185546875,185034,0.0,0.0
1998-11-05,597.2733974987534,610.2013931156094,591.6712529137452,609.7704467773438,145059,0.0,0.0
1998-11-06,609.7705816717455,617.9583271914308,603.3065824333414,616.66552734375,150103,0.0,0.0
1998-11-09,613.6488528242917,613.6488528242917,594.6878055097992,602.8755493164062,191363,0.0,0.0
1998-11-10,602.4446076938573,602.4446076938573,587.7928658864599,591.6712646484375,206184,0.0,0.0
1998-11-11,598.1351889530438,598.1351889530438,580.466943252302,581.3287963867188,159975,0.0,0.0
1998-11-12,581.7594153961504,582.6212680457088,574.0026231908683,577.4500732421875,138206,0.0,0.0
1998-11-13,580.0361276416324,599.8590698242188,580.0361276416324,599.8590698242188,144478,0.0,0.0
1998-11-16,606.3230819198634,610.2014811645533,602.0137362747244,606.7540283203125,123309,0.0,0.0
1998-11-17,605.0303342375666,619.2511326918684,602.8756809561369,613.6489868164062,148341,0.0,0.0
1998-11-18,613.6489671515002,629.1625649681374,610.6324605447892,626.5769653320312,192413,0.0,0.0
1998-11-19,625.7149485843462,633.9026917788417,623.9912027925816,630.4552001953125,139528,0.0,0.0
1998-11-20,635.1954314947271,643.3831344657439,630.8860871473305,638.6428833007812,188822,0.0,0.0
1998-11-23,661.4823757468776,668.3773193359375,650.278126936125,668.3773193359375,171394,0.0,0.0
1998-11-24,668.3773307291667,680.8744186631839,666.6536243923506,678.7197265625,202856,0.0,0.0
1998-11-25,680.4434234755028,687.3384065397115,676.134118240035,684.7528076171875,146138,0.0,0.0
1998-11-27,683.0290611496067,688.2002592880422,673.9794644073447,676.5650634765625,70819,0.0,0.0
1998-11-30,672.2557808032791,673.1176734909991,646.3997892339222,648.12353515625,137316,0.0,0.0
1998-12-01,645.106748117983,652.8635426845319,630.8859580793101,648.55419921875,193584,0.0,0.0
1998-12-02,645.9362826477043,647.6610527766315,632.5690970225002,636.0186767578125,151294,0.618667,0.0
1998-12-03,635.5875303567952,642.9179024027709,621.7891318876582,626.5323486328125,206869,0.0,0.0
1998-12-04,628.2570758689828,650.2482299804688,628.2570758689828,650.2482299804688,166997,0.0,0.0
1998-12-07,656.2850437019262,656.2850437019262,645.0738407777662,650.2482299804688,86063,0.0,0.0
1998-12-08,646.7987379523597,649.3859329041692,634.7251483514283,640.761962890625,114938,0.0,0.0
1998-12-09,636.0187458273331,642.9179455246456,630.8443559237141,640.761962890625,104147,0.0,0.0
1998-12-10,639.8996056879672,640.3308180511975,631.275634765625,631.275634765625,117975,0.0,0.0
1998-12-11,632.1378666488512,635.1562735042216,620.9267032220497,624.8074951171875,138431,0.0,0.0
1998-12-14,621.3578137197422,622.6514108062668,598.504238872843,601.953857421875,131981,0.0,0.0
1998-12-15,608.8531698459625,637.3123129609324,603.6787801886952,634.2939453125,242194,0.0,0.0
1998-12-16,644.2114143523562,656.2850015422077,641.6242199172062,649.3858032226562,235894,0.0,0.0
1998-12-17,648.9548985116909,670.0836762368762,648.9548985116909,667.0653076171875,194813,0.0,0.0
1998-12-18,667.0649532259175,687.3312558347307,658.0097337451948,686.0376586914062,263438,0.0,0.0
1998-12-21,684.3131870425766,708.0291186873021,681.2948187110482,695.95556640625,173053,0.0,0.0
1998-12-22,694.2306186225186,697.6801589911449,672.6706360214731,673.9642333984375,171891,0.0,0.0
1998-12-23,675.6887159499913,686.899914762846,666.6335381659237,682.5879516601562,136791,0.0,0.0
1998-12-24,682.5879516601562,683.01912428396,679.1383338050738,682.5879516601562,48469,0.0,0.0
1998-12-28,679.138427734375,682.1567944282293,663.615263671875,679.138427734375,72713,0.0,0.0
1998-12-29,664.9090896939051,686.4690735249851,657.147504989307,685.1754760742188,124416,0.0,0.0
1998-12-30,685.1753911414701,685.1753911414701,670.9458209469046,671.8081665039062,115903,0.0,0.0
1998-12-31,671.8082398240415,674.8266864677138,664.4779070149433,666.6338500976562,129984,0.0,0.0
1999-01-04,672.6703774051979,696.3862938800339,672.6703774051979,687.3311157226562,252272,0.0,0.0
1999-01-05,683.8820489292181,698.5427973705324,678.7076578375844,692.5059814453125,340809,0.0,0.0
1999-01-06,688.625107600389,697.680290951856,679.1387513600204,691.6435546875,210956,0.0,0.0
1999-01-07,689.9186284755988,731.3137477632332,683.4506410869059,721.827392578125,407419,0.0,0.0
1999-01-08,729.5886234174055,742.9557645494292,726.5702570856289,739.5062255859375,412481,0.0,0.0
1999-01-11,734.3319052763351,744.6806810220737,704.1479233813354,711.4783325195312,340481,0.0,0.0
1999-01-12,717.084339130572,717.084339130572,687.7628422479431,692.5059814453125,273244,0.0,0.0
1999-01-13,669.2209978133202,720.1025458413817,669.2209978133202,700.267333984375,311522,0.0,0.0
1999-01-14,702.4230376678063,702.4230376678063,670.0831188064892,684.3126831054688,212578,0.0,0.0
1999-01-15,683.0192313160768,710.1847689252389,678.7072675376833,708.0287475585938,244228,0.0,0.0
1999-01-19,707.5976791240289,719.2400541004754,689.0561452946575,697.2489013671875,192694,0.0,0.0
1999-01-20,705.4415496125243,718.3775198313048,694.2304280595123,695.0927734375,197738,0.0,0.0
1999-01-21,693.7993694221901,701.1297809036961,676.5514306506145,687.7626342773438,215719,0.0,0.0
1999-01-22,677.4137573242188,684.7440887914337,670.9457713502603,677.4137573242188,180750,0.0,0.0
1999-01-25,676.120164547073,680.43212890625,659.7345736543489,680.43212890625,195469,0.0,0.0
1999-01-26,676.1201194533742,693.3680546946416,666.2025152383217,678.2760620117188,252281,0.0,0.0
1999-01-27,679.5695058707076,684.7438931716391,670.0831554706281,672.6703491210938,211950,0.0,0.0
