Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-28,673.5328468710973,679.569580078125,669.6520559716253,679.569580078125,178434,0.0,0.0
1999-01-29,683.0195686048497,711.4787172967185,674.3955578344564,710.1851196289062,199809,0.0,0.0
1999-02-01,710.6159730006839,713.6344188382749,697.6800021392946,702.4232177734375,193584,0.0,0.0
1999-02-02,695.5242794536655,703.2858644235579,684.7442476921981,700.6986694335938,184406,0.0,0.0
1999-02-03,697.2491864719645,714.4971301344046,689.9187729118307,712.3411865234375,191531,0.0,0.0
1999-02-04,710.6160010371793,731.3135552319992,705.4416124884744,717.9464111328125,254072,0.0,0.0
1999-02-05,714.9279769860432,720.5335377357063,699.4048127978411,704.14794921875,165028,0.0,0.0
1999-02-08,704.1480851719799,708.4601286934023,686.4689751808461,699.8361206054688,141656,0.0,0.0
1999-02-09,696.3864680946214,698.111317002218,676.982510045964,680.43212890625,151181,0.0,0.0
1999-02-10,675.2574399051931,689.4870028150726,675.2574399051931,681.2942504882812,117563,0.0,0.0
1999-02-11,680.863162734231,738.2126796798728,680.863162734231,734.7630615234375,445125,0.0,0.0
1999-02-12,732.1762584730395,758.9106358074451,729.5890632134175,738.2130737304688,293344,0.0,0.0
1999-02-16,752.011335994084,782.195330925351,749.424140940257,780.9017333984375,251250,0.0,0.0
1999-02-17,771.8464922749906,778.7456522445644,761.9288856678546,770.1216430664062,179728,0.0,0.0
1999-02-18,770.1214497762251,786.0758666992188,767.1030828511539,786.0758666992188,257738,0.0,0.0
1999-02-19,786.0761280498567,825.3152269414053,782.6265083065051,797.718505859375,387375,0.0,0.0
1999-02-22,797.7180648702652,822.296404436461,786.5068661182671,821.0028076171875,192103,0.0,0.0
1999-02-23,821.0031436275858,827.4711303710938,803.7551263416203,827.4711303710938,272747,0.0,0.0
1999-02-24,817.5535390753496,820.1407338192589,781.3328126606189,786.5072021484375,238800,0.0,0.0
1999-02-25,774.433833910493,779.6082246071,753.7362711240651,772.708984375,328875,0.0,0.0
1999-02-26,774.0022410891314,789.0942336242898,772.7086439848292,786.0758666992188,258675,0.0,0.0
1999-03-01,774.433337130129,782.6260908259902,769.2589497527671,778.7453002929688,183628,0.0,0.0
1999-03-02,779.6079596944751,799.0119182132404,776.1583407506137,784.7823486328125,228028,0.0,0.0
1999-03-03,785.6003280905056,789.9144166855997,759.7156385323341,769.2066650390625,193116,0.597333,0.0
1999-03-04,770.932210128435,800.2681331224334,770.0693609837452,796.81689453125,230597,0.0,0.0
1999-03-05,814.5048425524494,821.407478849591,809.7593689661904,816.6619262695312,219741,0.0,0.0
1999-03-08,819.2507795333863,845.5668656568392,815.3680744171143,828.3104248046875,226472,0.0,0.0
1999-03-09,819.681876611714,836.0755410018436,813.210703693743,833.91845703125,183103,0.0,0.0
1999-03-10,833.9185835875223,838.6641374454941,816.66214618535,834.7814331054688,127716,0.0,0.0
1999-03-11,833.0559069888803,836.5071474621425,813.6423830999149,827.8789672851562,169903,0.0,0.0
1999-03-12,836.9380683957296,839.0950725426543,815.7988590006537,823.9957275390625,159956,0.0,0.0
1999-03-15,823.5644865845436,847.7235557252843,820.9760177121,846.4293212890625,175134,0.0,0.0
1999-03-16,846.4294176705971,851.6063560049738,822.2703457789023,833.91845703125,168197,0.0,0.0
1999-03-17,836.0754918239846,836.5068769952053,812.3478855183495,820.544677734375,157594,0.0,0.0
1999-03-18,817.0933518034229,827.8786919281386,814.5048828125,814.5048828125,225675,0.0,0.0
1999-03-19,816.2305236145754,839.958128018289,809.3278874655032,819.6817626953125,341203,0.0,0.0
1999-03-22,821.4076024261147,847.7236801609076,820.1133677999148,842.1153564453125,203175,0.0,0.0
1999-03-23,842.1154944135401,842.1154944135401,796.8172750750986,807.6025390625,378234,0.0,0.0
1999-03-24,808.0334925358213,817.093131562094,798.111083407664,802.4251708984375,202472,0.0,0.0
1999-03-25,807.6022980319466,823.1331114556378,807.6022980319466,812.7792358398438,158841,0.0,0.0
1999-03-26,807.6023126072677,811.9164011937737,797.6798219651199,804.5824584960938,146756,0.0,0.0
1999-03-29,805.0137279926319,827.8785601028934,805.0137279926319,819.2503051757812,115538,0.0,0.0
1999-03-30,814.5045759303194,828.7411500164593,810.1904889021414,824.4270629882812,132056,0.0,0.0
1999-03-31,823.9960288130286,837.8011447784562,821.4075596952848,832.6242065429688,235369,0.0,0.0
1999-04-01,826.5843257100215,836.5067359314764,817.9560707839896,834.3497314453125,134691,0.0,0.0
1999-04-05,838.6637804809384,875.333723975231,836.9381611733514,874.0394897460938,182559,0.0,0.0
1999-04-06,872.3138704385068,889.5703004957408,864.5484650636834,874.0394897460938,194128,0.0,0.0
1999-04-07,874.0398541137615,877.0597879032169,857.6462663730953,868.8629150390625,221709,0.0,0.0
1999-04-08,869.7256967480923,872.3141660836521,858.5089699627282,869.2943115234375,171113,0.0,0.0
1999-04-09,869.7252807617186,869.7252807617186,856.3515552558681,869.7252807617188,128306,0.0,0.0
1999-04-12,864.548271401278,885.2560144288535,859.8027206262018,883.5303955078125,160856,0.0,0.0
1999-04-13,877.4911001464117,886.550742773292,865.8429881975655,868.4314575195312,137963,0.0,0.0
1999-04-14,861.5286666771214,865.4113696130817,851.6061772872916,855.0574951171875,150534,0.0,0.0
1999-04-15,855.0579752702848,855.0579752702848,819.6821648816928,828.3104248046875,253191,0.0,0.0
1999-04-16,828.3103525958563,833.9186776102804,819.2507081143391,827.8789672851562,176259,0.0,0.0
1999-04-19,842.1151181517174,882.6677652995128,842.1151181517174,861.09716796875,329559,0.0,0.0
1999-04-20,857.6462041699434,873.1770202676256,843.8410079740652,844.703857421875,255263,0.0,0.0
1999-04-21,842.115527385478,893.8849229420888,826.5847087184948,885.6880493164062,312047,0.0,0.0
1999-04-22,897.3360562527655,924.9464499178974,892.5905815554922,917.6124267578124,325088,0.0,0.0
1999-04-23,910.709765534201,910.709765534201,886.1193083411328,894.3161010742188,190041,0.0,0.0
1999-04-26,896.0415686145647,896.9044178586332,869.7254961053412,872.31396484375,185859,0.0,0.0
1999-04-27,876.628028428931,883.5306641998088,859.8029821023327,864.9799194335938,216413,0.0,0.0
1999-04-28,869.7256481110796,871.4512679070139,849.4492797851562,849.4492797851562,206447,0.0,0.0
1999-04-29,842.9779523693858,850.7433585191359,812.7791770071785,822.2702026367188,397941,0.0,0.0
1999-04-30,821.4077370016812,825.2904415164047,792.0717210036057,807.6025390625,311334,0.0,0.0
1999-05-03,807.6025162456192,831.3301279450653,805.0140466422678,830.8987426757812,215231,0.0,0.0
1999-05-04,834.3501147697032,840.8212891888223,797.2486884354773,799.837158203125,298500,0.0,0.0
1999-05-05,801.131152690666,814.5048828125,777.8349317723591,814.5048828125,360113,0.0,0.0
1999-05-06,810.1908137036481,817.956220863747,792.0715303300841,807.1709594726562,232781,0.0,0.0
1999-05-07,808.8964308607635,820.9759245636869,793.7970044867652,819.2503051757812,229434,0.0,0.0
1999-05-10,812.7792358398438,815.3677047437923,801.9939750713254,812.7792358398438,176616,0.0,0.0
1999-05-11,813.2103908293202,833.4867511693585,810.6219226579868,823.9957275390625,201281,0.0,0.0
1999-05-12,827.8786332481111,827.8786332481111,805.876648384766,819.6817626953125,193397,0.0,0.0
1999-05-13,828.3101335002785,840.3896299492209,825.7216643330902,833.91845703125,178031,0.0,0.0
1999-05-14,823.9959117479325,823.9959117479325,801.9939273729325,808.896484375,226078,0.0,0.0
1999-05-17,807.1709594726562,813.642132106072,799.4055523125575,807.1709594726562,143316,0.0,0.0
1999-05-18,802.856831535961,810.1908538821386,787.3260164455685,795.5228881835938,162319,0.0,0.0
1999-05-19,802.8568567017467,805.8767901709684,786.4632706994554,801.5626220703125,149803,0.0,0.0
1999-05-20,807.6022063228041,821.4073985741164,804.582352609058,805.8765869140625,171938,0.0,0.0
1999-05-21,807.170969929145,807.170969929145,793.7971603176306,798.111328125,153525,0.0,0.0
1999-05-24,802.4254573443119,806.7395463751076,773.0894465509913,786.4632568359375,192141,0.0,0.0
1999-05-25,787.7574034199355,792.5028771254044,773.0893601653879,773.9522094726562,208884,0.0,0.0
1999-05-26,773.9520912550613,779.1290283203125,757.9898949684668,779.1290283203125,327216,0.0,0.0
1999-05-27,773.0891778808348,779.5603486750209,762.7353046101371,769.637939453125,196088,0.0,0.0
1999-05-28,768.775210063212,792.9342777881586,768.775210063212,789.0515747070312,139734,0.0,0.0
1999-06-01,788.1883757242666,788.1883757242666,767.9120200777197,776.10888671875,138750,0.0,0.0
1999-06-02,781.2439440910484,806.2783339540048,773.4746670369943,801.0988159179688,179269,0.597333,0.0
1999-06-03,809.2996659201872,816.6373425689204,801.9619892714541,811.4578247070312,245644,0.0,0.0
1999-06-04,809.299748414641,816.6374258113266,808.0048688171776,813.1843872070312,132450,0.0,0.0
1999-06-07,814.9108902979729,833.902484614964,809.7313717599917,832.6076049804688,122775,0.0,0.0
1999-06-08,832.6072379017329,832.6072379017329,813.6156519577261,819.658447265625,121884,0.0,0.0
1999-06-09,821.3849979770569,821.3849979770569,795.9190935271155,800.6669311523438,117628,0.0,0.0
1999-06-10,808.0046994418169,808.0046994418169,790.3079889750394,794.192626953125,154800,0.0,0.0
1999-06-11,796.7825219142013,800.2355603853908,781.2439673436112,789.0132446289062,130566,0.0,0.0
1999-06-14,797.6456648335885,803.6884613661091,790.7396681058235,794.192626953125,239128,0.0,0.0
1999-06-15,788.1502913625712,797.2144510369313,787.2870117158511,790.7400512695312,141919,0.0,0.0
1999-06-16,794.1928346576924,818.3639480760633,794.1928346576924,814.4793090820312,223875,0.0,0.0
1999-06-17,826.99628953844,842.1031623255483,823.9748517544887,836.9236450195312,195075,0.0,0.0
1999-06-18,836.0605129980354,842.1032309923494,828.7228365384616,841.671630859375,261759,0.0,0.0
1999-06-21,841.6716049515417,841.6716049515417,832.1758490862206,838.2185668945312,114038,0.0,0.0
1999-06-22,835.628662109375,841.239857850777,828.722666235133,835.628662109375,129113,0.0,0.0
1999-06-23,841.6716748222156,841.6716748222156,821.8168821708003,829.1544799804688,120619,0.0,0.0
1999-06-24,825.2695944493572,830.8807899573275,815.3422406118386,826.1328735351562,146344,0.0,0.0
1999-06-25,824.4067269730589,833.4708844145258,821.8169677040682,832.6076049804688,151256,0.0,0.0
1999-06-28,834.3337829433826,843.3979371053294,834.3337829433826,835.628662109375,184491,0.0,0.0
1999-06-29,835.1972521765758,840.8083701620542,825.7014958088807,840.3767700195312,208350,0.0,0.0
1999-06-30,833.9024346488656,833.9024346488656,801.5304457261611,809.7313232421875,609422,0.0,0.0
1999-07-01,819.2272393293563,830.0178770126878,815.7742004960894,825.2699584960938,311128,0.0,0.0
1999-07-02,828.722996517805,849.8726716470419,824.406757255336,842.1033935546875,188559,0.0,0.0
1999-07-06,833.9024470839389,848.5777226033425,830.881087750491,835.1973266601562,167325,0.0,0.0
1999-07-07,836.9234075562828,846.4192392784694,832.6071707036505,840.8080444335938,139191,0.0,0.0
1999-07-08,836.4921945913032,838.218674324499,825.2698787425903,826.5647583007812,159188,0.0,0.0
1999-07-09,827.4280003252243,836.0605566677917,826.9964001697062,829.1544799804688,113269,0.0,0.0
1999-07-12,833.9024704412707,833.9024704412707,817.5006356720492,820.9536743164062,147581,0.0,0.0
1999-07-13,821.8169537357903,825.2699133469679,811.8895170290011,820.9536743164062,202500,0.0,0.0
1999-07-14,821.8168429593752,822.2484430943002,811.88940759075,814.9107666015625,188766,0.0,0.0
1999-07-15,818.3637660945486,833.9023186153312,813.184248587621,815.3424072265625,246638,0.0,0.0
1999-07-16,821.8165390554999,840.8080444335938,818.7951021288316,840.8080444335938,184247,0.0,0.0
1999-07-19,840.8085637295508,842.1034434883916,826.9965656573747,831.3128051757812,137213,0.0,0.0
1999-07-20,832.1758368500492,838.2185545695087,822.2484019778444,828.2911987304688,158606,0.0,0.0
1999-07-21,828.290961731754,828.290961731754,802.8249816678032,821.3848876953125,204094,0.0,0.0
1999-07-22,819.658676144541,828.2912319901894,813.6158791492704,823.9749145507812,237056,0.0,0.0
1999-07-23,823.9747050052696,830.8807795387675,814.9105513340581,819.2268676757812,138253,0.0,0.0
1999-07-26,815.7741216602493,828.2913170671532,815.3425214852444,826.5647583007812,117506,0.0,0.0
1999-07-27,828.2911892508438,835.6287862595195,819.6586338506303,822.6799926757812,134756,0.0,0.0
1999-07-28,818.3638047804689,818.3638047804689,811.88940759075,814.9107666015625,125569,0.0,0.0
1999-07-29,813.1842870286938,816.2056460395063,802.3936513902186,814.9107666015625,215138,0.0,0.0
1999-07-30,815.7740488296378,820.0902872938705,799.3722162124828,801.9619750976562,182306,0.0,0.0
1999-08-02,803.3650682840685,811.9975479465381,794.7325095884047,800.1278686523438,142170,0.0,1.25
1999-08-03,802.8249205411438,804.9830783923536,790.4156907212441,797.4295654296875,150218,0.0,0.0
1999-08-04,800.6667126202892,803.9039096780979,780.7040501192237,781.2435302734375,109125,0.0,0.0
1999-08-05,781.2437286414945,788.7972430497388,755.885704927635,778.0065307617188,195315,0.0,0.0
1999-08-06,776.9272660456991,776.9272660456991,733.2251073306285,743.4762573242188,298710,0.0,0.0
1999-08-09,744.5558026576147,753.1883600473144,736.4628048026406,741.318603515625,184163,0.0,0.0
1999-08-10,739.1603881912357,741.8581066265002,721.3557942644651,729.4487915039062,238823,0.0,0.0
1999-08-11,736.4626551281937,740.2394130373424,727.8300994929251,735.923095703125,161235,0.0,0.0
1999-08-12,737.5416935171075,745.0952093207794,730.5278161706256,733.7650146484375,137505,0.0,0.0
1999-08-13,742.3973764567141,762.3601236613027,740.2392971605965,760.2019653320312,181215,0.0,0.0
1999-08-16,761.8207591048691,767.7556762695312,756.425480451943,767.7556762695312,109740,0.0,0.0
1999-08-17,787.7180037032933,804.9831091054265,782.3227274191236,802.824951171875,261473,0.0,0.0
1999-08-18,802.8249447875913,817.9318921360384,795.2715106299371,816.3132934570312,289080,0.0,0.0
1999-08-19,810.3785615594029,810.9181209183714,796.3507295246283,803.3646850585938,183195,0.0,0.0
1999-08-20,804.9834049861687,818.4716796875,803.904286106181,818.4716796875,148395,0.0,0.0
1999-08-23,820.0902884386466,840.5925989970019,820.0902884386466,840.0530395507812,156450,0.0,0.0
1999-08-24,838.9739060178483,871.3458885132874,837.3553068930764,859.4761352539062,282413,0.0,0.0
1999-08-25,848.1461741511982,865.9507694100975,845.9880150481498,861.094970703125,227430,0.0,0.0
1999-08-26,856.7788953384819,864.3323350935269,845.9881767933351,851.923095703125,151230,0.0,0.0
1999-08-27,850.3043882091154,859.4764266817883,834.1183914731118,837.3555908203125,131040,0.0,0.0
1999-08-30,828.722672988527,831.4203115952773,799.048332181663,800.6669311523438,160913,0.0,0.0
1999-08-31,807.1417484989512,822.2487064580642,796.8906690206192,800.1278686523438,206753,0.0,0.0
1999-09-01,803.2584551103773,807.5770225964518,795.1610916516034,802.1788330078125,130778,0.666667,0.0
1999-09-02,801.6391535946611,801.6391535946611,781.1258548107821,798.4002075195312,129338,0.0,0.0
1999-09-03,811.8956662077139,828.6301645778195,811.3558156204859,828.0903930664062,160350,0.0,0.0
1999-09-07,834.5683655758097,835.6479877802258,817.293935850218,823.2320556640625,102503,0.0,0.0
1999-09-08,820.5328622254292,830.2496990639244,812.4354981933499,816.2142944335938,111413,0.0,0.0
1999-09-09,815.1346932437974,816.7541660919137,796.2407906318924,799.479736328125,137153,0.0,0.0
1999-09-10,808.6569772232331,816.2144924614854,798.4002872688736,808.1171264648438,111068,0.0,0.0
1999-09-13,807.5770803808904,810.8160259961558,797.8602435350942,804.338134765625,85268,0.0,0.0
1999-09-14,794.6210567185869,796.240529034641,778.9661840219967,790.302490234375,119685,0.0,0.0
1999-09-15,794.6215573645308,799.4799773737076,777.8870522723748,778.9666748046875,141210,0.0,0.0
1999-09-16,777.8867260721585,785.9840893585591,771.9486069449225,781.1256713867188,141930,0.0,0.0
1999-09-17,790.3026092978014,819.9929659237397,789.2229872830466,813.5150756835938,172425,0.0,0.0
1999-09-20,811.3558080908788,815.6743755211809,800.0194993949982,812.9752807617188,97253,0.0,0.0
1999-09-21,807.5769349125002,807.5769349125002,779.5061306871261,794.6211547851562,164370,0.0,0.0
1999-09-22,794.6214459352026,794.6214459352026,770.8692000241623,785.4444580078125,175335,0.0,0.0
1999-09-23,785.4442333680465,793.0017460246675,773.5680742712312,780.5858154296875,131340,0.0,0.0
1999-09-24,768.7095657926383,776.8069280695123,750.8953687835154,767.6299438476562,225443,0.0,0.0
1999-09-27,769.7896719697791,770.3294436884614,747.1170456614559,757.3736572265625,190298,0.0,0.0
1999-09-28,752.5147122699043,756.2935070434216,738.4793130873668,750.35546875,234038,0.0,0.0
1999-09-29,753.055085451182,753.5949362438122,738.479825732772,739.5594482421875,161535,0.0,0.0
1999-09-30,742.2583121687607,753.5946205338612,738.4795163551232,750.8954467773438,177615,0.0,0.0
1999-10-01,738.4798853802891,739.0197362165234,701.7718472609386,734.1613159179688,373245,0.0,0.0
1999-10-04,729.8423178810169,740.6388549804688,721.2051830924315,740.6388549804688,188648,0.0,0.0
1999-10-05,741.17875013517,766.5505453834932,736.8601820203993,757.913330078125,297390,0.0,0.0
1999-10-06,764.3912552709859,784.9045535594786,763.3116329639588,774.1080932617188,234465,0.0,0.0
1999-10-07,775.1873154673457,793.0015092558248,772.4882215549603,786.5236206054688,177758,0.0,0.0
1999-10-08,785.9840421629737,816.214170258385,780.5857739375825,813.5150756835938,141848,0.0,0.0
1999-10-11,810.2761084895678,811.8955810054857,789.222965782634,794.6211547851562,100560,0.0,0.0
1999-10-12,789.2230121993705,789.2230121993705,764.3910724695799,771.4088134765625,168788,0.0,0.0
1999-10-13,771.4090546340186,775.187772524162,729.8425252357547,739.0195922851562,255833,0.0,0.0
1999-10-14,735.2409385145861,744.9577791116951,721.2055284551567,734.1613159179688,210233,0.0,0.0
1999-10-15,734.1607619155676,734.1607619155676,704.4704116925342,708.2492065429688,264990,0.0,0.0
1999-10-18,710.4089312667469,722.2850952148438,706.0903621382777,722.2850952148438,191513,0.0,0.0
1999-10-19,734.1610387180142,760.0726038601109,733.6211880856133,747.1168212890625,198525,0.0,0.0
1999-10-20,760.072745213163,761.6922183357224,735.2407976419732,744.4177856445312,161235,0.0,0.0
1999-10-21,744.4177232156544,753.5947895244349,726.6035203614479,741.7186279296875,117090,0.0,0.0
1999-10-22,755.7541307048839,803.2587040789169,754.1346575111764,793.0020141601562,235403,0.0,0.0
1999-10-25,784.3648765109426,802.7188533224012,776.8072822230813,793.0020141601562,166575,0.0,0.0
1999-10-26,790.8424848105349,796.2406741305421,771.4088134765625,771.4088134765625,111923,0.0,0.0
1999-10-27,771.4089967299793,807.5771742541042,766.550577742336,803.2586059570312,158715,0.0,0.0
1999-10-28,824.8514726452022,865.8780625443397,821.0726765719327,855.0816040039062,450068,0.0,0.0
1999-10-29,869.1170517450473,893.4091439901805,866.417956743084,889.090576171875,313718,0.0,0.0
1999-11-01,886.9313846062075,889.6305590853431,862.6392887489849,865.8782348632812,209558,0.0,0.0
1999-11-02,866.9578653802187,882.6127439603563,856.1613264983484,857.2410278320312,183593,0.0,0.0
1999-11-03,858.8605037131906,880.4534233996078,851.8427613234003,877.2144775390625,179205,0.0,0.0
1999-11-04,889.6304073025606,923.0994850814086,879.9135706174931,882.0728149414062,212070,0.0,0.0
1999-11-05,902.5862294874804,934.4358358947838,902.5862294874804,910.68359375,244628,0.0,0.0
1999-11-08,916.6214897341844,933.8958377404184,913.3825445407774,929.5772705078124,114878,0.0,0.0
1999-11-09,945.771677297312,945.771677297312,916.081330018996,926.3380126953124,154005,0.0,0.0
1999-11-10,915.5418508539458,927.957780841683,913.3825277394576,920.4002685546876,169373,0.0,0.0
1999-11-11,922.0199342544654,922.0199342544654,907.9844496840328,914.4623413085938,101595,0.0,0.0
1999-11-12,917.701074380861,947.3914304692696,906.904617201352,913.3825073242188,206648,0.0,0.0
1999-11-15,915.0020676529364,916.6215403390476,893.4090721461795,899.886962890625,194033,0.0,0.0
1999-11-16,907.9844667358124,949.5509914912412,907.9844667358124,947.9315185546876,297938,0.0,0.0
1999-11-17,937.1350195886542,960.3474923618568,934.975774964982,952.7899780273438,228818,0.0,0.0
1999-11-18,950.6307623342308,966.2856434757268,946.8519651997292,963.5865478515624,187478,0.0,0.0
1999-11-19,966.8251837718716,966.8251837718716,939.2941483880828,946.3118896484376,130050,0.0,0.0
1999-11-22,938.7543728649616,941.9933184632029,911.763185904892,940.9136962890624,151380,0.0,0.0
1999-11-23,938.75440380952,943.0730508000792,909.6038924644488,910.68359375,164715,0.0,0.0
1999-11-24,915.5415823134244,929.5769807513065,904.7450489835592,916.351318359375,132990,0.0,0.0
1999-11-26,928.4979036854924,928.4979036854924,903.6659573518606,912.5730590820312,63360,0.0,0.0
1999-11-29,904.7458880849326,905.8255898647536,881.5334859566632,886.3919067382812,161318,0.0,0.0
1999-11-30,886.2834180707179,909.5072025025268,886.2834180707179,896.5451049804688,229208,0.666667,0.0
1999-12-01,886.8236625087967,904.6465492277566,885.7434348132149,893.7097778320312,140505,0.0,0.0
1999-12-02,890.0637456289408,898.1650537532505,883.582699129493,890.4688110351562,160845,0.0,0.0
1999-12-03,899.7857330319694,920.3090301017476,894.3848320707125,898.7055053710938,270398,0.0,0.0
1999-12-06,900.8657624843607,905.1864352135508,886.2834030196858,893.3045654296875,114240,0.0,0.0
1999-12-07,888.9839212453139,930.0305940437914,883.5830994583582,916.5283813476562,227723,0.0,0.0
1999-12-08,918.688568769436,935.4313027433884,914.3678964047592,923.414306640625,129705,0.0,0.0
1999-12-09,935.4309356943432,954.3339588761932,932.1904129137788,952.173583984375,183908,0.0,0.0
1999-12-10,959.1952343311513,975.397856532691,945.693022791746,965.1361694335938,172530,0.0,0.0
1999-12-13,965.676457768137,971.6173939444674,948.39368400057,958.5203247070312,134430,0.0,0.0
1999-12-14,954.8741481898122,956.4944097087348,931.11025983606,946.2327270507812,139170,0.0,0.0
1999-12-15,940.8322847282424,946.7732992519232,928.9504139096211,939.7521362304688,131970,0.0,0.0
1999-12-16,941.9126079809078,948.3936578543672,913.8280321577904,920.30908203125,195248,0.0,0.0
1999-12-17,913.28792356379,915.9884137695574,890.064214126215,894.3848876953125,348435,0.0,0.0
1999-12-20,886.8234118102514,896.5449836360117,868.4604164345861,885.6082153320312,229973,0.0,0.0
1999-12-21,875.4818046260293,920.3090377210298,869.5407897851486,910.5874633789062,209235,0.0,0.0
1999-12-22,912.7476645762764,945.1529061693471,903.5661267153336,931.6506958007812,133988,0.0,0.0
1999-12-23,947.8529885697036,950.0133636330444,924.6292137603696,946.2327270507812,95865,0.0,0.0
1999-12-27,945.152727013498,945.152727013498,924.6293584852316,926.7897338867188,132045,0.0,0.0
1999-12-28,924.629487441158,926.7898631439476,915.98814285871,921.9290771484376,88065,0.0,0.0
1999-12-29,924.0893847377492,939.211776199558,921.9290091941982,935.9712524414062,69578,0.0,0.0
1999-12-30,935.9712524414064,937.5915143204822,928.410056710502,935.9712524414062,61403,0.0,0.0
1999-12-31,935.4309350100943,937.0511963991912,927.3296280646094,934.3507080078124,34290,0.0,0.0
2000-01-03,925.7094233276748,928.4098327699894,890.0636705860697,898.1649780273438,166575,0.0,0.0
2000-01-04,877.1017934049775,882.5026136117914,849.5573413614369,852.2577514648438,364095,0.0,0.0
2000-01-05,852.2576928027945,863.59952521652,834.9749269247563,854.2830200195312,266580,0.0,0.0
2000-01-06,855.4985406831582,895.464986540585,851.1778673541963,880.3425903320312,279150,0.0,0.0
2000-01-07,895.4645064197633,950.0133636330444,892.2239833819182,946.2327270507812,328733,0.0,0.0
2000-01-10,946.2329052261388,947.853167050156,925.169501513913,929.4901733398438,163020,0.0,0.0
2000-01-11,931.110077990095,941.3717586439406,898.7048539403896,914.367431640625,194288,0.0,0.0
2000-01-12,915.9885765124455,955.955031691944,915.9885765124455,941.9127807617188,244485,0.0,0.0
2000-01-13,941.9124147122028,977.0180679520726,941.9124147122028,967.8366088867188,233453,0.0,0.0
2000-01-14,970.5370721041024,989.4401050112466,964.596136987998,985.6595458984376,283380,0.0,0.0
2000-01-18,969.9971803725642,970.5372942756204,932.1911059038604,936.5117797851562,249075,0.0,0.0
2000-01-19,938.6721832439392,950.0140217331924,914.368243624111,918.1488037109376,237038,0.0,0.0
2000-01-20,924.6292748886906,926.2495365147306,890.063746276063,910.3170166015624,219450,0.0,0.0
2000-01-21,909.5068084451271,909.5068084451271,881.9623631447959,898.1649780273438,224115,0.0,0.0
2000-01-24,898.1654659196981,905.186550106504,867.3804809201494,877.64208984375,168660,0.0,0.0
2000-01-25,876.5618285021061,896.004974420822,873.8614179404055,889.52392578125,170250,0.0,0.0
2000-01-26,891.6843596429155,913.2878037690876,887.9037213193695,911.6675415039062,213413,0.0,0.0
2000-01-27,912.7477265276904,915.4481371389464,892.2243527161788,909.5072021484376,203183,0.0,0.0
2000-01-28,904.1061522539924,904.1061522539924,872.7810620649005,881.4224853515625,228300,0.0,0.0
2000-01-31,885.7433010092328,901.9459228515624,865.2200063804034,901.9459228515624,208890,0.0,0.0
2000-02-01,895.4649919882744,898.165482060382,872.78131842307,884.6632690429688,210345,0.0,0.0
2000-02-02,888.9838334719567,893.8446200689134,874.9415874522035,884.123046875,152100,0.0,0.0
2000-02-03,877.1022573709002,883.5833083388763,847.9375280150076,875.4819946289062,377618,0.0,0.0
2000-02-04,880.8823331846157,884.6629705412844,862.5194182850215,870.6207275390625,139298,0.0,0.0
2000-02-07,863.0598503847216,863.5999642885712,840.916287928271,843.61669921875,253178,0.0,0.0
2000-02-08,832.8147567600632,845.2367403791932,804.1901514140837,829.0341186523438,564218,0.0,0.0
2000-02-09,836.05541145457,843.6166097345093,825.2536883240318,840.9161987304688,357413,0.0,0.0
2000-02-10,851.1773180898804,852.2574659465084,805.8100005109789,814.991455078125,325793,0.0,0.0
