Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-11,823.6333129865391,827.4138720510423,810.6712153611213,819.3125610351562,233963,0.0,0.0
2000-02-14,824.1733635275848,831.1945262481148,806.8905927320881,809.5910034179688,179010,0.0,0.0
2000-02-15,812.2912124901078,840.3756954374877,803.6497905216543,833.3546142578125,307455,0.0,0.0
2000-02-16,820.9330349139041,825.2537879793824,803.6502599951477,812.2916870117188,248730,0.0,0.0
2000-02-17,824.1732399994787,824.7133537014487,793.9283758619055,800.409423828125,225473,0.0,0.0
2000-02-18,792.8483109722034,797.1689836993907,764.763740459578,772.8650512695312,416970,0.0,0.0
2000-02-22,767.4641808615169,771.2448190912629,738.83957459163,749.6412963867188,446093,0.0,0.0
2000-02-23,740.999853260044,748.0209359031105,730.7381674783272,738.8394775390625,474248,0.0,0.0
2000-02-24,736.6792034408965,737.7594310075796,715.0757597083722,718.3162841796875,394463,0.0,0.0
2000-02-25,720.4768911177601,736.1394855452426,718.316593283515,722.6372680664062,285975,0.0,0.0
2000-02-28,734.5190220871857,768.0044205204133,734.5190220871857,753.4220581054688,367500,0.0,0.0
2000-02-29,760.4430130806436,777.185668141705,741.5399031397117,764.2235717773438,373035,0.0,0.0
2000-03-01,771.6809966825837,779.2464702636901,757.6308088436404,774.3829345703125,242490,0.666667,0.0
2000-03-02,772.2213673989064,774.9233051168508,748.98444971545,752.226806640625,205358,0.0,0.0
2000-03-03,768.4387293475892,768.9791486519281,740.3382712269865,755.4692993164062,232238,0.0,0.0
2000-03-06,753.307356022839,753.307356022839,724.6665708828816,732.7724609375,282975,0.0,0.0
2000-03-07,734.934543676162,735.4748839308243,687.3799308769153,704.1321411132812,384810,0.0,0.0
2000-03-08,695.4855826223197,736.0150454790983,679.2737974796083,717.6416625976562,473355,0.0,0.0
2000-03-09,710.0765477420379,719.263204241207,698.7282924128272,717.1016845703125,359018,0.0,0.0
2000-03-10,718.7225010465752,725.747555169012,706.8338322222178,717.6416625976562,289605,0.0,0.0
2000-03-13,708.9957295113802,747.3636108398438,705.7533711129428,745.742431640625,320693,0.0,0.0
2000-03-14,750.0651773085837,750.0651773085837,737.636169339775,741.4189453125,294765,0.0,0.0
2000-03-15,746.8233085619818,790.5951538085938,737.6366513780896,790.5951538085938,600645,0.0,0.0
2000-03-16,801.9431595403751,866.7903174320261,797.6200420673077,864.08837890625,554700,0.0,0.0
2000-03-17,863.5479164217895,874.8961684862272,835.9878756938693,841.9322509765625,368903,0.0,0.0
2000-03-20,851.6592439896511,859.7651375582103,841.9321717073802,855.9823608398438,185483,0.0,0.0
2000-03-21,853.8208146294941,876.5173179982703,850.0381168407791,868.9518432617188,304035,0.0,0.0
2000-03-22,863.5480834575208,865.1692626374529,848.9574708381307,860.3057250976562,226043,0.0,0.0
2000-03-23,861.9267609913702,912.1833072146494,860.8460014374601,901.9158935546876,323460,0.0,0.0
2000-03-24,907.8601967416158,937.0414173511678,905.6985984582362,930.5567016601562,274860,0.0,0.0
2000-03-27,924.0721916479816,928.9357294987606,897.0525633078141,900.294921875,215768,0.0,0.0
2000-03-28,885.1636850938855,915.9660843920244,879.7597290060822,901.9158935546876,247230,0.0,0.0
2000-03-29,901.3752780128152,926.2333756153656,893.8098044638256,920.2890014648438,250110,0.0,0.0
2000-03-30,919.208082513581,960.818298545526,913.2637885544732,939.7429809570312,370155,0.0,0.0
2000-03-31,941.9046532617856,954.8740805011904,934.3391804251668,946.7681884765624,296363,0.0,0.0
2000-04-03,948.9300213600868,1024.0445866404973,948.9300213600868,1017.01953125,356798,0.0,0.0
2000-04-04,1008.3732780215332,1027.8274248643925,956.495553107242,993.2422485351562,476273,0.0,0.0
2000-04-05,986.7573705329576,991.6209064432936,946.2279046134888,950.0106811523438,225428,0.0,0.0
2000-04-06,950.0108780499052,961.359130859375,931.637489972006,961.359130859375,205290,0.0,0.0
2000-04-07,958.6573884188666,984.5962572900952,929.4761609387348,940.2839965820312,223118,0.0,0.0
2000-04-10,940.2838515062842,985.1364456227924,938.6626724519632,978.1113891601562,172185,0.0,0.0
2000-04-11,980.2724927823572,1007.8325250191843,978.1109743992608,1002.4286499023438,269295,0.0,0.0
2000-04-12,1006.752247822589,1031.0699349680622,999.1867715414876,999.7271118164062,299618,0.0,0.0
2000-04-13,989.4591908240716,996.4842440795704,968.38387273938,980.2724609375,194700,0.0,0.0
2000-04-14,959.7377573310716,961.8993552429632,881.380763144585,932.7181396484376,457050,0.0,0.0
2000-04-17,897.5923705925966,919.2081079236696,870.032339138095,878.6786499023438,353220,0.0,0.0
2000-04-18,876.5172096806415,913.2639776522464,865.1689593986395,909.481201171875,272318,0.0,0.0
2000-04-19,907.3199931085376,910.0220113949848,885.7043217718334,907.8604125976562,216578,0.0,0.0
2000-04-20,907.3198020914588,943.5261587387138,902.9966845660888,937.0414428710938,197370,0.0,0.0
2000-04-24,937.041188829576,967.8435808499254,935.9604295310206,967.3031616210938,200940,0.0,0.0
2000-04-25,964.0609417888094,1007.8327682586468,951.0915117236724,994.322998046875,229485,0.0,0.0
2000-04-26,998.6463743511,1002.9694924424304,982.434582559686,985.6769409179688,150098,0.0,0.0
2000-04-27,974.8688214293873,987.838251075192,953.793498254954,955.9550170898438,235965,0.0,0.0
2000-04-28,955.9550004760526,960.8185365087048,931.6373203127914,948.3895263671876,179108,0.0,0.0
2000-05-01,950.5510765931066,965.1416839584176,944.066362208524,951.6318359375,188580,0.0,0.0
2000-05-02,951.6318881067034,976.4899876633808,950.551128703062,968.3840942382812,191865,0.0,0.0
2000-05-03,961.899137204786,974.868563418068,942.9853378710192,947.3085327148438,184200,0.0,0.0
2000-05-04,949.47025204409,961.3589216435912,947.3087333235352,951.0914306640624,158985,0.0,0.0
2000-05-05,948.9297106038022,974.3281438747374,947.84887231374,964.60107421875,171578,0.0,0.0
2000-05-08,965.6819330624696,1002.96903726055,957.0357008037664,999.1863403320312,276023,0.0,0.0
2000-05-09,999.1867937971936,999.1867937971936,983.5153422927336,985.6769409179688,188138,0.0,0.0
2000-05-10,982.4340021398413,992.7014905947738,977.0300483489674,988.3782958984376,192345,0.0,0.0
2000-05-11,998.1057739257812,1007.8328472368904,981.8939850739324,998.1057739257812,163343,0.0,0.0
2000-05-12,991.0809873594452,993.7829265155196,973.7883551149588,993.5127563476562,153210,0.0,0.0
2000-05-15,991.6210742274068,1041.8776204710482,975.4092851165548,1041.3372802734375,273645,0.0,0.0
2000-05-16,1039.17527881095,1071.5988444524771,1031.6098065476256,1060.791015625,307635,0.0,0.0
2000-05-17,1055.9270685128845,1055.9270685128845,1009.9936754014756,1021.3419189453124,262455,0.0,0.0
2000-05-18,1021.3425328044358,1041.8774356490535,1015.938577673068,1025.6656494140625,180570,0.0,0.0
2000-05-19,1020.262125383754,1027.8276018501087,999.7271362964284,1006.2118530273438,174143,0.0,0.0
2000-05-22,1008.3735095176578,1034.8527974079864,992.702136238438,1034.3123779296875,218588,0.0,0.0
2000-05-23,1035.933433108517,1039.175791271611,981.3537637494804,981.8941040039062,301710,0.0,0.0
2000-05-24,986.7574444027993,1002.4288918375856,978.6515506120884,994.322998046875,293798,0.0,0.0
2000-05-25,1000.8078847643716,1019.1811944024438,984.0556750034166,991.080810546875,294465,0.0,0.0
2000-05-26,985.6768815805608,994.3231964018564,970.0055101786515,981.8941040039062,124958,0.0,0.0
2000-05-30,981.8940656518228,997.5655156007512,974.8690093456028,984.0556640625,174503,0.0,0.0
2000-05-31,977.4596526469956,985.0285303912856,968.8096197876632,973.67529296875,160808,0.666667,0.0
2000-06-01,976.9195702019734,1021.2512288569974,975.2976783196204,1014.2230834960938,216053,0.0,0.0
2000-06-02,1026.1162109375,1035.847555654064,1016.384866220936,1026.1162109375,157823,0.0,0.0
2000-06-05,1025.0352080564508,1027.7383335784627,1000.166183994666,1001.2474975585938,128280,0.0,0.0
2000-06-06,1008.8163452148436,1009.357002022896,982.8660855308606,1008.8163452148438,126930,0.0,0.0
2000-06-07,1008.8166365027868,1037.4700301126595,1008.8166365027868,1033.6856689453125,192263,0.0,0.0
2000-06-08,1035.8480803769398,1038.0106289184953,1022.3323697755144,1034.766845703125,168068,0.0,0.0
2000-06-09,1037.469274151482,1046.6600398756625,1015.3034634871536,1016.9253540039062,98220,0.0,0.0
2000-06-12,1016.9255899586396,1037.4695148729718,1016.9255899586396,1033.9554443359375,92573,0.0,0.0
2000-06-13,1037.4694253979392,1060.1758959427166,1032.0631756832008,1058.013427734375,153750,0.0,0.0
2000-06-14,1049.363582469799,1054.7699127444791,1042.8760178177445,1050.9854736328125,113918,0.0,0.0
2000-06-15,1046.66035481761,1073.1511884331264,1038.0102430608042,1066.123046875,207263,0.0,0.0
2000-06-16,1055.3103080097694,1057.472855584798,1007.734894910266,1020.7100219726562,364208,0.0,0.0
2000-06-19,1022.87286590117,1025.5760711609091,1010.9790478564288,1017.4666137695312,179805,0.0,0.0
2000-06-20,1017.4663114520048,1017.4663114520048,990.97539878005,995.3004150390624,142170,0.0,0.0
2000-06-21,994.760186093616,1005.5727701271156,982.8662882210195,1001.788330078125,119018,0.0,0.0
2000-06-22,1001.7882130702384,1006.653887196096,973.675482027894,997.4631958007812,174030,0.0,0.0
2000-06-23,995.8412586983366,1020.1696282105108,995.8412586983366,1018.007080078125,118178,0.0,0.0
2000-06-26,1016.9259568787994,1029.3604318142725,1004.4914819433264,1017.4666137695312,123585,0.0,0.0
2000-06-27,1017.4665262769616,1042.3354740094114,1017.4665262769616,1032.6041259765625,144173,0.0,0.0
2000-06-28,1033.144916105956,1048.2825969523694,1032.604259191966,1043.28173828125,155970,0.0,0.0
2000-06-29,1040.1730600104015,1067.745214227779,1031.5229460148207,1058.554443359375,219503,0.0,0.0
2000-06-30,1057.473259393525,1058.0139162922112,1005.5727313251311,1016.3853149414062,308805,0.0,0.0
2000-07-03,1016.3850441452824,1028.8195951446703,1013.1412620052506,1025.03515625,86918,0.0,0.0
2000-07-05,1033.6854003838282,1050.4448907853578,1029.3603041820895,1043.416748046875,231045,0.0,0.0
2000-07-06,1041.794201654099,1043.4160919113738,1032.6034374003018,1035.306640625,118245,0.0,0.0
2000-07-07,1046.6606276491405,1058.0138676420509,1038.010513637522,1053.148193359375,179288,0.0,0.0
2000-07-10,1058.554633899996,1068.8266411690977,1049.9045975413192,1051.5264892578125,139410,0.0,0.0
2000-07-11,1053.6887290148074,1058.0138254450767,1046.6605859049696,1050.4449462890625,175410,0.0,0.0
2000-07-12,1056.3921075323149,1056.9326852794209,1041.7950828697626,1049.904541015625,141375,0.0,0.0
2000-07-13,1048.823253887052,1053.1483511377885,1033.685651091262,1040.1732177734375,133178,0.0,0.0
2000-07-14,1043.416887263355,1046.12001335467,1032.6042245102535,1036.9293212890625,126960,0.0,0.0
2000-07-17,1039.0916913317951,1039.0916913317951,1025.5759829710023,1032.6041259765625,137655,0.0,0.0
2000-07-18,1034.7669846025483,1034.7669846025483,1026.6575254755692,1030.9825439453125,137198,0.0,0.0
2000-07-19,1033.1449629105862,1035.84808921515,1028.2792880460152,1031.5230712890625,146798,0.0,0.0
2000-07-20,1033.68520017601,1056.9322511836658,1033.68520017601,1054.2291259765625,216165,0.0,0.0
2000-07-21,1057.4731674483685,1057.4731674483685,1021.7915575037918,1022.3322143554688,215798,0.0,0.0
2000-07-24,1027.198053362975,1041.795077956688,1027.198053362975,1031.5230712890625,158130,0.0,0.0
2000-07-25,1038.0102982954545,1083.9639056075432,1038.0102982954545,1070.4481201171875,249270,0.0,0.0
2000-07-26,1072.611250903737,1100.183414436899,1072.611250903737,1080.1800537109375,310185,0.0,0.0
2000-07-27,1094.2354705199427,1147.2172815658366,1089.9104554281068,1122.3482666015625,315495,0.0,0.0
2000-07-28,1121.8081233845471,1121.8081233845471,1100.1829588352828,1109.914306640625,210705,0.0,0.0
2000-07-31,1134.5130530837937,1148.2991302120456,1109.3737359675697,1137.7568359375,226315,0.0,1.5
2000-08-01,1138.5676189769397,1145.8661293549972,1121.5377614281394,1141.8114013671875,222840,0.0,0.0
2000-08-02,1133.7020185376048,1136.1348554872563,1103.6970294919026,1112.617431640625,150630,0.0,0.0
2000-08-03,1112.6169232495258,1132.0796099535992,1107.7512515735075,1122.3482666015625,203270,0.0,0.0
2000-08-04,1141.0006176688944,1153.164803358328,1126.4035948415735,1149.9210205078125,165465,0.0,0.0
2000-08-07,1148.2990558067063,1161.2741863807937,1141.8114905196628,1154.78662109375,139365,0.0,0.0
2000-08-08,1159.652295059033,1166.9508060069566,1132.891088249978,1154.78662109375,138950,0.0,0.0
2000-08-09,1128.836642795139,1150.732181125217,1128.025696931062,1138.5679931640625,132930,0.0,0.0
2000-08-10,1139.378339918,1146.6768488569764,1115.8609222257423,1119.9156494140625,100125,0.0,0.0
2000-08-11,1118.2944477736348,1128.8367449607686,1112.6178262113322,1123.9710693359375,99560,0.0,0.0
2000-08-14,1130.4583245166607,1140.1896730777796,1119.916030242115,1137.7568359375,98465,0.0,0.0
2000-08-15,1136.1346992250822,1136.1346992250822,1118.2938973814337,1125.5924072265625,106455,0.0,0.0
2000-08-16,1125.5927012044506,1134.513104456071,1118.294189453125,1118.294189453125,123800,0.0,0.0
2000-08-17,1132.0799483816963,1135.32373046875,1124.7814386858258,1135.32373046875,89520,0.0,0.0
2000-08-18,1119.1046252274668,1130.457860555861,1119.1046252274668,1128.0250244140625,117015,0.0,0.0
2000-08-21,1128.8366662779852,1141.0008544921875,1119.91626158757,1141.0008544921875,82740,0.0,0.0
2000-08-22,1142.6227976699415,1142.6227976699415,1123.9710415688708,1133.702392578125,105615,0.0,0.0
2000-08-23,1136.1349959563656,1141.0006704572493,1111.8066234519465,1118.294189453125,128170,0.0,0.0
2000-08-24,1117.483171954278,1120.7269547465985,1097.2095295022775,1098.8314208984375,123225,0.0,0.0
2000-08-25,1107.751766185098,1109.3736574972284,1096.398527000185,1097.20947265625,96465,0.0,0.0
2000-08-28,1102.8864749616705,1128.0257990232967,1102.8864749616705,1123.9710693359375,122230,0.0,0.0
2000-08-29,1124.7817554543035,1125.5927012044506,1105.3190574507682,1118.294189453125,101665,0.0,0.0
2000-08-30,1119.58564453125,1140.679287109375,1118.7743505859376,1135.8115234375,112980,0.74,0.0
2000-08-31,1142.301676161262,1170.6969593044753,1139.0565009448949,1157.1077880859375,161560,0.0,0.0
2000-09-01,1156.9050529178253,1157.7163467838266,1142.3017633298025,1148.7921142578125,98560,0.0,0.0
2000-09-05,1148.7917194662375,1165.017591210111,1145.546545117463,1150.414306640625,91055,0.0,0.0
2000-09-06,1150.415371712796,1160.962198110727,1122.0200698722122,1139.0572509765625,194825,0.0,0.0
2000-09-07,1137.4340275434215,1142.3017908567317,1117.15168040463,1126.88720703125,151860,0.0,0.0
2000-09-08,1126.887108670583,1152.8485107421875,1124.45322722637,1152.8485107421875,175320,0.0,0.0
2000-09-11,1156.09365834311,1191.790585337564,1152.0371893664676,1188.54541015625,177195,0.0,0.0
2000-09-12,1203.9602697846462,1206.3941517316505,1188.5456841202877,1203.7574462890625,189990,0.0,0.0
2000-09-13,1203.9604419011837,1205.583030097816,1188.5458540331765,1190.979736328125,119630,0.0,0.0
2000-09-14,1189.3564813033397,1195.8468304509702,1184.4887194426165,1194.2242431640625,106520,0.0,0.0
2000-09-15,1182.05549017148,1189.3571369879137,1168.2634906293283,1171.5086669921875,236090,0.0,0.0
2000-09-18,1174.753672814268,1177.9988487060202,1142.3019138967468,1147.169677734375,145435,0.0,0.0
2000-09-19,1158.527507300516,1180.43243916124,1147.9806882564635,1169.8856201171875,205445,0.0,0.0
2000-09-20,1166.640688404199,1167.4519823460655,1136.622812555134,1149.603515625,165235,0.0,0.0
2000-09-21,1142.3019622093025,1152.8487843035643,1129.3212580932875,1151.2261962890625,174170,0.0,0.0
2000-09-22,1154.470980223775,1193.41307934587,1153.6596864920648,1186.9227294921875,207410,0.0,0.0
2000-09-25,1202.3376905584432,1212.073218417216,1195.0360446643635,1199.90380859375,166480,0.0,0.0
2000-09-26,1190.1678392363758,1214.5066498547064,1190.1678392363758,1197.469482421875,142170,0.0,0.0
2000-09-27,1195.846937264052,1212.0728115824245,1186.1114126730286,1208.82763671875,106800,0.0,0.0
2000-09-28,1213.6955109045184,1240.4682059980005,1210.4503357416722,1229.92138671875,201765,0.0,0.0
2000-09-29,1236.4121281918476,1265.6187138971668,1233.9782460497377,1242.0911865234375,206280,0.0,0.0
2000-10-02,1234.789096158222,1256.6940275618174,1210.450283487561,1253.4488525390625,161185,0.0,0.0
2000-10-03,1249.3926219654766,1253.4490915173126,1235.6006254892343,1246.958740234375,169505,0.0,0.0
2000-10-04,1236.412356384118,1257.5060055087815,1226.6768260188887,1242.9027099609375,181360,0.0,0.0
2000-10-05,1242.091113011042,1263.996050993601,1239.65723101298,1246.1475830078125,171330,0.0,0.0
2000-10-06,1252.637755940212,1258.3168131238788,1202.337535170592,1215.3182373046875,217835,0.0,0.0
2000-10-09,1209.6388872354844,1220.996998852719,1199.092069305195,1211.261474609375,106930,0.0,0.0
2000-10-10,1212.8840405142005,1218.5630962222936,1192.6016986995817,1205.5823974609375,171695,0.0,0.0
2000-10-11,1204.771422124004,1224.2424754108563,1189.3568382719125,1221.80859375,206040,0.0,0.0
2000-10-12,1210.450308748158,1216.1293651564938,1166.6404450267098,1169.8856201171875,290920,0.0,0.0
2000-10-13,1173.1314067570488,1215.318704925352,1165.82975899715,1203.1492919921875,195905,0.0,0.0
2000-10-16,1215.3178852802998,1219.3743535222234,1190.1677821803737,1200.714599609375,176575,0.0,0.0
2000-10-17,1198.2813832129705,1214.5072651792937,1186.923265836544,1190.979736328125,136060,0.0,0.0
2000-10-18,1181.2441419367024,1218.5636683989885,1168.2634370802552,1208.016845703125,156035,0.0,0.0
2000-10-19,1207.2054290166775,1242.9023637456655,1204.7715471033378,1228.299072265625,200255,0.0,0.0
2000-10-20,1220.186030982906,1238.8457907652244,1216.9408553685898,1233.97802734375,106995,0.0,0.0
2000-10-23,1235.6010147424486,1247.7704272317044,1230.7332497467462,1238.84619140625,112985,0.0,0.0
2000-10-24,1251.8264127291166,1265.618408203125,1246.147355769231,1265.618408203125,216555,0.0,0.0
2000-10-25,1289.95703125,1297.258674823113,1276.1650378341194,1289.95703125,149220,0.0,0.0
2000-10-26,1265.618151634712,1285.0892001213997,1184.4887829401791,1211.261474609375,424515,0.0,0.0
2000-10-27,1211.2616438157488,1238.034339224938,1207.2051748143565,1229.110107421875,261530,0.0,0.0
2000-10-30,1234.789140797625,1292.3909995339134,1234.789140797625,1285.08935546875,271355,0.0,0.0
2000-10-31,1289.9573532415895,1289.9573532415895,1246.147480867347,1272.10888671875,242000,0.0,0.0
2000-11-01,1278.5989654599966,1292.3909593767603,1252.637565146088,1259.939208984375,207580,0.0,0.0
2000-11-02,1263.184574117289,1286.71209669237,1245.336108715503,1249.392578125,158160,0.0,0.0
2000-11-03,1240.4682851041753,1255.0715742682532,1223.431114412751,1232.3553466796875,154525,0.0,0.0
2000-11-06,1233.1665834664536,1281.03291795627,1233.1665834664536,1269.6748046875,145830,0.0,0.0
2000-11-07,1281.0328002161948,1307.80549331761,1274.5424503734275,1289.95703125,264260,0.0,0.0
2000-11-08,1303.7493899570854,1309.4284476606945,1280.2218651849912,1283.467041015625,201540,0.0,0.0
2000-11-09,1296.4474868394843,1305.371718601208,1279.410317112557,1304.5604248046875,170515,0.0,0.0
2000-11-10,1310.239677405402,1331.333319270752,1295.6363868832366,1300.504150390625,211720,0.0,0.0
2000-11-13,1285.0898961996484,1292.3915433371465,1246.1477781329922,1268.864013671875,206475,0.0,0.0
2000-11-14,1280.2216942399532,1294.8249835278614,1274.5426372946556,1279.410400390625,195790,0.0,0.0
2000-11-15,1280.2218260473137,1301.3154683015784,1263.18465345733,1272.10888671875,190370,0.0,0.0
2000-11-16,1276.9767433506668,1278.599331334594,1256.6943935515774,1273.7315673828125,151545,0.0,0.0
2000-11-17,1276.9769364726335,1292.391524651147,1249.3929365742413,1263.1849365234375,193085,0.0,0.0
2000-11-20,1254.2603176978323,1272.1087827620968,1242.0909096994708,1257.5054931640625,131775,0.0,0.0
2000-11-21,1258.3172513890595,1265.618898882613,1229.1106614148457,1238.84619140625,198890,0.0,0.0
2000-11-22,1238.034107435072,1238.034107435072,1184.4887266416808,1200.714599609375,211735,0.0,0.0
2000-11-24,1212.0727468416155,1212.8840405142005,1198.2807544076747,1205.5823974609375,142835,0.0,0.0
2000-11-27,1212.0735281431748,1212.0735281431748,1182.055642908036,1203.1492919921875,194495,0.0,0.0
2000-11-28,1205.5826962441108,1231.5441002009152,1194.2245820130088,1216.1295166015625,197045,0.0,0.0
2000-11-29,1232.030710697174,1254.755914847056,1224.7261807918549,1246.6397705078125,200930,0.74,0.0
2000-11-30,1253.9442783259792,1275.0462532363194,1246.639748549323,1258.81396484375,302050,0.0,0.0
2000-12-01,1259.6257053299391,1271.799922842793,1254.7560183247977,1265.3070068359375,233845,0.0,0.0
2000-12-04,1259.6258045191698,1290.467157980335,1251.5096588714948,1280.727783203125,179135,0.0,0.0
2000-12-05,1280.7274018191754,1310.7571317731106,1280.7274018191754,1299.39453125,218110,0.0,0.0
2000-12-06,1299.3946342562451,1328.6127522032937,1298.583019868827,1314.8153076171875,252460,0.0,0.0
2000-12-07,1311.5690068197514,1344.033586196478,1311.5690068197514,1322.1199951171875,174730,0.0,0.0
2000-12-08,1321.30833562905,1347.279998245837,1321.30833562905,1346.4683837890625,218665,0.0,0.0
2000-12-11,1343.2217046962835,1344.844933342442,1295.3364596346032,1299.39453125,274310,0.0,0.0
2000-12-12,1297.7712659212812,1298.5828802214196,1267.7415368161608,1292.0899658203125,170470,0.0,0.0
2000-12-13,1288.032122443704,1289.6553513314718,1267.7417613466073,1269.364990234375,211305,0.0,0.0
2000-12-14,1266.1189225576456,1269.3653813334345,1233.6543347997572,1253.9447021484375,258740,0.0,0.0
2000-12-15,1233.6543006996574,1251.509823472942,1217.4220072693986,1243.3936767578125,449905,0.0,0.0
2000-12-18,1236.9003586726692,1278.2926935101405,1233.6539010383578,1277.4810791015625,245425,0.0,0.0
2000-12-19,1278.292842621499,1284.785758647513,1212.5520678581076,1220.668212890625,278715,0.0,0.0
2000-12-20,1222.2915904101956,1237.7122678456494,1201.1896107616794,1211.7406005859375,244730,0.0,0.0
2000-12-21,1227.1610912298386,1258.8140558845766,1223.1030188382056,1258.00244140625,217240,0.0,0.0
2000-12-22,1259.6256392733217,1283.162458563867,1245.828193482312,1257.1907958984375,161785,0.0,0.0
2000-12-26,1257.1906811007318,1269.3648968634889,1247.451308490526,1266.9300537109375,129620,0.0,0.0
2000-12-27,1266.9299225160223,1310.7570947234954,1266.9299225160223,1292.0899658203125,441680,0.0,0.0
2000-12-28,1290.4667629879732,1299.394520467764,1269.3647907630125,1286.40869140625,186760,0.0,0.0
2000-12-29,1293.7134615765694,1301.0179917862238,1279.1044011572606,1279.916015625,131090,0.0,0.0
2001-01-02,1276.669574407762,1276.669574407762,1245.016609753024,1258.00244140625,253565,0.0,0.0
2001-01-03,1258.0027109947578,1270.9885454308328,1234.465886079372,1245.8284912109375,442280,0.0,0.0
2001-01-04,1245.8284836672665,1246.6400983146066,1142.7534234550562,1155.7392578125,619260,0.0,0.0
2001-01-05,1171.971607105152,1180.087753968761,1133.8257168461894,1141.1302490234375,305160,0.0,0.0
2001-01-08,1147.6229557751767,1166.2900901336131,1137.0719667899737,1148.4345703125,256865,0.0,0.0
2001-01-09,1145.9996232657595,1154.9273823705212,1129.767333984375,1129.767333984375,241520,0.0,0.0
2001-01-10,1124.8976429845557,1145.999618971279,1117.5931128353052,1123.2744140625,352940,0.0,0.0
2001-01-11,1136.2602578877872,1139.5067157674666,1081.8820884031577,1094.867919921875,373970,0.0,0.0
2001-01-12,1094.868465293043,1097.3033099156369,1049.4180323379576,1067.2735595703125,459985,0.0,0.0
2001-01-16,1068.084528069155,1102.9839465395,1064.8380705370305,1101.3607177734375,332605,0.0,0.0
2001-01-17,1110.2889382755054,1120.8399296480063,1099.7379469030045,1103.7960205078125,350795,0.0,0.0
2001-01-18,1103.7956669978323,1124.8976429845557,1098.1143657706375,1123.2744140625,276080,0.0,0.0
2001-01-19,1116.7812906296433,1124.8974337301495,1085.93994684772,1092.432861328125,408685,0.0,0.0
2001-01-22,1092.4328667374446,1113.5348389032497,1084.3167235967503,1098.92578125,261475,0.0,0.0
2001-01-23,1110.288699837618,1121.651303490927,1080.2589616110158,1116.7816162109375,309505,0.0,0.0
2001-01-24,1120.0282671780535,1141.9418637097983,1113.535349687167,1141.1302490234375,321900,0.0,0.0
2001-01-25,1146.8109472621816,1159.796775398201,1138.6948046771697,1150.8690185546875,222530,0.0,0.0
2001-01-26,1163.8556466387888,1163.8556466387888,1133.0142836176772,1139.5072021484375,151670,0.0,0.0
2001-01-29,1152.4926327184626,1162.102180458343,1131.3257416257331,1134.7020263671875,156695,0.0,0.0
2001-01-30,1131.455235073264,1135.4808895126037,1110.2883502134343,1133.662841796875,266585,0.0,0.0
2001-01-31,1123.274559058333,1129.7674755846815,1087.5635181634148,1104.0555419921875,320970,0.0,0.0
2001-02-01,1109.6393488803396,1128.3389787395336,1103.7957244567451,1110.80810546875,217350,0.0,0.0
2001-02-02,1110.8081120262093,1123.9237707729003,1097.3028149082622,1121.8460693359375,203025,0.0,0.0
2001-02-05,1142.1039496022229,1151.8433238171367,1130.1569680467494,1145.2205810546875,167885,0.0,0.0
2001-02-06,1148.4665848611753,1149.1158762186817,1119.3783003412043,1123.92333984375,179140,0.0,0.0
2001-02-07,1127.1700449286177,1140.0260483428956,1123.4041225218286,1128.4686279296875,160610,0.0,0.0
2001-02-08,1128.468615964803,1136.909405382261,1094.0561668013193,1112.8856201171875,253210,0.0,0.0
2001-02-09,1112.8859592451608,1126.5210847668343,1100.549417106504,1125.612060546875,193035,0.0,0.0
2001-02-12,1139.5067281882857,1162.23193359375,1138.208145022259,1162.23193359375,268320,0.0,0.0
2001-02-13,1162.2318961444755,1162.3617227532045,1148.7265999492747,1155.479248046875,277010,0.0,0.0
2001-02-14,1155.479163660268,1156.9076525480798,1116.911231836847,1117.0411376953125,220390,0.0,0.0
2001-02-15,1117.0413858353045,1125.8717365445914,1112.3664383356331,1124.8328857421875,205305,0.0,0.0
2001-02-16,1127.1703198624052,1132.2348265055734,1118.7295282966154,1124.8328857421875,189265,0.0,0.0
2001-02-20,1124.8328381925028,1125.8716889509917,1093.4071073780106,1098.6014404296875,169310,0.0,0.0
