Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-21,1098.6010345796817,1110.2882796284016,1053.7999285595884,1055.747802734375,291880,0.0,0.0
2001-02-22,1077.8239661291705,1077.8239661291705,1033.931873480815,1065.4874267578125,298490,0.0,0.0
2001-02-23,1065.6172424911456,1070.0324566616418,1035.360272614572,1049.9044189453125,191660,0.0,0.0
2001-02-26,1046.6583292393598,1061.5920398922783,1044.0611621692867,1058.3455810546875,179465,0.0,0.0
2001-02-27,1058.3452736090896,1100.2894937542674,1058.3452736090896,1098.861083984375,250735,0.0,0.0
2001-02-28,1109.4748770939984,1109.4748770939984,1058.288299524569,1062.7054443359375,270480,0.74,0.0
2001-03-01,1062.706021105162,1077.3864184963634,1048.415353339689,1067.2530517578125,298005,0.0,0.0
2001-03-02,1065.30448862557,1081.1541566322007,1053.6121222869967,1068.5523681640625,233250,0.0,0.0
2001-03-05,1084.7911824023556,1085.570641354789,1053.0918634385505,1065.9534912109375,173220,0.0,0.0
2001-03-06,1078.2949816031537,1080.2437074735203,1048.414518257524,1052.0521240234375,164365,0.0,0.0
2001-03-07,1062.0557139890157,1071.019885677846,1057.50868646735,1066.3428955078125,186485,0.0,0.0
2001-03-08,1071.799954321982,1097.7829835176665,1065.3041970230609,1088.4290771484375,171580,0.0,0.0
2001-03-09,1087.3895598664724,1089.338286676269,1056.5996604129075,1061.6663818359375,149650,0.0,0.0
2001-03-12,1055.5602841737482,1064.6543420066296,1001.3856666533756,1014.6370239257812,272015,0.0,0.0
2001-03-13,1026.199253761411,1036.072768173161,1006.9717583903094,1023.6009521484376,263275,0.0,0.0
2001-03-14,1001.6456374618148,1012.688423348229,962.5412156286612,983.45751953125,416280,0.0,0.0
2001-03-15,989.9532473028272,1038.931265029477,989.3036716812376,1023.0816040039062,347130,0.0,0.0
2001-03-16,1023.0815858107349,1039.9705516717374,1012.6883760501178,1013.3379516601562,446350,0.0,0.0
2001-03-19,1013.3379476968344,1015.9362501268264,990.6028014344054,1000.346435546875,296155,0.0,0.0
2001-03-20,1013.3378459477408,1034.6439554518902,999.6967595599828,1000.9959106445312,297655,0.0,0.0
2001-03-21,994.5005281655124,1002.94501338181,976.961981947048,980.7295532226562,320555,0.0,0.0
2001-03-22,975.0130025924504,976.9617294463992,943.7034895232304,975.9224243164062,407990,0.0,0.0
2001-03-23,967.867899212796,993.5910838968496,961.6319876672555,980.2098388671876,239600,0.0,0.0
2001-03-26,984.1073592822196,1009.0510864257812,984.1073592822196,1009.0510864257812,187260,0.0,0.0
2001-03-27,1000.9955495648684,1029.7067464591132,998.3972483330324,1029.1871337890625,200080,0.0,0.0
2001-03-28,1029.0578210060012,1029.1877837259815,1009.4406660348574,1028.5382080078125,136540,0.0,0.0
2001-03-29,1026.3291364857407,1035.423192125488,1013.3376284289592,1014.7666625976562,200810,0.0,0.0
2001-03-30,1026.329623204581,1045.81689453125,1025.6800474936915,1045.81689453125,302245,0.0,0.0
2001-04-02,1052.312545914331,1087.649476895173,1049.0646676862004,1077.64599609375,278500,0.0,0.0
2001-04-03,1065.3042832055685,1067.2530105528958,1035.4237972132173,1042.0494384765625,250870,0.0,0.0
2001-04-04,1013.3380065524622,1013.3380065524622,974.363467838906,998.2678833007812,915820,0.0,0.0
2001-04-05,1001.6452944055576,1006.9717811148078,996.448691062338,1006.0624389648438,443705,0.0,0.0
2001-04-06,1012.6883609505124,1012.6883609505124,987.4847959392526,994.500244140625,339215,0.0,0.0
2001-04-09,1000.3462915934206,1002.9445936495074,987.3547813129866,989.6932373046876,293080,0.0,0.0
2001-04-10,1003.5941316058304,1013.337763951518,993.8504992601428,1001.3855590820312,278895,0.0,0.0
2001-04-11,1001.5153372635413,1004.7632141138008,997.747768399693,1000.2161865234376,209210,0.0,0.0
2001-04-12,1000.3465957445472,1010.739807128906,1000.2167123198068,1010.7398071289062,184175,0.0,0.0
2001-04-16,1006.8425506257304,1010.7400056604106,996.7091833943468,1007.4921264648438,144815,0.0,0.0
2001-04-17,1005.6726588287646,1019.8334350585938,998.527329028991,1019.8334350585938,163685,0.0,0.0
2001-04-18,1028.9277130436733,1052.3124337946658,1019.1840793974264,1039.4508056640625,341810,0.0,0.0
2001-04-19,1042.56884115281,1063.0954143161048,1042.56884115281,1060.7569580078125,323235,0.0,0.0
2001-04-20,1060.7567229065714,1060.7567229065714,1026.3292236328125,1026.3292236328125,314290,0.0,0.0
2001-04-23,1031.5259450666392,1031.5259450666392,1010.3497985770716,1013.2079467773438,220285,0.0,0.0
2001-04-24,1013.2080280978251,1016.4559060192904,1000.3463998112654,1002.9447021484376,274355,0.0,0.0
2001-04-25,1003.0746601697298,1023.2115047808592,1002.9447767607666,1021.912353515625,201845,0.0,0.0
2001-04-26,1023.0814093564104,1056.209759754618,1018.9241103104076,1037.3720703125,320980,0.0,0.0
2001-04-27,1042.5688585472817,1052.0526466354115,1042.5688585472817,1048.4150390625,204405,0.0,0.0
2001-04-30,1056.2096897862068,1067.772164602279,1055.8199603719988,1062.7054443359375,329965,0.0,0.0
2001-05-01,1062.7051929800589,1084.7907532253655,1057.5085905693984,1076.995849609375,253715,0.0,0.0
2001-05-02,1076.9966488580635,1078.1659169857303,1063.485440846016,1067.902587890625,232350,0.0,0.0
2001-05-03,1067.9020724498375,1076.8662456514578,1053.6114121129176,1074.3978271484375,209350,0.0,0.0
2001-05-04,1070.5005371962063,1097.133135512374,1066.6030837840842,1095.833984375,286455,0.0,0.0
2001-05-07,1092.5857375365113,1096.0934602815491,1088.9481314391585,1093.7550048828125,223020,0.0,0.0
2001-05-08,1097.7831115722656,1099.7318389892578,1088.169357930869,1091.287353515625,201425,0.0,0.0
2001-05-09,1091.1570996048697,1091.286983004336,1079.8544685649742,1089.4681396484375,247595,0.0,0.0
2001-05-10,1091.287044663027,1092.5861959066735,1065.3040197900978,1078.2955322265625,244305,0.0,0.0
2001-05-11,1078.2953869614037,1078.2953869614037,1059.1978503937917,1066.60302734375,400860,0.0,0.0
2001-05-14,1069.851318359375,1076.9966519974764,1066.733322872454,1069.851318359375,239440,0.0,0.0
2001-05-15,1071.1502396374888,1077.64599609375,1065.9536344724795,1077.64599609375,219260,0.0,0.0
2001-05-16,1080.244378475333,1101.6803763645007,1073.7486215392216,1100.5111083984375,296685,0.0,0.0
2001-05-17,1101.0306167811602,1101.680192366282,1085.4408027382412,1089.4681396484375,248960,0.0,0.0
2001-05-18,1093.8855264566814,1094.2752560348788,1077.776016677284,1086.3504638671875,166760,0.0,0.0
2001-05-21,1086.3503654162366,1104.1487546174442,1081.413606187337,1100.121337890625,192020,0.0,0.0
2001-05-22,1099.9910888802976,1099.9910888802976,1073.4883786583894,1080.8935546875,256980,0.0,0.0
2001-05-23,1078.2954667254191,1082.1929202196077,1057.5090480897484,1065.303955078125,263165,0.0,0.0
2001-05-24,1071.7998470907116,1080.6340602746177,1070.5006957609046,1073.2288818359375,148020,0.0,0.0
2001-05-25,1075.697171293677,1076.996322466737,1066.603113082257,1069.331298828125,96375,0.0,0.0
2001-05-29,1071.7995937372866,1071.7995937372866,1062.0559610669477,1068.2918701171875,133590,0.0,0.0
2001-05-30,1073.5818064702648,1075.2714472004884,1059.284712195237,1061.3642578125,157780,0.74,0.0
2001-05-31,1059.284689820843,1061.8841614523053,1045.247558876863,1052.7860107421875,181080,0.0,0.0
2001-06-01,1057.3348884380412,1060.5842273699343,1038.3587808076106,1040.958251953125,157385,0.0,0.0
2001-06-04,1039.78885314514,1053.95600800108,1039.6589112703343,1053.696044921875,145790,0.0,0.0
2001-06-05,1053.6958355478932,1062.5340231775217,1050.1865329999234,1061.8841552734375,180900,0.0,0.0
2001-06-06,1061.6241984232431,1065.133500991633,1052.7860107421875,1052.7860107421875,141565,0.0,0.0
2001-06-07,1059.2852497218423,1062.4046490602334,1052.7865672082114,1054.0863037109375,173545,0.0,0.0
2001-06-08,1059.2848260520668,1059.2848260520668,1044.987730240321,1049.666748046875,88965,0.0,0.0
2001-06-11,1050.186748426884,1053.825993570365,1044.987804127741,1052.1363525390625,119735,0.0,0.0
2001-06-12,1052.1364691334654,1052.3964322431495,1040.0489381643752,1050.9666748046875,130900,0.0,0.0
2001-06-13,1056.0355426690085,1059.1549409268837,1046.5474853515625,1046.5474853515625,151220,0.0,0.0
2001-06-14,1046.5474881714526,1052.7862053744195,1044.4678628840684,1049.536865234375,191395,0.0,0.0
2001-06-15,1046.2874271903158,1068.38293807508,1046.1574853287102,1063.8338623046875,381265,0.0,0.0
2001-06-18,1067.0835593839906,1078.9111286148673,1063.9641603652742,1072.932373046875,238530,0.0,0.0
2001-06-19,1074.881455365323,1090.4782842218935,1074.881455365323,1087.35888671875,264015,0.0,0.0
2001-06-20,1087.359258438402,1091.648451303902,1082.9402030161068,1088.529052734375,348830,0.0,0.0
2001-06-21,1090.4782397574756,1115.1732177734375,1087.228900544849,1115.1732177734375,533755,0.0,0.0
2001-06-22,1115.043505159108,1115.1734470224974,1102.4360505564562,1105.0355224609375,267880,0.0,0.0
2001-06-25,1103.476010039687,1104.515783111378,1087.8791759755218,1097.627197265625,184230,0.0,0.0
2001-06-26,1093.0781206635768,1098.017102251309,1087.4892709898377,1097.627197265625,254805,0.0,0.0
2001-06-27,1100.8762241077588,1109.9743747202197,1095.6772809006384,1103.8656005859375,236020,0.0,0.0
2001-06-28,1103.9954594922615,1125.700980727925,1103.9954594922615,1124.4012451171875,339745,0.0,0.0
2001-06-29,1126.2213436666384,1126.8712117241496,1091.778336618553,1104.9056396484375,596700,0.0,0.0
2001-07-02,1114.523645282792,1127.521005577635,1111.1443633379697,1124.1417236328125,313250,0.0,0.0
2001-07-03,1124.1421027067763,1132.0704634283306,1122.9723081539353,1131.550537109375,168975,0.0,0.0
2001-07-05,1130.7704887154712,1130.7704887154712,1108.674973418732,1108.9349365234375,218675,0.0,0.0
2001-07-06,1109.5846875294783,1109.9745924805904,1096.8472900390625,1096.8472900390625,187955,0.0,0.0
2001-07-09,1098.926884009212,1111.2743770879672,1092.948129618706,1107.6351318359375,198415,0.0,0.0
2001-07-10,1102.1757038236858,1106.074910323062,1091.7778198253493,1092.167724609375,208385,0.0,0.0
2001-07-11,1088.2689178974151,1095.6774288337388,1082.290164133835,1085.279541015625,251115,0.0,0.0
2001-07-12,1090.4786526456598,1099.706747771727,1086.8394072155038,1093.078125,196415,0.0,0.0
2001-07-13,1093.0777315345715,1102.5657863466624,1089.958334100385,1098.4066162109375,116750,0.0,0.0
2001-07-16,1100.8760836799197,1112.5737044037912,1100.8760836799197,1108.5445556640625,171825,0.0,0.0
2001-07-17,1107.3752222939509,1109.324826558553,1098.9269371473422,1106.33544921875,214400,0.0,0.0
2001-07-18,1106.3353024341493,1107.2451335028372,1100.0965854810736,1107.1151123046875,208290,0.0,0.0
2001-07-19,1109.9746326675686,1113.8738409790471,1100.8764799407852,1103.4759521484375,230485,0.0,0.0
2001-07-20,1100.8762903585082,1105.165402896586,1088.3988576423585,1091.9080810546875,212790,0.0,0.0
2001-07-23,1095.0275743150332,1097.4971044340482,1082.0302143825106,1082.16015625,202270,0.0,0.0
2001-07-24,1083.9798181212775,1085.0195910497207,1073.8418932421764,1077.3511962890625,283160,0.0,0.0
2001-07-25,1076.1814623084106,1082.68014263636,1072.932122144436,1074.4918212890625,215010,0.0,0.0
2001-07-26,1074.491731456031,1076.1813723341163,1065.6535428148566,1069.4227294921875,313615,0.0,0.0
2001-07-27,1067.083022823578,1070.3323621135405,1054.6055916819523,1062.14404296875,286510,0.0,0.0
2001-07-30,1065.7834811224234,1076.051426879706,1063.573914137106,1073.9718017578125,283155,0.0,0.0
2001-07-31,1076.1815825591216,1089.8288127727335,1075.5317144537116,1082.0303955078125,256210,0.0,0.0
2001-08-01,1083.9800434251097,1085.409721582677,1072.4123589516803,1073.5821533203125,195370,0.0,0.0
2001-08-02,1075.5314096759637,1076.5711824840546,1061.6242202952044,1071.6322021484375,261980,0.0,0.0
2001-08-03,1069.6825949181132,1069.6825949181132,1054.3457278921292,1061.1043701171875,213245,0.0,0.0
2001-08-06,1060.5846481978526,1060.5846481978526,1037.189398605253,1059.284912109375,269565,0.0,0.0
2001-08-07,1066.9827127421731,1069.9736295180608,1062.4312934922066,1065.0321044921875,201525,0.84,0.0
2001-08-08,1058.921072045226,1066.983608790139,1056.71036496461,1061.781982421875,223240,0.0,0.0
2001-08-09,1061.131452030866,1061.131452030866,1055.2796241704018,1058.5306396484375,170520,0.0,0.0
2001-08-10,1055.279737321661,1064.772687661298,1052.0287214950386,1062.171875,144125,0.0,0.0
2001-08-13,1062.171289836416,1064.3819952547144,1051.898133106203,1052.6783447265625,138775,0.0,0.0
2001-08-14,1050.0781430142447,1050.0781430142447,1042.7958990957227,1044.3563232421875,339135,0.0,0.0
2001-08-15,1049.42822800947,1062.1721980517125,1049.42822800947,1059.05126953125,313455,0.0,0.0
2001-08-16,1059.0507812859405,1059.440887249835,1050.728150327231,1055.669677734375,246170,0.0,0.0
2001-08-17,1053.3288117538873,1053.3288117538873,1020.8186632429648,1030.051513671875,322350,0.0,0.0
2001-08-20,1030.5718046487634,1032.5224137427358,1011.7159167403634,1016.1373291015624,352450,0.0,0.0
2001-08-21,1016.1376042123362,1029.791871566922,1016.1376042123362,1017.3079223632812,450335,0.0,0.0
2001-08-22,1020.5588199483292,1021.469120207082,1008.0749515641444,1008.8551635742188,369960,0.0,0.0
2001-08-23,1008.855241949754,1018.8683868329346,1006.5145263671874,1006.5145263671876,403005,0.0,0.0
2001-08-24,1006.5145701670276,1009.2453919037732,1003.653660165836,1003.9137573242188,338225,0.0,0.0
2001-08-27,1006.5146541632736,1010.4158737530538,993.3805799592202,998.06201171875,357910,0.0,0.0
2001-08-28,998.0619284278988,1004.563960534921,997.4117252171966,1003.9137573242188,485645,0.0,0.0
2001-08-29,1010.4157451478222,1018.218183334292,995.4610719570888,1015.6173706054688,512625,0.0,0.0
2001-08-30,1018.8682383932126,1027.4508874023795,1018.0880264361952,1020.81884765625,603110,0.0,0.0
2001-08-31,1017.5673170162894,1019.2578283142384,1011.7154921899976,1016.9171142578124,344820,0.0,0.0
2001-09-04,1013.0166029986214,1013.1466118926512,988.3088809742648,994.8109130859376,455795,0.0,0.0
2001-09-05,994.8104420845762,994.8104420845762,944.7448185286858,962.1702880859376,781955,0.0,0.0
2001-09-06,962.3006125651472,987.658534112472,962.1706036900268,982.4569091796876,622295,0.0,0.0
2001-09-07,982.4569430556594,988.958974445836,944.745160992636,951.2471923828124,441785,0.0,0.0
2001-09-10,942.79446299499,971.7935043964616,937.2027323989116,965.6815795898438,298245,0.0,0.0
2001-09-17,871.2720285335058,924.1985691259812,871.1420196804257,923.2882690429688,990295,0.0,0.0
2001-09-18,915.4860534885796,923.2884914444484,903.7823965547768,910.9346313476562,601535,0.0,0.0
2001-09-19,910.2843799179408,924.1987427422148,897.1503084701815,903.7823486328124,600930,0.0,0.0
2001-09-20,903.912427502637,903.912427502637,884.5364203949192,895.97998046875,574395,0.0,0.0
2001-09-21,858.2680980844518,890.1280502103141,858.2680980844518,871.92236328125,808840,0.0,0.0
2001-09-24,881.0250736290301,938.8931411958076,881.0250736290301,923.2882690429688,602830,0.0,0.0
2001-09-25,923.288373396074,960.3499489478884,920.6875610766484,956.44873046875,518295,0.0,0.0
2001-09-26,962.3007877173012,981.806884765625,957.7493650726924,981.806884765625,383625,0.0,0.0
2001-09-27,981.8065028943512,989.6089386789422,972.703661145662,988.3085327148438,323480,0.0,0.0
2001-09-28,994.8106806828424,1014.3167724609376,988.958853149414,1014.3167724609376,462120,0.0,0.0
2001-10-01,1011.0660810929254,1011.0660810929254,992.8603896005768,997.9320068359376,284325,0.0,0.0
2001-10-02,999.3620816310398,1020.1685791015624,998.061675539132,1020.1685791015624,267285,0.0,0.0
2001-10-03,1023.4196120856568,1057.4902681587946,1017.5677845705546,1049.427734375,450595,0.0,0.0
2001-10-04,1049.4281191865614,1050.338419674582,1027.3212071343044,1042.1458740234375,356010,0.0,0.0
2001-10-05,1042.1451256439975,1047.4767570914362,1007.5542875330394,1027.58056640625,323775,0.0,0.0
2001-10-08,1020.8185735738502,1024.069588139372,984.407210440006,999.3618774414062,264470,0.0,0.0
2001-10-09,1000.6625112522472,1015.6171816608254,990.2592622723668,1005.8641357421876,298510,0.0,0.0
2001-10-10,1014.3167692843869,1052.678749661168,1014.3167692843869,1049.427734375,382365,0.0,0.0
2001-10-11,1065.683042799696,1092.9915771484375,1065.683042799696,1092.9915771484375,499735,0.0,0.0
2001-10-12,1084.538848595039,1088.4400674748774,1072.705183074397,1088.31005859375,368035,0.0,0.0
2001-10-15,1081.938224540764,1104.8253475424583,1076.7365984612409,1103.655029296875,227830,0.0,0.0
2001-10-16,1103.654907124224,1123.5511088018218,1096.8927780952972,1118.4794921875,286425,0.0,0.0
2001-10-17,1122.2507773048703,1122.2507773048703,1104.0450868271553,1110.547119140625,291100,0.0,0.0
2001-10-18,1110.547284156156,1111.197487484116,1072.8354911344595,1079.3375244140625,293180,0.0,0.0
2001-10-19,1079.3370325425092,1084.538656795726,1053.3289112764246,1061.13134765625,270850,0.0,0.0
2001-10-22,1061.1316201844224,1104.6952344934643,1059.1810105884952,1102.8746337890625,312900,0.0,0.0
2001-10-23,1096.8923795547812,1103.9146031815685,1086.099026430294,1090.000244140625,274170,0.0,0.0
2001-10-24,1090.130584531208,1092.731397129097,1068.9339777325104,1089.740478515625,243095,0.0,0.0
2001-10-25,1079.3367576269206,1091.6906120816866,1050.0776286551063,1090.910400390625,333370,0.0,0.0
2001-10-26,1087.6598601855142,1094.9421037114037,1072.4450906137613,1089.740478515625,205480,0.0,0.0
2001-10-29,1085.839133180218,1085.9691420467732,1041.7553330310516,1053.3289794921875,294045,0.0,0.0
2001-10-30,1053.329448187944,1065.0331087233656,1035.7739573848114,1059.05126953125,269675,0.0,0.0
2001-10-31,1059.180522773102,1059.180522773102,1020.8185517211604,1022.1189575195312,296970,0.0,0.0
2001-11-01,1020.8190674891588,1048.127603052563,1001.573067823338,1044.8765869140625,361685,0.0,0.0
2001-11-02,1041.6252567066863,1062.431753719554,1036.0335265085755,1061.13134765625,226790,0.0,0.0
2001-11-05,1062.431911114949,1071.2746577813405,1050.0780516833795,1066.3331298828125,353295,0.0,0.0
2001-11-06,1066.333022546394,1082.5880991096012,1042.2755092328473,1077.386474609375,313430,0.0,0.0
2001-11-07,1058.5303277332305,1059.8307335412564,1049.947681148447,1052.9385986328125,445990,0.0,0.0
2001-11-08,1053.3290620548737,1059.1808901774004,1047.2171368083566,1051.6385498046875,309395,0.0,0.0
2001-11-09,1039.934945046821,1041.885554517571,1032.522613183869,1036.2938232421875,224600,0.0,0.0
2001-11-12,1023.4195328714852,1038.7643079603918,1007.8146607057192,1037.7239990234375,275995,0.0,0.0
2001-11-13,1039.674706156086,1052.6787675213902,1034.6030904754205,1052.028564453125,227320,0.0,0.0
2001-11-14,1062.431787505103,1063.3420876524613,1044.2261020398994,1056.449951171875,222430,0.0,0.0
2001-11-15,1066.3331865609748,1068.9339992111234,1051.7686198460412,1065.6829833984375,230485,0.0,0.0
2001-11-16,1067.6332441757588,1067.6332441757588,1040.4547291105478,1054.8892822265625,235970,0.0,0.0
2001-11-19,1057.8804276995406,1062.4318493307003,1046.8269751667242,1057.230224609375,158555,0.0,0.0
2001-11-20,1049.4273306909647,1059.8305756048776,1046.8265194624864,1052.6783447265625,179100,0.0,0.0
2001-11-21,1052.0286158110468,1052.15862468285,1040.324960010924,1041.6253662109375,141385,0.0,0.0
2001-11-23,1039.024503087821,1052.9388646227949,1039.024503087821,1052.028564453125,71220,0.0,0.0
2001-11-26,1059.8305756048776,1061.7811840262364,1050.7277363052035,1052.6783447265625,191650,0.0,0.0
2001-11-27,1049.4274742489445,1079.0767104354154,1047.3468567297248,1073.614990234375,298380,0.0,0.0
2001-11-28,1075.436409623151,1085.839663887945,1070.4948797214795,1076.73681640625,246970,0.0,0.0
2001-11-29,1078.0369477401064,1090.2608001261358,1072.9653308336551,1081.2879638671875,216530,0.0,0.0
2001-11-30,1083.8884029203248,1088.9600180775035,1071.5345458984375,1071.5345458984375,203115,0.0,0.0
2001-12-03,1066.333169079702,1067.5035665012829,1052.6789028902667,1063.0821533203125,214315,0.0,0.0
2001-12-04,1064.3825204988805,1066.3331298828125,1050.2080605607753,1066.3331298828125,203035,0.0,0.0
2001-12-05,1068.8310675360683,1082.622404384971,1061.675168727245,1077.6783447265625,243540,0.84,0.0
2001-12-06,1075.986816165904,1079.6298028051542,1055.5599647167996,1058.162109375,219765,0.0,0.0
2001-12-07,1069.4815866100046,1072.9944982146787,1055.1697892222794,1065.578369140625,176655,0.0,0.0
2001-12-10,1068.830908540505,1070.6524415489791,1029.148202867364,1035.653564453125,246405,0.0,0.0
2001-12-11,1036.3040537146137,1040.8578066185696,1029.9287678846154,1036.95458984375,246545,0.0,0.0
2001-12-12,1040.207429800461,1052.5676181470576,1034.0923733678069,1046.062255859375,220870,0.0,0.0
2001-12-13,1046.0619484237964,1047.2329450558898,1030.319008078888,1035.783447265625,226395,0.0,0.0
2001-12-14,1035.783532725301,1055.1695400090368,1027.8470241764971,1043.5899658203125,244655,0.0,0.0
2001-12-17,1052.5680914084214,1058.4229200998157,1045.4121896744953,1053.2186279296875,232845,0.0,0.0
2001-12-18,1053.2181718905963,1059.072998046875,1048.6644182134903,1059.072998046875,231625,0.0,0.0
2001-12-19,1059.0729510161043,1066.7493100668023,1047.363299223543,1060.3740234375,224400,0.0,0.0
2001-12-20,1059.0729848787198,1059.0729848787198,1043.4601153227682,1049.31494140625,215470,0.0,0.0
2001-12-21,1049.9656631469727,1050.486123988591,1036.4344753766431,1040.858154296875,402300,0.0,0.0
2001-12-24,1040.858637971698,1042.029635703901,1033.962965377378,1034.353271484375,106240,0.0,0.0
2001-12-26,1034.353271484375,1042.8102479178951,1033.7027348356428,1034.353271484375,199125,0.0,0.0
2001-12-27,1034.352524744406,1042.8094950725051,1030.579383141254,1039.6868896484375,167100,0.0,0.0
2001-12-28,1039.687207863185,1045.6721901892656,1038.9065959738252,1043.7205810546875,165035,0.0,0.0
2001-12-31,1040.858563247796,1046.7133926660647,1033.0521240234375,1033.0521240234375,159480,0.0,0.0
2002-01-02,1033.7018657769097,1033.7018657769097,1012.3642498730668,1024.5943603515625,301855,0.0,0.0
2002-01-03,1018.740129264354,1022.6433481504242,979.7079404036508,1022.3831176757812,509155,0.0,0.0
2002-01-04,1022.1223706797072,1023.9439036705194,1007.02996371154,1012.2342529296876,311085,0.0,0.0
2002-01-07,1008.9816144704818,1011.583759188652,992.7182099819184,999.2235717773438,329635,0.0,0.0
2002-01-08,1007.029796209861,1007.6803322539242,988.814786976091,991.4169311523438,378070,0.0,0.0
2002-01-09,996.6216722093188,1020.9517471911804,996.6216722093188,1010.9334716796876,314240,0.0,0.0
2002-01-10,1008.330989343058,1014.1858144424692,1001.82562812149,1013.5352783203124,207565,0.0,0.0
2002-01-11,1018.0898173965757,1021.993037143783,1008.3317680285572,1015.4876708984376,220065,0.0,0.0
2002-01-14,1012.2345403392222,1015.4872220241168,1003.777567958496,1008.591552734375,250145,0.0,0.0
2002-01-15,1008.7211898792924,1026.2856633447643,1008.3308841289544,1025.11474609375,209985,0.0,0.0
2002-01-16,1026.5463828025386,1029.1485282595793,1020.4313250962576,1024.2044677734375,234380,0.0,0.0
2002-01-17,1029.1480114467947,1037.6049799352954,1025.2447952213329,1035.783447265625,257180,0.0,0.0
2002-01-18,1035.784420347101,1040.858637971698,1033.0521981869103,1034.353271484375,229340,0.0,0.0
2002-01-22,1034.3523834054793,1034.3523834054793,1025.8954142329817,1028.49755859375,172800,0.0,0.0
2002-01-23,1025.2451386921146,1027.8472837141758,1003.9075177467472,1004.427978515625,290190,0.0,0.0
2002-01-24,1005.7291772740032,1012.2345406457628,1001.3054984167374,1006.77001953125,271660,0.0,0.0
2002-01-25,1001.8256929458192,1019.1299390326528,996.6214036318148,1014.9664916992188,268385,0.0,0.0
2002-01-28,1008.33160518478,1014.8369703795204,988.685434061142,997.53271484375,283660,0.0,0.0
2002-01-29,1003.127147605359,1003.7776840175544,940.2853460695168,947.7014770507812,615865,0.0,0.0
2002-01-30,947.701479913188,949.7831646740276,865.2134308331894,927.5348510742188,1248940,0.0,0.0
2002-01-31,936.772181072994,966.0463117315252,936.1216448361378,964.7452392578124,527930,0.0,0.0
2002-02-01,964.7456682120576,964.7456682120576,938.2037461825404,953.0360107421876,284610,0.0,0.0
2002-02-04,941.326049885056,952.905628082112,915.9551335439936,919.337890625,296545,0.0,0.0
2002-02-05,918.8178181015354,929.6167087024736,902.8146352195477,912.7027587890624,424600,0.0,0.0
2002-02-06,914.0036084070643,923.761654048421,905.2864050852168,920.5089721679688,341030,0.0,0.0
2002-02-07,907.4980127738664,929.225938065881,887.8518510001429,925.1925659179688,480230,0.0,0.0
2002-02-08,954.9873262972444,977.1055613749736,947.1808903874576,962.7937622070312,496150,0.0,0.0
2002-02-11,964.74504661338,974.1127824357526,963.4439743994712,964.8751220703124,202200,0.0,0.0
2002-02-12,962.793565110698,966.436551907264,955.637666991632,962.4032592773438,182290,0.0,0.0
2002-02-13,965.3958846562224,1006.7699781163976,961.4926667937308,1002.8667602539062,335805,0.0,0.0
2002-02-14,1002.8666616832865,1006.6398036773054,989.205400507316,1004.0376586914062,251840,0.0,0.0
2002-02-15,991.4174272017044,1002.9970063442534,963.1841328807852,966.0465087890624,404960,0.0,0.0
2002-02-19,967.347434090421,968.6485066312284,944.0582038454994,946.5302734375,278460,0.0,0.0
2002-02-20,948.4818850523894,962.143146771251,918.5572165253592,959.1506958007812,323075,0.0,0.0
2002-02-21,927.6646780696328,939.3743303874822,912.0518083125,924.2819213867188,644030,0.0,0.0
2002-02-22,911.2713095462916,919.8583572126624,895.1379770329727,915.0443725585938,441930,0.0,0.0
2002-02-25,923.7618467957824,935.8618100335444,919.9887032627016,930.2672119140624,388935,0.0,0.0
2002-02-26,930.2665615739494,945.8794269430228,928.3149534028151,943.2772827148438,265990,0.0,0.0
2002-02-27,946.4278727604471,973.896380338296,944.4751329954668,959.836669921875,302180,0.84,0.0
2002-02-28,961.3988519086791,978.3225960858124,959.4461121959332,962.9610595703124,297865,0.0,0.0
2002-03-01,959.70651905375,959.8366699218748,943.8242197404736,959.836669921875,362285,0.0,0.0
2002-03-04,963.3517552014722,983.2696877621717,957.753916299173,982.6187744140624,321840,0.0,0.0
2002-03-05,973.7664661371896,990.6902148802156,973.2457036237536,984.7018432617188,250120,0.0,0.0
