Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-06,984.8321126435668,999.152209456626,969.73095142359,991.3412475585938,269330,0.0,0.0
2002-03-07,990.0396606445312,991.3414879432092,955.9317695277242,973.1159057617188,317155,0.0,0.0
2002-03-08,977.6716103291828,981.577089464985,965.9551729217756,971.9435424804688,230755,0.0,0.0
2002-03-11,963.352014975023,967.2574961168136,949.6828309787558,955.6712036132812,251630,0.0,0.0
2002-03-12,947.0786743316208,962.700590609256,946.818293168892,962.31005859375,221820,0.0,0.0
2002-03-13,959.055492702576,964.6533301439604,954.2387192922037,962.31005859375,201630,0.0,0.0
2002-03-14,963.2216638888104,978.0624414692644,963.2216638888104,973.2456665039062,256115,0.0,0.0
2002-03-15,976.3702068784193,981.5775146484376,975.5891424958008,981.5775146484376,347215,0.0,0.0
2002-03-18,982.098154744265,987.6959940075624,959.3161860912636,966.6063842773438,275430,0.0,0.0
2002-03-19,967.9082963490824,974.9381933643598,958.4049759078432,962.7009887695312,193620,0.0,0.0
2002-03-20,959.4459508217634,961.2685393633157,947.3389825305076,950.4633178710938,236570,0.0,0.0
2002-03-21,947.2090662658852,952.806984589214,940.049019482944,942.5225219726562,207075,0.0,0.0
2002-03-22,935.3624196315552,941.8715526839668,929.5041998843848,940.4395751953124,294795,0.0,0.0
2002-03-25,938.6173267655856,942.9133402476876,917.7880934393036,920.2615966796876,241580,0.0,0.0
2002-03-26,921.5629280019648,939.1375841666178,921.5629280019648,931.9775390625,228060,0.0,0.0
2002-03-27,930.8058717354974,950.3332676460324,930.8058717354974,941.09033203125,207640,0.0,0.0
2002-03-28,935.3621234141988,946.2974952620324,934.3206783470632,939.137451171875,200930,0.0,0.0
2002-04-01,930.8065081382504,933.2800117609512,916.6165589585648,922.9955444335938,239115,0.0,0.0
2002-04-02,926.2496333581788,947.078859125896,922.0837723131972,940.4395751953124,330540,0.0,0.0
2002-04-03,939.9192576763936,943.8247393564895,931.4573807028528,934.06103515625,322845,0.0,0.0
2002-04-04,933.409886910992,952.9372904028536,932.8891243683256,952.286376953125,265975,0.0,0.0
2002-04-05,955.5406492495472,972.9851561004645,955.5406492495472,965.9552612304688,285515,0.0,0.0
2002-04-08,960.0968690007876,973.7660447628324,956.9724541865952,968.4285888671876,213025,0.0,0.0
2002-04-09,971.683377554102,983.399816610829,968.9494940998864,979.754638671875,263210,0.0,0.0
2002-04-10,978.3227669601364,983.1395416509802,969.3401309297196,974.9380493164062,265125,0.0,0.0
2002-04-11,974.9381315958184,975.0682824941782,946.1677113672628,947.7299194335938,305925,0.0,0.0
2002-04-12,950.463437571273,964.9137585092852,950.3332867121292,960.0969848632812,209635,0.0,0.0
2002-04-15,958.795336449435,961.2688388898196,929.5042365579044,940.5697631835938,207595,0.0,0.0
2002-04-16,947.7298502020188,953.4579195410636,937.1850855746828,945.25634765625,230420,0.0,0.0
2002-04-17,942.0021416976258,954.7601119799764,937.0552141683612,950.073486328125,191900,0.0,0.0
2002-04-18,948.90159806367,950.3335757785374,918.9595812925656,937.3153076171876,272235,0.0,0.0
2002-04-19,941.2205984980128,943.1733383289215,916.4858939731688,921.5630493164062,277515,0.0,0.0
2002-04-22,919.0895226684632,920.9121115784418,878.6027496992278,907.5032348632812,677830,0.0,0.0
2002-04-23,907.50325468964,913.231323282842,885.2420525051069,886.8042602539062,365325,0.0,0.0
2002-04-24,885.8934314510201,912.58088970928,885.8934314510201,889.6687622070312,372020,0.0,0.0
2002-04-25,896.9589629239572,915.1845441735004,884.8519855567777,889.6687622070312,477125,0.0,0.0
2002-04-26,896.9586099724573,904.1186569315988,885.7629319646785,894.485107421875,303580,0.0,0.0
2002-04-29,891.7513267569377,903.0772354115678,888.6269107635227,888.7571411132812,280615,0.0,0.0
2002-04-30,898.2603020445453,911.01818609519,890.3191920267358,899.822509765625,316135,0.0,0.0
2002-05-01,914.5334862252092,921.6935348718124,892.0118945555192,919.2200317382812,355075,0.0,0.0
2002-05-02,919.219898786745,932.1080162694416,918.4388344666075,930.9363403320312,324575,0.0,0.0
2002-05-03,927.681618285518,927.681618285518,915.053963628336,919.3499755859376,255570,0.0,0.0
2002-05-06,919.7404409116502,927.9419321366228,905.4203491210938,905.4203491210938,185185,0.0,0.0
2002-05-07,904.7695230398016,907.8939387871328,875.7388045948553,880.6857299804688,374380,0.0,0.0
2002-05-08,896.307833580906,914.0126478934476,893.313647559151,910.6279296875,326065,0.0,0.0
2002-05-09,909.3262272006004,930.8063742998272,896.5683375422007,899.432373046875,206765,0.0,0.0
2002-05-10,899.4318598832057,900.0827730602938,885.2419208398152,889.1473999023438,212705,0.0,0.0
2002-05-13,891.7512389619309,898.1302212132942,882.8988337950609,889.9286499023438,247465,0.0,0.0
2002-05-14,891.7512198288666,896.8283753450748,876.1293006493828,886.1533813476562,444670,0.0,0.0
2002-05-15,879.6443932939474,879.7745441923453,852.6965623777445,857.9038696289062,808040,0.0,0.0
2002-05-16,857.9038083771399,896.8284590833518,853.9983282176081,894.485107421875,538970,0.0,0.0
2002-05-17,891.2308494281625,908.0244517159058,891.1006984939605,906.3320922851562,343565,0.0,0.0
2002-05-20,903.0770157606528,903.207166621556,882.8987059754821,884.591064453125,247850,0.0,0.0
2002-05-21,883.9404192722271,889.7986400185084,868.969410698397,871.3126831054688,212750,0.0,0.0
2002-05-22,874.8274292594347,885.8929547783412,872.2237761961625,885.3721923828125,221215,0.0,0.0
2002-05-23,887.3248112236271,893.5736412894129,879.3837022460223,889.1473999023438,198255,0.0,0.0
2002-05-24,889.1477451380727,890.4495719977184,874.827649681969,882.6386108398438,171185,0.0,0.0
2002-05-28,880.0345561847503,883.2891218511139,870.2708591856591,872.87451171875,158640,0.0,0.0
2002-05-29,873.004938597146,883.2894011375577,871.5729610340381,873.2653198242188,144425,0.0,0.0
2002-05-30,869.2296836800851,885.2421358338768,866.2354982297329,873.5256958007812,247235,0.0,0.0
2002-05-31,874.1765850388681,877.9519140616744,867.6674518665757,871.8333129882812,269720,0.0,0.0
2002-06-03,871.8333223459796,875.348270188183,837.0745349414213,840.3291015625,343515,0.0,0.0
2002-06-04,839.677978515625,844.8852838087452,826.6597152828247,839.677978515625,425655,0.0,0.0
2002-06-05,845.4491596480615,850.7901780050853,843.6253546182373,847.6637573242188,306630,0.86,0.0
2002-06-06,845.4491092681885,851.9625846862793,828.2535182623891,833.724853515625,300960,0.0,0.0
2002-06-07,820.6977510892428,854.5678170072116,820.6977510892428,846.7516479492188,378010,0.0,0.0
2002-06-10,846.1005097380364,862.6447542369561,838.8054486175093,841.5410766601562,293540,0.0,0.0
2002-06-11,843.2343588654484,849.3570405505952,815.4869745163691,820.69775390625,284510,0.0,0.0
2002-06-12,822.6521426762375,845.1887571277949,822.6521426762375,836.3304443359375,328665,0.0,0.0
2002-06-13,834.8974610041805,840.2384800032169,818.61376953125,818.61376953125,239185,0.0,0.0
2002-06-14,819.5255097716935,847.4032185583242,805.0656250100604,839.71728515625,373950,0.0,0.0
2002-06-17,857.3036552693825,901.4650531147802,852.7442221972701,896.2542724609375,501035,0.0,0.0
2002-06-18,896.3844800768576,901.4650228478548,879.3192058125751,897.0358276367188,338330,0.0,0.0
2002-06-19,892.3461479791052,896.5147882220693,878.6678493604475,890.7828979492188,310925,0.0,0.0
2002-06-20,890.7829396822052,899.1202205587333,872.8057622717822,885.9629516601562,276875,0.0,0.0
2002-06-21,874.1084813359959,885.8327381646455,868.2463529216709,872.8057861328125,365600,0.0,0.0
2002-06-24,871.5031294684688,885.8327773371582,853.9167434478047,884.0089721679688,334940,0.0,0.0
2002-06-25,886.6144340184939,898.859802259154,875.8020783861152,876.19287109375,296075,0.0,0.0
2002-06-26,859.7789558086688,875.4113004597356,853.1352411360521,862.9054565429688,329710,0.0,0.0
2002-06-27,874.1085032646965,874.7598508826286,855.2194223446696,871.5031127929688,314600,0.0,0.0
2002-06-28,876.713869007263,899.7715899337151,876.713869007263,888.8289184570312,424190,0.0,0.0
2002-07-01,888.9592824902518,892.3462583822173,874.1085246342597,874.3690795898438,228350,0.0,0.0
2002-07-02,887.3959119922537,887.3959119922537,850.7901322248678,852.22314453125,375130,0.0,0.0
2002-07-03,850.9204194387598,858.9971446211537,833.7248289398366,853.0046997070312,281255,0.0,0.0
2002-07-05,868.8976180792362,883.8786114943954,861.3420025197171,882.4456787109375,133055,0.0,0.0
2002-07-08,882.4455482354236,891.0433026853306,872.9358119524169,881.9244384765625,210845,0.0,0.0
2002-07-09,881.5336515898472,885.3114190802695,852.4835713254324,853.91650390625,237015,0.0,0.0
2002-07-10,857.1734744340945,866.2923411833934,794.6441024389022,812.8818359375,494215,0.0,0.0
2002-07-11,807.6710094432951,830.4681750324204,794.7742953916514,827.3416748046875,493115,0.0,0.0
2002-07-12,830.4679798516701,841.5408862496923,822.2610180704671,827.2112426757812,293945,0.0,0.0
2002-07-15,814.1848336934115,826.299888116722,794.6443976847697,824.9971923828125,343925,0.0,0.0
2002-07-16,823.3031899161596,833.2036395098103,794.6439016595843,798.1611938476562,396995,0.0,0.0
2002-07-17,811.1885592424187,817.5717199229327,778.3606144947371,793.3416137695312,421755,0.0,0.0
2002-07-18,792.0386418776261,793.3413370122933,741.2335316256074,745.5324096679688,562030,0.0,0.0
2002-07-19,732.5057821479649,758.6900136364385,728.3371399721135,740.0614013671875,496440,0.0,0.0
2002-07-22,740.061259210667,756.0844769809305,716.4825031827415,731.4635009765625,528555,0.0,0.0
2002-07-23,729.1185849823729,736.0228542619022,664.3746118116286,665.6773071289062,816085,0.0,0.0
2002-07-24,665.677345151301,703.455511510181,620.213283932498,695.3787841796875,1149815,0.0,0.0
2002-07-25,680.6580620997979,719.7389077705997,657.2095546973168,691.8612060546875,817495,0.0,0.0
2002-07-26,690.4282644113379,740.4517780142702,690.4282644113379,740.1912231445312,456155,0.0,0.0
2002-07-29,765.9848405790328,818.2228905899468,765.9848405790328,809.75537109375,709310,0.0,0.0
2002-07-30,808.8433238135032,825.257248329799,783.0499002733388,810.406494140625,494145,0.0,0.0
2002-07-31,813.5331050307883,833.4643245282215,801.8088489134511,832.6827392578125,505785,0.0,0.0
2002-08-01,832.5525458239088,840.6292726965247,814.184573646528,818.61376953125,418290,0.0,0.0
2002-08-02,817.3107912131118,822.5215706801761,773.2796411082705,784.8736572265625,360485,0.0,0.0
2002-08-05,784.8739752204053,790.7361044959105,745.1417656864263,750.8736572265625,313030,0.0,0.0
2002-08-06,764.0308102248429,796.988986136421,763.9005724960679,790.084716796875,394210,0.0,0.0
2002-08-07,814.1844088600475,823.6940668534936,780.3143374514696,808.7130737304688,384590,0.0,0.0
2002-08-08,814.184476274364,859.9090446578513,809.6250432072276,853.3955688476562,377735,0.0,0.0
2002-08-09,850.1387197129134,872.154296875,841.5409645724421,872.154296875,304175,0.0,0.0
2002-08-12,859.7788069457284,866.2922827559233,844.7978125822801,853.3955688476562,239205,0.0,0.0
2002-08-13,850.1385395167517,850.2688566944049,806.628583725898,811.7090454101562,389810,0.0,0.0
2002-08-14,808.4525984526848,838.2843499359155,784.8738474535961,831.7708740234375,403670,0.0,0.0
2002-08-15,833.0733520977315,855.219164428711,833.0733520977315,846.7516479492188,300820,0.0,0.0
2002-08-16,837.6327840482272,854.5678170072116,833.0733520977315,846.7516479492188,282425,0.0,0.0
2002-08-19,847.4032274126323,885.9629735200244,847.4032274126323,884.6602783203125,307050,0.0,0.0
2002-08-20,871.6331326295754,878.1466071807162,853.7862759675997,874.62939453125,288740,0.0,0.0
2002-08-21,878.0167042615165,883.2274858891813,855.4800896239097,865.2503051757812,218690,0.0,0.0
2002-08-22,862.6446123285426,883.8785241247107,862.6446123285426,879.319091796875,231355,0.0,0.0
2002-08-23,873.456927336599,874.2385124697383,851.9624615632151,853.91650390625,220310,0.0,0.0
2002-08-26,855.8711412429963,868.376989128295,846.7522706361455,861.4727172851562,164965,0.0,0.0
2002-08-27,869.5492591133748,872.1546501519167,833.7251323334231,841.1505126953125,264130,0.0,0.0
2002-08-28,827.2113594018083,834.3761821997767,799.4639706498971,808.7130737304688,305170,0.0,0.0
2002-08-29,795.5562818004846,823.9550322265625,789.43359609375,814.184814453125,279630,0.0,0.0
2002-08-30,811.579235392771,833.594819489214,805.7171060841555,818.0927124023438,194390,0.0,0.0
2002-09-03,814.8357583597534,814.8357583597534,774.0614189673718,776.6668090820312,315750,0.0,0.0
2002-09-04,779.8869282751905,788.4914661912255,768.6748654089033,785.492919921875,298600,0.94,0.0
2002-09-05,773.107768806117,779.2352830569423,753.2911625275273,760.331298828125,329300,0.0,0.0
2002-09-06,763.5907879430986,782.2340160783747,763.5907879430986,775.0635375976562,247795,0.0,0.0
2002-09-09,769.1965314035626,807.0044965064496,762.6779167306511,795.9228515625,264845,0.0,0.0
2002-09-10,799.1822875976562,805.7009033203125,786.7969177246093,795.2711181640625,221475,0.0,0.0
2002-09-11,805.3096416103058,814.6964622925932,790.4471688989398,795.79248046875,180030,0.0,0.0
2002-09-12,791.8814133540546,792.0117538300358,769.1966004275245,771.6737060546875,254110,0.0,0.0
2002-09-13,769.1965815313033,775.7151966290263,750.9444592576792,763.981689453125,327110,0.0,0.0
2002-09-16,763.9819086814414,771.1523873465402,756.1595683195153,766.58935546875,260755,0.0,0.0
2002-09-17,785.4930238105392,788.75233096328,755.6377384622617,757.5933227539062,320335,0.0,0.0
2002-09-18,757.7236054715656,777.1490248379325,748.3367866581351,765.8067016601562,334960,0.0,0.0
2002-09-19,759.0276924601067,765.2855481487771,749.640869140625,749.640869140625,317500,0.0,0.0
2002-09-20,754.8556567837734,758.7668259899069,722.1322395882992,734.64794921875,541305,0.0,0.0
2002-09-23,729.4330066525558,733.9960370784431,715.0920538854814,720.3069458007812,272925,0.0,0.0
2002-09-24,713.7882668028681,736.4730764263225,702.9673829650085,703.8800048828125,410090,0.0,0.0
2002-09-25,712.4845424834806,729.5632801081675,706.6177896176514,724.348388671875,382855,0.0,0.0
2002-09-26,734.6479326445481,756.8112243126179,730.0849020070043,756.1593627929688,386675,0.0,0.0
2002-09-27,750.9445185665458,757.4631341791026,718.0906799646705,720.0462646484375,339260,0.0,0.0
2002-09-30,720.1766722131609,723.5663204437201,685.7583505466608,713.1365356445312,516225,0.0,0.0
2002-10-01,713.1365141793348,760.3313048897035,710.2683075313014,759.679443359375,400375,0.0,0.0
2002-10-02,753.5517956237541,769.1964695813407,732.4314698664269,732.8225708007812,416095,0.0,0.0
2002-10-03,732.9531363117394,750.8141585398123,705.9660524636379,712.0935668945312,433225,0.0,0.0
2002-10-04,712.2239126346694,723.5663195036394,684.4546265574968,687.0620727539062,430985,0.0,0.0
2002-10-07,687.1923211115928,713.6579601155989,681.1952274929806,683.8026733398438,347050,0.0,0.0
2002-10-08,699.9689344559424,723.4359492581063,682.8901148283816,716.3958129882812,435250,0.0,0.0
2002-10-09,708.5734848043475,710.3987289218883,682.4990235419979,685.6279907226562,380870,0.0,0.0
2002-10-10,682.3686397240034,726.8255615234375,676.3714662708109,726.8255615234375,449330,0.0,0.0
2002-10-11,754.7252892564223,787.0576042870683,736.4731669486292,778.7137451171875,512290,0.0,0.0
2002-10-14,756.1596302798027,777.6710680377627,749.6410127773906,760.07080078125,315315,0.0,0.0
2002-10-15,801.919839729974,850.8094433447811,793.9671627044678,834.382568359375,520665,0.0,0.0
2002-10-16,830.9930332226562,837.9027488853922,810.0030461591048,813.7838745117188,379735,0.0,0.0
2002-10-17,813.7837561144703,850.0272326342929,813.7837561144703,845.5945434570312,372605,0.0,0.0
2002-10-18,834.382696096643,847.9414467373874,822.6491894327839,830.6018676757812,358070,0.0,0.0
2002-10-21,827.3428634495662,842.0750019844735,814.827150250898,833.7311401367188,328580,0.0,0.0
2002-10-22,824.6047315926387,831.7752075195312,818.7379785615449,831.7752075195312,216695,0.0,0.0
2002-10-23,825.9084219512819,828.906968578903,802.0503098126575,821.9972534179688,343850,0.0,0.0
2002-10-24,821.9974547121216,857.3283206191815,816.1307004754768,836.46875,425460,0.0,0.0
2002-10-25,836.5989602517525,856.4155632848122,820.1720047650505,852.7650756835938,307580,0.0,0.0
2002-10-28,853.9386471483189,861.1091243381138,831.1234924535164,838.8154907226562,291570,0.0,0.0
2002-10-29,836.9900398921545,842.2049311064358,814.8267522314588,839.9885864257812,284060,0.0,0.0
2002-10-30,840.1191521428105,857.1978920021959,822.6492317161759,832.2968139648438,340920,0.0,0.0
2002-10-31,833.6004170288237,837.9026864929665,808.9600234851182,815.4786376953125,330475,0.0,0.0
2002-11-01,813.5228296155012,815.4784133405384,795.2707148484867,806.3523559570312,316755,0.0,0.0
2002-11-04,828.5160582589832,855.11204223369,827.2123351145946,830.9931640625,381630,0.0,0.0
2002-11-05,842.8570069875957,853.938653637858,833.7309450403209,851.4615478515625,230610,0.0,0.0
2002-11-06,857.1978945001817,868.2795402845948,834.513081888796,858.6319580078125,272430,0.0,0.0
2002-11-07,856.6762274754308,856.806647500316,828.5158465805416,835.9470825195312,246380,0.0,0.0
2002-11-08,840.9015380915887,847.4201546659422,835.5563043298015,840.5104370117188,281290,0.0,0.0
2002-11-11,836.3381457306475,843.1175199582473,826.1691241757088,831.9054565429688,164120,0.0,0.0
2002-11-12,839.5973612684486,844.4211508424928,830.4713029937915,834.9039916992188,201795,0.0,0.0
2002-11-13,835.0345143880289,839.9886454752765,817.3039148422172,830.0803833007812,272190,0.0,0.0
2002-11-14,837.6419116118108,860.0659600240195,835.1648064253448,857.19775390625,235555,0.0,0.0
2002-11-15,853.9381708225532,885.2275083794101,850.5485244163871,885.09716796875,399410,0.0,0.0
2002-11-18,885.2280774568256,888.878486603913,865.6722289121241,866.9759521484375,272685,0.0,0.0
2002-11-19,867.1060852008089,881.1863564428623,861.7608530398708,867.8883666992188,249385,0.0,0.0
2002-11-20,866.9756322947245,878.8394775390625,863.3252244943837,878.8394775390625,326110,0.0,0.0
2002-11-21,881.055943464878,889.7909030430374,864.2379653489234,872.3209838867188,443505,0.0,0.0
2002-11-22,873.4942571043059,878.5788077434853,853.8080750793333,853.9384155273438,369205,0.0,0.0
2002-11-25,853.9384017452116,863.8466628217889,842.5959978990496,848.7235107421875,270970,0.0,0.0
2002-11-26,848.7234675721733,848.7234675721733,811.0458501626132,812.87109375,334800,0.0,0.0
2002-11-27,817.5646573657908,846.8984247185044,816.2609343723369,843.11767578125,269690,0.0,0.0
2002-11-29,846.3770022786874,854.4601009342754,841.1621101877195,849.3755493164062,116665,0.0,0.0
2002-12-02,866.9759036752222,866.9759036752222,821.9974545371844,836.2080688476562,308585,0.0,0.0
2002-12-03,827.8641104628521,830.6018969517432,816.1306033854258,819.129150390625,216835,0.0,0.0
2002-12-04,819.1028656814184,828.3664216799234,811.6659487907191,816.8848266601562,268910,0.96,0.0
2002-12-05,815.7107345585758,818.1896540934155,795.7485400005773,797.8360595703125,223695,0.0,0.0
2002-12-06,793.2696361360399,798.2275554351348,783.4842376639671,789.2250366210938,283595,0.0,0.0
2002-12-09,786.0934506420065,796.4007659147143,775.2642953814897,777.2213745117188,322420,0.0,0.0
2002-12-10,780.2223508230453,794.1828670070005,776.960551697531,792.6171875,238425,0.0,0.0
2002-12-11,785.4409883059535,813.883852022178,785.4409883059535,803.968017578125,245745,0.0,0.0
2002-12-12,795.8785872753944,803.3155014766805,776.4382423884551,784.0056762695312,219645,0.0,0.0
2002-12-13,781.52689808991,786.3543756576161,767.9577848672362,769.784423828125,278895,0.0,0.0
2002-12-16,773.0466347923092,802.1418761750333,773.0466347923092,799.7933959960938,316400,0.0,0.0
2002-12-17,790.0082050313645,799.663167879493,788.3120844320483,790.2691650390625,250405,0.0,0.0
2002-12-18,790.3993414053281,790.3993414053281,765.0878217834174,770.3067016601562,377530,0.0,0.0
2002-12-19,767.1748509529742,782.4400807507245,752.9533805358957,757.911376953125,304550,0.0,0.0
2002-12-20,767.1752994333866,776.1778985761691,757.38990020592,770.6980590820312,456370,0.0,0.0
2002-12-23,770.8282308282969,789.3552628415775,766.3922325033245,775.1337890625,229390,0.0,0.0
2002-12-24,775.264417927397,779.9613767288927,769.5236197177766,773.5682983398438,73215,0.0,0.0
2002-12-26,773.5683686570176,785.5717266038903,756.7374520931603,760.651611328125,184190,0.0,0.0
2002-12-27,758.6944076913775,764.6960856837552,736.5141756522486,739.5150146484375,224335,0.0,0.0
2002-12-30,742.7769121240523,750.7357501047538,737.8189931718445,749.03955078125,254980,0.0,0.0
2002-12-31,748.3871156724239,754.7802734375,731.2953211092804,754.7802734375,272665,0.0,0.0
2003-01-02,758.0423737837506,786.7462158203125,753.3454133040128,786.7462158203125,313865,0.0,0.0
2003-01-03,783.4842631939031,788.311742524185,776.8302238695815,784.3975830078125,194780,0.0,0.0
2003-01-06,784.3974552397964,815.5802065273705,784.1364953877893,810.7528076171875,260870,0.0,0.0
2003-01-07,810.7526054225007,811.4049650729423,790.6598963353963,794.9654541015625,269220,0.0,0.0
2003-01-08,794.9657036687968,802.2721818277485,782.7013861705462,785.0498657226562,172775,0.0,0.0
2003-01-09,789.3554066389036,814.7974404066038,789.3554066389036,814.1450805664062,216445,0.0,0.0
2003-01-10,810.8833447385441,816.7545837591772,802.794066161139,806.447265625,232210,0.0,0.0
2003-01-13,809.5782798210217,824.5825509216531,806.3164817556672,819.6246337890625,254510,0.0,0.0
2003-01-14,816.3629515735887,828.496826171875,811.5354738250492,828.496826171875,236815,0.0,0.0
2003-01-15,828.4970565726788,828.888456578163,811.5356995089862,821.843017578125,280210,0.0,0.0
2003-01-16,821.8428534715055,828.4968911373727,811.6659775584011,818.5810546875,282765,0.0,0.0
2003-01-17,818.7114800601244,818.7114800601244,801.6196865928504,807.88232421875,253920,0.0,0.0
2003-01-21,819.3640387221345,820.6687585290169,800.44560152234,801.0979614257812,197060,0.0,0.0
2003-01-22,801.2282956336556,810.2308929645462,786.745939545284,788.0506591796875,266685,0.0,0.0
2003-01-23,786.0933787823041,802.5328101199375,786.0933787823041,794.9654541015625,223110,0.0,0.0
2003-01-24,766.5225953685166,769.2624740686755,731.1647338867188,731.1647338867188,785825,0.0,0.0
2003-01-27,731.2952814365036,737.9493190483456,712.6378084702277,720.4661254882812,430490,0.0,0.0
2003-01-28,723.7281885123812,742.5161084357916,723.7281885123812,730.6431884765625,359775,0.0,0.0
2003-01-29,730.7734821491695,730.7734821491695,711.7246061211587,723.07568359375,324785,0.0,0.0
2003-01-30,721.5099352626174,723.8584146043505,693.9803836910938,694.76318359375,418390,0.0,0.0
2003-01-31,694.76318145632,716.291054684544,692.8061020719359,706.1142578125,402935,0.0,0.0
2003-02-03,711.7246300081399,726.5984671450462,709.115190484737,721.9014282226562,299610,0.0,0.0
2003-02-04,658.4920037697777,675.3228389757975,645.1838478073622,674.5400390625,1792840,0.0,0.0
2003-02-05,670.6257054562569,670.7561455298907,660.4489110667437,663.058349609375,792420,0.0,0.0
2003-02-06,653.6646784232365,656.9264782157677,628.0921600864142,628.875,797620,0.0,0.0
2003-02-07,632.1364810788402,638.0077177452072,604.0850170061982,609.3038940429688,667700,0.0,0.0
2003-02-10,609.3041026013963,614.5229814245346,598.8663449551198,613.21826171875,565575,0.0,0.0
2003-02-11,613.2181654985523,629.2661994348477,613.2181654985523,618.9589233398438,476045,0.0,0.0
2003-02-12,620.9162023572071,626.0046020850459,600.5625636289597,606.6947631835938,362980,0.0,0.0
2003-02-13,623.0037458306322,639.4432243646197,614.5230665680162,625.8741455078125,812375,0.0,0.0
2003-02-14,625.8740658701711,646.2276616570986,625.8740658701711,644.4010620117188,465095,0.0,0.0
2003-02-18,656.2739429632951,667.7554592394789,655.6215831790373,664.3632202148438,440320,0.0,0.0
2003-02-19,665.4069681521272,665.4069681521272,647.7932542892768,654.708251953125,248010,0.0,0.0
2003-02-20,657.9702990930233,659.5359790650398,649.0982187633181,649.2286987304688,223160,0.0,0.0
2003-02-21,655.6216621587021,666.0594199642138,649.7504233931018,662.9281005859375,314655,0.0,0.0
2003-02-24,661.3624742731175,663.4500339657878,645.3144362809368,647.7933959960938,267270,0.0,0.0
2003-02-25,647.9238151063581,656.5349731445312,641.400216564846,656.5349731445312,306105,0.0,0.0
2003-02-26,656.5349898297832,657.1873497005136,642.8354325444457,645.3143920898438,366740,0.0,0.0
2003-02-27,648.5760542049447,662.1451286815457,643.7485762562787,658.3614501953125,294135,0.0,0.0
2003-02-28,657.5787096890433,665.1460678023619,638.0079147578218,643.0963134765625,480800,0.0,0.0
2003-03-03,645.444596875902,651.7072330384121,628.2222877036946,630.8317260742188,357355,0.0,0.0
2003-03-04,621.6989590464502,630.1796373965067,618.4371596810438,620.5247192382812,349680,0.0,0.0
2003-03-05,623.7504909740787,639.9450097809552,623.2280948557154,639.55322265625,284660,0.94,0.0
2003-03-06,630.4112062751135,633.2844051057705,619.0489003887602,623.2281494140625,263645,0.0,0.0
2003-03-07,611.343521653622,632.7620858344512,608.600891638502,625.3178100585938,329255,0.0,0.0
2003-03-10,617.7429484061045,619.048958867851,590.9697339403008,592.0145263671875,338180,0.0,0.0
2003-03-11,592.1450411746038,602.5931232062908,579.8685527586256,580.7827758789062,487665,0.0,0.0
2003-03-12,580.9132609380871,584.4395040559021,560.5395358102,583.7864990234375,666005,0.0,0.0
2003-03-13,596.8467711762562,627.146229331653,594.2347502958349,622.9669799804688,614175,0.0,0.0
2003-03-14,623.4893859300786,644.5161623173612,622.9669897170847,639.4227294921875,486780,0.0,0.0
2003-03-17,639.5532669720767,672.0728759765625,629.3663626049123,672.0728759765625,533620,0.0,0.0
2003-03-18,675.7296799942224,676.6438233244595,656.0088790038709,665.803955078125,447120,0.0,0.0
2003-03-19,665.8040878273729,678.3418355297373,665.6735186720297,677.4276123046875,367235,0.0,0.0
2003-03-20,674.2930713750193,688.1368277548685,662.1471920782225,680.4313354492188,334945,0.0,0.0
2003-03-21,695.4503143792356,715.432251131571,685.0022345387964,711.5142211914062,478740,0.0,0.0
