Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-24,708.7718827409481,708.7718827409481,675.3379676017532,678.733642578125,438725,0.0,0.0
2003-03-25,680.4313927620727,685.6554341652364,667.2406802478298,677.2969360351562,423505,0.0,0.0
2003-03-26,679.1253635600885,679.1253635600885,663.8450269374778,672.0728759765625,318260,0.0,0.0
2003-03-27,662.800407409668,672.5954873221261,654.572556225716,658.2293701171875,409450,0.0,0.0
2003-03-28,654.3111683683865,655.3559606787613,646.475106471759,651.046142578125,285220,0.0,0.0
2003-03-31,637.9859002617662,656.9230457147767,633.1536472036652,645.8219604492188,368010,0.0,0.0
2003-04-01,645.9529759444466,663.5841224621134,645.9529759444466,660.8414916992188,334030,0.0,0.0
2003-04-02,683.696370595514,700.0214988332293,675.5990910470993,692.4466552734375,442525,0.0,0.0
2003-04-03,702.633654203869,703.2866594587053,683.0434965587797,685.655517578125,314630,0.0,0.0
2003-04-04,691.9245014463636,703.286811275785,686.3086709850047,700.8053588867188,319560,0.0,0.0
2003-04-07,725.2275214622568,742.3363046400492,706.1598024988873,706.4210205078125,517760,0.0,0.0
2003-04-08,706.4210380356332,710.8614254473584,698.7155450001455,700.674560546875,305220,0.0,0.0
2003-04-09,703.6783344321524,718.044447747151,692.185459722662,693.3609008789062,326665,0.0,0.0
2003-04-10,693.3609718332749,702.3723960073321,689.0510736276922,694.0139770507812,255810,0.0,0.0
2003-04-11,697.4095861912991,705.2456489574935,688.9205181945886,692.5773315429688,225235,0.0,0.0
2003-04-14,692.70798454692,701.5888397923825,688.9205223023221,701.4581909179688,339250,0.0,0.0
2003-04-15,701.4580703625547,705.1149628168037,690.8794192682271,704.9843139648438,280275,0.0,0.0
2003-04-16,711.7756860509562,716.4772917251715,685.6554773885358,690.4877319335938,398845,0.0,0.0
2003-04-17,690.4875900659687,701.5886764666674,690.2263720905041,700.5438842773438,281260,0.0,0.0
2003-04-21,707.2047198654316,718.044591595834,702.8949009500376,711.7757568359375,235565,0.0,0.0
2003-04-22,711.7756694616359,744.4259295286834,708.7718614779773,743.25048828125,574740,0.0,0.0
2003-04-23,744.426039627077,764.0161985646316,741.814018435403,761.0123901367188,453145,0.0,0.0
2003-04-24,761.0121749897376,761.0121749897376,713.0815837305431,723.1378784179688,598500,0.0,0.0
2003-04-25,728.1008147496611,731.2352716667875,709.8166687290419,715.0407104492188,294845,0.0,0.0
2003-04-28,720.2647250808539,745.7319275089167,716.4772630911485,740.7691040039062,292995,0.0,0.0
2003-04-29,740.7690740860195,747.0379077187731,727.9701888123676,738.81005859375,309880,0.0,0.0
2003-04-30,738.9405902466568,762.0569878249871,738.9405902466568,756.8329467773438,395055,0.0,0.0
2003-05-01,756.8330155329086,759.0532491223654,732.6718234926001,748.21337890625,317255,0.0,0.0
2003-05-02,748.2133774930131,755.5270037253003,733.1942581449734,754.3515625,330495,0.0,0.0
2003-05-05,754.3517799782858,763.3632860701299,749.6501731467143,752.0009765625,263675,0.0,0.0
2003-05-06,752.0009694090485,760.098251953125,744.426123046875,750.9561767578125,284355,0.0,0.0
2003-05-07,748.3439054210875,749.7804848728298,735.93680751271,738.548828125,360540,0.0,0.0
2003-05-08,738.679407014122,738.679407014122,721.3094856557848,724.3132934570312,329200,0.0,0.0
2003-05-09,730.7127674153646,736.851031806224,720.9176901041667,734.6307983398438,236185,0.0,0.0
2003-05-12,734.6307573428488,738.2875700591144,721.83187297965,735.936767578125,329470,0.0,0.0
2003-05-13,736.0672589233591,736.5896948472699,723.5295938748006,726.40283203125,274435,0.0,0.0
2003-05-14,733.3248735785219,739.2019206508342,723.529795124668,737.3734741210938,297570,0.0,0.0
2003-05-15,743.120179835926,754.4824902680241,741.1611635446187,748.4747924804688,297710,0.0,0.0
2003-05-16,747.0378698130122,757.4859519082992,740.7690364983482,756.8329467773438,331170,0.0,0.0
2003-05-19,748.3438719323714,752.2619026754728,722.8766721022121,729.5372924804688,362135,0.0,0.0
2003-05-20,728.7537779956923,732.1493730332345,711.7756433828895,723.7909545898438,255715,0.0,0.0
2003-05-21,718.3056803217829,724.7051628133038,713.0816390103518,723.9215087890625,270170,0.0,0.0
2003-05-22,722.8769191618888,730.0599779792157,718.9588870797106,728.7539672851562,278695,0.0,0.0
2003-05-23,728.8842068715444,728.8842068715444,716.9995468148174,718.1749877929688,234985,0.0,0.0
2003-05-27,713.7350804085024,739.9858721578859,712.2985000548401,738.02685546875,345840,0.0,0.0
2003-05-28,743.6423427844536,750.9559690326219,735.9368496519694,740.7691040039062,359865,0.0,0.0
2003-05-29,739.2018344184028,747.8214705672397,729.6679751113455,734.6307983398438,323290,0.0,0.0
2003-05-30,734.6308691109061,756.8330464884801,734.6308691109061,755.9188232421875,319860,0.0,0.0
2003-06-02,757.4861215444712,781.2555295768266,756.8331162672777,764.0161743164062,366680,0.0,0.0
2003-06-03,765.3220033530332,769.2400340869225,749.7804495569235,756.179931640625,318695,0.0,0.0
2003-06-04,752.8734130677805,770.3882084077229,750.2592692724063,767.5126342773438,258395,0.94,0.0
2003-06-05,767.3818113777536,773.6558197538433,760.0622413087561,770.2573852539062,225555,0.0,0.0
2003-06-06,775.0934984833387,785.5500718186958,756.6638198907013,761.6306762695312,344210,0.0,0.0
2003-06-09,758.7550595911538,760.1928064322508,748.2984868491568,750.2590942382812,189715,0.0,0.0
2003-06-10,752.8730819572678,761.2383703343806,749.8668338701906,757.1864013671875,177380,0.0,0.0
2003-06-11,762.6762484246046,775.7469639074599,756.7944264573198,775.3548583984375,238730,0.0,0.0
2003-06-12,775.354664384584,783.8506273225295,756.0100262659518,762.0225219726562,276660,0.0,0.0
2003-06-13,762.6761833269572,763.9832547636786,754.0495437555195,760.715576171875,187745,0.0,0.0
2003-06-16,768.5579351380815,786.9876088146553,762.0225785467712,786.85693359375,326815,0.0,0.0
2003-06-17,790.7780470887697,790.7780470887697,779.014406718854,783.8505859375,268230,0.0,0.0
2003-06-18,783.8508355674489,792.085370493352,767.2510106924053,776.2698364257812,391670,0.0,0.0
2003-06-19,776.2696439402631,777.053854775964,752.219501132998,756.7942504882812,306040,0.0,0.0
2003-06-20,760.7155290755434,765.551709047464,750.9124939070441,755.4872436523438,359145,0.0,0.0
2003-06-23,755.3567576554024,757.0559348881496,737.8419651890548,747.9064331054688,250335,0.0,0.0
2003-06-24,745.0306420288777,746.3377133306826,731.9599290108272,743.5928955078125,298615,0.0,0.0
2003-06-25,743.0698617282261,743.0698617282261,727.385009765625,727.385009765625,286835,0.0,0.0
2003-06-26,727.516242190347,740.064181237803,721.3730676214997,734.574462890625,327105,0.0,0.0
2003-06-27,735.2275871989478,738.4952653642765,721.7647691132536,727.9080200195312,256730,0.0,0.0
2003-06-30,726.0784918984622,727.7776695333949,717.582523946455,721.2423095703125,374490,0.0,0.0
2003-07-01,717.5820396422993,728.0386085259757,708.4325418690823,725.9473266601562,351190,0.0,0.0
2003-07-02,718.366706370314,745.945972172916,718.366706370314,745.031005859375,330865,0.0,0.0
2003-07-03,741.7628726853945,745.684086109282,732.6133746963236,738.2337646484375,183205,0.0,0.0
2003-07-07,748.2983511954443,757.9707111392854,745.6842084838445,755.4872436523438,279875,0.0,0.0
2003-07-08,753.526872358651,762.4149444032524,746.991513535072,758.1016235351562,278525,0.0,0.0
2003-07-09,756.5329141454173,760.8462338315123,739.1488803939997,745.161376953125,328975,0.0,0.0
2003-07-10,738.4954773878134,740.063979312951,727.3853684359613,729.99951171875,301595,0.0,0.0
2003-07-11,731.959832971244,750.6509341791588,731.3062974060912,747.121826171875,258875,0.0,0.0
2003-07-14,753.9189897689295,769.2117456116623,751.1741709308651,763.852783203125,319900,0.0,0.0
2003-07-15,766.5974795774104,776.4005164006509,765.2904080009782,775.0934448242188,419120,0.0,0.0
2003-07-16,786.8567017009825,786.8567017009825,775.2237384858538,781.62841796875,362855,0.0,0.0
2003-07-17,781.4977427863557,784.2425598348663,772.6095966197377,781.62841796875,358255,0.0,0.0
2003-07-18,788.8176535084485,789.7326195176908,778.099651208712,784.5043334960938,325865,0.0,0.0
2003-07-21,784.2429809570312,788.8177316792805,776.0084456124467,784.2429809570312,263890,0.0,0.0
2003-07-22,787.510289985509,793.7842149295218,779.0143283508105,791.8236083984375,308355,0.0,0.0
2003-07-23,791.8235107521112,791.8235107521112,778.4913720293782,787.5101928710938,291975,0.0,0.0
2003-07-24,796.6599009228672,818.3572510551313,791.8237214999518,812.998291015625,510105,0.0,0.0
2003-07-25,822.1478583976823,847.5050738585475,814.5668607144995,845.0216064453125,501635,0.0,0.0
2003-07-28,852.7335727952387,852.7335727952387,835.2187808477529,845.6753540039062,327960,0.0,0.0
2003-07-29,845.5444378622334,846.3286487146014,822.2785053961934,827.1146850585938,311000,0.0,0.0
2003-07-30,830.6437211800438,839.139683709816,829.4673252265429,830.9051513671875,243290,0.0,0.0
2003-07-31,836.2642585323757,850.9034740412346,831.9509389051395,839.1398315429688,330460,0.0,0.0
2003-08-01,836.5260799562519,846.3291199557393,817.4428606681874,821.6254272460938,271685,0.0,0.0
2003-08-04,820.8408958239432,820.8408958239432,801.1041482333691,815.6126098632812,322100,0.0,0.0
2003-08-05,811.6916131740662,819.7954745428651,803.8491821289062,803.8491821289062,298245,0.0,0.0
2003-08-06,804.5023909285384,823.7163551320077,801.3653878750857,811.5606079101562,308155,0.0,0.0
2003-08-07,811.0379352200416,814.305614249937,805.5482184943533,810.3843994140625,309280,0.0,0.0
2003-08-08,814.3053622230456,815.6124334304662,805.8093993748116,812.998291015625,162395,0.0,0.0
2003-08-11,812.9982821107327,828.5524612195888,812.214071305788,817.0501708984375,209930,0.0,0.0
2003-08-12,814.9593466263783,826.7229939714263,809.4696285765547,826.0694580078125,214515,0.0,0.0
2003-08-13,826.1993937687772,829.8592557109888,804.7634812156682,808.8153686523438,266235,0.0,0.0
2003-08-14,808.4235527401515,820.8407293788442,799.7969145652415,820.0565185546875,195695,0.0,0.0
2003-08-15,820.1873600788605,821.2330013155304,811.0378596477019,815.6126098632812,118945,0.0,0.0
2003-08-18,821.4941469574583,825.2846848766088,815.7430024823234,818.8800048828125,152715,0.0,0.0
2003-08-19,824.1083695669023,824.5004749609601,815.6124069940475,823.454833984375,197405,0.0,0.0
2003-08-20,822.1479026612952,822.2785778891106,802.4111566227972,805.940185546875,263235,0.0,0.0
2003-08-21,809.0768340898857,810.6453350225739,790.9085178593497,793.1305541992188,311850,0.0,0.0
2003-08-22,800.5811398814285,800.8425700866453,777.576717813714,778.8837890625,317520,0.0,0.0
2003-08-25,779.0143587840469,780.8442901954612,773.5246443270911,778.6222534179688,240380,0.0,0.0
2003-08-26,778.0995483867848,790.5167260472103,770.9106560570648,789.0789794921875,218765,0.0,0.0
2003-08-27,784.8965068589347,788.1641859049753,776.139111060082,777.0540771484375,176000,0.0,0.0
2003-08-28,777.1847534179688,779.014685597078,766.0746446468695,777.1847534179688,221540,0.0,0.0
2003-08-29,777.1844273726326,779.5372191236759,768.0349298701354,778.6222534179688,172980,0.0,0.0
2003-09-02,776.4004057426213,777.7074771327603,761.7611902176021,771.3027954101562,398280,0.0,0.0
2003-09-03,778.564940593802,792.0426034243055,777.3872473930162,786.416015625,411515,1.3,0.0
2003-09-04,791.6503548422451,791.912073411946,779.481200071448,781.1822509765625,247685,0.0,0.0
2003-09-05,780.7895323696141,783.1448392212847,766.5267122071094,771.3682250976562,243510,0.0,0.0
2003-09-08,775.2935585678845,782.4903764111307,771.1063031223994,779.6116333007812,238885,0.0,0.0
2003-09-09,779.2193365880021,792.9587203565562,778.5650802180709,789.1640014648438,255670,0.0,0.0
2003-09-10,791.6499834213681,797.9308268209161,788.5095217889657,792.69677734375,269015,0.0,0.0
2003-09-11,794.9213262924231,797.9308890032761,783.0138947500329,787.0702514648438,324325,0.0,0.0
2003-09-12,786.4162803986587,788.3790498172909,773.9854074139877,785.7620239257812,221095,0.0,0.0
2003-09-15,785.1080234109494,785.2388428020573,767.704811531737,770.0601196289062,284100,0.0,0.0
2003-09-16,770.7140047700699,789.425721001109,770.7140047700699,787.7246704101562,276710,0.0,0.0
2003-09-17,786.4162416673267,786.4162416673267,779.0886014781058,781.4439086914062,179585,0.0,0.0
2003-09-18,778.5649192508167,795.5755813520951,777.2564067814877,794.3978881835938,274975,0.0,0.0
2003-09-19,792.9587208163966,794.9214899273283,785.1076443726699,789.6874389648438,274985,0.0,0.0
2003-09-22,783.7989299355288,783.7989299355288,775.0318808563534,780.5276489257812,221835,0.0,0.0
2003-09-23,783.144612279216,786.023355314947,769.5360524004434,782.2286376953125,235900,0.0,0.0
2003-09-24,779.2193877647662,781.1821570034684,749.254412107799,758.9374389648438,461225,0.0,0.0
2003-09-25,761.5544646164466,767.1810537943359,757.7597454755085,758.9374389648438,248555,0.0,0.0
2003-09-26,758.9372155230978,766.7882901664402,752.2638340223613,752.3946533203125,271340,0.0,0.0
2003-09-29,753.0488481016189,763.9094844991039,751.4786173280086,761.6849975585938,242825,0.0,0.0
2003-09-30,761.5544659963307,761.5544659963307,749.123594128693,755.0119018554688,303205,0.0,0.0
2003-10-01,757.6288784326417,783.7991333007812,757.105441389167,783.7991333007812,322515,0.0,0.0
2003-10-02,783.7992529790403,791.6503306382627,780.7896891827301,789.9492797851562,243605,0.0,0.0
2003-10-03,797.5386784976421,807.3525260591389,790.3418569525444,792.3046264648438,322590,0.0,0.0
2003-10-06,792.435343114512,800.6790378899669,790.472573856601,795.8375244140625,147205,0.0,0.0
2003-10-07,792.9585967189905,799.2394409179688,785.761777771871,799.2394409179688,233975,0.0,0.0
2003-10-08,799.2394616630448,799.3703608391867,789.2947980786444,796.6224365234375,180025,0.0,0.0
2003-10-09,796.6226194260107,804.7354151945252,789.4257986397182,796.3609008789062,281940,0.0,0.0
2003-10-10,796.3607406826064,797.6692532896204,787.7245894224226,788.9022827148438,182630,0.0,0.0
2003-10-13,790.9958882730846,809.0533466725173,790.4724512727004,803.9501953125,191240,0.0,0.0
2003-10-14,806.6981970703125,818.8673509800673,805.3896841796875,817.820556640625,280460,0.0,0.0
2003-10-15,822.4000659480491,826.0638847954497,808.6606853713514,817.689453125,263775,0.0,0.0
2003-10-16,812.586384764055,818.8672297360358,806.828896951661,813.8948974609375,268605,0.0,0.0
2003-10-17,813.8947972924292,813.8947972924292,790.0798531670893,799.2394409179688,338095,0.0,0.0
2003-10-20,803.4268370251967,810.6236572265625,796.230016823831,810.6236572265625,211395,0.0,0.0
2003-10-21,798.1925863853651,803.4266361321543,793.2202550989674,801.7255859375,291060,0.0,0.0
2003-10-22,801.7255656338888,801.7255656338888,784.1914674800894,788.3787231445312,269130,0.0,0.0
2003-10-23,785.1075422161528,797.1458738365209,783.1447733606124,792.4351806640625,239105,0.0,0.0
2003-10-24,789.6872556704734,794.5287676600637,775.8170557854146,787.4627685546875,280005,0.0,0.0
2003-10-27,794.2674405316795,795.4451342512403,782.4908227972724,784.8461303710938,204680,0.0,0.0
2003-10-28,788.1170040490284,790.9957473075668,779.8733918863686,789.8180541992188,295500,0.0,0.0
2003-10-29,789.818336929924,797.5385948143569,787.0704918471463,796.8843383789062,251740,0.0,0.0
2003-10-30,801.4640732566909,808.0066371200109,791.650227461711,792.958740234375,296160,0.0,0.0
2003-10-31,796.2301023430056,806.1747684705247,792.8280007376147,795.9683837890625,263660,0.0,0.0
2003-11-03,796.230197696624,813.2408674912931,796.230197696624,808.6610717773438,223685,0.0,0.0
2003-11-04,810.6235774536946,811.0161152711745,799.2395015551401,801.2022705078125,232405,0.0,0.0
2003-11-05,794.9217378904489,796.7536882448778,778.6961428993203,785.5004272460938,293085,0.0,0.0
2003-11-06,783.7990319398281,786.1543386003162,778.0415446672841,783.406494140625,242320,0.0,0.0
2003-11-07,785.1072539991485,786.415766089147,762.2082924241734,762.600830078125,402345,0.0,0.0
2003-11-10,762.6012923666289,781.0513719391813,762.6012923666289,776.9949340820312,344295,0.0,0.0
2003-11-11,774.639505185939,782.8831190822613,773.0692739996691,779.4810180664062,181170,0.0,0.0
2003-11-12,778.5648394057237,782.0978386836409,773.5925085052592,779.6116333007812,173350,0.0,0.0
2003-11-13,773.3310953432663,777.1258145592548,765.3491988941289,774.2470703125,246020,0.0,0.0
2003-11-14,772.5459198553709,775.2937645430842,760.2458686911931,762.9937133789062,250290,0.0,0.0
2003-11-17,758.9374584957814,763.778972048898,752.6566127433564,762.732177734375,222240,0.0,0.0
2003-11-18,766.1341984253456,767.4427111468236,756.320353014261,756.974609375,266700,0.0,0.0
2003-11-19,758.2830406749023,763.2553725095527,753.1798096629926,760.114990234375,195905,0.0,0.0
2003-11-20,754.3577731866395,757.6290558110396,741.0109241060279,742.7119750976562,295475,0.0,0.0
2003-11-21,745.8522973010577,748.6001422397377,734.8607578157709,740.4874267578125,325055,0.0,0.0
2003-11-24,745.8520709845247,753.3106076674218,743.8893023766707,751.0861206054688,323650,0.0,0.0
2003-11-25,749.1234943620401,756.5820324623677,746.3756497349441,748.20751953125,269315,0.0,0.0
2003-11-26,749.7779668411503,765.6109425717817,748.9928909685874,764.8258666992188,237965,0.0,0.0
2003-11-28,763.5170702008567,765.218120536734,756.9745074741999,758.2830200195312,103900,0.0,0.0
2003-12-01,758.2829974164259,778.0415043158557,758.2829974164259,774.115966796875,299805,0.0,0.0
2003-12-02,771.3682264947647,775.4245838652511,760.9001250325796,762.9937133789062,286820,0.0,0.0
2003-12-03,762.9283568149749,785.7218405251881,758.8673922781401,760.3084106445312,349515,1.3,0.0
2003-12-04,757.8193932782393,773.6700348637479,757.8193932782393,771.8361206054688,296435,0.0,0.0
2003-12-05,768.9543508448263,779.4341375684355,765.2864414824486,768.037353515625,187315,0.0,0.0
2003-12-08,766.989379004237,775.3732402355841,765.0244190238675,773.5392456054688,171050,0.0,0.0
2003-12-09,772.8837864496853,788.3414461878035,770.1328761406832,784.8045043945312,348385,0.0,0.0
2003-12-10,779.4340564110897,785.3289358293249,775.2421261672387,781.7919921875,264015,0.0,0.0
2003-12-11,782.7090519226174,800.7866675912003,781.2681132648648,796.98779296875,287840,0.0,0.0
2003-12-12,805.6332191003878,816.767987169255,804.4542116760462,813.7550659179688,364520,0.0,0.0
2003-12-15,823.318279903151,833.1430803793223,819.5193250705925,823.9732666015625,442225,0.0,0.0
2003-12-16,824.6281891892072,842.9678153189116,820.9602799541512,840.7408447265625,386600,0.0,0.0
2003-12-17,840.478572213412,840.478572213412,829.8678238117853,837.7276611328125,241395,0.0,0.0
2003-12-18,837.7275970364794,849.5173521159608,833.7976786766523,848.8623657226562,271185,0.0,0.0
2003-12-19,848.8627763915605,848.8627763915605,838.3829890287017,845.849853515625,342705,0.0,0.0
2003-12-22,842.9675262576745,848.8624040636722,841.9195639719321,846.7664794921875,254925,0.0,0.0
2003-12-23,843.6225597222891,851.2203866605847,842.4435521135873,850.1724243164062,189535,0.0,0.0
2003-12-24,849.1243447665494,852.1372660730857,843.7534085680892,849.2553100585938,89435,0.0,0.0
2003-12-26,850.1725135034746,853.9714673483513,846.111629010877,847.6835327148438,48180,0.0,0.0
2003-12-29,846.2427831957044,862.224474039512,845.4568311683155,861.9624633789062,228515,0.0,0.0
2003-12-30,858.0322412059038,865.3680573932324,851.4823767692175,864.8441162109375,176085,0.0,0.0
2003-12-31,864.5822135189927,869.1671191967449,861.3072808920268,868.2501220703125,197195,0.0,0.0
2004-01-02,871.1320156843623,882.2667858096511,869.5600321463818,874.9309692382812,224715,0.0,0.0
2004-01-05,881.6118304525826,889.0786925557667,877.6819114461075,888.4237060546875,263580,0.0,0.0
2004-01-06,888.1620589001006,888.4240695986286,877.9442812930228,886.3280639648438,231440,0.0,0.0
2004-01-07,882.9220036854575,897.33170997706,880.826078388449,897.2007446289062,319915,0.0,0.0
2004-01-08,898.6410399704727,905.1909017778376,895.8901299931265,905.0599365234376,284575,0.0,0.0
2004-01-09,901.2610910628124,915.0158024816492,900.8681152988642,905.583984375,327740,0.0,0.0
2004-01-12,907.8112691676364,923.5309448242188,905.584299125406,923.5309448242188,312950,0.0,0.0
2004-01-13,923.5311743922528,927.5920596312146,905.7155695346828,910.3004760742188,368585,0.0,0.0
2004-01-14,910.300105923646,920.2558669508952,908.7281226155562,911.8720092773438,229860,0.0,0.0
2004-01-15,911.8722556000944,917.2431933573796,907.0254190262704,911.0863037109376,271095,0.0,0.0
2004-01-16,914.3612221719984,917.3741443057512,908.72835384291,914.4921875,271845,0.0,0.0
2004-01-20,911.2173119307578,916.7192152770648,899.0345773489178,905.1914672851562,250445,0.0,0.0
2004-01-21,903.881498712492,918.9461903577002,900.868576374334,917.3742065429688,265135,0.0,0.0
2004-01-22,926.80573077261,926.80573077261,908.4661120718092,911.8720092773438,216855,0.0,0.0
2004-01-23,913.7061221167672,916.4570332983684,899.034409254621,901.785400390625,279655,0.0,0.0
2004-01-26,901.26139570566,913.8371041290936,900.0823880609113,912.1341552734376,202045,0.0,0.0
2004-01-27,905.8465096004868,910.8243919993084,895.3667235168947,896.6766967773438,211550,0.0,0.0
2004-01-28,903.2263842791364,909.645283966436,888.8166812667063,892.0916137695312,248190,0.0,0.0
2004-01-29,897.3314059135638,909.6451827355968,893.9255084714175,907.418212890625,234915,0.0,0.0
2004-01-30,907.4186141016704,911.4794997669932,897.8558240203633,909.7765502929688,253275,0.0,0.0
2004-02-02,911.740852024274,933.486363352298,910.8238552914204,928.5084838867188,353085,0.0,0.0
2004-02-03,928.5088409744344,929.687848649296,921.4350347884822,926.6749267578124,220335,0.0,0.0
2004-02-04,917.6361938389556,927.3300271546382,914.7542369109622,918.9461669921876,275730,0.0,0.0
2004-02-05,919.6008880859254,936.1065130698128,916.3259561482972,934.403564453125,202155,0.0,0.0
2004-02-06,933.224935205359,948.944613530293,932.307937978854,945.5386352539062,264110,0.0,0.0
2004-02-09,949.0754620738682,949.3374726712576,937.9406912972942,940.95361328125,193105,0.0,0.0
2004-02-10,940.9536937259138,975.9299926757812,940.8227283932268,962.8302612304688,431520,0.0,0.0
2004-02-11,956.935076243459,980.383620018176,946.455294436549,973.9647216796876,442055,0.0,0.0
2004-02-12,970.8205741509024,982.4793612191193,970.8205741509024,981.3003540039062,348655,0.0,0.0
2004-02-13,982.2173589011472,987.7192593606094,974.4885691679006,978.8114624023438,267495,0.0,0.0
2004-02-17,982.4798960582356,991.1256871617804,978.9429524415422,984.0518798828124,171045,0.0,0.0
2004-02-18,984.1824476051312,987.0644034601256,970.5587798564818,974.0956420898438,200565,0.0,0.0
2004-02-19,976.7160414684683,980.777006592002,959.6863889002642,962.3063354492188,290005,0.0,0.0
2004-02-20,966.1050618150848,970.5590018784346,958.376189338802,964.6641235351562,257285,0.0,0.0
2004-02-23,969.3801563598214,979.2049552418466,960.7343653254064,969.7731323242188,208795,0.0,0.0
2004-02-24,968.0698604428673,976.060662221194,962.5679589122597,966.7598876953124,233190,0.0,0.0
2004-02-25,949.206484768119,979.0739356787896,949.206484768119,974.6199951171876,213570,0.0,0.0
2004-02-26,973.9648389281268,977.2397711370312,965.712025752568,974.8818359375,198620,0.0,0.0
2004-02-27,973.3099851041228,977.2399042902766,969.2491005935278,969.3800659179688,250680,0.0,0.0
2004-03-01,973.9651025388944,976.192073034575,966.1052631102012,970.5592041015624,184585,0.0,0.0
2004-03-02,970.558695402678,972.6546195033578,965.5807357433998,968.3317260742188,263105,0.0,0.0
2004-03-03,964.989047335174,980.5914837789124,964.8579667027956,979.4114379882812,229180,1.3,0.0
2004-03-04,977.70656930697,985.1800027101028,974.8220764114908,983.0821533203124,158235,0.0,0.0
2004-03-05,976.1332880718912,985.966732881212,970.8887841735868,973.9043579101562,250455,0.0,0.0
2004-03-08,972.8555489093025,973.9044337657032,961.44873603708,965.119873046875,163770,0.0,0.0
2004-03-09,962.3666975465538,964.3333869829568,951.877687219071,957.1221923828124,233235,0.0,0.0
2004-03-10,953.8439938043076,955.8106824513268,938.5038063526048,942.8305053710938,270980,0.0,0.0
2004-03-11,937.4550579665998,947.8129850225754,925.5238437842088,928.9327392578124,371955,0.0,0.0
2004-03-12,930.2437574695834,942.6994526013116,929.8504357335352,938.8971557617188,274875,0.0,0.0
2004-03-15,932.2106332375902,934.1773223372476,915.5593161888676,918.5748901367188,372390,0.0,0.0
2004-03-16,926.3103776647688,935.48825826442,920.9347938948806,924.3436889648438,265150,0.0,0.0
2004-03-17,933.5217629087144,960.5309279717212,933.1284410922212,957.2531127929688,278480,0.0,0.0
2004-03-18,956.466714304742,963.9401508327148,945.9777030443748,962.4978637695312,243900,0.0,0.0
2004-03-19,957.7774734391252,961.0552882010662,945.32177734375,945.32177734375,221590,0.0,0.0
2004-03-22,943.3551158061967,943.4861963905608,915.1659080371444,926.8349609375,374735,0.0,0.0
2004-03-23,928.2771543666296,934.046140443225,915.5592168964818,917.7881469726562,280840,0.0,0.0
2004-03-24,916.477011837844,919.8859071967158,900.7435009050056,908.8724975585938,345875,0.0,0.0
2004-03-25,912.5439103798258,924.868529685105,908.6105314557748,923.1640014648438,242575,0.0,0.0
2004-03-26,918.4435667869282,926.572562255234,914.5101896272412,920.2791748046876,204235,0.0,0.0
2004-03-29,921.4592430950923,943.223980496781,921.4592430950923,938.2416381835938,195655,0.0,0.0
2004-03-30,934.1771700265648,942.6994880689124,932.2104812475612,940.3394775390624,173295,0.0,0.0
2004-03-31,940.3395241856336,942.0439718736998,930.637160384679,935.4883422851562,262620,0.0,0.0
2004-04-01,951.2217592742512,966.8241881626744,949.3861511609892,961.3174438476562,461650,0.0,0.0
2004-04-02,975.4776297526918,977.4443185223544,963.9397383089582,974.16650390625,280425,0.0,0.0
2004-04-05,982.0332207461372,996.3245239257812,981.3776578484428,996.3245239257812,308425,0.0,0.0
2004-04-06,996.3246943986444,1000.520233641938,990.8179491108448,994.0957641601562,312200,0.0,0.0
2004-04-07,995.8003859022798,1006.9449590163936,987.8025477950104,999.7337646484376,626810,0.0,0.0
