Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-08,1008.2556815230892,1009.17348553463,992.5221728387236,999.99560546875,284440,0.0,0.0
2004-04-12,1005.5025068634184,1012.1892170907656,1003.0113355886474,1006.5513916015624,194765,0.0,0.0
2004-04-13,1014.1558045284116,1014.2868850982754,983.6065894467304,987.9332885742188,352425,0.0,0.0
2004-04-14,991.8668785425602,1002.6181283929224,978.7556177554808,984.0001220703124,357110,0.0,0.0
2004-04-15,986.6224833315912,992.129229476075,967.6111530879924,979.1490478515624,322475,0.0,0.0
2004-04-16,985.311416828886,987.2781062836344,968.3978555081312,985.9669799804688,242210,0.0,0.0
2004-04-19,984.655520356462,990.0311043698046,976.2642828468448,983.0821533203124,185140,0.0,0.0
2004-04-20,988.5892233652612,989.5070277738754,957.1221923828124,957.1221923828124,300160,0.0,0.0
2004-04-21,956.9910517372804,965.2511308471078,946.633122678663,959.744384765625,314820,0.0,0.0
2004-04-22,957.7771232118438,975.0839948312984,938.6347240117584,966.2994384765624,455810,0.0,0.0
2004-04-23,966.4306819776614,975.8708026369484,960.399536013962,969.70849609375,213000,0.0,0.0
2004-04-26,974.166387956442,976.7886393372132,952.663894624215,957.5150756835938,227425,0.0,0.0
2004-04-27,963.677428768375,966.2996802752276,947.1572762851088,952.6639404296876,237065,0.0,0.0
2004-04-28,950.5662993233811,950.6973799064808,933.9149840061403,937.5861206054688,291020,0.0,0.0
2004-04-29,939.552514822256,958.3016737620956,937.3236654599542,941.3881225585938,328570,0.0,0.0
2004-04-30,947.2884471651066,952.270709498183,937.1927618962472,939.4216918945312,246880,0.0,0.0
2004-05-03,944.010595961691,950.1729033569504,937.8482885664316,942.1749877929688,218625,0.0,0.0
2004-05-04,939.421779790917,951.7463962112054,928.932771782086,939.6840209960938,253570,0.0,0.0
2004-05-05,938.7659596263112,942.0437737311516,934.8325827005026,937.454833984375,212765,0.0,0.0
2004-05-06,930.8991112869776,935.8813722156764,926.0479308992644,933.5213623046876,215775,0.0,0.0
2004-05-07,927.6214791362293,932.2104193157018,920.6725285836956,922.508056640625,345495,0.0,0.0
2004-05-10,909.9211313774082,917.1323218998516,901.136574190572,914.5100708007812,333200,0.0,0.0
2004-05-11,914.6413681609414,936.6683466344144,914.3792070086914,925.2615356445312,348245,0.0,0.0
2004-05-12,919.0991174102248,936.1437515419408,906.6434232370476,934.1770629882812,334785,0.0,0.0
2004-05-13,932.2103185088064,944.010449122842,923.0324391423344,931.0302734375,256420,0.0,0.0
2004-05-14,928.408363315482,934.046269589088,918.7060781494362,928.2772827148438,202320,0.0,0.0
2004-05-17,916.4768702362188,919.75468450745,907.5612314234228,909.7901611328124,300280,0.0,0.0
2004-05-18,911.2323181114072,920.6724387068656,905.72557442866,910.3145141601562,218635,0.0,0.0
2004-05-19,916.4768181368228,929.5880744764052,907.954501516094,911.8878784179688,251905,0.0,0.0
2004-05-20,912.0192443246086,921.7216090614849,911.62592251631,917.9193115234376,191485,0.0,0.0
2004-05-21,921.7216329649356,930.8995155122394,916.8704504706895,919.7549438476562,244910,0.0,0.0
2004-05-24,924.9993379696732,926.0482227023168,913.5925264433346,915.1658935546876,214165,0.0,0.0
2004-05-25,914.1173210993616,944.2732276070656,909.0038962468298,944.010986328125,295830,0.0,0.0
2004-05-26,943.3552331702176,950.95974857928,941.6507852375496,945.4530029296876,228160,0.0,0.0
2004-05-27,950.5661346100188,962.1040247906776,949.9105717585636,954.49951171875,250010,0.0,0.0
2004-05-28,958.4333503587834,961.580085570976,952.6643624780304,961.0556030273438,200335,0.0,0.0
2004-06-01,957.3844336459592,961.7111344010862,941.5197575107624,957.1221923828124,266620,0.0,0.0
2004-06-02,967.2935058955204,974.7746250154478,961.1248610034022,969.3934326171876,203775,1.5,0.0
2004-06-03,968.6061115927076,975.0372682247054,962.8311921636858,964.012451171875,204240,0.0,0.0
2004-06-04,971.8872808747284,981.5996233543908,969.7873539041914,972.5435180664062,213225,0.0,0.0
2004-06-07,980.4183605826476,984.093272820444,976.4809374477776,981.7308349609376,173820,0.0,0.0
2004-06-08,979.7624973227124,979.7624973227124,968.2127344071754,972.806396484375,179230,0.0,0.0
2004-06-09,969.9186332649592,973.1998194397391,958.8938156748648,963.09375,170890,0.0,0.0
2004-06-10,963.3562951942188,968.343682335932,956.6627072023254,961.518798828125,163975,0.0,0.0
2004-06-14,959.4187436320348,961.3874551442756,950.4939341312916,954.956298828125,165795,0.0,0.0
2004-06-15,959.4187628414924,961.7812006820668,944.3253076121116,946.9502563476562,303755,0.0,0.0
2004-06-16,945.6378823991306,952.3314703427436,944.9816451455572,949.1815795898438,159250,0.0,0.0
2004-06-17,946.950170232851,951.9375563554212,939.075324742349,948.3938598632812,158535,0.0,0.0
2004-06-18,944.9814852135844,953.6437834518798,941.437788622619,947.2127075195312,236485,0.0,0.0
2004-06-21,943.6689785604316,945.7689053016044,937.2378227416006,939.3378295898438,195115,0.0,0.0
2004-06-22,939.337898677233,949.9689087603102,933.1692532741184,948.9189453125,203055,0.0,0.0
2004-06-23,948.919076170911,949.7065288385912,933.5631082944456,946.0316162109376,244875,0.0,0.0
2004-06-24,946.0314990455488,946.5565208303703,935.7942150981488,937.106689453125,216880,0.0,0.0
2004-06-25,937.8941706296148,947.2127868984168,936.056754540852,941.7003784179688,359590,0.0,0.0
2004-06-28,943.6689145204882,952.5937227254165,937.3690546174251,938.812744140625,234310,0.0,0.0
2004-06-29,938.8130608057184,946.950419307674,934.7444216082864,936.4506225585938,217530,0.0,0.0
2004-06-30,935.7940049740912,940.387664185044,931.331561126342,935.531494140625,293340,0.0,0.0
2004-07-01,930.5442825850906,942.3565513344078,927.9193339741312,938.4191284179688,256960,0.0,0.0
2004-07-02,938.4193978762494,946.2942459703156,933.5632255301556,939.7318725585938,144775,0.0,0.0
2004-07-06,939.7317450801028,939.8629604876984,930.2819126277124,933.1693725585938,157295,0.0,0.0
2004-07-07,929.2319933566706,934.2193806894268,925.0320587212112,928.969482421875,227380,0.0,0.0
2004-07-08,926.606990440234,931.4631620772726,918.8633589022191,920.30712890625,173515,0.0,0.0
2004-07-09,920.0448853944366,924.507332002674,913.3512955891894,918.3386840820312,186965,0.0,0.0
2004-07-12,915.4507690974432,930.2817117725184,915.4507690974432,926.2130737304688,154320,0.0,0.0
2004-07-13,938.2877340096472,938.2877340096472,918.469327713912,922.8004760742188,160180,0.0,0.0
2004-07-14,917.4199821325687,929.2322565806276,914.5325212460652,920.1761474609376,190070,0.0,0.0
2004-07-15,920.5693725550094,923.3255361424604,909.1508317795964,912.563232421875,219050,0.0,0.0
2004-07-16,920.0445279826876,920.0445279826876,905.6073099972244,905.738525390625,230145,0.0,0.0
2004-07-19,906.1321476065056,916.1069186898164,895.7635702088821,902.982177734375,227510,0.0,0.0
2004-07-20,903.1135138575528,904.8197944955584,881.8514947524154,902.7197875976562,295710,0.0,0.0
2004-07-21,902.7197196215956,909.5446013384778,883.9513549804688,883.9513549804688,260505,0.0,0.0
2004-07-22,884.0827265828664,889.3326241994085,866.2331067294552,882.3765258789062,386155,0.0,0.0
2004-07-23,880.0144837501291,902.9827961522576,872.7958712808886,893.7954711914062,352770,0.0,0.0
2004-07-26,897.7326352326767,908.7574540239854,892.4827367810235,905.6074829101562,308940,0.0,0.0
2004-07-27,913.482122403572,938.4191343657384,909.675914850727,929.7568359375,397795,0.0,0.0
2004-07-28,929.8878199912808,936.5814052836116,921.750465248704,932.906494140625,304885,0.0,0.0
2004-07-29,938.1565033488118,940.9127471190908,916.3694645724634,923.3255615234376,266815,0.0,0.0
2004-07-30,925.031961044224,930.281858757423,919.3883370239516,927.26318359375,172885,0.0,0.0
2004-08-02,927.2631606024348,931.7256055908412,920.9632995242164,926.4757080078124,209100,0.0,0.0
2004-08-03,926.3440908628066,938.4188671326368,925.4253430833644,934.4814453125,214070,0.0,0.0
2004-08-04,929.231774896002,934.4816719293128,920.0444550877085,930.28173828125,167210,0.0,0.0
2004-08-05,927.2632672198408,931.7257127213422,908.8886235665104,909.5448608398438,219390,0.0,0.0
2004-08-06,905.6073405018178,910.463511827374,891.6951438354916,895.3700561523438,267975,0.0,0.0
2004-08-09,894.4511624540652,904.4259342771968,892.4824511647312,897.0761108398438,122780,0.0,0.0
2004-08-10,900.3575299331,903.3762053385716,888.5452591322285,899.4387817382812,210895,0.0,0.0
2004-08-11,893.1388779262778,899.5700348799695,889.7264763429422,893.9263305664062,194440,0.0,0.0
2004-08-12,891.8263299368957,893.1388043003054,876.732874757684,878.0453491210938,240260,0.0,0.0
2004-08-13,878.1765828434118,879.3578418379662,869.5142839069442,872.532958984375,239230,0.0,0.0
2004-08-16,871.4830863106172,894.1888796162684,870.8268490468291,893.138916015625,236670,0.0,0.0
2004-08-17,893.1387375442765,901.1447985198462,891.1700261463097,896.6824340820312,205120,0.0,0.0
2004-08-18,894.4516253870307,919.9136699500626,892.4829130787688,918.3386840820312,279695,0.0,0.0
2004-08-19,915.4509405010408,921.2258601972144,912.5634806529542,916.107177734375,192445,0.0,0.0
2004-08-20,914.1382808171264,931.7254671499028,913.6132590940024,925.2943115234376,202000,0.0,0.0
2004-08-23,925.2945543387032,928.8382516320564,922.27587890625,922.27587890625,132625,0.0,0.0
2004-08-24,924.6383031029716,931.0694603199794,919.7821313377912,924.11328125,174900,0.0,0.0
2004-08-25,924.2445619507588,935.0068689074508,916.6322258472254,933.1693725585938,179590,0.0,0.0
2004-08-26,931.988083860626,931.988083860626,927.000696924103,928.3131713867188,115500,0.0,0.0
2004-08-27,926.606707515698,933.1690779655258,924.7692117469217,930.806640625,128385,0.0,0.0
2004-08-30,930.937975410414,935.9253615706448,929.494285769082,930.28173828125,107125,0.0,0.0
2004-08-31,930.4131145991316,935.137990296747,921.8820311788808,935.0067749023438,156100,0.0,0.0
2004-09-01,934.9408735457148,934.9408735457148,917.7293740545028,922.459228515625,193065,1.5,0.0
2004-09-02,923.6418243330392,946.8971181674908,914.9703968924292,944.4007568359376,259445,0.0,0.0
2004-09-03,944.5321755588926,953.9918852728152,942.8240966796876,942.8240966796876,138075,0.0,0.0
2004-09-07,945.320508207994,957.9335086245092,945.0577206594204,954.6488647460938,180615,0.0,0.0
2004-09-08,949.2620955768856,959.116027364881,949.1307418963132,953.3350219726562,204555,0.0,0.0
2004-09-09,957.5395942861318,957.671028187312,940.7222296820746,945.9776611328124,201005,0.0,0.0
2004-09-10,949.9188756086328,949.9188756086328,941.7729439012152,944.7947998046876,189340,0.0,0.0
2004-09-13,945.9776296459028,947.4228411701436,934.2842629806172,935.2039794921876,201655,0.0,0.0
2004-09-14,934.4154994708832,941.7730696260356,933.495783153614,939.4081420898438,200105,0.0,0.0
2004-09-15,939.6709427965426,945.9774430452104,933.3644425478748,935.7293701171876,215515,0.0,0.0
2004-09-16,936.7807076986536,946.5032884947163,936.7807076986536,939.0142822265624,118780,0.0,0.0
2004-09-17,944.0065227918374,952.546595718973,940.5905256975792,941.77294921875,258415,0.0,0.0
2004-09-20,941.3789102037858,942.0358389617788,932.7074826748794,935.9921264648438,161680,0.0,0.0
2004-09-21,929.554054054054,934.0212010193892,922.5906262951974,932.0504150390624,259125,0.0,0.0
2004-09-22,924.2984954293032,925.743706202709,916.8094937137556,918.64892578125,233245,0.0,0.0
2004-09-23,915.1017734558666,916.415630991338,906.2989119299078,910.109130859375,241090,0.0,0.0
2004-09-24,909.8464817465326,914.050842538032,906.69319110503,908.2698364257812,163365,0.0,0.0
2004-09-27,906.5613350835296,912.6050452408324,900.648978550376,901.8314819335938,209420,0.0,0.0
2004-09-28,901.9632342187598,904.4595957127182,895.5252999605534,898.1530151367188,287750,0.0,0.0
2004-09-29,898.1528162425777,900.517823530603,893.4229620494981,899.9922485351562,260720,0.0,0.0
2004-09-30,892.109305172359,899.2041682473856,888.5618736348457,893.2918090820312,356190,0.0,0.0
2004-10-01,893.2917299987654,904.8536597491336,890.0070863088031,902.8828735351562,296725,0.0,0.0
2004-10-04,900.12379134582,905.2478679580324,896.0508649453964,899.861083984375,319640,0.0,0.0
2004-10-05,893.4231966635339,895.656770693494,871.3504043136772,873.71533203125,589545,0.0,0.0
2004-10-06,869.1168761382232,877.6569512627863,857.9490855907177,875.0292358398438,875890,0.0,0.0
2004-10-07,874.6353020429742,886.065882882603,872.4017273653294,877.7885131835938,490595,0.0,0.0
2004-10-08,883.5692045613789,888.8246347743834,876.7371292461729,878.970703125,345895,0.0,0.0
2004-10-11,878.9707671625426,890.0072034905136,878.9707671625426,886.5911254882812,173175,0.0,0.0
2004-10-12,882.912111456828,890.7952553091211,881.9923953024299,885.2770385742188,211315,0.0,0.0
2004-10-13,888.8245026577944,892.1091460526865,879.1019261323182,880.153076171875,260115,0.0,0.0
2004-10-14,875.0290847363442,882.2553009015843,773.4679172159057,790.8108520507812,2420030,0.0,0.0
2004-10-15,768.6066016722261,786.7378182887594,716.0523041219885,760.0665283203125,3022875,0.0,0.0
2004-10-18,751.5262833158331,790.9419974757544,751.5262833158331,784.1099243164062,1095910,0.0,0.0
2004-10-19,762.0375206482886,788.4460302355282,755.4682316771826,758.095947265625,933170,0.0,0.0
2004-10-20,752.3150771763176,760.198225369677,738.6510017560795,756.7822265625,1061755,0.0,0.0
2004-10-21,742.1982436113726,767.2928934967339,740.0960231855169,741.6726684570312,1103680,0.0,0.0
2004-10-22,729.7166747234667,739.43917460205,713.162017862876,718.6802368164062,1624810,0.0,0.0
2004-10-25,725.9061871152935,743.3804738618526,721.7018275498122,737.073974609375,767535,0.0,0.0
2004-10-26,779.1174914135481,794.8837812903822,767.9497027507907,792.6502075195312,1361665,0.0,0.0
2004-10-27,793.5700357048538,797.6429624207753,783.7161031422935,788.577392578125,666745,0.0,0.0
2004-10-28,788.445808079691,809.7303143871645,784.3728821418165,804.2120971679688,522530,0.0,0.0
2004-10-29,804.2121094863647,809.8617606493964,787.6575377666983,797.642822265625,474405,0.0,0.0
2004-11-01,804.0807230852995,808.0222952572863,797.1172949530878,798.43115234375,341370,0.0,0.0
2004-11-02,801.453088471187,816.0368748897188,801.453088471187,807.6282348632812,390690,0.0,0.0
2004-11-03,812.6212465111453,820.5043952242688,787.001013193494,809.9935302734375,743200,0.0,0.0
2004-11-04,790.9421661173636,802.7668828865601,785.6867364421652,802.3727416992188,547620,0.0,0.0
2004-11-05,804.080893926597,808.6793957709485,792.9131037331721,802.110107421875,429260,0.0,0.0
2004-11-08,794.8834827420935,808.0220527047728,788.9711262588879,795.4090576171875,439930,0.0,0.0
2004-11-09,803.423887201003,808.0223885995371,796.8545994888117,798.16845703125,350730,0.0,0.0
2004-11-10,802.7669044255817,806.5771231189296,797.2486870802657,797.511474609375,332265,0.0,0.0
2004-11-11,800.7962646484375,806.0516954254576,798.0371955671059,800.7962646484375,355985,0.0,0.0
2004-11-12,806.0518345300178,813.8036283404937,798.1686870040519,801.8474731445312,427210,0.0,0.0
2004-11-15,813.9349892566862,832.4603540299865,808.4167699013869,825.6283569335938,597915,0.0,0.0
2004-11-16,833.642450111919,834.1680251042651,820.3725235657699,823.131591796875,427735,0.0,0.0
2004-11-17,829.0437933060068,839.1605085653091,826.547432850209,828.781005859375,459975,0.0,0.0
2004-11-18,833.6425519532461,836.2702668530198,823.5258335508179,827.9929809570312,262875,0.0,0.0
2004-11-19,825.7598042904752,829.570024803751,809.8621535796347,811.9642944335938,411985,0.0,0.0
2004-11-22,814.5916714057528,827.8616004278595,809.8618163580613,825.7594604492188,471540,0.0,0.0
2004-11-23,840.8691102024922,846.7814711336034,832.8546085724856,843.496826171875,601995,0.0,0.0
2004-11-24,840.8686472668688,845.8612888217193,835.613218221451,843.8905029296875,340380,0.0,0.0
2004-11-26,841.525849121394,846.1243510291612,837.5842760575936,838.37255859375,89865,0.0,0.0
2004-11-29,838.8981099484531,846.5184682839982,818.5333163631735,837.9783935546875,376605,0.0,0.0
2004-11-30,833.642715128934,847.7010086327674,832.0660698421611,832.328857421875,413270,0.0,0.0
2004-12-01,834.6306637028831,853.8356870493558,833.9729563240787,851.4679565429688,398040,1.5,0.0
2004-12-02,843.1809415546455,860.1498256911933,841.8655266692249,856.9927978515625,314050,0.0,0.0
2004-12-03,857.1242820175847,865.8060681779629,852.3888206839608,861.9913330078125,348830,0.0,0.0
2004-12-06,857.6504739354199,862.1229164969425,854.0988378173344,859.6235961914062,230770,0.0,0.0
2004-12-07,859.62381426837,860.41303125636,845.4173464785557,851.7313232421875,329410,0.0,0.0
2004-12-08,851.7313232421875,855.2829602612837,848.0481768206165,851.7313232421875,258080,0.0,0.0
2004-12-09,843.1809176055148,864.753753228295,842.5232101814855,863.8329467773438,296285,0.0,0.0
2004-12-10,868.1738018329328,868.1738018329328,847.6533622678656,855.0196533203125,275350,0.0,0.0
2004-12-13,855.1513285300542,861.0706965086745,852.65208799991,858.966064453125,218870,0.0,0.0
2004-12-14,857.6505193003652,858.045127715125,849.8895392350192,856.4666137695312,330735,0.0,0.0
2004-12-15,854.3622311027492,854.8884293335329,845.8120317152699,851.3367919921875,302205,0.0,0.0
2004-12-16,851.7312417723958,854.7566803190624,846.3380722016668,848.048095703125,270630,0.0,0.0
2004-12-17,853.1780404139254,861.2021191785542,846.4694567871094,855.0196533203125,555795,0.0,0.0
2004-12-20,860.9391504356624,864.7538861962211,852.3889526085703,855.677490234375,284505,0.0,0.0
2004-12-21,856.9928326824154,867.2530531483932,855.5459083642663,865.5430297851562,308360,0.0,0.0
2004-12-22,864.8850796169058,868.0421066989422,861.5965431925069,867.3843994140625,246430,0.0,0.0
2004-12-23,867.3843306209852,877.9076463444475,865.9373265370928,871.98828125,241955,0.0,0.0
2004-12-27,871.7253796349521,872.777695388209,863.5697920457562,864.3590087890625,212790,0.0,0.0
2004-12-28,862.9122540692726,869.3578197889879,861.7283484353458,866.7269897460938,159750,0.0,0.0
2004-12-29,860.939077499065,870.5415904956012,859.229054135828,865.5430297851562,226345,0.0,0.0
2004-12-30,865.5429691513059,867.9106998181178,861.4652152410491,861.9913330078125,157955,0.0,0.0
2004-12-31,862.9121403263927,868.831507142656,862.2544329023634,863.8329467773438,151590,0.0,0.0
2005-01-03,869.4893490738656,879.4864713510125,867.7793255641647,868.5685424804688,379590,0.0,0.0
2005-01-04,872.7777561633992,880.012537864829,869.6207283972457,871.4623413085938,379110,0.0,0.0
2005-01-05,877.3816279557872,893.9558214967063,876.3293122254429,885.9318237304688,558800,0.0,0.0
2005-01-06,881.3282113622386,893.6931467407566,880.0127961213993,887.3790893554688,408765,0.0,0.0
2005-01-07,888.5628500456138,892.9037035740166,884.7481143556638,888.9574584960938,311070,0.0,0.0
2005-01-10,888.1684013970494,893.0354539261612,885.2744717619092,890.5361328125,253345,0.0,0.0
2005-01-11,888.5630529067096,891.0623741412865,879.0920465001288,883.3013916015625,326070,0.0,0.0
2005-01-12,881.3280109603716,884.4850389351507,869.4892764847845,878.43408203125,308465,0.0,0.0
2005-01-13,876.7242098259203,879.3550401629823,865.806279984427,868.1740112304688,291650,0.0,0.0
2005-01-14,870.8044754437323,876.0661339056279,868.1736462127844,870.0152587890625,235175,0.0,0.0
2005-01-18,870.0156868298262,890.5361328125,864.2278275595459,890.5361328125,303705,0.0,0.0
2005-01-19,890.5359290414592,890.5359290414592,880.4072177793926,881.4595336914062,235685,0.0,0.0
2005-01-20,881.4595683531865,884.090398379952,866.2007863125704,875.40869140625,328665,0.0,0.0
2005-01-21,874.882573290787,880.144233825476,868.700186391782,869.7525024414062,299175,0.0,0.0
2005-01-24,870.8046326033849,880.2756356013965,869.2261187226244,873.17236328125,237115,0.0,0.0
2005-01-25,875.4085751206127,884.090280941073,873.3039434933951,881.3279418945312,272145,0.0,0.0
2005-01-26,885.2743776507737,888.5629154577973,880.9335238028159,881.98583984375,216890,0.0,0.0
2005-01-27,878.69702258742,881.9855593486004,869.2260206579118,873.4353637695312,233975,0.0,0.0
2005-01-28,870.1471335624608,871.0679402373013,862.1231331529302,866.3323974609375,241175,0.0,0.0
2005-01-31,872.7774978146487,880.275376324921,868.699745086418,871.98828125,253450,0.0,0.0
2005-02-01,871.4626360419078,881.1967413742148,868.5687063252831,877.908203125,257565,0.0,0.0
2005-02-02,880.6702732950694,883.6957115000121,874.3562978485469,879.3548583984375,239625,0.0,0.0
2005-02-03,875.408692260976,876.0663997683096,866.3322965451484,871.8570556640625,240895,0.0,0.0
2005-02-04,871.8569151525812,889.8781140064742,871.3307974034419,888.1680908203125,308855,0.0,0.0
2005-02-07,886.5898870245569,892.1146471849926,884.6167641305854,890.5361328125,201280,0.0,0.0
2005-02-08,888.5628111065063,894.6136878461982,888.0366130045512,890.9305419921875,268215,0.0,0.0
2005-02-09,901.0591612178852,912.8978947229376,900.2699444321684,911.7139892578124,494025,0.0,0.0
2005-02-10,914.871328662744,959.4639388387222,912.766696326102,954.8599853515624,849275,0.0,0.0
2005-02-11,952.3604172661042,966.3037835258197,949.7295873841535,961.8314208984376,484570,0.0,0.0
2005-02-14,947.098536129584,953.6756092971508,925.2626853278782,940.3899536132812,720760,0.0,0.0
2005-02-15,933.94464395904,947.756501369702,928.8144933775992,945.1256713867188,391875,0.0,0.0
2005-02-16,935.9175198044386,939.2060564165412,919.4748367439248,928.6827392578124,358535,0.0,0.0
2005-02-17,926.0519960327148,928.4197265561712,915.3971685338886,916.5809936523438,347980,0.0,0.0
2005-02-18,914.2134579998336,915.7919721141244,901.059307525016,906.715576171875,394585,0.0,0.0
2005-02-22,894.4821629924522,902.3746526659148,892.3775311941514,893.166748046875,386040,0.0,0.0
2005-02-23,897.5075292127276,908.030847932001,897.5075292127276,903.0322875976562,262125,0.0,0.0
2005-02-24,901.7167840855692,904.479122863118,894.4820031775157,896.9813232421875,311145,0.0,0.0
2005-02-25,901.0591818663704,901.0591818663704,891.8512778181008,899.0860595703125,365590,0.0,0.0
2005-02-28,896.4551822411087,896.4551822411087,872.1200085485767,878.6970825195312,619230,0.0,0.0
2005-03-01,879.3549364463984,888.0366434201004,875.4086914062499,875.40869140625,412775,0.0,0.0
2005-03-02,874.4203758549942,874.4203758549942,855.3109629689393,857.4195556640625,726195,2.5,0.0
2005-03-03,866.5126198364642,866.5126198364642,851.3568858013017,856.1012573242188,559690,0.0,0.0
2005-03-04,856.1013938162115,860.8458465331745,848.0622962213331,857.9464721679688,532405,0.0,0.0
2005-03-07,863.8772872071261,884.9635367804502,860.5825607112941,867.4356079101562,378925,0.0,0.0
2005-03-08,866.5130321119535,885.7542018666778,865.985843719637,879.5601806640625,458005,0.0,0.0
2005-03-09,879.5600539802392,886.1495057468348,861.2413458940459,864.5360717773438,376060,0.0,0.0
2005-03-10,867.1719554723988,875.6064869104137,864.6679313286484,871.3892211914062,300200,0.0,0.0
2005-03-11,863.2182515780385,864.272547858848,851.4889943052005,852.806884765625,424645,0.0,0.0
2005-03-14,837.5192297544904,848.589539710721,832.2476689063111,841.472900390625,1162815,0.0,0.0
2005-03-15,836.8599329934145,836.9916897841998,809.1842501700103,816.0372924804688,1358920,0.0,0.0
2005-03-16,809.1845887491926,835.6741497888924,804.1766220399005,828.9529418945312,854930,0.0,0.0
2005-03-17,829.0847351866357,829.6119234687404,800.3547434399799,801.2772827148438,741965,0.0,0.0
2005-03-18,801.2771954221997,801.4089522595528,771.492910793729,787.5711059570312,1621390,0.0,0.0
2005-03-21,772.2837036343642,776.2373744720827,761.4769872570722,763.0584716796875,1074115,0.0,0.0
2005-03-22,738.0186989129227,757.6553000412033,736.832565257465,740.6544799804688,1463295,0.0,0.0
2005-03-23,736.7004718545043,753.174096001519,736.4368777806284,747.2435913085938,1133280,0.0,0.0
2005-03-24,749.8795392498547,751.3291863246682,730.1111858425651,732.8787231445312,1055190,0.0,0.0
2005-03-28,718.250383182385,756.0738598154846,714.0331171385529,751.4612426757812,1356845,0.0,0.0
2005-03-29,757.7867933974643,785.9896731876554,752.6469899280656,767.0120239257812,1501380,0.0,0.0
2005-03-30,757.7868892720137,761.0816148775442,745.925877092104,753.3060302734375,1263065,0.0,0.0
2005-03-31,744.6082663040761,747.9029931461295,727.4756867253982,730.2432250976562,1308645,0.0,0.0
2005-04-01,724.839577567238,735.3826986954888,661.0537027850842,671.4650268554688,3518355,0.0,0.0
2005-04-04,688.5977582233709,721.5450193823838,660.9220588498,702.4356079101562,3371440,0.0,0.0
2005-04-05,712.9787907438458,723.5219151910746,694.5283229611955,698.4819946289062,1217260,0.0,0.0
2005-04-06,698.4817324170036,707.1797746456367,684.116698575264,698.3499755859375,660895,0.0,0.0
2005-04-07,705.7300886675664,708.3658686439159,695.1869687621686,695.3187255859375,731760,0.0,0.0
2005-04-08,695.846077112415,699.1408028563185,680.0313935416783,684.1168212890625,1042560,0.0,0.0
2005-04-11,683.9849473949586,695.1870130074002,676.7365519986729,686.6207275390625,776215,0.0,0.0
2005-04-12,690.5744326025024,707.7070044037094,690.5744326025024,701.1175537109375,998795,0.0,0.0
2005-04-13,703.7530995950464,707.0478238440868,680.162841796875,680.162841796875,840620,0.0,0.0
2005-04-14,680.1630879837926,684.1167585136833,675.9459037686823,677.2637939453125,582810,0.0,0.0
2005-04-15,677.3957270017271,693.4740074266529,672.783110183622,673.5738525390625,679410,0.0,0.0
2005-04-18,678.0545608600075,683.3261220717471,672.782999648268,675.550537109375,522140,0.0,0.0
2005-04-19,674.1009098829742,684.6440326181918,663.4259900698021,679.767822265625,646960,0.0,0.0
2005-04-20,679.7676866232863,682.0081158449884,671.9921432013766,672.2557373046875,496825,0.0,0.0
2005-04-21,678.7134247708183,685.1711186572824,673.3100671317924,683.9849853515625,431300,0.0,0.0
2005-04-22,683.9851009971217,685.5665855262624,659.7359262695046,663.5578002929688,961355,0.0,0.0
2005-04-25,662.2397839808178,685.566455145877,657.7589656255066,682.139892578125,828545,0.0,0.0
2005-04-26,676.7365850836869,688.5975963120281,668.9610413222041,673.0465087890625,764995,0.0,0.0
