Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-27,670.806153167754,687.2797816836616,666.8524823239362,683.3261108398438,630095,0.0,0.0
2005-04-28,683.3262076120293,683.4579644837602,673.4420291026943,673.9691772460938,521410,0.0,0.0
2005-04-29,674.1008262971861,679.5041438539383,658.9450892445612,670.1471557617188,936620,0.0,0.0
2005-05-02,710.3430878031343,718.250432008735,697.5595319165467,704.2808227539062,1354255,0.0,0.0
2005-05-03,704.4124435796971,708.1025207419767,695.0554535855971,702.4356079101562,700795,0.0,0.0
2005-05-04,706.3893962054926,717.4597099628826,703.4900206559226,716.5371704101562,529945,0.0,0.0
2005-05-05,717.8547184375708,718.2500693607032,706.2573022124824,710.6063232421875,316860,0.0,0.0
2005-05-06,712.3199696334892,716.1418850868868,709.025242669412,713.506103515625,345575,0.0,0.0
2005-05-09,713.3743007475564,720.2273492524982,705.7305499079832,719.3048095703125,397325,0.0,0.0
2005-05-10,717.591125417447,717.591125417447,698.745313968756,702.0400390625,413965,0.0,0.0
2005-05-11,702.0399887713937,703.3578787144834,692.2875710174827,701.2492065429688,319265,0.0,0.0
2005-05-12,702.5674431221545,704.4125221278614,690.7064277823027,691.6289672851562,295175,0.0,0.0
2005-05-13,693.2101874887428,696.1095617748905,681.6127707817799,685.9617919921875,374825,0.0,0.0
2005-05-16,685.3029047465499,698.0864557880027,683.5896635722104,695.977783203125,261480,0.0,0.0
2005-05-17,691.2335037279126,704.8077585429527,688.5977229701322,703.4898681640625,263685,0.0,0.0
2005-05-18,705.2029713965078,709.0248849215083,698.3500071191172,701.7764892578125,362430,0.0,0.0
2005-05-19,702.4356662966171,707.0482832422797,695.977970397627,698.4819946289062,336440,0.0,0.0
2005-05-20,698.4816278040581,712.0558773134821,696.2411989481072,708.49755859375,389940,0.0,0.0
2005-05-23,704.4124145507812,710.3429213150067,702.4355789627061,704.4124145507812,327485,0.0,0.0
2005-05-24,701.776506501946,709.156659184003,698.877132077698,709.02490234375,306385,0.0,0.0
2005-05-25,709.6837738349457,714.2963888923688,704.4122137693194,712.7149047851562,427420,0.0,0.0
2005-05-26,713.1105290000039,735.9100993718025,711.2655305325185,734.19677734375,768490,0.0,0.0
2005-05-27,740.654319600856,750.0113081894418,735.6463527444631,743.2901000976562,746220,0.0,0.0
2005-05-31,750.9342022757075,751.329553449508,729.8479483378138,732.08837890625,850150,0.0,0.0
2005-06-01,737.0415006423378,746.2875409729766,735.7206377379609,741.0040893554688,685870,2.5,0.0
2005-06-02,743.645606681127,743.645606681127,735.8524854824965,738.2301025390625,417275,0.0,0.0
2005-06-03,737.0412380043044,737.0412380043044,724.4930448841594,727.6631469726562,403835,0.0,0.0
2005-06-06,729.1160604916819,730.0406803153896,720.9266973116257,724.4930419921875,282615,0.0,0.0
2005-06-07,723.7007036785624,738.2301933404356,723.7007036785624,729.512451171875,333110,0.0,0.0
2005-06-08,728.4557511778286,730.965422459428,724.0969205584183,725.8140258789062,238245,0.0,0.0
2005-06-09,725.9460145640921,734.2675130020435,724.4930980280645,733.7391357421875,262830,0.0,0.0
2005-06-10,736.7770493937555,736.7770493937555,723.17218245046,727.6631469726562,249210,0.0,0.0
2005-06-13,727.7951032208967,738.3620012712909,724.6250015581647,733.0785522460938,280340,0.0,0.0
2005-06-14,733.0787979556244,735.8525773759401,727.7953471595478,734.00341796875,216715,0.0,0.0
2005-06-15,736.380857409047,737.9659085622577,726.2101998465828,731.889892578125,380705,0.0,0.0
2005-06-16,731.7579338797949,733.0787965763288,726.2102944305402,729.512451171875,319870,0.0,0.0
2005-06-17,737.04129206866,737.04129206866,729.5123595204925,733.7391357421875,448355,0.0,0.0
2005-06-20,733.7388890636682,738.2298524054569,729.7763028040985,735.4559936523438,296010,0.0,0.0
2005-06-21,736.3806181021005,744.9662217212282,733.7388939115997,743.5133056640625,408675,0.0,0.0
2005-06-22,746.947573091645,747.475950218544,737.5694837319174,739.0223999023438,323580,0.0,0.0
2005-06-23,738.3621880351633,743.3814497548831,728.7199072490338,729.1161499023438,405980,0.0,0.0
2005-06-24,729.7766526325354,730.4370839923839,720.0022362591534,720.3985595703125,430390,0.0,0.0
2005-06-27,725.153561262251,728.7199063758762,722.1155934317756,726.8706665039062,401195,0.0,0.0
2005-06-28,731.0975686833566,731.0975686833566,726.21036014016,728.7200317382812,326500,0.0,0.0
2005-06-29,760.4206123166491,775.4783975331932,756.1938358874411,772.4404296875,1541600,0.0,0.0
2005-06-30,774.6858866128576,778.5164202606104,766.2323340339115,767.421142578125,766265,0.0,0.0
2005-07-01,772.0441838419389,777.5918228436559,770.8553752633371,774.1575317382812,393300,0.0,0.0
2005-07-05,776.0067735272614,788.158725508861,774.2896682798631,785.7811889648438,442635,0.0,0.0
2005-07-06,786.5737691983629,793.046028933935,781.0261295134533,781.1582641601562,519860,0.0,0.0
2005-07-07,779.0448927338214,787.1022044895152,768.2138012410134,782.8754272460938,505940,0.0,0.0
2005-07-08,785.9132343327175,795.0272183734412,783.1394551650471,793.177978515625,355345,0.0,0.0
2005-07-11,793.4419840254876,804.2730707948646,790.8002594777877,799.3858642578125,452650,0.0,0.0
2005-07-12,794.4989546052142,800.5748910877359,793.9705772506186,799.2540283203125,260425,0.0,0.0
2005-07-13,799.1219822654548,801.763707826663,794.4989625333407,800.310791015625,261000,0.0,0.0
2005-07-14,803.0843820847074,807.0469694963095,800.0464145262885,801.1030883789062,352975,0.0,0.0
2005-07-15,801.2352553874173,809.0283773103569,799.7823387125242,808.5,289755,0.0,0.0
2005-07-18,805.0657103882852,806.9149501741231,792.5175163789518,793.83837890625,322005,0.0,0.0
2005-07-19,798.9899532317354,804.9338359304104,798.3295218207716,801.7637329101562,269650,0.0,0.0
2005-07-20,801.7635196141733,805.594053026341,794.3667220268015,801.1030883789062,308435,0.0,0.0
2005-07-21,795.8198213459144,803.3487552816308,794.4989585718963,799.7824096679688,264870,0.0,0.0
2005-07-22,799.6503886008808,803.3487883967714,796.348231529716,802.2921142578125,209685,0.0,0.0
2005-07-25,802.2919284737308,805.0657075235666,796.215912498349,799.121826171875,227235,0.0,0.0
2005-07-26,800.4429968079523,801.3676170534941,795.2915987392785,796.4804077148438,235055,0.0,0.0
2005-07-27,796.4801942482173,804.2733162903097,796.4801942482173,802.9524536132812,329660,0.0,0.0
2005-07-28,803.7448411824599,806.518620219118,799.12182237533,802.1597900390625,290050,0.0,0.0
2005-07-29,801.1026916503906,803.7444152832031,794.4983825683594,795.1588134765625,280030,0.0,0.0
2005-08-01,796.0837739573641,798.7254987220349,788.6868962448606,793.7062377929688,268245,0.0,0.0
2005-08-02,793.7063505165739,804.2732510759876,792.64959596539,802.4240112304688,275500,0.0,0.0
2005-08-03,798.065206832426,806.6508138162162,796.8763982332019,806.1224365234375,275475,0.0,0.0
2005-08-04,803.0845285510845,808.6321680629143,798.1973203949711,807.443359375,321040,0.0,0.0
2005-08-05,804.4052456313752,805.4619194854066,800.9710354510113,803.3485717773438,343175,0.0,0.0
2005-08-08,803.7449023637615,810.6134040952828,803.7449023637615,805.7261962890625,311845,0.0,0.0
2005-08-09,805.8584007050748,813.6515238466895,804.4054838029772,811.2739868164062,402605,0.0,0.0
2005-08-10,828.1807936962767,841.7856614242557,821.4444271434962,822.1048583984375,871575,0.0,0.0
2005-08-11,818.9346906310404,832.0112606806695,817.2175856293323,827.7844848632812,401580,0.0,0.0
2005-08-12,827.784423453826,827.784423453826,818.4062527079931,822.897216796875,270235,0.0,0.0
2005-08-15,821.1801082342669,823.5576442510398,816.8212787670102,821.0479736328125,266285,0.0,0.0
2005-08-16,821.1803658342519,823.9541452874344,813.1230549033266,814.1798095703125,346595,0.0,0.0
2005-08-17,813.3872404501205,819.1990686200014,810.7455150309132,812.33056640625,234560,0.0,0.0
2005-08-18,812.0661691681415,813.9154087342497,802.5559439778042,810.87744140625,280890,0.0,0.0
2005-08-19,811.6701026240232,812.5947226076182,806.3866519966904,808.5,274555,0.0,0.0
2005-08-22,809.4245954924797,814.5759919458848,802.5560937609584,805.7261962890625,284510,0.0,0.0
2005-08-23,802.5562183556855,804.0092158312472,798.3295218207716,801.7637329101562,286650,0.0,0.0
2005-08-24,800.1785973817945,803.4807540898896,788.0266445721924,790.5363159179688,438995,0.0,0.0
2005-08-25,790.5361030616951,792.1211539786091,786.9697586533986,788.5548095703125,237855,0.0,0.0
2005-08-26,783.9321014021815,788.4230673393924,779.70532415876,782.8754272460938,350230,0.0,0.0
2005-08-29,770.0629150157457,788.2908032267839,766.1003271168654,786.3095092773438,369030,0.0,0.0
2005-08-30,783.4036890025026,787.2342233435796,775.87483558994,783.0074462890625,331380,0.0,0.0
2005-08-31,779.9614431020376,783.93408203125,768.7056328026024,783.93408203125,527430,3.0,0.0
2005-09-01,777.975253046513,789.3634542084935,774.7971090450694,785.9205322265625,422005,0.0,0.0
2005-09-02,796.3818764429784,796.5142654378159,783.404522006422,785.6557006835938,345300,0.0,0.0
2005-09-06,788.4366713579676,796.64672957781,788.4366713579676,795.8522338867188,366900,0.0,0.0
2005-09-07,792.2765977718823,798.3680258817677,790.6875260552363,796.646484375,280880,0.0,0.0
2005-09-08,793.600909923305,796.3818059809036,789.231022773999,791.3497314453125,297080,0.0,0.0
2005-09-09,793.2037152797126,812.9345245000678,791.6146432580127,810.8157348632812,415835,0.0,0.0
2005-09-12,808.6971033540531,821.277130091074,804.5919935036211,807.9025268554688,356345,0.0,0.0
2005-09-13,805.7838215812308,814.7884561753542,799.0303658415304,807.7701416015625,388765,0.0,0.0
2005-09-14,811.4776970246996,814.6558405023794,802.4730649360015,804.7242431640625,347700,0.0,0.0
2005-09-15,809.4917225090816,813.9940808838122,804.327338186564,807.108154296875,327495,0.0,0.0
2005-09-16,809.094431940922,812.6698244824629,804.8569326629319,811.7428588867188,658865,0.0,0.0
2005-09-19,811.7426219772681,811.7426219772681,797.9707735490483,799.16259765625,350840,0.0,0.0
2005-09-20,803.1353640493534,816.5098860099495,799.03033516105,801.2814331054688,434020,0.0,0.0
2005-09-21,795.0576384196228,801.5462346120992,785.9205350008879,786.5826416015625,525980,0.0,0.0
2005-09-22,786.5826726160436,793.6009866952116,777.3131798411071,786.1854248046875,527175,0.0,0.0
2005-09-23,789.8932067136642,804.3271635245293,785.9205669481303,795.3224487304688,473430,0.0,0.0
2005-09-26,806.0486679203918,810.4185557326682,800.2220969549784,803.6651000976562,371530,0.0,0.0
2005-09-27,806.9754449646616,810.4183664797641,797.5734840489536,804.591796875,335570,0.0,0.0
2005-09-28,807.9026500930837,810.8159360518164,801.1491933545683,807.108154296875,391870,0.0,0.0
2005-09-29,804.4593727005205,826.3088865269543,803.1351597413427,824.4549560546875,459505,0.0,0.0
2005-09-30,825.646885404224,825.7792743876173,815.0531803789894,820.482421875,282565,0.0,0.0
2005-10-03,817.4367939937434,818.3637594004947,809.0942669801008,814.9208374023438,287105,0.0,0.0
2005-10-04,817.0395778474708,820.8798286141044,806.8431196253424,809.8887939453125,271455,0.0,0.0
2005-10-05,810.418325449334,820.3499225749385,807.1077930741325,809.2265014648438,375135,0.0,0.0
2005-10-06,813.7288324830984,820.4822859887732,809.7561937565738,816.3772583007812,388820,0.0,0.0
2005-10-07,821.6740331570742,824.3224587272823,812.5369326104425,819.2904663085938,322735,0.0,0.0
2005-10-10,821.144771314007,828.2955566504933,812.537383435145,819.0260620117188,247150,0.0,0.0
2005-10-11,817.3047110749733,823.5285316241343,811.7429973752212,817.1722412109375,293455,0.0,0.0
2005-10-12,810.948224931849,823.9254985899709,810.948224931849,814.656005859375,341890,0.0,0.0
2005-10-13,813.0671550393896,828.8253292987399,812.9347660080678,824.5878295898438,361775,0.0,0.0
2005-10-14,827.633179605031,832.2679254108192,819.555512101507,826.8386840820312,292545,0.0,0.0
2005-10-17,822.998646731611,836.6380288956743,822.3365400166217,835.5786743164062,353855,0.0,0.0
2005-10-18,835.5787158225947,838.2271428141086,830.6791097235788,831.7384643554688,311080,0.0,0.0
2005-10-19,828.295428045578,840.610595703125,825.1172837620196,840.610595703125,317330,0.0,0.0
2005-10-20,840.6105296606388,840.7429994757933,827.6332563655392,831.6058959960938,329715,0.0,0.0
2005-10-21,834.9164684139677,840.0809325067787,830.4141109574882,833.1950073242188,334220,0.0,0.0
2005-10-24,838.2269238597935,844.1858830341522,836.2406041350072,843.7886352539062,331580,0.0,0.0
2005-10-25,839.5512882965686,847.3641796180314,835.7110371405471,844.18603515625,284630,0.0,0.0
2005-10-26,840.2132596233698,848.9530342498399,837.6972222611895,840.8753662109375,341250,0.0,0.0
2005-10-27,840.8754353939522,845.5101818882497,834.5192277950574,835.975830078125,259210,0.0,0.0
2005-10-28,838.2268635941144,852.3959594435909,837.6971460428338,851.468994140625,383910,0.0,0.0
2005-10-31,856.1040118182148,860.6063699638586,852.6610891117174,858.09033203125,391035,0.0,0.0
2005-11-01,858.08994957847,866.6973333319578,854.2496998821133,861.7977294921875,472345,0.0,0.0
2005-11-02,861.7980393558938,880.3370264138049,858.7523647896652,876.8941040039062,554995,0.0,0.0
2005-11-03,879.2777785647905,884.5746326525303,867.6247157364791,872.9215698242188,433960,0.0,0.0
2005-11-04,872.9212402862762,878.3504813471759,862.857172824726,873.8482055664062,312215,0.0,0.0
2005-11-07,873.9809180960491,880.0722679230446,864.7114235101819,878.4832763671875,302975,0.0,0.0
2005-11-08,873.9807045486901,877.0263787180118,869.4783473776522,871.994384765625,254370,0.0,0.0
2005-11-09,864.0492261814607,883.7800377754155,858.0902660008989,878.8804321289062,492170,0.0,0.0
2005-11-10,878.8802667821934,891.8575392359114,877.4235838512981,889.7388305664062,357500,0.0,0.0
2005-11-11,890.5332678806043,893.5789417026979,886.16338102077,890.40087890625,225275,0.0,0.0
2005-11-14,887.8850948079427,897.8166954210069,885.2366679777922,893.8440551757812,291185,0.0,0.0
2005-11-15,891.7250839571259,893.5789336992287,874.907562363738,882.9852294921875,562815,0.0,0.0
2005-11-16,880.3370892266134,889.0769465287951,872.7890563640485,878.3507690429688,486980,0.0,0.0
2005-11-17,878.3506913089033,889.7389745147478,877.1589477983308,888.14990234375,327805,0.0,0.0
2005-11-18,895.8303289928436,895.8303289928436,878.0858378186208,889.47412109375,490050,0.0,0.0
2005-11-21,888.1497465514018,896.4922729562991,883.2501418934291,895.5653076171875,340960,0.0,0.0
2005-11-22,891.1951885795326,906.8208830021048,890.665471145466,905.2318115234376,396720,0.0,0.0
2005-11-23,905.2322526254804,916.3556775728456,902.1865779543314,914.6342163085938,473650,0.0,0.0
2005-11-25,917.9444933339548,919.0038475987536,907.0859302667812,911.9855346679688,109395,0.0,0.0
2005-11-28,913.4424039047686,914.8990871656224,901.5244830862338,903.5108032226562,416460,0.0,0.0
2005-11-29,906.4240469646084,908.1455081717776,898.0815189425041,901.2595825195312,313555,0.0,0.0
2005-11-30,903.7812060633707,903.7812060633707,890.6425041470737,891.0407104492188,325840,3.0,0.0
2005-12-01,893.2965609354374,902.7192893950804,893.2965609354374,899.9322509765625,325795,0.0,0.0
2005-12-02,897.1455296126168,902.4540830422771,886.5284227532959,893.0314331054688,268260,0.0,0.0
2005-12-05,890.5098027020706,893.2967607418803,876.9729757899363,880.423583984375,392410,0.0,0.0
2005-12-06,887.8559119485017,895.6860637521876,878.5659397756474,882.1492309570312,409380,0.0,0.0
2005-12-07,886.1303582028886,890.2444549921145,869.6738090417801,874.7169189453125,429715,0.0,0.0
2005-12-08,876.5745728975353,882.5466933790476,872.7258406308445,874.052978515625,291130,0.0,0.0
2005-12-09,877.3710726118952,881.883375103555,870.4700184511324,876.1766967773438,284010,0.0,0.0
2005-12-12,877.5038798706288,881.8834201585819,871.0008696537228,872.9915771484375,221405,0.0,0.0
2005-12-13,871.2661462894133,879.2289747398878,866.6211630266365,874.9821166992188,385265,0.0,0.0
2005-12-14,874.5842295299157,880.4236710505312,871.5318273268173,875.7786865234375,293560,0.0,0.0
2005-12-15,878.3001391074149,878.3001391074149,866.6213378906251,866.621337890625,372055,0.0,0.0
2005-12-16,869.9394141524367,872.0628036625644,862.374707394166,864.630859375,522570,0.0,0.0
2005-12-19,875.9115385282331,886.7940920255226,871.266553096644,873.522705078125,388355,0.0,0.0
2005-12-20,875.778325213392,877.2381444902337,865.5593472692948,868.213623046875,285455,0.0,0.0
2005-12-21,874.5839109349752,887.1917214871486,873.389454376572,881.75048828125,356515,0.0,0.0
2005-12-22,877.7691718572654,901.9230204788042,877.3709656255476,901.1267700195312,444525,0.0,0.0
2005-12-23,902.4535021452826,905.1077771515922,900.3301145410528,903.7806396484376,182730,0.0,0.0
2005-12-27,907.762465723303,914.2654748522704,899.136068022716,901.7903442382812,280865,0.0,0.0
2005-12-28,902.4537864549236,909.7530450218384,902.321105063626,907.89501953125,223010,0.0,0.0
2005-12-29,909.355044402015,918.3795673022566,908.5587129389432,917.0524291992188,294590,0.0,0.0
2005-12-30,911.7441590123736,917.0527130677586,902.586870865992,905.506591796875,244890,0.0,0.0
2006-01-03,914.9292107731428,924.4845420902362,887.0593054267279,923.9537353515624,438190,0.0,0.0
2006-01-04,926.2097746516156,933.6417161103658,919.1758774471244,925.28076171875,309935,0.0,0.0
2006-01-05,927.6695543760223,929.6602615742544,921.4319889544796,926.47509765625,197095,0.0,0.0
2006-01-06,928.9967843151048,932.5800738264528,921.033954735261,930.4566040039062,287175,0.0,0.0
2006-01-09,927.0061004106184,928.864126427168,923.2901293796132,926.0770874023438,292405,0.0,0.0
2006-01-10,904.8428725623156,937.0923169030152,904.8428725623156,934.3053588867188,321220,0.0,0.0
2006-01-11,942.2679304669704,943.4623870050104,936.9593787460296,940.0117797851562,334650,0.0,0.0
2006-01-12,942.2682440482034,942.2682440482034,929.660429515164,932.4473876953124,264465,0.0,0.0
2006-01-13,928.997197175009,941.6050162795268,921.034364056366,929.6607666015624,319545,0.0,0.0
2006-01-17,919.1756810713032,920.9010251503396,910.4166032946606,916.2560424804688,335450,0.0,0.0
2006-01-18,916.389062928396,919.7069089201716,907.8953447886108,910.5496215820312,349245,0.0,0.0
2006-01-19,911.7434646673664,912.6724771199838,902.4535021452826,903.7806396484376,350660,0.0,0.0
2006-01-20,903.5156718756126,903.5156718756126,885.2011808852998,885.3338623046875,513095,0.0,0.0
2006-01-23,884.2722187584606,890.11165958466,880.290803922986,884.0067749023438,366275,0.0,0.0
2006-01-24,888.7844366425521,890.5097000398279,881.7506206369912,883.0777587890625,311285,0.0,0.0
2006-01-25,884.4048988904822,886.2628437062265,866.7538966273614,873.3895874023438,405795,0.0,0.0
2006-01-26,875.9110488878355,891.9693857166169,875.9110488878355,881.75048828125,364440,0.0,0.0
2006-01-27,882.5470730780839,893.0314992794016,878.0347699276706,884.5377807617188,283780,0.0,0.0
2006-01-30,885.8646717030139,887.1918097879621,874.8494417983587,876.8401489257812,340510,0.0,0.0
2006-01-31,876.8400972785275,880.1579422954721,868.6118254360899,868.7445068359375,341995,0.0,0.0
2006-02-01,870.6026042218791,881.6178343858553,868.8773408712461,879.4944458007812,369640,0.0,0.0
2006-02-02,879.4945475642562,880.1581166991316,866.2231648667484,868.87744140625,385410,0.0,0.0
2006-02-03,867.9485423665241,871.9299576984806,858.2604479258503,867.2849731445312,290275,0.0,0.0
2006-02-06,869.2757541831876,881.4854450988543,867.9486156271828,876.0441284179688,300875,0.0,0.0
2006-02-07,876.0437934385968,881.6177894428689,868.2137275534741,873.2568359375,264230,0.0,0.0
2006-02-08,877.9020047814859,882.5469889337688,871.6644384337153,880.9544067382812,247085,0.0,0.0
2006-02-09,881.8832442130953,905.9044107893244,877.9018300180022,890.7750854492188,527675,0.0,0.0
2006-02-10,893.960191877748,902.4539081197072,890.9077904477595,901.1267700195312,503715,0.0,0.0
2006-02-13,901.1265831723008,905.1079966472888,891.8366183973286,901.657470703125,288630,0.0,0.0
2006-02-14,903.78114948142,911.6112975679248,897.4109020731584,907.6298828125,350010,0.0,0.0
2006-02-15,905.1082166062452,908.6915058049566,894.2256675961931,906.3026733398438,340120,0.0,0.0
2006-02-16,905.6391660167144,907.3644295257052,895.4201853836436,904.8428344726562,254460,0.0,0.0
2006-02-17,900.5960741501375,900.5960741501375,886.1303143791514,894.7567138671875,315215,0.0,0.0
2006-02-21,893.9601336191563,894.4910212254619,886.7936369464887,892.6329956054688,245690,0.0,0.0
2006-02-22,898.2072414740032,905.904627895498,894.4912702017746,901.2596435546876,365865,0.0,0.0
2006-02-23,896.8797777478051,898.0742342601353,883.0775921716843,891.836669921875,314525,0.0,0.0
2006-02-24,894.0930377595803,895.552857405227,887.3245842155457,888.7844848632812,210515,0.0,0.0
2006-02-27,888.7843892717514,894.2256230044006,884.1394059870721,890.642333984375,261885,0.0,0.0
2006-02-28,887.3244720196187,889.8460667273584,879.3616436820138,880.6887817382812,355115,0.0,0.0
2006-03-01,881.753078107282,889.2018570005857,877.3635350314984,880.8219604492188,265980,3.0,0.0
2006-03-02,876.5653742178596,879.6246908497869,871.510840497424,875.2352294921875,328885,0.0,0.0
2006-03-03,872.5752554262614,875.2355458391463,868.0527292501088,870.9790649414062,303625,0.0,0.0
2006-03-06,869.6486078597213,881.6199104245295,866.1902640374577,878.0285034179688,281590,0.0,0.0
2006-03-07,878.0287517282518,885.8766403255013,876.4326425500307,884.4135131835938,315095,0.0,0.0
2006-03-08,883.0832776851793,895.9856189402583,880.1569425152909,890.6650390625,358975,0.0,0.0
2006-03-09,890.6650015043473,893.591336550836,884.6793493942762,885.7435302734375,256085,0.0,0.0
2006-03-10,894.5224380211221,904.4985246905026,891.7291662279359,899.843017578125,286825,0.0,0.0
2006-03-13,903.1683030729456,908.621864181328,899.8429411323236,905.4295654296876,242005,0.0,0.0
2006-03-14,910.4841663981572,916.4698183321112,907.025822199446,912.6123657226562,300330,0.0,0.0
2006-03-15,909.819121516858,916.4698460893496,901.3061615898276,913.2774658203124,310755,0.0,0.0
2006-03-16,917.799990338745,924.4507149064171,914.474628054909,920.9923706054688,356995,0.0,0.0
2006-03-17,913.1444382047434,917.400917955709,891.596075428779,915.4057006835938,977630,0.0,0.0
2006-03-20,916.4697683697448,919.396103170599,903.8333927536164,909.9520263671876,362770,0.0,0.0
2006-03-21,914.0754076104462,914.0754076104462,892.5270483287308,895.5863647460938,433770,0.0,0.0
2006-03-22,895.5865402779801,904.7645725145172,893.5913229383505,903.035400390625,247325,0.0,0.0
2006-03-23,898.379749007911,900.7739931938916,891.3299172580952,893.3251342773438,248195,0.0,0.0
2006-03-24,891.196898259018,900.5079106288883,884.5461751376821,896.91650390625,276260,0.0,0.0
2006-03-27,892.7932335270024,897.448740470558,886.4085545272457,893.1922607421875,280730,0.0,0.0
2006-03-28,888.0045960298195,892.6601026202392,876.8314289241674,878.2945556640625,413420,0.0,0.0
2006-03-29,879.8905236969598,883.215884708664,877.8953070899372,880.28955078125,435550,0.0,0.0
2006-03-30,882.4181285339848,882.4181285339848,872.8410693489751,878.8267211914062,418375,0.0,0.0
2006-03-31,881.3541383351577,887.6058367376963,876.4326662598133,879.0929565429688,368130,0.0,0.0
2006-04-03,883.2159591455747,883.2159591455747,872.5748030112908,873.5059204101562,370160,0.0,0.0
2006-04-04,873.5061417759119,880.2898480564277,869.9147344333334,878.8267211914062,336470,0.0,0.0
2006-04-05,878.8267809906924,884.6793700346132,874.1712736853534,877.2305908203125,335760,0.0,0.0
2006-04-06,873.9051825784927,877.2305447648645,869.2496755175723,870.4468383789062,310030,0.0,0.0
2006-04-07,869.249402328532,869.382384299953,853.2876688504258,856.3469848632812,434910,0.0,0.0
2006-04-10,859.539491024816,860.6035905101223,848.6322886328563,853.8198852539062,323210,0.0,0.0
2006-04-11,843.1788940429688,857.9434701243562,838.6563688579946,843.1788940429688,396695,0.0,0.0
2006-04-12,844.6420209751413,848.8985009400106,838.6563688579946,843.1788940429688,265180,0.0,0.0
2006-04-13,843.1786635269173,845.9719346103608,836.9269678988127,843.3116455078125,269125,0.0,0.0
2006-04-17,840.6515132246554,844.774929628576,834.6658616273279,836.9271240234375,303890,0.0,0.0
2006-04-18,838.2572212365014,845.1739900378799,823.2266020935926,844.3758544921875,442905,0.0,0.0
2006-04-19,844.6420032916417,852.8889178286173,844.2429760626399,846.7702026367188,274980,0.0,0.0
2006-04-20,842.6466178474845,849.2973409559887,838.3901388209248,847.3021240234375,291385,0.0,0.0
2006-04-21,853.2879671016573,854.3520668016861,844.9080703337265,848.7654418945312,288465,0.0,0.0
2006-04-24,849.164380004319,857.012184755416,845.1739460403619,855.0169677734375,235710,0.0,0.0
2006-04-25,855.150276231232,859.8057838578451,840.7846448920527,846.5043334960938,309280,0.0,0.0
2006-04-26,849.5636882736248,852.0909152423402,841.58281770494,851.824951171875,283605,0.0,0.0
2006-04-27,851.8247781219362,870.7127696821988,847.3022532441961,863.7960815429688,386415,0.0,0.0
2006-04-28,864.5940109779094,873.9050234038255,859.6724596013796,867.9193725585938,387510,0.0,0.0
2006-05-01,874.5703295936053,875.2354020875928,859.273662231892,860.4708251953125,303375,0.0,0.0
2006-05-02,863.2640829136233,872.3090524450886,859.2736480157174,868.8507080078125,263000,0.0,0.0
2006-05-03,865.924457983194,869.9148932734391,861.8010406575196,864.727294921875,281285,0.0,0.0
2006-05-04,864.7270300993873,873.2399885857305,863.9289757599878,864.3280029296875,270890,0.0,0.0
2006-05-05,869.5155541813248,869.5155541813248,864.7269848387989,866.4562377929688,313415,0.0,0.0
2006-05-08,868.5845477934026,872.5749821630508,866.5893306085786,869.1166381835938,299205,0.0,0.0
2006-05-09,871.9098591093567,882.5510168101574,869.2495696841565,880.6887817382812,384350,0.0,0.0
2006-05-10,880.6890086152375,887.3397338915514,876.6985734494492,885.0785522460938,465470,0.0,0.0
2006-05-11,863.2639844445888,867.121436880136,835.9960157525794,839.9864501953125,1505385,0.0,0.0
2006-05-12,835.3310245337567,846.63725655372,829.0793270620679,840.3855590820312,653270,0.0,0.0
