Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-15,841.981648654384,851.6916893448749,841.316576262082,849.6964721679688,401415,0.0,0.0
2006-05-16,851.2929961943794,858.6087953804249,848.632705581272,851.9580688476562,288665,0.0,0.0
2006-05-17,849.96235546875,851.2925,826.1527358851432,831.34033203125,543600,0.0,0.0
2006-05-18,827.4829628337432,832.8035414886731,816.974868701609,818.7040405273438,523155,0.0,0.0
2006-05-19,819.6351939246761,820.8322754631085,809.5260453262305,813.5164794921875,530700,0.0,0.0
2006-05-22,808.062839056521,819.9011583910062,806.5997124806107,814.7135620117188,528495,0.0,0.0
2006-05-23,814.0485268537177,820.6992501123266,807.9298939300323,811.1221923828125,449365,0.0,0.0
2006-05-24,812.0531652589508,816.4426255908036,798.4856759904828,803.4072265625,553860,0.0,0.0
2006-05-25,811.3882637736943,812.7184084684053,804.4714951240794,810.1911010742188,382350,0.0,0.0
2006-05-26,814.0485467288304,818.9700982974787,805.1365611075898,817.6399536132812,270795,0.0,0.0
2006-05-30,819.6352422243175,822.0294866278621,804.0725318228845,806.0677490234375,347350,0.0,0.0
2006-05-31,810.7349243164062,813.2685035097193,803.5342855258772,810.7349243164062,325865,3.0,0.0
2006-06-01,810.7347541077497,816.6019460672942,806.601106172873,815.6685180664062,285340,0.0,0.0
2006-06-02,820.0689389670385,822.0691071108606,809.668080896574,814.8684692382812,267350,0.0,0.0
2006-06-05,810.7347937165425,814.8684418533704,804.4675841324428,805.2677001953125,233100,0.0,0.0
2006-06-06,808.6011398736244,810.6013075203563,795.8000181023224,803.93408203125,386270,0.0,0.0
2006-06-07,807.4013195876038,815.4019932746816,803.13427734375,803.13427734375,351065,0.0,0.0
2006-06-08,804.0676599977492,813.5350907695998,801.2674569207389,806.3345336914062,457295,0.0,0.0
2006-06-09,806.0678556679168,809.4014696284954,798.7339049546438,802.8675537109375,254950,0.0,0.0
2006-06-12,804.867622464219,806.3344612575504,792.5999897173723,793.4000244140625,271965,0.0,0.0
2006-06-13,794.3333466006092,800.0671448613747,787.932825719126,788.5995483398438,451120,0.0,0.0
2006-06-14,788.5994234801896,794.0665155496506,780.8653771947705,790.3328857421875,430685,0.0,0.0
2006-06-15,796.7334111820517,801.1337635354427,785.3991283451521,800.467041015625,420190,0.0,0.0
2006-06-16,796.8671452222183,800.3341529939182,792.7334959646149,798.333984375,465010,0.0,0.0
2006-06-19,798.3339045205759,802.0675359583479,789.3998026389725,793.0001220703125,272925,0.0,0.0
2006-06-20,796.0670312867129,801.5341257474253,793.6668454597431,798.0671997070312,301905,0.0,0.0
2006-06-21,801.8009468067238,804.6012318313453,796.8671810475009,797.6672973632812,273820,0.0,0.0
2006-06-22,796.3336239279719,799.4005321274478,789.1329860795936,791.6665649414062,254500,0.0,0.0
2006-06-23,788.999655010243,797.267032721054,788.7329496543366,790.19970703125,201515,0.0,0.0
2006-06-26,788.4661082417352,792.0664264575855,787.5326803506579,789.3995361328125,227400,0.0,0.0
2006-06-27,790.7331627716094,792.6000189822149,781.6657498637804,783.1325073242188,316670,0.0,0.0
2006-06-28,784.8659560081882,791.3998712404784,780.598995695808,782.3324584960938,291715,0.0,0.0
2006-06-29,786.7325678829451,792.0663480041854,781.1320824782376,790.3328857421875,532110,0.0,0.0
2006-06-30,790.3330098673209,793.9333282920085,784.8658355521914,787.3994140625,529635,0.0,0.0
2006-07-03,787.5326331998967,796.0667142830357,787.5326331998967,794.333251953125,191015,0.0,0.0
2006-07-05,794.4669445319287,796.73381853572,788.0664213466284,791.2667236328125,315890,0.0,0.0
2006-07-06,791.2667514767335,797.2672574341797,787.3997261937732,792.8668212890625,267735,0.0,0.0
2006-07-07,792.0667470187531,793.1334873029812,783.266037940038,786.3329467773438,337860,0.0,0.0
2006-07-10,789.3995465609297,797.6669229543464,788.5995120077428,796.0667724609375,249810,0.0,0.0
2006-07-11,794.7336779195407,797.4005694561835,787.533038215777,792.8668212890625,434695,0.0,0.0
2006-07-12,795.2667107742673,795.4000227329051,782.8656059137346,786.19921875,263765,0.0,0.0
2006-07-13,786.732690477072,788.5995463652227,776.9985565163736,778.1986083984375,338545,0.0,0.0
2006-07-14,776.8652247660725,779.9322141665393,768.4645353772927,770.197998046875,422940,0.0,0.0
2006-07-17,771.9316372144909,775.2652509848299,766.9978725569785,773.6651000976562,256110,0.0,0.0
2006-07-18,783.3991572276321,783.3991572276321,770.7314261745896,778.4653930664062,294365,0.0,0.0
2006-07-19,783.3993613217331,795.4003728143213,780.7324698789357,791.2667236328125,431005,0.0,0.0
2006-07-20,791.2665939851553,794.4668143599208,787.9329802278654,793.5333862304688,243260,0.0,0.0
2006-07-21,795.8003275250946,797.4004785420562,783.6660049716705,788.8663940429688,391020,0.0,0.0
2006-07-24,790.9997233413086,803.1340423277638,790.0662954068803,797.9336547851562,270675,0.0,0.0
2006-07-25,795.4006735861564,802.3346102368334,791.8003524995453,799.2677001953125,276590,0.0,0.0
2006-07-26,799.400645900526,806.2011859797175,795.1336036566721,803.13427734375,307400,0.0,0.0
2006-07-27,806.4678021078338,811.2682546209297,802.0674483444517,805.4010620117188,288760,0.0,0.0
2006-07-28,808.7346846356572,815.4019120440303,808.4679792619116,812.0682983398438,285915,0.0,0.0
2006-07-31,809.4014822478442,813.1351136644912,805.1344400343643,809.00146484375,257060,0.0,0.0
2006-08-01,809.0016010372954,809.0016010372954,795.8004547703791,804.7345581054688,338515,0.0,0.0
2006-08-02,806.7346221120816,808.4680851879676,799.2673589911591,803.801025390625,229450,0.0,0.0
2006-08-03,806.0677580801355,809.4013716371253,795.9336054217064,799.667236328125,305335,0.0,0.0
2006-08-04,806.7347162413968,808.2014740797335,798.0673184635967,801.0009155273438,334585,0.0,0.0
2006-08-07,800.067637691379,800.6010486713421,793.4004073772842,797.5340576171875,251785,0.0,0.0
2006-08-08,799.8006296439149,801.1340752023033,793.4001072410625,795.80029296875,294290,0.0,0.0
2006-08-09,798.6006116635423,800.0673692857415,776.5987590081844,779.932373046875,674480,0.0,0.0
2006-08-10,786.7327341189451,811.5347843685556,784.0658434948131,804.334228515625,712750,0.0,0.0
2006-08-11,810.7348943939156,822.0691815688306,805.4011121939557,821.00244140625,587640,0.0,0.0
2006-08-14,822.7359008789062,829.4031286007774,822.7359008789062,822.7359008789062,330390,0.0,0.0
2006-08-15,830.0697686710134,835.1368449573785,823.4025416134149,834.603515625,379090,0.0,0.0
2006-08-16,838.0703774803221,843.4041587212471,836.0702095149753,840.203857421875,381850,0.0,0.0
2006-08-17,840.2040918685773,849.4048996313411,837.9372993183031,847.8047485351562,354810,0.0,0.0
2006-08-18,848.871292784915,852.7383169254787,848.0712581150968,852.0715942382812,362400,0.0,0.0
2006-08-21,852.0715179802389,852.0715179802389,844.2041584205978,850.0713500976562,267475,0.0,0.0
2006-08-22,847.6713126251079,848.2046419878404,837.8037834634389,841.5374145507812,371515,0.0,0.0
2006-08-23,840.0707795348349,843.2710817259842,837.4038881712322,842.7376708984375,204815,0.0,0.0
2006-08-24,844.4709713004825,847.1378621502469,838.6038602632308,840.0706176757812,255150,0.0,0.0
2006-08-25,837.4038631049584,842.3376282573524,836.470434878225,842.0709228515625,209830,0.0,0.0
2006-08-28,846.7379332816188,850.8715819758868,843.6710247613175,847.004638671875,347190,0.0,0.0
2006-08-29,846.0712427103296,849.1381513473913,843.8043688874365,848.0714111328125,264830,0.0,0.0
2006-08-30,847.3359947489834,852.9510493244738,845.8654221310262,849.6087646484375,280180,3.3,0.0
2006-08-31,851.6140709463385,856.2932691383514,850.0097581036146,853.2183837890625,265925,0.0,0.0
2006-09-01,858.967411575399,861.5075813075038,853.2186965803294,857.3630981445312,270785,0.0,0.0
2006-09-05,858.1650514741142,862.3094518590541,855.6248824647979,858.6997680664062,252495,0.0,0.0
2006-09-06,853.2183275532675,856.9616695404052,849.3412452387856,855.624755859375,342255,0.0,0.0
2006-09-07,855.6248166079812,858.1649854217826,847.0685358024049,854.2879028320312,398990,0.0,0.0
2006-09-08,854.9564132611983,862.5768385810866,853.6194994015249,858.83349609375,280000,0.0,0.0
2006-09-11,858.9669175219085,867.6568552089007,858.9669175219085,865.2504272460938,348585,0.0,0.0
2006-09-12,867.6572265625,875.01025390625,866.3203125,868.994140625,426315,0.0,0.0
2006-09-13,869.6625368081747,875.6786496684925,865.6517949012961,872.3363647460938,285860,0.0,0.0
2006-09-14,870.3308763249081,874.4752764298156,870.0634772474563,873.40576171875,274585,0.0,0.0
2006-09-15,877.6840169527651,879.6893878978209,874.2080732875027,878.619873046875,519760,0.0,0.0
2006-09-18,878.6193874537161,882.3627281625429,874.4749074985766,876.3466186523438,278115,0.0,0.0
2006-09-19,876.3471597483257,877.8177325637777,871.9353597032115,876.8819580078125,331850,0.0,0.0
2006-09-20,877.6840250480543,879.6893960116066,874.3417401088005,876.7481689453125,275810,0.0,0.0
2006-09-21,875.6783358712532,877.8173648155713,870.3306819117341,874.207763671875,259710,0.0,0.0
2006-09-22,874.2080767540796,875.0101924957816,867.9245647815709,869.6625366210938,221755,0.0,0.0
2006-09-25,877.0155036695076,888.2456128803843,870.3309342817826,882.3631591796875,478910,0.0,0.0
2006-09-26,885.0370526923087,893.0585365535684,882.3632247385556,888.7803955078125,441460,0.0,0.0
2006-09-27,889.0477208539876,890.5182934670294,881.0262376583125,886.240234375,362585,0.0,0.0
2006-09-28,886.106493930821,888.3792638224261,881.8283532405197,885.57177734375,227855,0.0,0.0
2006-09-29,886.6414308026416,886.6414308026416,881.8284911736959,885.8392333984375,300965,0.0,0.0
2006-10-02,886.37353515625,887.175650512381,880.2237664960089,886.37353515625,284875,0.0,0.0
2006-10-03,887.7107470010955,894.5289746171798,887.0422901132935,891.5878295898438,319555,0.0,0.0
2006-10-04,891.5878390696118,899.6093218085242,889.4487280466566,897.7376098632812,304205,0.0,0.0
2006-10-05,898.4061807806073,900.4115517198497,894.6628380137719,898.9409790039062,223125,0.0,0.0
2006-10-06,899.0745804151829,899.0745804151829,892.5236697919897,895.9996948242188,212110,0.0,0.0
2006-10-09,896.1333043181013,896.1333043181013,888.1118215136449,893.1920776367188,299325,0.0,0.0
2006-10-10,893.1920695208464,897.7376090415663,889.0476694156986,893.7268676757812,252320,0.0,0.0
2006-10-11,891.72150157596,899.0745274510242,889.9835299616025,896.13330078125,301045,0.0,0.0
2006-10-12,899.742798123434,903.3524809438228,897.7374278452986,900.4112548828125,279430,0.0,0.0
2006-10-13,898.4059410333441,901.0797682388004,895.8657725486682,899.341796875,251825,0.0,0.0
2006-10-16,899.8765830507076,901.74829487898,897.202755638168,900.8124389648438,172150,0.0,0.0
2006-10-17,900.5452269329201,901.080025165992,892.7911421459012,898.5398559570312,271960,0.0,0.0
2006-10-18,901.079951226518,902.4168651007412,892.3900110440663,895.9996948242188,269730,0.0,0.0
2006-10-19,894.3952708702031,894.528929601541,885.4379327046705,890.5181884765625,344540,0.0,0.0
2006-10-20,890.7857664731274,890.7857664731274,883.7001387154321,888.7803955078125,324795,0.0,0.0
2006-10-23,884.3686442032218,895.3313557345629,883.4327880483346,893.5933837890625,284235,0.0,0.0
2006-10-24,891.0528567198334,894.2614817916229,889.0474864496462,891.7213134765625,313700,0.0,0.0
2006-10-25,891.8550988573407,895.3311234452618,888.3791558681564,893.4594116210938,251935,0.0,0.0
2006-10-26,896.8021220899359,908.8343511383664,892.9251194669291,906.1605224609376,462445,0.0,0.0
2006-10-27,906.2938831416802,908.8339703617452,900.1440308009484,900.9462280273438,423110,0.0,0.0
2006-10-30,902.8178583581166,904.8232290259928,897.8712610576071,900.9462280273438,214460,0.0,0.0
2006-10-31,900.9462927619344,903.7537792591876,892.1226122300374,898.0050659179688,278625,0.0,0.0
2006-11-01,897.737604685072,900.4114322492867,888.6466072864905,892.6573486328125,409525,0.0,0.0
2006-11-02,889.0477947937231,892.9248779669114,886.6413659546337,891.4542236328125,394440,0.0,0.0
2006-11-03,893.0583455709641,894.3952592619386,887.0422339615789,893.3257446289062,247435,0.0,0.0
2006-11-06,893.72705078125,905.75927734375,893.72705078125,902.4169921875,416710,0.0,0.0
2006-11-07,902.4169273947844,911.5079260473074,902.4169273947844,907.363525390625,392370,0.0,0.0
2006-11-08,907.3634734606712,919.3956984706437,905.8928192224256,914.1817016601562,346720,0.0,0.0
2006-11-09,915.7861245314492,920.4653237078874,908.4330972541896,909.6363525390624,461435,0.0,0.0
2006-11-10,922.4707072005092,935.4387899838046,922.4707072005092,930.8932495117188,883675,0.0,0.0
2006-11-13,930.3585287332536,949.0753256082536,930.3585287332536,944.52978515625,721185,0.0,0.0
2006-11-14,947.8718798947426,955.759703918413,946.802365179349,952.4174194335938,476355,0.0,0.0
2006-11-15,952.5510197593152,968.4603255709304,950.4119904597014,962.4442138671876,668960,0.0,0.0
2006-11-16,965.9198698878204,969.9306098319914,958.5668466568404,967.3904418945312,395020,0.0,0.0
2006-11-17,967.9254132601058,968.86126906781,953.353022879544,963.2462158203124,470580,0.0,0.0
2006-11-20,960.7061646267716,962.7115352027516,955.091192293017,961.5083618164062,243220,0.0,0.0
2006-11-21,961.5083574226588,965.251699494302,956.9628181650468,960.4388427734376,248280,0.0,0.0
2006-11-22,959.6369548322032,962.84558141259,949.3426996187892,956.8294677734376,269475,0.0,0.0
2006-11-24,948.5404057020552,953.7544025166608,945.5991788219892,951.8826904296876,127625,0.0,0.0
2006-11-27,948.54052734375,949.0753256082536,933.83447265625,939.18212890625,502690,0.0,0.0
2006-11-28,935.8397825837732,943.5938673197168,931.8290406584142,933.8344116210938,501255,0.0,0.0
2006-11-29,938.0553988264156,942.0756362499576,936.0452801146448,939.7974853515624,288680,3.3,0.0
2006-11-30,940.4678499777413,945.4261608722472,935.3755638395868,942.343994140625,322950,0.0,0.0
2006-12-01,938.7255945328876,941.5397284806588,926.9329124874392,934.973388671875,367735,0.0,0.0
2006-12-04,939.7976983930656,943.9519937476208,936.8495072557588,939.3956909179688,268180,0.0,0.0
2006-12-05,939.1277971973492,944.6221728073182,935.1075582694564,942.0759887695312,263230,0.0,0.0
2006-12-06,942.0758594221136,943.1479066306316,937.9216458171212,941.539794921875,275730,0.0,0.0
2006-12-07,944.8900309128204,948.3742867181592,940.3338096485556,941.6738891601562,221055,0.0,0.0
2006-12-08,942.343781142172,948.1061057800424,938.7255506698511,942.7457885742188,187615,0.0,0.0
2006-12-11,944.7556599361797,958.0224742605652,944.7556599361797,951.4560546875,323680,0.0,0.0
2006-12-12,951.5901607105876,959.6306355177476,951.4561855139108,952.7962646484376,423935,0.0,0.0
2006-12-13,958.1567082569286,959.496787569176,952.7963910079388,953.4664306640624,241975,0.0,0.0
2006-12-14,951.8580004269191,965.526821193596,949.3118996613124,965.2587890625,347485,0.0,0.0
2006-12-15,971.6917125341596,971.6917125341596,963.517259461359,966.5994262695312,548875,0.0,0.0
2006-12-18,972.2277398549272,977.8560904757476,968.877540889197,975.7119140625,428790,0.0,0.0
2006-12-19,972.8975798288396,974.6396665748264,967.1352551496758,967.9392700195312,394865,0.0,0.0
2006-12-20,962.1770755855302,967.269361298482,959.4969166006124,964.1871948242188,390620,0.0,0.0
2006-12-21,967.537393555366,968.877473047825,961.5070358393008,964.1871948242188,272210,0.0,0.0
2006-12-22,964.7229004867954,966.8669941603996,957.4864412025024,960.4346313476562,209325,0.0,0.0
2006-12-26,956.8165771862936,967.0011466916662,956.4145697727556,964.9910278320312,191475,0.0,0.0
2006-12-27,970.7534049322647,972.361434538272,964.3209593404628,968.7432861328124,184705,0.0,0.0
2006-12-28,966.1973368190512,970.2175753911137,962.0431230113716,963.2491455078124,204335,0.0,0.0
2006-12-29,963.5169430056314,964.3209578073568,958.022651012641,960.3007202148438,228635,0.0,0.0
2007-01-03,962.980985713383,970.8874865748036,959.3628369112624,966.8672485351562,508395,0.0,0.0
2007-01-04,966.1971497921083,970.8874272182836,955.0745082541392,958.2906494140624,435035,0.0,0.0
2007-01-05,958.2907760727938,961.7750316964974,950.9203391432138,953.8685302734376,384880,0.0,0.0
2007-01-08,954.0024344881884,964.857043510908,948.3740853759856,958.5586547851562,401695,0.0,0.0
2007-01-09,961.5071068412284,963.5172262283528,951.4565099056056,955.3427734375,275275,0.0,0.0
2007-01-10,950.9202952655291,958.29073185502,948.1061612845052,956.5486450195312,264675,0.0,0.0
2007-01-11,959.8989949731352,960.9710422878748,953.1985970160534,955.3427734375,366020,0.0,0.0
2007-01-12,955.4763916242968,957.218478083738,948.642020978822,952.3942260742188,234895,0.0,0.0
2007-01-16,954.4043535163448,956.1464399918596,950.3841162073388,953.7343139648438,270555,0.0,0.0
2007-01-17,957.8886944535934,961.50692502462,953.064441553526,956.9506225585938,329965,0.0,0.0
2007-01-18,946.4979270649314,961.372855330242,946.4979270649314,950.6522216796876,232510,0.0,0.0
2007-01-19,954.6726469344944,958.692885343609,950.65240852538,956.4147338867188,338800,0.0,0.0
2007-01-22,953.4664285839272,954.136468238589,939.3955958360266,944.2198486328124,411340,0.0,0.0
2007-01-23,938.0554636433336,940.735622110886,932.5611715016294,935.3753051757812,438580,0.0,0.0
2007-01-24,933.3654650362791,936.581688874513,928.9432186026852,936.4476318359376,420800,0.0,0.0
2007-01-25,933.3653574601012,936.4475239045208,919.9645626652684,923.1807861328124,510330,0.0,0.0
2007-01-26,923.3147360165073,925.994894901896,914.8722518859234,919.1605224609376,520470,0.0,0.0
2007-01-29,921.17074007451,925.3249540740588,914.6043173867416,915.9443969726562,422840,0.0,0.0
2007-01-30,915.9443844881924,920.6346629749644,911.1201307614418,913.9342651367188,387195,0.0,0.0
2007-01-31,915.2742436634004,919.5625141648708,910.4499904692196,917.2843627929688,400015,0.0,0.0
2007-02-01,919.2944560661118,925.190838063784,916.8823295368657,923.4486694335938,383665,0.0,0.0
2007-02-02,923.5826545210114,929.7469864814638,923.4485975180766,925.5927734375,266105,0.0,0.0
2007-02-05,924.654749750575,931.355146487898,923.9847100768428,928.6749877929688,233430,0.0,0.0
2007-02-06,930.1491203787086,935.2414877597804,927.3349862297662,931.355224609375,377555,0.0,0.0
2007-02-07,934.0350938113124,937.1172592545984,928.0047381123871,933.2310791015624,255155,0.0,0.0
2007-02-08,933.2315022282424,935.1075646655756,925.7270071029964,932.5614624023438,296995,0.0,0.0
2007-02-09,932.561531566295,934.8396017097276,918.2226618702224,923.8510131835938,303070,0.0,0.0
2007-02-12,925.9948604785488,928.6750192643044,916.0782402544712,918.8924560546876,268225,0.0,0.0
2007-02-13,922.2428833823776,927.6032022839992,918.624651765388,926.2631225585938,268915,0.0,0.0
2007-02-14,928.0051238777542,932.0253626815568,926.2630367545,928.1390991210938,364420,0.0,0.0
2007-02-15,926.3970978143442,929.0772572651548,923.582963107783,926.2631225585938,371200,0.0,0.0
2007-02-16,926.7989835607189,936.313597435739,924.9229212669148,932.1593017578124,324385,0.0,0.0
2007-02-20,934.7053320597232,940.6017138246224,932.4271808418324,936.8494262695312,296725,0.0,0.0
2007-02-21,932.6949582282728,936.7151951171876,931.3548792653012,933.9010620117188,290130,0.0,0.0
2007-02-22,930.6851141473572,935.777399349456,924.6547570362512,929.2110595703124,410930,0.0,0.0
2007-02-23,927.0668363269352,929.2110122657884,921.4384869513752,921.840576171875,374180,0.0,0.0
2007-02-26,921.9745054690364,924.6546639151672,917.95426779984,920.3663940429688,491460,0.0,0.0
2007-02-27,916.6142730851968,921.304550798352,876.1438604590096,894.77099609375,827025,0.0,0.0
2007-02-28,890.9423109170647,908.0034961042494,886.6434173431526,901.5551147460938,664330,3.3,0.0
2007-03-01,892.6886680409914,906.9286651622518,884.3595775384592,905.5852661132812,564415,0.0,0.0
2007-03-02,919.5567451393496,940.9168250485264,916.1982471658677,934.1998291015624,1171780,0.0,0.0
2007-03-05,929.2292029213164,940.5137065173828,928.0201108956846,930.7069091796876,546005,0.0,0.0
2007-03-06,933.7967130500024,939.0360025142212,928.9605089250128,936.8865966796876,476150,0.0,0.0
2007-03-07,936.080547541267,939.0360421845407,930.0352511323536,930.9756469726562,416355,0.0,0.0
2007-03-08,938.3641204346168,939.3045160522896,927.0795370116662,931.7814331054688,426475,0.0,0.0
2007-03-09,937.020839347819,938.9016308196072,923.1838455026004,927.8857421875,371855,0.0,0.0
2007-03-12,924.9304472080942,929.9010411737077,917.9447542289556,923.9900512695312,335275,0.0,0.0
2007-03-13,922.2435793024848,923.9899819175424,903.7046861684454,904.9136962890624,615865,0.0,0.0
2007-03-14,909.3467557929569,909.3467557929569,888.2553764881148,900.0772705078125,803510,0.0,0.0
2007-03-15,900.077445921304,906.660134666918,896.4502517552428,900.7491455078124,577860,0.0,0.0
2007-03-16,909.346944443626,909.346944443626,894.3008571177891,898.3310546875,683440,0.0,0.0
2007-03-19,900.6146873879379,915.1233796250232,898.0621965893346,911.6304931640624,546505,0.0,0.0
2007-03-20,911.6308226610377,920.7660044033684,908.138016932213,918.6165161132812,642820,0.0,0.0
2007-03-21,918.3476618611254,926.6767533139993,911.2276624881098,922.7809448242188,669650,0.0,0.0
2007-03-22,922.7809624560878,922.7809624560878,912.5710791271466,916.3325805664062,569705,0.0,0.0
2007-03-23,916.3323618706128,919.9595553192316,912.1678580558116,915.1233520507812,455065,0.0,0.0
2007-03-26,914.586185326272,917.944683423089,906.7944861405732,912.8397827148438,506810,0.0,0.0
2007-03-27,913.1084405324632,914.586146835039,905.7197450304262,908.0035400390624,380340,0.0,0.0
2007-03-28,905.5856406467116,908.1381326932474,899.2717281008889,902.0928344726562,558270,0.0,0.0
2007-03-29,911.4963155928112,911.4963155928112,897.5249317527328,902.7642211914062,427585,0.0,0.0
2007-03-30,902.4955665063376,905.5853682686036,894.838174664492,903.032958984375,555625,0.0,0.0
2007-04-02,906.7947330886716,906.7947330886716,897.7939393390926,902.0928344726562,481415,0.0,0.0
2007-04-03,902.0925431987944,911.2276411613856,901.4208436133894,908.6752319335938,592580,0.0,0.0
2007-04-04,910.824335075386,912.0334267250764,901.420544005286,904.3760375976562,406795,0.0,0.0
2007-04-05,902.7643549960176,905.451153671601,900.0775563204343,903.1673583984376,414820,0.0,0.0
2007-04-09,906.5258567429166,906.9288601453364,901.958348191178,903.1673583984376,356820,0.0,0.0
2007-04-10,901.4208682392388,904.9136733809328,896.4502747725356,898.7340698242188,565940,0.0,0.0
2007-04-11,898.7341618411044,901.4209605312124,891.748468847906,893.2262573242188,566220,0.0,0.0
2007-04-12,900.0775990909939,900.0775990909939,888.6587041771529,895.2413940429688,481265,0.0,0.0
2007-04-13,898.7340400494994,899.2714325125321,893.4947505159538,898.8683471679688,515520,0.0,0.0
2007-04-16,901.0179704581578,910.8247694232364,899.5401819599796,908.2722778320312,609480,0.0,0.0
2007-04-17,896.9876578231496,921.4375395417017,896.9876578231496,915.5265502929688,583700,0.0,0.0
2007-04-18,917.5416638727517,923.9899637060304,915.7952612921148,919.5567626953124,493920,0.0,0.0
2007-04-19,918.0790713807976,927.7514802917126,914.3174879214614,926.4080810546876,517650,0.0,0.0
2007-04-20,930.975384651848,936.6176761092556,927.7511946777418,934.065185546875,616960,0.0,0.0
2007-04-23,932.3188250148836,937.1550281969636,928.8260207161104,934.3339233398438,442165,0.0,0.0
2007-04-24,934.3341100178454,935.005809593703,927.0797218007532,932.5877075195312,440880,0.0,0.0
2007-04-25,938.3644980259512,940.3795971627286,935.0059994646558,940.1109008789062,563720,0.0,0.0
2007-04-26,937.0210791232136,941.1855844548134,933.3938843534957,937.5584716796876,521765,0.0,0.0
2007-04-27,937.0210248006002,946.1561237689144,931.7817346597942,942.2603149414062,498495,0.0,0.0
2007-04-30,952.7386064212764,952.7386064212764,935.5431152732554,939.1702270507812,471225,0.0,0.0
2007-05-01,940.3793453123074,943.6035358654926,935.8117556943904,940.7823486328124,368235,0.0,0.0
2007-05-02,929.6321819773292,949.6488614680236,929.094789536738,946.0216674804688,494085,0.0,0.0
2007-05-03,946.8278380248482,951.529735712821,943.3350325401896,949.1116333007812,526965,0.0,0.0
2007-05-04,951.1262742865648,955.5594735728891,947.4990814179182,951.7979736328124,427930,0.0,0.0
2007-05-07,954.485084064846,967.1130687137804,953.9476916137772,961.873779296875,579600,0.0,0.0
2007-05-08,956.9032238490698,965.5010114378424,955.2911284268524,963.888916015625,341610,0.0,0.0
2007-05-09,967.2472534179688,972.6208492702908,960.5302586025662,967.2472534179688,598125,0.0,0.0
2007-05-10,967.2472840200832,969.93408203125,960.1272856894044,969.93408203125,519440,0.0,0.0
2007-05-11,975.9796415626716,980.27853594232,964.5607469263568,975.0392456054688,1086035,0.0,0.0
2007-05-14,974.6359821063488,977.3227801273172,968.5906865591694,973.561279296875,460460,0.0,0.0
2007-05-15,975.4425419964724,977.9950343620216,966.0387435891454,968.188232421875,567510,0.0,0.0
2007-05-16,968.5908584899096,974.0987626127542,960.1274596204678,973.4270629882812,651185,0.0,0.0
2007-05-17,973.4268866479398,973.4268866479398,969.5310787284886,969.93408203125,442695,0.0,0.0
2007-05-18,971.8147928257982,973.2924988115384,967.2472037878644,970.2026977539062,448125,0.0,0.0
2007-05-21,968.5908655664908,969.9342648252516,964.5606677902086,967.1131591796876,425145,0.0,0.0
2007-05-22,968.3219936039284,970.6057883283206,964.829188962789,966.4412841796876,418750,0.0,0.0
2007-05-23,968.188062674621,972.083872134999,965.5012636007326,966.03857421875,507540,0.0,0.0
2007-05-24,965.9039529860388,969.5311469552764,957.8435583853208,961.0677490234376,618845,0.0,0.0
2007-05-25,966.8443798213224,967.2473831653926,961.6050903646792,966.57568359375,386725,0.0,0.0
2007-05-29,970.8745535412132,971.9492564306804,961.873763102097,965.7696533203124,436370,0.0,0.0
2007-05-30,965.7024199635912,974.0506724597242,961.124322154458,970.6844482421876,497305,3.3,0.0
2007-05-31,969.607177526554,976.6089402402112,968.395386134687,974.0506591796876,493395,0.0,0.0
2007-06-01,978.8982205794584,982.3990616724766,974.3201217502252,978.2249755859376,519030,0.0,0.0
