Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-04,976.4743654174098,979.1673448685426,976.070434936382,976.8782958984376,414320,0.0,0.0
2007-06-05,971.492079566144,980.648190837129,971.0881491921516,973.7811279296876,448605,0.0,0.0
2007-06-06,972.8385275516176,973.9157025641724,969.4723042728922,971.7613525390624,445345,0.0,0.0
2007-06-07,970.280380493264,975.9356532942392,960.720337131599,961.124267578125,674570,0.0,0.0
2007-06-08,961.1240648383344,965.0289167585372,954.7955485670204,963.143798828125,552205,0.0,0.0
2007-06-11,959.9124968314476,969.8764708533944,958.0273784629464,964.7598266601562,357795,0.0,0.0
2007-06-12,964.7597922006388,975.3970928455668,962.8746738994712,963.2786865234376,676795,0.0,0.0
2007-06-13,967.8564893422166,976.33935546875,960.9894268072096,976.33935546875,534455,0.0,0.0
2007-06-14,972.8387856046132,977.5514994449125,969.607177526554,974.0506591796876,484970,0.0,0.0
2007-06-15,975.262708147732,979.7061087912028,974.8587775770944,976.743896484375,570605,0.0,0.0
2007-06-18,976.7435236969592,981.7254691387764,974.1851607539736,976.2048950195312,329005,0.0,0.0
2007-06-19,973.108141467849,978.8980308533104,972.1655822229574,977.6861572265624,462975,0.0,0.0
2007-06-20,978.898180530328,979.5714254963048,968.2608771946044,969.7420654296876,525255,0.0,0.0
2007-06-21,968.7994452111842,970.4152494647192,959.1047018731916,970.1459350585938,559345,0.0,0.0
2007-06-22,970.8189401726974,973.5119192023028,958.7005345394736,959.373779296875,625580,0.0,0.0
2007-06-25,959.5084428682694,965.433029899932,951.6988197324974,957.4887084960938,703050,0.0,0.0
2007-06-26,959.1042935107856,961.7972720590026,949.1403221922934,955.1995239257812,527635,0.0,0.0
2007-06-27,949.2753972818088,951.9683771322536,941.4657721521634,950.6218872070312,718965,0.0,0.0
2007-06-28,951.968091478747,955.60362962259,943.889154351629,948.6018676757812,448970,0.0,0.0
2007-06-29,954.6610694966712,954.6610694966712,936.75277532075,942.9465942382812,630320,0.0,0.0
2007-07-02,948.33232130201,948.33232130201,940.792014701568,945.2354125976562,453845,0.0,0.0
2007-07-03,946.3129743292344,951.8336315818766,945.3704150731044,948.4674072265624,252130,0.0,0.0
2007-07-05,943.216050899515,947.9287649297054,940.7923858349164,946.1783447265624,427515,0.0,0.0
2007-07-06,944.8316243045646,946.4474280141706,939.849597109609,943.6197509765624,403050,0.0,0.0
2007-07-09,944.9662816407148,950.4869377077088,943.215861788524,945.6395263671876,407605,0.0,0.0
2007-07-10,943.0810895279416,943.0810895279416,927.731079433277,928.135009765625,795055,0.0,0.0
2007-07-11,924.2305908203124,928.5392922436594,917.6327582180936,924.2305908203124,779995,0.0,0.0
2007-07-12,926.6539606675332,934.7328965370268,922.479794491717,933.251708984375,741155,0.0,0.0
2007-07-13,936.887267768324,939.8495607574924,933.3864283522444,936.4833374023438,584845,0.0,0.0
2007-07-16,936.4837234050184,944.2933483713202,933.7907436108987,939.71533203125,467045,0.0,0.0
2007-07-17,938.7726037473216,941.8695135166676,934.8677508751848,937.9646606445312,545180,0.0,0.0
2007-07-18,934.0599435545182,939.4459024826882,927.7314253772764,935.8103637695312,899790,0.0,0.0
2007-07-19,938.5032893797246,941.1962686892792,935.8103100701702,937.9646606445312,657145,0.0,0.0
2007-07-20,933.9250947444738,942.5426605138798,927.4619615090182,929.6163940429688,839400,0.0,0.0
2007-07-23,930.9630808333555,935.0025502343972,923.6920030381943,927.0582275390624,700750,0.0,0.0
2007-07-24,917.6326559190944,926.3848382572808,910.9002079666432,911.7080688476562,1082305,0.0,0.0
2007-07-25,915.6130442592654,931.3669910162514,908.880595404418,917.7673950195312,939790,0.0,0.0
2007-07-26,903.4946900239588,914.9398537574962,890.8376525512299,897.0315551757812,1420940,0.0,0.0
2007-07-27,891.2416663874166,900.8017114684278,874.1412288212526,880.0657348632812,1156195,0.0,0.0
2007-07-30,878.0458984374999,883.4318572248686,867.4086791423722,878.0458984375,965400,0.0,0.0
2007-07-31,884.6437851079352,888.6832544463276,863.099948636509,864.1771240234375,967880,0.0,0.0
2007-08-01,857.8485451645154,869.6977201352739,807.8938107403535,869.4284057617188,1937960,0.0,0.0
2007-08-02,871.4479266544072,880.2001074585103,853.0010060614293,859.19482421875,938875,0.0,0.0
2007-08-03,863.3690573945541,863.3690573945541,829.3028905245254,829.9761352539062,1497585,0.0,0.0
2007-08-06,832.4001087267965,869.2938842773438,824.9944139555317,869.2938842773438,1269015,0.0,0.0
2007-08-07,861.7532537185355,896.761979650851,858.1177157427715,882.6238403320312,1107555,0.0,0.0
2007-08-08,886.6634329264659,901.609435141238,878.3151806748755,895.1463012695312,872375,0.0,0.0
2007-08-09,855.1554852648874,910.7655697472476,843.7103240238633,865.7927856445312,1292260,0.0,0.0
2007-08-10,853.5397908543097,890.7028709645848,851.9239868966448,870.7748413085938,947380,0.0,0.0
2007-08-13,877.5074467745465,888.6832960304064,870.5056831570572,872.256103515625,731880,0.0,0.0
2007-08-14,876.2953857579121,876.9686305352589,849.7695250938094,854.0783081054688,803220,0.0,0.0
2007-08-15,848.5578140928416,865.9274816819408,846.8073939427597,851.2507934570312,709325,0.0,0.0
2007-08-16,847.0766137970132,866.3314817171366,828.7643872604788,861.0801391601562,1112395,0.0,0.0
2007-08-17,882.0855703615352,898.1088343117527,873.0641530648061,888.144775390625,1144665,0.0,0.0
2007-08-20,891.7800280470813,895.4155663319867,878.3151323127656,885.31689453125,537700,0.0,0.0
2007-08-21,886.5286463522059,896.0886881382561,881.9505495575623,886.1246337890625,529355,0.0,0.0
2007-08-22,895.4155140397328,904.5716261677102,891.5106616315439,897.973876953125,869825,0.0,0.0
2007-08-23,902.1483492801482,904.9759455613156,893.3961638020572,903.2255249023438,673445,0.0,0.0
2007-08-24,899.4550123948317,911.1694878252366,897.9739067746469,910.2269287109376,624915,0.0,0.0
2007-08-27,910.9002267722316,911.8427859416744,900.5322402747686,902.8212890625,317135,0.0,0.0
2007-08-28,899.4548395508942,900.801328831659,878.31494140625,878.31494140625,609175,0.0,0.0
2007-08-29,881.9506044400331,892.7225202194534,875.0835410039308,890.4334716796875,366650,0.0,0.0
2007-08-30,882.6238133965469,887.8751549994141,873.198387471641,883.2970581054688,352815,0.0,0.0
2007-08-31,891.7801375014199,895.2810601319553,881.9507788455848,888.6832275390625,437715,0.0,0.0
2007-09-04,889.0870712252892,898.5124984759835,881.546762298015,896.2234497070312,532755,0.0,0.0
2007-09-05,889.8758723781423,891.4964636003584,882.0426301266286,884.6087036132812,536690,4.0,0.0
2007-09-06,886.094179699618,887.7148531819928,872.9939349250423,874.344482421875,474350,0.0,0.0
2007-09-07,867.1866532191576,871.5084223853121,856.7875017776769,858.2730712890625,681445,0.0,0.0
2007-09-10,863.9453125547324,873.669271719811,854.0863316025778,866.3762817382812,496765,0.0,0.0
2007-09-11,870.2931156982738,879.3417208495529,866.3764937440608,876.640625,485645,0.0,0.0
2007-09-12,875.9653601802657,880.827382218749,869.3477247383338,873.6694946289062,493275,0.0,0.0
2007-09-13,875.1548999135945,883.9334598664315,873.1290783860167,879.20654296875,487190,0.0,0.0
2007-09-14,875.5601002886618,879.0715739391071,870.8331831072459,877.3157958984375,463165,0.0,0.0
2007-09-17,872.4538843563713,878.2612234471771,866.376419217666,877.450927734375,360065,0.0,0.0
2007-09-18,881.0972812135183,902.841064453125,879.8817554094405,902.841064453125,866840,0.0,0.0
2007-09-19,905.2721063556608,917.5621398778392,903.651432630321,912.4299926757812,671655,0.0,0.0
2007-09-20,907.5681692853724,916.2117086318788,903.3815038577552,906.7578735351562,478345,0.0,0.0
2007-09-21,916.0766765358468,916.8870547807882,901.3557530415088,907.973388671875,786050,0.0,0.0
2007-09-24,904.8668965450408,905.5421703484324,901.355505739757,901.6255493164062,453665,0.0,0.0
2007-09-25,901.4905360020534,909.1886739192591,895.548093503993,905.9473266601562,560380,0.0,0.0
2007-09-26,907.8382979393284,915.5364373119752,902.030958563788,912.0249633789062,778750,0.0,0.0
2007-09-27,911.2144165039062,913.6453855224468,906.0823524801256,911.2144165039062,539725,0.0,0.0
2007-09-28,908.6484648977838,916.8868552249886,906.3525173498452,913.6455078125,496155,0.0,0.0
2007-10-01,911.349569348612,928.5015415847926,908.7835781831296,926.3406982421876,566565,0.0,0.0
2007-10-02,925.1252327214296,931.8779716464036,923.9097067425764,931.2026977539062,516055,0.0,0.0
2007-10-03,926.7458147854834,934.4439528838816,924.9901193250138,930.662353515625,400020,0.0,0.0
2007-10-04,931.8780292304548,935.2543989015796,927.286133505365,930.797607421875,382945,0.0,0.0
2007-10-05,935.5245896315226,943.0876252452928,932.0131154722748,937.145263671875,548795,0.0,0.0
2007-10-08,933.7689391285912,940.6567010960548,931.8781389178432,936.8751831054688,284055,0.0,0.0
2007-10-09,937.9556779934431,947.1393888079876,933.4988856425086,946.8692626953124,451655,0.0,0.0
2007-10-10,944.0329169470308,944.1679387553514,912.1600216791178,925.5303955078124,720465,0.0,0.0
2007-10-11,928.6365466435864,928.6365466435864,916.3465957961264,920.1281127929688,635560,0.0,0.0
2007-10-12,920.1282434176233,921.8839391549496,916.7518737570338,919.5880737304688,577085,0.0,0.0
2007-10-15,919.3178164626736,921.0735119494202,896.8986756575714,902.0308227539062,657185,0.0,0.0
2007-10-16,896.7636264390576,897.8440480570239,889.3356144730715,894.602783203125,569090,0.0,0.0
2007-10-17,898.1141110684009,900.0049105903706,873.9392772116514,888.6602783203125,891125,0.0,0.0
2007-10-18,885.2837295209314,887.4445721660285,873.8040778032687,876.2350463867188,598955,0.0,0.0
2007-10-19,874.0745819398961,878.6663951552484,853.8163642609626,854.4916381835938,950765,0.0,0.0
2007-10-22,844.227233853476,863.4050253979256,844.227233853476,858.137939453125,684930,0.0,0.0
2007-10-23,866.2413137818371,869.6176829773839,856.9225018297725,867.9970092773438,601360,0.0,0.0
2007-10-24,865.0256307969772,867.7267256628538,841.391050720557,862.1895141601562,852345,0.0,0.0
2007-10-25,862.1896445303719,866.9165612604048,789.5301157068702,834.50341796875,3216220,0.0,0.0
2007-10-26,850.0345303176371,857.0573105537426,817.2161639511273,839.3651733398438,1134690,0.0,0.0
2007-10-29,839.5004135886608,856.9225118130068,839.3653917916214,853.546142578125,674950,0.0,0.0
2007-10-30,852.195613067607,860.0287733734924,846.9284439764491,848.2789916992188,440545,0.0,0.0
2007-10-31,850.1698116081091,859.4886240881644,841.3912512023065,852.4657592773438,549775,0.0,0.0
2007-11-01,837.6097448246701,837.6097448246701,799.389259356674,800.7398071289062,1393645,0.0,0.0
2007-11-02,801.4152529843798,802.2255488492365,761.3039590557356,798.4440307617188,1884985,0.0,0.0
2007-11-05,794.7972499832109,826.4000962938937,786.1537125080669,803.98095703125,1331870,0.0,0.0
2007-11-06,804.6564047270238,840.986175414448,804.6564047270238,838.0149536132812,927005,0.0,0.0
2007-11-07,816.8114067651139,828.6962125749169,773.8639972271698,781.96728515625,1457825,0.0,0.0
2007-11-08,756.9819755009241,792.9065108574262,729.1607262336382,756.3067016601562,2073125,0.0,0.0
2007-11-09,746.4476836616482,795.4725456239416,743.3414406318063,770.6224365234375,1581775,0.0,0.0
2007-11-12,763.4645732437275,788.0445570624438,760.3583301219467,766.8409423828125,802895,0.0,0.0
2007-11-13,774.6742237533936,805.1966550145871,768.5967583502104,799.2542114257812,915445,0.0,0.0
2007-11-14,810.3285084098189,812.8945816588015,787.3692006715407,802.63037109375,1014385,0.0,0.0
2007-11-15,797.7682758578286,797.7682758578286,756.5765847949617,769.1366577148438,1112350,0.0,0.0
2007-11-16,770.7577028602229,772.783524709813,753.3356019813873,762.249267578125,1137305,0.0,0.0
2007-11-19,754.4158973688328,756.3066970838979,736.9938818409688,747.5281372070312,1056965,0.0,0.0
2007-11-20,751.3096888095517,751.3096888095517,716.6005955193103,735.2382202148438,1272155,0.0,0.0
2007-11-21,720.7872886878793,727.5400268572788,686.8885348344052,693.236083984375,1844825,0.0,0.0
2007-11-23,702.284749785203,723.7584895298347,693.7763164182128,716.1953735351562,628885,0.0,0.0
2007-11-26,721.4625370199324,723.8935061888676,704.3105661893553,709.8477783203125,1200870,0.0,0.0
2007-11-27,715.7903184289872,741.7208521110841,715.7903184289872,735.9135131835938,1044130,0.0,0.0
2007-11-28,744.2867891126001,781.8320803412188,741.585693768434,779.5361328125,1214640,0.0,0.0
2007-11-29,780.886821766781,782.2373696832124,752.2551894522561,774.2691040039062,906105,0.0,0.0
2007-11-30,795.2024102204479,808.5728644298862,776.8349958368059,785.0733032226562,982840,0.0,0.0
2007-12-03,779.2661138175871,781.9672095327261,754.8212305679394,768.4617309570312,878240,0.0,0.0
2007-12-04,757.7923207538469,764.4100377990229,743.4765473645974,751.579833984375,630290,0.0,0.0
2007-12-05,779.094763295355,804.9833137933821,776.7905346311866,788.1760864257812,1542280,4.0,0.0
2007-12-06,789.1248463436099,836.0223039960778,783.0254617093075,831.5494384765625,1166210,0.0,0.0
2007-12-07,832.2271367966208,844.4259059027602,829.2451989139249,832.9048461914062,792980,0.0,0.0
2007-12-10,837.2425236290385,841.3087815556213,823.6883305404293,833.7183837890625,666515,0.0,0.0
2007-12-11,833.3113914349789,843.6126230833651,796.9861872033227,803.0855712890625,1088130,0.0,0.0
2007-12-12,824.5011196876472,829.7872853308038,770.1488667967507,788.9891357421875,1215070,0.0,0.0
2007-12-13,775.4350554262803,780.3146126993869,755.2393651245314,773.2664184570312,935765,0.0,0.0
2007-12-14,763.3719729697207,773.1310060037382,748.1912641088275,754.2906494140625,1058405,0.0,0.0
2007-12-17,754.9683910883565,770.1491005966371,743.4473294649255,745.615966796875,891365,0.0,0.0
2007-12-18,757.6793512145889,770.1492247033004,740.6011019708093,768.522705078125,942435,0.0,0.0
2007-12-19,767.9802489385514,793.0554964104043,767.1670307604729,771.0977783203125,1191390,0.0,0.0
2007-12-20,774.6218200459066,782.7543325923202,758.7634040347607,769.0646362304688,778735,0.0,0.0
2007-12-21,778.5528462072464,792.1070386361453,773.6732872959076,790.6160278320312,1127020,0.0,0.0
2007-12-24,794.2754606816258,813.2513249299923,790.7514046982103,812.980224609375,453860,0.0,0.0
2007-12-26,812.9802552966536,813.7935562892046,800.6459761609187,806.745361328125,503135,0.0,0.0
2007-12-27,798.2062564153624,803.627932240284,783.4321567011681,786.2785034179688,469915,0.0,0.0
2007-12-28,789.6670474079117,796.9863428313191,776.3839582396979,785.3297729492188,424535,0.0,0.0
2007-12-31,781.9413270072862,799.561775648139,773.9443210713042,790.2093505859375,578775,0.0,0.0
2008-01-02,794.1400825828844,800.6460777074232,761.7455330504829,763.1009521484375,734185,0.0,0.0
2008-01-03,763.1006003177937,777.4680030406762,761.3385728484859,765.1337280273438,542605,0.0,0.0
2008-01-04,756.3237251709426,768.1158858187106,748.1912119970615,749.546630859375,712825,0.0,0.0
2008-01-07,752.935308913778,769.7425388197016,748.1913420709369,763.1009521484375,839145,0.0,0.0
2008-01-08,771.9110448032108,775.9773014044569,751.0375611588667,752.9351806640625,959955,0.0,0.0
2008-01-09,754.9683975558705,767.1671687910641,735.4503304882759,765.5406494140625,964130,0.0,0.0
2008-01-10,758.2213599012468,798.6128262639669,752.5285840195285,783.567626953125,1135130,0.0,0.0
2008-01-11,775.4352387431996,803.0858216429526,768.6581432019088,781.8057250976562,897175,0.0,0.0
2008-01-14,789.6668754112444,805.3897814481396,779.7723357741354,804.0343627929688,668305,0.0,0.0
2008-01-15,795.6309753747503,798.2063046384578,774.8930806372008,784.2454223632812,742955,0.0,0.0
2008-01-16,779.0948712354575,799.9683581747412,775.5708147160428,784.9231567382812,906750,0.0,0.0
2008-01-17,786.9562047364101,795.0887183894692,731.3840281071724,735.5858764648438,1430505,0.0,0.0
2008-01-18,739.3810812357408,752.2575620271973,685.4354203603339,705.49560546875,1909015,0.0,0.0
2008-01-22,670.1190841910786,729.2153554724466,669.5769249133617,710.375,1451630,0.0,0.0
2008-01-23,684.8932885956299,750.902218579588,676.3541643884736,742.9052124023438,1351615,0.0,0.0
2008-01-24,749.2753547718778,767.1668961029542,739.3808159437483,746.0223999023438,856830,0.0,0.0
2008-01-25,754.6972141533679,758.8990623089085,718.3720047961108,721.3539428710938,893935,0.0,0.0
2008-01-28,719.049736294681,744.2604950885658,713.492551819878,742.0918579101562,727685,0.0,0.0
2008-01-29,746.4290986631551,779.7723657717888,741.2785241210024,768.9290161132812,876600,0.0,0.0
2008-01-30,765.8115638100261,772.5886572950706,731.9260963848037,736.941162109375,1093045,0.0,0.0
2008-01-31,723.6580707061199,755.1037180891491,717.6941953868882,745.0736694335938,1276750,0.0,0.0
2008-02-01,746.2935554572855,767.1670379921678,736.1279144944917,755.3748779296875,818850,0.0,0.0
2008-02-04,752.5286871144635,758.4924814085555,745.7515917383034,751.3087768554688,462405,0.0,0.0
2008-02-05,743.8538867120773,743.8538867120773,713.7635701439847,717.4232177734375,986375,0.0,0.0
2008-02-06,720.9473785774463,726.2334628893766,704.0046415618851,706.1732788085938,839330,0.0,0.0
2008-02-07,701.971410864508,710.3749410175257,690.58586015729,700.0737915039062,933160,0.0,0.0
2008-02-08,697.7696825334473,697.9052740699615,676.2185287717743,686.9263305664062,940385,0.0,0.0
2008-02-11,658.0558988726299,664.155284135095,603.1614315104434,606.4144287109375,5043725,0.0,0.0
2008-02-12,609.5320612796269,635.4205362034996,597.7398971040379,625.3904418945312,3154870,0.0,0.0
2008-02-13,629.1855265693122,633.9294931463971,614.9536268380573,616.9867553710938,1534715,0.0,0.0
2008-02-14,616.0380496517643,627.9657225163182,606.5501148936513,616.7157592773438,1274435,0.0,0.0
2008-02-15,613.7336412583978,626.2035112753216,606.5499378694944,624.983642578125,1121515,0.0,0.0
2008-02-19,651.2789675934848,656.0229350993687,635.2850365478648,637.4536743164062,1370805,0.0,0.0
2008-02-20,633.2517992309246,653.9896942329805,632.8451486958389,649.2457275390625,1026360,0.0,0.0
2008-02-21,657.1071049259275,662.5287808456599,640.8420771667302,645.0438842773438,816390,0.0,0.0
2008-02-22,646.3992707805951,662.9353980506053,635.6914696499306,662.5287475585938,982005,0.0,0.0
2008-02-25,659.2757061432167,685.43531420228,652.0920029388463,682.8599853515625,1245585,0.0,0.0
2008-02-26,679.2003059230606,699.6671361765594,677.7093371086025,696.956298828125,1189645,0.0,0.0
2008-02-27,687.1973673697294,708.2063598632812,685.5708481794268,708.2063598632812,1098940,0.0,0.0
2008-02-28,697.6340364463857,697.6340364463857,673.5075582488071,679.7424926757812,1216475,0.0,0.0
2008-02-29,637.8602523287811,646.5349265080591,626.8813490775206,635.1494140625,2455905,0.0,0.0
2008-03-03,631.7605913788384,634.6069785929196,616.0377280019012,632.8449096679688,1104035,0.0,0.0
2008-03-04,628.2367949710119,628.2367949710119,602.3482801524588,621.1885986328125,1613400,0.0,0.0
2008-03-05,623.7749487368998,634.3935363756734,603.7629471729853,607.302490234375,1115760,4.0,0.0
2008-03-06,599.6789004106352,605.1243387798577,583.0702967663473,583.7509765625,1306350,0.0,0.0
2008-03-07,574.3576036846706,605.8050185760105,573.6769238885179,583.7509765625,1491885,0.0,0.0
2008-03-10,584.7040525306819,600.631979310914,569.320702923939,571.0904541015625,1027360,0.0,0.0
2008-03-11,588.107412997159,609.7530247497796,581.8451498274607,598.998291015625,1575055,0.0,0.0
2008-03-12,600.3597009403189,618.7380591323695,592.191541743852,594.2335815429688,1080995,0.0,0.0
2008-03-13,568.9122891401864,583.4788565664543,546.3137066802129,578.3056640625,1679925,0.0,0.0
2008-03-14,587.018257771062,587.018257771062,555.5708436859344,560.6078491210938,1632025,0.0,0.0
2008-03-17,536.6479562369068,549.716974802568,524.1234316418519,541.8211059570312,1847435,0.0,0.0
2008-03-18,564.1474520652398,594.5057983398438,558.8381575377857,594.5057983398438,1479680,0.0,0.0
2008-03-19,606.2135135074926,620.7800802544318,572.0434151333204,574.2215576171875,1695160,0.0,0.0
2008-03-20,577.2166632076462,613.42884897268,577.2166632076462,612.7481689453125,1323805,0.0,0.0
2008-03-24,616.2875483378102,648.4156037884429,615.8791155035323,627.7229614257812,1365130,0.0,0.0
2008-03-25,629.6287674236149,633.9851344325957,615.4706369625196,623.6387939453125,918625,0.0,0.0
2008-03-26,619.2826156706559,621.8691911944201,598.7260726900113,599.815185546875,730245,0.0,0.0
2008-03-27,602.9461800868955,612.611841901533,591.6469116210938,591.6469116210938,711960,0.0,0.0
2008-03-28,593.8251541469107,603.7630639477311,582.2535959878223,582.6619873046875,631840,0.0,0.0
2008-03-31,583.6149355578285,598.3176040914018,573.5408402730964,588.7880859375,815840,0.0,0.0
2008-04-01,605.9412603349286,642.0172953353442,605.9412603349286,639.839111328125,1123455,0.0,0.0
2008-04-02,640.3835613450278,652.499653737312,630.9901882114773,638.0692749023438,750845,0.0,0.0
2008-04-03,631.6710481700396,646.2376169766079,626.9062881084122,639.7030639648438,694980,0.0,0.0
2008-04-04,641.8812996539707,649.7771717696186,634.2576746363784,643.92333984375,619100,0.0,0.0
2008-04-07,649.9131739317465,661.3485881840877,646.6459186518497,653.9972534179688,548995,0.0,0.0
2008-04-08,650.8661527019412,655.9031592205325,635.7550500553559,636.4357299804688,670680,0.0,0.0
2008-04-09,636.4355827588012,647.1903147786942,617.7849405068554,620.2354125976562,695980,0.0,0.0
2008-04-10,619.1463000421684,632.0792156276414,615.6067984866714,620.2354125976562,513155,0.0,0.0
2008-04-11,609.2084110879194,617.3765685550201,597.3645661424647,599.6788940429688,845205,0.0,0.0
2008-04-14,597.6368826896244,599.6789221521174,586.3376142819893,589.3325805664062,687230,0.0,0.0
2008-04-15,593.552905932732,606.2135361612998,587.4267864907657,600.495849609375,492270,0.0,0.0
2008-04-16,607.0303836810443,619.554911638766,607.0303836810443,619.0103759765625,806660,0.0,0.0
2008-04-17,612.3396405934976,633.3046154062105,610.7060337095937,628.5398559570312,615000,0.0,0.0
2008-04-18,641.4728006705101,669.5167813380009,641.3366563716042,656.5838623046875,978850,0.0,0.0
2008-04-21,654.5416497845778,654.5416497845778,633.3044742108225,633.5767211914062,657370,0.0,0.0
2008-04-22,632.0794006882355,632.2155449907065,612.0674345872571,616.2876586914062,778095,0.0,0.0
2008-04-23,612.6120882588385,613.7011597975767,590.1496450226812,597.0925903320312,977640,0.0,0.0
2008-04-24,602.4015488141547,650.0491289463477,600.3595096656321,639.4305419921875,1296710,0.0,0.0
2008-04-25,641.3366348356824,651.1384008466507,629.3566432061803,647.0543212890625,637755,0.0,0.0
2008-04-28,640.5199333829287,647.1905896298,631.3988040045813,640.3837890625,568465,0.0,0.0
2008-04-29,638.3416072265741,650.0493099131482,633.3046008518719,639.839111328125,633035,0.0,0.0
2008-04-30,639.9753272375898,643.650974212295,626.2255832952854,628.9483032226562,666395,0.0,0.0
2008-05-01,629.220405985695,658.3534922946712,625.9531098015583,655.49462890625,693950,0.0,0.0
2008-05-02,661.7570093023335,673.873103253775,653.588850475015,667.61083984375,1127075,0.0,0.0
2008-05-05,668.9721720621083,668.9721720621083,642.2895126840915,645.1483764648438,762515,0.0,0.0
2008-05-06,643.7870901199442,662.3015931184626,632.2155309390462,658.898193359375,814195,0.0,0.0
2008-05-07,657.9450519428185,659.5787000161254,612.2034044349832,613.7008666992188,1155630,0.0,0.0
2008-05-08,618.6020027682109,619.0104357133349,596.9563861298265,601.0404663085938,1237620,0.0,0.0
2008-05-09,570.2735505876506,573.4047027181906,545.9052210971328,548.3556518554688,4171115,0.0,0.0
2008-05-12,545.0885066628242,560.1996101671809,522.3538208007812,522.3538208007812,4013395,0.0,0.0
2008-05-13,519.9031944234131,533.5167896769478,519.3586589223507,533.1083984375,7756440,0.0,0.0
2008-05-14,533.7892378942028,540.3237489526745,531.3387650882198,536.9203491210938,2559810,0.0,0.0
2008-05-15,537.7370341172168,539.5067849531144,529.1604853811011,538.6900024414062,1465135,0.0,0.0
2008-05-16,540.5960696641541,540.5960696641541,531.4749409556374,535.5590209960938,1446550,0.0,0.0
2008-05-19,534.7419813359503,539.0983482429397,526.4377218341797,530.24951171875,1325200,0.0,0.0
2008-05-20,526.5738982185864,528.2075464236234,514.049414313101,518.9503173828125,2322725,0.0,0.0
2008-05-21,520.0392010504785,524.9401023537484,500.29949315720114,503.1583557128906,2255980,0.0,0.0
2008-05-22,504.3838204859389,515.2746992008849,499.61906104815,514.7301635742188,1520930,0.0,0.0
2008-05-23,511.7350935130878,511.7350935130878,500.29968055239874,503.02239990234375,1762185,0.0,0.0
2008-05-27,502.3418512818966,506.6982199978986,497.3048025506074,498.5300598144531,1560510,0.0,0.0
2008-05-28,500.8442488484103,501.66107301586135,470.0775098740421,475.2507019042969,2788885,0.0,0.0
2008-05-29,474.8421391249468,484.7800876098786,470.2135255030431,481.1044006347656,1543580,0.0,0.0
2008-05-30,498.121615293891,503.43091098057727,488.72823961046,490.089599609375,1412270,0.0,0.0
2008-06-02,490.08966739669495,492.5400991155121,482.19379492902567,488.3199157714844,1221685,0.0,0.0
2008-06-03,491.85928434032405,499.7551961913399,486.6861336636,490.2256774902344,1264670,0.0,0.0
2008-06-04,490.2257720083029,503.3678282025716,488.5829993174775,488.9937133789063,1438440,4.0,0.0
2008-06-05,491.7315726657212,499.67154210323525,485.8450061443428,498.4394836425781,880965,0.0,0.0
2008-06-06,481.8749194787421,484.61284515759866,460.6559954676043,464.4890747070313,2488835,0.0,0.0
2008-06-09,467.09022126076434,467.91156568972224,449.9781827001771,458.4657287597656,1492215,0.0,0.0
2008-06-10,453.40049114003546,473.9349329167141,453.40049114003546,469.2804260253906,1386115,0.0,0.0
2008-06-11,467.5009019935245,470.1019235466391,449.2937093442836,455.317138671875,1603090,0.0,0.0
2008-06-12,458.46581152084224,472.2923495292156,453.8113445476376,461.06683349609375,1218055,0.0,0.0
2008-06-13,466.1319855837027,471.19716630836473,455.4540889685333,467.91162109375,1194320,0.0,0.0
2008-06-16,459.15017732077706,476.2622146521823,453.8112300288656,465.5843200683594,1274900,0.0,0.0
2008-06-17,470.7863406151124,472.2922081851022,439.1632887550581,441.9012145996094,1498810,0.0,0.0
