Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18,438.20513431117166,440.66925139188567,425.0630790666656,431.4972229003906,1755240,0.0,0.0
2008-06-19,443.2702464341453,456.0016286570314,437.65753100219,452.7161254882813,2090670,0.0,0.0
2008-06-20,445.5975912218896,452.7162176851079,436.0148473246447,439.437255859375,1543825,0.0,0.0
2008-06-23,438.2050190698755,441.490521572604,412.3316294169207,414.7957458496094,1771245,0.0,0.0
2008-06-24,412.8791435591036,420.27153351296727,405.8974256892338,408.3615417480469,1709780,0.0,0.0
2008-06-25,410.8257635603804,419.4502128866983,404.93919818275526,407.1295471191406,1558555,0.0,0.0
2008-06-26,397.4100250934337,400.8324333073883,383.4466246469652,384.5417785644531,1613535,0.0,0.0
2008-06-27,380.8454365888561,387.1426315329768,375.2326812114466,379.88714599609375,1870080,0.0,0.0
2008-06-30,376.6017108810757,382.6251394253077,360.9955418145641,362.22760009765625,2153300,0.0,0.0
2008-07-01,357.1624426571188,370.0306866570111,351.82349524814,365.9237976074219,2032435,0.0,0.0
2008-07-02,366.4714411688464,374.2745058274854,362.3645518398452,366.1976318359375,1535400,0.0,0.0
2008-07-03,370.16755385402826,370.16755385402826,352.78175036996635,359.2158508300781,865630,0.0,0.0
2008-07-07,361.4062782683192,366.19764938172494,346.4845880134866,355.1090393066406,1459440,0.0,0.0
2008-07-08,354.69834456831404,376.7386586475628,347.71662446182137,375.0958862304688,1641295,0.0,0.0
2008-07-09,375.0958341870433,379.4765321731933,355.9303536081433,357.8468933105469,1482435,0.0,0.0
2008-07-10,351.9604934972193,358.9422150935598,325.265707576318,328.414306640625,2530750,0.0,0.0
2008-07-11,317.1888152951143,327.1822522831822,297.74953921168253,315.9567565917969,3044200,0.0,0.0
2008-07-14,328.5511363636364,335.25904704223984,307.87978567860347,308.701171875,1552695,0.0,0.0
2008-07-15,295.0115586069849,302.267067474367,270.0964334731413,282.5539855957031,3571165,0.0,0.0
2008-07-16,287.4821654712092,318.69451904296875,283.37527739304903,318.69451904296875,2468645,0.0,0.0
2008-07-17,325.4025819788475,341.2825650899801,316.6412249519126,341.1456604003906,2566375,0.0,0.0
2008-07-18,342.78834254797346,344.5679987072447,326.908383553728,343.19903564453125,1937345,0.0,0.0
2008-07-21,360.85873108033024,385.9107425403109,360.85873108033024,363.1859436035156,2471970,0.0,0.0
2008-07-22,358.2575639608913,388.6485115690557,343.6096460058465,385.2261047363281,1822025,0.0,0.0
2008-07-23,386.4582938642869,425.610649660273,386.4582938642869,412.0579223632813,2507910,0.0,0.0
2008-07-24,413.70069877832185,414.1113710303505,371.1259345912834,375.506591796875,2095495,0.0,0.0
2008-07-25,378.92891548857926,389.7437558627523,366.8820586325144,372.9054870605469,1625555,0.0,0.0
2008-07-28,372.6317417705285,379.8872288906185,325.9500955585727,328.0035400390625,2253050,0.0,0.0
2008-07-29,318.1469812536616,353.8769226074219,303.0883888022819,353.8769226074219,3127410,0.0,0.0
2008-07-30,360.3111044105784,377.5600060380768,348.9486856210656,366.3345336914063,1980360,0.0,0.0
2008-07-31,360.1741495638936,373.7268740018819,353.8769118296208,356.6148376464844,1426575,0.0,0.0
2008-08-01,363.0490636204484,370.0307426390614,349.085622028338,366.7452392578125,1174195,0.0,0.0
2008-08-04,366.7451224556176,372.49478287471385,355.10893876060305,365.3761596679688,1090460,0.0,0.0
2008-08-05,383.3096227367703,409.3199185653368,380.9823690306094,409.1830139160156,2082580,0.0,0.0
2008-08-06,399.8740955321136,403.4334076419971,384.4047887638524,398.2313232421875,1793270,0.0,0.0
2008-08-07,349.085573518627,352.0973089030955,322.11700593826487,326.3607788085937,7748975,0.0,0.0
2008-08-08,326.90842350154367,344.43115702327714,319.5160095263155,340.4611511230469,3036270,0.0,0.0
2008-08-11,340.87183645920265,344.4311491311324,327.4559929348714,334.9852905273437,2045395,0.0,0.0
2008-08-12,329.3724407653937,329.5093245049877,309.2486719495782,312.8079833984375,2179980,0.0,0.0
2008-08-13,311.8498512992103,312.12363978794644,292.1367667793695,301.8564147949219,2732655,0.0,0.0
2008-08-14,300.62432884623024,315.40911478233926,295.1484760139763,312.3973999023437,1599825,0.0,0.0
2008-08-15,318.5576175776407,320.20036864745487,310.4807459659719,314.7245178222656,1549045,0.0,0.0
2008-08-18,312.6710830774391,313.3555644509788,295.0114719956009,295.6959533691406,1628220,0.0,0.0
2008-08-19,281.45886431424515,289.26195098749736,270.37025317049785,278.17333984375,2920910,0.0,0.0
2008-08-20,280.2267113062889,290.767721829215,270.7808753196173,284.7442932128906,1913120,0.0,0.0
2008-08-21,278.44703262361907,281.59565132570793,266.6739647614681,270.7808532714844,2365575,0.0,0.0
2008-08-22,279.40532071795434,279.5422044671176,266.8108460269005,272.0129089355469,2385160,0.0,0.0
2008-08-25,262.56713055537165,263.66230522895546,255.17471717522028,257.0912780761719,2428680,0.0,0.0
2008-08-26,258.73397186136253,270.5070604179475,257.5019136841753,268.8642883300781,2204350,0.0,0.0
2008-08-27,269.1381666501658,277.4888294251612,266.9478172302246,273.7926330566406,1885575,0.0,0.0
2008-08-28,279.6791537063528,294.4639587402344,275.982957670062,294.4639587402344,1970830,0.0,0.0
2008-08-29,289.9463820506955,296.6542927300402,287.48224434995217,294.1901550292969,1309890,0.0,0.0
2008-09-02,303.9098011034967,313.21875414387006,292.6843081233635,300.6242980957031,1706240,0.0,0.0
2008-09-03,301.8688068017697,312.5164882431302,294.539876087552,312.23992919921875,1388565,4.4,0.0
2008-09-04,300.76255511806187,308.22975494302085,289.4234653060452,293.4336242675781,2064210,0.0,0.0
2008-09-05,281.1265207722548,310.16565922575666,280.57338166546174,308.9211120605469,2338825,0.0,0.0
2008-09-08,338.37515039589044,341.27907311747384,297.30550977695486,314.72900390625,2774410,0.0,0.0
2008-09-09,306.8469972530556,309.6126304724616,252.778880473732,254.02340698242188,4389115,0.0,0.0
2008-09-10,265.08595434582656,269.09613539316825,233.142901576204,241.992919921875,4126820,0.0,0.0
2008-09-11,217.1021767640725,246.14132142678284,191.10522398886343,242.6842803955078,8484010,0.0,0.0
2008-09-12,209.49666999557127,212.95371075457416,158.88559539378016,167.8739013671875,16033190,0.0,0.0
2008-09-15,98.4565365194241,110.48704712520292,48.398580419671205,65.82206726074219,36971185,0.0,0.0
2008-09-16,25.58210088094076,70.80019376333841,17.28520329793294,51.85560989379883,61554360,0.0,0.0
2008-09-17,31.66649734036072,42.86731152418183,27.51804783802054,28.34773826599121,27304965,0.0,0.0
2008-09-18,33.18759780922925,37.1977653503418,29.0391480830756,37.1977653503418,12277890,0.0,0.0
2008-09-19,57.8017229701762,61.53532820862609,34.57040910596972,53.23843002319336,25082985,0.0,0.0
2008-09-22,63.33299845999471,76.33147645299664,59.737677453433314,65.2689437866211,19929195,0.0,0.0
2008-09-23,74.39553309416456,78.82054733276367,66.37519775390625,69.14083099365234,12298155,0.0,0.0
2008-09-24,73.84240471940193,74.5338129835348,45.77122497558594,45.77122497558594,14057880,0.0,0.0
2008-09-25,53.929847719057406,60.29080200667912,37.336048420885895,41.76106262207031,15548520,0.0,0.0
2008-09-26,38.30401800388687,45.35638002525888,38.0274536496117,43.558719635009766,6752680,0.0,0.0
2008-09-29,46.32435676574707,48.675146074536606,34.57041549682617,34.57041549682617,7705280,0.0,0.0
2008-09-30,43.97356203842794,49.22826349144303,40.51652091473037,46.04778671264648,5477410,0.0,0.0
2008-10-01,51.57905288655245,55.31265838236749,48.39857608457155,54.62125015258789,6169945,0.0,0.0
2008-10-02,60.7056425118506,60.84392204284668,51.85561537742615,55.31265640258789,4906840,0.0,0.0
2008-10-03,63.886120972093856,68.5876937317124,51.30248812643951,53.376712799072266,12031170,0.0,0.0
2008-10-06,47.43061146609248,55.17438810394102,44.94154247625893,53.51500701904297,6544485,0.0,0.0
2008-10-07,58.354848861619296,58.354848861619296,48.53684997558594,48.53684997558594,4507990,0.0,0.0
2008-10-08,48.260290818021865,52.547019223623,44.1118392944336,44.1118392944336,4358750,0.0,0.0
2008-10-09,46.46262519653496,46.6009099904388,33.04930877685547,33.04930877685547,11667595,0.0,0.0
2008-10-10,29.039150091970228,33.18760010510883,26.273516749877825,32.219627380371094,11405465,0.0,0.0
2008-10-13,40.65479835409356,41.48448865468991,31.528210322559225,35.53837966918945,7061250,0.0,0.0
2008-10-14,40.93137150790166,40.93137150790166,34.70869686561127,38.71886444091797,5128935,0.0,0.0
2008-10-15,36.92120158893731,37.33604548375151,33.4641603404418,33.602439880371094,3301435,0.0,0.0
2008-10-16,35.123538557211745,35.123538557211745,30.145398631875583,33.602439880371094,4306000,0.0,0.0
2008-10-17,30.145394605395268,34.70869002640393,29.03914260864257,29.03914260864257,5304725,0.0,0.0
2008-10-20,32.357901861331825,32.357901861331825,29.868833501811245,31.943058013916016,4213550,0.0,0.0
2008-10-21,30.97508941347744,32.496188107724635,30.14539897684141,30.560245513916016,2586370,0.0,0.0
2008-10-22,30.00711571838478,31.38993206231933,29.177425384521484,29.177425384521484,2741625,0.0,0.0
2008-10-23,30.69852324128442,30.69852324128442,28.07117013334937,29.03914260864257,3258275,0.0,0.0
2008-10-24,24.33757161550816,26.688358149455297,23.50788116455078,23.50788116455078,5485155,0.0,0.0
2008-10-27,23.50787734985352,23.646159508825804,18.66802024841309,18.66802024841309,5245140,0.0,0.0
2008-10-28,22.81647323927221,25.3055419921875,19.77427707112057,25.3055419921875,5216630,0.0,0.0
2008-10-29,25.028971368941008,25.16725350330225,20.74224102881647,21.43364906311035,5523995,0.0,0.0
2008-10-30,23.6461602154182,24.061004067218583,21.98677953319089,22.539905548095703,4215640,0.0,0.0
2008-10-31,22.53990540103032,27.10320092862497,21.84849854628873,26.41179275512696,5075055,0.0,0.0
2008-11-03,27.65632928253476,30.42196221078823,26.688356702640803,29.59227180480957,5220295,0.0,0.0
2008-11-04,32.63446615846576,34.43212634584418,31.94305798831823,33.32587432861328,5760150,0.0,0.0
2008-11-05,32.63446189086972,32.91102354025516,28.20944912557764,28.486013412475582,3930790,0.0,0.0
2008-11-06,27.37976328239112,27.65632761353161,25.167259183318937,25.858667373657227,3497945,0.0,0.0
2008-11-07,29.177425384521484,30.83680341473522,28.209452888762154,29.177425384521484,3698535,0.0,0.0
2008-11-10,38.30402305945153,39.27199315214604,31.1133752743696,31.52821922302246,10547080,0.0,0.0
2008-11-11,30.00712666462917,32.49619593668919,28.071180966900453,31.25166130065918,4499980,0.0,0.0
2008-11-12,29.73054743914477,31.528207392088056,28.0711669921875,28.0711669921875,2998120,0.0,0.0
2008-11-13,29.177421492207944,30.836799301058093,27.241479396459848,28.486013412475582,4628945,0.0,0.0
2008-11-14,29.1774215811476,30.421955600956974,28.48601349930767,28.762575149536133,2885215,0.0,0.0
2008-11-17,28.90086112471468,29.039143286916858,26.41179275512696,26.41179275512696,2740475,0.0,0.0
2008-11-18,26.82663597762439,27.241482454541256,24.89069366455078,26.96491813659668,2552420,0.0,0.0
2008-11-19,25.58210481540717,25.72038699056064,21.57193756103516,21.57193756103516,3124090,0.0,0.0
2008-11-20,21.848499451869785,23.507878873292043,19.91255569458008,19.91255569458008,4236795,0.0,0.0
2008-11-21,23.50787937641144,23.50787937641144,20.742246508598328,22.125062942504883,4669515,0.0,0.0
2008-11-24,23.922714938209733,24.47584342956543,22.263337376679,24.47584342956543,2618985,0.0,0.0
2008-11-25,24.47584342956543,24.614122914892235,23.093027476200422,24.47584342956543,2439355,0.0,0.0
2008-11-26,23.92272118925757,27.103200295568968,23.646159508825804,26.96491813659668,2905260,0.0,0.0
2008-11-28,27.65633070350133,28.07117460904856,26.550078530366573,27.794612884521484,1616140,0.0,0.0
2008-12-01,27.103202561267995,27.65632860588305,22.81647109985352,22.81647109985352,2787020,0.0,0.0
2008-12-02,24.752412686608203,25.858667373657227,23.646160637072114,25.858667373657227,2198980,0.0,0.0
2008-12-03,25.167261995191502,29.315711600716703,24.8906976331512,27.794612884521484,4838820,0.0,0.0
2008-12-04,26.550085595125665,27.79462028044101,25.0289864741785,25.443830490112305,2639395,0.0,0.0
2008-12-05,25.028978807028896,26.96492135087085,24.19928839180717,26.82663917541504,2897240,0.0,0.0
2008-12-08,28.20945502030276,28.624301537337143,26.5500768647044,26.688356399536133,2736890,0.0,0.0
2008-12-09,26.5500768647044,27.241485088915315,25.72038646814869,26.688356399536133,1923450,0.0,0.0
2008-12-10,25.858672254259,26.135234000085205,22.816474587576728,24.199291229248047,3954600,0.0,0.0
2008-12-11,24.752412202473515,25.02897652820465,23.92272186279297,23.92272186279297,2047995,0.0,0.0
2008-12-12,23.507882754007976,24.89069938659668,22.954756628475177,24.89069938659668,1937560,0.0,0.0
2008-12-15,25.44382102753248,25.582103193921125,23.369596444241573,24.061004638671875,1349575,0.0,0.0
2008-12-16,24.752417195835125,24.89069938659668,23.78444713553108,24.89069938659668,2053400,0.0,0.0
2008-12-17,24.199291229248047,24.475855612587683,23.646165100082207,24.199291229248047,1370340,0.0,0.0
2008-12-18,24.199288798838687,24.3375709766204,23.093036651611328,23.093036651611328,1697005,0.0,0.0
2008-12-19,23.23131503462492,23.369597205518176,22.125062942504883,22.125062942504883,2331370,0.0,0.0
2008-12-22,23.5078820291867,23.646164215684585,22.263347625732425,22.263347625732425,1404010,0.0,0.0
2008-12-23,22.539900862975628,22.81646513169812,21.01880397878279,21.43364906311035,1609495,0.0,0.0
2008-12-24,21.57193756103516,21.71021841743207,21.018810179177823,21.57193756103516,621455,0.0,0.0
2008-12-26,21.986777597978293,21.986777597978293,21.01880649771468,21.710214614868164,755275,0.0,0.0
2008-12-29,22.12505709740424,22.40162136612672,21.157086113144032,21.43364906311035,1059100,0.0,0.0
2008-12-30,21.71021841743207,21.84850059258554,21.018810179177823,21.57193756103516,1111290,0.0,0.0
2008-12-31,21.295369480824807,21.710214614868164,21.01880649771468,21.710214614868164,1337310,0.0,0.0
2009-01-02,21.7102170758088,23.36959648132324,21.43365406134913,23.36959648132324,1636290,0.0,0.0
2009-01-05,23.50787993493413,24.19928816831456,22.954753875732425,22.954753875732425,1707345,0.0,0.0
2009-01-06,23.507878610630225,24.061004638671875,23.231314277852924,24.061004638671875,1460435,0.0,0.0
2009-01-07,23.78443902040826,23.78443902040826,22.678184509277344,22.678184509277344,1338390,0.0,0.0
2009-01-08,22.81647109985352,22.95475327038553,22.401627225770483,22.81647109985352,994395,0.0,0.0
2009-01-09,23.093036748560763,23.23131628940984,22.40162849426269,22.40162849426269,873470,0.0,0.0
2009-01-12,22.678188407769547,22.81647057512136,21.15709116068201,21.295372009277344,1556630,0.0,0.0
2009-01-13,21.433654115970786,21.986780146299694,21.157091100806326,21.848499298095703,1215040,0.0,0.0
2009-01-14,21.295368109873525,21.43365025190444,20.603960037231445,20.603960037231445,1545920,0.0,0.0
2009-01-15,20.88052754009013,21.01880838468121,19.22114685494557,19.497711181640625,2399165,0.0,0.0
2009-01-16,20.465680405813817,20.74224338722556,19.35942716141052,19.635990142822266,1729395,0.0,0.0
2009-01-20,19.91255307752218,20.7422433385674,18.94458198547364,18.94458198547364,2627250,0.0,0.0
2009-01-21,19.35943024733971,20.18912064258545,18.66802202422044,20.050838470458984,1960050,0.0,0.0
2009-01-22,19.497715334628253,19.77427840147444,18.114898681640625,18.114898681640625,1749520,0.0,0.0
2009-01-23,17.700047912662114,18.94458198547364,17.285202782139503,18.94458198547364,1674210,0.0,0.0
2009-01-26,18.529740773966065,19.08286817123401,17.42348861694336,17.42348861694336,1322885,0.0,0.0
2009-01-27,17.70004909187628,18.66802024841309,17.42348609268811,18.66802024841309,906435,0.0,0.0
2009-01-28,19.35942901829309,19.497711181640625,18.80630300241587,19.497711181640625,1777485,0.0,0.0
2009-01-29,18.806305778699738,18.806305778699738,17.838333129882812,17.838333129882812,1086250,0.0,0.0
2009-01-30,18.2531763918217,18.5297394107306,17.561768185171207,17.700050354003906,1410295,0.0,0.0
2009-02-02,17.56177217482872,17.56177217482872,16.593800729367004,17.00864601135254,1593625,0.0,0.0
2009-02-03,17.008641285821692,17.14692212889361,13.828163432577568,14.93441677093506,3445370,0.0,0.0
2009-02-04,15.21097775411184,15.21097775411184,14.10472456278882,14.243006706237791,1911245,0.0,0.0
2009-02-05,14.104727118908611,14.381290137170254,13.689881932137904,13.828164100646973,2603470,0.0,0.0
2009-02-06,13.966443780669117,14.381287574768066,12.445345473118762,14.381287574768066,3038105,0.0,0.0
2009-02-09,14.519569718638555,14.796132687623276,13.828161636798624,14.381287574768066,1439465,0.0,0.0
2009-02-10,14.657859700694088,14.796140599753034,12.721915245056152,12.721915245056152,2965225,0.0,0.0
2009-02-11,13.689882607661833,13.689882607661833,12.307066129362392,13.275038719177246,1846480,0.0,0.0
2009-02-12,12.583631884059892,12.99847581883114,11.753941377003988,12.44534969329834,1869150,0.0,0.0
2009-02-13,12.445348851821002,12.583631033232772,11.75394058227539,11.75394058227539,866845,0.0,0.0
2009-02-17,10.92425029629277,11.339094843618351,10.371123573813716,10.785968780517578,1695575,0.0,0.0
2009-02-18,10.92424935178967,11.06253085560914,9.817996002477468,10.094559669494627,1318875,0.0,0.0
2009-02-19,9.956279135986666,9.956279135986666,7.605491208133192,8.158617973327637,2701620,0.0,0.0
2009-02-20,7.743771390367794,8.158616557096407,6.775800213838651,7.467208385467529,3683420,0.0,0.0
2009-02-23,8.158617793599479,8.71174454660896,6.2226744877554525,7.328927993774414,3900170,0.0,0.0
2009-02-24,6.360954207708965,6.499235691911266,5.254701345023372,5.669546127319336,5250305,0.0,0.0
2009-02-25,5.946112947215789,6.499239180965505,5.669549170962449,6.360957622528076,2998875,0.0,0.0
2009-02-26,7.882051869223964,8.020334013094454,6.637517849414592,7.190643787384033,3983275,0.0,0.0
2009-02-27,6.360955622402425,6.775800826650133,5.669547388241765,5.807828903198242,3329805,0.0,0.0
2009-03-02,7.190645371519564,7.190645371519564,5.807828903198242,5.807828903198242,3450225,0.0,0.0
2009-03-03,6.914081932152951,6.914081932152951,5.946110725402832,5.946110725402832,2909980,0.0,0.0
2009-03-04,6.914081932152951,6.914081932152951,5.669547052489772,5.946110725402832,2601325,0.0,0.0
2009-03-05,5.807829402386362,6.08439311544849,4.839858055114746,4.839858055114746,3132795,0.0,0.0
2009-03-06,5.116421438487707,5.116421438487707,4.563294671741785,4.839858055114746,2601410,0.0,0.0
2009-03-09,5.254702965329606,5.254702965329606,4.563294671741785,4.839858055114746,1906250,0.0,0.0
2009-03-10,5.39298435832881,5.807828903198242,4.839857639124626,5.807828903198242,3022465,0.0,0.0
2009-03-11,5.946109755102065,6.084391239304365,5.392983158914736,5.669546127319336,2194685,0.0,0.0
2009-03-12,5.669546127319336,5.8078276115216365,5.116419860821071,5.669546127319336,2337610,0.0,0.0
2009-03-13,5.80782865852043,7.052363559454307,5.80782865852043,6.914082050323486,3542705,0.0,0.0
2009-03-16,8.435180315365418,13.828164667608316,7.88205359678543,11.477376937866213,14289240,0.0,0.0
2009-03-17,12.998474368512111,13.8281647829944,11.477377033636662,13.275038719177246,8738965,0.0,0.0
2009-03-18,13.828162679421208,20.05083588516075,13.551599689584055,19.08286476135254,29134785,0.0,0.0
2009-03-19,27.518047993560497,27.656330171922747,19.221148941983675,22.40162849426269,27918425,0.0,0.0
2009-03-20,19.912557289001043,20.05083946800718,14.657855586873405,17.42348861694336,20180600,0.0,0.0
2009-03-23,20.74224599964237,21.29537203213024,19.35942959966621,20.46568298339844,12014635,0.0,0.0
2009-03-24,19.63599077472873,21.29537003535605,18.25317450441324,19.22114562988281,11326370,0.0,0.0
2009-03-25,20.050834258397423,20.18911640147508,15.902385791142782,16.593793869018555,16034480,0.0,0.0
2009-03-26,17.70004909187628,17.70004909187628,15.210979461669922,15.210979461669922,11401995,0.0,0.0
2009-03-27,14.243009919703944,14.9344181554298,12.72191127360444,14.104727745056152,11188380,0.0,0.0
2009-03-30,13.551602115365217,14.519573412443462,12.860193857629817,13.136756896972656,5709850,0.0,0.0
2009-03-31,14.381290137170254,14.519572305679322,13.275038064123692,13.828164100646973,6350635,0.0,0.0
2009-04-01,13.55160161219334,14.796135902404783,13.413319438278046,14.796135902404783,4199575,0.0,0.0
2009-04-02,16.870363218351276,17.008645413740062,15.210983467469582,15.76410961151123,7532335,0.0,0.0
2009-04-03,15.902391806900017,15.902391806900017,14.79613820005997,15.76410961151123,4270870,0.0,0.0
2009-04-06,15.487542460858094,15.487542460858094,14.93441646248175,15.210979461669922,3171130,0.0,0.0
2009-04-07,14.93441646248175,14.93441646248175,14.519571304321287,14.519571304321287,2464100,0.0,0.0
2009-04-08,14.93441677093506,15.487542780735588,14.657853766034792,14.93441677093506,2534740,0.0,0.0
2009-04-09,16.040674209594727,16.040674209594727,15.349265861228693,16.040674209594727,4608515,0.0,0.0
2009-04-13,16.178949578284673,19.774272292906296,16.04066874695696,19.635990142822266,8969320,0.0,0.0
2009-04-14,21.15708860818832,24.614127868588373,20.742243474938284,21.01880645751953,17604795,0.0,0.0
2009-04-15,22.401627284291408,22.67818898856489,21.433654725551605,22.125062942504883,7526310,0.0,0.0
2009-04-16,23.922722510242565,24.06100467685064,22.81647045240392,23.36959648132324,7183860,0.0,0.0
2009-04-17,23.922724543707904,23.922724543707904,21.157092845272217,22.40162849426269,8119455,0.0,0.0
2009-04-20,21.01881148758659,21.157093671348047,17.838333129882812,17.838333129882812,8303290,0.0,0.0
2009-04-21,17.14692229869159,20.603963191069447,16.178951112577078,20.18911933898925,8554355,0.0,0.0
2009-04-22,20.60396387657068,21.71021726268832,18.66802143993216,19.774274826049805,5998260,0.0,0.0
2009-04-23,20.46567983935347,21.295368760624115,20.18911686559659,20.74224281311035,3674520,0.0,0.0
2009-04-24,21.15709052510377,21.15709052510377,19.774274168152623,20.18911933898925,3964375,0.0,0.0
2009-04-27,19.359432220458984,19.912558327826574,18.80630611309139,19.359432220458984,2879705,0.0,0.0
2009-04-28,18.668023470067936,20.465685253159137,18.39146042315159,18.529741287231445,2707090,0.0,0.0
2009-04-29,19.22114685494557,19.63599202623171,18.94458384700696,19.497711181640625,3070880,0.0,0.0
2009-04-30,20.05083588516075,20.189118039457508,18.806301771515383,19.08286476135254,2994470,0.0,0.0
2009-05-01,19.08286476135254,19.49770990548645,18.944582607055786,19.08286476135254,1568665,0.0,0.0
2009-05-04,19.774274168152623,20.88052751746483,19.49771116051369,20.18911933898925,5272295,0.0,0.0
2009-05-05,22.53990550916302,24.19928618852412,21.571935644129784,23.92272186279297,13009740,0.0,0.0
2009-05-06,24.33757802261287,26.82664739324356,24.19929580479696,25.443830490112305,13651615,0.0,0.0
2009-05-07,29.31570692658716,30.28367676436756,25.720383980871706,26.96491813659668,17483630,0.0,0.0
2009-05-08,28.900865057656247,29.315711600716703,27.241486797954103,27.794612884521484,9489810,0.0,0.0
2009-05-11,27.10320423073044,27.5180481303664,24.89069727847451,26.273513793945312,6228925,0.0,0.0
2009-05-12,26.82664277186052,27.37976891032407,24.89069996848133,25.028982162475582,6397790,0.0,0.0
2009-05-13,24.19928759336472,24.47585193515124,22.125062942504883,22.125062942504883,6427435,0.0,0.0
2009-05-14,22.4016348857319,25.443830490112305,22.4016348857319,25.443830490112305,6476380,0.0,0.0
2009-05-15,25.720385315111564,26.68835520310521,22.954752542250382,23.784442901611328,5877070,0.0,0.0
2009-05-18,25.3055419921875,25.58210635918399,24.33757198272634,25.3055419921875,4387395,0.0,0.0
2009-05-19,25.99695224540844,26.1352344394027,24.89069996848133,25.028982162475582,3438165,0.0,0.0
2009-05-20,25.30553819640977,25.996946372677936,24.47585049489827,24.6141300201416,3234415,0.0,0.0
2009-05-21,24.33757326106388,25.305543321367924,23.92272668877922,24.89069938659668,2588620,0.0,0.0
2009-05-22,23.36959898313901,24.890697703642005,22.26334680687133,23.50788116455078,5426855,0.0,0.0
2009-05-26,22.81647289500517,23.64616334596255,22.401628988283097,23.50788116455078,3369625,0.0,0.0
2009-05-27,23.50787993493413,23.784444283291545,22.954753875732425,22.954753875732425,2327995,0.0,0.0
2009-05-28,23.093036651611328,23.369598369661585,22.539907940484483,23.093036651611328,2539335,0.0,0.0
2009-05-29,23.64616081453938,23.64616081453938,22.81647045240392,23.36959648132324,2130395,0.0,0.0
2009-06-01,23.50787993493413,23.64616210911284,22.81647170155372,22.954753875732425,2368195,0.0,0.0
2009-06-02,22.678189687236703,22.816471862390177,21.57193756103516,21.57193756103516,3923795,0.0,0.0
2009-06-03,21.57193774562942,21.57193774562942,20.050839080951185,20.327402114868164,4988225,0.0,0.0
2009-06-04,20.742242411688885,22.678184509277344,20.60396026810845,22.678184509277344,3522615,0.0,0.0
2009-06-05,23.369595800572537,24.061003975959373,22.81646978776564,23.646160125732425,4503300,0.0,0.0
2009-06-08,23.093036049911124,23.36959776075544,22.53990735319632,22.954753875732425,2074465,0.0,0.0
2009-06-09,23.09303544091756,23.231314973936552,22.53990675878948,22.81647109985352,1660025,0.0,0.0
2009-06-10,23.093035501244685,23.093035501244685,22.125062942504883,22.125062942504883,2406095,0.0,0.0
2009-06-11,22.401629812230304,22.67819154771274,22.12506543923454,22.263347625732425,1400090,0.0,0.0
2009-06-12,22.263347625732425,22.401629812230304,21.43365714425846,22.263347625732425,1640385,0.0,0.0
2009-06-15,21.848497369661416,21.848497369661416,20.88052624264452,21.15708923339844,2234675,0.0,0.0
2009-06-16,21.43365419963045,21.848499383374595,20.46568298339844,20.46568298339844,2716040,0.0,0.0
2009-06-17,20.6039666214144,20.88053099385485,19.359432220458984,19.359432220458984,3594495,0.0,0.0
2009-06-18,19.63599387069744,20.603965148785143,19.35943083678045,20.327402114868164,2439655,0.0,0.0
2009-06-19,21.15708923339844,21.29537006939721,20.46568109713546,21.15708923339844,2449955,0.0,0.0
2009-06-22,20.603961900198303,20.603961900198303,19.22114562988281,19.22114562988281,2456545,0.0,0.0
2009-06-23,19.77427418957924,20.050837197517847,19.35942901829309,19.497711181640625,1522065,0.0,0.0
