Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-24,19.91255312423401,20.05083527431804,19.49770931149456,19.635990142822266,1135715,0.0,0.0
2009-06-25,20.18911933898925,20.327400183430505,19.635992004954936,20.18911933898925,1636500,0.0,0.0
2009-06-26,20.050837175791568,20.327400183430505,19.774274168152623,20.18911933898925,2080310,0.0,0.0
2009-06-29,20.18912010757614,20.18912010757614,17.7000503065555,18.39145851135254,4332755,0.0,0.0
2009-06-30,18.391462330287894,18.391462330287894,14.934420588457716,16.040674209594727,884910,0.0,0.0
2009-07-01,13.586173692457908,15.87473494127485,12.127302983736598,12.500662803649902,40822300,0.0,0.05
2009-07-02,12.348546845718024,13.53776808702361,12.203350485329915,12.61819553375244,13038400,0.0,0.0
2009-07-06,12.652766329588829,12.659680568089344,10.91041844952171,11.193896293640137,17649100,0.0,0.0
2009-07-07,10.910422180042488,11.034875878092995,9.36858207365367,9.506863594055176,27021300,0.0,0.0
2009-07-08,9.188816632727658,9.728114942766892,8.621862016003806,9.057449340820312,21201000,0.0,0.0
2009-07-09,8.538891270239896,8.573461151670472,6.312556750318989,6.554549217224121,60649200,0.0,0.0
2009-07-10,6.091307305676554,8.60111881015085,5.683376310371872,8.117133140563965,90319500,0.0,0.0
2009-07-13,8.642601673335188,10.212098453714384,8.628773194156325,10.073816299438477,70645000,0.0,0.0
2009-07-14,10.820537545973105,11.20081282894251,9.437721212462,9.900964736938477,74606500,0.0,0.0
2009-07-15,10.16369793403669,10.16369793403669,9.54143096926268,9.831822395324709,28910600,0.0,0.0
2009-07-16,9.555258972994874,9.6382278592877,8.670256859826623,8.815452575683594,24630100,0.0,0.0
2009-07-17,8.704828618358325,9.977019705880949,8.601117001370914,9.347838401794434,27472200,0.0,0.0
2009-07-20,9.576004942990483,9.631317552647376,9.085105037751829,9.306355476379396,10872600,0.0,0.0
2009-07-21,9.347837772590962,9.638228566226203,9.022875782908718,9.209555625915527,8209800,0.0,0.0
2009-07-22,9.08510419187544,9.19572940088937,9.002135285114994,9.07127571105957,5189100,0.0,0.0
2009-07-23,9.064363737930082,9.161161149718431,8.67026116739612,8.753230094909668,8982500,0.0,0.0
2009-07-24,8.670259929475716,8.988307769223368,8.303813720433311,8.614947319030762,10869000,0.0,0.0
2009-07-27,8.601117187290583,9.05744712501837,8.518148287534132,8.988306045532227,10262400,0.0,0.0
2009-07-28,8.953736267550287,9.541433515047691,8.891509422594295,9.230299949645996,11023300,0.0,0.0
2009-07-29,9.25104529373758,9.527608414578475,8.988309999249484,9.02288055419922,6998700,0.0,0.0
2009-07-30,9.278699178529449,9.299441242321802,9.02287819382934,9.078190803527832,5406900,0.0,0.0
2009-07-31,9.050533446759363,9.119673871157316,8.898423458078687,9.08510398864746,4983800,0.0,0.0
2009-08-03,9.18881468621058,9.50686247539906,8.967564279602325,9.403151512145996,10051400,0.0,0.0
2009-08-04,9.340924162119636,9.451549359403655,9.071274749206191,9.347838401794434,7873400,0.0,0.0
2009-08-05,9.430807503611504,15.90930185884281,9.334010124206545,15.210979461669922,134873500,0.0,0.0
2009-08-06,18.58505374108529,20.320488659252707,14.726995642307756,15.577428817749023,130982500,0.0,0.0
2009-08-07,18.9238450038513,20.04392566710972,16.593798544624086,18.76482009887696,101076800,0.0,0.0
2009-08-10,19.677473299788943,20.66618706398364,19.290285144713096,19.843412399291992,49035700,0.0,0.0
2009-08-11,19.394002005321607,19.49771430381797,16.815049400346037,17.229894638061523,38862300,0.0,0.0
2009-08-12,17.382002580208336,18.301575478649,17.333604214830913,17.513370513916016,18192800,0.0,0.0
2009-08-13,17.824504528287402,17.97661386314629,17.188408908071967,17.299034118652344,11317700,0.0,0.0
2009-08-14,17.174572524050546,17.174572524050546,16.261914297350767,16.849611282348633,14340500,0.0,0.0
2009-08-17,15.84015934705298,16.593794275918096,15.556682133673217,16.192777633666992,11771600,0.0,0.0
2009-08-18,16.607624118970133,17.070867633321303,16.476256200906143,16.974069595336914,10611700,0.0,0.0
2009-08-19,16.62145125758811,19.013722636276626,16.52465322741279,18.41911125183105,31899800,0.0,0.0
2009-08-20,18.944585151278908,24.199287938907208,18.730248970214703,22.33248519897461,132331700,0.0,0.0
2009-08-21,23.79826771603283,24.1992857167741,22.49150670932908,22.712757110595703,49397400,0.0,0.0
2009-08-24,24.19928768273077,24.510421909011345,23.258972082199715,23.40416717529297,31050600,0.0,0.0
2009-08-25,23.97112435263259,24.026438282310497,23.238233246993666,23.48714065551757,17683500,0.0,0.0
2009-08-26,23.5977621295352,26.30808095297652,23.01006358885644,26.05917358398437,27435500,0.0,0.0
2009-08-27,27.89832366774934,34.5980717389919,27.13777559772295,33.07697296142578,148878600,0.0,0.0
2009-08-28,36.630811617098814,38.64972523560677,31.493647709105463,34.72943878173828,130734900,0.0,0.0
2009-08-31,31.161766059401668,32.95942624919455,29.592269194557232,31.341533660888672,69599400,0.0,0.0
2009-09-01,28.37539793372344,29.834269903106662,24.64870753089902,24.89069938659668,87238000,0.0,0.0
2009-09-02,23.68073209768641,27.601015532231408,22.581392896264088,26.238943099975582,99415600,0.0,0.0
2009-09-03,28.75567344479608,29.046063686423715,27.3106298846399,28.86629867553711,56846700,0.0,0.0
2009-09-04,29.92414714644088,30.23528137532289,27.276055015096368,27.690898895263672,50458300,0.0,0.0
2009-09-08,26.76441140986364,26.96492042551806,24.669445359269872,24.786983489990234,40730600,0.0,0.0
2009-09-09,24.95293093186464,27.559541090854324,24.57956973786832,26.88887405395508,55294200,0.0,0.0
2009-09-10,26.584642439789683,28.17488057023932,25.443817999732,26.169795989990234,46668700,0.0,0.0
2009-09-11,25.768789774364564,26.74367545194925,25.326288848015988,25.962383270263672,38216700,0.0,0.0
2009-09-14,25.25714441281736,28.555162327869173,25.098120819954907,28.42379570007324,55665900,0.0,0.0
2009-09-15,29.191256726921303,29.7651241944202,26.3288270362925,26.82663917541504,52590300,0.0,0.0
2009-09-16,27.98820585804769,28.548247494345546,27.37285293283268,27.877580642700195,35344200,0.0,0.0
2009-09-17,27.808437281550948,28.31316492624804,26.96491847499569,27.26222419738769,24205500,0.0,0.0
2009-09-18,27.82917984390805,28.209453823589303,27.047887845190363,27.59410095214844,21211500,0.0,0.0
2009-09-21,27.19307579762164,34.528911893335675,27.1239334204752,33.46414566040039,114892600,0.0,0.0
2009-09-22,36.27817741285021,37.61259502003706,31.49363283843908,31.666484832763672,123455900,0.0,0.0
2009-09-23,32.613728184159406,34.26619623358828,31.825523145631774,32.29568099975586,66826200,0.0,0.0
2009-09-24,33.153017607597576,33.955050866287074,30.49109494566639,31.11336326599121,51571000,0.0,0.0
2009-09-25,31.05114668106168,31.756383464325545,29.66833007956703,30.836809158325195,33045300,0.0,0.0
2009-09-28,31.355361957593693,32.53767202718729,30.73309613742592,31.901575088500977,32572700,0.0,0.0
2009-09-29,32.288761904107155,32.83497498866308,31.12719597334819,31.26547813415528,29876300,0.0,0.0
2009-09-30,31.652666794252887,31.853175806790617,29.855006515499493,30.498016357421875,28831200,0.0,0.0
2009-10-01,30.12465756683061,30.20071289715408,27.76004259230024,28.27859878540039,26826600,0.0,0.0
2009-10-02,26.99949074217168,29.958719747824127,25.485307674247785,29.78586769104004,47058100,0.0,0.0
2009-10-05,30.401225860191136,30.42196726659585,28.734931849498587,29.557706832885746,30251900,0.0,0.0
2009-10-06,30.4426999985649,32.15047897296066,29.77203588661613,30.99582862854004,45033800,0.0,0.0
2009-10-07,30.73309154584383,32.37864361446329,30.283675211605424,31.735633850097656,29050800,0.0,0.0
2009-10-08,32.19197338254058,32.786582341694405,30.007123125317904,30.24911499023437,37393400,0.0,0.0
2009-10-09,30.332071751439567,30.940511600751137,29.98636771120771,30.57406616210937,18116700,0.0,0.0
2009-10-12,30.97507654398552,31.217070916113773,30.007106968008777,30.69851493835449,17315300,0.0,0.0
2009-10-13,30.8229846206306,31.576617168396503,30.28368432966503,30.78841209411621,21732700,0.0,0.0
2009-10-14,31.21017016995453,31.389937804558564,30.249113057113515,30.705442428588867,18807500,0.0,0.0
2009-10-15,30.88519655567452,32.18504443778129,30.484181255218257,30.843713760375977,32531000,0.0,0.0
2009-10-16,30.48418639261776,30.83680339964283,29.45398705638507,29.86883354187012,23063400,0.0,0.0
2009-10-19,30.13156911406464,30.20762179674767,28.09191449863705,28.465272903442383,26389800,0.0,0.0
2009-10-20,28.23020438094316,29.170517527575136,27.36594393779668,27.95363998413086,21812600,0.0,0.0
2009-10-21,27.518054895564084,28.45145785548797,26.875044846787794,26.98567008972168,17879900,0.0,0.0
2009-10-22,27.075548487755206,29.004578246784536,26.10757582829232,28.68653106689453,29203500,0.0,0.0
2009-10-23,28.244026472790523,28.65887301286705,26.722930405049546,26.895782470703125,18431900,0.0,0.0
2009-10-26,27.165430753010902,27.365939778348046,24.55882133616753,25.063549041748047,24859900,0.0,0.0
2009-10-27,24.66253298467136,25.05663814521468,23.50788238079744,23.514795303344727,23016800,0.0,0.0
2009-10-28,23.072299067640827,25.36086196974814,22.906362517873823,24.427461624145508,34258000,0.0,0.0
2009-10-29,25.52679130285818,25.67198903974796,24.66253099107376,25.063549041748047,16355800,0.0,0.0
2009-10-30,24.959838027624635,24.9805820696788,22.830301881832373,23.24514579772949,15101600,0.0,0.0
2009-11-02,23.798274077296785,25.22257622398948,22.989327575968453,23.72222137451172,22635300,0.0,0.0
2009-11-03,23.67382182577663,27.718559406630902,23.16217851304233,27.11703491210937,38850300,0.0,0.0
2009-11-04,26.605392316475093,27.42125435977639,24.821560190240938,25.028982162475582,31221400,0.0,0.0
2009-11-05,25.699635037851444,27.62175114195232,25.49912871499683,27.158506393432617,31020100,0.0,0.0
2009-11-06,24.50349958576813,25.69963515882708,24.23385087659752,24.531156539916992,40337400,0.0,0.0
2009-11-09,25.04280321358686,25.31936488198573,24.807724344815835,25.015146255493164,16105200,0.0,0.0
2009-11-10,26.93726061327548,27.20690936699337,25.637415203686004,25.99003219604492,30509900,0.0,0.0
2009-11-11,25.36085951334019,26.266605437928643,24.90453008940933,25.409257888793945,28814500,0.0,0.0
2009-11-12,25.64432746840101,25.88631925720869,24.932177943470386,25.070457458496094,12744900,0.0,0.0
2009-11-13,25.07045936854117,25.54753269926984,25.028976565878075,25.160343170166016,10403600,0.0,0.0
2009-11-16,25.59593079532448,25.59593079532448,24.621045380156698,24.71784210205078,11905400,0.0,0.0
2009-11-17,24.7800681867542,25.18799910051196,24.53116083090028,24.9598331451416,9294500,0.0,0.0
2009-11-18,24.925270267476623,25.409256635658537,24.890700377787955,25.001325607299805,7087300,0.0,0.0
2009-11-19,24.890695658080745,25.36776637535594,24.54499155171852,24.655616760253903,7537200,0.0,0.0
2009-11-20,24.627957541965586,24.75241121985276,24.19928522786133,24.26842498779297,5946900,0.0,0.0
2009-11-23,24.63487007646751,24.69709690777257,24.24076769070624,24.39287567138672,5875100,0.0,0.0
2009-11-24,24.365230386754515,24.39288471507773,23.694563471539627,24.199291229248047,6734000,0.0,0.0
2009-11-25,24.365232241180685,24.365232241180685,23.79827494843224,23.978042602539062,4239700,0.0,0.0
2009-11-27,22.899439664869085,23.50096671940187,22.816471416404003,23.02389335632324,4209400,0.0,0.0
2009-11-30,22.45693519073469,23.093032026116177,19.387084118929856,19.635990142822266,40778500,0.0,0.0
2009-12-01,20.4518522623096,22.104317257244453,19.933296169128567,21.32302665710449,42539800,0.0,0.0
2009-12-02,21.599589486002124,21.903809427708165,20.92892408511659,21.565019607543945,14483700,0.0,0.0
2009-12-03,21.63416365598933,21.78627298836568,20.444940683524425,20.66619110107422,11091400,0.0,0.0
2009-12-04,21.288461806079564,21.5719390984667,20.46568557466593,20.8252182006836,8657500,0.0,0.0
2009-12-07,20.77681931668647,21.75170493432426,20.68693681608269,20.85978889465332,8841000,0.0,0.0
2009-12-08,20.53482101190547,20.83903962513284,20.27208519649713,20.735328674316406,6146200,0.0,0.0
2009-12-09,20.811387803941635,20.81830204443169,20.34123000067051,20.50716781616211,5371100,0.0,0.0
2009-12-10,20.597049010695265,20.9427530788002,19.87798391603394,20.00243759155273,6973900,0.0,0.0
2009-12-11,20.07849509560783,20.113064978681336,18.944584731957,19.61525154113769,12263900,0.0,0.0
2009-12-14,19.622163423526445,20.728416767124344,19.02063904986345,20.10614967346192,13345600,0.0,0.0
2009-12-15,19.760444480128005,20.520993693710142,19.56684972723695,20.00243759155273,9423900,0.0,0.0
2009-12-16,20.237518187929524,20.3619718740538,19.746617683634515,20.01626777648925,5580000,0.0,0.0
2009-12-17,19.698218171174112,20.03009376896264,19.359428333587104,19.504623413085938,9373800,0.0,0.0
2009-12-18,19.62908172991739,19.69130858405029,19.255721923876703,19.490800857543945,7192000,0.0,0.0
2009-12-21,19.566854891457734,19.62216750420276,19.3317759576022,19.400917053222656,5533800,0.0,0.0
2009-12-22,19.40782577700253,22.06283307145685,19.366341658926903,21.46822166442871,29156900,0.0,0.0
2009-12-23,21.13634970738051,21.34377297084624,20.168378434143463,20.33431625366211,10240100,0.0,0.0
2009-12-24,20.52791242604424,21.24697635932292,20.057754579522168,20.8252182006836,5327300,0.0,0.0
2009-12-28,21.38525732704632,22.67819001262944,21.26771787210636,21.779359817504883,15612300,0.0,0.0
2009-12-29,22.26334326263088,22.297913143102114,21.523535424236137,21.889982223510746,6462500,0.0,0.0
2009-12-30,21.606504258218106,21.80701325073742,21.06029119756729,21.15708923339844,4967000,0.0,0.0
2009-12-31,21.191658015586125,21.49587794904371,20.721500296267028,20.72841453552246,5231900,0.0,0.0
2010-01-04,21.108693254930312,21.11560749532331,20.33431547474953,20.66619110107422,7750900,0.0,0.0
2010-01-05,20.72841432561505,20.991150139635725,20.15454566078836,20.27899932861328,8920500,0.0,0.0
2010-01-06,20.29282899274229,20.327398871933088,19.884898088260364,20.14763259887696,7163500,0.0,0.0
2010-01-07,20.05084191957222,20.11998301752899,19.546114146374265,19.76045036315918,9235500,0.0,0.0
2010-01-08,19.795016760107444,20.88052877335946,19.781189597961173,20.28591728210449,12702600,0.0,0.0
2010-01-11,20.624705653904407,20.92892561789064,20.07849388547548,20.48642349243164,10730700,0.0,0.0
2010-01-12,20.45876889315323,20.84595711873364,19.54611027347832,19.67747688293457,9036300,0.0,0.0
2010-01-13,20.043921131389983,20.22368739986173,19.601420359001867,20.09231948852539,6138000,0.0,0.0
2010-01-14,19.857243071723648,19.97478251872533,19.6152512562112,19.774274826049805,6143300,0.0,0.0
2010-01-15,19.746621212568247,19.80884806675099,19.387089889103933,19.400917053222656,5545200,0.0,0.0
2010-01-19,19.394001600355736,20.44494249562185,18.86853247147932,19.532283782958984,18187900,0.0,0.0
2010-01-20,19.40090910317672,20.119974092962483,19.2073156972776,19.331768035888672,6911400,0.0,0.0
2010-01-21,19.36634444237332,19.898729089427345,18.958413486189745,19.048295974731445,8018300,0.0,0.0
2010-01-22,19.145091249735724,19.18657536776561,18.21860426161158,18.322315216064453,5902700,0.0,0.0
2010-01-25,18.48825634380489,18.668022646054727,17.630910276829464,18.0388412475586,6672200,0.0,0.0
2010-01-26,17.769188841990236,17.935126629088778,16.649107130629673,16.870357513427734,8585600,0.0,0.0
2010-01-27,16.925676596248994,17.416577225141953,15.930049492062684,17.22298240661621,16431200,0.0,0.0
2010-01-28,17.8729042644309,17.99044372453573,16.62836857177563,16.704423904418945,7113600,0.0,0.0
2010-01-29,16.960242296335615,17.10543737399429,16.649108103129333,16.752819061279297,5708200,0.0,0.0
2010-02-01,16.856528766329053,16.93949831793497,16.206606106900562,16.566137313842773,4632200,0.0,0.0
2010-02-02,16.586887566707105,16.87036490877774,16.36563708692094,16.57305908203125,5869300,0.0,0.0
2010-02-03,16.517742445444313,16.904932009673608,16.393288751138936,16.4486026763916,4817500,0.0,0.0
2010-02-04,16.268832856972427,16.414027923088252,15.59816616465759,15.618908882141112,5951800,0.0,0.0
2010-02-05,15.556686001729126,15.639655573991256,14.892934698658523,15.49445915222168,7498300,0.0,0.0
2010-02-08,15.494456768795745,15.764105529345033,15.07269736895698,15.32160472869873,4293600,0.0,0.0
2010-02-09,15.473712397070727,16.455511932743203,15.314688853662297,15.99918270111084,9705500,0.0,0.0
2010-02-10,16.047585547873407,19.11052443967082,15.867820555555983,18.61271095275879,31633400,0.0,0.0
2010-02-11,18.32231650906745,19.80884381114616,17.990440903895315,18.18403434753418,31152700,0.0,0.0
2010-02-12,17.85215395084517,18.75098512205233,17.54793406837843,18.543561935424805,13396300,0.0,0.0
2010-02-16,18.96532440185547,19.283371494984166,18.70258858524313,18.96532440185547,6887900,0.0,0.0
2010-02-17,19.03447063492076,19.2488068348535,18.432944844375548,18.5988826751709,5361600,0.0,0.0
2010-02-18,18.2600902011406,19.02755371441005,18.14946499618816,18.467512130737305,6481400,0.0,0.0
2010-02-19,18.349977595999587,18.55048532468727,18.21169540336505,18.343063354492188,4671500,0.0,0.0
2010-02-22,18.59196886076233,20.258262766844627,18.370718414623767,19.65673828125,24154700,0.0,0.0
2010-02-23,19.51154214475998,19.89181750868345,18.377632931893224,18.502086639404297,13607000,0.0,0.0
2010-02-24,18.778647396911943,19.67747756724203,18.571225455683933,19.352516174316406,12118400,0.0,0.0
2010-02-25,18.972242959868066,19.739705229133406,18.668022957239,19.020641326904297,12376000,0.0,0.0
2010-02-26,17.74844575999927,17.93512626118941,17.084693306464196,17.126178741455078,27126500,0.0,0.0
2010-03-01,19.331773703540296,19.345602184803347,17.824504852294922,17.824504852294922,29658700,0.0,0.0
2010-03-02,17.9282114411311,17.93512568007222,16.939497691407155,17.305944442749023,18185800,0.0,0.0
2010-03-03,17.361255295688014,17.59633412110301,16.967152946832318,17.20223045349121,10424000,0.0,0.0
2010-03-04,17.347431600904745,18.86853014713548,17.278290518120354,18.467512130737305,25802100,0.0,0.0
2010-03-05,18.62654210775265,19.78810839598764,18.488259904388737,19.41474723815918,19516700,0.0,0.0
2010-03-08,20.348140664744164,20.915095097714257,19.80884187011696,20.11997604370117,27312500,0.0,0.0
2010-03-09,19.629079055590434,24.061005665530843,19.414742875421563,22.657447814941406,57916300,0.0,0.0
2010-03-10,23.43873421978568,25.817176989657177,22.954748051712496,25.056629180908203,70650900,0.0,0.0
2010-03-11,26.003863485237616,26.584646493506494,24.213116096201333,24.27534294128418,46473300,0.0,0.0
2010-03-12,24.95983715858857,25.20183163236402,23.39034272766506,23.66690444946289,21011100,0.0,0.0
2010-03-15,23.8604964029564,25.1465161082978,23.02389309357213,23.72912979125977,43645300,0.0,0.0
2010-03-16,24.05408965471085,24.876864386029272,23.051547331247505,23.23822784423828,35336600,0.0,0.0
2010-03-17,23.83975540540578,23.97803757862712,23.38342608003453,23.79135704040528,18017700,0.0,0.0
2010-03-18,24.088658660135472,24.462019672573145,23.577015498182444,23.95037651062012,14330100,0.0,0.0
2010-03-19,24.061004638671875,24.213115285450684,23.404166326460498,24.061004638671875,11326800,0.0,0.0
2010-03-22,23.38342635830305,23.632333745560903,22.88561158378736,23.08612060546875,14772300,0.0,0.0
2010-03-23,23.26588609460556,23.369595738128744,22.297913596645262,23.01006317138672,13088000,0.0,0.0
2010-03-24,22.823386239676047,23.736047598882607,22.774987870913016,22.934011459350582,13741900,0.0,0.0
2010-03-25,23.30736860914996,24.66252797954705,23.05154832660352,23.86049461364746,29454700,0.0,0.0
2010-03-26,24.08175313817428,24.614135225476243,23.411086221359103,23.65307807922364,13033500,0.0,0.0
2010-03-29,23.957295766439703,24.19928758730757,23.411082642180205,23.81901359558105,10840700,0.0,0.0
2010-03-30,24.102492808506504,24.3030018405942,23.563195199800663,23.63924789428711,8607400,0.0,0.0
2010-03-31,23.47331816943882,24.005703009778223,23.23132362154963,23.60468482971192,8121500,0.0,0.0
2010-04-01,23.68073534299619,23.846674502985888,23.3765166267808,23.58393859863281,6250200,0.0,0.0
2010-04-05,23.80518060015016,24.51041716402117,23.438735158756288,24.240768432617188,16281300,0.0,0.0
2010-04-06,24.53808003019537,25.15343295262899,24.33757100406148,24.82847023010254,19971000,0.0,0.0
2010-04-07,25.250230729414472,27.587191456846053,24.83538417845777,27.441993713378903,34528800,0.0,0.0
2010-04-08,27.601011797429177,28.20945170165978,25.94163383704493,25.99003219604492,33895100,0.0,0.0
2010-04-09,26.38413831100201,27.172343281945743,26.100661038337808,26.37030982971192,22286200,0.0,0.0
2010-04-12,27.05480776128532,29.0391488616618,26.73675793590933,28.49985122680664,45905900,0.0,0.0
2010-04-13,28.562065839830204,28.859371495102305,27.587180651325383,27.7600326538086,22117600,0.0,0.0
2010-04-14,27.92597817739356,28.32699621952388,27.310625270515683,27.47656440734864,15230000,0.0,0.0
2010-04-15,27.64249610900879,28.479099294786835,27.310620530456656,27.64249610900879,16973000,0.0,0.0
2010-04-16,27.69781543498637,29.004576605035204,26.978750222230328,27.068634033203125,30408100,0.0,0.0
2010-04-19,26.785157362550684,27.56644680345626,26.501680079232464,27.027149200439453,14823200,0.0,0.0
2010-04-20,27.39358773786721,29.12210795974826,27.21382279529711,28.7833194732666,27569900,0.0,0.0
2010-04-21,28.88012323089288,29.66141530033413,28.002034427408365,28.27859878540039,24102000,0.0,0.0
2010-04-22,28.16797443169386,30.0762601201934,27.7946133282331,29.90340805053711,29674800,0.0,0.0
2010-04-23,30.23527230154549,31.11336080064288,29.972536516281064,30.684688568115234,19754400,0.0,0.0
2010-04-26,30.988915587888386,31.735637716518465,30.56024323858945,30.774578094482425,17042500,0.0,0.0
2010-04-27,29.16360381688537,29.52313646802568,25.602849832285283,25.837928771972656,33538900,0.0,0.0
2010-04-28,26.66069975457069,27.981289242370902,26.42562087329936,27.317535400390625,24288400,0.0,0.0
2010-04-29,28.00203777659756,28.26477368436324,27.587193827505217,27.81535720825196,10597400,0.0,0.0
2010-04-30,27.96746475025272,28.1610582197805,26.42562464112432,26.895782470703125,11897600,0.0,0.0
2010-05-03,27.331366072267564,27.76695398904724,27.02714740519853,27.338281631469727,7782300,0.0,0.0
2010-05-04,26.75750152381184,27.10320567105097,26.169802890997303,26.446367263793945,7419400,0.0,0.0
2010-05-05,25.582112722986505,26.41180339285642,24.95293113719199,26.06609916687012,9423600,0.0,0.0
2010-05-06,26.12140767405373,26.70219081701243,23.072296832899006,25.409257888793945,13260300,0.0,0.0
2010-05-07,26.32191551317088,27.65633383154396,24.199292102600964,26.757503509521484,26375800,0.0,0.0
2010-05-10,28.53441133207762,28.92851372051637,27.905230094612907,28.33390235900879,10195800,0.0,0.0
2010-05-11,28.078081883622527,30.415041876996177,27.67706394074534,29.654491424560547,18430500,0.0,0.0
2010-05-12,30.297506549950693,30.67086760401527,28.55515760182892,28.62430000305176,16040500,0.0,0.0
2010-05-13,28.72801113364643,29.48164620209888,28.008945948835954,28.10574531555176,9449400,0.0,0.0
2010-05-14,27.63558243165562,27.78077749876286,27.082453845035072,27.462730407714844,7303700,0.0,0.0
2010-05-17,27.39359045564925,27.628669334648293,25.85175058126333,26.96491813659668,7616500,0.0,0.0
2010-05-18,27.27605389338236,27.64249939371069,25.927807382014983,26.121400833129883,8138100,0.0,0.0
2010-05-19,25.74112790442917,26.923435336368065,25.16726044909276,25.81027030944824,9364300,0.0,0.0
2010-05-20,25.09812738331328,25.55445687619119,23.9227324357447,24.067930221557617,10850000,0.0,0.0
2010-05-21,23.68072977409481,25.29171207290801,23.25205744807465,24.863037109375,10097900,0.0,0.0
2010-05-24,25.06354777132408,25.34011211208184,23.85358339615671,23.874324798583984,7661300,0.0,0.0
2010-05-25,22.837212166955386,23.90198143564962,22.201117884366923,23.84667015075684,9238900,0.0,0.0
2010-05-26,24.28225065218056,24.63487024448506,23.43873460125184,23.542444229125977,8827300,0.0,0.0
2010-05-27,24.206196069078366,25.208738327026367,23.915805937300178,25.208738327026367,8021400,0.0,0.0
2010-05-28,25.57519439033492,25.58210731288657,24.19237777882753,24.462026596069336,6277400,0.0,0.0
2010-06-01,24.019520063138053,24.821553404012143,23.632330553314688,23.68072891235352,6572300,0.0,0.0
2010-06-02,23.7222123683749,24.66944070722064,23.542444789097225,24.240768432617188,5437900,0.0,0.0
2010-06-03,24.33064891071179,24.655611545971865,23.888148170152306,24.33756446838379,4324400,0.0,0.0
2010-06-04,23.81901958441297,24.40671566143576,23.71530727081427,24.02644157409668,3907900,0.0,0.0
2010-06-07,24.033345564563543,24.510418864778178,23.3695943892793,23.56319046020508,3743700,0.0,0.0
2010-06-08,23.5562822104499,23.950384757894,23.16909258598135,23.72222137451172,4704900,0.0,0.0
2010-06-09,23.85358376972339,24.710931129488763,23.507879657118703,23.659990310668945,5794200,0.0,0.0
2010-06-10,24.019520878222373,24.46893460419238,23.715299596783083,24.406707763671875,3564100,0.0,0.0
2010-06-11,24.033343698113644,24.31682090538742,23.791351925140606,24.25459671020508,2531800,0.0,0.0
2010-06-14,24.35139653466127,26.653784363889635,24.35139653466127,25.64432907104492,11267500,0.0,0.0
2010-06-15,25.76878469195316,26.432535950563487,25.58901707763388,26.19054412841797,5867800,0.0,0.0
2010-06-16,25.879403764884675,26.61921017431263,25.73420870602777,26.18362236022949,4923500,0.0,0.0
2010-06-17,26.301171057252645,26.60538974462144,25.8033562620008,26.114490509033203,3337800,0.0,0.0
2010-06-18,26.11449931372233,26.411805179179503,25.858678907694333,26.21129608154297,3374700,0.0,0.0
2010-06-21,26.529331936476176,27.455819031407835,26.480933573402453,26.798980712890625,7380100,0.0,0.0
2010-06-22,26.667615578316823,27.06171806370964,26.36339690253505,26.460193634033203,3919300,0.0,0.0
2010-06-23,26.28733449294914,26.764405100039856,25.82408972590824,26.142139434814453,3274400,0.0,0.0
2010-06-24,26.066086385682315,26.066086385682315,25.37467827273325,25.423076629638672,3065400,0.0,0.0
