Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-25,25.52679280776087,25.789528696536312,24.59339267101144,25.547536849975582,4553200,0.0,0.0
2010-06-28,25.74112880292308,25.81027121035557,25.10503447962317,25.153432846069336,2388700,0.0,0.0
2010-06-29,24.62796056994632,24.897609359350607,23.64616214313961,23.867412567138672,3917700,0.0,0.0
2010-06-30,23.87432630550965,24.89761021088124,23.78444513097624,23.81209945678711,4299400,0.0,0.0
2010-07-01,23.79135314142265,24.095571762643072,22.81646780437269,23.42490768432617,4593700,0.0,0.0
2010-07-02,23.57010782979033,23.73604697368804,22.470768584318527,22.88561248779297,4045100,0.0,0.0
2010-07-06,23.30736351013184,23.83974799721218,22.85103432656472,23.30736351013184,3504700,0.0,0.0
2010-07-07,23.39725573846664,24.489679423108893,23.072293010671213,24.43436813354492,4046900,0.0,0.0
2010-07-08,24.66253371968924,24.75241754056308,24.061009214639448,24.551908493041992,3327300,0.0,0.0
2010-07-09,24.538076941748177,24.98749066658924,24.330652382192323,24.82155418395996,3913500,0.0,0.0
2010-07-12,24.697107542492688,24.99441334924825,24.337574877636804,24.593395233154297,2847700,0.0,0.0
2010-07-13,25.27789302360068,26.52934058761899,24.911444764028065,26.2666072845459,7628900,0.0,0.0
2010-07-14,26.00386892766537,26.197462425101747,25.48531265594914,25.94855499267578,3776600,0.0,0.0
2010-07-15,25.93472217649087,26.03152154655216,25.236401007741343,25.84484100341797,3512200,0.0,0.0
2010-07-16,25.36777247513426,25.582110022121817,24.379058282197107,24.64179420471192,4229700,0.0,0.0
2010-07-19,24.69709905257304,24.86995108370804,23.97111841179589,24.46893310546875,3091900,0.0,0.0
2010-07-20,24.00569650303441,25.16726263302081,23.860498758651147,25.10503578186035,3812400,0.0,0.0
2010-07-21,25.353942662483338,25.42308507926603,24.247690369095405,24.41362953186035,3434900,0.0,0.0
2010-07-22,24.856123524041728,25.48530483514346,24.69709996601742,25.22948455810547,3988500,0.0,0.0
2010-07-23,25.208739165119912,25.75495220735271,24.821552309876523,25.423076629638672,3187000,0.0,0.0
2010-07-26,25.35394277406144,27.296801175232265,25.347029851109497,26.757503509521484,8026100,0.0,0.0
2010-07-27,26.854296526272044,27.73238531997187,26.23202804648062,27.068634033203125,6419500,0.0,0.0
2010-07-28,26.895788893128664,27.6563371086099,26.61922446703703,26.98567008972168,4214600,0.0,0.0
2010-07-29,27.234565869348813,27.7116391679442,26.32882290537244,26.944175720214844,4337800,0.0,0.0
2010-07-30,26.501683477043446,27.17234778697033,26.280430377232463,26.59848022460937,2402700,0.0,0.0
2010-08-02,27.03405750269257,28.126483641362697,27.03405750269257,27.683982849121094,7836600,0.0,0.0
2010-08-03,27.690901412327257,27.7738696683998,27.07554845788872,27.37285423278809,3624900,0.0,0.0
2010-08-04,27.566442293683146,27.953631808475546,27.24839517662837,27.670154571533203,4553300,0.0,0.0
2010-08-05,27.50422354106935,27.93981154359016,27.317542968560435,27.587194442749023,4082400,0.0,0.0
2010-08-06,28.0158639115774,29.1705144768587,27.587191515112043,28.299341201782227,13356800,0.0,0.0
2010-08-09,28.292422671824085,29.101371648591392,28.181797463784704,28.79023742675781,5296600,0.0,0.0
2010-08-10,28.36848961455363,28.36848961455363,27.704738094493017,27.78770637512207,4802900,0.0,0.0
2010-08-11,27.04788729327693,27.144684016582875,25.99694654200272,26.162885665893555,4855800,0.0,0.0
2010-08-12,25.63742117946728,26.03152370176375,25.48531050857624,25.651247024536133,3206200,0.0,0.0
2010-08-13,25.720381414692746,25.92780331369983,25.25713662398145,25.353933334350582,3203900,0.0,0.0
2010-08-16,25.105031550888057,25.236398153414907,24.55190290600841,24.863037109375,3437500,0.0,0.0
2010-08-17,25.298624436776297,25.568273194582872,24.9598332811265,25.18108367919922,2886500,0.0,0.0
2010-08-18,25.14651550052613,25.485306679099605,24.85612532247428,25.46456527709961,2432300,0.0,0.0
2010-08-19,25.471470547390524,25.49912750009148,24.43435855871422,24.579553604125977,3466200,0.0,0.0
2010-08-20,24.35831704127208,24.994414125783777,24.026441333597408,24.31683158874512,3419100,0.0,0.0
2010-08-23,24.38596753928227,24.80081140442645,24.206199930210275,24.22694396972656,2246400,0.0,0.0
2010-08-24,23.95037746232704,24.054089737962887,23.54936211406141,23.694557189941406,2595000,0.0,0.0
2010-08-25,23.86741114629353,23.86741114629353,23.05846218872492,23.784442901611328,3774400,0.0,0.0
2010-08-26,23.38342245889413,24.040260701843163,23.286625743883,23.50096321105957,2868900,0.0,0.0
2010-08-27,23.66689779987256,24.3997912998695,23.59084249055532,24.33756446838379,3103700,0.0,0.0
2010-08-30,24.303001729533527,24.32374313361566,23.50788116455078,23.50788116455078,2673000,0.0,0.0
2010-08-31,23.397251540256143,23.83283940653442,23.196742546848856,23.4594783782959,2763800,0.0,0.0
2010-09-01,23.98494994990701,24.655616760253903,23.77752801359228,24.655616760253903,3553700,0.0,0.0
2010-09-02,24.586479601429787,24.89069829778684,24.344485118804435,24.835384368896484,2305900,0.0,0.0
2010-09-03,25.25022778575141,25.512963640309668,25.015148892202014,25.37468147277832,2352200,0.0,0.0
2010-09-07,25.21566381415748,25.21566381415748,24.558825342546022,24.593395233154297,2844200,0.0,0.0
2010-09-08,24.579563732168467,25.3954257104385,24.54499384580379,25.084291458129883,2432800,0.0,0.0
2010-09-09,25.51296504422192,25.62359025683182,24.89069657484553,25.091205596923828,1742300,0.0,0.0
2010-09-10,25.06355255740044,25.22257616057336,24.89761339375584,25.132692337036133,1270200,0.0,0.0
2010-09-13,25.55444567172056,25.76186759799009,25.3401108241643,25.52678871154785,2852100,0.0,0.0
2010-09-14,25.471478572522287,25.52678985783859,24.897608491976737,24.980579376220703,3090200,0.0,0.0
2010-09-15,24.973668640543465,25.43691360241488,24.66253435831841,25.001325607299805,2899700,0.0,0.0
2010-09-16,24.97365893750681,24.97365893750681,24.455102881111245,24.69018173217773,2174000,0.0,0.0
2010-09-17,24.79390489209106,24.8837887198618,24.47585767076525,24.64179420471192,2139800,0.0,0.0
2010-09-20,24.64870623621908,25.402341366895563,24.614133712209554,25.3055419921875,3114200,0.0,0.0
2010-09-21,25.34702601553697,25.671988732887808,25.16726103334036,25.312456130981445,4318200,0.0,0.0
2010-09-22,25.23640100993768,25.49222132276761,24.551905685052763,24.66253089904785,2931100,0.0,0.0
2010-09-23,24.551905057439967,24.793899520158487,24.19928802106731,24.2476863861084,2438800,0.0,0.0
2010-09-24,24.57265020218401,25.23640149901804,24.4827663898482,25.215660095214844,3322900,0.0,0.0
2010-09-27,25.512971544167225,26.69527929968604,25.118868958994284,25.671995162963867,9960200,0.0,0.0
2010-09-28,25.768784380204963,25.87249402950707,25.153431493468226,25.803354263305664,4126000,0.0,0.0
2010-09-29,25.74803728614621,26.67452419101188,25.616668066884987,25.89323234558105,7155600,0.0,0.0
2010-09-30,27.62175807616437,27.753124684463103,26.19054331530734,27.034059524536133,18751300,0.0,0.0
2010-10-01,26.95800972953693,27.28988538413395,26.48093633307419,26.868125915527344,6588600,0.0,0.0
2010-10-04,26.83354641500628,27.282960049004338,26.556982149844163,27.158506393432617,5732700,0.0,0.0
2010-10-05,27.289883298506936,27.656328811251846,27.213827972273904,27.61484336853028,5312600,0.0,0.0
2010-10-06,27.52496828861884,28.257859476255952,27.414343054399257,28.167978286743164,5560700,0.0,0.0
2010-10-07,28.0780932855116,28.62430651054076,27.794615969834133,27.98129653930664,3968800,0.0,0.0
2010-10-08,28.17488770374153,28.48602196048796,27.87066900687463,28.285512924194336,4456600,0.0,0.0
2010-10-11,28.45835541981509,28.58972200067529,28.27167492858485,28.37538719177246,3477000,0.0,0.0
2010-10-12,28.25094478695091,29.039149861180807,28.2163748979522,28.887039184570312,5206100,0.0,0.0
2010-10-13,29.01840769652617,29.62684511203212,28.8317271357982,29.530048370361328,6217800,0.0,0.0
2010-10-14,29.536963771858204,30.12465977885369,28.62430501598738,28.997663497924805,6276000,0.0,0.0
2010-10-15,29.246570301682056,29.2880557488169,28.22328634330911,28.67270278930664,3699700,0.0,0.0
2010-10-18,28.783324937685737,29.364107947998004,28.76949645678389,29.21891021728516,3395800,0.0,0.0
2010-10-19,28.900861690854192,29.039143855765182,28.209453503812163,28.35464859008789,3573500,0.0,0.0
2010-10-20,28.575907246050846,29.129033376763388,28.472194942630114,28.769500732421875,3271600,0.0,0.0
2010-10-21,28.893953866827896,29.24657094392073,28.38231055764935,28.54133415222168,3489100,0.0,0.0
2010-10-22,28.98383865990238,29.30880144964096,28.555166193395163,28.73493385314941,2799600,0.0,0.0
2010-10-25,29.004572442345143,29.01840092185733,28.41687393188477,28.41687393188477,3576300,0.0,0.0
2010-10-26,28.23711023852753,29.07371350515624,28.23711023852753,29.05988502502441,3244600,0.0,0.0
2010-10-27,28.942348887211267,29.239654636674807,28.527502367313897,28.914691925048828,2388600,0.0,0.0
2010-10-28,29.039142810799465,29.232736252200688,28.69343872971852,29.025314331054688,2576100,0.0,0.0
2010-10-29,29.00457775351389,29.17742982279882,28.693443501298365,29.04606056213379,1763900,0.0,0.0
2010-11-01,28.997661794842443,29.20508638514163,28.57590496710005,28.98383331298828,2741800,0.0,0.0
2010-11-02,29.10827998095881,29.37101579769669,28.990741869860013,29.122108459472656,2341900,0.0,0.0
2010-11-03,29.163599649749376,30.49110219887814,29.10828572477912,30.124656677246094,9544200,0.0,0.0
2010-11-04,30.463451146093032,30.933609008789062,30.00712176612493,30.933609008789062,5411000,0.0,0.0
2010-11-05,29.86191665972656,31.770204605857984,29.75129146266914,31.535125732421875,10686700,0.0,0.0
2010-11-08,31.396851117548817,31.410679600191383,30.73309977578596,30.857553482055664,4039000,0.0,0.0
2010-11-09,30.79532860083946,30.97509361167696,29.460910271788897,29.63376235961914,4163800,0.0,0.0
2010-11-10,29.606109172399552,29.90341501242594,28.99766900705324,29.72364997863769,4410900,0.0,0.0
2010-11-11,29.384848858206592,29.661413196583148,29.087543117581344,29.39176177978516,1793000,0.0,0.0
2010-11-12,29.17051100319783,29.31570872968132,28.5689866078107,28.907777786254883,2651500,0.0,0.0
2010-11-15,29.032235207660623,29.592274233588647,29.01840672538281,29.32953834533692,2424100,0.0,0.0
2010-11-16,29.08063470600037,29.294969595845185,28.568991391908963,28.83864021301269,3530300,0.0,0.0
2010-11-17,28.790242440368534,29.24657183268655,28.714187102063285,28.887039184570312,2562800,0.0,0.0
2010-11-18,29.21891170189827,29.62684267793401,29.10828648657569,29.42633628845215,2278600,0.0,0.0
2010-11-19,29.246570864874336,29.606103501093106,29.07371878808724,29.54387664794922,2160800,0.0,0.0
2010-11-22,29.481650434883512,29.48856599511264,28.86629745016361,29.13594627380371,2337400,0.0,0.0
2010-11-23,28.76948627829925,28.85937005360434,28.22327334473218,28.244014739990234,2727600,0.0,0.0
2010-11-24,28.534416644959425,28.873205184936523,28.451448399711783,28.873205184936523,1735200,0.0,0.0
2010-11-26,28.52058792114257,28.79023669403131,28.409962715918663,28.52058792114257,932500,0.0,0.0
2010-11-29,28.3961347588341,28.797152783605966,28.071172058588832,28.71418190002441,2470400,0.0,0.0
2010-11-30,28.34082254915893,28.748753482161405,28.29933710872188,28.54824447631836,1750500,0.0,0.0
2010-12-01,28.87320779035497,29.45399083452224,28.79715509723113,29.23274040222168,3174200,0.0,0.0
2010-12-02,29.205095354079816,29.792791507041475,29.14286848538272,29.64759635925293,3052100,0.0,0.0
2010-12-03,29.447080745292244,30.401224974824714,29.30188562966067,30.256027221679688,3417800,0.0,0.0
2010-12-06,30.07625932260424,30.318251158700367,29.75821215587412,30.14539909362793,1837800,0.0,0.0
2010-12-07,30.40122434151484,30.76766990309801,30.21454378065736,30.38739585876465,3129600,0.0,0.0
2010-12-08,30.22836788798432,30.70543860500173,29.12902872484591,29.191255569458008,4499900,0.0,0.0
2010-12-09,29.34335071481513,33.602423329677706,29.039132184293475,33.03546905517578,22972500,0.0,0.0
2010-12-10,32.84879590298036,34.473606433060795,32.56531870273408,33.844425201416016,16937800,0.0,0.0
2010-12-13,34.04494539807627,34.321507131876736,32.88337925857971,33.5471305847168,6286100,0.0,0.0
2010-12-14,33.58861696712928,37.02491447445552,33.47107618291769,35.79420852661133,22165900,0.0,0.0
2010-12-15,35.57294843605502,36.11224592769083,34.757086640368065,35.39318084716797,7660700,0.0,0.0
2010-12-16,35.57985344786663,36.62388095794983,35.38626006057156,36.02235412597656,5890700,0.0,0.0
2010-12-17,35.93939793243923,36.457954082625946,35.84951412790323,36.34041595458984,4466000,0.0,0.0
2010-12-20,36.340415433300834,37.57803408948345,36.28510151206815,36.93502426147461,6788700,0.0,0.0
2010-12-21,37.39135334873541,38.241785041511925,37.03873372153981,38.15190124511719,5541900,0.0,0.0
2010-12-22,38.546004559439055,39.244325634001285,38.26944024302093,38.55291748046875,6231800,0.0,0.0
2010-12-23,38.66355334925045,38.89171936888774,37.12862861833421,37.56421661376953,4446400,0.0,0.0
2010-12-27,37.6057028008516,42.14825581974845,37.460507668515696,41.05583190917969,17299700,0.0,0.0
2010-12-28,42.49394407984468,42.64605471618242,39.90807908717967,40.74468231201172,14023600,0.0,0.0
2010-12-29,40.73086355540852,40.89680271079844,39.4794135611533,39.596954345703125,6212100,0.0,0.0
2010-12-30,39.37569137363461,40.675539325320365,39.1336969588857,39.77670669555664,6772300,0.0,0.0
2010-12-31,39.75596761466287,40.350579030553774,39.54163014410533,39.83893585205078,3125600,0.0,0.0
2011-01-03,40.336754739766334,40.42663854481873,39.41026764060938,40.13624572753906,5408500,0.0,0.0
2011-01-04,40.09476562545116,40.09476562545116,38.77417597188899,39.25815963745117,5437200,0.0,0.0
2011-01-05,39.03691024459186,42.15516301557648,38.884802218882456,42.141334533691406,15085700,0.0,0.0
2011-01-06,42.21739088507774,43.1853609027958,41.51906703933579,41.795631408691406,11474200,0.0,0.0
2011-01-07,42.7774169982799,43.46882507548668,41.99612777004524,42.30034637451172,12774600,0.0,0.0
2011-01-10,42.12058649649266,42.16898749725568,39.23741555354256,39.67991638183594,13069400,0.0,0.0
2011-01-11,40.08093320148829,41.92699178358427,39.99796232054182,40.82073974609375,12837700,0.0,0.0
2011-01-12,41.60202883286894,41.92699152075658,40.23995651478083,40.37823867797852,9796100,0.0,0.0
2011-01-13,40.08093378997572,41.3807792937338,39.31347027378651,39.54163360595703,12218900,0.0,0.0
2011-01-14,39.34112520814233,39.34803812921018,36.67920221984241,37.33604049682617,17189300,0.0,0.0
2011-01-18,36.561673913425416,37.21159680628868,35.9532338331302,36.76218032836914,8064900,0.0,0.0
2011-01-19,36.58931227616176,37.64716837276005,35.26181010299607,35.275638580322266,10518700,0.0,0.0
2011-01-20,37.63457423605745,38.34308651941829,35.934140940323594,35.992488861083984,12626200,8.7,0.0
2011-01-21,36.89272668433232,36.926069271310126,34.85887657454762,35.84246063232422,11320000,0.0,0.0
2011-01-24,35.8507800573288,35.917465204068016,34.48376634640281,34.96722412109375,9819800,0.0,0.0
2011-01-25,35.292322964202164,35.384013494499655,34.25872495865449,34.47544860839844,6075600,0.0,0.0
2011-01-26,34.64216505071622,35.258987170225495,34.02533975148203,34.683841705322266,7661900,0.0,0.0
2011-01-27,35.10893188157073,35.23396496532581,34.38374826307213,34.98390197753906,7518400,0.0,0.0
2011-01-28,35.175632640630994,35.21730929379111,33.50854107642787,33.55855178833008,6912900,0.0,0.0
2011-01-31,33.69191193351642,34.15869861848132,33.575216057206234,33.63356399536133,4947700,0.0,0.0
2011-02-01,33.95031218204429,34.65882785563055,33.441848853160685,34.22538375854492,7202600,0.0,0.0
2011-02-02,34.28372297872715,35.117268373533975,34.07533663002545,34.31706237792969,7539500,0.0,0.0
2011-02-03,34.250374470427424,34.28371704358108,33.60854424597206,33.82526779174805,5175300,0.0,0.0
2011-02-04,33.891959662087174,33.92530224498405,32.94171830759224,33.341819763183594,6423900,0.0,0.0
2011-02-07,33.74191544295136,35.58404990640339,33.500186527912895,35.15894317626953,11363300,0.0,0.0
2011-02-08,35.45069275862544,36.009169954757986,35.07559978866705,35.317325592041016,9746600,0.0,0.0
2011-02-09,34.95056644786501,35.13394749310308,33.80860989280073,34.267059326171875,6416100,0.0,0.0
2011-02-10,34.07534752876861,34.62548753811032,33.84195258136121,34.40876388549805,3817100,0.0,0.0
2011-02-11,34.19203721818135,34.81719635098147,34.07534135548113,34.70050048828125,3765100,0.0,0.0
2011-02-14,34.82553563604915,34.88388357616019,34.17537105782665,34.42543411254883,3469000,0.0,0.0
2011-02-15,34.59214482728435,34.842207888886115,34.21704864501953,34.21704864501953,2760600,0.0,0.0
2011-02-16,34.62548753811032,34.8005313638726,34.267062649326014,34.40876388549805,2618600,0.0,0.0
2011-02-17,34.35874726641544,35.342331231945856,34.30039933453853,35.05892562866211,5648300,0.0,0.0
2011-02-18,35.300653719284945,35.58405934109018,34.59214125463386,34.6004753112793,4170500,0.0,0.0
2011-02-22,34.05867110912082,34.26705749311718,33.35015549569887,33.400169372558594,5280800,0.0,0.0
2011-02-23,33.600220011048805,33.97531293960565,32.608298838070915,33.341819763183594,4595700,0.0,0.0
2011-02-24,33.27514245001112,33.75860047693622,32.9500601393595,33.700252532958984,4904300,0.0,0.0
2011-02-25,33.56688885561882,34.08368634756338,31.591386252435363,32.124855041503906,13344800,0.0,0.0
2011-02-28,32.07482236008057,32.258203341291555,30.891189575195312,30.891189575195312,10861200,0.0,0.0
2011-03-01,31.12459612736984,31.16627277583869,30.141011960827623,30.591127395629883,7946600,0.0,0.0
2011-03-02,30.699483322644216,31.38299040122936,30.59112151368106,31.09124755859375,4150600,0.0,0.0
2011-03-03,31.49134257058831,32.041482379030555,31.04956454888076,31.26628494262696,6135400,0.0,0.0
2011-03-04,31.382985255363806,31.382985255363806,30.79950284549,31.16626167297364,3534200,0.0,0.0
2011-03-07,31.24963272091168,31.43301063047269,30.75784058305633,30.92454719543457,3014200,0.0,0.0
2011-03-08,31.174605715607896,31.42466875167153,30.9162054431652,31.099586486816406,2780500,0.0,0.0
2011-03-09,31.466349123020542,31.658064246044205,30.87453245893997,30.932880401611328,2729600,0.0,0.0
2011-03-10,30.77449465605524,31.007889530375746,30.33271661136111,30.40773582458496,2853300,0.0,0.0
2011-03-11,30.090989408605623,31.708069613162216,29.87426899114856,31.13292121887207,7557600,0.0,0.0
2011-03-14,30.44942099074833,31.41633379894348,30.424415639241538,31.25796127319336,4349600,0.0,0.0
2011-03-15,29.9576354148278,30.81618976558596,29.84093950960677,30.657814025878903,5629300,0.0,0.0
2011-03-16,30.84118699358661,31.13292667974441,29.59920265882033,29.6658878326416,5800000,0.0,0.0
2011-03-17,30.007629394368205,30.13266245540053,29.4324843090097,29.757566452026367,2708200,0.0,0.0
2011-03-18,30.207694181813448,30.541110516614,29.13241958618164,29.13241958618164,7159300,0.0,0.0
2011-03-21,29.574189538649065,30.991217312822773,29.574189538649065,30.86618423461914,6652600,0.0,0.0
2011-03-22,30.85786271611413,31.16627373999392,30.441089859083515,30.79951477050781,4457700,0.0,0.0
2011-03-23,30.77449828550261,30.77449828550261,30.124333814033143,30.4660873413086,2719200,0.0,0.0
2011-03-24,30.582779189862844,30.67446969144501,30.11599580686028,30.27436828613281,2794000,0.0,0.0
2011-03-25,30.441086871711143,30.76616915953676,30.09099605270524,30.44942092895508,3076300,0.0,0.0
2011-03-28,30.35772324605741,31.166263336307946,30.25769868408237,30.30771255493164,2736700,0.0,0.0
2011-03-29,30.43274313587756,30.49109424302129,30.0076363532844,30.15767478942871,2518700,0.0,0.0
2011-03-30,30.31605650039664,30.391075741282748,30.01597953685217,30.0493221282959,1882300,0.0,0.0
2011-03-31,29.86593514141494,29.874269196876103,29.17409088836637,29.290786743164062,6693400,0.0,0.0
2011-04-01,29.34080490491802,29.465834833457063,29.09074186811589,29.1740951538086,2791300,0.0,0.0
2011-04-04,29.299127510612536,29.340804152389968,28.257195567556952,28.29053497314453,6212000,0.0,0.0
2011-04-05,28.5072510472678,29.649207264065584,28.36554668708883,29.15741539001465,6973000,0.0,0.0
2011-04-06,29.39914752481165,29.590862591017626,28.69896924053948,29.05739402770996,4248000,0.0,0.0
2011-04-07,29.065740477479903,29.374154705685527,28.5822855782174,28.899030685424805,4039200,0.0,0.0
2011-04-08,28.949036347694825,29.074069451124533,28.61562003808877,28.748987197875977,2138800,0.0,0.0
2011-04-11,28.68230018701635,29.01571965494425,28.52392768859863,28.52392768859864,2292300,0.0,0.0
2011-04-12,28.448903193333887,28.71563744633851,28.21550833716251,28.4072265625,2213600,0.0,0.0
2011-04-13,28.532261185212448,28.63228575174094,28.13215973937484,28.22385025024414,2127100,0.0,0.0
2011-04-14,28.09048231823298,28.18217282654518,27.782071391865763,27.957115173339844,2829300,0.0,0.0
2011-04-15,28.115491952669924,28.115491952669924,27.582023291727825,27.89043426513672,3662800,0.0,0.0
2011-04-18,27.532008611411065,27.815414226757262,27.023545315079,27.181921005249023,5031300,0.0,0.0
2011-04-19,27.27361253476246,27.48199893082948,26.53175588365771,26.773483276367188,6941900,0.0,0.0
2011-04-20,27.06522436244589,27.29028203699496,26.77348151926428,26.96519660949707,3889400,0.0,0.0
2011-04-21,27.056886749912582,27.13190597371812,26.68179063088493,26.80682373046875,3918700,0.0,0.0
2011-04-25,26.8401694232717,26.85684071712887,26.07330739432502,26.23167991638184,5090000,0.0,0.0
2011-04-26,26.315029407077024,26.898511853697,26.298358116633764,26.565093994140625,5600000,0.0,0.0
2011-04-27,26.68179032206597,26.68179032206597,26.073304072425188,26.42339324951172,5428400,0.0,0.0
2011-04-28,26.41505736812327,26.881842403456066,26.30669556268592,26.50674629211425,4114200,0.0,0.0
2011-04-29,26.573434691336395,26.61511292786172,25.93160574746808,25.96494674682617,4486900,0.0,0.0
2011-05-02,26.16499375034126,26.19000068866075,25.631525118421,25.714879989624023,3212700,0.0,0.0
2011-05-03,25.92326545016181,26.25668333324653,25.714879074501123,25.94827079772949,4075200,0.0,0.0
2011-05-04,26.098308805986107,26.50674590466491,25.72321428998893,26.37337875366211,4834400,0.0,0.0
2011-05-05,26.164997331771183,26.46507427323143,25.48149015610032,25.664871215820312,6721900,0.0,0.0
2011-05-06,25.664866787117088,26.156657170957647,25.38146118905596,25.589847564697266,6559600,0.0,0.0
2011-05-09,25.739884230184938,25.739884230184938,24.54791550577559,24.75630187988281,6344500,0.0,0.0
2011-05-10,24.66461403173434,24.98969630171363,24.297853528512817,24.689620971679688,6352100,0.0,0.0
2011-05-11,24.681283568195333,26.49841307179912,24.681283568195333,25.54817008972168,12665300,0.0,0.0
2011-05-12,26.13165352111568,26.17333016300684,25.314779257097847,25.98161506652832,6335200,0.0,0.0
2011-05-13,26.17332711064769,26.25668197457107,25.3397816511375,25.35645294189453,5337700,0.0,0.0
2011-05-16,25.4731500419386,26.05663252804598,25.35645418066188,25.83991050720215,4042900,0.0,0.0
2011-05-17,25.79823370342588,26.1733282222185,25.464814233572174,25.673200607299805,3960800,0.0,0.0
2011-05-18,25.7732270778626,25.848246300500577,25.21475152592531,25.69820785522461,3845600,0.0,0.0
2011-05-19,25.83991011959769,25.8482457652584,25.423137375733205,25.70654296875,2760200,0.0,0.0
2011-05-20,25.806567759296545,26.039961070221764,25.439808886236445,25.673200607299805,4842800,0.0,0.0
2011-05-23,25.38979413008344,25.48982028553813,24.672946110461734,24.98969268798828,6975400,0.0,0.0
2011-05-24,24.9480208958272,24.96469218995104,24.55625343322754,24.55625343322754,8638000,0.0,0.0
2011-05-25,23.56433433618238,23.96443583994324,22.922503846902227,23.57266998291016,225834700,0.0,0.0
2011-05-26,23.747711644331424,24.13114340978032,23.49764862458877,23.964433670043945,56600900,0.0,0.0
2011-05-27,24.03111732044245,24.13114348255833,23.931091158326577,24.07279396057129,23579000,0.0,0.0
2011-05-31,24.122806753305333,24.131142398929164,23.43929971076968,23.756046295166016,25816800,0.0,0.0
2011-06-01,23.64768296829536,23.73937187836193,23.272586913917845,23.38094711303711,23708600,0.0,0.0
2011-06-02,23.42263161195898,23.72270694600705,23.214245212546288,23.347612380981445,12759300,0.0,0.0
2011-06-03,23.17256262611956,23.255917488200048,22.989183201431867,23.047531127929688,13668200,0.0,0.0
2011-06-06,23.0058574684145,23.072541048734347,22.597420340222698,22.697444915771484,17647400,0.0,0.0
2011-06-07,22.830818478364,22.95585161765327,22.73912952337759,22.855825424194336,9722500,0.0,0.0
2011-06-08,22.72245246308357,23.130889602213085,22.589085298872384,22.772464752197266,47106700,0.0,0.0
2011-06-09,23.08087112264943,23.69769448915536,22.94750399420824,23.42262458801269,14816300,0.0,0.0
2011-06-10,23.430964377143468,24.156148067592696,23.097544907197943,24.139476776123047,30886000,0.0,0.0
2011-06-13,24.01444231548965,24.331190454998133,23.71436705526152,24.156145095825195,15553000,0.0,0.0
2011-06-14,24.26451484835801,24.2978558482729,23.58100765655,23.764387130737305,10218200,0.0,0.0
2011-06-15,23.480976700659053,23.84773716429068,23.072539598146,23.247583389282227,9563600,0.0,0.0
2011-06-16,23.30592874822872,23.622676892282225,23.205904190004645,23.37261390686035,8840200,0.0,0.0
2011-06-17,23.589339466408504,23.631017699658504,23.11421873639274,23.32260513305664,10252300,0.0,0.0
2011-06-20,23.255919426353053,23.38928658085199,23.02252770091086,23.355945587158203,8416800,0.0,0.0
2011-06-21,23.46430820951273,24.047790762659663,23.41429591891392,23.989442825317383,9743900,0.0,0.0
2011-06-22,23.922755961388088,24.54791507268016,23.806058512840853,24.0061092376709,12288800,0.0,0.0
2011-06-23,23.6977001143438,24.0727946559238,23.430965794145944,23.897750854492188,8421800,0.0,0.0
2011-06-24,23.872747072129428,24.064463781248826,23.53099348045796,23.714374542236328,21274300,0.0,0.0
2011-06-27,23.672692718655792,24.131143713775256,23.572668145443423,24.01444625854492,7000500,0.0,0.0
2011-06-28,24.07279611302804,24.172822284087708,23.789392073060103,23.989442825317383,5201700,0.0,0.0
