Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-29,24.214495321968453,24.57292012925177,24.07279252815556,24.289514541625977,11482800,0.0,0.0
2011-06-30,24.37286873481204,24.50623587944577,24.17281801786142,24.439552307128903,6188000,0.0,0.0
2011-07-01,24.381204879402507,25.006363978874365,24.28117872394781,24.98969268798828,8002100,0.0,0.0
2011-07-05,25.173071829659577,25.27309638778888,24.664608624606945,24.73962783813477,6663200,0.0,0.0
2011-07-06,24.6312696056958,24.74796706019715,24.19782714137992,24.48956680297852,5663800,0.0,0.0
2011-07-07,24.747967366141168,25.28977164563045,24.50623839798608,25.18140983581543,8730600,0.0,0.0
2011-07-08,24.856326076276467,25.0147001633836,24.497901263810665,24.95635223388672,5517300,0.0,0.0
2011-07-11,24.531244183233863,24.67294698104191,23.98943992921315,24.114471435546875,8837000,0.0,0.0
2011-07-12,23.98110656211377,24.37287240981409,23.8394037508414,23.939428329467773,4719500,0.0,0.0
2011-07-13,24.10613708609101,24.38120705076153,23.94776298829224,24.039453506469727,4413500,0.0,0.0
2011-07-14,24.114471107681503,24.172819037186475,23.631014790532248,23.756046295166016,5766700,0.0,0.0
2011-07-15,23.856072513952768,23.86440656973613,23.28926132897385,23.530988693237305,5897000,0.0,0.0
2011-07-18,23.43096285755527,23.539323065356683,22.547403545308462,23.047531127929688,7560600,0.0,0.0
2011-07-19,23.08921226314717,23.38928757864006,22.73912307018717,23.23091506958008,5868000,0.0,0.0
2011-07-20,23.322597800570275,23.62267462617977,23.122547113451127,23.5976676940918,6222400,0.0,0.0
2011-07-21,23.67269257755933,24.39787788340536,23.589337707137894,24.13114356994629,9741700,0.0,0.0
2011-07-22,24.15615035942724,24.256176527873333,23.94776396587139,24.247840881347656,4608700,0.0,0.0
2011-07-25,24.139477626112708,24.23116814256248,23.99777641321675,24.13114356994629,3814700,0.0,0.0
2011-07-26,24.08946032174868,24.647935770416257,24.039448045858595,24.5645809173584,6004400,0.0,0.0
2011-07-27,24.39787688448053,24.63126860427048,24.214495859089176,24.25617408752441,8427400,0.0,0.0
2011-07-28,24.2228330312451,24.54791687407864,24.06446052279645,24.1228084564209,7369600,0.0,0.0
2011-07-29,23.881079870683653,24.164485487022453,23.72270576982092,23.922758102416992,6366700,0.0,0.0
2011-08-01,24.23950517857876,24.33119570028642,23.48097883498444,23.83106803894043,7070500,0.0,0.0
2011-08-02,23.547660741720115,23.60600867325089,22.95584419063714,23.13088798522949,10552000,0.0,0.0
2011-08-03,23.08087736001181,23.52265549616104,22.94751019552956,23.49765014648437,10453400,0.0,0.0
2011-08-04,23.23924889747916,23.46430657428257,21.938918303496,22.00560188293457,18301500,0.0,0.0
2011-08-05,21.680521542107257,22.005603821779545,20.005094672501784,20.921995162963867,20255500,0.0,0.0
2011-08-08,19.788371545891287,20.58024046952947,18.42135732641854,18.82145881652832,20249800,0.0,0.0
2011-08-09,19.146541177030425,19.988422393798828,18.87980684891806,19.988422393798828,15049500,0.0,0.0
2011-08-10,19.72168414440373,19.72168414440373,18.35467018970165,18.454694747924805,12214400,0.0,0.0
2011-08-11,18.43802976601734,19.655005604920508,18.104610246994245,19.304916381835938,13866600,0.0,0.0
2011-08-12,19.579986060308247,19.921739630988487,19.17154890485777,19.279909133911133,8917100,0.0,0.0
2011-08-15,19.49662476227527,20.4885441502551,19.42994119946176,20.43853187561035,11981400,0.0,0.0
2011-08-16,20.16346815124354,21.122045256255607,20.063441981479777,20.43020248413086,10133800,0.0,0.0
2011-08-17,20.538558608727485,21.31375610252336,20.52188890864781,20.713603973388672,6107600,0.0,0.0
2011-08-18,20.01342616524107,20.01342616524107,18.646412155125088,18.92148208618164,11142200,0.0,0.0
2011-08-19,18.604734025962085,19.413274122861147,18.43802589134563,18.47136688232422,7039800,0.0,0.0
2011-08-22,19.02151103442947,19.071523327100174,18.11294616995741,18.162960052490234,7090400,0.0,0.0
2011-08-23,18.18796369506869,19.1048641204834,17.88788678751356,19.1048641204834,7217000,0.0,0.0
2011-08-24,19.07985731237001,19.655004192506325,18.9548257966522,19.62999725341797,5451100,0.0,0.0
2011-08-25,20.063438390860583,20.78028797460201,18.91314638867856,19.171545028686523,7107300,0.0,0.0
2011-08-26,18.92148622927171,19.588322090007992,18.54639006394374,19.38827133178711,5248500,0.0,0.0
2011-08-29,19.721688970406248,20.888652504362543,19.721688970406248,20.83864021301269,6430600,0.0,0.0
2011-08-30,20.713610522241822,20.97200923858236,20.330178681671867,20.75528717041016,5415100,0.0,0.0
2011-08-31,20.89698457681649,21.45546010259286,20.780288720340227,21.11370658874512,4971600,0.0,0.0
2011-09-01,21.005346813168885,21.355435979717093,20.61357941854241,20.663593292236328,4051800,0.0,0.0
2011-09-02,20.16346507464633,20.213477356966184,19.57164697272455,19.7216854095459,4078200,0.0,0.0
2011-09-06,18.94649186929753,19.721689562888137,18.771448049383327,19.43828392028809,5673300,0.0,0.0
2011-09-07,19.80504610237144,21.305427732455925,19.79671045455447,21.163724899291992,6959500,0.0,0.0
2011-09-08,20.76362348691941,21.038693507333583,20.355186280235475,20.496889114379883,5804300,0.0,0.0
2011-09-09,20.14679581840482,20.421865783734106,19.438281789568183,19.47162437438965,6936400,0.0,0.0
2011-09-12,19.071514562768748,19.705009141635763,18.954818736877403,19.65499687194824,6065500,0.0,0.0
2011-09-13,19.82171167566144,20.3218376813997,19.46328687231703,20.138458251953125,5552500,0.0,0.0
2011-09-14,20.280166978557915,20.763623424805115,19.805046180160417,20.41353416442871,5931600,0.0,0.0
2011-09-15,20.688599634471814,20.972005239590217,20.405194029353414,20.87198066711425,4437700,0.0,0.0
2011-09-16,21.02201752691836,21.32209442408562,20.571903771029383,21.205398559570312,5928000,0.0,0.0
2011-09-19,20.663592895421058,20.79696004298669,20.005091213186663,20.55523109436035,5363600,0.0,0.0
2011-09-20,20.51356369181069,20.92200096383485,20.31351288040268,20.50522804260254,5061000,0.0,0.0
2011-09-21,20.505215100380813,20.81362597711085,19.129865646362305,19.129865646362305,8095700,0.0,0.0
2011-09-22,18.629743914188563,18.86313565761381,17.671166821169976,18.012920379638672,10719900,0.0,0.0
2011-09-23,17.84620442103378,18.546382587480384,17.662825030721176,18.49637031555176,6539600,0.0,0.0
2011-09-26,18.77144576163658,19.57998435530172,18.58806472709052,19.554977416992188,8197300,0.0,0.0
2011-09-27,19.93840996947278,20.238486881494342,19.321586442432224,19.48829460144043,7775800,0.0,0.0
2011-09-28,19.496632312759605,19.7883736092498,18.929821014404297,18.929821014404297,5803500,0.0,0.0
2011-09-29,19.41327247857749,19.57164495456988,18.60473245016092,19.079853057861328,7851200,0.0,0.0
2011-09-30,18.779780087200724,19.05485002981578,18.23797425762584,18.29632377624512,6004500,0.0,0.0
2011-10-03,18.104611945003107,18.45470120092212,16.904307287448443,17.054344177246094,9692100,0.0,0.0
2011-10-04,16.704257092979187,17.171042253841364,15.987407260686975,17.129364013671875,13000000,0.0,0.0
2011-10-05,17.062676402987762,17.904557577898764,16.5292077732865,17.804533004760742,10643300,0.0,0.0
2011-10-06,17.779524663594913,18.36300712368556,17.212713494332412,18.354671478271484,7490100,0.0,0.0
2011-10-07,18.471373941545963,18.488045238337424,17.354422494316143,17.479454040527344,7431000,0.0,0.0
2011-10-10,18.037919454978063,18.49637031555176,17.921223623857447,18.49637031555176,5400100,0.0,0.0
2011-10-11,18.337999388318348,18.90481053288061,18.04625817098639,18.64641189575196,5369800,0.0,0.0
2011-10-12,18.95482178158365,20.17179886511276,18.80478335855908,19.80503845214844,10541600,0.0,0.0
2011-10-13,19.529972078955176,19.60499130406184,18.713097838751416,19.19655418395996,6038300,0.0,0.0
2011-10-14,19.52996794942669,19.588315869980693,18.963156852853647,19.479955673217773,4970600,0.0,0.0
2011-10-17,19.39660204114881,19.49662659986579,18.50470870825755,18.538049697875977,5732500,0.0,0.0
2011-10-18,18.57973017188576,19.78837020687353,18.27131763379837,19.538307189941406,7937300,0.0,0.0
2011-10-19,19.388271704873222,19.93007605088009,18.696428889848,18.79645347595215,8597000,0.0,0.0
2011-10-20,18.838126560642035,19.21322104076048,18.45469484578882,19.096525192260746,8190500,0.0,0.0
2011-10-21,19.35492233414407,20.01342391967773,19.35492233414407,20.01342391967773,7492300,0.0,0.0
2011-10-24,19.963417509986968,21.038690494010872,19.896733926403023,20.95533561706543,7900800,0.0,0.0
2011-10-25,20.69693072457752,20.75527864398831,20.03009508865192,20.15512657165528,6998600,0.0,0.0
2011-10-26,20.521894297507004,21.322097346479147,20.363520181199632,21.105375289916992,9152400,0.0,0.0
2011-10-27,21.91391197634406,22.63909567162404,21.6305063789196,22.105627059936523,11788300,0.0,0.0
2011-10-28,21.71386221497221,22.314016063680093,21.68052121774513,21.955591201782227,5552900,0.0,0.0
2011-10-31,21.522148024245748,21.522148024245748,20.580242156982425,20.580242156982425,6867000,0.0,0.0
2011-11-01,19.529974517387632,20.171805039053456,19.329923755412988,19.52163887023925,8939000,0.0,0.0
2011-11-02,20.02176081148743,20.421862220360342,19.713348315151016,20.163463592529297,5503800,0.0,0.0
2011-11-03,20.36352138502143,20.65526269340424,19.67167852849991,20.530229568481445,6338400,0.0,0.0
2011-11-04,19.563312319140813,20.05510429149294,19.3049136592164,19.930072784423828,8205000,0.0,0.0
2011-11-07,19.846715303033648,19.996753727704466,19.25489883890062,19.77169609069824,4654200,0.0,0.0
2011-11-08,19.921734261062102,20.11344931686677,19.46328493807501,20.05510139465332,4992800,0.0,0.0
2011-11-09,19.38827061489856,19.41327755494981,18.754775775691748,18.78811836242676,7714500,0.0,0.0
2011-11-10,19.13820336799403,19.504963822636885,18.96315958114788,19.29657745361328,6105000,0.0,0.0
2011-11-11,19.5549782508334,20.005093620426752,19.496630315485067,19.880062103271484,3659000,0.0,0.0
2011-11-14,19.813381078292025,19.863393373635592,19.421613593491163,19.621665954589844,4275100,0.0,0.0
2011-11-15,19.6383387525262,19.813384198588903,19.25490844473758,19.27157974243164,13736000,0.0,0.0
2011-11-16,19.11319417030124,19.35492148293731,18.67975022849548,18.71309280395508,8635900,0.0,0.0
2011-11-17,18.75477698011432,18.93815644934729,18.12128210022478,18.237977981567383,5820000,0.0,0.0
2011-11-18,18.371346747210257,18.42135904066249,17.92123133655368,18.237977981567383,5336800,0.0,0.0
2011-11-21,17.89622278570713,17.96290636760145,17.262727962780062,17.512792587280273,5561800,0.0,0.0
2011-11-22,17.42110206597733,17.86288178969097,17.37942542349163,17.512792587280273,4063400,0.0,0.0
2011-11-23,17.296071056421553,17.36275464027352,16.74593109217735,16.7542667388916,3467300,0.0,0.0
2011-11-25,16.637568968658986,17.129360986717572,16.637568968658986,16.729259490966797,2058900,0.0,0.0
2011-11-28,17.562805347505694,17.604483580971767,17.162703845403666,17.39609718322754,4987700,0.0,0.0
2011-11-29,17.421098885373326,17.837871593587337,17.187707186284975,17.61281394958496,5835700,0.0,0.0
2011-11-30,18.32966699528321,19.438282545943785,18.096273662037085,19.429946899414062,10920800,0.0,0.0
2011-12-01,19.296576526118653,19.4382793138382,19.02984224096698,19.171545028686523,6062500,0.0,0.0
2011-12-02,19.43827480471049,19.75502288724785,19.05484475621528,19.321578979492188,6866700,0.0,0.0
2011-12-05,19.70502115102095,20.046774783582748,19.40494576015105,19.64667320251465,4911600,0.0,0.0
2011-12-06,19.546639794034927,20.36351388474653,19.288239581573013,20.05510139465332,6750300,0.0,0.0
2011-12-07,20.02176608272731,20.488551182638776,19.846720676596707,20.38852500915528,5201900,0.0,0.0
2011-12-08,20.14679677853112,20.14679677853112,19.19655532390146,19.26323890686035,6715400,0.0,0.0
2011-12-09,19.471625402036096,20.16346817497512,19.44661846210021,20.096784591674805,4963200,0.0,0.0
2011-12-12,19.671673415627627,19.688344706599253,19.17154581551149,19.41327476501465,5345200,0.0,0.0
2011-12-13,19.61332482203662,19.705013739547944,18.754772444451497,19.029842376708984,5800800,0.0,0.0
2011-12-14,18.77144479118929,19.33825597800694,18.713096861345445,18.98816680908203,5112900,0.0,0.0
2011-12-15,19.33825736031409,19.60499168144472,19.229895548691044,19.35492706298828,5199400,0.0,0.0
2011-12-16,19.546643600376,19.905066848035045,19.304914630006223,19.47162437438965,7234500,0.0,0.0
2011-12-19,19.48829193345488,19.52163451460905,18.49637399204488,18.63807678222656,5099400,0.0,0.0
2011-12-20,18.979827395887543,20.00508776212993,18.92147947762584,19.79670143127441,6801900,0.0,0.0
2011-12-21,19.84672154332876,20.25515872232103,19.838385896019265,20.07177925109864,4556900,0.0,0.0
2011-12-22,20.13012207509756,20.41352765212682,19.99675493177341,20.14679336547852,3823300,0.0,0.0
2011-12-23,20.31350340411217,20.31350340411217,19.971748305457595,20.17180061340332,3054200,0.0,0.0
2011-12-27,20.130128150722744,20.21348303792374,19.838386840450365,19.863393783569336,3093000,0.0,0.0
2011-12-28,19.888390325323844,19.988414865763744,19.096521695844505,19.146533966064453,3806300,0.0,0.0
2011-12-29,19.15486961054534,19.446610768258232,19.12986427036459,19.371591567993164,3269500,0.0,0.0
2011-12-30,19.363264094016657,19.4966312641197,19.154877691997893,19.338258743286133,2266000,0.0,0.0
2012-01-03,19.81337730393182,20.42186514926132,19.78003472014625,20.063440322875977,4221700,0.0,0.0
2012-01-04,19.971754621956364,20.09678775143232,19.763368192646155,19.93841361999512,3697300,0.0,0.0
2012-01-05,19.830048214713287,20.0884468746377,19.50496438849936,19.930072784423828,4944100,0.0,0.0
2012-01-06,20.04677284980348,20.13012773528423,19.59665901198696,19.621665954589844,5193600,0.0,0.0
2012-01-09,19.73002454203,20.00509452819824,19.588321725527443,20.00509452819824,4125600,0.0,0.0
2012-01-10,20.37185116831044,21.12204175258171,20.30516759614992,20.8969841003418,7599800,0.0,0.0
2012-01-11,20.796961670324634,21.24707543111408,20.64692322010752,21.147050857543945,4432900,0.0,0.0
2012-01-12,21.27209032861727,21.380450588839377,20.90532971195489,21.197071075439453,3444400,0.0,0.0
2012-01-13,20.871980052768286,20.871980052768286,20.338509852438328,20.79696083068848,3256300,0.0,0.0
2012-01-17,20.988675031470105,21.18872575198542,20.31350365099818,20.47187614440918,4504400,0.0,0.0
2012-01-18,20.38851755278117,21.047019111890684,20.13845459531717,21.03034782409668,4917400,0.0,0.0
2012-01-19,21.18039085540394,21.49713903314828,21.063694995109635,21.29708671569824,4005900,0.0,0.0
2012-01-20,21.230403221912766,21.53881575513386,21.10537171541952,21.38044166564941,4950600,0.0,0.0
2012-01-23,21.413784940411595,21.58882873718456,21.080367049037925,21.205398559570312,3529100,0.0,0.0
2012-01-24,20.91366017483352,21.155387583012217,20.630254530857016,21.105375289916992,3695100,0.0,0.0
2012-01-25,20.98867994030069,21.21373764971508,20.7386152887751,21.0970401763916,5308100,0.0,0.0
2012-01-26,21.15538636781727,21.338767415069658,20.788627453036582,20.95533561706543,5449000,0.0,0.0
2012-01-27,20.830303641166832,21.29708871604917,20.70527212341324,21.047025680541992,5056100,0.0,0.0
2012-01-30,20.81363152342161,21.12204407219737,20.555232851655067,21.005348205566406,3602200,0.0,0.0
2012-01-31,21.205396392801344,21.363768881357625,20.76361673820861,20.930326461791992,3666200,0.0,0.0
2012-02-01,21.38877668656513,22.43904417217825,21.13871368088374,22.17230987548828,9969600,0.0,0.0
2012-02-02,22.280677039665743,22.330690928297543,21.747208279825017,21.930587768554688,5008400,0.0,0.0
2012-02-03,22.30568254106941,23.080880276230843,22.27233995080508,22.647436141967773,9311100,0.0,0.0
2012-02-06,22.50572759730005,22.52239888819821,22.105626154914884,22.339017868041992,4808000,0.0,0.0
2012-02-07,22.480722822101527,22.5140654071032,22.1389692751442,22.25566673278809,4244700,0.0,0.0
2012-02-08,22.29734118148957,22.61408775854724,22.12229739703024,22.53907012939453,4609600,0.0,0.0
2012-02-09,22.59741746987591,23.172562680880823,22.589081824661985,22.797468185424805,5493100,0.0,0.0
2012-02-10,22.44738590610812,22.480726907306565,22.088961001516864,22.22232818603516,4104000,0.0,0.0
2012-02-13,22.55574073118209,22.839146327696863,22.3056777177217,22.355690002441406,3529700,0.0,0.0
2012-02-14,22.26399879631182,22.339018015988604,21.87223299678116,22.17230987548828,3779000,0.0,0.0
2012-02-15,22.280672463210152,22.44738221134931,22.013938138077084,22.08062171936035,3474900,0.0,0.0
2012-02-16,22.13896674096188,22.755790184129182,22.072283168453563,22.73912048339844,4927000,0.0,0.0
2012-02-17,22.78913543490951,22.830812076411178,22.539072406175578,22.697444915771484,2970900,0.0,0.0
2012-02-21,22.75579483207476,22.964181237459552,22.58908666168418,22.78080177307129,3839000,0.0,0.0
2012-02-22,22.87248818543157,23.28926092122367,22.689107164171485,23.0642032623291,6631900,0.0,0.0
2012-02-23,23.189231749201607,23.4226250232413,22.905826198532555,23.330934524536133,7850500,0.0,0.0
2012-02-24,24.856329437515107,25.0813871301756,23.339276706002853,23.6810302734375,18341900,0.0,0.0
2012-02-27,23.631009514374234,23.997769890625992,23.364275273413497,23.889408111572266,7524800,0.0,0.0
2012-02-28,23.89774940926059,24.2478385808139,23.80605889603939,24.139476776123047,9739200,0.0,0.0
2012-02-29,24.281183844278274,24.664615666205904,23.947765905555645,24.35620307922364,7310400,0.0,0.0
2012-03-01,24.49790253602018,24.99803017032008,24.3895423170218,24.54791641235352,6683800,0.0,0.0
2012-03-02,24.72295716445786,24.89800253033788,23.697696673849165,24.83965301513672,11832900,0.0,0.0
2012-03-05,24.714622252307706,26.089971925598824,24.58125510761655,25.331445693969727,14491400,0.0,0.0
2012-03-06,24.69795100297798,24.87299637434089,24.047786568988897,24.214494705200195,11485100,0.0,0.0
2012-03-07,24.3895423170218,24.93968223779311,24.27284645196786,24.54791641235352,9158700,0.0,0.0
2012-03-08,23.83106095732824,23.98943501416231,23.5976676940918,23.5976676940918,77999300,0.0,0.0
2012-03-09,23.714374408490063,23.90608952666604,23.530993347745945,23.547664642333984,23337500,0.0,0.0
2012-03-12,23.64768114132844,23.68102212699636,23.23924254040059,23.46430015563965,11441900,0.0,0.0
2012-03-13,23.57266867709518,23.7560481253617,23.28092741723238,23.67269325256348,13495400,0.0,0.0
2012-03-14,23.622683878118004,23.76438670239202,23.480981053843987,23.547664642333984,11863200,0.0,0.0
2012-03-15,23.5893376180039,23.656021196116697,23.38095123766866,23.40595817565918,13303000,0.0,0.0
2012-03-16,23.422632454938423,23.65602421316868,23.247587046403616,23.36428451538086,11431500,0.0,0.0
2012-03-19,23.33093955854155,23.36428214339637,23.089212177791943,23.17256546020508,10576500,0.0,0.0
2012-03-20,23.08087555921836,23.731040037877367,23.00585633631741,23.60600852966309,15772100,0.0,0.0
2012-03-21,23.72270805488912,23.881082171007098,23.464309352700297,23.74771499633789,11103200,0.0,0.0
2012-03-22,23.48097923968257,23.589339466408504,23.09754744309274,23.32260513305664,10417100,0.0,0.0
2012-03-23,23.547659763553543,23.60600769266056,23.32260210283062,23.5643310546875,8350900,0.0,0.0
2012-03-26,23.96442929285869,24.33952534382199,23.789385528983555,24.22282791137696,18982700,0.0,0.0
2012-03-27,24.4812335101785,25.38146264084655,24.30618811789924,24.73129653930664,28527400,0.0,0.0
2012-03-28,24.781307227264087,25.114725107863272,24.406212707788203,24.75630187988281,14985100,0.0,0.0
2012-03-29,24.497901263810665,25.0147001633836,24.256173900200466,24.95635223388672,12476700,0.0,0.0
2012-03-30,25.189744588425352,25.7732270778626,25.089720018149293,25.69820785522461,19838900,0.0,0.0
2012-04-02,25.714880742756133,26.08164123287388,25.381462838040893,25.98161506652832,16755300,0.0,0.0
2012-04-03,26.181662018046232,26.181662018046232,25.314775591318607,25.73154830932617,13932000,0.0,0.0
2012-04-04,25.94827179453489,27.49866858762672,25.773227995389284,27.10690116882324,38383900,0.0,0.0
2012-04-05,27.00688004454303,27.88210233178601,26.79849363426021,27.41531562805176,18230800,0.0,0.0
2012-04-09,27.00687427365256,27.165246766925367,26.61510688852284,26.66511917114257,12633200,0.0,0.0
2012-04-10,27.14857430839267,27.34028937507385,25.856579532231304,26.039958953857425,21009500,0.0,0.0
2012-04-11,26.48173913178609,26.690125492741547,26.34003634274191,26.565093994140625,10170600,0.0,0.0
2012-04-12,26.690124130210048,27.790403805507665,26.598433627314687,27.698713302612305,20275100,0.0,0.0
2012-04-13,27.53200821927054,27.56535080406553,27.03188216624126,27.073558807373047,10230900,0.0,0.0
2012-04-16,27.35696305372371,27.61536330340633,26.76514651189848,27.34862899780273,8213200,0.0,0.0
2012-04-17,27.548683296462244,27.723727121098616,27.07356252689248,27.27361488342285,9401200,0.0,0.0
2012-04-18,27.60702310621836,27.63203163074597,27.02354068290717,27.165245056152344,9083400,0.0,0.0
2012-04-19,27.098566777315217,27.34029577087518,26.681793966235645,26.89851760864257,9499900,0.0,0.0
2012-04-20,27.15691280433721,27.290279951687594,26.631778270516016,26.72346878051757,8496700,0.0,0.0
2012-04-23,26.315031973810648,26.78181861258109,26.089974300460103,26.748476028442383,7954500,0.0,0.0
2012-04-24,26.731808221101915,27.148581037994337,26.53175745977701,27.006879806518555,6672100,0.0,0.0
2012-04-25,27.28194657334509,27.690385308442828,26.84850248824767,27.36530303955078,8892300,0.0,0.0
2012-04-26,27.240259588164864,28.307196512735786,27.056878611858167,28.09881019592285,13586400,0.0,0.0
2012-04-27,28.223857621661,29.09907996175125,27.848761424558177,28.72398376464844,13883700,0.0,0.0
2012-04-30,28.70731029737372,28.7906667680482,28.02380313646417,28.365556716918945,9940700,0.0,0.0
2012-05-01,28.548929838008668,29.207431464559114,28.340543488826125,28.62394905090332,9601400,0.0,0.0
2012-05-02,28.51559533766594,29.065735328177283,28.173841755374408,28.974044799804688,8684800,0.0,0.0
2012-05-03,29.20744497849295,29.21577903723805,28.340556601661124,28.457252502441406,14125900,0.0,0.0
2012-05-04,27.4069796827916,27.67371401520169,26.47340792949424,27.36530303955078,23831200,0.0,0.0
2012-05-07,25.42313939160132,26.648450783370805,25.38979680631465,26.54009056091309,155232800,0.0,0.0
2012-05-08,26.83182876794047,26.88184264313989,25.88158739721784,26.42339324951172,40584000,0.0,0.0
2012-05-09,26.2233466570947,26.798495218499724,26.17333436083166,26.53175926208496,25766700,0.0,0.0
2012-05-10,26.99853989119157,27.13190705217771,26.715134276630515,26.79015350341797,16674400,0.0,0.0
2012-05-11,26.38171395171075,26.8901756100836,26.27335373955773,26.465068817138672,19157700,0.0,0.0
2012-05-14,26.423392920774184,26.5317531359677,25.99828452603925,26.08997344970703,18488100,0.0,0.0
2012-05-15,26.00662046660472,26.24001219116314,25.289770821490983,25.80656814575196,16715600,0.0,0.0
2012-05-16,25.964944967118264,26.1399903688022,25.28977348030778,25.3814640045166,18003200,0.0,0.0
2012-05-17,24.973021611399528,25.13973134196731,23.622678835275423,23.73103904724121,34930300,0.0,0.0
2012-05-18,23.831069510850096,24.13948050132321,23.247586938264373,23.614347457885746,20417400,0.0,0.0
2012-05-21,23.922755926682903,24.72295882484221,23.614343399353693,24.53957939147949,13010000,0.0,0.0
2012-05-22,24.55624571131163,24.98968968305871,24.22282788299141,24.447885513305664,9790300,0.0,0.0
2012-05-23,24.18949467930507,24.531248262042794,23.68103133382899,24.389545440673828,15231200,0.0,0.0
2012-05-24,24.51457023620606,24.74796352197859,23.997772975379167,24.51457023620605,16024300,0.0,0.0
2012-05-25,24.28951361473661,24.47289462906242,24.08112725472037,24.16448211669922,8959200,0.0,0.0
2012-05-29,24.372873123546,24.92301309168732,24.372873123546,24.82298851013184,10231900,0.0,0.0
2012-05-30,24.85632270880615,24.91467063039821,23.897745850129866,24.08112525939941,16519100,0.0,0.0
2012-05-31,24.147815316085847,24.506240176332863,23.672694581288468,24.32286071777344,11606900,0.0,0.0
2012-06-01,23.47264165940726,23.739375970786128,22.68077278137207,22.68077278137207,28423200,0.0,0.0
2012-06-04,22.71411077337408,23.28925750967764,22.655762853288216,22.9475040435791,16051400,0.0,0.0
2012-06-05,22.805811295375143,23.914427033907973,22.77246870360584,23.881084442138672,13226300,0.0,0.0
2012-06-06,24.28117760432521,24.98969153569559,24.04778590212913,24.92300796508789,14949300,0.0,0.0
2012-06-07,25.381461858597643,25.614853587960983,24.98969444454589,25.131397247314453,13581800,0.0,0.0
2012-06-08,24.906343540098728,25.414806899797703,24.57292559515767,25.406471252441406,8175500,0.0,0.0
2012-06-11,25.723216117659742,25.80656940056248,24.56458672494064,24.622936248779297,9575600,0.0,0.0
2012-06-12,24.714622393122458,25.17307334673943,24.54791425623956,25.164737701416016,7446100,0.0,0.0
2012-06-13,25.0563789298905,25.631525807812523,24.756303611295422,25.25642967224121,10896300,0.0,0.0
2012-06-14,25.273095888714955,26.09830563136368,25.03136855312452,25.864913940429688,11245600,0.0,0.0
2012-06-15,26.17332573819168,26.44839566181168,25.79823125499808,26.240009307861328,13805800,0.0,0.0
2012-06-18,25.931596820327258,26.41505306855252,25.789894044647703,26.2650146484375,12447200,0.0,0.0
2012-06-19,26.506744253910696,26.85683499081784,26.273352549121604,26.623441696166992,10929000,0.0,0.0
2012-06-20,26.71513557434082,26.965198615871376,26.215009491279712,26.71513557434082,10146900,0.0,0.0
2012-06-21,26.66512209889513,26.91518671917379,25.67320244383326,25.873254776000977,11830100,0.0,0.0
2012-06-22,26.123325400194943,26.41506674706188,26.006629497393146,26.20668029785156,15385200,0.0,0.0
2012-06-25,25.764895117148747,25.764895117148747,25.256431777624645,25.53150177001953,10742400,0.0,0.0
2012-06-26,25.856581633691714,26.039961070221764,25.31477737997224,25.673200607299805,13756800,0.0,0.0
2012-06-27,25.88158783025234,26.04829757064926,25.52316459116421,25.68987274169922,12542400,0.0,0.0
2012-06-28,25.406466084411782,25.739883961531,25.02303592319015,25.70654296875,9429800,0.0,0.0
2012-06-29,26.22334145729111,26.81515801699597,25.914930503317624,26.748476028442383,15209800,0.0,0.0
