Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-02,26.990205923111247,27.04855385750094,26.240013652780974,26.54009056091309,8430700,0.0,0.0
2012-07-03,26.431724026533946,27.02354050088579,26.39004739223316,26.99853515625,6127100,0.0,0.0
2012-07-05,26.831826460451754,26.923516967236928,26.50674424892142,26.648447036743164,6010800,0.0,0.0
2012-07-06,26.25668692753863,26.415061039882,26.08164311115551,26.315034866333008,4674500,0.0,0.0
2012-07-09,26.19000270491792,26.290028876034523,25.59818450469061,25.798236846923828,5704200,0.0,0.0
2012-07-10,26.07329965305985,26.25667906145635,25.60651310282249,25.81489944458008,7762500,0.0,0.0
2012-07-11,25.839910654667257,25.964942162443272,25.44814483967258,25.69820785522461,7190200,0.0,0.0
2012-07-12,25.44814620189587,25.53983513124666,24.98135954941453,25.39813232421875,7674000,0.0,0.0
2012-07-13,25.53984270646107,26.565105244871305,25.531507057709163,26.20668029785156,9570000,0.0,0.0
2012-07-16,26.19000291303181,26.2400152040565,25.75655881785233,26.07330703735352,6047300,0.0,0.0
2012-07-17,26.13999018343744,27.19025622664516,25.90659684613459,26.91518783569336,11492100,0.0,0.0
2012-07-18,26.790153591115192,26.990205923111247,26.315032879814,26.54009056091309,8486600,0.0,0.0
2012-07-19,26.673458493277465,26.673458493277465,26.15665953543093,26.473407745361328,6535200,0.0,0.0
2012-07-20,26.14831949930237,26.18999613272297,25.839907006460336,25.864913940429688,5727600,0.0,0.0
2012-07-23,25.148067047215896,25.664865941314105,24.92300938737336,25.57317543029785,9106100,0.0,0.0
2012-07-24,25.648196180400326,25.739885107024858,25.10639190723713,25.439809799194336,6891800,0.0,0.0
2012-07-25,25.66486746413477,25.76489203675852,25.00636573660382,25.131397247314453,8850700,0.0,0.0
2012-07-26,25.6481998538112,25.756560088018745,25.073052914147084,25.58151626586914,8139800,0.0,0.0
2012-07-27,25.748223592566937,26.57343356236327,25.623192068027265,26.315034866333008,8255500,0.0,0.0
2012-07-30,26.24000895554234,26.59843373390233,25.99828161493365,26.440059661865234,6491900,0.0,0.0
2012-07-31,26.1649907639197,26.25668127076384,25.6398578380436,26.064966201782227,10487000,0.0,0.0
2012-08-01,26.1399870039359,26.24001157214074,25.60651681068332,25.70654296875,7144200,0.0,0.0
2012-08-02,25.60651681068332,26.206670579359745,25.23142229512239,25.70654296875,12004200,0.0,0.0
2012-08-03,26.07330733426029,26.19833885817683,25.57317964873205,26.12331962585449,24441800,0.0,0.0
2012-08-06,26.15665787887561,27.03188163417375,26.13165253063349,26.748476028442383,64985800,0.0,0.0
2012-08-07,26.965196609497067,27.15691487945372,26.77348151926428,26.96519660949707,18725600,0.0,0.0
2012-08-08,26.823494123471583,27.21526152129622,26.465069308381747,26.990203857421875,11597300,0.0,0.0
2012-08-09,26.998545274243288,27.24860835348516,26.79849608273962,27.09856986999512,9206400,0.0,0.0
2012-08-10,26.99021180681683,27.22360359525363,26.78182537293408,27.1735897064209,7298800,0.0,0.0
2012-08-13,27.098566479373662,27.69872033824146,26.890180076125027,27.598695755004883,10514800,0.0,0.0
2012-08-14,27.957116171826268,28.84067234590313,27.83208307789435,28.190507888793945,23758800,0.0,0.0
2012-08-15,28.040474430599065,28.68230494603349,27.99879778512394,28.365556716918945,9179800,0.0,0.0
2012-08-16,28.48224652681529,29.174090777228297,28.47391247138588,28.849008560180664,18856700,0.0,0.0
2012-08-17,28.85734489916677,29.09073980606576,28.590610588188333,29.007383346557617,11213100,0.0,0.0
2012-08-20,28.882350072686563,29.049056612895104,28.507253997770487,28.890684127807617,13200500,0.0,0.0
2012-08-21,28.94902804088888,29.007375957820333,28.1738306534018,28.44890213012696,12006200,0.0,0.0
2012-08-22,28.36555367131991,28.67396781011481,27.965452194213864,27.965452194213867,10294900,0.0,0.0
2012-08-23,28.0154596837528,28.173832155334804,27.79040205799533,28.14048957824707,9472400,0.0,0.0
2012-08-24,27.948785806433545,28.807340024377265,27.84042715676229,28.73232078552246,10710600,0.0,0.0
2012-08-27,28.84901811063747,28.949042707521336,28.35722600468194,28.824012756347656,9116800,0.0,0.0
2012-08-28,28.748986194276423,28.982377920825567,28.55726792778387,28.56560516357422,7902200,0.0,0.0
2012-08-29,28.64895981593357,28.807335506301342,28.248858331367096,28.29053497314453,7378500,0.0,0.0
2012-08-30,28.015464107355264,28.33221228025652,27.93210765147405,28.165502548217773,5749700,0.0,0.0
2012-08-31,28.39055819936761,28.72397446011449,28.048804703761085,28.61561584472656,14383100,0.0,0.0
2012-09-04,28.64895541914341,29.47416679047577,28.5405968030968,28.80733108520508,18858400,0.0,0.0
2012-09-05,28.90736806186301,29.207445053049625,28.67397625970668,29.015729904174805,15225900,0.0,0.0
2012-09-06,28.1571656379332,29.424155164446045,28.1321602907419,28.52392768859864,38646900,0.0,0.0
2012-09-07,28.66563645362739,28.790669581997506,27.79874815223009,28.33222007751465,26601500,0.0,0.0
2012-09-10,27.79874336906204,28.19884803911291,27.42365040794084,27.75706672668457,42565800,0.0,0.0
2012-09-11,27.165249473244945,27.923775792969487,27.14024412437483,27.882099151611328,322510400,0.0,0.0
2012-09-12,28.36555658853768,28.70731016744569,27.96545507028373,28.17384147644043,83504800,0.0,0.0
2012-09-13,28.332214858979192,28.790664279019847,28.082148648298872,28.70730781555176,42765800,0.0,0.0
2012-09-14,29.03239287193733,29.524181691178,28.949036409564734,29.19076538085937,43673400,0.0,0.0
2012-09-17,29.09074471412325,29.16576395047558,28.773996473999613,28.96571159362793,23049400,0.0,0.0
2012-09-18,29.05739754021176,29.299126505844683,28.54060020450165,28.673967361450195,25216600,0.0,0.0
2012-09-19,28.824011410186696,28.882359353954325,28.48225462565565,28.557273864746094,19643200,0.0,0.0
2012-09-20,28.332212273898364,28.4489081323822,27.88209695141185,28.190507888793945,30009600,0.0,0.0
2012-09-21,28.41556322889276,28.432234518703453,27.882094673844147,28.032133102416992,28975400,0.0,0.0
2012-09-24,27.798743813734013,28.40723488512971,27.70705647092654,28.2571964263916,17818300,0.0,0.0
2012-09-25,28.45724279257621,28.50725666715607,27.46532479467028,27.573686599731445,23531900,0.0,0.0
2012-09-26,27.373633722429883,27.61536267504651,26.756808667429475,27.298614501953125,30625400,0.0,0.0
2012-09-27,27.52367143241594,27.77373443412279,27.365298939937105,27.67370986938477,14086700,0.0,0.0
2012-09-28,27.43198525864689,27.582023719328387,27.181922217419093,27.331960678100582,21198200,0.0,0.0
2012-10-01,27.52366952755743,27.998790151835365,27.49866418303439,27.72371864318848,17354900,0.0,0.0
2012-10-02,27.907105342644307,28.140497085072266,27.723724299465765,27.898771286010746,17543600,0.0,0.0
2012-10-03,28.007133026198133,28.68230615844209,27.90710843688493,28.515596389770508,22158000,0.0,0.0
2012-10-04,28.76565748425964,29.332468751117144,28.69063825247779,29.13241958618164,25754500,0.0,0.0
2012-10-05,29.34080504440524,29.5075147963072,29.224109171991064,29.36581039428711,21846000,0.0,0.0
2012-10-08,29.1657577222842,29.96596061934708,29.090738501951822,29.92428398132324,16950900,0.0,0.0
2012-10-09,30.00763800299257,30.07432316926662,29.44082680855815,29.5491886138916,25205100,0.0,0.0
2012-10-10,29.6242114341604,29.965965003513944,29.449167621016315,29.582534790039062,17141200,0.0,0.0
2012-10-11,29.95762812895229,30.12433788717677,29.71590231823717,29.740907669067383,17011800,0.0,0.0
2012-10-12,29.432491906484607,29.85759870022721,29.374143977534125,29.55752182006836,12019000,0.0,0.0
2012-10-15,29.765912600878305,30.274375925429386,29.590868788082588,30.24937057495117,17457300,0.0,0.0
2012-10-16,30.582790737371184,30.766171809776893,30.216031772284285,30.29938507080078,21251100,0.0,0.0
2012-10-17,30.54111196706332,30.81618355656844,30.37440220188364,30.7244930267334,16843600,0.0,0.0
2012-10-18,30.72448995441808,31.399659825281503,30.674476075948057,31.0162296295166,25909000,0.0,0.0
2012-10-19,30.84950870885438,30.92452790952921,29.57418547710504,29.757566452026367,30261700,0.0,0.0
2012-10-22,29.84092610909692,29.907611270548653,29.20743297392298,29.632539749145508,17907000,0.0,0.0
2012-10-23,29.199103360179905,29.32413648067523,28.82401035814261,28.96571159362793,23504900,0.0,0.0
2012-10-24,29.174097299351622,29.340807062721343,28.840677772612185,29.11574935913086,12380200,0.0,0.0
2012-10-25,29.35746766917228,29.44082093064948,28.857338561139763,29.15741539001465,14367700,0.0,0.0
2012-10-26,29.13241945277344,29.24078127145636,28.80733717644881,28.940704345703125,13651700,0.0,0.0
2012-10-31,28.49059013128761,29.149091947749657,28.47391883697821,29.11574935913086,14730800,0.0,0.0
2012-11-01,29.299128410653235,29.640881971284845,28.97404296346547,29.340805053710938,18600100,0.0,0.0
2012-11-02,28.29887391410746,28.398898496343744,27.19859397033592,27.240270614624023,56799900,0.0,0.0
2012-11-05,27.42364269592041,27.698711002036752,26.91517953462189,27.34028625488281,24874000,0.0,0.0
2012-11-06,27.41531575177181,27.682050103759604,27.26527728131315,27.60703086853028,15394000,0.0,0.0
2012-11-07,27.265272738143267,27.44031653126968,26.5484246840889,26.6734561920166,25992500,0.0,0.0
2012-11-08,26.69846665769557,26.898519016563547,26.18166923522949,26.18166923522949,19670800,0.0,0.0
2012-11-09,26.13165519528311,26.93185980772808,25.864920854422145,26.815160751342773,21658500,0.0,0.0
2012-11-12,26.79015312406346,26.82349570876884,26.44839958014302,26.65678596496582,14883200,0.0,0.0
2012-11-13,26.390049576429767,26.631778526993934,25.839909690845865,26.131650924682617,26745300,0.0,0.0
2012-11-14,26.265018111032376,26.323366039911143,25.539832848160373,25.57317543029785,20857500,0.0,0.0
2012-11-15,25.814901306956003,26.34003581639265,25.68986981085357,26.039958953857425,18854000,0.0,0.0
2012-11-16,26.14832306221881,26.548424521075496,25.90659410382923,26.50674629211425,28498200,0.0,0.0
2012-11-19,26.773477515357737,27.231926852113062,26.63177632279041,26.99853515625,25683100,0.0,0.0
2012-11-20,26.95686888100472,27.156921254137828,26.74848244969816,27.01521682739257,13072900,0.0,0.0
2012-11-21,27.19025504470203,27.231931686401364,26.840167438758904,27.231931686401367,10157300,0.0,0.0
2012-11-23,27.298617866586227,27.39030838955046,27.15691664362264,27.36530303955078,4353400,0.0,0.0
2012-11-26,27.265274814890624,27.490332500219857,27.115236358004463,27.48199844360352,10656300,0.0,0.0
2012-11-27,27.3903106439798,27.48200117449085,27.048557053717715,27.081899642944336,11445600,0.0,0.0
2012-11-28,26.84850737831975,27.22360359525363,26.7568168386554,27.1735897064209,15335500,0.0,0.0
2012-11-29,27.29861249960252,27.873757694588363,27.27360715451896,27.79873847961425,17907000,0.0,0.0
2012-11-30,27.840417901758148,27.982119094864505,27.44031330772321,27.61536026000977,15665300,0.0,0.0
2012-12-03,27.790411927918484,27.93211316128262,27.598696811160032,27.60703086853028,11749500,0.0,0.0
2012-12-04,27.69038367217918,27.94044669657156,27.573687806111,27.77373695373535,13758700,0.0,0.0
2012-12-05,27.94045077785277,28.59061537218773,27.88210283629576,28.15717124938965,28749400,0.0,0.0
2012-12-06,28.207176502123,28.25719037089244,27.615360030439728,27.72371864318848,20384500,0.0,0.0
2012-12-07,28.19050194105693,28.75731300243937,28.14048807809154,28.44890213012696,28958200,0.0,0.0
2012-12-10,28.132161562260293,28.20718078694861,27.690383450053467,27.807079315185547,24811300,0.0,0.0
2012-12-11,28.573941448498715,29.524182900397825,28.34054970374428,29.39081573486328,253081100,0.0,0.0
2012-12-12,29.65755186440181,29.857601013524626,28.765655210505976,29.049060821533203,62911400,0.0,0.0
2012-12-13,29.04072974148232,29.20743950265273,28.34055128834597,28.540603637695312,42727700,0.0,0.0
2012-12-14,28.390562729079107,28.632288523277804,28.057143235411743,28.29053497314453,29331800,0.0,0.0
2012-12-17,28.857348009740143,29.174096230566192,28.523931674939583,29.13241958618164,33932000,0.0,0.0
2012-12-18,29.340799285262467,29.59086227416992,29.07406500646472,29.59086227416992,32187600,0.0,0.0
2012-12-19,29.632545051861843,29.749240925561487,29.040728446828457,29.08240509033203,22169000,0.0,0.0
2012-12-20,29.12408319479081,29.65755506945907,28.965710669643126,29.615875244140625,26891700,0.0,0.0
2012-12-21,29.1074117676113,29.332469468460776,28.62395695742386,28.95737648010254,31856600,0.0,0.0
2012-12-24,28.86568432746026,29.340805053710938,28.790665098066786,29.340805053710938,6816400,0.0,0.0
2012-12-26,29.43249616401157,29.53252074529226,29.14075329733376,29.465835571289062,11728100,0.0,0.0
2012-12-27,29.59086601479016,29.59086601479016,28.673967212981964,29.14908790588379,16674800,0.0,0.0
2012-12-28,28.840680872724462,29.165766377115084,28.75732757194201,28.824012756347656,11919300,0.0,0.0
2012-12-31,28.974038967335723,29.64087788318397,28.72397596375443,29.42415428161621,19797700,0.0,0.0
2013-01-02,30.249363343211662,30.466083748234244,29.97429183481643,30.40773582458496,22929700,0.0,0.0
2013-01-03,30.44941442652955,30.516099589137493,30.05765022524036,30.15767478942871,17115900,0.0,0.0
2013-01-04,30.30771766040225,30.34939430326884,29.91595022206345,30.25770378112793,13844700,0.0,0.0
2013-01-07,30.09099244346843,30.174348904530884,29.590866395989146,29.949291229248047,18383700,0.0,0.0
2013-01-08,29.88260507095129,29.94095300190111,29.407484387660592,29.715898513793945,16094700,0.0,0.0
2013-01-09,29.840933073126227,30.090996127480857,29.60754131302514,29.80759048461914,14719000,0.0,0.0
2013-01-10,29.83259306842028,29.965960216136214,29.55752153766161,29.84092712402344,18181000,0.0,0.0
2013-01-11,29.940955699638664,30.00764087228907,29.240780465153662,29.36581039428711,17833500,0.0,0.0
2013-01-14,29.34080190958566,29.449163713703,28.807333304275254,29.21576881408692,18060100,0.0,0.0
2013-01-15,29.01571273738344,29.25743845529208,28.840665809605746,29.04071807861328,13935400,0.0,0.0
2013-01-16,28.8490108647892,29.72423302207862,28.807334224865667,29.624208450317383,17042800,0.0,0.0
2013-01-17,29.64922287616571,29.84927526066296,29.29079793957986,29.349145889282227,17730800,0.0,0.0
2013-01-18,29.4158266630257,29.449169252059097,28.92403460381813,29.249116897583008,19192200,0.0,0.0
2013-01-22,29.24078170250429,30.01597619916204,29.24078170250429,29.9326229095459,18891100,0.0,0.0
2013-01-23,29.940954060652924,30.44108328898146,29.71589956458753,30.391069412231445,18740900,0.0,0.0
2013-01-24,30.457752215793377,30.94120693460153,30.41607557826703,30.507762908935547,22227900,0.0,0.0
2013-01-25,30.63280404409873,30.724494578564872,30.282716381291056,30.591127395629883,13145300,0.0,0.0
2013-01-28,30.91620376084669,31.266291356340805,30.682812030517283,31.09124755859375,22224000,0.0,0.0
2013-01-29,31.199606503380583,31.71640379297736,31.182935212784106,31.524688720703125,23853800,0.0,0.0
2013-01-30,31.508012355292625,31.67472205468293,31.27462068398001,31.39965057373047,17981100,0.0,0.0
2013-01-31,31.299640320691985,31.716413169648536,31.16627313621487,31.533035278320312,13588100,0.0,0.0
2013-02-01,31.83309778632052,32.61663249992844,31.79975838680028,32.39157485961914,22196300,0.0,0.0
2013-02-04,32.13317623386384,32.208195451021204,31.79975996406052,31.83309936523437,18772500,0.0,0.0
2013-02-05,32.074834729005175,32.52495012206904,31.81643444490018,32.29989242553711,17610300,0.0,0.0
2013-02-06,32.08317196576053,32.50827882828251,31.94146755843709,32.29989242553711,14232600,0.0,0.0
2013-02-07,32.374908288153385,32.458261568686524,31.733077852931977,32.20819854736328,13559100,0.0,0.0
2013-02-08,32.308224350746954,32.53328203242871,32.09983796175169,32.33323287963867,13107500,0.0,0.0
2013-02-11,32.41658659818651,32.975063781641744,32.216537442713,32.88337326049805,14231600,0.0,0.0
2013-02-12,32.92505882760719,33.258478416738726,32.09151303450321,32.19987487792969,25676800,0.0,0.0
2013-02-13,32.44992002305821,32.65830635601917,32.14150914059846,32.399906158447266,16533800,0.0,0.0
2013-02-14,32.20820215878873,32.724999551433804,32.091506281067986,32.68332290649414,18322000,0.0,0.0
2013-02-15,32.76667295648381,32.76667295648381,31.941461557566583,31.966466903686523,20563400,0.0,0.0
2013-02-19,31.97481651680755,32.44993735535421,31.75809283412586,32.17486572265625,15838200,0.0,0.0
2013-02-20,32.17485995415422,32.241545130631266,31.257961035664422,31.316308975219727,19869300,0.0,0.0
2013-02-21,31.141260590894586,31.349646967247224,30.69114525483917,31.074575424194336,24540400,0.0,0.0
2013-02-22,32.75000207868333,32.95005120961184,31.55803180951196,32.04982376098633,47610600,0.0,0.0
2013-02-25,32.41657580160463,32.449918376319886,30.72447988134196,30.891189575195312,26898300,0.0,0.0
2013-02-26,31.224615244405378,31.49968679957001,30.57445073906917,31.41633033752441,27979500,0.0,0.0
2013-02-27,31.45800780619417,31.591374955770952,31.166264980434946,31.48301315307617,15280700,0.0,0.0
2013-02-28,31.54970774828878,32.058171202944614,31.449683141057697,31.683074951171875,16426800,0.0,0.0
2013-03-01,31.224611844012983,31.683061206304544,30.96621478912107,31.549694061279297,13927900,0.0,0.0
2013-03-04,31.49134525098908,31.80809340393817,31.26628760387183,31.733074188232425,10879100,0.0,0.0
2013-03-05,31.90811729854052,32.424917742485576,31.84976937417953,31.88311195373535,17702300,0.0,0.0
2013-03-06,32.116505744721294,32.27488141807361,31.883114032063496,32.04982376098633,15668300,0.0,0.0
2013-03-07,32.1831966687901,32.808355879357975,32.17485943200366,32.5166130065918,15729000,0.0,0.0
2013-03-08,32.741667348645315,33.16677734891236,32.63330871931939,32.99173355102539,17457300,0.0,0.0
2013-03-11,33.033414476946085,33.09176241714457,32.741671596229416,32.900047302246094,13307300,0.0,0.0
2013-03-12,32.741657684231434,33.008391920295495,32.3832329583223,32.59995651245117,14216200,0.0,0.0
2013-03-13,32.691663250536976,32.86670708375535,32.31656705098011,32.41659164428711,12726900,0.0,0.0
2013-03-14,32.52494430541992,32.699988089288034,32.34990052155182,32.52494430541992,12356300,0.0,0.0
2013-03-15,32.324896855890074,32.57496307584315,32.14985304570218,32.483272552490234,16207000,0.0,0.0
2013-03-18,31.97481651680755,32.39158940533794,31.824778022558625,32.17486572265625,13704500,0.0,0.0
2013-03-19,32.233196063615615,32.34989507962006,31.491341236064205,31.991470336914062,15642300,0.0,0.0
2013-03-20,32.19152178944758,32.274878235551284,31.87477683342337,31.924787521362305,10380000,0.0,0.0
2013-03-21,31.69973549135204,31.7497493678573,31.39965859176817,31.508020401000977,16164900,0.0,0.0
2013-03-22,31.59138154016419,31.76642536426881,31.36632383214782,31.499691009521484,12525900,0.0,0.0
2013-03-25,31.674738073480786,31.966477810162456,31.23295984944149,31.42467498779297,16455100,0.0,0.0
2013-03-26,31.724751193203275,32.11651551871511,31.63306065540543,32.04149627685547,11355200,0.0,0.0
2013-03-27,31.799758684569195,31.999807802457333,31.566363807401835,31.88311195373535,11446800,0.0,0.0
2013-03-28,31.89979256114266,32.44159532842498,31.833107382552903,32.35824203491211,16819200,0.0,0.0
2013-04-01,32.34156430795487,32.566621971347814,31.72474242729896,31.866443634033203,10997100,0.0,0.0
2013-04-02,31.983143282932595,32.65831635310464,31.933132582735897,32.508277893066406,13392000,0.0,0.0
2013-04-03,32.52494870219783,32.66664992361116,31.458011384230083,31.541364669799805,21686500,0.0,0.0
2013-04-04,31.59971137430084,32.17485665365795,31.24962377288101,31.41633033752441,16605200,0.0,0.0
2013-04-05,30.89952602777087,32.25820584552532,30.75782484381504,32.19152069091797,20289000,0.0,0.0
2013-04-08,32.28321719805008,33.43351089136451,32.0164828894154,33.416839599609375,27323000,0.0,0.0
2013-04-09,33.300154961285024,33.35016567368341,32.86671076872488,33.03342056274414,17491100,0.0,0.0
2013-04-10,33.11676753471599,33.67524476088615,32.88337577557134,33.42517852783203,15715400,0.0,0.0
2013-04-11,33.43351164622896,33.908632342944536,33.16677733157193,33.708580017089844,12555600,0.0,0.0
2013-04-12,33.48352327387442,33.6085563784755,33.08342179076446,33.4501838684082,11436000,0.0,0.0
2013-04-15,33.17511124403842,33.39183486108566,32.02481752973643,32.15818786621094,16098800,0.0,0.0
2013-04-16,32.62496121457716,33.03339979414661,32.57495053362125,32.97505187988281,12741800,0.0,0.0
2013-04-17,32.591625952662184,32.72499309800338,32.0081466791217,32.14151382446289,16220400,0.0,0.0
2013-04-18,32.291564723501,32.541627820063184,31.71641610371072,31.95814514160156,12241700,0.0,0.0
2013-04-19,32.27488935078839,32.48327576822948,31.9581411059551,32.40825653076172,10281700,0.0,0.0
2013-04-22,32.40825087994859,32.45826157639081,31.83310243307241,32.18319320678711,9078700,0.0,0.0
2013-04-23,32.75000206099476,33.95864362037798,32.683316897572205,33.85861587524414,26587400,0.0,0.0
2013-04-24,33.89195971211692,34.90888623390676,33.89195971211692,34.67549133300781,23650300,0.0,0.0
2013-04-25,34.792189797490174,35.55905011421608,34.61714282978216,35.24230194091797,27502600,0.0,0.0
2013-04-26,34.66715896075213,34.97556991867226,33.87529006580555,34.0670051574707,25541400,0.0,0.0
2013-04-29,34.4170941199739,34.58380385428067,33.650230614052255,34.43376541137695,14002300,0.0,0.0
2013-04-30,34.458769676362074,35.32565772375167,34.242049254376475,34.52545166015625,17196600,0.0,0.0
2013-05-01,35.00890549858206,35.1839492629414,34.27538468352736,34.33373260498047,17502400,0.0,0.0
2013-05-02,34.70884028599412,35.40068470034158,34.542130520391474,35.117279052734375,22015300,0.0,0.0
2013-05-03,36.36759246426316,37.426195671842045,36.284236003199545,37.10944747924805,40420100,0.0,0.0
2013-05-06,37.21781527503293,38.21806753088998,36.70935190979512,37.9096565246582,21720200,0.0,0.0
2013-05-07,37.15111922758964,37.46786737847195,36.70934117116256,37.17612457275391,21882600,0.0,0.0
2013-05-08,36.87604797227575,37.20946420705664,36.726009553721234,36.967735290527344,14656700,0.0,0.0
2013-05-09,36.984426662715336,37.092788508230896,36.6009963536294,36.7343635559082,12838500,0.0,0.0
2013-05-10,36.76769805058155,36.97608445696234,36.39260188315129,36.82604598999024,12153100,0.0,0.0
2013-05-13,37.35117705249432,37.46787292015204,36.80103711944797,37.20947265625,13206100,0.0,0.0
2013-05-14,37.367850419558366,38.501469753829376,37.367850419558366,38.40978240966797,16798600,0.0,0.0
2013-05-15,38.65150234639516,38.71818750990506,37.66791844268955,37.99300384521485,19061500,0.0,0.0
2013-05-16,37.84297475834215,38.25974759409603,37.24282085734475,37.43453598022461,14297800,0.0,0.0
2013-05-17,37.40119031659332,37.9013195862319,37.384519022966295,37.70126724243164,9880600,0.0,0.0
2013-05-20,37.65124985336301,37.8429681223483,37.30116225898744,37.4178581237793,11032900,0.0,0.0
2013-05-21,37.54287761849244,37.8429544076195,37.10943372083365,37.476192474365234,10859000,0.0,0.0
2013-05-22,37.32617825638015,38.1263846055957,36.65934228180447,36.93441390991211,17679600,0.0,0.0
2013-05-23,36.117530469309344,37.32616898178245,36.05084529855897,37.11778259277344,17464900,0.0,0.0
2013-05-24,36.801039827306695,37.276160569000965,36.60932153950628,37.25115203857422,11933900,0.0,0.0
2013-05-28,38.00966990237533,38.2180562574974,37.4845385768686,37.6512451171875,14721600,0.0,0.0
2013-05-29,37.10110293230432,38.059681377437606,37.059426299847054,37.94298553466797,14798200,0.0,0.0
2013-05-30,37.91798825508934,38.72652527182477,37.7846210950292,38.51813888549805,13256700,0.0,0.0
2013-05-31,37.31784476267909,38.34310568530618,37.05111036881147,37.05944442749024,34718800,0.0,0.0
2013-06-03,37.24281859534009,37.57623811558216,36.03417680911783,37.30116653442383,18624100,0.0,0.0
2013-06-04,37.47619546628464,37.9013053447276,36.41759256667161,36.75934600830078,15159600,0.0,0.0
2013-06-05,37.86797110922284,37.92631903798031,36.10085559601759,36.59264755249024,24360000,0.0,0.0
2013-06-06,36.43427787388152,37.40119065492723,36.10086153749716,37.39285659790039,18795700,0.0,0.0
2013-06-07,37.55956494484017,37.87630997554656,37.02609310316426,37.742942810058594,13346200,0.0,0.0
2013-06-10,37.86797801241024,38.35977005853469,37.42619984850536,38.30142211914063,13077500,0.0,0.0
2013-06-11,37.80128829455634,37.86797346283736,37.267819667203554,37.44286346435547,14954900,0.0,0.0
2013-06-12,37.7346100272502,38.11804024350704,36.93440700730788,37.22614669799805,17980100,0.0,0.0
2013-06-13,37.08442985419618,38.31807645203099,36.86770630689978,38.293067932128906,15254500,0.0,0.0
2013-06-14,38.25974182540734,38.71819123966811,37.72627000510916,37.826297760009766,12433200,0.0,0.0
2013-06-17,37.93465239878002,38.00967161719742,37.167792103600846,37.634578704833984,14222400,0.0,0.0
2013-06-18,37.15111537472608,37.70125516935023,36.99274290557112,37.62623596191406,14905300,0.0,0.0
2013-06-19,37.59289916894176,38.21805826718175,37.32616487473726,37.351173400878906,17730100,0.0,0.0
2013-06-20,37.15112504166611,37.50954988382278,36.69267562347529,36.90106201171875,21068600,0.0,0.0
2013-06-21,37.17612883330235,37.18446606912822,36.1175288235312,36.4176025390625,25687200,0.0,0.0
2013-06-24,35.850783720970306,35.87579224341457,34.61713699773188,35.275638580322266,27345600,0.0,0.0
2013-06-25,35.717435784722994,36.5093049201728,35.65908783387431,36.13420867919922,16197500,0.0,0.0
2013-06-26,36.542633952710354,36.76769161376832,36.01749941024178,36.3592529296875,14282300,0.0,0.0
2013-06-27,36.63432134667219,37.28448574791764,36.534296787955206,37.07609939575195,16681200,0.0,0.0
2013-06-28,36.99274904000247,37.60123685467868,36.734348798267234,37.25948333740234,39987400,0.0,0.0
2013-07-01,37.35950655746668,37.85963255213476,37.28448734029411,37.584564208984375,12675600,0.0,0.0
2013-07-02,37.46787200000031,37.97633527921383,37.40118683170562,37.4178581237793,17234200,0.0,0.0
2013-07-03,37.184461013786446,37.26781428237015,36.81769900068203,36.85937881469727,7433200,0.0,0.0
2013-07-05,37.2594836537038,37.79295225303226,37.15945908626063,37.66791915893555,9687000,0.0,0.0
2013-07-08,37.9013089022107,38.11802929882242,37.76794177051351,37.94298553466797,9459900,0.0,0.0
