Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-09,38.2180540373895,38.37642969310514,38.01800492873841,38.159706115722656,15044300,0.0,0.0
2013-07-10,38.14303483286871,38.36809246492994,37.92631443517451,38.10969543457031,10186900,0.0,0.0
2013-07-11,38.55981475609862,38.64317121679756,38.14304199177547,38.27640914916992,15967000,0.0,0.0
2013-07-12,38.3347523293085,39.03493055567972,38.17637667661348,38.95991134643555,13022500,0.0,0.0
2013-07-15,39.16829982194196,39.234981800616666,38.926570892333984,38.926570892333984,9822300,0.0,0.0
2013-07-16,39.03495163780082,39.13497624424026,38.35977838995355,38.54315948486328,8378700,0.0,0.0
2013-07-17,38.89325342252391,39.21833583027851,38.67653287726264,39.03495788574219,10266600,0.0,0.0
2013-07-18,39.15163696486644,39.21831895790319,38.9099079831946,39.16830825805664,11468600,0.0,0.0
2013-07-19,39.25165817376292,39.25165817376292,38.82655136295069,39.07661437988281,6758300,0.0,0.0
2013-07-22,39.1266324826952,39.59341920113568,38.9932653031014,39.55174255371094,8982200,0.0,0.0
2013-07-23,39.70177769941843,39.74345434334879,38.57648923495413,38.843223571777344,10050500,0.0,0.0
2013-07-24,38.94324207268532,38.98491870670552,38.04301151517693,38.30974578857422,9158500,0.0,0.0
2013-07-25,38.28475167393754,38.85156296609691,38.10970785187417,38.75987243652344,7622400,0.0,0.0
2013-07-26,38.52646718826198,38.88489194401203,38.34308619330433,38.7932014465332,6535800,0.0,0.0
2013-07-29,38.693183307314165,38.93491228246297,38.46812880462965,38.568153381347656,7147700,0.0,0.0
2013-07-30,38.7348694673964,38.82656000260997,38.01801966088063,38.25141143798828,8862100,0.0,0.0
2013-07-31,38.30142014176421,38.56815447371626,37.92632399379288,37.93465805053711,13392400,0.0,0.0
2013-08-01,38.35976323657803,39.29333328057989,38.35976323657803,39.2349853515625,21009600,0.0,0.0
2013-08-02,41.22715565128787,41.26049823117396,39.82679909330652,40.28525161743164,41724600,0.0,0.0
2013-08-05,40.25191784997742,40.8354004068332,39.89349298703989,40.48530960083008,15501000,0.0,0.0
2013-08-06,40.42696632914614,40.55199945566216,40.04353607142626,40.06020736694336,13936100,0.0,0.0
2013-08-07,39.97683885131554,40.35193493818815,39.63508534543684,39.98517608642578,11551500,0.0,0.0
2013-08-08,40.30192474605776,40.61033887882273,39.84347534456983,40.51031112670898,9708900,0.0,0.0
2013-08-09,40.35194646212371,40.58533823628732,39.94350767761296,40.03519821166992,8255600,0.0,0.0
2013-08-12,39.82681275719621,40.07687901241183,39.51006767877892,39.80180740356445,6731800,0.0,0.0
2013-08-13,39.9851854976171,40.376949787471496,39.67677132041826,40.26025390625,7244100,0.0,0.0
2013-08-14,40.2102458468728,40.41029503362903,39.98518812697865,40.06020736694336,5573700,0.0,0.0
2013-08-15,39.69344631950671,39.80180815349355,39.01827632093191,39.209991455078125,11057600,0.0,0.0
2013-08-16,39.13496458098011,39.9435016099645,39.04327406085145,39.25999450683594,10415600,0.0,0.0
2013-08-19,39.19331533210019,39.2599973280703,38.42645171023676,38.60983276367188,11986300,0.0,0.0
2013-08-20,38.5764862022764,39.268330520082834,38.35142852707637,39.109954833984375,8113200,0.0,0.0
2013-08-21,39.00993073869833,39.42670350979494,38.70985383475294,38.9432487487793,8712300,0.0,0.0
2013-08-22,39.16830672857047,39.73511477628372,39.00993103931001,39.30167388916016,8184800,0.0,0.0
2013-08-23,39.46005903242641,39.710122141128046,39.2766779355069,39.50173568725586,6171700,0.0,0.0
2013-08-26,39.476707458496094,39.95182804367382,39.36001162069429,39.476707458496094,6147200,0.0,0.0
2013-08-27,38.91823759320325,38.99325681412557,38.434782864822246,38.47645950317383,10262900,0.0,0.0
2013-08-28,38.44312739488069,39.07662391743352,38.29308891215632,38.68485641479492,7172300,0.0,0.0
2013-08-29,38.60149187149776,39.301670193688,38.48479283469637,38.8265495300293,7150000,0.0,0.0
2013-08-30,38.87655897252422,38.934906899186,38.50146288703887,38.72652053833008,6442200,0.0,0.0
2013-09-03,39.25999057056378,40.13521586242286,39.20997987712519,39.735111236572266,12953200,0.0,0.0
2013-09-04,39.68509623324564,40.47696498383566,39.6267483107549,40.25190734863281,9894600,0.0,0.0
2013-09-05,40.37694184285575,40.79371458219881,40.26024598459547,40.56865692138672,9852100,0.0,0.0
2013-09-06,40.76038260068065,40.76871665790644,40.09354355254476,40.16022872924805,9875400,0.0,0.0
2013-09-09,40.31027203936468,41.00211334228516,40.30193480141314,41.00211334228516,10510000,0.0,0.0
2013-09-10,41.38630774839415,41.56170808887218,41.07726859809469,41.27772521972656,9210400,0.1,0.0
2013-09-11,41.26938088482156,41.55336380004883,40.87681542330711,41.55336380004883,7975100,0.0,0.0
2013-09-12,41.67865808919594,41.70371437831768,41.05222537153991,41.16080474853516,7342400,0.0,0.0
2013-09-13,41.24433042302768,41.57007492168112,41.04387055436321,41.5116081237793,8199000,0.0,0.0
2013-09-16,41.89581945402536,41.96264047236776,41.4531413592123,41.50325393676758,8848900,0.0,0.0
2013-09-17,41.48654207965982,42.17979569672506,41.20256235550416,42.14638519287109,8993800,0.0,0.0
2013-09-18,42.004398817223866,42.58906993839283,41.90416729734259,42.23826599121094,9975500,0.0,0.0
2013-09-19,42.42201748172279,42.44707376675573,41.6034792465695,41.645240783691406,11023500,0.0,0.0
2013-09-20,41.73711846025015,42.05450869425128,41.50324811505854,41.72041320800781,10201800,0.0,0.0
2013-09-23,41.42808729757545,41.494908324649245,40.86012131225594,41.06058120727539,10175300,0.0,0.0
2013-09-24,41.04386555250375,41.70370868978489,41.00210401426341,41.12739181518555,6304300,0.0,0.0
2013-09-25,41.219273314723246,41.47819999615613,40.94364456396075,41.37797164916992,9457000,0.0,0.0
2013-09-26,41.503252083830894,41.59512938684902,41.09398451646102,41.30279541015625,5690700,0.0,0.0
2013-09-27,41.077287127417286,41.24433651159758,40.88518145078064,41.05223083496094,6019700,0.0,0.0
2013-09-30,40.60119177939923,41.02716461214451,40.35897037146492,40.617897033691406,7642600,0.0,0.0
2013-10-01,40.526027803103815,41.19422217692291,40.5176735811924,41.01046752929688,6652100,0.0,0.0
2013-10-02,40.81835768598745,41.11069488525391,40.5844904755357,41.11069488525391,6839200,0.0,0.0
2013-10-03,40.97704692668079,41.32784766447615,40.37567059194465,40.80164337158203,7884300,0.0,0.0
2013-10-04,40.81835301011493,41.386318901465536,40.684714164279576,41.36961364746094,5700000,0.0,0.0
2013-10-07,40.96034649071261,41.027164321206,40.693068796336135,40.701419830322266,5298400,0.0,0.0
2013-10-08,40.759880584125085,40.97704566998687,39.81605457354326,39.84111404418945,8813500,0.0,0.0
2013-10-09,39.82442268390967,40.150167240126464,39.40680080441079,39.86618423461914,10523200,0.0,0.0
2013-10-10,40.33390457246068,41.44477663823596,40.29214303967827,41.41136932373047,11424100,0.0,0.0
2013-10-11,41.48654840882519,41.76218032836914,41.28609172752185,41.76218032836914,6766100,0.0,0.0
2013-10-14,41.453136024997214,42.03780711545127,41.40302026768934,41.95428085327149,6925700,0.0,0.0
2013-10-15,41.91252373507445,42.22991719242544,41.67865654871133,41.77888488769531,7396400,0.0,0.0
2013-10-16,42.04616029071055,42.99833742466326,41.98769349730652,42.81458282470703,9334500,0.0,0.0
2013-10-17,42.71436599220594,43.349153043227645,42.57237608033659,43.30738830566406,6922200,0.0,0.0
2013-10-18,43.583003032914746,43.76675760963134,43.190437595820526,43.683231353759766,8125500,0.0,0.0
2013-10-21,43.8335833203301,44.06745050647637,43.3574947278458,43.43266677856445,7282100,0.0,0.0
2013-10-22,43.66654201850177,44.54355050070729,43.55796262559418,43.674896240234375,10496900,0.0,0.0
2013-10-23,43.54959822319282,43.61641923662465,42.98163235382741,43.315731048583984,6277100,0.0,0.0
2013-10-24,43.4243080346634,43.55794685819127,42.8813985218434,43.26560974121094,7613100,0.0,0.0
2013-10-25,43.34079882123408,43.658192346744926,43.14034210021827,43.30738830566406,5735200,0.0,0.0
2013-10-28,43.290668316647725,43.365837166265656,42.78116931678738,42.95656967163086,6891300,0.0,0.0
2013-10-29,43.090203760003526,43.6665205138526,42.95656495391387,43.64146423339844,8085500,0.0,0.0
2013-10-30,43.78346507833365,43.85028609127792,43.01504254668215,43.40760803222656,7883000,0.0,0.0
2013-10-31,43.36584422627978,43.516188322393496,42.95657666501571,43.14033126831055,12978600,0.0,0.0
2013-11-01,40.65130218453309,41.01045716712554,40.10839578694544,40.32555770874024,51746100,0.0,0.0
2013-11-04,40.48426379516695,41.06893184539889,40.39238647692995,40.9937629699707,18396900,0.0,0.0
2013-11-05,40.9352773435016,41.010449376419714,40.3171990161311,40.33390426635742,13164900,0.0,0.0
2013-11-06,40.50931626982406,40.57613728995518,39.65736738036192,39.749244689941406,19388800,0.0,0.0
2013-11-07,39.84112927633467,40.20863539557445,39.34833531456655,39.50703048706055,17749200,0.0,0.0
2013-11-08,39.74923882186911,40.8768162874069,39.67406677841985,40.54272079467773,15671400,0.0,0.0
2013-11-11,40.47591849963404,40.97706674975003,40.417451681717566,40.79331207275391,7471400,0.0,0.0
2013-11-12,40.684708454285136,40.8935193207344,40.10003739098703,40.25038146972656,10822200,0.0,0.0
2013-11-13,40.20026970892686,40.6429477351123,40.00816409027656,40.57612991333008,12084300,0.0,0.0
2013-11-14,40.70977112217608,41.20256493314785,40.42578819405335,41.18585968017578,10289700,0.0,0.0
2013-11-15,41.09397480051954,41.41971920787538,40.93527651966368,41.17749786376953,10091900,0.0,0.0
2013-11-18,41.31949246339576,41.3612539966062,40.759877722533496,40.893516540527344,7130900,0.0,0.0
2013-11-19,40.7682464284757,41.03552415944437,40.51767076776593,40.7431869506836,7254200,0.0,0.0
2013-11-20,40.81835223517642,40.84341170880826,40.116747511310464,40.30885314941406,10474100,0.0,0.0
2013-11-21,40.48424664445688,41.01880188461153,40.467541394926975,40.86010360717773,9811700,0.0,0.0
2013-11-22,40.901884756166325,41.486552793596665,40.86012002246258,41.419734954833984,9173300,0.0,0.0
2013-11-25,41.41971913209391,42.09626741350329,41.394662850404885,41.59511947631836,8023700,0.0,0.0
2013-11-26,41.77888610300299,41.80394239192749,41.21927122281071,41.25268173217773,6384300,0.0,0.0
2013-11-27,41.25268349882826,41.51996121280758,41.01881629564677,41.4698486328125,6177500,0.0,0.0
2013-11-29,41.54501276704261,41.887462471916585,41.37796343110874,41.55336380004883,4413400,0.0,0.0
2013-12-02,41.57007425901135,41.97099080374775,41.43643541076588,41.51995849609375,8425600,0.0,0.0
2013-12-03,41.36931298655587,41.46974335961968,40.56586361679736,40.71651077270508,12229800,0.1,0.0
2013-12-04,40.54911696785357,41.19355119149641,40.42357663096109,40.95920944213867,8267000,0.0,0.0
2013-12-05,40.75835087967233,40.87552016420698,40.19760805602617,40.33151626586914,9131500,0.0,0.0
2013-12-06,40.79182533279928,41.60364239058449,40.683023923668905,41.46973419189453,9826800,0.0,0.0
2013-12-09,41.586917148786135,42.022119735866205,41.38605638097955,41.478118896484375,6949400,0.0,0.0
2013-12-10,41.39441005841126,41.61201287366416,41.16007151209883,41.260501861572266,9262500,0.0,0.0
2013-12-11,41.12660099580543,41.22703136318119,40.66629168665733,40.75835418701172,8684900,0.0,0.0
2013-12-12,40.64117309972446,41.82123994998569,40.52400064705935,41.36092758178711,14566800,0.0,0.0
2013-12-13,41.37767838401816,41.81288089814734,41.16844659026126,41.62038803100586,8262500,0.0,0.0
2013-12-16,42.56611924441315,42.72513426808036,41.98863741493286,42.0806999206543,15584100,0.0,0.0
2013-12-17,41.87145811163909,41.93004274808072,41.21028818713749,41.31071853637695,14939500,0.0,0.0
2013-12-18,41.28561260596738,42.07232287784938,41.0094251490351,42.05558395385742,15302100,0.0,0.0
2013-12-19,41.84636496320287,42.36525899481178,41.72919565212578,42.14765930175781,9069900,0.0,0.0
2013-12-20,42.12253157385467,42.77533352126546,42.06394375480397,42.708377838134766,10954900,0.0,0.0
2013-12-23,43.03478776247621,43.07663666944823,42.75023562785597,42.8841438293457,5408800,0.0,0.0
2013-12-24,42.87577589515097,42.942731597086414,42.66654411553812,42.91762161254883,2338000,0.0,0.0
2013-12-26,42.93436226664098,43.001317971272165,42.624700114281055,42.68328475952149,4185100,0.0,0.0
2013-12-27,42.67491596313873,42.959471316375165,42.59959239338133,42.83393096923828,4297500,0.0,0.0
2013-12-30,42.76697378971338,42.94273090816246,42.70002128147565,42.77534484863281,4159600,0.0,0.0
2013-12-31,42.85904403654961,42.9678454738228,42.60796649813958,42.725135803222656,4956300,0.0,0.0
2014-01-02,42.524276920291975,42.93436950612372,42.23972151287588,42.44058227539063,9196100,0.0,0.0
2014-01-03,42.40710120036812,42.87578159838818,42.356887609860834,42.6163330078125,7277400,0.0,0.0
2014-01-06,43.143592912734135,43.16870289761806,42.24808113904903,42.28155899047852,9264200,0.0,0.0
2014-01-07,42.407101646276125,42.992951351805374,42.35688805524085,42.85904312133789,9061100,0.0,0.0
2014-01-08,42.87577535554374,43.461624969611314,42.70002142911053,43.3611946105957,9960600,0.0,0.0
2014-01-09,43.4197775112388,43.76291748401757,43.27749824843504,43.61227035522461,8165200,0.0,0.0
2014-01-10,43.69596701411619,43.80476844073512,43.25239663327385,43.70433807373047,8603600,0.0,0.0
2014-01-13,43.5788015841845,43.91357376071249,43.01806186001782,43.06827545166016,9258500,0.0,0.0
2014-01-14,43.23565213727532,43.48672961875634,42.959467865433226,43.31934356689453,5626300,0.0,0.0
2014-01-15,43.536946790828125,43.80476319921041,42.6832807918758,43.61227035522461,5928600,0.0,0.0
2014-01-16,43.57880151040233,43.60390830618099,42.95110607494316,43.10175323486328,6213600,0.0,0.0
2014-01-17,43.01805162415755,43.14358876601675,42.51589347885077,42.591217041015625,7156400,0.0,0.0
2014-01-21,42.82555960586801,43.034791387861006,41.99700353704496,42.3317756652832,8217200,0.0,0.0
2014-01-22,42.51589697739952,42.74186768248875,41.938418415031656,42.08906555175781,9958500,0.0,0.0
2014-01-23,41.86310050027671,41.86310050027671,40.7667246777317,41.18518829345703,10797000,0.0,0.0
2014-01-24,40.82529970817446,41.13496500952888,40.04695731092928,40.05532836914063,11843000,0.0,0.0
2014-01-27,40.18924164637734,40.66628986077294,39.176560573195374,39.57828521728516,17878200,0.0,0.0
2014-01-28,40.64117447026739,41.11822258373988,40.25618564091623,40.55747985839844,13377900,0.0,0.0
2014-01-29,40.272925621632005,40.616065557754645,40.005109241859365,40.13064956665039,9845100,0.0,0.0
2014-01-30,40.54912146320484,41.08475433376368,40.5407504037515,40.90900039672852,7203300,0.0,0.0
2014-01-31,40.18087618084422,40.66629552208629,39.98001542714856,40.13903045654297,12707000,0.0,0.0
2014-02-03,40.17249526844914,40.37335914954554,39.1681822482133,39.235137939453125,12990400,0.0,0.0
2014-02-04,39.22677770229672,40.24782992699596,39.21003877486939,39.85447311401367,9050700,0.0,0.0
2014-02-05,39.56990633982962,40.08043230518603,39.35230673117467,39.87120056152344,8655000,0.0,0.0
2014-02-06,40.02185901615879,40.40684476738871,39.80425934582743,39.93816757202149,9026300,0.0,0.0
2014-02-07,40.29803719435947,41.05126959499695,39.871202627304015,41.01779174804688,9367800,0.0,0.0
2014-02-10,41.0261696880853,41.22703041823299,40.69139754767415,40.90900039672852,5927900,0.0,0.0
2014-02-11,40.9257346876316,41.26887465600721,40.39009868511686,41.00942611694336,10560200,0.0,0.0
2014-02-12,41.21866547905954,41.6120222930882,40.8671575800225,41.042911529541016,10448900,0.0,0.0
2014-02-13,40.80020063507517,41.62875996041889,40.42358275991893,41.50321960449219,11815500,0.0,0.0
2014-02-14,40.92574614576392,41.201930493915775,40.17251030057837,40.9926986694336,26846200,0.0,0.0
2014-02-18,41.13496934673196,42.20623504186135,41.00942900131116,41.98863220214844,14941000,0.0,0.0
2014-02-19,41.81286816495509,42.03883881651298,41.160066188869735,41.21865081787109,10267300,0.0,0.0
2014-02-20,41.17682643846425,41.40279720706667,40.93411673967376,41.19356536865234,9824800,0.0,0.0
2014-02-21,41.201930493915775,41.26051514936084,40.9926986694336,40.9926986694336,10718800,0.0,0.0
2014-02-24,41.093124738869086,41.678974424464,41.009433294908646,41.38605117797852,10042200,0.0,0.0
2014-02-25,41.386041679251306,41.39440954467722,40.85040889854291,41.01779174804688,9343400,0.0,0.0
2014-02-26,41.00107147115804,41.01780720831784,40.406850638004016,40.77510070800781,13389700,0.0,0.0
2014-02-27,40.75836039920232,41.31073229289462,40.55749644121226,41.26888656616211,9634600,0.0,0.0
2014-02-28,41.26888386001319,42.01374860193101,41.17682135166396,41.65386962890625,11428800,0.0,0.0
2014-03-03,41.11823472615637,41.46974262193896,41.009433294908646,41.38605117797852,6970800,0.0,0.0
2014-03-04,41.88819790656119,42.2062310771617,41.796135420917096,42.05558395385742,10146000,0.0,0.0
2014-03-05,42.038845316014495,42.95109592773398,42.02210639190861,42.591217041015625,11290400,0.0,0.0
2014-03-06,42.90925759544921,43.068272612875504,42.57448544098726,42.90088653564453,11056800,0.0,0.0
2014-03-07,43.32456298533532,43.50913806000338,42.695333267615474,42.99736404418945,8327900,0.125,0.0
2014-03-10,43.005756951303376,43.04770816396693,42.46881471366305,42.80440521240234,6972500,0.0,0.0
2014-03-11,42.94703267567298,43.114827939035976,42.29263466902858,42.393310546875,8507700,0.0,0.0
2014-03-12,41.44526841975951,42.22551358348236,41.41170873089597,41.889923095703125,13730900,0.0,0.0
2014-03-13,42.15000380861424,42.15000380861424,40.81603664602951,40.891544342041016,12580600,0.0,0.0
2014-03-14,40.87476868834822,41.19357614825171,40.497230169590665,40.76570129394531,9028400,0.0,0.0
2014-03-17,41.0341608132244,41.31941170223153,40.89153696893452,41.04254913330078,8936600,0.0,0.0
2014-03-18,41.26069270027323,41.780855067988846,41.17679667982582,41.74729537963867,8960800,0.0,0.0
2014-03-19,41.67178647601052,41.99898862732075,41.49560291790897,41.72212600708008,8075400,0.0,0.0
2014-03-20,41.78085023122598,42.36813190765525,41.730513904955934,42.2674560546875,8102300,0.0,0.0
2014-03-21,42.670176441908666,42.71212446081805,41.8060350907463,41.96543884277344,9942300,0.0,0.0
2014-03-24,42.049327786214135,42.18356334433375,41.46204601928026,41.70534896850586,6328900,0.0,0.0
2014-03-25,42.21712733841196,42.37653107979794,41.84798031605197,42.12483978271485,6949800,0.0,0.0
2014-03-26,42.334578547166,42.50237379412943,41.69696044921875,41.69696044921875,6910100,0.0,0.0
2014-03-27,41.571118600279206,41.67179448133063,40.98383676002689,41.45366287231445,8736800,0.0,0.0
2014-03-28,41.545949661274136,41.965436225058696,41.34459470246901,41.84798049926758,7136500,0.0,0.0
2014-03-31,42.08288993737735,42.26746504074861,41.71374293106318,41.9570426940918,6061000,0.0,0.0
2014-04-01,42.21711641003191,42.41007979452581,41.88991748848019,41.92347717285156,7454700,0.0,0.0
2014-04-02,42.04933349882987,42.43526358122896,41.95704594000462,42.41848373413086,7252300,0.0,0.0
2014-04-03,42.63660893526197,42.71211663563676,42.3345781337628,42.64500045776367,10948700,0.0,0.0
2014-04-04,42.99736936812388,43.47558375676924,42.22551568835531,42.41008758544922,13127500,0.0,0.0
2014-04-07,42.13324285034354,42.24230708202419,41.27748964544912,41.63824844360352,9613000,0.0,0.0
2014-04-08,41.579501609780486,42.04932442543461,41.26907930609141,41.982208251953125,8870700,0.0,0.0
2014-04-09,42.22551081547542,42.95541639805549,41.52916171913107,42.87151718139648,11036800,0.0,0.0
2014-04-10,42.82956668440429,42.98058206518695,41.8899179154226,41.998985290527344,10503500,0.0,0.0
2014-04-11,41.52915891951097,41.92347721015632,41.21873983986872,41.44526290893555,10396900,0.0,0.0
2014-04-14,41.89831357660984,41.90670509947216,41.067732037222186,41.58789443969727,7639200,0.0,0.0
2014-04-15,41.66340338099919,42.02416206451788,41.12646111727693,41.81441879272461,8434500,0.0,0.0
2014-04-16,42.23390037932232,42.33457624184684,41.83119372879627,42.27584838867188,5829400,0.0,0.0
2014-04-17,42.16677454057336,42.97219091859684,42.14160637890708,42.636600494384766,7141000,0.0,0.0
2014-04-21,42.51914841261053,42.67016379627268,42.208729324161766,42.62821578979492,4144300,0.0,0.0
2014-04-22,42.5359330912216,42.94702808204017,42.34296967914355,42.78762435913086,5891900,0.0,0.0
2014-04-23,42.72050805534994,43.37490923952443,42.55271599828666,43.32456970214844,5886300,0.0,0.0
2014-04-24,43.47557946419563,44.23904474616325,43.22388821087966,44.03769302368164,8804300,0.0,0.0
2014-04-25,43.92023473509411,44.03769364202356,43.198720652238165,43.29939651489258,7314000,0.0,0.0
2014-04-28,44.2726055660368,44.3313334199654,43.232277638506766,43.7188835144043,9883100,0.0,0.0
2014-04-29,44.03769648451304,44.31455592479005,43.78600201098899,44.30616760253906,7941500,0.0,0.0
2014-04-30,44.26421982672942,44.63337004299762,43.94541234958852,44.57464218139648,7644000,0.0,0.0
2014-05-01,44.48235299452864,44.65014825027057,44.079646301004985,44.41523361206055,7400600,0.0,0.0
2014-05-02,44.44041181712936,44.71727131132978,43.78601053910975,43.92024612426758,8452800,0.0,0.0
2014-05-05,43.626597874767945,44.247439329635725,43.38329492620976,44.23065948486328,9258300,0.0,0.0
2014-05-06,43.33295577296212,43.7104910542801,42.10805278769449,42.40169525146485,21777600,0.0,0.0
2014-05-07,42.58626598289184,43.65176202467903,42.58626598289184,43.34134292602539,15405400,0.0,0.0
2014-05-08,43.21550198654254,44.26421833760862,43.20711366392247,43.93701934814453,9090200,0.0,0.0
2014-05-09,43.86990275343824,43.92863061251152,43.3916883578825,43.86151123046875,6764500,0.0,0.0
2014-05-12,44.41522789654352,44.83471438170311,44.146756802075615,44.78437805175781,7251400,0.0,0.0
2014-05-13,44.84310980575138,45.321324184411786,44.59980685508467,45.2709846496582,8377700,0.0,0.0
2014-05-14,45.2542087746613,45.30454831383091,44.59142244461792,44.79277420043945,5728800,0.0,0.0
2014-05-15,44.70047729819304,44.94378021932641,43.82794787137358,44.34811019897461,8794100,0.0,0.0
2014-05-16,44.39006033747767,44.39006033747767,43.65176321739952,44.04608154296875,7414000,0.0,0.0
2014-05-19,43.9789642067848,44.34811438414912,43.878288340425485,44.222267150878906,6778400,0.0,0.0
2014-05-20,44.21387658096003,44.38167181664666,43.869897787995015,44.03769302368164,5062000,0.0,0.0
2014-05-21,44.89344024658203,45.32970655588996,44.67530869214195,44.89344024658203,9914900,0.0,0.0
2014-05-22,44.89345350620869,45.08642015421202,44.59981417303614,44.91862487792969,4699500,0.0,0.0
2014-05-23,44.97734751672687,45.245818647402,44.82633210566857,44.96895599365234,4604600,0.0,0.0
2014-05-27,45.01929515155227,45.480729703486055,44.96895561481415,45.09480285644531,6184400,0.0,0.0
2014-05-28,45.13674962442168,45.19547748211447,44.75082278803237,44.86827850341797,4842800,0.0,0.0
2014-05-29,45.010900320103794,45.564622342438135,44.809545402696834,45.4555549621582,7178200,0.0,0.0
2014-05-30,45.27098987781069,45.40522545222769,45.119974456538,45.363277435302734,8212300,0.0,0.0
2014-06-02,45.43878234656285,45.58979775853184,45.15353136844681,45.52267837524414,6661800,0.0,0.0
2014-06-03,45.40521553012451,45.81631368718304,45.02767705944378,45.79953384399414,9754100,0.0,0.0
2014-06-04,45.60657568208048,46.49588507016059,45.53106797927855,46.03445053100586,10717100,0.0,0.0
2014-06-05,46.10995082099469,46.20223835407478,45.58140018678132,46.1015625,6818200,0.0,0.0
2014-06-06,46.273948291801794,46.61871136938944,46.231904639944766,46.49258041381836,7690000,0.125,0.0
2014-06-09,46.27395046376746,46.60189545446008,46.09736519304454,46.30758666992188,6521300,0.0,0.0
2014-06-10,46.29076587338672,46.35803828178126,46.08054440874125,46.25712966918945,5083700,0.0,0.0
2014-06-11,46.122590088591,46.181451844662455,45.70214714080903,46.06372833251953,5334200,0.0,0.0
2014-06-12,46.021681164106525,46.06372481412836,45.66010000001395,45.76100540161133,7891400,0.0,0.0
2014-06-13,45.79464593095242,46.12259092291864,45.74419482925004,45.9964599609375,5625600,0.0,0.0
2014-06-16,45.90395811196464,46.29917548304768,45.752598404219,46.23190307617188,6035000,0.0,0.0
2014-06-17,46.04690968971517,46.543032490589134,45.99645858951703,46.433719635009766,7681700,0.0,0.0
2014-06-18,46.40009462010952,46.82053766436008,46.1141932217101,46.74485778808594,7471000,0.0,0.0
2014-06-19,46.91301734063836,46.94665354090688,46.559843653268096,46.83733749389648,6149600,0.0,0.0
2014-06-20,47.089616968168215,47.089616968168215,46.635537748978166,46.736446380615234,9187900,0.0,0.0
2014-06-23,46.72803375785645,46.90461904420244,46.475768604829966,46.85416793823242,5317000,0.0,0.0
2014-06-24,46.59348798997174,46.94666173901532,46.46735382080078,46.46735382080078,8767100,0.0,0.0
2014-06-25,46.27395062604453,46.38326669256715,46.03850359758828,46.156227111816406,7644900,0.0,0.0
2014-06-26,46.24872507520284,46.24872507520284,45.517155231267225,46.156227111816406,5940700,0.0,0.0
2014-06-27,45.92078781127929,46.14782743023809,45.592842764247386,45.9207878112793,6555000,0.0,0.0
2014-06-30,46.03008755170531,46.19826213620268,45.786229913369695,45.895545959472656,5421000,0.0,0.0
2014-07-01,46.24032279378268,46.845758535702906,46.19827592738186,46.568267822265625,6850700,0.0,0.0
2014-07-02,46.31600096691673,46.77848761086484,46.28236475811767,46.45895004272461,4718400,0.0,0.0
2014-07-03,46.67757586981595,47.081203933020966,46.551444906823946,46.78689193725586,3690000,0.0,0.0
2014-07-07,46.593486719400026,46.66075912985011,46.25713108259977,46.5093994140625,4264400,0.0,0.0
2014-07-08,46.33281035642421,46.37485721628802,46.0132760339896,46.18986129760742,7342700,0.0,0.0
2014-07-09,46.37485908223071,46.51780814679921,46.021685333059686,46.30758666992188,4087100,0.0,0.0
2014-07-10,45.46670310550409,45.887146080925966,44.67627146649208,45.811466217041016,8825100,0.0,0.0
2014-07-11,45.6685151307976,45.97123136526012,45.44147554915681,45.84510040283203,4044100,0.0,0.0
2014-07-14,46.1898679980832,46.45895126007554,46.139413683562566,46.33281707763672,5501100,0.0,0.0
2014-07-15,46.34962560589666,46.685981217753366,46.15622225178276,46.29076385498047,6686000,0.0,0.0
2014-07-16,46.534629037420665,46.63553445420324,46.13941161074467,46.28236389160156,5175900,0.0,0.0
