Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-17,46.18145268005488,46.5262189828888,45.962823754652455,45.9964599609375,7546700,0.0,0.0
2014-07-18,46.17304296277332,46.46735173398815,45.94600339309687,46.416900634765625,4928400,0.0,0.0
2014-07-21,46.03010155983396,46.40849769783319,45.954421690689,46.34122848510742,6565000,0.0,0.0
2014-07-22,46.08054726892493,46.290768746618674,45.86191834352251,45.9964599609375,8308600,0.0,0.0
2014-07-23,46.12258881035897,46.35803903584474,45.99645785415503,46.26554107666016,3877500,0.0,0.0
2014-07-24,46.41690661703312,46.57667379803716,46.16464146523316,46.39167785644531,4241400,0.0,0.0
2014-07-25,46.11419169386967,46.23191522912331,45.53398146680855,45.542388916015625,7389100,0.0,0.0
2014-07-28,45.52555847425075,45.55078402276261,44.9537558513326,45.36579132080078,7135500,0.0,0.0
2014-07-29,45.407840415084834,45.52556393255457,44.82763027567319,44.86126327514648,6326600,0.0,0.0
2014-07-30,45.121930551485896,45.18920295318374,44.52490242117853,44.60898971557617,6834900,0.0,0.0
2014-07-31,44.230595935732914,44.53331536529547,43.64197838683357,43.70924758911133,8272100,0.0,0.0
2014-08-01,43.57470880290335,44.07083163181286,43.39812352678097,43.76811218261719,9385500,0.0,0.0
2014-08-04,44.1465176254444,44.36514658704728,43.751300155468186,44.28105926513672,8888200,0.0,0.0
2014-08-05,45.01262565198549,45.15557793713962,43.51584962843607,43.89424896240234,22628800,0.0,0.0
2014-08-06,43.64198080579518,44.2726452497649,43.64198080579518,44.14651107788086,9990400,0.0,0.0
2014-08-07,44.42401389695313,44.56696299326082,43.709258792237,43.77653121948242,13327800,0.0,0.0
2014-08-08,43.86061160075396,44.12969485167618,43.70925187114453,44.104469299316406,8128800,0.0,0.0
2014-08-11,44.19696684226527,44.600591714758174,44.06242521810096,44.48286819458008,6152200,0.0,0.0
2014-08-12,44.53331827427358,44.98739744827849,44.50809272273729,44.86126327514648,8064200,0.0,0.0
2014-08-13,45.07989524740017,45.22284431587723,44.861263109143735,45.01262283325195,8864600,0.0,0.0
2014-08-14,45.105120160961945,45.6348791878488,45.05466905878953,45.45829391479492,6442800,0.0,0.0
2014-08-15,45.67691615106638,45.71895979929286,44.920117652090696,45.3994255065918,5886300,0.0,0.0
2014-08-18,45.71056080110286,45.87032797698205,45.483521209448,45.811466217041016,5614300,0.0,0.0
2014-08-19,45.97122761066981,46.164634177835545,45.82827855671464,45.92918395996094,5825400,0.0,0.0
2014-08-20,45.819873781373104,46.25713162351144,45.819873781373104,46.139408111572266,6276000,0.0,0.0
2014-08-21,46.088963762375855,46.87939546384604,46.02169134128447,46.736446380615234,8043700,0.0,0.0
2014-08-22,46.58508399024691,46.71121496102815,46.282364528011264,46.52622222900391,7236200,0.0,0.0
2014-08-25,46.83733370331963,47.16527861008539,46.75324320945382,46.997100830078125,8407700,0.0,0.0
2014-08-26,47.09802208504011,47.274610577799,46.99711666612462,47.15688705444336,4749200,0.0,0.0
2014-08-27,47.31664957277213,47.35028577833815,47.08960999678917,47.224151611328125,6376900,0.0,0.0
2014-08-28,46.94666605409069,46.98029905559915,46.64394658643624,46.86257553100586,5346900,0.0,0.0
2014-08-29,47.04757008539883,47.165293606517366,46.87098480372103,47.14006805419922,4420100,0.0,0.0
2014-09-02,47.333475693175664,47.40074490797704,46.63553874422313,46.92144012451172,6048600,0.0,0.0
2014-09-03,47.03075520357605,47.14007128398675,46.7196282753424,46.736446380615234,5529300,0.0,0.0
2014-09-04,46.93825388565768,47.04756995828326,46.22350210495466,46.44213104248047,6436800,0.0,0.0
2014-09-05,46.29918199568622,46.54303648560031,45.94600822535919,46.28236389160156,5861100,0.0,0.0
2014-09-08,46.51780700683594,46.76166468389172,46.19826947164991,46.51780700683594,7415400,0.0,0.0
2014-09-09,46.37874491029617,46.56415978802252,45.94049360884545,46.4208869934082,6367700,0.125,0.0
2014-09-10,46.44616584896482,46.80856587197532,46.37031460659078,46.648433685302734,6888200,0.0,0.0
2014-09-11,46.42087940117238,46.884413304686696,46.37873732495278,46.71585464477539,4337300,0.0,0.0
2014-09-12,46.59787654019619,46.77486173190855,46.361893069589854,46.51359558105469,5654300,0.0,0.0
2014-09-15,46.446164735871605,46.73271350964085,46.13433328691335,46.690574645996094,5698300,0.0,0.0
2014-09-16,46.53886629556564,46.96868779451733,46.46301506457549,46.87598037719727,6949600,0.0,0.0
2014-09-17,47.061397732628095,47.40694153342774,46.77484897964871,47.06982421875,9117000,0.0,0.0
2014-09-18,46.99398705070294,47.600797112767566,46.99398705070294,47.47438049316406,7820600,0.0,0.0
2014-09-19,47.63450707274052,47.66821945558148,46.44617290500982,46.55573654174805,14719000,0.0,0.0
2014-09-22,46.42088392232149,46.67372032931886,46.2691814351252,46.294464111328125,8138200,0.0,0.0
2014-09-23,46.22705102434521,46.45460481258326,45.82251202802983,45.94050216674805,7676300,0.0,0.0
2014-09-24,45.93205936970159,46.479874207812905,45.889920508690494,46.345027923583984,6614000,0.0,0.0
2014-09-25,46.2439072846316,46.26919318224362,45.611814499163735,45.64552688598633,7623600,0.0,0.0
2014-09-26,45.74665014491898,46.1174798833603,45.64551622306653,45.94892120361328,6891200,0.0,0.0
2014-09-29,45.51067692745385,45.940498572728686,45.09770825925732,45.65394973754883,7013600,0.0,0.0
2014-09-30,45.74664705916945,46.033195830913975,45.48538417742448,45.52752304077149,8250900,0.0,0.0
2014-10-01,45.54438164607648,45.59494699878064,44.5583154734837,44.6341667175293,14633100,0.0,0.0
2014-10-02,44.642600253704735,44.76901686131159,43.57225625802051,44.33919525146485,12801900,0.0,0.0
2014-10-03,44.9881498188324,45.14827882806283,44.69317126710472,44.96286392211914,7632900,0.0,0.0
2014-10-06,45.11455240837439,45.19883334621738,44.22962345845179,44.47403335571289,6800600,0.0,0.0
2014-10-07,44.06950401812862,44.10321640054775,42.98230379753462,42.99073028564453,17072000,0.0,0.0
2014-10-08,43.09186588528706,43.867231363141975,42.501912074098975,43.8335189819336,16323200,0.0,0.0
2014-10-09,43.69024444778731,43.82509075227164,42.31649551054789,42.49348068237305,18871700,0.0,0.0
2014-10-10,42.15637684022855,42.65362331245298,41.81925938906306,42.10580825805664,14919500,0.0,0.0
2014-10-13,42.13950671470178,42.51876291813194,41.895096804159095,41.97937774658203,10229900,0.0,0.0
2014-10-14,42.16479302173839,42.64518318246457,42.05523260963557,42.19850540161133,11581300,0.0,0.0
2014-10-15,41.40628959732334,41.97095757228559,40.92589936892592,41.87825012207031,15426500,0.0,0.0
2014-10-16,41.254574847119926,42.13950378357725,41.02702114088993,41.63383102416992,12584700,0.0,0.0
2014-10-17,42.22378789140109,42.9654441703628,42.12265396722115,42.780029296875,10847400,0.0,0.0
2014-10-20,43.26885261811777,43.336274167966295,42.63675991521285,42.99073028564453,8868200,0.0,0.0
2014-10-21,43.25199395528715,43.99365025117768,43.20985508716611,43.95151138305664,9073000,0.0,0.0
2014-10-22,44.07792139896903,44.22119738715215,43.538536251668255,43.54696273803711,7556300,0.0,0.0
2014-10-23,43.92622836015729,44.02736550824314,43.42055547968711,43.50483322143555,6829100,0.0,0.0
2014-10-24,43.44584303734818,44.00208455431655,43.31099670641616,43.95994567871094,5757500,0.0,0.0
2014-10-27,43.83351901117608,44.035790083571655,43.412123890759126,43.6059684753418,7190000,0.0,0.0
2014-10-28,43.87566745339832,44.55832558980699,43.867237749374205,44.53304290771485,11132100,0.0,0.0
2014-10-29,44.5583196910081,44.75216106302998,43.82509307249236,44.12849807739258,8334100,0.0,0.0
2014-10-30,43.95992658424131,44.75214803248322,43.94307039832271,44.6088752746582,5578800,0.0,0.0
2014-10-31,45.232547385264674,45.3252548193971,44.76901342959192,45.14826965332031,9531100,0.0,0.0
2014-11-03,45.33368700721235,45.43482093408858,44.81115475254104,45.34211349487305,9718200,0.0,0.0
2014-11-04,45.342122928901496,45.38426180595168,44.58361349702743,45.005008697509766,15411900,0.0,0.0
2014-11-05,45.10612471570857,45.35053460643286,44.77743710438436,45.32524871826172,9067100,0.0,0.0
2014-11-06,45.19883804729595,45.552808378085416,45.00499669257943,45.434818267822266,7559600,0.0,0.0
2014-11-07,45.30839598607294,45.679225700963165,45.207262070643424,45.53594970703125,7421200,0.0,0.0
2014-11-10,45.594948219090064,45.8140754699707,45.51067048566794,45.8140754699707,6004800,0.0,0.0
2014-11-11,45.755080413577325,46.05005569554421,45.755080413577325,45.8140754699707,4608800,0.0,0.0
2014-11-12,45.51908861759716,45.91520096494813,45.36738936828092,45.80563735961914,6013400,0.0,0.0
2014-11-13,45.67078656849019,46.02476002188365,45.65393038356779,45.93205261230469,5844200,0.0,0.0
2014-11-14,45.847786687977774,45.97420328490874,45.18198167984419,45.4263916015625,9083800,0.0,0.0
2014-11-17,45.35053788572053,45.57809160578142,45.2578304573636,45.52752304077149,7493000,0.0,0.0
2014-11-18,45.61180630221193,45.679231063740126,45.3421136860783,45.417964935302734,7063400,0.0,0.0
2014-11-19,45.34210818405762,45.6118007674655,45.22411808069032,45.52752304077149,6351100,0.0,0.0
2014-11-20,45.29998066029081,45.90679073235104,45.249412082622456,45.88993453979492,7717900,0.0,0.0
2014-11-21,46.34503669338244,46.34503669338244,45.93206806135464,46.00791931152344,8386200,0.0,0.0
2014-11-24,46.27761514137782,46.51359539605573,46.15119531066331,46.437744140625,8237700,0.0,0.0
2014-11-25,46.47988319502439,46.496736170696266,45.75508307152788,46.083770751953125,8199900,0.0,0.0
2014-11-26,46.10906184182689,46.1849131061459,45.83094268265069,46.024784088134766,3566900,0.0,0.0
2014-11-28,46.09219475501639,46.37031706345354,46.09219475501639,46.18490219116211,2894100,0.0,0.0
2014-12-01,45.98264485822609,46.11749119209225,45.443256307771215,45.87308120727539,7151100,0.0,0.0
2014-12-02,45.97865550899812,46.5023872221204,45.97865550899812,46.44325637817383,6009500,0.125,0.0
2014-12-03,46.46860807778426,46.78960646429892,46.29121550460119,46.37569046020508,7323300,0.0,0.0
2014-12-04,46.198289689561385,46.73047057419039,46.16450293334837,46.603759765625,5441700,0.0,0.0
2014-12-05,46.78116180154772,47.19507781645031,46.6291100998802,46.73892593383789,6500700,0.0,0.0
2014-12-08,46.74737546572983,47.271107355452514,46.58687786695412,47.04302978515625,7526100,0.0,0.0
2014-12-09,46.477061119563,46.975452121457465,46.27432443133883,46.95855712890625,5272700,0.0,0.0
2014-12-10,46.70513766041793,47.05147694414102,46.24053665382211,46.325008392333984,7678600,0.0,0.0
2014-12-11,46.350341816961546,47.21196694528519,46.27431597556859,46.61220932006836,7441200,0.0,0.0
2014-12-12,46.358785097184025,46.69667517683289,45.64921174081526,45.657657623291016,7115500,0.0,0.0
2014-12-15,46.00400943643398,46.11382527310051,44.83828399141476,45.17617416381836,8611100,0.0,0.0
2014-12-16,44.81292551970635,45.70834047305648,44.64397887649454,44.6693229675293,7867400,0.0,0.0
2014-12-17,44.92274323553872,45.77591914765216,44.75379658512724,45.63231658935547,8726900,0.0,0.0
2014-12-18,46.18984197038711,46.46860122680664,45.92797448020789,46.46860122680664,8562200,0.0,0.0
2014-12-19,46.47705554428344,47.1697340438392,46.33344973601996,47.119049072265625,14856900,0.0,0.0
2014-12-22,47.0768062387484,47.49917127217236,46.95009866215489,47.41469955444336,10211600,0.0,0.0
2014-12-23,47.414702801311165,47.81172376869208,47.39780781213053,47.67656707763672,7167400,0.0,0.0
2014-12-24,47.86241071644893,47.92154156983271,47.524517363636,47.541412353515625,3630600,0.0,0.0
2014-12-26,47.76948377773677,47.96377130293527,47.63432709836437,47.65966796875,3297000,0.0,0.0
2014-12-29,47.59208880085221,47.97221794909968,47.49916798434847,47.71879959106445,5126500,0.0,0.0
2014-12-30,47.685013143332846,47.97222149631365,47.50762060183016,47.73569488525391,4434300,0.0,0.0
2014-12-31,47.92154217245686,47.938437162548944,47.27954866090686,47.31333541870117,5054100,0.0,0.0
2015-01-02,47.75258933929136,47.8117201857976,47.09370092257068,47.39780426025391,6608300,0.0,0.0
2015-01-05,47.03457607455256,47.195073646625545,46.232081769407856,46.46015930175781,10103500,0.0,0.0
2015-01-06,46.240529593703,46.35034219252391,45.395799447998726,45.80126953125,15406400,0.0,0.0
2015-01-07,46.23208327547863,46.23208327547863,45.75903320529925,46.02090072631836,8762000,0.0,0.0
2015-01-08,45.970209460722,46.18139198096947,45.49716267769697,45.81816101074219,13066300,0.0,0.0
2015-01-09,45.78437912998596,45.86040497961395,44.73691222648801,45.041015625,6877800,0.0,0.0
2015-01-12,44.88896052001029,44.95654048005903,44.0442303537402,44.230072021484375,8114800,0.0,0.0
2015-01-13,44.43280713800241,44.796041381033,42.979873388270015,43.81615447998047,14042200,0.0,0.0
2015-01-14,43.10658323492432,43.45292250538392,42.633536361549325,43.40224075317383,12242700,0.0,0.0
2015-01-15,43.40222925760925,43.537385931688654,42.54905013429169,42.57439422607422,8056100,0.0,0.0
2015-01-16,42.413897805388686,43.19949706095418,42.27874111746288,43.17415618896485,8084100,0.0,0.0
2015-01-20,43.35154728613886,43.50359895776298,42.48147633814825,42.78557968139648,8285000,0.0,0.0
2015-01-21,42.61663895295288,43.1572657617991,42.278745586229,42.93763732910156,7228400,0.0,0.0
2015-01-22,43.3177719269212,44.2047413848257,42.96298672167189,44.16250228881836,11850100,0.0,0.0
2015-01-23,44.12869489621463,44.230061589990925,43.49514742093184,43.51203918457031,5237700,0.0,0.0
2015-01-26,43.35154967436964,43.56273220521609,43.08123629267734,43.25862884521485,12159100,0.0,0.0
2015-01-27,42.86160334426204,43.022100890666565,42.43923832724972,42.63352584838867,8236400,0.0,0.0
2015-01-28,42.94607907739415,42.94607907739415,41.543827218592895,41.56916809082031,11498800,0.0,0.0
2015-01-29,41.704325248008125,41.98308773519657,41.12146262350914,41.61140441894531,12400200,0.0,0.0
2015-01-30,41.30731126227038,41.91551486206315,41.18060043351885,41.28196716308594,11238500,0.0,0.0
2015-02-02,41.417115806830736,42.74334180716016,41.40022081812971,42.62508010864258,12005700,0.0,0.0
2015-02-03,42.91228388421643,43.41067471925234,42.7433372376571,43.35999298095703,9470100,0.0,0.0
2015-02-04,43.14035915913116,43.84993246034344,43.12346417310359,43.51203918457031,10292000,0.0,0.0
2015-02-05,43.300877022257644,43.81616305965963,43.20795938906552,43.60498046875,6365300,0.0,0.0
2015-02-06,43.88372182246222,44.39055850668832,43.88372182246222,44.01042938232422,10011700,0.0,0.0
2015-02-09,43.64720719591865,44.32299392312676,43.52049960135958,44.04423141479492,7093800,0.0,0.0
2015-02-10,44.3736712449242,44.576407887338,43.89217534437974,44.27230453491211,5580800,0.0,0.0
2015-02-11,44.196273023178506,44.23006299630801,43.664092224751066,44.13714218139648,7480200,0.0,0.0
2015-02-12,44.18783722742975,44.50883237826293,43.99354967117073,44.30609893798828,9322400,0.0,0.0
2015-02-13,43.21638731597124,45.733682366847134,43.20794143369647,45.58163070678711,19888600,0.0,0.0
2015-02-17,45.6914401094329,46.67977253897077,45.623860171145445,46.451698303222656,15678000,0.0,0.0
2015-02-18,46.451706044393774,46.5446236414405,46.11381274142427,46.215179443359375,9024100,0.0,0.0
2015-02-19,46.17294302802107,46.671333871563206,46.07157632731112,46.44325637817383,8073700,0.0,0.0
2015-02-20,46.341896538902176,46.77270749749786,45.94487233728611,46.64599990844727,12442500,0.0,0.0
2015-02-23,46.62909700511543,46.62909700511543,45.94486453976334,46.09691619873047,11606500,0.0,0.0
2015-02-24,46.05468603110237,46.75581034747855,46.05468603110237,46.49394607543945,7844600,0.0,0.0
2015-02-25,46.257420196209615,46.55307767319569,46.21518433446581,46.29121017456055,5825600,0.0,0.0
2015-02-26,46.27432447577731,46.55308701955445,46.18985273533048,46.40103530883789,6594200,0.0,0.0
2015-02-27,46.41792753894087,46.97544937092508,46.32500669654515,46.73892593383789,15031200,0.0,0.0
2015-03-02,46.73891819194672,47.009231567382805,46.49394568846102,47.00923156738281,7283900,0.0,0.0
2015-03-03,46.69668592839115,47.07681517510868,46.67134505274001,46.95010757446289,5951000,0.0,0.0
2015-03-04,46.705136410380895,46.8909748746112,46.43482298750938,46.78116226196289,6057600,0.0,0.0
2015-03-05,46.93320893010674,47.02612654105855,46.62910555640312,46.97544479370117,5614900,0.0,0.0
2015-03-06,47.09370713574546,47.67656979494366,46.9585504369869,47.30488967895508,11480000,0.0,0.0
2015-03-09,47.186621744906056,47.49072508258927,46.98388511232076,47.39780426025391,12140600,0.0,0.0
2015-03-10,46.927941163643126,46.927941163643126,46.07285690307617,46.07285690307617,14513400,0.125,0.0
2015-03-11,46.05591493690502,46.597748698348894,45.99665207109609,46.32683181762695,6646900,0.0,0.0
2015-03-12,46.54696765118625,47.12266704135264,46.479240020947046,47.071868896484375,5887200,0.0,0.0
2015-03-13,47.00413533457176,47.07186295626408,46.403038562619045,46.81787872314453,6507300,0.0,0.0
2015-03-16,47.097261657699015,47.495169088655096,46.98720064379922,47.35124588012695,5922900,0.0,0.0
2015-03-17,46.96181014683381,47.48671138154921,46.69935791468357,47.24119186401367,5676800,0.0,0.0
2015-03-18,47.15652508337415,47.99467335008651,46.81787729647776,47.76608657836914,8487200,0.0,0.0
2015-03-19,47.53750106391165,47.75761985555234,46.868673488812405,47.11419296264648,6170900,0.0,0.0
2015-03-20,47.24966052054175,47.57984038634849,47.1311315165219,47.35971832275391,11660400,0.0,0.0
2015-03-23,47.40203712188136,47.8338099142496,47.266578674316406,47.266578674316406,5788500,0.0,0.0
2015-03-24,47.03801068017249,47.34278988644074,46.87715148925781,46.87715148925781,5343800,0.0,0.0
2015-03-25,46.85173377403631,46.87713122284888,46.157508850097656,46.157508850097656,6962600,0.0,0.0
2015-03-26,46.03898645392536,46.18290964707613,45.82733241958534,45.8611946105957,8884400,0.0,0.0
2015-03-27,46.14058645941298,46.14058645941298,45.64954747533231,45.74267578125,6454400,0.0,0.0
2015-03-30,45.92893113690117,46.39456942416941,45.92893113690117,46.29297637939453,5770500,0.0,0.0
2015-03-31,46.06438571988439,46.65701768530775,45.89506183982281,46.38610076904297,7424200,0.0,0.0
2015-04-01,46.23372172981151,46.580834321693146,45.91200659624785,46.40304565429688,7181200,0.0,0.0
2015-04-02,46.26757489459882,46.75861059288381,46.06438559316699,46.68241500854492,5354700,0.0,0.0
2015-04-06,46.14057882629567,47.03799308171431,46.0220530854937,46.919464111328125,4639500,0.0,0.0
2015-04-07,46.79248223460746,47.0803318993074,46.52156528307632,46.54696273803711,4857300,0.0,0.0
2015-04-08,46.513093914807854,47.181921502998655,46.48769646170186,46.94486999511719,5837700,0.0,0.0
2015-04-09,46.90254456787613,47.80842375545456,46.86021116897712,47.65603256225586,6645400,0.0,0.0
2015-04-10,47.56290256281738,48.003143413135696,47.52057239500663,47.91001510620117,4993200,0.0,0.0
2015-04-13,47.98621242856576,48.92595704390416,47.72376021134989,48.64657211303711,8804000,0.0,0.0
2015-04-14,48.52804399477521,48.90055398828978,48.17246671409104,48.68043518066406,6505600,0.0,0.0
2015-04-15,48.89209174376311,49.60324957103761,48.73123580803593,49.332332611083984,7289900,0.0,0.0
2015-04-16,49.408516831024905,49.72176388829528,49.21379551274418,49.23919296264648,7321500,0.0,0.0
2015-04-17,48.89209081344118,49.19687319498581,48.30792673520386,48.62117385864258,7583800,0.0,0.0
2015-04-20,48.94288362254453,49.027543950603295,48.5873031396118,48.68889617919922,4719700,0.0,0.0
2015-04-21,48.75662905544577,48.832824645705095,47.82535248968475,47.95234298706055,8168100,0.0,0.0
2015-04-22,48.13013001182175,48.17246340578282,47.57983141575758,47.90154647827149,10324900,0.0,0.0
2015-04-23,47.85074984549343,48.07933661580447,47.61369833387516,48.04547119140625,9688400,0.0,0.0
2015-04-24,48.341782292946725,48.40104516682051,48.13012824923052,48.2486572265625,5894200,0.0,0.0
2015-04-27,48.180926454759245,48.55343640960903,48.08779815865069,48.25712203979492,7775100,0.0,0.0
2015-04-28,47.935404096690576,48.409510289375255,47.91847138663925,48.08779525756836,8814600,0.0,0.0
2015-04-29,47.9354109314994,48.172465676434,47.71529212861515,47.96081161499024,10205000,0.0,0.0
2015-04-30,47.64756459064209,48.02007783160998,47.35125017585846,47.65603256225586,7291400,0.0,0.0
2015-05-01,48.17247099112105,49.12914512909214,48.087807419452126,48.88362884521485,13401900,0.0,0.0
2015-05-04,49.10373977315399,49.493182451427,49.086807061544135,49.27306365966797,5298100,0.0,0.0
2015-05-05,49.12067722007813,49.56938281744931,49.01061619879629,49.10374450683594,7487700,0.0,0.0
2015-05-06,49.42545712697648,49.67097338274532,48.86669053627331,49.230735778808594,6771700,0.0,0.0
2015-05-07,49.23920453006458,50.37367051625266,48.95135485507403,49.92496490478516,8479400,0.0,0.0
2015-05-08,50.32285682115916,50.61917437624352,50.02654249565872,50.517578125,6824200,0.0,0.0
2015-05-11,50.517585905760505,50.69537775802834,50.077348334235225,50.11967849731445,8455200,0.0,0.0
2015-05-12,49.7048431394413,49.93342993232153,49.4339261766762,49.74717330932617,7271700,0.0,0.0
2015-05-13,49.57784488202819,49.88262399532098,49.47624861467949,49.7302360534668,5188200,0.0,0.0
2015-05-14,49.9503623606539,50.128151010905,49.71331082698577,49.92496490478516,3956000,0.0,0.0
2015-05-15,49.975754881862855,50.00115556480844,49.23073492687425,49.40852355957031,7437300,0.0,0.0
2015-05-18,49.493182102356535,49.97575307628794,49.41698651544187,49.85722732543945,4894200,0.0,0.0
2015-05-19,49.96729027982236,50.42446381910137,49.75563622233221,50.29747009277344,5446100,0.0,0.0
2015-05-20,50.31440174088182,50.8731683116557,49.89109363485359,50.76310729980469,6557200,0.0,0.0
2015-05-21,50.73771490444752,51.38960984026205,50.669984050531006,50.98323440551758,6743100,0.0,0.0
2015-05-22,50.90703139312995,51.19488102116926,50.64457921681679,50.69537734985352,4576200,0.0,0.0
2015-05-26,50.593789998444805,50.627655426436405,50.009625898722085,50.14508438110352,5054100,0.0,0.0
2015-05-27,50.1874045433006,50.441391973004336,50.10274421978891,50.28053283691406,6447000,0.0,0.0
2015-05-28,50.2043432450909,50.38213188343259,49.73024020951307,50.331336975097656,4119600,0.0,0.0
2015-05-29,50.25513653760271,50.2890019596173,49.5693762749371,49.62017440795898,6817700,0.0,0.0
2015-06-01,49.87416854505329,49.9503641449663,49.38313274640225,49.679447174072266,6587900,0.0,0.0
2015-06-02,49.86569102399567,50.8392976294028,49.64556902306243,50.52605056762695,9026700,0.0,0.0
2015-06-03,50.661521718334704,51.880648080556725,50.49219780507429,51.736724853515625,12437800,0.0,0.0
2015-06-04,51.36420662099283,51.66898898940975,51.19488595372541,51.31341171264648,8335700,0.0,0.0
2015-06-05,51.770581511071065,51.914504713728576,51.15254884794035,51.22027969360352,6376600,0.0,0.0
2015-06-08,51.220290263551085,51.28802112319136,50.483734927681375,50.50913238525391,8482100,0.0,0.0
2015-06-09,50.48790976064176,51.19207811435339,50.32671611603602,50.8951416015625,7227400,0.125,0.0
2015-06-10,51.12421274774777,52.41377180755305,51.00543812477564,52.32893371582031,10914300,0.0,0.0
2015-06-11,52.337409673362174,52.78706056503534,52.235603328764526,52.5919303894043,8332400,0.0,0.0
2015-06-12,52.44770802578242,52.60041917908256,52.15925398470056,52.50709533691406,7039300,0.0,0.0
2015-06-15,52.006535385673445,54.04268164725171,51.879278267053095,53.0839958190918,19861100,0.0,0.0
2015-06-16,52.77858817179002,53.06704225145357,52.43074677305157,52.583457946777344,10864100,0.0,0.0
2015-06-17,52.80402272907843,52.90582906191632,52.235597294973246,52.481632232666016,7206900,0.0,0.0
2015-06-18,52.846439361572266,52.9227949168197,52.40527429084986,52.846439361572266,8908800,0.0,0.0
2015-06-19,52.66829047391657,52.7955476064862,52.16773798519854,52.45619201660156,16095700,0.0,0.0
2015-06-22,52.905832054745154,53.236705082459146,52.72767015310919,53.09247970581055,7189600,0.0,0.0
2015-06-23,53.559097492847535,53.81361496653123,53.253675229881,53.72029113769531,9146500,0.0,0.0
2015-06-24,53.57606908848462,53.74574525725112,53.28761507066992,53.38093566894531,6063600,0.0,0.0
2015-06-25,53.33850964365846,53.63544937285532,52.96521759033203,52.96521759033203,6887200,0.0,0.0
2015-06-26,53.25368216659539,53.42336158327503,53.02461543953273,53.21974563598633,6816300,0.0,0.0
2015-06-29,52.37134953631151,53.07551795251572,52.193187612825696,52.2525749206543,8763600,0.0,0.0
2015-06-30,52.80403907435977,52.98220102106664,52.193194415518,52.44771194458008,7569200,0.0,0.0
2015-07-01,53.24518778804743,53.397898914677626,52.63434651789183,52.89734649658203,5953700,0.0,0.0
2015-07-02,52.99916609072525,53.10097244893552,52.52406435846775,52.66829299926758,6474000,0.0,0.0
2015-07-06,52.15924737922099,52.69373634808348,51.93866642814737,52.47315216064453,7065700,0.0,0.0
2015-07-07,52.47316499866293,52.83797465944901,51.624771040809904,52.778587341308594,7555200,0.0,0.0
2015-07-08,52.49860854042945,52.6173831530052,51.692633794052696,51.88776397705078,6048700,0.0,0.0
2015-07-09,52.4816346770992,52.73615213923103,52.286504514919294,52.39679336547852,6035500,0.0,0.0
2015-07-10,53.17733531574019,53.53365923650056,52.82949391084097,53.12643051147461,4203100,0.0,0.0
2015-07-13,53.51668458455925,53.83058939685354,53.347005170541976,53.77120208740234,4538000,0.0,0.0
2015-07-14,53.80513175932325,54.18690960607206,53.58455080140472,53.93239212036133,6658200,0.0,0.0
2015-07-15,54.1869080385472,54.6195874281023,53.771196912397336,54.32265090942383,5538700,0.0,0.0
2015-07-16,54.72140368484514,54.72140368484514,54.11904482411183,54.432952880859375,5180400,0.0,0.0
2015-07-17,54.33962631225585,54.46688020602216,53.9832992278824,54.33962631225586,5324000,0.0,0.0
2015-07-20,54.47537165006413,54.50082243147741,54.2123716118179,54.331146240234375,4926000,0.0,0.0
2015-07-21,54.34810843883679,54.53475612311922,54.03420361775193,54.29720687866211,5539300,0.0,0.0
2015-07-22,54.21236524597673,54.88259712632934,54.07662236710226,54.75533676147461,5161100,0.0,0.0
2015-07-23,54.80623784688879,55.08620935261472,54.33113939309764,54.415977478027344,4911200,0.0,0.0
2015-07-24,54.458394645105855,54.59413427370596,53.93238821154583,53.99177551269531,4468500,0.0,0.0
