Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27,53.618491143133696,53.78817055779879,53.151875180078925,53.65242767333984,7066900,0.0,0.0
2015-07-28,54.02571918043693,54.28872243198699,53.65242706152302,54.008750915527344,6750200,0.0,0.0
2015-07-29,54.085104881122,54.92501293279356,54.01723182350201,54.75533676147461,6189200,0.0,0.0
2015-07-30,54.65352903553425,54.80624018401223,54.42446554918289,54.74685287475586,5295900,0.0,0.0
2015-07-31,54.80623892404567,54.90804851160087,54.36507699010204,54.39901351928711,7267000,0.0,0.0
2015-08-03,54.49233441945815,54.78927094290998,54.13600735495059,54.424461364746094,7659900,0.0,0.0
2015-08-04,54.04269413439052,54.04269413439052,51.17512173705488,52.88887786865234,26677500,0.0,0.0
2015-08-05,53.25367756390766,53.62696965924688,53.109448939467576,53.41487121582031,12882800,0.0,0.0
2015-08-06,53.43183419711474,53.97480564078737,53.33851037341505,53.46577072143555,10480500,0.0,0.0
2015-08-07,53.50819260843127,53.847551396983015,53.42335452947596,53.77967834472656,5793700,0.0,0.0
2015-08-10,54.24630833448182,54.89957206839895,54.24630833448182,54.28873062133789,8456300,0.0,0.0
2015-08-11,53.45729034405623,53.89845549546388,53.44032531655611,53.71181106567383,7045300,0.0,0.0
2015-08-12,53.1094593901007,53.89846601381385,52.19319561710979,53.66939926147461,9679200,0.0,0.0
2015-08-13,53.60152287803062,54.1444944158664,53.57607209855883,53.65242767333984,4305800,0.0,0.0
2015-08-14,53.46578375678256,54.52627289125964,53.38942817662723,54.509307861328125,5744400,0.0,0.0
2015-08-17,54.14449161157378,54.72139964973606,53.92391064938962,54.55172348022461,4965800,0.0,0.0
2015-08-18,54.44144226247733,54.59415344373146,53.90695636445416,54.05118179321289,6745700,0.0,0.0
2015-08-19,53.70332621505949,53.79665004970035,53.28761507066992,53.38093566894531,8928000,0.0,0.0
2015-08-20,52.8803957629541,53.18581486239828,52.33742092353259,52.35438919067383,8398700,0.0,0.0
2015-08-21,51.75202494133777,52.07441551108916,50.64911358166437,50.674564361572266,13055000,0.0,0.0
2015-08-24,45.99990110450089,49.96189758353562,45.81325348060986,48.30752944946289,20043200,0.0,0.0
2015-08-25,49.86010003318749,50.13158576860095,47.98515066162419,48.05302047729492,12353400,0.0,0.0
2015-08-26,50.18249648958167,50.572756875824616,48.62145170824429,50.19097900390625,13602500,0.0,0.0
2015-08-27,50.75940153797439,51.88776358529017,50.3776236887452,51.84534454345703,9805200,0.0,0.0
2015-08-28,51.30238167438503,51.80293421953111,51.15815302424159,51.75202941894531,6323800,0.0,0.0
2015-08-31,51.53144410216874,51.63325045843909,51.09876142437975,51.19208526611328,9390900,0.0,0.0
2015-09-01,50.02978782893808,50.40307996873112,49.469848001065614,49.826171875,9687500,0.0,0.0
2015-09-02,50.44549031424352,50.487909353390734,49.495290244612,50.14006805419922,9612900,0.0,0.0
2015-09-03,50.37762441205784,50.97998322928721,50.28430057686573,50.43701171875,8618000,0.0,0.0
2015-09-04,49.67345832476583,49.91101079897304,49.12200427458136,49.274715423583984,7993400,0.0,0.0
2015-09-08,50.021305226442536,50.31824504311135,49.546206697958034,50.25885772705078,7092400,0.0,0.0
2015-09-09,50.733943094120605,50.801816144219885,49.55467635774944,49.6564826965332,6253400,0.0,0.0
2015-09-10,49.46042536138788,49.90371118741662,49.34107980282679,49.63092041015625,6943000,0.28,0.0
2015-09-11,49.17910848697264,49.73321658749003,49.145012078449305,49.72469329833984,7287300,0.0,0.0
2015-09-14,49.665012085021246,49.67353862520445,49.10238075405329,49.4433708190918,7156100,0.0,0.0
2015-09-15,49.63944616908154,50.1765044612508,49.42632816049785,49.99748611450195,5617500,0.0,0.0
2015-09-16,50.00600709699317,50.38962014513053,49.88666153799991,50.21060180664063,6100700,0.0,0.0
2015-09-17,50.3299449355918,50.70503142459243,49.72469062882177,49.8099365234375,6416200,0.0,0.0
2015-09-18,49.01713774899846,49.50304650653039,48.68467420457372,49.25582885742188,18147200,0.0,0.0
2015-09-21,49.56272080313402,49.903710898697966,49.30697985742234,49.46894836425781,5228000,0.0,0.0
2015-09-22,48.804020539827626,49.03418836317193,48.50565664952345,48.82959365844727,7859200,0.0,0.0
2015-09-23,48.73582023779456,49.05123720337892,48.45450618288594,48.6761474609375,5068200,0.0,0.0
2015-09-24,48.12203658375901,48.65909475980695,47.99416450548787,48.50564956665039,5835900,0.0,0.0
2015-09-25,49.33255307896272,49.43485205899808,48.75287186645259,49.05123901367188,5296100,0.0,0.0
2015-09-28,48.77845067938071,48.82959692003632,47.26957479350834,47.44859313964844,9804500,0.0,0.0
2015-09-29,47.57645174763399,47.82366609515413,47.141689313867566,47.49972915649414,5711000,0.0,0.0
2015-09-30,48.198755534902006,48.44597313316988,47.78104292914174,48.43744659423828,7412400,0.0,0.0
2015-10-01,48.75287674304091,48.77845311656935,47.78958564077233,48.522708892822266,6889700,0.0,0.0
2015-10-02,47.17580795177401,48.76140663883915,47.090562039276726,48.75288009643555,7886800,0.0,0.0
2015-10-05,49.0427100958138,49.733213543935165,49.0427100958138,49.68206405639648,6616300,0.0,0.0
2015-10-06,49.44337257859646,49.758786286232,49.09385921285914,49.17058181762695,6542500,0.0,0.0
2015-10-07,49.51156913496651,49.9292785417014,48.82958901863476,49.28992462158203,7826400,0.0,0.0
2015-10-08,49.136479390602496,49.65648776562301,48.85516535692126,49.64796447753906,5913400,0.0,0.0
2015-10-09,49.66500800428608,49.81845319575333,49.27287173805734,49.6053352355957,7764500,0.0,0.0
2015-10-12,49.571243141392834,50.02305221557617,49.477470710466726,50.02305221557617,4963300,0.0,0.0
2015-10-13,49.58829225540016,50.40666780686243,49.571245677925226,50.03157806396485,6678400,0.0,0.0
2015-10-14,49.87813452778101,50.18502496340405,49.41780212626901,49.46894836425781,7002800,0.0,0.0
2015-10-15,49.784359133946,50.4919091039317,49.41779596508904,50.45780944824219,4713600,0.0,0.0
2015-10-16,50.74765258487314,51.165365258394736,50.636833576159546,51.1483154296875,5468300,0.0,0.0
2015-10-19,51.06306953807361,51.20798820420168,50.815851899702096,51.1483154296875,7767900,0.0,0.0
2015-10-20,51.31028350433305,51.566027680925,51.071592408231005,51.37848281860352,5194100,0.0,0.0
2015-10-21,51.55750121928277,51.96668734976252,51.28471046562961,51.344383239746094,5210100,0.0,0.0
2015-10-22,51.60011766711251,52.14569910571704,51.58306784066588,51.78766250610352,7528900,0.0,0.0
2015-10-23,52.17128300123404,52.341778038386,51.87291587323753,52.239479064941406,6666500,0.0,0.0
2015-10-26,52.23947986615758,52.31620247145656,51.949639274130575,52.137184143066406,3203700,0.0,0.0
2015-10-27,51.727999034341,51.99226651386628,51.49783121383624,51.93259048461914,5744700,0.0,0.0
2015-10-28,53.671625079472655,54.49852378660825,53.09194398093334,54.46442413330078,21707700,0.0,0.0
2015-10-29,54.43885346628537,54.558199006304136,53.73130026199978,54.12343978881836,6965700,0.0,0.0
2015-10-30,54.12344106755785,54.30245938181553,53.75687789916992,53.75687789916992,9077500,0.0,0.0
2015-11-02,54.08081512901706,54.728692329756726,53.85917387010991,54.3365592956543,10960400,0.0,0.0
2015-11-03,52.137181279180936,52.41849856713197,51.574549955201086,51.9666862487793,31974000,0.0,0.0
2015-11-04,51.71094239441828,52.00078295407525,50.84994725504076,51.83028793334961,22499400,0.0,0.0
2015-11-05,51.72800107822179,52.955559584161456,51.67685158767,52.85326385498047,10943700,0.0,0.0
2015-11-06,53.9785221898908,54.03819496466284,52.69129101019387,52.79358673095703,10570300,0.0,0.0
2015-11-09,52.7253795582131,52.768005749774005,51.96668017610355,52.1797981262207,8069700,0.0,0.0
2015-11-10,52.0348919487313,52.36735551026551,51.91554638837776,52.29915618896485,4889400,0.0,0.0
2015-11-11,52.46963945457858,52.51226239485624,51.70241677381512,51.71946334838867,7060300,0.0,0.0
2015-11-12,51.56602969378193,51.62570247013674,50.61125876826011,50.61978530883789,8065000,0.0,0.0
2015-11-13,50.53453944273795,51.16537015762037,50.3299479825055,50.56011581420898,7948600,0.0,0.0
2015-11-16,50.423717715821375,51.71947223284271,50.33846856869994,51.7109489440918,8283500,0.0,0.0
2015-11-17,51.95816288308048,52.35029917607345,51.87291374204577,52.00078582763672,9765700,0.0,0.0
2015-11-18,52.171286987746846,52.93850983567214,52.00931522671085,52.81916427612305,7439800,0.0,0.0
2015-11-19,52.81063903979197,53.03228032050776,52.68276694389124,52.836212158203125,5991300,0.0,0.0
2015-11-20,53.05785252188846,53.32211672983277,52.904407319633336,53.03227615356445,7346000,0.0,0.0
2015-11-23,53.19425341008211,54.06377197710018,53.117530801001394,53.50114059448242,9325700,0.0,0.0
2015-11-24,52.887353650661424,54.02966604453695,52.8617772841948,53.80802154541016,10487100,0.0,0.0
2015-11-25,53.969994457670616,54.04671705490637,53.59490475921936,53.83359909057617,6068700,0.0,0.0
2015-11-27,53.7057268981084,54.40475355948557,53.62900430103422,54.28540802001953,3941200,0.0,0.0
2015-11-30,54.234261199355295,54.51557848640599,54.08081599767714,54.20016479492188,9431400,0.0,0.0
2015-12-01,54.4644395806783,54.75428346407633,54.23427173345482,54.6605110168457,8033400,0.0,0.0
2015-12-02,54.49852881427418,54.82246579481362,54.04671974799607,54.13196563720703,7469200,0.0,0.0
2015-12-03,54.3289093537844,54.371721079321965,53.215788158181454,53.395599365234375,8101800,0.28,0.0
2015-12-04,53.6439107958501,54.97965489539939,53.60109580490539,54.791282653808594,7589600,0.0,0.0
2015-12-07,54.62858631178069,54.78271111311344,53.68671542925809,53.7723388671875,9302000,0.0,0.0
2015-12-08,53.44697088780034,53.89222000896364,53.1215991682129,53.72953414916992,5507900,0.0,0.0
2015-12-09,53.35277960491122,54.17477637021287,52.898966236845375,53.2414665222168,7548400,0.0,0.0
2015-12-10,53.14728393758348,53.30140875432368,52.145475895097306,52.21397399902344,14235400,0.0,0.0
2015-12-11,51.349163640249806,51.73447240234008,50.672727331068,50.9124755859375,15175800,0.0,0.0
2015-12-14,51.13509301456102,51.15221835359609,49.61097050368445,50.021968841552734,14957100,0.0,0.0
2015-12-15,51.0922876629755,51.77728828817983,50.67272820967917,51.3234748840332,11887600,0.0,0.0
2015-12-16,51.77728479045651,52.30815729943516,50.921037333118456,52.17115783691406,11524700,0.0,0.0
2015-12-17,52.36810575006464,52.61641835061796,51.469046377581655,51.48617172241211,8258600,0.0,0.0
2015-12-18,51.297782693633735,51.34915871460255,50.35591184014499,51.032344818115234,27107600,0.0,0.0
2015-12-21,51.33204534049936,51.717357421775375,51.03235671447336,51.34917068481445,7421900,0.0,0.0
2015-12-22,51.640286077797526,52.20540927719373,51.30634682087373,51.999908447265625,7288200,0.0,0.0
2015-12-23,52.179727348871154,52.66778821751437,52.01704148143188,52.5821647644043,6075700,0.0,0.0
2015-12-24,52.616401566813785,53.16439936128358,52.582150888078296,52.83046340942383,2560500,0.0,0.0
2015-12-28,52.46228256437959,52.830469235578526,52.23965639437216,52.74484252929688,3574500,0.0,0.0
2015-12-29,53.14728338393911,53.72097092167923,53.070220976371786,53.54972076416016,4246300,0.0,0.0
2015-12-30,53.51546774042068,53.96927786163547,53.301405869459,53.52402877807617,4753700,0.0,0.0
2015-12-31,53.34422075454229,53.7209717602301,53.05309646211313,53.06166076660156,4909600,0.0,0.0
2016-01-04,51.939959399342,52.29102065027983,51.220711560063975,51.74302291870117,10538700,0.0,0.0
2016-01-05,51.76015429359582,52.18827797962006,51.61459054185883,51.9228401184082,7863000,0.0,0.0
2016-01-06,51.26353445555747,51.33203582011312,50.91247312802184,51.16078567504883,9598800,0.0,0.0
2016-01-07,50.11617061628456,50.94673182743492,49.8592969914281,49.93635940551758,8951400,0.0,0.0
2016-01-08,50.35592258328726,50.52716949040179,49.06298687682505,49.19142532348633,8282700,0.0,0.0
2016-01-11,49.56816558328955,49.66235332772998,48.66910639182838,49.396915435791016,9637600,0.0,0.0
2016-01-12,49.8336021737733,49.99628801316951,49.06297816331799,49.62810134887695,8550000,0.0,0.0
2016-01-13,50.65559406147529,50.81827988520133,48.377976197688426,48.523536682128906,12610000,0.0,0.0
2016-01-14,48.61773156393377,49.50822973977717,48.27523452683437,49.06298065185547,9118500,0.0,0.0
2016-01-15,47.47036193174986,48.22386067342608,47.35905210449977,48.02692413330078,11694000,0.0,0.0
2016-01-19,48.40367516481981,48.883174990575306,47.812865504239646,48.08686447143555,10187800,0.0,0.0
2016-01-20,46.674058131134366,47.71012027374479,45.80068839937936,47.13643264770508,16217200,0.0,0.0
2016-01-21,47.18780439710568,48.052613010970255,47.136428366710895,47.35905456542969,8286400,0.0,0.0
2016-01-22,48.24954986572266,48.74617503036283,47.65874021091912,48.249549865722656,9544500,0.0,0.0
2016-01-25,48.10398193008718,48.352294474132336,47.36760860158073,47.40185928344727,10235200,0.0,0.0
2016-01-26,48.14679019289603,48.497851491014,47.59879238767038,47.8727912902832,11816800,0.0,0.0
2016-01-27,47.538855789755495,47.96697948750222,46.63979667775229,46.69973373413086,15174500,0.0,0.0
2016-01-28,47.102191535462055,47.35050418925978,46.39150753740024,46.84531784057617,12172600,0.0,0.0
2016-01-29,47.1535537796424,48.3608627319336,46.999428954556265,48.3608627319336,10818700,0.0,0.0
2016-02-01,47.79573992752182,48.65198751241663,47.41899216604523,48.19817733764648,12280800,0.0,0.0
2016-02-02,47.50461008975046,47.7101109233936,47.230611155776224,47.37617492675781,12799600,0.0,0.0
2016-02-03,47.418976714387625,47.418976714387625,44.92729718492021,46.50279235839844,17506100,0.0,0.0
2016-02-04,46.38292888794536,46.90524042362785,45.9719304499473,46.254493713378906,12286900,0.0,0.0
2016-02-05,46.16030382860543,46.24592727436488,44.95299495197677,45.69792938232422,13321500,0.0,0.0
2016-02-08,44.96154562097451,45.081422990246686,44.396422516845846,44.781734466552734,15839600,0.0,0.0
2016-02-09,44.01968175206839,45.2698022587315,43.92549400893318,44.73892974853516,11267500,0.0,0.0
2016-02-10,45.14991970740795,45.7749798440388,44.88448186870544,44.91017150878906,10241200,0.0,0.0
2016-02-11,43.71143572521909,44.07106138607765,43.13775144832283,43.257625579833984,18848100,0.0,0.0
2016-02-12,44.31081309408512,46.45143208413754,43.951190671592485,45.38112258911133,17512800,0.0,0.0
2016-02-16,45.38111191461233,45.80067457515667,44.353614387809024,44.57624053955078,13233000,0.0,0.0
2016-02-17,45.124246165943845,45.79211820420916,44.73893411835803,45.09855651855469,9892300,0.0,0.0
2016-02-18,44.49061435807964,44.773177569427,44.139553052854666,44.45636367797852,8637600,0.0,0.0
2016-02-19,44.439238951885066,44.46492532726551,43.92548858000537,44.1224250793457,9108000,0.0,0.0
2016-02-22,44.56767336319851,44.74748452055746,44.370736867092376,44.6104850769043,7219900,0.0,0.0
2016-02-23,44.5334298971101,44.55055523863045,43.49737123256635,43.71999740600586,6899700,0.0,0.0
2016-02-24,43.17200057744422,43.77993882984643,43.00931471628039,43.60012435913086,7576700,0.0,0.0
2016-02-25,43.49736710160413,44.05392921602107,43.14630579958986,43.98542785644531,8151200,0.0,0.0
2016-02-26,44.42212189669763,44.44780827686807,43.64293679038581,43.74568557739258,8815800,0.0,0.0
2016-02-29,43.7542442652867,43.779933910402384,42.98362350463867,42.98362350463867,11746500,0.0,0.0
2016-03-01,43.35180981559479,44.49918154268017,43.146308988006055,44.422119140625,11592200,0.0,0.0
2016-03-02,44.396432683974375,44.62761990674218,43.89124651562807,44.37931060791016,7627200,0.0,0.0
2016-03-03,44.43067898392517,44.84167736173181,44.122429383988994,44.75605392456055,9462300,0.0,0.0
2016-03-04,44.90160856950059,45.38110824761631,44.51629988611803,44.781734466552734,21713700,0.0,0.0
2016-03-07,44.4306815664136,45.14136854827715,44.0796202274867,45.08999252319336,7662100,0.0,0.0
2016-03-08,44.6276249891698,45.09856052637013,44.15668945196948,44.46493911743164,8138700,0.0,0.0
2016-03-09,44.7132343120753,44.75604602310274,44.00254749698794,44.17379760742188,5944300,0.0,0.0
2016-03-10,44.24273619462444,44.828618862747945,43.794711365317546,44.40644073486328,5359700,0.32,0.0
2016-03-11,44.80277156620263,45.621284396389065,44.7252281762542,45.56958770751953,7275300,0.0,0.0
2016-03-14,45.311108277596986,45.83667974793059,45.285261577977806,45.55235290527344,6447500,0.0,0.0
2016-03-15,45.26802742405999,45.69882326185262,44.83723158626736,45.68159103393555,6866000,0.0,0.0
2016-03-16,45.45757481588923,45.914220633470144,45.32833803811874,45.58681488037109,6485900,0.0,0.0
2016-03-17,45.57819814646293,46.07791957843986,45.121552351559,45.81944274902344,5787900,0.0,0.0
2016-03-18,45.98314740958508,46.4570221800379,45.94006848258236,46.27608871459961,9907100,0.0,0.0
2016-03-21,46.07792840940036,46.54318876354506,45.81083377201095,46.15547180175781,4562100,0.0,0.0
2016-03-22,46.13823382098722,46.53456520509957,45.84529251822779,46.284706115722656,6102800,0.0,0.0
2016-03-23,46.28469726114179,46.56902075214711,45.95729156499587,46.04344940185547,6417400,0.0,0.0
2016-03-24,45.638506959812176,45.71605033333699,45.268022318161535,45.64712142944336,5609900,0.0,0.0
2016-03-28,45.7763678335906,46.18131369667415,45.69020669176639,46.01761245727539,5145900,0.0,0.0
2016-03-29,45.87114468357146,46.27609055757803,45.655746753268026,46.00038146972656,7289500,0.0,0.0
2016-03-30,46.637955924903736,47.30138187544359,46.32778241174627,46.97397613525391,8375500,0.0,0.0
2016-03-31,46.96536215519787,47.24107452317411,46.48287290634033,46.56903076171875,8315000,0.0,0.0
2016-04-01,46.405328196488576,47.3789277106741,46.27608813040052,47.29276657104492,6461700,0.0,0.0
2016-04-04,47.28415383521976,47.30138606377782,46.8016612957287,46.87059020996094,5308800,0.0,0.0
2016-04-05,46.47425654335787,46.7327366906725,46.1640862826612,46.250244140625,6605600,0.0,0.0
2016-04-06,46.14685276012216,46.69827092374084,46.06930937544381,46.6207275390625,5577200,0.0,0.0
2016-04-07,46.241633163431295,46.39671995987655,45.500666930840985,45.7591438293457,5624800,0.0,0.0
2016-04-08,46.043460205352304,46.233011434972106,45.70743996136198,45.80221557617188,5001900,0.0,0.0
2016-04-11,46.0434591564669,46.31916823688138,45.922836844624506,46.01761245727539,5187100,0.0,0.0
2016-04-12,46.06069344352873,46.41394592401797,45.79360210871469,46.34502029418945,11796200,0.0,0.0
2016-04-13,46.5948821403759,47.516785024668025,46.5948821403759,47.5081672668457,6487500,0.0,0.0
2016-04-14,47.3875446057618,47.88726938104411,47.23245783320601,47.61155700683594,5946400,0.0,0.0
2016-04-15,47.89588921451315,47.89588921451315,47.26692758282356,47.3444709777832,6928800,0.0,0.0
2016-04-18,47.3186106675019,47.65463416351046,47.06013383625098,47.6287841796875,8691300,0.0,0.0
2016-04-19,47.723558173771806,48.29220849801316,47.62878257194639,48.00788497924805,3956200,0.0,0.0
2016-04-20,48.07681852403259,48.576543311783176,48.03373959429484,48.3525276184082,3668500,0.0,0.0
2016-04-21,48.16296937174818,48.45591063272291,47.81833143411522,47.83556365966797,5283500,0.0,0.0
2016-04-22,47.9734314274054,48.4300740271872,47.852809101931854,48.412841796875,6006800,0.0,0.0
2016-04-25,48.08542857418743,48.318058701536,47.74079061810558,48.206050872802734,4265100,0.0,0.0
2016-04-26,48.20605352628133,48.82639727997959,48.05958123653516,48.72300720214844,4994100,0.0,0.0
2016-04-27,48.67993094071052,49.03318340544899,48.54207640048848,48.79193878173828,6291100,0.0,0.0
2016-04-28,48.42144910802721,48.82639492950174,48.02511775649421,48.1026611328125,6811400,0.0,0.0
2016-04-29,47.92172855221418,48.27498101124775,47.62878724813429,48.09404754638672,7791000,0.0,0.0
2016-05-02,48.57655093073124,48.93841794133908,48.154369464976575,48.75748443603516,9166300,0.0,0.0
2016-05-03,47.43924273082133,48.30083447705462,47.353081584170994,48.19744110107422,11985000,0.0,0.0
2016-05-04,47.671867666373615,47.77525774429886,46.913666092595406,47.25830078125,9138800,0.0,0.0
2016-05-05,47.2324532763692,47.413386731324536,46.999823139978936,47.22383880615234,7768300,0.0,0.0
2016-05-06,46.90505151629896,47.465087442568525,46.8533581171865,47.4220085144043,6887700,0.0,0.0
2016-05-09,47.37031325725344,47.75803019584797,47.17214755235215,47.60294342041016,5878800,0.0,0.0
2016-05-10,47.72356997535229,49.06765438626153,47.6718765700905,48.55069732666016,6104600,0.0,0.0
2016-05-11,48.48177054212201,48.766094124461496,48.154364740802485,48.21467590332031,6958300,0.0,0.0
2016-05-12,48.42146477729946,48.63686274936333,48.16298786816527,48.49900817871094,7792400,0.0,0.0
2016-05-13,48.447318272287184,48.85226756827045,47.91313214697987,47.95621109008789,5939700,0.0,0.0
2016-05-16,47.775256465646805,48.16297335587881,47.59432301244228,47.6287841796875,6419500,0.0,0.0
2016-05-17,47.74941812293413,48.10267393204322,47.49094122866761,47.7321891784668,8361200,0.0,0.0
2016-05-18,47.65463636805773,48.91255941525981,47.56847522918071,48.8608627319336,8409200,0.0,0.0
2016-05-19,48.55069696916174,48.826406084234215,48.10267212220291,48.5593147277832,7840000,0.0,0.0
2016-05-20,48.80916415772593,49.541515683581416,48.71438855837053,49.08487319946289,6300200,0.0,0.0
2016-05-23,49.00733442282685,49.18826788217953,48.85224766146415,49.02456665039063,5511100,0.0,0.0
2016-05-24,49.300273090565724,49.88615564966473,49.22272971401699,49.71383666992188,6558600,0.0,0.0
2016-05-25,49.81723042715399,50.282490720853154,49.81723042715399,50.01539611816406,5139800,0.0,0.0
2016-05-26,49.79999878779265,49.96370331160936,49.66214424951679,49.75691986083984,4548800,0.0,0.0
2016-05-27,49.84308243374988,50.25664937444427,49.782771272963565,50.24803161621094,5595300,0.0,0.0
2016-05-31,50.325569537338986,50.48065630156652,49.71384023772559,49.868927001953125,10544900,0.0,0.0
2016-06-01,49.86892858671058,49.8861608151403,49.12795919779025,49.74830627441406,5964700,0.0,0.0
2016-06-02,49.7310787479107,49.87754777334426,49.45536964039075,49.834468841552734,6295700,0.0,0.0
2016-06-03,49.17964859619812,49.56736217492951,48.84362512167402,49.33473205566406,6363500,0.0,0.0
2016-06-06,49.08487899941525,49.62767939069816,49.08487899941525,49.36058807373047,5741800,0.0,0.0
2016-06-07,49.3778200990198,49.61045024577671,49.15380442286363,49.16242218017578,5175800,0.0,0.0
2016-06-08,49.16242323592007,49.40366785845836,48.97287201151914,49.04179763793945,5734300,0.0,0.0
2016-06-09,48.79052983012325,48.87717480287379,48.51326195096889,48.60857009887695,7286700,0.32,0.0
2016-06-10,48.08869181277475,48.19266643715796,47.48216711083416,47.64679718017578,8105300,0.0,0.0
2016-06-13,47.31753455222906,47.77675878353708,47.10958202363501,47.13557815551758,5453000,0.0,0.0
2016-06-14,47.04026501562927,47.15290279696952,46.3904179320638,46.78032684326172,8392600,0.0,0.0
2016-06-15,47.01427822870832,47.14424899337018,46.37309749645414,46.41641998291016,6812000,0.0,0.0
2016-06-16,46.05250109752467,46.52038851736846,45.70591464069116,46.46840286254883,6381900,0.0,0.0
2016-06-17,46.46842065388062,46.53773598860999,46.05251872962038,46.28646087646485,9559800,0.0,0.0
2016-06-20,46.91897371167513,47.20490478864803,46.52906469280836,46.555057525634766,5208800,0.0,0.0
2016-06-21,46.8236561313006,46.84098578601801,46.4077543339637,46.60704040527344,5382200,0.0,0.0
2016-06-22,46.73700910082278,47.0489362834455,46.485737363971154,46.5117301940918,4783000,0.0,0.0
2016-06-23,46.962302944898894,47.40419769287109,46.962302944898894,47.40419769287109,4283900,0.0,0.0
2016-06-24,45.11673783405217,45.68860340464418,43.87769521355368,43.94701385498047,14909000,0.0,0.0
2016-06-27,43.26249016865026,43.32314230345161,41.94546624599011,42.27472305297852,11881500,0.0,0.0
2016-06-28,43.193175752577815,43.21917188808612,42.28339033683758,43.16718292236328,9843400,0.0,0.0
2016-06-29,43.687062060193895,44.60551401300213,43.45311996320765,44.58818435668945,8569500,0.0,0.0
2016-06-30,44.96942452170868,45.85321374529664,44.62283804969074,45.82722091674805,10472500,0.0,0.0
2016-07-01,45.6192711643699,46.18247004344381,45.54128937430815,45.80989074707031,6172900,0.0,0.0
2016-07-05,45.3766519565773,45.43730408286885,44.21559177353572,44.37155532836914,9376900,0.0,0.0
2016-07-06,44.1376261948288,44.44089024287884,43.49644539434668,44.41489410400391,8320200,0.0,0.0
2016-07-07,44.666174336375626,45.186054205070526,44.466888210229015,44.90011978149414,7622900,0.0,0.0
2016-07-08,45.55862210388477,45.98318708543261,45.39399203303281,45.93119812011719,6558700,0.0,0.0
2016-07-11,46.156475583493815,46.33843198544097,45.89653739424167,46.173805236816406,5272000,0.0,0.0
2016-07-12,46.50307162164884,47.03161462593837,46.47707878710814,46.667701721191406,7960400,0.0,0.0
2016-07-13,46.806330823137706,46.91897193661419,46.32977684268268,46.62437438964844,4396100,0.0,0.0
2016-07-14,47.161570982106845,47.38684985823154,46.86697349468636,47.13557815551758,5614800,0.0,0.0
2016-07-15,47.32619442472138,47.430172334412006,46.93628552661422,47.17023086547852,4694100,0.0,0.0
2016-07-18,47.07493343203993,47.4648391134164,47.01427798496336,47.27421951293945,3919000,0.0,0.0
2016-07-19,47.03160507837907,47.239557628372566,46.88430797215782,47.18756866455078,3503800,0.0,0.0
2016-07-20,47.29154535545624,47.55148355718013,47.06626315674692,47.28287887573242,3680600,0.0,0.0
2016-07-21,47.22222817524532,47.34353245272007,46.9536234856272,47.0402717590332,4112800,0.0,0.0
2016-07-22,47.14424217789411,47.36952105807389,47.08359004456519,47.32619857788086,2905100,0.0,0.0
2016-07-25,47.32619198639729,47.43016989073081,47.12690596103075,47.3608512878418,3396500,0.0,0.0
2016-07-26,47.36085943649519,47.58613832405892,47.12691406943277,47.3868522644043,2959200,0.0,0.0
2016-07-27,47.3175354039596,47.49949180394636,47.14424217789411,47.32619857788086,4784000,0.0,0.0
2016-07-28,47.14425007335301,47.56881838305316,47.0835979298664,47.47350692749024,3305400,0.0,0.0
2016-07-29,47.161567692317504,47.352190554790575,46.93628552661422,47.17023086547852,5937400,0.0,0.0
2016-08-01,47.18757446097573,47.45617918244267,46.91897304480285,46.9709587097168,6143900,0.0,0.0
2016-08-02,46.95361987452316,47.12691310271389,46.7283409915806,46.91029739379883,6059000,0.0,0.0
2016-08-03,49.3104058047705,50.45413662164759,49.21509435248178,50.341495513916016,15480200,0.0,0.0
