Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-04,50.332817586401575,50.4714514840172,49.89092307065577,49.91691589355469,8257400,0.0,0.0
2016-08-05,50.47146228774695,51.25994336895752,50.35882118891871,51.20795440673828,5961900,0.0,0.0
2016-08-08,51.49388782315337,51.82314463408595,51.36391707256871,51.459228515625,5383300,0.0,0.0
2016-08-09,51.37258478113191,51.59786367486892,51.20795471908027,51.355255126953125,3648000,0.0,0.0
2016-08-10,51.35525656778092,51.47656084514214,51.04332939439855,51.12131118774414,3563300,0.0,0.0
2016-08-11,51.29460474021931,51.59786543546174,51.24261577590904,51.27727508544922,3444400,0.0,0.0
2016-08-12,50.98267364843707,51.09531474314271,50.87869903309756,50.991336822509766,2637100,0.0,0.0
2016-08-15,51.13864217891949,51.41591005021831,51.07799003865374,51.31193542480469,3456000,0.0,0.0
2016-08-16,51.10398871150702,51.615202027404855,50.90470261280708,51.389923095703125,3836800,0.0,0.0
2016-08-17,51.34659826675757,51.46790586873543,51.06933035853939,51.14731216430664,4146100,0.0,0.0
2016-08-18,51.21661829650135,51.42456752427562,50.94801362989174,51.10397720336914,3756500,0.0,0.0
2016-08-19,50.94801485385803,51.10397843108227,50.64475417886281,51.00000381469727,3882800,0.0,0.0
2016-08-22,51.04332177255017,51.20794850934477,50.85269890499305,51.112640380859375,3593900,0.0,0.0
2016-08-23,51.33792743013568,51.424572399039526,51.112648527809455,51.13864135742188,4052500,0.0,0.0
2016-08-24,51.1299761172452,51.42457364607338,50.9480196949585,51.04333114624024,3870600,0.0,0.0
2016-08-25,50.91335709673823,51.337925359951385,50.896030747891096,51.06932067871094,4078400,0.0,0.0
2016-08-26,51.26860881077764,51.554543157689,50.86137349057712,51.13864135742188,3951200,0.0,0.0
2016-08-29,51.25128410473216,51.76249737036306,51.25128410473216,51.49389266967773,3675900,0.0,0.0
2016-08-30,51.49388968668489,51.76249437181019,51.311933273516274,51.67584609985352,4218500,0.0,0.0
2016-08-31,51.72783208064629,51.89245882993198,51.42456810422309,51.84047317504883,6090000,0.0,0.0
2016-09-01,51.90979396467103,51.979112585559406,51.11264965621735,51.4765625,4677300,0.0,0.0
2016-09-02,51.7451698641004,51.961785607596745,51.59786943977005,51.86647415161133,4399200,0.0,0.0
2016-09-06,51.66717878168133,51.84913518025734,51.11264310680585,51.51121520996094,7066200,0.0,0.0
2016-09-07,51.3985796761027,51.56320643947916,51.06932284405606,51.44190216064453,4488200,0.0,0.0
2016-09-08,51.450576725079486,51.62386999576984,51.09532700754665,51.15597915649414,5279600,0.0,0.0
2016-09-09,51.00001063288613,51.37258997214376,50.826717378881234,50.83538055419922,6937300,0.0,0.0
2016-09-12,50.497449300641335,51.311926421808565,49.8562687002471,51.112640380859375,9222400,0.0,0.0
2016-09-13,50.55508211141612,50.8512864194215,50.27630197721356,50.72932052612305,7098500,0.32,0.0
2016-09-14,50.68576180236897,51.077797405008944,50.433116266965285,50.5986442565918,5978800,0.0,0.0
2016-09-15,50.52895572678902,51.31302705877485,50.424413990298206,51.0429573059082,6494500,0.0,0.0
2016-09-16,50.71189223038832,50.755450999694204,50.28501163854119,50.44182586669922,22310200,0.0,0.0
2016-09-19,50.65962659072333,50.999389667795775,50.23274264560583,50.389556884765625,6684700,0.0,0.0
2016-09-20,50.607354069896296,50.63348866864917,50.33728436393859,50.389556884765625,5092400,0.0,0.0
2016-09-21,50.63348780875825,50.84257456519422,50.128200075963285,50.60735321044922,8334300,0.0,0.0
2016-09-22,50.73802322200758,51.43497340569162,50.67703696532215,51.391414642333984,6619100,0.0,0.0
2016-09-23,51.33043783805858,51.50467624689544,51.08650605967971,51.16491317749024,6306900,0.0,0.0
2016-09-26,50.91226690668411,50.91226690668411,50.5812175903862,50.74674224853516,4895500,0.0,0.0
2016-09-27,50.65090107013519,51.33914081278672,50.441817682064176,50.97323989868164,5388300,0.0,0.0
2016-09-28,51.20847453221976,51.86186610582919,51.08650863687743,51.835731506347656,6052700,0.0,0.0
2016-09-29,51.705060584381975,52.14936879044636,50.72932993372668,50.87743377685547,7291900,0.0,0.0
2016-09-30,51.2258959482973,51.922846257959065,51.2258959482973,51.69633865356445,6408500,0.0,0.0
2016-10-03,51.56566571914557,51.6614970223031,50.95583619600057,51.3304443359375,4412200,0.0,0.0
2016-10-04,51.24332243607627,51.626644292874296,51.06908401996031,51.46983337402344,5990100,0.0,0.0
2016-10-05,51.73989978876682,52.51525725139882,51.69634101554552,52.184207916259766,5219900,0.0,0.0
2016-10-06,52.23647836986093,52.38458219035746,51.84444275480711,52.22776794433594,4921300,0.0,0.0
2016-10-07,52.27132824440281,52.65465012179934,51.93156514254564,52.32360076904297,4733000,0.0,0.0
2016-10-10,52.55881604671181,52.90728953391599,52.55881604671181,52.65464401245117,3435900,0.0,0.0
2016-10-11,52.36715402008274,52.60237537116634,51.84443879878989,52.149356842041016,5170900,0.0,0.0
2016-10-12,52.34972929573238,53.02925542060351,52.184204638559486,52.65464401245117,5565500,0.0,0.0
2016-10-13,52.09707998126219,52.21033543493537,51.33914679537138,51.91413116455078,6131100,0.0,0.0
2016-10-14,52.39328861798496,52.8724417450125,52.07094972501315,52.149356842041016,5207800,0.0,0.0
2016-10-17,52.29746061714759,52.68949622694389,52.1842084702342,52.52397155761719,5158600,0.0,0.0
2016-10-18,52.88987094495638,53.151226918782704,52.60238037074387,52.69821166992188,4105600,0.0,0.0
2016-10-19,52.67207629535587,53.14251906500392,52.67207629535587,52.88987350463867,4546800,0.0,0.0
2016-10-20,52.69819921433945,52.872434273494335,52.10579070791481,52.332298278808594,4380800,0.0,0.0
2016-10-21,51.86186817316533,52.34973509730359,51.748616022016606,52.27132797241211,4218300,0.0,0.0
2016-10-24,52.51525388821289,52.70691646609783,52.43684677210733,52.55010223388672,3458600,0.0,0.0
2016-10-25,52.532687252963896,52.79404324460616,52.410721345085626,52.750484466552734,3493800,0.0,0.0
2016-10-26,52.53267823783158,53.46484988615611,52.41071235088387,53.23834228515625,6584600,0.0,0.0
2016-10-27,53.525835581262,54.039837076480296,53.24705544724407,53.5084114074707,9922400,0.0,0.0
2016-10-28,53.7000725650409,53.93529391997392,53.10766396520691,53.38644409179688,7016900,0.0,0.0
2016-10-31,53.62165878736106,53.978845987902325,53.52582750762448,53.75233840942383,5901500,0.0,0.0
2016-11-01,53.81333109784499,53.84817944648571,52.19291944258715,52.86373519897461,8322800,0.0,0.0
2016-11-02,52.8201811700956,53.24706184766956,52.48041804862849,52.750484466552734,7359300,0.0,0.0
2016-11-03,50.650908444674194,50.84257101441159,49.96266860181812,50.65962219238281,13088100,0.0,0.0
2016-11-04,50.72932060238594,50.82515189678489,49.98009774434474,49.98881149291992,8737100,0.0,0.0
2016-11-07,50.70319126516772,51.67021141144487,50.63349456261866,51.644073486328125,9849100,0.0,0.0
2016-11-08,51.49596841980218,52.15807041879832,51.1474915845486,51.835731506347656,9238500,0.0,0.0
2016-11-09,52.34973659388804,53.28190837017944,52.00997348408559,53.08153533935547,13021000,0.0,0.0
2016-11-10,53.59553277206655,55.294351514232005,53.57810859811413,55.06784057617188,12562000,0.0,0.0
2016-11-11,54.82391409889068,55.30306729737847,54.640965239647976,55.16367721557617,9673700,0.0,0.0
2016-11-14,55.459872884105145,56.38333410874552,55.36404159472572,56.14810943603516,9557500,0.0,0.0
2016-11-15,55.69510222812007,56.2787971496582,55.52086379726693,56.2787971496582,8588100,0.0,0.0
2016-11-16,55.70381060869405,56.20909838395991,55.27692995826686,55.84320068359375,6185300,0.0,0.0
2016-11-17,55.7125201256772,56.1568249171315,55.7125201256772,55.95645523071289,6260700,0.0,0.0
2016-11-18,55.8780348699248,55.95644529821057,55.276915947406266,55.67766189575195,4462000,0.0,0.0
2016-11-21,55.77350747912103,55.9738838399584,55.45988228343681,55.6863899230957,4177700,0.0,0.0
2016-11-22,55.78221141028735,55.86062184955927,54.96329522849578,55.75607681274414,6626700,0.0,0.0
2016-11-23,55.87804729329228,56.182962034103376,55.59926715217316,56.043575286865234,4498200,0.0,0.0
2016-11-25,55.77349618632864,56.26136636524673,55.77349618632864,56.13940048217773,2074000,0.0,0.0
2016-11-28,55.73865935124144,56.19167792868993,55.13754027212098,55.15496444702149,6385300,0.0,0.0
2016-11-29,55.30305691232693,55.39017777416949,55.102683915070656,55.12881851196289,4841400,0.0,0.0
2016-11-30,55.48599982459171,55.80833867075786,55.17237472534181,55.1723747253418,7627200,0.0,0.0
2016-12-01,55.45987783483732,55.88676180109197,55.40760531142201,55.85191345214844,5942700,0.0,0.0
2016-12-02,55.83448145926985,55.93031274948872,55.48600796785357,55.53828048706055,5651000,0.0,0.0
2016-12-05,55.87804195717619,55.94773864746095,55.60797559062553,55.94773864746094,4706000,0.0,0.0
2016-12-06,56.21916464302527,56.35049871249001,55.82516577459516,56.21040725708008,4942600,0.32,0.0
2016-12-07,56.289221314721225,56.902104851478455,56.21917557339766,56.840816497802734,5113100,0.0,0.0
2016-12-08,56.89333561913836,57.87394895865961,56.73573609243997,57.6287956237793,5196500,0.0,0.0
2016-12-09,57.61129250666957,57.77764275259504,57.322358902796125,57.63755798339844,6553000,0.0,0.0
2016-12-12,57.85644244776422,57.97901911854922,56.893337171627465,57.45368957519531,6568400,0.0,0.0
2016-12-13,57.72511219240949,58.07533413767895,57.27857904519273,58.05781936645508,5225900,0.0,0.0
2016-12-14,57.5587557322867,58.66195253085883,57.2785795097842,57.79515838623047,6613400,0.0,0.0
2016-12-15,58.01404712989686,58.6882188790748,57.90022115411293,57.9527587890625,6148700,0.0,0.0
2016-12-16,58.075333927740594,58.3817756237706,57.77764293736288,58.04906845092773,14776700,0.0,0.0
2016-12-19,58.07533982820323,58.38178155536776,57.43618421446406,58.25920486450195,7628700,0.0,0.0
2016-12-20,58.43430993129704,58.644447117716936,58.06657987495476,58.31173324584961,4075700,0.0,0.0
2016-12-21,58.294208289260126,58.54811897278225,57.97900928074483,58.364253997802734,3091500,0.0,0.0
2016-12-22,57.98778533935546,58.46933471083517,57.74262528050215,57.98778533935547,3047500,0.0,0.0
2016-12-23,57.987774771803416,58.22417072127816,57.830175245511136,58.1453742980957,2061000,0.0,0.0
2016-12-27,58.259211008234885,58.59191824996655,58.15414239930045,58.399295806884766,3263700,0.0,0.0
2016-12-28,58.38177938231936,58.46057581783076,57.67258474300309,57.68133544921875,2449800,0.0,0.0
2016-12-29,57.78640863549619,57.952765585812,57.29610185131772,57.3486328125,3336800,0.0,0.0
2016-12-30,57.26106934378715,57.54124555613891,57.01591599297033,57.18226623535156,4497200,0.0,0.0
2017-01-03,57.74262916031668,57.79516680213676,56.63943888103035,57.015926361083984,7321900,0.0,0.0
2017-01-04,57.33987176293262,57.97026997656749,57.15600673061053,57.76013946533203,4927500,0.0,0.0
2017-01-05,57.620045137920776,57.847690410391984,56.84956218177047,57.436180114746094,4107900,0.0,0.0
2017-01-06,58.28545593144353,58.73198901199745,57.952748807067735,58.49558639526367,5603700,0.0,0.0
2017-01-09,58.39053946569599,58.5481390239272,57.84769505847101,58.11911392211914,4345000,0.0,0.0
2017-01-10,58.14537543398274,59.07345784031913,58.01404137951896,58.83705520629883,4952500,0.0,0.0
2017-01-11,58.52186429856582,58.89835174450504,58.06658041692996,58.6181755065918,4762000,0.0,0.0
2017-01-12,58.27671749685663,58.3204977526883,57.567522775901935,58.00529861450195,5558700,0.0,0.0
2017-01-13,57.90898468941717,58.58316319011588,57.891476595860205,58.09284973144531,5391500,0.0,0.0
2017-01-17,57.52372536377988,58.14537274752498,57.31359489430287,57.83892440795898,5155000,0.0,0.0
2017-01-18,58.084093899566426,58.197919890484826,57.66383284366032,57.99654006958008,4953900,0.0,0.0
2017-01-19,58.18039849675662,58.35551281673384,57.75138010268692,58.040313720703125,4406400,0.0,0.0
2017-01-20,58.04031696225176,59.05595335512974,58.01405148277032,58.25920486450195,9070900,0.0,0.0
2017-01-23,58.24168362656141,58.25044101205935,57.29609307054975,57.3398666381836,5707100,0.0,0.0
2017-01-24,57.64631716577152,57.72512028747388,57.20854134277533,57.3486328125,6524900,0.0,0.0
2017-01-25,57.5412483215332,57.847690024781606,57.28733757314791,57.5412483215332,6799000,0.0,0.0
2017-01-26,57.79515859597115,58.13662315963751,57.3924056921577,57.80390930175781,4866900,0.0,0.0
2017-01-27,57.78640163655839,57.83018188552703,56.90209271083118,57.0947151184082,5612800,0.0,0.0
2017-01-30,56.86705654678125,56.86705654678125,56.052793537883815,56.81452560424805,5149900,0.0,0.0
2017-01-31,56.691965491534944,57.03343007747578,56.07908205008435,56.26294708251953,6201100,0.0,0.0
2017-02-01,56.69196570226698,56.910853600731336,56.08783296492824,56.27169799804688,4690400,0.0,0.0
2017-02-02,55.921474381661376,56.56938397296887,55.816409134950206,56.14036560058594,4532800,0.0,0.0
2017-02-03,56.88457998943238,57.0684449962655,56.47306973036072,56.85831451416016,4380500,0.0,0.0
2017-02-06,56.50810030182495,56.95463348216959,56.47307743670689,56.82329940795898,2871500,0.0,0.0
2017-02-07,57.07720400880122,57.1297349608435,56.70071659933342,56.80577850341797,3645700,0.0,0.0
2017-02-08,56.64818623728025,56.94587725688866,56.47307858804845,56.83205795288086,3181900,0.0,0.0
2017-02-09,56.83204834138225,57.41866621502081,56.83204834138225,57.19102096557617,5373100,0.0,0.0
2017-02-10,57.26982721573601,57.681330812430325,57.2172895830233,57.4449348449707,5076200,0.0,0.0
2017-02-13,57.55875176984737,58.049065135418815,57.479955343909296,57.908973693847656,4568700,0.0,0.0
2017-02-14,58.16288281763448,58.60065854057921,58.01404067501585,58.56563568115234,7933700,0.0,0.0
2017-02-15,54.75699364525673,55.150992502882566,52.89206794580381,53.27730941772461,38234900,0.0,0.0
2017-02-16,53.23352997550628,54.888321758812936,53.14597616240713,54.52059173583984,14253600,0.0,0.0
2017-02-17,54.363001196831,54.739488667397296,54.1178478076118,54.72197723388672,7797900,0.0,0.0
2017-02-21,54.94961270215156,55.66756803146441,54.73072481905828,55.51872253417969,9402400,0.0,0.0
2017-02-22,55.247299982418674,56.4205425014117,55.18601164276495,55.88645553588867,10006600,0.0,0.0
2017-02-23,56.24543309033909,56.271698569633045,55.93023731891878,56.05281066894531,6081400,0.0,0.0
2017-02-24,55.76387280936933,55.78138423984367,55.35236588309577,55.71134185791016,6466500,0.0,0.0
2017-02-27,55.64130232888101,56.48183438538126,55.62379089645765,56.035301208496094,8548800,0.0,0.0
2017-02-28,55.82516761723495,56.28921222868689,55.77263665968645,55.96525573730469,8014700,0.0,0.0
2017-03-01,56.67445166846616,56.82329382063618,56.359252593325024,56.586891174316406,10137000,0.0,0.0
2017-03-02,56.551872313677926,56.67445567817475,55.90396602668315,55.94774627685547,6833700,0.0,0.0
2017-03-03,55.91272144587283,56.35925459819529,55.8339216742844,56.22792053222656,4639900,0.0,0.0
2017-03-06,55.8601856863719,56.04405404189837,55.48369826976449,55.84267425537109,5305700,0.0,0.0
2017-03-07,55.7638757666836,55.82516410661216,54.86205875919413,55.55374526977539,8144800,0.0,0.0
2017-03-08,55.90397038991525,56.07908472434365,55.413663613373366,55.54499435424805,5863800,0.0,0.0
2017-03-09,56.508097835517866,56.69196285941648,55.11597073749502,55.34361267089844,8564500,0.0,0.0
2017-03-10,55.41366240045995,55.50997361230528,55.0459289861382,55.22979736328125,5005600,0.0,0.0
2017-03-13,54.53458123414138,55.73140328195056,54.3937788377517,55.59939956665039,8328100,0.32,0.0
2017-03-14,55.22098900938902,55.45859366772683,54.9217835163333,55.335391998291016,5131200,0.0,0.0
2017-03-15,55.5202004170488,55.78420450210633,55.33539789320793,55.643402099609375,5862600,0.0,0.0
2017-03-16,55.57300261515167,55.854607420339626,55.24739433159541,55.36179733276367,5185800,0.0,0.0
2017-03-17,55.12418467358897,55.48499098784674,54.58737454230442,54.93058013916016,16458400,0.0,0.0
2017-03-20,54.745786644915206,55.30019758477509,54.4553831525085,54.88658905029297,4596600,0.0,0.0
2017-03-21,55.15939741790093,55.15939741790093,54.173780540257816,54.34978103637695,7307300,0.0,0.0
2017-03-22,54.19138313532882,54.41138712008025,53.768972530451016,53.89217758178711,7417700,0.0,0.0
2017-03-23,53.95376799009175,54.4729774279293,53.856965718411125,53.980167388916016,6894600,0.0,0.0
2017-03-24,54.12097201843161,54.35857668866887,53.1881540564254,53.57536315917969,8466700,0.0,0.0
2017-03-27,52.924148603832215,53.78656366753989,52.70414465828453,53.619361877441406,6639300,0.0,0.0
2017-03-28,53.4081619734502,54.78098793998209,53.3465611310732,54.437782287597656,6491000,0.0,0.0
2017-03-29,54.20896948869473,54.46417486484616,54.12976793599235,54.35857391357422,5369800,0.0,0.0
2017-03-30,54.32337433980432,55.34419252241209,54.27937422168207,55.06258773803711,4706600,0.0,0.0
2017-03-31,54.9217875557906,55.30019462945716,54.78098515793751,54.93938827514648,5296000,0.0,0.0
2017-04-03,54.93939218767388,55.05379519313738,53.98017473492808,54.37618255615234,5158800,0.0,0.0
2017-04-04,54.30577852138623,54.78978657839262,54.12097599440101,54.71938705444336,4553200,0.0,0.0
2017-04-05,55.02738820683388,55.23859348092796,54.164973105188096,54.2265739440918,4605300,0.0,0.0
2017-04-06,54.12097195204363,54.62258069182013,54.0241696764738,54.4201774597168,3862600,0.0,0.0
2017-04-07,54.13857049584908,54.40257455507294,53.93616727187766,53.980167388916016,4847200,0.0,0.0
2017-04-10,54.04177363977562,54.4641808482626,53.91857195692451,54.10337448120117,4760900,0.0,0.0
2017-04-11,53.92736444027174,54.04176742848203,53.293755378862194,53.49615859985352,6147800,0.0,0.0
2017-04-12,52.96815461448419,53.20575930494952,52.57215015403615,52.95055389404297,7518300,0.0,0.0
2017-04-13,52.792150669216696,53.06495342571745,52.36094143911138,52.40494155883789,5956100,0.0,0.0
2017-04-17,52.45775215468952,52.85376000991506,52.24654684623773,52.739356994628906,5939400,0.0,0.0
2017-04-18,52.44014058053394,52.730544042939854,52.18493519809064,52.360939025878906,4841300,0.0,0.0
2017-04-19,52.64254903582091,52.78335144063679,51.665730883725885,51.90333557128906,6125700,0.0,0.0
2017-04-20,52.052930975407605,53.23215216983439,51.85932644353359,52.510536193847656,9397700,0.0,0.0
2017-04-21,52.413746448291256,52.536948133025255,51.99133923334863,52.03533935546875,6473200,0.0,0.0
2017-04-24,52.71293923174037,52.76573802271933,52.28173008244991,52.528133392333984,7930500,0.0,0.0
2017-04-25,52.80974286072959,53.064948229946864,52.712943949606746,52.86254501342773,8367500,0.0,0.0
2017-04-26,52.80974586200334,53.52255985746754,52.73054430695176,52.94174957275391,12413500,0.0,0.0
2017-04-27,52.985752181232456,54.04177184589305,52.90655062245806,53.81296920776367,6860400,0.0,0.0
2017-04-28,53.72496253596815,53.96256719869257,53.56655942748521,53.60176086425781,4822600,0.0,0.0
2017-05-01,53.84817263691233,54.45538576681289,53.74257166705783,54.21778106689453,5778700,0.0,0.0
2017-05-02,54.12096236016496,54.613772331636895,54.02416010175144,54.14736175537109,5205000,0.0,0.0
2017-05-03,54.03297202988068,54.48177861551367,53.90976699671278,54.15617370605469,7526900,0.0,0.0
2017-05-04,55.37060060074111,55.86341072913789,55.08899577222704,55.15059661865234,8490500,0.0,0.0
2017-05-05,55.22979113502616,55.396996288542105,55.097790776822656,55.185791015625,6056900,0.0,0.0
2017-05-08,55.22979111723478,55.26499255554195,54.340976620439335,54.49057769775391,6488100,0.0,0.0
2017-05-09,54.47297932183732,54.94818530216466,54.26177405291883,54.4025764465332,6299900,0.0,0.0
2017-05-10,54.25297561637183,54.384975972670816,53.87456855239242,54.006568908691406,3964100,0.0,0.0
2017-05-11,55.33540000889815,55.35300072950747,54.31458171251681,54.37618255615234,9098400,0.0,0.0
2017-05-12,54.191378222916605,54.39378146770087,53.61056453310859,53.67216873168945,14479100,0.0,0.0
2017-05-15,53.90096770946989,54.43777788418527,53.90096770946989,54.4025764465332,9583200,0.0,0.0
2017-05-16,54.8513821065056,54.88658018441885,54.41137424115064,54.631378173828125,7962500,0.0,0.0
2017-05-17,54.6313871922852,54.6313871922852,53.83937156110423,54.17377853393555,13252200,0.0,0.0
2017-05-18,54.103371478883375,54.455379144919206,53.82176668885226,54.024169921875,9934800,0.0,0.0
2017-05-19,54.12977067704169,54.3761773851455,53.7865650502832,53.85696792602539,9709600,0.0,0.0
2017-05-22,54.21777647045668,54.48178055120852,53.83056735215956,54.01537322998047,9260300,0.0,0.0
2017-05-23,53.99777205681053,54.80738501191554,53.86576833904629,54.7105827331543,7968900,0.0,0.0
2017-05-24,54.763384342783176,55.30019453271966,54.7105821848079,55.0889892578125,11406200,0.0,0.0
2017-05-25,55.30899565590825,55.652204662410114,55.044991568363365,55.54660034179688,9920700,0.0,0.0
2017-05-26,55.44099881801409,56.23301442964049,55.361797256851446,55.92500686645508,8817100,0.0,0.0
2017-05-30,55.70500363426972,56.60262022023353,55.6698021939588,56.40901565551758,6358300,0.0,0.0
2017-05-31,56.48822101641345,56.48822101641345,55.89860863607455,55.99541091918945,7493000,0.0,0.0
2017-06-01,56.15381159371151,56.35621483275586,55.99540847498219,56.23301315307617,5146700,0.0,0.0
2017-06-02,55.93381121592285,56.62902121819205,55.83700893083627,56.53221893310547,5736900,0.0,0.0
2017-06-05,56.32101450505275,56.453018225596594,56.127409943453536,56.17141342163086,3251100,0.0,0.0
2017-06-06,55.942608802345696,56.01301168357346,55.48500014534766,55.71380615234375,4157900,0.0,0.0
2017-06-07,55.793007654623786,55.81060501791747,55.51140284400691,55.58180236816406,4203700,0.0,0.0
2017-06-08,55.58179691651462,56.5058128205328,55.49379668070101,56.02180480957031,4868400,0.0,0.0
2017-06-09,56.17141169773045,56.50581529405563,55.72260174725061,56.47941589355469,7128900,0.0,0.0
2017-06-12,56.603235260187816,56.957006830090286,56.44403839111328,56.44403839111328,5646900,0.32,0.0
2017-06-13,56.4971087117908,56.89510090964737,56.28484508166198,56.80665969848633,4715000,0.0,0.0
2017-06-14,56.63860846480676,56.91277820395772,56.27599415349786,56.824337005615234,3026200,0.0,0.0
2017-06-15,56.43519592285156,56.71820845694984,56.03720374803003,56.43519592285156,4895700,0.0,0.0
2017-06-16,56.576707867485794,56.60323955640675,56.22293627073186,56.417510986328125,7611900,0.0,0.0
2017-06-19,56.71820303289088,56.76242700549852,56.35559209850539,56.55900955200195,3090800,0.0,0.0
2017-06-20,56.42635414757024,56.532484277802695,56.01067639840311,56.06373977661133,3907500,0.0,0.0
2017-06-21,56.505943118644645,56.55016371767906,55.86031292605888,55.91337966918945,4468200,0.0,0.0
2017-06-22,55.71881421419746,55.966452308861655,55.56846347781305,55.76303482055664,2749400,0.0,0.0
2017-06-23,55.87800391814077,56.03720077963643,55.55076742453994,55.73649597167969,8461800,0.0,0.0
2017-06-26,55.913379995708354,56.29368322249302,55.79840373849508,55.87800216674805,3839800,0.0,0.0
2017-06-27,55.94876333507242,56.60323977950196,55.90454272875789,56.08142852783203,4986700,0.0,0.0
2017-06-28,56.31137684926736,56.73590411012073,56.31137684926736,56.46173095703125,3792400,0.0,0.0
2017-06-29,56.87740858284918,57.07198329585949,55.93991959939791,56.16102600097656,4376300,0.0,0.0
2017-06-30,56.31136827605431,56.32905719038145,55.0820174077491,55.294281005859375,7731600,0.0,0.0
2017-07-03,55.559618702779694,56.52364278998046,55.559618702779694,55.97529983520508,3229100,0.0,0.0
2017-07-05,56.07257333538049,56.205235124938,55.241211276033,55.524227142333984,7149000,0.0,0.0
2017-07-06,55.5242356725308,56.41750737900164,55.51539290139455,55.78956604003906,6088000,0.0,0.0
2017-07-07,55.92222452836536,56.107953075536805,55.70111815111871,56.02835464477539,3360700,0.0,0.0
2017-07-10,55.78956590201021,55.98413723086824,55.70112132178768,55.78071975708008,3140600,0.0,0.0
2017-07-11,55.84262338494486,55.957599640196285,55.48000907882764,55.63920593261719,2883400,0.0,0.0
2017-07-12,55.63921797463934,56.240627691604274,55.53308784041498,55.88685607910156,2686600,0.0,0.0
2017-07-13,56.037203605797,56.85971964040186,55.87800673627245,56.71820831298828,5507900,0.0,0.0
2017-07-14,56.42635023739635,56.81549627049273,56.15218047214363,56.70052337646485,2767900,0.0,0.0
2017-07-17,56.60323695957267,56.79781166624227,56.18755585852974,56.6474609375,3466300,0.0,0.0
2017-07-18,56.45288390427457,56.67399028953559,56.17871077197726,56.488258361816406,3980900,0.0,0.0
2017-07-19,56.53247970346904,56.771278381347656,56.364440063046594,56.771278381347656,2871700,0.0,0.0
2017-07-20,56.79781355308066,56.91278645282682,56.435199189214885,56.80665969848633,3488500,0.0,0.0
2017-07-21,56.74474595118663,56.85087269762584,56.47941558982583,56.78011703491211,3542700,0.0,0.0
2017-07-24,56.780113677296086,57.15157751076146,56.647455252091646,57.07197570800781,2928000,0.0,0.0
2017-07-25,57.43459684956213,57.85911733099563,57.40806516292646,57.74414443969727,4960000,0.0,0.0
2017-07-26,57.76183124715897,57.903342575824965,57.49650762735755,57.655704498291016,4458900,0.0,0.0
2017-07-27,57.63801574707032,58.3986223162685,57.56726007839329,57.63801574707031,4289300,0.0,0.0
2017-07-28,57.708766331984,57.94755825819303,57.54072332058752,57.7264518737793,2838500,0.0,0.0
2017-07-31,57.85028717475009,58.06254744937284,57.6114884616211,57.88565826416016,3144500,0.0,0.0
2017-08-01,58.13329587687213,58.14213527430654,57.73530032047996,57.91218948364258,3261700,0.0,0.0
2017-08-02,57.744149279003466,58.319027278936304,57.57610625271936,58.28364944458008,3848500,0.0,0.0
2017-08-03,58.44284411527621,59.52184440562564,57.5761040754053,58.42515182495117,8492600,0.0,0.0
2017-08-04,58.52242727995942,58.57549739251253,57.30192265332337,57.558406829833984,5074100,0.0,0.0
2017-08-07,57.275396017755874,57.55841190166617,57.04544350344409,57.469970703125,5301200,0.0,0.0
2017-08-08,57.43459690510948,57.55841594128328,56.94816015754711,57.10735702514648,3143600,0.0,0.0
2017-08-09,56.61207962036133,56.99238286518207,56.28483974768215,56.61207962036133,5601400,0.0,0.0
2017-08-10,56.36443743894929,56.47056755565323,55.64805156011264,55.71880722045898,4375100,0.0,0.0
2017-08-11,55.84262640862296,55.90453592469158,55.285437390189735,55.40925979614258,3676300,0.0,0.0
2017-08-14,55.86915170403567,56.08141528757454,55.577293072211816,55.6126708984375,3256300,0.0,0.0
