Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-15,55.8603147001348,56.10795276164468,55.718806754441225,55.745338439941406,3065400,0.0,0.0
2017-08-16,55.89568963682135,55.98413083312124,55.55076424791024,55.6922721862793,2656900,0.0,0.0
2017-08-17,55.50654642161284,55.50654642161284,54.51599074335545,54.54252243041992,5174900,0.0,0.0
2017-08-18,54.35679005724979,54.68402991921143,54.091463083784944,54.25065994262695,4494700,0.0,0.0
2017-08-21,54.21529037312771,54.2595109798065,53.87920768950002,54.20644760131836,3000300,0.0,0.0
2017-08-22,54.2595003153069,54.40100825315581,53.89688601370562,54.144527435302734,4843600,0.0,0.0
2017-08-23,53.84383123966689,53.994181971584624,53.64925652888779,53.746543884277344,5306000,0.0,0.0
2017-08-24,53.7642309473698,53.89689275793224,53.21588466750117,53.268951416015625,5389700,0.0,0.0
2017-08-25,53.33970104847919,53.870354978348544,53.18050419475531,53.75537872314453,5877600,0.0,0.0
2017-08-28,53.64925384521484,53.69347444804827,53.304328419772055,53.64925384521485,6586400,0.0,0.0
2017-08-29,53.24241226546207,53.43698356844297,53.08321541604977,53.25125503540039,4870000,0.0,0.0
2017-08-30,53.215877509542736,53.36623158986863,53.15396799817776,53.24241256713867,4420100,0.0,0.0
2017-08-31,53.428145567688055,53.54312183004131,53.1185979849858,53.49005508422852,7299900,0.0,0.0
2017-09-01,53.57850503389989,53.97649385905497,53.45468261458539,53.68463516235352,3747100,0.0,0.0
2017-09-05,53.44583997204553,53.6669463749172,52.58794604928234,52.75598907470703,8071600,0.0,0.0
2017-09-06,52.81789670868497,53.03015695851379,52.55256633567518,52.5967903137207,5938100,0.0,0.0
2017-09-07,52.52602845791138,52.59678411539327,51.349744329706255,51.53547286987305,6648600,0.0,0.0
2017-09-08,51.32321916944068,53.268956265846775,51.208246264582094,52.87096405029297,10069200,0.0,0.0
2017-09-11,53.383929524799136,54.00302811688326,53.04784685358504,53.746543884277344,8147100,0.0,0.0
2017-09-12,53.8084487717687,54.15337418475831,53.693472509500296,54.1268424987793,4310400,0.0,0.0
2017-09-13,53.86152062646478,53.93227292039175,53.51659180694206,53.72001266479492,5493200,0.0,0.0
2017-09-14,53.79113490143048,53.84448270250433,52.99093484374377,53.17765045166016,5383300,0.32,0.0
2017-09-15,53.05317902337556,53.38215208447704,52.81312236710157,53.00872421264648,9334400,0.0,0.0
2017-09-18,53.04428978595244,53.16876461353141,52.6619723059972,52.804229736328125,7293400,0.0,0.0
2017-09-19,52.759771070445154,53.14208852246671,52.64418585684495,52.89313888549805,4093000,0.0,0.0
2017-09-20,52.84868268239846,53.63999321435478,52.84868268239846,53.45327758789063,6049700,0.0,0.0
2017-09-21,53.54218806073932,53.9778499212424,53.471057655613045,53.7911376953125,4354800,0.0,0.0
2017-09-22,53.67554303835676,54.24457261250594,53.533285644819465,53.977840423583984,4407200,0.0,0.0
2017-09-25,53.622209032288616,54.4046231526026,53.622209032288616,54.24458312988281,4405300,0.0,0.0
2017-09-26,54.05786977310829,54.10232458034003,53.3554722871198,53.76446533203125,7686500,0.0,0.0
2017-09-27,54.14677883121328,54.69802586239911,53.80002322004638,54.45796585083008,5967300,0.0,0.0
2017-09-28,54.44018956454248,54.52020957767906,53.977852087718304,54.209022521972656,4896300,0.0,0.0
2017-09-29,54.44907881903303,55.0181084770344,54.35127621062324,54.58244323730469,4337000,0.0,0.0
2017-10-02,54.87584943922247,55.07145125857155,54.57355201839113,55.00032424926758,3864100,0.0,0.0
2017-10-03,54.929186540137536,55.05366133362169,54.48463176816055,54.79582214355469,4423300,0.0,0.0
2017-10-04,54.76916013101593,54.85807314246774,54.60912010208726,54.75138092041016,2404300,0.0,0.0
2017-10-05,54.80472388422576,55.27595096154497,54.61801165264847,55.10702133178711,3652000,0.0,0.0
2017-10-06,55.35596466064453,55.50711506302903,55.124797646725085,55.35596466064453,3647100,0.0,0.0
2017-10-09,55.33818843795035,55.40042584473567,54.77804838519819,54.929195404052734,2594900,0.0,0.0
2017-10-10,54.235690933196736,55.06256321384088,54.235690933196736,54.929195404052734,4099700,0.0,0.0
2017-10-11,54.8758479237636,55.01810533012714,54.635787914584334,54.982540130615234,5740900,0.0,0.0
2017-10-12,54.90251310795252,55.79162263196794,54.82249311512378,55.613800048828125,6179700,0.0,0.0
2017-10-13,55.507116430859874,56.34287829154431,55.33818681620529,56.15616607666016,7080400,0.0,0.0
2017-10-16,56.34287740518866,56.94747562843011,56.13838259329194,56.88523483276367,6550000,0.0,0.0
2017-10-17,56.76964507431242,56.98302947322218,56.43178587742465,56.57404327392578,5381800,0.0,0.0
2017-10-18,56.79632362472204,56.87634362639996,56.23618361297659,56.40511322021485,4442700,0.0,0.0
2017-10-19,56.22728994548025,57.92548906575053,56.07613955693064,57.8543586730957,7182000,0.0,0.0
2017-10-20,58.09442001788136,58.281139009705065,57.63208599456783,57.676544189453125,6871200,0.0,0.0
2017-10-23,57.934391103387256,58.10331733309989,57.61431106984831,57.75656509399414,4108700,0.0,0.0
2017-10-24,57.80990842156186,57.961062222555,57.61430998994864,57.907711029052734,3823000,0.0,0.0
2017-10-25,57.95216524861589,58.12998445910198,57.66765044181728,57.88103485107422,4016400,0.0,0.0
2017-10-26,58.17444145258384,58.19222065991823,57.29422484712117,57.65875625610352,4041400,0.0,0.0
2017-10-27,57.578741015193785,57.694322824031495,56.87634359986901,57.39202880859375,4020200,0.0,0.0
2017-10-30,56.911915593670976,57.78323932850167,56.911915593670976,57.596527099609375,4030100,0.0,0.0
2017-10-31,57.50761093770287,57.747667552277534,57.2942265265956,57.44537353515625,3191500,0.0,0.0
2017-11-01,57.72100511927365,57.87215215341903,57.3564736379013,57.48984146118164,3027400,0.0,0.0
2017-11-02,57.41870398876464,58.058864035078265,57.25866397718624,57.77434921264648,4032100,0.0,0.0
2017-11-03,55.20481782451702,56.4406796846097,54.875848206546856,55.12479782104492,14417400,0.0,0.0
2017-11-06,54.94697512876708,55.77384736613104,54.76915252225193,55.56046295166016,7610700,0.0,0.0
2017-11-07,55.67604881932522,56.08504186161311,55.062564343419936,55.24038696289063,5968800,0.0,0.0
2017-11-08,55.23149040091812,55.35596520900658,54.72469817273842,54.831390380859375,4741300,0.0,0.0
2017-11-09,54.68025682154455,55.47156406052007,54.51132716781792,55.33819961547852,4575000,0.0,0.0
2017-11-10,55.19592896239132,55.41820637594795,55.04477855749705,55.17814636230469,4422300,0.0,0.0
2017-11-13,54.84028300685167,55.21370742859876,54.7691526074613,55.12479782104492,3605000,0.0,0.0
2017-11-14,54.77804783163373,55.0536696612736,54.46685740916761,54.64468002319336,6800100,0.0,0.0
2017-11-15,54.28013701825992,54.822494383123,54.1645518277931,54.36015701293945,4100300,0.0,0.0
2017-11-16,54.546877965704965,54.60022576795569,53.30212643834667,53.39992904663086,5642200,0.0,0.0
2017-11-17,53.150976027811765,53.4799490541648,52.82200639314302,53.39992904663086,5569700,0.0,0.0
2017-11-20,53.34659008300114,53.364372686697656,52.724212520362485,53.07096481323242,6349100,0.0,0.0
2017-11-21,53.20432085247986,53.31990605504556,52.919806039767465,53.017608642578125,4372500,0.0,0.0
2017-11-22,52.95537606637847,53.05317528641983,52.66196823120117,52.66196823120117,3042100,0.0,0.0
2017-11-24,52.86645588727461,52.8842384862381,52.43968368720279,52.48413848876953,1744100,0.0,0.0
2017-11-27,52.54637699521743,52.62639699639528,52.18184218800365,52.24407958984375,4204700,0.0,0.0
2017-11-28,52.2440849986182,53.37325473583677,52.030700567841805,53.18654251098633,6705500,0.0,0.0
2017-11-29,53.471061966934414,54.32460654716388,53.37325934784224,53.613319396972656,7727400,0.0,0.0
2017-11-30,53.90672905209394,53.90672905209394,53.07096365502154,53.3110237121582,6667200,0.0,0.0
2017-12-01,53.40882450505982,53.52440972676301,52.43969470389767,53.23989486694336,4537800,0.0,0.0
2017-12-04,53.72000773557366,53.773355539860674,52.49303876213224,52.68864059448242,5815800,0.0,0.0
2017-12-05,52.679746065344425,53.293230494719374,52.38633825671894,52.92869567871094,4877100,0.0,0.0
2017-12-06,53.12430324422756,53.8533729086295,53.0976310392347,53.37325286865234,4234400,0.0,0.0
2017-12-07,53.47157496018473,53.65928779609639,53.11402377856758,53.230228424072266,3591600,0.32,0.0
2017-12-08,53.30174831307843,53.33750070891123,52.90844127016582,53.194480895996094,3401100,0.0,0.0
2017-12-11,53.06039304531773,53.47157451384267,52.93525115575456,53.44475936889648,4163500,0.0,0.0
2017-12-12,53.40900282553663,53.76655399919162,53.3285539819573,53.56990051269531,3681200,0.0,0.0
2017-12-13,53.56097022675356,53.569910883249136,52.667095529432345,52.7117919921875,5373100,0.0,0.0
2017-12-14,52.73860205756012,52.87268461317629,51.71064489079885,51.94305419921875,6959100,0.0,0.0
2017-12-15,52.17545911353479,53.20341626090457,52.17545911353479,53.08721160888672,8447100,0.0,0.0
2017-12-18,53.3285615742392,53.66823489658398,53.024644056322536,53.25705337524414,5630800,0.0,0.0
2017-12-19,53.632475032812266,53.70398663625593,53.409006386842215,53.435821533203125,3995300,0.0,0.0
2017-12-20,53.48946080940878,53.75762253054321,53.2659921401532,53.63248062133789,4377300,0.0,0.0
2017-12-21,53.855951816463794,54.23137756168739,53.65036104028971,53.70399475097656,4941500,0.0,0.0
2017-12-22,53.87382392820964,53.95427278066037,52.83692950210084,53.01570510864258,4266300,0.0,0.0
2017-12-26,52.93525772342043,53.44476599977694,52.90843916528612,53.12297058105469,2358300,0.0,0.0
2017-12-27,52.997829552172966,53.23917612020482,52.908440040016046,53.22129821777344,2841400,0.0,0.0
2017-12-28,53.364318900203465,53.650358524061694,53.13190957465535,53.63248062133789,2373000,0.0,0.0
2017-12-29,53.60566394376536,53.82019195061172,53.25705337524414,53.25705337524414,2837600,0.0,0.0
2018-01-02,53.63248039694393,53.63248039694393,52.845869729694265,53.185543060302734,3769600,0.0,0.0
2018-01-03,53.07827631845565,53.882761437027455,52.97994956388484,53.77549743652344,4959200,0.0,0.0
2018-01-04,54.00791050498019,54.5710525496004,53.88276858614493,53.99003601074219,4170600,0.0,0.0
2018-01-05,54.20455650612738,54.338639063306566,53.963209949121484,54.213497161865234,3726100,0.0,0.0
2018-01-08,54.04365461006475,54.10622555593268,53.7576150261368,53.85594177246094,3229200,0.0,0.0
2018-01-09,53.95427112583139,54.77663411689522,53.85594437475615,54.19561767578125,6669100,0.0,0.0
2018-01-10,54.20456031147585,54.83921051897504,54.124111453492766,54.5263557434082,12261300,0.0,0.0
2018-01-11,54.740883575604016,54.93753367454312,54.57104521441799,54.66043472290039,6536500,0.0,0.0
2018-01-12,54.48166051947376,54.72300708380272,54.33864071207822,54.49953842163086,6240100,0.0,0.0
2018-01-16,54.65148713072006,54.79450691627865,54.42801850266847,54.57997894287109,6078900,0.0,0.0
2018-01-17,54.88390468254486,55.05373963790256,54.69618841520499,54.90177917480469,4935700,0.0,0.0
2018-01-18,55.0269253700646,55.22357547681955,54.55316948093122,55.00010681152344,5402100,0.0,0.0
2018-01-19,55.12525030527597,55.286148021709465,54.82133618519195,55.01798629760742,6498700,0.0,0.0
2018-01-22,54.84815117534056,54.84815117534056,54.02578469263996,54.5263557434082,7217600,0.0,0.0
2018-01-23,54.392269296964415,55.86716378482831,54.26712739566417,55.7241439819336,10001200,0.0,0.0
2018-01-24,55.840351777605406,57.69067207342465,55.78671806980584,57.4940185546875,10387500,0.0,0.0
2018-01-25,57.52083654545543,58.00352970991504,57.05602469434036,57.9230842590332,6113400,0.0,0.0
2018-01-26,57.76218467306705,58.021409150412566,57.4225079277137,57.81581497192383,5014100,0.0,0.0
2018-01-29,57.78005380524876,58.1465456660272,57.404628108638185,57.44038391113281,4270500,0.0,0.0
2018-01-30,56.82361045116539,57.494016429503695,56.41242893615125,56.62695693969727,4555700,0.0,0.0
2018-01-31,56.91299451383601,57.29736086711406,56.61801766705346,57.1364631652832,4909500,0.0,0.0
2018-02-01,56.97556900151886,57.45825869823656,56.58226199177575,57.35993194580078,4120500,0.0,0.0
2018-02-02,57.100716019269136,57.18116487757664,56.19790067494477,56.34986114501953,4294400,0.0,0.0
2018-02-05,55.67944936780332,55.95654831007611,54.034719975814674,54.19561767578125,8578200,0.0,0.0
2018-02-06,53.34643791328018,54.24031253862354,52.77435869863822,53.86488342285156,12035700,0.0,0.0
2018-02-07,53.63247490134905,54.79451117557276,53.34643530799739,54.05259704589844,7719800,0.0,0.0
2018-02-08,54.03472635365486,54.1866834160808,52.08607923282182,52.09501647949219,7377600,0.0,0.0
2018-02-09,54.839204085054746,55.15206223377732,52.15758034671738,53.82912826538086,15132000,0.0,0.0
2018-02-12,53.945336056616206,54.00790701198702,52.863748502507725,53.28387069702149,6074100,0.0,0.0
2018-02-13,52.85480886873986,53.40901019550532,52.45256459533704,53.12297058105469,4948300,0.0,0.0
2018-02-14,52.845866636525,53.292803947006114,52.452563030851614,53.1050910949707,6742100,0.0,0.0
2018-02-15,53.32855732130013,53.45369921695734,52.71178508847781,52.94419097900391,7869700,0.0,0.0
2018-02-16,52.82799345879231,53.55203319406519,52.658158493172856,53.158729553222656,6828600,0.0,0.0
2018-02-20,52.97995187662824,53.77549978399503,52.94419607161234,53.668235778808594,5349100,0.0,0.0
2018-02-21,53.46265183804756,54.84815706555977,53.4000808762146,53.79338455200195,7203200,0.0,0.0
2018-02-22,53.91852089706348,54.4906001516963,53.51627660556811,53.59672546386719,23186900,0.0,0.0
2018-02-23,53.847013573122446,54.07941949540833,53.26599365261565,53.69505310058594,5612000,0.0,0.0
2018-02-26,53.60565786522989,53.81124860258716,52.264846039965406,52.747535705566406,11793300,0.0,0.0
2018-02-27,52.72072564897262,53.30174552661326,51.98774871986785,52.05031967163086,8559300,0.0,0.0
2018-02-28,52.36317824437644,52.60452139740405,51.2547721862793,51.2547721862793,9170500,0.0,0.0
2018-03-01,51.25477032909238,51.49611688323609,50.12848981961611,50.47710037231445,9758600,0.0,0.0
2018-03-02,50.15530392405224,50.602241220242526,49.2256735296098,50.51285171508789,8435000,0.0,0.0
2018-03-05,50.34301815381464,51.755341685328375,50.34301815381464,51.50505447387695,9483100,0.0,0.0
2018-03-06,51.755342637037074,52.06819739477799,51.02236571044883,51.871543884277344,5520400,0.0,0.0
2018-03-07,51.45143117853418,52.032447712675285,51.102817166215694,51.22796249389648,5873100,0.0,0.0
2018-03-08,51.34415623924702,51.37097479618378,49.636855874917536,50.29832458496094,12077600,0.0,0.0
2018-03-09,50.66481693332589,50.90616350514765,50.03910397784665,50.56649017333984,9719800,0.0,0.0
2018-03-12,50.6648124651569,51.379911461270346,50.43240316025691,50.60224151611328,7615600,0.0,0.0
2018-03-13,50.74526306787192,50.92403867553971,49.72624653698493,50.00334548950195,7670200,0.0,0.0
2018-03-14,50.12922039973856,50.22811288550627,49.09535220643992,49.38303756713867,8079300,0.32,0.0
2018-03-15,49.38302440807624,49.6077787505745,49.04139684722473,49.14028930664063,8167800,0.0,0.0
2018-03-16,49.14029340483332,49.356059100596845,48.57391145424854,48.81664657592773,11138300,0.0,0.0
2018-03-19,48.87958070722868,49.23918908043662,48.52896442956472,48.95150375366211,7014300,0.0,0.0
2018-03-20,49.1223080349829,50.18314879486036,49.08634651748355,50.01233673095703,9030100,0.0,0.0
2018-03-21,50.01233708932426,50.70458087349135,49.679698194290296,50.20112991333008,10173500,0.0,0.0
2018-03-22,49.71565925497464,50.28204115126401,49.2032196348249,49.27514266967773,9088200,0.0,0.0
2018-03-23,49.44596325248761,49.60778667930867,47.95359431695535,48.01652526855469,8215100,0.0,0.0
2018-03-26,48.60986353369902,49.32008800035381,48.37612055237754,48.73572540283203,6978100,0.0,0.0
2018-03-27,48.87957969399541,49.42798090850379,48.052485254033584,48.349159240722656,6637700,0.0,0.0
2018-03-28,48.4390566197794,49.44595510901799,48.08844039590484,49.014427185058594,6870600,0.0,0.0
2018-03-29,49.05937637380545,49.248169193686586,48.66380997555749,48.92452239990234,4538000,0.0,0.0
2018-04-02,48.75371199274229,48.897554636029376,47.12648930410535,47.755802154541016,7341400,0.0,0.0
2018-04-03,47.83670981023228,48.40309167067398,47.65690566395949,48.30419921875,5608900,0.0,0.0
2018-04-04,47.6748913783403,48.816643881981,47.42316760507373,48.74472427368164,4606400,0.0,0.0
2018-04-05,48.93351597003709,49.23018992030292,48.68179220260196,49.04139709472656,4993800,0.0,0.0
2018-04-06,48.67280238131252,48.9784684401062,47.72883477986942,48.18733215332031,5138200,0.0,0.0
2018-04-09,48.241272231135945,48.62784997695114,47.71984393668605,47.917625427246094,4697200,0.0,0.0
2018-04-10,48.38511437504128,48.672799657870016,48.05247890979788,48.11540985107422,3824500,0.0,0.0
2018-04-11,47.59398375423925,48.10642343914885,47.59398375423925,47.97157287597656,4242800,0.0,0.0
2018-04-12,48.2592520046469,48.51996786128714,47.97156672472631,48.08843994140625,4950100,0.0,0.0
2018-04-13,48.4929917794163,48.62784574579634,47.86368241491964,48.17833709716797,4468700,0.0,0.0
2018-04-16,48.46602861037445,49.08634939089476,48.22329349726321,48.79866409301758,6509800,0.0,0.0
2018-04-17,48.90654692427704,48.98745862578936,48.609869542238805,48.78068161010742,5014400,0.0,0.0
2018-04-18,48.96049499511719,49.122318428624936,48.60089003247313,48.96049499511719,3985600,0.0,0.0
2018-04-19,48.960486830454805,49.68869215980399,48.960486830454805,49.60778045654297,5692600,0.0,0.0
2018-04-20,49.778596321958055,50.03931221116717,49.39201853574578,49.83253860473633,5001500,0.0,0.0
2018-04-23,49.769603863065015,49.77859252810325,49.29312573801634,49.60778045654297,4393000,0.0,0.0
2018-04-24,49.42797826078026,49.859506218881016,49.27514694268346,49.52687072753906,4935000,0.0,0.0
2018-04-25,49.55384147402382,49.94941135160261,49.32009844321045,49.80556869506836,3158200,0.0,0.0
2018-04-26,49.72466101018982,50.057296537315054,49.39202205358485,49.931434631347656,3551200,0.0,0.0
2018-04-27,49.958400512316985,50.61468285360063,49.958400512316985,50.569732666015625,4837100,0.0,0.0
2018-04-30,50.82144494190288,51.0551913515358,50.34496688842773,50.34496688842773,5628400,0.0,0.0
2018-05-01,50.25507926484604,50.641657061458666,49.78758975662892,50.62367630004883,4196900,0.0,0.0
2018-05-02,50.27304955308331,50.300022406158725,49.07735823743211,49.3021125793457,7199700,0.0,0.0
2018-05-03,45.66109734733052,46.75789631001953,44.56429495516208,46.69496536254883,23105800,0.0,0.0
2018-05-04,46.36232916431155,47.98955196735523,46.29939821779134,47.50408172607422,12504000,0.0,0.0
2018-05-07,47.33326448739125,48.25925125337805,46.76688260096756,47.89964294433594,10194600,0.0,0.0
2018-05-08,47.97156475564627,48.07045720958708,47.27033234330806,47.71984100341797,9111900,0.0,0.0
2018-05-09,47.72883435499939,47.998538891656686,47.25235622592221,47.48609924316406,4536400,0.0,0.0
2018-05-10,47.540045229544845,47.827730548344064,47.21639838852584,47.42317199707031,5415600,0.0,0.0
2018-05-11,47.477111062528905,47.80075445213272,47.36023783797573,47.51306915283203,3766500,0.0,0.0
2018-05-14,47.58498849291193,47.64791943289895,47.342253397471005,47.57599639892578,6183900,0.0,0.0
2018-05-15,47.49508568881168,47.998533182832034,47.47710493124254,47.85469055175781,4852700,0.0,0.0
2018-05-16,47.69286924279756,48.3131934028064,47.567007363804166,48.28622055053711,5461100,0.0,0.0
2018-05-17,48.9874556744683,49.52686469906686,48.9425020645193,49.25716018676758,8540800,0.0,0.0
2018-05-18,49.03241316147267,49.8505189140614,48.75371651386221,49.580814361572266,9821600,0.0,0.0
2018-05-21,49.769607431371554,50.030323319402726,49.64374553493705,49.7066764831543,5076700,0.0,0.0
2018-05-22,49.65272928262164,49.859502867637765,49.26615153644566,49.553836822509766,5617100,0.0,0.0
2018-05-23,49.38302654757522,49.48191901127559,48.331174395783165,48.67280197143555,4298100,0.0,0.0
2018-05-24,48.51996697964968,48.51996697964968,47.82772321570704,48.28622055053711,4167500,0.0,0.0
2018-05-25,48.16036053016348,48.19632204825771,47.66590165954471,47.917625427246094,2884500,0.0,0.0
2018-05-29,47.2973023668607,47.405183486404674,46.32636200252803,46.91072463989258,6583900,0.0,0.0
2018-05-30,47.50408378248579,47.81873852870794,47.00063275905084,47.71085739135742,4317300,0.0,0.0
2018-05-31,47.396198389901606,47.55802179613863,47.13548252102204,47.459129333496094,5996300,0.0,0.0
2018-06-01,48.01651912807965,48.21430405322985,47.764795353873374,47.90863800048828,4449000,0.0,0.0
2018-06-04,48.1963279144391,48.69977551111863,48.07945468114726,48.349159240722656,3634900,0.0,0.0
2018-06-05,48.21430242109756,48.492995610397664,47.95358656122144,48.40309524536133,3947300,0.0,0.0
2018-06-06,48.48401136498627,48.66381554092713,47.872679224475,48.49300003051758,5892500,0.0,0.0
2018-06-07,48.546938374332775,48.546938374332775,48.02550664934737,48.4300651550293,5306500,0.0,0.0
2018-06-08,48.52895756222152,49.62575985876536,48.394107013460975,49.553836822509766,6956200,0.0,0.0
2018-06-11,49.62577046348868,49.72466294473327,49.284142827229154,49.56283950805664,3707000,0.0,0.0
2018-06-12,49.553839716149774,49.74263598260567,48.79866493876416,49.050392150878906,4599800,0.0,0.0
2018-06-13,49.14985893385354,50.23504513210292,49.02325450983829,49.46637344360352,6017400,0.32,0.0
2018-06-14,49.49351387385103,49.87333068690283,49.23125981837629,49.55681610107422,6715200,0.0,0.0
2018-06-15,49.70150144561761,50.11748844603152,49.43924742155623,49.927581787109375,12584800,0.0,0.0
2018-06-18,49.30360031669926,50.3073975651322,48.95091554286329,50.235050201416016,6504200,0.0,0.0
2018-06-19,49.89141447935882,50.47018312528753,49.81002885774659,50.18984222412109,5325000,0.0,0.0
2018-06-20,50.28026656788256,50.307398554665895,49.927581787109375,49.927581787109375,4537500,0.0,0.0
2018-06-21,49.91853118839423,49.97278825285971,48.932820937302274,49.05942535400391,5004700,0.0,0.0
2018-06-22,49.29455925328096,49.42116715026823,48.97804813509396,49.24934387207031,4778100,0.0,0.0
2018-06-25,49.24934570360728,49.36690845889699,48.67058052327734,49.03231048583984,3477300,0.0,0.0
2018-06-26,48.987082606136575,49.1046453397144,48.01945910215528,48.50779342651367,3586800,0.0,0.0
2018-06-27,48.39928366064216,48.69770794062205,47.82051849365234,47.82051849365234,4409100,0.0,0.0
2018-06-28,47.66677264333263,48.29979821337145,47.25078569291436,48.137020111083984,6015600,0.0,0.0
2018-06-29,48.47162142411909,48.72483373979496,47.91094317103693,47.94711685180664,4348000,0.0,0.0
2018-07-02,47.784341552246026,48.26363077667944,47.64869196622678,48.25458908081055,5198800,0.0,0.0
2018-07-03,48.32693766068176,48.914747990542025,48.2093783544798,48.53493118286133,1970500,0.0,0.0
2018-07-05,48.82431106967188,48.94187036105477,48.3992789324366,48.76100540161133,2743800,0.0,0.0
2018-07-06,48.67057741176916,49.421165828701874,48.45354220787677,49.16795349121094,2212400,0.0,0.0
2018-07-09,49.439242205383565,50.37069545985936,49.31263777945976,50.24409103393555,4706400,0.0,0.0
2018-07-10,50.43400450902175,50.4611330469078,49.936628432740775,50.15366363525391,3427500,0.0,0.0
2018-07-11,49.93662705040693,50.05418634446715,49.17699696321418,49.33977508544922,2753300,0.0,0.0
2018-07-12,49.52967688056375,49.59297909413695,48.842390776466274,49.10464477539063,2611800,0.0,0.0
2018-07-13,48.93283321355414,49.15891357144363,48.69770770951008,49.05039596557617,2727400,0.0,0.0
2018-07-16,49.16795222927082,49.62915806270152,49.03230609274765,49.52968215942383,1975700,0.0,0.0
2018-07-17,49.70150225067134,49.78289131291518,49.37594600169596,49.47542190551758,2248400,0.0,0.0
2018-07-18,49.43020392305525,50.04514270546306,49.24933896651552,49.8552360534668,2759100,0.0,0.0
2018-07-19,49.64723673374905,49.78288284794897,48.54396373308876,48.697696685791016,4888700,0.0,0.0
2018-07-20,48.46257765210793,48.75196018644108,48.16414997311392,48.21841049194336,4888500,0.0,0.0
2018-07-23,48.155110461914106,48.50779522601926,47.503998005281765,48.2907600402832,4533700,0.0,0.0
2018-07-24,48.28171284025458,48.95995380380873,48.12797987771069,48.56205368041992,3642100,0.0,0.0
2018-07-25,48.471624692335546,48.58918743790777,47.91094640144946,48.44449615478516,3412800,0.0,0.0
2018-07-26,48.6343932838956,49.51158595634495,48.6343932838956,49.05942535400391,3820400,0.0,0.0
2018-07-27,49.06847844738724,49.592986523814105,49.023263066591376,49.158912658691406,3313500,0.0,0.0
2018-07-30,49.14081924808082,49.96375148753408,49.077517033485336,49.68341064453125,4214000,0.0,0.0
2018-07-31,49.95471377389271,50.10844675024523,49.53872332376657,49.927581787109375,5124000,0.0,0.0
2018-08-01,50.21696865301482,50.96755710697239,49.611074941739474,49.7286376953125,5529200,0.0,0.0
2018-08-02,49.35786535899667,50.23505480124715,49.15891354027208,49.88236999511719,4729100,0.0,0.0
2018-08-03,48.02850375437973,48.90569650028252,47.35026279407433,48.51683807373047,12219100,0.0,0.0
2018-08-06,48.39927972608027,48.40832142183023,47.67582332615553,48.30884552001953,6658300,0.0,0.0
2018-08-07,48.44449127974927,48.580140853275246,47.87476790053689,47.91998672485352,5182800,0.0,0.0
2018-08-08,47.883817065512936,48.01946320071553,47.29600679716494,47.422611236572266,5512200,0.0,0.0
2018-08-09,47.35026785659451,47.72103948321456,47.01566991298918,47.02471160888672,3460800,0.0,0.0
2018-08-10,46.6901135805722,47.26887870890833,46.33742879609938,47.223663330078125,5747000,0.0,0.0
2018-08-13,47.22366387235904,47.53113328153239,46.97045153852008,47.115142822265625,5257900,0.0,0.0
2018-08-14,47.07897200555607,47.47687216850042,46.83480482043831,47.32313919067383,3185000,0.0,0.0
2018-08-15,47.08801428459844,47.19653188497953,46.78959002112236,47.115142822265625,3595000,0.0,0.0
2018-08-16,47.30505438878908,47.73912825336514,47.27792240057578,47.44070053100586,5029300,0.0,0.0
2018-08-17,47.30505005086637,47.72103703505793,47.09705655877059,47.54921722412109,4425500,0.0,0.0
2018-08-20,47.55826371950559,48.12798718126755,47.54922202315935,48.073726654052734,3209100,0.0,0.0
2018-08-21,48.05563297815777,48.91473889680935,47.93807024409927,48.65248489379883,5866400,0.0,0.0
2018-08-22,48.39024001427771,48.45354569048483,47.64869668987416,48.04660034179688,4702600,0.0,0.0
