Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-23,48.04659872513111,48.04659872513111,47.44974671704245,47.57635116577149,4366600,0.0,0.0
2018-08-24,47.721039106415226,48.308845927057696,47.58538952103729,48.20937347412109,3017000,0.0,0.0
2018-08-27,48.4625870022033,49.430210684888536,48.30885056071482,49.03231048583984,4617400,0.0,0.0
2018-08-28,49.03230402616077,49.38498879585343,48.70674779268689,48.86952590942383,3607400,0.0,0.0
2018-08-29,48.83335449464038,48.85144133619647,48.51684339168967,48.742923736572266,4297700,0.0,0.0
2018-08-30,48.69770006941574,48.78813426821097,48.1731955152512,48.50779342651367,2948000,0.0,0.0
2018-08-31,48.29075678323823,48.29075678323823,47.53112678497229,48.08275985717773,4304400,0.0,0.0
2018-09-04,47.72103470657209,48.36310199211007,47.69390617188264,48.26362609863281,3047000,0.0,0.0
2018-09-05,48.20033423367492,48.73388404530197,48.12799030906606,48.67058181762695,5203500,0.0,0.0
2018-09-06,48.742923736572266,49.032306302045,48.46258286702143,48.742923736572266,4692100,0.0,0.0
2018-09-07,48.75196985149496,48.833358921018494,48.25459373761229,48.53493118286133,2796900,0.0,0.0
2018-09-10,48.14606688059655,48.14606688059655,47.314089501966,47.675819396972656,4536600,0.0,0.0
2018-09-11,47.25079254944521,47.522088276054575,46.80767355120378,47.35931015014648,5437200,0.0,0.0
2018-09-12,47.178433544666014,47.4768611851197,46.85288082286855,47.314083099365234,4775500,0.0,0.0
2018-09-13,47.36835322088576,47.874770968449525,47.36835322088576,47.6306037902832,3555400,0.0,0.0
2018-09-14,47.776180576251605,48.66783585796568,47.69429400837171,48.44947052001953,3669500,0.32,0.0
2018-09-17,48.53135940280296,48.59504857299198,48.23110748265516,48.494964599609375,3765100,0.0,0.0
2018-09-18,48.49496138124473,49.2046461132234,48.34938564893102,49.08636474609375,3885800,0.0,0.0
2018-09-19,49.2319405472865,49.75965127611229,49.03177261352538,49.03177261352539,5049200,0.0,0.0
2018-09-20,49.359318799140034,49.78694903118927,49.33202443396217,49.42300796508789,5064400,0.0,0.0
2018-09-21,49.53219017449754,49.82334164657047,49.33202570669698,49.741455078125,6440400,0.0,0.0
2018-09-24,49.66866677199352,49.987112596013226,49.523091042327486,49.72325897216797,6603500,0.0,0.0
2018-09-25,49.74145351868496,50.01441105214526,49.3411211248353,49.5048942565918,5749600,0.0,0.0
2018-09-26,49.55038328409072,49.850635165987526,49.11365611380364,49.177345275878906,4904700,0.0,0.0
2018-09-27,49.17735125714459,49.21374606012817,48.57685089111328,48.57685089111328,4089700,0.0,0.0
2018-09-28,48.19471276891908,48.60414212832309,47.794376903476255,48.440372467041016,4463100,0.0,0.0
2018-10-01,48.62233109716067,48.88618814984785,48.17650701442583,48.2947883605957,3595000,0.0,0.0
2018-10-02,48.26749522633307,48.45856270895496,47.93085202302799,48.33118438720703,2519400,0.0,0.0
2018-10-03,48.67692769140066,49.004473928390254,48.44036844846315,48.4676628112793,3591900,0.0,0.0
2018-10-04,48.522260702038736,49.32292551886536,48.50406330109276,49.04087448120117,4804500,0.0,0.0
2018-10-05,49.13185102923524,49.532183380726615,48.72241824316518,48.76791000366211,2887100,0.0,0.0
2018-10-08,48.45856362297353,49.53218588481221,48.35848313314028,49.177345275878906,3977300,0.0,0.0
2018-10-09,49.02267080913557,49.25923004957316,48.640532379753125,48.96807861328125,3625000,0.0,0.0
2018-10-10,48.72242086826565,49.01357231609148,47.65789903792729,47.66699600219727,4572400,0.0,0.0
2018-10-11,47.60331424542279,47.63060861327787,45.46516981705199,45.61984252929688,9419600,0.0,0.0
2018-10-12,45.99287676714189,45.99287676714189,44.44613241948623,45.28319549560547,5886600,0.0,0.0
2018-10-15,45.26500033480677,45.53795441653516,44.61900819819637,44.62810516357422,5061900,0.0,0.0
2018-10-16,44.70089522353925,44.88286577013846,43.96391607167224,44.855567932128906,6663200,0.0,0.0
2018-10-17,44.76458206725871,45.710826083746944,44.30965745980852,45.1467170715332,4906800,0.0,0.0
2018-10-18,45.04663010069845,45.064827500279705,43.554478043025405,44.22776794433594,7381700,0.0,0.0
2018-10-19,42.99037702220372,43.70915876202185,42.580944165927605,42.94488525390625,9494800,0.0,0.0
2018-10-22,43.02677266233441,43.11775620069962,40.86133043540724,40.90682220458984,11050200,0.0,0.0
2018-10-23,40.28812327575904,40.47009381809604,39.314584865675386,40.19713973999024,13635900,0.0,0.0
2018-10-24,40.05156656427767,40.07886093259575,38.36834327840407,38.42293548583984,9763600,0.0,0.0
2018-10-25,38.59580524373073,39.14171690060533,38.19547280532905,38.55941390991211,9842700,0.0,0.0
2018-10-26,38.2500670849268,38.28646189151716,36.83070086510067,37.23103332519531,11628800,0.0,0.0
2018-10-29,37.75873674163297,37.87701809361114,36.03002210490134,36.31207656860352,12913600,0.0,0.0
2018-10-30,36.39396733926164,37.34021132307424,35.74797525198154,37.26742172241211,22028500,0.0,0.0
2018-10-31,38.33193837974744,38.77776243491075,37.48577855332096,37.567665100097656,11324700,0.0,0.0
2018-11-01,39.45106570429001,40.60657471716931,38.77777570365498,39.23270034790039,12040500,0.0,0.0
2018-11-02,39.505643691262,40.03335780098562,38.55030289244367,39.378265380859375,9269700,0.0,0.0
2018-11-05,39.223599071632826,40.24262919093087,39.20540167136689,40.15164566040039,7193400,0.0,0.0
2018-11-06,39.94238088084772,40.94321360281917,39.65122941733605,40.85223007202149,7541900,0.0,0.0
2018-11-07,40.31541396143594,40.65205714902146,39.915078145151625,40.42459487915039,7472300,0.0,0.0
2018-11-08,40.14254474592208,40.81583466453183,40.106153416623606,40.26082611083984,6962000,0.0,0.0
2018-11-09,40.12434741882571,40.39730494925515,39.6512288998928,39.869590759277344,5400000,0.0,0.0
2018-11-12,39.77861180639483,39.8786957829609,38.56851059271358,38.641300201416016,5148400,0.0,0.0
2018-11-13,38.72318254777143,39.27818763493058,38.30464928502958,38.3592414855957,6009900,0.0,0.0
2018-11-14,38.668593525438006,39.19630776188656,37.89522304324903,38.15907669067383,9771500,0.0,0.0
2018-11-15,37.84062844781835,39.05982651725965,37.4948847792546,38.84146118164063,7205700,0.0,0.0
2018-11-16,38.57760424633991,39.45105857239767,38.50481465043561,39.06892013549805,9154700,0.0,0.0
2018-11-19,38.99613294735008,39.43286009847369,38.75047327406826,39.39646530151367,8538400,0.0,0.0
2018-11-20,39.00523084632952,39.378268847116,38.6685876433756,39.178104400634766,9681100,0.0,0.0
2018-11-21,39.2235923815084,40.34270627598919,39.04162188068581,39.90597915649414,8342000,0.0,0.0
2018-11-23,39.532952726341655,40.05156654898479,39.39647394320414,39.46016311645508,2962600,0.0,0.0
2018-11-26,39.94238397262983,40.470094739543015,39.833199562262,39.89688873291016,7361300,0.0,0.0
2018-11-27,39.68762153459127,39.81499986855494,39.17810819873655,39.51475143432617,5013400,0.0,0.0
2018-11-28,39.59663763000414,40.45189462915376,39.00523426124371,40.32451629638672,6101400,0.0,0.0
2018-11-29,39.95147588209794,40.31541692900039,39.341878619955246,39.52384567260742,6477100,0.0,0.0
2018-11-30,39.46016361141534,39.63303720166454,38.57761214066814,39.350982666015625,10036800,0.0,0.0
2018-12-03,39.88778899790179,40.09705389704424,39.03253200086749,39.28728866577149,18618900,0.0,0.0
2018-12-04,39.17810651922478,39.54204410483389,37.03086192217421,37.09455108642578,9380100,0.0,0.0
2018-12-06,36.35757892017071,36.53045251668531,35.029199712131195,35.85716247558594,14400100,0.0,0.0
2018-12-07,35.720679870351965,36.412167240950815,34.419598641724065,34.4832878112793,9247900,0.0,0.0
2018-12-10,34.21032359725716,34.30131058661294,32.90014218772262,34.12843704223633,12287500,0.0,0.0
2018-12-11,34.5138591352358,35.14705549309987,33.330054052537086,33.57782745361328,11912500,0.32,0.0
2018-12-12,33.95408837746389,35.09201071743322,33.642077695590366,34.57810974121094,8573000,0.0,0.0
2018-12-13,34.48633847030554,34.88093676166144,33.963258826856034,34.220211029052734,9853600,0.0,0.0
2018-12-14,33.95408382707833,34.62398830412754,33.84396345431143,34.40374755859375,8176100,0.0,0.0
2018-12-17,34.33033368876258,35.17459926538909,34.082560209774265,34.376216888427734,10291900,0.0,0.0
2018-12-18,34.642348454910554,35.50496461315135,34.27527581273856,34.46799087524414,7215100,0.0,0.0
2018-12-19,34.51386574149091,36.67040736638523,34.51386574149091,36.10144805908203,16477400,0.0,0.0
2018-12-20,35.84450145492341,36.31251566218111,34.83505362451626,35.00941467285156,9617400,0.0,0.0
2018-12-21,34.83505294197016,35.91791316572483,34.17432722117965,34.3211555480957,14026400,0.0,0.0
2018-12-24,34.027500371283715,35.18377305835463,33.55030741292733,34.256919860839844,5266300,0.0,0.0
2018-12-26,34.25692005538601,35.44072196771416,33.53195362411227,35.41319274902344,6190300,0.0,0.0
2018-12-27,35.09200465490041,36.0922737121582,34.6423409408073,36.0922737121582,6799200,0.0,0.0
2018-12-28,36.24828104027252,36.45934656042736,35.20212867921643,35.44072341918945,6410300,0.0,0.0
2018-12-31,35.495786827364896,36.16569137573242,35.248013336763655,36.16569137573242,6028200,0.0,0.0
2019-01-02,35.69767645679517,36.45017215479744,35.48660743114667,36.35840225219727,4516200,0.0,0.0
2019-01-03,36.1932130873545,36.34922014195622,35.495779462733246,35.56001663208008,5058200,0.0,0.0
2019-01-04,36.14732905593865,36.909003332888496,36.10144586470792,36.87229537963867,4823100,0.0,0.0
2019-01-07,36.7346440086289,37.97351123328205,36.551111235195776,37.0833625793457,5014300,0.0,0.0
2019-01-08,37.413726548132686,37.66149998892785,36.78970532701816,37.23019027709961,3909400,0.0,0.0
2019-01-09,37.23019161052704,38.13869425931469,37.2210163719452,37.77162170410156,4272800,0.0,0.0
2019-01-10,37.753270864365575,38.16622664813983,37.45043895670688,38.01021957397461,3250200,0.0,0.0
2019-01-11,37.75326065902764,38.48740213136246,37.55137044138706,38.23045349121094,4806800,0.0,0.0
2019-01-14,37.88174361332563,38.8086002776912,37.76244800358628,38.54247283935547,4711900,0.0,0.0
2019-01-15,38.57918126347471,38.97378305594515,38.340583039781016,38.95542907714844,5341400,0.0,0.0
2019-01-16,39.07473032250308,39.82722599093733,38.6801285084871,39.57945251464844,5299000,0.0,0.0
2019-01-17,39.322503440584256,39.9373495606581,38.9462555762993,39.72628402709961,4980800,0.0,0.0
2019-01-18,39.946527633975215,40.53384107347105,39.75381606801518,40.52466583251953,5152800,0.0,0.0
2019-01-22,40.17594280444237,40.3503038695745,39.55192146754218,39.79051971435547,5775500,0.0,0.0
2019-01-23,39.92816414621197,40.00158005900386,38.83612869840805,39.29496765136719,4165000,0.0,0.0
2019-01-24,39.17566704960242,39.99240329528392,39.09307590119253,39.405086517333984,3709000,0.0,0.0
2019-01-25,39.77216020217836,40.0749920878904,39.51521151119076,39.62533187866211,4762700,0.0,0.0
2019-01-28,39.46014995448554,39.52438712784675,38.79024550324482,39.29496765136719,4146700,0.0,0.0
2019-01-29,39.13896806950479,39.2399097088679,38.73518750939733,38.78107070922852,3545500,0.0,0.0
2019-01-30,38.86365879763372,39.56109598233592,38.634239315946,39.28579330444336,4519900,0.0,0.0
2019-01-31,38.99213912353172,39.75381003074811,38.87284000529408,39.67121887207031,6456600,0.0,0.0
2019-02-01,39.87310663154301,40.2218252240173,39.5060340604476,40.212646484375,3383400,0.0,0.0
2019-02-04,40.08417004934017,40.6072461605072,40.029108116341376,40.37782669067383,8672900,0.0,0.0
2019-02-05,40.21265094591424,40.2401801665685,39.72628271081488,40.06582260131836,10111900,0.0,0.0
2019-02-06,40.056636810302734,40.23099432962666,39.87310055273584,40.056636810302734,4817400,0.0,0.0
2019-02-07,39.671218719884735,39.91899219496763,38.86366111598462,39.30414962768555,6976900,0.0,0.0
2019-02-08,39.09307866712848,39.19402380017861,38.38646973710455,38.95542907714844,4922200,0.0,0.0
2019-02-11,39.157323813671184,39.606987634067856,39.02884943660477,39.50604248046875,5160300,0.0,0.0
2019-02-12,39.84557711967847,40.607251540761645,39.79969391976516,40.22182846069336,3964400,0.0,0.0
2019-02-13,40.39618618564656,40.91008712850064,40.33194900537278,40.54301452636719,5290400,0.0,0.0
2019-02-14,38.62507094162652,38.8177825003347,36.70712359382272,36.8814811706543,22229200,0.0,0.0
2019-02-15,37.33113338035813,38.86365363409863,37.20265904778863,38.836124420166016,16385400,0.0,0.0
2019-02-19,38.69847817219758,39.5519189612106,38.386471024182654,39.45097732543945,8824000,0.0,0.0
2019-02-20,39.40509460594749,39.72628402709961,38.91872635473288,39.72628402709961,5647400,0.0,0.0
2019-02-21,39.65286230444459,39.96487293901325,39.23073129904682,39.46932601928711,5419200,0.0,0.0
2019-02-22,39.5794490458886,39.76298532712817,39.22155522283629,39.340850830078125,4929500,0.0,0.0
2019-02-25,39.63451159954625,40.72655066106725,39.5152159799044,40.22182846069336,11727000,0.0,0.0
2019-02-26,40.03828221904202,41.056905107251005,40.01992824350116,40.24934768676758,7704100,0.0,0.0
2019-02-27,40.24017550883829,40.27688346590434,39.61615424136924,39.89146041870117,4748300,0.0,0.0
2019-02-28,40.09334457976772,40.15758175013353,39.55191450049642,39.64368438720703,4908300,0.0,0.0
2019-03-01,39.90063836832378,40.06582068567938,39.50603655471472,39.67121887207031,5349000,0.0,0.0
2019-03-04,39.845578088370935,40.33194982113478,39.13896909106726,39.92816925048828,9514400,0.0,0.0
2019-03-05,39.90063512954256,39.90981386901933,39.12061030586177,39.616153717041016,4588800,0.0,0.0
2019-03-06,39.53356713872841,39.7629866225864,38.872837905005056,39.001312255859375,5266500,0.0,0.0
2019-03-07,38.68012509918767,38.93707379239646,38.14787023392559,38.36811447143555,5967000,0.0,0.0
2019-03-08,37.900094097804576,38.75353476919132,37.725736568416,38.72600555419922,4195800,0.0,0.0
2019-03-11,38.96460304513047,39.53356586727744,38.845307437838734,39.29496765136719,3056900,0.0,0.0
2019-03-12,39.313330914869134,39.85476114726632,39.29497693233618,39.50604248046875,3611600,0.0,0.0
2019-03-13,39.74463461809759,40.51548426217866,39.62533550037952,40.18511962890625,5940300,0.0,0.0
2019-03-14,40.1943608596126,40.65657752569798,40.09267262884449,40.4439582824707,4759300,0.32,0.0
2019-03-15,40.296048067998086,40.79524290104882,40.296048067998086,40.71204376220703,7435900,0.0,0.0
2019-03-18,40.92466377354454,41.30368129622456,40.850707414761466,40.93390655517578,4745200,0.0,0.0
2019-03-19,41.18349665016984,41.59949227823876,40.46243991247215,40.54563903808594,5090400,0.0,0.0
2019-03-20,40.37000035851107,40.68430782032424,39.59347977496071,39.713653564453125,4823800,0.0,0.0
2019-03-21,39.34388394091781,40.554889350812914,39.29765945309894,40.14813995361328,4711100,0.0,0.0
2019-03-22,39.75063872909536,39.87081606614292,39.00184635793809,39.39935302734375,5410600,0.0,0.0
2019-03-25,39.445568061768654,39.66743361014336,38.983351401885166,39.24219512939453,3914800,0.0,0.0
2019-03-26,39.54726228387966,40.00947901380415,39.427088473131626,39.79685974121094,2958400,0.0,0.0
2019-03-27,39.82459072935051,40.175872866129325,39.73214527775077,39.88005447387695,3075200,0.0,0.0
2019-03-28,39.99098398916158,40.2128495382446,39.20521707542436,39.843074798583984,2978300,0.0,0.0
2019-03-29,40.166623509432696,40.27755450676102,39.61196146992541,39.806095123291016,4308800,0.0,0.0
2019-04-01,40.23134008427186,40.93390788334052,40.17587281338483,40.66582489013672,3715100,0.0,0.0
2019-04-02,40.63808887936656,40.98013175503444,40.06494119456725,40.259071350097656,3424000,0.0,0.0
2019-04-03,40.61959973070512,40.83221897594575,40.388491395474006,40.55488967895508,3490300,0.0,0.0
2019-04-04,40.57337806963345,41.33141311401155,40.50866801899873,41.2297248840332,3753400,0.0,0.0
2019-04-05,41.32216739070922,41.87682593564503,41.28518921399802,41.64571762084961,4063900,0.0,0.0
2019-04-08,41.57176597051764,41.73816424399476,41.24821220478628,41.47932052612305,2147000,0.0,0.0
2019-04-09,41.22048336737316,41.349903472614194,40.76750947259614,41.25746154785156,3397000,0.0,0.0
2019-04-10,41.20199176073983,41.6087411418601,40.88768429873634,41.48856735229492,1904100,0.0,0.0
2019-04-11,41.96002953858138,42.35753616447681,41.67345745463357,42.2558479309082,4330300,0.0,0.0
2019-04-12,42.52394005466108,43.40215256542455,42.496208178736445,42.69958114624024,4937300,0.0,0.0
2019-04-15,42.68108198286464,42.80125929423864,42.26508983641309,42.33904266357422,3766200,0.0,0.0
2019-04-16,42.57015794497973,43.34668215262175,42.56091516248452,43.2080192565918,4709600,0.0,0.0
2019-04-17,43.217253538366045,43.26347449461782,42.1726430001979,42.49619674682617,3650600,0.0,0.0
2019-04-18,42.43149297871717,42.93068431707651,42.34829383458504,42.5609130859375,3729300,0.0,0.0
2019-04-22,42.51469062892505,42.80126270586207,42.26509320529927,42.52393341064453,2631000,0.0,0.0
2019-04-23,42.33904149374454,42.57939610985152,42.117179491958176,42.50543975830078,5036400,0.0,0.0
2019-04-24,42.28358840942383,42.70882695867623,42.18190016363873,42.28358840942383,4050600,0.0,0.0
2019-04-25,42.04322151463862,42.22810885993314,41.525537653100514,41.7751350402832,6002300,0.0,0.0
2019-04-26,41.78438914137759,42.60713427865533,41.54403448973008,42.57015609741211,3070600,0.0,0.0
2019-04-29,42.6626008989542,43.5592988585901,42.59789084598358,43.43912506103516,4449400,0.0,0.0
2019-04-30,43.448365502049285,44.00302407660854,43.30969909519286,43.97529220581055,5439800,0.0,0.0
2019-05-01,43.91058384402829,44.18791314196706,43.309700759799824,43.32818984985352,4274000,0.0,0.0
2019-05-02,43.46685377797412,43.86436037532835,42.97690526206768,43.26347732543945,4753400,0.0,0.0
2019-05-03,43.35592629690981,43.790407581164885,43.20801709933573,43.55005645751953,6361000,0.0,0.0
2019-05-06,42.79202137914815,43.55005645751953,42.66260127207501,43.55005645751953,6001600,0.0,0.0
2019-05-07,46.90574966496708,47.43267639161476,46.22166743529405,46.49899673461914,29260800,0.0,0.0
2019-05-08,46.25864110679399,48.05204035896622,46.06451096883147,46.18468475341797,11033100,0.0,0.0
2019-05-09,45.93509184196501,47.072144438054856,45.64851976069441,46.98894882202149,6068200,0.0,0.0
2019-05-10,46.66539324561241,47.76546761923934,46.31410759905623,47.737735748291016,5779500,0.0,0.0
2019-05-13,47.12760388683419,47.40493314021773,46.28636981992552,46.88725280761719,5894900,0.0,0.0
2019-05-14,46.896499718767664,47.95035309031229,46.896499718767664,47.58982467651367,6844000,0.0,0.0
2019-05-15,47.22005138896139,48.23692653801822,46.97045399206207,47.931861877441406,6163800,0.0,0.0
2019-05-16,48.03355610581583,48.967235765793305,48.03355610581583,48.28315353393555,5450300,0.0,0.0
2019-05-17,47.765463174109925,48.70838548936885,47.66377848128458,48.41256713867188,4924400,0.0,0.0
2019-05-20,48.468032836914055,49.013448564607486,48.21843545036627,48.46803283691406,5713500,0.0,0.0
2019-05-21,48.79159321154778,48.82857139350381,48.15373544175721,48.532752990722656,4628600,0.0,0.0
2019-05-22,48.35710655232717,48.87478693655648,48.153730100561006,48.58821487426758,4408600,0.0,0.0
2019-05-23,48.27390977464528,48.28315255634404,47.63604851799857,48.25542068481445,5085900,0.0,0.0
2019-05-24,48.49577250799474,48.84705816704398,48.24617508128345,48.77310180664063,3341000,0.0,0.0
2019-05-28,48.61595206224498,49.03194779252758,48.07977900400662,48.13524627685547,5962400,0.0,0.0
2019-05-29,47.99656752134503,48.02430291385736,47.31248896420615,47.71923828125,3947700,0.0,0.0
2019-05-30,47.87640896799196,48.301647506393145,47.69152157368553,48.01507186889648,3288200,0.0,0.0
2019-05-31,47.51586863908912,47.599067769457065,46.83178650868236,47.2108039855957,5120800,0.0,0.0
2019-06-03,47.20156626809386,48.76385729876585,47.07214264196905,48.72687911987305,7097600,0.0,0.0
2019-06-04,49.16136590400456,49.8362018272782,48.87479029558696,49.76224899291992,6775100,0.0,0.0
2019-06-05,49.30927346255145,49.66055911178569,48.70839039357974,49.62358093261719,5480300,0.0,0.0
2019-06-06,49.54038470600126,50.07655422974173,49.346254543600416,49.5034065246582,4764200,0.0,0.0
2019-06-07,49.46642076700899,49.697529075356215,48.91176223754883,48.91176223754883,5206000,0.0,0.0
2019-06-10,49.08740699163156,49.503402683377566,48.96723320124187,49.30002975463867,4645800,0.0,0.0
2019-06-11,49.54961463311747,49.69752379368313,48.77309065853965,49.06891250610352,3587300,0.0,0.0
2019-06-12,49.1336333301685,49.21683247165412,48.64368126300502,48.95798873901367,2842400,0.0,0.0
2019-06-13,49.0137905173198,49.71133022046608,48.957986063834745,49.478816986083984,3860400,0.32,0.0
2019-06-14,49.5439241949143,49.69273253437861,49.15330008640129,49.58112716674805,3206900,0.0,0.0
2019-06-17,49.68342012139503,49.85082991343105,49.236995191922304,49.28350067138672,2711100,0.0,0.0
2019-06-18,49.19050076723453,49.80433558241992,49.162600313594,49.61832427978516,3313800,0.0,0.0
2019-06-19,49.75783002220922,50.16705201992495,49.66482615159618,49.850833892822266,4029000,0.0,0.0
2019-06-20,50.20425713783337,50.557678247468274,49.59042234103086,50.45537185668945,5000700,0.0,0.0
2019-06-21,50.818093124715865,50.901798032961466,49.878741196955694,49.897342681884766,5462500,0.0,0.0
2019-06-24,49.87873744217804,50.28795943620079,49.48811338381387,49.59041976928711,2745200,0.0,0.0
2019-06-25,49.506717293817495,49.78573246468431,48.83707804544083,49.041690826416016,5504100,0.0,0.0
2019-06-26,49.23700094435708,49.255602428742094,48.4557563395383,48.60456466674805,3883400,0.0,0.0
2019-06-27,48.70687715035079,49.37651648050434,48.57667029123667,49.33931350708008,3878300,0.0,0.0
2019-06-28,49.49742555734336,49.68343333318427,49.2091078281965,49.55322647094727,5214800,0.0,0.0
2019-07-01,49.78572941923749,50.19495495615507,49.45090981553043,50.07404708862305,3200800,0.0,0.0
2019-07-02,50.1112546522579,50.12055362082718,49.42301389840438,50.02754974365234,3374800,0.0,0.0
2019-07-03,50.2228549825107,51.20871230199323,50.07404666521806,50.99480056762695,2948700,0.0,0.0
2019-07-05,51.01340620077405,51.14361660244009,50.43677432773568,50.79019546508789,2514000,0.0,0.0
2019-07-08,50.78088778013608,51.30171869018257,50.58557751932002,51.11570739746094,4378600,0.0,0.0
2019-07-09,50.85529485066876,51.64583842753037,50.74368949169463,51.63653945922852,3617100,0.0,0.0
2019-07-10,51.65514317091114,52.0829666886504,51.61794020035888,51.83185195922852,3898300,0.0,0.0
2019-07-11,51.92485920086234,52.222475868480366,51.404028258595545,51.59933853149414,3389300,0.0,0.0
2019-07-12,51.94345944610532,52.408485953403925,51.62724127922745,52.334083557128906,2957700,0.0,0.0
2019-07-15,52.40848189009347,52.538692282253045,52.1852711707036,52.30617904663086,2900700,0.0,0.0
2019-07-16,52.46429150766298,52.52939493621535,52.10157139205098,52.110870361328125,2250600,0.0,0.0
2019-07-17,52.08297424862278,52.17597814063261,51.04131575705422,51.49703979492188,3679400,0.0,0.0
2019-07-18,51.57144311320126,51.87835877945714,51.46913670849235,51.7109489440918,4175600,0.0,0.0
2019-07-19,52.1480685211997,52.71540138725505,51.90625631573322,52.02716064453125,4852800,0.0,0.0
2019-07-22,51.8690528619249,52.203872487805874,51.74814498638556,51.97135925292969,2069600,0.0,0.0
2019-07-23,51.962059917599326,52.352684020996094,51.62724027122226,52.352684020996094,2160300,0.0,0.0
2019-07-24,52.09226222017085,53.46874365681602,52.08296325208163,53.375736236572266,3909800,0.0,0.0
2019-07-25,53.55245171694546,53.56175068558267,52.95721483591903,53.0874252319336,2459300,0.0,0.0
2019-07-26,53.00371975984651,53.319937908211344,52.82700742678145,53.26413345336914,2899300,0.0,0.0
2019-07-29,53.08742616295473,53.21763301338228,52.40848436080439,52.52939224243164,2565100,0.0,0.0
2019-07-30,52.17596812152355,52.51078774505878,51.803949077050255,52.38058090209961,1828900,0.0,0.0
2019-07-31,52.47358896264416,52.95721695212709,51.64584235390495,52.07366943359375,3179200,0.0,0.0
2019-08-01,51.831860023269954,52.45499745942149,50.4367803413478,50.88320541381836,4706600,0.0,0.0
2019-08-02,50.73439441974637,51.02271214959382,50.22286593919908,50.52978515625,2683600,0.0,0.0
2019-08-05,49.72063649548698,49.98105376881649,48.63247610164568,49.11610412597656,4323200,0.0,0.0
2019-08-06,49.14400004763471,50.60418295555336,49.01379319692154,50.5762825012207,4247700,0.0,0.0
2019-08-07,49.58112258649969,50.80879216063726,49.19049851407209,50.60417938232422,4302000,0.0,0.0
2019-08-08,52.938615453814464,53.45944641495169,51.78535171197793,52.845611572265625,8893700,0.0,0.0
2019-08-09,52.547993788538975,52.78050703539092,51.94345792757569,52.32477951049805,3987100,0.0,0.0
2019-08-12,51.93416035310001,51.989964811076135,50.78089305668824,51.22732162475586,3576200,0.0,0.0
2019-08-13,50.99480679621059,52.54799357591917,50.83669594409831,52.19457244873047,4522200,0.0,0.0
2019-08-14,51.236619829239686,51.52493753600789,49.237004463318,49.6555290222168,8548900,0.0,0.0
2019-08-15,49.77643579356638,50.21356182841553,49.543922549135225,49.981048583984375,4125000,0.0,0.0
2019-08-16,50.47397028155927,50.90179375536386,50.10194770998212,50.511173248291016,4042200,0.0,0.0
2019-08-19,51.180813156718266,51.338924004512,50.71578667759746,50.97620391845703,3319400,0.0,0.0
2019-08-20,50.8459897306245,50.8459897306245,49.63692168468944,49.69272613525391,3551200,0.0,0.0
2019-08-21,50.17635553994791,50.17635553994791,49.58112224122275,49.93453979492188,2464800,0.0,0.0
2019-08-22,50.20425674943497,50.520474887636574,49.84153667429467,49.9903450012207,2326600,0.0,0.0
2019-08-23,49.76713234265561,50.529779034112806,48.50226329690798,48.8184814453125,3712200,0.0,0.0
2019-08-26,49.02308446736037,49.39510702343761,48.753368291597866,49.36720657348633,2212600,0.0,0.0
2019-08-27,49.54392566158629,49.72993697839095,48.54876919673282,49.05099868774414,2747800,0.0,0.0
2019-08-28,48.85567909210581,49.255602134317165,48.64176734476234,48.78127670288086,2481500,0.0,0.0
2019-08-29,49.274212599868925,49.46022392864137,48.73478364908696,48.79058456420898,2921100,0.0,0.0
2019-08-30,49.18119648314728,49.18119648314728,48.1767376862036,48.39995193481445,4565000,0.0,0.0
2019-09-03,48.13024347959785,48.81848427109385,48.037239597336274,48.73477935791016,2897700,0.0,0.0
2019-09-04,49.25560070451489,50.61347708625423,49.023087479647046,50.59487915039063,3846900,0.0,0.0
