Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-05,51.292426970810894,51.95276378281565,50.799496443256366,50.85530090332031,3124000,0.0,0.0
2019-09-06,50.79019411643227,51.50633534116145,50.71578817459884,51.013404846191406,1901200,0.0,0.0
2019-09-09,51.22732126094669,51.5900413655388,50.87390012534922,51.53423690795898,2898500,0.0,0.0
2019-09-10,51.56214216198202,52.06437168333356,51.37613438181123,51.61794662475586,3170500,0.0,0.0
2019-09-11,51.59934046464363,52.66890284312763,50.93900368036879,52.64099884033203,3093900,0.0,0.0
2019-09-12,52.21317073019743,53.115323204292594,52.110864340615045,52.78980255126953,3263600,0.0,0.0
2019-09-13,53.08742745155149,53.44084504047034,52.81771122747867,53.2827377319336,3324700,0.0,0.0
2019-09-16,52.58127459900205,53.01150116696305,52.31004341006195,52.674800872802734,2793600,0.32,0.0
2019-09-17,52.54386552128954,53.45108541127264,52.46904164393889,53.38561630249024,4317400,0.0,0.0
2019-09-18,53.00215314933924,53.93743027765904,52.78703983796159,53.91872787475586,4292100,0.0,0.0
2019-09-19,54.05901339838213,54.86335224148375,53.84390010254313,54.1431884765625,4671800,0.0,0.0
2019-09-20,54.451834178407815,54.573417633205935,53.58202618559567,53.73167037963867,6534700,0.0,0.0
2019-09-23,53.40431732286344,53.99354285446511,53.273379108685006,53.59137344360352,2752500,0.0,0.0
2019-09-24,53.80649055283836,53.96548951548252,53.1424446664868,53.310794830322266,3592400,0.0,0.0
2019-09-25,53.19856496146436,53.525910534817065,52.77768953301148,52.8712158203125,3355300,0.0,0.0
2019-09-26,52.93667982864766,52.93667982864766,51.94528843481076,52.263282775878906,3206200,0.0,0.0
2019-09-27,52.58128347229104,52.87121711067975,52.23522835167337,52.52516555786133,3496300,0.0,0.0
2019-09-30,52.65610121651945,52.71221912820607,51.954643375532605,52.09493637084961,3424500,0.0,0.0
2019-10-01,52.31005061809964,52.36616853079197,50.72943353915632,50.851016998291016,3643000,0.0,0.0
2019-10-02,50.589132823116366,50.73877699966612,49.85026314049012,50.00926208496094,3492000,0.0,0.0
2019-10-03,49.747384424149,50.26178964988089,49.29845187352743,49.766090393066406,3702700,0.0,0.0
2019-10-04,49.74738605867505,51.0006574749296,49.74738605867505,50.90713119506836,3298100,0.0,0.0
2019-10-07,50.71072629905819,50.7761954116611,50.14020668826214,50.158912658691406,2592200,0.0,0.0
2019-10-08,49.49486020880073,49.64450796320384,48.99916450963634,49.0272216796875,3763600,0.0,0.0
2019-10-09,49.35456479316781,49.90637833317686,49.23297779138998,49.60708999633789,2943600,0.0,0.0
2019-10-10,49.70062790156913,50.92584227026113,49.56033846771231,50.56108474731445,3962000,0.0,0.0
2019-10-11,51.33735508400299,52.03881284937261,50.813602235918175,50.89777374267578,4531400,0.0,0.0
2019-10-14,50.42078782555956,50.83230846113041,50.15891138181438,50.70137023925781,1980600,0.0,0.0
2019-10-15,50.83230990268467,51.42153548562014,50.77619555903305,51.14095306396485,2215500,0.0,0.0
2019-10-16,50.85101707238982,51.02872201227495,50.22438310150836,50.82295989990234,3429200,0.0,0.0
2019-10-17,51.16901276295916,51.271893821800376,50.43014294746248,50.56108474731445,2494600,0.0,0.0
2019-10-18,50.411432901954775,50.766835601422414,50.37402096481123,50.47690200805664,2344000,0.0,0.0
2019-10-21,50.981947652386445,51.32800271087712,50.9164785478717,51.01935958862305,2069600,0.0,0.0
2019-10-22,50.7761953770225,50.7761953770225,49.719331239183575,49.79415512084961,3381800,0.0,0.0
2019-10-23,49.6258049280571,49.85026943733569,49.27039862593377,49.70998001098633,2669900,0.0,0.0
2019-10-24,49.915735936327565,50.112146831411295,49.307807985046,49.47615814208984,1665700,0.0,0.0
2019-10-25,49.30780527403869,49.48550662212634,48.95239901006473,49.382625579833984,2084400,0.0,0.0
2019-10-28,49.5977439242964,49.85962394079155,49.130105370025305,49.14881134033203,3817200,0.0,0.0
2019-10-29,48.9617550674942,49.27039822498946,47.89553973759974,48.727935791015625,7845800,0.0,0.0
2019-10-30,48.81211111016067,49.476160570109926,48.35382732400591,49.20492935180664,3961400,0.0,0.0
2019-10-31,48.97111130036119,49.58839406600443,48.54088467505208,49.53227615356445,5172400,0.0,0.0
2019-11-01,48.62505738355169,50.40208171038662,48.26029632221606,50.280494689941406,5378700,0.0,0.0
2019-11-04,50.57978701446572,51.80499772562908,50.439494023084144,51.37477111816406,4657800,0.0,0.0
2019-11-05,51.64599853328069,51.64599853328069,50.74812987651785,51.26253509521485,4342400,0.0,0.0
2019-11-06,51.34671156337883,51.973345475449136,51.075480362125056,51.92658233642578,3733100,0.0,0.0
2019-11-07,52.10428241536474,52.68415674200453,51.95463823347677,51.99205017089844,3280800,0.0,0.0
2019-11-08,52.03882223445087,52.31940467764136,51.4776573480699,52.29134750366211,2750600,0.0,0.0
2019-11-11,51.84240729804917,52.41292687084,51.7114690815658,51.81435012817383,2568800,0.0,0.0
2019-11-12,51.74888345341685,52.16040409140185,51.487003440336416,51.82370376586914,3162700,0.0,0.0
2019-11-13,51.552472497515296,51.64600234773115,51.140951859962485,51.17836380004883,2673600,0.0,0.0
2019-11-14,51.17836608736532,51.41218537165658,50.39273314943475,50.68266677856445,3468900,0.0,0.0
2019-11-15,50.94454943782833,51.36542131707996,50.19632483516027,50.43949890136719,3404100,0.0,0.0
2019-11-18,50.177613716235065,50.65460342818274,50.03732073565114,50.6452522277832,2398600,0.0,0.0
2019-11-19,50.72943343848833,50.80425375413051,49.95315170288086,49.95315170288086,3394500,0.0,0.0
2019-11-20,49.90638466307744,49.96249900347804,49.232984035879454,49.50421524047852,5093400,0.0,0.0
2019-11-21,49.53227215535474,49.56968409396153,48.82146316081999,48.830814361572266,4337600,0.0,0.0
2019-11-22,48.95240040108076,49.87832624022412,48.84951935586497,49.85026550292969,4522500,0.0,0.0
2019-11-25,49.89703132739732,50.25243762060252,49.756741904568216,49.859622955322266,3072800,0.0,0.0
2019-11-26,49.85962144256865,50.25243609593081,49.50421516014658,49.72867965698242,7197500,0.0,0.0
2019-11-27,49.74739075295078,49.93444689812318,49.34522128955985,49.4668083190918,3770800,0.0,0.0
2019-11-29,49.42004006736553,49.728679642373855,49.18622080201421,49.25168991088867,2865500,0.0,0.0
2019-12-02,49.3265187342341,49.35457590719387,48.31641769409179,48.3164176940918,4180800,0.0,0.0
2019-12-03,47.886180699287934,48.05453083622413,47.081841948992405,47.85811996459961,5785600,0.0,0.0
2019-12-04,48.13870988422629,48.47541018593306,47.79265481425061,47.80200958251953,4212900,0.0,0.0
2019-12-05,47.87683363721428,48.18547679387062,47.6523691303724,47.83007049560547,3131300,0.0,0.0
2019-12-06,48.381880546396445,48.74663801885171,47.839421721867744,48.50346755981445,6731900,0.0,0.0
2019-12-09,48.37253062461558,49.130102758880255,48.16676852997636,48.24159240722656,3701100,0.0,0.0
2019-12-10,48.213530262856345,48.49411265876167,47.73654054659715,47.77395248413086,4634300,0.0,0.0
2019-12-11,47.83041896246113,47.90571453743336,47.31277445054432,47.44453811645508,4413100,0.32,0.0
2019-12-12,47.46336981321108,48.39512936978518,47.31278222880056,48.02807235717773,6080200,0.0,0.0
2019-12-13,48.14101575010304,48.96924566942002,48.11277810969388,48.56454086303711,5316800,0.0,0.0
2019-12-16,48.94100537776748,49.23277035617807,48.705712082682055,48.84688949584961,5857000,0.0,0.0
2019-12-17,48.78101021761481,49.29865477588021,48.677480587903545,48.74336242675781,3258500,0.0,0.0
2019-12-18,48.705710077582886,49.27041252642413,48.53629862487239,48.91276931762695,5090000,0.0,0.0
2019-12-19,48.70571821867963,49.016307130660266,48.423366947064366,48.87512969970703,4493900,0.0,0.0
2019-12-20,49.035126640454585,49.11983237959198,48.47983425950749,48.50807189941406,7345400,0.0,0.0
2019-12-23,48.50806802039773,48.56453611511301,47.72689253412168,47.97159957885742,4175000,0.0,0.0
2019-12-24,47.802185555477394,48.42335969613261,47.802185555477394,47.943359375,1138600,0.0,0.0
2019-12-26,48.046889964487065,48.17865363481148,47.59512727039303,47.64218521118164,2811100,0.0,0.0
2019-12-27,47.77394700917773,48.075125717060885,47.604539147036206,48.065711975097656,2374800,0.0,0.0
2019-12-30,48.20689906400409,48.21630921756664,47.7927805014256,47.99983978271485,2706300,0.0,0.0
2019-12-31,47.99983590782657,48.3480690061901,47.88689612273671,48.3104248046875,2912500,0.0,0.0
2020-01-02,48.60218244656829,48.8186518471593,48.22571532869771,48.71512222290039,3104600,0.0,0.0
2020-01-03,48.21630385469815,48.44218700827992,47.94336275795504,48.33865737915039,2358800,0.0,0.0
2020-01-06,48.12218742789854,48.602184187218754,48.0374816950431,48.37630462646485,2699700,0.0,0.0
2020-01-07,48.32924259553572,48.40453817520507,47.736306061948426,48.103363037109375,4580100,0.0,0.0
2020-01-08,48.10336541782413,49.17630234917781,48.10336541782413,48.668067932128906,4832100,0.0,0.0
2020-01-09,49.006887117474975,49.21394636563888,48.62100625790001,49.204532623291016,3219800,0.0,0.0
2020-01-10,49.22335929933853,49.54335834172483,48.82806826536831,48.96924209594727,5483000,0.0,0.0
2020-01-13,49.02571545192249,49.5245361328125,48.77159823987727,49.5245361328125,6039500,0.0,0.0
2020-01-14,49.477474806644594,49.97629545344775,49.11041783331467,49.26100540161133,5277000,0.0,0.0
2020-01-15,48.95041716176667,49.25159589258429,48.37630451846254,48.73394775390625,4095000,0.0,0.0
2020-01-16,49.05394777752704,49.48689019225891,49.05394777752704,49.27983093261719,3822200,0.0,0.0
2020-01-17,49.43983017298668,49.95747833794814,49.43983017298668,49.78806686401367,5818600,0.0,0.0
2020-01-21,49.458654159985166,49.599831585287255,48.54571853798248,48.63042068481445,4215100,0.0,0.0
2020-01-22,48.80924377308418,49.355122373838455,48.60218451575105,49.18571090698242,4341500,0.0,0.0
2020-01-23,48.67747752970107,48.89394692809252,48.23512499064989,48.57394790649414,3307100,0.0,0.0
2020-01-24,48.63041756835944,48.63041756835944,47.52924664661896,48.05630493164063,3227100,0.0,0.0
2020-01-27,47.152777376356894,47.37866053123449,46.95513185977085,47.18101501464844,3634700,0.0,0.0
2020-01-28,47.43512796472886,47.93394858290262,47.33159834428737,47.44453811645508,4131900,0.0,0.0
2020-01-29,47.61394846753133,47.85865189994461,47.36924503511805,47.388065338134766,2964400,0.0,0.0
2020-01-30,47.05866015486184,48.32924254292677,46.97395442297145,48.28218460083008,2979300,0.0,0.0
2020-01-31,47.76454025116739,48.14101097005155,47.00218866105784,47.30336380004883,5736100,0.0,0.0
2020-02-03,47.54807086434363,48.3574803970803,47.463365132073726,48.150421142578125,2916600,0.0,0.0
2020-02-04,48.743366220634776,49.016307340155606,47.60454738575423,47.67042922973633,3441100,0.0,0.0
2020-02-05,48.35748725060107,49.552777824128825,48.25395760867712,49.39277648925781,4408400,0.0,0.0
2020-02-06,49.75982440428788,50.446880386333376,49.54335500640703,50.26805877685547,5286400,0.0,0.0
2020-02-07,49.863354190878574,50.597468115691406,49.81629625036583,50.31511688232422,3766300,0.0,0.0
2020-02-10,50.315118211281245,50.96453001449828,50.22100232776991,50.955116271972656,2756800,0.0,0.0
2020-02-11,51.14335919912989,51.613945866920815,50.99277160904845,51.26571273803711,4656800,0.0,0.0
2020-02-12,51.670409694472255,51.858641460703566,51.08687973022462,51.08687973022461,3984100,0.0,0.0
2020-02-13,52.489230855176345,53.100991293360096,47.90571828386568,47.93395233154297,13179800,0.0,0.0
2020-02-14,46.92689854333271,47.67983642084428,45.4492568367503,45.62807846069336,11891200,0.0,0.0
2020-02-18,45.27983845330971,46.12689208984374,45.02572128526236,46.12689208984375,9403400,0.0,0.0
2020-02-19,46.49396203919533,46.85160530497859,46.21160717949429,46.50337219238281,5755700,0.0,0.0
2020-02-20,46.50336540757269,47.00218603042888,46.30571990685126,46.87042236328125,5507100,0.0,0.0
2020-02-21,46.63513165194111,46.85160105854515,45.73160623560487,45.74101638793945,4913600,0.0,0.0
2020-02-24,44.70572282209796,44.884544420881774,42.90808232170522,43.01161193847656,9774200,0.0,0.0
2020-02-25,43.15279078051863,43.61396723889769,42.53161659778394,42.57867813110352,8706000,0.0,0.0
2020-02-26,42.81397110199226,43.416321384750574,42.09867744849858,42.3527946472168,7269800,0.0,0.0
2020-02-27,41.73162228629046,42.53161811723036,40.8375069756399,40.85633087158203,7159300,0.0,0.0
2020-02-28,39.79280275766094,40.4233906846262,38.879867171874345,39.67986297607422,10908300,0.0,0.0
2020-03-02,39.6328032651213,40.366917198126295,38.99280521419206,40.32926940917969,10262100,0.0,0.0
2020-03-03,40.16927309231284,41.29868166805864,38.74809952749303,39.049278259277344,11832200,0.0,0.0
2020-03-04,39.44456602201511,40.14103572301626,38.93633166644323,40.037506103515625,8324100,0.0,0.0
2020-03-05,38.588102893407886,39.25633503306292,37.816341122763006,38.25869369506836,9251400,0.0,0.0
2020-03-06,36.85633900716862,37.22339594724728,35.2186962087902,35.613990783691406,14681300,0.0,0.0
2020-03-09,32.57400531346068,32.94106229024834,28.62107712057271,30.8798942565918,19741400,0.0,0.0
2020-03-10,32.54577742958106,34.99282679844497,31.2187195078925,33.00695037841797,10322100,0.0,0.0
2020-03-11,31.69871580114875,32.28224221922336,30.023426745906235,30.52224922180176,10814400,0.0,0.0
2020-03-12,27.91519895066896,28.028140532553017,23.999918304253388,24.1599178314209,13594500,0.0,0.0
2020-03-13,26.25663309500082,27.238279224430457,23.912121473811823,27.16203498840332,11920600,0.32,0.0
2020-03-16,22.75892767877542,24.13132588496377,21.34840825959065,22.158504486083984,15835900,0.0,0.0
2020-03-17,22.854232929589088,22.90188671703228,19.55666718637771,21.2054500579834,15057900,0.0,0.0
2020-03-18,19.6519729647332,20.290519174714216,15.315576464239236,17.898353576660156,13531000,0.0,0.0
2020-03-19,17.62196555921478,20.376290618217023,16.697503974358785,19.63290977478028,11718600,0.0,0.0
2020-03-20,19.83305177557762,20.252396013790044,18.241451639664,18.327226638793945,12948400,0.0,0.0
2020-03-23,18.06990149294101,19.13732268567372,17.231214841212964,18.393939971923828,9604500,0.0,0.0
2020-03-24,20.04272495211829,22.20615600785608,19.766338437805526,21.8535270690918,11436800,0.0,0.0
2020-03-25,22.110850285588228,26.447244622733923,20.99577719634991,24.512544631958008,14365100,0.0,0.0
2020-03-26,24.59832289136688,26.3995961626036,24.30287666443207,26.218515396118164,11282600,0.0,0.0
2020-03-27,24.77940081439524,25.503721979414287,23.83587769382999,24.31240463256836,9473500,0.0,0.0
2020-03-30,23.82634810456573,24.76987127136981,22.940007664226915,24.50301551818848,8377600,0.0,0.0
2020-03-31,24.28381486819756,24.579262909529245,22.758928143288056,23.11155891418457,9554500,0.0,0.0
2020-04-01,21.634326117083035,21.796345366724506,20.023664378624463,20.595497131347656,10498700,0.0,0.0
2020-04-02,20.11896866390153,21.758220738121857,20.09037639213151,20.25239562988281,9317500,0.0,0.0
2020-04-03,20.252396607902423,20.671740858416484,18.96577340101563,19.499483108520508,9573000,0.0,0.0
2020-04-06,20.919533306178543,21.148266018291185,19.842581408283102,20.50971984863281,15414300,0.0,0.0
2020-04-07,22.35864328631278,23.78822411488437,21.82493361929841,22.16803359985352,12731300,0.0,0.0
2020-04-08,22.64456341829004,23.42606741296821,22.15850565671565,22.9971923828125,8539500,0.0,0.0
2020-04-09,23.77869443985758,26.351938760973,23.72150989966397,25.294050216674805,11974600,0.0,0.0
2020-04-13,25.38935584104762,25.73245583386376,23.28310755089681,24.42677116394043,7367800,0.0,0.0
2020-04-14,25.065315470654426,25.827759639597367,24.04554814433147,24.56972885131836,8139700,0.0,0.0
2020-04-15,23.06390454225533,23.302168011419926,22.17756414611407,22.94953727722168,9225200,0.0,0.0
2020-04-16,22.73033541839048,22.987660402454445,21.86305653237284,22.09178924560547,8829400,0.0,0.0
2020-04-17,23.092497981794903,23.64526922903641,22.71127674538804,23.349822998046875,11039800,0.0,0.0
2020-04-20,22.882826913629145,23.140151931651207,21.95836518175753,22.6350326538086,6502900,0.0,0.0
2020-04-21,21.44371354178097,22.215686720299367,21.10061354341451,21.2054500579834,7213100,0.0,0.0
2020-04-22,21.996483047209693,22.43488876868908,21.100611908556488,21.21497917175293,8232200,0.0,0.0
2020-04-23,21.56760867196108,22.32052211555166,21.338875957122507,21.596200942993164,7604000,0.0,0.0
2020-04-24,22.05366671054095,22.58737820448032,21.415120523489897,22.253808975219727,9295600,0.0,0.0
2020-04-27,22.36817260572982,23.387941724861893,22.36817260572982,23.044841766357425,7602700,0.0,0.0
2020-04-28,23.91212373889638,24.483956472169968,23.264046762373383,24.093204498291016,9513900,0.0,0.0
2020-04-29,25.055790699114866,26.12321016823944,24.77940416473048,25.95166015625,9621700,0.0,0.0
2020-04-30,25.45606807221756,25.551373823067287,24.19803725085802,24.236160278320312,6637600,0.0,0.0
2020-05-01,23.368880710082507,23.51183842323712,22.44441731725788,22.77798652648925,6410000,0.0,0.0
2020-05-04,22.72080430327022,23.283106229446755,22.034606174389733,22.94000625610352,9321900,0.0,0.0
2020-05-05,23.54995856166324,25.074845007569053,23.4546546357614,23.883527755737305,8944300,0.0,0.0
2020-05-06,24.02648891773717,24.169448462761228,22.13944255572573,22.215686798095703,7824700,0.0,0.0
2020-05-07,22.68268180322364,24.35052610692556,22.65409134998461,24.321935653686523,8239200,0.0,0.0
2020-05-08,25.046257320904164,26.399593941044927,24.59832082138757,26.351940155029297,9829300,0.0,0.0
2020-05-11,26.027899153950184,26.628324074801363,25.45606650193197,26.25663185119629,8112100,0.0,0.0
2020-05-12,26.447244692936977,27.00001586065369,25.303579330444336,25.303579330444336,5604500,0.0,0.0
2020-05-13,24.86517513702633,24.9604808857604,23.5976135869394,23.78822326660156,6238300,0.0,0.0
2020-05-14,23.30216861467237,24.665034166619023,22.37770516698515,24.550668716430664,6954500,0.0,0.0
2020-05-15,24.4648926166362,25.284519516517776,23.921652208223893,25.22733497619629,8185500,0.0,0.0
2020-05-18,26.68550684587296,27.60996839290915,26.561610649637423,27.114381790161133,8773500,0.0,0.0
2020-05-19,26.857060786937748,27.26687427911101,26.14227031951168,26.3328800201416,5550300,0.0,0.0
2020-05-20,26.876121294407625,27.29546371075056,26.580673270131268,26.7236328125,5175400,0.0,0.0
2020-05-21,26.675977504613435,27.85776408091081,26.628325538411875,27.457481384277344,5473900,0.0,0.0
2020-05-22,27.50513719117277,27.60997188808756,26.885650678155923,27.533727645874023,3727900,0.0,0.0
2020-05-26,28.858472227873136,30.24993002432413,28.858472227873136,29.55420112609864,8361400,0.0,0.0
2020-05-27,31.06955639619563,31.41265638973893,29.744812026601792,30.03072929382324,8387500,0.0,0.0
2020-05-28,30.46913291472259,30.67880412096956,29.373121279394137,29.65903854370117,5810300,0.0,0.0
2020-05-29,29.03002109495748,29.582794105355056,28.56302489930309,28.648799896240234,8763200,0.0,0.0
2020-06-01,28.696454619464586,29.516079769024948,28.362885378015008,29.11579704284668,4297800,0.0,0.0
2020-06-02,29.36359030531044,30.26899224222129,29.0681441037336,30.01166725158692,6668700,0.0,0.0
2020-06-03,31.00284118876141,31.89871415222778,30.7455162079112,31.689041137695312,6238100,0.0,0.0
2020-06-04,31.345941220603034,33.56655848407202,31.050496847525043,33.55702590942383,8438700,0.0,0.0
2020-06-05,36.8736556292493,37.1405132046618,34.4814918395531,34.65304183959961,10453100,0.0,0.0
2020-06-08,35.558445215987526,37.65516105838925,35.558445215987526,37.58844757080078,10596700,0.0,0.0
2020-06-09,36.216046491999904,36.54961388702355,35.10097522668206,35.96825408935547,7047600,0.0,0.0
2020-06-10,35.50126345573167,35.54891543123427,33.499851399720725,33.50938034057617,8569300,0.0,0.0
2020-06-11,30.974251155994445,32.27993395598346,29.83058577080455,30.126033782958984,9228600,0.0,0.0
2020-06-12,32.25382534806225,32.33085117153578,30.077895417646268,31.810937881469727,7489700,0.32,0.0
2020-06-15,30.13566011206056,32.32121806467513,29.96235753474893,31.955352783203125,6942400,0.0,0.0
2020-06-16,34.169802054312555,34.17942844629642,31.52209985072621,32.051639556884766,7393200,0.0,0.0
2020-06-17,31.8301935354486,32.09015017393261,30.94441495178532,31.079206466674805,5963800,0.0,0.0
2020-06-18,30.684459479935995,31.772423475789424,30.366735318633967,31.26214027404785,4065200,0.0,0.0
2020-06-19,32.11903410571709,32.11903410571709,30.49190029879404,30.626691818237305,7776400,0.0,0.0
2020-06-22,30.366735050717168,30.85776179316361,29.914217545063607,30.60743522644043,3955700,0.0,0.0
2020-06-23,31.271767906560555,31.51246809396277,30.732600000970667,30.85776329040528,3322900,0.0,0.0
2020-06-24,30.231938305984084,30.463010228342096,28.98992649376022,29.1728572845459,5960500,0.0,0.0
2020-06-25,28.88401984155095,30.17417287471861,28.701087201696765,30.097148895263672,5781000,0.0,0.0
2020-06-26,29.577235792869608,29.73128375248899,28.392991414646897,28.60480690002441,8006500,0.0,0.0
2020-06-29,29.124722197285497,29.740914079267085,28.76848511776698,29.538726806640625,5484900,0.0,0.0
2020-06-30,29.317280404595856,30.23193991643728,29.163232448151057,30.020124435424805,4660800,0.0,0.0
2020-07-01,29.856448077563265,30.39561592196721,28.40261889027,28.479642868041992,6984500,0.0,0.0
2020-07-02,29.413558990602155,30.04900726983139,28.72997141364812,28.806995391845703,7866800,0.0,0.0
2020-07-06,29.79868186563747,30.37636080616956,29.3365361422566,29.596492767333984,6132400,0.0,0.0
2020-07-07,29.19211650940793,29.307653399757115,28.02712856067017,28.084896087646484,7413100,0.0,0.0
2020-07-08,27.77680228296022,28.82625525788208,27.74791759906813,28.73960304260254,7727600,0.0,0.0
2020-07-09,28.6048061037036,28.672203691007784,26.939161438940573,26.95841789245605,7357000,0.0,0.0
2020-07-10,27.17023280407001,29.00918183924476,27.01618485195878,28.98029899597168,7443500,0.0,0.0
2020-07-13,29.172861454557783,29.52909853352852,28.498902043775928,28.614437103271484,6132200,0.0,0.0
2020-07-14,28.75885753497709,29.673517092349528,28.287083578934308,29.64463424682617,5494600,0.0,0.0
2020-07-15,30.540035593529808,30.82887688693106,29.933471999261208,30.58817672729492,6813400,0.0,0.0
2020-07-16,30.183803193833977,31.81093693854745,30.02012699659776,31.34879302978516,6855100,0.0,0.0
2020-07-17,31.493208166203303,31.637629731839944,30.58817688355359,30.92515563964844,4333400,0.0,0.0
2020-07-20,30.799993845658857,30.828878527455,30.23194129177759,30.24156951904297,4364400,0.0,0.0
2020-07-21,30.54003857919473,31.12734945016712,30.289710168332885,30.77111053466797,4618400,0.0,0.0
2020-07-22,30.405244652005024,31.098460463427035,30.251196693911243,30.992551803588867,5729500,0.0,0.0
2020-07-23,30.7614836702524,31.17548827275656,30.48227058060201,30.684459686279297,4965000,0.0,0.0
2020-07-24,30.70371278262358,30.857760742931777,30.039381642443185,30.145288467407227,3960900,0.0,0.0
2020-07-27,29.943102291104704,29.99124159179337,29.269141063083755,29.702402114868164,5143600,0.0,0.0
2020-07-28,29.46170065977229,30.116405404540025,29.25951156558389,29.79868125915528,5220700,0.0,0.0
2020-07-29,29.731287987587216,31.705030735506373,29.731287987587216,31.454700469970703,10100400,0.0,0.0
2020-07-30,30.55929211609423,30.761481205571663,29.914215613355783,30.59780502319336,7075800,0.0,0.0
2020-07-31,30.530409540914185,30.95404420262923,30.231941835901857,30.944414138793945,6244600,0.0,0.0
2020-08-03,31.011809894468023,31.473953793144528,30.838505473365185,30.944414138793945,5834900,0.0,0.0
2020-08-04,29.90459023148408,30.1452904145626,28.364108692502228,28.614437103271484,17448400,0.0,0.0
2020-08-05,28.884020943673683,29.42318882043121,28.70108829683937,29.05732536315918,7344800,0.0,0.0
2020-08-06,29.269139434091024,29.750539759771456,28.190803732948897,28.22931480407715,9162800,0.0,0.0
2020-08-07,28.08489553382924,29.52909653453407,27.892334665843308,29.51946830749512,6015200,0.0,0.0
2020-08-10,29.846821651378374,30.49189819278338,29.82756519667456,30.289709091186523,4596400,0.0,0.0
2020-08-11,31.4258154659306,31.67614571429812,30.56892339770486,30.790367126464844,6370800,0.0,0.0
2020-08-12,31.31027993881524,31.43544506113188,29.45207425042552,29.78905487060547,6704000,0.0,0.0
2020-08-13,29.375050741196144,29.779427124673248,28.99955904096621,29.567609786987305,6252100,0.0,0.0
2020-08-14,29.24988353920176,30.251197117219327,29.10546380601752,29.83719253540039,4862800,0.0,0.0
2020-08-17,29.74091353531519,29.75054176284464,28.739601745408784,28.845508575439453,5643400,0.0,0.0
2020-08-18,28.94178673467394,29.07658007307229,28.392990663498946,28.479642868041992,7880800,0.0,0.0
2020-08-19,28.40262059221066,28.9321602415746,28.21968794539182,28.749229431152344,4870100,0.0,0.0
2020-08-20,28.27745860555128,28.52778518248644,28.007873736640835,28.046384811401367,4702200,0.0,0.0
2020-08-21,28.02712889249776,28.181176857189467,27.17986325029674,27.21837615966797,7366500,0.0,0.0
2020-08-24,27.45907634417621,28.470016342388025,27.22800439705342,28.450759887695312,5511100,0.0,0.0
2020-08-25,28.874394509819457,29.076583623910107,28.17155039726902,28.421878814697266,4134200,0.0,0.0
2020-08-26,28.36410470425872,28.41224583594335,27.67088893556764,27.978984832763672,3738700,0.0,0.0
2020-08-27,28.01750147968514,28.93216106708377,28.00787325206242,28.575925827026367,4973400,0.0,0.0
2020-08-28,28.9995567809022,28.9995567809022,28.14266294198423,28.277456283569336,6036400,0.0,0.0
2020-08-31,28.16191794774519,28.238941923377183,27.64200473493192,28.05600929260254,7539800,0.0,0.0
2020-09-01,27.796056480348348,28.26782859387212,27.603495609507533,28.06563949584961,4930500,0.0,0.0
2020-09-02,28.18117854214772,28.749231134561104,27.66126525293002,28.720346450805664,6534000,0.0,0.0
2020-09-03,28.88402003183196,29.808307791380248,28.14266307694644,28.306339263916016,7003900,0.0,0.0
2020-09-04,28.884020527168133,29.09583601659793,28.16192001398893,28.69145965576172,5783000,0.0,0.0
2020-09-08,28.28708355106617,28.450759742324752,27.507215503961937,27.81531143188477,7124700,0.0,0.0
2020-09-09,28.075267723031303,28.161919931270017,27.37242366633649,28.06563949584961,7432400,0.0,0.0
2020-09-10,28.181174164569207,28.479641838092203,26.987301634080808,27.11246490478516,7754900,0.0,0.0
