Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-11,27.17023576752385,27.71903372272344,27.035444253823943,27.34354019165039,8491800,0.0,0.0
2020-09-14,27.69977565126202,28.49890013202017,27.536099464292445,28.306339263916016,6254800,0.0,0.0
2020-09-15,28.267831147050607,28.70109039098,27.84419829477582,27.85382652282715,6438600,0.0,0.0
2020-09-16,27.99986027969789,29.265499942831667,27.83435338310933,28.9831657409668,10798100,0.32,0.0
2020-09-17,28.4379631901732,28.67162149594996,27.85382299654047,27.941444396972656,11420800,0.0,0.0
2020-09-18,27.7467304711928,28.2237792985669,27.182060241144228,27.25020980834961,13427100,0.0,0.0
2020-09-21,26.422675803365674,26.68554001569764,25.809327831527565,26.266904830932617,11872500,0.0,0.0
2020-09-22,26.23770005686861,26.987347197428097,26.140342730698023,26.61739158630371,10055000,0.0,0.0
2020-09-23,26.74395278526885,27.37677442898863,25.702233745082367,25.73144149780273,6986700,0.0,0.0
2020-09-24,25.70223536106124,26.373998860374275,24.89417272102308,25.78012084960937,5686900,0.0,0.0
2020-09-25,25.439370654141555,26.43241200683339,25.429636593078733,26.35452651977539,4886900,0.0,0.0
2020-09-28,26.9289327143589,27.298890171015103,26.69527625291437,26.89972496032715,7610400,0.0,0.0
2020-09-29,26.812104606640418,26.919195987666715,26.24743252060888,26.56871223449707,4282100,0.0,0.0
2020-09-30,26.695276827924445,27.20153343376049,26.529769932052528,26.802370071411133,5338400,0.0,0.0
2020-10-01,26.831575673236145,27.26968270363521,26.58818329122256,26.98734664916992,5155400,0.0,0.0
2020-10-02,26.47135707133687,27.72726084833004,26.35452790613592,27.4741325378418,4558100,0.0,0.0
2020-10-05,28.009595857286364,28.64241568115641,27.82461712642276,28.28219413757324,5326100,0.0,0.0
2020-10-06,28.622943848339265,29.18761410220607,28.1653668371333,28.21404457092285,8161300,0.0,0.0
2020-10-07,28.50611685042131,28.89554429572696,28.194573037240257,28.778715133666992,4976700,0.0,0.0
2020-10-08,29.02210569844922,29.674397324767007,28.574264628676385,29.46021270751953,5610700,0.0,0.0
2020-10-09,29.62572012473392,29.762019260250284,28.96369256890623,29.15840721130371,8058000,0.0,0.0
2020-10-12,29.08052012873832,29.820431272568097,28.973426895607226,29.654924392700195,7711600,0.0,0.0
2020-10-13,29.372592893461576,29.47968613634252,28.710565313718483,29.031843185424805,7574000,0.0,0.0
2020-10-14,29.002639738753228,29.55757412251048,28.74951141587617,28.8663387298584,6996200,0.0,0.0
2020-10-15,28.38928743506348,29.187614155051268,28.35034561934863,29.168142318725582,3554600,0.0,0.0
2020-10-16,29.21682170860717,29.84964152934761,28.92474973654016,29.489421844482425,4893700,0.0,0.0
2020-10-19,29.606250214500548,30.015149504578183,29.226558679762945,29.294708251953125,5425900,0.0,0.0
2020-10-20,29.64519389434126,30.404576963971543,29.59651430209793,29.839906692504883,5481500,0.0,0.0
2020-10-21,29.77175401012564,30.99845175245925,29.693868527609364,30.83294486999512,6869100,0.0,0.0
2020-10-22,30.70638434243068,31.30026235913521,30.39484052818572,31.163959503173828,5411000,0.0,0.0
2020-10-23,31.543653201579712,31.77730780118889,30.910831542715123,31.5241813659668,4375400,0.0,0.0
2020-10-26,31.02766056253265,31.066602376650184,29.927525995431644,30.43378257751465,6021600,0.0,0.0
2020-10-27,32.40039210244345,32.41012987731172,30.3266898633182,30.33642578125,12065700,0.0,0.0
2020-10-28,29.615984202461384,30.151446683569155,29.09999170004127,29.43100547790528,8129300,0.0,0.0
2020-10-29,29.207086119988503,30.589554937278752,28.924750062832416,30.46299171447754,7436500,0.0,0.0
2020-10-30,30.2585400523344,30.930303528755434,29.9567340266122,30.657703399658203,6373300,0.0,0.0
2020-11-02,31.39761439477449,31.87466505379132,31.056864719878043,31.592329025268555,7278700,0.0,0.0
2020-11-03,32.07911787288817,32.31277248845235,31.84545954345084,32.02070236206055,7168900,0.0,0.0
2020-11-04,31.47550324930681,31.74810151681125,30.4532541753559,30.75506019592285,5424400,0.0,0.0
2020-11-05,30.988717109113512,32.711933712752334,30.978981191281644,32.54642868041992,6467100,0.0,0.0
2020-11-06,33.14030774898414,34.561718373876,31.89413622302763,32.283565521240234,8329900,0.0,0.0
2020-11-09,35.983127687046114,37.60899067686086,35.545020670995854,36.52832794189453,13776300,0.0,0.0
2020-11-10,36.88854496237645,37.57977836360926,36.25572706370642,37.21955871582031,10213700,0.0,0.0
2020-11-11,36.8593422009355,36.9080199336056,35.76894539085897,36.36281967163086,7211300,0.0,0.0
2020-11-12,36.051274329488415,36.051274329488415,34.61039203773663,35.10691452026367,6847100,0.0,0.0
2020-11-13,35.49634769104833,36.4212395790029,35.33084263720168,36.3336181640625,5073800,0.0,0.0
2020-11-16,37.570046043850645,37.6576674448175,36.91775256690349,37.47269058227539,6015400,0.0,0.0
2020-11-17,36.8398725974636,37.6771430200676,36.66462977813378,37.404541015625,4626900,0.0,0.0
2020-11-18,37.23903113713308,38.31969381141069,37.02484467156521,37.53110122680664,6265100,0.0,0.0
2020-11-19,36.98590368428096,37.57977790736577,36.47964714316766,37.521366119384766,4225200,0.0,0.0
2020-11-20,37.62846317259186,37.83291187904447,36.99564150343135,37.58951950073242,5571900,0.0,0.0
2020-11-23,38.33917288129942,38.89410727056858,37.784238492030255,38.71886444091797,4759600,0.0,0.0
2020-11-24,39.71190042255364,40.47128343696686,39.205643841653874,39.89687728881836,6017800,0.0,0.0
2020-11-25,39.20564920331619,39.42956977116665,38.66044887689329,39.05961227416992,3811100,0.0,0.0
2020-11-27,38.89410833222604,39.09855706777462,38.407323506325525,38.66044998168945,2046800,0.0,0.0
2020-11-30,38.06656696886819,38.56308950673817,37.3850712719847,37.42401123046875,6425700,0.0,0.0
2020-12-01,38.45599201970406,38.72859026836653,38.05682870678862,38.27101516723633,6245700,0.0,0.0
2020-12-02,38.02763033987016,38.83569118572687,37.73555648549288,38.6799201965332,5175400,0.0,0.0
2020-12-03,38.621501441688906,39.2056453875476,38.475468240629,38.78701019287109,4581300,0.0,0.0
2020-12-04,39.18617464695299,39.7313749355571,39.08881917685764,39.61454391479492,4597600,0.0,0.0
2020-12-07,39.21538167236295,39.27379718442305,38.52414815874789,38.73833465576172,4478500,0.0,0.0
2020-12-08,38.24180557262896,38.894099014278446,38.14445011632192,38.4754638671875,3322600,0.0,0.0
2020-12-09,38.855159184784206,39.225116640270464,38.514411340173815,38.88436508178711,5388400,0.0,0.0
2020-12-10,38.24181473430513,38.88437055593888,38.02763193634288,38.66044998168945,4716300,0.0,0.0
2020-12-11,38.1108199528182,38.44451911859069,37.8458202529011,38.07155990600586,5299000,0.32,0.0
2020-12-14,38.572113144296665,38.6408163555242,37.37471164572793,37.45322799682617,3942000,0.0,0.0
2020-12-15,37.76730087714845,38.15007698073416,36.95267548255092,37.82619094848633,3292700,0.0,0.0
2020-12-16,38.0421131085108,38.05192999226425,37.37471103099826,37.61026382446289,3691200,0.0,0.0
2020-12-17,37.61026010470669,37.63970326496673,37.12933768158852,37.52192687988281,5233200,0.0,0.0
2020-12-18,37.49248973397216,37.74767256659637,36.285271297086,36.78582382202149,9293000,0.0,0.0
2020-12-21,36.42267742946129,36.97230313957935,36.098787641103705,36.677860260009766,5341700,0.0,0.0
2020-12-22,36.8643417498856,36.92322807638429,36.08897266927018,36.11841583251953,5374200,0.0,0.0
2020-12-23,36.56007954825994,37.33544857684727,36.55026640918335,36.746559143066406,3890600,0.0,0.0
2020-12-24,36.78582352279562,36.80545354730618,36.285271001931775,36.677860260009766,1613800,0.0,0.0
2020-12-28,36.85452455034186,37.31582073886476,36.34415517547578,36.38341522216797,3837300,0.0,0.0
2020-12-29,36.668044840912415,36.73674805040737,36.23619181660799,36.47174835205078,4047300,0.0,0.0
2020-12-30,36.42267475873341,37.3354502393,36.41285787517579,36.82508087158203,2522200,0.0,0.0
2020-12-31,36.83489320149515,37.25692932813893,36.54045034998749,37.158782958984375,2956200,0.0,0.0
2021-01-04,36.95267204247404,37.24711488366412,36.13804297966948,36.44230270385742,7081000,0.0,0.0
2021-01-05,36.58952699610594,37.30600604203966,36.491380617666266,37.05082321166992,4268000,0.0,0.0
2021-01-06,37.90470819317751,39.90692573733799,37.90470819317751,39.46525955200195,8198600,0.0,0.0
2021-01-07,40.02470046999866,40.27988703046192,39.60266432650064,40.13266372680664,5109700,0.0,0.0
2021-01-08,40.24062729702396,40.35840369443898,39.26896172222859,39.8676643371582,5344800,0.0,0.0
2021-01-11,39.18062552548687,40.03451463829983,38.97451590958466,39.533958435058594,3457000,0.0,0.0
2021-01-12,39.90692437617371,40.4958101071729,39.818591142119416,40.24062728881836,3975800,0.0,0.0
2021-01-13,39.936369588910736,40.35840575726717,39.68118675746108,39.965816497802734,3608400,0.0,0.0
2021-01-14,40.24062944538088,40.68229563932198,39.92655653947706,40.53507232666016,3984000,0.0,0.0
2021-01-15,40.12285212826539,40.74118104166207,39.77933232122296,40.58414459228516,7124400,0.0,0.0
2021-01-19,40.809886946312574,41.63432547625584,40.75099687529769,41.46747589111328,5159400,0.0,0.0
2021-01-20,41.44784440368388,41.78154730622825,41.22210475549858,41.30062484741211,6421300,0.0,0.0
2021-01-21,41.1730318747876,41.35951147839623,40.28969955444336,40.28969955444336,5608300,0.0,0.0
2021-01-22,39.77933180668792,40.171924797074254,39.21988922901616,39.337669372558594,4752300,0.0,0.0
2021-01-25,38.797850713977056,39.06285040475637,38.26785507646243,38.846927642822266,4084100,0.0,0.0
2021-01-26,39.13155759539495,39.20026080991857,38.28748525233968,38.38563537597656,3741300,0.0,0.0
2021-01-27,37.85563043938947,38.02248375330329,36.41285565596482,36.903594970703125,5772000,0.0,0.0
2021-01-28,37.35508417129906,38.208969672004855,37.22749088000688,37.76730346679688,5048200,0.0,0.0
2021-01-29,37.40415178251512,37.40415178251512,36.11841340893527,36.746559143066406,5291000,0.0,0.0
2021-02-01,37.031188435530446,37.207854889288434,36.18711621069648,36.7269287109375,3649500,0.0,0.0
2021-02-02,37.38452722718935,38.26785963501151,37.14897067042195,37.85563659667969,4878200,0.0,0.0
2021-02-03,37.81637273683901,38.62118496331199,37.76729955113584,38.22859573364258,4680700,0.0,0.0
2021-02-04,38.46414868564499,40.58414251578529,38.228595895653896,40.5743293762207,5088100,0.0,0.0
2021-02-05,41.04543787904275,41.15340113231367,40.41729212624182,40.90803146362305,3968200,0.0,0.0
2021-02-08,40.878590961692886,41.53617991943592,40.70192448921536,41.50673675537109,3899600,0.0,0.0
2021-02-09,41.33988230557414,41.72265840424844,40.97673623042728,41.35951232910156,3464700,0.0,0.0
2021-02-10,41.565618249082256,41.97784121826636,41.18284218458233,41.64413833618164,3705300,0.0,0.0
2021-02-11,41.54599631534769,41.742289065532624,40.525257540591525,40.82951354980469,3445600,0.0,0.0
2021-02-12,40.69210317963556,41.408582131630816,40.42710349973969,40.63321685791016,4154900,0.0,0.0
2021-02-16,40.96692143918649,41.84043685869979,40.74117804974364,41.369327545166016,4937300,0.0,0.0
2021-02-17,40.51544160785146,42.55691920529231,40.40747834628853,42.46858596801758,4872000,0.0,0.0
2021-02-18,41.67358271187414,42.20358208311637,40.72155096432115,41.3300666809082,4032600,0.0,0.0
2021-02-19,41.712846480749306,42.02691937825728,41.30062720678668,41.79136657714844,3664200,0.0,0.0
2021-02-22,41.71284259831928,43.52857660204032,41.673582553773855,43.28320693969727,6263200,0.0,0.0
2021-02-23,43.91135996937345,43.91135996937345,43.028027615926646,43.54821014404297,5021600,0.0,0.0
2021-02-24,43.68561492709806,45.108759779097,43.63654174131411,44.58857727050781,4552800,0.0,0.0
2021-02-25,45.1185736003959,45.27561003067261,43.06728312388167,43.135986328125,5388400,0.0,0.0
2021-02-26,44.16653813581867,44.41190779212877,42.82191346757157,43.135986328125,6181100,0.0,0.0
2021-03-01,44.068396180278405,47.11097872533886,43.93098601399903,44.470802307128906,7864700,0.0,0.0
2021-03-02,44.421721227972895,45.42282988169606,44.38246492817415,45.10875701904297,4611100,0.0,0.0
2021-03-03,45.19709407632409,46.79690543008461,45.19709407632409,46.13931274414063,5633200,0.0,0.0
2021-03-04,46.30616657827608,46.69875956617569,44.14691263291668,45.41302108764648,4876400,0.0,0.0
2021-03-05,46.07060497539665,46.39449471643783,45.0498700582755,46.10005187988281,5327800,0.0,0.0
2021-03-08,46.72820115214584,47.32690375365855,46.2669049685454,46.36505508422852,5921200,0.0,0.0
2021-03-09,45.7074652022994,46.3650579133472,44.9615429978132,45.75653839111328,5638400,0.0,0.0
2021-03-10,46.10005795935631,47.12079301108751,45.83505824829665,46.9637565612793,3822600,0.0,0.0
2021-03-11,46.77727632951011,47.48394221633855,46.620239881775376,47.120792388916016,4514600,0.0,0.0
2021-03-12,47.93542058981436,48.01393694011049,47.39560804537936,47.54282760620117,3069500,0.0,0.0
2021-03-15,47.49342710216806,47.81947074698351,46.95002479641777,47.76018905639648,2994000,0.32,0.0
2021-03-16,47.36498645517113,47.43414654470371,46.31770294571071,46.762306213378906,4247300,0.0,0.0
2021-03-17,47.058703469214166,47.453903411619,46.58446127696322,47.09822082519531,5361400,0.0,0.0
2021-03-18,47.50331302058502,48.41227640106365,47.1673909519424,47.246429443359375,5577600,0.0,0.0
2021-03-19,46.92038644666163,47.04882445785971,46.00154095977788,46.26830291748047,7285700,0.0,0.0
2021-03-22,46.001542623254174,46.0904632790372,45.27041681248911,45.67549896240234,4907000,0.0,0.0
2021-03-23,45.17161651325955,45.63597657492792,44.26264941599442,44.44049072265625,3497800,0.0,0.0
2021-03-24,45.05305100051236,45.59645706126793,44.410849662529806,44.45037078857422,3813500,0.0,0.0
2021-03-25,44.51953032784513,46.04105597244568,44.00576700240446,45.94225692749024,4707200,0.0,0.0
2021-03-26,46.47578146151797,46.73266124333681,45.65573505501324,46.258419036865234,3801800,0.0,0.0
2021-03-29,45.57669800914776,46.49554349095958,45.379096141317085,46.02130126953125,4409400,0.0,0.0
2021-03-30,46.40662525459314,46.999427120001485,46.04106046094705,46.77218627929688,3525300,0.0,0.0
2021-03-31,46.36710408357193,46.81170736670038,45.635978265878215,45.655738830566406,4318700,0.0,0.0
2021-04-01,45.438378377199854,45.87309947648635,45.32969716014268,45.82369995117188,3547700,0.0,0.0
2021-04-05,46.38686043543294,46.594340692402206,45.94225719268309,46.18925857543945,3437700,0.0,0.0
2021-04-06,46.13985910801223,46.47578113972144,45.685377467741546,46.10033798217773,3753100,0.0,0.0
2021-04-07,46.12010082542854,46.535061360381775,45.91262055795192,46.51530456542969,2719700,0.0,0.0
2021-04-08,45.94225893511644,45.99165845975287,45.2407758860296,45.50753784179688,3474900,0.0,0.0
2021-04-09,45.89285901404084,46.09046087982173,45.48777688521395,46.04105758666992,3141600,0.0,0.0
2021-04-12,46.13985963263788,46.66350136460191,46.05093898297021,46.59434127807617,3095300,0.0,0.0
2021-04-13,46.159620909573945,46.52518191099746,45.695257090912925,46.12997817993164,2958100,0.0,0.0
2021-04-14,46.04105912441938,47.236548756298646,46.04105912441938,46.920387268066406,3391100,0.0,0.0
2021-04-15,46.91050221707487,46.91050221707487,45.87309716204239,46.10033798217773,4451900,0.0,0.0
2021-04-16,46.54494304888512,47.11798432016651,46.29794165615611,46.53506088256836,4369100,0.0,0.0
2021-04-19,46.57458056434828,46.71290073695253,45.83357640916088,46.16949844360352,2809200,0.0,0.0
2021-04-20,45.91261814291558,46.090459439667306,44.68748962850839,44.98389053344727,4262000,0.0,0.0
2021-04-21,44.84557207025878,46.23865976857222,44.64797020312694,46.19913864135742,3682500,0.0,0.0
2021-04-22,46.12010292229292,46.63386630007596,45.73478133119124,45.902740478515625,4388500,0.0,0.0
2021-04-23,46.06082102565298,46.97966655529556,45.79405905553652,46.77218627929688,3242100,0.0,0.0
2021-04-26,47.09822389434341,47.967669854598405,46.88086523098628,46.959903717041016,3203500,0.0,0.0
2021-04-27,46.81170619589204,47.93803197235201,46.81170619589204,47.85898971557617,3580400,0.0,0.0
2021-04-28,47.888631761367805,48.14551155433053,47.45390689320323,47.63174819946289,2703400,0.0,0.0
2021-04-29,48.16526950322491,48.82723139807452,47.98742820662073,48.352989196777344,3800600,0.0,0.0
2021-04-30,48.076353874243885,48.5011965972708,47.730553410823084,47.868873596191406,3201200,0.0,0.0
2021-05-03,48.39251364635828,48.86675588022941,48.06647375948411,48.461673736572266,2585600,0.0,0.0
2021-05-04,48.31347221992421,48.70867217297493,47.80958728593637,47.8194694519043,6640800,0.0,0.0
2021-05-05,47.8787466226722,48.49131275906887,47.49342507267742,48.28382873535156,8786400,0.0,0.0
2021-05-06,48.41227260464832,49.7460786076077,48.08622895964725,49.5682373046875,5557800,0.0,0.0
2021-05-07,49.56823788952953,50.88228711339488,49.09399566579425,50.57600402832031,5582200,0.0,0.0
2021-05-10,50.70444698909432,52.06789576967176,50.684686424860764,51.29724884033203,6870100,0.0,0.0
2021-05-11,51.099646224182734,51.2379663926628,49.32123328960503,49.77571868896485,4646600,0.0,0.0
2021-05-12,50.3981622345517,50.42780496439542,49.321236017468856,49.47932052612305,5970600,0.0,0.0
2021-05-13,49.113752309814735,50.64516007508208,49.113752309814735,50.24007797241211,5064400,0.0,0.0
2021-05-14,50.38828222055653,51.277488708496094,50.24007988291927,51.277488708496094,4844800,0.0,0.0
2021-05-17,51.1292878358868,51.27749017777057,50.44756535489414,50.951446533203125,3247900,0.0,0.0
2021-05-18,50.80324280472852,51.08976531444784,50.4673245409856,50.49696350097656,3856100,0.0,0.0
2021-05-19,49.86464250103796,50.15116125295939,48.955675413560165,50.06224060058594,4145500,0.0,0.0
2021-05-20,50.0918825825723,50.30924124261737,49.42991689835781,49.923919677734375,3123500,0.0,0.0
2021-05-21,50.14128414185558,51.070008047959405,50.14128414185558,50.6945686340332,4198800,0.0,0.0
2021-05-24,50.88228541537884,51.366409789315966,50.68468355318119,51.25772857666016,2600700,0.0,0.0
2021-05-25,51.36641048049791,51.90981278214688,50.08200024340132,50.19068145751953,3569600,0.0,0.0
2021-05-26,50.65504616514954,50.90204755832721,50.1116438539471,50.75384521484375,2516500,0.0,0.0
2021-05-27,51.39605154359784,52.16669470222747,51.198449670657816,52.07777404785156,6287700,0.0,0.0
2021-05-28,52.186450527694,52.29513173638947,51.31700462707212,52.20621109008789,3116300,0.0,0.0
2021-06-01,52.69033711493152,53.18433988359681,52.48285308769617,52.90769577026367,5278200,0.0,0.0
2021-06-02,53.3226617027575,53.4313429182514,52.38405565951454,52.40381622314453,4146700,0.0,0.0
2021-06-03,52.31489607761377,53.03613969684953,52.10741581090392,52.89781951904297,4030000,0.0,0.0
2021-06-04,52.84841876957314,52.84841876957314,52.19633525434808,52.77925491333008,2851700,0.0,0.0
2021-06-07,52.818774155686185,52.887934240519805,52.23585074855857,52.43345260620117,2460700,0.0,0.0
2021-06-08,52.03824920988639,52.73973599726453,51.66280982390031,52.59153366088867,2227500,0.0,0.0
2021-06-09,52.166693384646905,52.24573563940344,51.51460985867415,51.53437042236328,2946900,0.0,0.0
2021-06-10,52.27537413710262,52.463093837072215,50.90204700888925,50.951446533203125,2213500,0.0,0.0
2021-06-11,51.20832980060278,51.52449127715578,51.07988802295873,51.39604949951172,3521800,0.0,0.0
2021-06-14,51.25687429578128,51.58493221649056,50.55104558392936,50.79957580566406,3130900,0.32,0.0
2021-06-15,50.84928376823835,51.60481395713726,50.69022458150857,51.227046966552734,3705300,0.0,0.0
2021-06-16,51.05804891966761,51.6744028024192,50.55104514802938,51.37616729736328,4259200,0.0,0.0
2021-06-17,51.56504961606896,51.61475490222441,48.4236277484388,48.4832763671875,5797500,0.0,0.0
2021-06-18,47.568682960473474,47.79733410184678,46.554682992197314,46.57456207275391,10722200,0.0,0.0
2021-06-21,46.98215170763585,47.47921215385077,46.95232929438944,47.46927261352539,7422800,0.0,0.0
2021-06-22,47.449388837958665,47.55874274080891,46.74356392790548,47.27044677734375,3181400,0.0,0.0
2021-06-23,47.28039167756453,47.7774521308062,47.16109443835192,47.44939041137695,2896400,0.0,0.0
2021-06-24,47.518977665440566,48.155214426696,47.29033031638128,47.92656707763672,2818000,0.0,0.0
2021-06-25,48.18504196394018,48.94057219074693,48.01603943640833,48.73180770874024,3276300,0.0,0.0
2021-06-28,48.54292361835792,48.67215660026724,47.31021207817182,47.678035736083984,2961600,0.0,0.0
2021-06-29,48.065742044019984,48.42362616023375,46.90262245859535,47.12133026123047,2742500,0.0,0.0
2021-06-30,46.91256287436688,47.45933239116188,46.91256287436688,47.32015228271485,2586800,0.0,0.0
2021-07-01,47.747626808210384,48.27451347713788,47.4891570363419,47.9862174987793,2888400,0.0,0.0
2021-07-02,48.04586589686825,48.10551072503133,47.52892256325617,47.76750946044922,1995000,0.0,0.0
2021-07-06,47.24062551215785,47.40962424447133,46.04767967650467,46.335975646972656,3598600,0.0,0.0
2021-07-07,45.92838777990688,46.77338905451896,45.7494457089092,46.51491928100586,4108200,0.0,0.0
2021-07-08,45.60032431925139,45.72956109723141,44.33779032953801,44.59626388549805,5412000,0.0,0.0
2021-07-09,45.6003234014921,46.80321254044382,45.26232215284181,46.59444427490234,5044800,0.0,0.0
2021-07-12,46.07750272055003,47.44939063994111,45.6997395047013,47.161094665527344,3450700,0.0,0.0
2021-07-13,47.12133182993941,47.27044768847925,46.40556357368334,46.45526885986328,2983400,0.0,0.0
2021-07-14,46.61432737730858,47.07162207118746,45.74944327501238,46.137149810791016,2792200,0.0,0.0
2021-07-15,47.22074304938664,47.91662844225272,46.7435654694337,47.787391662597656,7698900,0.0,0.0
2021-07-16,47.91662779510784,47.96633308129762,46.365797837003,46.624271392822266,4384800,0.0,0.0
2021-07-19,45.2325001931546,45.51085282697063,44.27814505526806,44.66585159301758,5465300,0.0,0.0
2021-07-20,44.70561625491909,47.25056322759859,44.60620189362997,46.95232772827149,5131200,0.0,0.0
2021-07-21,47.36986292466964,48.68210222376955,47.36986292466964,48.00609970092773,3970900,0.0,0.0
2021-07-22,47.81721410066736,47.81721410066736,46.96227330631756,47.280391693115234,2815300,0.0,0.0
2021-07-23,47.68797998281372,48.06574318801246,46.85291828919669,47.0318603515625,3029600,0.0,0.0
2021-07-26,47.002035910011,47.72774372693903,46.90262533486428,47.42950820922852,3026800,0.0,0.0
2021-07-27,46.80321498931386,47.5289228098019,46.504975677869965,47.141212463378906,2347700,0.0,0.0
2021-07-28,47.2903307928356,47.46927285777533,45.908503352011245,46.67397689819336,2956000,0.0,0.0
2021-07-29,47.29033031859733,47.70786306335967,46.73362125633762,47.588565826416016,3492500,0.0,0.0
2021-07-30,47.220744413019176,47.99615752880117,46.862860269651975,47.071624755859375,4695600,0.0,0.0
2021-08-02,47.58856741842415,48.55286592515836,47.00203592344207,47.09150695800781,2779100,0.0,0.0
2021-08-03,47.42950530791537,47.51897633698252,46.16697136097675,47.45933151245117,2346500,0.0,0.0
2021-08-04,46.763447027768926,47.35991803787135,46.49503393554177,46.81315231323242,3592100,0.0,0.0
2021-08-05,47.32015470537189,48.46339529067546,47.32015470537189,48.37392425537109,4686400,0.0,0.0
2021-08-06,49.9545739192858,51.077931568759126,49.70604370078189,50.65045928955078,4807600,0.0,0.0
2021-08-09,50.37210307601602,51.8434053128888,50.09375044365802,51.545166015625,4388700,0.0,0.0
2021-08-10,51.55510979152638,53.09599640747231,51.55510979152638,52.82758331298828,7491300,0.0,0.0
2021-08-11,53.115878178194656,53.80182021057465,52.46969809833266,53.76205825805664,5623200,0.0,0.0
2021-08-12,53.93105991517184,54.25912163909307,53.31470600654843,53.563236236572266,3647700,0.0,0.0
2021-08-13,53.86147194385651,54.60706263655411,53.57317596586855,54.288944244384766,4674900,0.0,0.0
2021-08-16,53.92112056448965,54.50765206110258,53.414116769783874,54.288944244384766,4648600,0.0,0.0
2021-08-17,53.93105741419738,54.636882324588576,53.4936455948571,53.69246673583984,4490900,0.0,0.0
2021-08-18,53.43399966834272,54.57724024792238,53.21529185152252,53.443939208984375,5002900,0.0,0.0
2021-08-19,52.62876061999841,53.58311959403564,52.23111452373075,52.64864349365234,7291400,0.0,0.0
2021-08-20,52.72817162856549,53.51352802263853,52.41005325491288,53.25505447387695,4040800,0.0,0.0
2021-08-23,53.75211603516544,54.43805808170325,53.68252787648495,53.84158706665039,3738400,0.0,0.0
2021-08-24,53.8415879637449,54.36847082889605,53.573174864817815,54.04041290283203,3797600,0.0,0.0
2021-08-25,54.2193529477404,55.1737080690604,53.90123457396707,54.607059478759766,4019300,0.0,0.0
2021-08-26,54.75618117433199,54.80588646104318,53.67258923803867,53.70241165161133,3308100,0.0,0.0
2021-08-27,54.02052911381504,54.78600265134672,53.83164751063329,54.68658828735352,3485500,0.0,0.0
2021-08-30,54.72635496848904,54.72635496848904,53.68252877847279,53.70241165161133,3711400,0.0,0.0
2021-08-31,53.53341000396673,54.49770850951272,53.53341000396673,54.23923873901367,5703900,0.0,0.0
2021-09-01,54.36847105545893,54.49770783524466,53.89129347502351,54.25912094116211,4014300,0.0,0.0
2021-09-02,54.44800162621144,55.06435551646827,54.32870818119049,54.9052963256836,5228000,0.0,0.0
2021-09-03,54.82576727413517,55.09417657074436,54.26905822398506,54.77605819702149,4556800,0.0,0.0
2021-09-07,54.88541322490339,55.45206182673781,54.32870795560373,54.34858703613281,4783000,0.0,0.0
2021-09-08,54.17958743086167,54.68658740611122,53.98076249834942,54.48776626586914,3349300,0.0,0.0
2021-09-09,54.47782314119341,55.46200447513264,54.278998207923145,54.36846923828125,4669900,0.0,0.0
2021-09-10,54.84564953052582,55.05441780659133,54.08017975661031,54.11994171142578,3220800,0.0,0.0
2021-09-13,54.78600467323616,55.00471248982245,54.28894421173668,54.79594421386719,4962000,0.0,0.0
2021-09-14,55.014650472979,55.06435575926771,53.95094141886553,54.11000061035156,5109600,0.0,0.0
2021-09-15,54.20000076293945,54.7599983215332,53.869998931884766,54.45000076293945,4194300,0.32,0.0
2021-09-16,54.470001220703125,55.060001373291016,54.04999923706055,54.34999847412109,3423200,0.0,0.0
2021-09-17,54.09000015258789,55.040000915527344,53.59000015258789,53.810001373291016,7278400,0.0,0.0
2021-09-20 00:00:00,52.22999954223633,53.310001373291016,52.0,53.22999954223633,7959300,0.0,0.0
2021-09-21 00:00:00,53.709999084472656,53.81999969482422,52.90999984741211,52.959999084472656,5580520,0.0,0.0
2021-09-22,53.83000183105469,54.1349983215332,53.470001220703125,53.709999084472656,4876635,0,0
