Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-08,5.397381373219205,5.397381373219205,5.1229382525470415,5.251011848449707,3141100,0.0,0
2012-11-09,5.13757428061492,5.166848180301536,4.943634607947984,5.0058417320251465,356000,0.0,0
2012-11-12,4.972909409620962,5.068049775345231,4.855813789635691,4.958272457122803,205200,0.0,0
2012-11-13,4.870450096366848,4.958271799711628,4.581370061127624,4.866790771484375,190300,0.0,0
2012-11-14,4.8119025230407715,4.958272395165843,4.8119025230407715,4.8119025230407715,184700,0.0,0
2012-11-15,4.804583363579096,4.830197938314564,4.596006743081921,4.713102340698242,156700,0.0,0
2012-11-16,4.628939433229213,5.086344529357492,4.467932992939913,4.994863510131836,154600,0.0,0
2012-11-19,4.950953806387486,5.11927893460255,4.936316853889328,4.958272457122803,59200,0.0,0
2012-11-20,4.881427241716564,5.013159783771446,4.881427241716564,4.994863510131836,107100,0.0,0
2012-11-21,4.852153488088268,4.976567733778594,4.841175514193895,4.943634510040283,43400,0.0,0
2012-11-23,4.939975179696397,5.100981624597903,4.939975179696397,5.071707725524902,26700,0.0,0
2012-11-26,5.1229389537464485,5.1229389537464485,5.013161620657377,5.031457901000977,87800,0.0,0
2012-11-27,5.031457193247141,5.122938233124361,5.013160915477202,5.119278907775879,54300,0.0,0
2012-11-28,5.122938114803122,5.122938114803122,5.027797751774815,5.108301162719727,76600,0.0,0
2012-11-29,5.1192777242981995,5.265647563647369,5.075366877185166,5.258328914642334,82500,0.0,0
2012-11-30,5.214420360318577,5.258331226739291,5.064391479471334,5.163190841674805,61300,0.0,0
2012-12-03,4.94363501042269,5.159530299917413,4.939975685420844,5.086345195770264,54500,0.0,0
2012-12-04,5.086343964984988,5.225395140655778,4.9033819468348465,5.177824974060059,72600,0.0,0
2012-12-05,5.1595292703883775,5.1595292703883775,4.903382154929659,5.122936725616455,129300,0.0,0
2012-12-06,5.104641471807051,5.122937747843839,5.082686219740858,5.086345195770264,21000,0.0,0
2012-12-07,5.13757480556891,5.203441261080193,4.918020186512931,4.987545967102051,71000,0.0,0
2012-12-10,5.100981400743027,5.100981400743027,4.918019365079796,4.998522758483887,23000,0.0,0
2012-12-11,4.950952973715964,5.035115698154901,4.921679073643051,4.969249248504639,49900,0.0,0
2012-12-12,5.0973230512378604,5.104641352097489,4.830198264898996,5.075367450714111,98100,0.0,0
2012-12-13,4.866792393662026,4.9582734523813405,4.669193320787209,4.907043933868408,78500,0.0,0
2012-12-14,4.848494365654281,5.024137767620279,4.742376389723386,4.983886241912842,91800,0.0,0
2012-12-17,4.994863191873033,5.00218184045151,4.811901165079553,4.976567268371582,233600,0.0,0
2012-12-18,5.009501219624181,5.031456821118757,4.815561527140615,4.987545967102051,137500,0.0,0
2012-12-19,5.031455736820678,5.031455736820678,4.925337775239354,4.976567268371582,185900,0.0,0
2012-12-20,4.907041691962257,5.108299998989308,4.757012880042647,5.068048477172852,65300,0.0,0
2012-12-21,4.958272106124249,5.115619247097655,4.9070426015210185,5.002182960510254,593900,0.0,0
2012-12-24,4.969250210119585,5.111960762320708,4.8850878183665385,5.035116672515869,27700,0.0,0
2012-12-26,5.049753497479414,5.064390449977573,4.8484951389003745,4.958272457122803,60300,0.0,0
2012-12-27,4.954612789561191,5.071708401459167,4.683829012560897,4.808243274688721,198900,0.0,0
2012-12-28,4.650896440811869,4.939976535209683,4.650896440811869,4.914361953735352,106200,0.0,0
2012-12-31,4.885086609429965,5.016819152649548,4.863131011073837,5.009500503540039,67600,0.0,0
2013-01-02,5.075367148232341,5.155870546725005,4.822879676605347,5.133914947509766,148600,0.0,0
2013-01-03,5.122937587925155,5.283944044283505,5.038775209344578,5.254670143127441,102900,0.0,0
2013-01-04,5.26198970756323,5.269308009638129,5.181486290904408,5.240034103393555,42800,0.0,0
2013-01-07,5.229055218116458,5.29492166581097,5.071707748167304,5.137574195861816,106900,0.0,0
2013-01-08,5.119278371183959,5.243692628211735,4.939975635572132,5.1888041496276855,117800,0.0,0
2013-01-09,5.0534110948547415,5.2144175172790295,5.0534110948547415,5.177824974060059,46400,0.0,0
2013-01-10,5.177826452965347,5.272966813331041,5.155871199940927,5.225396633148193,43800,0.0,0
2013-01-11,5.2583296995742135,5.2583296995742135,5.16684866718989,5.199781894683838,20600,0.0,0
2013-01-14,5.280284468004886,5.280284468004886,5.1961217500211045,5.243691921234131,37300,0.0,0
2013-01-15,5.29553748420066,5.29553748420066,5.088159639886385,5.273318290710449,50600,0.17,0
2013-01-16,5.236287369856875,5.236287369856875,5.091863478598262,5.136301517486572,72600,0.0,0
2013-01-17,5.1140815059106455,5.239989077406332,5.1140815059106455,5.214066982269287,30500,0.0,0
2013-01-18,5.184441303951382,5.22887932989152,5.110377927384484,5.147409439086914,32600,0.0,0
2013-01-22,5.173331665195478,5.269613874046503,5.173331665195478,5.247395038604736,38700,0.0,0
2013-01-23,5.239990359937342,5.325163534060563,5.221474774971645,5.2585062980651855,74000,0.0,0
2013-01-24,5.2511001347113355,5.2585062980651855,5.165926960588115,5.2585062980651855,17500,0.0,0
2013-01-25,5.25850548470546,5.25850548470546,5.210364194284184,5.254802227020264,30900,0.0,0
2013-01-28,5.258504727772184,5.295536592969427,5.188144607691871,5.262207984924316,39500,0.0,0
2013-01-29,5.273318616270228,5.332569331685965,5.258505937416294,5.317756652832031,34300,0.0,0
2013-01-30,5.314051628112793,5.3325672044224,5.277019769169618,5.314051628112793,35300,0.0,0
2013-01-31,5.314051702858385,5.332567279428425,5.202956477628212,5.321457862854004,138100,0.0,0
2013-02-01,5.317757168930538,5.40293034547847,5.280725644782784,5.369601726531982,91600,0.0,0
2013-02-04,5.377007472034769,5.402929570536408,5.228880337203155,5.239989757537842,57600,0.0,0
2013-02-05,5.280725452891701,5.399226890917859,5.280725452891701,5.362195014953613,42000,0.0,0
2013-02-06,5.328865255694095,5.36960002529941,5.328865255694095,5.354787349700928,29200,0.0,0
2013-02-07,5.336270460949114,5.343676974002541,5.280723025696331,5.314051628112793,13400,0.0,0
2013-02-08,5.310350769068836,5.32886670689988,5.243693534141936,5.291834831237793,6400,0.0,0
2013-02-11,5.2918349007055845,5.3325696819389075,5.273318962631476,5.280725479125977,3500,0.0,0
2013-02-12,5.258505260738292,5.332568645477295,5.243692583790491,5.332568645477295,18800,0.0,0
2013-02-13,5.273318822051003,5.369601414939872,5.243693463187064,5.284428596496582,56100,0.0,0
2013-02-14,5.277020855141262,5.365896911100538,5.206660732464015,5.310349464416504,53400,0.0,0
2013-02-15,5.339974816402929,5.362193653811722,5.295536788423291,5.310349464416504,46500,0.0,0
2013-02-19,5.343678204462399,5.347381108679779,5.2585050505455255,5.3288655281066895,36900,0.0,0
2013-02-20,5.284428596496582,5.336272797927407,5.284428596496582,5.284428596496582,26900,0.0,0
2013-02-21,5.310350854190718,5.314054112448715,5.2585062980651855,5.2585062980651855,27700,0.0,0
2013-02-22,5.295537565535486,5.317756406204861,5.221474174700732,5.239989757537842,29500,0.0,0
2013-02-25,5.291834307703223,5.314053501534701,5.202958238701517,5.239989757537842,39700,0.0,0
2013-02-26,5.247396805116322,5.277022164453264,5.232584125447851,5.251100063323975,10300,0.0,0
2013-02-27,5.258506142619034,5.306647439063468,5.258506142619034,5.284428596496582,18200,0.0,0
2013-02-28,5.295536647306999,5.3621935109191465,5.295536647306999,5.354787349700928,33200,0.0,0
2013-03-01,5.30664659933754,5.384413242340088,5.295537179812056,5.384413242340088,34700,0.0,0
2013-03-04,5.3770070862009,5.384413248171884,5.251099154235445,5.3436784744262695,56500,0.0,0
2013-03-05,5.3733038902282715,5.388116567502117,5.302943408305942,5.3733038902282715,37100,0.0,0
2013-03-06,5.369601516099029,5.369601516099029,5.22147471898874,5.228880882263184,37200,0.0,0
2013-03-07,5.247395565864041,5.362193717892825,5.247395565864041,5.339974880218506,12300,0.0,0
2013-03-08,5.351085268543913,5.369601205401861,5.277021874274243,5.317756652832031,47000,0.0,0
2013-03-11,5.317757168930538,5.384414406823515,5.284428903146206,5.369601726531982,35800,0.0,0
2013-03-12,5.369601181007192,5.402929796567658,5.336272565446725,5.380710601806641,21100,0.0,0
2013-03-13,5.362193999372896,5.4066323833783745,5.332568645477295,5.332568645477295,41700,0.0,0
2013-03-14,5.3436788149959495,5.369600913289613,5.336272299390845,5.3658976554870605,20300,0.0,0
2013-03-15,5.3658973135013035,5.369600571067835,5.332568701726673,5.3436784744262695,51500,0.0,0
2013-03-18,5.336272982896381,5.369601601064102,5.332569724619491,5.351085662841797,26600,0.0,0
2013-03-19,5.362194277022993,5.3658975347422135,5.295537403887488,5.306646823883057,34100,0.0,0
2013-03-20,5.310350201097181,5.3658976554870605,5.236286810856641,5.3658976554870605,34500,0.0,0
2013-03-21,5.332568981923941,5.40292946673679,5.332568981923941,5.336272239685059,12100,0.0,0
2013-03-22,5.317756251463905,5.384413477856583,5.251099378233321,5.265912055969238,19500,0.0,0
2013-03-25,5.343678073691746,5.369600168389354,5.254801664570417,5.310349464416504,16900,0.0,0
2013-03-26,5.347381659806314,5.517727632034662,5.221474074387186,5.336272239685059,30900,0.0,0
2013-03-27,5.288131657804876,5.328866792318561,5.147411022460272,5.2585062980651855,442700,0.0,0
2013-03-28,5.228879594657558,5.28072413746057,5.110378186150164,5.184441566467285,80200,0.0,0
2013-04-01,5.191849188720824,5.225177452102314,5.099269855282825,5.140004634857178,45800,0.0,0
2013-04-02,5.177035990541829,5.228880542745166,5.110379112751388,5.206661701202393,60200,0.0,0
2013-04-03,5.228880710198745,5.228880710198745,5.136301376760747,5.140004634857178,29500,0.0,0
2013-04-04,5.165925762490331,5.22147356399104,5.154816343455015,5.202957630157471,16700,0.0,0
2013-04-05,5.143706452760463,5.291833203522205,5.114081102608114,5.243691921234131,24500,0.0,0
2013-04-08,5.288130350108507,5.3140527983420105,5.199254292867504,5.2770209312438965,39000,0.0,0
2013-04-09,5.302942480371175,5.369599693020517,5.2436917816437685,5.247395038604736,22700,0.0,0
2013-04-10,5.317755968529495,5.402929125850905,5.217770487422359,5.332568645477295,83500,0.0,0
2013-04-11,5.3325686959510294,5.406632434553136,5.314053114462583,5.384413242340088,37500,0.0,0
2013-04-12,5.4029298178947665,5.4029298178947665,5.247396513440062,5.299241065979004,149200,0.0,0
2013-04-15,5.303033853191671,5.435799513587898,5.189235129146129,5.200614929199219,80600,0.34,0
2013-04-16,5.2461344911689,5.4244197135348085,5.166475167282628,5.200614929199219,23100,0.0,0
2013-04-17,5.139921138176129,5.177853917917535,4.973015749690752,5.079228401184082,83000,0.0,0
2013-04-18,5.083022775459172,5.17406226687527,5.083022775459172,5.090609550476074,25400,0.0,0
2013-04-19,5.098195671702719,5.193028183437762,5.098195671702719,5.14750862121582,4200,0.0,0
2013-04-22,5.120953919215435,5.196819830852371,5.083020782518366,5.155093669891357,52200,0.0,0
2013-04-23,5.174061922870256,5.2271678974283615,5.0754360247518875,5.170268535614014,47800,0.0,0
2013-04-24,5.200614437587358,5.310620125721293,5.200614437587358,5.303033351898193,24100,0.0,0
2013-04-25,5.29165356601525,5.306826751941709,5.234754209230351,5.284067153930664,18800,0.0,0
2013-04-26,5.280274604211716,5.310620980876135,5.230961651692699,5.234755039215088,22500,0.0,0
2013-04-29,5.268894820334872,5.31062099794321,5.242341469350161,5.265101432800293,24500,0.0,0
2013-04-30,5.265102071182294,5.37890117871615,5.265102071182294,5.29165506362915,19600,0.0,0
2013-05-01,5.257515021744885,5.29165478840514,5.215788841247559,5.215788841247559,39000,0.0,0
2013-05-02,5.227167085669199,5.291653211981581,5.215787287425033,5.249927043914795,14500,0.0,0
2013-05-03,5.272688012450292,5.291654588964185,5.16647569043279,5.177855491638184,21300,0.0,0
2013-05-06,5.181649074587304,5.249928607907813,5.158889471318715,5.215788841247559,14500,0.0,0
2013-05-07,5.249928880961605,5.29165506362915,5.177855956095293,5.29165506362915,49400,0.0,0
2013-05-08,5.344759302587849,5.344759302587849,5.12095456377149,5.181647300720215,40200,0.0,0
2013-05-09,5.136128620931509,5.162681607420139,4.8478377096706575,4.976809978485107,251500,0.0,0
2013-05-10,4.946463653877347,4.946463653877347,4.722658874805601,4.821284770965576,179900,0.0,0
2013-05-13,4.794730826802755,4.851630176125611,4.646792012103189,4.737831115722656,147400,0.0,0
2013-05-14,4.741625095950358,4.783351266562098,4.589893237582861,4.654379367828369,223500,0.0,0
2013-05-15,4.646793913882298,4.7605930208594645,4.532994806905132,4.749213218688965,149200,0.0,0
2013-05-16,4.74162493342456,4.779558077594865,4.624032475902431,4.677138805389404,96300,0.0,0
2013-05-17,4.696105627571093,4.749211959886305,4.593686349911174,4.692312240600586,79700,0.0,0
2013-05-20,4.669553061248168,4.684726248734252,4.589893736506897,4.601273536682129,36600,0.0,0
2013-05-21,4.6202400020657555,4.741625499079859,4.616446614844736,4.665759563446045,58100,0.0,0
2013-05-22,4.673345543655944,4.711278688841149,4.544373284134989,4.642999172210693,166600,0.0,0
2013-05-23,4.612651981050825,4.680931485547325,4.472299947619188,4.589892387390137,59700,0.0,0
2013-05-24,4.5785130562165355,4.612652814634411,4.514026926262166,4.5405802726745605,26300,0.0,0
2013-05-28,4.5823071265795425,4.661966454183878,4.5329941750380645,4.627826690673828,28200,0.0,0
2013-05-29,4.646793243806281,4.646793243806281,4.438161638059429,4.4836812019348145,142600,0.0,0
2013-05-30,4.506440537438358,4.53299352223006,4.3926414627124695,4.487473964691162,112200,0.0,0
2013-05-31,4.449539986977902,4.449539986977902,4.275048563260072,4.350914478302002,254200,0.0,0
2013-06-03,4.3660889966584495,4.411608559605555,4.252289908412022,4.331949234008789,114700,0.0,0
2013-06-04,4.328155557709213,4.358501930981357,4.191596877984565,4.256083011627197,214100,0.0,0
2013-06-05,4.309190112420433,4.33953649363937,4.240910935556525,4.282637119293213,71200,0.0,0
2013-06-06,4.271256265129669,4.316775825750492,4.233323117066994,4.263669490814209,41300,0.0,0
2013-06-07,4.290222562863035,4.449540833896881,4.233322844433466,4.385055065155029,52800,0.0,0
2013-06-10,4.43436927727154,4.567134973963874,4.362296708222007,4.472302436828613,69100,0.0,0
2013-06-11,4.453334603142955,4.476094564820254,4.3660888671875,4.3660888671875,48500,0.0,0
2013-06-12,4.366088705178045,4.468507624532205,4.248496237430508,4.256083011627197,45300,0.0,0
2013-06-13,4.2333222324178,4.434367006919541,4.2333222324178,4.407814025878906,21500,0.0,0
2013-06-14,4.40023007977413,4.510235813680611,4.3016041495800605,4.39643669128418,50600,0.0,0
2013-06-17,4.449542063921292,4.472302029936307,4.297810163012488,4.430575847625732,39700,0.0,0
2013-06-18,4.419194169630709,4.593685976769966,4.419194169630709,4.544373035430908,46900,0.0,0
2013-06-19,4.529200698939678,4.612653412357764,4.42678177217154,4.476094722747803,57700,0.0,0
2013-06-20,4.430574771822382,4.514027116180175,4.233322986778945,4.381261825561523,100400,0.0,0
2013-06-21,4.404020789799025,4.449540342460835,4.301601886749268,4.301601886749268,110200,0.0,0
2013-06-24,4.297807966057325,4.392640446088171,4.229528464672812,4.240908622741699,104800,0.0,0
2013-06-25,4.29401538652154,4.362294900730077,4.286428974807964,4.347121715545654,32800,0.0,0
2013-06-26,4.362294224999609,4.495059846115526,4.362294224999609,4.392640590667725,29200,0.0,0
2013-06-27,4.476093664893733,4.544372812683349,4.407814155346871,4.457127094268799,66100,0.0,0
2013-06-28,4.457127289239172,4.597479339191576,4.388847776705525,4.514026641845703,880900,0.0,0
2013-07-01,4.48747224548308,4.578511325682639,4.426779525350041,4.441952705383301,34900,0.0,0
2013-07-02,4.460919641529422,4.479886208586247,4.4078133261217465,4.4229865074157715,27200,0.0,0
2013-07-03,4.430575387344626,4.4874747538349515,4.419195224640681,4.460921764373779,10000,0.0,0
2013-07-05,4.445747590112175,4.491267145562943,4.366088277634015,4.449540615081787,24800,0.0,0
2013-07-08,4.502645999044164,4.548165544942029,4.4457466571111315,4.532992362976074,15100,0.0,0
2013-07-09,4.5481666046404525,4.551959991455078,4.472300677134323,4.551959991455078,13200,0.0,0
2013-07-10,4.551959808755654,4.551959808755654,4.476093884294512,4.544373035430908,24500,0.0,0
2013-07-11,4.532994963699518,4.680933844062717,4.419195852786087,4.63162088394165,55900,0.0,0
2013-07-12,4.658172110481406,4.756797993317896,4.639205538896348,4.711278438568115,69300,0.0,0
2013-07-15,4.754179604908073,4.76977985178132,4.6371779393283274,4.70737886428833,69600,0.34,0
2013-07-16,4.668379082790621,4.793181075145762,4.629378274210001,4.6449785232543945,50400,0.0,0
2013-07-17,4.695678124373522,4.773679347979892,4.625476837158203,4.625476837158203,21700,0.0,0
2013-07-18,4.6722772994811805,4.6722772994811805,4.62157678604126,4.62157678604126,49800,0.0,0
2013-07-19,4.5864771091548056,4.664478344629024,4.535776213111756,4.64887809753418,34000,0.0,0
2013-07-22,4.641078368008477,4.668379082790621,4.641078368008477,4.6449785232543945,35600,0.0,0
2013-07-23,4.644978478826986,4.742480127406694,4.644978478826986,4.660578727722168,45500,0.0,0
2013-07-24,4.660577919183913,4.6761781653726935,4.641077518463135,4.641077518463135,13600,0.0,0
2013-07-25,4.641078073321306,4.730779778585373,4.641078073321306,4.683979034423828,26600,0.0,0
2013-07-26,4.691777848943898,4.691777848943898,4.641076961925389,4.672277450561523,17000,0.0,0
2013-07-29,4.6956787342215165,4.6956787342215165,4.637177901903778,4.652778148651123,21500,0.0,0
2013-07-30,4.64107697857087,4.652777440805757,4.625476734196851,4.6293768882751465,27700,0.0,0
2013-07-31,4.652778469185931,4.754179894059714,4.648878314245603,4.7424798011779785,41900,0.0,0
2013-08-01,4.734679325487351,4.761979663090466,4.664478032291677,4.73077917098999,11700,0.0,0
2013-08-02,4.715178966522217,4.738579149834335,4.680078319614832,4.715178966522217,13000,0.0,0
2013-08-05,4.71127909959191,4.769779933382613,4.6878789148513205,4.750279903411865,36500,0.0,0
2013-08-06,4.816581046742252,4.824380984342705,4.6878789148513205,4.750279903411865,24200,0.0,0
2013-08-07,4.812680181738618,4.85558076205811,4.680077914646694,4.800980091094971,22800,0.0,0
2013-08-08,4.797080749592394,4.797080749592394,4.726879449959088,4.746379852294922,14500,0.0,0
2013-08-09,4.758079802615911,4.7931804513827725,4.680078567544678,4.691778659820557,15100,0.0,0
2013-08-12,4.691777874078625,4.758079005770388,4.680077783762185,4.7034783363342285,32100,0.0,0
2013-08-13,4.68397913839173,4.695679231707004,4.680078983306885,4.680078983306885,11500,0.0,0
2013-08-14,4.691779076622159,4.754180070222636,4.680078983306885,4.680078983306885,9900,0.0,0
2013-08-15,4.703479437475951,4.7151795305315245,4.680078879425553,4.683979034423828,17900,0.0,0
2013-08-16,4.687879293476574,4.722979573422397,4.680078983306885,4.680078983306885,11800,0.0,0
2013-08-19,4.68007831990469,4.765879859912588,4.641077518463135,4.641077518463135,36000,0.0,0
2013-08-20,4.660578043846257,4.738579276876558,4.641077642603878,4.6683783531188965,21900,0.0,0
2013-08-21,4.648877785876004,4.72297886162401,4.641077476881896,4.656677722930908,10800,0.0,0
2013-08-22,4.680077783762185,4.7034783363342285,4.644977140873702,4.7034783363342285,4200,0.0,0
2013-08-23,4.6527766983170045,4.738577842712402,4.6527766983170045,4.738577842712402,2700,0.0,0
2013-08-26,4.668376940201541,4.738577842712402,4.6527766983170045,4.738577842712402,6900,0.0,0
2013-08-27,4.680078983306885,4.730779883592088,4.644978331421801,4.680078983306885,11400,0.0,0
2013-08-28,4.672277040142446,4.738578165655043,4.652777015412142,4.687877655029297,14800,0.0,0
2013-08-29,4.699578410151294,4.738578837077108,4.660577611286297,4.722978591918945,11600,0.0,0
2013-08-30,4.734678061195597,4.8516796893600675,4.699577423970614,4.738577842712402,35300,0.0,0
2013-09-03,4.765880358880695,4.882882403515788,4.722979398415588,4.7424798011779785,16800,0.0,0
2013-09-04,4.722979754608668,4.820481403834655,4.683979318081837,4.719079971313477,10700,0.0,0
2013-09-05,4.683978515728139,4.816580795471329,4.683978515728139,4.699578762054443,8400,0.0,0
2013-09-06,4.7619794516340095,4.78147985131569,4.641077271158941,4.664477825164795,42300,0.0,0
2013-09-09,4.699577423970614,4.781478786849206,4.680077028630167,4.738577842712402,27900,0.0,0
2013-09-10,4.703479367592445,4.761980203940368,4.699579212652118,4.7424798011779785,4600,0.0,0
2013-09-11,4.726879265864695,4.804880500230933,4.699578926821318,4.70737886428833,16100,0.0,0
2013-09-12,4.719079328397683,4.730779420567813,4.699578926821318,4.70737886428833,10700,0.0,0
2013-09-13,4.703478853370382,4.797080330069493,4.703478853370382,4.758079528808594,17200,0.0,0
2013-09-16,4.812681102346883,4.812681102346883,4.738579646237651,4.7424798011779785,6600,0.0,0
2013-09-17,4.781480168212649,4.797080414604077,4.71517902806428,4.726879119873047,12200,0.0,0
2013-09-18,4.761981010437012,4.793181511365304,4.758080854836148,4.761981010437012,4700,0.0,0
2013-09-19,4.758079138836304,4.820480118187992,4.758079138836304,4.800980091094971,20100,0.0,0
2013-09-20,4.797080205326088,4.820480387922764,4.761979559491878,4.804880142211914,3700,0.0,0
2013-09-23,4.781479595185811,4.890681306838742,4.758079042433455,4.8750810623168945,24300,0.0,0
2013-09-24,4.882881974298003,4.882881974298003,4.773679877203461,4.828280925750732,18000,0.0,0
2013-09-25,4.851680837834441,4.910182037703998,4.781479918705843,4.8204803466796875,9500,0.0,0
2013-09-26,4.8711809709449385,4.910181768721491,4.804879837888302,4.886781215667725,17500,0.0,0
2013-09-27,4.886781609480492,4.91798210144043,4.8438810260203775,4.91798210144043,13900,0.0,0
2013-09-30,4.824380949918543,4.937482833862305,4.824380949918543,4.937482833862305,15100,0.0,0
2013-10-01,4.941382258167064,5.046683817061079,4.839980481499365,4.886781215667725,22900,0.0,0
2013-10-02,4.945283456482207,4.945283456482207,4.871181999448772,4.929683208465576,7600,0.0,0
2013-10-03,4.902381420135498,4.949182153919562,4.8360802876232825,4.902381420135498,8800,0.0,0
2013-10-04,4.906282624053453,4.980384080687894,4.894582531088791,4.972583770751953,20500,0.0,0
2013-10-07,4.92578236895345,4.984283197901295,4.917982060059498,4.933582305908203,6500,0.0,0
2013-10-08,4.984282838169933,4.984282838169933,4.839980481499365,4.886781215667725,44100,0.0,0
2013-10-09,4.92188231941111,4.92188231941111,4.81658075067276,4.859481334686279,16500,0.0,0
2013-10-10,4.878980079751163,4.968681371868825,4.797078722107652,4.953081130981445,57200,0.0,0
2013-10-11,4.917982080988439,4.945282790294254,4.863381406255213,4.890681743621826,4600,0.0,0
2013-10-14,4.914081794639344,5.101284726427162,4.87118084381693,5.050583839416504,68700,0.0,0
2013-10-15,5.0746172283475035,5.082627475182477,4.970481345718212,5.046580791473389,42500,0.34,0
2013-10-16,4.982496906954575,5.142706045299901,4.978491974520991,5.046580791473389,23100,0.0,0
2013-10-17,5.0305589563326585,5.0626007014966845,4.930428407203143,4.946449279785156,23600,0.0,0
2013-10-18,5.002522068181716,5.006527381759378,4.954459451152953,4.966475009918213,7600,0.0,0
2013-10-21,5.002520885664362,5.0866305410744275,4.8943801184043565,4.9144062995910645,40400,0.0,0
2013-10-22,5.058595817056538,5.058595817056538,4.88637113571167,4.88637113571167,18800,0.0,0
2013-10-23,4.966475285146713,4.966475285146713,4.8062665528391735,4.898386478424072,33300,0.0,0
2013-10-24,4.87836067336144,4.942444166284456,4.8062665528391735,4.898386478424072,47500,0.0,0
2013-10-25,4.930427937471897,4.930427937471897,4.822286771370323,4.85032320022583,35500,0.0,0
2013-10-28,4.87836151206269,4.946450330491348,4.806267379145803,4.810272693634033,30100,0.0,0
2013-10-29,4.814276218414307,4.890375255561782,4.790244722386452,4.814276218414307,10000,0.0,0
