Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-30,4.842312018827178,4.842312018827178,4.782233477516178,4.790244102478027,10600,0.0,0
2013-10-31,4.810272660363251,4.8463197265723705,4.7702202796936035,4.7702202796936035,18400,0.0,0
2013-11-01,4.77021944438903,4.818282063595761,4.77021944438903,4.774224758148193,17700,0.0,0
2013-11-04,4.774224521010818,4.806266265557114,4.766213893890381,4.766213893890381,12700,0.0,0
2013-11-05,4.77422505582777,4.806266803963438,4.714146873565334,4.726162433624268,22200,0.0,0
2013-11-06,4.726160630653725,4.7982543454722535,4.722155318172801,4.790244102478027,27000,0.0,0
2013-11-07,4.722157869115249,4.778231128236488,4.722157869115249,4.758204936981201,2600,0.0,0
2013-11-08,4.670089183402965,4.826292992040173,4.638047435267296,4.726162433624268,17700,0.0,0
2013-11-11,4.7061371750869245,4.8262939453125,4.7061371750869245,4.8262939453125,27300,0.0,0
2013-11-12,4.7742250177346905,4.826292953531649,4.734172641900796,4.786240577697754,22300,0.0,0
2013-11-13,4.750191824433214,4.778228630320941,4.650061302469859,4.694118976593018,45300,0.0,0
2013-11-14,4.7782306315208025,4.798256438726501,4.710141817511619,4.738178253173828,15300,0.0,0
2013-11-15,4.72616100798075,4.806265354156494,4.72616100798075,4.806265354156494,11000,0.0,0
2013-11-18,4.774224521010818,4.834302696543192,4.762208962297888,4.766213893890381,18800,0.0,0
2013-11-19,4.778230213658617,4.826292834291176,4.726162279148072,4.782235145568848,14700,0.0,0
2013-11-20,4.770218228433043,4.834301704373439,4.706134752492647,4.762207984924316,27900,0.0,0
2013-11-21,4.730166246954119,4.7982546536650545,4.730166246954119,4.762207984924316,23500,0.0,0
2013-11-22,4.758203928357459,4.798255920410156,4.758203928357459,4.798255920410156,10300,0.0,0
2013-11-25,4.802261451637759,4.810272079591644,4.7742250177346905,4.786240577697754,12700,0.0,0
2013-11-26,4.730166746850409,4.754197861883904,4.654067324653069,4.6861090660095215,89200,0.0,0
2013-11-27,4.666084367665162,4.7902464414254355,4.610011493423845,4.646058559417725,70000,0.0,0
2013-11-29,4.634041070575803,4.646057009878113,4.610009955906544,4.642051696777344,16800,0.0,0
2013-12-02,4.6660846099940105,4.762210251625824,4.610011732840601,4.758204936981201,38400,0.0,0
2013-12-03,4.694120115263393,4.794250661515791,4.630036626776694,4.742182731628418,41800,0.0,0
2013-12-04,4.746189128526143,4.774225565646801,4.62603236920248,4.646058559417725,39500,0.0,0
2013-12-05,4.71815068578228,5.098646641060779,4.71815068578228,5.018542289733887,246200,0.0,0
2013-12-06,4.938437703895435,5.0666046599322,4.938437703895435,5.026552677154541,36700,0.0,0
2013-12-09,5.05458914953325,5.05458914953325,4.962469244531059,4.970479488372803,22400,0.0,0
2013-12-10,5.00252200133016,5.046579686160219,4.90639676855721,4.922417640686035,42700,0.0,0
2013-12-11,4.958464764730615,5.062600625943465,4.866344462283025,4.966475009918213,83800,0.0,0
2013-12-12,4.93843957064011,5.002523072882245,4.8903769439585085,4.906397819519043,21100,0.0,0
2013-12-13,4.954459701967746,5.002522321429633,4.8062665298016585,4.894381523132324,35700,0.0,0
2013-12-16,4.934432771199469,5.006526880508451,4.826291989203685,4.866343975067139,37500,0.0,0
2013-12-17,4.882364845806059,4.95445895511504,4.826291989203685,4.866343975067139,41700,0.0,0
2013-12-18,4.870349912100385,5.034563953700863,4.83830816651823,4.990506649017334,57300,0.0,0
2013-12-19,4.966476031316823,5.046580791473389,4.906397843167204,5.046580791473389,39900,0.0,0
2013-12-20,5.0465811508682705,5.0465811508682705,4.930429698730831,5.042575836181641,25000,0.0,0
2013-12-23,4.970480721316538,5.070611276965841,4.946449601862649,5.0025224685668945,42800,0.0,0
2013-12-24,5.018543185271249,5.074616432189941,5.002522312147015,5.074616432189941,25200,0.0,0
2013-12-26,5.07461517056414,5.158724829047378,5.006526381222107,5.102651596069336,38900,0.0,0
2013-12-27,5.106657720596973,5.146710090800505,5.086631535495208,5.094642162322998,18100,0.0,0
2013-12-30,5.0946417565771,5.1547199251299585,5.01854233564462,5.138699054718018,45700,0.0,0
2013-12-31,5.082625817292384,5.1547199251299585,4.934432670490009,5.138699054718018,67900,0.0,0
2014-01-02,5.090636396911928,5.1667354351805574,4.998516106410244,5.018542289733887,43000,0.0,0
2014-01-03,5.054589435365062,5.194772339215559,5.010532136824923,5.178751468658447,35600,0.0,0
2014-01-06,5.17074115585694,5.242835268718281,5.1346940994262695,5.1346940994262695,36300,0.0,0
2014-01-07,5.142704578772771,5.242835118446797,5.142704578772771,5.206788063049316,18700,0.0,0
2014-01-08,5.1987774365309,5.242835118446797,5.138699265513563,5.206788063049316,28800,0.0,0
2014-01-09,5.206788678557218,5.290898357104928,5.16273137340089,5.230820178985596,133900,0.0,0
2014-01-10,5.250845543950649,5.334955215454102,5.2428352991238825,5.334955215454102,29600,0.0,0
2014-01-13,5.334955215454102,5.334955215454102,5.266866415571892,5.334955215454102,22200,0.0,0
2014-01-14,5.32694430226754,5.33895985898398,5.266865754750019,5.286891937255859,28500,0.0,0
2014-01-15,5.274876331598856,5.322938939986349,5.246839905531399,5.2628607749938965,26700,0.0,0
2014-01-16,5.262861203004618,5.310923815300881,5.246840332239197,5.302913188934326,11500,0.0,0
2014-01-17,5.306918807363564,5.366996980697577,5.254850878889155,5.354981422424316,16000,0.0,0
2014-01-21,5.306919175376071,5.3469715483546825,5.266866802397458,5.270872116088867,23400,0.0,0
2014-01-22,5.322939872741699,5.3629922444002744,5.2908981282019285,5.322939872741699,18700,0.0,0
2014-01-23,5.282888190260827,5.366997876142161,5.278883258146688,5.310925006866455,29600,0.0,0
2014-01-24,5.306919097900391,5.354981715592417,5.286892911703446,5.306919097900391,15600,0.0,0
2014-01-27,5.314929961172193,5.3269455206368095,5.186762593001204,5.19877815246582,14300,0.0,0
2014-01-28,5.110664061806066,5.286893685813818,5.046580562166883,5.258857250213623,42600,0.0,0
2014-01-29,5.040935882731277,5.336977506423935,5.040935882731277,5.242408752441406,19900,0.34,0
2014-01-30,5.246520519256592,5.316419333719978,5.2424087320242485,5.246520519256592,53400,0.0,0
2014-01-31,5.258855649535052,5.332866253492439,5.197180407651647,5.320530891418457,24500,0.0,0
2014-02-03,5.291748689122521,5.291748689122521,5.213626696941673,5.275301933288574,5200,0.0,0
2014-02-04,5.341090700685049,5.341090700685049,5.1848462731822655,5.336978912353516,3500,0.0,0
2014-02-05,5.283526770401535,5.299973530167415,5.2259629151601095,5.291749954223633,24200,0.0,0
2014-02-06,5.299972700948771,5.324642640676963,5.217738522863809,5.2835259437561035,26100,0.0,0
2014-02-07,5.3246427841976,5.336977754394173,5.279414298729078,5.31641960144043,6600,0.0,0
2014-02-10,5.2382983451270375,5.336978912353516,5.2382983451270375,5.336978912353516,6700,0.0,0
2014-02-11,5.341089463787356,5.341089463787356,5.225962162017822,5.225962162017822,7200,0.0,0
2014-02-12,5.246520642042195,5.324642640676963,5.221850310192382,5.2835259437561035,4900,0.0,0
2014-02-13,5.262968157247744,5.267079945168527,5.180734359440464,5.201292514801025,6400,0.0,0
2014-02-14,5.225962097520954,5.32053085334839,5.209515340328286,5.2835259437561035,11500,0.0,0
2014-02-18,5.254744487659636,5.308196553311183,5.254744487659636,5.262968063354492,15300,0.0,0
2014-02-19,5.283526111045934,5.32053102180989,5.262967565873758,5.2670793533325195,32700,0.0,0
2014-02-20,5.304084666851117,5.304084666851117,5.221850872039794,5.221850872039795,12100,0.0,0
2014-02-21,5.262967296561578,5.283525840681749,5.242408752441406,5.242408752441406,12100,0.0,0
2014-02-24,5.258857727050781,5.262969516033141,5.242410963243126,5.258857727050781,11700,0.0,0
2014-02-25,5.230073884849527,5.2835259437561035,5.201291765671141,5.2835259437561035,14300,0.0,0
2014-02-26,5.250632367932877,5.250632367932877,5.201291704810588,5.234185218811035,6500,0.0,0
2014-02-27,5.242409803309873,5.2711915355745935,5.036825105140858,5.094388961791992,49900,0.0,0
2014-02-28,5.2465202086095655,5.279413720277459,5.065605502314566,5.275301933288574,13700,0.0,0
2014-03-03,5.242409182692648,5.242409182692648,5.04093629644738,5.102611541748047,13800,0.0,0
2014-03-04,5.1313936678289,5.279414895403522,5.082053389344584,5.205404281616211,10400,0.0,0
2014-03-05,5.279414323587172,5.279414323587172,5.201291930357229,5.2670793533325195,9500,0.0,0
2014-03-06,5.221851438542138,5.2424099875057175,5.065607015389324,5.119059085845947,29200,0.0,0
2014-03-07,5.156063418404349,5.156063418404349,5.0614946600644775,5.077941417694092,15600,0.0,0
2014-03-10,5.0573840504010406,5.106724334780353,5.0080437660217285,5.0080437660217285,20300,0.0,0
2014-03-11,5.01215502652822,5.016266814812215,4.934033009740877,4.975150108337402,28500,0.0,0
2014-03-12,4.934031752229816,5.053270837223838,4.934031752229816,5.049159049987793,14400,0.0,0
2014-03-13,5.077941417694092,5.077941417694092,4.983372267232587,5.077941417694092,13200,0.0,0
2014-03-14,5.040936989540843,5.073830510506713,4.995708104121497,5.032713413238525,7900,0.0,0
2014-03-17,5.098499836147175,5.11083519910298,4.954590797424316,4.954590797424316,42100,0.0,0
2014-03-18,4.9381445679266065,4.999819820825856,4.884692499090466,4.901139259338379,52100,0.0,0
2014-03-19,4.929920790790042,4.966926097869873,4.913474031212528,4.966926097869873,25500,0.0,0
2014-03-20,4.950477929041736,5.016264948624234,4.917584419250488,4.917584419250488,7500,0.0,0
2014-03-21,4.954591032987491,5.262968063354492,4.929920698024595,5.262968063354492,35900,0.0,0
2014-03-24,5.1601756239617185,5.2424094187730415,5.1601756239617185,5.221850872039795,34000,0.0,0
2014-03-25,5.188958323369192,5.217740058898926,5.094389539701931,5.217740058898926,9600,0.0,0
2014-03-26,5.221850780501045,5.221850780501045,5.086164923410512,5.135505199432373,2300,0.0,0
2014-03-27,5.114947671322406,5.209516846615328,5.106724486409219,5.180735111236572,12800,0.0,0
2014-03-28,5.135505289457489,5.221850872039794,5.114946742724243,5.221850872039795,2600,0.0,0
2014-03-31,5.238297496639659,5.242409284305174,5.135505157731715,5.143728733062744,22100,0.0,0
2014-04-01,5.188956592933276,5.209515136650735,5.127281353902506,5.156063079833984,9200,0.0,0
2014-04-02,5.1766224791668645,5.262968063354492,5.1766224791668645,5.262968063354492,10800,0.0,0
2014-04-03,5.221849878797851,5.275301933288574,5.151951068473182,5.275301933288574,6900,0.0,0
2014-04-04,5.304084624346437,5.304084624346437,5.188957312533167,5.230074405670166,15800,0.0,0
2014-04-07,5.304084666851117,5.304084666851117,5.20540411307753,5.221850872039795,19500,0.0,0
2014-04-08,5.22185241045311,5.283528068823156,5.168400330047782,5.258857727050781,13400,0.0,0
2014-04-09,5.225961975216488,5.279414032872113,5.172509917560863,5.246520519256592,7000,0.0,0
2014-04-10,5.262968063354492,5.295861581890572,5.172510691319436,5.262968063354492,18300,0.0,0
2014-04-11,5.345201811753638,5.345201811753638,5.160175673617268,5.168398857116699,42400,0.0,0
2014-04-14,5.18484580870026,5.320531674511742,5.18484580870026,5.250633239746094,3500,0.0,0
2014-04-15,5.271191217461315,5.320531494989618,5.2012923929324675,5.312308311462402,20400,0.0,0
2014-04-16,5.295860913620199,5.332866215334108,5.262967399234863,5.2835259437561035,9300,0.0,0
2014-04-17,5.316419496182089,5.341089436086801,5.225962134914353,5.320530891418457,21800,0.0,0
2014-04-21,5.332865442409937,5.341088623753625,5.230073126823663,5.308195114135742,8100,0.0,0
2014-04-22,5.3246430422675735,5.3246430422675735,5.221850704030278,5.238297462463379,10500,0.0,0
2014-04-23,5.2506327365522525,5.312307981602583,5.238297373844871,5.299973011016846,22300,0.0,0
2014-04-24,5.287637277092167,5.3246425783730755,5.201291704810588,5.234185218811035,35800,0.0,0
2014-04-25,5.193068974802764,5.262967796173856,5.188957187164076,5.238297462463379,5900,0.0,0
2014-04-28,5.217740031528514,5.238298581994083,5.020378888151218,5.180735111236572,31900,0.0,0
2014-04-29,5.197181138263653,5.197181138263653,5.110835552215576,5.110835552215576,2100,0.0,0
2014-04-30,5.139617314758454,5.176622622164184,5.032713180502275,5.061495304107666,8900,0.0,0
2014-05-01,5.082052172068652,5.176621310603222,5.045047266160254,5.139616012573242,6600,0.0,0
2014-05-02,5.131392748948713,5.176621623551443,5.0779410842535695,5.156063079833984,2900,0.0,0
2014-05-05,5.16428725835172,5.172510441527789,5.053271344562394,5.14784049987793,12500,0.0,0
2014-05-06,5.114946201595931,5.1313929588182345,5.06560592992902,5.086164474487305,3100,0.0,0
2014-05-07,5.086163350693116,5.1272804307248165,5.045046662782952,5.057381629943848,24400,0.0,0
2014-05-08,5.045047898339968,5.135504869168607,5.032712536036545,5.123169898986816,3200,0.0,0
2014-05-09,5.0656064256774025,5.135505248743286,5.049159666845528,5.082053184509277,17400,0.0,0
2014-05-12,5.03271274177837,5.135505079112675,5.03271274177837,5.098499774932861,21000,0.0,0
2014-05-13,5.094388175323705,5.135504873336924,5.0327125401214285,5.077941417694092,18000,0.0,0
2014-05-14,5.04093692403453,5.131393909454346,5.032713347839077,5.131393909454346,55300,0.0,0
2014-05-15,5.135505136931347,5.17662222917665,5.0491595569135335,5.14784049987793,20600,0.0,0
2014-05-16,5.119056813301136,5.180732432811712,5.077940125748952,5.1601738929748535,15300,0.0,0
2014-05-19,5.1478407403664574,5.1478407403664574,5.012154486466848,5.0738301277160645,136000,0.0,0
2014-05-20,5.077941915557013,5.077941915557013,5.053271580632993,5.0738301277160645,4100,0.0,0
2014-05-21,5.110836301736312,5.2300754245160155,5.0532724385551075,5.217740058898926,36300,0.0,0
2014-05-22,5.217739498898131,5.221851286995857,5.131393909454346,5.131393909454346,10500,0.0,0
2014-05-23,5.110835306118863,5.234185801286537,5.110835306118863,5.230074405670166,7100,0.0,0
2014-05-27,5.2300745746083015,5.2300745746083015,5.102611895463726,5.213627815246582,10800,0.0,0
2014-05-28,5.19718024883331,5.246520519256592,5.0984993158651335,5.246520519256592,7100,0.0,0
2014-05-29,5.246520519256592,5.246520519256592,5.176621704793206,5.246520519256592,3500,0.0,0
2014-05-30,5.20540411307753,5.246521206544023,5.139617077228472,5.221850872039795,20800,0.0,0
2014-06-02,5.176622382923983,5.238297631002059,5.176622382923983,5.221850872039795,12600,0.0,0
2014-06-03,5.246520519256592,5.246520519256592,5.205403431176384,5.246520519256592,21600,0.0,0
2014-06-04,5.221850872039794,5.246521206544023,5.20540411307753,5.221850872039795,25200,0.0,0
2014-06-05,5.2300746169192065,5.2670799238128625,5.205404281616211,5.205404281616211,20000,0.0,0
2014-06-06,5.275303064822609,5.275303064822609,5.160175749290579,5.213627815246582,44100,0.0,0
2014-06-09,5.2218503711565045,5.271190643310547,5.217738583779927,5.271190643310547,11900,0.0,0
2014-06-10,5.254744389964324,5.386318853784104,5.2012923253065475,5.221850872039795,63600,0.0,0
2014-06-11,5.267078751432396,5.287636902133637,5.201291335975021,5.275301933288574,14900,0.0,0
2014-06-12,5.325985565798874,5.34288003251275,5.110581215895912,5.262631416320801,20900,0.34,0
2014-06-13,5.224619599571636,5.233067035675049,5.013438530537393,5.233067035675049,20900,0.0,0
2014-06-16,5.258408844150686,5.418906514284573,5.258408844150686,5.317539691925049,34900,0.0,0
2014-06-17,5.376670309949714,5.435801159627182,5.3175398630682045,5.4189066886901855,39800,0.0,0
2014-06-18,5.3893411678179115,5.397788201422248,5.317539569599333,5.359775543212891,10700,0.0,0
2014-06-19,5.368222979613164,5.397788201422248,5.32176328779947,5.359775543212891,18200,0.0,0
2014-06-20,5.363999557445956,5.465366383067936,5.363999557445956,5.4189066886901855,16900,0.0,0
2014-06-23,5.406234594912192,5.482259493869097,5.393563845552018,5.444247245788574,18000,0.0,0
2014-06-24,5.418905470306276,5.482259621376509,5.3344331346140095,5.4273529052734375,11700,0.0,0
2014-06-25,5.427355109900952,5.427355109900952,5.368224249499084,5.397789478302002,10000,0.0,0
2014-06-26,5.372447078364211,5.4864846582740645,5.372447078364211,5.469590187072754,14100,0.0,0
2014-06-27,5.461141170183976,5.490706383353524,5.3048672676086435,5.304867267608643,131800,0.0,0
2014-06-30,5.397788558563941,5.524497293380102,5.397788558563941,5.490708351135254,53700,0.0,0
2014-07-01,5.520272096703022,5.541390280650095,5.486483163506047,5.532943248748779,36400,0.0,0
2014-07-02,5.490706880854632,5.532943248748779,5.490706880854632,5.532943248748779,57200,0.0,0
2014-07-03,5.532943248748779,5.5371665633015095,5.524495814051607,5.532943248748779,10600,0.0,0
2014-07-07,5.507601853730021,5.541390790032986,5.499154821052226,5.537167072296143,105600,0.0,0
2014-07-08,5.524497404019508,5.537168156916093,5.499155898226339,5.520273685455322,33200,0.0,0
2014-07-09,5.532945423857869,5.541392459079879,5.51182723160882,5.524497985839844,11500,0.0,0
2014-07-10,5.490707281144657,5.490707281144657,5.435800159997704,5.461142063140869,14300,0.0,0
2014-07-11,5.423129335895483,5.503377956295759,5.385116683096871,5.389340400695801,20300,0.0,0
2014-07-14,5.44424859649366,5.44424859649366,5.279527202760972,5.4189066886901855,6700,0.0,0
2014-07-15,5.423130512237549,5.440024983502004,5.3428814716344135,5.423130512237549,36600,0.0,0
2014-07-16,5.4104606358998515,5.444249583902052,5.342882337099417,5.397789478302002,11900,0.0,0
2014-07-17,5.3175401730501335,5.397788813979911,5.3175401730501335,5.342881679534912,16300,0.0,0
2014-07-18,5.325985845099486,5.406234868295642,5.300644345097664,5.389340400695801,15600,0.0,0
2014-07-21,5.385117449617774,5.385117449617774,5.347104791408417,5.359775543212891,6400,0.0,0
2014-07-22,5.385117530822754,5.385117530822754,5.372446778827212,5.385117530822754,4700,0.0,0
2014-07-23,5.368222979613164,5.385117449617774,5.33865775780408,5.359775543212891,7600,0.0,0
2014-07-24,5.363999261413027,5.368222979613164,5.3555522278086904,5.359775543212891,6500,0.0,0
2014-07-25,5.347104293574875,5.385116948245127,5.2837501376550575,5.380893230438232,10600,0.0,0
2014-07-28,5.37666985229562,5.385117288443064,5.363999100870378,5.372446537017822,14200,0.0,0
2014-07-29,5.355551729188665,5.385116948245127,5.300644606086736,5.380893230438232,6700,0.0,0
2014-07-30,5.3851175486556855,5.3851175486556855,5.334434137709733,5.338657855987549,7100,0.0,0
2014-07-31,5.296420648395707,5.37244595429289,5.182383092345814,5.186606407165527,18100,0.0,0
2014-08-01,5.228843688964844,5.296421571407692,5.152818369818663,5.228843688964844,39900,0.0,0
2014-08-04,5.237290610607094,5.237290610607094,5.1823838843962085,5.199278354644775,14300,0.0,0
2014-08-05,5.1992788846820845,5.258409335182115,5.152818784665222,5.157042503356934,35300,0.0,0
2014-08-06,5.18238380956245,5.385117449617774,5.18238380956245,5.359775543212891,25100,0.0,0
2014-08-07,5.3724455031506055,5.385116252137504,5.296420203637522,5.3006439208984375,12100,0.0,0
2014-08-08,5.385117923753626,5.385117923753626,5.199278737340592,5.334434509277344,17400,0.0,0
2014-08-11,5.355552269421697,5.363999303091668,5.287974388878171,5.2921977043151855,36200,0.0,0
2014-08-12,5.292195992850376,5.3428793868673115,5.292195992850376,5.321761608123779,14900,0.0,0
2014-08-13,5.330210444021002,5.342881196116957,5.241514373757432,5.317539691925049,10600,0.0,0
2014-08-14,5.321761732676359,5.321761732676359,5.300643550642759,5.304867267608643,8000,0.0,0
2014-08-15,5.245737403128875,5.35555164766103,5.173935812688305,5.283750057220459,32100,0.0,0
2014-08-18,5.317538981652165,5.342880482459164,5.292197078049272,5.330209732055664,8800,0.0,0
2014-08-19,5.321762827209689,5.338657295752111,5.300644640832686,5.313315391540527,7400,0.0,0
2014-08-20,5.300645357341426,5.359775803834843,5.2753034497042774,5.325986862182617,19400,0.0,0
2014-08-21,5.321763546573056,5.36399952224036,5.321763546573056,5.325986862182617,12000,0.0,0
2014-08-22,5.321763410222349,5.355552351008857,5.279527032841241,5.317539691925049,18100,0.0,0
2014-08-25,5.330209732055664,5.385116854198687,5.330209732055664,5.330209732055664,17800,0.0,0
2014-08-26,5.3090909526244205,5.4062344356462315,5.296420203637522,5.3006439208984375,25400,0.0,0
2014-08-27,5.34287951191414,5.406234058014942,5.258407186575558,5.304867267608643,33600,0.0,0
2014-08-28,5.304869393561492,5.406236224591054,5.304869393561492,5.363999843597412,12000,0.0,0
2014-08-29,5.393564942947041,5.406235694885254,5.3259866594193745,5.406235694885254,27600,0.0,0
2014-09-02,5.368223588815675,5.389341779416979,5.313316454370676,5.342881679534912,34700,0.0,0
2014-09-03,5.376669547875634,5.385116983544797,5.304868358667267,5.313315391540527,34400,0.0,0
2014-09-04,5.347103976477608,5.347103976477608,5.296420574188232,5.296420574188232,39200,0.0,0
2014-09-05,5.321763023960116,5.372446431461195,5.321763023960116,5.368222713470459,34300,0.0,0
2014-09-08,5.368222215497029,5.402011150696712,5.363998497898099,5.389340400695801,28700,0.0,0
2014-09-09,5.385117506457605,5.427353883312904,5.385117506457605,5.406235694885254,40600,0.0,0
2014-09-10,5.410458087921143,5.427352553966033,5.3851161874558855,5.410458087921143,10100,0.0,0
2014-09-11,5.410459739266151,5.528721037675322,5.4062360207668325,5.469590187072754,6800,0.0,0
2014-09-12,5.421877197593228,5.617064693975304,5.417539596557616,5.417539596557617,16400,0.34,0
2014-09-15,5.417539987935745,5.521639938372468,5.361152411368412,5.43922758102417,19500,0.0,0
2014-09-16,5.408865520515377,5.499953085977853,5.365490331759358,5.3741655349731445,15200,0.0,0
2014-09-17,5.378503191773946,5.443565980579574,5.32645320892334,5.32645320892334,7700,0.0,0
2014-09-18,5.382839409896175,5.4869393488345555,5.33946464216671,5.400189399719238,27800,0.0,0
2014-09-19,5.343801911907824,5.482602246292298,5.343801911907824,5.378501892089844,14600,0.0,0
2014-09-22,5.352477051149673,5.4652521922498005,5.348139450263579,5.413201808929443,10100,0.0,0
2014-09-23,5.456576099597971,5.469588486475371,5.317776203155518,5.317776203155518,18300,0.0,0
2014-09-24,5.343802485519507,5.421877656137954,5.322115305820105,5.40452766418457,27000,0.0,0
2014-09-25,5.387177093963546,5.4175394732087145,5.326451921816814,5.378501892089844,10200,0.0,0
2014-09-26,5.41320263970809,5.421877842811686,5.309102684403654,5.408865451812744,14700,0.0,0
2014-09-29,5.369826375468951,5.408863951292472,5.300426424518841,5.3351263999938965,17600,0.0,0
2014-09-30,5.369826194095374,5.417538555347937,5.235363483428955,5.235363483428955,88900,0.0,0
2014-10-01,5.291751153409106,5.335126329003937,5.209338816166525,5.261388778686523,41100,0.0,0
2014-10-02,5.283077786494577,5.369827747344972,5.248377802154418,5.369827747344971,39300,0.0,0
2014-10-03,5.421876802226764,5.421876802226764,5.3004268776806684,5.32211446762085,35800,0.0,0
2014-10-06,5.33078942038201,5.387176990509033,5.313439430624187,5.387176990509033,9100,0.0,0
2014-10-07,5.335127041296847,5.400189399719238,5.335127041296847,5.400189399719238,9300,0.0,0
2014-10-08,5.400188961560332,5.400188961560332,5.3004266315863,5.352476596832275,16800,0.0,0
2014-10-09,5.317777700709966,5.391515269874546,5.252714920687811,5.283077716827393,13600,0.0,0
2014-10-10,5.2657273530412,5.382839686960767,5.218014568329621,5.274402141571045,13300,0.0,0
2014-10-13,5.296089464175688,5.317777054882516,5.113914364088553,5.183314323425293,14200,0.0,0
2014-10-14,5.191989717841902,5.191989717841902,5.079214572906494,5.079214572906494,13800,0.0,0
2014-10-15,5.079214657148442,5.174639813188503,4.853664363536736,5.0575270652771,37400,0.0,0
2014-10-16,4.988127608797447,5.053189977362659,4.82330247295493,4.96210241317749,22800,0.0,0
2014-10-17,5.014152231490706,5.152952155853719,4.992464639894884,5.092226982116699,33200,0.0,0
2014-10-20,5.057527610547373,5.079215204756933,4.918727669456515,5.022827625274658,30700,0.0,0
2014-10-21,5.0575277864227655,5.079215381386511,4.953427826984549,4.979452610015869,45500,0.0,0
