Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-22,5.005476723736805,5.113914261437912,4.901376786821275,4.975114345550537,48600,0.0,0
2014-10-23,4.95776481414882,5.0575271594965505,4.879689647420046,4.927402019500732,65200,0.0,0
2014-10-24,4.9013771734882905,5.005477118616211,4.827639608941912,4.99680233001709,45100,0.0,0
2014-10-27,5.001139823090225,5.001139823090225,4.858002286378609,4.884027481079102,19100,0.0,0
2014-10-28,4.927401952942065,5.02716471059863,4.858001989523451,4.99680233001709,22600,0.0,0
2014-10-29,5.005478326805419,5.07487830697534,4.914390749418271,4.918728351593018,12800,0.0,0
2014-10-30,4.936077155197597,5.018489508343098,4.840651998668799,4.99680233001709,12200,0.0,0
2014-10-31,5.005476355601598,5.20066382637696,4.90137642634225,5.074876308441162,64600,0.0,0
2014-11-03,5.100902866187965,5.113915257422602,4.966440111241859,5.109577655792236,10900,0.0,0
2014-11-04,5.096564742860937,5.174639909589711,4.8883648497927625,4.927402019500732,39000,0.0,0
2014-11-05,4.957764356064615,5.113914261437912,4.914389175521621,4.975114345550537,42400,0.0,0
2014-11-06,5.014150776650814,5.109575490135007,4.979450391971863,5.0662007331848145,8900,0.0,0
2014-11-07,5.205002107286325,5.205002107286325,5.079214572906494,5.079214572906494,48300,0.0,0
2014-11-10,5.04451469506648,5.157289842307149,5.040177093944206,5.070539474487305,18500,0.0,0
2014-11-11,5.0315020967733215,5.161626815795898,5.0315020967733215,5.161626815795898,24800,0.0,0
2014-11-12,5.174639973144147,5.183314761966988,5.113914796758566,5.157289981842041,10200,0.0,0
2014-11-13,5.152952380602409,5.165964770664883,5.092227204216829,5.157289981842041,10200,0.0,0
2014-11-14,5.126926506175176,5.187651674498941,5.044514161845264,5.139939308166504,11900,0.0,0
2014-11-17,5.139939954524419,5.139939954524419,5.096564769744873,5.096564769744873,8500,0.0,0
2014-11-18,5.122589878511674,5.205002231840324,5.113914676236862,5.118252277374268,12200,0.0,0
2014-11-19,5.139939308166504,5.183314073835165,5.139939308166504,5.139939308166504,30400,0.0,0
2014-11-20,5.118251699404142,5.200664043426515,5.118251699404142,5.200664043426514,24300,0.0,0
2014-11-21,5.170302371904515,5.200664753269094,5.113914796758566,5.157289981842041,25900,0.0,0
2014-11-24,5.161627359581945,5.309102497911105,5.131264977098802,5.283077716827393,67600,0.0,0
2014-11-25,5.244038769203747,5.2830763443442335,5.205001194063259,5.248376369476318,26200,0.0,0
2014-11-26,5.226688931040006,5.313438870687306,5.222351330643556,5.300426483154297,12800,0.0,0
2014-11-28,5.313438892364502,5.313438892364502,5.2700637155357235,5.313438892364502,10100,0.0,0
2014-12-01,5.283078501652636,5.313440888646249,5.209340921534005,5.29175329208374,46500,0.0,0
2014-12-02,5.304764457370291,5.3134396594509985,5.265727288976315,5.3091020584106445,6500,0.0,0
2014-12-03,5.291751737563763,5.369826896790616,5.248376970837138,5.361151695251465,27300,0.0,0
2014-12-04,5.317777770834734,5.369827747344972,5.257052591411236,5.369827747344971,25900,0.0,0
2014-12-05,5.326451279950598,5.382838844365472,5.287413703535966,5.313438892364502,14700,0.0,0
2014-12-08,5.326453281121155,5.335128485208758,5.2700656955212315,5.29175329208374,12400,0.0,0
2014-12-09,5.3307892538115045,5.3307892538115045,5.270064084728402,5.287414073944092,21300,0.0,0
2014-12-10,5.270064086301866,5.33512685612241,5.235364107860124,5.32211446762085,44000,0.0,0
2014-12-11,5.335128485208758,5.335128485208758,5.218015711965109,5.29175329208374,25600,0.0,0
2014-12-12,5.244040719201478,5.2830783088581015,5.152953147888184,5.152953147888184,15800,0.0,0
2014-12-15,5.2422566022584105,5.425333642200837,5.0993672883216385,5.215465068817139,35300,0.34,0
2014-12-16,5.2154669000542135,5.277980783929341,5.112764850218953,5.126160621643066,31900,0.0,0
2014-12-17,5.112764503406032,5.40747400980895,5.112764503406032,5.3181681632995605,15900,0.0,0
2014-12-18,5.3806814204231,5.407472956234005,5.300305961302817,5.403007984161377,28300,0.0,0
2014-12-19,5.35388918579637,5.49231353324099,5.21993023604049,5.420868873596191,12800,0.0,0
2014-12-22,5.456591980518406,5.456591980518406,5.371751115724785,5.4164042472839355,27100,0.0,0
2014-12-23,5.45212687681815,5.45212687681815,5.336029069165673,5.349424839019775,21100,0.0,0
2014-12-24,5.313702113767915,5.380681809830155,5.300306344892993,5.376216411590576,12000,0.0,0
2014-12-26,5.376216771378399,5.376216771378399,5.246723194671328,5.322633266448975,16400,0.0,0
2014-12-29,5.309237236504743,5.3538899421691895,5.2601187066768835,5.3538899421691895,21800,0.0,0
2014-12-30,5.349424904321458,5.3538903029419505,5.144021677904994,5.300306797027588,62600,0.0,0
2014-12-31,5.313702947926566,5.313702947926566,5.224397098334601,5.260119438171387,28200,0.0,0
2015-01-02,5.300306962395549,5.300306962395549,5.224396886854202,5.228862285614014,10800,0.0,0
2015-01-05,5.233326862629758,5.358355027365353,5.184208335672212,5.344959259033203,28400,0.0,0
2015-01-06,5.273515256992332,5.3092375942685734,5.251188689733718,5.300306797027588,5800,0.0,0
2015-01-07,5.344959259033203,5.344959259033203,5.21100029818031,5.344959259033203,8400,0.0,0
2015-01-08,5.358354950610355,5.41640384700989,5.331562988486036,5.38068151473999,14800,0.0,0
2015-01-09,5.42979969292855,5.42979969292855,5.2601183992940586,5.344959259033203,28600,0.0,0
2015-01-12,5.3494252167158844,5.376217184159582,5.344960243678498,5.37175178527832,4000,0.0,0
2015-01-13,5.394077633848537,5.394077633848537,5.260118666198414,5.264584064483643,6800,0.0,0
2015-01-14,5.269050138224558,5.277980510096008,5.197605459877466,5.219931602478027,6100,0.0,0
2015-01-15,5.2735148190719725,5.309237153381779,5.121694685333385,5.175278186798096,13200,0.0,0
2015-01-16,5.112764023747954,5.2020698618790435,5.027923583984375,5.027923583984375,13200,0.0,0
2015-01-20,5.112763912718232,5.2690494454365835,5.112763912718232,5.251188278198242,22600,0.0,0
2015-01-21,5.152951645465454,5.2690494454365835,5.144021274768193,5.251188278198242,3900,0.0,0
2015-01-22,5.300306848155978,5.487849333587264,5.14402172752581,5.465522766113281,18700,0.0,0
2015-01-23,5.403007914615624,5.403007914615624,5.277979329628114,5.389611721038818,9000,0.0,0
2015-01-26,5.340494454170289,5.4655226327933955,5.3360290556156444,5.398543357849121,8900,0.0,0
2015-01-27,5.380682268821057,5.425334977494433,5.295841398407095,5.300306797027588,25900,0.0,0
2015-01-28,5.48338456239423,5.492315360743327,5.246723942113896,5.304772853851318,13700,0.0,0
2015-01-29,5.309237236504743,5.3538899421691895,5.277979874111426,5.3538899421691895,6500,0.0,0
2015-01-30,5.313701354511107,5.358354478838933,5.300305587550261,5.331562519073486,6700,0.0,0
2015-02-02,5.340494155883789,5.340494155883789,5.2913760520576725,5.340494155883789,3600,0.0,0
2015-02-03,5.358355035589502,5.358355035589502,5.1484860107926504,5.295840740203857,50100,0.0,0
2015-02-04,5.273515520150698,5.304772460366227,5.0725768306398065,5.269050121307373,9300,0.0,0
2015-02-05,5.282445793209121,5.313702732840129,5.246723454818293,5.29137659072876,9100,0.0,0
2015-02-06,5.2958414146201855,5.313702583312988,5.215466368424502,5.313702583312988,29900,0.0,0
2015-02-09,5.295841563644715,5.313702732840129,5.251188853578112,5.29137659072876,13600,0.0,0
2015-02-10,5.2913764418298745,5.313702583312988,5.2913764418298745,5.313702583312988,15600,0.0,0
2015-02-11,5.313703078376093,5.313703078376093,5.045785523022916,5.085973262786865,62500,0.0,0
2015-02-12,5.126160423010522,5.286911377246564,5.001132234261062,5.17081356048584,22300,0.0,0
2015-02-13,5.144021935747639,5.219931586881714,5.144021935747639,5.206535816192627,11800,0.0,0
2015-02-17,5.121694393540281,5.215465622222145,5.121694393540281,5.17974328994751,13300,0.0,0
2015-02-18,5.211000224226868,5.2422571585062245,5.166347095961679,5.17974328994751,7700,0.0,0
2015-02-19,5.2020687140485675,5.2690483972507645,5.184207550363395,5.224395275115967,4500,0.0,0
2015-02-20,5.193139275619398,5.309237073296953,5.188673877437075,5.211000442504883,2700,0.0,0
2015-02-23,5.251189735907687,5.282446680790635,5.193140819807974,5.277981281280518,7600,0.0,0
2015-02-24,5.228861472596508,5.313701906622071,5.2110003061782955,5.295840740203857,7500,0.0,0
2015-02-25,5.286911043195711,5.318167981947152,5.246723307175943,5.313702583312988,25000,0.0,0
2015-02-26,5.26011820192607,5.344959058481851,5.26011820192607,5.3270978927612305,23400,0.0,0
2015-02-27,5.344959577464353,5.4164042472839355,5.282445278450307,5.4164042472839355,44400,0.0,0
2015-03-02,5.403008920912987,5.554828643798828,5.362821184385259,5.554828643798828,29000,0.0,0
2015-03-03,5.505710535733749,5.554828643798828,5.469988197896626,5.554828643798828,9000,0.0,0
2015-03-04,5.554830040340033,5.58162201337558,5.313703986395966,5.362822532653809,109100,0.0,0
2015-03-05,5.42980015629327,5.5682245270175805,5.403008617342651,5.545897960662842,13800,0.0,0
2015-03-06,5.492313623760494,5.568223682345117,5.483382828235824,5.536966323852539,21900,0.0,0
2015-03-09,5.536966947745265,5.536966947745265,5.456591908185601,5.514640808105469,18600,0.0,0
2015-03-10,5.465522571597279,5.510175704956055,5.394077898898309,5.510175704956055,10200,0.0,0
2015-03-11,5.447660299361078,5.536966122135439,5.36728527178603,5.519104957580566,35700,0.0,0
2015-03-12,5.536966747236124,5.536966747236124,5.447660914379503,5.496779441833496,20300,0.0,0
2015-03-13,5.574845497512462,5.64831950111401,5.574845497512462,5.629951000213623,14700,0.34,0
2015-03-16,5.620767341766514,5.685057323163527,5.561069595742073,5.588622570037842,19700,0.0,0
2015-03-17,5.602398212804395,5.652911920384372,5.533516441663945,5.634543418884277,19200,0.0,0
2015-03-18,5.593213814321698,5.611582314617516,5.574845314025879,5.574845314025879,1800,0.0,0
2015-03-19,5.634545041386097,5.639136839628643,5.574847284835549,5.602399826049805,18500,0.0,0
2015-03-20,5.57943660133014,5.611581802368164,5.5105548409935405,5.611581802368164,12500,0.0,0
2015-03-23,5.5702541085477195,5.639135887897757,5.538109336576325,5.551885604858398,25100,0.0,0
2015-03-24,5.547294455201638,5.602399977055192,5.510557440632601,5.5932159423828125,12800,0.0,0
2015-03-25,5.602398249821428,5.602398249821428,5.515147976604389,5.561069011688232,3600,0.0,0
2015-03-26,5.570253372192382,5.593214108253676,5.528924134869977,5.570253372192383,4700,0.0,0
2015-03-27,5.588623262058168,5.64832101547478,5.524333272700343,5.606991767883301,13100,0.0,0
2015-03-30,5.616175645002744,5.666689363066131,5.556478331192814,5.6529130935668945,23400,0.0,0
2015-03-31,5.666688297042648,5.666688297042648,5.579437584768519,5.625359058380127,7500,0.0,0
2015-04-01,5.629951511945851,5.662096281958412,5.510556026271129,5.643727779388428,60100,0.0,0
2015-04-02,5.597807740749124,5.634545193257918,5.510557440632601,5.5932159423828125,40200,0.0,0
2015-04-06,5.579438141422544,5.611583351333611,5.5197408328870035,5.551885604858398,8100,0.0,0
2015-04-07,5.51974254840897,5.565663602934584,5.505965837905458,5.547295093536377,13100,0.0,0
2015-04-08,5.51974254840897,5.556479567205384,5.515150311574466,5.547295093536377,5600,0.0,0
2015-04-09,5.547293105288189,5.620767116546631,5.510556099658968,5.620767116546631,26400,0.0,0
2015-04-10,5.588622197854114,5.703425446884906,5.561069225393283,5.666688442230225,17700,0.0,0
2015-04-13,5.6575033463872675,5.6575033463872675,5.55647681373006,5.574845314025879,2600,0.0,0
2015-04-14,5.579438901188545,5.602399643411736,5.538110090714479,5.59780740737915,4900,0.0,0
2015-04-15,5.58862183511716,5.721793577831603,5.519740065345404,5.657503604888916,18800,0.0,0
2015-04-16,5.602398283446611,5.685056760209113,5.602398283446611,5.66209602355957,9200,0.0,0
2015-04-17,5.662097534003892,5.662097534003892,5.602399777965715,5.639136791229248,5900,0.0,0
2015-04-20,5.648321464236368,5.648321464236368,5.5932159423828125,5.5932159423828125,11500,0.0,0
2015-04-21,5.648320198059082,5.648320198059082,5.570253950114958,5.648320198059082,15100,0.0,0
2015-04-22,5.634543234923621,5.64831950111401,5.5564769966120755,5.629951000213623,8700,0.0,0
2015-04-23,5.648321311993225,5.648321311993225,5.593215791624968,5.602399826049805,11000,0.0,0
2015-04-24,5.593215791624968,5.639136839628643,5.593215791624968,5.602399826049805,7200,0.0,0
2015-04-27,5.648321464236368,5.648321464236368,5.579439233464605,5.5932159423828125,16700,0.0,0
2015-04-28,5.5610705762886745,5.602399826049804,5.5610705762886745,5.602399826049805,6700,0.0,0
2015-04-29,5.597806485895438,5.648320198059082,5.579437982728565,5.648320198059082,12400,0.0,0
2015-04-30,5.648320198059082,5.648320198059082,5.620767224338944,5.648320198059082,22000,0.0,0
2015-05-01,5.648320198059082,5.648320198059082,5.606990956448704,5.648320198059082,22100,0.0,0
2015-05-04,5.648320225487404,5.717202003212752,5.648320225487404,5.712609767913818,24500,0.0,0
2015-05-05,5.694240497448749,5.717201232910155,5.6712801999269455,5.717201232910156,27400,0.0,0
2015-05-06,5.717200559942889,5.717200559942889,5.57943660133014,5.611581802368164,20200,0.0,0
2015-05-07,5.5794380992926955,5.62995181251166,5.519740791207925,5.588622570037842,27400,0.0,0
2015-05-08,5.602398321574323,5.64831979518593,5.574845787759061,5.625359058380127,13800,0.0,0
2015-05-11,5.64831979518593,5.64831979518593,5.602398321574323,5.625359058380127,10000,0.0,0
2015-05-12,5.574844805130038,5.629950300987226,5.538107807891912,5.611581802368164,22100,0.0,0
2015-05-13,5.620768284597482,5.648321263515003,5.547294258070416,5.639136791229248,23100,0.0,0
2015-05-14,5.63454253512688,5.648318799606289,5.611581802368164,5.611581802368164,18100,0.0,0
2015-05-15,5.542700581055085,5.6299512933292135,5.542700581055085,5.625359058380127,28600,0.0,0
2015-05-18,5.634543822112327,5.643727854549807,5.606990848920586,5.620767116546631,13200,0.0,0
2015-05-19,5.625359276818443,5.648320014515836,5.588622271678474,5.643727779388428,13200,0.0,0
2015-05-20,5.639135469769393,5.6804647094908205,5.606990700181456,5.666688442230225,27400,0.0,0
2015-05-21,5.6391351781982095,5.703425151989614,5.6391351781982095,5.671280384063721,18000,0.0,0
2015-05-22,5.671280236251089,5.703425003339182,5.671280236251089,5.680464267730713,6700,0.0,0
2015-05-26,5.6896500916151975,5.71720263055277,5.675873384206701,5.703426361083984,38200,0.0,0
2015-05-27,5.694241889478319,5.712610394749938,5.6253601041946775,5.703426361083984,15500,0.0,0
2015-05-28,5.7172014185379085,5.7172014185379085,5.648319647856818,5.671280384063721,16200,0.0,0
2015-05-29,5.64831979518593,5.7034253007560824,5.625359058380127,5.625359058380127,15800,0.0,0
2015-06-01,5.625359276818443,5.66668851708582,5.625359276818443,5.643727779388428,10200,0.0,0
2015-06-02,5.6437279627824495,5.708017942836333,5.6437279627824495,5.648320198059082,4700,0.0,0
2015-06-03,5.643728779533566,5.712610566892882,5.602399531942087,5.606991767883301,31600,0.0,0
2015-06-04,5.625358949164419,5.698832955164799,5.625358949164419,5.634543418884277,7800,0.0,0
2015-06-05,5.625358582710301,5.71260884966708,5.625358582710301,5.675871849060059,10900,0.0,0
2015-06-08,5.6942407921051545,5.708017496858655,5.602398283446611,5.66209602355957,13800,0.0,0
2015-06-09,5.657505346418062,5.717203102968611,5.602399826049804,5.602399826049805,25200,0.0,0
2015-06-10,5.648319317574588,5.69424034936357,5.602397847846014,5.675871849060059,22900,0.0,0
2015-06-11,5.6620962769215515,5.740162522259452,5.616174801567618,5.694241046905518,24800,0.0,0
2015-06-12,5.821723724489543,5.901990835880409,5.722570260435305,5.802837371826172,20700,0.34,0
2015-06-15,5.812280438920352,5.831166790497191,5.665910876485248,5.689518928527832,34300,0.0,0
2015-06-16,5.689519947313222,5.798116375754166,5.670633592354527,5.717849254608154,4600,0.0,0
2015-06-17,5.736734582326858,5.854774392253634,5.684797228062087,5.689518928527832,42100,0.0,0
2015-06-18,5.7461780431423115,5.873660805043001,5.665910935532706,5.78867244720459,28800,0.0,0
2015-06-19,5.769788326028104,5.850055464668943,5.698964141781665,5.765066623687744,26400,0.0,0
2015-06-22,5.774508659637231,5.878383843172035,5.698963235352373,5.8642191886901855,35200,0.0,0
2015-06-23,5.812281479687853,5.8264461333353195,5.698962899649459,5.717849254608154,16500,0.0,0
2015-06-24,5.689520483485229,5.854775992375695,5.689520483485229,5.850054740905762,6200,0.0,0
2015-06-25,5.864218442409518,5.864218442409518,5.7084059120791455,5.713127613067627,19100,0.0,0
2015-06-26,5.798115994678099,5.864218457832118,5.680076171372761,5.779229640960693,14400,0.0,0
2015-06-29,5.774508159573084,5.859496979676762,5.547871906344885,5.661190032958984,27100,0.0,0
2015-06-30,5.698962202223811,5.732013657071434,5.6659111976623535,5.6659111976623535,31300,0.0,0
2015-07-01,5.618695293836555,5.746178516525752,5.6139740432188,5.65174674987793,37900,0.0,0
2015-07-02,5.675355494355393,5.708406504130291,5.665912091399001,5.670633792877197,5000,0.0,0
2015-07-06,5.665911102055375,5.684797454384114,5.585643992086698,5.6375813484191895,20300,0.0,0
2015-07-07,5.6375820248695385,5.6375820248695385,5.54787195311531,5.590366363525391,9100,0.0,0
2015-07-08,5.566758301723047,5.632860767877213,5.547871947148458,5.557315349578857,13900,0.0,0
2015-07-09,5.613974425307543,5.6423037320869,5.576201716077592,5.623417377471924,6400,0.0,0
2015-07-10,5.637582569186963,5.637582569186963,5.552594190447252,5.618696212768555,7200,0.0,0
2015-07-13,5.637581776404384,5.637581776404384,5.505377300066722,5.53842830657959,23600,0.0,0
2015-07-14,5.514819145202638,5.571478190494793,5.467603048982808,5.514819145202637,20000,0.0,0
2015-07-15,5.495935912949583,5.562037944793701,5.453441492314751,5.562037944793701,14400,0.0,0
2015-07-16,5.557315469131355,5.557315469131355,5.458161992910158,5.547872066497803,11900,0.0,0
2015-07-17,5.547871598213445,5.547871598213445,5.443996429443359,5.443996429443359,28300,0.0,0
2015-07-20,5.4628828872071375,5.4628828872071375,5.316513758234942,5.368451118469238,30500,0.0,0
2015-07-21,5.349565034934657,5.420388752493925,5.349565034934657,5.38261604309082,11600,0.0,0
2015-07-22,5.387339010184313,5.566759647150087,5.373174353401477,5.562037944793701,13400,0.0,0
2015-07-23,5.524264197508757,5.524264197508757,5.321235987151827,5.330678939819336,47800,0.0,0
2015-07-24,5.325958044270167,5.359009509323411,5.245690908162196,5.307071685791016,26500,0.0,0
2015-07-27,5.245689120081408,5.330677929410888,4.986001892083378,5.127649307250977,67400,0.0,0
2015-07-28,5.184309869061942,5.184309869061942,5.042662412755466,5.056827068328857,19900,0.0,0
2015-07-29,5.0521038979712305,5.231524467468262,5.033217545933971,5.231524467468262,20600,0.0,0
2015-07-30,5.231524626117652,5.255132679451693,5.146535814229573,5.151257514953613,10100,0.0,0
2015-07-31,5.160701334437815,5.2834624112038355,5.047382759312425,5.155979633331299,9100,0.0,0
2015-08-03,5.151258528740692,5.255133713681799,5.0945994597599755,5.146536827087402,7300,0.0,0
2015-08-04,5.122929395790674,5.193753121883671,5.056826921227279,5.066269874572754,18800,0.0,0
2015-08-05,5.070991335958856,5.2173609333072015,5.0615483830610986,5.085156440734863,10000,0.0,0
2015-08-06,5.07571225367663,5.207916725831799,4.749922549008421,4.901013374328613,63800,0.0,0
2015-08-07,4.94822974867471,5.222082584654754,4.94822974867471,5.18903112411499,39500,0.0,0
2015-08-10,5.2220820473945055,5.392059233007269,5.085155868634897,5.363729476928711,29600,0.0,0
2015-08-11,5.31651443196864,5.377895201998282,5.108764064131966,5.3212361335754395,22900,0.0,0
2015-08-12,5.193751245502092,5.311791046536231,5.122927544996052,5.269296646118164,25600,0.0,0
2015-08-13,5.2645760107120525,5.288184065750577,5.099320526014777,5.226803302764893,37900,0.0,0
2015-08-14,5.311792373657226,5.325957027240171,5.170144486969123,5.311792373657227,28500,0.0,0
2015-08-17,5.325956709965635,5.472326289224024,5.311792057226499,5.368451118469238,7000,0.0,0
2015-08-18,5.39206055007105,5.462884282137544,5.311793413576325,5.340123176574707,20200,0.0,0
2015-08-19,5.335401474360593,5.477049388779889,5.335401474360593,5.340123176574707,11500,0.0,0
2015-08-20,5.335400467055827,5.510099363418779,5.335400467055827,5.377894878387451,22000,0.0,0
2015-08-21,5.340121986853717,5.406224001979289,4.839632920818728,4.98128080368042,77300,0.0,0
2015-08-24,4.764086878601608,4.981280150430267,4.721592474287239,4.787694931030273,107700,0.0,0
2015-08-25,4.905734193561277,4.981279592644792,4.839631744220153,4.929341793060303,28900,0.0,0
2015-08-26,4.971837401356077,4.98128080368042,4.910456637106471,4.98128080368042,15000,0.0,0
2015-08-27,5.052104684299323,5.146536459183324,4.990723918053168,5.070991039276123,32400,0.0,0
2015-08-28,5.07571268081665,5.108763689065262,5.05682632606227,5.07571268081665,12500,0.0,0
2015-08-31,5.052103690440808,5.302347957226481,5.052103690440808,5.212637901306152,36500,0.0,0
2015-09-01,5.151258197769878,5.207917263110222,4.9718375990490085,5.137093544006348,11500,0.0,0
2015-09-02,5.283463615258602,5.283463615258602,4.877406683571614,4.905736446380615,79400,0.0,0
2015-09-03,4.905735334194594,5.023775160279568,4.905735334194594,5.0190534591674805,17500,0.0,0
2015-09-04,4.981281074332077,5.08043455269402,4.981281074332077,4.995445728302002,10000,0.0,0
2015-09-08,5.118207692136303,5.132372347292561,4.995446146685354,5.033218860626221,44900,0.0,0
2015-09-09,5.075712195118903,5.132371253960307,5.028496087607978,5.042661190032959,27700,0.0,0
2015-09-10,5.047383486033355,5.193753089406214,5.00488952081504,5.104043006896973,62400,0.0,0
2015-09-11,5.080433144577985,5.321234446756293,5.028495343939856,5.269296646118164,48400,0.0,0
2015-09-14,5.308257900838643,5.4056575033342495,5.171899107554809,5.196249008178711,28400,0.34,0
2015-09-15,5.230337230040163,5.283907090366987,5.020929253784956,5.142678260803223,19800,0.0,0
2015-09-16,5.142679866301484,5.244949082701779,5.064760087358034,5.186509132385254,25800,0.0,0
2015-09-17,5.167027335168007,5.274166584014893,5.128067692757425,5.274166584014893,21900,0.0,0
2015-09-18,5.157289111173718,5.439746830523217,5.157289111173718,5.3228678703308105,40400,0.0,0
2015-09-21,5.313127164157854,5.473835833574431,5.313127164157854,5.376436710357666,19200,0.0,0
2015-09-22,5.317996694474704,5.478705347513587,5.254687154726718,5.395915985107422,23600,0.0,0
2015-09-23,5.4007869954232515,5.478706299596694,5.235208241836841,5.464096546173096,34900,0.0,0
2015-09-24,5.386177467769792,5.580975736368677,5.235208461278876,5.371567249298096,184000,0.0,0
2015-09-25,5.405657069823383,5.522536026122042,5.395916924580651,5.430006504058838,19300,0.0,0
2015-09-28,5.308257900838643,5.400787430322325,5.118329697730806,5.196249008178711,35900,0.0,0
2015-09-29,5.171898848601899,5.171898848601899,4.918661102325622,4.9527506828308105,56600,0.0,0
2015-09-30,5.006320074685062,5.074499699922945,4.894311187975363,4.98684024810791,53500,0.0,0
2015-10-01,5.045279271503859,5.171898365020752,5.011189694186103,5.171898365020752,10500,0.0,0
2015-10-02,5.171898587216415,5.186508340346596,4.986840011303294,5.11345911026001,22900,0.0,0
2015-10-05,5.113459395460254,5.113459395460254,4.923530736432019,5.069629669189453,22200,0.0,0
2015-10-06,5.0160604705992595,5.128069362900577,5.006320324606594,5.0452799797058105,16200,0.0,0
2015-10-07,5.079369202455512,5.152418427810248,5.0404095536749,5.074499130249023,49900,0.0,0
2015-10-08,5.103719462354636,5.128069362900577,5.0306702251525355,5.0452799797058105,44100,0.0,0
2015-10-09,5.040409626267879,5.064759058779711,5.035539553991251,5.055019378662109,9800,0.0,0
2015-10-12,5.059890726687327,5.09885038585193,5.040410897105026,5.093980312347412,38600,0.0,0
2015-10-13,5.045279355555869,5.152418626042412,5.045279355555869,5.118329048156738,18300,0.0,0
