Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-14,5.1280676965887775,5.1280676965887775,5.059888554537107,5.103717803955078,10400,0.0,0
2015-10-15,5.132938519239656,5.171898167381329,5.05014915082969,5.128068447113037,17400,0.0,0
2015-10-16,5.059890496903176,5.205988979917799,5.050150350336468,5.152419567108154,25200,0.0,0
2015-10-19,5.167027936332094,5.30338716506958,5.167027936332094,5.30338716506958,29800,0.0,0
2015-10-20,5.279038184680585,5.415396972618647,5.279038184680585,5.4056572914123535,6600,0.0,0
2015-10-21,5.381307391743058,5.4056572914123535,5.167028831976112,5.4056572914123535,7000,0.0,0
2015-10-22,5.386176792239097,5.386176792239097,5.191378083636029,5.327736854553223,35100,0.0,0
2015-10-23,5.366697103443089,5.386176928352102,5.30825716428039,5.356956958770752,13900,0.0,0
2015-10-26,5.371566638087914,5.386176854897169,5.225467721044938,5.376436710357666,26700,0.0,0
2015-10-27,5.298518677567975,5.332608262728723,5.196249457649966,5.264429092407227,22700,0.0,0
2015-10-28,5.24981694565072,5.5079251696656035,5.210857301353303,5.43487548828125,17300,0.0,0
2015-10-29,5.415396629780847,5.483576251651417,5.322867574218202,5.400786876678467,10200,0.0,0
2015-10-30,5.444616001348271,5.444616001348271,5.274167197644226,5.30338716506958,22700,0.0,0
2015-11-02,5.25955863783483,5.488446963814372,5.240078809949489,5.361827850341797,45400,0.0,0
2015-11-03,5.3569562144081315,5.43000543155764,5.2400772811946785,5.366696357727051,13100,0.0,0
2015-11-04,5.381307051063401,5.478706179138731,5.3472170079102765,5.400786876678467,11900,0.0,0
2015-11-05,5.376436671003621,5.454355969006686,5.259557723999024,5.259557723999023,6600,0.0,0
2015-11-06,5.2011191541788095,5.430007015722621,5.2011191541788095,5.361827850341797,26500,0.0,0
2015-11-09,5.386177243773607,5.483576374022489,5.264428214853582,5.430006504058838,15300,0.0,0
2015-11-10,5.376438161812017,5.425137968785509,5.283909085885319,5.342348575592041,28400,0.0,0
2015-11-11,5.395916620840051,5.444616415440985,5.279037671120605,5.2887773513793945,13600,0.0,0
2015-11-12,5.283907338878293,5.425136175084294,5.230337476031986,5.269297122955322,18400,0.0,0
2015-11-13,5.259557834225689,5.386176928352102,5.215728112071496,5.356956958770752,12600,0.0,0
2015-11-16,5.381307797494157,5.381307797494157,5.2157290245811465,5.240078926086426,18400,0.0,0
2015-11-17,5.244948883029758,5.381307678227137,5.167029107052667,5.361827850341797,33700,0.0,0
2015-11-18,5.3813082353965225,5.468967237738716,5.235209278911827,5.342348575592041,31200,0.0,0
2015-11-19,5.391047151978896,5.498186433432967,5.279038262068146,5.352087497711182,23700,0.0,0
2015-11-20,5.322868405474213,5.425137622033299,5.3179983322009825,5.337478160858154,9600,0.0,0
2015-11-23,5.35695675043367,5.35695675043367,5.28390752597474,5.347216606140137,4800,0.0,0
2015-11-24,5.308256772610784,5.337476740036139,5.259557446149361,5.30338716506958,9700,0.0,0
2015-11-25,5.303387422359032,5.410526224433288,5.264427773525548,5.327736854553223,14300,0.0,0
2015-11-27,5.308257041511073,5.352086762651574,5.283907609264706,5.293647289276123,7600,0.0,0
2015-11-30,5.28390874815987,5.352087916242095,5.205988969095436,5.337478160858154,36700,0.0,0
2015-12-01,5.3569575669268525,5.395917221167827,5.322867985574928,5.3861775398254395,24500,0.0,0
2015-12-02,5.400787218591353,5.4056572914123535,5.288777865886879,5.4056572914123535,18300,0.0,0
2015-12-03,5.400786567738491,5.405656639972595,5.220598074997492,5.259557723999023,32300,0.0,0
2015-12-04,5.249817847377465,5.317997468826508,5.249817847377465,5.283907890319824,9400,0.0,0
2015-12-07,5.317997991675828,5.386177619828084,5.28390840981756,5.332607746124268,21900,0.0,0
2015-12-08,5.391046548492826,5.391046548492826,5.235207948866897,5.2887773513793945,18000,0.0,0
2015-12-09,5.313126914594502,5.327736666281867,5.230337547640044,5.249817371368408,24900,0.0,0
2015-12-10,5.279039012300814,5.405658138883268,5.274168938716309,5.342348575592041,25500,0.0,0
2015-12-11,5.4543573119436966,5.4543573119436966,5.181639701786183,5.264429092407227,72900,0.0,0
2015-12-14,5.337477010416624,5.430006060485508,5.167028198078156,5.293647289276123,100200,0.0,0
2015-12-15,5.318783112426756,5.374082197542698,5.218239103383383,5.258456707000732,28200,0.34,0
2015-12-16,5.293647547705078,5.524899032570393,5.293647547705078,5.519871711730957,31200,0.0,0
2015-12-17,5.50981773189035,5.524899215476238,5.353974136730444,5.484681606292725,14500,0.0,0
2015-12-18,5.454517644545794,5.4846806062176645,5.308728717980736,5.3992180824279785,31700,0.0,0
2015-12-21,5.459544587842062,5.5098168308158,5.333864459839359,5.3791093826293945,40800,0.0,0
2015-12-22,5.454517615987141,5.519870859077896,5.379109253339023,5.499762058258057,24900,0.0,0
2015-12-23,5.555061799141657,5.555061799141657,5.454517791801645,5.464571952819824,30800,0.0,0
2015-12-24,5.464571944919474,5.575170592549411,5.464571944919474,5.560089111328125,12300,0.0,0
2015-12-28,5.545008392704179,5.595280647277832,5.534954229448499,5.595280647277832,38300,0.0,0
2015-12-29,5.570144153472939,5.731014590432478,5.5450080278400815,5.665661334991455,57300,0.0,0
2015-12-30,5.680743086772845,5.891885784965643,5.660634281203613,5.796368598937988,78100,0.0,0
2015-12-31,5.766205286624418,5.876803470947479,5.761177965673811,5.7712321281433105,64400,0.0,0
2016-01-04,5.771232707453128,5.84161376953125,5.705879446262012,5.84161376953125,62300,0.0,0
2016-01-05,5.8416132658312705,5.85669474946482,5.731014600511226,5.846640586853027,47000,0.0,0
2016-01-06,5.881831063627302,5.917021832475579,5.80642316361136,5.901939868927002,47800,0.0,0
2016-01-07,5.821504142646096,5.891885194804553,5.776259214789351,5.816476821899414,28800,0.0,0
2016-01-08,5.84664144228355,5.8768044139638365,5.7762603759765625,5.7762603759765625,39500,0.0,0
2016-01-11,5.8164774563641695,5.876803873609705,5.741069554665187,5.786314487457275,62000,0.0,0
2016-01-12,5.786315416780746,5.811451547861364,5.605335656545756,5.615390300750732,43200,0.0,0
2016-01-13,5.670688386919323,5.736042124216277,5.394191953565058,5.444464206695557,65100,0.0,0
2016-01-14,5.429382333779627,5.560089799014741,5.409273529853587,5.519871711730957,35000,0.0,0
2016-01-15,5.419327754113489,5.4846814874788805,5.303702250073593,5.323811054229736,35500,0.0,0
2016-01-19,5.318784049694647,5.384137786947286,5.15791360687691,5.263484954833984,35500,0.0,0
2016-01-20,5.188076306042147,5.208185110351159,5.067423480188077,5.132777214050293,52400,0.0,0
2016-01-21,5.07245003349746,5.384136692834723,5.017150470442506,5.097586154937744,52900,0.0,0
2016-01-22,5.117695968908289,5.303702537283293,5.117695968908289,5.178022384643555,18900,0.0,0
2016-01-25,5.132776970866595,5.1478584535258864,5.047314436744461,5.087532043457031,31500,0.0,0
2016-01-26,5.127750237562916,5.369056384912095,5.102614110630247,5.338892936706543,46000,0.0,0
2016-01-27,5.353973235263557,5.469599201771608,5.318782953011021,5.38413667678833,23800,0.0,0
2016-01-28,5.404246387925696,5.494736248304463,5.369056099748051,5.484681606292725,17700,0.0,0
2016-01-29,5.504790122600265,5.580198495444029,5.4545183534694495,5.539980888366699,19900,0.0,0
2016-02-01,5.529926353409829,5.529926353409829,5.338892476396595,5.519871711730957,13600,0.0,0
2016-02-02,5.454517439851481,5.545006800902886,5.444462800050428,5.534952640533447,8800,0.0,0
2016-02-03,5.570143306978765,5.580197947476593,5.32883768821065,5.459544658660889,16800,0.0,0
2016-02-04,5.419327247191209,5.560089342549074,5.389164283494283,5.5148444175720215,20500,0.0,0
2016-02-05,5.489707720291937,5.539979960433973,5.414299839510498,5.534952640533447,28800,0.0,0
2016-02-08,5.534952795180846,5.534952795180846,5.308728667084178,5.40927267074585,14100,0.0,0
2016-02-09,5.369055466970605,5.489708280301443,5.333864703508696,5.424354553222656,24300,0.0,0
2016-02-10,5.46457213124167,5.46457213124167,5.328837836758752,5.429381847381592,13400,0.0,0
2016-02-11,5.308729399471647,5.459545186054751,5.308729399471647,5.449491024017334,30500,0.0,0
2016-02-12,5.4846806062176645,5.534952848246291,5.313755558638293,5.3992180824279785,15300,0.0,0
2016-02-16,5.534952640533447,5.539979960433973,5.444462800050428,5.534952640533447,22100,0.0,0
2016-02-17,5.53495428372838,5.5399816051213975,5.454519059167128,5.494736671447754,14800,0.0,0
2016-02-18,5.539980087237879,5.539980087237879,5.42938144405289,5.509816646575928,15600,0.0,0
2016-02-19,5.464571725298813,5.524898127191091,5.394190683375343,5.509816646575928,28600,0.0,0
2016-02-22,5.529926749358361,5.529926749358361,5.444464206695557,5.444464206695557,15500,0.0,0
2016-02-23,5.449490419684139,5.519870984436129,5.4394357793300605,5.474626541137695,12800,0.0,0
2016-02-24,5.424354567617918,5.529925899420484,5.424354567617918,5.5148444175720215,11800,0.0,0
2016-02-25,5.5198722675336445,5.534954231570573,5.494736619668933,5.504790782928467,16400,0.0,0
2016-02-26,5.529926910224931,5.539981552916217,5.4846819769776465,5.504790782928467,12100,0.0,0
2016-02-29,5.529926246881519,5.539980888366699,5.47965399831901,5.539980888366699,19500,0.0,0
2016-03-01,5.519871204668771,5.836585196983945,5.444463316731107,5.806422233581543,41700,0.0,0
2016-03-02,5.8466388466287675,5.8466388466287675,5.580197144393135,5.715931415557861,22500,0.0,0
2016-03-03,5.801395598760023,5.801395598760023,5.590252912265654,5.766205310821533,15200,0.0,0
2016-03-04,5.7259875217832645,5.801395416259766,5.705878717960751,5.801395416259766,21100,0.0,0
2016-03-07,5.756150829778404,5.8717768182010595,5.756150829778404,5.826531887054443,30100,0.0,0
2016-03-08,5.791342359075153,5.861722946166992,5.756151586097441,5.861722946166992,15400,0.0,0
2016-03-09,5.861722070486577,5.866749391508334,5.796368335498901,5.846640586853027,7300,0.0,0
2016-03-10,5.871775603817143,5.876802444458008,5.831558002100447,5.876802444458008,11400,0.0,0
2016-03-11,5.876803720377609,6.098001057275474,5.876803720377609,6.08794641494751,59000,0.0,0
2016-03-14,6.098000690615849,6.183463227537928,6.032646957708865,6.158327102661133,38600,0.0,0
2016-03-15,6.282424370121582,6.33413176545423,6.220375791593365,6.313448905944824,43200,0.34,0
2016-03-16,6.272082389294235,6.308277265553162,6.2462286949157715,6.2462286949157715,22900,0.0,0
2016-03-17,6.292766030487576,6.32896091125774,6.220375775828982,6.318619728088379,35000,0.0,0
2016-03-18,6.318618670761149,6.365155220031738,6.3082769962040475,6.365155220031738,48100,0.0,0
2016-03-21,6.385837037200144,6.406519889831543,6.35998334813137,6.406519889831543,43500,0.0,0
2016-03-22,6.411691665649414,6.4220333408347,6.344472749417912,6.411691665649414,57600,0.0,0
2016-03-23,6.3806680693965765,6.458228666199087,6.3806680693965765,6.422033786773682,28900,0.0,0
2016-03-24,6.478912254951425,6.5771562146311675,6.478912254951425,6.520277976989746,29000,0.0,0
2016-03-28,6.592668450258442,6.706424436100736,6.58232677285536,6.623692989349365,77000,0.0,0
2016-03-29,6.665058152109381,6.685741012057534,6.6133507556798605,6.659887313842773,48300,0.0,0
2016-03-30,6.696081175889403,6.706422850847937,6.6081789112146785,6.685739994049072,28700,0.0,0
2016-03-31,6.69091127696874,6.758130694273714,6.608179838168242,6.69608211517334,91300,0.0,0
2016-04-01,6.654715860320441,6.773642663865758,6.654715860320441,6.721935272216797,58300,0.0,0
2016-04-04,6.783984058758241,6.892569190126707,6.727106320657902,6.835691452026367,118900,0.0,0
2016-04-05,6.721935669959506,6.861545339801585,6.721935669959506,6.7581305503845215,67600,0.0,0
2016-04-06,6.773642907349883,6.897740060026283,6.773642907349883,6.825349807739258,39400,0.0,0
2016-04-07,6.825349682938328,6.9546176712254875,6.825349682938328,6.877057075500488,51900,0.0,0
2016-04-08,6.897739933901704,6.964959346985216,6.809837662416977,6.877057075500488,57700,0.0,0
2016-04-11,6.990813138712496,6.990813138712496,6.835691452026367,6.835691452026367,146600,0.0,0
2016-04-12,6.835691237973571,6.918422670117322,6.6960815763923165,6.721935272216797,88600,0.0,0
2016-04-13,6.706423298304005,6.742618176837407,6.680569602300901,6.701252460479736,57700,0.0,0
2016-04-14,6.696081747769967,6.696081747769967,6.396180052014153,6.649545192718506,111900,0.0,0
2016-04-15,6.592667098576537,6.6443744887538365,6.334131133926477,6.380667686462402,101100,0.0,0
2016-04-18,6.122131782825839,6.659886574932529,6.1169609451329325,6.5668134689331055,70200,0.0,0
2016-04-19,6.628861783230557,6.711593210615931,6.592666907029008,6.680569171905518,44200,0.0,0
2016-04-20,6.690910339355469,6.72193487111725,6.603008567786529,6.690910339355469,25200,0.0,0
2016-04-21,6.685740549195562,6.685740549195562,6.484082308823411,6.6547160148620605,24900,0.0,0
2016-04-22,6.644374662409006,6.871886100275206,6.603008946433333,6.727106094360352,80500,0.0,0
2016-04-25,6.721935607066407,6.825349902397623,6.706423586046289,6.783984184265137,127400,0.0,0
2016-04-26,6.825349135558757,6.9132513999938965,6.752959383519139,6.9132513999938965,74000,0.0,0
2016-04-27,7.011495353947497,7.032178210733021,6.830519987235509,6.902910232543945,82900,0.0,0
2016-04-28,6.892569080261885,6.928763959101691,6.8253496673320715,6.882227897644043,28600,0.0,0
2016-04-29,6.871886363272471,6.928764101636258,6.794325766129283,6.825349807739258,44600,0.0,0
2016-05-02,6.727106603245751,6.7322774414134265,6.463399774113535,6.7167649269104,110700,0.0,0
2016-05-03,6.716765055420623,6.716765055420623,6.520277639354034,6.659887313842773,62900,0.0,0
2016-05-04,6.634033104278713,6.892569080261885,6.587496549702824,6.882227897644043,56400,0.0,0
2016-05-05,6.913252227168089,7.006325340204646,6.721935656129367,6.97012996673584,83000,0.0,0
2016-05-06,6.980471399500571,6.980471399500571,6.72193542174129,6.866715431213379,106400,0.0,0
2016-05-09,6.928764569273217,7.006325664769417,6.763301687870578,6.830521106719971,106300,0.0,0
2016-05-10,6.8873982581419755,6.928763974944407,6.7736427834944095,6.877057075500488,34400,0.0,0
2016-05-11,6.902910755997967,6.959788493191698,6.830520505200113,6.882227897644043,71700,0.0,0
2016-05-12,6.8977393950680135,6.949446290472722,6.856373681496965,6.902910232543945,68200,0.0,0
2016-05-13,6.871886363272471,6.882228039221296,6.732277189791083,6.825349807739258,48000,0.0,0
2016-05-16,6.685740406691868,6.980471257545974,6.675398731095047,6.923593521118164,86300,0.0,0
2016-05-17,6.882228639648431,6.980472104142085,6.871886962797365,6.975301265716553,40500,0.0,0
2016-05-18,6.97530042037799,6.980471258176868,6.923593521743917,6.9287638664245605,10100,0.0,0
2016-05-19,6.887397705786231,6.964958788409225,6.86671484904374,6.9132513999938965,33500,0.0,0
2016-05-20,6.913251938615809,6.913251938615809,6.840861687817954,6.882227897644043,36500,0.0,0
2016-05-23,6.851203870310338,6.887398751827337,6.851203870310338,6.871886730194092,29100,0.0,0
2016-05-24,6.851203271914333,6.97530042037799,6.851203271914333,6.9287638664245605,38400,0.0,0
2016-05-25,6.908080562528723,6.949446276013705,6.8512028297664225,6.9132513999938965,29000,0.0,0
2016-05-26,6.882227096225757,7.063201962468957,6.882227096225757,7.032177925109863,43900,0.0,0
2016-05-27,7.068373325787332,7.104568203106082,6.9856418958483495,7.016665935516357,27700,0.0,0
2016-05-31,7.109739243796826,7.109739243796826,6.8667152915721195,6.923593521118164,55200,0.0,0
2016-06-01,6.964959022982026,7.073544147816694,6.9235933081038885,7.021836757659912,53000,0.0,0
2016-06-02,7.109739040756823,7.109739040756823,6.980471058197608,7.016665935516357,84800,0.0,0
2016-06-03,7.078714416207106,7.0942269289582365,6.980470967707678,7.0580315589904785,42400,0.0,0
2016-06-06,6.995982599405962,7.037348311545444,6.55130094734743,6.799495220184326,154000,0.0,0
2016-06-07,6.820179576498087,7.021837837375741,6.68057039059686,6.768472671508789,69300,0.0,0
2016-06-08,6.768472257601791,6.923593949320238,6.432375176692111,6.535789966583252,103000,0.0,0
2016-06-09,6.654717203811985,6.654717203811985,6.339303431806879,6.561644077301025,94000,0.0,0
2016-06-10,6.515106693655448,6.608179308283738,6.359985011783988,6.5099358558654785,57500,0.0,0
2016-06-13,6.509935638037709,6.556472190353819,6.3341311040071675,6.396179676055908,61000,0.0,0
2016-06-14,6.4280803613883,6.555684811015385,6.332376770640481,6.550367832183838,71000,0.34,0
2016-06-15,6.555686221961698,6.566320181913485,6.380229939198158,6.4546661376953125,58600,0.0,0
2016-06-16,6.428080586577774,6.497199792644259,6.332376992477253,6.48124885559082,83500,0.0,0
2016-06-17,6.422764996636246,6.576953872114652,6.358962755788816,6.545053005218506,45600,0.0,0
2016-06-20,6.507834656579725,6.832163348312864,6.507834656579725,6.800261974334717,83000,0.0,0
2016-06-21,6.800261491590401,6.800261491590401,6.667340039051844,6.736459255218506,23300,0.0,0
2016-06-22,6.768358451753983,6.890646421619136,6.709873209591069,6.784309387207031,21800,0.0,0
2016-06-23,6.84811331503738,6.959767355768347,6.800261510859094,6.949133396148682,37800,0.0,0
2016-06-24,6.880012706962145,6.949131908528112,6.720507403253752,6.810894012451172,19800,0.0,0
2016-06-27,6.741776000578543,6.821528666506363,6.635438436601339,6.709874629974365,25900,0.0,0
2016-06-28,6.709874871047067,6.853430283340908,6.677974006351836,6.821528911590576,17000,0.0,0
2016-06-29,6.816211913693376,6.954450345819303,6.7417762248987225,6.789628028869629,32300,0.0,0
2016-06-30,6.778992653887777,6.848111855519115,6.778992653887777,6.8321614265441895,51700,0.0,0
2016-07-01,6.848114502947499,6.911916750567654,6.79494570973644,6.8800153732299805,30800,0.0,0
2016-07-05,6.880014171530229,7.034203036444624,6.880014171530229,7.023569583892822,49400,0.0,0
2016-07-06,7.034203030579627,7.044836990177664,6.938499929472796,6.9597673416137695,15800,0.0,0
2016-07-07,6.986350291211169,6.986350291211169,6.906597131856351,6.938498497009277,17100,0.0,0
2016-07-08,6.954450359443022,7.098005771636963,6.938499927106506,7.098005771636963,89700,0.0,0
2016-07-11,7.11927320557436,7.278778543538221,7.07142140136316,7.172441482543945,69700,0.0,0
2016-07-12,7.284094310386255,7.284094310386255,7.230926042270381,7.252193450927734,28500,0.0,0
2016-07-13,7.225610963542456,7.284096225966951,7.050154669213822,7.273462772369385,78300,0.0,0
2016-07-14,7.230927738048174,7.3053634322778604,6.970401287078857,6.970401287078857,50000,0.0,0
2016-07-15,6.927866459788997,7.151174556588332,6.895965592849171,6.970401287078857,102100,0.0,0
2016-07-18,7.055469794083462,7.278777331458162,7.039518857299183,7.252193450927734,50300,0.0,0
2016-07-19,7.25751160193203,7.310680389404297,7.19370936119839,7.310680389404297,43200,0.0,0
2016-07-20,7.31067824950647,7.31067824950647,7.252193006050214,7.305361270904541,20600,0.0,0
2016-07-21,7.31067944594934,7.31067944594934,7.076737926783192,7.278778076171875,42600,0.0,0
2016-07-22,7.199024181883205,7.278776832113265,7.076736717256448,7.188390731811523,10200,0.0,0
2016-07-25,7.257510185241699,7.342580330002377,7.193707956962469,7.257510185241699,75600,0.0,0
2016-07-26,7.220291821696124,7.300044474495558,7.0873703956604,7.0873703956604,17400,0.0,0
2016-07-27,7.0501537582084195,7.305362696234293,7.044836778569109,7.2628278732299805,16600,0.0,0
2016-07-28,7.273460367560601,7.278776839074034,7.145855417193497,7.209658145904541,12500,0.0,0
2016-07-29,7.183074980949622,7.30536246647725,7.092688358144389,7.278778076171875,30200,0.0,0
2016-08-01,7.278778538853985,7.305362930849221,7.209659829543515,7.289412498474121,30200,0.0,0
2016-08-02,7.22561003334322,7.246877444855614,7.108639016497511,7.167124271392822,8800,0.0,0
2016-08-03,7.172440985546073,7.172440985546073,7.103321773925476,7.14054012298584,7500,0.0,0
2016-08-04,7.119272493113088,7.220292564184288,7.103321555268909,7.1990251541137695,9500,0.0,0
2016-08-05,7.268145559650038,7.305363406634237,7.188392885525285,7.204343318939209,20400,0.0,0
2016-08-08,7.230926522747074,7.29472875295863,7.156490333972733,7.1990251541137695,20700,0.0,0
2016-08-09,7.17775752202753,7.284094569091005,7.17775752202753,7.236242771148682,25400,0.0,0
2016-08-10,7.278778293894693,7.3106796646263925,7.2309269983797755,7.294729232788086,25200,0.0,0
2016-08-11,7.3106796646263925,7.3106796646263925,7.273461821318649,7.294729232788086,14800,0.0,0
2016-08-12,7.315996174034452,7.390431855865713,7.28409480535316,7.337263584136963,29800,0.0,0
2016-08-15,7.315997615966144,7.3585324445544815,7.23092795878947,7.2840962409973145,35300,0.0,0
2016-08-16,7.284096225966951,7.300046659890875,7.236244417140022,7.273462772369385,12200,0.0,0
2016-08-17,7.236242790710958,7.417016024735081,7.236242790710958,7.395748615264893,13400,0.0,0
2016-08-18,7.38511683918598,7.401067273142819,7.262828826703147,7.2840962409973145,29100,0.0,0
2016-08-19,7.284094344321846,7.390431388104023,7.284094344321846,7.326629161834717,20800,0.0,0
2016-08-22,7.358531250373848,7.390432113110487,7.236243257736544,7.300045490264893,11700,0.0,0
2016-08-23,7.363849164159153,7.432967877876542,7.347898223711939,7.406383991241455,29900,0.0,0
2016-08-24,7.417015326625063,7.443599712724362,7.363847061481454,7.4329657554626465,28600,0.0,0
2016-08-25,7.417015294794987,7.438282702172159,7.3000443006930436,7.379797458648682,38200,0.0,0
2016-08-26,7.390430928813397,7.443599700927734,7.3000443204520185,7.443599700927734,19600,0.0,0
2016-08-29,7.443601376944859,7.443601376944859,7.358531728051448,7.438284397125244,56300,0.0,0
2016-08-30,7.454235812908464,7.454235812908464,7.358532198260381,7.37448263168335,12400,0.0,0
2016-08-31,7.438282702172159,7.443599680780199,7.363847029879549,7.379797458648682,20800,0.0,0
2016-09-01,7.422333224547006,7.422333224547006,7.315996174034452,7.337263584136963,43900,0.0,0
2016-09-02,7.385116590973317,7.422334437973437,7.268145562759192,7.3319478034973145,20500,0.0,0
2016-09-06,7.379797451913427,7.438282695383526,7.2840938652760014,7.358530044555664,29700,0.0,0
2016-09-07,7.331946611574219,7.454234600067139,7.310679201452197,7.454234600067139,53200,0.0,0
2016-09-08,7.395748179558047,7.57652140293225,7.347896384305463,7.544620037078857,54000,0.0,0
2016-09-09,7.512719372367742,7.539303760089862,7.374480961856738,7.401065349578857,45300,0.0,0
2016-09-12,7.353213788231741,7.427649974822998,7.310678969338176,7.427649974822998,33700,0.0,0
2016-09-13,7.35853005127151,7.379797458648682,7.3106782579091245,7.379797458648682,23500,0.0,0
2016-09-14,7.357996612491776,7.494255809019402,7.178134514658318,7.276241302490234,59600,0.34,0
2016-09-15,7.292593192090347,7.347096565791119,7.194486391726247,7.221738338470459,51000,0.0,0
2016-09-16,7.183585786739427,7.4615541827788,7.183585786739427,7.3252949714660645,20900,0.0,0
2016-09-19,7.325294218764542,7.428851499802399,7.232638442797241,7.3198442459106445,12200,0.0,0
2016-09-20,7.33619516183886,7.46700386575636,7.248989359227193,7.276241302490234,24600,0.0,0
2016-09-21,7.325295435483301,7.396150292228706,7.281692526684232,7.336196422576904,27300,0.0,0
2016-09-22,7.3852486093699214,7.439751976504102,7.308943271636963,7.308943271636963,27100,0.0,0
2016-09-23,7.270791744599185,7.352547065111034,7.238089304521854,7.254440784454346,15200,0.0,0
2016-09-26,7.270791756993621,7.292593210486455,7.205387396515117,7.243539810180664,43200,0.0,0
2016-09-27,7.243539273848672,7.28714217760586,7.150882973417746,7.178134918212891,35300,0.0,0
2016-09-28,7.199937849585698,7.287143675019744,7.145433948795559,7.210838317871094,7100,0.0,0
2016-09-29,7.2271883265427475,7.259890244519573,7.156333477876138,7.167233943939209,25800,0.0,0
2016-09-30,7.172683895288121,7.467003733794888,7.085478094217608,7.1018290519714355,52800,0.0,0
2016-10-03,7.167234403140004,7.494256722586092,7.161784429653099,7.467004776000977,102100,0.0,0
2016-10-04,7.467004267746794,7.608713964513567,7.428851856997129,7.456103801727295,62200,0.0,0
