Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-05,7.565111373722799,7.592363319579996,7.5215084682663385,7.548760414123535,46600,0.0,0
2016-10-06,7.603263713336689,7.603263713336689,7.412501133735935,7.4179511070251465,28500,0.0,0
2016-10-07,7.483354447312723,7.50515641665637,7.368897226983924,7.385248184204102,28000,0.0,0
2016-10-10,7.3906989097595215,7.5814614694480795,7.357996474499657,7.3906989097595215,65100,0.0,0
2016-10-11,7.4016002597551696,7.439752672296002,7.210837157475728,7.259890556335449,52100,0.0,0
2016-10-12,7.31984426678034,7.450652971823396,7.303492788809266,7.34164571762085,11900,0.0,0
2016-10-13,7.308942335339737,7.554208755493164,7.308942335339737,7.554208755493164,42600,0.0,0
2016-10-14,7.554209399973644,7.559659892390118,7.303492466479061,7.494255542755127,115400,0.0,0
2016-10-17,7.428850383475232,7.488804234159585,7.276240250959373,7.41249942779541,22500,0.0,0
2016-10-18,7.445202215085973,7.586911900416653,7.396148822487848,7.559659957885742,44200,0.0,0
2016-10-19,7.576010264518898,7.663216577082104,7.559659308320338,7.630514144897461,48300,0.0,0
2016-10-20,7.614164822471876,7.630515782178864,7.548760463856288,7.581462383270264,27200,0.0,0
2016-10-21,7.570560511126677,7.630514365445952,7.526957613478561,7.603262424468994,28800,0.0,0
2016-10-24,7.619613137356763,7.6305141213137935,7.576010241103686,7.608712673187256,13900,0.0,0
2016-10-25,7.597813877361499,7.679569721221924,7.576012422956254,7.679569721221924,18600,0.0,0
2016-10-26,7.6468650774618165,7.652315569440332,7.581460733082201,7.608712673187256,22000,0.0,0
2016-10-27,7.625063994253461,7.625063994253461,7.37979756114513,7.499705791473389,63200,0.0,0
2016-10-28,7.45610362103646,7.619614245879723,7.417950691423779,7.4833550453186035,25700,0.0,0
2016-10-31,7.48335525658247,7.592363035938863,7.118181066973969,7.167233943939209,62800,0.0,0
2016-11-01,7.1890357046255895,7.586912868875166,7.1890357046255895,7.259890556335449,17000,0.0,0
2016-11-02,7.243538866617068,7.40159951379761,7.183585007268443,7.276241302490234,13000,0.0,0
2016-11-03,7.243539717702111,7.352546983774584,7.118181491665679,7.134532451629639,20200,0.0,0
2016-11-04,7.221737277418447,7.292592120628004,7.025524225306453,7.112730026245117,46600,0.0,0
2016-11-07,7.139981711192964,7.401599104563137,6.763906058488896,6.840211391448975,89000,0.0,0
2016-11-08,6.785707485780496,6.905615717244093,6.714852645360533,6.8184099197387695,56600,0.0,0
2016-11-09,6.714852645360533,7.34709519706168,6.676700238898842,6.8184099197387695,35400,0.0,0
2016-11-10,6.77480920551728,7.047327670488527,6.747557255062611,6.878365993499756,34400,0.0,0
2016-11-11,6.812960904662914,6.954670616228943,6.758457009510543,6.851113319396973,49700,0.0,0
2016-11-14,6.878364117798856,6.992821862666145,6.85656266733783,6.932868003845215,16800,0.0,0
2016-11-15,7.041874032040715,7.210835113795781,6.932866798684626,7.129079818725586,28100,0.0,0
2016-11-16,7.107280260231092,7.412501114503036,7.090929300830625,7.396149635314941,21800,0.0,0
2016-11-17,7.407049994332634,7.603263049889014,7.379798051114019,7.521507740020752,24200,0.0,0
2016-11-18,7.543310297356489,7.5978136720026095,7.357997680026824,7.3743486404418945,14700,0.0,0
2016-11-21,7.390699492587865,7.42885190357675,7.2162873570937895,7.232638835906982,19200,0.0,0
2016-11-22,7.139981621664389,7.139981621664389,6.927417102375814,6.998271942138672,38000,0.0,0
2016-11-23,6.971021046634806,7.325294778815697,6.971021046634806,7.107280254364014,50900,0.0,0
2016-11-25,7.161783838328634,7.183585289839124,6.976471240595666,7.04732608795166,74900,0.0,0
2016-11-28,7.05822675128792,7.145432559769721,6.872914148370283,6.965570449829102,183200,0.0,0
2016-11-29,6.921967769727743,7.058226979839658,6.9165172765742335,6.938318729400635,44800,0.0,0
2016-11-30,6.9383201458277926,7.00917501192521,6.921969182816925,6.981923580169678,30700,0.0,0
2016-12-01,6.971021137422313,6.98737209702223,6.900166286105827,6.927418231964111,79700,0.0,0
2016-12-02,6.981922394280371,7.041876261662133,6.900166553536891,6.976471900939941,65100,0.0,0
2016-12-05,6.976471675335186,7.058226993647214,6.965570689006843,7.003723621368408,56700,0.0,0
2016-12-06,7.025525368192308,7.085479236143814,6.9819224606298205,7.030975341796875,31500,0.0,0
2016-12-07,7.085479347423775,7.216288072165636,7.047326932654316,7.194486618041992,49400,0.0,0
2016-12-08,7.189034241938685,7.2162861824035645,7.11817992443254,7.2162861824035645,37800,0.0,0
2016-12-09,7.178136393227187,7.232640294017325,7.118182518188211,7.210838317871094,31900,0.0,0
2016-12-12,7.221738338470459,7.336196098966025,7.221738338470459,7.221738338470459,32800,0.0,0
2016-12-13,7.221737908652817,7.308943717213926,7.210836922688869,7.298043251037598,40800,0.0,0
2016-12-14,7.2700809219411076,7.76780203859586,7.2253420050878665,7.370743751525879,61600,0.34,0
2016-12-15,7.359559458810891,7.443445335922996,7.208565733337115,7.303636074066162,44100,0.0,0
2016-12-16,7.309227714157149,7.314820212381918,7.225342374105562,7.298043251037598,40400,0.0,0
2016-12-19,7.27007987822044,7.348373238138495,7.27007987822044,7.337188243865967,25600,0.0,0
2016-12-20,7.37074449823283,7.661547487239233,7.353967002715721,7.532923221588135,29600,0.0,0
2016-12-21,7.583254167310556,7.633585050724737,7.4993682949602976,7.611215591430664,26000,0.0,0
2016-12-22,7.683915753435873,7.683915753435873,7.527329552928237,7.600030422210693,46300,0.0,0
2016-12-23,7.605622847556731,7.683915680401423,7.549698938384873,7.622399806976318,20000,0.0,0
2016-12-27,7.678322815517657,7.734246722014336,7.63917640096792,7.6951003074646,21400,0.0,0
2016-12-28,7.689508398545785,7.689508398545785,7.549699154935861,7.555291652679443,14800,0.0,0
2016-12-29,7.60562170788328,7.7006920192315595,7.555290303836562,7.5720672607421875,19100,0.0,0
2016-12-30,7.600029986418184,7.77898563387972,7.600029986418184,7.6951003074646,30700,0.0,0
2017-01-03,7.717468872469714,7.879647542591816,7.63917551907876,7.829316139221191,62400,0.0,0
2017-01-04,7.851685038866746,7.969124794006348,7.801353639045518,7.969124794006348,68000,0.0,0
2017-01-05,7.96912803556058,7.96912803556058,7.7342484297408145,7.857280731201172,16300,0.0,0
2017-01-06,7.941163711666023,7.941163711666023,7.577659947398263,7.818131446838379,29300,0.0,0
2017-01-09,7.8628724014605,7.8628724014605,7.695101195929743,7.7957634925842285,15400,0.0,0
2017-01-10,7.7957644656916205,7.818133926999328,7.650363233856531,7.812541961669922,25900,0.0,0
2017-01-11,7.8405022621154785,7.913202595980249,7.812540308066767,7.8405022621154785,26400,0.0,0
2017-01-12,7.868464817247355,7.952350691487491,7.58884630310688,7.929981231689453,45200,0.0,0
2017-01-13,7.957943058574436,8.053013400852741,7.829318791568505,7.99149751663208,57600,0.0,0
2017-01-17,7.985903452815822,8.265521926280394,7.868463672627505,8.0753812789917,58900,0.0,0
2017-01-18,8.114529111664227,8.28230032068029,8.036235738568738,8.09775161743164,34400,0.0,0
2017-01-19,8.086567955152171,8.092160453783341,7.946758689353088,8.06419849395752,18100,0.0,0
2017-01-20,8.075382229553608,8.248745938173633,7.997089389098737,8.036235809326172,37400,0.0,0
2017-01-23,8.10893733975505,8.18163822128349,8.0474214553833,8.0474214553833,23300,0.0,0
2017-01-24,8.019458777666124,8.164860527702043,8.019458777666124,8.09775161743164,15400,0.0,0
2017-01-25,8.125714302160068,8.136899299316761,8.025051994399936,8.0474214553833,21200,0.0,0
2017-01-26,8.108936613586698,8.108936613586698,8.06979019370394,8.09775161743164,9500,0.0,0
2017-01-27,8.097751314078401,8.108936309814453,8.092159349540326,8.108936309814453,11800,0.0,0
2017-01-30,8.036234863372231,8.148082146092078,7.980311488677264,8.0753812789917,29900,0.0,0
2017-01-31,8.058605496272689,8.080974956082043,7.8908342810375265,8.00827407836914,25000,0.0,0
2017-02-01,8.025052070199385,8.086567955152171,8.008274574305876,8.06419849395752,13300,0.0,0
2017-02-02,7.980311393737793,8.080973680323147,7.9355719478521936,7.980311393737793,24100,0.0,0
2017-02-03,8.036234624543681,8.09775049487893,7.946756801026992,8.025050163269043,10500,0.0,0
2017-02-06,8.069790992172129,8.108937415928244,8.053013496279487,8.103344917297363,10500,0.0,0
2017-02-07,8.108938449594813,8.108938449594813,8.053014522817296,8.080976486206055,32300,0.0,0
2017-02-08,8.080975380193339,8.080975380193339,8.008274498664898,8.0474214553833,9000,0.0,0
2017-02-09,8.05301284515147,8.05301284515147,7.997089463354435,8.013866424560547,19400,0.0,0
2017-02-10,8.025051573223651,8.053012997987851,8.00827407836914,8.00827407836914,21200,0.0,0
2017-02-13,8.053013420631627,8.075382881614994,8.01945949582159,8.0474214553833,19900,0.0,0
2017-02-14,8.053012397794097,8.108936309814453,8.02505097511387,8.108936309814453,17700,0.0,0
2017-02-15,8.108936309814453,8.108936309814453,7.97471956096154,8.108936309814453,24700,0.0,0
2017-02-16,8.108936613586698,8.108936613586698,8.053012699471353,8.09775161743164,16000,0.0,0
2017-02-17,8.092159349540326,8.108936309814453,7.97471956096154,8.108936309814453,10800,0.0,0
2017-02-21,8.108936309814453,8.108936309814453,8.064197393530149,8.108936309814453,12500,0.0,0
2017-02-22,8.108937415928244,8.108937415928244,7.985905112698995,8.103344917297363,30600,0.0,0
2017-02-23,8.108936309814453,8.108936309814453,8.053012397794097,8.108936309814453,31000,0.0,0
2017-02-24,8.108936884381468,8.192822225025832,8.086567424654305,8.142491340637207,38100,0.0,0
2017-02-27,8.18722836480999,8.220782279968262,8.142489455712383,8.220782279968262,19200,0.0,0
2017-02-28,8.20400626742833,8.220783226940044,8.11452843892595,8.181636810302734,26100,0.0,0
2017-03-01,8.20400642533806,8.220783385172696,8.142490550391106,8.215190887451172,15900,0.0,0
2017-03-02,8.220783385172696,8.220783385172696,8.153675012504218,8.215190887451172,23400,0.0,0
2017-03-03,8.22078586192053,8.248747825622559,8.136900504144544,8.248747825622559,24800,0.0,0
2017-03-06,8.192822379564978,8.248746296602759,8.108937037338306,8.176045417785645,31300,0.0,0
2017-03-07,8.170451815074975,8.215190729326164,8.108935941312069,8.181636810302734,26300,0.0,0
2017-03-08,8.187228889042789,8.366184536891843,8.148081941078383,8.354999542236328,59400,0.0,0
2017-03-09,8.377372111989752,8.377372111989752,8.22078586192053,8.248747825622559,44900,0.0,0
2017-03-10,8.32144737291883,8.360593795776367,8.24874649237625,8.360593795776367,46100,0.0,0
2017-03-13,8.33263111114502,8.35500056987753,8.282300228994343,8.33263111114502,39100,0.0,0
2017-03-14,8.33263111114502,8.343816107176258,8.254338272246212,8.33263111114502,27000,0.0,0
2017-03-15,8.572995093585115,8.710346568817247,8.544380725954829,8.578718185424805,70200,0.34,0
2017-03-16,8.670286353166441,8.698901269489868,8.475706122892227,8.550104141235352,52300,0.0,0
2017-03-17,8.432981696385212,8.772643423474703,8.380276028521802,8.561819076538086,73400,0.34,0
2017-03-20,8.608665505602348,8.696509367405962,8.50325365332975,8.62623405456543,48500,0.0,0
2017-03-21,8.661372404881437,8.772640635220553,8.503254334558047,8.70236587524414,22700,0.0,0
2017-03-22,8.725791352147299,8.772641195121697,8.620379484701994,8.637948036193848,24700,0.0,0
2017-03-23,8.655516538312714,8.760928963650905,8.637947986921075,8.755072593688965,40400,0.0,0
2017-03-24,8.796067594450726,8.913192214128355,8.7784984826284,8.842917442321777,34100,0.0,0
2017-03-27,8.913192033935724,8.913192033935724,8.813635969598844,8.81949234008789,40100,0.0,0
2017-03-28,8.878053181934893,8.913190841674805,8.860484631312016,8.913190841674805,71900,0.0,0
2017-03-29,8.913190300198558,8.924902480404242,8.696509660699226,8.772640228271484,76100,0.0,0
2017-03-30,8.204586173417043,8.345135693157951,8.198729803804303,8.210442543029785,3307000,0.0,0
2017-03-31,8.26314866965793,8.415410937387964,8.228011566947416,8.309998512268066,612200,0.0,0
2017-04-03,8.397841530933194,8.438834999419411,8.309997666113143,8.432978630065918,361300,0.0,0
2017-04-04,8.415411120096831,8.415411120096831,8.257293037478226,8.333423614501953,272800,0.0,0
2017-04-05,8.309997664524593,8.43297862845386,8.274860565398587,8.298285484313965,198700,0.0,0
2017-04-06,8.36270487477041,8.538392066955566,8.304142849704817,8.538392066955566,550100,0.0,0
2017-04-07,8.514967051340765,8.514967051340765,8.397842444006857,8.415410995483398,87000,0.0,0
2017-04-10,8.356848913372382,8.391986016082896,8.269005039607741,8.309998512268066,160000,0.0,0
2017-04-11,8.315852829589467,8.374415397644043,8.292427914066446,8.374415397644043,94600,0.0,0
2017-04-12,8.374415728670254,8.432977740545645,8.368559359934496,8.40369701385498,66800,0.0,0
2017-04-13,8.397842386032709,8.421267307337777,8.286573590962998,8.309998512268066,87600,0.0,0
2017-04-17,8.345136929449488,8.409555329250475,8.309999265061714,8.356849670410156,118900,0.0,0
2017-04-18,8.42126736547364,8.45640446842672,8.321711309616271,8.415410995483398,83800,0.0,0
2017-04-19,8.473973904277416,8.473973904277416,8.403699137174545,8.444692611694336,70400,0.0,0
2017-04-20,8.444692884467392,8.444692884467392,8.362705374285317,8.368561744689941,63600,0.0,0
2017-04-21,8.403697094604604,8.438834190368652,8.38027217793055,8.438834190368652,88200,0.0,0
2017-04-24,8.491541642587988,8.491541642587988,8.397841962097806,8.45054817199707,77900,0.0,0
2017-04-25,8.491540310915099,8.491540310915099,8.391984276383464,8.40369701385498,119800,0.0,0
2017-04-26,8.47982879652405,8.491541535684942,8.438835326449214,8.462260246276855,88600,0.0,0
2017-04-27,8.4388351823526,8.485685021207901,8.42712300188584,8.456403732299805,109200,0.0,0
2017-04-28,8.4856843551478,8.4856843551478,8.438834519969847,8.46811580657959,100400,0.0,0
2017-05-01,8.491540724168567,8.491540724168567,8.43297815094908,8.46811580657959,55800,0.0,0
2017-05-02,8.485685021207901,8.485685021207901,8.432978812872154,8.456403732299805,55700,0.0,0
2017-05-03,8.479827654924732,8.479827654924732,8.245578488184185,8.438834190368652,83800,0.0,0
2017-05-04,8.450548441040281,8.456404252386738,7.905918332733817,7.982049465179443,260000,0.0,0
2017-05-05,8.391984276383464,8.462259025730372,8.204584944791714,8.40369701385498,144400,0.0,0
2017-05-08,8.403697161366338,8.450546995086638,8.228010005668176,8.339278221130371,139600,0.0,0
2017-05-09,8.345136088199203,8.462260693527726,8.274861325002089,8.409554481506348,106500,0.0,0
2017-05-10,8.438835368559873,8.438835368559873,8.263148189728797,8.345135688781738,83800,0.0,0
2017-05-11,8.356849848717127,8.397843325965669,8.292430889047429,8.380274772644043,51900,0.0,0
2017-05-12,8.380274016623448,8.380274016623448,8.286573770874648,8.333423614501953,67500,0.0,0
2017-05-15,8.298285992348896,8.380273492819192,8.239723412228091,8.350992202758789,100400,0.0,0
2017-05-16,8.374417427461212,8.374417427461212,8.251436451533326,8.29242992401123,44500,0.0,0
2017-05-17,8.29828629393498,8.374417427461212,8.2280115303325,8.29242992401123,78400,0.0,0
2017-05-18,8.257292054256926,8.3451353609748,8.257292054256926,8.3158540725708,38600,0.0,0
2017-05-19,8.356849801961323,8.356849801961323,8.228012441837,8.274862289428711,50300,0.0,0
2017-05-22,8.345137060816276,8.345137060816276,8.228012441837,8.274862289428711,34900,0.0,0
2017-05-23,8.321711432842221,8.345136354655875,8.228011745587612,8.333423614501953,41100,0.0,0
2017-05-24,8.345137205336394,8.345137205336394,8.198731289453299,8.280718803405762,50600,0.0,0
2017-05-25,8.298286744670806,8.298286744670806,8.204587054778036,8.239724159240723,73300,0.0,0
2017-05-26,8.28657432837031,8.333424175149531,8.216299558201479,8.26900577545166,39400,0.0,0
2017-05-30,8.403698267890146,8.403698267890146,8.315854399227534,8.345135688781738,55500,0.0,0
2017-05-31,8.333423849133492,8.362705141848533,8.233868347493079,8.239724159240723,56000,0.0,0
2017-06-01,8.304141084936884,8.362703097557077,8.222153597075732,8.321709632873535,51900,0.0,0
2017-06-02,8.327566917614362,8.374416756261054,8.257292159644324,8.304141998291016,53300,0.0,0
2017-06-05,8.304141892305674,8.339278991595176,8.2865727841668,8.3158540725708,37000,0.0,0
2017-06-06,8.315854033876969,8.362703871707724,8.204585808652451,8.298285484313965,45400,0.0,0
2017-06-07,8.339279803522947,8.356848913372382,8.228011566947416,8.309998512268066,66600,0.0,0
2017-06-08,8.333421811999946,8.368559466367318,8.257291251443101,8.321709632873535,76300,0.0,0
2017-06-09,8.327566772581719,8.362703871707724,8.251435646483209,8.298285484313965,52300,0.0,0
2017-06-12,8.304142663858732,8.345136136336635,8.2280115303325,8.29242992401123,40300,0.0,0
2017-06-13,8.29828552292605,8.35684809973405,8.257292054256926,8.3158540725708,114000,0.0,0
2017-06-14,8.399852607752381,8.399852607752381,8.249855239756803,8.369853019714355,79400,0.34,0
2017-06-15,8.369853726221674,8.369853726221674,8.273855494152329,8.333854675292969,41900,0.0,0
2017-06-16,8.363855751136413,8.441854476928711,8.345856221244263,8.441854476928711,19900,0.0,0
2017-06-19,8.483851756557478,8.489851216704144,8.357853938364238,8.44785213470459,87300,0.0,0
2017-06-20,8.465852226940934,8.465852226940934,8.369853991825243,8.381854057312012,25900,0.0,0
2017-06-21,8.399853828846114,8.441852914888061,8.381854302284511,8.417853355407715,57900,0.0,0
2017-06-22,8.399855383115451,8.447854510957674,8.381855853223302,8.441854476928711,34100,0.0,0
2017-06-23,8.45385273364878,8.477852292427702,8.30385534823186,8.381854057312012,60500,0.0,0
2017-06-26,8.351854169164323,8.501851549253919,8.351854169164323,8.495851516723633,71300,0.0,0
2017-06-27,8.489850044250488,8.543849183475215,8.459851031076306,8.489850044250488,71100,0.0,0
2017-06-28,8.525851107180472,8.549850665107023,8.429852875474264,8.495851516723633,55200,0.0,0
2017-06-29,8.525850275987846,8.531850307933183,8.459851641172742,8.513850212097168,31300,0.0,0
2017-06-30,8.537851973542049,8.603851197603396,8.495852883462783,8.585851669311523,155000,0.0,0
2017-07-03,8.405855417144412,8.51985320272101,8.399855383115451,8.441854476928711,44100,0.0,0
2017-07-05,8.435852227836921,8.483851339819942,8.35185349576936,8.369853019714355,26800,0.0,0
2017-07-06,8.393853795927368,8.537851152809447,8.351854709885421,8.417853355407715,67900,0.0,0
2017-07-07,8.423852236479485,8.531850525471066,8.423852236479485,8.471851348876953,28100,0.0,0
2017-07-10,8.465852532321223,8.537851211255129,8.465852532321223,8.519851684570312,25600,0.0,0
2017-07-11,8.53184950083304,8.549849022771788,8.447850778128075,8.543848991394043,21500,0.0,0
2017-07-12,8.549849383843911,8.591848460872832,8.48985021192159,8.53184986114502,42700,0.0,0
2017-07-13,8.549851277174765,8.5618513430944,8.48985209196586,8.519851684570312,13300,0.0,0
2017-07-14,8.483851775852914,8.603849561977828,8.45985221862793,8.45985221862793,41500,0.0,0
2017-07-17,8.465851336463473,8.567849593593898,8.435852320291216,8.483851432800293,26500,0.0,0
2017-07-18,8.483852631200678,8.5738508368194,8.441852972676589,8.519851684570312,21500,0.0,0
2017-07-19,8.525849469455295,8.567848544710536,8.489849853383314,8.543848991394043,15600,0.0,0
2017-07-20,8.48985021192159,8.573848938173938,8.465850657591563,8.53184986114502,19600,0.0,0
2017-07-21,8.561850133676181,8.573849625706172,8.459851876545756,8.483851432800293,80800,0.0,0
2017-07-24,8.537849446753267,8.579849096597364,8.471850814418998,8.549849510192871,35000,0.0,0
2017-07-25,8.543851244214947,8.543851244214947,8.471852565281042,8.519851684570312,23600,0.0,0
2017-07-26,8.489850676458431,8.543849819704276,8.459851661050331,8.525850296020508,11200,0.0,0
2017-07-27,8.561850730167597,8.561850730167597,8.477851991327368,8.495851516723633,18800,0.0,0
2017-07-28,8.48985055135958,8.56784924909931,8.465850996070014,8.507850646972656,24100,0.0,0
2017-07-31,8.45985268618992,8.495851737919713,8.435853127638522,8.453852653503418,27500,0.0,0
2017-08-01,8.465850657591563,8.537849320581644,8.435851643824911,8.53184986114502,13400,0.0,0
2017-08-02,8.531851908305482,8.561851501464844,8.447853161898198,8.561851501464844,9000,0.0,0
2017-08-03,8.567849969627307,8.567849969627307,8.519850855011605,8.537850379943848,38900,0.0,0
2017-08-04,8.579849562355028,8.579849562355028,8.117857394352313,8.195856094360352,152500,0.0,0
2017-08-07,8.15385907428808,8.303856480151525,7.601868574935023,8.039860725402832,288800,0.0,0
2017-08-08,8.039858430854137,8.24985496800853,7.949860241899128,7.979859828948975,113700,0.0,0
2017-08-09,7.9918577243202105,8.009857816271863,7.847860421873493,7.943858623504639,77300,0.0,0
2017-08-10,7.937860561782297,7.937860561782297,7.763863635118579,7.865861892700195,102400,0.0,0
2017-08-11,7.8238635676739445,7.883862750467141,7.637866558770727,7.739864826202393,135400,0.0,0
2017-08-14,7.739865202088437,8.087859105922202,7.739865202088437,7.991860866546631,62900,0.0,0
2017-08-15,8.075858879954446,8.09985843762258,7.901861943811817,7.9558610916137695,44600,0.0,0
2017-08-16,7.955860552742656,8.081858365014854,7.955860552742656,8.033859252929688,53600,0.0,0
2017-08-17,8.021859383603394,8.183856819970474,8.003859859183017,8.153857231140137,65500,0.0,0
2017-08-18,8.153857847627716,8.153857847627716,7.949861314791367,7.997860431671143,31000,0.0,0
2017-08-21,7.997860666264458,8.027860258242917,7.721865450012951,7.775864601135254,97900,0.0,0
2017-08-22,7.787862923215016,7.913860732817156,7.733864352409419,7.817862510681152,42300,0.0,0
2017-08-23,7.799863815307617,7.817863340820762,7.769864224655976,7.799863815307617,37200,0.0,0
2017-08-24,7.78786375016912,7.82386337339001,7.739864634004334,7.799863815307617,72800,0.0,0
2017-08-25,7.799862715082098,7.8118627785279005,7.7698631286621085,7.769863128662109,36000,0.0,0
2017-08-28,7.751864289383262,7.7818638784491405,7.709865208007773,7.721864700317383,84000,0.0,0
2017-08-29,7.6798676849477765,7.853864661704328,7.655868121677726,7.847864627838135,78800,0.0,0
2017-08-30,7.847862471309267,7.901861616877037,7.763863736848896,7.811863422393799,47800,0.0,0
2017-08-31,7.847862922014907,7.901862070683867,7.745864657239005,7.793863773345947,78200,0.0,0
2017-09-01,7.7938645290767,7.877863276506073,7.7938645290767,7.853863716125488,23500,0.0,0
2017-09-05,7.841862157664379,7.865861713478255,7.73386444259921,7.757863998413086,33000,0.0,0
2017-09-06,7.805864595364319,7.871863243362263,7.769864968696115,7.853863716125488,30000,0.0,0
2017-09-07,7.853862810571035,7.889861860893875,7.679865874825069,7.763864040374756,63900,0.0,0
2017-09-08,7.757865483306579,7.937861900265572,7.757865483306579,7.859863758087158,61200,0.0,0
2017-09-11,7.871863495034983,7.949862211814257,7.85986400055838,7.895863056182861,16400,0.0,0
2017-09-12,7.9318606401494725,8.069857938142473,7.913860544780757,8.045858383178711,45100,0.0,0
2017-09-13,8.045860549694101,8.153858862209086,8.027861021673163,8.093859672546387,115300,0.0,0
2017-09-14,8.093857481646193,8.124632723441094,8.050772495326683,8.081547737121582,27400,0.34,0
2017-09-15,8.07539460434822,8.27235526223823,8.07539460434822,8.100014686584473,24600,0.0,0
2017-09-18,8.10001270774816,8.124632783969718,7.952292250418819,8.00768756866455,87500,0.0,0
2017-09-19,8.001532534153279,8.069237598126254,7.995377368249664,8.026152610778809,20600,0.0,0
2017-09-20,8.044618194491694,8.050773360910233,7.952293046169516,8.013843536376953,45700,0.0,0
2017-09-21,8.03230971191897,8.03230971191897,7.95229429686053,8.001534461975098,23900,0.0,0
2017-09-22,8.001532402861933,8.112323039353397,7.970757160837756,8.00768756866455,43300,0.0,0
2017-09-25,8.056928180259705,8.056928180259705,7.952292703607843,7.989222526550293,36100,0.0,0
2017-09-26,7.995379294588509,8.038464879305558,7.958449464247119,8.001534461975098,33600,0.0,0
2017-09-27,8.001533203539875,8.063083693747311,8.001533203539875,8.013843536376953,23000,0.0,0
2017-09-28,8.013846366173384,8.10617154709682,8.001536028989362,8.038466453552246,19800,0.0,0
