Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29,8.038463676791322,8.14925373823092,8.038463676791322,8.106168746948242,51200,0.0,0
2017-10-02,8.10617055693318,8.10617055693318,8.013845387287207,8.063085556030273,48900,0.0,0
2017-10-03,8.081547929933482,8.081547929933482,8.007687700056893,8.026152610778809,22500,0.0,0
2017-10-04,8.032309659230211,8.100014739071357,8.026154491883998,8.050774574279785,36700,0.0,0
2017-10-05,8.063083930548194,8.100013756166048,8.032308684540652,8.075393676757812,26100,0.0,0
2017-10-06,8.100015389093016,8.100015389093016,8.03846547165874,8.063085556030273,9700,0.0,0
2017-10-09,8.069238510158506,8.09385858956674,8.063083930548194,8.075393676757812,13000,0.0,0
2017-10-10,8.10001388556971,8.10001388556971,8.063084059361875,8.09385871887207,20400,0.0,0
2017-10-11,8.093858459668724,8.100013626169247,8.001533310116816,8.056928634643555,13700,0.0,0
2017-10-12,8.063084856724627,8.124634768820723,8.001534357639468,8.100014686584473,32300,0.0,0
2017-10-13,8.106168594636175,8.124633506697663,8.056928437812896,8.112323760986328,9500,0.0,0
2017-10-16,8.11232671568883,8.124636465883668,8.038466453552246,8.038466453552246,22900,0.0,0
2017-10-17,8.09385858956674,8.09385858956674,8.038463851139959,8.075393676757812,20500,0.0,0
2017-10-18,8.075392895924862,8.075392895924862,8.032307907873712,8.044617652893066,14000,0.0,0
2017-10-19,8.050774701053708,8.075394783837181,8.038464953156508,8.069239616394043,17600,0.0,0
2017-10-20,8.026154439875718,8.11232502119713,8.01999927256939,8.100014686584473,26900,0.0,0
2017-10-23,8.06308382409243,8.08770390317561,8.013843665926073,8.032308578491211,29200,0.0,0
2017-10-24,8.087704009956427,8.106168922765354,8.069238510158506,8.075393676757812,16200,0.0,0
2017-10-25,8.056928180259705,8.056928180259705,7.9830679473858535,7.989222526550293,25900,0.0,0
2017-10-26,7.983067532705592,8.001532443217657,7.903052137834744,7.958447456359863,38400,0.0,0
2017-10-27,7.927672475156036,8.001532706624667,7.878432320843614,7.995377540588379,28600,0.0,0
2017-10-30,8.001532443217657,8.001532443217657,7.909207303668407,7.958447456359863,12500,0.0,0
2017-10-31,7.964601995035138,8.063082886910284,7.9461370846162,8.00768756866455,34100,0.0,0
2017-11-01,8.026153943916604,8.05077402463151,7.909208707268059,7.939983367919922,29700,0.0,0
2017-11-02,7.933829241072125,7.933829241072125,7.816883410755952,7.823038578033447,24400,0.0,0
2017-11-03,7.7737972924512135,7.921517763868635,7.699937056742503,7.8538126945495605,35900,0.0,0
2017-11-06,7.841502452435511,7.847657618896314,7.699937145770916,7.7553324699401855,63000,0.0,0
2017-11-07,7.749178032815575,7.749178032815575,7.6076121258381155,7.650697708129883,71500,0.0,0
2017-11-08,7.638387252470966,7.69378258097221,7.54606209629491,7.589147090911865,59100,0.0,0
2017-11-09,7.558372540878892,7.601458126461965,7.42296237758661,7.552217960357666,49500,0.0,0
2017-11-10,7.546062091086111,7.558371837972875,7.422961687273333,7.447581768035889,91200,0.0,0
2017-11-13,7.404494326785685,7.441424732148786,7.379874252206579,7.398339748382568,79300,0.0,0
2017-11-14,7.361409664154052,7.441425056773966,7.262929361541515,7.361409664154053,47700,0.0,0
2017-11-15,7.330635767003373,7.3860310941275715,7.293705940246582,7.293705940246582,52000,0.0,0
2017-11-16,7.306015339027567,7.398341075502334,7.269085514028848,7.312170505523682,59500,0.0,0
2017-11-17,7.312171978522244,7.422962649814568,7.312171978522244,7.404497146606445,50800,0.0,0
2017-11-20,7.373720421339701,7.527596062055361,7.373720421339701,7.496821403503418,45700,0.0,0
2017-11-21,7.5029754638671875,7.570681116770273,7.459890475284458,7.5029754638671875,34900,0.0,0
2017-11-22,7.478356428747313,7.521442010323556,7.398341606510778,7.447581768035889,47800,0.0,0
2017-11-24,7.453737440846066,7.626078618441514,7.447582859994817,7.582993030548096,47300,0.0,0
2017-11-27,7.6260764375131815,7.650696514844591,7.404495154541549,7.5029754638671875,65800,0.0,0
2017-11-28,7.484511552760768,7.539906880906076,7.392186397177936,7.453736305236816,51800,0.0,0
2017-11-29,7.459891074117163,7.650697128993996,7.453735907542977,7.564526557922363,48100,0.0,0
2017-11-30,7.570680502073613,7.638385562490483,7.466045035163697,7.4845099449157715,42200,0.0,0
2017-12-01,7.478355063927925,7.644541018987573,7.422960332563629,7.539905548095703,49500,0.0,0
2017-12-04,7.576838449696847,7.619923450601152,7.447582859994817,7.582993030548096,67100,0.0,0
2017-12-05,7.619921883112056,7.619921883112056,7.447581327957782,7.564526557922363,43900,0.0,0
2017-12-06,7.570681397597801,7.626076720395548,7.515286074800054,7.601456642150879,43500,0.0,0
2017-12-07,7.53990524190223,7.564525317171743,7.453734684964488,7.509130001068115,42000,0.0,0
2017-12-08,7.527596522470762,7.582991850434818,7.459891447730816,7.47835636138916,36400,0.0,0
2017-12-11,7.453734818420411,7.601455859671265,7.453734818420411,7.570680618286133,54000,0.0,0
2017-12-12,7.570682894629065,7.755333811471546,7.539907643990471,7.669163227081299,76900,0.0,0
2017-12-13,7.6568528120482044,7.7861083937888536,7.6568528120482044,7.74302339553833,79700,0.0,0
2017-12-14,7.717717368870238,7.793629271781779,7.559567420314314,7.660783290863037,80400,0.34,0
2017-12-15,7.65445759822273,7.686087104665519,7.553241126405648,7.578545093536377,59300,0.0,0
2017-12-18,7.559567491594656,7.7177174416418,7.5026334130506145,7.6038498878479,62300,0.0,0
2017-12-19,7.616502121635396,7.654458377844492,7.559568038968863,7.572220325469971,46600,0.0,0
2017-12-20,7.578546014279974,7.578546014279974,7.4963085635844156,7.508960247039795,62700,0.0,0
2017-12-21,7.4963086506891266,7.603850676133522,7.4963086506891266,7.584872245788574,43300,0.0,0
2017-12-22,7.597523143484154,7.673435041100784,7.565893035320358,7.629153251647949,41300,0.0,0
2017-12-26,7.635479395221983,7.679761791475228,7.5658936343871455,7.6038498878479,63200,0.0,0
2017-12-27,7.6291540941468865,7.641805776833069,7.527937616186425,7.616501808166504,61900,0.0,0
2017-12-28,7.6038509382559525,7.610176478628079,7.527938420847767,7.53426456451416,83300,0.0,0
2017-12-29,7.591198595550235,7.622828710357214,7.464678739616584,7.527938365936279,92600,0.0,0
2018-01-02,7.527937159274918,7.6481314556165065,7.527937159274918,7.578545093536377,44100,0.0,0
2018-01-03,7.584871317791328,7.711391154806921,7.534263382985091,7.692413330078125,31300,0.0,0
2018-01-04,7.743020796425827,7.743020796425827,7.559566893028772,7.629153251647949,36300,0.0,0
2018-01-05,7.648132473683246,7.743022212231009,7.578546102340257,7.584872245788574,46900,0.0,0
2018-01-08,7.603850382823622,7.667110004983881,7.540590157369142,7.56589412689209,83800,0.0,0
2018-01-09,7.59752429517796,7.6038504384285135,7.559568038968863,7.572220325469971,23100,0.0,0
2018-01-10,7.565893815569136,7.622827895476589,7.559567672625153,7.610175609588623,23500,0.0,0
2018-01-11,7.622829227253801,7.692415001912287,7.591199110302015,7.679763317108154,32700,0.0,0
2018-01-12,7.673435041100784,7.6987390069729935,7.603849285775739,7.629153251647949,36000,0.0,0
2018-01-16,7.673435648682738,7.6860873309735345,7.559567491594656,7.6038498878479,59600,0.0,0
2018-01-17,7.616501345879554,7.660783137534789,7.565893411618094,7.578545093536377,44300,0.0,0
2018-01-18,7.578545865426299,7.591198151927406,7.546916355761982,7.572220325469971,39000,0.0,0
2018-01-19,7.572220823218252,7.572220823218252,7.527938420847767,7.53426456451416,38900,0.0,0
2018-01-22,7.5532423371230095,7.559568480743257,7.42039633756911,7.527938365936279,76300,0.0,0
2018-01-23,7.527938129165987,7.527938129165987,7.4646785048359465,7.515286445617676,24800,0.0,0
2018-01-24,7.50895925120634,7.5532410423689,7.433047350658741,7.43937349319458,28200,0.0,0
2018-01-25,7.489982420209607,7.584872157654782,7.4646784500046115,7.508960247039795,29900,0.0,0
2018-01-26,7.534264688624353,7.58487263220062,7.325506770548687,7.401418685913086,98700,0.0,0
2018-01-29,7.433048905821814,7.458352877965181,7.167356896669322,7.3065290451049805,96800,0.0,0
2018-01-30,7.268571373684864,7.48998153941214,7.211637296595326,7.477329254150391,70800,0.0,0
2018-01-31,7.426721903450487,7.540590066579883,7.306528200487182,7.4899821281433105,63700,0.0,0
2018-02-01,7.622827851991561,7.622827851991561,7.3381580573724134,7.395091533660889,57500,0.0,0
2018-02-02,7.3697873745756235,7.5152856412203946,7.211637425736712,7.24326753616333,87200,0.0,0
2018-02-05,7.211637318307455,7.2432674282628895,6.95859764525231,6.996553897857666,124600,0.0,0
2018-02-06,6.863709552862986,7.287551558613657,6.832079435376726,7.009207248687744,91300,0.0,0
2018-02-07,7.040835794703659,7.5152856412203946,7.040835794703659,7.24326753616333,84900,0.0,0
2018-02-08,7.274899868431875,7.395093600808622,7.02818565570778,7.129402160644531,24000,0.0,0
2018-02-09,7.186334118542391,7.217964231876097,7.021858615136733,7.078792095184326,29800,0.0,0
2018-02-12,7.110422545135156,7.262246372371418,7.110422545135156,7.249594688415527,63000,0.0,0
2018-02-13,7.255920281507318,7.300202076934507,7.198986199789952,7.281224250793457,54500,0.0,0
2018-02-14,7.249593918246721,7.388766046741984,7.217963806775862,7.230616092681885,20100,0.0,0
2018-02-15,7.29387702177429,7.35081111198418,7.2369429315644,7.255921363830566,33400,0.0,0
2018-02-16,7.230616881552166,7.357136737944897,7.09144473787303,7.211638450622559,63400,0.0,0
2018-02-20,7.211638399648548,7.369788369845176,7.180008888244629,7.180008888244629,44800,0.0,0
2018-02-21,7.173682376037738,7.319180051561222,7.173682376037738,7.217964172363281,23000,0.0,0
2018-02-22,7.2242903156367095,7.363462451180993,7.211638029089852,7.217964172363281,26300,0.0,0
2018-02-23,7.268571709425424,7.338158074990955,7.21163762970606,7.331831932067871,55600,0.0,0
2018-02-26,7.338156823580004,7.369786326213103,7.28122275356988,7.31285285949707,23300,0.0,0
2018-02-27,7.306529388773121,7.407745282107354,7.192661207124953,7.2242913246154785,39300,0.0,0
2018-02-28,7.249594657945212,7.287550916241877,7.180008888244629,7.180008888244629,31700,0.0,0
2018-03-01,7.161029649746423,7.211637586237662,7.085117745009565,7.116747856140137,56300,0.0,0
2018-03-02,7.0218588642321915,7.23061677502827,6.964924778870668,7.173682689666748,57600,0.0,0
2018-03-05,7.110422005641358,7.382440127938012,7.097770322645397,7.281224250793457,128300,0.0,0
2018-03-06,7.319180009524049,7.502633940340222,7.319180009524049,7.4646782875061035,105300,0.0,0
2018-03-07,7.426722560401361,7.502634474771214,7.388766904863568,7.471004962921143,66000,0.0,0
2018-03-08,7.4646794527610805,7.489983426365248,7.382441387723958,7.407745361328125,27900,0.0,0
2018-03-09,7.433048046578612,7.515286097361597,7.433048046578612,7.4899821281433105,36500,0.0,0
2018-03-12,7.508959790510052,7.679762031480017,7.508959790510052,7.616501808166504,52700,0.0,0
2018-03-13,7.610176907938533,7.660784853536076,7.5279388455189515,7.635480880737305,72800,0.0,0
2018-03-14,7.635479211894257,7.660783179162485,7.5911974199984,7.622827529907227,34500,0.0,0
2018-03-15,7.622827109356364,7.6671088988091975,7.578544716609396,7.629153251647949,33700,0.0,0
2018-03-16,7.616501011431588,7.755673126186499,7.6038493300688526,7.698739051818848,87800,0.0,0
2018-03-19,7.698740752078286,7.780978810627741,7.654458952587914,7.755674839019775,118500,0.0,0
2018-03-20,7.780978037376372,8.021366045410105,7.768325751182602,7.907497882843018,212400,0.0,0
2018-03-21,8.048344477810124,8.048344477810124,7.60568563387056,7.699582576751709,109300,0.71,0
2018-03-22,7.63251312899588,7.947740121320492,7.605685340688994,7.813600540161133,121600,0.0,0
2018-03-23,7.813600028000484,7.961153173829108,7.505080162881479,7.612391948699951,80200,0.0,0
2018-03-26,7.7197033927610965,7.7197033927610965,7.203267682246495,7.498373985290527,103900,0.0,0
2018-03-27,7.49166617352922,7.692874881284787,7.444717709582033,7.505079746246338,41800,0.0,0
2018-03-28,7.5319087683814425,7.5319087683814425,7.310579345385591,7.364234924316406,43900,0.0,0
2018-03-29,7.391063327466261,7.6861690105500085,7.297165744854411,7.52520227432251,108600,0.0,0
2018-04-02,7.531908440422775,7.692875809831242,7.404476605917038,7.451425075531006,27900,0.0,0
2018-04-03,7.4849598733853,7.5855645579092466,7.3038724646420645,7.344113826751709,45100,0.0,0
2018-04-04,7.317285673798324,7.391062566694018,7.317285673798324,7.37764835357666,39900,0.0,0
2018-04-05,7.350820261618512,7.464838509880262,7.350820261618512,7.391062259674072,29000,0.0,0
2018-04-06,7.344113995591396,7.491667152510451,7.344113995591396,7.357528209686279,19600,0.0,0
2018-04-09,7.384355998251114,7.411183786815949,7.317286207026562,7.357528209686279,35100,0.0,0
2018-04-10,7.37764963759937,7.37764963759937,7.236803573478382,7.290459156036377,72800,0.0,0
2018-04-11,7.283751311414286,7.424597361285899,7.256923522849452,7.357528209686279,21200,0.0,0
2018-04-12,7.370941626697301,7.370941626697301,7.250216900546949,7.2703375816345215,38400,0.0,0
2018-04-13,7.303873371567592,7.344114738674026,7.156320199719005,7.189855098724365,29300,0.0,0
2018-04-16,7.223389997729726,7.223389997729726,7.189855098724365,7.189855098724365,19300,0.0,0
2018-04-17,7.203268325561268,7.297165910302046,7.196561218160149,7.250217437744141,14000,0.0,0
2018-04-18,7.256924257031381,7.364235422147372,7.256924257031381,7.290459156036377,37300,0.0,0
2018-04-19,7.277044518943505,7.310578773432953,7.189854050096152,7.256923198699951,19400,0.0,0
2018-04-20,7.277044688538685,7.317286050713829,7.223389112555213,7.2703375816345215,13700,0.0,0
2018-04-23,7.263630821157231,7.27033792838128,7.0959569783057255,7.209975242614746,47200,0.0,0
2018-04-24,7.209974458885039,7.270337138090103,7.163025992669935,7.223388671875,28400,0.0,0
2018-04-25,7.169732715231383,7.18314692869973,6.981938204048847,7.1563191413879395,31500,0.0,0
2018-04-26,7.129491438412568,7.196560587672971,7.008766074268969,7.163026332855225,62200,0.0,0
2018-04-27,7.122784577420295,7.223389264220329,7.095956788865273,7.169733047485352,24100,0.0,0
2018-04-30,7.1630263328552255,7.223389014927025,7.122784331599055,7.163026332855225,33400,0.0,0
2018-05-01,7.169732545128667,7.169732545128667,7.122784078353117,7.142904758453369,17300,0.0,0
2018-05-02,7.1496110249182445,7.203266591964081,7.1496110249182445,7.176438808441162,22800,0.0,0
2018-05-03,7.169732545128667,7.1831467582787605,7.109370504827911,7.142904758453369,29700,0.0,0
2018-05-04,7.122786279627248,7.3239950616873575,7.102665593308763,7.24351167678833,52900,0.0,0
2018-05-07,7.21668237269864,7.263630844165794,7.21668237269864,7.23680305480957,44500,0.0,0
2018-05-08,7.236803031885989,7.303872824876571,7.209975242614746,7.209975242614746,147800,0.0,0
2018-05-09,7.2099738112769804,7.297164269005541,7.203266705384439,7.283750057220459,107000,0.0,0
2018-05-10,7.290458663192774,7.377649138861587,7.270337980999957,7.364234924316406,30300,0.0,0
2018-05-11,7.370942286946033,7.531909029314969,7.34411449655121,7.484960556030273,42200,0.0,0
2018-05-14,7.511787474377294,7.511787474377294,7.317285856688391,7.491666793823242,17000,0.0,0
2018-05-15,7.484960422355542,7.484960422355542,7.209975415813353,7.323993682861328,67800,0.0,0
2018-05-16,7.370942487772193,7.377649595459882,7.323994013208355,7.33740758895874,12400,0.0,0
2018-05-17,7.357528040538202,7.41118361643434,7.31728603880364,7.344113826751709,28300,0.0,0
2018-05-18,7.3374068885439545,7.411183786815949,7.277044843991777,7.357528209686279,42900,0.0,0
2018-05-21,7.424597867735678,7.491667663535223,7.35752871156111,7.484960556030273,41000,0.0,0
2018-05-22,7.478251571438196,7.478251571438196,7.377647542616084,7.438010215759277,25000,0.0,0
2018-05-23,7.438012496046132,7.478253864061929,7.357529120389525,7.404477596282959,50200,0.0,0
2018-05-24,7.411183670593055,7.679461552034238,7.411183670593055,7.585564613342285,63200,0.0,0
2018-05-25,7.578857768170623,7.578857768170623,7.4782530794366435,7.518495082855225,22300,0.0,0
2018-05-29,7.464839851320795,7.572151012586417,7.444719168489734,7.458132743835449,30800,0.0,0
2018-05-30,7.5050812389201464,7.578858142224641,7.411184292350755,7.484960556030273,30500,0.0,0
2018-05-31,7.444717709582033,7.5252010647592895,7.384355033292878,7.505079746246338,43700,0.0,0
2018-06-01,7.51178755926985,7.55202956045764,7.458131984102737,7.498373985290527,43700,0.0,0
2018-06-04,7.5520301316814455,7.672754865126426,7.484960337837044,7.605685710906982,29500,0.0,0
2018-06-05,7.585565178388692,7.69958280677564,7.578858070946821,7.69287633895874,29800,0.0,0
2018-06-06,7.666048919222603,7.759945869445801,7.6392211277838316,7.759945869445801,19700,0.0,0
2018-06-07,7.773358677650724,8.008101650334702,7.766651571099069,7.78677225112915,54900,0.0,0
2018-06-08,7.900792428961961,8.209312369632379,7.860551059097364,8.001397132873535,83200,0.0,0
2018-06-11,8.041636355668109,8.108706140368582,8.00139499654772,8.008101463317871,31300,0.0,0
2018-06-12,8.028222782502937,8.04834346206313,7.894083852726858,8.008101463317871,29200,0.0,0
2018-06-13,8.048344673984012,8.048344673984012,8.001396201399094,8.028223991394043,25600,0.0,0
2018-06-14,8.055052813549807,8.14894977075144,8.001397226684576,8.135536193847656,39300,0.0,0
2018-06-15,8.122120082806784,8.135534296206707,8.055050934681875,8.061758041381836,60800,0.0,0
2018-06-18,8.142241282818258,8.142241282818258,8.088585709259727,8.101999282836914,78600,0.0,0
2018-06-19,8.095294183886207,8.189191780712887,8.075173498718007,8.135536193847656,138300,0.0,0
2018-06-20,8.182483673095703,8.222725678142266,8.115414517518056,8.182483673095703,160300,0.0,0
2018-06-21,8.182482843554235,8.341165403948597,8.07899470352949,8.285971641540527,137600,0.34,0
2018-06-22,8.272171615409455,8.306667876164882,7.865117186010609,7.975505352020264,99200,0.0,0
2018-06-25,7.9548098500760505,7.975508008199531,7.720235988369937,7.8099260330200195,145800,0.0,0
2018-06-26,7.816823553427978,7.851319817438925,7.768529178589559,7.844420433044434,21600,0.0,0
2018-06-27,7.844420476216682,8.016901139259163,7.844420476216682,7.8789167404174805,34900,0.0,0
2018-06-28,7.885818632785237,7.954810525166886,7.830624855695228,7.892717361450195,38000,0.0,0
2018-06-29,7.913413552695954,8.003103582645297,7.878917286105967,7.9065141677856445,59600,0.0,0
2018-07-02,7.9203131811668355,8.1755851882119,7.9203131811668355,8.065196990966797,41400,0.0,0
2018-07-03,8.058297213196719,8.085894094421574,8.030700331971861,8.044498443603516,16600,0.0,0
2018-07-05,8.072095128630053,8.072095128630053,8.003103256225586,8.003103256225586,24000,0.0,0
2018-07-06,7.947908475008211,8.07209409258172,7.941009091264837,7.975505352020264,38500,0.0,0
2018-07-09,8.037598891377767,8.04449827603065,7.982405130077781,7.996203899383545,18900,0.0,0
2018-07-10,7.989304514730663,8.016901395380657,7.982405130077781,7.996203899383545,22200,0.0,0
2018-07-11,7.968606499376552,7.996203378227908,7.934110236321984,7.96170711517334,41200,0.0,0
2018-07-12,8.016901325076125,8.016901325076125,7.961707564260162,7.968606948852539,18200,0.0,0
2018-07-13,7.975506333444917,8.037598820891727,7.961707564260162,7.968606948852539,27900,0.0,0
2018-07-16,7.982404752563917,8.037598511253611,7.961707257545658,8.016901016235352,13800,0.0,0
2018-07-17,8.010002177582058,8.044498443603516,7.968607184725547,8.044498443603516,12900,0.0,0
2018-07-18,8.058296157743467,8.058296157743467,7.99620301862994,8.023799896240234,10100,0.0,0
2018-07-19,8.023800780033538,8.072095156680643,7.96170763408067,7.996203899383545,42600,0.0,0
2018-07-20,7.975505003108366,8.023799371276315,7.961706236225284,7.989303112030029,10900,0.0,0
2018-07-23,7.989303634737,8.03759800606465,7.989303634737,8.023799896240234,12300,0.0,0
2018-07-24,8.003104844891018,8.120391775018476,7.996205458892541,8.051399230957031,37000,0.0,0
2018-07-25,8.003103115299862,8.003103115299862,7.8513199459443115,7.947909355163574,57800,0.0,0
2018-07-26,7.941009970656158,8.003103115299862,7.934110586148742,7.947909355163574,11900,0.0,0
2018-07-27,7.934111690401413,7.9686079597780894,7.920312919466098,7.954809188842773,25800,0.0,0
2018-07-30,7.968607921550031,7.968607921550031,7.920312881469727,7.920312881469727,26300,0.0,0
2018-07-31,7.920313458697809,7.9824066162109375,7.920313458697809,7.9824066162109375,25500,0.0,0
2018-08-01,7.954807730970128,8.00310276243112,7.92031146791556,7.96170711517334,21900,0.0,0
2018-08-02,7.9548082494277885,8.05139766068353,7.9341107534306765,7.996203899383545,48100,0.0,0
2018-08-03,8.272173897017103,8.272173897017103,7.9410112815321465,8.078995704650879,37500,0.0,0
2018-08-06,8.120390049114668,8.161785040384133,8.078994399883682,8.092792510986328,32200,0.0,0
2018-08-07,8.120389488731256,8.237675727875232,8.078993842356958,8.113490104675293,24400,0.0,0
2018-08-08,8.154886189444566,8.196281841384165,8.106591810483007,8.168684959411621,19500,0.0,0
2018-08-09,8.182483577676331,8.216979846766723,8.106592312046752,8.161786079406738,34100,0.0,0
2018-08-10,8.154886693996339,8.244576730446717,8.106592312046752,8.161786079406738,32300,0.0,0
2018-08-13,8.147986916564774,8.27907193266219,8.106591267398393,8.141087532043457,41700,0.0,0
2018-08-14,8.196282444077417,8.244576826590183,8.120391177562837,8.182483673095703,45600,0.0,0
2018-08-15,8.196283021919369,8.265274907807052,8.182484249964837,8.244577407836914,38900,0.0,0
2018-08-16,8.27217429378432,8.279073679761586,8.182484249964837,8.244577407836914,20500,0.0,0
2018-08-17,8.230778419857613,8.313569068908691,8.223879034612958,8.313569068908691,31300,0.0,0
2018-08-20,8.292872427389174,8.548143786144259,8.244577383651642,8.437755584716797,70500,0.0,0
2018-08-21,8.486050100251225,8.520546369927526,8.444654445047338,8.492949485778809,42500,0.0,0
2018-08-22,8.520544510918295,8.541242005023658,8.361861968213246,8.479148864746094,34200,0.0,0
2018-08-23,8.486049708834232,8.486049708834232,8.423956557873241,8.472250938415527,15100,0.0,0
2018-08-24,8.472250571212662,8.555041216251821,8.410157422942904,8.534343719482422,55000,0.0,0
2018-08-27,8.568840906373632,8.575740292024951,8.451553982147713,8.499848365783691,37300,0.0,0
2018-08-28,8.492948062586345,8.568839316787559,8.27907175280255,8.29287052154541,49600,0.0,0
2018-08-29,8.279072990737705,8.4791505616954,8.279072990737705,8.354964256286621,26400,0.0,0
2018-08-30,8.368762736171117,8.48604965209961,8.354963965844668,8.48604965209961,36900,0.0,0
2018-08-31,8.472251927351094,8.513647585477583,8.410158769142193,8.50674819946289,17200,0.0,0
2018-09-04,8.520545551668016,8.568839929799982,8.506746781937995,8.548142433166504,56100,0.0,0
2018-09-05,8.568839127935815,8.568839127935815,8.520544754323193,8.55504035949707,24200,0.0,0
2018-09-06,8.555040403557086,8.62403293018315,8.541242293008771,8.589536666870117,66800,0.0,0
2018-09-07,8.624033520663666,8.693026052013591,8.561940374041042,8.651630401611328,68000,0.0,0
2018-09-10,8.727522886884262,8.789616042237665,8.658531003795085,8.762019157409668,77300,0.0,0
2018-09-11,8.762018106694995,8.796514373083713,8.713723728527723,8.741320610046387,44200,0.0,0
2018-09-12,8.762019157409668,8.796515427935073,8.706825387753673,8.762019157409668,54000,0.0,0
2018-09-13,8.896711012971164,8.995956757414579,8.684040498210955,8.946333885192871,71000,0.34,0
2018-09-14,8.868353194465458,8.903798385761593,8.684038740574191,8.783285140991211,44800,0.0,0
2018-09-17,8.776196152280134,8.854175033924642,8.691128097014996,8.82581901550293,102400,0.0,0
2018-09-18,8.754930037238172,8.825819751170995,8.684039647244482,8.712395668029785,38800,0.0,0
2018-09-19,8.691128693084794,8.754929907924572,8.620238304138184,8.620238304138184,59200,0.0,0
2018-09-20,8.620238955475216,8.754930569438775,8.520993214724072,8.740752220153809,32000,0.0,0
2018-09-21,8.74784148860696,8.74784148860696,8.478458933851925,8.506814956665039,109400,0.0,0
