Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-24,8.528081194894886,8.847086597744756,8.528081194894886,8.712395668029785,40700,0.0,0
2018-09-25,8.705306180537853,8.705306180537853,8.549348409861619,8.577704429626465,25000,0.0,0
2018-09-26,8.556437631810027,8.77619731062946,8.506814762037626,8.684040069580078,22100,0.0,0
2018-09-27,8.662772488921004,8.684039334729428,8.528080887992354,8.577704429626465,19500,0.0,0
2018-09-28,8.64859503836216,8.64859503836216,8.400480008691245,8.435924530029297,69700,0.0,0
2018-10-01,8.428833076163365,8.577702312195205,8.400477063398284,8.414654731750488,23200,0.0,0
2018-10-02,8.428835390895818,8.428835390895818,8.350855827331543,8.350855827331543,27800,0.0,0
2018-10-03,8.357944467649078,8.414656505131246,8.294143256466436,8.32249927520752,21600,0.0,0
2018-10-04,8.32958869183255,8.51390315705536,8.32958869183255,8.471368789672852,17500,0.0,0
2018-10-05,8.464279724415661,8.506814092344152,8.223253893023683,8.308321952819824,47400,0.0,0
2018-10-08,8.251611139256944,8.393391259987624,8.11691951751709,8.11691951751709,39000,0.0,0
2018-10-09,8.116917493271412,8.40047834007761,8.116917493271412,8.365033149719238,18500,0.0,0
2018-10-10,8.357944572020795,8.357944572020795,8.116918071681301,8.159452438354492,27000,0.0,0
2018-10-11,8.145274512155419,8.336678157995415,8.116918491593294,8.131096839904785,18800,0.0,0
2018-10-12,8.216164751044888,8.357944851257656,7.975138242652759,8.003494262695312,41100,0.0,0
2018-10-15,8.04602805817267,8.301232220393375,7.91133646551059,7.982226848602295,30600,0.0,0
2018-10-16,7.975138388782662,8.32958898383967,7.975138388782662,8.131096839904785,29700,0.0,0
2018-10-17,8.053117148037988,8.09565151623409,7.946782241638999,8.038939476013184,29800,0.0,0
2018-10-18,8.038939208229552,8.26578736155668,8.038939208229552,8.194897651672363,7500,0.0,0
2018-10-19,8.152362956749432,8.187808148295284,7.9751376750809655,7.982226848602295,25400,0.0,0
2018-10-22,7.975138223386165,8.109829149247693,7.9113370094293405,7.968049049377441,20500,0.0,0
2018-10-23,7.9113364791799015,7.9680485153269345,7.875891287572806,7.939692497253418,20700,0.0,0
2018-10-24,7.939692205985465,7.96804822301874,7.797912120819091,7.797912120819092,34400,0.0,0
2018-10-25,7.833358890528464,7.904248609374418,7.790824518372164,7.847536563873291,22100,0.0,0
2018-10-26,7.826268137852366,7.854624154885641,7.691577225959504,7.797912120819092,24500,0.0,0
2018-10-29,7.769556944019495,7.7837346160389815,7.684488883720041,7.741200923919678,42700,0.0,0
2018-10-30,7.748290302797346,7.797913170268671,7.585242675867352,7.59942102432251,47900,0.0,0
2018-10-31,7.663222349224632,7.755378911250222,7.585242783734076,7.65613317489624,54700,0.0,0
2018-11-01,7.691577766801582,7.790823495366233,7.620687381203269,7.783734321594238,33600,0.0,0
2018-11-02,7.9042495063738745,8.152365240643954,7.797914578007261,7.89716100692749,86700,0.0,0
2018-11-05,7.939693766999018,8.152364274591855,7.939693766999018,8.109829902648926,34700,0.0,0
2018-11-06,8.152363867537364,8.216165084235657,8.074384978273269,8.173630714416504,26200,0.0,0
2018-11-07,8.187809364748247,8.21616538698559,8.038940078986974,8.053117752075195,37500,0.0,0
2018-11-08,8.038939456763716,8.152363536933931,7.996405088669462,8.003494262695312,33300,0.0,0
2018-11-09,7.9113370285418005,8.109829168839678,7.9113370285418005,8.003494262695312,154600,0.0,0
2018-11-12,7.982228470546247,8.109830239554164,7.982228470546247,8.06020736694336,17400,0.0,0
2018-11-13,8.060205900790601,8.074384248135178,8.053116727118313,8.06729507446289,29000,0.0,0
2018-11-14,8.081474037497749,8.081474037497749,7.989317469270842,8.01767349243164,17400,0.0,0
2018-11-15,8.010584831237793,8.08147455565454,7.996406480717866,8.010584831237793,20200,0.0,0
2018-11-16,7.975139630998938,8.067296881195574,7.975139630998938,8.010584831237793,32500,0.0,0
2018-11-19,7.975139630998938,8.038940856216684,7.975139630998938,8.010584831237793,8100,0.0,0
2018-11-20,7.975138574633687,8.031850617079545,7.82626929419809,7.875892162322998,34300,0.0,0
2018-11-21,7.890070809238217,8.024761746123719,7.74120152317482,7.8333587646484375,54400,0.0,0
2018-11-23,7.83335759849293,7.9680485153269345,7.76246721527874,7.939692497253418,6900,0.0,0
2018-11-26,7.968049049377441,8.046028611351714,7.904247835420617,7.968049049377441,48400,0.0,0
2018-11-27,8.003494281859906,8.046028650056009,7.797912967043909,8.038939476013184,66900,0.0,0
2018-11-28,8.031851431045418,8.152364702471171,7.882982135523071,8.081474304199219,68700,0.0,0
2018-11-29,8.067296206766903,8.131097426650845,7.968049789607336,8.109829902648926,53800,0.0,0
2018-11-30,8.10982874315371,8.116917916807449,7.975137824036735,8.03184986114502,42100,0.0,0
2018-12-03,8.060207189142378,8.116919235463977,8.010584317626211,8.01767349243164,111700,0.0,0
2018-12-04,8.017672054001187,8.081472587621,7.939692497253418,7.939692497253418,32400,0.0,0
2018-12-06,7.882981027375268,8.060206322080813,7.882981027375268,8.038939476013184,25000,0.0,0
2018-12-07,8.06729545731704,8.194897885230688,7.925515357446788,7.968049049377441,31800,0.0,0
2018-12-10,8.010582973761462,8.11691787376036,7.9609594345092765,7.960959434509277,50400,0.0,0
2018-12-11,7.996405545923647,8.116918807010958,7.953871851458058,8.046029090881348,68500,0.0,0
2018-12-12,8.05311758925169,8.116918807010958,8.0105838947861,8.046029090881348,48600,0.0,0
2018-12-13,8.046028229506836,8.152363130347918,8.031849882162259,8.06729507446289,54900,0.0,0
2018-12-14,8.118445945386046,8.118445945386046,7.986914437687851,8.0015287399292,35000,0.34,0
2018-12-17,7.884611160733737,7.964991561454827,7.066190064448294,7.3511762619018555,177800,0.0,0
2018-12-18,7.329253317533295,7.453478009091609,6.963886741628007,7.2269511222839355,271500,0.0,0
2018-12-19,7.219645294924723,7.782309589702178,7.0442694651407045,7.658084869384766,102300,0.0,0
2018-12-20,7.7165440643213925,7.745773368861634,7.110034775568587,7.270796298980713,121800,0.0,0
2018-12-21,7.241565289138212,7.4827071690295694,7.036960205538574,7.256180286407471,52600,0.0,0
2018-12-24,7.226952275321264,7.4900160010667385,7.0296539583509965,7.2854108810424805,25900,0.0,0
2018-12-26,7.285411049707368,7.358483960109828,7.1319570319161665,7.336562156677246,82000,0.0,0
2018-12-27,7.336561863318279,7.884611805389509,7.32925436350576,7.526552677154541,112900,0.0,0
2018-12-28,7.585010763047209,7.738464764205561,7.475400364001819,7.6507768630981445,43400,0.0,0
2018-12-31,7.650777902108802,8.074603163459471,7.365791662146143,7.7457733154296875,130400,0.0,0
2019-01-02,7.709234588641341,8.176903341455214,7.680005291590475,7.869996070861816,71600,0.0,0
2019-01-03,7.862689838643382,8.111139252028554,7.85538233898346,7.964992046356201,11700,0.0,0
2019-01-04,8.008837794719737,8.09652571584041,7.8480762575576755,7.891920566558838,36300,0.0,0
2019-01-07,7.826152232456846,7.972298726219335,7.826152232456846,7.93576192855835,21600,0.0,0
2019-01-08,7.957683832756001,8.257284296881265,7.782307356418067,8.228055000305176,48000,0.0,0
2019-01-09,8.228056726380766,8.242671029293888,7.855382594195279,8.038065910339355,42100,0.0,0
2019-01-10,7.964991939003556,8.11113914270613,7.9065333362751335,8.0015287399292,36700,0.0,0
2019-01-11,7.928454757941381,8.089215545165702,7.855381166016565,8.030756950378418,13600,0.0,0
2019-01-14,7.986914804821109,8.07460271294448,7.972299805026441,8.038065910339355,27400,0.0,0
2019-01-15,8.023451721204879,8.074603528772863,8.023451721204879,8.067296028137207,25900,0.0,0
2019-01-16,8.052680804330164,8.18421231634626,8.045373304528843,8.147675514221191,30300,0.0,0
2019-01-17,8.140368738202497,8.169598040622837,8.059987633885406,8.081910133361816,16200,0.0,0
2019-01-18,8.111140251159668,8.147676360196755,8.05998844412085,8.111140251159668,27100,0.0,0
2019-01-22,8.111140251159668,8.147676360196755,8.067295944680911,8.111140251159668,18400,0.0,0
2019-01-23,8.133061856765366,8.206134769931465,8.111140052503695,8.125754356384277,52700,0.0,0
2019-01-24,8.184212909946215,8.257286519496374,8.133061801390058,8.249979019165039,50100,0.0,0
2019-01-25,8.24266930015252,8.293821091821727,8.169596407152998,8.228055000305176,30200,0.0,0
2019-01-28,8.191519540239398,8.25728564247307,8.154982739344968,8.206133842468262,31200,0.0,0
2019-01-29,8.169598439682174,8.242671350861638,8.147675939134917,8.198827743530273,19300,0.0,0
2019-01-30,8.206132505212059,8.264591795245638,8.169596407152998,8.228055000305176,47900,0.0,0
2019-01-31,8.279206993735507,8.293821992050594,8.184211595331867,8.213440895080566,72700,0.0,0
2019-02-01,8.220749772648604,8.264594078063965,8.147676162583537,8.264594078063965,75000,0.0,0
2019-02-04,8.264593059659013,8.461890667512144,8.257285560176657,8.454583168029785,66300,0.0,0
2019-02-05,8.454584509134904,8.586116733155574,8.439970204733505,8.571501731872559,67600,0.0,0
2019-02-06,8.578807733246283,8.578807733246283,8.447276229094216,8.48381233215332,66600,0.0,0
2019-02-07,8.4765050836872,8.491119384765625,8.425353287709065,8.491119384765625,21500,0.0,0
2019-02-08,8.491122143060627,8.52035145159392,8.213443363553512,8.235365867614746,57500,0.0,0
2019-02-11,8.32305152892719,8.330358331411432,8.220748628451345,8.279207229614258,19800,0.0,0
2019-02-12,8.271900907527844,8.374203822563715,8.213442298044944,8.344974517822266,118600,0.0,0
2019-02-13,8.344974100355211,8.46189131347209,8.315744797075991,8.432662010192871,61400,0.0,0
2019-02-14,8.432661426139864,8.476505726462783,8.35958782456217,8.469198226928711,56800,0.0,0
2019-02-15,8.46189131347209,8.47650631355248,8.374203403634432,8.432662010192871,27900,0.0,0
2019-02-19,8.469197450602431,8.52034854888916,8.403431354587239,8.52034854888916,71800,0.0,0
2019-02-20,8.469197584707258,8.586114780860495,8.403431487650698,8.491119384765625,64900,0.0,0
2019-02-21,8.483811853927197,8.622651546498888,8.476505051856153,8.615344047546387,45800,0.0,0
2019-02-22,8.60803836323545,8.973405025305157,8.520350447964512,8.944175720214844,232900,0.0,0
2019-02-25,8.980712047094535,8.988019547197998,8.513042493696368,8.871102333068848,161900,0.0,0
2019-02-26,8.790721029710985,8.93686754411419,8.688418818069518,8.885716438293457,97300,0.0,0
2019-02-27,8.827257431228645,8.878408534723956,8.666495924252862,8.768798828125,94700,0.0,0
2019-02-28,8.768799275493848,8.8345653815611,8.622652760278594,8.761491775512695,70700,0.0,0
2019-03-01,8.754184560084308,8.841873168945312,8.403432912166599,8.841873168945312,89400,0.0,0
2019-03-04,8.87840794544967,8.87840794544967,8.695724648655386,8.80533504486084,47000,0.0,0
2019-03-05,8.76149126878459,8.798028069695656,8.600730459786323,8.754183769226074,53400,0.0,0
2019-03-06,8.710341395834488,8.798029312276654,8.622653479392323,8.69572639465332,41800,0.0,0
2019-03-07,8.695725225804685,8.834564930836981,8.556886217653908,8.768798828125,60900,0.0,0
2019-03-08,8.586115385087592,8.812642991236915,8.586115385087592,8.798027992248535,43300,0.0,0
2019-03-11,8.856487413845947,8.91494602144507,8.798028806246824,8.827258110046387,54000,0.0,0
2019-03-12,8.834564965490824,8.914945370853252,8.7249545615804,8.8491792678833,102800,0.0,0
2019-03-13,8.871101007159192,8.885715308300242,8.776105610657252,8.834564208984375,70900,0.0,0
2019-03-14,8.827257742083043,8.841872741814385,8.76879913692076,8.79072093963623,42600,0.0,0
2019-03-15,8.79802886451481,8.871102472938455,8.79802886451481,8.841873168945312,70800,0.0,0
2019-03-18,8.84918052431675,9.134166778689238,8.84918052431675,9.009942054748535,89400,0.0,0
2019-03-19,9.024556021630636,9.097628929354974,8.951482417024756,9.05378532409668,143800,0.0,0
2019-03-20,9.053786358341545,9.170703581561572,8.988020246059873,9.148781776428223,149500,0.0,0
2019-03-21,9.171314742124686,9.18633699815391,9.013577113976703,9.021088600158691,96000,0.34,0
2019-03-22,9.013577508059466,9.043622737766274,8.945975562135455,8.96099853515625,37200,0.0,0
2019-03-25,8.968507349246334,9.036109280425956,8.78072452545166,8.78072452545166,60100,0.0,0
2019-03-26,8.900906562805176,8.930951787405027,8.840816113605475,8.900906562805176,63400,0.0,0
2019-03-27,8.923440302171398,8.938462556303994,8.885883592337922,8.900906562805176,46300,0.0,0
2019-03-28,8.908418003471962,8.945974716137524,8.848327549740949,8.870862007141113,25900,0.0,0
2019-03-29,9.013578049680019,9.20136092571502,8.810772199721503,8.82579517364502,109400,0.0,0
2019-04-01,8.893395729025865,9.028599607796403,8.855839016441303,8.93846321105957,64300,0.0,0
2019-04-02,8.930952055930787,8.998553276062012,8.900906830427571,8.998553276062012,16800,0.0,0
2019-04-03,8.998553005503695,9.051132685804427,8.863349852971698,8.900906562805176,35500,0.0,0
2019-04-04,8.93846342762915,9.021088340584045,8.893395944503508,9.006065368652344,26800,0.0,0
2019-04-05,8.998554488299911,9.013577461242676,8.953487002141173,9.013577461242676,17500,0.0,0
2019-04-08,9.013575778534266,9.08868919655591,9.013575778534266,9.081177711486816,42800,0.0,0
2019-04-09,9.066156040099983,9.088690498535385,9.01357706975354,9.073667526245117,26000,0.0,0
2019-04-10,9.036110811854195,9.073667526245117,9.01357706975354,9.073667526245117,12700,0.0,0
2019-04-11,9.103712579831246,9.208871234841354,9.021088382824203,9.201359748840332,51500,0.0,0
2019-04-12,9.231405584583298,9.231405584583298,9.118736152485354,9.208871841430664,18500,0.0,0
2019-04-15,9.238915789958613,9.268961015440809,9.19384759356798,9.231404304504395,31200,0.0,0
2019-04-16,9.223893229943423,9.261449942552861,9.133757549481597,9.186336517333984,30500,0.0,0
2019-04-17,9.216382437789218,9.216382437789218,9.088690045032461,9.171314239501953,23400,0.0,0
2019-04-18,9.16380253396128,9.16380253396128,9.10371208190918,9.10371208190918,19500,0.0,0
2019-04-22,9.148780562893913,9.17882578985191,9.103712364289562,9.133757591247559,24400,0.0,0
2019-04-23,9.126246000019005,9.261449877935783,9.103712259144444,9.223893165588379,33000,0.0,0
2019-04-24,9.231405404144411,9.366609293087045,9.231405404144411,9.336564064025879,56200,0.0,0
2019-04-25,9.389141142345585,9.39665262717977,9.201358319498674,9.351584434509277,43600,0.0,0
2019-04-26,9.3590974151894,9.39665412902832,9.314029215315747,9.39665412902832,43300,0.0,0
2019-04-29,9.42670003328468,9.46425674981864,9.321541370256549,9.366609573364258,39400,0.0,0
2019-04-30,9.359098086790508,9.38163183017697,9.246428653523415,9.366609573364258,35400,0.0,0
2019-05-01,9.389142036437988,9.411675776751727,9.32905158471156,9.389142036437988,30800,0.0,0
2019-05-02,9.404165163203503,9.494300842285156,9.389142191855878,9.494300842285156,40500,0.0,0
2019-05-03,9.614482518879594,9.614482518879594,9.42669965998091,9.44172191619873,49400,0.0,0
2019-05-06,9.426699840906041,9.494301786020602,9.238916978403271,9.314029693603516,74400,0.0,0
2019-05-07,9.314027592857519,9.329050562310053,9.088688781746384,9.193846702575684,71400,0.0,0
2019-05-08,9.148780888617816,9.193848372491992,9.103712688408901,9.111224174499512,35600,0.0,0
2019-05-09,9.103711894147452,9.381630408240081,9.103711894147452,9.216382026672363,26800,0.0,0
2019-05-10,9.201361256009966,9.38914413878568,9.201361256009966,9.261451721191406,34500,0.0,0
2019-05-13,9.29900581758899,9.344073295593262,9.118734472902608,9.344073295593262,37200,0.0,0
2019-05-14,9.344074335025534,9.344074335025534,9.238916397094727,9.238916397094727,58700,0.0,0
2019-05-15,9.253940233960014,9.374121164322894,9.201361256009966,9.261451721191406,18200,0.0,0
2019-05-16,9.26145013860351,9.276473110499184,9.17131445623365,9.238916397094727,15900,0.0,0
2019-05-17,9.2914953884216,9.2914953884216,9.1938482198689,9.253938674926758,10700,0.0,0
2019-05-20,9.223893229943423,9.31402891040525,9.08869006741804,9.186336517333984,34900,0.0,0
2019-05-21,9.223893705710227,9.276473392609377,9.178826221322096,9.268961906433105,9200,0.0,0
2019-05-22,9.261450420256834,9.268961906433105,9.18633699116362,9.268961906433105,4000,0.0,0
2019-05-23,9.238916419329657,9.276473132824501,9.171314478305886,9.253938674926758,33700,0.0,0
2019-05-24,9.27647469565419,9.299008441013518,9.253940233960014,9.261451721191406,11100,0.0,0
2019-05-28,9.306517315831591,9.306517315831591,9.261449121429086,9.276472091674805,21800,0.0,0
2019-05-29,9.3065186428469,9.31402941270607,9.223893727383272,9.283984184265137,27700,0.0,0
2019-05-30,9.268960791728574,9.306517501758535,9.14126840742751,9.163802146911621,45200,0.0,0
2019-05-31,9.148780999913475,9.216382942881859,9.013577113976703,9.021088600158691,51300,0.0,0
2019-06-03,9.0811773555781,9.22389198462439,9.058643617588604,9.156290054321289,28800,0.0,0
2019-06-04,9.201359055801838,9.231404281208212,9.096200408712189,9.216382026672363,16900,0.0,0
2019-06-05,9.201360751495343,9.261451213381998,9.118736545484897,9.148781776428223,17900,0.0,0
2019-06-06,9.118734888029831,9.231404304504395,9.118734888029831,9.231404304504395,20500,0.0,0
2019-06-07,9.193847938977395,9.261449877935783,9.193847938977395,9.223893165588379,18700,0.0,0
2019-06-10,9.351585951110888,9.426699378965086,9.276473239591427,9.411676406860352,59000,0.0,0
2019-06-11,9.419186652830229,9.426698137893672,9.291494272090267,9.381629943847656,32200,0.0,0
2019-06-12,9.389142036437988,9.411675776751727,9.299006358848347,9.389142036437988,50800,0.0,0
2019-06-13,9.39665480332447,9.39665480332447,9.291496140296339,9.366609573364258,37500,0.0,0
2019-06-14,9.389141428911099,9.389141428911099,9.314028010945954,9.381629943847656,29900,0.0,0
2019-06-17,9.464254725323416,9.576924134489438,9.396652793289949,9.456743240356445,121700,0.0,0
2019-06-18,9.426700403210685,9.621994763783261,9.426700403210685,9.55439281463623,108100,0.0,0
2019-06-19,9.561902241607624,9.614481925964355,9.464255791376651,9.614481925964355,191700,0.0,0
2019-06-20,9.691644958269896,9.691644958269896,9.437007121276439,9.568183898925781,109000,0.34,0
2019-06-21,9.568183898925781,9.568183898925781,9.498738018889282,9.568183898925781,38100,0.0,0
2019-06-24,9.491021469788958,9.56818380324061,9.491021469788958,9.529603004455566,38800,0.0,0
2019-06-25,9.506454002571873,9.506454002571873,9.128356567442673,9.159221649169922,66700,0.0,0
2019-06-26,9.10520752683533,9.382993249771971,8.97403075147819,9.259532928466797,52400,0.0,0
2019-06-27,9.31354663506742,9.33669599722331,9.112923980887293,9.259532928466797,26200,0.0,0
2019-06-28,9.259532928466797,9.614481720159953,9.259532928466797,9.259532928466797,67600,0.0,0
2019-07-01,9.282682339801795,9.629914706809334,9.282682339801795,9.467873573303223,51000,0.0,0
2019-07-02,9.406141785262516,9.483304853274289,9.282681465148926,9.282681465148926,36000,0.0,0
2019-07-03,9.282682577559665,9.491022444629385,9.282682577559665,9.413859367370605,21700,0.0,0
2019-07-05,9.413858451706565,9.529603056336526,9.413858451706565,9.460156440734863,32300,0.0,0
2019-07-08,9.498737846873356,9.498737846873356,9.367561071599539,9.437006950378418,21200,0.0,0
2019-07-09,9.352128431795174,9.437007221103144,9.352128431795174,9.367561340332031,15300,0.0,0
2019-07-10,9.475588943523482,9.475588943523482,9.359845070739675,9.382993698120117,35200,0.0,0
2019-07-11,9.382993198492933,9.47558843896577,9.282681504010302,9.3289794921875,20500,0.0,0
2019-07-12,9.30583119366138,9.444723691319718,9.220951668328503,9.251816749572754,57300,0.0,0
2019-07-15,9.267249524633101,9.344411858691346,9.105207666464738,9.166937828063965,57000,0.0,0
2019-07-16,9.082059768425253,9.220952275225095,9.066626858846586,9.105208396911621,36400,0.0,0
2019-07-17,9.089775663941108,9.097492118880366,8.811989909062602,8.896868705749512,57500,0.0,0
2019-07-18,8.904583381961594,8.989462161693618,8.711676462303949,8.920016288757324,41200,0.0,0
2019-07-19,8.84285248280897,8.89686618028818,8.611364051512952,8.68852710723877,51200,0.0,0
2019-07-22,8.657662799346094,8.657662799346094,8.526486034516493,8.557351112365723,46200,0.0,0
2019-07-23,8.495621866365148,8.549635574414628,8.310431379439866,8.511054039001465,101700,0.0,0
2019-07-24,8.487905176251896,8.565068244934082,8.464756549999864,8.565068244934082,37800,0.0,0
2019-07-25,8.549635796332007,8.603649505783483,8.487905632421288,8.572784423828125,30800,0.0,0
2019-07-26,8.565067881523278,8.642230211049952,8.487904816115075,8.595932960510254,37000,0.0,0
2019-07-29,8.595933511145015,8.642230764650403,8.541919067546626,8.580500602722168,23200,0.0,0
2019-07-30,8.565068993051023,8.804273202272313,8.51105454590297,8.727110862731934,60800,0.0,0
2019-07-31,8.703960980185697,8.703960980185697,8.449323876693038,8.511054039001465,51300,0.0,0
2019-08-01,8.511053724845995,8.549635258835057,8.426174938775302,8.472472190856934,63400,0.0,0
2019-08-02,8.487904912104717,8.804272159269393,8.41845829962827,8.634513854980469,98800,0.0,0
2019-08-05,8.734826007542758,8.734826007542758,8.518770440793931,8.580500602722168,50400,0.0,0
2019-08-06,8.68852824706037,8.765690577027442,8.634513806613732,8.703960418701172,43800,0.0,0
2019-08-07,8.665378934316497,8.703960467456916,8.572783696308411,8.634513854980469,25500,0.0,0
2019-08-08,8.649945579375862,8.734824351969111,8.580498976398912,8.68852710723877,25300,0.0,0
2019-08-09,8.727110771382415,8.757975854051816,8.580501076791542,8.750259399414062,37800,0.0,0
2019-08-12,8.734825954609434,8.75797531710342,8.580500550724059,8.649947166442871,23200,0.0,0
2019-08-13,8.657663167897233,8.703960418701172,8.603648727450596,8.703960418701172,21200,0.0,0
2019-08-14,8.665379854280816,8.703961391517264,8.48790581322742,8.526487350463867,35700,0.0,0
2019-08-15,8.495622485084358,8.603649909050738,8.487906030263435,8.588217735290527,34400,0.0,0
2019-08-16,8.626797229161538,8.70395955144017,8.526485547906,8.680810928344727,33000,0.0,0
2019-08-19,8.711678566817422,8.71939502207938,8.626799766580902,8.642231941223145,22500,0.0,0
2019-08-20,8.642229233798375,8.866001215120496,8.60364770545702,8.842852592468262,36900,0.0,0
2019-08-21,8.842854052535618,8.87371913312863,8.719393730163574,8.719393730163574,20300,0.0,0
2019-08-22,8.804272287463098,8.835137367248535,8.719393502023536,8.835137367248535,8600,0.0,0
2019-08-23,8.904583801202321,8.904583801202321,8.649946714136068,8.703960418701172,28000,0.0,0
2019-08-26,8.72711147734134,8.811990277577861,8.642231941223145,8.642231941223145,28100,0.0,0
2019-08-27,8.642229846989055,8.835136766501675,8.580499691615538,8.626797676086426,21900,0.0,0
2019-08-28,8.565068482932524,8.64223081787727,8.4879054121062,8.511054039001465,27000,0.0,0
2019-08-29,8.51876958108381,8.71167650161187,8.503337410099947,8.557351112365723,56300,0.0,0
2019-08-30,8.611365354833735,8.873718900950717,8.53420302331092,8.835137367248535,69000,0.0,0
2019-09-03,8.866001720285801,9.074341543670995,8.804271565774963,9.012611389160156,53800,0.0,0
2019-09-04,9.028044673344015,9.028044673344015,8.487905386813987,8.804272651672363,102900,0.0,0
2019-09-05,8.457039958723968,8.78112366451979,8.457039958723968,8.657663345336914,57400,0.0,0
2019-09-06,8.727109416718877,8.750258041157284,8.588216198325426,8.734825134277344,27800,0.0,0
2019-09-09,8.788840389331854,8.827421188354492,8.680812238776381,8.827421188354492,23200,0.0,0
2019-09-10,8.82742036472507,8.912299880771087,8.796555286857837,8.850569725036621,34800,0.0,0
2019-09-11,8.842853771743371,8.935449010582174,8.842853771743371,8.904583930969238,22400,0.0,0
2019-09-12,8.912300609084614,9.028044476574953,8.896867700949068,8.966314315795898,59100,0.0,0
2019-09-13,8.997179709603852,9.174654479937178,8.966314628139134,9.00489616394043,64400,0.0,0
2019-09-16,9.05890940552108,9.236384166705083,9.02032787170877,9.174654006958008,90900,0.0,0
2019-09-17,9.19008664017809,9.236384630252733,9.14378938598503,9.18237018585205,36700,0.0,0
2019-09-18,9.17465414153988,9.259532928466797,9.15150477938399,9.259532928466797,67500,0.0,0
