Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-19,9.251816512799088,9.305830955505371,9.07434248415698,9.305830955505371,141400,0.0,0
2019-09-20,9.274070357965034,9.282009910994162,8.956464762680264,9.194668769836426,109600,0.34,0
2019-09-23,9.147028690324685,9.19466903881176,9.115267448360386,9.162908554077148,44900,0.0,0
2019-09-24,9.115267753601074,9.131148375115014,9.051746782004738,9.115267753601074,37800,0.0,0
2019-09-25,9.123208027592899,9.131148338317871,9.075567677702486,9.131148338317871,18200,0.0,0
2019-09-26,9.115267822602732,9.250250077574176,9.051746850525548,9.242310523986816,41200,0.0,0
2019-09-27,9.250249576085228,9.289950370788574,9.178789054294812,9.289950370788574,18900,0.0,0
2019-09-30,9.289949969168001,9.369351555142028,9.115266934362927,9.218488693237305,64600,0.0,0
2019-10-01,9.202609763953195,9.305831533299065,9.170849277787521,9.22642993927002,39300,0.0,0
2019-10-02,9.23437039123924,9.369352648813594,9.210550215558394,9.321711540222168,56000,0.0,0
2019-10-03,9.210549823967265,9.297890969236839,9.210549823967265,9.250249862670898,33100,0.0,0
2019-10-04,9.226428967941184,9.274070070789051,9.226428967941184,9.234369277954102,21500,0.0,0
2019-10-07,9.234369730477368,9.305831009636256,9.234369730477368,9.282010078430176,26100,0.0,0
2019-10-08,9.250249862670898,9.297890969236839,9.234369998635383,9.250249862670898,21000,0.0,0
2019-10-09,9.23437021316974,9.329651671285514,9.23437021316974,9.242310523986816,33900,0.0,0
2019-10-10,9.266130196858438,9.289950370788574,9.234369712541694,9.289950370788574,21800,0.0,0
2019-10-11,9.329651544382587,9.424933001202334,9.25819026246035,9.369352340698242,35000,0.0,0
2019-10-14,9.353470647254271,9.361410957053284,9.242309338986576,9.25818920135498,13000,0.0,0
2019-10-15,9.29789068117518,9.345531786265132,9.250249576085228,9.289950370788574,19000,0.0,0
2019-10-16,9.33759214353492,9.3693526301226,9.289951035038532,9.329651832580566,18300,0.0,0
2019-10-17,9.31377124786377,9.369352667536457,9.274071207392936,9.31377124786377,13000,0.0,0
2019-10-18,9.41699200085143,9.41699200085143,9.250249274320645,9.337591171264648,40100,0.0,0
2019-10-21,9.345532473132748,9.369352648813594,9.258190566920089,9.321711540222168,33500,0.0,0
2019-10-22,9.3693526301226,9.385232494801576,9.289951035038532,9.329651832580566,13000,0.0,0
2019-10-23,9.329651832580566,9.353472008213894,9.289951035038532,9.329651832580566,17000,0.0,0
2019-10-24,9.361411326618349,9.369351636730824,9.329650843398094,9.345531463623047,17700,0.0,0
2019-10-25,9.361411344417718,9.377291964672866,9.329650861137075,9.337591171264648,22000,0.0,0
2019-10-28,9.353471034290145,9.36935165454529,9.329650861137075,9.337591171264648,25600,0.0,0
2019-10-29,9.329651832580566,9.377292941076952,9.329651832580566,9.329651832580566,15500,0.0,0
2019-10-30,9.33759185509166,9.409053137013895,9.329651544382587,9.369352340698242,29900,0.0,0
2019-10-31,9.416992852294205,9.51227431075106,9.409053298678424,9.456693649291992,18800,0.0,0
2019-11-01,9.424932712517958,9.472573818083443,9.369352053716293,9.409052848815918,18100,0.0,0
2019-11-04,9.528154476885108,9.53609478735097,9.369352053716293,9.409052848815918,36100,0.0,0
2019-11-05,9.504334775731131,9.512274329362446,9.416992870719167,9.448753356933594,20600,0.0,0
2019-11-06,9.4487518723295,9.512272834777832,9.409051838721497,9.512272834777832,24000,0.0,0
2019-11-07,9.512273752410085,9.528154373168945,9.409052746396203,9.528154373168945,28200,0.0,0
2019-11-08,9.583735013254541,9.583735013254541,9.448752765978025,9.536094665527344,29500,0.0,0
2019-11-11,9.480513806080655,9.496394427740638,9.448753319990407,9.46463394165039,24200,0.0,0
2019-11-12,9.46463394165039,9.528154913830885,9.456693630820398,9.46463394165039,49800,0.0,0
2019-11-13,9.496394427740638,9.599616196841373,9.46463394165039,9.46463394165039,25800,0.0,0
2019-11-14,9.504335460666969,9.528155637736974,9.456694349297182,9.480514526367188,9600,0.0,0
2019-11-15,9.504334486289721,9.599615942031335,9.48845386505127,9.48845386505127,31700,0.0,0
2019-11-18,9.528154373168945,9.575795478215847,9.504334199260331,9.528154373168945,20400,0.0,0
2019-11-19,9.551974547077558,9.59961565212446,9.520214062789515,9.528154373168945,18500,0.0,0
2019-11-20,9.48051378759358,9.528154895250909,9.472574234008789,9.472574234008789,39600,0.0,0
2019-11-21,9.480513570408593,9.480513570408593,9.24231030926799,9.250249862670898,37800,0.0,0
2019-11-22,9.258189971701922,9.289950456311049,9.131148033265413,9.178789138793945,59100,0.0,0
2019-11-25,9.154968955464474,9.178789888789984,8.773843109013276,8.956465721130371,96500,0.0,0
2019-11-26,8.877064289875559,9.035866715309085,8.813543319702148,8.813543319702148,51000,0.0,0
2019-11-27,8.821483053721416,9.019986278886224,8.734141907251596,8.8929443359375,89300,0.0,0
2019-11-29,8.861183546179973,8.956465000122483,8.853243235710677,8.940585136413574,26400,0.0,0
2019-12-02,8.900884377421894,9.035866627029044,8.813543233594197,8.924704551696777,71800,0.0,0
2019-12-03,8.972345334315717,8.988225197517124,8.853242952771685,8.98028564453125,29500,0.0,0
2019-12-04,9.012047141660148,9.07556811606868,8.932645545034609,8.956465721130371,25700,0.0,0
2019-12-05,8.972346053920665,9.04380733713253,8.93264525688855,8.996166229248047,22800,0.0,0
2019-12-06,8.98822589993433,9.075567804671532,8.98822589993433,9.004106521606445,38800,0.0,0
2019-12-09,9.03586686307872,9.03586686307872,8.829423328024179,8.908824920654297,51200,0.0,0
2019-12-10,8.932645113967483,8.980286221089715,8.861183831898991,8.900884628295898,35900,0.0,0
2019-12-11,8.892943732005724,8.916763905383524,8.734141314104306,8.750021934509277,81100,0.0,0
2019-12-12,8.75002103191,8.82148154467196,8.694439623455702,8.726200103759766,59000,0.0,0
2019-12-13,8.710322805320516,8.805604274270218,8.710322805320516,8.76590347290039,41700,0.0,0
2019-12-16,8.821484140480266,8.845305075640043,8.734142983250491,8.76590347290039,90300,0.0,0
2019-12-17,8.797662182303094,8.900883942085326,8.750021836083386,8.869123458862305,79000,0.0,0
2019-12-18,8.869123755064246,9.131147939712402,8.853243134307546,9.059686660766602,116700,0.0,0
2019-12-19,9.06762709987331,9.19466903881176,9.035866615138698,9.162908554077148,142500,0.0,0
2019-12-20,9.210550037948225,9.297891185246923,9.083507336564141,9.242310523986816,238200,0.0,0
2019-12-23,9.242309101399426,9.242309101399426,9.005117133116334,9.135981559753418,194700,0.34,0
2019-12-24,9.111444674762343,9.266845986390502,9.095086231425952,9.135981559753418,57500,0.0,0
2019-12-26,9.10326691356262,9.160519914398263,8.996939354858116,9.127803802490234,77900,0.0,0
2019-12-27,9.095087127964057,9.29956300974386,9.078729463028736,9.250489234924316,61200,0.0,0
2019-12-30,9.24230995185023,9.24230995185023,9.103266290750552,9.193235397338867,27700,0.0,0
2019-12-31,9.209592994740156,9.209592994740156,9.070549346434877,9.135981559753418,43700,0.0,0
2020-01-02,9.119623921240418,9.152340030786945,8.964222595897809,8.996938705444336,85400,0.0,0
2020-01-03,8.99693821707118,9.135981870099727,8.99693821707118,9.103265762329102,43000,0.0,0
2020-01-06,9.111446009052008,9.23413123198705,9.078729897601756,9.086908340454102,39000,0.0,0
2020-01-07,9.08690858473716,9.10326703090886,9.037834806249343,9.070550918579102,22100,0.0,0
2020-01-08,9.037834054579625,9.111445496202785,8.996938722565247,9.095087051391602,36900,0.0,0
2020-01-09,9.095087165007653,9.095087165007653,9.021475722464936,9.037834167480469,32000,0.0,0
2020-01-10,8.99693896329935,9.111445740000782,8.980580518050457,9.078729629516602,42700,0.0,0
2020-01-13,9.078730212478732,9.127803991349321,9.021476430444842,9.054192543029785,46000,0.0,0
2020-01-14,9.078729584983988,9.144161805631393,9.037834252075958,9.119624137878418,58700,0.0,0
2020-01-15,9.135981847473376,9.389531487064401,9.111444961709559,9.31592082977295,62300,0.0,0
2020-01-16,9.30774370780275,9.332280599102429,9.242311477661133,9.242311477661133,50500,0.0,0
2020-01-17,9.250489139440106,9.405890464782715,9.242309917050079,9.405890464782715,39800,0.0,0
2020-01-21,9.340458996745314,9.405891221099699,9.266847549343222,9.381354331970215,32200,0.0,0
2020-01-22,9.397711311683732,9.438606643921814,9.315921427221152,9.389532089233398,57000,0.0,0
2020-01-23,9.373174355236188,9.446785796719269,9.364995132846161,9.405890464782715,19600,0.0,0
2020-01-24,9.397711625412393,9.405890848135778,9.31592173821938,9.356816291809082,85100,0.0,0
2020-01-27,9.34045776164696,9.34045776164696,9.201414108276367,9.201414108276367,32500,0.0,0
2020-01-28,9.201416138819194,9.364996714173238,9.193236915048065,9.242311477661133,24300,0.0,0
2020-01-29,9.242309659133356,9.348637207195779,9.217772772661585,9.32409954071045,17500,0.0,0
2020-01-30,9.315920078799595,9.40588917269004,9.315920078799595,9.34045696258545,28700,0.0,0
2020-01-31,9.332279135894163,9.381353690812832,9.283205360989085,9.348637580871582,17600,0.0,0
2020-02-03,9.340457806161988,9.414069244181183,9.324099362151703,9.397710800170898,18200,0.0,0
2020-02-04,9.39771232053655,9.446786880493164,9.307743203965371,9.446786880493164,38000,0.0,0
2020-02-05,9.454965779372309,9.471323445454084,9.364995885874798,9.381354331970215,21000,0.0,0
2020-02-06,9.41406835791984,9.454963684082031,9.364993810522515,9.454963684082031,41400,0.0,0
2020-02-07,9.463144104705647,9.4795025505976,9.414070327057049,9.438607215881348,13400,0.0,0
2020-02-10,9.438608682835362,9.487683248124789,9.364997224908098,9.430429458618164,18700,0.0,0
2020-02-11,9.463144547136256,9.479502993793016,9.381354653893457,9.446786880493164,38600,0.0,0
2020-02-12,9.454966228797003,9.52039845626159,9.389533221318738,9.487682342529297,33400,0.0,0
2020-02-13,9.438607781924018,9.594009127148993,9.438607781924018,9.487682342529297,25600,0.0,0
2020-02-14,9.536755445778015,9.594008445739746,9.487681668671852,9.594008445739746,18300,0.0,0
2020-02-18,9.60218786191135,9.790306091308594,9.561292526823808,9.790306091308594,21800,0.0,0
2020-02-19,9.773947518000032,9.782126740913766,9.749410629272461,9.749410629272461,20300,0.0,0
2020-02-20,9.773946762084961,9.782125984366115,9.741230652973913,9.773946762084961,41800,0.0,0
2020-02-21,9.790306589556433,9.790306589556433,9.487682342529297,9.487682342529297,24800,0.0,0
2020-02-24,9.340457873829479,9.504038415049683,9.095086671992398,9.144161224365234,90000,0.0,0
2020-02-25,9.160518876141948,9.315920975101987,8.424406051635742,8.424406051635742,96400,0.0,0
2020-02-26,8.498017572389218,9.06237063930772,8.473479905991438,8.816999435424805,84500,0.0,0
2020-02-27,8.906970305393939,8.906970305393939,8.309900283813477,8.309900283813477,85200,0.0,0
2020-02-28,8.187214622807508,8.38351128520914,7.851874296201318,8.30172061920166,211200,0.0,0
2020-03-02,8.41622650278904,8.669776916503906,8.195392976017335,8.669776916503906,88900,0.0,0
2020-03-03,8.587986251413364,8.73520912247049,8.187213746883984,8.358973503112793,39300,0.0,0
2020-03-04,8.53073416156579,8.743388488900228,8.285362943857566,8.710672378540039,61700,0.0,0
2020-03-05,8.62888192288897,8.669777253142327,8.408047607528982,8.424406051635742,56800,0.0,0
2020-03-06,8.375331525706962,8.44076374231299,8.097244215124572,8.211750984191895,54400,0.0,0
2020-03-09,8.056349748691881,8.097244299486551,7.851873874664307,7.851873874664307,110000,0.0,0
2020-03-10,8.105423967759382,8.105423967759382,7.851874306817847,7.892768859863281,116900,0.0,0
2020-03-11,7.7946203337205295,7.933663994638,7.009432922662761,7.050328254699707,212600,0.0,0
2020-03-12,6.7149878858113885,6.7149878858113885,3.8932209165513245,5.169150352478027,393300,0.0,0
2020-03-13,5.234582468988066,7.156655612677143,5.201866360244941,6.355110168457031,132200,0.0,0
2020-03-16,5.594460563159841,5.6353555077987165,4.416679371441621,4.972853660583496,193600,0.0,0
2020-03-17,5.021927495473392,5.15279232366629,4.498469352722168,4.498469352722168,153000,0.0,0
2020-03-18,4.498469223866988,4.702945097679124,2.8135880704558023,3.026242971420288,298500,0.0,0
2020-03-19,2.928094209304185,4.498468853178479,2.887199076912328,4.29399299621582,182800,0.0,0
2020-03-20,4.285814217743803,5.275477498941663,4.285814217743803,4.506648540496826,174100,0.0,0
2020-03-23,4.4543469930909945,4.768155867129365,3.225260989475087,3.4083163738250732,157700,0.34,0
2020-03-24,3.4693348229087615,4.035934811588462,3.46061790959804,3.5390701293945312,139600,0.0,0
2020-03-25,3.4780515712184155,3.957482196218791,3.1380915525730018,3.4867684841156006,327200,0.0,0
2020-03-26,3.5303537343671274,5.029664202624656,3.5303537343671274,4.375895023345947,239100,0.0,0
2020-03-27,4.271291629144252,4.489214667206151,3.931331806151149,3.95748233795166,160000,0.0,0
2020-03-30,3.9226145846586826,4.288725345731658,3.5739376495579824,3.600088596343994,105500,0.0,0
2020-03-31,3.643673026423996,4.140537700068035,3.4867685895309766,3.5477871894836426,108200,0.0,0
2020-04-01,3.2949963299602505,3.5739377621303885,3.2339779371353212,3.3821656703948975,124300,0.0,0
2020-04-02,3.312430349070426,3.5739379699235303,3.181676642557683,3.2252612113952637,81800,0.0,0
2020-04-03,3.2688457357279046,3.3908827346392303,2.955036636542176,3.068356513977051,53400,0.0,0
2020-04-06,3.094506918831215,3.5303531774189105,3.094506918831215,3.4257500171661377,67300,0.0,0
2020-04-07,3.486768649530204,3.922614730721479,3.3995995164229913,3.5390701293945312,85500,0.0,0
2020-04-08,3.6088051248587028,4.314875665657894,3.5390698243830063,3.9400482177734375,251700,0.0,0
2020-04-09,4.079519855148104,4.314876761874816,3.7918614597771536,4.25385856628418,266300,0.0,0
2020-04-13,4.2364237440825825,4.245140448986534,3.9138973495326495,4.166688442230225,91500,0.0,0
2020-04-14,4.1666894185437835,4.314876761874816,4.149255588995704,4.25385856628418,118500,0.0,0
2020-04-15,4.210273113514809,4.253857888265712,3.748276496300279,3.8790299892425537,243300,0.0,0
2020-04-16,3.922614909275718,3.9487658582258582,3.7308428077105407,3.8005781173706055,33800,0.0,0
2020-04-17,3.9226146999158353,4.140537738800049,3.8790299258769085,4.140537738800049,51700,0.0,0
2020-04-20,4.114387317205182,4.114387317205182,3.8441627643234355,4.001067638397217,44300,0.0,0
2020-04-21,3.879030137938091,4.027217878985407,3.835445777171678,3.983633518218994,23300,0.0,0
2020-04-22,3.887746896088998,3.948765494244725,3.7046915172770127,3.7657101154327393,118800,0.0,0
2020-04-23,3.765710335169962,3.8354456424713135,3.730842681519286,3.8354456424713135,67200,0.0,0
2020-04-24,3.8354456424713135,3.8354456424713135,3.748276508344624,3.8354456424713135,38100,0.0,0
2020-04-27,3.9226150836740614,3.9400489118641806,3.7482768017728705,3.8267288208007812,97600,0.0,0
2020-04-28,3.8354457722006376,3.8964639603255775,3.791860995835481,3.8005781173706055,141100,0.0,0
2020-04-29,3.8354457722006376,3.922614909275718,3.7482766351255568,3.8005781173706055,118400,0.0,0
2020-04-30,3.826728705134212,3.9138978434500364,3.7657105161407545,3.818011999130249,177100,0.0,0
2020-05-01,3.748276435070549,4.236423992292561,3.748276435070549,4.140537738800049,118100,0.0,0
2020-05-04,4.05336856842041,4.123103873705502,3.9400484895045333,4.05336856842041,67800,0.0,0
2020-05-05,4.053368937556185,4.663553330024754,3.7831443971398055,4.018501281738281,363000,0.0,0
2020-05-06,4.027218366503866,4.3584615435726555,3.96620017091323,4.25385856628418,104900,0.0,0
2020-05-07,4.27129136012585,5.003512439250866,4.018500685147959,4.349743366241455,292000,0.0,0
2020-05-08,4.262574611539587,4.6635530445557265,4.027217741347958,4.271291732788086,184900,0.0,0
2020-05-11,4.149255198883044,4.402045911390472,3.931332142193521,4.018501281738281,153700,0.0,0
2020-05-12,4.027217343368058,4.131820294081602,3.9138972722674628,3.9400482177734375,116900,0.0,0
2020-05-13,3.9138972662511935,3.9661991571827473,3.5739374691271566,3.6175222396850586,99100,0.0,0
2020-05-14,3.556504086007826,3.905181046836192,3.3560148647056582,3.713408946990967,90400,0.0,0
2020-05-15,3.6611066648438433,3.826728214224876,3.4954855311179958,3.565220832824707,43400,0.0,0
2020-05-18,3.6349560567037806,3.8267281322912274,3.573937461189278,3.661106586456299,52400,0.0,0
2020-05-19,3.661106874591978,3.905180860203874,3.626239221741023,3.7046916484832764,59000,0.0,0
2020-05-20,3.765710547059433,3.9138978755854197,3.704691941909739,3.9051811695098877,76900,0.0,0
2020-05-21,3.922614579334133,4.096952838820237,3.887746927436912,3.896463632583618,61800,0.0,0
2020-05-22,3.9051811473012386,4.08823654605405,3.826728714791394,3.974916458129883,66900,0.0,0
2020-05-26,4.053368747595939,4.3933285837159834,4.053368747595939,4.262574672698975,160900,0.0,0
2020-05-27,4.367177988245481,4.724571646329563,4.253857905946306,4.271291732788086,151400,0.0,0
2020-05-28,4.280008064958614,4.602534456874528,4.280008064958614,4.349743366241455,72900,0.0,0
2020-05-29,4.332309540920745,4.50664820978303,4.262574239637903,4.349743366241455,109300,0.0,0
2020-06-01,4.314876167404109,4.489214854521132,4.192839377380852,4.218990325927734,63500,0.0,0
2020-06-02,4.2538576510980795,4.3148758335611035,3.983633143412019,4.062085151672363,73800,0.0,0
2020-06-03,4.105670047384229,4.210273005311866,4.009783794789625,4.05336856842041,97300,0.0,0
2020-06-04,4.03593483950316,4.463063802510361,4.03593483950316,4.367177963256836,76100,0.0,0
2020-06-05,4.489214870158899,4.837891829952302,4.489214870158899,4.585101127624512,153900,0.0,0
2020-06-08,4.829174484635921,5.038380817075041,4.6461190996223936,4.968645095825195,169600,0.0,0
2020-06-09,5.2214357985170485,5.2214357985170485,4.846608322250826,4.925060749053955,109800,0.0,0
2020-06-10,4.968644875067444,4.968644875067444,4.524082113826028,4.576383590698242,85300,0.0,0
2020-06-11,4.358460842058216,4.463063802510361,4.079519198530612,4.367177963256836,125100,0.0,0
2020-06-12,4.506649079414931,4.794307460542648,4.332310376911132,4.497931957244873,61100,0.0,0
2020-06-15,4.375894347001284,4.541515896698477,4.314875750063838,4.4892144203186035,41500,0.0,0
2020-06-16,4.803024582712706,4.837892240082414,4.402046107305809,4.497931957244873,94200,0.0,0
2020-06-17,4.576383547618392,4.646118849458224,4.463063474301073,4.4892144203186035,120600,0.0,0
2020-06-18,4.410762310028076,4.602534819312679,4.384611777815312,4.410762310028076,124600,0.0,0
2020-06-19,4.663552790988822,4.663552790988822,4.419479228474692,4.524082183837891,193300,0.0,0
2020-06-22,4.54210685649336,4.569143396116,4.3979131244558625,4.560131072998047,144300,0.17,0
2020-06-23,4.542107198869713,4.542107198869713,4.361865020236491,4.397913455963135,85100,0.0,0
2020-06-24,4.343839959782317,4.46099713830287,3.947306813974991,4.073476314544678,232500,0.0,0
2020-06-25,4.100513210049366,4.316803801395453,3.9653313755924584,4.118537425994873,61700,0.0,0
2020-06-26,4.082488866299727,4.13656151244348,3.9653312514559977,4.091500759124756,46000,0.0,0
2020-06-29,4.118537214146948,4.118537214146948,3.94730695660671,4.064464569091797,51800,0.0,0
2020-06-30,4.100512850960909,4.100512850960909,3.9923671350271523,4.073476314544678,79000,0.0,0
2020-07-01,4.073476461735397,4.100512999128565,4.010391494305462,4.064464569091797,71500,0.0,0
2020-07-02,4.091500906822221,4.172610093831376,4.064464797639975,4.082489013671875,57700,0.0,0
2020-07-06,4.136561376483127,4.253718557744946,4.091500624645459,4.172609806060791,41900,0.0,0
2020-07-07,4.16359707942641,4.253718144617886,4.0734760142349336,4.23569393157959,47700,0.0,0
2020-07-08,4.22668268219523,4.235694575218219,4.145573496332317,4.190634250640869,25500,0.0,0
2020-07-09,4.163597961211929,4.163597961211929,3.8842223850853683,3.9292831420898438,50400,0.0,0
2020-07-10,3.947307438379292,3.9923677665593154,3.9292832211610356,3.9563193321228027,43300,0.0,0
2020-07-13,3.947307017307812,3.992367340681111,3.830149403021093,3.8481736183166504,54100,0.0,0
2020-07-14,3.8301495420708993,4.010391701569989,3.703980030421537,3.7670645713806152,44300,0.0,0
2020-07-15,3.776076766139527,3.95631891952494,3.776076766139527,3.8301494121551514,41700,0.0,0
2020-07-16,3.8301495420708993,3.9022464058705353,3.6228708437813437,3.7670645713806152,76600,0.0,0
2020-07-17,3.749040365219116,3.9202706320559213,3.749040365219116,3.749040365219116,41500,0.0,0
2020-07-20,3.7039800400922984,3.9202706320559213,3.6949677172282107,3.749040365219116,24000,0.0,0
2020-07-21,3.7490402556001254,3.8571859781510476,3.712991824660216,3.7760767936706543,65200,0.0,0
2020-07-22,3.7490405438031673,3.947307358945389,3.7490405438031673,3.9292831420898438,41400,0.0,0
2020-07-23,3.9112585960441826,3.9112585960441826,3.7850886589432022,3.8301494121551514,38900,0.0,0
2020-07-24,3.7941008527870306,3.8571858191977597,3.749040101103485,3.803112745285034,36100,0.0,0
2020-07-27,3.767064249679499,3.767064249679499,3.676943177626146,3.740028142929077,68500,0.0,0
2020-07-28,3.703980059715493,3.7580527079928685,3.6949677368036595,3.712991952896118,44800,0.0,0
2020-07-29,3.712991622985971,3.740028159587988,3.6048463360402443,3.703979730606079,65400,0.0,0
2020-07-30,3.6769433200491872,3.7129917502668315,3.604846459613899,3.640894889831543,46400,0.0,0
2020-07-31,3.875210156125582,4.18162181615006,3.758052541838863,3.8481736183166504,250600,0.0,0
2020-08-03,3.8842221526975997,4.22668268219523,3.8842221526975997,4.190634250640869,298500,0.0,0
2020-08-04,4.190634713550003,4.460997980072786,4.019404429886616,4.433961868286133,127000,0.0,0
2020-08-05,4.41593700059249,4.41593700059249,4.226682527014869,4.307791709899902,99500,0.0,0
2020-08-06,4.253718841133981,4.4159372147718745,4.190634300035873,4.3618645668029785,151400,0.0,0
2020-08-07,4.3798887827926105,4.3798887827926105,4.280755379984032,4.3618645668029785,58200,0.0,0
2020-08-10,4.325815712777063,4.632227354705863,4.325815712777063,4.460997104644775,189800,0.0,0
2020-08-11,4.479022106998089,4.6322281697859875,4.470010213162399,4.578155517578125,66900,0.0,0
2020-08-12,4.623215832848928,4.623215832848928,4.3618644906939155,4.506058216094971,146700,0.0,0
2020-08-13,4.42494952155705,4.5781555866566315,4.388901086207883,4.470010280609131,113000,0.0,0
2020-08-14,4.424949374831243,4.578155434850703,4.424949374831243,4.479022026062012,63100,0.0,0
2020-08-17,4.442973054347533,4.497045699035987,4.3979127319727445,4.4159369468688965,45900,0.0,0
2020-08-18,4.479021946297348,4.479021946297348,4.415937402517176,4.451985836029053,27700,0.0,0
2020-08-19,4.451985728828292,4.4609976221236485,4.361864647218653,4.3889007568359375,59900,0.0,0
2020-08-20,4.397913455963135,4.424949567892493,4.271743501188628,4.397913455963135,53800,0.0,0
2020-08-21,4.370876459932191,4.460997539880351,4.280755379984032,4.3618645668029785,29500,0.0,0
2020-08-24,4.361864437984445,4.433961299813743,4.27174293096663,4.334827899932861,25700,0.0,0
2020-08-25,4.30779203880974,4.370876581664806,4.280755499206698,4.316803932189941,22300,0.0,0
2020-08-26,4.316803628019963,4.3438401657179595,4.14557336854915,4.163597583770752,52300,0.0,0
2020-08-27,4.244706748818925,4.33482782453809,4.172609888243594,4.19964599609375,37400,0.0,0
2020-08-28,4.235694291737003,4.298779257600664,4.136561326462758,4.280755043029785,49600,0.0,0
2020-08-31,4.307791868058143,4.325816083835323,4.190634250640869,4.190634250640869,108700,0.0,0
2020-09-01,4.145573303900507,4.190634056117401,4.064464551533753,4.100512981414795,31800,0.0,0
2020-09-02,4.064464569091797,4.136561429165332,3.9743430642686945,4.064464569091797,62600,0.0,0
2020-09-03,4.100512981414795,4.154585626236359,4.055452229197901,4.100512981414795,78200,0.0,0
2020-09-04,4.127548723340321,4.154585258221788,3.9653308032449486,4.0554518699646,56900,0.0,0
2020-09-08,4.037428002240668,4.082488754323447,3.9382946054972647,4.028415679931641,45000,0.0,0
2020-09-09,4.082489467148134,4.100513685182134,4.019404489163503,4.046440601348877,52900,0.0,0
