Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-10,4.019404489163503,4.082489467148134,4.010392165280875,4.046440601348877,34600,0.0,0
2020-09-11,4.055452246717013,4.118537214146948,4.010391494305462,4.064464569091797,73100,0.0,0
2020-09-14,4.082488732116631,4.1906340208496236,4.064464517327799,4.172609806060791,25400,0.0,0
2020-09-15,4.190634351321544,4.28075543237262,4.1455735959304,4.18162202835083,70000,0.0,0
2020-09-16,4.226682571526402,4.506058123623303,4.217670249008184,4.406924724578857,114300,0.0,0
2020-09-17,4.442973785755815,4.524082981006391,4.334828478575882,4.397913455963135,100100,0.0,0
2020-09-18,4.442972890413669,4.533094391300363,4.388900247720351,4.460997104644775,145300,0.0,0
2020-09-21,4.4609971209154695,4.569142836427712,4.325815728554708,4.424948692321777,279700,0.0,0
2020-09-22,4.480961448343198,4.490296552848336,4.247578048849146,4.26624870300293,155700,0.17,0
2020-09-23,4.228907523529209,4.303590142419553,4.1448893547058105,4.1448893547058105,69400,0.0,0
2020-09-24,4.10754788677205,4.144889194776418,4.0795416831970215,4.0795416831970215,49200,0.0,0
2020-09-25,4.0608706574497315,4.1728945712078085,4.0608706574497315,4.154223918914795,42900,0.0,0
2020-09-28,4.182230386165503,4.49029639118333,4.154224183371386,4.387607574462891,92300,0.0,0
2020-09-29,4.322260760991433,4.424949138535027,4.294254556570033,4.340931415557861,37800,0.0,0
2020-09-30,4.387607543100385,4.48096125498449,4.359601785649945,4.396943092346191,31500,0.0,0
2020-10-01,4.415613745694315,4.4436199482882435,4.331595583056015,4.396943092346191,24100,0.0,0
2020-10-02,4.266248828781493,4.368937207083033,4.256913278857614,4.3315958976745605,34400,0.0,0
2020-10-05,4.359602199113996,4.378272854232842,4.275584028507426,4.312925338745117,47900,0.0,0
2020-10-06,4.350266552378797,4.378272757006912,4.294254588266088,4.3315958976745605,21700,0.0,0
2020-10-07,4.359601528461916,4.387607284260199,4.256912718533462,4.350265979766846,35400,0.0,0
2020-10-08,4.331595573295023,4.387607533213173,4.210236549377441,4.210236549377441,108200,0.0,0
2020-10-09,4.275583645275522,4.28491919456994,4.172894828754377,4.200901031494141,53600,0.0,0
2020-10-12,4.182230567928275,4.266248734818624,4.163559913635254,4.163559913635254,25300,0.0,0
2020-10-13,4.219571583931242,4.219571583931242,4.1168827698682655,4.126218318939209,23200,0.0,0
2020-10-14,4.1915654778549865,4.200901027139729,4.079541557299032,4.107547760009766,75000,0.0,0
2020-10-15,4.116882895695516,4.135553549264568,4.060870934988363,4.098212242126465,24700,0.0,0
2020-10-16,4.079541268794795,4.266248234994336,4.042199964583578,4.070206165313721,41600,0.0,0
2020-10-19,4.070206196125625,4.135553256418208,4.014194239384783,4.06087064743042,35700,0.0,0
2020-10-20,4.023529342936525,4.126218152866466,4.014194239384783,4.06087064743042,42800,0.0,0
2020-10-21,4.070206290089675,4.107547595445623,3.9768530266998026,4.042200088500977,92800,0.0,0
2020-10-22,4.023529592656515,4.0888771021483485,4.004858939250775,4.014194488525391,42500,0.0,0
2020-10-23,4.042200277746261,4.060870931298346,3.967517663537918,4.00485897064209,35800,0.0,0
2020-10-26,4.004858794972188,4.004858794972188,3.9488468367728498,3.995523691177368,30000,0.0,0
2020-10-27,4.004859195489728,4.01419474536165,3.8274877542148764,3.8648290634155273,69000,0.0,0
2020-10-28,3.8741642733429376,3.8741642733429376,3.7247988270748755,3.7901461124420166,96900,0.0,0
2020-10-29,3.79014612510775,3.8461580841810488,3.7434697151184078,3.743469715118408,75100,0.0,0
2020-10-30,3.7901463013579106,3.7901463013579106,3.6967930318946127,3.7061283588409424,55500,0.0,0
2020-11-02,3.7341342156429422,3.8741643377582498,3.7341342156429422,3.780811071395874,54800,0.0,0
2020-11-03,3.790146302378504,3.8461582640715655,3.743469890206037,3.75280499458313,29600,0.0,0
2020-11-04,3.7528049935725916,3.85549381255397,3.6967930318946127,3.7061283588409424,60300,0.0,0
2020-11-05,3.706128311478635,3.808816906575958,3.706128311478635,3.715463638305664,51600,0.0,0
2020-11-06,4.060870903873039,4.331595601121676,4.032865146305796,4.107547760009766,242100,0.0,0
2020-11-09,4.219571845739192,4.434284591114696,4.023529754520535,4.359601974487305,169800,0.0,0
2020-11-10,4.378272538654526,4.61165593338999,4.340931231108332,4.564979076385498,104900,0.0,0
2020-11-11,4.527637654048828,4.845039205287808,4.527637654048828,4.779691696166992,169800,0.0,0
2020-11-12,4.705009333250828,4.919722080191159,4.677003574383205,4.733015537261963,100600,0.0,0
2020-11-13,4.7236796199139075,5.0130749615031425,4.714344516065727,4.901051044464111,71500,0.0,0
2020-11-16,4.994404401149288,5.4705067250968105,4.994404401149288,5.358482360839844,220700,0.0,0
2020-11-17,5.321141054468684,5.41449476554007,5.2464584417263636,5.358482360839844,106000,0.0,0
2020-11-18,5.451836300877732,5.58253087866571,5.395824338968598,5.507848262786865,158300,0.0,0
2020-11-19,5.526518599485273,6.030626672870696,5.5078479465874235,5.955944061279297,114400,0.0,0
2020-11-20,5.9839501136447355,6.301351673730409,5.9839501136447355,6.273345470428467,135300,0.0,0
2020-11-23,6.450717036768087,6.674765332354342,6.329358007016688,6.628088474273682,143700,0.0,0
2020-11-24,6.628088473313506,6.8147954604655885,6.404040622903216,6.441381931304932,136200,0.0,0
2020-11-25,6.506728998436178,6.5160645481083606,6.170657222820744,6.441381931304932,74500,0.0,0
2020-11-27,6.478723271726218,6.544070784323938,6.3200224876628335,6.432046413421631,33900,0.0,0
2020-11-30,6.422711308808335,6.525399684848193,6.086639086390448,6.245339870452881,115700,0.0,0
2020-12-01,6.264010524783435,6.4693877220078955,6.114645290438374,6.432046413421631,76100,0.0,0
2020-12-02,6.422711094424985,6.768118409888293,6.338692930339073,6.665429592132568,92600,0.0,0
2020-12-03,6.712106609524684,6.768118571874703,6.562741376591303,6.730777263641357,45000,0.0,0
2020-12-04,6.768118571874703,6.992166421274775,6.656094647174666,6.730777263641357,96000,0.0,0
2020-12-07,6.814795244962453,6.954824924468993,6.721441531766765,6.954824924468994,79400,0.0,0
2020-12-08,6.992166004674217,7.020172206752341,6.796124370701272,6.908148288726807,82200,0.0,0
2020-12-09,6.982831222774551,6.9921663271354495,6.8334659918521545,6.936154365539551,49000,0.0,0
2020-12-10,6.945489531596478,6.99216594111106,6.7681181070967265,6.917483329772949,58100,0.0,0
2020-12-11,6.880142117754837,6.945489626136919,6.721441343929414,6.898812770843506,60900,0.0,0
2020-12-14,6.964160184431006,7.010837039089064,6.824130065600309,6.917483329772949,54200,0.0,0
2020-12-15,6.954824581125605,7.048178289712639,6.880141970370757,7.029507637023926,36900,0.0,0
2020-12-16,7.0481785154079875,7.094854926052694,6.964160353046634,7.076184272766113,47300,0.0,0
2020-12-17,7.048178609640315,7.10419057024892,7.029507956104113,7.05751371383667,46400,0.0,0
2020-12-18,7.076184367372871,7.113525674445275,7.0201724067642655,7.05751371383667,59700,0.0,0
2020-12-21,7.057513619479534,7.206878845772173,6.97349545711818,7.076184272766113,96900,0.0,0
2020-12-22,7.2442201732907705,7.2442201732907705,7.001501249634577,7.0668487548828125,125400,0.0,0
2020-12-23,7.009472961901365,7.133788418477383,6.885157505325346,7.057286739349365,96100,0.18,0
2020-12-24,6.971222150348179,7.028598409924735,6.837344211336217,6.856469631195068,38400,0.0,0
2020-12-28,6.894720554351807,6.9425343325705615,6.818218873990586,6.894720554351807,104000,0.0,0
2020-12-29,6.894720278085074,7.0764119896557025,6.741716923493371,6.980784893035889,77700,0.0,0
2020-12-30,6.942534301141193,6.942534301141193,6.779968003116556,6.885157585144043,45200,0.0,0
2020-12-31,6.913845848585315,6.932971268327469,6.789530392268326,6.837344169616699,42100,0.0,0
2021-01-04,6.875594719902213,6.885157201378089,6.674777593063306,6.713028430938721,48400,0.0,0
2021-01-05,6.703466065496942,6.8373440003782635,6.6747777086008195,6.760842323303223,67400,0.0,0
2021-01-06,6.789530192454054,6.8373439683952775,6.713028515736863,6.751279354095459,48100,0.0,0
2021-01-07,6.779967991218315,6.818218831158634,6.588713335530738,6.665215015411377,90100,0.0,0
2021-01-08,6.732153881667517,6.751279300695541,6.636526786527402,6.722591400146484,59000,0.0,0
2021-01-11,6.6747780570116735,6.77040515834703,6.646089698618073,6.703466415405273,35400,0.0,0
2021-01-12,6.732154213299926,6.732154213299926,6.617401693478968,6.665215015411377,33000,0.0,0
2021-01-13,6.713028641147603,6.818218676591847,6.713028641147603,6.808655738830566,67300,0.0,0
2021-01-14,6.7990933579282995,6.827781259665824,6.588713283918558,6.636527061462402,94800,0.0,0
2021-01-15,6.684340393533856,6.713028751302481,6.426146997560145,6.646089553833008,68000,0.0,0
2021-01-19,6.646089288055592,6.73215390193376,6.387895902407045,6.5217742919921875,141500,0.0,0
2021-01-20,6.550462454580889,6.703466269370257,6.550462454580889,6.646089553833008,44700,0.0,0
2021-01-21,6.626964123559243,6.703466258826588,6.502649122720007,6.636527061462402,51000,0.0,0
2021-01-22,6.617401693478968,6.674777953389446,6.588713335530738,6.665215015411377,18800,0.0,0
2021-01-25,6.636527019583688,6.779967895324082,6.502649081686107,6.617401599884033,33000,0.0,0
2021-01-26,6.626963743977976,6.827780868582092,6.626963743977976,6.684340000152588,25100,0.0,0
2021-01-27,6.73215424479807,6.827781345096285,6.569587946298114,6.674777984619141,31600,0.0,0
2021-01-28,6.674777334253032,6.732153588841427,6.598275661468506,6.598275661468506,24800,0.0,0
2021-01-29,6.598276180184379,6.684340340839836,6.550462402942256,6.617401599884033,26800,0.0,0
2021-02-01,6.62696367294019,7.1624758474820895,6.607838254420335,7.0668487548828125,95000,0.0,0
2021-02-02,7.066849221247379,7.095537578913374,6.980785060221346,7.057286739349365,39100,0.0,0
2021-02-03,7.066848754882812,7.095537110655568,7.028597917843101,7.0668487548828125,28400,0.0,0
2021-02-04,6.980784545815811,7.0859741188725565,6.980784545815811,7.038160800933838,48800,0.0,0
2021-02-05,7.028597917843101,7.095537110655568,6.980784599536435,7.0668487548828125,26700,0.0,0
2021-02-08,7.095537012100904,7.277228713508865,7.0285978202182,7.229414939880371,63000,0.0,0
2021-02-09,7.25810378052391,7.592798850342914,7.2294154232315515,7.43979549407959,58800,0.0,0
2021-02-10,7.439795588162984,7.5067343293817075,7.210290094879712,7.487608909606934,50000,0.0,0
2021-02-11,7.420669969333404,7.602361224327022,7.363293255562198,7.401544094085693,41600,0.0,0
2021-02-12,7.544984836120628,7.5832356739829265,7.181601876428796,7.344167709350586,49500,0.0,0
2021-02-16,7.449357741464883,7.449357741464883,7.267666033625989,7.344167709350586,22200,0.0,0
2021-02-17,7.401543836187545,7.401543836187545,7.267665906020134,7.2867913246154785,22800,0.0,0
2021-02-18,7.315479680501468,7.344167580401511,7.229415068829445,7.2867913246154785,28200,0.0,0
2021-02-19,7.315480190589306,7.372856450376025,7.248540992845145,7.2963547706604,14300,0.0,0
2021-02-22,7.219852458746237,7.334604968271495,7.219852458746237,7.229414939880371,18400,0.0,0
2021-02-23,7.210290044342574,7.5067342767667835,7.172039205061125,7.458920955657959,15900,0.0,0
2021-02-24,7.5354227707502845,7.621486932699897,7.497171930775794,7.525859832763672,13300,0.0,0
2021-02-25,7.554547506187877,7.640611660338851,7.229414939880372,7.229414939880371,39600,0.0,0
2021-02-26,7.1816020617013505,7.525859611343267,7.1816020617013505,7.420670032501221,23100,0.0,0
2021-03-01,7.4206698957149415,7.5927986673630254,7.315479862825911,7.573673248291016,50100,0.0,0
2021-03-02,7.5736736629491626,7.994432905569909,7.5736736629491626,7.975307941436768,60000,0.0,0
2021-03-03,7.984870674578547,8.109185218183676,7.650175147103971,7.678863048553467,53000,0.0,0
2021-03-04,7.697988868085099,7.870117187499999,7.554547993924725,7.8701171875,58900,0.0,0
2021-03-05,7.98487056915733,8.290877279170376,7.889243016292286,8.271751403808594,62500,0.0,0
2021-03-08,8.271750784677808,8.271750784677808,8.099622479165037,8.204812049865723,18600,0.0,0
2021-03-09,8.223938329800239,8.376941680908203,8.06137204125505,8.376941680908203,31700,0.0,0
2021-03-10,8.405630173886944,8.55863353578241,8.223938909629071,8.424756050109863,64100,0.0,0
2021-03-11,8.472568574927065,8.549070252788606,8.243063541342444,8.491694450378418,41900,0.0,0
2021-03-12,8.501257409342001,8.510819435119629,8.252626499684895,8.510819435119629,55000,0.0,0
2021-03-15,8.520382098217063,8.596883773803711,8.463006297513033,8.596883773803711,48800,0.0,0
2021-03-16,8.5968841092866,8.749887466430664,8.376942011384994,8.749887466430664,65700,0.0,0
2021-03-17,8.778575849743815,8.902891299325177,8.424755375691582,8.558632850646973,128800,0.0,0
2021-03-18,8.51081873697453,8.635134181605448,8.118747441123405,8.204812049865723,91000,0.0,0
2021-03-19,8.271751108348194,8.51081906999955,8.223938245595441,8.338690757751465,73000,0.0,0
2021-03-22,8.367379188537598,8.5299454857298,8.29087750891444,8.367379188537598,139800,0.0,0
2021-03-23,8.06399956061001,8.445669789317515,8.01506733642117,8.2499418258667,118000,0.2,0
2021-03-24,8.30866048067572,8.445670533821293,8.220582656032468,8.31844711303711,43100,0.0,0
2021-03-25,8.27930151689618,8.543534057521303,8.122719132332458,8.31844711303711,53200,0.0,0
2021-03-26,8.367379037314862,8.445670226750181,8.31844681059164,8.416311264038086,30700,0.0,0
2021-03-29,8.416311218972215,8.778408201497832,8.416311218972215,8.729475975036621,103100,0.0,0
2021-03-30,8.758835385391373,8.886058807373047,8.494602842279157,8.886058807373047,67100,0.0,0
2021-03-31,8.876272161975479,9.013282216210863,8.592466354370117,8.592466354370117,109300,0.0,0
2021-04-01,8.709902836253992,8.85669951774646,8.612039315230286,8.690330505371094,43700,0.0,0
2021-04-05,8.905631188327009,8.934990149468787,8.797980108632915,8.866485595703125,51400,0.0,0
2021-04-06,8.915417671203613,9.023068760372722,8.876272075134292,8.915417671203613,34900,0.0,0
2021-04-07,8.934990103147456,9.052426880410287,8.807766694453253,8.87627124786377,26800,0.0,0
2021-04-08,8.87627124786377,8.944776734578829,8.78819343159051,8.87627124786377,26500,0.0,0
2021-04-09,8.886058405969882,9.052427416945683,8.87627177395846,9.01328182220459,41900,0.0,0
2021-04-12,8.974135820227007,9.032853743021795,8.837125778198242,8.837125778198242,20900,0.0,0
2021-04-13,8.895845439826555,8.98392326529884,8.709903156428478,8.886058807373047,70600,0.0,0
2021-04-14,9.052427643615886,9.052427643615886,8.895845260730729,8.944777488708496,44100,0.0,0
2021-04-15,8.944776780950894,9.003494703234448,8.8371257012568,8.866485595703125,26400,0.0,0
2021-04-16,8.866486422767588,8.993708910684097,8.749048700636815,8.905632019042969,14600,0.0,0
2021-04-19,8.856699364044761,8.856699364044761,8.72947594894767,8.739262580871582,38000,0.0,0
2021-04-20,8.79798071177671,9.003495320467255,8.612039367392223,8.670757293701172,36500,0.0,0
2021-04-21,8.60225290717772,8.73926296014479,8.592466274829079,8.621826171875,41400,0.0,0
2021-04-22,8.612039539526359,8.70990306309887,8.514175082649219,8.621826171875,33100,0.0,0
2021-04-23,8.7099027633667,8.7099027633667,8.582680280430981,8.7099027633667,38200,0.0,0
2021-04-26,8.749048279490905,8.749048279490905,8.631611496317726,8.739262580871582,24200,0.0,0
2021-04-27,8.680543999107796,8.690330631343413,8.582680476665491,8.651185035705566,25600,0.0,0
2021-04-28,8.621826125044786,8.67075741991295,8.563107264576512,8.631611824035645,24600,0.0,0
2021-04-29,8.719689621385488,8.749048584877412,8.582680502886754,8.641398429870605,33300,0.0,0
2021-04-30,8.719688854991842,8.719688854991842,8.563106485724465,8.582679748535156,21200,0.0,0
2021-05-03,8.631611218784558,9.23836837898915,8.631611218784558,9.130718231201172,60600,0.0,0
2021-05-04,9.062214101708806,9.062214101708806,8.866486126863988,8.993708610534668,18300,0.0,0
2021-05-05,8.964349872991631,8.964349872991631,8.768621893226348,8.925204277038574,16100,0.0,0
2021-05-06,9.023068381572154,9.140505164849966,8.895844966361711,9.032854080200195,19400,0.0,0
2021-05-07,9.013281330445361,9.189436963821642,8.983922369317497,9.1698637008667,31300,0.0,0
2021-05-10,9.120931697494616,9.160077291047205,9.062213773818016,9.101359367370605,21400,0.0,0
2021-05-11,8.807766949073894,9.130718329208905,8.709902498540135,9.101359367370605,51300,0.0,0
2021-05-12,9.111146249277644,9.150291843905176,8.964349569445957,9.02306842803955,40000,0.0,0
2021-05-13,8.905631695884665,9.091573038119316,8.905631695884665,9.003495216369629,39200,0.0,0
2021-05-14,9.0034947816244,9.169863785050559,8.75883459226882,8.837125778198242,233000,0.0,0
2021-05-17,8.87627211598714,9.199223518371582,8.758835327238673,9.199223518371582,49000,0.0,0
2021-05-18,9.199223491846233,9.267728985063782,9.081786703436387,9.209010124206543,37100,0.0,0
2021-05-19,9.160077192724337,9.199222785856744,9.052427044936357,9.130718231201172,27600,0.0,0
2021-05-20,9.160077672158826,9.287301089824107,9.091573113917754,9.277514457702637,14800,0.0,0
2021-05-21,9.277514405240302,9.297087669372559,9.189437516558954,9.297087669372559,23200,0.0,0
2021-05-24,9.297087151235782,9.502601746647914,9.16986374138022,9.463456153869629,33700,0.0,0
2021-05-25,9.44388339052875,9.492815617416875,9.257942048319395,9.30687427520752,34200,0.0,0
2021-05-26,9.365592200829589,9.414524427717714,9.120931999693564,9.30687427520752,38600,0.0,0
2021-05-27,9.277514684119463,9.346020177337012,9.150292196653936,9.209010124206543,23100,0.0,0
2021-05-28,9.199223491846233,9.346020177337012,9.150292196653936,9.209010124206543,29000,0.0,0
2021-06-01,9.199222943985001,9.522174326204812,9.199222943985001,9.385165214538574,103200,0.0,0
2021-06-02,9.414524233773706,9.708116655749704,9.394951903404417,9.668971061706543,102400,0.0,0
2021-06-03,9.590680049642584,9.639612276420756,9.551534454880965,9.610252380371094,29500,0.0,0
2021-06-04,9.620039012387648,9.668971239165822,9.502602228102791,9.610252380371094,63200,0.0,0
2021-06-07,9.590680148658121,9.600466780775713,9.502602326209,9.580893516540527,52800,0.0,0
2021-06-08,9.551534377053855,9.65918452844501,9.52217448124342,9.639612197875977,38800,0.0,0
2021-06-09,9.639612125449606,9.688543418156842,9.610252229859764,9.659184455871582,22900,0.0,0
2021-06-10,9.649397896508198,9.688543490950854,9.59067997149651,9.639612197875977,33500,0.0,0
2021-06-11,9.678757792318633,9.708116754824477,9.610252302065543,9.639612197875977,28400,0.0,0
2021-06-14,9.629825522841795,9.952776908874512,9.629825522841795,9.952776908874512,75500,0.0,0
2021-06-15,9.85491285761222,9.962563946207187,9.786408298182423,9.825553894042969,68800,0.0,0
2021-06-16,9.87448581839755,9.952777007709942,9.825553591751156,9.923418045043945,41000,0.0,0
2021-06-17,9.913631744775456,9.923418377093125,9.786408324559625,9.815767288208008,72200,0.0,0
2021-06-18,9.796194805155048,9.874485995874592,9.766834908656762,9.864699363708496,53800,0.0,0
2021-06-21,9.884271960133077,10.079999923706053,9.864698697123504,10.079999923706055,166800,0.0,0
2021-06-22,9.859999656677246,10.079999923706055,9.8100004196167,9.949999809265137,71800,0.22,0
2021-06-23,9.989999771118164,10.0,9.84000015258789,9.850000381469727,58900,0.0,0
2021-06-24,9.979999542236328,10.0,9.890000343322754,9.90999984741211,18300,0.0,0
2021-06-25,9.899999618530273,9.899999618530273,9.770000457763672,9.779999732971191,30900,0.0,0
2021-06-28,9.899999618530273,9.960000038146973,9.779999732971191,9.859999656677246,30100,0.0,0
2021-06-29,9.859999656677246,9.890000343322754,9.720000267028809,9.779999732971191,33300,0.0,0
2021-06-30,9.8100004196167,9.960000038146973,9.8100004196167,9.960000038146973,34500,0.0,0
2021-07-01,9.960000038146973,9.960000038146973,9.8100004196167,9.890000343322754,24100,0.0,0
2021-07-02,9.890000343322754,9.890000343322754,9.770000457763672,9.819999694824219,14200,0.0,0
2021-07-06,9.829999923706055,9.890000343322754,9.630000114440918,9.6899995803833,23100,0.0,0
2021-07-07,9.720000267028809,9.8100004196167,9.6899995803833,9.720000267028809,10800,0.0,0
2021-07-08,9.649999618530273,9.710000038146973,9.579999923706055,9.579999923706055,33200,0.0,0
2021-07-09,9.699999809265137,9.800000190734863,9.649999618530273,9.739999771118164,17200,0.0,0
2021-07-12,9.6899995803833,9.84000015258789,9.649999618530273,9.680000305175781,48600,0.0,0
2021-07-13,9.680000305175781,9.829999923706055,9.600000381469727,9.600000381469727,35600,0.0,0
2021-07-14,9.630000114440918,9.630000114440918,9.25,9.420000076293945,52500,0.0,0
2021-07-15,9.449999809265137,9.489999771118164,9.199999809265137,9.199999809265137,51300,0.0,0
2021-07-16,9.260000228881836,9.619999885559082,8.9399995803833,9.239999771118164,53100,0.0,0
2021-07-19,9.100000381469727,9.100000381469727,8.770000457763672,8.800000190734863,70900,0.0,0
2021-07-20,8.850000381469727,9.180000305175781,8.84000015258789,9.149999618530273,48100,0.0,0
2021-07-21,9.199999809265137,9.4399995803833,9.1899995803833,9.199999809265137,20300,0.0,0
2021-07-22,9.279999732971191,9.380000114440918,9.229999542236328,9.3100004196167,18000,0.0,0
2021-07-23,9.350000381469727,9.4399995803833,9.25,9.40999984741211,13700,0.0,0
2021-07-26,9.380000114440918,9.4399995803833,9.25,9.3100004196167,9500,0.0,0
2021-07-27,9.270000457763672,9.369999885559082,9.270000457763672,9.359999656677246,2700,0.0,0
2021-07-28,9.4399995803833,9.4399995803833,9.350000381469727,9.399999618530273,7600,0.0,0
2021-07-29,9.390000343322754,9.460000038146973,9.359999656677246,9.420000076293945,12400,0.0,0
2021-07-30,9.420000076293945,9.479999542236328,9.279999732971191,9.279999732971191,25400,0.0,0
2021-08-03,9.369999885559082,9.4399995803833,9.319999694824219,9.399999618530273,13700,0.0,0
2021-08-04,9.369999885559082,9.489999771118164,9.25,9.319999694824219,1900000,0.0,0
2021-08-05,9.289999961853027,9.420000076293945,9.270000457763672,9.390000343322754,2620000,0.0,0
2021-08-06,9.59000015258789,10.010000228881836,9.510000228881836,9.899999618530273,19570000,0.0,0
2021-08-09,10.039999961853027,10.149999618530273,9.920000076293945,9.970000267028809,11110000,0.0,0
2021-08-10,10.010000228881836,10.489999771118164,9.970000267028809,10.470000267028809,9720000,0.0,0
2021-08-11,10.470000267028809,10.470000267028809,10.220000267028809,10.260000228881836,4990000,0.0,0
2021-08-12,10.300000190734863,10.550000190734863,10.260000228881836,10.550000190734863,8580000,0.0,0
2021-08-13,10.470000267028809,10.600000381469727,10.390000343322754,10.420000076293945,3440000,0.0,0
2021-08-16,10.390000343322754,10.4399995803833,10.300000190734863,10.4399995803833,2810000,0.0,0
2021-08-17,10.359999656677246,10.4399995803833,10.300000190734863,10.380000114440918,3630000,0.0,0
2021-08-18,10.380000114440918,10.399999618530273,10.239999771118164,10.239999771118164,4850000,0.0,0
2021-08-19,10.220000267028809,10.220000267028809,9.859999656677246,10.029999732971191,5040000,0.0,0
2021-08-20,9.979999542236328,10.100000381469727,9.920000076293945,10.020000457763672,4890000,0.0,0
2021-08-23,10.069999694824219,10.149999618530273,10.020000457763672,10.119999885559082,3740000,0.0,0
2021-08-24,10.149999618530273,10.369999885559082,10.130000114440918,10.3100004196167,4420000,0.0,0
2021-08-25,10.359999656677246,10.489999771118164,10.3100004196167,10.399999618530273,4290000,0.0,0
2021-08-26,10.449999809265137,10.449999809265137,10.329999923706055,10.420000076293945,2400000,0.0,0
2021-08-27,10.449999809265137,10.510000228881836,10.359999656677246,10.5,4550000,0.0,0
2021-08-30,10.5,10.59000015258789,10.420000076293945,10.460000038146973,6900000,0.0,0
2021-08-31,10.539999961853027,10.600000381469727,10.399999618530273,10.5,9910000,0.0,0
2021-09-01,10.5,10.59000015258789,10.420000076293945,10.4399995803833,6620000,0.0,0
2021-09-02,10.430000305175781,10.5,10.329999923706055,10.4399995803833,1820000,0.0,0
2021-09-03,10.430000305175781,10.5,10.430000305175781,10.470000267028809,1840000,0.0,0
2021-09-17,10.5,10.569899559020996,10.467000007629395,10.479999542236328,52895,0.0,0
