Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.2478225432740349,0.20651878606169574,0.21340273320674896,121200,0.0,0.0
1980-03-18,0.0,0.22717065941167708,0.2134027399085247,0.22028671205043793,40800,0.0,0.0
1980-03-19,0.0,0.22028678258260093,0.1996348967154821,0.20651885867118835,160200,0.0,0.0
1980-03-20,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,24300,0.0,0.0
1980-03-21,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,19800,0.0,0.0
1980-03-24,0.0,0.22028679507119314,0.192750945687294,0.192750945687294,62700,0.0,0.0
1980-03-25,0.0,0.21340280823655364,0.1927509347597758,0.20651885867118835,44400,0.0,0.0
1980-03-26,0.0,0.23405469954013824,0.22028677603777716,0.23405469954013824,30000,0.0,0.0
1980-03-27,0.0,0.22028663240630053,0.19963476061820987,0.19963476061820984,35100,0.0,0.0
1980-03-28,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,48600,0.0,0.0
1980-03-31,0.0,0.22717057727866485,0.19275080335551295,0.19963476061820984,80400,0.0,0.0
1980-04-01,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,47400,0.0,0.0
1980-04-02,0.0,0.22028670513247547,0.20651878606169574,0.21340273320674896,16800,0.0,0.0
1980-04-03,0.0,0.21340280823655364,0.1996348967154821,0.20651885867118835,33300,0.0,0.0
1980-04-07,0.0,0.21340280823655364,0.1996348967154821,0.20651885867118835,40800,0.0,0.0
1980-04-08,0.0,0.20651885867118835,0.20651885867118835,0.20651885867118835,7800,0.0,0.0
1980-04-09,0.0,0.21340280823655364,0.20651885867118835,0.20651885867118835,24300,0.0,0.0
1980-04-10,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,20100,0.0,0.0
1980-04-11,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,11700,0.0,0.0
1980-04-14,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,40500,0.0,0.0
1980-04-15,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,11100,0.0,0.0
1980-04-16,0.0,0.21340282033487665,0.192750945687294,0.192750945687294,21900,0.0,0.0
1980-04-17,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,30600,0.0,0.0
1980-04-18,0.0,0.21340280823655364,0.20651885867118835,0.20651885867118835,38100,0.0,0.0
1980-04-21,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,30600,0.0,0.0
1980-04-22,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,33000,0.0,0.0
1980-04-23,0.0,0.22028679507119314,0.192750945687294,0.192750945687294,74400,0.0,0.0
1980-04-24,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,60300,0.0,0.0
1980-04-25,0.0,0.192750945687294,0.1858669833413192,0.192750945687294,8700,0.0,0.0
1980-04-28,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,17100,0.0,0.0
1980-04-29,0.0,0.192750945687294,0.192750945687294,0.192750945687294,27300,0.0,0.0
1980-04-30,0.0,0.192750945687294,0.17898302099534444,0.192750945687294,60600,0.0,0.0
1980-05-01,0.0,0.20651885867118835,0.1927509347597758,0.20651885867118835,48600,0.0,0.0
1980-05-02,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,17100,0.0,0.0
1980-05-05,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,8100,0.0,0.0
1980-05-06,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,71400,0.0,0.0
1980-05-07,0.0,0.23405469469548024,0.22717072069644925,0.22717072069644928,15900,0.0,0.0
1980-05-08,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,11100,0.0,0.0
1980-05-09,0.0,0.25470659136772156,0.24093866684025866,0.25470659136772156,80400,0.0,0.0
1980-05-12,0.0,0.27535849054925743,0.25470659136772156,0.25470659136772156,33600,0.0,0.0
1980-05-13,0.0,0.2684742755023123,0.2547063633026896,0.2615903317928314,90600,0.0,0.0
1980-05-14,0.0,0.2684745158951844,0.25470659136772156,0.25470659136772156,30000,0.0,0.0
1980-05-15,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,8700,0.0,0.0
1980-05-16,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,25200,0.0,0.0
1980-05-19,0.0,0.2615903317928314,0.2547063633026896,0.2615903317928314,41700,0.0,0.0
1980-05-20,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,21900,0.0,0.0
1980-05-21,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,51600,0.0,0.0
1980-05-22,0.0,0.2684744596481323,0.2547065380051338,0.2684744596481323,16800,0.0,0.0
1980-05-23,0.0,0.2684742755023123,0.2547063633026896,0.2615903317928314,33000,0.0,0.0
1980-05-27,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,7800,0.0,0.0
1980-05-28,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,3600,0.0,0.0
1980-05-29,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,17100,0.0,0.0
1980-05-30,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,18300,0.0,0.0
1980-06-02,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,7500,0.0,0.0
1980-06-03,0.25470659136772156,0.25470659136772156,0.25470659136772156,0.25470659136772156,0,0.0,0.0
1980-06-04,0.0,0.2478224833806356,0.18586686253547668,0.18586686253547668,189600,0.0,0.0
1980-06-05,0.0,0.1996349080332688,0.1858669833413192,0.192750945687294,176100,0.0,0.0
1980-06-06,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,45000,0.0,0.0
1980-06-09,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,30000,0.0,0.0
1980-06-10,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,25200,0.0,0.0
1980-06-11,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,24300,0.0,0.0
1980-06-12,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,6000,0.0,0.0
1980-06-13,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,8100,0.0,0.0
1980-06-16,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,51600,0.0,0.0
1980-06-17,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,7800,0.0,0.0
1980-06-18,0.0,0.20651871788090675,0.19275080335551295,0.19963476061820984,33600,0.0,0.0
1980-06-19,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,10800,0.0,0.0
1980-06-20,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,16800,0.0,0.0
1980-06-23,0.0,0.192750945687294,0.192750945687294,0.192750945687294,5100,0.0,0.0
1980-06-24,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,11700,0.0,0.0
1980-06-25,0.19963476061820987,0.19963476061820987,0.19963476061820987,0.19963476061820984,0,0.0,0.0
1980-06-26,0.0,0.20651871788090675,0.19275080335551295,0.19963476061820984,17100,0.0,0.0
1980-06-27,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,8100,0.0,0.0
1980-06-30,0.0,0.19963477827884532,0.18586686253547668,0.18586686253547668,22500,0.0,0.0
1980-07-01,0.0,0.18586686253547668,0.18586686253547668,0.18586686253547668,2400,0.0,0.0
1980-07-02,0.0,0.18586686253547668,0.18586686253547668,0.18586686253547668,27000,0.0,0.0
1980-07-03,0.0,0.19275091015375578,0.17898298799991608,0.17898298799991608,8700,0.0,0.0
1980-07-07,0.0,0.18586694907683593,0.17898298799991608,0.17898298799991608,24300,0.0,0.0
1980-07-08,0.0,0.18586686253547668,0.17898290466379235,0.18586686253547668,66900,0.0,0.0
1980-07-09,0.0,0.18586694907683593,0.17898298799991608,0.17898298799991608,15900,0.0,0.0
1980-07-10,0.0,0.18586686253547668,0.17898290466379235,0.18586686253547668,16500,0.0,0.0
1980-07-11,0.0,0.20651887037924357,0.1858669833413192,0.192750945687294,24300,0.0,0.0
1980-07-14,0.0,0.19963476061820987,0.18586684609281606,0.19963476061820984,37800,0.0,0.0
1980-07-15,0.0,0.21340273320674893,0.1996348265263059,0.21340273320674896,70800,0.0,0.0
1980-07-16,0.0,0.23405469954013824,0.213402801896256,0.23405469954013824,30900,0.0,0.0
1980-07-17,0.0,0.2615903317928314,0.2409384511030669,0.2615903317928314,66000,0.0,0.0
1980-07-18,0.0,0.2615903317928314,0.2547063633026896,0.2615903317928314,11100,0.0,0.0
1980-07-21,0.0,0.25470650905498565,0.23405464132813483,0.24093858897686005,27600,0.0,0.0
1980-07-22,0.0,0.24093864890097813,0.2065188525354161,0.23405469954013824,52200,0.0,0.0
1980-07-23,0.0,0.22717072069644925,0.22717072069644925,0.22717072069644928,2400,0.0,0.0
1980-07-24,0.0,0.22717073214796618,0.20651885867118835,0.20651885867118835,25200,0.0,0.0
1980-07-25,0.0,0.22028670513247547,0.20651878606169574,0.21340273320674896,11400,0.0,0.0
1980-07-28,0.0,0.22028678258260093,0.20651885867118835,0.20651885867118835,20100,0.0,0.0
1980-07-29,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,12600,0.0,0.0
1980-07-30,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,11100,0.0,0.0
1980-07-31,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,11700,0.0,0.0
1980-08-01,0.0,0.22717065941167708,0.20651879254728556,0.22028671205043793,27000,0.0,0.0
1980-08-04,0.0,0.22717072069644925,0.22717072069644925,0.22717072069644928,3600,0.0,0.0
1980-08-05,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,23700,0.0,0.0
1980-08-06,0.0,0.23405469954013824,0.22028677603777716,0.23405469954013824,41700,0.0,0.0
1980-08-07,0.0,0.24093864391383046,0.22717072069644925,0.22717072069644928,27600,0.0,0.0
1980-08-08,0.0,0.24093864391383046,0.22717072069644925,0.22717072069644928,29700,0.0,0.0
1980-08-11,0.0,0.23405469469548024,0.22717072069644925,0.22717072069644928,51600,0.0,0.0
1980-08-12,0.0,0.24093857891482945,0.22028671205043793,0.22028671205043793,98100,0.0,0.0
1980-08-13,0.0,0.23405469469548024,0.22028677147809905,0.22717072069644928,36600,0.0,0.0
1980-08-14,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,93300,0.0,0.0
1980-08-15,0.0,0.24093864391383046,0.22717072069644925,0.22717072069644928,38100,0.0,0.0
1980-08-18,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,39900,0.0,0.0
1980-08-19,0.0,0.29601025581359863,0.22028671122153348,0.29601025581359863,167100,0.0,0.0
1980-08-20,0.0,0.296010223555048,0.2615904410680135,0.28912627696990967,301500,0.0,0.0
1980-08-21,0.0,0.2822422683238983,0.27535832264803156,0.2822422683238983,62700,0.0,0.0
1980-08-22,0.0,0.28912645429372785,0.2684745523109755,0.27535852789878845,52800,0.0,0.0
1980-08-25,0.0,0.28912627696990967,0.28224230560409996,0.28912627696990967,90900,0.0,0.0
1980-08-26,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,22200,0.0,0.0
1980-08-27,0.0,0.2822422683238983,0.27535832264803156,0.2822422683238983,22500,0.0,0.0
1980-08-28,0.0,0.2822424787059149,0.27535852789878845,0.27535852789878845,32400,0.0,0.0
1980-08-29,0.0,0.2822424787059149,0.2684745523109755,0.27535852789878845,52800,0.0,0.0
1980-09-02,0.0,0.29601025581359863,0.27535838902691684,0.29601025581359863,35100,0.0,0.0
1980-09-03,0.0,0.3028942279296085,0.2891263084782627,0.29601025581359863,44400,0.0,0.0
1980-09-04,0.0,0.3028944134712219,0.29601043713834957,0.3028944134712219,50700,0.0,0.0
1980-09-05,0.0,0.30977827310562134,0.2960103493058008,0.30977827310562134,39900,0.0,0.0
1980-09-08,0.0,0.3097783650234051,0.29601043713834957,0.3028944134712219,65400,0.0,0.0
1980-09-09,0.0,0.30977827310562134,0.2960103493058008,0.30977827310562134,74700,0.0,0.0
1980-09-10,0.0,0.35796597003936764,0.3235461528375508,0.3441980481147766,302700,0.0,0.0
1980-09-11,0.0,0.3648499246864126,0.34419805384599245,0.35796597599983215,41700,0.0,0.0
1980-09-12,0.0,0.35796597051798207,0.34419804857498276,0.3510819971561432,80400,0.0,0.0
1980-09-15,0.0,0.3441980481147766,0.3304301261901855,0.3441980481147766,36600,0.0,0.0
1980-09-16,0.0,0.37173389815367186,0.3510820025325729,0.35796597599983215,112500,0.0,0.0
1980-09-17,0.0,0.3648498804368553,0.3373140394687652,0.33731403946876526,25200,0.0,0.0
1980-09-18,0.0,0.3510819971561432,0.33043012663198346,0.3510819971561432,68700,0.0,0.0
1980-09-19,0.0,0.3510819971561432,0.3373140752131438,0.3510819971561432,14700,0.0,0.0
1980-09-22,0.0,0.3510819966867329,0.3373140747621418,0.3441980481147766,40800,0.0,0.0
1980-09-23,0.0,0.3373139165614863,0.33042997121810913,0.33042997121810913,34800,0.0,0.0
1980-09-24,0.0,0.330430269241333,0.3028944134712219,0.3028944134712219,70800,0.0,0.0
1980-09-25,0.0,0.3097783650234051,0.29601043713834957,0.3028944134712219,27300,0.0,0.0
1980-09-26,0.0,0.30977827310562134,0.302894323596052,0.30977827310562134,14700,0.0,0.0
1980-09-29,0.0,0.3097783650234051,0.3028944134712219,0.3028944134712219,10800,0.0,0.0
1980-09-30,0.0,0.29601025581359863,0.28224233636225277,0.29601025581359863,7800,0.0,0.0
1980-10-01,0.0,0.29601025581359863,0.28224233636225277,0.29601025581359863,12600,0.0,0.0
1980-10-02,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,11400,0.0,0.0
1980-10-03,0.0,0.2960101844562999,0.2822422683238983,0.2822422683238983,27000,0.0,0.0
1980-10-06,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,27000,0.0,0.0
1980-10-07,0.0,0.3028944134712219,0.282242509253294,0.3028944134712219,49500,0.0,0.0
1980-10-08,0.0,0.3028942279296085,0.29601025581359863,0.29601025581359863,22200,0.0,0.0
