Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-09,0.0,0.3028942279296085,0.2891263084782627,0.29601025581359863,22500,0.0,0.0
1980-10-10,0.0,0.3028944134712219,0.3028944134712219,0.3028944134712219,5400,0.0,0.0
1980-10-13,0.0,0.3028942279296085,0.29601025581359863,0.29601025581359863,23700,0.0,0.0
1980-10-14,0.0,0.30289419492085773,0.28912627696990967,0.28912627696990967,11100,0.0,0.0
1980-10-15,0.0,0.296010223555048,0.28912627696990967,0.28912627696990967,5100,0.0,0.0
1980-10-16,0.0,0.2960101844562999,0.2822422683238983,0.2822422683238983,100500,0.0,0.0
1980-10-17,0.0,0.29601025581359863,0.2891263084782627,0.29601025581359863,16800,0.0,0.0
1980-10-20,0.0,0.2960101844562999,0.2822422683238983,0.2822422683238983,13500,0.0,0.0
1980-10-21,0.0,0.2822422683238983,0.2822422683238983,0.2822422683238983,7800,0.0,0.0
1980-10-22,0.0,0.2822422683238983,0.27535832264803156,0.2822422683238983,60300,0.0,0.0
1980-10-23,0.0,0.2822424787059149,0.27535852789878845,0.27535852789878845,41700,0.0,0.0
1980-10-24,0.0,0.29601025581359863,0.28224233636225277,0.29601025581359863,14700,0.0,0.0
1980-10-27,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,20100,0.0,0.0
1980-10-28,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,27600,0.0,0.0
1980-10-29,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,11400,0.0,0.0
1980-10-30,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,18300,0.0,0.0
1980-10-31,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,16800,0.0,0.0
1980-11-03,0.0,0.27535852789878845,0.261590601503849,0.27535852789878845,11100,0.0,0.0
1980-11-05,0.0,0.296010223555048,0.28224230560409996,0.28912627696990967,57900,0.0,0.0
1980-11-06,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,27000,0.0,0.0
1980-11-07,0.0,0.28912623878043314,0.27535832264803156,0.2822422683238983,21900,0.0,0.0
1980-11-10,0.0,0.27535852789878845,0.2684745523109755,0.27535852789878845,13500,0.0,0.0
1980-11-11,0.0,0.27535852789878845,0.2684745523109755,0.27535852789878845,25500,0.0,0.0
1980-11-12,0.0,0.2684742755023123,0.2547063633026896,0.2615903317928314,23700,0.0,0.0
1980-11-13,0.0,0.2615903317928314,0.2547063633026896,0.2615903317928314,30900,0.0,0.0
1980-11-14,0.0,0.2684742755023123,0.2547063633026896,0.2615903317928314,49800,0.0,0.0
1980-11-17,0.0,0.27535852789878845,0.25470662591603604,0.27535852789878845,52200,0.0,0.0
1980-11-18,0.0,0.27535849054925743,0.25470659136772156,0.25470659136772156,22200,0.0,0.0
1980-11-19,0.0,0.2615906140870518,0.24782268702983853,0.24782268702983856,27600,0.0,0.0
1980-11-20,0.0,0.27535852789878845,0.25470662591603604,0.27535852789878845,30900,0.0,0.0
1980-11-21,0.0,0.2753582439924541,0.2615903317928314,0.2615903317928314,19800,0.0,0.0
1980-11-24,0.0,0.2684745158951844,0.25470659136772156,0.25470659136772156,10800,0.0,0.0
1980-11-25,0.0,0.2684744596481323,0.2547065380051338,0.2684744596481323,17100,0.0,0.0
1980-11-26,0.0,0.2684742755023123,0.2547063633026896,0.2615903317928314,54600,0.0,0.0
1980-11-28,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,35100,0.0,0.0
1980-12-01,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,38400,0.0,0.0
1980-12-02,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,25500,0.0,0.0
1980-12-03,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,27300,0.0,0.0
1980-12-04,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,47400,0.0,0.0
1980-12-05,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,46200,0.0,0.0
1980-12-08,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,15900,0.0,0.0
1980-12-09,0.0,0.21340280823655364,0.1996348967154821,0.20651885867118835,37800,0.0,0.0
1980-12-10,0.0,0.21340266275327108,0.19963476061820987,0.19963476061820984,40800,0.0,0.0
1980-12-11,0.0,0.20651871788090675,0.19275080335551295,0.19963476061820984,50700,0.0,0.0
1980-12-12,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,39900,0.0,0.0
1980-12-15,0.0,0.21340280823655364,0.1996348967154821,0.20651885867118835,13500,0.0,0.0
1980-12-16,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,18300,0.0,0.0
1980-12-17,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,33000,0.0,0.0
1980-12-18,0.0,0.20651885867118835,0.1927509347597758,0.20651885867118835,87600,0.0,0.0
1980-12-19,0.0,0.19963476061820987,0.18586684609281606,0.19963476061820984,74700,0.0,0.0
1980-12-22,0.0,0.19963476061820987,0.18586684609281606,0.19963476061820984,83400,0.0,0.0
1980-12-23,0.0,0.192750945687294,0.1858669833413192,0.192750945687294,60000,0.0,0.0
1980-12-24,0.0,0.1996349080332688,0.1858669833413192,0.192750945687294,41400,0.0,0.0
1980-12-26,0.0,0.20651885867118835,0.1927509347597758,0.20651885867118835,41400,0.0,0.0
1980-12-29,0.0,0.22028678258260093,0.20651885867118835,0.20651885867118835,67800,0.0,0.0
1980-12-30,0.0,0.22717065227752867,0.1996348265263059,0.21340273320674896,114600,0.0,0.0
1980-12-31,0.0,0.22028671205043793,0.19963483279570937,0.22028671205043793,112500,0.0,0.0
1981-01-02,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,6000,0.0,0.0
1981-01-05,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,19800,0.0,0.0
1981-01-06,0.0,0.24093864391383046,0.22028677147809905,0.22717072069644928,60600,0.0,0.0
1981-01-07,0.0,0.22028671205043793,0.1927508730441332,0.22028671205043793,85200,0.0,0.0
1981-01-08,0.0,0.24093858897686005,0.22028672125000925,0.24093858897686005,11700,0.0,0.0
1981-01-09,0.0,0.24782268702983853,0.24093871111088808,0.24782268702983856,19800,0.0,0.0
1981-01-12,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,11700,0.0,0.0
1981-01-13,0.0,0.24782268702983853,0.2340547599726253,0.24782268702983856,13500,0.0,0.0
1981-01-14,0.0,0.24782268702983853,0.2340547599726253,0.24782268702983856,27300,0.0,0.0
1981-01-15,0.0,0.24093864890097813,0.22717072539861705,0.23405469954013824,10800,0.0,0.0
1981-01-16,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,7500,0.0,0.0
1981-01-19,0.0,0.25470663816810135,0.24093871111088808,0.24782268702983856,23700,0.0,0.0
1981-01-20,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,25500,0.0,0.0
1981-01-21,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,3600,0.0,0.0
1981-01-22,0.0,0.24093858897686005,0.24093858897686005,0.24093858897686005,900,0.0,0.0
1981-01-23,0.0,0.24093858897686005,0.24093858897686005,0.24093858897686005,8100,0.0,0.0
1981-01-26,0.0,0.24093864890097813,0.23405469954013824,0.23405469954013824,19800,0.0,0.0
1981-01-27,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,600,0.0,0.0
1981-01-28,0.0,0.24782262304249933,0.22717072539861705,0.23405469954013824,10800,0.0,0.0
1981-01-29,0.0,0.2615903317928314,0.23405450739358602,0.2615903317928314,22200,0.0,0.0
1981-01-30,0.0,0.2615906140870518,0.24782268702983853,0.24782268702983856,5100,0.0,0.0
1981-02-02,0.0,0.25470650905498565,0.24093858897686005,0.24093858897686005,2100,0.0,0.0
1981-02-03,0.0,0.24093858897686005,0.22717066889873447,0.24093858897686005,12600,0.0,0.0
1981-02-04,0.0,0.24093858897686005,0.23405464132813483,0.24093858897686005,8100,0.0,0.0
1981-02-05,0.0,0.24093864890097813,0.22717072539861705,0.23405469954013824,7500,0.0,0.0
1981-02-06,0.0,0.23405469954013824,0.22717072539861705,0.23405469954013824,11100,0.0,0.0
1981-02-09,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,8700,0.0,0.0
1981-02-10,0.0,0.22717072069644925,0.22717072069644925,0.22717072069644928,300,0.0,0.0
1981-02-11,0.0,0.23405469954013824,0.22028677603777716,0.23405469954013824,10800,0.0,0.0
1981-02-12,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,18300,0.0,0.0
1981-02-13,0.0,0.24093858897686005,0.22028672125000925,0.24093858897686005,18300,0.0,0.0
1981-02-17,0.0,0.2340546315535903,0.22028671205043793,0.22028671205043793,6000,0.0,0.0
1981-02-18,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,11400,0.0,0.0
1981-02-19,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,1800,0.0,0.0
1981-02-20,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,3600,0.0,0.0
1981-02-23,0.0,0.21340280823655364,0.20651885867118835,0.20651885867118835,5400,0.0,0.0
1981-02-24,0.20651885867118835,0.20651885867118835,0.20651885867118835,0.20651885867118835,0,0.0,0.0
1981-02-25,0.0,0.20651885867118835,0.20651885867118835,0.20651885867118835,3600,0.0,0.0
1981-02-26,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,1800,0.0,0.0
1981-02-27,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,3600,0.0,0.0
1981-03-02,0.0,0.23405470649401347,0.20651885867118835,0.20651885867118835,16500,0.0,0.0
1981-03-03,0.0,0.21340280823655364,0.20651885867118835,0.20651885867118835,27000,0.0,0.0
1981-03-04,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,5400,0.0,0.0
1981-03-05,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,10800,0.0,0.0
1981-03-06,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,17100,0.0,0.0
1981-03-09,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,30900,0.0,0.0
1981-03-10,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,10800,0.0,0.0
1981-03-11,0.0,0.22717065941167708,0.2134027399085247,0.22028671205043793,7800,0.0,0.0
1981-03-12,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,18600,0.0,0.0
1981-03-13,0.0,0.22717065227752867,0.21340273320674893,0.21340273320674896,10800,0.0,0.0
1981-03-16,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,5400,0.0,0.0
1981-03-17,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,23700,0.0,0.0
1981-03-18,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,900,0.0,0.0
1981-03-19,0.0,0.23405469954013824,0.22028677603777716,0.23405469954013824,51600,0.0,0.0
1981-03-20,0.0,0.24093858897686005,0.22717066889873447,0.24093858897686005,76500,0.0,0.0
1981-03-23,0.0,0.24093858897686005,0.23405464132813483,0.24093858897686005,11100,0.0,0.0
1981-03-24,0.0,0.25470659136772156,0.24093866684025866,0.25470659136772156,22200,0.0,0.0
1981-03-25,0.0,0.25470659136772156,0.24782264149433167,0.25470659136772156,30000,0.0,0.0
1981-03-26,0.0,0.2684744596481323,0.2547065380051338,0.2684744596481323,98100,0.0,0.0
1981-03-27,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,30900,0.0,0.0
1981-03-30,0.0,0.2615903317928314,0.2547063633026896,0.2615903317928314,2400,0.0,0.0
1981-03-31,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,900,0.0,0.0
1981-04-01,0.0,0.2615906140870518,0.24782268702983853,0.24782268702983856,21900,0.0,0.0
1981-04-02,0.0,0.25470659136772156,0.24782264149433167,0.25470659136772156,7800,0.0,0.0
1981-04-03,0.0,0.26159056602179453,0.24782264149433167,0.25470659136772156,11100,0.0,0.0
1981-04-06,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,29700,0.0,0.0
1981-04-07,0.0,0.24782268702983853,0.24093871111088808,0.24782268702983856,3600,0.0,0.0
1981-04-08,0.0,0.24093864890097813,0.23405469954013824,0.23405469954013824,27600,0.0,0.0
1981-04-09,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,8100,0.0,0.0
1981-04-10,0.0,0.24093864890097813,0.23405469954013824,0.23405469954013824,8700,0.0,0.0
1981-04-13,0.0,0.23405469469548024,0.22717072069644925,0.22717072069644928,20100,0.0,0.0
1981-04-14,0.0,0.23405469954013824,0.22028677603777716,0.23405469954013824,38400,0.0,0.0
1981-04-15,0.0,0.23405469954013824,0.22717072539861705,0.23405469954013824,11400,0.0,0.0
1981-04-16,0.0,0.24093858897686005,0.23405464132813483,0.24093858897686005,25200,0.0,0.0
1981-04-20,0.0,0.2478225614062604,0.23405464132813483,0.24093858897686005,47400,0.0,0.0
1981-04-21,0.0,0.24093864890097813,0.22717072539861705,0.23405469954013824,30000,0.0,0.0
1981-04-22,0.0,0.23405469954013824,0.23405469954013824,0.23405469954013824,18600,0.0,0.0
1981-04-23,0.0,0.24782268702983853,0.2340547599726253,0.24782268702983856,22500,0.0,0.0
1981-04-24,0.0,0.25470663816810135,0.24782268702983853,0.24782268702983856,27300,0.0,0.0
1981-04-27,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,16500,0.0,0.0
1981-04-28,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,25200,0.0,0.0
1981-04-29,0.0,0.2615903317928314,0.2547063633026896,0.2615903317928314,16800,0.0,0.0
1981-04-30,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,30000,0.0,0.0
1981-05-01,0.0,0.2615906140870518,0.24782268702983853,0.24782268702983856,25200,0.0,0.0
1981-05-04,0.0,0.25470663816810135,0.24782268702983853,0.24782268702983856,11400,0.0,0.0
1981-05-05,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,22500,0.0,0.0
1981-05-06,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,11400,0.0,0.0
1981-05-07,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,38100,0.0,0.0
1981-05-08,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,8700,0.0,0.0
