Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-05-11,0.0,0.2340546315535903,0.22028671205043793,0.22028671205043793,8100,0.0,0.0
1981-05-12,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,21900,0.0,0.0
1981-05-13,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,13500,0.0,0.0
1981-05-14,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,16500,0.0,0.0
1981-05-15,0.0,0.23405469954013824,0.23405469954013824,0.23405469954013824,12600,0.0,0.0
1981-05-18,0.0,0.24782268702983853,0.24093871111088808,0.24782268702983856,13500,0.0,0.0
1981-05-19,0.0,0.24093858897686005,0.24093858897686005,0.24093858897686005,11400,0.0,0.0
1981-05-20,0.0,0.25470659136772156,0.24093866684025866,0.25470659136772156,25200,0.0,0.0
1981-05-21,0.0,0.2615906140870518,0.24093871111088808,0.24782268702983856,37800,0.0,0.0
1981-05-22,0.0,0.25470659136772156,0.24782264149433167,0.25470659136772156,3600,0.0,0.0
1981-05-26,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,19800,0.0,0.0
1981-05-27,0.0,0.26159056602179453,0.25470659136772156,0.25470659136772156,19800,0.0,0.0
1981-05-28,0.0,0.2615903317928314,0.24782241959320872,0.2615903317928314,36600,0.0,0.0
1981-05-29,0.0,0.27535852789878845,0.261590601503849,0.27535852789878845,85800,0.0,0.0
1981-06-01,0.0,0.27535852789878845,0.25470662591603604,0.27535852789878845,63600,0.0,0.0
1981-06-02,0.0,0.2753584328599706,0.261590511216972,0.2684744596481323,35100,0.0,0.0
1981-06-03,0.0,0.27535852789878845,0.261590601503849,0.27535852789878845,27000,0.0,0.0
1981-06-04,0.0,0.32354601885668044,0.2615904082422671,0.316662073135376,77700,0.0,0.0
1981-06-05,0.0,0.316662073135376,0.30289415691209876,0.316662073135376,45000,0.0,0.0
1981-06-08,0.0,0.3166621473809544,0.29601025581359863,0.29601025581359863,25500,0.0,0.0
1981-06-09,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,15900,0.0,0.0
1981-06-10,0.0,0.30977827310562134,0.28912639979623145,0.30977827310562134,30000,0.0,0.0
1981-06-11,0.0,0.33042997121810913,0.30289414028326667,0.33042997121810913,67500,0.0,0.0
1981-06-12,0.0,0.32354629290846065,0.3028944134712219,0.3028944134712219,39900,0.0,0.0
1981-06-15,0.0,0.32354608178138733,0.31666213472126165,0.32354608178138733,22500,0.0,0.0
1981-06-16,0.0,0.32354601885668044,0.3097781026334033,0.316662073135376,16800,0.0,0.0
1981-06-17,0.0,0.316662073135376,0.3097781026334033,0.316662073135376,24300,0.0,0.0
1981-06-18,0.0,0.32354608178138733,0.31666213472126165,0.32354608178138733,51600,0.0,0.0
1981-06-19,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,107400,0.0,0.0
1981-06-22,0.0,0.32354608178138733,0.31666213472126165,0.32354608178138733,40500,0.0,0.0
1981-06-23,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,17100,0.0,0.0
1981-06-24,0.0,0.33042997121810913,0.3166620557506879,0.33042997121810913,49800,0.0,0.0
1981-06-25,0.0,0.33042997121810913,0.32354600109406506,0.33042997121810913,23700,0.0,0.0
1981-06-26,0.0,0.3304300536221861,0.32354608178138733,0.32354608178138733,27600,0.0,0.0
1981-06-29,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,25500,0.0,0.0
1981-06-30,0.0,0.316662073135376,0.316662073135376,0.316662073135376,7500,0.0,0.0
1981-07-01,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,11700,0.0,0.0
1981-07-02,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,2400,0.0,0.0
1981-07-06,0.0,0.316662073135376,0.316662073135376,0.316662073135376,16500,0.0,0.0
1981-07-07,0.0,0.3166622473958725,0.302894323596052,0.30977827310562134,15900,0.0,0.0
1981-07-08,0.0,0.3166622473958725,0.30977827310562134,0.30977827310562134,17100,0.0,0.0
1981-07-09,0.0,0.3097783650234051,0.3028944134712219,0.3028944134712219,13500,0.0,0.0
1981-07-10,0.0,0.30289419492085773,0.28224230560409996,0.28912627696990967,16800,0.0,0.0
1981-07-13,0.0,0.2960104051008543,0.27535852789878845,0.27535852789878845,44400,0.0,0.0
1981-07-14,0.0,0.28912645429372785,0.27535852789878845,0.27535852789878845,19800,0.0,0.0
1981-07-15,0.0,0.29601025581359863,0.2891263084782627,0.29601025581359863,16500,0.0,0.0
1981-07-16,0.0,0.3028942279296085,0.29601025581359863,0.29601025581359863,18600,0.0,0.0
1981-07-17,0.0,0.3028944134712219,0.29601043713834957,0.3028944134712219,18600,0.0,0.0
1981-07-20,0.0,0.29601025581359863,0.2891263084782627,0.29601025581359863,8100,0.0,0.0
1981-07-21,0.0,0.2960104051008543,0.261590601503849,0.27535852789878845,43500,0.0,0.0
1981-07-22,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,5400,0.0,0.0
1981-07-23,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,30000,0.0,0.0
1981-07-24,0.0,0.27535852789878845,0.2684745523109755,0.27535852789878845,8700,0.0,0.0
1981-07-27,0.0,0.28912627696990967,0.27535835901896155,0.28912627696990967,11100,0.0,0.0
1981-07-28,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,103500,0.0,0.0
1981-07-29,0.0,0.3097783650234051,0.3028944134712219,0.3028944134712219,37800,0.0,0.0
1981-07-30,0.0,0.3028944134712219,0.3028944134712219,0.3028944134712219,27000,0.0,0.0
1981-07-31,0.0,0.3028944134712219,0.3028944134712219,0.3028944134712219,600,0.0,0.0
1981-08-03,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,29700,0.0,0.0
1981-08-04,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,30900,0.0,0.0
1981-08-05,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,7800,0.0,0.0
1981-08-06,0.0,0.3028942279296085,0.29601025581359863,0.29601025581359863,11700,0.0,0.0
1981-08-07,0.0,0.3028944134712219,0.2891264855861664,0.3028944134712219,13500,0.0,0.0
1981-08-10,0.0,0.296010223555048,0.28224230560409996,0.28912627696990967,36600,0.0,0.0
1981-08-11,0.0,0.2822422683238983,0.2822422683238983,0.2822422683238983,8700,0.0,0.0
1981-08-12,0.0,0.28912627696990967,0.28912627696990967,0.28912627696990967,300,0.0,0.0
1981-08-13,0.0,0.2822422683238983,0.2822422683238983,0.2822422683238983,900,0.0,0.0
1981-08-14,0.0,0.2822422683238983,0.2822422683238983,0.2822422683238983,8100,0.0,0.0
1981-08-17,0.0,0.2822422683238983,0.27535832264803156,0.2822422683238983,27000,0.0,0.0
1981-08-18,0.0,0.2822424787059149,0.27535852789878845,0.27535852789878845,2400,0.0,0.0
1981-08-19,0.0,0.2822424787059149,0.27535852789878845,0.27535852789878845,16500,0.0,0.0
1981-08-20,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,8700,0.0,0.0
1981-08-21,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,5100,0.0,0.0
1981-08-24,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,300,0.0,0.0
1981-08-25,0.0,0.2684744596481323,0.261590511216972,0.2684744596481323,16500,0.0,0.0
1981-08-26,0.0,0.27535852789878845,0.25470662591603604,0.27535852789878845,11700,0.0,0.0
1981-08-27,0.0,0.2753584328599706,0.2684744596481323,0.2684744596481323,24300,0.0,0.0
1981-08-28,0.0,0.2684742755023123,0.2615903317928314,0.2615903317928314,2400,0.0,0.0
1981-08-31,0.0,0.2684744596481323,0.2684744596481323,0.2684744596481323,10800,0.0,0.0
1981-09-01,0.0,0.2615903317928314,0.2615903317928314,0.2615903317928314,7800,0.0,0.0
1981-09-02,0.0,0.25470659136772156,0.25470659136772156,0.25470659136772156,11700,0.0,0.0
1981-09-03,0.0,0.2684745652253146,0.24782268702983853,0.24782268702983856,22200,0.0,0.0
1981-09-04,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,7800,0.0,0.0
1981-09-08,0.0,0.23405469954013824,0.23405469954013824,0.23405469954013824,21900,0.0,0.0
1981-09-09,0.0,0.24782268702983853,0.24093871111088808,0.24782268702983856,6000,0.0,0.0
1981-09-10,0.0,0.24093858897686005,0.24093858897686005,0.24093858897686005,5100,0.0,0.0
1981-09-11,0.0,0.24093858897686005,0.23405464132813483,0.24093858897686005,7500,0.0,0.0
1981-09-14,0.0,0.24093858897686005,0.24093858897686005,0.24093858897686005,10800,0.0,0.0
1981-09-15,0.0,0.25470659136772156,0.24782264149433167,0.25470659136772156,19800,0.0,0.0
1981-09-16,0.0,0.261590481484386,0.24093858897686005,0.24093858897686005,2100,0.0,0.0
1981-09-17,0.0,0.2478225614062604,0.23405464132813483,0.24093858897686005,27600,0.0,0.0
1981-09-18,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,38400,0.0,0.0
1981-09-21,0.0,0.25470663816810135,0.24782268702983853,0.24782268702983856,16500,0.0,0.0
1981-09-22,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,39900,0.0,0.0
1981-09-23,0.0,0.24782268702983853,0.24782268702983853,0.24782268702983856,60000,0.0,0.0
1981-09-24,0.0,0.2478225614062604,0.24093858897686005,0.24093858897686005,45600,0.0,0.0
1981-09-25,0.0,0.24093857891482945,0.22028671205043793,0.22028671205043793,364800,0.0,0.0
1981-09-28,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,38100,0.0,0.0
1981-10-01,0.0,0.23405469954013824,0.23405469954013824,0.23405469954013824,32400,0.0,0.0
1981-10-02,0.0,0.24093858897686005,0.23405464132813483,0.24093858897686005,23700,0.0,0.0
1981-10-05,0.0,0.2753582439924541,0.2409384511030669,0.2615903317928314,56700,0.0,0.0
1981-10-06,0.0,0.2615906140870518,0.24782268702983853,0.24782268702983856,2100,0.0,0.0
1981-10-07,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,17100,0.0,0.0
1981-10-08,0.0,0.25470663816810135,0.24093871111088808,0.24782268702983856,11100,0.0,0.0
1981-10-09,0.0,0.24782262304249933,0.23405469954013824,0.23405469954013824,11100,0.0,0.0
1981-10-12,0.0,0.23405469469548024,0.22717072069644925,0.22717072069644928,7500,0.0,0.0
1981-10-13,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,12600,0.0,0.0
1981-10-14,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,19800,0.0,0.0
1981-10-15,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,6000,0.0,0.0
1981-10-16,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,7500,0.0,0.0
1981-10-19,0.0,0.22717065227752867,0.21340273320674893,0.21340273320674896,18600,0.0,0.0
1981-10-20,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,600,0.0,0.0
1981-10-21,0.0,0.22717072069644925,0.21340279747906807,0.22717072069644928,22200,0.0,0.0
1981-10-22,0.0,0.22717065941167708,0.22028671205043793,0.22028671205043793,7500,0.0,0.0
1981-10-23,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,15900,0.0,0.0
1981-10-26,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,300,0.0,0.0
1981-10-27,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,8100,0.0,0.0
1981-10-28,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,14700,0.0,0.0
1981-11-02,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,8100,0.0,0.0
1981-11-03,0.0,0.22028671205043793,0.20651879254728556,0.22028671205043793,16500,0.0,0.0
1981-11-06,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,5100,0.0,0.0
1981-11-10,0.0,0.20651885867118835,0.20651885867118835,0.20651885867118835,8100,0.0,0.0
1981-11-11,0.0,0.21340282033487665,0.192750945687294,0.192750945687294,107400,0.0,0.0
1981-11-12,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,18600,0.0,0.0
1981-11-16,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,8700,0.0,0.0
1981-11-17,0.0,0.192750945687294,0.192750945687294,0.192750945687294,6000,0.0,0.0
1981-11-18,0.0,0.192750945687294,0.192750945687294,0.192750945687294,13500,0.0,0.0
1981-11-19,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,25200,0.0,0.0
1981-11-20,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,38400,0.0,0.0
1981-11-23,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,16800,0.0,0.0
1981-11-24,0.0,0.21340273320674893,0.1996348265263059,0.21340273320674896,21900,0.0,0.0
1981-11-25,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,21900,0.0,0.0
1981-11-27,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,7500,0.0,0.0
1981-11-30,0.0,0.21340266275327108,0.19963476061820987,0.19963476061820984,24300,0.0,0.0
1981-12-01,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,3600,0.0,0.0
1981-12-02,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,8700,0.0,0.0
1981-12-03,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,18300,0.0,0.0
1981-12-04,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,22500,0.0,0.0
1981-12-07,0.0,0.192750945687294,0.192750945687294,0.192750945687294,600,0.0,0.0
1981-12-08,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,27300,0.0,0.0
1981-12-09,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,22200,0.0,0.0
1981-12-10,0.0,0.20651885867118835,0.1927509347597758,0.20651885867118835,21900,0.0,0.0
1981-12-11,0.0,0.22028663240630053,0.19963476061820987,0.19963476061820984,52200,0.0,0.0
1981-12-14,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,22200,0.0,0.0
1981-12-15,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,22500,0.0,0.0
1981-12-16,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,6000,0.0,0.0
