Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-17,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,21900,0.0,0.0
1981-12-18,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,11400,0.0,0.0
1981-12-21,0.0,0.1996349080332688,0.1858669833413192,0.192750945687294,43500,0.0,0.0
1981-12-22,0.0,0.18586686253547668,0.17898290466379235,0.18586686253547668,54600,0.0,0.0
1981-12-23,0.0,0.192750945687294,0.17898302099534444,0.192750945687294,45000,0.0,0.0
1981-12-24,0.0,0.18586686253547668,0.18586686253547668,0.18586686253547668,6000,0.0,0.0
1981-12-28,0.0,0.19275082040716102,0.17209894679210805,0.18586686253547668,54900,0.0,0.0
1981-12-29,0.0,0.19963476061820987,0.18586684609281606,0.19963476061820984,107100,0.0,0.0
1981-12-30,0.0,0.1996349080332688,0.192750945687294,0.192750945687294,61500,0.0,0.0
1981-12-31,0.0,0.19963476061820987,0.19275080335551295,0.19963476061820984,27300,0.0,0.0
1982-01-04,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,15900,0.0,0.0
1982-01-05,0.0,0.19963477827884532,0.18586686253547668,0.18586686253547668,8100,0.0,0.0
1982-01-06,0.0,0.19275082040716102,0.18586686253547668,0.18586686253547668,1800,0.0,0.0
1982-01-07,0.0,0.18586686253547668,0.18586686253547668,0.18586686253547668,2100,0.0,0.0
1982-01-08,0.0,0.18586686253547668,0.18586686253547668,0.18586686253547668,300,0.0,0.0
1982-01-11,0.0,0.18586694907683593,0.17898298799991608,0.17898298799991608,25200,0.0,0.0
1982-01-12,0.0,0.1720990240573883,0.1720990240573883,0.1720990240573883,5100,0.0,0.0
1982-01-13,0.0,0.1720990240573883,0.16521506309509276,0.1720990240573883,13500,0.0,0.0
1982-01-14,0.0,0.17898298799991608,0.16521506584607637,0.17898298799991608,18300,0.0,0.0
1982-01-15,0.0,0.17898298501968382,0.1720990240573883,0.1720990240573883,11400,0.0,0.0
1982-01-18,0.0,0.1720990240573883,0.16521506309509276,0.1720990240573883,18300,0.0,0.0
1982-01-19,0.0,0.17898298799991608,0.17209902692299622,0.17898298799991608,16800,0.0,0.0
1982-01-20,0.0,0.1720990240573883,0.1720990240573883,0.1720990240573883,6000,0.0,0.0
1982-01-21,0.0,0.17898290107647577,0.16521498560905457,0.16521498560905457,5100,0.0,0.0
1982-01-22,0.0,0.17209894334276515,0.16521498560905457,0.16521498560905457,16500,0.0,0.0
1982-01-25,0.0,0.1720990240573883,0.16521506309509276,0.1720990240573883,6000,0.0,0.0
1982-01-26,0.0,0.1720990240573883,0.1720990240573883,0.1720990240573883,300,0.0,0.0
1982-01-27,0.0,0.17209894334276515,0.16521498560905457,0.16521498560905457,11700,0.0,0.0
1982-01-28,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,5400,0.0,0.0
1982-01-29,0.0,0.16521498560905457,0.16521498560905457,0.16521498560905457,8100,0.0,0.0
1982-02-01,0.16521498560905457,0.16521498560905457,0.16521498560905457,0.16521498560905457,0,0.0,0.0
1982-02-02,0.0,0.158331036567688,0.158331036567688,0.158331036567688,900,0.0,0.0
1982-02-03,0.0,0.1720990240573883,0.15833110213279725,0.1720990240573883,15900,0.0,0.0
1982-02-04,0.0,0.17898290107647577,0.16521498560905457,0.16521498560905457,8700,0.0,0.0
1982-02-08,0.0,0.158331036567688,0.158331036567688,0.158331036567688,10800,0.0,0.0
1982-02-09,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,3600,0.0,0.0
1982-02-10,0.0,0.1720990240573883,0.15833110213279725,0.1720990240573883,900,0.0,0.0
1982-02-11,0.0,0.1720990240573883,0.16521506309509276,0.1720990240573883,16800,0.0,0.0
1982-02-12,0.0,0.16521498560905457,0.16521498560905457,0.16521498560905457,7800,0.0,0.0
1982-02-16,0.0,0.16521498560905457,0.16521498560905457,0.16521498560905457,10800,0.0,0.0
1982-02-17,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,10800,0.0,0.0
1982-02-19,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,16800,0.0,0.0
1982-02-22,0.0,0.16521499467932657,0.158331036567688,0.158331036567688,3600,0.0,0.0
1982-02-23,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,600,0.0,0.0
1982-02-24,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,7800,0.0,0.0
1982-02-26,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,2400,0.0,0.0
1982-03-02,0.0,0.16521498560905457,0.16521498560905457,0.16521498560905457,5400,0.0,0.0
1982-03-03,0.0,0.16521498560905457,0.16521498560905457,0.16521498560905457,2400,0.0,0.0
1982-03-04,0.0,0.158331036567688,0.158331036567688,0.158331036567688,6000,0.0,0.0
1982-03-05,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,11100,0.0,0.0
1982-03-08,0.0,0.16521499467932657,0.158331036567688,0.158331036567688,16500,0.0,0.0
1982-03-09,0.0,0.158331036567688,0.158331036567688,0.158331036567688,7500,0.0,0.0
1982-03-10,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,2100,0.0,0.0
1982-03-11,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,11400,0.0,0.0
1982-03-12,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,8100,0.0,0.0
1982-03-15,0.0,0.15833117067813873,0.1445632427930832,0.15144720673561096,61500,0.0,0.0
1982-03-16,0.0,0.15833117067813873,0.15144720673561096,0.15144720673561096,2100,0.0,0.0
1982-03-17,0.0,0.158331036567688,0.15144707845604938,0.158331036567688,14700,0.0,0.0
1982-03-18,0.0,0.15833117067813873,0.1445632427930832,0.15144720673561096,38400,0.0,0.0
1982-03-19,0.0,0.1583310564359029,0.14456313848495483,0.14456313848495483,22500,0.0,0.0
1982-03-22,0.0,0.17209894334276515,0.15833102787534395,0.16521498560905457,37800,0.0,0.0
1982-03-23,0.0,0.16521498560905457,0.15833102787534395,0.16521498560905457,27300,0.0,0.0
1982-03-24,0.0,0.16521499467932657,0.158331036567688,0.158331036567688,14700,0.0,0.0
1982-03-25,0.0,0.158331036567688,0.158331036567688,0.158331036567688,1800,0.0,0.0
1982-03-26,0.0,0.15833117067813873,0.15144720673561096,0.15144720673561096,1800,0.0,0.0
1982-03-29,0.0,0.15144720673561096,0.1445632427930832,0.15144720673561096,11700,0.0,0.0
1982-03-30,0.0,0.15144720673561096,0.15144720673561096,0.15144720673561096,300,0.0,0.0
1982-03-31,0.0,0.15144720673561096,0.1445632427930832,0.15144720673561096,23700,0.0,0.0
1982-04-01,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,300,0.0,0.0
1982-04-02,0.0,0.14456322714686393,0.13767926394939423,0.13767926394939423,57900,0.0,0.0
1982-04-05,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,11400,0.0,0.0
1982-04-06,0.0,0.14456313848495483,0.13767917950948078,0.14456313848495483,7500,0.0,0.0
1982-04-07,0.0,0.15144719034433365,0.13767926394939423,0.13767926394939423,25200,0.0,0.0
1982-04-08,0.0,0.15144720673561096,0.1445632427930832,0.15144720673561096,2400,0.0,0.0
1982-04-12,0.15144720673561096,0.15144720673561096,0.15144720673561096,0.15144720673561096,0,0.0,0.0
1982-04-13,0.0,0.15144719034433365,0.13767926394939423,0.13767926394939423,11100,0.0,0.0
1982-04-14,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,600,0.0,0.0
1982-04-15,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,600,0.0,0.0
1982-04-19,0.0,0.15144709746042886,0.14456313848495483,0.14456313848495483,2400,0.0,0.0
1982-04-20,0.0,0.158331036567688,0.15144707845604938,0.158331036567688,11100,0.0,0.0
1982-04-21,0.0,0.158331036567688,0.15144707845604938,0.158331036567688,8100,0.0,0.0
1982-04-22,0.0,0.158331036567688,0.158331036567688,0.158331036567688,5100,0.0,0.0
1982-04-23,0.0,0.15833117067813873,0.15144720673561096,0.15144720673561096,17100,0.0,0.0
1982-04-27,0.0,0.158331036567688,0.15144707845604938,0.158331036567688,10800,0.0,0.0
1982-04-28,0.0,0.15144720673561096,0.15144720673561096,0.15144720673561096,2400,0.0,0.0
1982-04-29,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,900,0.0,0.0
1982-04-30,0.0,0.14456322714686393,0.13767926394939423,0.13767926394939423,16500,0.0,0.0
1982-05-03,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,7500,0.0,0.0
1982-05-04,0.0,0.14456322714686393,0.13767926394939423,0.13767926394939423,11700,0.0,0.0
1982-05-05,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,3600,0.0,0.0
1982-05-06,0.0,0.14456313848495483,0.13767917950948078,0.14456313848495483,22200,0.0,0.0
1982-05-07,0.0,0.14456313848495483,0.13767917950948078,0.14456313848495483,15900,0.0,0.0
1982-05-10,0.0,0.15144709746042886,0.14456313848495483,0.14456313848495483,7500,0.0,0.0
1982-05-11,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,2400,0.0,0.0
1982-05-12,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,6000,0.0,0.0
1982-05-13,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,8700,0.0,0.0
1982-05-14,0.0,0.15144720673561096,0.15144720673561096,0.15144720673561096,2100,0.0,0.0
1982-05-17,0.0,0.158331036567688,0.14456312034441077,0.158331036567688,15900,0.0,0.0
1982-05-18,0.0,0.15144720673561096,0.15144720673561096,0.15144720673561096,6000,0.0,0.0
1982-05-20,0.0,0.15144720673561096,0.1445632427930832,0.15144720673561096,900,0.0,0.0
1982-05-21,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,18600,0.0,0.0
1982-05-24,0.0,0.15144709746042886,0.14456313848495483,0.14456313848495483,1800,0.0,0.0
1982-05-25,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,5100,0.0,0.0
1982-05-27,0.0,0.14456313848495483,0.14456313848495483,0.14456313848495483,76800,0.0,0.0
1982-06-01,0.0,0.14456322714686393,0.13767926394939423,0.13767926394939423,16800,0.0,0.0
1982-06-02,0.13767926394939423,0.13767926394939423,0.13767926394939423,0.13767926394939423,0,0.0,0.0
1982-06-03,0.0,0.1445630780960384,0.1307951658964157,0.1307951658964157,33000,0.0,0.0
1982-06-04,0.0,0.1307951658964157,0.12391120979660436,0.1307951658964157,7500,0.0,0.0
1982-06-07,0.0,0.12391134351491927,0.11702737998631264,0.12391134351491928,11100,0.0,0.0
1982-06-08,0.0,0.12391134351491927,0.12391134351491927,0.12391134351491928,13500,0.0,0.0
1982-06-09,0.0,0.12391134351491927,0.11702737998631264,0.12391134351491928,38400,0.0,0.0
1982-06-10,0.0,0.12391134351491927,0.11702737998631264,0.12391134351491928,24300,0.0,0.0
1982-06-11,0.0,0.14456322714686393,0.1307953007519245,0.13767926394939423,8700,0.0,0.0
1982-06-14,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,8700,0.0,0.0
1982-06-15,0.0,0.13767912199622706,0.1307951658964157,0.1307951658964157,19800,0.0,0.0
1982-06-16,0.0,0.13767926394939423,0.1307953007519245,0.13767926394939423,8100,0.0,0.0
1982-06-17,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,1800,0.0,0.0
1982-06-18,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,900,0.0,0.0
1982-06-21,0.0,0.13767912199622706,0.1307951658964157,0.1307951658964157,7500,0.0,0.0
1982-06-22,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,12600,0.0,0.0
1982-06-23,0.0,0.13767926394939423,0.13767926394939423,0.13767926394939423,6000,0.0,0.0
1982-06-25,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,5400,0.0,0.0
1982-06-29,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,3600,0.0,0.0
1982-06-30,0.0,0.13767912199622706,0.1307951658964157,0.1307951658964157,21900,0.0,0.0
1982-07-01,0.0,0.1307951658964157,0.1307951658964157,0.1307951658964157,8100,0.0,0.0
1982-07-02,0.0,0.1307953070435259,0.12391134351491927,0.12391134351491928,10800,0.0,0.0
1982-07-06,0.0,0.12391134351491927,0.12391134351491927,0.12391134351491928,300,0.0,0.0
1982-07-07,0.0,0.1307953070435259,0.12391134351491927,0.12391134351491928,16800,0.0,0.0
1982-07-08,0.12391134351491927,0.12391134351491927,0.12391134351491927,0.12391134351491928,0,0.0,0.0
1982-07-13,0.0,0.1307953070435259,0.12391134351491927,0.12391134351491928,19800,0.0,0.0
1982-07-15,0.0,0.12391131152124966,0.11702734977006912,0.11702734977006912,17100,0.0,0.0
1982-07-16,0.0,0.12391131152124966,0.11702734977006912,0.11702734977006912,6000,0.0,0.0
1982-07-19,0.0,0.12391134351491927,0.12391134351491927,0.12391134351491928,7500,0.0,0.0
1982-07-21,0.0,0.11702734977006912,0.11702734977006912,0.11702734977006912,5100,0.0,0.0
1982-07-22,0.0,0.16521498560905457,0.11702728147308031,0.16521498560905457,84900,0.0,0.0
1982-07-23,0.0,0.17209894334276515,0.15833102787534395,0.16521498560905457,46200,0.0,0.0
1982-07-26,0.0,0.19275091015375578,0.16521506584607637,0.17898298799991608,52200,0.0,0.0
1982-07-27,0.0,0.19963476061820987,0.18586684609281606,0.19963476061820984,27600,0.0,0.0
1982-07-28,0.0,0.21340273320674893,0.19275086699091604,0.21340273320674896,65400,0.0,0.0
1982-07-29,0.0,0.21340273320674893,0.19275086699091604,0.21340273320674896,38400,0.0,0.0
1982-07-30,0.0,0.21340280823655364,0.1996348967154821,0.20651885867118835,30000,0.0,0.0
1982-08-02,0.0,0.21340266275327108,0.19963476061820987,0.19963476061820984,11100,0.0,0.0
1982-08-03,0.0,0.19963477827884532,0.18586686253547668,0.18586686253547668,30900,0.0,0.0
1982-08-04,0.0,0.192750945687294,0.1858669833413192,0.192750945687294,16800,0.0,0.0
1982-08-05,0.0,0.20651885867118835,0.18586697280406952,0.20651885867118835,20100,0.0,0.0
1982-08-06,0.0,0.20651887037924357,0.192750945687294,0.192750945687294,33000,0.0,0.0
