Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-09,0.0,0.18586694598197936,0.1720990240573883,0.1720990240573883,38400,0.0,0.0
1982-08-10,0.0,0.17898298501968382,0.1720990240573883,0.1720990240573883,18300,0.0,0.0
1982-08-12,0.0,0.18586686253547668,0.17209894679210805,0.18586686253547668,27000,0.0,0.0
1982-08-16,0.0,0.20651885867118835,0.18586697280406952,0.20651885867118835,6000,0.0,0.0
1982-08-17,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,11700,0.0,0.0
1982-08-18,0.0,0.20651871788090675,0.19963476061820987,0.19963476061820984,14700,0.0,0.0
1982-08-19,0.0,0.192750945687294,0.1858669833413192,0.192750945687294,27000,0.0,0.0
1982-08-20,0.192750945687294,0.192750945687294,0.192750945687294,0.192750945687294,0,0.0,0.0
1982-08-23,0.0,0.20651871788090675,0.18586684609281606,0.19963476061820984,7800,0.0,0.0
1982-08-24,0.0,0.21340273320674893,0.19275086699091604,0.21340273320674896,16500,0.0,0.0
1982-08-25,0.0,0.22028670513247547,0.20651878606169574,0.21340273320674896,52200,0.0,0.0
1982-08-26,0.0,0.22717065227752867,0.21340273320674893,0.21340273320674896,47400,0.0,0.0
1982-08-27,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,900,0.0,0.0
1982-08-30,0.0,0.21340273320674893,0.19275086699091604,0.21340273320674896,19800,0.0,0.0
1982-08-31,0.0,0.21340273320674893,0.21340273320674893,0.21340273320674896,5100,0.0,0.0
1982-09-01,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,7800,0.0,0.0
1982-09-02,0.0,0.19963476061820987,0.19963476061820987,0.19963476061820984,300,0.0,0.0
1982-09-03,0.0,0.20651885867118835,0.20651885867118835,0.20651885867118835,300,0.0,0.0
1982-09-07,0.0,0.22717072069644925,0.20651884826071787,0.22717072069644928,33300,0.0,0.0
1982-09-08,0.0,0.22717072069644925,0.22028677147809905,0.22717072069644928,2400,0.0,0.0
1982-09-09,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,22200,0.0,0.0
1982-09-10,0.21340273320674893,0.21340273320674893,0.21340273320674893,0.21340273320674896,0,0.0,0.0
1982-09-13,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,33300,0.0,0.0
1982-09-14,0.0,0.22717065227752867,0.21340273320674893,0.21340273320674896,15900,0.0,0.0
1982-09-15,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,27300,0.0,0.0
1982-09-16,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,33300,0.0,0.0
1982-09-17,0.0,0.22028670513247547,0.20651878606169574,0.21340273320674896,25500,0.0,0.0
1982-09-20,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,900,0.0,0.0
1982-09-22,0.0,0.20651885867118835,0.1996348967154821,0.20651885867118835,6000,0.0,0.0
1982-09-23,0.0,0.21340273320674893,0.1996348265263059,0.21340273320674896,19800,0.0,0.0
1982-09-27,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,5100,0.0,0.0
1982-09-28,0.0,0.21340273320674893,0.20651878606169574,0.21340273320674896,8700,0.0,0.0
1982-09-29,0.0,0.22028671205043793,0.22028671205043793,0.22028671205043793,14700,0.0,0.0
1982-09-30,0.0,0.22028678258260093,0.20651885867118835,0.20651885867118835,8100,0.0,0.0
1982-10-04,0.0,0.21340273320674893,0.1996348265263059,0.21340273320674896,7500,0.0,0.0
1982-10-05,0.0,0.22028671205043793,0.2134027399085247,0.22028671205043793,7800,0.0,0.0
1982-10-08,0.0,0.22028670513247547,0.21340273320674893,0.21340273320674896,8700,0.0,0.0
1982-10-12,0.0,0.2615906140870518,0.22028683291541204,0.24782268702983856,203400,0.0,0.0
1982-10-13,0.0,0.25470663816810135,0.24782268702983853,0.24782268702983856,27600,0.0,0.0
1982-10-14,0.0,0.25470663816810135,0.24782268702983853,0.24782268702983856,29700,0.0,0.0
1982-10-15,0.0,0.2684744596481323,0.24782258957397352,0.2684744596481323,41400,0.0,0.0
1982-10-18,0.0,0.27535852789878845,0.2684745523109755,0.27535852789878845,74400,0.0,0.0
1982-10-19,0.0,0.3028942279296085,0.28224233636225277,0.29601025581359863,255900,0.0,0.0
1982-10-20,0.0,0.3441979725231105,0.2960102439795385,0.32354608178138733,146100,0.0,0.0
1982-10-21,0.0,0.33042998935865314,0.3097781026334033,0.316662073135376,99600,0.0,0.0
1982-10-22,0.0,0.32354608178138733,0.31666213472126165,0.32354608178138733,41700,0.0,0.0
1982-10-25,0.0,0.3166622473958725,0.30977827310562134,0.30977827310562134,24300,0.0,0.0
1982-10-26,0.0,0.30977827310562134,0.302894323596052,0.30977827310562134,98100,0.0,0.0
1982-10-27,0.0,0.3166622473958725,0.302894323596052,0.30977827310562134,11100,0.0,0.0
1982-10-28,0.0,0.30977827310562134,0.30977827310562134,0.30977827310562134,7800,0.0,0.0
1982-10-29,0.0,0.3166621473809544,0.29601025581359863,0.29601025581359863,30900,0.0,0.0
1982-11-01,0.0,0.3028942279296085,0.29601025581359863,0.29601025581359863,14700,0.0,0.0
1982-11-02,0.0,0.3166622473958725,0.2960103493058008,0.30977827310562134,18600,0.0,0.0
1982-11-03,0.0,0.3166622473958725,0.302894323596052,0.30977827310562134,159900,0.0,0.0
1982-11-04,0.0,0.3097783650234051,0.29601043713834957,0.3028944134712219,628800,0.0,0.0
1982-11-05,0.0,0.316662073135376,0.3097781026334033,0.316662073135376,50700,0.0,0.0
1982-11-08,0.0,0.32354601885668044,0.30289415691209876,0.316662073135376,79800,0.0,0.0
1982-11-09,0.0,0.32354601885668044,0.3097781026334033,0.316662073135376,33300,0.0,0.0
1982-11-10,0.0,0.3304300536221861,0.31666213472126165,0.32354608178138733,139800,0.0,0.0
1982-11-11,0.0,0.33042997121810913,0.3166620557506879,0.33042997121810913,18300,0.0,0.0
1982-11-12,0.0,0.3304300536221861,0.32354608178138733,0.32354608178138733,22500,0.0,0.0
1982-11-15,0.0,0.32354608178138733,0.31666213472126165,0.32354608178138733,17100,0.0,0.0
1982-11-16,0.0,0.31666234135627747,0.3028944134712219,0.3028944134712219,38400,0.0,0.0
1982-11-17,0.0,0.3097783650234051,0.3028944134712219,0.3028944134712219,17100,0.0,0.0
1982-11-18,0.0,0.30977827310562134,0.302894323596052,0.30977827310562134,7500,0.0,0.0
1982-11-22,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,3600,0.0,0.0
1982-11-23,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,10800,0.0,0.0
1982-11-24,0.0,0.32354601885668044,0.316662073135376,0.316662073135376,8100,0.0,0.0
1982-11-26,0.0,0.33042997121810913,0.33042997121810913,0.33042997121810913,10800,0.0,0.0
1982-11-29,0.0,0.33042998935865314,0.316662073135376,0.316662073135376,146100,0.0,0.0
1982-11-30,0.0,0.3373139165614863,0.32354600109406506,0.33042997121810913,56100,0.0,0.0
1982-12-01,0.0,0.35796597599983215,0.33043013169215274,0.35796597599983215,74400,0.0,0.0
1982-12-02,0.0,0.3648498804368553,0.3373140394687652,0.33731403946876526,41700,0.0,0.0
1982-12-03,0.0,0.3441980481147766,0.3441980481147766,0.3441980481147766,24300,0.0,0.0
1982-12-06,0.0,0.3510819971561432,0.34419804857498276,0.3510819971561432,14700,0.0,0.0
1982-12-07,0.0,0.3992698160665376,0.35108206725437235,0.385501891374588,257700,0.0,0.0
1982-12-08,0.0,0.385501891374588,0.3786179166382715,0.385501891374588,20100,0.0,0.0
1982-12-09,0.0,0.37861788272857666,0.364849959269707,0.37861788272857666,11700,0.0,0.0
1982-12-10,0.0,0.3786178468402523,0.35796597599983215,0.35796597599983215,30600,0.0,0.0
1982-12-13,0.0,0.35796597051798207,0.3510819971561432,0.3510819971561432,7500,0.0,0.0
1982-12-14,0.0,0.35796597051798207,0.3510819971561432,0.3510819971561432,18300,0.0,0.0
1982-12-15,0.0,0.3510819971561432,0.3510819971561432,0.3510819971561432,7500,0.0,0.0
1982-12-16,0.0,0.3441978866855303,0.33042997121810913,0.33042997121810913,27300,0.0,0.0
1982-12-17,0.0,0.3510819971561432,0.3373140752131438,0.3510819971561432,37800,0.0,0.0
1982-12-20,0.0,0.38550185684835214,0.35108203581083725,0.37861788272857666,123600,0.0,0.0
1982-12-21,0.0,0.3786178410421418,0.3510819971561432,0.3510819971561432,27600,0.0,0.0
1982-12-22,0.0,0.385501891374588,0.3579660419906889,0.385501891374588,87600,0.0,0.0
1982-12-23,0.0,0.37861788272857666,0.3717339333894824,0.37861788272857666,22200,0.0,0.0
1982-12-27,0.0,0.385501891374588,0.3717339666826384,0.385501891374588,11700,0.0,0.0
1982-12-28,0.0,0.385501891374588,0.36484999194632195,0.385501891374588,24300,0.0,0.0
1982-12-29,0.0,0.3923857808113098,0.3786178582428309,0.3923857808113098,34800,0.0,0.0
1982-12-30,0.0,0.3923858413302211,0.385501891374588,0.385501891374588,38100,0.0,0.0
1982-12-31,0.0,0.385501891374588,0.3717339666826384,0.385501891374588,67500,0.0,0.0
1983-01-03,0.0,0.38550166323614316,0.3648497760295868,0.3648497760295868,76800,0.0,0.0
1983-01-04,0.0,0.37861788272857666,0.3717339333894824,0.37861788272857666,8100,0.0,0.0
1983-01-05,0.0,0.38550164081432203,0.37173372507095337,0.37173372507095337,20100,0.0,0.0
1983-01-06,0.0,0.4061537660221706,0.3786179166382715,0.385501891374588,98100,0.0,0.0
1983-01-07,0.0,0.39926952123641973,0.37861763705799645,0.3992695212364197,30000,0.0,0.0
1983-01-10,0.0,0.4061536192893982,0.38550175210279974,0.4061536192893982,45000,0.0,0.0
1983-01-11,0.0,0.40615346610878406,0.3923855515833902,0.3992695212364197,77100,0.0,0.0
1983-01-12,0.0,0.39926952123641973,0.3923855515833902,0.3992695212364197,15900,0.0,0.0
1983-01-13,0.0,0.3923857808113098,0.38550183191741016,0.3923857808113098,116400,0.0,0.0
1983-01-14,0.0,0.3923857808113098,0.3786178582428309,0.3923857808113098,27600,0.0,0.0
1983-01-17,0.0,0.4199215637880298,0.3992696718207569,0.4061536192893982,112500,0.0,0.0
1983-01-18,0.0,0.4543414413928985,0.41303769652143574,0.45434144139289856,148800,0.0,0.0
1983-01-19,0.0,0.4887611299715721,0.44057342410087585,0.44057342410087585,243300,0.0,0.0
1983-01-20,0.0,0.4749933633899915,0.4474575169552291,0.45434144139289856,122400,0.0,0.0
1983-01-21,0.0,0.4818772878276609,0.4543414413928985,0.45434144139289856,91200,0.0,0.0
1983-01-24,0.0,0.44745738219067743,0.3992696530526118,0.4268054664134979,49500,0.0,0.0
1983-01-25,0.0,0.43368959081915454,0.40615374299632945,0.4130377173423767,29700,0.0,0.0
1983-01-26,0.0,0.44057341026495095,0.419921544049118,0.4268054664134979,36600,0.0,0.0
1983-01-27,0.0,0.46122506260871887,0.4336892372356413,0.46122506260871887,72600,0.0,0.0
1983-01-28,0.0,0.48876115038312046,0.4612253102268693,0.4818771779537201,181500,0.0,0.0
1983-01-31,0.0,0.5162970423698425,0.48187722632882496,0.5162970423698425,164100,0.0,0.0
1983-02-01,0.0,0.543832892508103,0.5094130760102676,0.5369489192962646,189600,0.0,0.0
1983-02-02,0.0,0.5369489121699109,0.509413069249368,0.5162970423698425,172800,0.0,0.0
1983-02-03,0.0,0.5507169317822166,0.5162971111554876,0.5438329577445984,200100,0.0,0.0
1983-02-04,0.0,0.5507169317822166,0.5300650592307239,0.5438329577445984,198000,0.0,0.0
1983-02-07,0.0,0.5713689329996428,0.543833080209764,0.5507170557975769,103500,0.0,0.0
1983-02-08,0.0,0.5782527090059382,0.523181022433944,0.5369489192962646,185100,0.0,0.0
1983-02-09,0.0,0.5782526670173936,0.5369488803069037,0.5713686943054199,136800,0.0,0.0
1983-02-10,0.0,0.5989047311652571,0.564484905926892,0.5851368308067322,145800,0.0,0.0
1983-02-11,0.0,0.5920205116271973,0.5507167780538337,0.5920205116271973,110700,0.0,0.0
1983-02-14,0.0,0.6057881612154415,0.5851363044734279,0.5989041924476624,131100,0.0,0.0
1983-02-15,0.0,0.5989044184759058,0.5713685825740096,0.5782525539398193,101700,0.0,0.0
1983-02-16,0.0,0.585136525305629,0.5644846112081999,0.5782525539398193,61500,0.0,0.0
1983-02-17,0.0,0.5644848302960911,0.5300650592307239,0.5438329577445984,116400,0.0,0.0
1983-02-18,0.0,0.5576006174087524,0.5369487059778089,0.5576006174087524,148800,0.0,0.0
1983-02-22,0.0,0.5989044184759058,0.5644846112081999,0.5782525539398193,173100,0.0,0.0
1983-02-23,0.0,0.5782524775608663,0.5644845366477966,0.5644845366477966,30600,0.0,0.0
1983-02-24,0.0,0.5713689329996428,0.5507170557975769,0.5507170557975769,52800,0.0,0.0
1983-02-25,0.0,0.5782524775608663,0.5507166452960631,0.5644845366477966,169500,0.0,0.0
1983-02-28,0.0,0.5989041924476624,0.5713683669378695,0.5989041924476624,40500,0.0,0.0
1983-03-01,0.0,0.633324494791745,0.5989046729018528,0.6195565462112427,356400,0.0,0.0
1983-03-02,0.0,0.6195565462112427,0.5989046729018528,0.6195565462112427,81900,0.0,0.0
1983-03-03,0.0,0.619556049189676,0.5989041924476624,0.5989041924476624,21900,0.0,0.0
1983-03-04,0.0,0.5920205628799887,0.5644847215934462,0.5713686943054199,33000,0.0,0.0
1983-03-07,0.0,0.6126723289489746,0.5507166890414738,0.6126723289489746,80100,0.0,0.0
1983-03-08,0.0,0.6126721299832207,0.5920202236798832,0.5989041924476624,66000,0.0,0.0
1983-03-09,0.0,0.6195565462112427,0.5989046729018528,0.6195565462112427,68700,0.0,0.0
1983-03-10,0.0,0.6264405205014939,0.6126726214823551,0.6195565462112427,90900,0.0,0.0
1983-03-11,0.0,0.6333246827125549,0.6057888269424438,0.6057888269424438,60300,0.0,0.0
1983-03-14,0.0,0.5989044184759058,0.5782525539398193,0.5782525539398193,117900,0.0,0.0
1983-03-15,0.0,0.5782524792783599,0.5507166469317712,0.5576006174087524,49500,0.0,0.0
1983-03-16,0.0,0.5713685071043314,0.5644845366477966,0.5644845366477966,27300,0.0,0.0
1983-03-17,0.0,0.5920205116271973,0.5713686448405155,0.5920205116271973,38100,0.0,0.0
