Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-03-18,0.0,0.5920205116271973,0.5851365890725353,0.5920205116271973,23700,0.0,0.0
1983-03-21,0.0,0.585136525305629,0.5782525539398193,0.5782525539398193,30900,0.0,0.0
1983-03-22,0.0,0.5782524775608663,0.5644845366477966,0.5644845366477966,27600,0.0,0.0
1983-03-23,0.0,0.5989041924476624,0.5644843981700903,0.5989041924476624,57900,0.0,0.0
1983-03-24,0.0,0.5989044184759058,0.5782525539398193,0.5782525539398193,22200,0.0,0.0
1983-03-25,0.0,0.6057881612154415,0.5507165101958559,0.5989041924476624,96000,0.0,0.0
1983-03-28,0.0,0.6057887061252037,0.5851368308067322,0.5851368308067322,44400,0.0,0.0
1983-03-29,0.0,0.5989044184759058,0.5713685825740096,0.5782525539398193,82500,0.0,0.0
1983-03-30,0.0,0.5851368308067322,0.5713688808868387,0.5851368308067322,7500,0.0,0.0
1983-03-31,0.0,0.5920205116271973,0.5851365890725353,0.5920205116271973,13500,0.0,0.0
1983-04-04,0.0,0.5920207562053104,0.5782528558467854,0.5851368308067322,13500,0.0,0.0
1983-04-05,0.0,0.5851364497553411,0.5576006174087524,0.5576006174087524,32400,0.0,0.0
1983-04-06,0.0,0.5644848302960911,0.5438329577445984,0.5438329577445984,38400,0.0,0.0
1983-04-07,0.0,0.5576010313853899,0.536949104621951,0.5507170557975769,77700,0.0,0.0
1983-04-08,0.0,0.5713686943054199,0.5438328530188774,0.5713686943054199,40800,0.0,0.0
1983-04-11,0.0,0.5782525539398193,0.5576006894037329,0.5782525539398193,25500,0.0,0.0
1983-04-12,0.0,0.5920205116271973,0.5851365890725353,0.5920205116271973,50700,0.0,0.0
1983-04-13,0.0,0.592020447110096,0.5782525539398193,0.5782525539398193,39900,0.0,0.0
1983-04-14,0.0,0.6126721299832207,0.5851363044734279,0.5989041924476624,90900,0.0,0.0
1983-04-15,0.0,0.6264402213943414,0.5989043869422678,0.6126723289489746,98400,0.0,0.0
1983-04-18,0.0,0.6264402213943414,0.5851364944969009,0.6126723289489746,60000,0.0,0.0
1983-04-19,0.0,0.6195567300468102,0.5920208742766991,0.6057888269424438,52200,0.0,0.0
1983-04-20,0.0,0.605788455859217,0.5782526169565254,0.5920205116271973,14700,0.0,0.0
1983-04-21,0.0,0.5989041924476624,0.5989041924476624,0.5989041924476624,57000,0.0,0.0
1983-04-22,0.0,0.6126728032753161,0.5920208742766991,0.6057888269424438,87300,0.0,0.0
1983-04-25,0.0,0.612672427975227,0.5920205116271973,0.5920205116271973,96600,0.0,0.0
1983-04-26,0.0,0.6057888269424438,0.5851369475052051,0.6057888269424438,30000,0.0,0.0
1983-04-27,0.0,0.6126723289489746,0.5782525234935475,0.6126723289489746,84300,0.0,0.0
1983-04-28,0.0,0.7365836113769615,0.6126723723463122,0.6815119385719299,364500,0.0,0.0
1983-04-29,0.0,0.7641197395769288,0.688396172943486,0.7572357654571533,264900,0.0,0.0
1983-05-02,0.0,0.777887251890662,0.7365834798798887,0.7434674501419067,225000,0.0,0.0
1983-05-03,0.0,0.7434674933839903,0.7296995520591736,0.7296995520591736,95100,0.0,0.0
1983-05-04,0.0,0.7503514640463987,0.7228156309581028,0.7296995520591736,96000,0.0,0.0
1983-05-05,0.0,0.7572357654571533,0.7365838926591893,0.7572357654571533,192300,0.0,0.0
1983-05-06,0.0,0.7916556596755981,0.750351910261537,0.7916556596755981,183900,0.0,0.0
1983-05-09,0.0,0.826075183077428,0.7778874764549153,0.8123072385787964,99900,0.0,0.0
1983-05-10,0.0,0.8191915067806578,0.7503519081015934,0.771003782749176,110700,0.0,0.0
1983-05-11,0.0,0.7985395089717782,0.7710036638348203,0.7847715616226196,57000,0.0,0.0
1983-05-12,0.0,0.7985390424728395,0.7710032134220518,0.7985390424728394,62100,0.0,0.0
1983-05-13,0.0,0.7985393304141528,0.777887463569641,0.7778874635696411,20100,0.0,0.0
1983-05-16,0.0,0.771003538038302,0.7296997522912888,0.764119565486908,96600,0.0,0.0
1983-05-17,0.0,0.7572357654571533,0.7434678667789648,0.7572357654571533,36600,0.0,0.0
1983-05-18,0.0,0.771003782749176,0.7434679333652768,0.771003782749176,40800,0.0,0.0
1983-05-19,0.0,0.8260751866147845,0.7916553747821645,0.8054233193397522,222900,0.0,0.0
1983-05-20,0.0,0.826075009410641,0.7916552049615296,0.819191038608551,93300,0.0,0.0
1983-05-23,0.0,0.8673788905143738,0.7985393188430596,0.8673788905143738,132600,0.0,0.0
1983-05-24,0.0,0.949986000151839,0.8811464119384832,0.9224501252174377,169500,0.0,0.0
1983-05-25,0.0,0.9155668567848281,0.8880310599114272,0.9086828827857971,56700,0.0,0.0
1983-05-26,0.0,0.922450830783859,0.8880310599114272,0.9086828827857971,121500,0.0,0.0
1983-05-27,0.0,0.9431027723020742,0.894915052434151,0.936218798160553,56700,0.0,0.0
1983-05-31,0.0,0.9499864704981877,0.860494931776012,0.8811468482017517,101400,0.0,0.0
1983-06-01,0.0,0.8604949047527223,0.8329591161725095,0.8536109328269958,87600,0.0,0.0
1983-06-02,0.0,0.888030820343665,0.860494931776012,0.8811468482017517,62100,0.0,0.0
1983-06-03,0.0,0.9224508957177441,0.8604952244879562,0.9155669212341309,124200,0.0,0.0
1983-06-06,0.0,0.9692615866661073,0.9238274095225375,0.9692615866661072,87900,0.0,1.1
1983-06-07,0.0,0.9692620246509013,0.9162554441772981,0.9238278269767761,52200,0.0,0.0
1983-06-08,0.0,0.9238269472983393,0.8859651684761047,0.8859651684761047,27900,0.0,0.0
1983-06-09,0.0,0.8935375440650812,0.8632481408318233,0.8859651684761047,27000,0.0,0.0
1983-06-10,0.0,0.9616891741752625,0.9011103394848343,0.9616891741752625,93000,0.0,0.0
1983-06-13,0.0,0.9692615114682787,0.938971996307373,0.938971996307373,41700,0.0,0.0
1983-06-14,0.0,0.9465444087982179,0.9086826126217504,0.9465444087982178,77700,0.0,0.0
1983-06-15,0.0,0.9692615866661073,0.9389720691552622,0.9692615866661072,36300,0.0,0.0
1983-06-16,0.0,1.0071229421695853,0.9692612564263858,0.9919782876968384,156300,0.0,0.0
1983-06-17,0.0,1.0374125728700674,0.9995508790016174,0.9995508790016174,131100,0.0,0.0
1983-06-20,0.0,1.0222676957649963,0.9692612564263858,0.9919782876968384,52800,0.0,0.0
1983-06-21,0.0,0.9919786256765433,0.9692615866661073,0.9692615866661072,60600,0.0,0.0
1983-06-22,0.0,0.9692616213560421,0.9086826832889258,0.9313998222351074,52200,0.0,0.0
1983-06-23,0.0,0.9541167878580501,0.9389720297383857,0.9465444087982178,58200,0.0,0.0
1983-06-24,0.0,0.9616891741752625,0.9465444159413082,0.9616891741752625,21900,0.0,0.0
1983-06-27,0.0,0.9616896418514232,0.923827826976776,0.9238278269767761,11100,0.0,0.0
1983-06-28,0.0,0.9238273552019632,0.8935379385948181,0.8935379385948181,21600,0.0,0.0
1983-06-29,0.0,0.8935380522178007,0.848103871968292,0.878393292427063,56700,0.0,0.0
1983-06-30,0.0,0.9011104321131697,0.8708210116543986,0.878393292427063,37800,0.0,0.0
1983-07-01,0.0,0.878393292427063,0.878393292427063,0.878393292427063,1800,0.0,0.0
1983-07-05,0.0,0.8859651684761047,0.8632481408318233,0.8859651684761047,30600,0.0,0.0
1983-07-06,0.0,0.923827826976776,0.8708213456259155,0.9238278269767761,76500,0.0,0.0
1983-07-07,0.0,0.946544553346886,0.9011104702949524,0.9011104702949524,41400,0.0,0.0
1983-07-08,0.0,0.9086825973370447,0.8708209009201323,0.8935379385948181,33000,0.0,0.0
1983-07-11,0.0,0.8783933633927722,0.8481039404869081,0.848103940486908,38100,0.0,0.0
1983-07-12,0.0,0.8481038958082535,0.8329592347145082,0.8329592347145081,17100,0.0,0.0
1983-07-13,0.0,0.8178141954939842,0.7799524092869291,0.8102418184280396,87600,0.0,0.0
1983-07-14,0.0,0.8632484674453736,0.8178143454053028,0.8632484674453735,66000,0.0,0.0
1983-07-15,0.0,0.9313998222351074,0.8783932638167182,0.9313998222351074,93000,0.0,0.0
1983-07-18,0.0,0.9314000267194162,0.8632487931640049,0.9086828827857971,79800,0.0,0.0
1983-07-19,0.0,0.9162552640970034,0.9011106005973137,0.9086828827857971,27900,0.0,0.0
1983-07-20,0.0,0.9162552640970034,0.8935382192861073,0.9086828827857971,30000,0.0,0.0
1983-07-21,0.0,0.9238276454082098,0.9011106005973137,0.9086828827857971,11700,0.0,0.0
1983-07-22,0.0,0.9541167538878258,0.9086825802691574,0.938971996307373,138000,0.0,0.0
1983-07-25,0.0,0.9389722186956976,0.9086827954836659,0.9162551760673523,50700,0.0,0.0
1983-07-26,0.0,0.9162549762695039,0.8935379385948181,0.8935379385948181,123300,0.0,0.0
1983-07-27,0.0,0.9086827128858339,0.878393292427063,0.878393292427063,57000,0.0,0.0
1983-07-28,0.0,0.878393125230721,0.8632484674453736,0.8632484674453735,27000,0.0,0.0
1983-07-29,0.0,0.8783931514773282,0.8481037358788924,0.8556761145591736,65400,0.0,0.0
1983-08-01,0.0,0.8632484932394546,0.8481037358788924,0.8556761145591736,7500,0.0,0.0
1983-08-02,0.0,0.8481039404869081,0.8253868980881881,0.848103940486908,67800,0.0,0.0
1983-08-03,0.0,0.8556761145591736,0.8405314563213,0.8556761145591736,15900,0.0,0.0
1983-08-04,0.0,0.8632485668513712,0.8253867693440597,0.8405315279960632,52800,0.0,0.0
1983-08-05,0.0,0.8253865587515021,0.8178142309188843,0.8178142309188843,27000,0.0,0.0
1983-08-08,0.0,0.802669635844996,0.7723801716738053,0.7875248789787292,32400,0.0,0.0
1983-08-09,0.0,0.7875248805413028,0.7723801732063293,0.7723801732063293,33600,0.0,0.0
1983-08-10,0.0,0.8253867030143738,0.7648078715199875,0.8253867030143738,41700,0.0,0.0
1983-08-11,0.0,0.878393125230721,0.8178143454053028,0.8632484674453735,76800,0.0,0.0
1983-08-12,0.0,0.8708214163780212,0.8632490329633057,0.8708214163780212,5400,0.0,0.0
1983-08-15,0.0,0.8632484932394546,0.8556761145591736,0.8556761145591736,17100,0.0,0.0
1983-08-16,0.0,0.8632487015011964,0.8481039404869081,0.848103940486908,21600,0.0,0.0
1983-08-17,0.0,0.8481035550737608,0.8102418184280397,0.8102418184280396,21600,0.0,0.0
1983-08-18,0.0,0.8178141954939842,0.8026694909234289,0.8102418184280396,27000,0.0,0.0
1983-08-19,0.0,0.8102419733078546,0.7875248873289261,0.8026696443557739,74400,0.0,0.0
1983-08-22,0.0,0.8178142309188843,0.8026695256923124,0.8178142309188843,14700,0.0,0.0
1983-08-23,0.0,0.8178143518212786,0.802669644355774,0.8026696443557739,12600,0.0,0.0
1983-08-24,0.0,0.8329590817318443,0.8102419951407772,0.8253867030143738,22500,0.0,0.0
1983-08-25,0.0,0.832958936145456,0.8102418535249304,0.8178142309188843,27000,0.0,0.0
1983-08-26,0.0,0.8253867030143738,0.78752490854971,0.8253867030143738,27900,0.0,0.0
1983-08-29,0.0,0.8405316148227345,0.8253868546062818,0.8329592347145081,30000,0.0,0.0
1983-08-30,0.0,0.8632487015011964,0.8253868980881881,0.848103940486908,66900,0.0,0.0
1983-08-31,0.0,0.8556763209940522,0.8405316591024765,0.848103940486908,30000,0.0,0.0
1983-09-01,0.0,0.8405316148227345,0.8178145240594091,0.8329592347145081,32400,0.0,0.0
1983-09-02,0.0,0.8481039404869081,0.8329592785953323,0.848103940486908,27300,0.0,0.0
1983-09-06,0.0,0.8935379385948181,0.8481037641227545,0.8935379385948181,172200,0.0,0.0
1983-09-07,0.0,0.8935384674994172,0.8632490329633057,0.8708214163780212,35100,0.0,0.0
1983-09-08,0.0,0.9313998222351074,0.8708209832906925,0.9313998222351074,188700,0.0,0.0
1983-09-09,0.0,0.9465448762524673,0.923827826976776,0.9238278269767761,137700,0.0,0.0
1983-09-12,0.0,0.9465444824098604,0.9086826832889258,0.9313998222351074,63300,0.0,0.0
1983-09-13,0.0,0.931400209776254,0.9162554441772981,0.9238278269767761,33000,0.0,0.0
1983-09-14,0.0,0.923827826976776,0.9086830613778201,0.9238278269767761,43800,0.0,0.0
1983-09-15,0.0,0.9313998222351074,0.9162550629376529,0.9313998222351074,36300,0.0,0.0
1983-09-16,0.0,0.9616891669178823,0.9313997498012471,0.9465444087982178,56700,0.0,0.0
1983-09-19,0.0,0.9919788810200502,0.9541170735082516,0.9768341183662415,147300,0.0,0.0
1983-09-20,0.0,0.9768338332865223,0.9541167950582853,0.9616891741752625,57900,0.0,0.0
1983-09-21,0.0,0.9616891326780522,0.938971996307373,0.938971996307373,62100,0.0,0.0
1983-09-22,0.0,0.9616891741752625,0.9389720368243311,0.9616891741752625,33000,0.0,0.0
1983-09-23,0.0,0.9768338669211207,0.9465444485329735,0.9692615866661072,132300,0.0,0.0
1983-09-26,0.0,1.0146952867507935,0.9768335030870386,1.0146952867507935,124200,0.0,0.0
1983-09-27,0.0,0.9995506644945439,0.9692612564263858,0.9919782876968384,154200,0.0,0.0
1983-09-28,0.0,0.984406246298832,0.9389720691552622,0.9692615866661072,274800,0.0,0.0
1983-09-29,0.0,0.9692615532922396,0.9616891741752625,0.9616891741752625,27300,0.0,0.0
1983-09-30,0.0,0.9692616213560421,0.9313998222351074,0.9313998222351074,27300,0.0,0.0
1983-10-03,0.0,0.9616891741752625,0.9389720368243311,0.9616891741752625,22500,0.0,0.0
1983-10-04,0.0,0.9768344093560518,0.9541173577308654,0.9541173577308655,57000,0.0,0.0
1983-10-05,0.0,0.9616897413135118,0.9389725905655725,0.9541173577308655,412500,0.0,0.0
1983-10-06,0.0,0.9692615866661073,0.9541168279106848,0.9692615866661072,58200,0.0,0.0
1983-10-07,0.0,0.9692615866661073,0.9541168279106848,0.9692615866661072,21600,0.0,0.0
1983-10-10,0.0,0.9768338669211207,0.9692615866661073,0.9692615866661072,40500,0.0,0.0
1983-10-11,0.0,1.0222679151472245,0.9768337437333251,0.9995508790016174,189300,0.0,0.0
1983-10-12,0.0,1.0222676633080767,1.0071229101935104,1.0146952867507935,234300,0.0,0.0
1983-10-13,0.0,1.0374133586883545,1.0222686894937507,1.0374133586883545,77700,0.0,0.0
1983-10-14,0.0,1.0449850087059767,1.029840350151062,1.029840350151062,51300,0.0,0.0
1983-10-17,0.0,1.044985096164494,1.0222680568695068,1.0222680568695068,45000,0.0,0.0
1983-10-18,0.0,1.0449849512928315,0.9919785005788534,0.9995508790016174,45600,0.0,0.0
1983-10-19,0.0,0.9995506644945439,0.9768335341014274,0.9919782876968384,24300,0.0,0.0
