Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-10-20,0.0,0.9919786256765433,0.9238274095225375,0.9692615866661072,54600,0.0,0.0
1983-10-21,0.0,0.9616892417073148,0.9238274425863802,0.9313998222351074,41700,0.0,0.0
1983-10-24,0.0,0.9238276454082098,0.908682882785797,0.9086828827857971,40800,0.0,0.0
1983-10-25,0.0,0.9238279020355288,0.8708214163780212,0.8708214163780212,252000,0.0,0.0
1983-10-26,0.0,0.9086825973370447,0.8708209009201323,0.8935379385948181,30600,0.0,0.0
1983-10-27,0.0,0.908682882785797,0.885965837974901,0.9086828827857971,36600,0.0,0.0
1983-10-28,0.0,0.9238273552019632,0.8935379385948181,0.8935379385948181,18300,0.0,0.0
1983-10-31,0.0,0.8783937006699861,0.8708214163780212,0.8708214163780212,10800,0.0,0.0
1983-11-01,0.0,0.8859651684761047,0.8632481408318233,0.8859651684761047,43500,0.0,0.0
1983-11-02,0.0,0.908682882785797,0.8783934566636946,0.9086828827857971,90900,0.0,0.0
1983-11-03,0.0,0.9389724934529894,0.9011107777010847,0.9238278269767761,39900,0.0,0.0
1983-11-04,0.0,0.9389721027611332,0.9162550629376529,0.9313998222351074,29700,0.0,0.0
1983-11-07,0.0,0.938971996307373,0.9238273378496102,0.938971996307373,48600,0.0,0.0
1983-11-08,0.0,0.938971996307373,0.9313997166398367,0.938971996307373,297600,0.0,0.0
1983-11-09,0.0,0.9389721731306608,0.8935380900787272,0.9011104702949524,129300,0.0,0.0
1983-11-10,0.0,0.9011103175272774,0.8935379385948181,0.8935379385948181,38100,0.0,0.0
1983-11-11,0.0,0.9086831352060977,0.8708214163780212,0.8708214163780212,50700,0.0,0.0
1983-11-14,0.0,0.878393292427063,0.8632486317590298,0.878393292427063,36600,0.0,0.0
1983-11-15,0.0,0.878393292427063,0.8708210116543986,0.878393292427063,21900,0.0,0.0
1983-11-16,0.0,0.8708210820083406,0.8329592785953323,0.848103940486908,33600,0.0,0.0
1983-11-17,0.0,0.8405316148227345,0.8329592347145082,0.8329592347145081,8100,0.0,0.0
1983-11-18,0.0,0.8481038958082535,0.8253868546062818,0.8329592347145081,444900,0.0,0.0
1983-11-21,0.0,0.8935379385948181,0.8405314843129872,0.8935379385948181,136500,0.0,0.0
1983-11-22,0.0,0.8935375440650812,0.8859651684761047,0.8859651684761047,44400,0.0,0.0
1983-11-23,0.0,0.8935375440650812,0.8708205164207999,0.8859651684761047,153000,0.0,0.0
1983-11-25,0.0,0.8859656723224318,0.878393292427063,0.878393292427063,18600,0.0,0.0
1983-11-28,0.0,0.878393125230721,0.8632484674453736,0.8632484674453735,52800,0.0,0.0
1983-11-29,0.0,0.878393125230721,0.8481037105373405,0.8632484674453735,195900,0.0,0.0
1983-11-30,0.0,0.8708209461773728,0.8405315279960632,0.8405315279960632,124200,0.0,0.0
1983-12-01,0.0,0.8481039404869081,0.8405316591024765,0.848103940486908,22500,0.0,0.0
1983-12-02,0.0,0.8481039404869081,0.8481039404869081,0.848103940486908,13500,0.0,0.0
1983-12-05,0.0,0.8632484674453736,0.8405314312060096,0.8632484674453735,13200,0.0,0.0
1983-12-06,0.0,0.8632487015011964,0.8481039404869081,0.848103940486908,27000,0.0,0.0
1983-12-07,0.0,0.8708214163780212,0.8481042661338745,0.8708214163780212,52200,0.0,0.0
1983-12-08,0.0,0.8708208458993901,0.8632484674453736,0.8632484674453735,52800,0.0,0.0
1983-12-09,0.0,0.8556763209940522,0.8481039404869081,0.848103940486908,11400,0.0,0.0
1983-12-12,0.0,0.8708208458993901,0.8405314312060096,0.8632484674453735,22200,0.0,0.0
1983-12-13,0.0,0.8556762759164799,0.8102421439511828,0.8329592347145081,34800,0.0,0.0
1983-12-14,0.0,0.832958936145456,0.8178142309188843,0.8178142309188843,73200,0.0,0.0
1983-12-15,0.0,0.8178143781807097,0.7875249127120805,0.795097291469574,62100,0.0,0.0
1983-12-16,0.0,0.8026696702270675,0.7875249127120805,0.795097291469574,33600,0.0,0.0
1983-12-19,0.0,0.7950972936931704,0.7799525856971741,0.7799525856971741,30600,0.0,0.0
1983-12-20,0.0,0.8026701877864091,0.7496636509895325,0.7496636509895325,40800,0.0,0.0
1983-12-21,0.0,0.7269463619488308,0.6890846022073199,0.7118016481399536,84300,0.0,0.0
1983-12-22,0.0,0.7875248789787292,0.6966566351491857,0.7875248789787292,87900,0.0,0.0
1983-12-23,0.0,0.8102418184280397,0.7950971138574844,0.8102418184280396,13200,0.0,0.0
1983-12-27,0.0,0.8178141954939842,0.8026694909234289,0.8102418184280396,29700,0.0,0.0
1983-12-28,0.0,0.802669644355774,0.7950972658423501,0.8026696443557739,2100,0.0,0.0
1983-12-29,0.0,0.8026696702270675,0.795097291469574,0.795097291469574,8700,0.0,0.0
1983-12-30,0.0,0.795097291469574,0.7648078755622898,0.795097291469574,77700,0.0,0.0
1984-01-03,0.0,0.8102418184280397,0.7875247367915399,0.8102418184280396,22200,0.0,0.0
1984-01-04,0.0,0.8329590817318443,0.8102419951407772,0.8253867030143738,61500,0.0,0.0
1984-01-05,0.0,0.8708214163780212,0.8405319818419096,0.8708214163780212,87300,0.0,0.0
1984-01-06,0.0,0.878393125230721,0.8632484674453736,0.8632484674453735,68700,0.0,0.0
1984-01-09,0.0,0.8935375440650812,0.8632481408318233,0.8859651684761047,29700,0.0,0.0
1984-01-10,0.0,0.9011103175272774,0.8935379385948181,0.8935379385948181,37800,0.0,0.0
1984-01-11,0.0,0.9011102875181717,0.8556761145591736,0.8556761145591736,39900,0.0,0.0
1984-01-12,0.0,0.8632484674453736,0.8481037105373405,0.8632484674453735,22500,0.0,0.0
1984-01-13,0.0,0.8859657438999163,0.8481039404869081,0.848103940486908,25500,0.0,0.0
1984-01-16,0.0,0.8481037171909446,0.802669644355774,0.8026696443557739,19800,0.0,0.0
1984-01-17,0.0,0.8178141954939842,0.8102418184280397,0.8102418184280396,43500,0.0,0.0
1984-01-18,0.0,0.8405316148227345,0.8178145240594091,0.8329592347145081,24300,0.0,0.0
1984-01-19,0.0,0.8632484932394546,0.8405314563213,0.8556761145591736,12600,0.0,0.0
1984-01-20,0.0,0.8632484932394546,0.8405314563213,0.8556761145591736,40500,0.0,0.0
1984-01-23,0.0,0.8556763209940522,0.8329592785953323,0.848103940486908,24300,0.0,0.0
1984-01-24,0.0,0.8481038081993677,0.8253867693440597,0.8405315279960632,15900,0.0,0.0
1984-01-25,0.0,0.8481039404869081,0.8405316591024765,0.848103940486908,8100,0.0,0.0
1984-01-26,0.0,0.8556763209940522,0.8481039404869081,0.848103940486908,8100,0.0,0.0
1984-01-27,0.0,0.8632484674453736,0.8481037105373405,0.8632484674453735,7500,0.0,0.0
1984-01-30,0.0,0.8935379850326808,0.8405315279960632,0.8405315279960632,47100,0.0,0.0
1984-01-31,0.0,0.8329590817318443,0.8253867030143738,0.8253867030143738,27300,0.0,0.0
1984-02-01,0.0,0.8405316148227345,0.8253868546062818,0.8329592347145081,38100,0.0,0.0
1984-02-02,0.0,0.8178143518212786,0.7875248873289261,0.8026696443557739,120600,0.0,0.0
1984-02-03,0.0,0.8026696724718411,0.7648078777011776,0.7799525856971741,67500,0.0,0.0
1984-02-06,0.0,0.7799527703196059,0.7648080587387085,0.7648080587387085,27000,0.0,0.0
1984-02-07,0.0,0.7648076018232148,0.7345181967570803,0.7420905232429504,45600,0.0,0.0
1984-02-08,0.0,0.7496628992901476,0.7345181967570803,0.7420905232429504,120600,0.0,0.0
1984-02-09,0.0,0.7269459083662786,0.6890841722488403,0.6890841722488403,37800,0.0,0.0
1984-02-10,0.0,0.6966565847396851,0.6663671723215543,0.6966565847396851,66000,0.0,0.0
1984-02-13,0.0,0.711801353658563,0.6663672310286134,0.6815119385719299,30000,0.0,0.0
1984-02-14,0.0,0.6815118184645035,0.6512224087159775,0.6663671135902405,16500,0.0,0.0
1984-02-15,0.0,0.666367295643614,0.6512225866317749,0.6512225866317749,25500,0.0,0.0
1984-02-16,0.0,0.6512225866317749,0.6209331686080969,0.6512225866317749,37800,0.0,0.0
1984-02-17,0.0,0.6512226235042129,0.6057884938962006,0.6436502933502197,167700,0.0,0.0
1984-02-21,0.0,0.6436500792418552,0.6360777020454407,0.6360777020454407,30900,0.0,0.0
1984-02-22,0.0,0.6436506666980026,0.6133611798286438,0.6133611798286438,123300,0.0,0.0
1984-02-23,0.0,0.6209335327148438,0.6057888148223537,0.6209335327148438,45000,0.0,0.0
1984-02-24,0.0,0.7193741912755213,0.6360782218517503,0.704229474067688,93300,0.0,0.0
1984-02-27,0.0,0.7420905232429504,0.7042287916909458,0.7420905232429504,87300,0.0,0.0
1984-02-28,0.0,0.7648080587387085,0.7420909665866842,0.7648080587387085,50700,0.0,0.0
1984-02-29,0.0,0.7648078225844832,0.7269460305423705,0.7345184087753296,41700,0.0,0.0
1984-03-01,0.0,0.7648083687084434,0.7269465496304777,0.7496636509895325,90600,0.0,0.0
1984-03-02,0.0,0.7950972574118625,0.7572354643688815,0.7875248789787292,60000,0.0,0.0
1984-03-05,0.0,0.795097291469574,0.7799525835159319,0.795097291469574,56700,0.0,0.0
1984-03-06,0.0,0.802669635844996,0.7799525501069386,0.7875248789787292,55200,0.0,0.0
1984-03-07,0.0,0.7799523043562822,0.7420905232429504,0.7420905232429504,60600,0.0,0.0
1984-03-08,0.0,0.7648078225844832,0.7269460305423705,0.7345184087753296,56100,0.0,0.0
1984-03-09,0.0,0.7496631156799064,0.7269460305423705,0.7345184087753296,32400,0.0,0.0
1984-03-12,0.0,0.7420910067073961,0.7269462943077089,0.7269462943077087,7500,0.0,0.0
1984-03-13,0.0,0.7496636509895325,0.7118018319115668,0.7496636509895325,76800,0.0,0.0
1984-03-14,0.0,0.7572357654571533,0.7193740069211131,0.7572357654571533,58200,0.0,0.0
1984-03-15,0.0,0.7799528602278674,0.7420910521304648,0.7572357654571533,67800,0.0,0.0
1984-03-16,0.0,0.7648081469011788,0.7572357654571533,0.7572357654571533,25500,0.0,0.0
1984-03-19,0.0,0.7648076018232148,0.7420905232429504,0.7420905232429504,19800,0.0,0.0
1984-03-20,0.0,0.7345187436339513,0.7118016481399536,0.7118016481399536,22200,0.0,0.0
1984-03-21,0.0,0.7269465250987504,0.6815123734752504,0.704229474067688,1457700,0.0,0.0
1984-03-22,0.0,0.7118016481399536,0.704229316016197,0.7118016481399536,307200,0.0,0.0
1984-03-23,0.0,0.7118016481399536,0.704229316016197,0.7118016481399536,16800,0.0,0.0
1984-03-26,0.0,0.7118016481399536,0.6966569343310764,0.7118016481399536,15900,0.0,0.0
1984-03-27,0.0,0.7118016481399536,0.704229316016197,0.7118016481399536,5700,0.0,0.0
1984-03-29,0.0,0.7193740298250741,0.704229316016197,0.7118016481399536,17100,0.0,0.0
1984-03-30,0.0,0.7193740298250741,0.704229316016197,0.7118016481399536,67500,0.0,0.0
1984-04-02,0.0,0.7193736433982849,0.7118012657808274,0.7193736433982849,5400,0.0,0.0
1984-04-03,0.0,0.7118018078909171,0.704229474067688,0.704229474067688,37800,0.0,0.0
1984-04-04,0.0,0.7118018078909171,0.704229474067688,0.704229474067688,5700,0.0,0.0
1984-04-05,0.0,0.7193740298250741,0.704229316016197,0.7118016481399536,16800,0.0,0.0
1984-04-06,0.0,0.7118016481399536,0.704229316016197,0.7118016481399536,2400,0.0,0.0
1984-04-09,0.0,0.7118016481399536,0.7118016481399536,0.7118016481399536,5700,0.0,0.0
1984-04-10,0.0,0.7193740298250741,0.704229316016197,0.7118016481399536,7800,0.0,0.0
1984-04-11,0.0,0.7193741912755213,0.704229474067688,0.704229474067688,13500,0.0,0.0
1984-04-12,0.0,0.7269462943077089,0.6966568695083342,0.7269462943077087,30000,0.0,0.0
1984-04-13,0.0,0.7269463619488308,0.7118016481399536,0.7118016481399536,2100,0.0,0.0
1984-04-16,0.0,0.7118016481399536,0.7118016481399536,0.7118016481399536,900,0.0,0.0
1984-04-17,0.0,0.7193736433982849,0.7118012657808274,0.7193736433982849,14700,0.0,0.0
1984-04-18,0.0,0.7118012909487504,0.6966565847396851,0.6966565847396851,15900,0.0,0.0
1984-04-19,0.0,0.7193736433982849,0.7118012657808274,0.7193736433982849,12600,0.0,0.0
1984-04-23,0.0,0.7193740298250741,0.7118016481399536,0.7118016481399536,7800,0.0,0.0
1984-04-24,0.0,0.7193740298250741,0.7118016481399536,0.7118016481399536,19800,0.0,0.0
1984-04-25,0.0,0.7193740298250741,0.7118016481399536,0.7118016481399536,25500,0.0,0.0
1984-04-26,0.0,0.7193736433982849,0.7118012657808274,0.7193736433982849,7500,0.0,0.0
1984-04-27,0.0,0.7193736433982849,0.7118012657808274,0.7193736433982849,3600,0.0,0.0
1984-04-30,0.0,0.7193740298250741,0.7118016481399536,0.7118016481399536,2400,0.0,0.0
1984-05-02,0.0,0.7193741912755213,0.704229474067688,0.704229474067688,11400,0.0,0.0
1984-05-03,0.0,0.7042289626248873,0.6966565847396851,0.6966565847396851,16500,0.0,0.0
1984-05-04,0.0,0.7118016481399536,0.6966569343310764,0.7118016481399536,11400,0.0,0.0
1984-05-07,0.0,0.7118016481399536,0.7118016481399536,0.7118016481399536,300,0.0,0.0
1984-05-08,0.0,0.7269462943077089,0.7042292504888575,0.7269462943077087,20100,0.0,0.0
1984-05-09,0.0,0.7193741912755213,0.704229474067688,0.704229474067688,16500,0.0,0.0
1984-05-10,0.0,0.6966564996477947,0.6815117952885528,0.6890841722488403,17100,0.0,0.0
1984-05-11,0.0,0.6966564996477947,0.6890841722488403,0.6890841722488403,11400,0.0,0.0
1984-05-14,0.0,0.68908431712426,0.6815119385719299,0.6815119385719299,8100,0.0,0.0
1984-05-15,0.0,0.6890841722488403,0.6815117952885528,0.6890841722488403,13500,0.0,0.0
1984-05-16,0.0,0.68908431712426,0.6815119385719299,0.6815119385719299,7500,0.0,0.0
1984-05-17,0.0,0.6815119385719299,0.6739396095809435,0.6815119385719299,5400,0.0,0.0
1984-05-18,0.0,0.68908431712426,0.6815119385719299,0.6815119385719299,13200,0.0,0.0
1984-05-21,0.0,0.68908431712426,0.6815119385719299,0.6815119385719299,7800,0.0,0.0
1984-05-22,0.0,0.6815118184645035,0.6663671135902405,0.6663671135902405,67800,0.0,0.0
1984-05-23,0.0,0.6739394908080394,0.6663671135902405,0.6663671135902405,18600,0.0,0.0
1984-05-24,0.0,0.6815120046554529,0.6512225866317749,0.6512225866317749,36600,0.0,0.0
