Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-05-25,0.0,0.6436500792418552,0.628505324849026,0.6360777020454407,37800,0.0,0.0
1984-05-29,0.0,0.6360777020454407,0.6209329972139461,0.6360777020454407,18600,0.0,0.0
1984-05-30,0.0,0.6285058984826334,0.6133611798286438,0.6133611798286438,16500,0.0,0.0
1984-05-31,0.0,0.6133611798286438,0.605788845282339,0.6133611798286438,7800,0.0,0.0
1984-06-01,0.0,0.6360777020454407,0.6133606200175314,0.6360777020454407,13500,0.0,0.0
1984-06-04,0.0,0.6436506343342674,0.6209335327148438,0.6209335327148438,13200,0.0,0.0
1984-06-05,0.0,0.6285058668804,0.6209335327148438,0.6209335327148438,7500,0.0,0.0
1984-06-06,0.0,0.6360777020454407,0.6209329972139461,0.6360777020454407,19800,0.0,0.0
1984-06-07,0.0,0.6436502933502197,0.6285055339195312,0.6436502933502197,2100,0.0,0.0
1984-06-08,0.0,0.6360777020454407,0.6360777020454407,0.6360777020454407,300,0.0,0.0
1984-06-11,0.0,0.6360777020454407,0.6360777020454407,0.6360777020454407,2100,0.0,0.0
1984-06-12,0.0,0.6285058668804,0.6209335327148438,0.6209335327148438,22200,0.0,0.0
1984-06-13,0.0,0.6285054683685303,0.6209331390043055,0.6285054683685303,900,0.0,0.0
1984-06-14,0.0,0.6209335327148438,0.6209335327148438,0.6209335327148438,7800,0.0,0.0
1984-06-15,0.0,0.6209335639363285,0.6133611798286438,0.6133611798286438,18600,0.0,0.0
1984-06-18,0.0,0.6057888269424438,0.6057888269424438,0.6057888269424438,8100,0.0,0.0
1984-06-19,0.0,0.6057888269424438,0.6057888269424438,0.6057888269424438,7500,0.0,0.0
1984-06-20,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,11400,0.0,0.0
1984-06-21,0.0,0.5906435376988592,0.48463061282620823,0.5073476433753967,194100,0.0,0.0
1984-06-22,0.0,0.4997754395008087,0.4846307322166232,0.4997754395008087,107400,0.0,0.0
1984-06-25,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,112500,0.0,0.0
1984-06-26,0.0,0.5300649404525757,0.5224925607957592,0.5300649404525757,30000,0.0,0.0
1984-06-27,0.0,0.5300647257372416,0.5149200221196822,0.5224923491477966,27300,0.0,0.0
1984-06-28,0.0,0.5300649404525757,0.5149202307002936,0.5300649404525757,43800,0.0,0.0
1984-06-29,0.0,0.5300649404525757,0.5224925607957592,0.5300649404525757,11100,0.0,0.0
1984-07-02,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,21900,0.0,0.0
1984-07-03,0.0,0.5300649404525757,0.5224925607957592,0.5300649404525757,18300,0.0,0.0
1984-07-05,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,11400,0.0,0.0
1984-07-06,0.0,0.5224923491477966,0.5149200221196822,0.5224923491477966,22500,0.0,0.0
1984-07-09,0.0,0.5224928316771821,0.4543415776788698,0.47705867886543274,165000,0.0,0.0
1984-07-10,0.0,0.4846309170763625,0.4543414413928985,0.45434144139289856,178500,0.0,0.0
1984-07-11,0.0,0.46948615445394976,0.4543414413928985,0.45434144139289856,68700,0.0,0.0
1984-07-12,0.0,0.4694859981536865,0.4543412901345787,0.4694859981536865,18600,0.0,0.0
1984-07-13,0.0,0.4922032952308654,0.4770585807419788,0.4922032952308655,34800,0.0,0.0
1984-07-16,0.0,0.49220308496302073,0.4694859981536865,0.4694859981536865,20100,0.0,0.0
1984-07-17,0.0,0.48463079333305364,0.4770584139553424,0.4846307933330536,38100,0.0,0.0
1984-07-18,0.0,0.48463079333305364,0.4694860345776311,0.4846307933330536,16500,0.0,0.0
1984-07-19,0.0,0.48463075573413933,0.4694859981536865,0.4694859981536865,38400,0.0,0.0
1984-07-20,0.0,0.4619138227041049,0.44676910964305366,0.45434144139289856,66000,0.0,0.0
1984-07-23,0.0,0.4467689410693771,0.4316242337226868,0.43162423372268677,27300,0.0,0.0
1984-07-24,0.0,0.4391966462135315,0.4316243158795149,0.4391966462135315,153300,0.0,0.0
1984-07-25,0.0,0.4391965626153605,0.42405185526867023,0.43162423372268677,27600,0.0,0.0
1984-07-26,0.0,0.4316243280123531,0.3937625265939287,0.41647961735725403,65400,0.0,0.0
1984-07-27,0.0,0.44676896929740906,0.4240518820613772,0.44676896929740906,41400,0.0,0.0
1984-07-30,0.0,0.4391965626153605,0.4316242337226868,0.43162423372268677,11700,0.0,0.0
1984-07-31,0.0,0.424051795905346,0.40890711545944214,0.40890711545944214,24300,0.0,0.0
1984-08-01,0.0,0.44676896929740906,0.4089071985384777,0.44676896929740906,38400,0.0,0.0
1984-08-02,0.0,0.461913913488388,0.43919681465132543,0.46191391348838806,565200,0.0,0.0
1984-08-03,0.0,0.5073476433753967,0.4619135327156892,0.5073476433753967,90600,0.0,0.0
1984-08-06,0.0,0.530064883191791,0.49977546695927105,0.514920175075531,455700,0.0,0.0
1984-08-07,0.0,0.5224923469286327,0.5073476433753967,0.5073476433753967,24300,0.0,0.0
1984-08-08,0.0,0.5149201467849943,0.4846307322166232,0.4997754395008087,37800,0.0,0.0
1984-08-09,0.0,0.5073477683622302,0.4846307322166232,0.4997754395008087,36600,0.0,0.0
1984-08-10,0.0,0.5452099150931871,0.5149204808726072,0.5376375317573547,98400,0.0,0.0
1984-08-13,0.0,0.5679267048835754,0.5300649542948149,0.5679267048835754,39900,0.0,0.0
1984-08-14,0.0,0.6133611798286438,0.5527823052126859,0.6133611798286438,88500,0.0,0.0
1984-08-15,0.0,0.613360988469019,0.5906439423561096,0.5906439423561096,41700,0.0,0.0
1984-08-16,0.0,0.5906437948859133,0.5603543745903641,0.5679267048835754,27600,0.0,0.0
1984-08-17,0.0,0.5679267093788234,0.5452096687580278,0.5527819991111755,30000,0.0,0.0
1984-08-20,0.0,0.5527819991111755,0.5452096687580278,0.5527819991111755,11100,0.0,0.0
1984-08-21,0.0,0.5679267048835754,0.5527819947358008,0.5679267048835754,33000,0.0,0.0
1984-08-22,0.0,0.5679264403448364,0.5527817372514273,0.5603541135787964,55200,0.0,0.0
1984-08-23,0.0,0.5679266859068951,0.5452096462249756,0.5452096462249756,7800,0.0,0.0
1984-08-24,0.0,0.5452096462249756,0.5452096462249756,0.5452096462249756,300,0.0,0.0
1984-08-27,0.0,0.5527819762651653,0.5149202269415158,0.5452096462249756,93000,0.0,0.0
1984-08-28,0.0,0.5452096502048578,0.5300649404525757,0.5300649404525757,41700,0.0,0.0
1984-08-29,0.0,0.5300649404525757,0.5300649404525757,0.5300649404525757,45600,0.0,0.0
1984-08-30,0.0,0.5376372705480413,0.5300649404525757,0.5300649404525757,8700,0.0,0.0
1984-08-31,0.0,0.5452096462249756,0.5300649365832457,0.5452096462249756,900,0.0,0.0
1984-09-04,0.0,0.530064883191791,0.514920175075531,0.514920175075531,33300,0.0,0.0
1984-09-05,0.514920175075531,0.514920175075531,0.514920175075531,0.514920175075531,0,0.0,0.0
1984-09-06,0.0,0.5224923491477966,0.5224923491477966,0.5224923491477966,8700,0.0,0.0
1984-09-07,0.0,0.5376375317573547,0.5149204808726072,0.5376375317573547,30900,0.0,0.0
1984-09-10,0.0,0.5376375317573547,0.5376375317573547,0.5376375317573547,2100,0.0,0.0
1984-09-11,0.0,0.5376372705480413,0.5300649404525757,0.5300649404525757,3600,0.0,0.0
1984-09-12,0.0,0.5376372705480413,0.5300649404525757,0.5300649404525757,5400,0.0,0.0
1984-09-13,0.0,0.5603541135787964,0.5376370341580181,0.5603541135787964,21600,0.0,0.0
1984-09-14,0.0,0.5982160568237305,0.5830713484064719,0.5982160568237305,49500,0.0,0.0
1984-09-17,0.0,0.598216274539958,0.5754992284270486,0.5906439423561096,48600,0.0,0.0
1984-09-18,0.0,0.5906437995609713,0.5527819991111755,0.5527819991111755,22500,0.0,0.0
1984-09-19,0.0,0.5754988789558411,0.5452094694909372,0.5754988789558411,22200,0.0,0.0
1984-09-20,0.0,0.5906439423561096,0.5679268466818358,0.5906439423561096,33000,0.0,0.0
1984-09-21,0.0,0.598216274539958,0.5906439423561096,0.5906439423561096,36600,0.0,0.0
1984-09-24,0.0,0.5906439423561096,0.5754992284270486,0.5906439423561096,10800,0.0,0.0
1984-09-25,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,57900,0.0,0.0
1984-09-26,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,15900,0.0,0.0
1984-09-27,0.0,0.5906439423561096,0.5830715606108969,0.5906439423561096,5700,0.0,0.0
1984-09-28,0.0,0.5830712065413999,0.5754988789558411,0.5754988789558411,5100,0.0,0.0
1984-10-01,0.0,0.5754988789558411,0.552781797076496,0.5754988789558411,16800,0.0,0.0
1984-10-02,0.0,0.5679267048835754,0.5679267048835754,0.5679267048835754,300,0.0,0.0
1984-10-03,0.0,0.5679267093788234,0.5527819991111755,0.5527819991111755,10800,0.0,0.0
1984-10-04,0.0,0.5452096462249756,0.5300649365832457,0.5452096462249756,21900,0.0,0.0
1984-10-08,0.0,0.5376375317573547,0.5376375317573547,0.5376375317573547,600,0.0,0.0
1984-10-09,0.0,0.5527819991111755,0.5300649584903799,0.5527819991111755,11100,0.0,0.0
1984-10-10,0.0,0.5452096502048578,0.5224925607957592,0.5300649404525757,13500,0.0,0.0
1984-10-11,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,8100,0.0,0.0
1984-10-12,0.0,0.5149202117212008,0.48463079333305364,0.4846307933330536,44400,0.0,0.0
1984-10-15,0.0,0.4997754395008087,0.4846307322166232,0.4997754395008087,2400,0.0,0.0
1984-10-16,0.0,0.5224923491477966,0.5073476455302371,0.5224923491477966,30600,0.0,0.0
1984-10-17,0.0,0.5376375317573547,0.5300651979828972,0.5376375317573547,17100,0.0,0.0
1984-10-18,0.0,0.5376372705480413,0.5224925607957592,0.5300649404525757,11100,0.0,0.0
1984-10-19,0.0,0.5376372705480413,0.5300649404525757,0.5300649404525757,5700,0.0,0.0
1984-10-22,0.0,0.5376375317573547,0.5149204808726072,0.5376375317573547,14700,0.0,0.0
1984-10-23,0.0,0.530064883191791,0.514920175075531,0.514920175075531,25200,0.0,0.0
1984-10-24,0.0,0.5376375317573547,0.5224928146470648,0.5376375317573547,16500,0.0,0.0
1984-10-25,0.0,0.5300649404525757,0.5300649404525757,0.5300649404525757,5700,0.0,0.0
1984-10-26,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,16800,0.0,0.0
1984-10-29,0.0,0.5300647257372416,0.5224923491477966,0.5224923491477966,6000,0.0,0.0
1984-10-30,0.0,0.5224925043529883,0.514920175075531,0.514920175075531,19800,0.0,0.0
1984-10-31,0.0,0.5073476433753967,0.5073476433753967,0.5073476433753967,2400,0.0,0.0
1984-11-01,0.0,0.514920175075531,0.5073477962367283,0.514920175075531,1800,0.0,0.0
1984-11-02,0.0,0.5149200199326799,0.5073476433753967,0.5073476433753967,7800,0.0,0.0
1984-11-05,0.0,0.5073476433753967,0.49977531637944406,0.5073476433753967,5400,0.0,0.0
1984-11-06,0.0,0.4997754395008087,0.4997754395008087,0.4997754395008087,7800,0.0,0.0
1984-11-07,0.0,0.4922032952308654,0.4922032952308654,0.4922032952308655,300,0.0,0.0
1984-11-08,0.0,0.48463079333305364,0.48463079333305364,0.4846307933330536,1800,0.0,0.0
1984-11-09,0.0,0.4922032952308654,0.4694861987168524,0.4922032952308655,121200,0.0,0.0
1984-11-12,0.0,0.4922032952308654,0.4922032952308654,0.4922032952308655,5400,0.0,0.0
1984-11-13,0.0,0.49977567725599187,0.4922032952308654,0.4922032952308655,15900,0.0,0.0
1984-11-14,0.0,0.4922032952308654,0.4922032952308654,0.4922032952308655,8100,0.0,0.0
1984-11-15,0.0,0.49977567725599187,0.4922032952308654,0.4922032952308655,8700,0.0,0.0
1984-11-16,0.0,0.4997754395008087,0.4846307322166232,0.4997754395008087,20100,0.0,0.0
1984-11-19,0.0,0.48463079333305364,0.48463079333305364,0.4846307933330536,3600,0.0,0.0
1984-11-20,0.0,0.48463079333305364,0.4770584139553424,0.4846307933330536,15900,0.0,0.0
1984-11-21,0.0,0.4922032952308654,0.4770585807419788,0.4922032952308655,11700,0.0,0.0
1984-11-23,0.0,0.5073476433753967,0.48463061282620823,0.5073476433753967,16800,0.0,0.0
1984-11-26,0.0,0.5149200199326799,0.5073476433753967,0.5073476433753967,13200,0.0,0.0
1984-11-27,0.0,0.5073477683622302,0.4846307322166232,0.4997754395008087,41400,0.0,0.0
1984-11-28,0.0,0.492203123149416,0.4694860345776311,0.4846307933330536,14700,0.0,0.0
1984-11-29,0.48463079333305364,0.48463079333305364,0.48463079333305364,0.4846307933330536,0,0.0,0.0
1984-11-30,0.0,0.514920175075531,0.48463075884301104,0.514920175075531,126000,0.0,0.0
1984-12-03,0.0,0.5149202117212008,0.48463079333305364,0.4846307933330536,36300,0.0,0.0
1984-12-04,0.0,0.5073476433753967,0.48463061282620823,0.5073476433753967,2100,0.0,0.0
1984-12-05,0.0,0.49977567725599187,0.4922032952308654,0.4922032952308655,5100,0.0,0.0
1984-12-06,0.0,0.48463079333305364,0.48463079333305364,0.4846307933330536,8100,0.0,0.0
1984-12-07,0.0,0.48463079333305364,0.48463079333305364,0.4846307933330536,18300,0.0,0.0
1984-12-10,0.0,0.492203123149416,0.48463079333305364,0.4846307933330536,27900,0.0,0.0
1984-12-11,0.0,0.48463106244807913,0.46191396126151624,0.47705867886543274,35100,0.0,0.0
1984-12-12,0.0,0.48463079333305364,0.4770584139553424,0.4846307933330536,25200,0.0,0.0
1984-12-13,0.0,0.492203123149416,0.48463079333305364,0.4846307933330536,16800,0.0,0.0
1984-12-14,0.0,0.492203123149416,0.48463079333305364,0.4846307933330536,11100,0.0,0.0
1984-12-17,0.0,0.4997754395008087,0.4846307322166232,0.4997754395008087,33600,0.0,0.0
1984-12-18,0.0,0.5073480097197521,0.4922032952308654,0.4922032952308655,22200,0.0,0.0
1984-12-19,0.0,0.5224924756464158,0.4997754395008087,0.4997754395008087,80400,0.0,0.0
1984-12-20,0.0,0.4997754395008087,0.4997754395008087,0.4997754395008087,18300,0.0,0.0
1984-12-21,0.0,0.514920175075531,0.49977546695927105,0.514920175075531,23700,0.0,0.0
1984-12-24,0.0,0.5376375317573547,0.5149204808726072,0.5376375317573547,30000,0.0,0.0
1984-12-26,0.0,0.5376372705480413,0.5300649404525757,0.5300649404525757,16800,0.0,0.0
1984-12-27,0.0,0.537637052765356,0.5073476455302371,0.5224923491477966,299100,0.0,0.0
