Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-28,0.0,0.5376375317573547,0.5224928146470648,0.5376375317573547,25200,0.0,0.0
1984-12-31,0.0,0.5376375317573547,0.5224928146470648,0.5376375317573547,66900,0.0,0.0
1985-01-02,0.0,0.5527819991111755,0.5300649584903799,0.5527819991111755,16800,0.0,0.0
1985-01-03,0.0,0.5603543558667055,0.5452096462249756,0.5452096462249756,13500,0.0,0.0
1985-01-04,0.0,0.5603541135787964,0.5376370341580181,0.5603541135787964,18300,0.0,0.0
1985-01-07,0.0,0.5679264403448364,0.5603541135787964,0.5603541135787964,33600,0.0,0.0
1985-01-08,0.0,0.5679267048835754,0.5603543745903641,0.5679267048835754,6000,0.0,0.0
1985-01-09,0.0,0.6133611798286438,0.57549940797436,0.6133611798286438,80100,0.0,0.0
1985-01-10,0.0,0.6133611612595007,0.5982164430640086,0.6057888269424438,32400,0.0,0.0
1985-01-11,0.0,0.6057888269424438,0.5982164430640086,0.6057888269424438,14700,0.0,0.0
1985-01-14,0.0,0.6133611612595007,0.5982164430640086,0.6057888269424438,30000,0.0,0.0
1985-01-15,0.0,0.6057888269424438,0.5982164430640086,0.6057888269424438,17100,0.0,0.0
1985-01-16,0.0,0.6057884358130329,0.5982160568237305,0.5982160568237305,10800,0.0,0.0
1985-01-17,0.0,0.6057888269424438,0.5982164430640086,0.6057888269424438,900,0.0,0.0
1985-01-18,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,8100,0.0,0.0
1985-01-21,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,12600,0.0,0.0
1985-01-22,0.0,0.6057888269424438,0.6057888269424438,0.6057888269424438,66300,0.0,0.0
1985-01-23,0.0,0.598216274539958,0.5754992284270486,0.5906439423561096,22200,0.0,0.0
1985-01-24,0.0,0.5982160568237305,0.5906437273957744,0.5982160568237305,22200,0.0,0.0
1985-01-25,0.0,0.598216274539958,0.5830715606108969,0.5906439423561096,49800,0.0,0.0
1985-01-28,0.0,0.5906439423561096,0.5754992284270486,0.5906439423561096,11100,0.0,0.0
1985-01-29,0.0,0.6057888269424438,0.5906441087469516,0.6057888269424438,32400,0.0,0.0
1985-01-30,0.0,0.6360777020454407,0.6057882923824515,0.6360777020454407,117600,0.0,0.0
1985-01-31,0.0,0.6512225866317749,0.6209331686080969,0.6512225866317749,63600,0.0,0.0
1985-02-01,0.0,0.6966565847396851,0.6436501377886258,0.6966565847396851,105600,0.0,0.0
1985-02-04,0.0,0.7193735809673242,0.6890841722488403,0.6890841722488403,351900,0.0,0.0
1985-02-05,0.0,0.7042290246675764,0.6815119385719299,0.6815119385719299,29700,0.0,0.0
1985-02-06,0.0,0.6739394908080394,0.6663671135902405,0.6663671135902405,27300,0.0,0.0
1985-02-07,0.0,0.6966565847396851,0.6739395502067566,0.6966565847396851,29700,0.0,0.0
1985-02-08,0.0,0.6890844755242997,0.6739397644996643,0.6739397644996643,33600,0.0,0.0
1985-02-11,0.0,0.6815118184645035,0.6663671135902405,0.6663671135902405,52800,0.0,0.0
1985-02-12,0.0,0.6966564996477947,0.6663670909293109,0.6890841722488403,44400,0.0,0.0
1985-02-13,0.0,0.6966564996477947,0.6739394678895984,0.6890841722488403,50700,0.0,0.0
1985-02-14,0.0,0.6890844755242997,0.6663673842066692,0.6739397644996643,48600,0.0,0.0
1985-02-15,0.0,0.6815119385719299,0.6739396095809435,0.6815119385719299,23700,0.0,0.0
1985-02-19,0.0,0.6815120952313046,0.6739397644996643,0.6739397644996643,10800,0.0,0.0
1985-02-20,0.0,0.7118016481399536,0.6815122205221993,0.7118016481399536,125700,0.0,0.0
1985-02-21,0.0,0.7118018078909171,0.704229474067688,0.704229474067688,20100,0.0,0.0
1985-02-22,0.0,0.704229474067688,0.6966570906830837,0.704229474067688,25200,0.0,0.0
1985-02-25,0.0,0.7042289626248873,0.6890842564158219,0.6966565847396851,17100,0.0,0.0
1985-02-26,0.0,0.6966564996477947,0.6890841722488403,0.6890841722488403,14700,0.0,0.0
1985-02-27,0.0,0.6966564996477947,0.6890841722488403,0.6890841722488403,18600,0.0,0.0
1985-02-28,0.0,0.7042288766080822,0.6890841722488403,0.6890841722488403,33000,0.0,0.0
1985-03-01,0.0,0.704229474067688,0.6966570906830837,0.704229474067688,11100,0.0,0.0
1985-03-04,0.0,0.704229474067688,0.6815123734752504,0.704229474067688,33300,0.0,0.0
1985-03-05,0.0,0.7042288766080822,0.6815117952885528,0.6890841722488403,11400,0.0,0.0
1985-03-06,0.0,0.6966566461152465,0.6815119385719299,0.6815119385719299,23700,0.0,0.0
1985-03-07,0.0,0.6739394908080394,0.6663671135902405,0.6663671135902405,33300,0.0,0.0
1985-03-08,0.0,0.666367295643614,0.6285054983333422,0.6512225866317749,38400,0.0,0.0
1985-03-11,0.0,0.666367295643614,0.6436502569065295,0.6512225866317749,43800,0.0,0.0
1985-03-12,0.0,0.6587953567504883,0.6512229729715575,0.6587953567504883,5400,0.0,0.0
1985-03-13,0.0,0.666367295643614,0.6512225866317749,0.6512225866317749,22200,0.0,0.0
1985-03-14,0.0,0.6587953567504883,0.6512229729715575,0.6587953567504883,7500,0.0,0.0
1985-03-15,0.0,0.6966565847396851,0.6587948439976912,0.6966565847396851,45600,0.0,0.0
1985-03-18,0.0,0.7118012909487504,0.6966565847396851,0.6966565847396851,138000,0.0,0.0
1985-03-19,0.0,0.704229474067688,0.666367656267417,0.704229474067688,98400,0.0,0.0
1985-03-20,0.0,0.7042289626248873,0.6815118785306197,0.6966565847396851,93300,0.0,0.0
1985-03-21,0.0,0.7042288766080822,0.6890841722488403,0.6890841722488403,22500,0.0,0.0
1985-03-22,0.0,0.7269462943077089,0.6966568695083342,0.7269462943077087,109500,0.0,0.0
1985-03-25,0.0,0.7496628992901476,0.7269458207098831,0.7420905232429504,87900,0.0,0.0
1985-03-26,0.0,0.7496628992901476,0.7269458207098831,0.7420905232429504,19800,0.0,0.0
1985-03-27,0.0,0.7420910067073961,0.7269462943077089,0.7269462943077087,27300,0.0,0.0
1985-03-28,0.0,0.7407033153631095,0.7254310846328735,0.7254310846328735,21600,0.0146,0.0
1985-03-29,0.0,0.7254308723682273,0.7025225079866408,0.71015864610672,35100,0.0,0.0
1985-04-01,0.0,0.7712479088109545,0.7177950671181532,0.7483395338058472,230400,0.0,0.0
1985-04-02,0.0,0.7636120350359733,0.7407037019729614,0.7407037019729614,38400,0.0,0.0
1985-04-03,0.0,0.7559756636619568,0.7483395221199406,0.7559756636619568,37800,0.0,0.0
1985-04-04,0.0,0.7636116743087769,0.7559755835545965,0.7636116743087769,18600,0.0,0.0
1985-04-08,0.0,0.7712478041648865,0.7636116635397289,0.7712478041648865,47400,0.0,0.0
1985-04-09,0.0,0.839972984682615,0.763611767908796,0.8323368430137634,145800,0.0,0.0
1985-04-10,0.0,0.8552453987888988,0.8170648300804068,0.8399732112884521,128700,0.0,0.0
1985-04-11,0.0,0.8476088420840452,0.8094282465019802,0.8247004747390747,71100,0.0,0.0
1985-04-12,0.0,0.8323365638682932,0.8094282465019802,0.8247004747390747,60300,0.0,0.0
1985-04-15,0.0,0.8247006645624042,0.8170645236968994,0.8170645236968994,11400,0.0,0.0
1985-04-16,0.0,0.81706449797983,0.7712478041648865,0.7712478041648865,58200,0.0,0.0
1985-04-17,0.0,0.801792094297785,0.733067043364073,0.7941559553146362,48600,0.0,0.0
1985-04-18,0.0,0.8094282332809337,0.7941559553146363,0.7941559553146362,22500,0.0,0.0
1985-04-19,0.0,0.8094285130500793,0.7941562298051025,0.8094285130500793,11700,0.0,0.0
1985-04-22,0.0,0.8017921134149486,0.7865198850631714,0.7865198850631714,12600,0.0,0.0
1985-04-23,0.0,0.801792094297785,0.7865198663101441,0.7941559553146362,14700,0.0,0.0
1985-04-24,0.0,0.7941559742497311,0.7788837458979538,0.7865198850631714,30900,0.0,0.0
1985-04-25,0.0,0.7865198850631714,0.7788837458979538,0.7865198850631714,65400,0.0,0.0
1985-04-26,0.0,0.7941559742497311,0.7788837458979538,0.7865198850631714,13200,0.0,0.0
1985-04-29,0.0,0.7941559553146363,0.7941559553146363,0.7941559553146362,22200,0.0,0.0
1985-04-30,0.0,0.7941561260830245,0.7712478041648865,0.7712478041648865,21600,0.0,0.0
1985-05-01,0.0,0.786520129872675,0.7559756636619568,0.7559756636619568,11700,0.0,0.0
1985-05-02,0.0,0.7712478041648865,0.7407033416215907,0.7712478041648865,29700,0.0,0.0
1985-05-03,0.0,0.7788842916488647,0.7712481971118241,0.7788842916488647,11100,0.0,0.0
1985-05-06,0.0,0.7865198850631714,0.7712476567113942,0.7865198850631714,20100,0.0,0.0
1985-05-07,0.0,0.7865198850631714,0.7712476567113942,0.7865198850631714,12600,0.0,0.0
1985-05-08,0.0,0.7712478150416253,0.7636116743087769,0.7636116743087769,10800,0.0,0.0
1985-05-09,0.0,0.7788838948113768,0.7712478041648865,0.7712478041648865,25200,0.0,0.0
1985-05-10,0.0,0.7941559553146363,0.7712476383225033,0.7941559553146362,15900,0.0,0.0
1985-05-13,0.0,0.8094282842392799,0.7865199158262718,0.8017921447753906,41700,0.0,0.0
1985-05-14,0.0,0.8247004747390747,0.8017921073941043,0.8247004747390747,12600,0.0,0.0
1985-05-15,0.0,0.8247004747390747,0.8170643356311987,0.8247004747390747,15900,0.0,0.0
1985-05-16,0.0,0.8399732112884521,0.8247009738093177,0.8399732112884521,25200,0.0,0.0
1985-05-17,0.0,0.8476088643074036,0.8399727249993165,0.8476088643074036,30900,0.0,0.0
1985-05-20,0.0,0.8552449345588685,0.8476088949322026,0.8552449345588684,63600,0.0,0.0
1985-05-21,0.0,0.8705174326896667,0.8552451496802279,0.8705174326896667,47400,0.0,0.0
1985-05-22,0.0,0.8628810741428554,0.8552449345588685,0.8552449345588684,7800,0.0,0.0
1985-05-23,0.0,0.9086978536319723,0.8781533938435133,0.9010617136955261,156300,0.0,0.0
1985-05-24,0.0,0.9086980457552151,0.8934257626533508,0.8934257626533508,73200,0.0,0.0
1985-05-28,0.0,0.908698028202139,0.8781535625457765,0.8781535625457764,17100,0.0,0.0
1985-05-29,0.0,0.9010617342037982,0.8781534138303893,0.8857894539833069,16800,0.0,0.0
1985-05-30,0.0,0.9163340330123901,0.8857895685772218,0.9163340330123901,30000,0.0,0.0
1985-05-31,0.0,0.9621514081954956,0.9086985855037701,0.9621514081954956,114600,0.0,0.0
1985-06-03,0.0,0.9545148465665341,0.9392426609992981,0.9392426609992981,22500,0.0,0.0
1985-06-04,0.0,0.9468783637619254,0.9239700436592102,0.9239700436592102,33300,0.0,0.0
1985-06-05,0.0,0.9621507636595613,0.9163340177892939,0.9545146226882935,55200,0.0,0.0
1985-06-06,0.0,0.9697869770616002,0.9468785524368285,0.9468785524368286,23700,0.0,0.0
1985-06-07,0.0,0.9621508355200097,0.9468785524368285,0.9468785524368286,45000,0.0,0.0
1985-06-10,0.0,0.9468785524368285,0.9392425108525847,0.9468785524368286,20100,0.0,0.0
1985-06-11,0.0,0.9468783637619254,0.9239700436592102,0.9239700436592102,30000,0.0,0.0
1985-06-12,0.0,0.9316061836792242,0.9163339036391963,0.9239700436592102,8700,0.0,0.0
1985-06-13,0.0,0.9316067742223322,0.9010622947375372,0.9086984395980835,19800,0.0,0.0
1985-06-14,0.0,0.9163340330123901,0.8934257096753491,0.9163340330123901,23700,0.0,0.0
1985-06-17,0.0,0.9163340330123901,0.8857895685772218,0.9163340330123901,30600,0.0,0.0
1985-06-18,0.0,0.9316062331199646,0.901061771376228,0.9316062331199646,16800,0.0,0.0
1985-06-19,0.0,0.9316061836792242,0.9239700436592102,0.9239700436592102,17100,0.0,0.0
1985-06-20,0.0,0.9239700436592102,0.9239700436592102,0.9239700436592102,600,0.0,0.0
1985-06-21,0.0,0.9392426609992981,0.9239703754746995,0.9392426609992981,7500,0.0,0.0
1985-06-24,0.0,0.9468784974475585,0.9163340330123901,0.9163340330123901,13200,0.0,0.0
1985-06-25,0.0,0.9086984395980835,0.893426149876991,0.9086984395980835,38100,0.0,0.0
1985-06-26,0.0,0.9086980457552151,0.8934257626533508,0.8934257626533508,14700,0.0,0.0
1985-06-27,0.0,0.9303442239761353,0.9072778665386662,0.9303442239761353,24300,0.0146,0.0
1985-06-28,0.0,0.9380331039428711,0.9226554642264253,0.9380331039428711,16800,0.0,0.0
1985-07-01,0.0,0.9457212686538695,0.9303436395902571,0.9457212686538696,7800,0.0,0.0
1985-07-02,0.0,0.9380331039428711,0.9303442840846482,0.9380331039428711,7500,0.0,0.0
1985-07-03,0.93226669628293,0.9610996246337891,0.9226556195190525,0.9610996246337891,33600,0.0,1.25
1985-07-05,0.9707104402155688,1.0091544389724731,0.9707104402155688,1.0091544389724731,36600,0.0,0.0
1985-07-08,1.0091540617155104,1.0091540617155104,0.9899321198463439,0.989932119846344,13500,0.0,0.0
1985-07-09,0.9899326536315725,0.9899326536315725,0.9610996246337891,0.9610996246337891,15000,0.0,0.0
1985-07-10,0.9610996246337891,0.970710600750742,0.9610996246337891,0.9610996246337891,5700,0.0,0.0
1985-07-11,0.9610994816838507,0.9707104563713074,0.9610994816838507,0.9707104563713074,18300,0.0,0.0
1985-07-12,0.9610996246337891,0.9610996246337891,0.9610996246337891,0.9610996246337891,8100,0.0,0.0
1985-07-15,0.9610994816838507,0.9707104563713074,0.9610994816838507,0.9707104563713074,11700,0.0,0.0
1985-07-16,0.989932489917475,1.0283764886743794,0.989932489917475,1.0091544389724731,109500,0.0,0.0
1985-07-17,1.0091544109080348,1.037987434335598,1.0091544109080348,1.0283764600753784,125700,0.0,0.0
1985-07-18,1.028376505789866,1.028376505789866,0.9707104563713074,0.9707104563713074,41700,0.0,0.0
1985-07-19,0.9899328084290513,0.9995437860488893,0.9899328084290513,0.9995437860488892,5100,0.0,0.0
1985-07-22,0.999543464444974,1.0091544389724731,0.999543464444974,1.0091544389724731,1800,0.0,0.0
1985-07-23,1.0091546058654786,1.0091546058654786,0.9610996246337891,0.9610996246337891,34800,0.0,0.0
1985-07-24,0.9610996246337891,0.9610996246337891,0.9418776723998831,0.9610996246337891,21600,0.0,0.0
1985-07-25,0.9707104563713074,0.9899325063931301,0.9707104563713074,0.9707104563713074,16500,0.0,0.0
1985-07-26,0.970710600750742,0.970710600750742,0.9610996246337891,0.9610996246337891,15900,0.0,0.0
