Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-07-29,0.9610995239090798,0.9707104990187878,0.9034335726039178,0.9226555228233337,42000,0.0,0.0
1985-07-30,0.9034333668546599,0.9034333668546599,0.8842114210128784,0.8842114210128784,27900,0.0,0.0
1985-07-31,0.8938225974942098,0.9226555228233339,0.8938225974942098,0.9226555228233337,8100,0.0,0.0
1985-08-01,0.9226553403100707,0.9322664141654969,0.9034333938930065,0.9322664141654968,8100,0.0,0.0
1985-08-02,0.93226637054151,0.9514883160591125,0.9226552971358194,0.9514883160591125,7800,0.0,0.0
1985-08-05,0.9514885789450934,0.9514885789450934,0.9322666281166742,0.9418776035308838,10800,0.0,0.0
1985-08-06,0.9322664141654969,0.9322664141654969,0.9322664141654969,0.9322664141654968,1800,0.0,0.0
1985-08-07,0.9226554504316884,0.9226554504316884,0.9034335017204286,0.9034335017204285,41400,0.0,0.0
1985-08-08,0.9034333938930065,0.9322664141654969,0.9034333938930065,0.9322664141654968,31200,0.0,0.0
1985-08-09,0.9322664141654969,0.9322664141654969,0.9322664141654969,0.9322664141654968,147300,0.0,0.0
1985-08-12,0.9322665254342244,0.9707104228567441,0.9034335017204286,0.9034335017204285,283200,0.0,0.0
1985-08-13,0.9034335017204286,0.9514884741454842,0.8938225273647986,0.9034335017204285,111000,0.0,0.0
1985-08-14,0.9034333668546599,0.9034333668546599,0.8842114210128784,0.8842114210128784,41400,0.0,0.0
1985-08-15,0.8649895673524925,0.8649895673524925,0.8361565918387674,0.845767617225647,47700,0.0,0.0
1985-08-16,0.8457678131008699,0.8457678131008699,0.7977128260075691,0.8361567854881287,57900,0.0,0.0
1985-08-19,0.8361566468918243,0.8457676729114996,0.8169346451759338,0.8169346451759338,25200,0.0,0.0
1985-08-20,0.8169344531528787,0.8265454769134521,0.8169344531528787,0.8265454769134521,21600,0.0,0.0
1985-08-21,0.8265456711956092,0.8265456711956092,0.8169346451759338,0.8169346451759338,7800,0.0,0.0
1985-08-22,0.8265454769134521,0.8361564503505773,0.8265454769134521,0.8265454769134521,18600,0.0,0.0
1985-08-23,0.8265457842425655,0.8265457842425655,0.797712802886963,0.7977128028869629,16500,0.0,0.0
1985-08-26,0.7977126937835035,0.8169346451759338,0.7977126937835035,0.8169346451759338,27600,0.0,0.0
1985-08-27,0.8169347805861147,0.8361567854881287,0.7977128260075691,0.8361567854881287,25200,0.0,0.0
1985-08-28,0.8553785292953728,0.9034335017204286,0.8553785292953728,0.9034335017204285,91200,0.0,0.0
1985-08-29,0.9034335017204286,0.9034335017204286,0.8842115530091686,0.9034335017204285,18600,0.0,0.0
1985-08-30,0.9034335017204286,0.9034335017204286,0.8746004780066327,0.9034335017204285,42000,0.0,0.0
1985-09-03,0.9034335017204286,0.9034335017204286,0.8842115530091686,0.9034335017204285,10800,0.0,0.0
1985-09-04,0.9034335017204286,0.9034335017204286,0.8746004780066327,0.9034335017204285,29700,0.0,0.0
1985-09-05,0.8938223719596863,0.8938223719596863,0.8938223719596863,0.8938223719596863,300,0.0,0.0
1985-09-06,0.8842115688211688,0.8842115688211688,0.8649895191192627,0.8649895191192627,24300,0.0,0.0
1985-09-09,0.8649893745242059,0.8842114210128784,0.8649893745242059,0.8842114210128784,13200,0.0,0.0
1985-09-10,0.8842114210128784,0.8938223939337692,0.8649893745242059,0.8842114210128784,71400,0.0,0.0
1985-09-11,0.8842115449813468,0.8842115449813468,0.8746004700660704,0.8746004700660706,5700,0.0,0.0
1985-09-12,0.8649894826905464,0.8649894826905464,0.8553785085678101,0.8553785085678101,695100,0.0,0.0
1985-09-13,0.8553785215293281,0.8746004700660704,0.8553785215293281,0.8746004700660706,357300,0.0,0.0
1985-09-16,0.8649895191192627,0.8649895191192627,0.8553785445917635,0.8649895191192627,90600,0.0,0.0
1985-09-17,0.864989420985401,0.864989420985401,0.8265454769134521,0.8265454769134521,73500,0.0,0.0
1985-09-18,0.8169347569083868,0.8169347569083868,0.7881017755527842,0.7977128028869629,95100,0.0,0.0
1985-09-19,0.797712802886963,0.797712802886963,0.7688797712078934,0.7977128028869629,54900,0.0,0.0
1985-09-20,0.797712802886963,0.797712802886963,0.7688797712078934,0.7977128028869629,43500,0.0,0.0
1985-09-23,0.7977126937835035,0.8265456711956092,0.7977126937835035,0.8169346451759338,42000,0.0,0.0
1985-09-24,0.8169347569083868,0.8169347569083868,0.7881017755527842,0.7977128028869629,45600,0.0,0.0
1985-09-25,0.797712802886963,0.8169347569083868,0.7688797712078934,0.7977128028869629,34800,0.0,0.0
1985-09-26,0.7977124318736687,0.7977124318736687,0.7688794136047363,0.7688794136047363,39900,0.0,0.0
1985-09-30,0.7688795331944129,0.7881015315889636,0.7304355867287631,0.7400465607643127,57900,0.0,0.0
1985-10-01,0.7400464456592474,0.7688794136047363,0.7400464456592474,0.7688794136047363,45000,0.0,0.0
1985-10-02,0.7688797712078934,0.797712802886963,0.7688797712078934,0.7977128028869629,43500,0.0,0.0
1985-10-03,0.7881014090095434,0.7881014090095434,0.7688794136047363,0.7688794136047363,15000,0.0,0.0
1985-10-04,0.7766399383544922,0.7766399383544922,0.7669319594576102,0.7766399383544922,32400,0.0182,0.0
1985-10-07,0.7766399383544922,0.7960559469796291,0.7669319594576102,0.7766399383544922,14700,0.0,0.0
1985-10-08,0.7766400888020766,0.7766400888020766,0.7475160956382753,0.7475160956382751,48600,0.0,0.0
1985-10-09,0.7475159508324734,0.7766399383544922,0.7475159508324734,0.7766399383544922,14700,0.0,0.0
1985-10-10,0.7766399383544922,0.7766399383544922,0.7669319594576102,0.7766399383544922,18600,0.0,0.0
1985-10-11,0.7766399795895788,0.8057640194892883,0.7766399795895788,0.8057640194892883,51600,0.0,0.0
1985-10-14,0.8057640194892883,0.8057640194892883,0.7960559892455933,0.8057640194892883,33000,0.0,0.0
1985-10-15,0.8057640194892883,0.8251799783139274,0.8057640194892883,0.8057640194892883,80700,0.0,0.0
1985-10-16,0.8057644668026659,0.864012477275228,0.8057644668026659,0.8543044924736023,205500,0.0,0.0
1985-10-17,0.8543037575867346,0.8640117340373911,0.844595730304718,0.844595730304718,116100,0.0,0.0
1985-10-18,0.8445964568405727,0.8737204620768538,0.8445964568405727,0.8543044924736023,236100,0.0,0.0
1985-10-21,0.8543037575867346,0.8737197104880476,0.844595730304718,0.844595730304718,77700,0.0,0.0
1985-10-22,0.8543044924736022,0.864012477275228,0.8543044924736022,0.8543044924736023,34800,0.0,0.0
1985-10-23,0.8543042002776563,0.8640121817588806,0.8445961679650456,0.8640121817588806,37800,0.0,0.0
1985-10-24,0.8640117340373911,0.8640117340373911,0.8348877538540616,0.844595730304718,63600,0.0,0.0
1985-10-25,0.8445964568405727,0.8543044924736022,0.834888472038947,0.8543044924736023,51600,0.0,0.0
1985-10-28,0.8543040514303806,0.8543040514303806,0.8348880410194397,0.8348880410194397,22200,0.0,0.0
1985-10-29,0.8348877538540616,0.8543037575867346,0.8348877538540616,0.844595730304718,47700,0.0,0.0
1985-10-30,0.8445964568405727,0.8543044924736022,0.834888472038947,0.8543044924736023,33000,0.0,0.0
1985-10-31,0.864011833867177,0.9028438458192573,0.864011833867177,0.8737198114395142,87300,0.0,0.0
1985-11-01,0.873720163240105,0.8834281447213295,0.8640121817588806,0.8640121817588806,30000,0.0,0.0
1985-11-04,0.864012477275228,0.8737204620768538,0.8543044924736022,0.8543044924736023,22200,0.0,0.0
1985-11-05,0.864011833867177,0.8737198114395142,0.864011833867177,0.8737198114395142,15000,0.0,0.0
1985-11-06,0.8737198114395142,0.8737198114395142,0.864011833867177,0.8737198114395142,48600,0.0,0.0
1985-11-07,0.873720163240105,0.873720163240105,0.8640121817588806,0.8640121817588806,33300,0.0,0.0
1985-11-08,0.864011833867177,0.8834277890118513,0.864011833867177,0.8737198114395142,42000,0.0,0.0
1985-11-11,0.8737201450958961,0.9125521718771566,0.8737201450958961,0.9028441905975342,114900,0.0,0.0
1985-11-12,0.902844209346551,0.9125521908277754,0.8640121817588806,0.8640121817588806,127500,0.0,0.0
1985-11-13,0.8640117268000502,0.8931357575707841,0.8640117268000502,0.8834276795387268,49800,0.0,0.0
1985-11-14,0.8834281447213295,0.8931362278653265,0.8640121817588806,0.8640121817588806,49800,0.0,0.0
1985-11-15,0.8640121817588806,0.8834281447213295,0.8543042002776563,0.8640121817588806,42000,0.0,0.0
1985-11-18,0.864011833867177,0.8931358682469202,0.864011833867177,0.8737198114395142,37800,0.0,0.0
1985-11-19,0.8737204620768538,0.8834284468784795,0.8543044924736022,0.8543044924736023,99600,0.0,0.0
1985-11-20,0.864011833867177,0.8737198114395142,0.864011833867177,0.8737198114395142,18300,0.0,0.0
1985-11-21,0.873720163240105,0.873720163240105,0.8251801541712104,0.8640121817588806,332400,0.0,0.0
1985-11-22,0.8737197031693885,0.8931357575707841,0.8737197031693885,0.8834276795387268,107100,0.0,0.0
1985-11-25,0.8834282476167196,0.9125522971153259,0.8834282476167196,0.9125522971153259,93000,0.0,0.0
1985-11-26,0.9125521032779033,0.9513841271400452,0.9125521032779033,0.9513841271400452,134400,0.0,0.0
1985-11-27,0.951384120311711,0.951384120311711,0.9125520967282766,0.941676139831543,48600,0.0,0.0
1985-11-29,0.941676139831543,0.941676139831543,0.9319680576886128,0.941676139831543,36600,0.0,0.0
1985-12-02,0.9416763466139323,0.9416763466139323,0.9125522971153259,0.9125522971153259,47400,0.0,0.0
1985-12-03,0.9125520144983398,0.9319679737091064,0.9125520144983398,0.9319679737091064,16800,0.0,0.0
1985-12-04,0.9319682623392073,0.9319682623392073,0.9125522971153259,0.9125522971153259,31200,0.0,0.0
1985-12-05,0.9125521718771566,0.9125521718771566,0.9028441905975342,0.9028441905975342,72600,0.0,0.0
1985-12-06,0.9028443145033853,0.9125522971153259,0.8931363318914446,0.9125522971153259,9300,0.0,0.0
1985-12-09,0.9125522971153259,0.9125522971153259,0.9125522971153259,0.9125522971153259,47700,0.0,0.0
1985-12-10,0.9125520144983398,0.9319679737091064,0.9125520144983398,0.9319679737091064,42000,0.0,0.0
1985-12-11,0.9319682623392073,0.9319682623392073,0.9125522971153259,0.9125522971153259,63300,0.0,0.0
1985-12-12,0.9125521718771566,0.9416762173787948,0.9028441905975342,0.9028441905975342,45600,0.0,0.0
1985-12-13,0.9028443145033853,0.9125522971153259,0.9028443145033853,0.9125522971153259,57900,0.0,0.0
1985-12-16,0.9125517103094607,0.9125517103094607,0.8737197031693885,0.8834276795387268,127500,0.0,0.0
1985-12-17,0.8834280024986452,0.8931360840797424,0.8543040627436221,0.8931360840797424,67800,0.0,0.0
1985-12-18,0.8931357575707841,0.8931357575707841,0.8737197031693885,0.8834276795387268,27600,0.0,0.0
1985-12-19,0.8834277890118513,0.8931358682469202,0.8737198114395142,0.8737198114395142,93000,0.0,0.0
1985-12-20,0.8737198114395142,0.8931358682469202,0.8737198114395142,0.8737198114395142,23400,0.0,0.0
1985-12-23,0.8737198114395142,0.8834277890118513,0.8737198114395142,0.8737198114395142,43500,0.0,0.0
1985-12-24,0.8737201450958961,0.9028441905975342,0.8737201450958961,0.9028441905975342,24300,0.0,0.0
1985-12-26,0.9028440639980835,0.9028440639980835,0.8834280024986452,0.8931360840797424,8100,0.0,0.0
1985-12-27,0.8834276795387267,0.8834276795387267,0.8737197031693885,0.8834276795387268,20100,0.0,0.0
1985-12-30,0.8834277890118513,0.8931358682469202,0.864011833867177,0.8737198114395142,111000,0.0,0.0
1985-12-31,0.873720163240105,0.8834281447213295,0.8543042002776563,0.8640121817588806,19800,0.0,0.0
1986-01-02,0.864012477275228,0.8834284468784795,0.8543044924736022,0.8543044924736023,27900,0.0,0.0
1986-01-03,0.8543044924736022,0.8737204620768538,0.8445964568405727,0.8543044924736023,49500,0.0,0.0
1986-01-06,0.8621360603095606,0.8719330400096028,0.8425420496120916,0.8523390293121338,34800,0.0182,0.0
1986-01-07,0.8523390293121338,0.8621360603095606,0.8131510592145803,0.8523390293121338,90600,0.0,0.0
1986-01-08,0.8523387402617089,0.8719327443143371,0.8523387402617089,0.8621357679367065,96900,0.0,0.0
1986-01-09,0.8523387818356352,0.8523387818356352,0.7837597899550908,0.8131508231163025,150300,0.0,0.0
1986-01-10,0.8131508234827937,0.8327447772026062,0.8131508234827937,0.8327447772026062,20100,0.0,0.0
1986-01-13,0.8327446677712689,0.8523386702135949,0.8131507166263059,0.8425416946411133,89700,0.0,0.0
1986-01-14,0.8523387415483833,0.8817297220230101,0.8523387415483833,0.8817297220230103,80400,0.0,0.0
1986-01-15,0.8817296295008119,0.9405115842819213,0.8817296295008119,0.9405115842819214,228600,0.0,0.0
1986-01-16,0.9405116622346207,0.9601057171821594,0.9405116622346207,0.9601057171821594,187200,0.0,0.0
1986-01-17,0.960106069356313,0.989497008666341,0.9503090895863038,0.9797000288963318,162300,0.0,0.0
1986-01-20,0.9797000288963317,0.989497008666341,0.9699030491263224,0.9797000288963318,245100,0.0,0.0
1986-01-21,0.9797000918574439,0.9797000918574439,0.9699031114578247,0.9699031114578247,62100,0.0,0.0
1986-01-22,0.9699025099731313,0.9699025099731313,0.9503085613250734,0.9503085613250732,123600,0.0,0.0
1986-01-23,0.9503091506585865,0.9699031114578247,0.9405120676641908,0.9699031114578247,56100,0.0,0.0
1986-01-24,0.9699019687246343,1.0090899467468262,0.9601049998677502,1.0090899467468262,125700,0.0,0.0
1986-01-27,1.0090899467468262,1.0286838844605943,0.9894959064384024,1.0090899467468262,154500,0.0,0.0
1986-01-28,1.018887890515245,1.0776698624960803,1.018887890515245,1.0482789278030396,314700,0.0,0.0
