Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-01-29,1.0482791596716665,1.0482791596716665,1.0090911354848682,1.0188881158828735,548700,0.0,0.0
1986-01-30,1.0188870498942826,1.0286840200424194,1.0188870498942826,1.0286840200424194,117000,0.0,0.0
1986-01-31,1.0286840200424194,1.0482780629333621,1.0286840200424194,1.0286840200424194,43800,0.0,0.0
1986-02-03,1.0286840200424194,1.058075033081499,1.0188870498942826,1.0286840200424194,172800,0.0,0.0
1986-02-04,1.0286850962808791,1.0482791596716665,1.0090911354848682,1.0188881158828735,239700,0.0,0.0
1986-02-05,1.0188881158828735,1.0482791596716665,1.0188881158828735,1.0188881158828735,179700,0.0,0.0
1986-02-06,1.0188870498942826,1.0482780629333621,1.0188870498942826,1.0286840200424194,156900,0.0,0.0
1986-02-07,1.0286850962808791,1.0286850962808791,1.0090911354848682,1.0188881158828735,74700,0.0,0.0
1986-02-10,1.0188881158828735,1.0188881158828735,0.9894970720940808,1.0188881158828735,299400,0.0,0.0
1986-02-11,1.0188881158828735,1.0188881158828735,0.9894970720940808,1.0188881158828735,294300,0.0,0.0
1986-02-12,1.0188881158828735,1.0286850962808791,1.0188881158828735,1.0188881158828735,74700,0.0,0.0
1986-02-13,1.0188870498942826,1.0286840200424194,1.0188870498942826,1.0286840200424194,105000,0.0,0.0
1986-02-14,1.0286850962808791,1.0286850962808791,0.9894970720940808,1.0188881158828735,96600,0.0,0.0
1986-02-18,1.0188881158828735,1.0188881158828735,0.9894970720940808,1.0188881158828735,111000,0.0,0.0
1986-02-19,1.0188876795127921,1.0286846557149403,0.989496648311615,0.989496648311615,156600,0.0,0.0
1986-02-20,0.989497008666341,1.0090910708011296,0.9797000288963317,0.9797000288963318,82500,0.0,0.0
1986-02-21,0.989496648311615,1.0090907033106438,0.989496648311615,0.989496648311615,145500,0.0,0.0
1986-02-24,0.9894960368552029,1.0286840200424194,0.9894960368552029,1.0286840200424194,127500,0.0,0.0
1986-02-25,1.0286840200424194,1.0482780629333621,1.0188870498942826,1.0286840200424194,104100,0.0,0.0
1986-02-26,1.0482783360986656,1.0776692542019,1.0482783360986656,1.0580753087997437,199800,0.0,0.0
1986-02-27,1.0580756895733658,1.1364516019821167,1.0580756895733658,1.1364516019821167,173100,0.0,0.0
1986-02-28,1.1364515985998902,1.1364515985998902,1.0972636938095093,1.0972636938095093,85200,0.0,0.0
1986-03-03,1.0972636938095093,1.1266546224022949,1.0776696388195866,1.0972636938095093,205200,0.0,0.0
1986-03-04,1.1168575519891186,1.1658425314395648,1.1168575519891186,1.1560455560684204,96900,0.0,0.0
1986-03-05,1.1560456553402636,1.1560456553402636,1.116857647895813,1.116857647895813,47100,0.0,0.0
1986-03-06,1.1168576677913697,1.1658426523208618,1.1168576677913697,1.1658426523208618,106800,0.0,0.0
1986-03-07,1.1658426523208618,1.1658426523208618,1.1364516205652728,1.1658426523208618,136500,0.0,0.0
1986-03-10,1.1658426332571064,1.1658426332571064,1.1364516019821167,1.1364516019821167,49500,0.0,0.0
1986-03-11,1.1364516205652728,1.1854366050947651,1.1364516205652728,1.1658426523208618,312600,0.0,0.0
1986-03-12,1.1658426523208618,1.195233684076451,1.1364516205652728,1.1658426523208618,356700,0.0,0.0
1986-03-13,1.1658426523208618,1.1658426523208618,1.1364516205652728,1.1658426523208618,123600,0.0,0.0
1986-03-14,1.1658426332571064,1.1658426332571064,1.0972636970751077,1.1364516019821167,72600,0.0,0.0
1986-03-17,1.1364516218234417,1.1854366064071655,1.1364516218234417,1.1854366064071655,89700,0.0,0.0
1986-03-18,1.1854366050947651,1.1854366050947651,1.1560456759339104,1.1658426523208618,82500,0.0,0.0
1986-03-19,1.1658426523208618,1.1854366050947651,1.1560456759339104,1.1658426523208618,88500,0.0,0.0
1986-03-20,1.1658420942717336,1.205030083656311,1.1658420942717336,1.205030083656311,137700,0.0,0.0
1986-03-21,1.2050307152504214,1.3127976655960083,1.185436658990935,1.3127976655960083,349200,0.0,0.0
1986-03-24,1.3127976465089235,1.3127976465089235,1.234421627799985,1.2442187070846558,140400,0.0,0.0
1986-03-25,1.2442187070846558,1.2736096371544543,1.2442187070846558,1.2442187070846558,91200,0.0,0.0
1986-03-26,1.2442187070846558,1.2736096371544543,1.2442187070846558,1.2442187070846558,85200,0.0,0.0
1986-03-27,1.244218447253241,1.244218447253241,1.2050304460824421,1.2246243953704834,43500,0.0,0.0
1986-03-31,1.2246246132373058,1.2344215896242572,1.1658426523208618,1.1658426523208618,68700,0.0,0.0
1986-04-01,1.1658424449116436,1.2246243953704834,1.1658424449116436,1.2246243953704834,80400,0.0,0.0
1986-04-02,1.2050305590124664,1.2050305590124664,1.1658425541691446,1.1952335834503174,83700,0.0,0.0
1986-04-03,1.195233111958838,1.224624027051257,1.195233111958838,1.205030083656311,74700,0.0,0.0
1986-04-04,1.2129139178179045,1.2129139178179045,1.1438862368698999,1.1734695434570312,65400,0.0182,0.0
1986-04-07,1.173469258779017,1.173469258779017,1.1340248939871573,1.163608193397522,60600,0.0,0.0
1986-04-08,1.163608316224294,1.2129137516021729,1.1340250136912107,1.2129137516021729,47100,0.0,0.0
1986-04-09,1.1931916790045156,1.1931916790045156,1.1734695434570312,1.1734695434570312,31200,0.0,0.0
1986-04-10,1.1734695434570312,1.2030528500441624,1.163608475683289,1.1734695434570312,49500,0.0,0.0
1986-04-11,1.1734695434570312,1.2129139178179045,1.1734695434570312,1.1734695434570312,72600,0.0,0.0
1986-04-14,1.173469258779017,1.173469258779017,1.163608193397522,1.163608193397522,15000,0.0,0.0
1986-04-15,1.1636080346395823,1.1636080346395823,1.134024739265442,1.134024739265442,37800,0.0,0.0
1986-04-16,1.1438862368698999,1.2030528500441624,1.1438862368698999,1.1734695434570312,81900,0.0,0.0
1986-04-17,1.1734693826466918,1.2129137516021729,1.1734693826466918,1.2129137516021729,81900,0.0,0.0
1986-04-18,1.2129139178179045,1.2129139178179045,1.1734695434570312,1.1734695434570312,47700,0.0,0.0
1986-04-21,1.1734691282810423,1.24249668154104,1.1734691282810423,1.2326356172561646,83700,0.0,0.0
1986-04-22,1.2326358435010547,1.272080211146266,1.2326358435010547,1.252358078956604,96600,0.0,0.0
1986-04-23,1.252358120557654,1.252358120557654,1.2129137516021729,1.2129137516021729,285300,0.0,0.0
1986-04-24,1.2129137113113928,1.252358078956604,1.2129137113113928,1.252358078956604,41400,0.0,0.0
1986-04-25,1.252358078956604,1.252358078956604,1.2326358435010547,1.252358078956604,36600,0.0,0.0
1986-04-28,1.2523581371344894,1.2523581371344894,1.2326359007627503,1.2424969673156738,27900,0.0,0.0
1986-04-29,1.24249668154104,1.24249668154104,1.2326356172561646,1.2326356172561646,27600,0.0,0.0
1986-04-30,1.232635884446968,1.2424969508693657,1.2129137516021729,1.2129137516021729,44400,0.0,0.0
1986-05-01,1.2129137516021729,1.2129137516021729,1.2030526851797751,1.2129137516021729,39900,0.0,0.0
1986-05-02,1.2129141867586486,1.2129141867586486,1.1931919435722256,1.2030531167984009,41400,0.0,0.0
1986-05-05,1.2030526851797751,1.2129137516021729,1.2030526851797751,1.2129137516021729,25200,0.0,0.0
1986-05-06,1.2129137516021729,1.2129137516021729,1.2129137516021729,1.2129137516021729,18300,0.0,0.0
1986-05-07,1.2129137113113928,1.252358078956604,1.2030526452165617,1.252358078956604,136800,0.0,0.0
1986-05-08,1.252358120557654,1.252358120557654,1.2129137516021729,1.2129137516021729,52800,0.0,0.0
1986-05-09,1.2129134886864132,1.24249668154104,1.2129134886864132,1.2326356172561646,45600,0.0,0.0
1986-05-12,1.232635884446968,1.252358120557654,1.2129137516021729,1.2129137516021729,31200,0.0,0.0
1986-05-13,1.2129137516021729,1.2424969508693657,1.2129137516021729,1.2129137516021729,14700,0.0,0.0
1986-05-14,1.2326356172561646,1.2523578490917842,1.2326356172561646,1.2326356172561646,82500,0.0,0.0
1986-05-15,1.2326358435010547,1.252358078956604,1.2326358435010547,1.252358078956604,122400,0.0,0.0
1986-05-16,1.2523578490917842,1.2523578490917842,1.2326356172561646,1.2326356172561646,34800,0.0,0.0
1986-05-19,1.2326358435010547,1.252358078956604,1.2326358435010547,1.252358078956604,45000,0.0,0.0
1986-05-20,1.252358078956604,1.252358078956604,1.2326358435010547,1.252358078956604,33000,0.0,0.0
1986-05-21,1.2523575136918463,1.2819406986236572,1.2424963487820688,1.2819406986236572,107400,0.0,0.0
1986-05-22,1.2819406986236572,1.3016629251773717,1.2523575136918463,1.2819406986236572,69600,0.0,0.0
1986-05-23,1.2819406986236572,1.3016629251773717,1.2720796369797203,1.2819406986236572,63300,0.0,0.0
1986-05-27,1.2819412103762626,1.311524510383606,1.2720801447957755,1.311524510383606,82500,0.0,0.0
1986-05-28,1.3115247041989975,1.3213857712367403,1.2819413998198725,1.3016636371612549,105000,0.0,0.0
1986-05-29,1.3016630204558932,1.321385145187378,1.2819407924585602,1.321385145187378,73500,0.0,0.0
1986-05-30,1.3213855759640931,1.3213855759640931,1.311524510383606,1.311524510383606,24300,0.0,0.0
1986-06-02,1.3115247041989975,1.3213857712367403,1.2819413998198725,1.3016636371612549,39900,0.0,0.0
1986-06-03,1.3016629251773717,1.3016629251773717,1.2720796369797203,1.2819406986236572,33000,0.0,0.0
1986-06-04,1.2819406986236572,1.2819406986236572,1.2720796369797203,1.2819406986236572,16800,0.0,0.0
1986-06-05,1.2819406986236572,1.2819406986236572,1.2720796369797203,1.2819406986236572,21600,0.0,0.0
1986-06-06,1.2819413998198725,1.3016636371612549,1.2819413998198725,1.3016636371612549,7800,0.0,0.0
1986-06-09,1.3016636059072706,1.321385739509212,1.242496998569658,1.2720803022384644,78000,0.0,0.0
1986-06-10,1.272080211146266,1.272080211146266,1.252358078956604,1.252358078956604,57000,0.0,0.0
1986-06-11,1.252358078956604,1.252358078956604,1.252358078956604,1.252358078956604,36600,0.0,0.0
1986-06-12,1.252358078956604,1.252358078956604,1.2424969095958858,1.252358078956604,22500,0.0,0.0
1986-06-13,1.252358078956604,1.252358078956604,1.2424969095958858,1.252358078956604,74700,0.0,0.0
1986-06-16,1.252358078956604,1.252358078956604,1.252358078956604,1.252358078956604,24300,0.0,0.0
1986-06-17,1.252358168636523,1.2720803022384644,1.252358168636523,1.2720803022384644,37800,0.0,0.0
1986-06-18,1.2720796369797203,1.3016629251773717,1.2523575136918463,1.2819406986236572,54600,0.0,0.0
1986-06-19,1.3016636371612549,1.3115247041989975,1.3016636371612549,1.3016636371612549,27600,0.0,0.0
1986-06-20,1.3016629251773717,1.3115239868213087,1.2523575136918463,1.2819406986236572,120600,0.0,0.0
1986-06-23,1.2819406986236572,1.3016629251773717,1.2720796369797203,1.2819406986236572,101400,0.0,0.0
1986-06-24,1.311524510383606,1.3213855759640931,1.311524510383606,1.311524510383606,22500,0.0,0.0
1986-06-25,1.3115246727082412,1.321385739509212,1.2720803022384644,1.2720803022384644,42000,0.0,0.0
1986-06-26,1.272080211146266,1.281941277241097,1.252358078956604,1.252358078956604,68700,0.0,0.0
1986-06-27,1.2523575136918463,1.2819406986236572,1.2523575136918463,1.2819406986236572,34800,0.0,0.0
1986-06-30,1.2819406986236572,1.2819406986236572,1.2720796369797203,1.2819406986236572,24300,0.0,0.0
1986-07-01,1.2819413690394348,1.2819413690394348,1.2720803022384644,1.2720803022384644,41700,0.0,0.0
1986-07-02,1.2720803022384644,1.2819413690394348,1.252358168636523,1.2720803022384644,56100,0.0,0.0
1986-07-03,1.291869878768921,1.3139531416301002,1.2808282998967555,1.291869878768921,45300,0.051717,1.1
1986-07-07,1.291869878768921,1.3139531416301002,1.291869878768921,1.291869878768921,20400,0.0,0.0
1986-07-08,1.291869482465637,1.291869482465637,1.2366613948071479,1.2477030754089355,81300,0.0,0.0
1986-07-09,1.247703458163411,1.291869878768921,1.247703458163411,1.291869878768921,32400,0.0,0.0
1986-07-10,1.291869878768921,1.291869878768921,1.2808282998967555,1.291869878768921,15000,0.0,0.0
1986-07-11,1.2918704930338885,1.336037039756775,1.2918704930338885,1.336037039756775,27600,0.0,0.0
1986-07-14,1.3360360607919497,1.3470777419404574,1.3139528036117554,1.3139528036117554,136800,0.0,0.0
1986-07-15,1.3139531416301002,1.3360364044912794,1.2808282998967555,1.291869878768921,73200,0.0,0.0
1986-07-16,1.2918699944383754,1.2918699944383754,1.2587451497391497,1.2697868347167969,43800,0.0,0.0
1986-07-17,1.2697863314956943,1.2808279069806656,1.2477030754089355,1.2477030754089355,34500,0.0,0.0
1986-07-18,1.2477039570425081,1.258745540329515,1.2366622686386108,1.2366622686386108,18600,0.0,0.0
1986-07-21,1.2366613681855116,1.2366613681855116,1.2035365373268603,1.2256197929382324,72600,0.0,0.0
1986-07-22,1.2256203050399244,1.2697868347167969,1.2145786200622772,1.2697868347167969,34500,0.0,0.0
1986-07-23,1.2697867210245903,1.291869878768921,1.247703458163411,1.291869878768921,54900,0.0,0.0
1986-07-24,1.291869546431561,1.3139528036117554,1.291869546431561,1.3139528036117554,62700,0.0,0.0
1986-07-25,1.3139530560620962,1.3139530560620962,1.258744955062866,1.2587449550628662,22200,0.0,0.0
1986-07-28,1.258744955062866,1.2808282164859264,1.258744955062866,1.2587449550628662,65400,0.0,0.0
1986-07-29,1.2587451497391497,1.2808284145775861,1.2477035698783605,1.2697868347167969,49500,0.0,0.0
1986-07-30,1.269787486470407,1.2808290719985962,1.2366625196520167,1.2808290719985962,36600,0.0,0.0
1986-07-31,1.2808284145775861,1.2808284145775861,1.2477035698783605,1.2697868347167969,22200,0.0,0.0
1986-08-01,1.2697868347167969,1.2808284145775861,1.2587451497391497,1.2697868347167969,9300,0.0,0.0
1986-08-04,1.2477040684291734,1.2477040684291734,1.181454247442121,1.2145791053771973,35100,0.0,0.0
1986-08-05,1.2145784322167454,1.2697866383328171,1.2145784322167454,1.2587449550628662,87900,0.0,0.0
1986-08-06,1.2587451497391497,1.2808284145775861,1.2587451497391497,1.2697868347167969,57900,0.0,0.0
1986-08-07,1.269787486470407,1.2808290719985962,1.2477042102971174,1.2808290719985962,70500,0.0,0.0
1986-08-08,1.2808282998967555,1.3139531416301002,1.2808282998967555,1.291869878768921,18000,0.0,0.0
1986-08-11,1.291869546431561,1.3139528036117554,1.291869546431561,1.3139528036117554,82500,0.0,0.0
1986-08-12,1.3139528036117554,1.3470777419404574,1.3139528036117554,1.3139528036117554,167400,0.0,0.0
1986-08-13,1.3139528036117554,1.3470777419404574,1.291869546431561,1.3139528036117554,154500,0.0,0.0
1986-08-14,1.3139531416301002,1.3139531416301002,1.291869878768921,1.291869878768921,42000,0.0,0.0
1986-08-15,1.291869878768921,1.3139531416301002,1.291869878768921,1.291869878768921,18600,0.0,0.0
1986-08-18,1.291869878768921,1.291869878768921,1.291869878768921,1.291869878768921,27300,0.0,0.0
1986-08-19,1.2808290719985962,1.2808290719985962,1.2808290719985962,1.2808290719985962,13200,0.0,0.0
1986-08-20,1.2808282164859264,1.2808282164859264,1.258744955062866,1.2587449550628662,34800,0.0,0.0
1986-08-21,1.2697868347167969,1.2918699944383754,1.2697868347167969,1.2697868347167969,15000,0.0,0.0
1986-08-22,1.2697867210245903,1.291869878768921,1.2587450370355764,1.291869878768921,36600,0.0,0.0
1986-08-25,1.2808282164859264,1.2808282164859264,1.258744955062866,1.2587449550628662,18000,0.0,0.0
1986-08-26,1.258744955062866,1.2808282164859264,1.2477033769097567,1.2587449550628662,38100,0.0,0.0
1986-08-27,1.2587451497391497,1.2808284145775861,1.2477035698783605,1.2697868347167969,27300,0.0,0.0
1986-08-28,1.269787486470407,1.2808290719985962,1.269787486470407,1.2808290719985962,13200,0.0,0.0
1986-08-29,1.2808284145775861,1.2808284145775861,1.2697868347167969,1.2697868347167969,22200,0.0,0.0
1986-09-02,1.2697868347167969,1.2697868347167969,1.2477035698783605,1.2697868347167969,87300,0.0,0.0
1986-09-03,1.2587458366442033,1.2587458366442033,1.1814544200897217,1.1814544200897217,58500,0.0,0.0
1986-09-04,1.1814537753630516,1.2808284145775861,1.1814537753630516,1.2697868347167969,99600,0.0,0.0
1986-09-05,1.2366620755285918,1.2366620755285918,1.1814539574807583,1.2035372257232666,197400,0.0,0.0
1986-09-08,1.1814544200897217,1.1814544200897217,1.1372879714278143,1.1814544200897217,176700,0.0,0.0
1986-09-09,1.1814544200897217,1.1814544200897217,1.1593711432003104,1.1814544200897217,18600,0.0,0.0
1986-09-10,1.1372879628623829,1.1372879628623829,1.0489548559700146,1.0931214094161987,70500,0.0,0.0
1986-09-11,1.0710377557989976,1.0710377557989976,1.0047879489427762,1.0489544868469238,165600,0.0,0.0
1986-09-12,1.0489549088080066,1.0489549088080066,1.0158300446132589,1.0379133224487305,135300,0.0,0.0
1986-09-15,1.0379133224487305,1.0710381866434782,1.0158300446132589,1.0379133224487305,47400,0.0,0.0
1986-09-16,1.0379129049293256,1.0710377557989976,1.0047879489427762,1.0489544868469238,51600,0.0,0.0
1986-09-17,1.0489537995786329,1.0710370540618896,1.0489537995786329,1.0710370540618896,44400,0.0,0.0
1986-09-18,1.0710370540618896,1.0931203085451464,1.0710370540618896,1.0710370540618896,8100,0.0,0.0
1986-09-19,1.0710384176053638,1.1262465715408325,1.0158302636698953,1.1262465715408325,51600,0.0,0.0
1986-09-22,1.1262451377116274,1.1262451377116274,1.0489537995786329,1.0710370540618896,23700,0.0,0.0
1986-09-23,1.0710377557989976,1.1262458756207432,1.0489544868469238,1.0489544868469238,38400,0.0,0.0
1986-09-24,1.0710370540618896,1.0931203085451464,1.0710370540618896,1.0710370540618896,3900,0.0,0.0
1986-09-25,1.0710381326931067,1.1152046861392908,1.0710381326931067,1.0931214094161987,75000,0.0,0.0
1986-09-26,1.1152041129385823,1.1372873783111572,1.1152041129385823,1.1372873783111572,23700,0.0,0.0
1986-09-29,1.1262461573573226,1.1262461573573226,1.1152045726776123,1.1152045726776123,42000,0.0,0.0
1986-09-30,1.1152045726776123,1.1372878471539367,1.1152045726776123,1.1152045726776123,15000,0.0,0.0
1986-10-02,1.1152041129385823,1.1372873783111572,1.1152041129385823,1.1372873783111572,83700,0.0,0.0
1986-10-03,1.1262461573573226,1.1262461573573226,1.1152045726776123,1.1152045726776123,27600,0.0,0.0
1986-10-06,1.1262465715408325,1.1372882653980916,1.1262465715408325,1.1262465715408325,18000,0.0,0.0
1986-10-07,1.1262456930664395,1.1372873783111572,1.1262456930664395,1.1372873783111572,21600,0.0,0.0
1986-10-08,1.1262465715408325,1.1262465715408325,1.1262465715408325,1.1262465715408325,43800,0.0,0.0
1986-10-09,1.1262456930664395,1.1372873783111572,1.1262456930664395,1.1372873783111572,19800,0.0,0.0
1986-10-10,1.1372882653980916,1.1372882653980916,1.1262465715408325,1.1262465715408325,37800,0.0,0.0
1986-10-13,1.1262465715408325,1.1262465715408325,1.1262465715408325,1.1262465715408325,1500,0.0,0.0
1986-10-14,1.1262457205159027,1.1262457205159027,1.1041624546051025,1.1041624546051025,42000,0.0,0.0
1986-10-15,1.1041618832283706,1.1041618832283706,1.0710370540618896,1.0710370540618896,13500,0.0,0.0
1986-10-16,1.0710377557989976,1.0931210247510714,1.0489544868469238,1.0489544868469238,6000,0.0,0.0
1986-10-17,1.0489544868469238,1.0710377557989976,0.9827047851075799,1.0489544868469238,70800,0.0,0.0
1986-10-20,1.0489549088080066,1.0489549088080066,1.0047883531370632,1.0379133224487305,40200,0.0,0.0
1986-10-21,1.0379133224487305,1.0489549088080066,0.9827051804185112,1.0379133224487305,53100,0.0,0.0
1986-10-22,1.0379127087087443,1.0379127087087443,1.0158294439315796,1.0158294439315796,10800,0.0,0.0
1986-10-23,1.0158294439315796,1.0158294439315796,0.9937461791544148,1.0158294439315796,35100,0.0,0.0
1986-10-24,1.0158302788535591,1.037913561781215,0.9937469959259033,0.9937469959259033,107100,0.0,0.0
1986-10-27,0.9937461791544148,1.0379127087087443,0.9937461791544148,1.0158294439315796,38400,0.0,0.0
1986-10-28,1.0379132701669258,1.1041629952192875,1.0379132701669258,1.0931214094161987,43800,0.0,0.0
1986-10-29,1.1041632889432567,1.1372882653980916,1.1041632889432567,1.1262465715408325,30900,0.0,0.0
1986-10-30,1.1262461573573226,1.1372878471539367,1.1152045726776123,1.1152045726776123,25800,0.0,0.0
1986-10-31,1.1263367992934374,1.1486405140566052,1.1151848888287512,1.137488603591919,93300,0.025,0.0
1986-11-03,1.137488248805864,1.1486401557922363,1.1151845409992909,1.1486401557922363,21600,0.0,0.0
1986-11-04,1.1486405140566052,1.1709441226535684,1.1151848888287512,1.137488603591919,42000,0.0,0.0
1986-11-05,1.1374883750073717,1.1486402832310205,1.1151846647262573,1.1151846647262573,2400,0.0,0.0
1986-11-06,1.115184676280367,1.115184676280367,1.0594254530829672,1.1040328741073608,78300,0.0,0.0
1986-11-07,1.104032519378359,1.1151843179682583,1.0817288160324097,1.0817288160324097,15300,0.0,0.0
1986-11-10,1.0594253540039062,1.0594253540039062,1.025969844447513,1.0594253540039062,34800,0.0,0.0
1986-11-11,1.0594256192903595,1.0594256192903595,1.0259701013565063,1.0259701013565063,62700,0.0,0.0
1986-11-12,1.0259697380621273,1.0482734441757202,1.0259697380621273,1.0482734441757202,74700,0.0,0.0
1986-11-13,1.0482734441757202,1.059425244149435,1.0259697380621273,1.0482734441757202,71400,0.0,0.0
1986-11-14,1.0482735528738334,1.0594253540039062,1.025969844447513,1.0594253540039062,101700,0.0,0.0
1986-11-17,1.0594253540039062,1.0594253540039062,1.025969844447513,1.0594253540039062,13500,0.0,0.0
1986-11-18,1.0594251126864604,1.0817288160324097,1.0594251126864604,1.0817288160324097,30000,0.0,0.0
1986-11-19,1.0817290624302265,1.0817290624302265,1.0594253540039062,1.0594253540039062,54900,0.0,0.0
1986-11-20,1.0594254530829672,1.1040328741073608,1.0482736509099608,1.1040328741073608,87900,0.0,0.0
1986-11-21,1.104032519378359,1.104032519378359,1.0817288160324097,1.0817288160324097,22500,0.0,0.0
1986-11-24,1.081729163595164,1.1040328741073608,1.081729163595164,1.1040328741073608,35100,0.0,0.0
1986-11-25,1.1040323968467245,1.1374878950694964,1.1040323968467245,1.1263360977172852,60300,0.0,0.0
1986-11-26,1.1263360977172852,1.1263360977172852,1.0817286959761636,1.1263360977172852,43800,0.0,0.0
1986-11-28,1.1263362227243081,1.1374880213142076,1.0817288160324097,1.0817288160324097,32400,0.0,0.0
1986-12-01,1.081729163595164,1.115184676280367,1.081729163595164,1.1040328741073608,13200,0.0,0.0
1986-12-02,1.1040330845302697,1.137488603591919,1.1040330845302697,1.137488603591919,64200,0.0,0.0
1986-12-03,1.137488603591919,1.1486405140566052,1.1151848888287512,1.137488603591919,27000,0.0,0.0
1986-12-04,1.1374883750073717,1.1486402832310205,1.1151846647262573,1.1151846647262573,22500,0.0,0.0
1986-12-05,1.115184676280367,1.1263365846195577,1.1040328741073608,1.1040328741073608,19800,0.0,0.0
1986-12-08,1.104032519378359,1.1151843179682583,1.0817288160324097,1.0817288160324097,55200,0.0,0.0
1986-12-09,1.1040328741073608,1.1040328741073608,1.1040328741073608,1.1040328741073608,22500,0.0,0.0
1986-12-10,1.1040328626687916,1.1151846647262573,1.1040328626687916,1.1151846647262573,42000,0.0,0.0
1986-12-11,1.115184676280367,1.115184676280367,1.1040328741073608,1.1040328741073608,50700,0.0,0.0
1986-12-12,1.1040328741073608,1.115184676280367,1.1040328741073608,1.1040328741073608,55200,0.0,0.0
1986-12-15,1.1040328626687916,1.1151846647262573,1.1040328626687916,1.1151846647262573,25800,0.0,0.0
1986-12-16,1.1151846647262573,1.1263365729499062,1.1040328626687916,1.1151846647262573,63600,0.0,0.0
1986-12-17,1.1151846647262573,1.1151846647262573,1.1040328626687916,1.1151846647262573,53100,0.0,0.0
1986-12-18,1.115184676280367,1.1263365846195577,1.1040328741073608,1.1040328741073608,45300,0.0,0.0
1986-12-19,1.1040330845302697,1.137488603591919,1.1040330845302697,1.137488603591919,138600,0.0,0.0
1986-12-22,1.137488248805864,1.1486401557922363,1.10403274017909,1.1486401557922363,121200,0.0,0.0
1986-12-23,1.1486402951317545,1.1486402951317545,1.1040328741073608,1.1040328741073608,22200,0.0,0.0
1986-12-24,1.1151846647262573,1.1374883750073717,1.1151846647262573,1.1151846647262573,30900,0.0,0.0
1986-12-26,1.1040328741073608,1.1040328741073608,1.1040328741073608,1.1040328741073608,2100,0.0,0.0
1986-12-29,1.1040328626687916,1.1151846647262573,1.1040328626687916,1.1151846647262573,51000,0.0,0.0
1986-12-30,1.104032519378359,1.104032519378359,1.0817288160324097,1.0817288160324097,82500,0.0,0.0
1986-12-31,1.0817288160324097,1.104032519378359,1.0817288160324097,1.0817288160324097,90900,0.0,0.0
1987-01-02,1.0817288160324097,1.104032519378359,1.0817288160324097,1.0817288160324097,40500,0.0,0.0
1987-01-05,1.0929774009694293,1.149316430091858,1.0929774009694293,1.149316430091858,56100,0.025,0.0
1987-01-06,1.126780608936302,1.126780608936302,1.1155128479003906,1.1155128479003906,30900,0.0,0.0
1987-01-07,1.1155129859370938,1.1380486180676619,1.1155129859370938,1.1267807483673096,61500,0.0,0.0
1987-01-08,1.126780608936302,1.1380484772423365,1.1155128479003906,1.1155128479003906,43800,0.0,0.0
1987-01-09,1.1267804791757534,1.1605839729309082,1.1267804791757534,1.1605839729309082,82500,0.0,0.0
1987-01-12,1.1605844115418245,1.205655574798584,1.149316540275021,1.205655574798584,49800,0.0,0.0
1987-01-13,1.205655574798584,1.2281912100620396,1.205655574798584,1.205655574798584,15900,0.0,0.0
1987-01-14,1.2056554592142867,1.2056554592142867,1.149316430091858,1.149316430091858,27600,0.0,0.0
1987-01-15,1.1493166109446995,1.205655648932462,1.1380488462552103,1.1831200122833252,81900,0.0,0.0
1987-01-16,1.1831199395351284,1.2507268453254952,1.1605844115418245,1.205655574798584,67500,0.0,0.0
1987-01-19,1.2056556204071789,1.239459020946031,1.1831199842912257,1.2281912565231323,30900,0.0,0.0
1987-01-20,1.2281912855815984,1.250726922230735,1.1831200122833252,1.1831200122833252,62100,0.0,0.0
1987-01-21,1.1831200122833252,1.205655648932462,1.1831200122833252,1.1831200122833252,7200,0.0,0.0
1987-01-22,1.183119826111287,1.2056554592142867,1.1267807969888581,1.149316430091858,38400,0.0,0.0
1987-01-23,1.149316430091858,1.2394588552337158,1.1267807969888581,1.149316430091858,123600,0.0,0.0
1987-01-26,1.1493161059224863,1.1605839729309082,1.1493161059224863,1.1605839729309082,43800,0.0,0.0
1987-01-27,1.1831199842912257,1.239459020946031,1.1831199842912257,1.2281912565231323,46200,0.0,0.0
1987-01-28,1.2281912100620396,1.2281912100620396,1.1831199395351284,1.205655574798584,81300,0.0,0.0
1987-01-29,1.2056556204071789,1.2619946570619844,1.2056556204071789,1.2281912565231323,63600,0.0,0.0
1987-01-30,1.2281912855815984,1.250726922230735,1.1831200122833252,1.1831200122833252,30900,0.0,0.0
1987-02-02,1.307065861951097,1.3634048957031966,1.307065861951097,1.318333625793457,314100,0.0,0.0
