Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-02-03,1.318333007043298,1.3408686314212337,1.3070652484893799,1.3070652484893799,143400,0.0,0.0
1987-02-04,1.3070652484893799,1.318333007043298,1.2957974899354618,1.3070652484893799,59700,0.0,0.0
1987-02-05,1.3070649779095824,1.340868353843689,1.2957972216882396,1.340868353843689,100200,0.0,0.0
1987-02-06,1.340868353843689,1.374671837047873,1.340868353843689,1.340868353843689,65400,0.0,0.0
1987-02-09,1.340868353843689,1.340868353843689,1.340868353843689,1.340868353843689,34500,0.0,0.0
1987-02-10,1.340868353843689,1.340868353843689,1.3183327341309254,1.340868353843689,30900,0.0,0.0
1987-02-11,1.3408692607483268,1.3408692607483268,1.318333625793457,1.318333625793457,59700,0.0,0.0
1987-02-12,1.3183327341309254,1.340868353843689,1.3183327341309254,1.340868353843689,25500,0.0,0.0
1987-02-13,1.340868353843689,1.340868353843689,1.3183327341309254,1.340868353843689,27900,0.0,0.0
1987-02-17,1.3408692607483268,1.3408692607483268,1.307065861951097,1.318333625793457,38100,0.0,0.0
1987-02-18,1.3183329839447409,1.3408686079278294,1.2845296016051573,1.2957974672317505,99600,0.0,0.0
1987-02-19,1.295797560556926,1.3859399557113647,1.295797560556926,1.3859399557113647,124200,0.0,0.0
1987-02-20,1.3859408320454585,1.4310121117564214,1.363405192189977,1.40847647190094,157800,0.0,0.0
1987-02-23,1.40847647190094,1.4310121117564214,1.3746730657528046,1.40847647190094,124200,0.0,0.0
1987-02-24,1.3972091233482749,1.3972091233482749,1.3408700561748972,1.363405704498291,111300,0.0,0.0
1987-02-25,1.363405704498291,1.4084770011450785,1.3408700561748972,1.363405704498291,70500,0.0,0.0
1987-02-26,1.3634039735564525,1.3634039735564525,1.340868353843689,1.340868353843689,37800,0.0,0.0
1987-02-27,1.3408685666747602,1.3746720552444458,1.318332943385001,1.3746720552444458,49800,0.0,0.0
1987-03-02,1.3746730657528046,1.40847647190094,1.3746730657528046,1.40847647190094,80400,0.0,0.0
1987-03-03,1.408475926450768,1.4310115575790405,1.397208057251566,1.4310115575790405,75000,0.0,0.0
1987-03-04,1.431011206923637,1.431011206923637,1.3746721965433495,1.3859399557113647,61500,0.0,0.0
1987-03-05,1.3859399557113647,1.4084755813175007,1.3859399557113647,1.3859399557113647,65400,0.0,0.0
1987-03-06,1.3859408320454585,1.40847647190094,1.363405192189977,1.40847647190094,62700,0.0,0.0
1987-03-09,1.40847647190094,1.4310121117564214,1.3972085983381124,1.40847647190094,42300,0.0,0.0
1987-03-10,1.408475926450768,1.4310115575790405,1.397208057251566,1.4310115575790405,27300,0.0,0.0
1987-03-11,1.4310115575790405,1.4310115575790405,1.408475926450768,1.4310115575790405,45600,0.0,0.0
1987-03-12,1.4310121117564214,1.4310121117564214,1.40847647190094,1.40847647190094,27300,0.0,0.0
1987-03-13,1.40847647190094,1.4310121117564214,1.40847647190094,1.40847647190094,22500,0.0,0.0
1987-03-16,1.40847647190094,1.4310121117564214,1.40847647190094,1.40847647190094,19800,0.0,0.0
1987-03-17,1.408475926450768,1.4535471887073128,1.408475926450768,1.4310115575790405,65400,0.0,0.0
1987-03-18,1.4310115575790405,1.4535471887073128,1.4310115575790405,1.4310115575790405,34800,0.0,0.0
1987-03-19,1.4310115575790405,1.4535471887073128,1.4310115575790405,1.4310115575790405,47100,0.0,0.0
1987-03-20,1.4310121117564214,1.4535477516119026,1.40847647190094,1.40847647190094,222000,0.0,0.0
1987-03-23,1.408475926450768,1.4310115575790405,1.408475926450768,1.4310115575790405,70800,0.0,0.0
1987-03-24,1.431012311557371,1.476083490291093,1.431012311557371,1.4535479545593262,38100,0.0,0.0
1987-03-25,1.4535479545593264,1.476083490291093,1.4535479545593264,1.4535479545593262,30900,0.0,0.0
1987-03-26,1.4535469244301424,1.476082444190979,1.4535469244301424,1.476082444190979,39900,0.0,0.0
1987-03-27,1.476082444190979,1.4873503113415096,1.4535469244301424,1.476082444190979,34800,0.0,0.0
1987-03-30,1.4874172795463176,1.4874172795463176,1.4420000314712524,1.4420000314712524,62700,0.025,0.0
1987-03-31,1.4420000314712524,1.4420000314712524,1.4192913533868,1.4420000314712524,27900,0.0,0.0
1987-04-01,1.4420000314712524,1.4420000314712524,1.4192913533868,1.4420000314712524,43800,0.0,0.0
1987-04-02,1.4420000314712524,1.4647087095557048,1.4420000314712524,1.4420000314712524,19800,0.0,0.0
1987-04-03,1.4419996824301606,1.4987713098525999,1.4419996824301606,1.4987713098526,45300,0.0,0.0
1987-04-06,1.498771996520223,1.521480679512024,1.4874176009773914,1.521480679512024,34500,0.0,0.0
1987-04-07,1.521480837296695,1.5328351259231567,1.4987721519498975,1.5328351259231567,37800,0.0,0.0
1987-04-08,1.5328351259231567,1.5328351259231567,1.5101264405763593,1.5328351259231567,46200,0.0,0.0
1987-04-09,1.5328342646873008,1.5328342646873008,1.4987713098525999,1.4987713098526,34500,0.0,0.0
1987-04-10,1.4987713098525999,1.5101255920995624,1.487416919511824,1.4987713098526,10800,0.0,0.0
1987-04-13,1.4987720143487713,1.4987720143487713,1.4647090435028076,1.4647090435028076,58500,0.0,0.0
1987-04-14,1.4647082953311577,1.4647082953311577,1.3284562653569862,1.3511649370193481,178200,0.0,0.0
1987-04-15,1.3511653241616755,1.3852283954620361,1.3511653241616755,1.3852283954620361,43800,0.0,0.0
1987-04-16,1.3852283954620361,1.3852283954620361,1.3284566459927147,1.3852283954620361,134400,0.0,0.0
1987-04-20,1.3965829937170162,1.4647090435028076,1.3965829937170162,1.4647090435028076,74400,0.0,0.0
1987-04-21,1.4420000314712524,1.4420000314712524,1.4192913533868,1.4420000314712524,11100,0.0,0.0
1987-04-22,1.4419996824301606,1.5101255920995624,1.4419996824301606,1.4987713098526,74400,0.0,0.0
1987-04-23,1.4987713098525999,1.5214799824403384,1.464708355017899,1.4987713098526,47400,0.0,0.0
1987-04-24,1.4987721519498975,1.5328351259231567,1.4987721519498975,1.5328351259231567,63600,0.0,0.0
1987-04-27,1.5328349153277545,1.5328349153277545,1.4987719460343891,1.5101262331008911,67800,0.0,0.0
1987-04-28,1.5101262331008911,1.578252279781481,1.4987719460343891,1.5101262331008911,63600,0.0,0.0
1987-04-29,1.5214802659379734,1.57825190393868,1.5214802659379734,1.5668975114822388,57900,0.0,0.0
1987-04-30,1.566897539411016,1.6577322483062742,1.5555432548460264,1.6577322483062744,90600,0.0,0.0
1987-05-01,1.6577321509149014,1.7485667463798134,1.623669083033459,1.6917951107025146,177600,0.0,0.0
1987-05-04,1.6917954949743976,1.725858462499022,1.657732527449773,1.6690868139266968,51000,0.0,0.0
1987-05-05,1.6690866459988472,1.7258582888593421,1.6577323606642853,1.7145040035247803,93300,0.0,0.0
1987-05-06,1.7145037865922,1.7485667463798134,1.6690864348128296,1.6917951107025146,51600,0.0,0.0
1987-05-07,1.6917951107025146,1.6917951107025146,1.6690864348128296,1.6917951107025146,21600,0.0,0.0
1987-05-08,1.6917954949743976,1.6917954949743976,1.657732527449773,1.6690868139266968,22500,0.0,0.0
1987-05-11,1.6690868139266968,1.6917954949743976,1.6690868139266968,1.6690868139266968,9900,0.0,0.0
1987-05-12,1.6690868139266968,1.6690868139266968,1.657732527449773,1.6690868139266968,18000,0.0,0.0
1987-05-13,1.6690868139266968,1.6917954949743976,1.6690868139266968,1.6690868139266968,47400,0.0,0.0
1987-05-14,1.6690855207233062,1.6690855207233062,1.6236681938171387,1.6236681938171387,57900,0.0,0.0
1987-05-15,1.6236687144312192,1.6463773851656245,1.5782514810562134,1.5782514810562134,34800,0.0,0.0
1987-05-18,1.5668972195220017,1.5668972195220017,1.464708355017899,1.4987713098526,78300,0.0,0.0
1987-05-19,1.4987719460343891,1.5328349153277545,1.4874175508740277,1.5101262331008911,36600,0.0,0.0
1987-05-20,1.5101262331008911,1.5214806282612525,1.4874175508740277,1.5101262331008911,15000,0.0,0.0
1987-05-21,1.510126283969192,1.5328349669609929,1.510126283969192,1.521480679512024,8100,0.0,0.0
1987-05-22,1.5214806282612525,1.5214806282612525,1.4987719460343891,1.5101262331008911,15900,0.0,0.0
1987-05-26,1.5101264405763593,1.5328351259231567,1.4987721519498975,1.5328351259231567,40200,0.0,0.0
1987-05-27,1.5328349669609929,1.5328349669609929,1.521480679512024,1.521480679512024,18600,0.0,0.0
1987-05-28,1.5214806976107018,1.5214806976107018,1.4647090435028076,1.4647090435028076,35100,0.0,0.0
1987-05-29,1.4647090435028076,1.5101263019328046,1.4647090435028076,1.4647090435028076,26400,0.0,0.0
1987-06-01,1.4647090435028076,1.5214806976107018,1.4647090435028076,1.4647090435028076,506100,0.0,0.0
1987-06-02,1.4647090435028076,1.4987720143487713,1.4647090435028076,1.4647090435028076,5700,0.0,0.0
1987-06-03,1.4987719460343891,1.5328349153277545,1.4987719460343891,1.5101262331008911,18600,0.0,0.0
1987-06-04,1.5101262331008911,1.5101262331008911,1.5101262331008911,1.5101262331008911,300,0.0,0.0
1987-06-05,1.5101262331008911,1.5328349153277545,1.5101262331008911,1.5101262331008911,2400,0.0,0.0
1987-06-08,1.5101264405763593,1.5328351259231567,1.5101264405763593,1.5328351259231567,11700,0.0,0.0
1987-06-09,1.5328349669609929,1.5328349669609929,1.4874176009773914,1.521480679512024,31500,0.0,0.0
1987-06-10,1.5214806282612525,1.555543597554618,1.4987719460343891,1.5101262331008911,34800,0.0,0.0
1987-06-11,1.5101262331008911,1.5101262331008911,1.4874175508740277,1.5101262331008911,23700,0.0,0.0
1987-06-12,1.510126283969192,1.5555436499527937,1.498771996520223,1.521480679512024,51600,0.0,0.0
1987-06-15,1.521480837296695,1.578252496616752,1.521480837296695,1.5328351259231567,46200,0.0,0.0
1987-06-16,1.5328351259231567,1.5668980998964162,1.4987721519498975,1.5328351259231567,43800,0.0,0.0
1987-06-17,1.5328351259231567,1.578252496616752,1.521480837296695,1.5328351259231567,42300,0.0,0.0
1987-06-18,1.5328349669609929,1.5782523329445945,1.521480679512024,1.521480679512024,59700,0.0,0.0
1987-06-19,1.4987713098525999,1.4987713098525999,1.464708355017899,1.4987713098526,123300,0.0,0.0
1987-06-22,1.4987719740699579,1.4987719740699579,1.442000321487776,1.4874175786972046,114600,0.0,0.0
1987-06-23,1.487417618670874,1.5101263019328046,1.4647090435028076,1.4647090435028076,191400,0.0,0.0
1987-06-24,1.4647089767410237,1.5101262331008911,1.4647089767410237,1.5101262331008911,11700,0.0,0.0
1987-06-25,1.510126283969192,1.521480679512024,1.4874176009773914,1.521480679512024,16500,0.0,0.0
1987-06-26,1.5214604139328003,1.5214604139328003,1.4985812927683355,1.5214604139328003,4500,0.025,0.0
1987-06-29,1.5214609583584418,1.5443400877097642,1.5100214481353762,1.510021448135376,18000,0.0,0.0
1987-06-30,1.5278608979299375,1.551010322170058,1.469987392425537,1.469987392425537,45600,0.0386,0.0
1987-07-01,1.469987392425537,1.4931368166656576,1.469987392425537,1.469987392425537,40200,0.0,0.0
1987-07-02,1.4699872558926355,1.4699872558926355,1.4236884117126465,1.4236884117126465,186900,0.0,0.0
1987-07-06,1.4121140241622925,1.4121140241622925,1.3310910865432788,1.4121140241622925,190200,0.0,0.0
1987-07-07,1.4121132730063441,1.4931361675262451,1.3773890966465627,1.4931361675262451,174300,0.0,0.0
1987-07-08,1.4931368166656576,1.4931368166656576,1.469987392425537,1.469987392425537,30600,0.0,0.0
1987-07-09,1.469987392425537,1.469987392425537,1.469987392425537,1.469987392425537,11700,0.0,0.0
1987-07-10,1.4699872041347106,1.4699872041347106,1.4468377828598022,1.4468377828598022,38400,0.0,0.0
1987-07-13,1.4468379681854167,1.469987392425537,1.4468379681854167,1.469987392425537,13200,0.0,0.0
1987-07-14,1.4699867533503086,1.4931361675262451,1.446837339174372,1.4931361675262451,10800,0.0,0.0
1987-07-15,1.469987392425537,1.469987392425537,1.469987392425537,1.469987392425537,134400,0.0,0.0
1987-07-16,1.4699877135607067,1.4699877135607067,1.4005394256685941,1.4352635145187378,35100,0.0,0.0
1987-07-17,1.4352630171264542,1.4699872041347106,1.4352630171264542,1.4468377828598022,182100,0.0,0.0
1987-07-20,1.4468379681854167,1.469987392425537,1.4468379681854167,1.469987392425537,27000,0.0,0.0
1987-07-21,1.469987392425537,1.469987392425537,1.4468379681854167,1.469987392425537,7500,0.0,0.0
1987-07-22,1.4699872041347106,1.4699872041347106,1.4468377828598022,1.4468377828598022,42300,0.0,0.0
1987-07-23,1.4468379681854167,1.469987392425537,1.4468379681854167,1.469987392425537,77700,0.0,0.0
1987-07-24,1.469987392425537,1.469987392425537,1.469987392425537,1.469987392425537,22200,0.0,0.0
1987-07-27,1.4699872963005916,1.5973089560077742,1.4699872963005916,1.5625848770141602,54900,0.0,0.0
1987-07-28,1.608883500099182,1.666756993820302,1.608883500099182,1.6088835000991821,80400,0.0,0.0
1987-07-29,1.6088837224668417,1.6436078014604556,1.5625848770141602,1.5625848770141602,27000,0.0,0.0
1987-07-30,1.5625849075386065,1.5857343307171616,1.5394354843600513,1.551010251045227,23700,0.0,0.0
1987-07-31,1.551010220746887,1.5625848770141602,1.5394354542878195,1.5625848770141602,13500,0.0,0.0
1987-08-03,1.5510096478702096,1.5510096478702096,1.4931361675262451,1.4931361675262451,25500,0.0,0.0
1987-08-04,1.4931361675262451,1.4931361675262451,1.4699867533503086,1.4931361675262451,19800,0.0,0.0
1987-08-05,1.4931367032210638,1.5162860155105589,1.4931367032210638,1.516286015510559,4500,0.0,0.0
1987-08-06,1.5162854715104281,1.5162854715104281,1.4931361675262451,1.4931361675262451,5700,0.0,0.0
1987-08-07,1.5278607980205463,1.5625848770141602,1.5278607980205463,1.5625848770141602,26400,0.0,0.0
1987-08-10,1.5510102727138877,1.5510102727138877,1.5162860823650364,1.5394355058670044,21600,0.0,0.0
1987-08-11,1.5394355058670046,1.5510102727138877,1.5278608492119194,1.5394355058670044,19800,0.0,0.0
1987-08-12,1.527860233694273,1.527860233694273,1.4931361675262451,1.4931361675262451,30600,0.0,0.0
1987-08-13,1.4931361675262451,1.4931361675262451,1.4699867533503086,1.4931361675262451,42000,0.0,0.0
1987-08-14,1.4931366254096192,1.4931366254096192,1.4468377828598022,1.4468377828598022,150600,0.0,0.0
1987-08-17,1.4468377828598022,1.4699872041347106,1.412113706043333,1.4468377828598022,36600,0.0,0.0
1987-08-18,1.4468382842633358,1.4468382842633358,1.4352635145187378,1.4352635145187378,53100,0.0,0.0
1987-08-19,1.4352630171264542,1.4699872041347106,1.4352630171264542,1.4468377828598022,22500,0.0,0.0
1987-08-20,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,14700,0.0,0.0
1987-08-21,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,18300,0.0,0.0
1987-08-24,1.4468377828598022,1.4468377828598022,1.4468377828598022,1.4468377828598022,13500,0.0,0.0
1987-08-25,1.4468379681854167,1.469987392425537,1.4468379681854167,1.469987392425537,60300,0.0,0.0
1987-08-26,1.4699872041347106,1.4931366254096192,1.4468377828598022,1.4468377828598022,86100,0.0,0.0
1987-08-27,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,57900,0.0,0.0
1987-08-28,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,114600,0.0,0.0
1987-08-31,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,15900,0.0,0.0
1987-09-01,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,22200,0.0,0.0
1987-09-02,1.4468377828598022,1.4699872041347106,1.4468377828598022,1.4468377828598022,49800,0.0,0.0
1987-09-03,1.4468382842633358,1.4468382842633358,1.4352635145187378,1.4352635145187378,91500,0.0,0.0
1987-09-04,1.4352630171264542,1.4468377828598022,1.4352630171264542,1.4468377828598022,47400,0.0,0.0
1987-09-08,1.4352633404604573,1.4352633404604573,1.4121140241622925,1.4121140241622925,93300,0.0,0.0
1987-09-09,1.4121128455714356,1.4236874940599764,1.4005380868911745,1.4005380868911743,29700,0.0,0.0
1987-09-10,1.4005380868911745,1.4121128455714356,1.3773886797223724,1.4005380868911743,145800,0.0,0.0
1987-09-11,1.3773899654677426,1.3773899654677426,1.3426658773966778,1.3542405366897583,71100,0.0,0.0
1987-09-14,1.3542405366897583,1.3773899654677426,1.3542405366897583,1.3542405366897583,20100,0.0,0.0
1987-09-15,1.3542401284102044,1.3773895502090454,1.3542401284102044,1.3773895502090454,11700,0.0,0.0
1987-09-16,1.3773895502090454,1.4005389720078867,1.3773895502090454,1.3773895502090454,64200,0.0,0.0
1987-09-17,1.3773886797223724,1.4005380868911745,1.3773886797223724,1.4005380868911743,3600,0.0,0.0
1987-09-18,1.4005389720078867,1.4005389720078867,1.3773895502090454,1.3773895502090454,24300,0.0,0.0
1987-09-21,1.3773895502090454,1.4005389720078867,1.3773895502090454,1.3773895502090454,70800,0.0,0.0
1987-09-22,1.3542405366897583,1.3542405366897583,1.3542405366897583,1.3542405366897583,3900,0.0,0.0
1987-09-23,1.3542401284102044,1.3773895502090454,1.3542401284102044,1.3773895502090454,25800,0.0,0.0
1987-09-24,1.3773895502090454,1.3773895502090454,1.3542401284102044,1.3773895502090454,14700,0.0,0.0
1987-09-25,1.3773886797223724,1.4005380868911745,1.3773886797223724,1.4005380868911743,19800,0.0,0.0
1987-09-28,1.4121895835267972,1.4238606360980162,1.3888475894927979,1.3888475894927979,18000,0.025,0.0
1987-09-29,1.3888475894927979,1.3888475894927979,1.3888475894927979,1.3888475894927979,30000,0.0,0.0
1987-09-30,1.3888472151236166,1.5055571538339945,1.3888472151236166,1.482215166091919,74400,0.0,0.0
1987-10-01,1.482215166091919,1.482215166091919,1.4588731783498432,1.482215166091919,7200,0.0,0.0
1987-10-02,1.4588732719421387,1.4588732719421387,1.4472022217681542,1.4588732719421387,2100,0.0,0.0
1987-10-05,1.4472023102761487,1.4472023102761487,1.4238604307174683,1.4238604307174683,3900,0.0,0.0
1987-10-06,1.4238606360980162,1.4238606360980162,1.3655055954587987,1.3888475894927979,71400,0.0,0.0
1987-10-07,1.3888475894927979,1.4355315775607966,1.3888475894927979,1.3888475894927979,26400,0.0,0.0
1987-10-08,1.3888479602151051,1.4121899604797363,1.3888479602151051,1.4121899604797363,8100,0.0,0.0
1987-10-09,1.3888475894927979,1.3888475894927979,1.3888475894927979,1.3888475894927979,6000,0.0,0.0
1987-10-12,1.3888475894927979,1.4121895835267972,1.3888475894927979,1.3888475894927979,38400,0.0,0.0
1987-10-13,1.3888475894927979,1.4238606360980162,1.3888475894927979,1.3888475894927979,18300,0.0,0.0
1987-10-14,1.3888475894927979,1.3888475894927979,1.3888475894927979,1.3888475894927979,74700,0.0,0.0
1987-10-15,1.388847569837384,1.388847569837384,1.365505576133728,1.365505576133728,63600,0.0,0.0
1987-10-16,1.3655052799704945,1.3655052799704945,1.3071503639221191,1.3071503639221191,114600,0.0,0.0
1987-10-19,1.2254538301399707,1.2254538301399707,1.015376091003418,1.015376091003418,202200,0.0,0.0
1987-10-20,1.0153763779704583,1.0153763779704583,0.8403114718072873,0.992034375667572,311100,0.0,0.0
1987-10-21,1.0153757907158578,1.1320856236213004,1.0153757907158578,1.073730707168579,110400,0.0,0.0
1987-10-22,1.0620602714677538,1.0620602714677538,0.9920343756675719,0.992034375667572,71400,0.0,0.0
1987-10-23,0.992033937058658,0.992033937058658,0.9453499530933196,0.9686919450759888,41400,0.0,0.0
1987-10-26,0.9336791800838415,0.9336791800838415,0.8753241896629333,0.8753241896629333,46200,0.0,0.0
1987-10-27,0.8753241896629333,0.945350122613799,0.8753241896629333,0.8753241896629333,37800,0.0,0.0
1987-10-28,0.8519825339317323,0.8519825339317323,0.8403115319450418,0.8519825339317322,34500,0.0,0.0
1987-10-29,0.8519825339317323,0.8753244823508703,0.8403115319450418,0.8519825339317322,19800,0.0,0.0
1987-10-30,0.8753239134534377,1.073730707168579,0.8753239134534377,1.073730707168579,62700,0.0,0.0
1987-11-02,1.0737309197346445,1.0737309197346445,1.0153759917294223,1.0387179851531982,25500,0.0,0.0
1987-11-03,1.0387183802733448,1.0503893258705495,0.9920343756675719,0.992034375667572,13200,0.0,0.0
1987-11-04,0.9920343756675719,0.9920343756675719,0.9920343756675719,0.992034375667572,8100,0.0,0.0
1987-11-05,0.992033937058658,0.992033937058658,0.9686919450759889,0.9686919450759888,15000,0.0,0.0
1987-11-06,0.9686919450759889,0.992033937058658,0.9453499530933196,0.9686919450759888,18000,0.0,0.0
1987-11-09,0.9686919450759889,0.992033937058658,0.9686919450759889,0.9686919450759888,1500,0.0,0.0
1987-11-10,0.9686919450759889,0.992033937058658,0.9453499530933196,0.9686919450759888,13200,0.0,0.0
1987-11-11,0.9686919450759889,1.0153759290413273,0.9686919450759889,0.9686919450759888,10800,0.0,0.0
1987-11-12,0.9686923733646854,0.9920343756675719,0.9453503710617989,0.992034375667572,24300,0.0,0.0
1987-11-13,0.9920343756675719,0.9920343756675719,0.9686923733646854,0.992034375667572,5700,0.0,0.0
1987-11-16,0.9920340952974795,1.015376091003418,0.9920340952974795,1.015376091003418,15300,0.0,0.0
1987-11-17,1.0153757907158578,1.0970726959713502,1.0153757907158578,1.073730707168579,26400,0.0,0.0
1987-11-18,1.0620598793029785,1.0620598793029785,1.0620598793029785,1.0620598793029785,300,0.0,0.0
1987-11-19,1.0620599713068484,1.097073020419979,1.015376091003418,1.015376091003418,26400,0.0,0.0
1987-11-20,1.015376091003418,1.015376091003418,1.015376091003418,1.015376091003418,4500,0.0,0.0
1987-11-23,1.015376091003418,1.0387180867093562,1.015376091003418,1.015376091003418,10800,0.0,0.0
1987-11-24,1.015376091003418,1.0387180867093562,0.9920340952974795,1.015376091003418,44400,0.0,0.0
1987-11-25,1.0387179851531982,1.0387179851531982,1.0387179851531982,1.0387179851531982,9300,0.0,0.0
1987-11-27,1.0387179851531982,1.0387179851531982,1.0153759917294223,1.0387179851531982,15000,0.0,0.0
1987-11-30,1.0153763779704583,1.0153763779704583,0.9686923733646854,0.992034375667572,21600,0.0,0.0
1987-12-01,0.9920340952974795,1.015376091003418,0.9686920995915412,1.015376091003418,34800,0.0,0.0
1987-12-02,0.9920343756675719,0.9920343756675719,0.9920343756675719,0.992034375667572,3600,0.0,0.0
1987-12-03,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,18000,0.0,0.0
1987-12-04,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,35100,0.0,0.0
1987-12-07,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,20100,0.0,0.0
1987-12-08,0.9686923733646854,0.9920343756675719,0.9686923733646854,0.992034375667572,15000,0.0,0.0
1987-12-09,0.9920343756675719,1.0153763779704583,0.9686923733646854,0.992034375667572,25800,0.0,0.0
1987-12-10,0.9920343756675719,1.0503893258705495,0.9920343756675719,0.992034375667572,44400,0.0,0.0
1987-12-11,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,47400,0.0,0.0
1987-12-14,0.968691984248141,0.9920339771747182,0.9220080539492029,0.9453499913215637,35100,0.0,0.0
1987-12-15,0.9453499530933196,0.992033937058658,0.9336790126561992,0.9686919450759888,34800,0.0,0.0
1987-12-16,0.968691984248141,0.968691984248141,0.9336790504124916,0.9453499913215637,24300,0.0,0.0
1987-12-17,0.945350266099506,0.945350266099506,0.8986663222312927,0.8986663222312927,30900,0.0,0.0
1987-12-18,0.8986660610226257,0.968691984248141,0.8986660610226257,0.9453499913215637,60300,0.0,0.0
1987-12-21,0.9453502868271724,0.96869228705019,0.9336793422698975,0.9336793422698975,69600,0.0,0.0
1987-12-22,0.9336790126561992,0.9686919450759889,0.9336790126561992,0.9686919450759888,34500,0.0,0.0
1987-12-23,0.968691984248141,0.9920339771747182,0.9453499913215637,0.9453499913215637,20400,0.0,0.0
1987-12-24,0.9453499913215637,0.968691984248141,0.9453499913215637,0.9453499913215637,44400,0.0,0.0
1987-12-28,0.9453499530933196,0.9686919450759889,0.9453499530933196,0.9686919450759888,23700,0.0,0.0
1987-12-29,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,11700,0.0,0.0
1987-12-30,0.9686919450759889,1.0153759290413273,0.9453499530933196,0.9686919450759888,45300,0.0,0.0
1987-12-31,0.968691984248141,0.968691984248141,0.9453499913215637,0.9453499913215637,57000,0.0,0.0
1988-01-04,0.9453501038856028,1.015376091003418,0.9453501038856028,1.015376091003418,51000,0.0,0.0
1988-01-05,1.015376091003418,1.015376091003418,0.9920340952974795,1.015376091003418,16500,0.0,0.0
1988-01-06,1.038717779518629,1.073730707168579,1.038717779518629,1.073730707168579,10800,0.0,0.0
1988-01-07,1.0737307389173054,1.108743667602539,1.0737307389173054,1.108743667602539,13200,0.0,0.0
1988-01-08,1.1087438605620448,1.1087438605620448,1.0503889322280884,1.0503889322280884,10800,0.0,0.0
1988-01-11,1.0387183802733448,1.0387183802733448,0.9920343756675719,0.992034375667572,35100,0.0,0.0
1988-01-12,0.9920339771747182,0.9920339771747182,0.9453499913215637,0.9453499913215637,43800,0.0,0.0
1988-01-13,0.9453499913215637,0.968691984248141,0.9453499913215637,0.9453499913215637,9300,0.0,0.0
1988-01-14,0.9453499913215637,0.9453499913215637,0.9453499913215637,0.9453499913215637,300,0.0,0.0
1988-01-15,0.9453499913215637,0.9920339771747182,0.9453499913215637,0.9453499913215637,56100,0.0,0.0
1988-01-18,0.9686919450759889,0.9686919450759889,0.9686919450759889,0.9686919450759888,5400,0.0,0.0
1988-01-19,0.980484366416931,0.980484366416931,0.980484366416931,0.9804843664169312,42300,0.025,0.0
1988-01-20,0.980484366416931,0.980484366416931,0.980484366416931,0.9804843664169312,5700,0.0,0.0
1988-01-21,0.9804840592161869,0.9804840592161869,0.956857919692993,0.9568579196929932,23700,0.0,0.0
1988-01-22,0.9568583915820128,1.0041106939315796,0.9568583915820128,1.0041106939315796,7500,0.0,0.0
1988-01-25,1.0041105753542645,1.063175890085572,1.0041105753542645,1.0513628721237183,10800,0.0,0.0
1988-01-26,1.0513624577701992,1.0868016101498197,1.0513624577701992,1.0749884843826294,15000,0.0,0.0
1988-01-27,1.086802363395691,1.086802363395691,1.086802363395691,1.086802363395691,3600,0.0,0.0
1988-01-28,1.086802363395691,1.086802363395691,1.086802363395691,1.086802363395691,3900,0.0,0.0
1988-01-29,1.0868016101498197,1.0868016101498197,1.0749884843826294,1.0749884843826294,14700,0.0,0.0
1988-02-01,1.086802363395691,1.1104285188440184,1.086802363395691,1.086802363395691,41400,0.0,0.0
1988-02-02,1.0868017150905847,1.1104278564453125,1.0868017150905847,1.1104278564453125,34500,0.0,0.0
1988-02-03,1.1104278564453125,1.1222408708921834,1.0868017150905847,1.1104278564453125,27300,0.0,0.0
1988-02-04,1.1104285188440184,1.1104285188440184,1.086802363395691,1.086802363395691,7500,0.0,0.0
1988-02-05,1.1104278564453125,1.1222408708921834,1.1104278564453125,1.1104278564453125,24300,0.0,0.0
