Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-02-08,1.1104285188440184,1.1104285188440184,1.086802363395691,1.086802363395691,11700,0.0,0.0
1988-02-09,1.086802363395691,1.086802363395691,1.086802363395691,1.086802363395691,0,0.0,0.0
1988-02-10,1.2167459012354254,1.4057548793724963,1.2167459012354254,1.2876242399215698,192900,0.0,0.0
1988-02-11,1.2876239380409245,1.3585023725708023,1.2167456159720493,1.2639977931976318,241800,0.0,0.0
1988-02-12,1.2639981637098456,1.2639981637098456,1.204932840518464,1.2167459726333618,53400,0.0,0.0
1988-02-16,1.2167459726333618,1.2639981637098456,1.204932840518464,1.2167459726333618,29700,0.0,0.0
1988-02-17,1.2167459726333618,1.240372011941086,1.2167459726333618,1.2167459726333618,15900,0.0,0.0
1988-02-18,1.2167462553506525,1.2403723001480103,1.2167462553506525,1.2403723001480103,71400,0.0,0.0
1988-02-19,1.2403723001480103,1.2403723001480103,1.2403723001480103,1.2403723001480103,11100,0.0,0.0
1988-02-22,1.2403723001480103,1.2403723001480103,1.1931200980922327,1.2403723001480103,61500,0.0,0.0
1988-02-23,1.2167459726333618,1.2167459726333618,1.1813066887497041,1.2167459726333618,70800,0.0,0.0
1988-02-24,1.2167462553506525,1.2403723001480103,1.2167462553506525,1.2403723001480103,21600,0.0,0.0
1988-02-25,1.240372011941086,1.240372011941086,1.1931198208646019,1.2167459726333618,40500,0.0,0.0
1988-02-26,1.2167462553506525,1.2403723001480103,1.2049331204909117,1.2403723001480103,38400,0.0,0.0
1988-02-29,1.2403719391567876,1.2876242399215698,1.2403719391567876,1.2876242399215698,71400,0.0,0.0
1988-03-01,1.2876240332092066,1.3466893434524534,1.2639978866197057,1.3466893434524536,74400,0.0,0.0
1988-03-02,1.346689559647033,1.346689559647033,1.2876242399215698,1.2876242399215698,73200,0.0,0.0
1988-03-03,1.2876242399215698,1.2876242399215698,1.2639980895391787,1.2876242399215698,7500,0.0,0.0
1988-03-04,1.2639977931976318,1.2639977931976318,1.2639977931976318,1.2639977931976318,2100,0.0,0.0
1988-03-07,1.2639977931976318,1.2876239380409245,1.2403716483543392,1.2639977931976318,16500,0.0,0.0
1988-03-08,1.263997650596177,1.2994368076324463,1.263997650596177,1.2994368076324463,18600,0.0,0.0
1988-03-09,1.2994376370635288,1.2994376370635288,1.2403723001480103,1.2403723001480103,10800,0.0,0.0
1988-03-10,1.2639980895391787,1.2994372588822507,1.2639980895391787,1.2876242399215698,47400,0.0,0.0
1988-03-11,1.26399845740643,1.26399845740643,1.2403723001480103,1.2403723001480103,13500,0.0,0.0
1988-03-14,1.2639977931976318,1.2639977931976318,1.2639977931976318,1.2639977931976318,2400,0.0,0.0
1988-03-15,1.2639977931976318,1.2876239380409245,1.2639977931976318,1.2639977931976318,7500,0.0,0.0
1988-03-16,1.263997650596177,1.2994368076324463,1.2403715084183342,1.2994368076324463,21600,0.0,0.0
1988-03-17,1.2876239380409245,1.2876239380409245,1.2639977931976318,1.2639977931976318,4500,0.0,0.0
1988-03-18,1.2639980863544098,1.3585026876458608,1.2639980863544098,1.334876537322998,143400,0.0,0.0
1988-03-21,1.3348765996529777,1.3348765996529777,1.3112504482269287,1.3112504482269287,8100,0.0,0.0
1988-03-22,1.3112504482269287,1.3230634677094362,1.3112504482269287,1.3112504482269287,7500,0.0,0.0
1988-03-23,1.3112499349518627,1.323062949810289,1.28762379277402,1.2994368076324463,10800,0.0,0.0
1988-03-24,1.2994368076324463,1.3112499349518627,1.28762379277402,1.2994368076324463,26400,0.0,0.0
1988-03-25,1.3113374420866393,1.335179959604914,1.2994162400729727,1.3232587575912476,34500,0.025,0.0
1988-03-28,1.3113375062314423,1.3113375062314423,1.2755737849500985,1.2994163036346436,42300,0.0,0.0
1988-03-29,1.2994162481349512,1.3232587658011523,1.27557373046875,1.27557373046875,18000,0.0,0.0
1988-03-30,1.2994163036346436,1.2994163036346436,1.2994163036346436,1.2994163036346436,2100,0.0,0.0
1988-03-31,1.2994162481349512,1.3113374502225805,1.27557373046875,1.27557373046875,14700,0.0,0.0
1988-04-04,1.2755737849500985,1.3113375062314423,1.2755737849500985,1.2994163036346436,33300,0.0,0.0
1988-04-05,1.299416150606138,1.3232586664828183,1.299416150606138,1.3113373517990112,13500,0.0,0.0
1988-04-06,1.3113375062314423,1.3113375062314423,1.2755737849500985,1.2994163036346436,13200,0.0,0.0
1988-04-07,1.2994167975201782,1.3709443807601929,1.2994167975201782,1.3709443807601929,51000,0.0,0.0
1988-04-08,1.3709443807601929,1.3828655878880334,1.3471018530135213,1.3709443807601929,45600,0.0,0.0
1988-04-11,1.3947861143605014,1.4424711465835571,1.3947861143605014,1.4424711465835571,138600,0.0,0.0
1988-04-12,1.466314126883894,1.490156650543213,1.466314126883894,1.490156650543213,136800,0.0,0.0
1988-04-13,1.4901559944933858,1.4901559944933858,1.454392281495075,1.4663134813308716,53100,0.0,0.0
1988-04-14,1.4663134813308716,1.4901559944933858,1.4424709681683574,1.4663134813308716,480600,0.0,0.0
1988-04-15,1.4663134813308716,1.4901559944933858,1.4424709681683574,1.4663134813308716,32400,0.0,0.0
1988-04-18,1.46631336664856,1.5139983892440796,1.4543921677451361,1.5139983892440796,26400,0.0,0.0
1988-04-19,1.5139982725197418,1.609368196867158,1.5139982725197418,1.561683177947998,174300,0.0,0.0
1988-04-20,1.5616832983486868,1.5616832983486868,1.4901558779463198,1.5139983892440796,51000,0.0,0.0
1988-04-21,1.5139989627819526,1.5378414831118112,1.478235125541687,1.478235125541687,11700,0.0,0.0
1988-04-22,1.490156650543213,1.490156650543213,1.490156650543213,1.490156650543213,18300,0.0,0.0
1988-04-25,1.7405026336739613,1.8120300769805908,1.7405026336739613,1.8120300769805908,1515300,0.0,0.0
1988-04-26,1.8120300769805908,1.8358725959131168,1.7762663553272762,1.8120300769805908,466500,0.0,0.0
1988-04-27,1.8120300769805908,1.8120300769805908,1.800108874259802,1.8120300769805908,230400,0.0,0.0
1988-04-28,1.8120302325605604,1.8120302325605604,1.8001090288162234,1.8001090288162231,171600,0.0,0.0
1988-04-29,1.800108874259802,1.8120300769805908,1.800108874259802,1.8120300769805908,122100,0.0,0.0
1988-05-02,1.8120300769805908,1.8120300769805908,1.800108874259802,1.8120300769805908,153300,0.0,0.0
1988-05-03,1.8120300769805908,1.8120300769805908,1.800108874259802,1.8120300769805908,131400,0.0,0.0
1988-05-04,1.8120299361046206,1.8120299361046206,1.7762662172317505,1.7762662172317505,222900,0.0,0.0
1988-05-05,1.4901564424520939,1.4901564424520939,1.3947863611326592,1.478235125541687,1182300,0.0,0.0
1988-05-06,1.4782346811666682,1.4901559944933858,1.4424709681683574,1.4663134813308716,102600,0.0,0.0
1988-05-09,1.4543922806775016,1.4543922806775016,1.4186284542083742,1.418628454208374,242100,0.0,0.0
1988-05-10,1.4186284542083742,1.4663134805065967,1.394785941059263,1.418628454208374,270000,0.0,0.0
1988-05-11,1.4186288781538903,1.4186288781538903,1.3709439510963422,1.3947863578796387,126900,0.0,0.0
1988-05-12,1.3947863578796387,1.4186288781538903,1.3828651544879904,1.3947863578796387,87300,0.0,0.0
1988-05-13,1.394785941059263,1.4186284542083742,1.3709435414010724,1.418628454208374,93300,0.0,0.0
1988-05-16,1.4186286304720293,1.4424711465835571,1.3947861143605014,1.4424711465835571,105900,0.0,0.0
1988-05-17,1.4424710003644123,1.4543923139572144,1.4186284866697316,1.4543923139572144,41400,0.0,0.0
1988-05-18,1.4543923139572144,1.4543923139572144,1.4186284866697316,1.4543923139572144,51000,0.0,0.0
1988-05-19,1.4543922806775016,1.4543922806775016,1.4186284542083742,1.418628454208374,47400,0.0,0.0
1988-05-20,1.4186286304720293,1.4543924613847887,1.4186286304720293,1.4424711465835571,34800,0.0,0.0
1988-05-23,1.4424713984281416,1.4424713984281416,1.3947863578796387,1.3947863578796387,47100,0.0,0.0
1988-05-24,1.394785941059263,1.4186284542083742,1.394785941059263,1.418628454208374,51600,0.0,0.0
1988-05-25,1.4186284542083742,1.4186284542083742,1.394785941059263,1.418628454208374,58500,0.0,0.0
1988-05-26,1.4186284542083742,1.4186284542083742,1.394785941059263,1.418628454208374,242100,0.0,0.0
1988-05-27,1.4424711465835571,1.4424711465835571,1.4424711465835571,1.4424711465835571,113400,0.0,1.1
1988-05-31,1.4424715754174973,1.45558500289917,1.4424715754174973,1.45558500289917,29700,0.0,0.0
1988-06-01,1.45558500289917,1.45558500289917,1.45558500289917,1.45558500289917,40500,0.0,0.0
1988-06-02,1.4555845701667247,1.4555845701667247,1.4424711465835571,1.4424711465835571,22200,0.0,0.0
1988-06-03,1.4424715754174973,1.45558500289917,1.4162448339451206,1.45558500289917,236700,0.0,0.0
1988-06-06,1.45558500289917,1.45558500289917,1.4424715754174973,1.45558500289917,18900,0.0,0.0
1988-06-07,1.4555850366519203,1.5080385208129883,1.4555850366519203,1.5080385208129883,65400,0.0,0.0
1988-06-08,1.5080383230266796,1.5604918003082278,1.5080383230266796,1.5604918003082275,176400,0.0,0.0
1988-06-09,1.5604916126181723,1.5736050371068042,1.5473783016204832,1.5473783016204834,200100,0.0,0.0
1988-06-10,1.5604921328121386,1.7178527116775513,1.5604921328121386,1.7178527116775513,240300,0.0,0.0
1988-06-13,1.7178527116775513,1.7571928847666496,1.6916259674484793,1.7178527116775513,60000,0.0,0.0
1988-06-14,1.717852558330229,1.7440793002181219,1.6653990745544436,1.6653990745544434,76800,0.0,0.0
1988-06-15,1.6785123233071402,1.7571926593940161,1.6785123233071402,1.7440792322158813,200400,0.0,0.0
1988-06-16,1.744078703287912,1.744078703287912,1.6916252374649046,1.6916252374649048,35100,0.0,0.0
1988-06-17,1.6916259728561387,1.7178527171690503,1.626059055328369,1.6260590553283691,56400,0.0,0.0
1988-06-20,1.6260584831545242,1.6522852182388306,1.6260584831545242,1.6522852182388306,6000,0.0,0.0
1988-06-21,1.652284340184447,1.7047377824783325,1.652284340184447,1.7047377824783325,98100,0.0,0.0
1988-06-22,1.7047389547969225,1.7178523811337039,1.6785122156143186,1.6785122156143188,51300,0.0,0.0
1988-06-23,1.678511814263687,1.6916252374649046,1.6522850813521832,1.6916252374649048,81900,0.0,0.0
1988-06-24,1.6916256419511,1.6916256419511,1.6785122156143186,1.6785122156143188,25800,0.0,0.0
1988-06-27,1.691753653009115,1.7049705284672398,1.6653200164791309,1.6785368919372559,69600,0.0276,0.0
1988-06-28,1.67853710156586,1.6917538642883299,1.67853710156586,1.69175386428833,17100,0.0,0.0
1988-06-29,1.691753653009115,1.691753653009115,1.6785368919372556,1.6785368919372559,14700,0.0,0.0
1988-06-30,1.7049713701803397,1.7314050197601318,1.7049713701803397,1.7314050197601318,109800,0.0,0.0
1988-07-01,1.7314050197601318,1.7314050197601318,1.7049713701803397,1.7314050197601318,9900,0.0,0.0
1988-07-05,1.7314050197601318,1.7314050197601318,1.6785377206005474,1.7314050197601318,58200,0.0,0.0
1988-07-06,1.7314039676866733,1.7314039676866733,1.704970334169062,1.7181870937347412,31200,0.0,0.0
1988-07-07,1.7181870937347412,1.7181870937347412,1.6917534602171302,1.7181870937347412,49800,0.0,0.0
1988-07-08,1.7181870937347412,1.7181870937347412,1.704970334169062,1.7181870937347412,94800,0.0,0.0
1988-07-11,1.7181870937347412,1.7314039676866733,1.7181870937347412,1.7181870937347412,29100,0.0,0.0
1988-07-12,1.7181876001001832,1.7314044779472486,1.704970836639404,1.7049708366394043,109800,0.0,0.0
1988-07-13,1.704970836639404,1.7181876001001832,1.6917539587923387,1.7049708366394043,113100,0.0,0.0
1988-07-14,1.704970836639404,1.704970836639404,1.6917539587923387,1.7049708366394043,103800,0.0,0.0
1988-07-15,1.704970334169062,1.7181870937347412,1.678536700651451,1.7181870937347412,42000,0.0,0.0
1988-07-18,1.7181866784371924,1.757837176322937,1.7049699220660943,1.757837176322937,64200,0.0,0.0
1988-07-19,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,107100,0.0,0.0
1988-07-20,1.7842708826065063,1.7842708826065063,1.7710541256490766,1.7842708826065063,38100,0.0,0.0
1988-07-21,1.7842713603049196,1.8503555059432983,1.7710545998090004,1.8503555059432983,125700,0.0,0.0
1988-07-22,1.8503555059432983,1.8635723808254783,1.8371386310611184,1.8503555059432983,241800,0.0,0.0
1988-07-25,1.8503557210847514,1.8635725975036619,1.8503557210847514,1.863572597503662,60600,0.0,0.0
1988-07-26,1.8503555059432983,1.8503555059432983,1.8503555059432983,1.8503555059432983,31200,0.0,0.0
1988-07-27,1.850355313073254,1.850355313073254,1.8239216804504395,1.8239216804504395,81900,0.0,0.0
1988-07-28,1.7842708826065063,1.7842708826065063,1.7710541256490766,1.7842708826065063,29700,0.0,0.0
1988-07-29,1.7842708034513586,1.7974876742086816,1.7314035491945157,1.757837176322937,30000,0.0,0.0
1988-08-01,1.7710541256490766,1.7842708826065063,1.7710541256490766,1.7842708826065063,16500,0.0,0.0
1988-08-02,1.7842708826065063,1.7842708826065063,1.7710541256490766,1.7842708826065063,27600,0.0,0.0
1988-08-03,1.7842719866934287,1.7842719866934287,1.7710552215576172,1.7710552215576172,11700,0.0,0.0
1988-08-04,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,9900,0.0,0.0
1988-08-05,1.7842708826065063,1.7842708826065063,1.7710541256490766,1.7842708826065063,11700,0.0,0.0
1988-08-08,1.7842708826065063,1.7842708826065063,1.7842708826065063,1.7842708826065063,6000,0.0,0.0
1988-08-09,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,78000,0.0,0.0
1988-08-10,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,75000,0.0,0.0
1988-08-11,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,47700,0.0,0.0
1988-08-12,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,36900,0.0,0.0
1988-08-15,1.7842708826065063,1.7974877539501661,1.7842708826065063,1.7842708826065063,40500,0.0,0.0
1988-08-16,1.7842716928677007,1.8239222105182706,1.7842716928677007,1.7974885702133179,49500,0.0,0.0
1988-08-17,1.797488047827625,1.8239216804504395,1.7842711743230932,1.8239216804504395,40500,0.0,0.0
1988-08-18,1.8239222105182706,1.8503558508232232,1.7974885702133179,1.7974885702133179,30900,0.0,0.0
1988-08-19,1.7974885702133179,1.7974885702133179,1.7842716928677007,1.7974885702133179,104100,0.0,0.0
1988-08-22,1.7974885702133179,1.8239222105182706,1.7974885702133179,1.7974885702133179,36900,0.0,0.0
1988-08-23,1.7974885702133179,1.7974885702133179,1.7974885702133179,1.7974885702133179,13200,0.0,0.0
1988-08-24,1.7974877539501661,1.7974877539501661,1.7842708826065063,1.7842708826065063,66000,0.0,0.0
1988-08-25,1.7842708826065063,1.7842708826065063,1.7842708826065063,1.7842708826065063,5700,0.0,0.0
1988-08-26,1.7842708826065063,1.7842708826065063,1.7842708826065063,1.7842708826065063,94800,0.0,0.0
1988-08-29,1.7842716928677007,1.7974885702133179,1.7710549299083653,1.7974885702133179,80400,0.0,0.0
1988-08-30,1.7974885702133179,1.7974885702133179,1.7974885702133179,1.7974885702133179,21900,0.0,0.0
1988-08-31,1.8239216804504395,1.8371384395687222,1.8239216804504395,1.8239216804504395,40500,0.0,0.0
1988-09-01,1.8239216637406377,1.9032225608825684,1.8239216637406377,1.9032225608825684,56400,0.0,0.0
1988-09-02,1.9560896158218384,2.0486072566268105,1.9560896158218384,1.9560896158218384,84300,0.0,0.0
1988-09-06,1.9560896701309787,1.995740056037903,1.9428727985711824,1.9957400560379028,123900,0.0,0.0
1988-09-07,1.9957409488098037,1.9957409488098037,1.9560905451657244,1.9693074226379395,20100,0.0,0.0
1988-09-08,1.9693074226379395,1.9957409488098037,1.9693074226379395,1.9693074226379395,225900,0.0,0.0
1988-09-09,1.9693074226379395,1.9957409488098037,1.9693074226379395,1.9693074226379395,42000,0.0,0.0
1988-09-12,1.9693065416907747,1.995740056037903,1.9693065416907747,1.9957400560379028,38400,0.0,0.0
1988-09-13,1.9957409488098037,1.9957409488098037,1.9693074226379395,1.9693074226379395,24000,0.0,0.0
1988-09-14,1.9693073184667451,2.048608121560099,1.9693073184667451,2.022174596786499,58800,0.0,0.0
1988-09-15,2.022174703754234,2.048608229926098,1.9693074226379395,1.9693074226379395,27300,0.0,0.0
1988-09-16,1.9693065416907747,1.995740056037903,1.9693065416907747,1.9957400560379028,44100,0.0,0.0
1988-09-19,1.995740056037903,1.995740056037903,1.995740056037903,1.9957400560379028,36900,0.0,0.0
1988-09-20,1.995740056037903,1.995740056037903,1.9693065416907747,1.9957400560379028,53400,0.0,0.0
1988-09-21,1.995740056037903,2.0221737991574953,1.995740056037903,1.9957400560379028,44100,0.0,0.0
1988-09-22,1.995740056037903,1.995740056037903,1.9693065416907747,1.9957400560379028,22200,0.0,0.0
1988-09-23,2.022174596786499,2.022174596786499,2.022174596786499,2.022174596786499,22500,0.0,0.0
1988-09-26,2.0486085809133185,2.1146927508240005,2.0486085809133185,2.088259220123291,80100,0.0,0.0
1988-09-27,2.1014745235443115,2.1675586510794114,2.1014745235443115,2.1014745235443115,133200,0.0,0.0
1988-09-28,2.1014751962893383,2.1146920717819673,2.0618247985839844,2.0618247985839844,33300,0.0,0.0
1988-09-29,2.0618247985839844,2.1014751962893383,2.0618247985839844,2.0618247985839844,34800,0.0,0.0
1988-09-30,2.061824702010796,2.114691972732544,2.061824702010796,2.114691972732544,18600,0.0,0.0
1988-10-03,2.128018016479692,2.2477190227124817,2.128018016479692,2.221118927001953,111000,0.0276,0.0
1988-10-04,2.221118927001953,2.2477190227124817,2.221118927001953,2.221118927001953,42300,0.0,0.0
1988-10-05,2.2211185794643944,2.234418510131541,2.141317844390869,2.141317844390869,127500,0.0,0.0
1988-10-06,2.141317844390869,2.1679181661534206,2.1280176835095936,2.141317844390869,11400,0.0,0.0
1988-10-07,2.14131674951111,2.221117443781627,2.14131674951111,2.194517135620117,125400,0.0,0.0
1988-10-10,2.194517907696834,2.2344181537628174,2.194517907696834,2.2344181537628174,100200,0.0,0.0
1988-10-11,2.2344181537628174,2.2344181537628174,2.194517907696834,2.2344181537628174,15000,0.0,0.0
1988-10-12,2.194517135620117,2.194517135620117,2.194517135620117,2.194517135620117,24300,0.0,0.0
1988-10-13,2.194517135620117,2.23441736764837,2.1812169815393627,2.194517135620117,51300,0.0,0.0
1988-10-14,2.194518257701843,2.194518257701843,2.141317844390869,2.141317844390869,31200,0.0,0.0
1988-10-17,2.141317844390869,2.1812180968205674,2.07481727019862,2.141317844390869,81600,0.0,0.0
1988-10-18,2.1413174258105925,2.181217670440674,2.1413174258105925,2.181217670440674,16500,0.0,0.0
1988-10-19,2.181218136168299,2.181218136168299,2.1679182052612305,2.1679182052612305,600,0.0,0.0
1988-10-20,2.141317844390869,2.141317844390869,2.1280176835095936,2.141317844390869,13500,0.0,0.0
1988-10-21,2.1280159423579854,2.1280159423579854,2.1014158725738525,2.1014158725738525,13200,0.0,0.0
1988-10-24,2.101417101774966,2.1280171871185303,2.074816786217326,2.1280171871185303,20100,0.0,0.0
1988-10-25,2.1280171871185303,2.1280171871185303,2.1280171871185303,2.1280171871185303,55200,0.0,0.0
1988-10-26,2.1280171871185303,2.1280171871185303,2.1280171871185303,2.1280171871185303,74400,0.0,0.0
1988-10-27,2.1280171871185303,2.1280171871185303,2.074816786217326,2.1280171871185303,24000,0.0,0.0
1988-10-28,2.1280171871185303,2.1413173448973497,2.1147170293397104,2.1280171871185303,24000,0.0,0.0
1988-10-31,2.128017721897625,2.181218136168299,2.128017721897625,2.1679182052612305,13500,0.0,0.0
1988-11-01,2.1679182052612305,2.181218136168299,2.1679182052612305,2.1679182052612305,29100,0.0,0.0
1988-11-02,2.141317844390869,2.141317844390869,2.141317844390869,2.141317844390869,600,0.0,0.0
1988-11-03,2.1679182052612305,2.181218136168299,2.1679182052612305,2.1679182052612305,31200,0.0,0.0
1988-11-04,2.1679182052612305,2.1679182052612305,2.1147175607764233,2.1679182052612305,96300,0.0,0.0
1988-11-07,2.1413173448973497,2.1413173448973497,2.1280171871185303,2.1280171871185303,34800,0.0,0.0
1988-11-08,2.1280171871185303,2.1679176604549895,2.1280171871185303,2.1280171871185303,13500,0.0,0.0
1988-11-09,2.128016444565458,2.128016444565458,2.1147162914276123,2.1147162914276123,73200,0.0,0.0
1988-11-10,2.1147157923589486,2.1147157923589486,2.1014158725738525,2.1014158725738525,53100,0.0,0.0
1988-11-11,2.0748167037963867,2.0748167037963867,2.0748167037963867,2.0748167037963867,9900,0.0,0.0
1988-11-14,2.0748155725757784,2.1014158725738525,2.0748155725757784,2.1014158725738525,44100,0.0,0.0
1988-11-15,2.0748167037963867,2.0748167037963867,2.0748167037963867,2.0748167037963867,5400,0.0,0.0
1988-11-16,2.0615168055741124,2.0615168055741124,1.9285157918930054,1.9285157918930054,31500,0.0,0.0
1988-11-17,1.9152153730392454,1.9152153730392454,1.9152153730392454,1.9152153730392456,9900,0.0,0.0
1988-11-18,1.8753150462260004,1.8753150462260004,1.8487147332082041,1.862014889717102,67800,0.0,0.0
1988-11-21,1.8354149434784517,1.8354149434784517,1.7955145835876463,1.7955145835876465,40500,0.0,0.0
1988-11-22,1.8354146918063328,1.8620148897171023,1.8354146918063328,1.862014889717102,30900,0.0,0.0
1988-11-23,1.8753155831241708,1.9019157886505127,1.8753155831241708,1.9019157886505127,4200,0.0,0.0
1988-11-25,1.901915589156784,1.955115994629227,1.901915589156784,1.9285157918930054,38400,0.0,0.0
1988-11-28,1.9285159876539277,1.9817165136337282,1.9285159876539277,1.981716513633728,22500,0.0,0.0
1988-11-29,1.9817154866574416,2.0083155632019043,1.9817154866574416,2.0083155632019043,5700,0.0,0.0
1988-11-30,2.0083155632019043,2.0083155632019043,1.9817154866574416,2.0083155632019043,2100,0.0,0.0
1988-12-01,1.9817165136337282,1.9817165136337282,1.9817165136337282,1.981716513633728,600,0.0,0.0
1988-12-02,1.9817165136337282,2.0083166039630393,1.9817165136337282,1.981716513633728,3900,0.0,0.0
1988-12-05,1.9817165136337282,2.0083166039630393,1.9817165136337282,1.981716513633728,4200,0.0,0.0
1988-12-06,1.9817165136337282,2.0083166039630393,1.9817165136337282,1.981716513633728,5400,0.0,0.0
1988-12-07,2.0083155632019043,2.0083155632019043,2.0083155632019043,2.0083155632019043,600,0.0,0.0
1988-12-08,2.0083166039630393,2.0083166039630393,1.9817165136337282,1.981716513633728,12600,0.0,0.0
1988-12-09,1.9817154866574416,2.0083155632019043,1.9817154866574416,2.0083155632019043,1800,0.0,0.0
1988-12-12,2.0083155632019043,2.034915869960366,2.0083155632019043,2.0083155632019043,22500,0.0,0.0
1988-12-13,2.008316557814395,2.034916877746582,2.008316557814395,2.034916877746582,5400,0.0,0.0
1988-12-14,2.0349164622590177,2.0748167037963867,2.0349164622590177,2.0748167037963867,16500,0.0,0.0
1988-12-15,2.0748167037963867,2.0748167037963867,2.0748167037963867,2.0748167037963867,132900,0.0,0.0
1988-12-16,2.0748167037963867,2.0748167037963867,2.0748167037963867,2.0748167037963867,40200,0.0,0.0
1988-12-19,2.0748159605917973,2.0748159605917973,2.0615158081054688,2.0615158081054688,114900,0.0,0.0
1988-12-20,2.034915869960366,2.034915869960366,2.0083155632019043,2.0083155632019043,15000,0.0,0.0
1988-12-21,2.008316557814395,2.034916877746582,2.008316557814395,2.034916877746582,33000,0.0,0.0
1988-12-22,2.0349157333467955,2.0748159605917973,2.0349157333467955,2.0615158081054688,46200,0.0,0.0
1988-12-23,2.0615158081054688,2.0615158081054688,2.0615158081054688,2.0615158081054688,0,0.0,0.0
1988-12-27,2.074816062228071,2.1147162914276123,2.074816062228071,2.1147162914276123,7800,0.0,0.0
1988-12-28,2.1147162914276123,2.128016444565458,2.1014163685037617,2.1147162914276123,9300,0.0,0.0
1988-12-29,2.1014158725738525,2.1014158725738525,2.1014158725738525,2.1014158725738525,1800,0.0,0.0
1988-12-30,2.118549346923828,2.118549346923828,2.051506628444648,2.118549346923828,24300,0.0352,0.0
1989-01-03,2.1185496165566757,2.1185496165566757,2.0783238410949707,2.0783238410949707,11400,0.0,0.0
1989-01-04,2.0783238410949707,2.091732432915539,2.0783238410949707,2.0783238410949707,29700,0.0,0.0
1989-01-05,2.078323639407458,2.131957769393921,2.0515066904597017,2.131957769393921,158700,0.0,0.0
1989-01-06,2.1319580762518866,2.145366668701172,2.1319580762518866,2.145366668701172,35100,0.0,0.0
1989-01-09,2.145367684466319,2.15877628326416,2.0917335213660477,2.15877628326416,43800,0.0,0.0
1989-01-10,2.15877628326416,2.15877628326416,2.145367684466319,2.15877628326416,24300,0.0,0.0
1989-01-11,2.15877628326416,2.15877628326416,2.145367684466319,2.15877628326416,64200,0.0,0.0
1989-01-12,2.158775716913593,2.239227056503296,2.1453671216334698,2.239227056503296,102600,0.0,0.0
1989-01-13,2.239227056503296,2.252635419692385,2.2124098659430502,2.239227056503296,30900,0.0,0.0
1989-01-16,2.239226237526588,2.266043186187744,2.239226237526588,2.266043186187744,9000,0.0,0.0
1989-01-17,2.26604398560885,2.3330867290496826,2.26604398560885,2.3330867290496826,136200,0.0,0.0
1989-01-18,2.3464947437813555,2.400128878850116,2.3464947437813555,2.359903335571289,107400,0.0,0.0
1989-01-19,2.359903335571289,2.359903335571289,2.3464947437813555,2.359903335571289,12600,0.0,0.0
1989-01-20,2.359903335571289,2.359903335571289,2.3330861519914223,2.359903335571289,54600,0.0,0.0
1989-01-23,2.359903335571289,2.359903335571289,2.3464947437813555,2.359903335571289,22500,0.0,0.0
1989-01-24,2.359903335571289,2.359903335571289,2.359903335571289,2.359903335571289,18600,0.0,0.0
1989-01-25,2.359903335571289,2.359903335571289,2.359903335571289,2.359903335571289,2100,0.0,0.0
1989-01-26,2.359903335571289,2.359903335571289,2.359903335571289,2.359903335571289,318000,0.0,0.0
1989-01-27,2.3599034659594835,2.426946196522388,2.3599034659594835,2.3867204189300537,124200,0.0,0.0
1989-01-30,2.386721672339192,2.41353887148405,2.3599047052854414,2.400130271911621,91200,0.0,0.0
1989-01-31,2.400128878850116,2.413537470640049,2.359903335571289,2.359903335571289,138600,0.0,0.0
1989-02-01,2.3599047652391016,2.413538932800293,2.3599047652391016,2.413538932800293,84000,0.0,0.0
1989-02-02,2.41353887148405,2.41353887148405,2.400130271911621,2.400130271911621,22200,0.0,0.0
1989-02-03,2.400130271911621,2.41353887148405,2.400130271911621,2.400130271911621,36600,0.0,0.0
1989-02-06,2.400130271911621,2.41353887148405,2.400130271911621,2.400130271911621,47700,0.0,0.0
1989-02-07,2.4001303328872163,2.413538932800293,2.4001303328872163,2.413538932800293,13500,0.0,0.0
1989-02-08,2.413538932800293,2.426947532713369,2.413538932800293,2.413538932800293,49500,0.0,0.0
1989-02-09,2.413537570830939,2.467171708126162,2.413537570830939,2.4269461631774902,54900,0.0,0.0
