Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-02-10,2.4269463592268252,2.4671719074249268,2.4269463592268252,2.4671719074249268,20400,0.0,0.0
1989-02-13,2.4671719745192533,2.4805805683135986,2.4269464252272246,2.4805805683135986,49800,0.0,0.0
1989-02-14,2.480580500854628,2.480580500854628,2.4671719074249268,2.4671719074249268,117000,0.0,0.0
1989-02-15,2.4671719745192533,2.4805805683135986,2.4671719745192533,2.4805805683135986,22200,0.0,0.0
1989-02-16,2.4805805255439872,2.520806074142456,2.4805805255439872,2.520806074142456,44100,0.0,0.0
1989-02-17,2.52080661542595,2.534215211868286,2.4805810581899963,2.534215211868286,38400,0.0,0.0
1989-02-21,2.5342146424824303,2.5342146424824303,2.4671719074249268,2.4671719074249268,20700,0.0,0.0
1989-02-22,2.4537631494929584,2.4537631494929584,2.319677688367149,2.3867204189300537,118800,0.0,0.0
1989-02-23,2.3867204189300537,2.3867204189300537,2.3599034659594835,2.3867204189300537,13200,0.0,0.0
1989-02-24,2.3867202870601827,2.3867202870601827,2.359903335571289,2.359903335571289,15300,0.0,0.0
1989-02-27,2.3599034659594835,2.41353760399161,2.3599034659594835,2.3867204189300537,20400,0.0,0.0
1989-02-28,2.386720578937722,2.4671719074249268,2.386720578937722,2.4671719074249268,20100,0.0,0.0
1989-03-01,2.4671719074249268,2.480580500854628,2.4671719074249268,2.4671719074249268,69600,0.0,0.0
1989-03-02,2.4671719745192533,2.5208061176056273,2.4671719745192533,2.4805805683135986,93000,0.0,0.0
1989-03-03,2.4805805683135986,2.4805805683135986,2.453763380724908,2.4805805683135986,40500,0.0,0.0
1989-03-06,2.480580500854628,2.480580500854628,2.4671719074249268,2.4671719074249268,58500,0.0,0.0
1989-03-07,2.467171708126162,2.4805803004727136,2.4269461631774902,2.4269461631774902,23700,0.0,0.0
1989-03-08,2.4269461631774902,2.467171708126162,2.413537570830939,2.4269461631774902,31200,0.0,0.0
1989-03-09,2.4269461631774902,2.467171708126162,2.4269461631774902,2.4269461631774902,5700,0.0,0.0
1989-03-10,2.4537633139952257,2.4671719074249268,2.4537633139952257,2.4671719074249268,9000,0.0,0.0
1989-03-13,2.4537631157796107,2.4537631157796107,2.4269461631774902,2.4269461631774902,6000,0.0,0.0
1989-03-14,2.4269461631774902,2.4537631157796107,2.4269461631774902,2.4269461631774902,6000,0.0,0.0
1989-03-15,2.453763723373413,2.467172319040162,2.453763723373413,2.453763723373413,9000,0.0,0.0
1989-03-16,2.4537631157796107,2.4537631157796107,2.4269461631774902,2.4269461631774902,16800,0.0,0.0
1989-03-17,2.4269461631774902,2.4269461631774902,2.413537570830939,2.4269461631774902,53100,0.0,0.0
1989-03-20,2.4269461631774902,2.4537631157796107,2.4269461631774902,2.4269461631774902,437400,0.0,0.0
1989-03-21,2.46717193198083,2.561031622740925,2.46717193198083,2.520806074142456,100200,0.0,0.0
1989-03-22,2.52080661542595,2.534215211868286,2.4805810581899963,2.534215211868286,60000,0.0,0.0
1989-03-23,2.5342146677056134,2.561031622740925,2.520806074142456,2.520806074142456,100200,0.0,0.0
1989-03-27,2.52080661542595,2.534215211868286,2.52080661542595,2.534215211868286,1800,0.0,0.0
1989-03-28,2.534215211868286,2.534215211868286,2.52080661542595,2.534215211868286,18600,0.0,0.0
1989-03-29,2.534215211868286,2.5610321726619043,2.534215211868286,2.534215211868286,96900,0.0,0.0
1989-03-30,2.534215211868286,2.534215211868286,2.534215211868286,2.534215211868286,38400,0.0,0.0
1989-03-31,2.534215211868286,2.534215211868286,2.52080661542595,2.534215211868286,35100,0.0,0.0
1989-04-03,2.534215211868286,2.5610321726619043,2.52080661542595,2.534215211868286,171000,0.0,0.0
1989-04-04,2.551464080810547,2.551464080810547,2.5379642201686865,2.551464080810547,45300,0.0352,0.0
1989-04-05,2.5514651640724004,2.5514651640724004,2.5379652976989746,2.5379652976989746,29700,0.0,0.0
1989-04-06,2.5379652976989746,2.5379652976989746,2.5379652976989746,2.5379652976989746,31500,0.0,0.0
1989-04-07,2.5379653797170025,2.5784647464752197,2.5379653797170025,2.5784647464752197,16500,0.0,0.0
1989-04-10,2.5919642053356897,2.645963430404663,2.5919642053356897,2.645963430404663,89100,0.0,0.0
1989-04-11,2.645963452760074,2.6729631823580915,2.6054640920338765,2.6189639568328857,71400,0.0,0.0
1989-04-12,2.6189639568328853,2.6189639568328853,2.5919642272348677,2.6189639568328857,20400,0.0,0.0
1989-04-13,2.6189642155260757,2.6459637141201915,2.591964483261108,2.5919644832611084,58500,0.0,0.0
1989-04-14,2.591964483261108,2.605464349393592,2.591964483261108,2.5919644832611084,189300,0.0,0.0
1989-04-17,2.591964483261108,2.591964483261108,2.5514651185345087,2.5919644832611084,20700,0.0,0.0
1989-04-18,2.591964354584705,2.6054642200469966,2.5514649918686705,2.605464220046997,31500,0.0,0.0
1989-04-19,2.605464480094607,2.605464480094607,2.5784647464752197,2.5784647464752197,13200,0.0,0.0
1989-04-20,2.57846356842351,2.5919634290653706,2.551464080810547,2.551464080810547,9900,0.0,0.0
1989-04-21,2.5514652465266963,2.5784647464752197,2.5514652465266963,2.5784647464752197,5700,0.0,0.0
1989-04-24,2.5784646171286245,2.591964483261108,2.5514651185345087,2.5919644832611084,27300,0.0,0.0
1989-04-25,2.5919634290653706,2.5919634290653706,2.551464080810547,2.551464080810547,288900,0.0,0.0
1989-04-26,2.5514646069794074,2.5514646069794074,2.4299663034885217,2.470465660095215,29100,0.0,0.0
1989-04-27,2.4704658812356404,2.5244651061018346,2.443466385637956,2.4974656105041504,66000,0.0,0.0
1989-04-28,2.497464780189999,2.497464780189999,2.4839649200439453,2.4839649200439453,158400,0.0,0.0
1989-05-01,2.4839649200439453,2.497464780189999,2.4839649200439453,2.4839649200439453,51300,0.0,0.0
1989-05-02,2.4974656105041504,2.4974656105041504,2.4974656105041504,2.4974656105041504,2100,0.0,0.0
1989-05-03,2.4974659322495527,2.5514651640724004,2.4974659322495527,2.5379652976989746,33000,0.0,0.0
1989-05-04,2.5379651882859466,2.578464551989419,2.524465322494507,2.524465322494507,44100,0.0,0.0
1989-05-05,2.4974656105041504,2.4974656105041504,2.4974656105041504,2.4974656105041504,29700,0.0,0.0
1989-05-08,2.4839649200439453,2.4839649200439453,2.470465059897892,2.4839649200439453,74400,0.0,0.0
1989-05-09,2.483965523521048,2.483965523521048,2.4704656600952153,2.470465660095215,218100,0.0,0.0
1989-05-10,2.4839649200439453,2.4839649200439453,2.4839649200439453,2.4839649200439453,107100,0.0,0.0
1989-05-11,2.5919642272348677,2.645963452760074,2.5919642272348677,2.6189639568328857,259500,0.0,0.0
1989-05-12,2.6189639568328853,2.645963452760074,2.6054640920338765,2.6189639568328857,96900,0.0,0.0
1989-05-15,2.5919646132849135,2.5919646132849135,2.5784647464752197,2.5784647464752197,76800,0.0,0.0
1989-05-16,2.591964354584705,2.6459635827630317,2.591964354584705,2.605464220046997,84000,0.0,0.0
1989-05-17,2.6054640700206395,2.672963159774563,2.5919642053356897,2.645963430404663,89400,0.0,0.0
1989-05-18,2.645962233149163,2.672961950302124,2.645962233149163,2.672961950302124,22200,0.0,0.0
1989-05-19,2.672962856286668,2.7539618015289307,2.672962856286668,2.7539618015289307,118800,0.0,0.0
1989-05-22,2.7539616889246563,2.7539616889246563,2.713462101124076,2.740461826324463,51000,0.0,0.0
1989-05-23,2.7404615988750245,2.7404615988750245,2.7134618759155273,2.7134618759155273,46200,0.0,0.0
1989-05-24,2.7134618759155273,2.7134618759155273,2.6999620144357785,2.7134618759155273,34500,0.0,0.0
1989-05-25,2.7134618759155273,2.7134618759155273,2.6999620144357785,2.7134618759155273,42300,0.0,0.0
1989-05-26,2.7134618759155273,2.7134618759155273,2.7134618759155273,2.7134618759155273,56700,0.0,0.0
1989-05-30,2.7134618759155273,2.7134618759155273,2.6999620144357785,2.7134618759155273,44100,0.0,0.0
1989-05-31,2.7134612923608445,2.7134612923608445,2.672961950302124,2.672961950302124,81900,0.0,0.0
1989-06-01,2.672961940490766,2.7134612824008295,2.672961940490766,2.6999614238739014,60600,0.0,0.0
1989-06-02,2.6999620144357785,2.7134618759155273,2.6999620144357785,2.7134618759155273,41700,0.0,0.0
1989-06-05,2.713462101124076,2.740461826324463,2.699962238523883,2.740461826324463,22200,0.0,0.0
1989-06-06,2.7404619383767534,2.7539618015289307,2.699962348920222,2.7539618015289307,42000,0.0,0.0
1989-06-07,2.7539618015289307,2.7539618015289307,2.7404619383767534,2.7539618015289307,54900,0.0,0.0
1989-06-08,2.753961908310013,2.7674615383148193,2.740462044634397,2.7674615383148193,13200,0.0,0.0
1989-06-09,2.7674615383148193,2.780961401990435,2.753961908310013,2.7674615383148193,30000,0.0,0.0
1989-06-12,2.7674614310103074,2.7674614310103074,2.7404619383767534,2.7539618015289307,29700,0.0,0.0
1989-06-13,2.753962114213437,2.753962114213437,2.645963430404663,2.645963430404663,92700,0.0,0.0
1989-06-14,2.6459628021875554,2.7134618759155273,2.6459628021875554,2.7134618759155273,113100,0.0,0.0
1989-06-15,2.699961423873902,2.699961423873902,2.672961940490766,2.6999614238739014,22500,0.0,0.0
1989-06-16,2.699961433784364,2.7134612923608445,2.672961950302124,2.672961950302124,6000,0.0,0.0
1989-06-19,2.672961950302124,2.672961950302124,2.645962233149163,2.672961950302124,7500,0.0,0.0
1989-06-20,2.672961950302124,2.699961433784364,2.672961950302124,2.672961950302124,48900,0.0,0.0
1989-06-21,2.672961950302124,2.699961433784364,2.672961950302124,2.672961950302124,18600,0.0,0.0
1989-06-22,2.6729625251470526,2.7134618759155273,2.6729625251470526,2.7134618759155273,84000,0.0,0.0
1989-06-23,2.7404625791010258,2.861960908535512,2.7404625791010258,2.834961175918579,100200,0.0,0.0
1989-06-26,2.8349611759185795,2.8349611759185795,2.821461543280968,2.834961175918579,34800,0.0,0.0
1989-06-27,2.834961310831314,2.834961310831314,2.7809620766985392,2.8214616775512695,20400,0.0,0.0
1989-06-28,2.8214606105179536,2.8349602386926445,2.7674611631360793,2.8079607486724854,20700,0.0,0.0
1989-06-29,2.767461768609495,2.767461768609495,2.6189639568328853,2.6189639568328857,113100,0.0,0.0
1989-06-30,2.6189627400537745,2.699961423873902,2.5514636810898548,2.6999614238739014,89400,0.0,0.0
1989-07-03,2.699962348920222,2.7539618015289307,2.699962348920222,2.7539618015289307,7800,0.0,0.0
1989-07-05,2.7539610743406784,2.7809605598449707,2.7539610743406784,2.7809605598449707,7500,0.0,0.0
1989-07-06,2.780961401990435,2.807961129341667,2.7674615383148193,2.7674615383148193,14700,0.0,0.0
1989-07-07,2.7674615383148193,2.7674615383148193,2.7674615383148193,2.7674615383148193,7500,0.0,0.0
1989-07-10,2.7674615383148193,2.7674615383148193,2.7674615383148193,2.7674615383148193,30000,0.0,0.0
1989-07-11,2.767461317854059,2.767461317854059,2.713462101124076,2.740461826324463,345600,0.0,0.0
1989-07-12,2.740462044634397,2.7674615383148193,2.7134623172831653,2.7674615383148193,27600,0.0,0.0
1989-07-13,2.767461317854059,2.767461317854059,2.699962238523883,2.740461826324463,36600,0.0,0.0
1989-07-14,2.7674611097051787,2.9429588429664113,2.7674611097051787,2.915959119796753,288600,0.0,0.0
1989-07-17,2.915959067520105,3.0779567026214782,2.915959067520105,3.0239574909210205,132900,0.0,0.0
1989-07-18,3.010457428226426,3.010457428226426,2.9429585933685307,2.9429585933685303,31200,0.0,0.0
1989-07-19,2.969958418587061,2.9834582805633545,2.969958418587061,2.9834582805633545,22200,0.0,0.0
1989-07-20,2.9834579410174187,3.010457428226426,2.9159588724887695,2.9429585933685303,53400,0.0,0.0
1989-07-21,2.9429588429664113,2.9429588429664113,2.8889593966270946,2.915959119796753,162000,0.0,0.0
1989-07-24,2.9193348547738784,2.96995917482227,2.8855853080749507,2.885585308074951,57300,0.0,1.25
1989-07-25,2.8855853080749507,2.96995917482227,2.8855853080749507,2.885585308074951,36900,0.0,0.0
1989-07-26,2.885584163058439,2.919333696365356,2.885584163058439,2.9193336963653564,15000,0.0,0.0
1989-07-27,2.936208578065032,3.003707647323608,2.936208578065032,3.0037076473236084,74700,0.0,0.0
1989-07-28,3.037458527607809,3.1893315007223713,3.037458527607809,3.1555819511413574,21000,0.0,0.0
1989-07-31,3.1555813656118477,3.273704767227173,3.1218318222931836,3.273704767227173,96300,0.0,0.0
1989-08-01,3.273703310675379,3.307452838978041,3.2399537823727167,3.256828546524048,67200,0.0,0.0
1989-08-02,3.2568311566118733,3.2737059342869794,3.189332045911449,3.2399563789367676,16500,0.0,0.0
1989-08-03,3.2399537823727167,3.256828546524048,3.1893294899187237,3.256828546524048,19200,0.0,0.0
1989-08-04,3.273702270236435,3.408700340542373,3.273702270236435,3.3412013053894043,38700,0.0,0.0
1989-08-07,3.341204132158771,3.4087032244182076,3.273705039899334,3.3074545860290527,45000,0.0,0.0
1989-08-08,3.3074517878129197,3.3749508229658884,3.3074517878129197,3.3412013053894043,8700,0.0,0.0
1989-08-09,3.3412038538645015,3.3412038538645015,3.273704767227173,3.273704767227173,12600,0.0,0.0
1989-08-10,3.2737059342869794,3.3074554896371917,3.189332045911449,3.2399563789367676,23100,0.0,0.0
1989-08-11,3.239954928353626,3.3074540088335596,3.2230801582336426,3.2230801582336426,18600,0.0,0.0
1989-08-14,3.2230801582336426,3.2568296984736094,3.189330617993676,3.2230801582336426,37800,0.0,0.0
1989-08-15,3.2230801582336426,3.239954928353626,3.189330617993676,3.2230801582336426,7800,0.0,0.0
1989-08-16,3.2230793948409278,3.2230793948409278,3.1893298625946045,3.1893298625946045,13500,0.0,0.0
1989-08-17,3.223081601261661,3.2568311566118733,3.223081601261661,3.2399563789367676,36600,0.0,0.0
1989-08-18,3.239954928353626,3.2568296984736094,3.2230801582336426,3.2230801582336426,11700,0.0,0.0
1989-08-21,3.2230801582336426,3.2230801582336426,3.189330617993676,3.2230801582336426,167400,0.0,0.0
1989-08-22,3.2230804522491763,3.273704767227173,3.189330908930512,3.273704767227173,36900,0.0,0.0
1989-08-23,3.273705039899334,3.3074545860290527,3.273705039899334,3.3074545860290527,19200,0.0,0.0
1989-08-24,3.2737044685935928,3.2737044685935928,3.2230801582336426,3.2230801582336426,35100,0.0,0.0
1989-08-25,3.2230801582336426,3.2737044685935928,3.189330617993676,3.2230801582336426,7200,0.0,0.0
1989-08-28,3.2230793948409278,3.2230793948409278,3.1893298625946045,3.1893298625946045,10800,0.0,0.0
1989-08-29,3.189330617993676,3.2737044685935928,3.189330617993676,3.2230801582336426,12600,0.0,0.0
1989-08-30,3.2568285426490426,3.4087014198303223,3.2568285426490426,3.4087014198303223,45000,0.0,0.0
1989-08-31,3.4593270916480097,3.6112000396481023,3.4593270916480097,3.5605757236480713,149700,0.0,0.0
1989-09-01,3.5605741389234833,3.577448903412948,3.459325551986695,3.4593255519866943,15300,0.0,0.0
1989-09-05,3.459325551986695,3.493075080965624,3.425576256678482,3.4593255519866943,24300,0.0,0.0
1989-09-06,3.4593252641030032,3.4593252641030032,3.4255759716033936,3.4255759716033936,2100,0.0,0.0
1989-09-07,3.459325551986695,3.493075080965624,3.459325551986695,3.4593255519866943,5700,0.0,0.0
1989-09-08,3.4593277279295593,3.493077278137207,3.4593277279295593,3.493077278137207,5400,0.0,0.0
1989-09-11,3.4930747902733104,3.4930747902733104,3.3918264454330864,3.4255759716033936,13200,0.0,0.0
1989-09-12,3.4255761839615757,3.4255761839615757,3.3918266556990693,3.4087014198303223,600,0.0,0.0
1989-09-13,3.408703636288952,3.493077278137207,3.391828861185128,3.493077278137207,67200,0.0,0.0
1989-09-14,3.493075655064672,3.543699956853345,3.45932612053889,3.526825189590454,36300,0.0,0.0
1989-09-15,3.526824316443618,3.5436990795287713,3.4255759716033936,3.4255759716033936,8700,0.0,0.0
1989-09-18,3.4593277279295593,3.493077278137207,3.4593277279295593,3.493077278137207,9300,0.0,0.0
1989-09-19,3.493077278137207,3.493077278137207,3.4593277279295593,3.493077278137207,5700,0.0,0.0
1989-09-20,3.493075080965624,3.493075080965624,3.459325551986695,3.4593255519866943,5400,0.0,0.0
1989-09-21,3.459325551986695,3.493075080965624,3.459325551986695,3.4593255519866943,7800,0.0,0.0
1989-09-22,3.4593254785533705,3.4593254785533705,3.4087014198303223,3.4087014198303223,102300,0.0,0.0
1989-09-25,3.408704029292428,3.4255788063418144,3.391829252243042,3.391829252243042,9000,0.0,0.0
1989-09-26,3.3918255817541305,3.3918255817541305,3.3412013053894043,3.3412013053894043,15000,0.0,0.0
1989-09-27,3.3412013053894043,3.3412013053894043,3.3074517878129197,3.3412013053894043,2100,0.0,0.0
1989-09-28,3.3412013053894043,3.3412013053894043,3.3074517878129197,3.3412013053894043,31200,0.0,0.0
1989-09-29,3.341203019808901,3.374952554702759,3.341203019808901,3.374952554702759,22200,0.0,0.0
1989-10-02,3.3939762115478516,3.3939762115478516,3.3600364400328573,3.3939762115478516,12600,0.0386,0.0
1989-10-03,3.3600343780674256,3.3600343780674256,3.3260946273803706,3.326094627380371,24600,0.0,0.0
1989-10-04,3.360033750534058,3.360033750534058,3.360033750534058,3.3600337505340576,28200,0.0,0.0
1989-10-05,3.3600343780674256,3.3939741287544805,3.3260946273803706,3.326094627380371,46500,0.0,0.0
1989-10-06,3.3260940061857256,3.360033750534058,3.3260940061857256,3.3600337505340576,38700,0.0,0.0
1989-10-09,3.360033750534058,3.39397349488239,3.360033750534058,3.3600337505340576,22500,0.0,0.0
1989-10-10,3.3600364400328573,3.3939762115478516,3.3600364400328573,3.3939762115478516,5400,0.0,0.0
1989-10-11,3.39397349488239,3.4448831114048883,3.360033750534058,3.3600337505340576,66300,0.0,0.0
1989-10-12,3.360035261874058,3.360035261874058,3.2751858628380655,3.2921557426452637,20100,0.0,0.0
1989-10-13,3.2921546342560446,3.2921546342560446,3.054576396942139,3.0545763969421387,39900,0.0,0.0
1989-10-16,3.054577193568196,3.105486829126852,2.9866976794899878,3.0885169506073,38100,0.0,0.0
1989-10-17,3.088517266920231,3.1394269076928385,3.088517266920231,3.1224570274353027,114000,0.0,0.0
1989-10-18,3.1224570274353027,3.1394269076928385,3.1224570274353027,3.1224570274353027,3900,0.0,0.0
1989-10-19,3.1224584889509317,3.1394283771514893,3.1054886007503737,3.1394283771514893,14700,0.0,0.0
1989-10-20,3.1394272591533716,3.1733670234680176,3.1394272591533716,3.1733670234680176,16500,0.0,0.0
1989-10-23,3.1733681535526053,3.1733681535526053,3.1394283771514893,3.1394283771514893,7800,0.0,0.0
1989-10-24,3.1224570323304492,3.1224570323304492,2.9866979900573307,3.0206377506256104,49500,0.0,0.0
1989-10-25,2.9866980737446136,2.9866980737446136,2.901848669946434,2.952758312225342,27900,0.0,0.0
1989-10-26,2.901849440406603,2.901849440406603,2.8170000140803415,2.8679096698760986,43500,0.0,0.0
1989-10-27,2.8679095662176284,2.9018493355214052,2.8169999122619633,2.816999912261963,52200,0.0,0.0
1989-10-30,2.816999449811355,2.816999449811355,2.6982102767490717,2.7151801586151123,29700,0.0,0.0
1989-10-31,2.749120540902549,2.8339699693239724,2.749120540902549,2.783060312271118,96000,0.0,0.0
1989-11-01,2.783058923746686,2.800028800964355,2.783058923746686,2.8000288009643555,10800,0.0,0.0
1989-11-02,2.8169987616532706,2.8509385170942876,2.8169987616532706,2.8339686393737793,27900,0.0,0.0
1989-11-03,2.8339686393737793,2.8509385170942876,2.8339686393737793,2.8339686393737793,300,0.0,0.0
1989-11-06,2.8339697969138515,2.85093968156574,2.8169999122619633,2.816999912261963,15600,0.0,0.0
1989-11-07,2.8169987616532706,2.867908394814796,2.783059006212254,2.8339686393737793,15300,0.0,0.0
1989-11-08,2.8339697969138515,2.85093968156574,2.7830601429581865,2.816999912261963,78000,0.0,0.0
1989-11-09,2.800030197955403,2.800030197955403,2.783060312271118,2.783060312271118,1800,0.0,0.0
1989-11-10,2.783060312271118,2.783060312271118,2.749120540902549,2.783060312271118,29700,0.0,0.0
1989-11-13,2.783061451212695,2.783061451212695,2.74912166595459,2.74912166595459,4500,0.0,0.0
1989-11-14,2.7491202659878096,2.7491202659878096,2.562451777115604,2.647301197052002,52800,0.0,0.0
1989-11-15,2.6473008661387905,2.7151801586151123,2.5963912205406694,2.7151801586151123,120000,0.0,0.0
1989-11-16,2.7151794012874038,2.7151794012874038,2.681239882009697,2.698209524154663,27900,0.0,0.0
1989-11-17,2.698208621329329,2.715178492783921,2.4436607844981464,2.6303293704986572,173400,0.0,0.0
1989-11-20,2.6303302398906983,2.6642699940178467,2.562450731636401,2.59639048576355,30900,0.0,0.0
1989-11-21,2.6303320838371445,2.6982114046892307,2.6303320838371445,2.681241750717163,127800,0.0,0.0
1989-11-22,2.681241750717163,2.681241750717163,2.6473019727971505,2.681241750717163,57300,0.0,0.0
1989-11-24,2.6642704010009766,2.6642704010009766,2.6642704010009766,2.6642704010009766,1800,0.0,0.0
1989-11-27,2.6642704010009766,2.6642704010009766,2.6473005213451524,2.6642704010009766,31200,0.0,0.0
1989-11-28,2.6642704010009766,2.6982099253248153,2.6473005213451524,2.6642704010009766,30300,0.0,0.0
1989-11-29,2.6642704010009766,2.6812402806568008,2.6473005213451524,2.6642704010009766,66600,0.0,0.0
1989-11-30,2.6642704010009766,2.6982099253248153,2.6473005213451524,2.6642704010009766,27600,0.0,0.0
1989-12-01,2.6642704010009766,2.7151798049806395,2.6642704010009766,2.6642704010009766,41400,0.0,0.0
1989-12-04,2.681239882009697,2.7151794012874038,2.681239882009697,2.698209524154663,28800,0.0,0.0
1989-12-05,2.6982102767490717,2.749119922347193,2.6982102767490717,2.7151801586151123,96300,0.0,0.0
1989-12-06,2.7151801586151123,2.7151801586151123,2.6982102767490717,2.7151801586151123,6600,0.0,0.0
1989-12-07,2.7151801586151123,2.7151801586151123,2.6982102767490717,2.7151801586151123,29100,0.0,0.0
1989-12-11,2.715181293649237,2.715181293649237,2.664271861757157,2.681241750717163,31200,0.0,0.0
1989-12-12,2.681239882009697,2.698209524154663,2.6642700048769563,2.698209524154663,33000,0.0,0.0
1989-12-13,2.6982114046892307,2.715181293649237,2.681241750717163,2.681241750717163,27900,0.0,0.0
1989-12-14,2.681241750717163,2.6982114046892307,2.681241750717163,2.681241750717163,12300,0.0,0.0
1989-12-15,2.6812402806568008,2.6812402806568008,2.6473005213451524,2.6642704010009766,69600,0.0,0.0
1989-12-18,2.6642699940178467,2.6642699940178467,2.59639048576355,2.59639048576355,281100,0.0,0.0
1989-12-19,2.59639048576355,2.6303302398906983,2.59639048576355,2.59639048576355,14700,0.0,0.0
1989-12-20,2.5963908835178366,2.5963908835178366,2.5454812445280077,2.562451124191284,116700,0.0,0.0
1989-12-21,2.562451124191284,2.562451124191284,2.4436619665483503,2.562451124191284,191700,0.0,0.0
1989-12-22,2.562451124191284,2.562451124191284,2.5454812445280077,2.562451124191284,127500,0.0,0.0
1989-12-26,2.562450731636401,2.59639048576355,2.562450731636401,2.59639048576355,186900,0.0,0.0
1989-12-27,2.59639048576355,2.59639048576355,2.59639048576355,2.59639048576355,36900,0.0,0.0
1989-12-28,2.59639048576355,2.59639048576355,2.562450731636401,2.59639048576355,25500,0.0,0.0
1989-12-29,2.615553379058838,2.615553379058838,2.615553379058838,2.615553379058838,18900,0.0386,0.0
1990-01-02,2.615553379058838,2.615553379058838,2.581363129526482,2.615553379058838,14700,0.0,0.0
1990-01-03,2.615552366999188,2.649742603302002,2.615552366999188,2.649742603302002,142200,0.0,0.0
1990-01-04,2.615553379058838,2.615553379058838,2.581363129526482,2.615553379058838,143700,0.0,0.0
1990-01-05,2.615553379058838,2.615553379058838,2.581363129526482,2.615553379058838,13500,0.0,0.0
1990-01-08,2.5813634395599365,2.5813634395599365,2.5813634395599365,2.5813634395599365,329400,0.0,0.0
1990-01-09,2.581363129526482,2.615553379058838,2.581363129526482,2.615553379058838,31200,0.0,0.0
1990-01-10,2.615553379058838,2.615553379058838,2.581363129526482,2.615553379058838,13800,0.0,0.0
1990-01-11,2.5813637176810174,2.5813637176810174,2.5642685890197754,2.5642685890197754,12600,0.0,0.0
1990-01-12,2.5300785765293874,2.5300785765293874,2.461698055267334,2.461698055267334,31200,0.0,0.0
1990-01-15,2.427506446838379,2.427506446838379,2.410411326014403,2.427506446838379,30300,0.0,0.0
1990-01-16,2.393316205190427,2.427506446838379,2.393316205190427,2.427506446838379,15000,0.0,0.0
1990-01-17,2.4104126643207935,2.461698055267334,2.4104126643207935,2.461698055267334,14400,0.0,0.0
1990-01-18,2.4616964163124186,2.4616964163124186,2.4275061784446614,2.44460129737854,7500,0.0,0.0
1990-01-19,2.4275061784446614,2.44460129737854,2.4275061784446614,2.44460129737854,25800,0.0,0.0
1990-01-22,2.4446015676623545,2.4446015676623545,2.427506446838379,2.427506446838379,11100,0.0,0.0
1990-01-23,2.427506446838379,2.427506446838379,2.410411326014403,2.427506446838379,21900,0.0,0.0
1990-01-24,2.393318414499633,2.393318414499633,2.2394621850567873,2.30784273147583,162300,0.0,0.0
1990-01-25,2.256557321661548,2.30784273147583,2.2223670484520266,2.30784273147583,31800,0.0,0.0
1990-01-26,2.2736513614654545,2.2736513614654545,2.239461104749184,2.273651361465454,55500,0.0,0.0
1990-01-29,2.2907459035387685,2.3249361515045166,2.2907459035387685,2.3249361515045166,48300,0.0,0.0
1990-01-30,2.3249375368058156,2.4104132076503957,2.3249375368058156,2.3420326709747314,16500,0.0,0.0
1990-01-31,2.34203127548739,2.34203127548739,2.3249361515045166,2.3249361515045166,51600,0.0,0.0
1990-02-01,2.3249360824714422,2.3591263294219975,2.3249360824714422,2.359126329421997,17100,0.0,0.0
1990-02-02,2.3420326709747314,2.3420326709747314,2.3420326709747314,2.3420326709747314,10800,0.0,0.0
1990-02-05,2.3249375368058156,2.3420326709747314,2.3078424026368998,2.3420326709747314,63600,0.0,0.0
1990-02-06,2.3420326709747314,2.3420326709747314,2.3420326709747314,2.3420326709747314,900,0.0,0.0
1990-02-07,2.3762213843572937,2.410411630321662,2.3762213843572937,2.3933165073394775,114900,0.0,0.0
1990-02-08,2.3933165763725524,2.3933165763725524,2.3591263294219975,2.359126329421997,190200,0.0,0.0
1990-02-09,2.3591267685604542,2.3762218952178955,2.3591267685604542,2.3762218952178955,120600,0.0,0.0
1990-02-12,2.3591263294219975,2.3591263294219975,2.3591263294219975,2.359126329421997,37800,0.0,0.0
1990-02-13,2.376222526000223,2.4104127883911133,2.376222526000223,2.4104127883911133,5700,0.0,0.0
1990-02-14,2.410411326014403,2.427506446838379,2.410411326014403,2.427506446838379,600,0.0,0.0
1990-02-15,2.427507018529202,2.495887517929077,2.427507018529202,2.495887517929077,7800,0.0,0.0
1990-02-16,2.49588815270677,2.5300784111022945,2.49588815270677,2.530078411102295,72600,0.0,0.0
1990-02-20,2.547173339424179,2.547173339424179,2.512983083724975,2.5129830837249756,62100,0.0,0.0
